Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.88799581827035,23.385561254220843,22.68896996023354,23.21970558166504,501500,0.0,0.0
2022-01-04 00:00:00-05:00,23.402146498383516,23.874834709685135,23.402146498383516,23.825077056884766,470100,0.0,0.0
2022-01-05 00:00:00-05:00,23.833367785053664,24.202394976266117,23.76702583586622,23.80019760131836,565600,0.0,0.0
2022-01-06 00:00:00-05:00,24.156788055742055,24.749720003682224,24.115324924694416,24.72069549560547,672700,0.0,0.0
2022-01-07 00:00:00-05:00,24.87825695718068,25.400699657326005,24.712401278112683,25.30118751525879,711600,0.0,0.0
2022-01-10 00:00:00-05:00,25.359233560771486,25.54167352102279,24.861668163511705,25.259719848632812,886200,0.0,0.0
2022-01-11 00:00:00-05:00,25.392403190722302,25.40898748992056,25.11044954203537,25.326061248779297,659800,0.0,0.0
2022-01-12 00:00:00-05:00,25.317772307924436,25.500212281659685,24.646058260205514,25.068988800048828,1345900,0.0,0.0
2022-01-13 00:00:00-05:00,25.218259234394175,25.84021564743918,25.128697675414255,25.64948272705078,911300,0.0,0.0
2022-01-14 00:00:00-05:00,25.425578454560455,25.732410985969487,25.16021063372939,25.66606903076172,609100,0.0,0.0
2022-01-18 00:00:00-05:00,25.632894094461694,25.840212876579123,25.442161194525685,25.616308212280273,631100,0.0,0.0
2022-01-19 00:00:00-05:00,25.707529681067673,25.707529681067673,24.621179676135522,24.63776397705078,475400,0.0,0.0
2022-01-20 00:00:00-05:00,24.704106918434263,24.795326107301662,24.01580704106891,24.048978805541992,651000,0.0,0.0
2022-01-21 00:00:00-05:00,24.46361606893718,24.936302634821622,23.8789771719143,23.949464797973633,932500,0.0,0.0
2022-01-24 00:00:00-05:00,23.41872791459008,23.825072511298032,22.684819283835402,23.78360939025879,1028000,0.0,0.0
2022-01-25 00:00:00-05:00,23.634345263490285,24.19825270179917,23.352391544335845,23.883127212524414,849900,0.0,0.0
2022-01-26 00:00:00-05:00,24.073855982683522,24.29775905069878,23.393849092936524,23.78360939025879,642400,0.0,0.0
2022-01-27 00:00:00-05:00,23.83336423437074,24.38814974968646,23.186529139870725,23.36067771911621,397600,0.0,0.0
2022-01-28 00:00:00-05:00,23.40214699007894,23.427025817001844,22.697264292817096,23.377269744873047,506800,0.0,0.0
2022-01-31 00:00:00-05:00,23.161655014230575,23.580438265800552,22.904580162590754,23.509950637817383,704600,0.0,0.0
2022-02-01 00:00:00-05:00,23.509950409806745,24.08215069623206,23.35238769116738,23.96605110168457,467100,0.0,0.0
2022-02-02 00:00:00-05:00,23.874834751896095,23.97434689423881,23.40214653975876,23.72556495666504,569200,0.0,0.0
2022-02-03 00:00:00-05:00,23.783610693471644,24.007515355472343,23.54312014945976,23.65921974182129,391400,0.0,0.0
2022-02-04 00:00:00-05:00,23.767028879348832,24.024103767655248,23.601173194283188,23.85824966430664,464400,0.0,0.0
2022-02-07 00:00:00-05:00,23.92458949858623,23.932882440275183,23.70068481813516,23.84995460510254,454100,0.0,0.0
2022-02-08 00:00:00-05:00,24.090444819848894,24.683376736354,24.04234796999565,24.554840087890625,415300,0.0,0.0
2022-02-09 00:00:00-05:00,24.47191000572211,24.60459390394066,24.156784561165423,24.264591217041016,377100,0.0,0.0
2022-02-10 00:00:00-05:00,24.3806938396228,24.654354629125166,24.131083059104533,24.206546783447266,583200,0.0,0.0
2022-02-11 00:00:00-05:00,24.13190955924238,24.54654717509975,24.007518590828564,24.189958572387695,416600,0.0,0.0
2022-02-14 00:00:00-05:00,24.156784247081198,24.44288518404002,23.816781564602234,23.874832153320312,434500,0.0,0.0
2022-02-15 00:00:00-05:00,24.082153459452595,24.554840087890625,24.082153459452595,24.554840087890625,523100,0.0,0.0
2022-02-16 00:00:00-05:00,24.372398524832455,24.928012992686295,24.372398524832455,24.554840087890625,584900,0.0,0.0
2022-02-17 00:00:00-05:00,24.404243532562017,24.429342746176214,23.98593288002974,24.186721801757812,619000,0.26,0.0
2022-02-18 00:00:00-05:00,24.061233740115437,24.538107724114468,23.969204867509017,24.412614822387695,536900,0.0,0.0
2022-02-22 00:00:00-05:00,24.38751220703125,24.69706281085631,24.144892843582287,24.38751220703125,764900,0.0,0.0
2022-02-23 00:00:00-05:00,24.63013646473007,24.931319108114554,23.818612619503433,23.90227508544922,606600,0.0,0.0
2022-02-24 00:00:00-05:00,23.090751167184923,23.601089140687375,22.530214760305547,23.46722984313965,772500,0.0,0.0
2022-02-25 00:00:00-05:00,23.668019631408775,24.502967092950904,23.555075553500803,24.362415313720703,718900,0.0,0.0
2022-02-28 00:00:00-05:00,23.893904372889562,24.34568065013598,23.877173159298916,24.320581436157227,432800,0.0,0.0
2022-03-01 00:00:00-05:00,24.086330863723298,24.228554969775185,22.823032358667323,22.94015884399414,1015600,0.0,0.0
2022-03-02 00:00:00-05:00,23.14932099328239,23.92737937886257,23.023828065611525,23.75168800354004,502600,0.0,0.0
2022-03-03 00:00:00-05:00,23.8018780301587,23.885538888520884,23.509060238705302,23.760046005249023,572700,0.0,0.0
2022-03-04 00:00:00-05:00,23.291543203560693,23.299909610233474,22.889965257640764,23.24134635925293,531900,0.0,0.0
2022-03-07 00:00:00-05:00,23.09075181522675,23.28317436138586,22.73937075037028,22.77283477783203,612500,0.0,0.0
2022-03-08 00:00:00-05:00,23.00708744129955,23.333369261652095,22.630607190332295,22.65570640563965,572300,0.0,0.0
2022-03-09 00:00:00-05:00,23.283174514770508,23.442133034515052,22.923427041746475,23.283174514770508,564800,0.0,0.0
2022-03-10 00:00:00-05:00,23.10748675183705,23.458867849007294,22.998725062194726,23.182781219482422,318600,0.0,0.0
2022-03-11 00:00:00-05:00,23.442128362050195,23.839523784338667,23.391929936939267,23.45049476623535,614200,0.0,0.0
2022-03-14 00:00:00-04:00,23.793517059390858,24.06541810262475,23.350107068449148,23.567628860473633,499500,0.0,0.0
2022-03-15 00:00:00-04:00,23.668018810239158,23.810242908156933,23.178594489618675,23.60108757019043,507200,0.0,0.0
2022-03-16 00:00:00-04:00,23.852075824832415,24.42934502600361,23.734949341825867,24.262020111083984,546400,0.0,0.0
2022-03-17 00:00:00-04:00,23.960837044644073,24.161625994681298,23.67638563315916,24.153261184692383,415500,0.0,0.0
2022-03-18 00:00:00-04:00,24.07796859741211,24.278757576373135,23.69312185760675,24.07796859741211,1398100,0.0,0.0
2022-03-21 00:00:00-04:00,24.278753776962795,24.387513858481668,23.835343853816326,24.094696044921875,469400,0.0,0.0
2022-03-22 00:00:00-04:00,24.43770863911779,24.630132760572824,24.24528611339133,24.29548454284668,368300,0.0,0.0
2022-03-23 00:00:00-04:00,24.20346116271799,24.25365800780618,23.36265562991385,23.391937255859375,566300,0.0,0.0
2022-03-24 00:00:00-04:00,23.575992899033416,23.785148263154394,23.27480866406599,23.768415451049805,507700,0.0,0.0
2022-03-25 00:00:00-04:00,23.8186145887049,24.52137680758417,23.810248181845747,24.471179962158203,468200,0.0,0.0
2022-03-28 00:00:00-04:00,24.312217734357016,24.312217734357016,23.860443002614023,24.195091247558594,501900,0.0,0.0
2022-03-29 00:00:00-04:00,24.454439882363754,24.70542722637633,24.404243051852628,24.54646873474121,494600,0.0,0.0
2022-03-30 00:00:00-04:00,24.529740848791867,24.655233748118697,23.701485798360245,23.768415451049805,536200,0.0,0.0
2022-03-31 00:00:00-04:00,23.78514847251664,24.07712854638646,23.299908087313923,23.333372116088867,699700,0.0,0.0
2022-04-01 00:00:00-04:00,23.768415736245935,23.79351495470398,22.990357517063398,23.040555953979492,1016800,0.0,0.0
2022-04-04 00:00:00-04:00,23.03218639133356,23.626186785208702,22.530213261068234,23.60108757019043,816000,0.0,0.0
2022-04-05 00:00:00-04:00,23.425404083416268,23.751685986801995,23.166051842153998,23.2246150970459,797700,0.0,0.0
2022-04-06 00:00:00-04:00,23.09075312139889,23.316641303526286,23.00709065441887,23.174415588378906,614000,0.0,0.0
2022-04-07 00:00:00-04:00,23.29153903684412,23.400299112675903,22.789565896379738,23.10748291015625,651100,0.0,0.0
2022-04-08 00:00:00-04:00,23.216242985988032,23.341735872171974,22.97362202306761,23.10748291015625,534700,0.0,0.0
2022-04-11 00:00:00-04:00,23.132584375809213,23.768416913342456,22.969443437074613,23.182781219482422,513200,0.0,0.0
2022-04-12 00:00:00-04:00,23.241348159948302,23.458869963107002,22.78120533166793,22.848134994506836,502200,0.0,0.0
2022-04-13 00:00:00-04:00,22.722636377170513,22.96525734144133,22.488381818122342,22.906692504882812,603300,0.0,0.0
2022-04-14 00:00:00-04:00,22.889966405204174,23.157685049239245,22.534401284565295,22.580415725708008,524800,0.0,0.0
2022-04-18 00:00:00-04:00,22.505114670405487,22.76446684987511,22.429818618990335,22.613876342773438,730500,0.0,0.0
2022-04-19 00:00:00-04:00,22.697537289759698,23.525793858466862,22.664073264408653,23.458864212036133,1013900,0.0,0.0
2022-04-20 00:00:00-04:00,23.509063019126902,23.78514803326906,23.40030133722706,23.417034149169922,531800,0.0,0.0
2022-04-21 00:00:00-04:00,23.517428046128494,23.65965374784573,22.881595591141355,22.998722076416016,932400,0.0,0.0
2022-04-22 00:00:00-04:00,22.931792382500834,23.023821246877812,21.986410905253347,22.03660774230957,745500,0.0,0.0
2022-04-25 00:00:00-04:00,21.693595235764988,21.852553763798728,20.89043778503611,21.42587661743164,1159900,0.0,0.0
2022-04-26 00:00:00-04:00,21.300380497910275,21.501171042109377,20.714746463803827,20.7733097076416,900900,0.0,0.0
2022-04-27 00:00:00-04:00,20.88206643308652,20.88206643308652,20.338262918923977,20.354995727539062,611100,0.0,0.0
2022-04-28 00:00:00-04:00,20.580887641105097,20.597620452797038,20.095647272140084,20.455394744873047,772800,0.0,0.0
2022-04-29 00:00:00-04:00,20.42193257953257,20.45539820858318,19.66897347891304,19.752635955810547,699600,0.0,0.0
2022-05-02 00:00:00-04:00,19.995251834578735,20.23787281494611,19.698251610249358,20.003618240356445,811100,0.0,0.0
2022-05-03 00:00:00-04:00,20.04544953847367,20.714747668011906,19.844660578330842,20.68128204345703,1051900,0.0,0.0
2022-05-04 00:00:00-04:00,20.6561838203557,21.091225756822045,20.513958111589172,21.082860946655273,749100,0.0,0.0
2022-05-05 00:00:00-04:00,20.84860618109633,20.84860618109633,20.54323954943761,20.748210906982422,851000,0.0,0.0
2022-05-06 00:00:00-04:00,20.739844541142222,20.890435047423786,20.438660337121835,20.823505401611328,830300,0.0,0.0
2022-05-09 00:00:00-04:00,20.58925055887555,20.848602713248134,20.513954514746654,20.706377029418945,883900,0.0,0.0
2022-05-10 00:00:00-04:00,20.815141648095903,20.999199394324076,20.388466099016917,20.73984718322754,645100,0.0,0.0
2022-05-11 00:00:00-04:00,20.890432361124624,21.467701479356492,20.54741777097791,20.59761619567871,821800,0.0,0.0
2022-05-12 00:00:00-04:00,20.513957607440254,20.739845773881935,20.12911092434753,20.555788040161133,488000,0.0,0.0
2022-05-13 00:00:00-04:00,20.631085232090694,20.90717025215113,20.338267399728707,20.56415557861328,430600,0.0,0.0
2022-05-16 00:00:00-04:00,20.56415562371287,20.698014930961268,20.141662484409274,20.388465881347656,397900,0.0,0.0
2022-05-17 00:00:00-04:00,20.605986142550044,21.141424969447886,20.605986142550044,21.074495315551758,531300,0.0,0.0
2022-05-18 00:00:00-04:00,21.04102708512974,21.24600002240133,20.823505337971863,20.923900604248047,1040300,0.0,0.0
2022-05-19 00:00:00-04:00,20.798409405914068,20.9991983590311,20.380098687988067,20.455394744873047,765700,0.0,0.0
2022-05-20 00:00:00-04:00,20.523040873257653,20.80209327517983,20.176339453077976,20.683706283569336,716100,0.26,0.0
2022-05-23 00:00:00-04:00,20.928937512983666,21.25872631524847,20.709077773847124,20.9627628326416,482500,0.0,0.0
2022-05-24 00:00:00-04:00,20.835918662017015,20.895111356166844,20.362375495938434,20.75981330871582,582000,0.0,0.0
2022-05-25 00:00:00-04:00,20.793642014284842,21.326377961295478,20.793642014284842,21.207992553710938,599900,0.0,0.0
2022-05-26 00:00:00-04:00,21.258726099781175,21.656165537333614,21.258726099781175,21.453218460083008,630800,0.0,0.0
2022-05-27 00:00:00-04:00,21.546237361705018,21.892938860500603,21.487044658917505,21.81683349609375,545500,0.0,0.0
2022-05-31 00:00:00-04:00,21.571604389146476,21.783007801490662,21.47858637159342,21.656166076660156,657700,0.0,0.0
2022-06-01 00:00:00-04:00,21.63079801475758,21.656167005964324,21.131885811185697,21.410938262939453,368900,0.0,0.0
2022-06-02 00:00:00-04:00,21.41093528912935,21.96058378589277,21.207988226303463,21.95212745666504,412200,0.0,0.0
2022-06-03 00:00:00-04:00,21.876025320195602,21.909849026701757,21.55469123754713,21.673076629638672,420000,0.0,0.0
2022-06-06 00:00:00-04:00,21.766097925035197,22.171992141553837,21.68999255782792,22.01978302001953,674500,0.0,0.0
2022-06-07 00:00:00-04:00,21.82528929333015,22.11279808230936,21.630798528103085,22.028236389160156,488500,0.0,0.0
2022-06-08 00:00:00-04:00,21.83373879426521,21.83373879426521,21.47012475647944,21.62233543395996,419100,0.0,0.0
2022-06-09 00:00:00-04:00,21.656170998422866,21.656170998422866,20.88666253163549,20.93739891052246,406600,0.0,0.0
2022-06-10 00:00:00-04:00,20.590690486347285,20.768268559573244,20.176340035940182,20.29472541809082,544200,0.0,0.0
2022-06-13 00:00:00-04:00,19.948025702117654,20.260901842653993,19.59286791226559,19.643604278564453,617300,0.0,0.0
2022-06-14 00:00:00-04:00,19.795813965148177,19.855006658244694,19.495621528513027,19.592866897583008,626600,0.0,0.0
2022-06-15 00:00:00-04:00,19.711250624851978,19.838092329795057,19.406830855564543,19.45756721496582,708300,0.0,0.0
2022-06-16 00:00:00-04:00,19.051675512336434,19.203884609701262,18.400552635346937,18.5781307220459,1643400,0.0,0.0
2022-06-17 00:00:00-04:00,18.747250485667415,19.15991058990565,18.47665443634121,18.696514129638672,1418800,0.0,0.0
2022-06-21 00:00:00-04:00,18.88255166402922,19.051675029544334,18.628868228636488,18.7303409576416,901500,0.0,0.0
2022-06-22 00:00:00-04:00,18.502022596487812,18.840269285441607,18.358268237546373,18.82335662841797,1031900,0.0,0.0
2022-06-23 00:00:00-04:00,18.75571140820866,18.75571140820866,18.168010167200368,18.40900993347168,597100,0.0,0.0
2022-06-24 00:00:00-04:00,18.586584225159108,19.80426810905117,18.239882821385912,19.72816276550293,1760900,0.0,0.0
2022-06-27 00:00:00-04:00,19.821184019089568,19.87614774398859,19.47870991691562,19.58441162109375,1435000,0.0,0.0
2022-06-28 00:00:00-04:00,19.728166042502835,19.998762147675883,19.449113607433123,19.525218963623047,869800,0.0,0.0
2022-06-29 00:00:00-04:00,19.63515090049466,19.63515090049466,19.17006397826423,19.279993057250977,822700,0.0,0.0
2022-06-30 00:00:00-04:00,18.891009871542533,19.423745783978358,18.662693789264274,19.203886032104492,772900,0.0,0.0
2022-07-01 00:00:00-04:00,19.08549979850885,19.432201265543736,18.975570733813903,19.33072853088379,725700,0.0,0.0
2022-07-05 00:00:00-04:00,18.941743773061848,19.28844521006768,18.628867653266287,19.254621505737305,781900,0.0,0.0
2022-07-06 00:00:00-04:00,19.186974993131795,19.53367647547315,19.060133262766925,19.33918571472168,602300,0.0,0.0
2022-07-07 00:00:00-04:00,19.550587061602908,19.71970881318235,19.499849084537132,19.57595443725586,472100,0.0,0.0
2022-07-08 00:00:00-04:00,19.685883251591235,19.694339580304742,19.356092883283484,19.45756721496582,266500,0.0,0.0
2022-07-11 00:00:00-04:00,19.339184405406538,19.398377101377296,19.170061034450082,19.2884464263916,401700,0.0,0.0
2022-07-12 00:00:00-04:00,19.085496538541417,19.466023260719062,18.899462148187766,19.060129165649414,628800,0.0,0.0
2022-07-13 00:00:00-04:00,19.026305444794925,19.026305444794925,18.53162227741261,18.586585998535156,1185600,0.0,0.0
2022-07-14 00:00:00-04:00,18.248338530342096,18.510478253175343,17.935460838279425,18.206058502197266,819900,0.0,0.0
2022-07-15 00:00:00-04:00,18.425918273626625,18.80644336715397,18.27370759106381,18.679601669311523,610800,0.0,0.0
2022-07-18 00:00:00-04:00,18.8571834564209,19.136235892063503,18.442832967914,18.8571834564209,566700,0.0,0.0
2022-07-19 00:00:00-04:00,19.119327706326903,19.626694674055564,19.060135000950574,19.516765594482422,736200,0.0,0.0
2022-07-20 00:00:00-04:00,19.373008387276858,19.855007904610865,19.373008387276858,19.761991500854492,564200,0.0,0.0
2022-07-21 00:00:00-04:00,19.567500294988946,19.88037807034811,19.34764054176793,19.855009078979492,493700,0.0,0.0
2022-07-22 00:00:00-04:00,19.82118179113105,19.981847202148945,19.58440941974914,19.778900146484375,429600,0.0,0.0
2022-07-25 00:00:00-04:00,19.914199557923144,20.0748665929089,19.7873578409891,20.049497604370117,562100,0.0,0.0
2022-07-26 00:00:00-04:00,19.82118609018292,20.260903999720767,19.82118609018292,20.17634391784668,561800,0.0,0.0
2022-07-27 00:00:00-04:00,20.24398979011293,20.81055095975759,20.210164472340747,20.67525291442871,846000,0.0,0.0
2022-07-28 00:00:00-04:00,20.59069518603168,20.97122040674523,20.45539711472728,20.71753692626953,834200,0.0,0.0
2022-07-29 00:00:00-04:00,20.60760312527295,21.749180138664904,20.60760312527295,21.554689407348633,793000,0.0,0.0
2022-08-01 00:00:00-04:00,21.55469621791413,22.002872126054935,21.444767130269224,21.842205047607422,1005300,0.0,0.0
2022-08-02 00:00:00-04:00,21.689991759709056,22.011325878955812,21.317921268484458,21.81683349609375,743600,0.0,0.0
2022-08-03 00:00:00-04:00,21.85911373472127,22.051912580905032,21.70690301576351,21.7999210357666,418000,0.0,0.0
2022-08-04 00:00:00-04:00,21.833744168846856,21.876025819043715,21.647709746620784,21.656166076660156,393400,0.0,0.0
2022-08-05 00:00:00-04:00,21.639253470572495,22.197358351523246,21.54200809419714,22.011323928833008,566600,0.0,0.0
2022-08-08 00:00:00-04:00,22.053602836869487,22.501778629842693,22.053602836869487,22.138164520263672,627200,0.0,0.0
2022-08-09 00:00:00-04:00,22.205817323498195,22.308136832659198,21.842203152037523,22.19736099243164,468000,0.0,0.0
2022-08-10 00:00:00-04:00,22.408764442158454,22.79774599414171,22.408764442158454,22.552518844604492,583500,0.0,0.0
2022-08-11 00:00:00-04:00,22.713180443288596,22.949951204776198,22.687811456180704,22.890758514404297,406200,0.0,0.0
2022-08-12 00:00:00-04:00,23.068338034142098,23.42349578672446,22.924583667314007,23.381214141845703,542900,0.0,0.0
2022-08-15 00:00:00-04:00,23.161361532793954,23.533432057475395,23.06834511128384,23.474239349365234,483500,0.0,0.0
2022-08-16 00:00:00-04:00,23.431950731669023,23.795564816778377,23.338934337786988,23.499601364135742,700900,0.0,0.0
2022-08-17 00:00:00-04:00,23.30510975006117,23.38967143040808,23.110619014279216,23.212093353271484,493600,0.0,0.0
2022-08-18 00:00:00-04:00,23.245915708908193,23.300881039876472,23.000688624298615,23.22054672241211,529500,0.0,0.0
2022-08-19 00:00:00-04:00,23.152255749731943,23.152255749731943,22.870535897423466,22.972978591918945,754600,0.26,0.0
2022-08-22 00:00:00-04:00,22.68272209291224,22.68272209291224,22.477835070964087,22.520519256591797,301900,0.0,0.0
2022-08-23 00:00:00-04:00,22.622966273330125,22.733946146144614,22.494912072914172,22.571744918823242,244700,0.0,0.0
2022-08-24 00:00:00-04:00,22.443684393899698,22.53758991265067,22.272944422593685,22.511980056762695,274300,0.0,0.0
2022-08-25 00:00:00-04:00,22.563204557342484,23.01566277657585,22.52051874438831,22.972978591918945,274400,0.0,0.0
2022-08-26 00:00:00-04:00,23.041276232470732,23.04981339579079,22.409540801463265,22.46929931640625,270800,0.0,0.0
2022-08-29 00:00:00-04:00,22.324164685870592,22.324164685870592,22.059519208578664,22.08513069152832,429800,0.0,0.0
2022-08-30 00:00:00-04:00,22.204654435797213,22.311366538067503,21.948544413370048,22.187580108642578,591000,0.0,0.0
2022-08-31 00:00:00-04:00,22.255874912068556,22.392466267328945,21.863175172769285,21.948543548583984,731900,0.0,0.0
2022-09-01 00:00:00-04:00,21.871711997087395,22.050987537477088,21.530231985930584,21.72658348083496,465000,0.0,0.0
2022-09-02 00:00:00-04:00,21.965614038109237,22.102205369509832,21.50461870170651,21.6070613861084,437200,0.0,0.0
2022-09-06 00:00:00-04:00,21.74365414274251,21.74365414274251,21.128993111150585,21.37656593322754,446600,0.0,0.0
2022-09-07 00:00:00-04:00,21.333878356591956,21.81194800827634,21.274119853668545,21.74365234375,741500,0.0,0.0
2022-09-08 00:00:00-04:00,21.624139718463297,22.290023803710938,21.48754836174031,22.290023803710938,441900,0.0,0.0
2022-09-09 00:00:00-04:00,22.4095395259888,22.657112363287197,22.366855340115368,22.529056549072266,449000,0.0,0.0
2022-09-12 00:00:00-04:00,22.59735146401843,22.789433550588207,22.460760119857095,22.622962951660156,549000,0.0,0.0
2022-09-13 00:00:00-04:00,22.21318777530878,22.332704788221108,21.71804377114704,21.846097946166992,512100,0.0,0.0
2022-09-14 00:00:00-04:00,21.93147171451287,22.2729501161183,21.80341751744802,22.187580108642578,688200,0.0,0.0
2022-09-15 00:00:00-04:00,22.153433724918926,22.392467798824242,22.11928506961959,22.230266571044922,608400,0.0,0.0
2022-09-16 00:00:00-04:00,22.033912159065807,22.033912159065807,21.419251099270962,21.982690811157227,1551300,0.0,0.0
2022-09-19 00:00:00-04:00,21.820489536925955,22.887610526404103,21.786342511977306,22.793704986572266,833700,0.0,0.0
2022-09-20 00:00:00-04:00,22.74248036214288,22.793703338307918,22.426613483944948,22.648574829101562,483800,0.0,0.0
2022-09-21 00:00:00-04:00,22.682719531683823,22.896143692318105,22.41807402842051,22.460758209228516,732900,0.0,0.0
2022-09-22 00:00:00-04:00,22.49491059792293,22.49491059792293,21.84610084628739,21.948543548583984,745100,0.0,0.0
2022-09-23 00:00:00-04:00,21.735117231743555,21.837561552341988,21.30400111407298,21.57291603088379,640600,0.0,0.0
2022-09-26 00:00:00-04:00,21.427788409754665,21.7607296159026,21.368029898732967,21.487546920776367,441800,0.0,0.0
2022-09-27 00:00:00-04:00,21.624135938695147,21.837560099806744,20.821660636992345,21.120454788208008,504900,0.0,0.0
2022-09-28 00:00:00-04:00,21.146068551868574,21.589991245597357,21.069235715327157,21.487546920776367,542100,0.0,0.0
2022-09-29 00:00:00-04:00,21.26558341438067,21.28265773816648,20.958252099424666,21.128992080688477,454800,0.0,0.0
2022-09-30 00:00:00-04:00,21.163141351632877,21.41924970277528,20.975327041051074,21.026548385620117,720400,0.0,0.0
2022-10-03 00:00:00-04:00,21.359490956971626,21.513156617255866,20.966789644212216,21.333879470825195,713800,0.0,0.0
2022-10-04 00:00:00-04:00,21.61559921783885,22.332704544067383,21.61559921783885,22.332704544067383,741500,0.0,0.0
2022-10-05 00:00:00-04:00,21.999763358299976,22.196113199659493,21.927198295355797,21.991226196289062,797200,0.0,0.0
2022-10-06 00:00:00-04:00,21.888782128407914,22.016837931725043,21.641210940475634,21.846097946166992,662000,0.0,0.0
2022-10-07 00:00:00-04:00,21.76073156296751,21.76073156296751,21.308271665994532,21.325345993041992,540100,0.0,0.0
2022-10-10 00:00:00-04:00,21.47047246536609,21.76072948425606,21.171678283767903,21.31680679321289,537100,0.0,0.0
2022-10-11 00:00:00-04:00,21.231439957179152,21.504622670396362,21.035088457294048,21.274124145507812,841400,0.0,0.0
2022-10-12 00:00:00-04:00,21.291199866239776,21.44486555956036,20.941184288475117,21.23997688293457,601300,0.0,0.0
2022-10-13 00:00:00-04:00,21.00094122500221,22.01684085451157,20.702147024758588,21.948543548583984,854000,0.0,0.0
2022-10-14 00:00:00-04:00,22.03391561866129,22.41807985903738,21.811954238477053,21.94001007080078,597700,0.0,0.0
2022-10-17 00:00:00-04:00,22.298558035780218,22.605887733858133,22.264409386939786,22.54612922668457,616500,0.0,0.0
2022-10-18 00:00:00-04:00,22.81077409623408,22.99005124097661,22.503444406856698,22.665645599365234,558300,0.0,0.0
2022-10-19 00:00:00-04:00,22.486373275318268,22.6741859803959,22.11928340004606,22.42661476135254,613900,0.0,0.0
2022-10-20 00:00:00-04:00,22.35831822404426,22.503446735933718,21.87171133956118,22.008302688598633,603900,0.0,0.0
2022-10-21 00:00:00-04:00,22.127818934538947,22.30709446324081,21.863173408613562,22.281484603881836,516700,0.0,0.0
2022-10-24 00:00:00-04:00,22.44368717382761,22.47527288377466,22.221725834955954,22.2644100189209,545500,0.0,0.0
2022-10-25 00:00:00-04:00,22.187577314675845,22.563204323289785,22.148307669803174,22.272947311401367,785500,0.0,0.0
2022-10-26 00:00:00-04:00,22.281480110790362,22.39245994499362,22.046713886989558,22.059518814086914,508700,0.0,0.0
2022-10-27 00:00:00-04:00,22.196117288637303,22.47783717370734,21.99976741110613,22.02537727355957,460400,0.0,0.0
2022-10-28 00:00:00-04:00,21.84609665468805,22.179037815716825,21.342415518194883,21.74365234375,555300,0.0,0.0
2022-10-31 00:00:00-04:00,21.59852500099176,22.059521982267984,21.440591573686607,21.837560653686523,655900,0.0,0.0
2022-11-01 00:00:00-04:00,21.92292948081732,21.92292948081732,21.56437683497976,21.74365234375,499500,0.0,0.0
2022-11-02 00:00:00-04:00,21.63267681990201,22.016841027272164,21.52425663701835,21.615602493286133,504600,0.0,0.0
2022-11-03 00:00:00-04:00,21.427786886866986,21.427786886866986,20.992401386841212,21.350954055786133,408700,0.0,0.0
2022-11-04 00:00:00-04:00,21.581454701983947,21.880247265664458,21.49608470023351,21.87171173095703,319600,0.0,0.0
2022-11-07 00:00:00-05:00,21.982689164646448,22.09366901485216,21.811949180009936,21.99976348876953,363500,0.0,0.0
2022-11-08 00:00:00-05:00,22.00829898804158,22.23026029998037,21.794874837519327,22.03390884399414,282100,0.0,0.0
2022-11-09 00:00:00-05:00,21.863174833978736,22.016840513339826,21.615601988719785,21.72658348083496,299000,0.0,0.0
