Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,22.29002027022281,23.0071255934893,22.29002027022281,22.99005126953125,424900,0.0,0.0
2022-11-11 00:00:00-05:00,22.99858892395071,23.18640160661918,22.77662759263496,22.879070281982422,558100,0.0,0.0
2022-11-14 00:00:00-05:00,22.82785049199901,22.935415811628733,22.486372123755782,22.494909286499023,377200,0.0,0.0
2022-11-15 00:00:00-05:00,22.716870124254267,22.981515650179652,22.042448937315424,22.281484603881836,310800,0.0,0.0
2022-11-16 00:00:00-05:00,22.281484603881836,22.3497802760012,22.008301915404374,22.281484603881836,385400,0.0,0.0
2022-11-17 00:00:00-05:00,22.025379564934262,22.247340956307724,21.752196815027734,22.05099105834961,501700,0.0,0.0
2022-11-18 00:00:00-05:00,22.22346072109726,22.395935173271667,22.00786642223878,22.18896484375,406800,0.26,0.0
2022-11-21 00:00:00-05:00,22.188958660574215,22.60289920426887,22.154464437693083,22.439048767089844,285000,0.0,0.0
2022-11-22 00:00:00-05:00,22.5770392542681,22.973732045177403,22.473553248678485,22.956485748291016,434400,0.0,0.0
2022-11-23 00:00:00-05:00,22.94785922944669,23.14620560287831,22.546853675200026,22.904739379882812,380000,0.0,0.0
2022-11-25 00:00:00-05:00,22.999601529175496,23.085839583918272,22.930611414352093,23.034095764160156,134800,0.0,0.0
2022-11-28 00:00:00-05:00,22.792630631335822,22.947858797133303,22.404560216842118,22.533916473388672,338700,0.0,0.0
2022-11-29 00:00:00-05:00,22.533915674810427,22.822812894218426,22.47354953355162,22.525293350219727,273800,0.0,0.0
2022-11-30 00:00:00-05:00,22.49941974657543,22.999598422701265,22.1372212814599,22.8961124420166,635900,0.0,0.0
2022-12-01 00:00:00-05:00,22.96510527029972,22.96510527029972,22.490798444323975,22.646026611328125,390200,0.0,0.0
2022-12-02 00:00:00-05:00,22.447677967921134,22.70639045683828,22.447677967921134,22.594282150268555,310900,0.0,0.0
2022-12-05 00:00:00-05:00,22.39593451072849,22.39593451072849,20.94714224693672,21.016132354736328,675300,0.0,0.0
2022-12-06 00:00:00-05:00,21.188609578804677,21.188609578804677,20.757420937331716,21.007511138916016,692200,0.0,0.0
2022-12-07 00:00:00-05:00,20.904027777064616,21.27485031866591,20.748799583384603,21.110998153686523,473700,0.0,0.0
2022-12-08 00:00:00-05:00,21.24897545625756,21.481817714468367,20.981638962490035,21.421451568603516,689400,0.0,0.0
2022-12-09 00:00:00-05:00,21.326587015829535,21.58530115369936,21.110992723364973,21.44732093811035,410100,0.0,0.0
2022-12-12 00:00:00-05:00,21.421449436340144,21.844014060186673,21.179983232061865,21.835390090942383,565300,0.0,0.0
2022-12-13 00:00:00-05:00,22.35281564477094,22.525291731562614,21.723280724232893,21.826765060424805,732100,0.0,0.0
2022-12-14 00:00:00-05:00,21.818142651164212,22.275203162435208,21.619796288573664,21.68016242980957,685700,0.0,0.0
2022-12-15 00:00:00-05:00,21.438694648347433,21.895753446190394,21.240346670661705,21.317960739135742,811100,0.0,0.0
2022-12-16 00:00:00-05:00,21.317963823689468,21.38695393399834,21.042003382453974,21.119617462158203,3301900,0.0,0.0
2022-12-19 00:00:00-05:00,21.17135902819659,21.542181477321872,21.128240827306925,21.481815338134766,646500,0.0,0.0
2022-12-20 00:00:00-05:00,21.481815608388835,21.981994311329593,21.481815608388835,21.740528106689453,535800,0.0,0.0
2022-12-21 00:00:00-05:00,21.956125684588685,22.232087807496296,21.878513239383583,21.99062156677246,456100,0.0,0.0
2022-12-22 00:00:00-05:00,21.904379736884206,22.34419228991967,21.494750253138577,21.895755767822266,331400,0.0,0.0
2022-12-23 00:00:00-05:00,21.904380135239318,22.154470308022002,21.904380135239318,22.025114059448242,253100,0.0,0.0
2022-12-27 00:00:00-05:00,22.1113503824757,22.30107441489916,21.835389947882234,22.137222290039062,281600,0.0,0.0
2022-12-28 00:00:00-05:00,22.111351095943547,22.26657925662461,21.977683681354623,21.999242782592773,278200,0.0,0.0
2022-12-29 00:00:00-05:00,22.042361374951007,22.47786279399307,21.973371262856247,22.387311935424805,302800,0.0,0.0
2022-12-30 00:00:00-05:00,22.283828440918658,22.499422755056916,22.237259332170165,22.4563045501709,359200,0.0,0.0
2023-01-03 00:00:00-05:00,22.47355079650879,22.676209977712862,22.068234078954728,22.47355079650879,535700,0.0,0.0
2023-01-04 00:00:00-05:00,22.61152940423486,22.78400550074534,22.29245076400062,22.37868881225586,514000,0.0,0.0
2023-01-05 00:00:00-05:00,22.128603300058977,22.361445585959817,21.783652679199015,22.27520751953125,714200,0.0,0.0
2023-01-06 00:00:00-05:00,22.40455818583344,22.891801741005235,22.28813707203909,22.83574676513672,356600,0.0,0.0
2023-01-09 00:00:00-05:00,22.792629105553214,22.92198535344041,21.99061806585709,22.663272857666016,490700,0.0,0.0
2023-01-10 00:00:00-05:00,22.663273454715878,22.809877644811277,22.45630312367307,22.732263565063477,455200,0.0,0.0
2023-01-11 00:00:00-05:00,22.775383120899324,22.93061128962114,22.620154952177508,22.904739379882812,347800,0.0,0.0
2023-01-12 00:00:00-05:00,22.982351676612325,23.473906409427528,22.829710875222577,23.465282440185547,529000,0.0,0.0
2023-01-13 00:00:00-05:00,23.17207452155956,23.406640551434553,23.025470341674225,23.327301025390625,487700,0.0,0.0
2023-01-17 00:00:00-05:00,23.370420581690542,23.387668519077398,23.042716350755654,23.068588256835938,514200,0.0,0.0
2023-01-18 00:00:00-05:00,22.913362077131264,22.913362077131264,21.98199476138487,22.111351013183594,611500,0.0,0.0
2023-01-19 00:00:00-05:00,22.04236140349441,22.076857282013467,21.593926496724787,21.95612335205078,451500,0.0,0.0
2023-01-20 00:00:00-05:00,22.102730915474172,22.37869305113331,22.04236476371739,22.335573196411133,545300,0.0,0.0
2023-01-23 00:00:00-05:00,22.24933119968413,22.543403128898806,22.13722288692797,22.206212997436523,454700,0.0,0.0
2023-01-24 00:00:00-05:00,22.223458123011266,22.223458123011266,21.869883645807136,21.878507614135742,343800,0.0,0.0
2023-01-25 00:00:00-05:00,21.731909497628706,21.95612615723312,21.602551581509086,21.930255889892578,354000,0.0,0.0
2023-01-26 00:00:00-05:00,22.016485445407785,22.171711924035773,21.852633354526823,21.938871383666992,782600,0.0,0.0
2023-01-27 00:00:00-05:00,22.723637733368037,23.387668519077398,22.124285890432468,23.068588256835938,971900,0.0,0.0
2023-01-30 00:00:00-05:00,23.249688720343165,23.370422647871408,22.852995994496908,23.197946548461914,770400,0.0,0.0
2023-01-31 00:00:00-05:00,23.206570919266916,23.663631439208984,23.19363578728639,23.663631439208984,686200,0.0,0.0
2023-02-01 00:00:00-05:00,23.551521479197714,23.879225744772484,23.46528342800151,23.663631439208984,550700,0.0,0.0
2023-02-02 00:00:00-05:00,23.741241585604847,24.1206863162074,23.67225148505404,23.9654598236084,574000,0.0,0.0
2023-02-03 00:00:00-05:00,23.87060094234073,24.386302134808908,23.86197697303659,24.008581161499023,972200,0.0,0.0
2023-02-06 00:00:00-05:00,23.89647242297228,24.12931467148592,23.456661480029684,23.715373992919922,450300,0.0,0.0
2023-02-07 00:00:00-05:00,23.68950427032119,24.043078838172686,23.57739594301514,23.95684242248535,454000,0.0,0.0
2023-02-08 00:00:00-05:00,23.887849714377506,23.974086120719694,23.663631439208984,23.663631439208984,356700,0.0,0.0
2023-02-09 00:00:00-05:00,23.81023871658697,23.853356925342553,23.448040170535716,23.482534408569336,292700,0.0,0.0
2023-02-10 00:00:00-05:00,23.44803537750106,23.58601559113933,23.223817119125403,23.361797332763672,348900,0.0,0.0
2023-02-13 00:00:00-05:00,23.370421410870513,23.637757870436474,23.27555939673096,23.586015701293945,240200,0.0,0.0
2023-02-14 00:00:00-05:00,23.508402583187017,23.607575763440913,23.185011134372758,23.37042236328125,253400,0.0,0.0
2023-02-15 00:00:00-05:00,23.241065966668707,23.68087688682063,23.18932215088875,23.67225456237793,303500,0.0,0.0
2023-02-16 00:00:00-05:00,23.402359397820167,23.537306640715975,23.263059767997273,23.350122451782227,271600,0.26,0.0
2023-02-17 00:00:00-05:00,23.236942111375225,23.56777831686114,23.18035111786146,23.550365447998047,350200,0.0,0.0
2023-02-21 00:00:00-05:00,23.437183678095387,23.575613154040965,23.01057838071895,23.271764755249023,410400,0.0,0.0
2023-02-22 00:00:00-05:00,23.280470576072343,23.472007134978277,23.132464524914262,23.263057708740234,476700,0.0,0.0
2023-02-23 00:00:00-05:00,23.350123135496652,23.498129204090066,23.193410632211556,23.33271026611328,288100,0.0,0.0
2023-02-24 00:00:00-05:00,23.141173453698904,23.611310958862305,23.141173453698904,23.611310958862305,450300,0.0,0.0
2023-02-27 00:00:00-05:00,23.776729583740234,23.976974269847595,23.65484281352221,23.776729583740234,535200,0.0,0.0
2023-02-28 00:00:00-05:00,23.846376122750357,24.120622978587967,23.794139179927825,23.811552047729492,578000,0.0,0.0
2023-03-01 00:00:00-05:00,23.7244953569047,23.86379501330962,23.51554587229732,23.84638214111328,458800,0.0,0.0
2023-03-02 00:00:00-05:00,23.64614058514951,23.65049463376487,22.86257955326771,22.92352294921875,446700,0.0,0.0
2023-03-03 00:00:00-05:00,23.0976410590898,23.315296924725683,22.906102834557437,23.271764755249023,453000,0.0,0.0
2023-03-06 00:00:00-05:00,23.22823540970022,23.332709300511652,22.618798291164165,22.775510787963867,1023400,0.0,0.0
2023-03-07 00:00:00-05:00,22.60138752066257,22.67974377633649,22.296670593689225,22.32278823852539,446000,0.0,0.0
2023-03-08 00:00:00-05:00,22.296668926244728,22.47949906875588,21.99195036147689,22.183486938476562,417800,0.0,0.0
2023-03-09 00:00:00-05:00,21.957125844852428,22.044188533997758,20.75566604851143,20.77307891845703,733800,0.0,0.0
2023-03-10 00:00:00-05:00,20.31164721438752,20.69472203869728,19.44973010512753,20.050460815429688,1906700,0.0,0.0
2023-03-13 00:00:00-04:00,18.814177977154852,20.520599567567253,17.133874033982053,17.577892303466797,3445600,0.0,0.0
2023-03-14 00:00:00-04:00,19.28431353187533,19.998224659792612,18.152503450140543,18.431102752685547,1780600,0.0,0.0
2023-03-15 00:00:00-04:00,17.412471236062988,18.631343890470866,17.229641085164005,18.230857849121094,2310700,0.0,0.0
2023-03-16 00:00:00-04:00,18.030609967284924,19.38878367823057,17.46470508468209,18.866409301757812,2031300,0.0,0.0
2023-03-17 00:00:00-04:00,18.500750736593883,18.727113062523305,17.70848342613224,18.40498161315918,2978200,0.0,0.0
2023-03-20 00:00:00-04:00,18.883825095258228,19.24948704940509,18.313566077308174,18.48333740234375,1599300,0.0,0.0
2023-03-21 00:00:00-04:00,19.258192057263763,19.606441116225156,19.127597207143552,19.45843505859375,1059600,0.0,0.0
2023-03-22 00:00:00-04:00,19.414905074740894,19.528087069513237,18.23956457595974,18.265682220458984,882000,0.0,0.0
2023-03-23 00:00:00-04:00,18.509458742575664,18.544282824591523,17.77813475383173,17.882610321044922,1359700,0.0,0.0
2023-03-24 00:00:00-04:00,17.595299327003172,18.30921195899031,17.595299327003172,18.169912338256836,838200,0.0,0.0
2023-03-27 00:00:00-04:00,18.770643527512757,18.892531955361406,18.222151414233142,18.230857849121094,757400,0.0,0.0
2023-03-28 00:00:00-04:00,18.152501186964503,18.59651939275588,18.013201553059282,18.48333740234375,612300,0.0,0.0
2023-03-29 00:00:00-04:00,18.640049925972388,18.81417529883523,18.135088337369304,18.28309440612793,693200,0.0,0.0
2023-03-30 00:00:00-04:00,18.404982398637078,18.435454091833545,17.752014697713822,17.786840438842773,819800,0.0,0.0
2023-03-31 00:00:00-04:00,17.89131058114556,18.10896643571221,17.778130267427155,17.960960388183594,920000,0.0,0.0
2023-04-03 00:00:00-04:00,18.0654404879395,18.18297487833579,17.717191364866867,17.882610321044922,1198300,0.0,0.0
2023-04-04 00:00:00-04:00,17.90001993944912,17.969669757867884,17.25575870392988,17.71718978881836,1254600,0.0,0.0
2023-04-05 00:00:00-04:00,17.412472810815718,17.643187544172527,17.29058603252651,17.543066024780273,1059000,0.0,0.0
2023-04-06 00:00:00-04:00,17.525651467987494,17.873902219178778,17.44729687561037,17.604007720947266,871700,0.0,0.0
2023-04-10 00:00:00-04:00,17.47341415104716,17.82166323431161,17.360233821704693,17.45600128173828,942700,0.0,0.0
2023-04-11 00:00:00-04:00,17.49082422122526,17.99578572629324,17.49082422122526,17.81295394897461,1091400,0.0,0.0
2023-04-12 00:00:00-04:00,17.969667201732605,17.98533977862814,17.412468733642424,17.708480834960938,845700,0.0,0.0
2023-04-13 00:00:00-04:00,17.708482504851418,17.91743195008894,17.60400695194137,17.847782135009766,556400,0.0,0.0
2023-04-14 00:00:00-04:00,18.17862061968446,18.283096185687672,17.49953525270333,17.68236541748047,774800,0.0,0.0
2023-04-17 00:00:00-04:00,17.53435511250285,17.98707968854125,17.373290245086597,17.960960388183594,691600,0.0,0.0
2023-04-18 00:00:00-04:00,17.943551522351772,17.943551522351772,17.055515121347867,17.1686954498291,1151200,0.0,0.0
2023-04-19 00:00:00-04:00,17.255757580321927,17.812956091390085,17.15998846351363,17.673656463623047,755500,0.0,0.0
2023-04-20 00:00:00-04:00,17.421177203703145,17.595300915044064,17.190462497399686,17.45600128173828,717100,0.0,0.0
2023-04-21 00:00:00-04:00,17.57788949937923,17.57788949937923,17.12516486617391,17.194814682006836,666700,0.0,0.0
2023-04-24 00:00:00-04:00,17.142577956054794,17.55177042177035,17.142577956054794,17.25575828552246,616800,0.0,0.0
2023-04-25 00:00:00-04:00,17.02939138610832,17.5169416326784,16.454780137477023,16.53313636779785,1004800,0.0,0.0
2023-04-26 00:00:00-04:00,16.602787614174023,16.97715593379183,16.298069098630524,16.411251068115234,1096100,0.0,0.0
2023-04-27 00:00:00-04:00,16.515728938961356,16.97716004043422,16.485257246094374,16.872684478759766,998200,0.0,0.0
2023-04-28 00:00:00-04:00,16.92492282559596,17.229641410090146,16.54184798621519,16.637617111206055,1032300,0.0,0.0
2023-05-01 00:00:00-04:00,16.559262732204626,16.620206123890785,15.793112966651245,15.854056358337402,1225800,0.0,0.0
2023-05-02 00:00:00-04:00,15.78440511840257,15.888880680933603,14.626475798215376,14.687420845031738,1815600,0.0,0.0
2023-05-03 00:00:00-04:00,14.800600321716585,15.148849408934566,14.602969400623323,14.818013191223145,1979000,0.0,0.0
2023-05-04 00:00:00-04:00,14.478468094738393,14.83542525797715,14.173751197775195,14.565530776977539,2625400,0.0,0.0
2023-05-05 00:00:00-04:00,15.183676346500866,15.314269556943408,14.652595408707384,14.878957748413086,1004700,0.0,0.0
2023-05-08 00:00:00-04:00,15.322975992383947,15.375212944444412,14.704832360767849,14.878957748413086,1503000,0.0,0.0
2023-05-09 00:00:00-04:00,14.765775074618569,14.878957069599165,14.461058151015475,14.539414405822754,936500,0.0,0.0
2023-05-10 00:00:00-04:00,14.75706834716217,14.844129364908165,14.151983646099692,14.199868202209473,688100,0.0,0.0
2023-05-11 00:00:00-04:00,14.017038932786882,14.16939738377853,13.564314306150878,13.599139213562012,1546500,0.0,0.0
2023-05-12 00:00:00-04:00,13.721026804646616,13.816795092454408,13.129002548366085,13.599139213562012,1664000,0.0,0.0
2023-05-15 00:00:00-04:00,13.703614913487277,14.48717580128697,13.651377963789347,14.182458877563477,1858800,0.0,0.0
2023-05-16 00:00:00-04:00,14.199869546586593,14.404466610941409,14.077982781736555,14.147632598876953,1219500,0.0,0.0
2023-05-17 00:00:00-04:00,14.426229857025492,15.009547617004703,14.252106168731371,14.957310676574707,1367200,0.0,0.0
2023-05-18 00:00:00-04:00,14.95731531227578,15.17497123553804,14.678715996193352,15.026965141296387,1336300,0.0,0.0
2023-05-19 00:00:00-04:00,15.062319085686093,15.158667761174662,14.425882023148628,14.735260963439941,1275400,0.26,0.0
2023-05-22 00:00:00-04:00,14.903211057316366,15.362858024444932,14.73703077949561,15.354020118713379,681800,0.0,0.0
2023-05-23 00:00:00-04:00,15.371698540902578,15.902062273627566,15.309823081180966,15.336341857910156,796000,0.0,0.0
2023-05-24 00:00:00-04:00,15.239108350658855,15.243528989863547,14.903212268236453,15.133036613464355,653500,0.0,0.0
2023-05-25 00:00:00-04:00,15.018122918050373,15.124196336423221,14.53195715829265,14.90321159362793,638600,0.0,0.0
2023-05-26 00:00:00-04:00,14.929729580288797,15.053482190151945,14.65570895484163,14.867854118347168,670600,0.0,0.0
2023-05-30 00:00:00-04:00,14.920889061215895,15.07999834546013,14.54079672060774,14.88553237915039,853500,0.0,0.0
2023-05-31 00:00:00-04:00,14.859013962471955,14.920889422067845,14.364008599725013,14.576153755187988,866200,0.0,0.0
2023-06-01 00:00:00-04:00,14.691065254698911,15.309821472894965,14.408203390574817,15.009282112121582,869100,0.0,0.0
2023-06-02 00:00:00-04:00,15.309819447771922,16.056748798237074,15.13833510810971,15.963933944702148,778800,0.0,0.0
2023-06-05 00:00:00-04:00,15.893222237636044,15.893222237636044,15.309822653721378,15.601522445678711,898600,0.0,0.0
2023-06-06 00:00:00-04:00,15.530805507489845,16.565014041598264,15.499867782254173,16.5296573638916,844800,0.0,0.0
2023-06-07 00:00:00-04:00,16.69760362101326,17.325201054312004,16.467779327550303,17.219127655029297,1054300,0.0,0.0
2023-06-08 00:00:00-04:00,17.095377932902352,17.121896706036015,16.626889723418532,16.980464935302734,727000,0.0,0.0
2023-06-09 00:00:00-04:00,16.98930764228012,17.12189984628699,16.768322883575216,16.865556716918945,774400,0.0,0.0
2023-06-12 00:00:00-04:00,16.909752785896433,17.347303344571557,16.808100000462392,17.006986618041992,829600,0.0,0.0
2023-06-13 00:00:00-04:00,17.04234453679643,17.493153629374397,16.97162948419478,17.395919799804688,726200,0.0,0.0
2023-06-14 00:00:00-04:00,17.466638359350682,17.55503261434547,16.78600478766506,16.92743492126465,883900,0.0,0.0
2023-06-15 00:00:00-04:00,16.79483950756085,17.192612696605487,16.79483950756085,17.095378875732422,644000,0.0,0.0
2023-06-16 00:00:00-04:00,17.11305711499146,17.11305711499146,16.51639736433099,16.980464935302734,2947900,0.0,0.0
2023-06-20 00:00:00-04:00,16.892074861552313,16.892074861552313,16.529660005743317,16.662250518798828,680900,0.0,0.0
2023-06-21 00:00:00-04:00,16.58269723853271,16.59153683159456,16.36171246992643,16.37055206298828,500000,0.0,0.0
2023-06-22 00:00:00-04:00,16.32634878016436,16.32634878016436,15.68991346081895,15.884379386901855,979900,0.0,0.0
2023-06-23 00:00:00-04:00,15.751793115350736,15.972777871034062,15.46893289783286,15.610363006591797,732700,0.0,0.0
2023-06-26 00:00:00-04:00,15.734109793315092,16.15840169401336,15.734109793315092,15.804824829101562,454800,0.0,0.0
2023-06-27 00:00:00-04:00,15.813666022479067,16.28657318836459,15.663396345451357,16.123044967651367,473100,0.0,0.0
2023-06-28 00:00:00-04:00,15.946261441061782,16.021395451841418,15.59268446851304,15.831348419189453,675300,0.0,0.0
2023-06-29 00:00:00-04:00,15.884382227731912,16.229119562596967,15.866704730184265,15.999295234680176,876300,0.0,0.0
2023-06-30 00:00:00-04:00,16.158402661848054,16.158402661848054,15.804825775758175,15.91973876953125,554700,0.0,0.0
2023-07-03 00:00:00-04:00,15.96393537161593,16.46778025307201,15.96393537161593,16.423583984375,276400,0.0,0.0
2023-07-05 00:00:00-04:00,16.21144202557736,16.41474759885171,15.963938488995602,16.096529006958008,618700,0.0,0.0
2023-07-06 00:00:00-04:00,15.910900210010578,15.910900210010578,15.38937612380408,15.840185165405273,1052400,0.0,0.0
2023-07-07 00:00:00-04:00,15.88438362085082,16.494302018199782,15.88438362085082,16.361711502075195,901300,0.0,0.0
2023-07-10 00:00:00-04:00,16.290992410517617,16.741801402405855,16.23795655440708,16.4677791595459,813200,0.0,0.0
2023-07-11 00:00:00-04:00,16.476622625914867,16.724126155953453,16.33519251902992,16.503141403198242,1067800,0.0,0.0
2023-07-12 00:00:00-04:00,16.865552846866173,17.024662106380493,16.70644358735185,16.953947067260742,795300,0.0,0.0
2023-07-13 00:00:00-04:00,17.033505116666603,17.422437066917503,16.896493963249668,17.2368106842041,952100,0.0,0.0
2023-07-14 00:00:00-04:00,17.307526021055637,17.307526021055637,16.66225093822394,17.006986618041992,744200,0.0,0.0
2023-07-17 00:00:00-04:00,16.962790135660335,17.25448994258192,16.847877119793726,17.14841651916504,576400,0.0,0.0
2023-07-18 00:00:00-04:00,17.183773547026487,18.315214316555977,17.183773547026487,18.279857635498047,1180200,0.0,0.0
2023-07-19 00:00:00-04:00,18.332896296191,19.093084443646614,18.076554839989917,19.022369384765625,1181100,0.0,0.0
2023-07-20 00:00:00-04:00,18.94281131467247,19.057722632376592,18.518521037946908,18.739505767822266,1259500,0.0,0.0
2023-07-21 00:00:00-04:00,18.925136292920026,18.925136292920026,18.42129126777515,18.509685516357422,1043100,0.0,0.0
2023-07-24 00:00:00-04:00,18.430128091722306,19.420138806329945,18.430128091722306,19.16379737854004,1390700,0.0,0.0
2023-07-25 00:00:00-04:00,19.137278845973945,19.278708949862637,18.845579045956047,18.91629409790039,1184500,0.0,0.0
2023-07-26 00:00:00-04:00,19.19031359246385,19.888626164855722,19.044464543964366,19.80023193359375,1121500,0.0,0.0
2023-07-27 00:00:00-04:00,19.9416645928081,19.968183371389713,19.243353616625065,19.375944137573242,1341400,0.0,0.0
2023-07-28 00:00:00-04:00,19.44665799668393,19.517373049232678,18.46548516733769,18.880937576293945,1294600,0.0,0.0
2023-07-31 00:00:00-04:00,18.766022417726383,19.0135259163541,18.08538906098489,18.2886962890625,1114100,0.0,0.0
2023-08-01 00:00:00-04:00,18.2444994707345,18.306374927756682,17.581545255245835,18.01467514038086,1096100,0.0,0.0
2023-08-02 00:00:00-04:00,17.77601378893099,18.12958905092781,17.501991485651093,18.111909866333008,910300,0.0,0.0
2023-08-03 00:00:00-04:00,17.988156237301958,18.111907138870304,17.784850703016943,17.943958282470703,666400,0.0,0.0
2023-08-04 00:00:00-04:00,17.873243273105153,18.279856028391524,17.784850735241655,17.961637496948242,448100,0.0,0.0
2023-08-07 00:00:00-04:00,17.943959157757742,18.18262306754953,17.877664751246467,18.147266387939453,396700,0.0,0.0
2023-08-08 00:00:00-04:00,17.784852496006973,18.02351473223828,17.27216797013493,18.01467514038086,661500,0.0,0.0
2023-08-09 00:00:00-04:00,17.88208205210518,17.983734814816067,17.667284890330304,17.91744041442871,443000,0.0,0.0
2023-08-10 00:00:00-04:00,17.96163840316928,18.301955086248483,17.935121314864197,18.05887222290039,537000,0.0,0.0
2023-08-11 00:00:00-04:00,17.935121506164116,18.244498779554483,17.73181427310513,17.793689727783203,685200,0.0,0.0
2023-08-14 00:00:00-04:00,17.678776064832764,17.678776064832764,17.289842519332193,17.360557556152344,496400,0.0,0.0
2023-08-15 00:00:00-04:00,17.104219164323855,17.11305875621617,16.370549897059366,16.476621627807617,928200,0.0,0.0
2023-08-16 00:00:00-04:00,16.432423575310317,16.7241233322575,16.352868942872032,16.423583984375,839000,0.0,0.0
2023-08-17 00:00:00-04:00,16.573854532217336,17.227969122104618,16.565014940815924,17.20145034790039,1184400,0.0,0.0
2023-08-18 00:00:00-04:00,17.022272414448416,17.45230836006722,16.91476257363824,17.219371795654297,713200,0.26,0.0
2023-08-21 00:00:00-04:00,17.165615710579825,17.380633658098127,16.85204722964494,16.950597763061523,1057700,0.0,0.0
2023-08-22 00:00:00-04:00,16.887882841505892,17.14769552984352,16.565355095752405,16.67286491394043,722200,0.0,0.0
2023-08-23 00:00:00-04:00,16.654947135472664,17.031228954200692,16.55639660641202,16.89684295654297,649700,0.0,0.0
2023-08-24 00:00:00-04:00,16.834129132018916,17.156655175575555,16.825169837918644,16.869964599609375,685600,0.0,0.0
2023-08-25 00:00:00-04:00,16.93267980976382,17.076025113495152,16.493684603485256,16.735580444335938,575000,0.0,0.0
2023-08-28 00:00:00-04:00,16.88788393243808,17.21040999021568,16.87892463794277,16.959556579589844,619900,0.0,0.0
2023-08-29 00:00:00-04:00,17.01330954795799,17.34479658780809,16.861004968915065,17.18353271484375,434000,0.0,0.0
2023-08-30 00:00:00-04:00,17.17457623512353,17.192494825902482,16.85204843634591,17.031230926513672,494900,0.0,0.0
2023-08-31 00:00:00-04:00,17.058106152272163,17.156654968564816,16.869964396057824,16.94163703918457,625300,0.0,0.0
2023-09-01 00:00:00-04:00,17.129779676236748,17.443346438033696,17.084983203972403,17.30000114440918,511700,0.0,0.0
2023-09-05 00:00:00-04:00,17.16561640335274,17.16561640335274,16.869966499981842,16.905803680419922,566800,0.0,0.0
2023-09-06 00:00:00-04:00,16.816211032074953,16.91475985241804,16.341378683837632,16.38617515563965,610800,0.0,0.0
2023-09-07 00:00:00-04:00,16.32345907473424,16.529519414521292,16.157716411454075,16.19803237915039,1245000,0.0,0.0
2023-09-08 00:00:00-04:00,16.28762584939256,16.574316455208052,16.108443366352475,16.39513397216797,741300,0.0,0.0
2023-09-11 00:00:00-04:00,16.430971047300336,16.57879514237457,16.063648497345213,16.090524673461914,736600,0.0,0.0
2023-09-12 00:00:00-04:00,16.162199454336655,16.233872107199776,15.924782403318765,15.983016967773438,992700,0.0,0.0
2023-09-13 00:00:00-04:00,16.054688819880372,16.08156670416752,15.5977750398633,15.741120338439941,1037100,0.0,0.0
2023-09-14 00:00:00-04:00,15.920301436137255,16.03676884033166,15.767996855999582,15.938220024108887,1065200,0.0,0.0
2023-09-15 00:00:00-04:00,15.938222087082622,16.368258001200157,15.77695819208584,16.359298706054688,3582500,0.0,0.0
2023-09-18 00:00:00-04:00,16.359299448073102,16.59940275890536,16.23387272796914,16.413053512573242,943700,0.0,0.0
2023-09-19 00:00:00-04:00,16.466806875946084,16.61911147622071,16.350339456352938,16.529521942138672,1117200,0.0,0.0
2023-09-20 00:00:00-04:00,16.637029114487962,16.717661057596203,16.404092579820908,16.475765228271484,907700,0.0,0.0
2023-09-21 00:00:00-04:00,16.350337776564253,16.51160165544144,16.18011460343715,16.42201042175293,974000,0.0,0.0
