Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,16.466806561562485,16.54743850774556,16.251788608011218,16.296585083007812,995500,0.0,0.0
2023-09-25 00:00:00-04:00,16.206992219532776,16.395132269253587,16.206992219532776,16.32345962524414,593600,0.0,0.0
2023-09-26 00:00:00-04:00,16.13532114834107,16.287625745308617,15.947179371470197,16.090524673461914,1360800,0.0,0.0
2023-09-27 00:00:00-04:00,16.2159509667511,16.305542195944096,16.027809214564765,16.19803237915039,881400,0.0,0.0
2023-09-28 00:00:00-04:00,16.135320603306543,16.318981872080215,15.987494804414919,16.000934600830078,1018200,0.0,0.0
2023-09-29 00:00:00-04:00,16.17115592956543,16.3234605200356,16.103963783329327,16.17115592956543,1024000,0.0,0.0
2023-10-02 00:00:00-04:00,16.1711560223211,16.215952495546166,15.715139373921797,15.79487419128418,841300,0.0,0.0
2023-10-03 00:00:00-04:00,15.767998908202454,15.767998908202454,15.508184475230776,15.69632625579834,531600,0.0,0.0
2023-10-04 00:00:00-04:00,15.579856397087719,15.785916758296745,15.445470393732784,15.570897102355957,645500,0.0,0.0
2023-10-05 00:00:00-04:00,15.570893662875214,15.88446207397924,15.51713961516921,15.821748733520508,625900,0.0,0.0
2023-10-06 00:00:00-04:00,15.678408952134806,16.233873335458693,15.535063635563022,16.063650131225586,987600,0.0,0.0
2023-10-09 00:00:00-04:00,15.965098894956638,16.198035451516485,15.848631471082161,16.1442813873291,722100,0.0,0.0
2023-10-10 00:00:00-04:00,16.260745797971058,16.538477071752983,16.215055620843398,16.368255615234375,498200,0.0,0.0
2023-10-11 00:00:00-04:00,16.36825656691884,16.610152388217703,16.242828154683874,16.38617515563965,432900,0.0,0.0
2023-10-12 00:00:00-04:00,16.422009597727588,16.422009597727588,16.063646389766188,16.19803237915039,607300,0.0,0.0
2023-10-13 00:00:00-04:00,16.368257900263064,16.368257900263064,15.96509816525725,16.054689407348633,896900,0.0,0.0
2023-10-16 00:00:00-04:00,16.144278734474195,16.58327388895833,16.13531944044669,16.56535530090332,906900,0.0,0.0
2023-10-17 00:00:00-04:00,16.395130991246905,17.013308565647836,16.395130991246905,16.654945373535156,931400,0.0,0.0
2023-10-18 00:00:00-04:00,16.583273954548577,16.583273954548577,16.12636021020224,16.224910736083984,581400,0.0,0.0
2023-10-19 00:00:00-04:00,16.260747099663703,16.59671295589151,16.054688451291884,16.072607040405273,523800,0.0,0.0
2023-10-20 00:00:00-04:00,16.081565095603917,16.081565095603917,15.463387489318848,15.463387489318848,822200,0.0,0.0
2023-10-23 00:00:00-04:00,15.427549988256823,15.875504419250685,15.427549988256823,15.723199844360352,1051200,0.0,0.0
2023-10-24 00:00:00-04:00,15.767998908202454,15.929262803314415,15.39171705587815,15.69632625579834,919900,0.0,0.0
2023-10-25 00:00:00-04:00,15.570895539063917,15.91134186944763,15.526100778713174,15.839669227600098,1097500,0.0,0.0
2023-10-26 00:00:00-04:00,15.875505839567648,16.341378899595565,15.875505839567648,16.242828369140625,1417700,0.0,0.0
2023-10-27 00:00:00-04:00,16.287626662034018,16.878926493233,15.651530353434577,15.95613956451416,1171000,0.0,0.0
2023-10-30 00:00:00-04:00,16.269703300252637,16.34585643509733,15.803830324762709,16.126358032226562,904800,0.0,0.0
2023-10-31 00:00:00-04:00,16.117404197737265,16.267917976305313,15.90686501641766,16.063650131225586,818300,0.0,0.0
2023-11-01 00:00:00-04:00,16.0457261053606,16.1980306662396,15.866543665922817,16.126358032226562,857200,0.0,0.0
2023-11-02 00:00:00-04:00,16.27866604158469,16.932679179101346,16.27866604158469,16.91476058959961,772300,0.0,0.0
2023-11-03 00:00:00-04:00,17.05810818221796,17.622530100407012,17.05810818221796,17.210411071777344,834000,0.0,0.0
2023-11-06 00:00:00-05:00,17.201451646076908,17.2283278195671,16.865485806964553,16.869964599609375,977900,0.0,0.0
2023-11-07 00:00:00-05:00,16.869964881384828,16.869964881384828,16.413051127503014,16.42201042175293,905300,0.0,0.0
2023-11-08 00:00:00-05:00,16.430971090376005,16.430971090376005,16.18907525182678,16.296585083007812,950500,0.0,0.0
2023-11-09 00:00:00-05:00,16.332418847218054,16.35929672940688,16.081565448698147,16.224910736083984,905300,0.0,0.0
2023-11-10 00:00:00-05:00,16.27866486354222,16.538477557272476,16.108441693215806,16.32345962524414,565500,0.0,0.0
2023-11-13 00:00:00-05:00,16.28762408571396,16.44888796122568,16.090523033950472,16.224910736083984,671000,0.0,0.0
2023-11-14 00:00:00-05:00,16.807251051761465,17.74795470667216,16.64598717747721,17.45230484008789,1156400,0.0,0.0
2023-11-15 00:00:00-05:00,17.398553377322067,17.71212187861768,17.058108698848255,17.371675491333008,863700,0.0,0.0
2023-11-16 00:00:00-05:00,17.443346501516725,17.483662472296015,17.076023971665734,17.43438720703125,784800,0.0,0.0
2023-11-17 00:00:00-05:00,17.625078468859417,17.78852615191361,17.525193388781624,17.634159088134766,607100,0.26,0.0
2023-11-20 00:00:00-05:00,17.61599574222394,17.77036278753622,17.398066101539104,17.69771957397461,843000,0.0,0.0
2023-11-21 00:00:00-05:00,17.670482494992186,17.670482494992186,17.4162320447888,17.452552795410156,658700,0.0,0.0
2023-11-22 00:00:00-05:00,17.57967300355239,17.62507435738714,17.248238271096962,17.343582153320312,639700,0.0,0.0
2023-11-24 00:00:00-05:00,17.41622535862629,17.507029798246414,17.21645524507188,17.343582153320312,231400,0.0,0.0
2023-11-27 00:00:00-05:00,17.23461926657586,17.434389412437177,17.04393147129105,17.379905700683594,690000,0.0,0.0
2023-11-28 00:00:00-05:00,17.40715142414564,17.452552795410156,17.15289924199096,17.452552795410156,560500,0.0,0.0
2023-11-29 00:00:00-05:00,17.55243406904428,18.042777085310576,17.116574764774853,17.870248794555664,1052500,0.0,0.0
2023-11-30 00:00:00-05:00,17.915647433022116,18.133577052034752,17.73404028315358,17.84300422668457,777200,0.0,0.0
2023-12-01 00:00:00-05:00,17.833927635361075,18.61484357874241,17.64323982515924,18.551280975341797,1008100,0.0,0.0
2023-12-04 00:00:00-05:00,18.369670616502518,18.90995616707377,18.369670616502518,18.778289794921875,843300,0.0,0.0
2023-12-05 00:00:00-05:00,18.678403108633702,18.696564344317192,18.334255832600103,18.442312240600586,655300,0.0,0.0
2023-12-06 00:00:00-05:00,18.64208133255769,19.005297366275798,18.460472449723305,18.54219627380371,740700,0.0,0.0
2023-12-07 00:00:00-05:00,18.60576063749408,18.959896087646484,18.53311742382305,18.959896087646484,851500,0.0,0.0
2023-12-08 00:00:00-05:00,18.987138248465257,19.286791726184692,18.823690582081774,19.10518455505371,664600,0.0,0.0
2023-12-11 00:00:00-05:00,19.050701739264763,19.23685009428421,19.018920439526145,19.14150619506836,747900,0.0,0.0
2023-12-12 00:00:00-05:00,19.11426277017734,19.314032902941797,18.91449436936368,19.223228454589844,742800,0.0,0.0
2023-12-13 00:00:00-05:00,19.2958700540084,20.149429026049546,19.168744876112086,19.858856201171875,1269000,0.0,0.0
2023-12-14 00:00:00-05:00,20.52172790759528,20.93942595582323,20.15851183697297,20.71241569519043,1260200,0.0,0.0
2023-12-15 00:00:00-05:00,20.71241438379825,20.812299446376798,20.412760928013338,20.521726608276367,3026400,0.0,0.0
2023-12-18 00:00:00-05:00,20.667014269852388,20.794139461176563,20.326498879990485,20.639772415161133,875400,0.0,0.0
2023-12-19 00:00:00-05:00,20.630689819290016,21.0483895580947,20.440002050582923,20.91218376159668,795500,0.0,0.0
2023-12-20 00:00:00-05:00,20.785059603992703,21.08471308876498,20.31287956237793,20.31287956237793,848900,0.0,0.0
2023-12-21 00:00:00-05:00,20.52172641023761,20.72149480151617,20.2765549309748,20.585289001464844,566100,0.0,0.0
2023-12-22 00:00:00-05:00,20.703334741267007,20.93942561633147,20.51264695676349,20.630691528320312,443500,0.0,0.0
2023-12-26 00:00:00-05:00,20.630693937732133,21.012071283230178,20.594373192992375,20.930347442626953,561000,0.0,0.0
2023-12-27 00:00:00-05:00,20.912183782643243,20.95304569482884,20.71241366442447,20.84861946105957,360200,0.0,0.0
2023-12-28 00:00:00-05:00,20.74874246064916,21.012073516845703,20.712419980097252,21.012073516845703,453300,0.0,0.0
2023-12-29 00:00:00-05:00,20.93034669163229,21.04839300469071,20.73965889170078,20.75782012939453,840100,0.0,0.0
2024-01-02 00:00:00-05:00,20.53080846029779,20.99390959834408,20.467245864635704,20.639772415161133,817400,0.0,0.0
2024-01-03 00:00:00-05:00,20.367359142588075,20.394599263117083,20.05862507562088,20.085866928100586,638200,0.0,0.0
2024-01-04 00:00:00-05:00,19.95874203894045,20.512647638538308,19.95874203894045,20.231155395507812,1025300,0.0,0.0
2024-01-05 00:00:00-05:00,19.768053591856717,20.340118677340794,19.768053591856717,20.067707061767578,2157100,0.0,0.0
2024-01-08 00:00:00-05:00,20.076788641690044,20.212994456001802,19.886099116092865,20.176671981811523,919200,0.0,0.0
2024-01-09 00:00:00-05:00,19.976902478066577,20.04954569052697,19.867936793400588,19.922420501708984,517700,0.0,0.0
2024-01-10 00:00:00-05:00,19.76805292483664,19.94512064217963,19.71356921799975,19.904258728027344,406000,0.0,0.0
2024-01-11 00:00:00-05:00,19.686330590959123,19.804375167498524,19.432078468938485,19.749893188476562,640300,0.0,0.0
2024-01-12 00:00:00-05:00,19.86793709073924,19.940580304286794,19.495640404814182,19.586444854736328,410100,0.0,0.0
2024-01-16 00:00:00-05:00,19.3503536431121,19.491100624655168,19.19598660049902,19.223228454589844,427900,0.0,0.0
2024-01-17 00:00:00-05:00,18.932656893819345,19.350354959932183,18.796451077997805,19.13242530822754,445900,0.0,0.0
2024-01-18 00:00:00-05:00,19.24138819815317,19.422995348819555,19.15058375684465,19.377593994140625,666100,0.0,0.0
2024-01-19 00:00:00-05:00,19.468399524782185,19.713569278497545,19.232308656950085,19.695409774780273,573900,0.0,0.0
2024-01-22 00:00:00-05:00,19.949660291911457,20.203912397266983,19.78621436555873,20.122188568115234,665100,0.0,0.0
2024-01-23 00:00:00-05:00,20.149433081755237,20.249316427942436,19.650009423015238,19.659090042114258,831500,0.0,0.0
2024-01-24 00:00:00-05:00,19.71357131135278,20.06770851559479,19.668169949451695,19.8406982421875,1052200,0.0,0.0
2024-01-25 00:00:00-05:00,19.958740693669053,20.07587771899782,19.472938898945067,19.622766494750977,1176600,0.0,0.0
2024-01-26 00:00:00-05:00,19.404838428641202,20.612532982505662,19.404838428641202,20.240236282348633,908300,0.0,0.0
2024-01-29 00:00:00-05:00,20.449085425508745,20.676095694268074,20.222075156749412,20.667015075683594,720600,0.0,0.0
2024-01-30 00:00:00-05:00,20.612531462074223,20.82591992006506,20.603450844209604,20.67609405517578,628800,0.0,0.0
2024-01-31 00:00:00-05:00,20.167589778493717,20.376440524774537,19.6136859462249,19.695409774780273,1742300,0.0,0.0
2024-02-01 00:00:00-05:00,19.858859955644302,19.94058206263453,18.850933763336755,19.36851692199707,948400,0.0,0.0
2024-02-02 00:00:00-05:00,18.97805621325835,19.42299608744473,18.86001164743369,19.33219337463379,837100,0.0,0.0
2024-02-05 00:00:00-05:00,19.11426290370239,19.241389825063504,18.796449930176625,19.08702278137207,599400,0.0,0.0
2024-02-06 00:00:00-05:00,19.023460953627165,19.250471219269727,18.796450687984603,18.978057861328125,652600,0.0,0.0
2024-02-07 00:00:00-05:00,18.959895792973164,19.30949179456622,18.660242324743514,19.014379501342773,671500,0.0,0.0
2024-02-08 00:00:00-05:00,18.9417327581158,19.15058173875138,18.84638715221653,19.023456573486328,408100,0.0,0.0
2024-02-09 00:00:00-05:00,19.068862302911796,19.363976340856258,18.86909389276456,19.259550094604492,604700,0.0,0.0
2024-02-12 00:00:00-05:00,19.28679138235882,19.76351257951156,19.268630145984226,19.586444854736328,500400,0.0,0.0
2024-02-13 00:00:00-05:00,18.950819433046625,19.164207924111597,18.723809147098038,19.041622161865234,879000,0.0,0.0
2024-02-14 00:00:00-05:00,19.24139035870299,19.386676788330078,19.01438009591681,19.386676788330078,786000,0.0,0.0
2024-02-15 00:00:00-05:00,19.478602825147092,20.053125074268795,19.478602825147092,19.95660400390625,688300,0.26,0.0
2024-02-16 00:00:00-05:00,19.800334683162824,20.126662884178913,19.653255381421836,19.88306427001953,659800,0.0,0.0
2024-02-20 00:00:00-05:00,19.69002638281292,19.88306501488134,19.62568017212345,19.68083381652832,760200,0.0,0.0
2024-02-21 00:00:00-05:00,19.60729104448932,19.745176004058248,19.47859864933197,19.699214935302734,481500,0.0,0.0
2024-02-22 00:00:00-05:00,19.607292147119686,19.754369679371205,19.391271254555427,19.460214614868164,451000,0.0,0.0
2024-02-23 00:00:00-05:00,19.524563786468985,19.69002647375052,19.276369755546682,19.451025009155273,415700,0.0,0.0
2024-02-26 00:00:00-05:00,19.39586886710221,19.5889074752067,19.184445128710852,19.193635940551758,572700,0.0,0.0
2024-02-27 00:00:00-05:00,19.230408870046144,19.451025204199492,19.133889552598323,19.28556251525879,457700,0.0,0.0
2024-02-28 00:00:00-05:00,19.17525542044036,19.285562711990895,19.110909208152083,19.120100021362305,509600,0.0,0.0
2024-02-29 00:00:00-05:00,19.423445783107034,19.570525079473864,19.16606095939596,19.267175674438477,707700,0.0,0.0
2024-03-01 00:00:00-05:00,19.14767284807381,19.26717267572624,18.724825415901147,19.129287719726562,571600,0.0,0.0
2024-03-04 00:00:00-05:00,19.138481883419242,19.42344438340827,18.96842381525026,19.083328247070312,707200,0.0,0.0
2024-03-05 00:00:00-05:00,19.0373653405894,19.855486083879768,18.90959166906001,19.69002342224121,822800,0.0,0.0
2024-03-06 00:00:00-05:00,19.65325449967961,19.963957253290587,19.248792136271774,19.579715728759766,657400,0.0,0.0
2024-03-07 00:00:00-05:00,19.708407915314204,19.84629287779077,19.524560129810496,19.54754066467285,388400,0.0,0.0
2024-03-08 00:00:00-05:00,19.72679364115986,19.901448882863793,19.6256789250598,19.708410263061523,475800,0.0,0.0
2024-03-11 00:00:00-04:00,19.726793180807157,19.809524516878227,19.579715639636937,19.662446975708008,463400,0.0,0.0
2024-03-12 00:00:00-04:00,19.570523556483312,19.694618799228202,19.34990550575301,19.542945861816406,600400,0.0,0.0
2024-03-13 00:00:00-04:00,19.570523556483312,19.800332418800107,19.432636836451255,19.542945861816406,417000,0.0,0.0
2024-03-14 00:00:00-04:00,19.533756242853137,19.533756242853137,19.133889253041854,19.239601135253906,940900,0.0,0.0
2024-03-15 00:00:00-04:00,19.18444530604738,19.542946583442497,19.143079639170825,19.340715408325195,1642800,0.0,0.0
2024-03-18 00:00:00-04:00,19.322326537520077,19.51076970496787,19.13847877514565,19.257980346679688,691000,0.0,0.0
2024-03-19 00:00:00-04:00,19.267175584635876,19.51536959488841,19.267175584635876,19.34990692138672,531000,0.0,0.0
2024-03-20 00:00:00-04:00,19.33152414730033,19.997968514947345,19.290158477633035,19.90144920349121,473100,0.0,0.0
2024-03-21 00:00:00-04:00,19.984179398178924,20.25075853261083,19.929025759549152,19.993371963500977,633800,0.0,0.0
2024-03-22 00:00:00-04:00,20.103681805408176,20.103681805408176,19.51077446797627,19.56133270263672,379000,0.0,0.0
2024-03-25 00:00:00-04:00,19.634872834899184,19.818718901586468,19.538351765087903,19.598102569580078,389900,0.0,0.0
2024-03-26 00:00:00-04:00,19.726793625203705,19.786544425557203,19.405062592460155,19.56133270263672,415400,0.0,0.0
2024-03-27 00:00:00-04:00,19.644061565931807,19.993370251750715,19.644061565931807,19.974985122680664,1118800,0.0,0.0
2024-03-28 00:00:00-04:00,19.938220533303348,20.296721854059637,19.809526357842493,20.186412811279297,901800,0.0,0.0
2024-04-01 00:00:00-04:00,20.397837021128638,20.397837021128638,19.708410369589526,19.772756576538086,574500,0.0,0.0
2024-04-02 00:00:00-04:00,19.598098523371327,19.6164836522351,19.322328603624275,19.469406127929688,656300,0.0,0.0
2024-04-03 00:00:00-04:00,19.35909722277018,19.60729120399474,19.35909722277018,19.53375244140625,649800,0.0,0.0
2024-04-04 00:00:00-04:00,19.800332730996214,20.10368036390523,19.52915819905463,19.58890724182129,723500,0.0,0.0
2024-04-05 00:00:00-04:00,19.469407838271135,19.79573601440953,19.39586906965822,19.48779296875,471000,0.0,0.0
2024-04-08 00:00:00-04:00,19.690026592031217,19.98418170305309,19.648660919962342,19.95660400390625,478200,0.0,0.0
2024-04-09 00:00:00-04:00,19.965792049423513,20.34267841924455,19.965792049423513,20.324295043945312,525300,0.0,0.0
2024-04-10 00:00:00-04:00,19.855486454474743,19.855486454474743,19.441829792657607,19.506175994873047,770500,0.0,0.0
2024-04-11 00:00:00-04:00,19.6440614262244,19.6440614262244,19.276365860648063,19.386674880981445,371100,0.0,0.0
2024-04-12 00:00:00-04:00,19.18444674391702,19.349907670521958,19.12009878249532,19.294754028320312,389100,0.0,0.0
2024-04-15 00:00:00-04:00,19.423444809229977,19.616485170636995,19.000597332447267,19.193635940551758,392000,0.0,0.0
2024-04-16 00:00:00-04:00,19.110907731480165,19.110907731480165,18.793770347845843,18.871906280517578,478200,0.0,0.0
2024-04-17 00:00:00-04:00,19.12929004320345,19.16606030436413,18.830539561134447,18.8810977935791,501800,0.0,0.0
2024-04-18 00:00:00-04:00,18.954637619439346,19.120098543980223,18.67886590526591,18.871906280517578,883100,0.0,0.0
2024-04-19 00:00:00-04:00,18.90867399500608,19.340715803045896,18.90867399500608,19.303945541381836,866100,0.0,0.0
2024-04-22 00:00:00-04:00,19.267174149773652,20.06690976103982,19.147674312978808,19.919832229614258,1235900,0.0,0.0
2024-04-23 00:00:00-04:00,19.89225770160206,20.269144155038862,19.80493095132374,20.186412811279297,804100,0.0,0.0
2024-04-24 00:00:00-04:00,19.9566019591,20.46677794457453,19.763563344759678,20.41621971130371,764700,0.0,0.0
2024-04-25 00:00:00-04:00,20.351873288441187,20.407028680492466,19.90144810650443,20.287527084350586,728300,0.0,0.0
2024-04-26 00:00:00-04:00,20.315106883360297,20.751744139135432,20.094490552225047,20.122066497802734,641100,0.0,0.0
2024-04-29 00:00:00-04:00,20.259952041481345,20.259952041481345,19.67164010658884,19.772756576538086,872200,0.0,0.0
2024-04-30 00:00:00-04:00,19.71760018867919,20.034735773021264,19.36828975204215,19.386674880981445,748300,0.0,0.0
2024-05-01 00:00:00-04:00,19.460215813839667,20.177220142718348,19.414254739667772,19.809524536132812,749400,0.0,0.0
2024-05-02 00:00:00-04:00,19.919832033513117,20.04852443391795,19.70840830333304,19.938217163085938,441600,0.0,0.0
2024-05-03 00:00:00-04:00,20.158833374654993,20.287525774527424,19.974985586292274,20.02094841003418,446200,0.0,0.0
2024-05-06 00:00:00-04:00,20.085299189081837,20.3105109402031,19.993375273943368,20.25995445251465,591100,0.0,0.0
2024-05-07 00:00:00-04:00,20.324296064817194,20.443795900125256,20.168025970458984,20.168025970458984,398800,0.0,0.0
2024-05-08 00:00:00-04:00,20.03933165425191,20.51733449820495,19.99337058411515,20.33348846435547,555100,0.0,0.0
2024-05-09 00:00:00-04:00,20.407029341325398,20.443797850581017,20.186411272581207,20.315105438232422,441400,0.0,0.0
2024-05-10 00:00:00-04:00,20.22317858993886,20.384044081946975,20.12206213593241,20.324295043945312,278200,0.0,0.0
2024-05-13 00:00:00-04:00,20.425409744649397,20.494353100254227,20.287524786742107,20.324295043945312,355700,0.0,0.0
2024-05-14 00:00:00-04:00,20.388644635419713,20.590875823801365,20.333490993734294,20.572490692138672,323900,0.0,0.0
2024-05-15 00:00:00-04:00,20.793105903994334,20.84825953808966,20.094486776678,20.269140243530273,713600,0.0,0.0
2024-05-16 00:00:00-04:00,20.223181625603498,20.35187403852777,20.16343082533039,20.23237419128418,553700,0.0,0.0
2024-05-17 00:00:00-04:00,20.297492108437147,20.567257982712206,20.10214587473056,20.427722930908203,390600,0.26,0.0
2024-05-20 00:00:00-04:00,20.474229523539186,20.483531976028303,19.92539724651102,19.944002151489258,482600,0.0,0.0
2024-05-21 00:00:00-04:00,19.934701409332185,20.176559872015716,19.934701409332185,20.1114444732666,555800,0.0,0.0
2024-05-22 00:00:00-04:00,20.03702583088801,20.130046811568164,19.627726773701728,19.702144622802734,453200,0.0,0.0
2024-05-23 00:00:00-04:00,19.73935042408758,19.79516513528658,19.050984954318064,19.17191505432129,655800,0.0,0.0
2024-05-24 00:00:00-04:00,19.283544110443923,19.320753924050436,18.93005975248991,19.134708404541016,609700,0.0,0.0
2024-05-28 00:00:00-04:00,19.209124633713476,19.30214738560482,18.781222458979283,18.911453247070312,572300,0.0,0.0
2024-05-29 00:00:00-04:00,18.697502530347283,18.785873170552065,18.42773672194091,18.57657241821289,530100,0.0,0.0
2024-05-30 00:00:00-04:00,18.818434093386614,18.897504068604448,18.641692782686526,18.864946365356445,740600,0.0,0.0
2024-05-31 00:00:00-04:00,18.939360604916143,19.12540433443741,18.855640305640073,18.911453247070312,1592000,0.0,0.0
2024-06-03 00:00:00-04:00,19.162617043345332,19.162617043345332,18.650992717687778,18.669597625732422,529100,0.0,0.0
2024-06-04 00:00:00-04:00,18.446341527860163,18.602618475822815,18.399831038374547,18.4742488861084,516600,0.0,0.0
2024-06-05 00:00:00-04:00,18.604479044563845,18.66029198490435,18.4463409017146,18.650989532470703,429700,0.0,0.0
2024-06-06 00:00:00-04:00,18.69750530316709,18.77192316233917,18.51145976810604,18.660295486450195,437400,0.0,0.0
2024-06-07 00:00:00-04:00,18.585877542494362,18.669597855463756,18.474251641376313,18.557971954345703,335900,0.0,0.0
2024-06-10 00:00:00-04:00,18.38122845670505,18.502156809212767,18.12076506957701,18.409135818481445,579600,0.0,0.0
2024-06-11 00:00:00-04:00,18.297504976339145,18.39983017753392,18.130064383206367,18.390527725219727,448300,0.0,0.0
2024-06-12 00:00:00-04:00,19.129126661485692,19.144010941845846,18.660294008410606,18.80912971496582,541500,0.0,0.0
2024-06-13 00:00:00-04:00,18.71610722719741,18.790525074503382,18.334713763710184,18.530061721801758,463900,0.0,0.0
2024-06-14 00:00:00-04:00,18.38122886753597,18.43239147813871,18.176580199386713,18.288206100463867,372200,0.0,0.0
2024-06-17 00:00:00-04:00,18.27890292257814,18.66029465563703,18.26029801504804,18.632389068603516,586100,0.0,0.0
2024-06-18 00:00:00-04:00,18.604479044563845,18.888197633875265,18.595176592130198,18.650989532470703,475100,0.0,0.0
2024-06-20 00:00:00-04:00,18.5579728781273,18.8277369644757,18.520763059727905,18.744016647338867,481800,0.0,0.0
2024-06-21 00:00:00-04:00,18.79052454471404,18.79052454471404,18.5021538420551,18.650989532470703,1907000,0.0,0.0
2024-06-24 00:00:00-04:00,18.71610749948521,19.283542928100452,18.66959523532891,19.06028938293457,537100,0.0,0.0
2024-06-25 00:00:00-04:00,18.8835485354939,19.08819897318608,18.837038040161133,18.837038040161133,727700,0.0,0.0
2024-06-26 00:00:00-04:00,18.716108439737045,18.911454636222864,18.632388134311253,18.87424659729004,427400,0.0,0.0
2024-06-27 00:00:00-04:00,18.809129098714227,19.12540540834716,18.716108115861086,19.041685104370117,568600,0.0,0.0
2024-06-28 00:00:00-04:00,19.162617148946616,19.441683674107388,19.125407332652273,19.311452865600586,1976200,0.0,0.0
2024-07-01 00:00:00-04:00,19.246334702843882,19.516098735266826,19.13470704422172,19.22772979736328,783900,0.0,0.0
2024-07-02 00:00:00-04:00,19.181221320879445,19.48819519647869,19.181221320879445,19.3858699798584,499900,0.0,0.0
2024-07-03 00:00:00-04:00,19.488194328824207,19.497495007865034,19.06029034822276,19.088197708129883,637200,0.0,0.0
2024-07-05 00:00:00-04:00,19.088198539116146,19.162616394513297,18.864944972924697,19.116104125976562,1738100,0.0,0.0
2024-07-08 00:00:00-04:00,19.292845821932417,19.47889133428739,19.153312574796935,19.209125518798828,798200,0.0,0.0
2024-07-09 00:00:00-04:00,19.13470946851885,19.571915931398202,19.03238424967276,19.534706115722656,628500,0.0,0.0
2024-07-10 00:00:00-04:00,19.553310613007987,20.083538055419922,19.488195211204644,20.083538055419922,773900,0.0,0.0
2024-07-11 00:00:00-04:00,20.39051130263546,20.599812069309152,20.269582956480424,20.530044555664062,797100,0.0,0.0
2024-07-12 00:00:00-04:00,20.632369065481335,20.967250280737165,20.464928457853418,20.87422752380371,953700,0.0,0.0
2024-07-15 00:00:00-04:00,21.11608687630678,21.720732160586245,21.106784422793364,21.655616760253906,813900,0.0,0.0
2024-07-16 00:00:00-04:00,21.7765452470439,22.576538511711796,21.357943707563813,22.511423110961914,1115600,0.0,0.0
2024-07-17 00:00:00-04:00,22.269562688512764,23.041648524774022,22.176539935198825,22.995136260986328,1463600,0.0,0.0
2024-07-18 00:00:00-04:00,22.846304067561856,23.3021136769849,22.520725268184908,22.576539993286133,1159100,0.0,0.0
2024-07-19 00:00:00-04:00,22.446307408978324,22.96723419768613,22.446307408978324,22.576539993286133,859900,0.0,0.0
2024-07-22 00:00:00-04:00,22.45560953131585,23.018396468401924,22.167240552934533,23.013744354248047,733900,0.0,0.0
2024-07-23 00:00:00-04:00,22.70677006504435,23.40443813777024,22.688165157282192,23.134674072265625,680200,0.0,0.0
2024-07-24 00:00:00-04:00,23.069558170211653,23.302114207307582,22.557935598305306,22.61374855041504,802000,0.0,0.0
2024-07-25 00:00:00-04:00,22.771886708040473,23.59978740592484,22.60909819191078,23.367231369018555,1076300,0.0,0.0
2024-07-26 00:00:00-04:00,23.888154466635232,24.353266502903793,22.90211744653913,24.27884864807129,1146600,0.0,0.0
2024-07-29 00:00:00-04:00,23.73931753294752,23.990478445405223,23.236995708032108,23.450946807861328,907200,0.0,0.0
2024-07-30 00:00:00-04:00,23.6835031546549,23.794201106833793,23.34862370748943,23.497459411621094,814900,0.0,0.0
2024-07-31 00:00:00-04:00,23.488156633688224,23.6462947889251,23.16257787005212,23.292810440063477,833600,0.0,0.0
2024-08-01 00:00:00-04:00,23.283510109499165,23.385833555090077,22.306773729548496,22.427703857421875,953800,0.0,0.0
2024-08-02 00:00:00-04:00,21.79515158639128,21.95328975900181,21.45096787861717,21.823057174682617,625500,0.0,0.0
