Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 00:00:00-04:00,20.967253014337583,21.63701375790762,20.52074407769581,21.385852813720703,643100,0.0,0.0
2024-08-06 00:00:00-04:00,21.376549929795157,21.76724413259154,21.19980862381853,21.45096778869629,465500,0.0,0.0
2024-08-07 00:00:00-04:00,21.711430755886486,21.88352171854394,21.28352674490645,21.30213165283203,338000,0.0,0.0
2024-08-08 00:00:00-04:00,21.646313655476984,21.69747626113068,21.455617799843274,21.618406295776367,400100,0.0,0.0
2024-08-09 00:00:00-04:00,21.683522549464083,21.7811974251383,21.488176346638866,21.70212745666504,411400,0.0,0.0
2024-08-12 00:00:00-04:00,21.888169806608353,22.17653872936643,21.320732639082575,21.357940673828125,411000,0.0,0.0
2024-08-13 00:00:00-04:00,21.599801075763086,21.654684307061196,21.190503784998004,21.627708435058594,325100,0.0,0.0
2024-08-14 00:00:00-04:00,21.776543377437623,21.802589535501404,21.339338742608827,21.488174438476562,444600,0.0,0.0
2024-08-15 00:00:00-04:00,21.813755328886327,22.195147058751985,21.683522751527637,21.748638153076172,469900,0.0,0.0
2024-08-16 00:00:00-04:00,21.646314510127436,22.2128202726032,21.646314510127436,21.916078567504883,547800,0.0,0.0
2024-08-19 00:00:00-04:00,21.925485159937796,22.20766751902872,21.90667443791329,22.198261260986328,520800,0.26,0.0
2024-08-20 00:00:00-04:00,22.123010937437453,22.123010937437453,21.69033207794639,21.709144592285156,433700,0.0,0.0
2024-08-21 00:00:00-04:00,21.8408302987642,21.8408302987642,21.64330426506508,21.822019577026367,327300,0.0,0.0
2024-08-22 00:00:00-04:00,21.822022016567615,22.12301512674475,21.812615757617024,22.085390090942383,308500,0.0,0.0
2024-08-23 00:00:00-04:00,22.198260709067608,23.15767747681413,22.104199925042614,22.819059371948242,530400,0.0,0.0
2024-08-26 00:00:00-04:00,22.997774111319107,23.110645614099116,22.65915601485869,22.696779251098633,377500,0.0,0.0
2024-08-27 00:00:00-04:00,22.612127528553977,22.640344508476126,22.348757686898875,22.49925422668457,369400,0.0,0.0
2024-08-28 00:00:00-04:00,22.41460092016988,22.870794590412178,22.362867395413286,22.630939483642578,309900,0.0,0.0
2024-08-29 00:00:00-04:00,22.762623732212024,22.92252652763063,22.452224399230055,22.91312026977539,351000,0.0,0.0
2024-08-30 00:00:00-04:00,22.89430730442343,23.016585066019555,22.565095462196663,22.88490104675293,700800,0.0,0.0
2024-09-03 00:00:00-04:00,22.593314004472916,22.94133656442629,22.565095231749595,22.649749755859375,536300,0.0,0.0
2024-09-04 00:00:00-04:00,22.621531991814436,22.875495575467838,22.320538912252008,22.546283721923828,399500,0.0,0.0
2024-09-05 00:00:00-04:00,22.71559473560046,22.734407253209675,22.104202265784465,22.15123176574707,436400,0.0,0.0
2024-09-06 00:00:00-04:00,22.235884044686554,22.348757344828318,21.63389789475779,21.72795867919922,463100,0.0,0.0
2024-09-09 00:00:00-04:00,21.727958791901766,21.98192237299286,21.48340146870963,21.869049072265625,528000,0.0,0.0
2024-09-10 00:00:00-04:00,21.963112799901896,21.963112799901896,21.31409527039785,21.76558494567871,673500,0.0,0.0
2024-09-11 00:00:00-04:00,21.624491292306292,21.624491292306292,20.956663142128903,21.351716995239258,519700,0.0,0.0
2024-09-12 00:00:00-04:00,21.370530302427213,21.539839373398184,21.12597295480919,21.31409454345703,390200,0.0,0.0
2024-09-13 00:00:00-04:00,21.4834011386903,21.916078231034216,21.4834011386903,21.887861251831055,447400,0.0,0.0
2024-09-16 00:00:00-04:00,22.010142150868553,22.19826374464386,21.5680587377752,22.066577911376953,532200,0.0,0.0
2024-09-17 00:00:00-04:00,22.30172684807522,22.68737625739526,22.099498576321235,22.226478576660156,409200,0.0,0.0
2024-09-18 00:00:00-04:00,22.395787297695726,22.969556479859687,21.93959544403152,22.198261260986328,592100,0.0,0.0
2024-09-19 00:00:00-04:00,22.612128196370197,22.837873012715782,22.249995326171966,22.762624740600586,477700,0.0,0.0
2024-09-20 00:00:00-04:00,22.696780489970013,22.696780489970013,22.23588460799721,22.386381149291992,2825600,0.0,0.0
2024-09-23 00:00:00-04:00,22.433413568061155,22.546285082679166,22.207668744764764,22.329946517944336,475900,0.0,0.0
2024-09-24 00:00:00-04:00,22.320538801748082,22.438114334998833,21.51632258488741,21.568056106567383,744100,0.0,0.0
2024-09-25 00:00:00-04:00,21.615085034606018,21.615085034606018,21.342310737538988,21.351716995239258,457700,0.0,0.0
2024-09-26 00:00:00-04:00,21.577461808199093,21.85305816211422,21.43637153074787,21.74677085876465,694200,0.0,0.0
2024-09-27 00:00:00-04:00,21.87845486966142,21.897267385063365,21.41755900667507,21.445775985717773,655300,0.0,0.0
2024-09-30 00:00:00-04:00,21.45518070443732,21.850234529239845,21.351715465268626,21.774986267089844,466300,0.0,0.0
2024-10-01 00:00:00-04:00,21.54924404718566,21.59627354385816,20.900226587555444,21.201221466064453,560400,0.0,0.0
2024-10-02 00:00:00-04:00,21.03191140004102,21.41755899527453,20.966069390229478,21.003692626953125,533300,0.0,0.0
2024-10-03 00:00:00-04:00,20.890820555519056,21.201221695534226,20.768542786410915,21.041318893432617,424000,0.0,0.0
2024-10-04 00:00:00-04:00,21.285875191305067,21.558651308061673,21.267064468197326,21.539838790893555,511500,0.0,0.0
2024-10-07 00:00:00-04:00,21.417561596619386,21.51632462333231,21.23884626680998,21.31409454345703,370000,0.0,0.0
2024-10-08 00:00:00-04:00,21.37052726386729,21.42696480887335,21.163594981025593,21.27646827697754,420600,0.0,0.0
2024-10-09 00:00:00-04:00,21.154190058503225,21.69033421147406,21.152309883320477,21.502214431762695,543700,0.0,0.0
2024-10-10 00:00:00-04:00,21.42696727600559,21.568057566645734,21.276470726781387,21.539838790893555,331000,0.0,0.0
2024-10-11 00:00:00-04:00,21.662118209511593,22.34875893488432,21.6338994339534,22.141826629638672,428400,0.0,0.0
2024-10-14 00:00:00-04:00,22.132419582936556,22.386381377674702,21.97251678192201,22.226478576660156,308400,0.0,0.0
2024-10-15 00:00:00-04:00,22.31113331384909,23.176489340203997,22.174747054056773,22.762624740600586,582600,0.0,0.0
2024-10-16 00:00:00-04:00,23.073025430701673,23.27995774255149,22.881141697714867,22.988370895385742,435900,0.0,0.0
2024-10-17 00:00:00-04:00,22.988369541437535,23.251737596632882,22.8002479642463,23.204708099365234,489400,0.0,0.0
2024-10-18 00:00:00-04:00,23.148269196893246,23.17648617379369,22.884899383441926,23.073020935058594,645200,0.0,0.0
2024-10-21 00:00:00-04:00,23.035397677495894,23.035397677495894,22.13241846608164,22.235883712768555,493400,0.0,0.0
2024-10-22 00:00:00-04:00,22.188854889782338,22.461629195379462,22.170042373793496,22.452224731445312,411100,0.0,0.0
2024-10-23 00:00:00-04:00,22.32053545281071,22.550984252792528,22.207663962498792,22.433408737182617,572900,0.0,0.0
2024-10-24 00:00:00-04:00,22.499255792357385,22.583910326135292,22.047766141582148,22.56509780883789,647400,0.0,0.0
2024-10-25 00:00:00-04:00,23.43985767974334,23.43985767974334,22.320538134328743,22.536876678466797,708500,0.0,0.0
2024-10-28 00:00:00-04:00,22.72500033579684,23.580950127544472,22.72500033579684,23.46807861328125,720200,0.0,0.0
2024-10-29 00:00:00-04:00,23.411638043509996,23.562134572496937,23.073021750319455,23.524511337280273,458100,0.0,0.0
2024-10-30 00:00:00-04:00,23.43985915860216,24.305215183811306,23.43985915860216,23.646791458129883,503300,0.0,0.0
2024-10-31 00:00:00-04:00,23.599761632428628,23.73144565810799,23.261143516041354,23.270549774169922,400500,0.0,0.0
2024-11-01 00:00:00-04:00,23.308175253256824,23.533920070486726,23.185895689302917,23.34579849243164,404800,0.0,0.0
2024-11-04 00:00:00-05:00,23.279957469860577,23.712634606131214,22.85668479823895,23.54332733154297,579900,0.0,0.0
2024-11-05 00:00:00-05:00,23.571544174489517,23.960013865999567,23.519810648923276,23.89134979248047,476800,0.0,0.0
2024-11-06 00:00:00-05:00,25.321071074333634,26.69435266726161,25.321071074333634,26.619104385375977,1147600,0.0,0.0
2024-11-07 00:00:00-05:00,26.242860053785584,26.37454587796755,25.057698400510063,25.396316528320312,922800,0.0,0.0
2024-11-08 00:00:00-05:00,25.54681317987109,25.725528502953395,25.29284958297418,25.53740692138672,738000,0.0,0.0
2024-11-11 00:00:00-05:00,25.885431393136205,26.430981828578943,25.68790355244364,26.026521682739258,583100,0.0,0.0
2024-11-12 00:00:00-05:00,25.847807039317555,26.289892230851347,25.64557696107559,25.894838333129883,463400,0.0,0.0
2024-11-13 00:00:00-05:00,25.988894061175987,26.449791712217344,25.725526025221143,25.76314926147461,640700,0.0,0.0
2024-11-14 00:00:00-05:00,25.79136791592278,25.960676963437358,25.471562335964176,25.622058868408203,608700,0.0,0.0
2024-11-15 00:00:00-05:00,25.603247138212993,25.866616975093816,25.31166032192153,25.584436416625977,633000,0.0,0.0
2024-11-18 00:00:00-05:00,25.555944442749023,25.907327606808334,25.460975873162063,25.555944442749023,488000,0.26,0.0
2024-11-19 00:00:00-05:00,25.242549712362695,25.679404412780848,25.2045633709295,25.498964309692383,461300,0.0,0.0
2024-11-20 00:00:00-05:00,25.40399637243346,25.665158589688176,25.24729795525571,25.631919860839844,496300,0.0,0.0
2024-11-21 00:00:00-05:00,25.679405715201657,26.08776751035046,25.655662212804994,25.916826248168945,592300,0.0,0.0
2024-11-22 00:00:00-05:00,25.907329972248245,26.63858385867211,25.73638689365891,26.496131896972656,1382100,0.0,0.0
2024-11-25 00:00:00-05:00,26.648077241656004,27.35084172614928,26.648077241656004,26.743045806884766,1177400,0.0,0.0
2024-11-26 00:00:00-05:00,26.61009105721741,26.705059622998736,26.26820494495453,26.287199020385742,900900,0.0,0.0
2024-11-27 00:00:00-05:00,26.534115627697897,26.62908419011783,25.983300139311883,26.211223602294922,729000,0.0,0.0
2024-11-29 00:00:00-05:00,26.344180069009496,26.344180069009496,25.755378207476266,26.220722198486328,411600,0.0,0.0
2024-12-02 00:00:00-05:00,26.18273393973056,26.306193621124063,25.793364442489086,26.02128791809082,641500,0.0,0.0
2024-12-03 00:00:00-05:00,25.907327900473813,25.98330239472961,25.53695065602384,25.698396682739258,588600,0.0,0.0
2024-12-04 00:00:00-05:00,25.68890015349904,25.8693402601971,25.536951161976948,25.736385345458984,557700,0.0,0.0
2024-12-05 00:00:00-05:00,25.85984148329869,26.234966323376455,25.84084740779165,25.983301162719727,688500,0.0,0.0
2024-12-06 00:00:00-05:00,26.18273563558857,26.201729712629323,25.71739161633948,25.926321029663086,505300,0.0,0.0
2024-12-09 00:00:00-05:00,25.973804888492054,26.24446413261212,25.812358864685805,26.011791229248047,662700,0.0,0.0
2024-12-10 00:00:00-05:00,26.163739162485268,26.372670368049942,25.755377411755997,26.040281295776367,806000,0.0,0.0
2024-12-11 00:00:00-05:00,26.268206753609828,26.524621355462006,26.02128919012716,26.087766647338867,810300,0.0,0.0
2024-12-12 00:00:00-05:00,26.09726368428523,26.249212675439377,25.878837235923,25.888334274291992,652400,0.0,0.0
2024-12-13 00:00:00-05:00,25.973805356525784,25.978552969940285,25.41349278212373,25.698396682739258,705200,0.0,0.0
2024-12-16 00:00:00-05:00,25.669907479479683,25.935817304723198,25.555944831964723,25.897830963134766,706000,0.0,0.0
2024-12-17 00:00:00-05:00,25.850346504638495,25.916825774208508,25.280538685037442,25.375505447387695,821500,0.0,0.0
2024-12-18 00:00:00-05:00,25.58443872184918,25.58443872184918,23.898753195815765,23.922494888305664,1141200,0.0,0.0
2024-12-19 00:00:00-05:00,24.28337103280062,24.539785634801117,23.72305844829946,23.931989669799805,991300,0.0,0.0
2024-12-20 00:00:00-05:00,23.87500681395613,24.539784991788363,23.794284706946044,24.197898864746094,3018000,0.0,0.0
2024-12-23 00:00:00-05:00,24.15991039127303,24.454311301700837,23.9937149557959,24.406827926635742,646600,0.0,0.0
2024-12-24 00:00:00-05:00,24.492300906163337,24.739216644822918,24.397332339015556,24.720224380493164,179800,0.0,0.0
2024-12-26 00:00:00-05:00,24.539786174409784,24.948149776640175,24.473308715697843,24.919658660888672,359000,0.0,0.0
2024-12-27 00:00:00-05:00,24.463810766127175,24.97663815093321,24.44481668966681,24.644250869750977,467100,0.0,0.0
2024-12-30 00:00:00-05:00,24.55878073190691,24.74871607317373,24.245385698010473,24.606264114379883,497200,0.0,0.0
2024-12-31 00:00:00-05:00,24.77720578222387,24.87692196657854,24.61575975506043,24.644250869750977,545000,0.0,0.0
2025-01-02 00:00:00-05:00,24.758210076340266,24.986133544739722,24.264374989120757,24.283369064331055,636700,0.0,0.0
2025-01-03 00:00:00-05:00,24.435321386907283,24.634755581155872,23.90349988786931,24.59676742553711,558100,0.0,0.0
2025-01-06 00:00:00-05:00,24.644248824653623,24.886416939615103,24.197897121749598,24.24538230895996,721900,0.0,0.0
2025-01-07 00:00:00-05:00,24.283371451449533,24.40683114107817,23.71356181874977,23.9699764251709,743500,0.0,0.0
2025-01-08 00:00:00-05:00,23.922493460570198,23.950982765307778,23.62809069486579,23.808530807495117,588900,0.0,0.0
2025-01-10 00:00:00-05:00,23.495133655628877,23.5616111091844,22.83985253517128,23.514127731323242,1850300,0.0,0.0
2025-01-13 00:00:00-05:00,23.2862029005862,23.846515421305927,23.219725450903294,23.75154685974121,1159900,0.0,0.0
2025-01-14 00:00:00-05:00,23.960480509606306,24.482806785467556,23.931991204029767,24.34035301208496,1062100,0.0,0.0
2025-01-15 00:00:00-05:00,24.938651521698837,25.19506611683131,24.435319369554517,24.701231002807617,771900,0.0,0.0
2025-01-16 00:00:00-05:00,24.59676586764888,24.69648205276996,24.387836459103543,24.587268829345703,455100,0.0,0.0
2025-01-17 00:00:00-05:00,24.767707475805903,24.881670117358,24.61575849465293,24.777204513549805,445400,0.0,0.0
2025-01-21 00:00:00-05:00,25.02412281419899,25.43248639260823,24.800946948934687,25.109594345092773,557900,0.0,0.0
2025-01-22 00:00:00-05:00,24.900662839671924,25.052611823620932,24.81519130977876,24.96714210510254,457700,0.0,0.0
2025-01-23 00:00:00-05:00,24.853180980609807,25.06211039346686,24.701231987372882,24.824689865112305,635400,0.0,0.0
2025-01-24 00:00:00-05:00,24.77720434379752,25.223554246454523,24.72497154225128,25.033618927001953,453700,0.0,0.0
2025-01-27 00:00:00-05:00,25.081102218925615,25.793363740049305,24.98138604069823,25.536949157714844,891900,0.0,0.0
2025-01-28 00:00:00-05:00,25.470473028173277,25.64141609193951,25.138083938780582,25.252046585083008,584500,0.0,0.0
2025-01-29 00:00:00-05:00,25.204564890528214,25.454329945937644,24.91965916141537,25.157079696655273,586700,0.0,0.0
2025-01-30 00:00:00-05:00,25.337518566619185,25.902578760652258,25.233052956602624,25.441984176635742,1221900,0.0,0.0
2025-01-31 00:00:00-05:00,26.410657171740354,26.505625738542182,25.38500063530504,26.2302188873291,2162500,0.0,0.0
2025-02-03 00:00:00-05:00,25.964308646311416,26.586351071208774,25.660410665449298,26.192232131958008,1264400,0.0,0.0
2025-02-04 00:00:00-05:00,26.163740544510304,26.429652178650134,26.135251241428232,26.306194305419922,1169700,0.0,0.0
2025-02-05 00:00:00-05:00,26.458144377124714,26.633835061703373,26.26820722904651,26.629087448120117,710800,0.0,0.0
2025-02-06 00:00:00-05:00,26.66707252239736,26.85700966144053,26.496129459533464,26.762041091918945,629100,0.0,0.0
2025-02-07 00:00:00-05:00,26.69556370854375,26.69556370854375,26.059276645823175,26.106760025024414,809700,0.0,0.0
2025-02-10 00:00:00-05:00,26.220723499908075,26.220723499908075,25.774371751257426,25.78386878967285,613800,0.0,0.0
2025-02-11 00:00:00-05:00,25.67940620008357,26.38217077357144,25.67940620008357,26.353679656982422,511000,0.0,0.0
2025-02-12 00:00:00-05:00,25.95481307371902,26.021290534364898,25.736386614061153,25.80286407470703,546800,0.0,0.0
2025-02-13 00:00:00-05:00,25.859841896451076,26.068773107617076,25.6794036103756,26.02128791809082,747300,0.0,0.0
2025-02-14 00:00:00-05:00,26.07881566600226,26.433563227420994,25.968554361226754,26.002113342285156,485900,0.26,0.0
2025-02-18 00:00:00-05:00,26.011698577046737,26.69243327516524,25.974306584212908,26.644495010375977,622900,0.0,0.0
2025-02-19 00:00:00-05:00,26.395215101155095,26.74037467125669,26.29933673162162,26.356863021850586,568700,0.0,0.0
2025-02-20 00:00:00-05:00,26.347272245649222,26.539028964655138,25.92541038980037,26.14592933654785,603200,0.0,0.0
2025-02-21 00:00:00-05:00,26.193869854703024,26.3233053768548,25.340556222066606,25.38849449157715,640300,0.0,0.0
2025-02-24 00:00:00-05:00,25.53231245102723,25.64736686402949,25.24467916161337,25.2734432220459,510600,0.0,0.0
2025-02-25 00:00:00-05:00,25.292615902653395,25.599427042512293,25.000189535231836,25.37890625,668700,0.0,0.0
2025-02-26 00:00:00-05:00,25.388494281677684,25.719274556240084,25.27344170431248,25.46519660949707,599300,0.0,0.0
2025-02-27 00:00:00-05:00,25.455609485351328,25.867885197655582,25.378907154833872,25.589839935302734,463900,0.0,0.0
2025-02-28 00:00:00-05:00,25.704891439597045,26.021288768314456,25.55148678499028,25.800769805908203,766000,0.0,0.0
2025-03-03 00:00:00-05:00,25.81994562259505,26.308923640716692,25.56107458440223,25.791181564331055,882900,0.0,0.0
2025-03-04 00:00:00-05:00,25.54189782104387,25.647364202959174,24.63585104179744,24.98580551147461,736300,0.0,0.0
2025-03-05 00:00:00-05:00,25.072096944635458,25.244677639368362,24.554356689164486,24.86116600036621,557500,0.0,0.0
2025-03-06 00:00:00-05:00,24.59270793142159,24.736524573261796,24.357807843119073,24.65023422241211,529800,0.0,0.0
2025-03-07 00:00:00-05:00,24.611883837596963,24.8995171197145,24.2379602050986,24.726938247680664,702100,0.0,0.0
2025-03-10 00:00:00-04:00,24.30507470023348,24.880343097564555,24.237960389144956,24.39136505126953,1522000,0.0,0.0
2025-03-11 00:00:00-04:00,24.52559125046895,24.822812525380705,23.633925597006037,23.681865692138672,856500,0.0,0.0
2025-03-12 00:00:00-04:00,23.77774241560299,23.96949914021578,23.336704509212296,23.51887321472168,948200,0.0,0.0
2025-03-13 00:00:00-04:00,23.557226824451952,23.825685911478317,23.106600834645338,23.154539108276367,757400,0.0,0.0
2025-03-14 00:00:00-04:00,23.288767057574166,23.701040921085017,23.23123894094014,23.64351463317871,827300,0.0,0.0
2025-03-17 00:00:00-04:00,23.557223034276998,23.87649693258002,23.226444610495566,23.585987091064453,856100,0.0,0.0
2025-03-18 00:00:00-04:00,23.499697527262835,23.557223814014225,23.17371218779215,23.451757431030273,735900,0.0,0.0
2025-03-19 00:00:00-04:00,23.528462057366106,23.844859383942357,23.3319104019581,23.64351463317871,973600,0.0,0.0
2025-03-20 00:00:00-04:00,23.442170841357015,23.777742365632687,23.18329981229208,23.26000213623047,2426900,0.0,0.0
2025-03-21 00:00:00-04:00,23.164124776267613,23.506409574564607,22.95798692887868,23.135360717773438,2379800,0.0,0.0
2025-03-24 00:00:00-04:00,23.461345755899824,24.07975928989811,23.245621720590027,23.979087829589844,1067300,0.0,0.0
2025-03-25 00:00:00-04:00,23.9407353080484,24.17084228251112,23.816094715987305,23.959911346435547,573200,0.0,0.0
2025-03-26 00:00:00-04:00,24.0462030047915,24.333836281409727,23.748981708455627,23.844860076904297,506600,0.0,0.0
2025-03-27 00:00:00-04:00,23.748981475830078,24.132493117140406,23.492028767588543,23.748981475830078,828600,0.0,0.0
2025-03-28 00:00:00-04:00,23.662690472287668,23.75856883714055,23.073999250542354,23.288766860961914,560500,0.0,0.0
2025-03-31 00:00:00-04:00,23.039483215896627,23.60516354151058,22.981955101316203,23.43258285522461,885100,0.0,0.0
2025-04-01 00:00:00-04:00,23.288769348489353,23.33670762167234,22.972370162061207,23.23124122619629,705000,0.0,0.0
2025-04-02 00:00:00-04:00,22.981954500726918,23.69145143679529,22.924428216377486,23.662689208984375,919900,0.0,0.0
2025-04-03 00:00:00-04:00,22.81896264051279,22.81896264051279,21.697189998235764,21.725954055786133,1768500,0.0,0.0
2025-04-04 00:00:00-04:00,20.949342471356285,21.179449442085012,20.371197541586486,20.767173767089844,1214000,0.0,0.0
2025-04-07 00:00:00-04:00,20.124791336921874,21.601313367489073,19.837158077612045,20.776762008666992,1298700,0.0,0.0
2025-04-08 00:00:00-04:00,21.169862490989527,21.447909570934645,20.028913770099518,20.383663177490234,1055300,0.0,0.0
2025-04-09 00:00:00-04:00,20.000152040853553,21.879360024669918,19.482409946091217,21.610902786254883,1765700,0.0,0.0
2025-04-10 00:00:00-04:00,21.112335495638717,21.15548066767763,19.693341571046474,20.26860809326172,1197200,0.0,0.0
2025-04-11 00:00:00-04:00,20.115203706623408,20.565831471308158,19.77004415452495,20.537067413330078,993400,0.0,0.0
2025-04-14 00:00:00-04:00,20.767173562190305,20.934959321880488,20.287783587386787,20.843875885009766,1055400,0.0,0.0
2025-04-15 00:00:00-04:00,20.88222904780174,21.4047642206871,20.85346498947428,21.236976623535156,811500,0.0,0.0
2025-04-16 00:00:00-04:00,21.10274824163395,21.44790963046096,21.035633933523755,21.332855224609375,1020000,0.0,0.0
2025-04-17 00:00:00-04:00,21.34244387009924,21.783481809888507,21.34244387009924,21.70677947998047,1089400,0.0,0.0
2025-04-21 00:00:00-04:00,21.495848510430967,21.76430757922966,21.16507005588884,21.534198760986328,853100,0.0,0.0
2025-04-22 00:00:00-04:00,21.50543704265796,22.358750711034144,21.50543704265796,22.329988479614258,1064300,0.0,0.0
2025-04-23 00:00:00-04:00,22.099879811456617,23.250416623274756,22.099879811456617,22.512155532836914,1349500,0.0,0.0
2025-04-24 00:00:00-04:00,22.358751135845353,22.679943413050054,21.850598864675696,22.090293884277344,1345900,0.0,0.0
2025-04-25 00:00:00-04:00,21.84100871002419,22.09508482077934,21.773892574963263,21.908123016357422,889600,0.0,0.0
2025-04-28 00:00:00-04:00,21.984827263070883,22.10946786733432,21.821834578278477,21.994415283203125,660100,0.0,0.0
2025-04-29 00:00:00-04:00,21.946475344140552,22.282048736328534,21.83142275916219,22.26287269592285,815800,0.0,0.0
2025-04-30 00:00:00-04:00,21.946471577530215,22.05193795293271,21.582136015991452,21.917709350585938,811900,0.0,0.0
2025-05-01 00:00:00-04:00,22.147818250940613,22.291634884449582,21.68280936815815,22.00400161743164,674300,0.0,0.0
2025-05-02 00:00:00-04:00,22.2916357351193,22.473804453170505,22.16699513564918,22.301223754882812,530500,0.0,0.0
2025-05-05 00:00:00-04:00,22.09029215904668,22.718291890970985,22.013588003185916,22.358749389648438,461800,0.0,0.0
2025-05-06 00:00:00-04:00,22.11905207319081,22.320396803791695,21.89853313435976,22.08070182800293,623300,0.0,0.0
2025-05-07 00:00:00-04:00,22.291635927946672,22.368338257990494,21.994414627617832,22.05194091796875,958700,0.0,0.0
2025-05-08 00:00:00-04:00,22.282048114898302,22.954153133931662,22.282048114898302,22.665559768676758,721200,0.0,0.0
2025-05-09 00:00:00-04:00,22.73267371344495,22.77102579256914,22.56009484356945,22.646385192871094,547600,0.0,0.0
2025-05-12 00:00:00-04:00,23.40381730371285,23.796916917943303,23.40381730371285,23.62433624267578,787700,0.0,0.0
2025-05-13 00:00:00-04:00,23.672278086754453,23.744185487618427,23.47093334113444,23.528461456298828,832000,0.0,0.0
2025-05-14 00:00:00-04:00,23.413406833311882,23.629132691319352,23.375054756898262,23.51887321472168,665200,0.0,0.0
2025-05-15 00:00:00-04:00,23.490110619215944,23.576400967788835,23.37505621154283,23.499698638916016,531900,0.0,0.0
2025-05-16 00:00:00-04:00,23.566814643794608,23.643516978186398,23.363553366219968,23.57640266418457,563300,0.0,0.0
2025-05-19 00:00:00-04:00,23.36321468873588,23.518258682540225,23.256621249894067,23.489187240600586,525700,0.26,0.0
2025-05-20 00:00:00-04:00,23.4601157728329,23.702372243919257,23.377749459833232,23.537639617919922,510700,0.0,0.0
2025-05-21 00:00:00-04:00,23.28569440784532,23.35352592909971,22.772109985351562,22.772109985351562,551800,0.0,0.0
2025-05-22 00:00:00-04:00,22.636444938044995,22.99982963967061,22.636444938044995,22.86901092529297,830100,0.0,0.0
2025-05-23 00:00:00-04:00,22.5201627416833,22.791490671680805,22.403880663306023,22.69458770751953,405600,0.0,0.0
2025-05-27 00:00:00-04:00,22.91746070931045,23.188788609449215,22.6848947298787,23.17909812927246,446700,0.0,0.0
2025-05-28 00:00:00-04:00,23.130649885893646,23.21786051965083,22.729471729259135,22.88839340209961,481700,0.0,0.0
2025-05-29 00:00:00-04:00,22.917460791191715,23.130647659301758,22.83993879777082,23.130647659301758,469900,0.0,0.0
2025-05-30 00:00:00-04:00,23.072505475097607,23.217858986119424,22.922307647958807,23.140336990356445,1086700,0.0,0.0
2025-06-02 00:00:00-04:00,23.05312763328896,23.072506747095453,22.626755708951404,22.762418746948242,589200,0.0,0.0
2025-06-03 00:00:00-04:00,22.70427643261618,23.246930402367287,22.636444917431064,23.18878936767578,725300,0.0,0.0
2025-06-04 00:00:00-04:00,23.130647587151493,23.256620132966212,22.796332489847234,22.85931968688965,532500,0.0,0.0
2025-06-05 00:00:00-04:00,22.84963072122593,22.96106847829029,22.69458672459115,22.87870216369629,696700,0.0,0.0
2025-06-06 00:00:00-04:00,22.97560262171954,23.445580762799537,22.97560262171954,23.387439727783203,519100,0.0,0.0
2025-06-09 00:00:00-04:00,23.49887819965229,23.634541234925457,23.29538364674254,23.421356201171875,564400,0.0,0.0
2025-06-10 00:00:00-04:00,23.47949770778117,23.77989707514012,23.372906112906637,23.62485122680664,571200,0.0,0.0
2025-06-11 00:00:00-04:00,23.721752946656324,23.804121107028486,23.32445248626635,23.411664962768555,850900,0.0,0.0
2025-06-12 00:00:00-04:00,23.372906036965386,23.431047074732614,23.053127556840238,23.401975631713867,817000,0.0,0.0
2025-06-13 00:00:00-04:00,23.16940942548054,23.49597105456696,22.655825026357064,22.68489646911621,1370500,0.0,0.0
2025-06-16 00:00:00-04:00,22.907771020485235,22.99982966120951,22.52016104137562,22.549232482910156,609600,0.0,0.0
