Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-17 00:00:00-04:00,22.3748074419135,22.58799246751465,22.200382489935215,22.326356887817383,864100,0.0,0.0
2025-06-18 00:00:00-04:00,22.306977266334034,22.626755748072522,22.30213110167133,22.44264030456543,545700,0.0,0.0
2025-06-20 00:00:00-04:00,22.55892439120877,22.76241895001947,22.510471985584587,22.6170654296875,1023200,0.0,0.0
2025-06-23 00:00:00-04:00,22.558922379697492,23.31476135733596,22.491089017872135,23.305070877075195,646000,0.0,0.0
2025-06-24 00:00:00-04:00,23.460117020666793,23.93494135572953,23.460117020666793,23.702373504638672,2624700,0.0,0.0
2025-06-25 00:00:00-04:00,23.67330420247796,23.72175476056393,23.460117311050944,23.508569717407227,846300,0.0,0.0
2025-06-26 00:00:00-04:00,23.55701928374061,23.997925997533844,23.54732880287732,23.96401023864746,521000,0.0,0.0
2025-06-27 00:00:00-04:00,24.041534030114278,24.230493800363924,23.9252519476239,24.060914993286133,1572100,0.0,0.0
2025-06-30 00:00:00-04:00,24.138435277533688,24.312860237109643,24.089984721327145,24.186885833740234,859600,0.0,0.0
2025-07-01 00:00:00-04:00,24.09967502666336,25.272195482406538,24.05606878708703,24.9233455657959,1171400,0.0,0.0
2025-07-02 00:00:00-04:00,25.13653183153268,25.4175483754848,24.816753365231197,25.40785789489746,2777200,0.0,0.0
2025-07-03 00:00:00-04:00,25.475692183694473,25.77608969972474,25.30126722333166,25.59197425842285,1043600,0.0,0.0
2025-07-07 00:00:00-04:00,25.524143700420733,25.882682267304574,25.301268175247504,25.45631217956543,1255300,0.0,0.0
2025-07-08 00:00:00-04:00,25.00086747596496,25.74701786240874,24.337085252106124,25.61135482788086,1433500,0.0,0.0
2025-07-09 00:00:00-04:00,25.805159614030504,25.89237209529259,25.21405505558451,25.34971809387207,1399500,0.0,0.0
2025-07-10 00:00:00-04:00,25.252813148561383,25.558056809009265,25.068699567705952,25.39816665649414,1148600,0.0,0.0
2025-07-11 00:00:00-04:00,25.20436382465665,25.291576303324025,24.96210735019621,25.068700790405273,1006000,0.0,0.0
2025-07-14 00:00:00-04:00,25.068702099307533,25.25281569875596,24.962108653532947,25.233436584472656,1193900,0.0,0.0
2025-07-15 00:00:00-04:00,25.165601322042,25.194672763685055,24.264408810349448,24.274097442626953,1263500,0.0,0.0
2025-07-16 00:00:00-04:00,24.51635484337822,24.593876842436142,24.080294291778756,24.458213806152344,549400,0.0,0.0
2025-07-17 00:00:00-04:00,24.44852223985514,24.80706262474969,24.43883175936932,24.73923110961914,1201800,0.0,0.0
2025-07-18 00:00:00-04:00,24.86520442087298,24.947572583389803,24.632638426901718,24.74892234802246,618300,0.0,0.0
2025-07-21 00:00:00-04:00,24.865203374850076,25.04931880543334,24.66170883178711,24.66170883178711,532100,0.0,0.0
2025-07-22 00:00:00-04:00,24.66171026028109,24.952417295287013,24.56480729918903,24.729541778564453,981600,0.0,0.0
2025-07-23 00:00:00-04:00,24.7489207489872,24.860358498381515,24.574495802710842,24.777990341186523,676800,0.0,0.0
2025-07-24 00:00:00-04:00,24.70047113777925,25.029940107227944,24.4000736120832,24.41945457458496,1045000,0.0,0.0
2025-07-25 00:00:00-04:00,24.787682930429906,25.00086796720114,24.25471941436669,24.632638931274414,1353400,0.0,0.0
2025-07-28 00:00:00-04:00,24.807063070118247,24.807063070118247,24.27409772345084,24.351619720458984,1002100,0.0,0.0
2025-07-29 00:00:00-04:00,24.51635499467326,24.51635499467326,23.983391478894813,24.041532516479492,1023400,0.0,0.0
2025-07-30 00:00:00-04:00,24.012461004306783,24.186884103132257,23.712061662855444,23.770204544067383,1304800,0.0,0.0
2025-07-31 00:00:00-04:00,23.58609095936492,23.770206401045986,23.445581757864367,23.498878479003906,1235900,0.0,0.0
2025-08-01 00:00:00-04:00,23.159718146513896,23.368058858433088,22.75272720326131,22.994983673095703,1100700,0.0,0.0
2025-08-04 00:00:00-04:00,22.985292586081055,23.276001451174565,22.88839147932002,23.20816993713379,984300,0.0,0.0
2025-08-05 00:00:00-04:00,23.305070177720406,23.33414161763031,22.917460220272076,23.295381546020508,1204600,0.0,0.0
2025-08-06 00:00:00-04:00,23.28569319853947,23.36321519712855,23.082196797074232,23.101577758789062,825000,0.0,0.0
2025-08-07 00:00:00-04:00,23.24693304051378,23.24693304051378,22.839942054946093,22.927154541015625,1108900,0.0,0.0
2025-08-08 00:00:00-04:00,23.16940764909571,23.266310602593133,22.864163992473365,23.17909812927246,1192500,0.0,0.0
2025-08-11 00:00:00-04:00,23.21785828466391,23.36321363956444,23.053125665880863,23.130647659301758,734800,0.0,0.0
2025-08-12 00:00:00-04:00,23.246930743985846,23.8671067185293,23.246930743985846,23.8089656829834,737100,0.0,0.0
2025-08-13 00:00:00-04:00,23.964009903495437,24.298325019657387,23.818656389119475,24.254718780517578,917300,0.0,0.0
2025-08-14 00:00:00-04:00,23.944629991032315,24.371001920381623,23.85741935720229,24.293479919433594,963200,0.0,0.0
2025-08-15 00:00:00-04:00,24.371003069334435,24.371003069334435,23.712065106075897,23.74113655090332,1160100,0.0,0.0
2025-08-18 00:00:00-04:00,23.662780741621287,24.074137106669955,23.61381050191581,24.054548263549805,967700,0.26,0.0
2025-08-19 00:00:00-04:00,24.025166680937232,24.32878627456904,23.99578341648452,24.064342498779297,1023600,0.0,0.0
2025-08-20 00:00:00-04:00,24.03496035952159,24.191667362235936,23.966399411251093,24.103519439697266,740400,0.0,0.0
2025-08-21 00:00:00-04:00,23.94681243698292,24.162284098691437,23.86845893562575,24.103519439697266,742000,0.0,0.0
2025-08-22 00:00:00-04:00,24.260228293135306,25.112322451885834,24.260228293135306,24.98499870300293,1225300,0.0,0.0
2025-08-25 00:00:00-04:00,24.857673083812777,25.043763364251202,24.539362777586355,24.789113998413086,809900,0.0,0.0
2025-08-26 00:00:00-04:00,24.798908793098033,25.21026517977433,24.77442367195796,25.063352584838867,1001800,0.0,0.0
2025-08-27 00:00:00-04:00,25.053555879412137,25.58244341469161,24.98989307577409,25.474706649780273,1428600,0.0,0.0
2025-08-28 00:00:00-04:00,25.553062063118247,25.572650906948713,25.136809406243163,25.376766204833984,1566500,0.0,0.0
2025-08-29 00:00:00-04:00,25.376765459242097,25.685283202175025,25.298411954317295,25.415943145751953,1703600,0.0,0.0
2025-09-02 00:00:00-04:00,25.161293029785156,25.308205613581826,24.808701334197266,25.161293029785156,950000,0.0,0.0
2025-09-03 00:00:00-04:00,25.112322417407594,25.45511971206088,25.053557754011166,25.376766204833984,695600,0.0,0.0
2025-09-04 00:00:00-04:00,25.41594159096051,25.602029986213847,25.337588090828895,25.592235565185547,681600,0.0,0.0
2025-09-05 00:00:00-04:00,25.748944432345066,25.846884906433928,25.13190898425437,25.200468063354492,781800,0.0,0.0
2025-09-08 00:00:00-04:00,25.200469039813804,25.28861696438514,24.906643869972584,25.249441146850586,649900,0.0,0.0
2025-09-09 00:00:00-04:00,25.141705680682026,25.406149468082425,25.04376332963429,25.18088150024414,729600,0.0,0.0
2025-09-10 00:00:00-04:00,25.19067479296992,25.42083902740059,25.014380810700445,25.04376220703125,1022200,0.0,0.0
2025-09-11 00:00:00-04:00,25.092735253246687,25.22005900099869,24.8429821665211,25.190675735473633,1232000,0.0,0.0
2025-09-12 00:00:00-04:00,25.10252686778774,25.278822718152096,24.94581986037384,25.04376220703125,757200,0.0,0.0
2025-09-15 00:00:00-04:00,25.239648257163385,25.239648257163385,24.749938365645715,24.877262115478516,657000,0.0,0.0
2025-09-16 00:00:00-04:00,24.89684906643929,24.89684906643929,24.314095012357416,24.58343505859375,806400,0.0,0.0
2025-09-17 00:00:00-04:00,24.70096495559106,25.35717625041123,24.61281703030963,24.84787940979004,840100,0.0,0.0
2025-09-18 00:00:00-04:00,24.906644208648494,25.44532431671389,24.818496282878534,25.425735473632812,634300,0.0,0.0
2025-09-19 00:00:00-04:00,25.474707417179093,25.53347207794876,24.945819865967437,25.141704559326172,2070600,0.0,0.0
2025-09-22 00:00:00-04:00,25.024174520395583,25.180881535050585,24.622612561830277,24.789113998413086,730400,0.0,0.0
2025-09-23 00:00:00-04:00,24.90664424279295,25.25433780153172,24.51487672110878,24.54425811767578,857700,0.0,0.0
2025-09-24 00:00:00-04:00,24.583435994686212,24.7401430045761,24.524671333001233,24.63240623474121,650100,0.0,0.0
2025-09-25 00:00:00-04:00,24.38755092394111,24.593230038823847,24.309197420198846,24.554052352905273,646500,0.0,0.0
2025-09-26 00:00:00-04:00,24.671583548163927,24.87726079499845,24.485493276198252,24.651994705200195,828500,0.0,0.0
2025-09-29 00:00:00-04:00,24.681377011019034,24.681377011019034,24.216152283221657,24.40713882446289,1095900,0.0,0.0
2025-09-30 00:00:00-04:00,24.436523808143082,24.563847555236123,23.966400902650065,24.318992614746094,693400,0.0,0.0
2025-10-01 00:00:00-04:00,24.27002198975792,24.36306619315732,23.981093089828843,24.044754028320312,909600,0.0,0.0
2025-10-02 00:00:00-04:00,23.995783597487353,24.147594329495824,23.750928662819113,23.956605911254883,930900,0.0,0.0
2025-10-03 00:00:00-04:00,24.03496035952159,24.426727866307452,24.03496035952159,24.103519439697266,1017900,0.0,0.0
2025-10-06 00:00:00-04:00,24.328787223248927,24.710760335554454,24.103521124612072,24.3091983795166,1003400,0.0,0.0
2025-10-07 00:00:00-04:00,24.309196462716876,24.534462543591317,24.16228388249854,24.211254119873047,542700,0.0,0.0
2025-10-08 00:00:00-04:00,24.23084509545891,24.328787446926047,23.90763664328384,24.005578994750977,855300,0.0,0.0
2025-10-09 00:00:00-04:00,24.034960342280762,24.07413615888383,23.741133311331012,23.907634735107422,845700,0.0,0.0
2025-10-10 00:00:00-04:00,23.98598862486266,24.225947277286355,22.99677448735831,23.006568908691406,954500,0.0,0.0
2025-10-13 00:00:00-04:00,23.359161165478138,23.69216402642393,23.173070891868452,23.66278076171875,840700,0.0,0.0
2025-10-14 00:00:00-04:00,23.59422243116794,24.343477958139527,23.481589381682305,24.11331558227539,840500,0.0,0.0
2025-10-15 00:00:00-04:00,24.172080276038773,24.172080276038773,23.442411723810704,23.525663375854492,1030500,0.0,0.0
2025-10-16 00:00:00-04:00,23.45710337163905,23.45710337163905,22.178960320140803,22.301387786865234,1892000,0.0,0.0
2025-10-17 00:00:00-04:00,22.653976450784224,22.859655555668514,22.36994571406138,22.75191879272461,1185000,0.0,0.0
2025-10-20 00:00:00-04:00,22.820479014473747,23.19265955886656,22.81852125103188,23.084922790527344,1015900,0.0,0.0
2025-10-21 00:00:00-04:00,23.075126857304557,23.417924114757547,23.016362200285258,23.26121711730957,842300,0.0,0.0
2025-10-22 00:00:00-04:00,23.310188317075838,23.388541819038814,23.04574641551007,23.11430549621582,1347800,0.0,0.0
2025-10-23 00:00:00-04:00,23.03595255656736,23.310188886084543,22.869451127319834,23.182865142822266,1598100,0.0,0.0
2025-10-24 00:00:00-04:00,23.868459501117464,24.32878609898506,23.212248211168625,24.270021438598633,2011300,0.0,0.0
2025-10-27 00:00:00-04:00,24.49528694152832,24.740141866731808,24.176974791525854,24.49528694152832,1643600,0.0,0.0
2025-10-28 00:00:00-04:00,24.524671741128916,24.57364198199885,24.162285607168574,24.514877319335938,1297200,0.0,0.0
2025-10-29 00:00:00-04:00,24.36796227622132,24.583435814310103,23.883150551711353,23.956605911254883,1176800,0.0,0.0
2025-10-30 00:00:00-04:00,23.94681297924196,24.27981583457427,23.839076211900665,23.878252029418945,1206900,0.0,0.0
2025-10-31 00:00:00-04:00,23.760723680787766,24.034961887013925,23.525663161777466,24.02516746520996,1288700,0.0,0.0
2025-11-03 00:00:00-05:00,24.01537300666735,24.191668862679116,23.638296174218837,24.12310791015625,1261700,0.0,0.0
2025-11-04 00:00:00-05:00,23.976194001788553,24.054547503699176,23.682368836647427,23.89784049987793,1063400,0.0,0.0
2025-11-05 00:00:00-05:00,23.94681337203699,24.539361865943842,23.92232638407968,24.25043296813965,1145000,0.0,0.0
2025-11-06 00:00:00-05:00,24.211254319136817,24.34837434748463,23.839075654980928,23.907634735107422,1348000,0.0,0.0
2025-11-07 00:00:00-05:00,23.79010768435362,24.289610135189616,23.697061608376423,24.279817581176758,956900,0.0,0.0
2025-11-10 00:00:00-05:00,24.299403771164105,24.50018474764213,24.11331536142004,24.318992614746094,1033600,0.0,0.0
2025-11-11 00:00:00-05:00,24.51487614923637,24.563846387768947,24.338580301567323,24.377756118774414,820000,0.0,0.0
2025-11-12 00:00:00-05:00,24.44631541975791,24.70096477222558,24.240638174357986,24.270021438598633,1200900,0.0,0.0
2025-11-13 00:00:00-05:00,24.162285032615735,24.42672881045307,23.961504060871437,24.054548263549805,920600,0.0,0.0
2025-11-14 00:00:00-05:00,23.927224732243538,23.995783815678863,23.61381071191353,23.75092887878418,3211100,0.0,0.0
2025-11-17 00:00:00-05:00,23.760827771388236,23.993486480918843,23.097504587236678,23.156906127929688,1873700,0.26,0.0
2025-11-18 00:00:00-05:00,23.107405995154373,23.661824801152775,23.08265550966481,23.45391845703125,1626800,0.0,0.0
2025-11-19 00:00:00-05:00,23.45391828693498,23.919233831123517,23.45391828693498,23.849931716918945,1179700,0.0,0.0
2025-11-20 00:00:00-05:00,24.087539295017546,24.295447521830127,23.68162530132831,23.840030670166016,1345200,0.0,0.0
2025-11-21 00:00:00-05:00,23.92913372833494,24.651858453724135,23.904383243722613,24.354848861694336,2555200,0.0,0.0
2025-11-24 00:00:00-05:00,24.35484978452609,24.503354586167994,24.18159260899302,24.41425132751465,1346300,0.0,0.0
2025-11-25 00:00:00-05:00,24.56275538372529,25.28548200290699,24.56275538372529,25.077573776245117,2428900,0.0,0.0
2025-11-26 00:00:00-05:00,25.107275556265225,25.270630267036108,24.889466757449448,24.91916847229004,1704700,0.0,0.0
2025-11-28 00:00:00-05:00,24.938969234058288,25.04589276217162,24.641957755218208,24.671659469604492,856000,0.0,0.0
2025-12-01 00:00:00-05:00,24.542956122355434,25.22607856666309,24.493453264429622,25.117176055908203,1705600,0.0,0.0
2025-12-02 00:00:00-05:00,25.14687699339934,25.156777565421944,24.701362582428352,24.740962982177734,1963900,0.0,0.0
2025-12-03 00:00:00-05:00,24.691461401022572,25.186478659889595,24.681560829244315,25.04787254333496,1226300,0.0,0.0
2025-12-04 00:00:00-05:00,25.018172235059275,25.226078573380196,24.91916840752224,25.077573776245117,1086500,0.0,0.0
2025-12-05 00:00:00-05:00,24.958768837865083,25.132026008364576,24.889466725001665,24.998371124267578,1035600,0.0,0.0
2025-12-08 00:00:00-05:00,25.057773033143125,25.40923672092814,25.047872461397255,25.28548240661621,1340700,0.0,0.0
2025-12-09 00:00:00-05:00,25.156777484570075,25.49338937889264,24.75086347465305,24.9389705657959,1272000,0.0,0.0
2025-12-10 00:00:00-05:00,24.958768983250437,25.96860463230499,24.958768983250437,25.8002986907959,1399500,0.0,0.0
2025-12-11 00:00:00-05:00,25.721096916800605,26.22601475920989,25.721096916800605,25.899303436279297,1202100,0.0,0.0
2025-12-12 00:00:00-05:00,26.04780686293341,26.04780686293341,25.617142389184036,25.750797271728516,1004100,0.0,0.0
2025-12-15 00:00:00-05:00,25.948803488988403,26.08740960386357,25.755747062504053,25.8002986907959,1193900,0.0,0.0
2025-12-16 00:00:00-05:00,25.91910324217304,26.008206497312255,25.646844135176956,25.671594619750977,1005000,0.0,0.0
2025-12-17 00:00:00-05:00,25.740897051471002,26.186413332698226,25.676544280106857,26.037906646728516,1094900,0.0,0.0
2025-12-18 00:00:00-05:00,26.127009445114474,26.25571498558728,25.909202538298626,26.02800750732422,1185000,0.0,0.0
2025-12-19 00:00:00-05:00,26.018107417675154,26.196312042002123,25.81019919011559,25.998306274414062,3107900,0.0,0.0
2025-12-22 00:00:00-05:00,25.968604468997665,26.230964895440184,25.899302356166377,26.196311950683594,1029500,0.0,0.0
2025-12-23 00:00:00-05:00,26.19631299875536,26.290367488510174,25.968605507959225,26.018108367919922,1215000,0.0,0.0
2025-12-24 00:00:00-05:00,26.057707339467015,26.156711165621527,25.87950083005708,25.988405227661133,433300,0.0,0.0
2025-12-26 00:00:00-05:00,25.998306347279875,26.06760846054698,25.716146664211834,25.8002986907959,572800,0.0,0.0
2025-12-29 00:00:00-05:00,25.750798333859244,25.877523010424834,25.483488557744685,25.493389129638672,773600,0.0,0.0
2025-12-30 00:00:00-05:00,25.493388721753547,25.493388721753547,25.305281635459504,25.325082778930664,723400,0.0,0.0
2025-12-31 00:00:00-05:00,25.325082888103246,25.45378654453864,25.037973859897686,25.04787254333496,881500,0.0,0.0
2026-01-02 00:00:00-05:00,25.08747515807588,25.532991452210776,24.73106212276796,25.414186477661133,1161500,0.0,0.0
2026-01-05 00:00:00-05:00,25.305282291214073,26.176513743112107,25.305282291214073,26.018108367919922,1298700,0.0,0.0
2026-01-06 00:00:00-05:00,26.028008363122293,26.414121220554215,25.884452904929045,26.24581527709961,1614600,0.0,0.0
2026-01-07 00:00:00-05:00,26.13691142774745,26.334919090700645,25.84980239364044,26.057708740234375,1027700,0.0,0.0
2026-01-08 00:00:00-05:00,25.968605588045882,27.095265380456226,25.899303472228205,26.89923858642578,2228900,0.0,0.0
2026-01-09 00:00:00-05:00,26.958639278337607,27.18634676264051,26.582426995069365,26.641828536987305,2181600,0.0,0.0
2026-01-12 00:00:00-05:00,26.41412080804393,26.5279745491409,25.957714464655567,26.0775089263916,1316500,0.0,0.0
2026-01-13 00:00:00-05:00,26.196313070919743,26.196313070919743,25.770599804131155,25.859703063964844,947900,0.0,0.0
2026-01-14 00:00:00-05:00,25.780499260507014,26.295315764850756,25.63199257498343,26.275516510009766,874000,0.0,0.0
2026-01-15 00:00:00-05:00,26.265617198165813,26.74083332727886,26.161662135645237,26.622028350830078,729100,0.0,0.0
2026-01-16 00:00:00-05:00,26.53292421066553,26.64182861143689,26.33986778263701,26.44382095336914,711400,0.0,0.0
2026-01-20 00:00:00-05:00,26.107212002014535,26.55272641800554,26.060679501818075,26.226015090942383,834200,0.0,0.0
2026-01-21 00:00:00-05:00,26.47352205254612,27.49325825768623,26.369568884232965,27.428905487060547,1549000,0.0,0.0
2026-01-22 00:00:00-05:00,27.414056673211576,28.067479312153477,27.3398033281014,27.65166473388672,1580100,0.0,0.0
2026-01-23 00:00:00-05:00,27.542760698000478,27.542760698000478,26.59232844264538,26.820035934448242,1547500,0.0,0.0
2026-01-26 00:00:00-05:00,26.84973700457036,27.384354663259824,25.839901341295725,27.206148147583008,2635600,0.0,0.0
2026-01-27 00:00:00-05:00,27.255650696755392,27.542759722261472,26.53292407046568,26.800233840942383,3139700,0.0,0.0
2026-01-28 00:00:00-05:00,26.800234826425037,27.09724632287879,26.69133042222456,26.740833282470703,1520600,0.0,0.0
2026-01-29 00:00:00-05:00,26.899238409713302,27.334854134144003,26.676480261519135,27.295251846313477,2221300,0.0,0.0
2026-01-30 00:00:00-05:00,27.245750338653153,27.828879475255476,26.112160364417825,26.285415649414062,2527500,0.0,0.0
2026-02-02 00:00:00-05:00,26.22601369805679,26.389370297082888,25.75079759090242,26.117109298706055,1833600,0.0,0.0
2026-02-03 00:00:00-05:00,26.117109252895215,26.790333014353507,25.968604455712576,26.275516510009766,1964300,0.0,0.0
2026-02-04 00:00:00-05:00,26.354719904517534,27.117045054153305,26.354719904517534,26.8497371673584,1925400,0.0,0.0
2026-02-05 00:00:00-05:00,26.849736841242123,27.156647011740255,26.275516898854825,26.44382095336914,2254700,0.0,0.0
2026-02-06 00:00:00-05:00,26.71113051840004,27.008142003201524,26.53292400518734,26.95863914489746,1551800,0.0,0.0
2026-02-09 00:00:00-05:00,26.948739074685015,27.20614827763299,26.315117583330615,26.928939819335938,1359200,0.0,0.0
2026-02-10 00:00:00-05:00,26.810135370902294,27.077445150933453,26.295316954918075,26.780433654785156,973200,0.0,0.0
2026-02-11 00:00:00-05:00,26.83983577388246,27.146745938713213,26.28541509686704,26.513124465942383,794600,0.0,0.0
2026-02-12 00:00:00-05:00,26.671529615546067,26.820034410967025,25.612193016311373,25.829999923706055,1433000,0.0,0.0
2026-02-13 00:00:00-05:00,25.829999923706055,26.329999923706055,25.575000762939453,26.299999237060547,1126700,0.26,0.0
2026-02-17 00:00:00-05:00,26.399999618530273,26.709999084472656,26.190000534057617,26.399999618530273,888400,0.0,0.0
2026-02-18 00:00:00-05:00,26.399999618530273,26.799999237060547,26.139999389648438,26.450000762939453,1125700,0.0,0.0
2026-02-19 00:00:00-05:00,26.219999313354492,26.395000457763672,25.8799991607666,26.229999542236328,1465700,0.0,0.0
2026-02-20 00:00:00-05:00,25.989999771118164,26.520000457763672,25.90999984741211,26.389999389648438,1281500,0.0,0.0
2026-02-23 00:00:00-05:00,26.329999923706055,26.489999771118164,24.860000610351562,25.040000915527344,1236600,0.0,0.0
2026-02-24 00:00:00-05:00,25.040000915527344,25.2549991607666,24.739999771118164,25.06999969482422,1022800,0.0,0.0
2026-02-25 00:00:00-05:00,25.209999084472656,25.670000076293945,25.06999969482422,25.579999923706055,859900,0.0,0.0
2026-02-26 00:00:00-05:00,25.6200008392334,26.170000076293945,25.53700065612793,25.889999389648438,1481500,0.0,0.0
2026-02-27 00:00:00-05:00,25.399999618530273,25.649999618530273,24.399999618530273,24.760000228881836,2102800,0.0,0.0
2026-03-02 00:00:00-05:00,24.3799991607666,25.350000381469727,24.190000534057617,25.1299991607666,1577700,0.0,0.0
2026-03-03 00:00:00-05:00,24.440000534057617,25.239999771118164,24.360000610351562,25.010000228881836,1243000,0.0,0.0
2026-03-04 00:00:00-05:00,25.059999465942383,25.350000381469727,24.975000381469727,25.149999618530273,1234300,0.0,0.0
2026-03-05 00:00:00-05:00,24.8799991607666,25.170000076293945,24.690000534057617,24.950000762939453,1376600,0.0,0.0
2026-03-06 00:00:00-05:00,24.209999084472656,24.530000686645508,23.8799991607666,24.479999542236328,1178700,0.0,0.0
2026-03-09 00:00:00-04:00,24.09000015258789,24.549999237060547,23.479999542236328,24.40999984741211,1561100,0.0,0.0
2026-03-10 00:00:00-04:00,24.3799991607666,24.81999969482422,23.959999084472656,24.170000076293945,1906200,0.0,0.0
2026-03-11 00:00:00-04:00,24.06999969482422,24.329999923706055,23.829999923706055,24.020000457763672,1148300,0.0,0.0
2026-03-12 00:00:00-04:00,23.56999969482422,23.989999771118164,23.524999618530273,23.8799991607666,1477800,0.0,0.0
2026-03-13 00:00:00-04:00,24.06999969482422,24.290000915527344,23.809999465942383,23.950000762939453,1318600,0.0,0.0
2026-03-16 00:00:00-04:00,24.170000076293945,24.229999542236328,23.780000686645508,23.81999969482422,1416400,0.0,0.0
2026-03-17 00:00:00-04:00,24.110000610351562,24.190000534057617,23.690000534057617,23.969999313354492,936700,0.0,0.0
2026-03-18 00:00:00-04:00,23.8799991607666,23.969999313354492,23.565000534057617,23.600000381469727,1506900,0.0,0.0
2026-03-19 00:00:00-04:00,23.559999465942383,23.920000076293945,23.260000228881836,23.690000534057617,1410000,0.0,0.0
2026-03-20 00:00:00-04:00,23.690000534057617,23.850000381469727,23.53499984741211,23.799999237060547,3236100,0.0,0.0
2026-03-23 00:00:00-04:00,24.31999969482422,24.770000457763672,24.110000610351562,24.229999542236328,2779100,0.0,0.0
2026-03-24 00:00:00-04:00,24.149999618530273,24.844999313354492,23.829999923706055,24.530000686645508,1774800,0.0,0.0
2026-03-25 00:00:00-04:00,24.690000534057617,24.8799991607666,24.350000381469727,24.440000534057617,1243000,0.0,0.0
2026-03-26 00:00:00-04:00,24.329999923706055,24.6200008392334,24.15999984741211,24.59000015258789,1441100,0.0,0.0
2026-03-27 00:00:00-04:00,24.469999313354492,24.670000076293945,24.100000381469727,24.170000076293945,1522500,0.0,0.0
2026-03-30 00:00:00-04:00,24.360000610351562,24.43000030517578,24.014999389648438,24.1299991607666,1266300,0.0,0.0
2026-03-31 00:00:00-04:00,24.5,24.8700008392334,24.31999969482422,24.639999389648438,1851700,0.0,0.0
2026-04-01 00:00:00-04:00,24.639999389648438,25.09000015258789,24.59000015258789,24.979999542236328,1263100,0.0,0.0
2026-04-02 00:00:00-04:00,24.579999923706055,25.155000686645508,24.5,25.049999237060547,1321500,0.0,0.0
2026-04-06 00:00:00-04:00,25.030000686645508,25.55500030517578,24.969999313354492,25.510000228881836,1207300,0.0,0.0
2026-04-07 00:00:00-04:00,25.469999313354492,25.80500030517578,25.40999984741211,25.68000030517578,1675600,0.0,0.0
2026-04-08 00:00:00-04:00,26.170000076293945,26.524999618530273,26.170000076293945,26.389999389648438,1860500,0.0,0.0
2026-04-09 00:00:00-04:00,26.290000915527344,26.8799991607666,26.059999465942383,26.729999542236328,1566400,0.0,0.0
2026-04-10 00:00:00-04:00,26.65999984741211,26.84000015258789,26.174999237060547,26.270000457763672,2229500,0.0,0.0
2026-04-13 00:00:00-04:00,26.18000030517578,26.575000762939453,25.985000610351562,26.559999465942383,1534000,0.0,0.0
2026-04-14 00:00:00-04:00,26.469999313354492,26.594999313354492,26.25,26.459999084472656,1049800,0.0,0.0
2026-04-15 00:00:00-04:00,26.510000228881836,26.579999923706055,26.229999542236328,26.43000030517578,1379600,0.0,0.0
2026-04-16 00:00:00-04:00,26.360000610351562,26.520000457763672,26.174999237060547,26.229999542236328,1025600,0.0,0.0
2026-04-17 00:00:00-04:00,26.489999771118164,27.334999084472656,26.440000534057617,26.81999969482422,1828600,0.0,0.0
2026-04-20 00:00:00-04:00,26.75,27.440000534057617,26.75,27.149999618530273,1929800,0.0,0.0
2026-04-21 00:00:00-04:00,27.139999389648438,27.475000381469727,26.78499984741211,26.8700008392334,2300000,0.0,0.0
2026-04-22 00:00:00-04:00,26.950000762939453,27.020000457763672,26.639999389648438,26.780000686645508,2187600,0.0,0.0
2026-04-23 00:00:00-04:00,26.850000381469727,27.05500030517578,26.639999389648438,26.959999084472656,2705400,0.0,0.0
2026-04-24 00:00:00-04:00,26.579999923706055,27.559999465942383,26.209999084472656,26.40999984741211,3113200,0.0,0.0
2026-04-27 00:00:00-04:00,26.59000015258789,27.344999313354492,26.489999771118164,27.280000686645508,2418100,0.0,0.0
2026-04-28 00:00:00-04:00,27.579999923706055,27.780000686645508,26.950000762939453,27.15999984741211,2119400,0.0,0.0
2026-04-29 00:00:00-04:00,27.020000457763672,27.260000228881836,26.78499984741211,26.93000030517578,1121144,0.0,0.0
