Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.873398780822754,14.174830436706543,13.873398780822754,14.001506805419922,3352666,0.0,0.0
2022-01-04 00:00:00-05:00,14.189902305603027,14.31047534942627,14.046722412109375,14.069329261779785,5167603,0.0,0.0
2022-01-05 00:00:00-05:00,14.137150764465332,14.227581024169922,13.579503059387207,13.587038040161133,5441496,0.0,0.0
2022-01-06 00:00:00-05:00,13.564431190490723,13.692540168762207,13.36096477508545,13.428787231445312,6128882,0.0,0.0
2022-01-07 00:00:00-05:00,13.489072799682617,13.715147018432617,13.074604034423828,13.157498359680176,4751456,0.0,0.0
2022-01-10 00:00:00-05:00,13.08213996887207,13.511679649353027,12.840994834899902,13.489072799682617,5142125,0.0,0.0
2022-01-11 00:00:00-05:00,13.49660873413086,13.83572006225586,13.481536865234375,13.790505409240723,2754056,0.0,0.0
2022-01-12 00:00:00-05:00,13.903541564941406,13.978899955749512,13.602109909057617,13.78296947479248,2211047,0.0,0.0
2022-01-13 00:00:00-05:00,13.91861343383789,13.963828086853027,13.55689525604248,13.594573974609375,5207944,0.0,0.0
2022-01-14 00:00:00-05:00,13.451394081115723,13.828184127807617,13.338356971740723,13.767897605895996,3890897,0.0,0.0
2022-01-18 00:00:00-05:00,13.602109909057617,13.790505409240723,13.240391731262207,13.338356971740723,5720432,0.0,0.0
2022-01-19 00:00:00-05:00,13.255462646484375,13.53428840637207,12.72042179107666,12.773173332214355,7520640,0.0,0.0
2022-01-20 00:00:00-05:00,12.780708312988281,13.262998580932617,12.509420394897461,12.539563179016113,6323553,0.0,0.0
2022-01-21 00:00:00-05:00,12.58477783203125,12.645064353942871,12.177845001220703,12.366239547729492,6634337,0.0,0.0
2022-01-24 00:00:00-05:00,12.042200088500977,12.35870361328125,11.650339126586914,12.343631744384766,5664034,0.0,0.0
2022-01-25 00:00:00-05:00,12.117557525634766,12.132630348205566,11.816126823425293,12.019593238830566,10068613,0.0,0.0
2022-01-26 00:00:00-05:00,12.313488960266113,12.411454200744629,11.725696563720703,11.876413345336914,13637712,0.0,0.0
2022-01-27 00:00:00-05:00,12.524491310119629,12.562170028686523,11.733233451843262,11.823661804199219,17156916,0.0,0.0
2022-01-28 00:00:00-05:00,11.801054954528809,12.155237197875977,11.703089714050293,12.132630348205566,7827044,0.0,0.0
2022-01-31 00:00:00-05:00,12.102486610412598,12.290882110595703,12.042200088500977,12.192915916442871,9129627,0.0,0.0
2022-02-01 00:00:00-05:00,12.275810241699219,12.479276657104492,12.064807891845703,12.343631744384766,7407712,0.0,0.0
2022-02-02 00:00:00-05:00,12.388847351074219,12.667671203613281,12.275810241699219,12.622456550598145,7644980,0.0,0.0
2022-02-03 00:00:00-05:00,13.255462646484375,13.677468299865723,12.637528419494629,13.157498359680176,20232371,0.0,0.0
2022-02-04 00:00:00-05:00,13.142427444458008,13.293142318725586,12.825922966003418,12.96910285949707,10188175,0.0,0.0
2022-02-07 00:00:00-05:00,13.006781578063965,13.17257022857666,12.803316116333008,12.83345890045166,6432234,0.0,0.0
2022-02-08 00:00:00-05:00,12.825922966003418,13.104747772216797,12.773173332214355,12.961566925048828,16871080,0.0,0.0
2022-02-09 00:00:00-05:00,13.074604034423828,13.38357162475586,13.051997184753418,13.345892906188965,3967067,0.0,0.0
2022-02-10 00:00:00-05:00,13.149962425231934,13.564431190490723,13.104747772216797,13.187641143798828,6319439,0.0,0.0
2022-02-11 00:00:00-05:00,13.187641143798828,13.30821418762207,12.788244247436523,12.863601684570312,3761249,0.0,0.0
2022-02-14 00:00:00-05:00,12.848530769348145,13.036925315856934,12.712885856628418,12.81085205078125,5571542,0.0,0.0
2022-02-15 00:00:00-05:00,12.96910285949707,13.21778392791748,12.961566925048828,13.202713012695312,5919084,0.0,0.0
2022-02-16 00:00:00-05:00,13.17257022857666,13.240391731262207,12.94649600982666,13.19517707824707,4584918,0.0,0.0
2022-02-17 00:00:00-05:00,12.999245643615723,13.08213996887207,12.848530769348145,12.954031944274902,3350144,0.0,0.0
2022-02-18 00:00:00-05:00,12.916353225708008,13.074604034423828,12.758101463317871,12.85606575012207,4433507,0.0,0.0
2022-02-22 00:00:00-05:00,12.72042179107666,13.006781578063965,12.464204788208008,12.569705963134766,4121795,0.0,0.0
2022-02-23 00:00:00-05:00,12.667671203613281,12.780708312988281,12.26073932647705,12.328560829162598,5931690,0.0,0.0
2022-02-24 00:00:00-05:00,11.883949279785156,12.554635047912598,11.876413345336914,12.509420394897461,6987186,0.0,0.0
2022-02-25 00:00:00-05:00,12.524491310119629,12.74302864074707,12.336095809936523,12.62999153137207,3476740,0.0,0.0
2022-02-28 00:00:00-05:00,12.381311416625977,12.547099113464355,12.321024894714355,12.426526069641113,4393697,0.0,0.0
2022-03-01 00:00:00-05:00,12.366239547729492,12.456668853759766,11.770912170410156,11.86134147644043,7883309,0.0,0.0
2022-03-02 00:00:00-05:00,11.966842651367188,12.554635047912598,11.929163932800293,12.509420394897461,6799946,0.0,0.0
2022-03-03 00:00:00-05:00,12.532027244567871,12.622456550598145,12.298417091369629,12.426526069641113,3851485,0.0,0.0
2022-03-04 00:00:00-05:00,12.207987785339355,12.26073932647705,11.74830436706543,11.914092063903809,5007036,0.0,0.0
2022-03-07 00:00:00-05:00,11.846269607543945,11.929163932800293,11.318763732910156,11.33383560180664,4721731,0.0,0.0
2022-03-08 00:00:00-05:00,11.38658618927002,11.86134147644043,11.213262557983398,11.552373886108398,6126494,0.0,0.0
2022-03-09 00:00:00-05:00,11.831197738647461,12.200451850891113,11.69555377960205,12.087414741516113,3587943,0.0,0.0
2022-03-10 00:00:00-05:00,11.868877410888672,12.064807891845703,11.80859088897705,12.042200088500977,2142043,0.0,0.0
2022-03-11 00:00:00-05:00,12.132630348205566,12.26073932647705,11.951770782470703,12.012057304382324,2159162,0.0,0.0
2022-03-14 00:00:00-04:00,12.057271957397461,12.177845001220703,11.680481910705566,11.86134147644043,3904299,0.0,0.0
2022-03-15 00:00:00-04:00,11.951770782470703,12.132630348205566,11.876413345336914,12.057271957397461,3206165,0.0,0.0
2022-03-16 00:00:00-04:00,12.313488960266113,12.74302864074707,12.313488960266113,12.645064353942871,6416045,0.0,0.0
2022-03-17 00:00:00-04:00,12.58477783203125,12.825922966003418,12.516956329345703,12.758101463317871,4659362,0.0,0.0
2022-03-18 00:00:00-04:00,12.411454200744629,12.893745422363281,12.343631744384766,12.863601684570312,4310494,0.0,0.0
2022-03-21 00:00:00-04:00,12.931424140930176,13.029390335083008,12.840994834899902,12.984174728393555,4167709,0.0,0.0
2022-03-22 00:00:00-04:00,13.127354621887207,13.240391731262207,13.029390335083008,13.044461250305176,5606177,0.0,0.0
2022-03-23 00:00:00-04:00,12.893745422363281,13.149962425231934,12.803316116333008,12.81085205078125,6165242,0.0,0.0
2022-03-24 00:00:00-04:00,12.863601684570312,12.991710662841797,12.705349922180176,12.976638793945312,4054383,0.0,0.0
2022-03-25 00:00:00-04:00,12.954031944274902,13.202713012695312,12.81085205078125,13.036925315856934,8266547,0.0,0.0
2022-03-28 00:00:00-04:00,13.014318466186523,13.044461250305176,12.780708312988281,13.029390335083008,3041617,0.0,0.0
2022-03-29 00:00:00-04:00,13.165034294128418,13.42125129699707,13.036925315856934,13.345892906188965,3367793,0.0,0.0
2022-03-30 00:00:00-04:00,13.300678253173828,13.413715362548828,13.051997184753418,13.089675903320312,2817486,0.0,0.0
2022-03-31 00:00:00-04:00,13.42125129699707,14.544083595275879,13.270535469055176,13.978899955749512,26916205,0.0,0.0
2022-04-01 00:00:00-04:00,13.956292152404785,14.114543914794922,13.752825736999512,13.94875717163086,6252426,0.0,0.0
2022-04-04 00:00:00-04:00,13.896005630493164,14.08440113067627,13.677468299865723,13.730218887329102,6905443,0.0,0.0
2022-04-05 00:00:00-04:00,13.579503059387207,13.99397087097168,13.368499755859375,13.413715362548828,6635531,0.0,0.0
2022-04-06 00:00:00-04:00,13.210248947143555,13.262998580932617,12.83345890045166,12.954031944274902,6010912,0.0,0.0
2022-04-07 00:00:00-04:00,12.893745422363281,13.051997184753418,12.788244247436523,12.908817291259766,4993103,0.0,0.0
2022-04-08 00:00:00-04:00,12.795780181884766,13.006781578063965,12.675207138061523,12.705349922180176,3641819,0.0,0.0
2022-04-11 00:00:00-04:00,12.569705963134766,12.848530769348145,12.464204788208008,12.486811637878418,4763532,0.0,0.0
2022-04-12 00:00:00-04:00,12.501884460449219,12.780708312988281,12.47174072265625,12.547099113464355,6216995,0.0,0.0
2022-04-13 00:00:00-04:00,12.577241897583008,12.863601684570312,12.479276657104492,12.863601684570312,4500255,0.0,0.0
2022-04-14 00:00:00-04:00,12.81085205078125,13.08213996887207,12.758101463317871,12.871137619018555,5328436,0.0,0.0
2022-04-18 00:00:00-04:00,12.788244247436523,12.999245643615723,12.667671203613281,12.750564575195312,2923381,0.0,0.0
2022-04-19 00:00:00-04:00,12.72042179107666,13.051997184753418,12.72042179107666,12.961566925048828,4415194,0.0,0.0
2022-04-20 00:00:00-04:00,13.127354621887207,13.376035690307617,13.021854400634766,13.278071403503418,4799096,0.0,0.0
2022-04-21 00:00:00-04:00,13.315750122070312,13.451394081115723,12.931424140930176,12.96910285949707,5789966,0.0,0.0
2022-04-22 00:00:00-04:00,12.893745422363281,12.893745422363281,12.381311416625977,12.456668853759766,5604452,0.0,0.0
2022-04-25 00:00:00-04:00,12.426526069641113,12.690279006958008,12.305953025817871,12.660136222839355,5632319,0.0,0.0
2022-04-26 00:00:00-04:00,12.569705963134766,12.569705963134766,12.170309066772461,12.200451850891113,3271851,0.0,0.0
2022-04-27 00:00:00-04:00,12.230594635009766,12.343631744384766,11.989450454711914,12.215523719787598,3610104,0.0,0.0
2022-04-28 00:00:00-04:00,12.366239547729492,12.886208534240723,12.253203392028809,12.74302864074707,4027710,0.0,0.0
2022-04-29 00:00:00-04:00,12.569705963134766,12.923888206481934,12.388847351074219,12.426526069641113,3899522,0.0,0.0
2022-05-02 00:00:00-04:00,12.366239547729492,12.554635047912598,12.238130569458008,12.49434757232666,4731020,0.0,0.0
2022-05-03 00:00:00-04:00,12.569705963134766,13.127354621887207,12.456668853759766,13.006781578063965,5296853,0.0,0.0
2022-05-04 00:00:00-04:00,12.96910285949707,13.458930015563965,12.908817291259766,13.368499755859375,5811995,0.0,0.0
2022-05-05 00:00:00-04:00,13.376035690307617,13.677468299865723,12.818387031555176,12.976638793945312,5594234,0.0,0.0
2022-05-06 00:00:00-04:00,12.840994834899902,12.863601684570312,12.47174072265625,12.773173332214355,8006455,0.0,0.0
2022-05-09 00:00:00-04:00,12.577241897583008,12.682743072509766,12.079878807067871,12.283346176147461,7434385,0.0,0.0
2022-05-10 00:00:00-04:00,12.479276657104492,12.735493659973145,12.087414741516113,12.516956329345703,5972296,0.0,0.0
2022-05-11 00:00:00-04:00,12.434062004089355,12.840994834899902,12.03466510772705,12.064807891845703,5206750,0.0,0.0
2022-05-12 00:00:00-04:00,11.944234848022461,12.012057304382324,11.544837951660156,11.823661804199219,6763852,0.0,0.0
2022-05-13 00:00:00-04:00,11.944234848022461,12.396383285522461,11.92162799835205,12.253203392028809,5263413,0.0,0.0
2022-05-16 00:00:00-04:00,12.14770221710205,12.26073932647705,12.004521369934082,12.170309066772461,4072961,0.0,0.0
2022-05-17 00:00:00-04:00,12.418990135192871,12.773173332214355,12.411454200744629,12.660136222839355,5815179,0.0,0.0
2022-05-18 00:00:00-04:00,12.660136222839355,12.705349922180176,12.192915916442871,12.230594635009766,5920676,0.0,0.0
2022-05-19 00:00:00-04:00,12.012057304382324,12.26073932647705,11.989450454711914,12.125094413757324,5140267,0.0,0.0
2022-05-20 00:00:00-04:00,12.283346176147461,12.35870361328125,11.627732276916504,11.906556129455566,4601771,0.0,0.0
2022-05-23 00:00:00-04:00,12.012057304382324,12.283346176147461,11.996986389160156,12.200451850891113,3589402,0.0,0.0
2022-05-24 00:00:00-04:00,12.03466510772705,12.132630348205566,11.55990982055664,11.778448104858398,5982514,0.0,0.0
2022-05-25 00:00:00-04:00,11.642803192138672,12.140166282653809,11.574980735778809,12.140166282653809,7219013,0.0,0.0
2022-05-26 00:00:00-04:00,12.192915916442871,12.562170028686523,12.192915916442871,12.486811637878418,4896497,0.0,0.0
2022-05-27 00:00:00-04:00,12.569705963134766,12.938960075378418,12.547099113464355,12.923888206481934,4611723,0.0,0.0
2022-05-31 00:00:00-04:00,12.886208534240723,12.976638793945312,12.735493659973145,12.863601684570312,4888801,0.0,0.0
2022-06-01 00:00:00-04:00,12.74302864074707,12.840994834899902,12.509420394897461,12.69781494140625,5264607,0.0,0.0
2022-06-02 00:00:00-04:00,12.727957725524902,13.112282752990723,12.577241897583008,13.021854400634766,3716131,0.0,0.0
2022-06-03 00:00:00-04:00,12.840994834899902,12.984174728393555,12.780708312988281,12.840994834899902,5381914,0.0,0.0
2022-06-06 00:00:00-04:00,13.149962425231934,13.78296947479248,13.029390335083008,13.097211837768555,10685137,0.0,0.0
2022-06-07 00:00:00-04:00,12.878673553466797,13.104747772216797,12.878673553466797,13.036925315856934,5197992,0.0,0.0
2022-06-08 00:00:00-04:00,12.923888206481934,13.006781578063965,12.74302864074707,12.773173332214355,3779296,0.0,0.0
2022-06-09 00:00:00-04:00,12.645064353942871,12.916353225708008,12.614920616149902,12.69781494140625,5060515,0.0,0.0
2022-06-10 00:00:00-04:00,12.441597938537598,12.554635047912598,12.192915916442871,12.336095809936523,5373023,0.0,0.0
2022-06-13 00:00:00-04:00,11.92162799835205,11.989450454711914,11.657875061035156,11.710624694824219,5198655,0.0,0.0
2022-06-14 00:00:00-04:00,11.793519020080566,11.86134147644043,11.597588539123535,11.710624694824219,3433613,0.0,0.0
2022-06-15 00:00:00-04:00,11.755840301513672,12.049736022949219,11.61266040802002,11.914092063903809,5225461,0.0,0.0
2022-06-16 00:00:00-04:00,11.484552383422852,11.627732276916504,10.58779239654541,10.919366836547852,8359835,0.0,0.0
2022-06-17 00:00:00-04:00,10.806329727172852,11.424264907836914,10.806329727172852,11.296156883239746,6910751,0.0,0.0
2022-06-21 00:00:00-04:00,11.484552383422852,11.567444801330566,11.258478164672852,11.266014099121094,5496434,0.0,0.0
2022-06-22 00:00:00-04:00,11.152976989746094,11.2283353805542,10.866616249084473,10.987189292907715,5835350,0.0,0.0
2022-06-23 00:00:00-04:00,11.02486801147461,11.070082664489746,10.813865661621094,10.987189292907715,3817779,0.0,0.0
2022-06-24 00:00:00-04:00,11.107762336730957,11.574980735778809,11.100226402282715,11.567444801330566,4615837,0.0,0.0
2022-06-27 00:00:00-04:00,11.567444801330566,11.853805541992188,11.507159233093262,11.718160629272461,4255689,0.0,0.0
2022-06-28 00:00:00-04:00,11.846269607543945,11.959306716918945,11.33383560180664,11.379050254821777,3817514,0.0,0.0
2022-06-29 00:00:00-04:00,11.36397933959961,11.514695167541504,10.949509620666504,11.062546730041504,3803978,0.0,0.0
2022-06-30 00:00:00-04:00,10.934438705444336,11.13790512084961,10.738508224487305,10.904294967651367,3812869,0.0,0.0
2022-07-01 00:00:00-04:00,10.768651008605957,10.987189292907715,10.527505874633789,10.738508224487305,3080763,0.0,0.0
2022-07-05 00:00:00-04:00,10.519969940185547,10.693292617797852,10.271288871765137,10.670685768127441,4583458,0.0,0.0
2022-07-06 00:00:00-04:00,10.617935180664062,10.821401596069336,10.482291221618652,10.746044158935547,3889172,0.0,0.0
2022-07-07 00:00:00-04:00,10.934438705444336,11.130369186401367,10.791257858276367,11.02486801147461,2586588,0.0,0.0
2022-07-08 00:00:00-04:00,10.972118377685547,11.130369186401367,10.896759986877441,11.02486801147461,1636058,0.0,0.0
2022-07-11 00:00:00-04:00,10.896759986877441,10.972118377685547,10.791257858276367,10.806329727172852,2444998,0.0,0.0
2022-07-12 00:00:00-04:00,10.806329727172852,11.107762336730957,10.7761869430542,10.91183090209961,4187481,0.0,0.0
2022-07-13 00:00:00-04:00,10.655613899230957,10.851545333862305,10.557648658752441,10.7761869430542,4108127,0.0,0.0
2022-07-14 00:00:00-04:00,10.693292617797852,10.715901374816895,10.36171817779541,10.6631498336792,4615041,0.0,0.0
2022-07-15 00:00:00-04:00,10.821401596069336,10.926902770996094,10.519969940185547,10.91183090209961,3267738,0.0,0.0
2022-07-18 00:00:00-04:00,10.979653358459473,11.13790512084961,10.7761869430542,10.821401596069336,6143081,0.0,0.0
2022-07-19 00:00:00-04:00,11.047475814819336,11.401658058166504,10.941973686218262,11.36397933959961,5026145,0.0,0.0
2022-07-20 00:00:00-04:00,11.281085014343262,11.620196342468262,11.243406295776367,11.567444801330566,2992252,0.0,0.0
2022-07-21 00:00:00-04:00,11.58251667022705,11.801054954528809,11.514695167541504,11.785983085632324,3380533,0.0,0.0
2022-07-22 00:00:00-04:00,11.755840301513672,11.801054954528809,11.348907470703125,11.492087364196777,4940421,0.0,0.0
2022-07-25 00:00:00-04:00,11.507159233093262,11.58251667022705,11.401658058166504,11.47701644897461,3541498,0.0,0.0
2022-07-26 00:00:00-04:00,11.356443405151367,11.529766082763672,11.25094223022461,11.454407691955566,5969642,0.0,0.0
2022-07-27 00:00:00-04:00,11.55990982055664,11.86134147644043,11.44687271118164,11.755840301513672,6918978,0.0,0.0
2022-07-28 00:00:00-04:00,12.057271957397461,12.501884460449219,11.770912170410156,12.366239547729492,13940002,0.0,0.0
2022-07-29 00:00:00-04:00,12.35870361328125,12.931424140930176,12.343631744384766,12.660136222839355,9705811,0.0,0.0
2022-08-01 00:00:00-04:00,12.479276657104492,12.637528419494629,12.381311416625977,12.532027244567871,4318987,0.0,0.0
2022-08-02 00:00:00-04:00,12.336095809936523,12.599848747253418,12.283346176147461,12.501884460449219,4595666,0.0,0.0
2022-08-03 00:00:00-04:00,12.539563179016113,12.750564575195312,12.35870361328125,12.690279006958008,3783144,0.0,0.0
2022-08-04 00:00:00-04:00,12.758101463317871,12.85606575012207,12.62999153137207,12.773173332214355,5362540,0.0,0.0
2022-08-05 00:00:00-04:00,12.727957725524902,13.006781578063965,12.599848747253418,12.931424140930176,4112373,0.0,0.0
2022-08-08 00:00:00-04:00,12.94649600982666,13.232855796813965,12.938960075378418,13.044461250305176,7919403,0.0,0.0
2022-08-09 00:00:00-04:00,12.938960075378418,13.051997184753418,12.690279006958008,12.705349922180176,6465011,0.0,0.0
2022-08-10 00:00:00-04:00,12.999245643615723,13.956292152404785,12.999245643615723,13.896005630493164,12850270,0.0,0.0
2022-08-11 00:00:00-04:00,13.99397087097168,14.476262092590332,13.933685302734375,14.046722412109375,10220554,0.0,0.0
2022-08-12 00:00:00-04:00,14.099472045898438,14.604371070861816,14.099472045898438,14.204974174499512,8590069,0.0,0.0
2022-08-15 00:00:00-04:00,14.144686698913574,14.400903701782227,14.054258346557617,14.2803316116333,6174929,0.0,0.0
2022-08-16 00:00:00-04:00,14.325546264648438,14.3933687210083,14.10700798034668,14.137150764465332,6892969,0.0,0.0
2022-08-17 00:00:00-04:00,14.001506805419922,14.06179428100586,13.63225269317627,14.001506805419922,5558803,0.0,0.0
2022-08-18 00:00:00-04:00,13.97136402130127,14.724943161010742,13.941221237182617,14.649585723876953,7299827,0.0,0.0
2022-08-19 00:00:00-04:00,14.370760917663574,14.461191177368164,13.91861343383789,13.986435890197754,5463392,0.0,0.0
2022-08-22 00:00:00-04:00,13.602109909057617,13.873398780822754,13.49660873413086,13.677468299865723,3692643,0.0,0.0
2022-08-23 00:00:00-04:00,13.677468299865723,13.888469696044922,13.66993236541748,13.692540168762207,2898035,0.0,0.0
2022-08-24 00:00:00-04:00,13.549359321594238,13.80557632446289,13.549359321594238,13.685004234313965,6893765,0.0,0.0
2022-08-25 00:00:00-04:00,13.798041343688965,14.137150764465332,13.790505409240723,14.122079849243164,3320950,0.0,0.0
2022-08-26 00:00:00-04:00,14.114543914794922,14.212509155273438,13.662396430969238,13.677468299865723,2998622,0.0,0.0
2022-08-29 00:00:00-04:00,13.511679649353027,13.941221237182617,13.49660873413086,13.775432586669922,3728074,0.0,0.0
2022-08-30 00:00:00-04:00,13.78296947479248,13.88093376159668,13.541824340820312,13.594573974609375,3279415,0.0,0.0
2022-08-31 00:00:00-04:00,13.587038040161133,13.707611083984375,13.39864444732666,13.42125129699707,3848035,0.0,0.0
2022-09-01 00:00:00-04:00,13.202713012695312,13.293142318725586,12.825922966003418,13.089675903320312,5485420,0.0,0.0
2022-09-02 00:00:00-04:00,13.270535469055176,13.428787231445312,13.014318466186523,13.074604034423828,3363282,0.0,0.0
2022-09-06 00:00:00-04:00,13.149962425231934,13.225319862365723,12.85606575012207,13.036925315856934,4158155,0.0,0.0
2022-09-07 00:00:00-04:00,12.991710662841797,13.63225269317627,12.938960075378418,13.594573974609375,7723140,0.0,0.0
2022-09-08 00:00:00-04:00,13.436323165893555,14.295402526855469,13.368499755859375,14.287866592407227,10851012,0.0,0.0
2022-09-09 00:00:00-04:00,14.461191177368164,14.732479095458984,14.378296852111816,14.589299201965332,7291865,0.0,0.0
2022-09-12 00:00:00-04:00,14.672192573547363,14.792765617370605,14.287866592407227,14.649585723876953,7277666,0.0,0.0
2022-09-13 00:00:00-04:00,14.159758567810059,14.19743824005127,13.767897605895996,13.83572006225586,4005682,0.0,0.0
2022-09-14 00:00:00-04:00,13.83572006225586,13.888469696044922,13.617181777954102,13.843255043029785,3264420,0.0,0.0
2022-09-15 00:00:00-04:00,13.72268295288086,14.016578674316406,13.511679649353027,13.60964584350586,4765390,0.0,0.0
2022-09-16 00:00:00-04:00,13.278071403503418,13.466465950012207,13.180106163024902,13.368499755859375,5080287,0.0,0.0
2022-09-19 00:00:00-04:00,13.127354621887207,13.865862846374512,13.127354621887207,13.865862846374512,7227771,0.0,0.0
2022-09-20 00:00:00-04:00,13.752825736999512,13.767897605895996,13.436323165893555,13.60964584350586,4050402,0.0,0.0
2022-09-21 00:00:00-04:00,13.677468299865723,13.941221237182617,13.428787231445312,13.466465950012207,5198655,0.0,0.0
2022-09-22 00:00:00-04:00,13.406179428100586,13.481536865234375,13.006781578063965,13.142427444458008,3404153,0.0,0.0
2022-09-23 00:00:00-04:00,12.878673553466797,12.991710662841797,12.516956329345703,12.727957725524902,4412939,0.0,0.0
2022-09-26 00:00:00-04:00,12.622456550598145,12.886208534240723,12.192915916442871,12.305953025817871,11586966,0.0,0.0
2022-09-27 00:00:00-04:00,12.516956329345703,12.758101463317871,12.290882110595703,12.516956329345703,6678791,0.0,0.0
2022-09-28 00:00:00-04:00,12.35870361328125,12.999245643615723,12.35870361328125,12.938960075378418,4629638,0.0,0.0
2022-09-29 00:00:00-04:00,12.72042179107666,12.795780181884766,12.509420394897461,12.72042179107666,3436665,0.0,0.0
2022-09-30 00:00:00-04:00,12.577241897583008,12.908817291259766,12.532027244567871,12.554635047912598,5897719,0.0,0.0
2022-10-03 00:00:00-04:00,12.622456550598145,13.097211837768555,12.532027244567871,13.014318466186523,6129280,0.0,0.0
2022-10-04 00:00:00-04:00,13.391107559204102,13.700075149536133,13.30821418762207,13.692540168762207,5027738,0.0,0.0
2022-10-05 00:00:00-04:00,13.481536865234375,13.843255043029785,13.376035690307617,13.760361671447754,4860005,0.0,0.0
2022-10-06 00:00:00-04:00,13.700075149536133,14.009042739868164,13.549359321594238,13.647324562072754,5914704,0.0,0.0
2022-10-07 00:00:00-04:00,13.406179428100586,13.53428840637207,13.255462646484375,13.36096477508545,4352029,0.0,0.0
2022-10-10 00:00:00-04:00,13.338356971740723,13.436323165893555,12.931424140930176,13.089675903320312,2425889,0.0,0.0
2022-10-11 00:00:00-04:00,13.014318466186523,13.149962425231934,12.614920616149902,12.758101463317871,3710027,0.0,0.0
2022-10-12 00:00:00-04:00,12.712885856628418,12.81085205078125,12.599848747253418,12.712885856628418,3241861,0.0,0.0
2022-10-13 00:00:00-04:00,12.418990135192871,13.112282752990723,12.140166282653809,12.976638793945312,5270313,0.0,0.0
2022-10-14 00:00:00-04:00,13.044461250305176,13.097211837768555,12.58477783203125,12.712885856628418,5027738,0.0,0.0
2022-10-17 00:00:00-04:00,13.021854400634766,13.24792766571045,12.893745422363281,13.127354621887207,5091699,0.0,0.0
2022-10-18 00:00:00-04:00,13.549359321594238,13.820648193359375,13.293142318725586,13.391107559204102,4929407,0.0,0.0
2022-10-19 00:00:00-04:00,13.262998580932617,13.428787231445312,12.984174728393555,13.17257022857666,3743334,0.0,0.0
2022-10-20 00:00:00-04:00,13.240391731262207,13.451394081115723,12.961566925048828,13.089675903320312,4175804,0.0,0.0
2022-10-21 00:00:00-04:00,13.127354621887207,13.594573974609375,12.999245643615723,13.53428840637207,4316996,0.0,0.0
2022-10-24 00:00:00-04:00,13.624716758728027,13.850790977478027,13.458930015563965,13.80557632446289,4323366,0.0,0.0
2022-10-25 00:00:00-04:00,13.685004234313965,14.31047534942627,13.66993236541748,14.001506805419922,7217022,0.0,0.0
2022-10-26 00:00:00-04:00,13.865862846374512,14.250187873840332,13.828184127807617,13.926149368286133,8616742,0.0,0.0
2022-10-27 00:00:00-04:00,14.732479095458984,14.830445289611816,14.08440113067627,14.340618133544922,11322362,0.0,0.0
2022-10-28 00:00:00-04:00,14.378296852111816,14.958553314208984,14.33308219909668,14.860588073730469,7306197,0.0,0.0
2022-10-31 00:00:00-04:00,14.709872245788574,14.913337707519531,14.619441986083984,14.755086898803711,5957699,0.0,0.0
2022-11-01 00:00:00-04:00,14.958553314208984,15.033910751342773,14.687265396118164,14.981161117553711,8827469,0.0,0.0
2022-11-02 00:00:00-04:00,14.792765617370605,15.184626579284668,14.672192573547363,14.687265396118164,6260123,0.0,0.0
