Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,14.378296852111816,14.529012680053711,14.159758567810059,14.385832786560059,4332124,0.0,0.0
2022-11-04 00:00:00-04:00,14.702336311340332,14.762621879577637,14.10700798034668,14.400903701782227,4957539,0.0,0.0
2022-11-07 00:00:00-05:00,14.400903701782227,14.619441986083984,14.129615783691406,14.536548614501953,5325384,0.0,0.0
2022-11-08 00:00:00-05:00,14.649585723876953,15.041446685791016,14.544083595275879,14.777693748474121,5005046,0.0,0.0
2022-11-09 00:00:00-05:00,14.69480037689209,15.026374816894531,14.257723808288574,14.370760917663574,6050457,0.0,0.0
2022-11-10 00:00:00-05:00,14.943482398986816,15.071590423583984,14.642049789428711,14.943482398986816,8074662,0.0,0.0
2022-11-11 00:00:00-05:00,15.071590423583984,15.448380470275879,15.011303901672363,15.116805076599121,8435872,0.0,0.0
2022-11-14 00:00:00-05:00,15.079126358032227,15.207234382629395,14.611907005310059,14.709872245788574,9362914,0.0,0.0
2022-11-15 00:00:00-05:00,14.966089248657227,15.184626579284668,14.732479095458984,15.131875991821289,7681738,0.0,0.0
2022-11-16 00:00:00-05:00,14.996232032775879,15.131875991821289,14.770157814025879,14.913337707519531,3961228,0.0,0.0
2022-11-17 00:00:00-05:00,14.642049789428711,14.740015029907227,14.431047439575195,14.717408180236816,4859209,0.0,0.0
2022-11-18 00:00:00-05:00,14.898266792297363,15.252449035644531,14.762621879577637,15.244913101196289,4938032,0.0,0.0
2022-11-21 00:00:00-05:00,15.350414276123047,15.448380470275879,14.966089248657227,15.139411926269531,3436930,0.0,0.0
2022-11-22 00:00:00-05:00,15.222306251525879,15.651845932006836,15.207234382629395,15.644309997558594,7866854,0.0,0.0
2022-11-23 00:00:00-05:00,15.704597473144531,15.862849235534668,15.493595123291016,15.516201972961426,4409090,0.0,0.0
2022-11-25 00:00:00-05:00,15.53127384185791,15.840241432189941,15.523737907409668,15.66691780090332,1664323,0.0,0.0
2022-11-28 00:00:00-05:00,15.448380470275879,15.644309997558594,15.380558013916016,15.486059188842773,3680169,0.0,0.0
2022-11-29 00:00:00-05:00,15.493595123291016,15.614167213439941,15.388092994689941,15.53127384185791,3383187,0.0,0.0
2022-11-30 00:00:00-05:00,15.523737907409668,16.563676834106445,15.463451385498047,16.563676834106445,7210785,0.0,0.0
2022-12-01 00:00:00-05:00,16.57874870300293,16.737001419067383,16.345138549804688,16.480783462524414,5386957,0.0,0.0
2022-12-02 00:00:00-05:00,16.209495544433594,16.639034271240234,16.08138656616211,16.397890090942383,3367661,0.0,0.0
2022-12-05 00:00:00-05:00,16.232101440429688,16.35267448425293,15.975885391235352,16.021099090576172,3174582,0.0,0.0
2022-12-06 00:00:00-05:00,16.021099090576172,16.12660026550293,15.734740257263184,15.953277587890625,5181802,0.0,0.0
2022-12-07 00:00:00-05:00,15.817633628845215,16.299924850463867,15.644309997558594,16.247173309326172,5508377,0.0,0.0
2022-12-08 00:00:00-05:00,16.322532653808594,16.76714324951172,16.322532653808594,16.6088924407959,6567588,0.0,0.0
2022-12-09 00:00:00-05:00,16.623964309692383,16.88771629333496,16.593820571899414,16.759607315063477,6827282,0.0,0.0
2022-12-12 00:00:00-05:00,16.84250259399414,17.038433074951172,16.706857681274414,16.99321746826172,5528813,0.0,0.0
2022-12-13 00:00:00-05:00,17.37754249572754,17.535795211791992,17.091182708740234,17.44536590576172,7278330,0.0,0.0
2022-12-14 00:00:00-05:00,17.505651473999023,17.648832321166992,17.098718643188477,17.294649124145508,7759898,0.0,0.0
2022-12-15 00:00:00-05:00,17.038433074951172,17.14393424987793,16.759607315063477,16.812358856201172,4847133,0.0,0.0
2022-12-16 00:00:00-05:00,16.548606872558594,16.782215118408203,16.232101440429688,16.65410614013672,7643122,0.0,0.0
2022-12-19 00:00:00-05:00,16.65410614013672,16.759607315063477,15.975885391235352,16.19442367553711,6386586,0.0,0.0
2022-12-20 00:00:00-05:00,16.12660026550293,16.322532653808594,15.953277587890625,16.096458435058594,5065557,0.0,0.0
2022-12-21 00:00:00-05:00,16.262245178222656,16.571212768554688,16.149208068847656,16.450641632080078,3845779,0.0,0.0
2022-12-22 00:00:00-05:00,16.254709243774414,16.292388916015625,15.960814476013184,16.2697811126709,3414238,0.0,0.0
2022-12-23 00:00:00-05:00,16.20195960998535,16.330068588256836,15.975885391235352,16.186887741088867,2661564,0.0,0.0
2022-12-27 00:00:00-05:00,16.179351806640625,16.299924850463867,16.066314697265625,16.171815872192383,2290800,0.0,0.0
2022-12-28 00:00:00-05:00,16.15674591064453,16.171815872192383,15.757347106933594,15.757347106933594,2493300,0.0,0.0
2022-12-29 00:00:00-05:00,15.870384216308594,16.186887741088867,15.77995491027832,16.134136199951172,2489717,0.0,0.0
2022-12-30 00:00:00-05:00,15.968350410461426,16.19442367553711,15.855313301086426,16.171815872192383,2439955,0.0,0.0
2023-01-03 00:00:00-05:00,16.31499671936035,16.480783462524414,16.04370880126953,16.247173309326172,4286608,0.0,0.0
2023-01-04 00:00:00-05:00,16.42049789428711,16.639034271240234,16.096458435058594,16.262245178222656,3751164,0.0,0.0
2023-01-05 00:00:00-05:00,16.134136199951172,16.548606872558594,15.945741653442383,16.284852981567383,8169012,0.0,0.0
2023-01-06 00:00:00-05:00,16.533533096313477,16.940467834472656,16.375282287597656,16.782215118408203,4675021,0.0,0.0
2023-01-09 00:00:00-05:00,16.925395965576172,17.505651473999023,16.925395965576172,17.45290184020996,5868259,0.0,0.0
2023-01-10 00:00:00-05:00,17.354936599731445,17.588546752929688,17.166540145874023,17.392614364624023,6215005,0.0,0.0
2023-01-11 00:00:00-05:00,17.520723342895508,17.972871780395508,17.324792861938477,17.633760452270508,11488370,0.0,0.0
2023-01-12 00:00:00-05:00,17.626224517822266,17.965335845947266,17.37754249572754,17.671438217163086,8879753,0.0,0.0
2023-01-13 00:00:00-05:00,17.505651473999023,18.146194458007812,17.437829971313477,18.1085147857666,8258850,0.0,0.0
2023-01-17 00:00:00-05:00,18.86209487915039,18.929916381835938,17.98040771484375,18.018085479736328,14472395,0.0,0.0
2023-01-18 00:00:00-05:00,18.085908889770508,18.236623764038086,17.739261627197266,17.79954719543457,10082679,0.0,0.0
2023-01-19 00:00:00-05:00,17.558401107788086,17.859834671020508,17.41522216796875,17.79954719543457,7480299,0.0,0.0
2023-01-20 00:00:00-05:00,18.18387222290039,18.32705307006836,17.82969093322754,18.266767501831055,4985406,0.0,0.0
2023-01-23 00:00:00-05:00,18.244159698486328,18.63602066040039,18.244159698486328,18.40241050720215,6746601,0.0,0.0
2023-01-24 00:00:00-05:00,18.29690933227539,18.756593704223633,18.28937530517578,18.492841720581055,8805839,0.0,0.0
2023-01-25 00:00:00-05:00,18.198944091796875,18.40241050720215,18.003013610839844,18.357196807861328,8279286,0.0,0.0
2023-01-26 00:00:00-05:00,18.32705307006836,18.455162048339844,17.513187408447266,18.033157348632812,10719639,0.0,0.0
2023-01-27 00:00:00-05:00,18.02562141418457,18.078371047973633,17.596080780029297,17.739261627197266,9949979,0.0,0.0
2023-01-30 00:00:00-05:00,17.520723342895508,17.709117889404297,17.354936599731445,17.354936599731445,6499381,0.0,0.0
2023-01-31 00:00:00-05:00,17.49057960510254,17.678974151611328,17.37754249572754,17.596080780029297,7413551,0.0,0.0
2023-02-01 00:00:00-05:00,17.475509643554688,18.033157348632812,17.44536590576172,17.920120239257812,6827548,0.0,0.0
2023-02-02 00:00:00-05:00,18.20648193359375,18.643556594848633,18.13865852355957,18.342124938964844,12238921,0.0,0.0
2023-02-03 00:00:00-05:00,18.085908889770508,18.50791358947754,17.987943649291992,18.40241050720215,7368433,0.0,0.0
2023-02-06 00:00:00-05:00,18.16880226135254,18.538055419921875,18.085908889770508,18.455162048339844,7241439,0.0,0.0
2023-02-07 00:00:00-05:00,18.372268676757812,18.500377655029297,18.040693283081055,18.425018310546875,7058313,0.0,0.0
2023-02-08 00:00:00-05:00,18.319517135620117,18.44009017944336,17.95026397705078,18.198944091796875,9211371,0.0,0.0
2023-02-09 00:00:00-05:00,18.455162048339844,18.82441520690918,17.543331146240234,17.558401107788086,17810994,0.0,0.0
2023-02-10 00:00:00-05:00,17.460437774658203,18.500377655029297,17.45290184020996,18.417482376098633,11871475,0.0,0.0
2023-02-13 00:00:00-05:00,18.462697982788086,18.5606632232666,18.342124938964844,18.425018310546875,5779085,0.0,0.0
2023-02-14 00:00:00-05:00,18.387340545654297,18.733985900878906,18.28183937072754,18.598342895507812,3804244,0.0,0.0
2023-02-15 00:00:00-05:00,18.50791358947754,18.696306228637695,18.311981201171875,18.47776985168457,11404371,0.0,0.0
2023-02-16 00:00:00-05:00,18.304445266723633,18.530519485473633,18.146194458007812,18.266767501831055,3507526,0.0,0.0
2023-02-17 00:00:00-05:00,18.17633819580078,18.25169563293457,17.852298736572266,17.882442474365234,3424191,0.0,0.0
2023-02-21 00:00:00-05:00,17.671438217163086,17.889976501464844,17.437829971313477,17.460437774658203,4444654,0.0,0.0
2023-02-22 00:00:00-05:00,17.761869430541992,17.784475326538086,17.22682762145996,17.49811553955078,4706338,0.0,0.0
2023-02-23 00:00:00-05:00,17.769405364990234,17.814619064331055,17.44536590576172,17.626224517822266,2851060,0.0,0.0
2023-02-24 00:00:00-05:00,17.33986473083496,17.596080780029297,17.241899490356445,17.513187408447266,4224106,0.0,0.0
2023-02-27 00:00:00-05:00,17.709117889404297,17.769405364990234,17.347400665283203,17.400150299072266,2554210,0.0,0.0
2023-02-28 00:00:00-05:00,17.437829971313477,17.437829971313477,17.128862380981445,17.15146827697754,5028268,0.0,0.0
2023-03-01 00:00:00-05:00,17.18914794921875,17.467973709106445,17.023361206054688,17.15900421142578,5236740,0.0,0.0
2023-03-02 00:00:00-05:00,17.00075340270996,17.21929168701172,16.827430725097656,17.15146827697754,3827068,0.0,0.0
2023-03-03 00:00:00-05:00,17.287113189697266,17.392614364624023,17.18161392211914,17.25697135925293,2734549,0.0,0.0
2023-03-06 00:00:00-05:00,17.25697135925293,17.731725692749023,17.25697135925293,17.347400665283203,5418672,0.0,0.0
2023-03-07 00:00:00-05:00,17.392614364624023,17.505651473999023,17.128862380981445,17.211755752563477,2938243,0.0,0.0
2023-03-08 00:00:00-05:00,17.30218505859375,17.407686233520508,17.015825271606445,17.30218505859375,4485525,0.0,0.0
2023-03-09 00:00:00-05:00,17.38507843017578,17.407686233520508,16.782215118408203,16.819894790649414,4485127,0.0,0.0
2023-03-10 00:00:00-05:00,16.789751052856445,17.0610408782959,16.262245178222656,16.31499671936035,4692405,0.0,0.0
2023-03-13 00:00:00-04:00,15.953277587890625,16.42803382873535,15.885456085205078,15.923134803771973,7037346,0.0,0.0
2023-03-14 00:00:00-04:00,16.186887741088867,16.375282287597656,15.80256175994873,16.096458435058594,9365170,0.0,0.0
2023-03-15 00:00:00-04:00,15.787490844726562,15.908062934875488,15.237378120422363,15.636775016784668,13302379,0.0,0.0
2023-03-16 00:00:00-04:00,15.395628929138184,15.923134803771973,15.056517601013184,15.885456085205078,12447658,0.0,0.0
2023-03-17 00:00:00-04:00,15.855313301086426,15.862849235534668,15.342879295349121,15.621703147888184,8189713,0.0,0.0
2023-03-20 00:00:00-04:00,15.712133407592773,16.103994369506836,15.681988716125488,15.832704544067383,5545798,0.0,0.0
2023-03-21 00:00:00-04:00,16.066314697265625,16.397890090942383,16.066314697265625,16.247173309326172,4769503,0.0,0.0
2023-03-22 00:00:00-04:00,16.16427993774414,16.556142807006836,16.03617286682129,16.05124282836914,5632186,0.0,0.0
2023-03-23 00:00:00-04:00,16.224567413330078,16.61642837524414,15.855313301086426,16.171815872192383,4769238,0.0,0.0
2023-03-24 00:00:00-04:00,15.990957260131836,16.058778762817383,15.681988716125488,15.817633628845215,3117919,0.0,0.0
2023-03-27 00:00:00-04:00,15.968350410461426,16.254709243774414,15.91559886932373,16.03617286682129,3199928,0.0,0.0
2023-03-28 00:00:00-04:00,16.01356315612793,16.232101440429688,15.91559886932373,16.209495544433594,4287139,0.0,0.0
2023-03-29 00:00:00-04:00,16.3828182220459,16.706857681274414,16.322532653808594,16.684249877929688,4496672,0.0,0.0
2023-03-30 00:00:00-04:00,16.872644424438477,16.985681533813477,16.706857681274414,16.789751052856445,3354523,0.0,0.0
2023-03-31 00:00:00-04:00,16.789751052856445,17.354936599731445,16.789751052856445,17.33986473083496,5231299,0.0,0.0
2023-04-03 00:00:00-04:00,17.25697135925293,17.38507843017578,16.902788162231445,16.985681533813477,4578017,0.0,0.0
2023-04-04 00:00:00-04:00,17.04596710205078,17.04596710205078,16.292388916015625,16.397890090942383,4629505,0.0,0.0
2023-04-05 00:00:00-04:00,16.247173309326172,16.397890090942383,16.134136199951172,16.345138549804688,2785771,0.0,0.0
2023-04-06 00:00:00-04:00,16.224567413330078,16.30746078491211,16.058778762817383,16.08892250061035,3014413,0.0,0.0
2023-04-10 00:00:00-04:00,15.953277587890625,16.35267448425293,15.900527954101562,16.247173309326172,2803022,0.0,0.0
2023-04-11 00:00:00-04:00,16.35267448425293,16.443105697631836,16.12660026550293,16.15674591064453,3016404,0.0,0.0
2023-04-12 00:00:00-04:00,16.299924850463867,16.458175659179688,16.149208068847656,16.186887741088867,3674728,0.0,0.0
2023-04-13 00:00:00-04:00,16.27731704711914,16.533533096313477,16.021099090576172,16.397890090942383,2480561,0.0,0.0
2023-04-14 00:00:00-04:00,16.345138549804688,16.525997161865234,16.19442367553711,16.337604522705078,2273815,0.0,0.0
2023-04-17 00:00:00-04:00,16.217031478881836,16.450641632080078,16.217031478881836,16.284852981567383,3223150,0.0,0.0
2023-04-18 00:00:00-04:00,16.3828182220459,16.50339126586914,16.186887741088867,16.46571159362793,4103880,0.0,0.0
2023-04-19 00:00:00-04:00,16.254709243774414,16.27731704711914,15.840241432189941,15.93820571899414,5507581,0.0,0.0
2023-04-20 00:00:00-04:00,15.7196683883667,15.847777366638184,15.568952560424805,15.659381866455078,9880046,0.0,0.0
2023-04-21 00:00:00-04:00,15.644309997558594,15.66691780090332,15.373022079467773,15.546344757080078,4433507,0.0,0.0
2023-04-24 00:00:00-04:00,15.508666038513184,15.651845932006836,15.486059188842773,15.561416625976562,4633486,0.0,0.0
2023-04-25 00:00:00-04:00,15.335343360900879,15.388092994689941,14.800300598144531,14.830445289611816,6639910,0.0,0.0
2023-04-26 00:00:00-04:00,14.815373420715332,15.131875991821289,14.709872245788574,14.951017379760742,7141251,0.0,0.0
2023-04-27 00:00:00-04:00,14.951017379760742,15.222306251525879,14.649585723876953,15.207234382629395,7727254,0.0,0.0
2023-04-28 00:00:00-04:00,15.162019729614258,15.546344757080078,15.146947860717773,15.501130104064941,4997747,0.0,0.0
2023-05-01 00:00:00-04:00,15.470987319946289,15.870384216308594,15.470987319946289,15.599096298217773,4683248,0.0,0.0
2023-05-02 00:00:00-04:00,15.508666038513184,15.591560363769531,15.192163467407227,15.312734603881836,6086020,0.0,0.0
2023-05-03 00:00:00-04:00,15.388092994689941,15.538808822631836,15.154483795166016,15.162019729614258,5223736,0.0,0.0
2023-05-04 00:00:00-04:00,15.079126358032227,15.259984970092773,14.958553314208984,15.162019729614258,4487914,0.0,0.0
2023-05-05 00:00:00-04:00,15.433307647705078,15.697060585021973,15.357950210571289,15.448380470275879,5879008,0.0,0.0
2023-05-08 00:00:00-04:00,15.448380470275879,15.704597473144531,15.380558013916016,15.697060585021973,8542032,0.0,0.0
2023-05-09 00:00:00-04:00,15.591560363769531,15.923134803771973,15.591560363769531,15.764883041381836,7588184,0.0,0.0
2023-05-10 00:00:00-04:00,15.825169563293457,16.08892250061035,15.697060585021973,15.930670738220215,11280031,0.0,0.0
2023-05-11 00:00:00-04:00,16.337604522705078,17.422758102416992,16.262245178222656,17.33232879638672,20533069,0.0,0.0
2023-05-12 00:00:00-04:00,17.430294036865234,18.153730392456055,17.38507843017578,17.792011260986328,15545274,0.0,0.0
2023-05-15 00:00:00-04:00,17.792011260986328,17.94272804260254,17.64129638671875,17.784475326538086,8572155,0.0,0.0
2023-05-16 00:00:00-04:00,17.739261627197266,18.010549545288086,17.618688583374023,17.618688583374023,6341733,0.0,0.0
2023-05-17 00:00:00-04:00,17.75433349609375,18.44009017944336,17.648832321166992,18.040693283081055,6931850,0.0,0.0
2023-05-18 00:00:00-04:00,18.085908889770508,18.432554244995117,17.94272804260254,18.229087829589844,7760561,0.0,0.0
2023-05-19 00:00:00-04:00,18.372268676757812,18.40994644165039,18.05576515197754,18.311981201171875,5245233,0.0,0.0
2023-05-22 00:00:00-04:00,18.266767501831055,18.545591354370117,18.266767501831055,18.470233917236328,4132411,0.0,0.0
2023-05-23 00:00:00-04:00,18.372268676757812,18.944988250732422,18.372268676757812,18.51544761657715,7111526,0.0,0.0
2023-05-24 00:00:00-04:00,18.417482376098633,18.52298355102539,18.28937530517578,18.462697982788086,3882935,0.0,0.0
2023-05-25 00:00:00-04:00,18.688772201538086,19.261491775512695,18.613414764404297,19.19367027282715,9210972,0.0,0.0
2023-05-26 00:00:00-04:00,19.291635513305664,19.623210906982422,19.133384704589844,19.525245666503906,8458298,0.0,0.0
2023-05-30 00:00:00-04:00,19.781461715698242,19.796533584594727,19.35192108154297,19.442350387573242,6175991,0.0,0.0
2023-05-31 00:00:00-04:00,19.216276168823242,19.41974449157715,18.847023010253906,19.133384704589844,6038248,0.0,0.0
2023-06-01 00:00:00-04:00,19.216276168823242,19.382064819335938,18.990203857421875,19.24641990661621,2789752,0.0,0.0
2023-06-02 00:00:00-04:00,19.434814453125,19.766389846801758,19.382064819335938,19.69103240966797,3719979,0.0,0.0
2023-06-05 00:00:00-04:00,19.638282775878906,19.713640213012695,19.30670738220215,19.495101928710938,4107198,0.0,0.0
2023-06-06 00:00:00-04:00,19.38960075378418,19.826677322387695,19.30670738220215,19.766389846801758,3921816,0.0,0.0
2023-06-07 00:00:00-04:00,19.766389846801758,20.158252716064453,19.766389846801758,20.007535934448242,6062798,0.0,0.0
2023-06-08 00:00:00-04:00,19.902034759521484,20.0,19.751319885253906,19.886962890625,4061416,0.0,0.0
2023-06-09 00:00:00-04:00,19.992464065551758,20.045215606689453,19.73624610900879,19.841747283935547,2821998,0.0,0.0
2023-06-12 00:00:00-04:00,19.879426956176758,20.15071678161621,19.864355087280273,20.113037109375,4158818,0.0,0.0
2023-06-13 00:00:00-04:00,20.120573043823242,20.256216049194336,19.894498825073242,20.052751541137695,5817435,0.0,0.0
2023-06-14 00:00:00-04:00,19.96985626220703,20.218538284301758,19.81160545349121,20.07535743713379,6090134,0.0,0.0
2023-06-15 00:00:00-04:00,20.045215606689453,20.256216049194336,19.85681915283203,20.233610153198242,11170553,0.0,0.0
2023-06-16 00:00:00-04:00,20.26375389099121,20.384326934814453,20.090429306030273,20.173322677612305,4977046,0.0,0.0
2023-06-20 00:00:00-04:00,19.96232032775879,20.587791442871094,19.879426956176758,20.474754333496094,6321563,0.0,0.0
2023-06-21 00:00:00-04:00,20.35418128967285,20.542577743530273,20.120573043823242,20.331575393676758,8788190,0.0,0.0
2023-06-22 00:00:00-04:00,20.30143165588379,20.331575393676758,20.007535934448242,20.022607803344727,3689458,0.0,0.0
2023-06-23 00:00:00-04:00,19.796533584594727,19.992464065551758,19.615673065185547,19.886962890625,3875636,0.0,0.0
2023-06-26 00:00:00-04:00,19.841747283935547,20.090429306030273,19.653352737426758,19.668424606323242,3389689,0.0,0.0
2023-06-27 00:00:00-04:00,19.73624610900879,20.060285568237305,19.5478515625,19.939714431762695,3702728,0.0,0.0
2023-06-28 00:00:00-04:00,19.864355087280273,20.105501174926758,19.788997650146484,20.090429306030273,3985512,0.0,0.0
2023-06-29 00:00:00-04:00,20.218538284301758,20.64054298400879,20.19593048095703,20.617935180664062,4106667,0.0,0.0
2023-06-30 00:00:00-04:00,20.670686721801758,21.047475814819336,20.663150787353516,20.828937530517578,4126174,0.0,0.0
2023-07-03 00:00:00-04:00,20.80632972717285,20.9871883392334,20.64054298400879,20.828937530517578,2124925,0.0,0.0
2023-07-05 00:00:00-04:00,20.625471115112305,20.64807891845703,20.42200469970703,20.565185546875,3757931,0.0,0.0
2023-07-06 00:00:00-04:00,20.41446876525879,20.64054298400879,20.316503524780273,20.49736213684082,2618171,0.0,0.0
2023-07-07 00:00:00-04:00,20.557649612426758,20.9871883392334,20.542577743530273,20.7611141204834,3194753,0.0,0.0
2023-07-10 00:00:00-04:00,20.738508224487305,21.055011749267578,20.738508224487305,21.03240394592285,3100536,0.0,0.0
2023-07-11 00:00:00-04:00,21.085153579711914,21.1002254486084,20.821401596069336,20.99472427368164,3964014,0.0,0.0
2023-07-12 00:00:00-04:00,21.1002254486084,21.22079849243164,21.02486801147461,21.122833251953125,3526237,0.0,0.0
2023-07-13 00:00:00-04:00,21.198190689086914,21.401657104492188,21.14544105529785,21.311227798461914,4468938,0.0,0.0
2023-07-14 00:00:00-04:00,21.281084060668945,21.28862190246582,20.957046508789062,21.02486801147461,3157597,0.0,0.0
2023-07-17 00:00:00-04:00,20.99472427368164,21.36397933959961,20.972118377685547,21.25847816467285,3466788,0.0,0.0
2023-07-18 00:00:00-04:00,21.273548126220703,21.461944580078125,21.183120727539062,21.401657104492188,3770803,0.0,0.0
2023-07-19 00:00:00-04:00,21.52223014831543,21.71816062927246,21.401657104492188,21.695554733276367,5164551,0.0,0.0
2023-07-20 00:00:00-04:00,21.70309066772461,21.70309066772461,21.190656661987305,21.37151527404785,9441207,0.0,0.0
2023-07-21 00:00:00-04:00,21.74830436706543,21.7784481048584,21.235870361328125,21.401657104492188,6125565,0.0,0.0
2023-07-24 00:00:00-04:00,21.36397933959961,21.37904930114746,20.670686721801758,21.228334426879883,8383853,0.0,0.0
2023-07-25 00:00:00-04:00,21.273548126220703,21.567445755004883,21.17558479309082,21.416728973388672,6310947,0.0,0.0
2023-07-26 00:00:00-04:00,21.416728973388672,21.537302017211914,21.2132625579834,21.303693771362305,6539721,0.0,0.0
2023-07-27 00:00:00-04:00,21.47701644897461,21.60512351989746,20.293895721435547,20.346647262573242,13605598,0.0,0.0
2023-07-28 00:00:00-04:00,20.46721839904785,20.75358009338379,20.22607421875,20.331575393676758,7771045,0.0,0.0
2023-07-31 00:00:00-04:00,20.429540634155273,20.776187896728516,20.376789093017578,20.617935180664062,4353887,0.0,0.0
2023-08-01 00:00:00-04:00,20.45968246459961,20.69329261779785,20.30143165588379,20.595327377319336,4000109,0.0,0.0
2023-08-02 00:00:00-04:00,20.391860961914062,20.587791442871094,20.113037109375,20.316503524780273,4026782,0.0,0.0
2023-08-03 00:00:00-04:00,20.15071678161621,20.346647262573242,20.060285568237305,20.128108978271484,2453756,0.0,0.0
2023-08-04 00:00:00-04:00,20.128108978271484,20.61039924621582,20.097965240478516,20.369253158569336,3007646,0.0,0.0
2023-08-07 00:00:00-04:00,20.46721839904785,20.67822265625,20.46721839904785,20.663150787353516,3625762,0.0,0.0
2023-08-08 00:00:00-04:00,20.565185546875,20.746044158935547,20.391860961914062,20.746044158935547,4213756,0.0,0.0
2023-08-09 00:00:00-04:00,20.670686721801758,20.7611141204834,20.346647262573242,20.399396896362305,3132118,0.0,0.0
2023-08-10 00:00:00-04:00,20.57271957397461,20.64807891845703,20.105501174926758,20.248680114746094,3421404,0.0,0.0
2023-08-11 00:00:00-04:00,20.090429306030273,20.128108978271484,19.85681915283203,19.947248458862305,4084771,0.0,0.0
2023-08-14 00:00:00-04:00,19.91710662841797,20.120573043823242,19.85681915283203,20.097965240478516,2505509,0.0,0.0
2023-08-15 00:00:00-04:00,20.218538284301758,20.218538284301758,19.53278160095215,19.781461715698242,5000534,0.0,0.0
2023-08-16 00:00:00-04:00,19.743783950805664,19.81160545349121,19.30670738220215,19.32177734375,3386239,0.0,0.0
2023-08-17 00:00:00-04:00,19.449886322021484,19.69103240966797,19.19367027282715,19.216276168823242,4310494,0.0,0.0
2023-08-18 00:00:00-04:00,18.997739791870117,19.42728042602539,18.884702682495117,19.366992950439453,2866320,0.0,0.0
2023-08-21 00:00:00-04:00,19.38960075378418,19.638282775878906,19.35192108154297,19.58553123474121,2027258,0.0,0.0
2023-08-22 00:00:00-04:00,19.77392578125,19.92464256286621,19.53278160095215,19.5478515625,4728101,0.0,0.0
2023-08-23 00:00:00-04:00,19.5478515625,20.0,19.510173797607422,19.954784393310547,2570399,0.0,0.0
2023-08-24 00:00:00-04:00,20.007535934448242,20.218538284301758,19.615673065185547,19.64581871032715,3101066,0.0,0.0
2023-08-25 00:00:00-04:00,19.64581871032715,19.85681915283203,19.517709732055664,19.69856834411621,2520769,0.0,0.0
2023-08-28 00:00:00-04:00,19.977392196655273,20.595327377319336,19.834213256835938,20.49736213684082,6267819,0.0,0.0
2023-08-29 00:00:00-04:00,20.504898071289062,20.821401596069336,20.391860961914062,20.64054298400879,3453252,0.0,0.0
2023-08-30 00:00:00-04:00,20.57271957397461,20.80632972717285,20.52750587463379,20.587791442871094,2948461,0.0,0.0
2023-08-31 00:00:00-04:00,20.715900421142578,21.092689514160156,20.655614852905273,20.791257858276367,3955256,0.0,0.0
2023-09-01 00:00:00-04:00,20.851545333862305,20.941974639892578,20.670686721801758,20.730972290039062,4474644,0.0,0.0
2023-09-05 00:00:00-04:00,20.587791442871094,20.61039924621582,20.165786743164062,20.18839454650879,5453041,0.0,0.0
2023-09-06 00:00:00-04:00,20.14318084716797,20.293895721435547,19.954784393310547,20.08289337158203,4408825,0.0,0.0
2023-09-07 00:00:00-04:00,20.022607803344727,20.097965240478516,19.50263786315918,19.932178497314453,4392237,0.0,0.0
2023-09-08 00:00:00-04:00,19.879426956176758,19.977392196655273,19.69103240966797,19.77392578125,2813505,0.0,0.0
2023-09-11 00:00:00-04:00,19.91710662841797,20.045215606689453,19.64581871032715,19.96985626220703,3925001,0.0,0.0
