Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 00:00:00-04:00,19.819141387939453,20.045215606689453,19.73624610900879,19.819141387939453,3172194,0.0,0.0
2023-09-13 00:00:00-04:00,19.77392578125,19.91710662841797,19.54031753540039,19.668424606323242,2546115,0.0,0.0
2023-09-14 00:00:00-04:00,19.69103240966797,19.96232032775879,19.69103240966797,19.894498825073242,4256353,0.0,0.0
2023-09-15 00:00:00-04:00,19.85681915283203,19.909570693969727,19.32177734375,19.35945701599121,3619791,0.0,0.0
2023-09-18 00:00:00-04:00,19.284099578857422,19.46495819091797,19.223812103271484,19.31424331665039,2651213,0.0,0.0
2023-09-19 00:00:00-04:00,19.19367027282715,19.487565994262695,19.11831283569336,19.442350387573242,2642588,0.0,0.0
2023-09-20 00:00:00-04:00,19.570459365844727,19.713640213012695,19.41974449157715,19.442350387573242,3184269,0.0,0.0
2023-09-21 00:00:00-04:00,19.23134994506836,19.336849212646484,19.133384704589844,19.155990600585938,3530882,0.0,0.0
2023-09-22 00:00:00-04:00,19.216276168823242,19.69103240966797,19.216276168823242,19.50263786315918,4622472,0.0,0.0
2023-09-25 00:00:00-04:00,19.38960075378418,19.623210906982422,19.329313278198242,19.449886322021484,3917702,0.0,0.0
2023-09-26 00:00:00-04:00,19.284099578857422,19.42728042602539,18.96759605407715,19.0128116607666,4282229,0.0,0.0
2023-09-27 00:00:00-04:00,19.133384704589844,19.32177734375,18.831951141357422,18.952524185180664,3049977,0.0,0.0
2023-09-28 00:00:00-04:00,19.05048942565918,20.08289337158203,19.05048942565918,20.03767967224121,4915341,0.0,0.0
2023-09-29 00:00:00-04:00,20.165786743164062,20.482290267944336,20.052751541137695,20.331575393676758,8941459,0.0,0.0
2023-10-02 00:00:00-04:00,20.256216049194336,20.339111328125,20.015071868896484,20.113037109375,4399403,0.0,0.0
2023-10-03 00:00:00-04:00,20.052751541137695,20.346647262573242,19.766389846801758,19.871891021728516,4928478,0.0,0.0
2023-10-04 00:00:00-04:00,19.939714431762695,20.15071678161621,19.85681915283203,20.052751541137695,3645667,0.0,0.0
2023-10-05 00:00:00-04:00,20.0,20.19593048095703,19.600603103637695,19.623210906982422,4345129,0.0,0.0
2023-10-06 00:00:00-04:00,19.54031753540039,20.03014373779297,19.54031753540039,19.894498825073242,4287670,0.0,0.0
2023-10-09 00:00:00-04:00,19.713640213012695,20.15071678161621,19.615673065185547,20.045215606689453,2708009,0.0,0.0
2023-10-10 00:00:00-04:00,20.128108978271484,20.4521484375,20.090429306030273,20.26375389099121,3808490,0.0,0.0
2023-10-11 00:00:00-04:00,20.346647262573242,20.633007049560547,20.15071678161621,20.316503524780273,4359062,0.0,0.0
2023-10-12 00:00:00-04:00,20.361717224121094,20.437076568603516,19.984928131103516,20.180858612060547,3026754,0.0,0.0
2023-10-13 00:00:00-04:00,20.060285568237305,20.180858612060547,19.38960075378418,19.41974449157715,3829987,0.0,0.0
2023-10-16 00:00:00-04:00,19.600603103637695,20.022607803344727,19.600603103637695,19.85681915283203,3441840,0.0,0.0
2023-10-17 00:00:00-04:00,19.58553123474121,20.007535934448242,19.42728042602539,19.5478515625,11242079,0.0,0.0
2023-10-18 00:00:00-04:00,19.261491775512695,19.57799530029297,19.110776901245117,19.336849212646484,4268959,0.0,0.0
2023-10-19 00:00:00-04:00,19.374528884887695,19.442350387573242,18.62095069885254,18.658628463745117,5439108,0.0,0.0
2023-10-20 00:00:00-04:00,18.538055419921875,18.538055419921875,17.72418975830078,18.17633819580078,12767863,0.0,0.0
2023-10-23 00:00:00-04:00,18.085908889770508,18.13865852355957,17.792011260986328,17.874906539916992,7545322,0.0,0.0
2023-10-24 00:00:00-04:00,18.02562141418457,18.28937530517578,17.905048370361328,17.957799911499023,9844880,0.0,0.0
2023-10-25 00:00:00-04:00,17.897512435913086,18.06330108642578,17.437829971313477,17.49811553955078,11078725,0.0,0.0
2023-10-26 00:00:00-04:00,19.208742141723633,19.53278160095215,18.63602066040039,19.41974449157715,22258965,0.0,0.0
2023-10-27 00:00:00-04:00,19.397136688232422,19.570459365844727,19.103239059448242,19.382064819335938,9994566,0.0,0.0
2023-10-30 00:00:00-04:00,19.41974449157715,19.608139038085938,19.2388858795166,19.261491775512695,6447760,0.0,0.0
2023-10-31 00:00:00-04:00,19.261491775512695,19.457422256469727,19.155990600585938,19.382064819335938,4583591,0.0,0.0
2023-11-01 00:00:00-04:00,19.329313278198242,19.449886322021484,19.103239059448242,19.42728042602539,6092788,0.0,0.0
2023-11-02 00:00:00-04:00,19.638282775878906,19.781461715698242,19.08816909790039,19.110776901245117,6272994,0.0,0.0
2023-11-03 00:00:00-04:00,19.397136688232422,19.781461715698242,19.32177734375,19.69103240966797,5929700,0.0,0.0
2023-11-06 00:00:00-05:00,19.69103240966797,19.713640213012695,19.487565994262695,19.555387496948242,2881713,0.0,0.0
2023-11-07 00:00:00-05:00,19.510173797607422,19.638282775878906,19.366992950439453,19.366992950439453,2078480,0.0,0.0
2023-11-08 00:00:00-05:00,19.397136688232422,19.593067169189453,19.208742141723633,19.46495819091797,3062318,0.0,0.0
2023-11-09 00:00:00-05:00,19.510173797607422,19.638282775878906,19.31424331665039,19.329313278198242,3830784,0.0,0.0
2023-11-10 00:00:00-05:00,19.35192108154297,19.728710174560547,19.329313278198242,19.660888671875,5059188,0.0,0.0
2023-11-13 00:00:00-05:00,19.653352737426758,19.743783950805664,19.510173797607422,19.593067169189453,2711592,0.0,0.0
2023-11-14 00:00:00-05:00,19.902034759521484,20.346647262573242,19.864355087280273,20.19593048095703,4442796,0.0,0.0
2023-11-15 00:00:00-05:00,20.218538284301758,20.602863311767578,20.165786743164062,20.203466415405273,5380720,0.0,0.0
2023-11-16 00:00:00-05:00,19.92464256286621,20.173322677612305,19.80406951904297,19.879426956176758,4982354,0.0,0.0
2023-11-17 00:00:00-05:00,20.022607803344727,20.022607803344727,19.638282775878906,19.781461715698242,7441418,0.0,0.0
2023-11-20 00:00:00-05:00,19.841747283935547,20.067821502685547,19.788997650146484,20.0,4865180,0.0,0.0
2023-11-21 00:00:00-05:00,19.826677322387695,19.939714431762695,19.675960540771484,19.728710174560547,3646994,0.0,0.0
2023-11-22 00:00:00-05:00,19.91710662841797,20.105501174926758,19.75885581970215,19.834213256835938,2429604,0.0,0.0
2023-11-24 00:00:00-05:00,19.788997650146484,19.871891021728516,19.653352737426758,19.871891021728516,1282944,0.0,0.0
2023-11-27 00:00:00-05:00,19.788997650146484,20.120573043823242,19.668424606323242,20.097965240478516,4628045,0.0,0.0
2023-11-28 00:00:00-05:00,20.105501174926758,20.30143165588379,19.683496475219727,19.743783950805664,4664538,0.0,0.0
2023-11-29 00:00:00-05:00,19.434814453125,19.879426956176758,19.20120620727539,19.35192108154297,9277455,0.0,0.0
2023-11-30 00:00:00-05:00,19.517709732055664,19.525245666503906,19.095705032348633,19.178598403930664,7014257,0.0,0.0
2023-12-01 00:00:00-05:00,19.178598403930664,19.69856834411621,19.065561294555664,19.57799530029297,3929247,0.0,0.0
2023-12-04 00:00:00-05:00,19.336849212646484,19.525245666503906,19.103239059448242,19.155990600585938,5218693,0.0,0.0
2023-12-05 00:00:00-05:00,19.035417556762695,19.065561294555664,18.801809310913086,18.990203857421875,3997322,0.0,0.0
2023-12-06 00:00:00-05:00,19.140918731689453,19.269027709960938,19.020347595214844,19.027881622314453,5034903,0.0,0.0
2023-12-07 00:00:00-05:00,19.110776901245117,19.216276168823242,18.990203857421875,19.140918731689453,7039735,0.0,0.0
2023-12-08 00:00:00-05:00,19.08816909790039,19.382064819335938,19.073097229003906,19.344385147094727,3806101,0.0,0.0
2023-12-11 00:00:00-05:00,19.344385147094727,19.50263786315918,19.23134994506836,19.449886322021484,4991511,0.0,0.0
2023-12-12 00:00:00-05:00,19.47249412536621,19.75885581970215,19.31424331665039,19.69103240966797,5874098,0.0,0.0
2023-12-13 00:00:00-05:00,19.660888671875,20.045215606689453,19.412208557128906,19.819141387939453,7883707,0.0,0.0
2023-12-14 00:00:00-05:00,20.19593048095703,21.627731323242188,20.113037109375,21.59758949279785,13713085,0.0,0.0
2023-12-15 00:00:00-05:00,21.650339126586914,21.883949279785156,21.303693771362305,21.763376235961914,8126946,0.0,0.0
2023-12-18 00:00:00-05:00,22.004520416259766,22.125093460083008,21.59758949279785,21.620195388793945,4532501,0.0,0.0
2023-12-19 00:00:00-05:00,21.620195388793945,22.675207138061523,21.5523738861084,22.539562225341797,12461857,0.0,0.0
2023-12-20 00:00:00-05:00,22.607385635375977,22.85606575012207,22.268274307250977,22.298416137695312,6552063,0.0,0.0
2023-12-21 00:00:00-05:00,22.50942039489746,22.81838607788086,22.39638328552246,22.652599334716797,6517826,0.0,0.0
2023-12-22 00:00:00-05:00,22.750564575195312,22.89374542236328,22.532026290893555,22.85606575012207,3429764,0.0,0.0
2023-12-26 00:00:00-05:00,22.85606575012207,23.149961471557617,22.765636444091797,23.0519962310791,3362618,0.0,0.0
2023-12-27 00:00:00-05:00,23.014318466186523,23.172569274902344,22.9389591217041,23.029390335083008,3345234,0.0,0.0
2023-12-28 00:00:00-05:00,22.991710662841797,23.127355575561523,22.81838607788086,23.11228370666504,2450040,0.0,0.0
2023-12-29 00:00:00-05:00,23.097211837768555,23.097211837768555,22.72795867919922,22.95403289794922,3341651,0.0,0.0
2024-01-02 00:00:00-05:00,22.55463409423828,23.014318466186523,22.24566650390625,22.833459854125977,7733358,0.0,0.0
2024-01-03 00:00:00-05:00,23.829999923706055,23.979999542236328,22.510000228881836,23.739999771118164,17277700,0.0,1.327
2024-01-04 00:00:00-05:00,23.829999923706055,23.899999618530273,23.1299991607666,23.18000030517578,7693500,0.0,0.0
2024-01-05 00:00:00-05:00,23.030000686645508,23.469999313354492,23.020000457763672,23.290000915527344,5979800,0.0,0.0
2024-01-08 00:00:00-05:00,23.34000015258789,23.850000381469727,23.059999465942383,23.739999771118164,4993800,0.0,0.0
2024-01-09 00:00:00-05:00,23.350000381469727,23.770000457763672,23.350000381469727,23.760000228881836,3980100,0.0,0.0
2024-01-10 00:00:00-05:00,23.739999771118164,23.81999969482422,23.079999923706055,23.170000076293945,4279600,0.0,0.0
2024-01-11 00:00:00-05:00,23.18000030517578,23.6299991607666,23.010000228881836,23.610000610351562,4611800,0.0,0.0
2024-01-12 00:00:00-05:00,23.739999771118164,23.770000457763672,23.299999237060547,23.329999923706055,2983500,0.0,0.0
2024-01-16 00:00:00-05:00,23.299999237060547,23.299999237060547,22.6299991607666,22.739999771118164,4084000,0.0,0.0
2024-01-17 00:00:00-05:00,22.399999618530273,22.5,21.84000015258789,22.1299991607666,5968500,0.0,0.0
2024-01-18 00:00:00-05:00,22.3700008392334,22.5,22.030000686645508,22.489999771118164,5651000,0.0,0.0
2024-01-19 00:00:00-05:00,22.5,22.989999771118164,22.479999542236328,22.979999542236328,3656800,0.0,0.0
2024-01-22 00:00:00-05:00,23.209999084472656,23.360000610351562,22.979999542236328,23.170000076293945,3293200,0.0,0.0
2024-01-23 00:00:00-05:00,23.360000610351562,23.479999542236328,23.059999465942383,23.110000610351562,4100400,0.0,0.0
2024-01-24 00:00:00-05:00,23.260000228881836,23.350000381469727,22.90999984741211,23.030000686645508,3598000,0.0,0.0
2024-01-25 00:00:00-05:00,23.06999969482422,23.34000015258789,22.950000762939453,23.229999542236328,4977500,0.0,0.0
2024-01-26 00:00:00-05:00,23.309999465942383,23.329999923706055,22.8700008392334,23.010000228881836,4377500,0.0,0.0
2024-01-29 00:00:00-05:00,22.850000381469727,23.049999237060547,22.56999969482422,23.049999237060547,10439000,0.0,0.0
2024-01-30 00:00:00-05:00,23.489999771118164,24.040000915527344,23.43000030517578,24.030000686645508,7304100,0.0,0.0
2024-01-31 00:00:00-05:00,23.979999542236328,24.18000030517578,23.639999389648438,23.739999771118164,6535100,0.0,0.0
2024-02-01 00:00:00-05:00,24.860000610351562,25.959999084472656,24.3700008392334,25.040000915527344,19640700,0.0,0.0
2024-02-02 00:00:00-05:00,25.229999542236328,25.290000915527344,24.649999618530273,25.09000015258789,7182500,0.0,0.0
2024-02-05 00:00:00-05:00,24.760000228881836,25.15999984741211,24.450000762939453,24.549999237060547,4716600,0.0,0.0
2024-02-06 00:00:00-05:00,24.389999389648438,24.520000457763672,24.049999237060547,24.170000076293945,4437600,0.0,0.0
2024-02-07 00:00:00-05:00,24.260000228881836,24.530000686645508,24.110000610351562,24.510000228881836,4390400,0.0,0.0
2024-02-08 00:00:00-05:00,24.68000030517578,25.709999084472656,24.56999969482422,25.540000915527344,5396700,0.0,0.0
2024-02-09 00:00:00-05:00,25.549999237060547,26.719999313354492,25.549999237060547,26.649999618530273,7834400,0.0,0.0
2024-02-12 00:00:00-05:00,26.799999237060547,27.540000915527344,26.709999084472656,27.299999237060547,7774000,0.0,0.0
2024-02-13 00:00:00-05:00,26.809999465942383,27.290000915527344,26.690000534057617,27.079999923706055,5320100,0.0,0.0
2024-02-14 00:00:00-05:00,27.700000762939453,28.31999969482422,27.450000762939453,28.219999313354492,6630400,0.0,0.0
2024-02-15 00:00:00-05:00,28.5,29.020000457763672,28.450000762939453,28.56999969482422,8541500,0.0,0.0
2024-02-16 00:00:00-05:00,28.739999771118164,28.760000228881836,28.1299991607666,28.219999313354492,5517100,0.0,0.0
2024-02-20 00:00:00-05:00,27.709999084472656,28.030000686645508,27.270000457763672,27.729999542236328,4755200,0.0,0.0
2024-02-21 00:00:00-05:00,27.399999618530273,27.6200008392334,27.110000610351562,27.270000457763672,5364700,0.0,0.0
2024-02-22 00:00:00-05:00,27.729999542236328,28.100000381469727,27.600000381469727,27.989999771118164,5315400,0.0,0.0
2024-02-23 00:00:00-05:00,28.100000381469727,28.270000457763672,27.860000610351562,28.149999618530273,3756300,0.0,0.0
2024-02-26 00:00:00-05:00,28.0,28.25,27.90999984741211,28.0,3913400,0.0,0.0
2024-02-27 00:00:00-05:00,28.1200008392334,28.420000076293945,27.760000228881836,27.799999237060547,3744400,0.0,0.0
2024-02-28 00:00:00-05:00,27.420000076293945,28.079999923706055,27.209999084472656,27.889999389648438,3625900,0.0,0.0
2024-02-29 00:00:00-05:00,28.06999969482422,28.309999465942383,27.93000030517578,28.149999618530273,3334400,0.0,0.0
2024-03-01 00:00:00-05:00,28.200000762939453,29.15999984741211,28.1299991607666,29.0,4603800,0.0,0.0
2024-03-04 00:00:00-05:00,29.3799991607666,30.010000228881836,29.290000915527344,29.969999313354492,5024300,0.0,0.0
2024-03-05 00:00:00-05:00,29.979999542236328,30.399999618530273,29.65999984741211,30.049999237060547,3899700,0.0,0.0
2024-03-06 00:00:00-05:00,30.520000457763672,30.920000076293945,30.420000076293945,30.639999389648438,4602400,0.0,0.0
2024-03-07 00:00:00-05:00,30.59000015258789,30.760000228881836,30.1299991607666,30.510000228881836,3064500,0.0,0.0
2024-03-08 00:00:00-05:00,30.8700008392334,30.93000030517578,29.780000686645508,29.81999969482422,3506900,0.0,0.0
2024-03-11 00:00:00-04:00,29.469999313354492,29.540000915527344,28.690000534057617,28.780000686645508,4738500,0.0,0.0
2024-03-12 00:00:00-04:00,29.040000915527344,29.110000610351562,28.68000030517578,28.93000030517578,3270100,0.0,0.0
2024-03-13 00:00:00-04:00,28.950000762939453,29.010000228881836,28.559999465942383,28.75,3069100,0.0,0.0
2024-03-14 00:00:00-04:00,28.739999771118164,28.93000030517578,28.030000686645508,28.229999542236328,5045800,0.0,0.0
2024-03-15 00:00:00-04:00,27.649999618530273,27.829999923706055,26.6299991607666,26.940000534057617,9764700,0.0,0.0
2024-03-18 00:00:00-04:00,27.31999969482422,27.459999084472656,26.8700008392334,27.389999389648438,7420500,0.0,0.0
2024-03-19 00:00:00-04:00,27.139999389648438,27.290000915527344,26.84000015258789,27.010000228881836,3711400,0.0,0.0
2024-03-20 00:00:00-04:00,26.790000915527344,27.239999771118164,26.790000915527344,27.110000610351562,4816200,0.0,0.0
2024-03-21 00:00:00-04:00,27.719999313354492,28.489999771118164,27.549999237060547,28.309999465942383,6769600,0.0,0.0
2024-03-22 00:00:00-04:00,28.450000762939453,28.760000228881836,28.190000534057617,28.729999542236328,4369500,0.0,0.0
2024-03-25 00:00:00-04:00,28.81999969482422,28.969999313354492,28.549999237060547,28.670000076293945,3175300,0.0,0.0
2024-03-26 00:00:00-04:00,28.899999618530273,29.139999389648438,28.520000457763672,28.530000686645508,2875600,0.0,0.0
2024-03-27 00:00:00-04:00,28.65999984741211,28.790000915527344,28.170000076293945,28.6299991607666,2767300,0.0,0.0
2024-03-28 00:00:00-04:00,28.540000915527344,28.649999618530273,28.280000686645508,28.610000610351562,1960600,0.0,0.0
2024-04-01 00:00:00-04:00,28.540000915527344,29.049999237060547,28.3700008392334,28.440000534057617,2059000,0.0,0.0
2024-04-02 00:00:00-04:00,28.1299991607666,28.510000228881836,27.920000076293945,28.440000534057617,2368200,0.0,0.0
2024-04-03 00:00:00-04:00,28.1200008392334,29.18000030517578,28.1200008392334,29.010000228881836,3043600,0.0,0.0
2024-04-04 00:00:00-04:00,29.520000457763672,29.899999618530273,28.559999465942383,28.59000015258789,3673300,0.0,0.0
2024-04-05 00:00:00-04:00,28.799999237060547,29.260000228881836,28.690000534057617,29.059999465942383,2601100,0.0,0.0
2024-04-08 00:00:00-04:00,29.170000076293945,29.299999237060547,28.68000030517578,28.770000457763672,3030800,0.0,0.0
2024-04-09 00:00:00-04:00,28.93000030517578,29.270000457763672,28.479999542236328,28.829999923706055,3024000,0.0,0.0
2024-04-10 00:00:00-04:00,28.1299991607666,28.639999389648438,28.040000915527344,28.450000762939453,2756400,0.0,0.0
2024-04-11 00:00:00-04:00,28.520000457763672,29.139999389648438,28.479999542236328,29.100000381469727,3395200,0.0,0.0
2024-04-12 00:00:00-04:00,28.809999465942383,28.920000076293945,28.34000015258789,28.3799991607666,3964900,0.0,0.0
2024-04-15 00:00:00-04:00,28.799999237060547,28.979999542236328,28.059999465942383,28.079999923706055,3434700,0.0,0.0
2024-04-16 00:00:00-04:00,27.81999969482422,28.420000076293945,27.75,28.200000762939453,2704900,0.0,0.0
2024-04-17 00:00:00-04:00,28.489999771118164,28.520000457763672,27.969999313354492,28.079999923706055,2508600,0.0,0.0
2024-04-18 00:00:00-04:00,27.950000762939453,28.639999389648438,27.399999618530273,27.6299991607666,3622900,0.0,0.0
2024-04-19 00:00:00-04:00,27.579999923706055,27.8700008392334,26.950000762939453,27.06999969482422,3933800,0.0,0.0
2024-04-22 00:00:00-04:00,27.43000030517578,27.860000610351562,27.239999771118164,27.6299991607666,2664700,0.0,0.0
2024-04-23 00:00:00-04:00,28.0,28.81999969482422,27.920000076293945,28.530000686645508,3386600,0.0,0.0
2024-04-24 00:00:00-04:00,28.75,28.989999771118164,28.260000228881836,28.5,2640700,0.0,0.0
2024-04-25 00:00:00-04:00,28.270000457763672,28.8799991607666,28.040000915527344,28.700000762939453,2537500,0.0,0.0
2024-04-26 00:00:00-04:00,28.709999084472656,29.15999984741211,28.68000030517578,28.969999313354492,2934600,0.0,0.0
2024-04-29 00:00:00-04:00,28.969999313354492,29.229999542236328,28.899999618530273,29.209999084472656,2861300,0.0,0.0
2024-04-30 00:00:00-04:00,29.049999237060547,29.780000686645508,28.59000015258789,28.649999618530273,5807800,0.0,0.0
2024-05-01 00:00:00-04:00,26.959999084472656,27.8700008392334,25.270000457763672,26.34000015258789,12635000,0.0,0.0
2024-05-02 00:00:00-04:00,25.850000381469727,27.420000076293945,25.649999618530273,27.420000076293945,10495200,0.0,0.0
2024-05-03 00:00:00-04:00,27.81999969482422,28.450000762939453,27.329999923706055,27.899999618530273,7558200,0.0,0.0
2024-05-06 00:00:00-04:00,28.1299991607666,29.309999465942383,28.06999969482422,29.190000534057617,5885700,0.0,0.0
2024-05-07 00:00:00-04:00,29.360000610351562,29.729999542236328,29.020000457763672,29.139999389648438,4718200,0.0,0.0
2024-05-08 00:00:00-04:00,29.0,29.290000915527344,28.540000915527344,28.559999465942383,8108100,0.0,0.0
2024-05-09 00:00:00-04:00,28.56999969482422,28.920000076293945,28.469999313354492,28.709999084472656,2721100,0.0,0.0
2024-05-10 00:00:00-04:00,29.020000457763672,29.149999618530273,28.6200008392334,28.65999984741211,2084200,0.0,0.0
2024-05-13 00:00:00-04:00,28.799999237060547,28.920000076293945,28.530000686645508,28.559999465942383,2887900,0.0,0.0
2024-05-14 00:00:00-04:00,28.59000015258789,29.06999969482422,28.59000015258789,28.989999771118164,2880500,0.0,0.0
2024-05-15 00:00:00-04:00,29.25,29.850000381469727,29.049999237060547,29.329999923706055,3838600,0.0,0.0
2024-05-16 00:00:00-04:00,29.350000381469727,29.6299991607666,29.110000610351562,29.15999984741211,1836200,0.0,0.0
2024-05-17 00:00:00-04:00,29.200000762939453,29.579999923706055,29.1200008392334,29.299999237060547,2006600,0.0,0.0
2024-05-20 00:00:00-04:00,29.260000228881836,30.200000762939453,29.209999084472656,29.84000015258789,3175000,0.0,0.0
2024-05-21 00:00:00-04:00,29.56999969482422,29.8799991607666,29.219999313354492,29.75,3608700,0.0,0.0
2024-05-22 00:00:00-04:00,29.75,31.389999389648438,29.75,31.3700008392334,5551200,0.0,0.0
2024-05-23 00:00:00-04:00,31.639999389648438,32.4900016784668,31.540000915527344,32.18000030517578,9780800,0.0,0.0
2024-05-24 00:00:00-04:00,32.439998626708984,33.33000183105469,32.369998931884766,33.16999816894531,4832600,0.0,0.0
2024-05-28 00:00:00-04:00,33.29999923706055,33.77000045776367,32.880001068115234,33.63999938964844,4698100,0.0,0.0
2024-05-29 00:00:00-04:00,33.459999084472656,33.630001068115234,33.20000076293945,33.279998779296875,3443100,0.0,0.0
2024-05-30 00:00:00-04:00,33.47999954223633,34.119998931884766,33.400001525878906,33.779998779296875,4945400,0.0,0.0
2024-05-31 00:00:00-04:00,33.83000183105469,33.88999938964844,32.54999923706055,33.130001068115234,5939500,0.0,0.0
2024-06-03 00:00:00-04:00,33.380001068115234,33.959999084472656,32.689998626708984,33.15999984741211,3844200,0.0,0.0
2024-06-04 00:00:00-04:00,32.83000183105469,33.040000915527344,32.220001220703125,32.33000183105469,4267400,0.0,0.0
2024-06-05 00:00:00-04:00,32.5099983215332,33.630001068115234,32.5099983215332,33.59000015258789,4297700,0.0,0.0
2024-06-06 00:00:00-04:00,33.56999969482422,33.7400016784668,32.060001373291016,32.2599983215332,5222300,0.0,0.0
2024-06-07 00:00:00-04:00,32.04999923706055,32.369998931884766,31.760000228881836,31.969999313354492,2825900,0.0,0.0
2024-06-10 00:00:00-04:00,31.920000076293945,32.849998474121094,31.84000015258789,32.7400016784668,4164100,0.0,0.0
2024-06-11 00:00:00-04:00,32.470001220703125,32.619998931884766,31.93000030517578,32.13999938964844,2977000,0.0,0.0
2024-06-12 00:00:00-04:00,32.59000015258789,32.7599983215332,31.770000457763672,31.969999313354492,3454500,0.0,0.0
2024-06-13 00:00:00-04:00,31.969999313354492,32.060001373291016,31.350000381469727,32.02000045776367,2826900,0.0,0.0
2024-06-14 00:00:00-04:00,31.610000610351562,31.729999542236328,31.1299991607666,31.260000228881836,2867800,0.0,0.0
2024-06-17 00:00:00-04:00,31.399999618530273,31.850000381469727,31.1200008392334,31.579999923706055,3766100,0.0,0.0
2024-06-18 00:00:00-04:00,31.729999542236328,32.22999954223633,31.350000381469727,31.6200008392334,4453400,0.0,0.0
2024-06-20 00:00:00-04:00,31.25,31.31999969482422,30.360000610351562,30.610000610351562,4987600,0.0,0.0
2024-06-21 00:00:00-04:00,30.270000457763672,30.850000381469727,29.969999313354492,30.65999984741211,5923900,0.0,0.0
2024-06-24 00:00:00-04:00,30.559999465942383,30.8799991607666,30.299999237060547,30.510000228881836,3294800,0.0,0.0
2024-06-25 00:00:00-04:00,30.530000686645508,30.81999969482422,30.209999084472656,30.739999771118164,2510000,0.0,0.0
2024-06-26 00:00:00-04:00,30.600000381469727,30.639999389648438,30.020000457763672,30.299999237060547,3867700,0.0,0.0
2024-06-27 00:00:00-04:00,30.34000015258789,30.610000610351562,29.229999542236328,29.3700008392334,6316600,0.0,0.0
2024-06-28 00:00:00-04:00,29.610000610351562,30.030000686645508,29.25,29.489999771118164,4543200,0.0,0.0
2024-07-01 00:00:00-04:00,29.549999237060547,29.790000915527344,29.170000076293945,29.65999984741211,3050600,0.0,0.0
2024-07-02 00:00:00-04:00,29.639999389648438,30.059999465942383,29.18000030517578,29.469999313354492,2572200,0.0,0.0
2024-07-03 00:00:00-04:00,29.469999313354492,30.270000457763672,29.420000076293945,30.100000381469727,2168800,0.0,0.0
2024-07-05 00:00:00-04:00,30.100000381469727,30.290000915527344,29.440000534057617,29.5,2013400,0.0,0.0
2024-07-08 00:00:00-04:00,29.600000381469727,29.989999771118164,29.510000228881836,29.639999389648438,2420800,0.0,0.0
2024-07-09 00:00:00-04:00,29.649999618530273,29.729999542236328,29.280000686645508,29.299999237060547,2095600,0.0,0.0
2024-07-10 00:00:00-04:00,29.6299991607666,29.969999313354492,29.469999313354492,29.950000762939453,2008200,0.0,0.0
2024-07-11 00:00:00-04:00,30.170000076293945,30.549999237060547,29.959999084472656,30.1200008392334,2538500,0.0,0.0
2024-07-12 00:00:00-04:00,30.280000686645508,30.780000686645508,29.850000381469727,30.389999389648438,2271200,0.0,0.0
2024-07-15 00:00:00-04:00,30.43000030517578,31.1200008392334,30.219999313354492,30.280000686645508,2175000,0.0,0.0
2024-07-16 00:00:00-04:00,30.549999237060547,31.829999923706055,30.40999984741211,31.81999969482422,2903600,0.0,0.0
2024-07-17 00:00:00-04:00,31.200000762939453,31.56999969482422,30.739999771118164,31.030000686645508,4042100,0.0,0.0
2024-07-18 00:00:00-04:00,31.1299991607666,31.229999542236328,28.899999618530273,29.219999313354492,4655200,0.0,0.0
2024-07-19 00:00:00-04:00,29.280000686645508,29.450000762939453,28.920000076293945,29.040000915527344,2288900,0.0,0.0
2024-07-22 00:00:00-04:00,29.360000610351562,29.6200008392334,28.920000076293945,29.479999542236328,3141000,0.0,0.0
