Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 00:00:00-04:00,29.510000228881836,29.959999084472656,29.43000030517578,29.719999313354492,3343400,0.0,0.0
2024-07-24 00:00:00-04:00,31.81999969482422,33.70000076293945,31.65999984741211,31.760000228881836,7559400,0.0,0.0
2024-07-25 00:00:00-04:00,31.940000534057617,32.029998779296875,30.239999771118164,30.940000534057617,6341600,0.0,0.0
2024-07-26 00:00:00-04:00,31.420000076293945,32.59000015258789,31.389999389648438,32.0099983215332,4862900,0.0,0.0
2024-07-29 00:00:00-04:00,32.150001525878906,32.540000915527344,31.489999771118164,31.809999465942383,3439700,0.0,0.0
2024-07-30 00:00:00-04:00,31.729999542236328,32.029998779296875,30.889999389648438,31.239999771118164,3106900,0.0,0.0
2024-07-31 00:00:00-04:00,31.850000381469727,32.709999084472656,31.850000381469727,32.150001525878906,3529500,0.0,0.0
2024-08-01 00:00:00-04:00,32.09000015258789,32.56999969482422,30.559999465942383,30.670000076293945,3034000,0.0,0.0
2024-08-02 00:00:00-04:00,29.530000686645508,29.530000686645508,28.309999465942383,28.59000015258789,3908300,0.0,0.0
2024-08-05 00:00:00-04:00,26.18000030517578,28.329999923706055,26.020000457763672,28.190000534057617,4696900,0.0,0.0
2024-08-06 00:00:00-04:00,28.3700008392334,29.149999618530273,28.219999313354492,28.75,3498500,0.0,0.0
2024-08-07 00:00:00-04:00,29.299999237060547,29.40999984741211,28.06999969482422,28.100000381469727,2527000,0.0,0.0
2024-08-08 00:00:00-04:00,28.610000610351562,29.079999923706055,28.18000030517578,29.030000686645508,1622900,0.0,0.0
2024-08-09 00:00:00-04:00,28.959999084472656,29.350000381469727,28.670000076293945,29.290000915527344,1159100,0.0,0.0
2024-08-12 00:00:00-04:00,29.3700008392334,29.75,29.18000030517578,29.549999237060547,1716700,0.0,0.0
2024-08-13 00:00:00-04:00,29.950000762939453,30.719999313354492,29.93000030517578,30.350000381469727,1790100,0.0,0.0
2024-08-14 00:00:00-04:00,30.639999389648438,30.799999237060547,30.1200008392334,30.459999084472656,2349000,0.0,0.0
2024-08-15 00:00:00-04:00,31.0,31.860000610351562,30.93000030517578,31.649999618530273,2451100,0.0,0.0
2024-08-16 00:00:00-04:00,31.489999771118164,31.899999618530273,31.420000076293945,31.6200008392334,2237100,0.0,0.0
2024-08-19 00:00:00-04:00,31.75,32.029998779296875,31.559999465942383,31.969999313354492,2276800,0.0,0.0
2024-08-20 00:00:00-04:00,31.81999969482422,32.150001525878906,31.440000534057617,31.5,1509700,0.0,0.0
2024-08-21 00:00:00-04:00,31.690000534057617,32.18000030517578,31.690000534057617,31.799999237060547,1978800,0.0,0.0
2024-08-22 00:00:00-04:00,31.979999542236328,32.20000076293945,31.520000457763672,31.559999465942383,1277900,0.0,0.0
2024-08-23 00:00:00-04:00,31.75,32.959999084472656,31.75,32.93000030517578,2215800,0.0,0.0
2024-08-26 00:00:00-04:00,32.97999954223633,33.150001525878906,32.41999816894531,32.45000076293945,1457900,0.0,0.0
2024-08-27 00:00:00-04:00,32.25,32.380001068115234,32.0099983215332,32.220001220703125,1568000,0.0,0.0
2024-08-28 00:00:00-04:00,32.25,32.5099983215332,31.920000076293945,31.950000762939453,1451900,0.0,0.0
2024-08-29 00:00:00-04:00,32.18000030517578,32.97999954223633,32.029998779296875,32.34000015258789,1819400,0.0,0.0
2024-08-30 00:00:00-04:00,32.68000030517578,32.81999969482422,32.16999816894531,32.4900016784668,2390500,0.0,0.0
2024-09-03 00:00:00-04:00,32.15999984741211,32.369998931884766,30.350000381469727,30.450000762939453,2913000,0.0,0.0
2024-09-04 00:00:00-04:00,30.06999969482422,30.84000015258789,30.059999465942383,30.670000076293945,3881200,0.0,0.0
2024-09-05 00:00:00-04:00,30.489999771118164,30.8799991607666,30.229999542236328,30.399999618530273,1426600,0.0,0.0
2024-09-06 00:00:00-04:00,30.420000076293945,30.420000076293945,28.950000762939453,29.049999237060547,1931600,0.0,0.0
2024-09-09 00:00:00-04:00,29.649999618530273,30.75,28.329999923706055,28.760000228881836,10998700,0.0,0.0
2024-09-10 00:00:00-04:00,28.90999984741211,28.90999984741211,28.260000228881836,28.420000076293945,5864700,0.0,0.0
2024-09-11 00:00:00-04:00,28.43000030517578,30.110000610351562,28.280000686645508,30.030000686645508,5479500,0.0,0.0
2024-09-12 00:00:00-04:00,30.040000915527344,30.170000076293945,29.469999313354492,29.6200008392334,3997600,0.0,0.0
2024-09-13 00:00:00-04:00,29.899999618530273,30.239999771118164,29.770000457763672,29.799999237060547,2959300,0.0,0.0
2024-09-16 00:00:00-04:00,29.329999923706055,30.100000381469727,29.229999542236328,29.8799991607666,3448900,0.0,0.0
2024-09-17 00:00:00-04:00,29.989999771118164,30.989999771118164,29.950000762939453,30.850000381469727,4128400,0.0,0.0
2024-09-18 00:00:00-04:00,30.8700008392334,31.920000076293945,30.770000457763672,31.110000610351562,3568500,0.0,0.0
2024-09-19 00:00:00-04:00,31.979999542236328,32.7400016784668,31.829999923706055,32.400001525878906,6863800,0.0,0.0
2024-09-20 00:00:00-04:00,32.38999938964844,33.040000915527344,32.0,32.93000030517578,31675300,0.0,0.0
2024-09-23 00:00:00-04:00,33.09000015258789,33.2599983215332,32.47999954223633,32.7400016784668,4011300,0.0,0.0
2024-09-24 00:00:00-04:00,33.119998931884766,33.349998474121094,32.099998474121094,32.150001525878906,3028100,0.0,0.0
2024-09-25 00:00:00-04:00,31.90999984741211,32.2400016784668,31.489999771118164,31.690000534057617,3323700,0.0,0.0
2024-09-26 00:00:00-04:00,32.619998931884766,34.41999816894531,32.279998779296875,34.0,5280000,0.0,0.0
2024-09-27 00:00:00-04:00,34.13999938964844,34.209999084472656,33.209999084472656,33.560001373291016,2635000,0.0,0.0
2024-09-30 00:00:00-04:00,33.47999954223633,33.779998779296875,33.029998779296875,33.43000030517578,2915000,0.0,0.0
2024-10-01 00:00:00-04:00,33.310001373291016,33.369998931884766,32.45000076293945,32.720001220703125,2559400,0.0,0.0
2024-10-02 00:00:00-04:00,32.4900016784668,33.38999938964844,32.40999984741211,32.66999816894531,2157300,0.0,0.0
2024-10-03 00:00:00-04:00,32.34000015258789,32.939998626708984,32.34000015258789,32.52000045776367,1519700,0.0,0.0
2024-10-04 00:00:00-04:00,33.25,33.47999954223633,33.0,33.470001220703125,1992600,0.0,0.0
2024-10-07 00:00:00-04:00,33.529998779296875,33.790000915527344,33.15999984741211,33.650001525878906,1881600,0.0,0.0
2024-10-08 00:00:00-04:00,33.68000030517578,33.779998779296875,33.400001525878906,33.54999923706055,2151900,0.0,0.0
2024-10-09 00:00:00-04:00,33.43000030517578,34.209999084472656,33.119998931884766,34.029998779296875,1942900,0.0,0.0
2024-10-10 00:00:00-04:00,33.709999084472656,34.279998779296875,33.34000015258789,34.029998779296875,1900700,0.0,0.0
2024-10-11 00:00:00-04:00,33.849998474121094,35.20000076293945,33.849998474121094,35.11000061035156,2748200,0.0,0.0
2024-10-14 00:00:00-04:00,35.040000915527344,35.84000015258789,34.91999816894531,35.40999984741211,2830300,0.0,0.0
2024-10-15 00:00:00-04:00,35.40999984741211,35.709999084472656,34.29999923706055,34.380001068115234,1928300,0.0,0.0
2024-10-16 00:00:00-04:00,34.630001068115234,34.66999816894531,34.15999984741211,34.33000183105469,2413500,0.0,0.0
2024-10-17 00:00:00-04:00,34.97999954223633,35.0099983215332,34.540000915527344,34.900001525878906,3600600,0.0,0.0
2024-10-18 00:00:00-04:00,35.20000076293945,35.31999969482422,34.75,34.900001525878906,1825800,0.0,0.0
2024-10-21 00:00:00-04:00,34.900001525878906,34.900001525878906,34.2400016784668,34.38999938964844,1505400,0.0,0.0
2024-10-22 00:00:00-04:00,34.43000030517578,34.560001373291016,34.04999923706055,34.2599983215332,1278700,0.0,0.0
2024-10-23 00:00:00-04:00,34.04999923706055,34.529998779296875,33.650001525878906,34.11000061035156,1819300,0.0,0.0
2024-10-24 00:00:00-04:00,34.560001373291016,35.06999969482422,34.27000045776367,34.9900016784668,2053500,0.0,0.0
2024-10-25 00:00:00-04:00,35.2599983215332,35.65999984741211,35.02000045776367,35.209999084472656,1934000,0.0,0.0
2024-10-28 00:00:00-04:00,35.459999084472656,35.689998626708984,35.13999938964844,35.25,2592200,0.0,0.0
2024-10-29 00:00:00-04:00,35.189998626708984,35.52000045776367,34.41999816894531,34.66999816894531,5101900,0.0,0.0
2024-10-30 00:00:00-04:00,34.5,36.97999954223633,34.47999954223633,35.779998779296875,6004700,0.0,0.0
2024-10-31 00:00:00-04:00,35.63999938964844,35.63999938964844,34.40999984741211,34.66999816894531,3120300,0.0,0.0
2024-11-01 00:00:00-04:00,35.09000015258789,35.720001220703125,34.90999984741211,35.47999954223633,3604200,0.0,0.0
2024-11-04 00:00:00-05:00,35.189998626708984,36.099998474121094,35.09000015258789,35.20000076293945,2653800,0.0,0.0
2024-11-05 00:00:00-05:00,35.130001068115234,36.4900016784668,35.130001068115234,36.38999938964844,1969700,0.0,0.0
2024-11-06 00:00:00-05:00,37.59000015258789,39.16999816894531,37.47999954223633,38.97999954223633,5005000,0.0,0.0
2024-11-07 00:00:00-05:00,39.150001525878906,40.060001373291016,38.86000061035156,40.0,3142900,0.0,0.0
2024-11-08 00:00:00-05:00,39.68000030517578,40.290000915527344,39.439998626708984,40.09000015258789,2836000,0.0,0.0
2024-11-11 00:00:00-05:00,40.02000045776367,40.29999923706055,38.63999938964844,39.040000915527344,2851400,0.0,0.0
2024-11-12 00:00:00-05:00,38.790000915527344,38.959999084472656,37.7599983215332,37.959999084472656,2061500,0.0,0.0
2024-11-13 00:00:00-05:00,38.02000045776367,38.4900016784668,37.81999969482422,37.86000061035156,1807200,0.0,0.0
2024-11-14 00:00:00-05:00,37.939998626708984,38.09000015258789,37.529998779296875,37.63999938964844,2828900,0.0,0.0
2024-11-15 00:00:00-05:00,37.130001068115234,37.7599983215332,36.77000045776367,37.20000076293945,2385400,0.0,0.0
2024-11-18 00:00:00-05:00,37.380001068115234,37.65999984741211,36.7599983215332,37.06999969482422,2458800,0.0,0.0
2024-11-19 00:00:00-05:00,36.65999984741211,37.619998931884766,36.560001373291016,37.33000183105469,1561800,0.0,0.0
2024-11-20 00:00:00-05:00,39.86000061035156,40.47999954223633,39.439998626708984,39.83000183105469,14461100,0.0,0.0
2024-11-21 00:00:00-05:00,40.119998931884766,41.5,39.83000183105469,40.529998779296875,8881600,0.0,0.0
2024-11-22 00:00:00-05:00,40.79999923706055,41.52000045776367,40.70000076293945,41.29999923706055,60946900,0.0,0.0
2024-11-25 00:00:00-05:00,42.220001220703125,42.470001220703125,40.97999954223633,41.06999969482422,7321300,0.0,0.0
2024-11-26 00:00:00-05:00,41.08000183105469,41.08000183105469,39.86000061035156,39.91999816894531,5705300,0.0,0.0
2024-11-27 00:00:00-05:00,39.83000183105469,39.95000076293945,38.38999938964844,38.81999969482422,4447000,0.0,0.0
2024-11-29 00:00:00-05:00,39.2400016784668,39.36000061035156,38.90999984741211,38.970001220703125,1577000,0.0,0.0
2024-12-02 00:00:00-05:00,38.9900016784668,39.65999984741211,38.91999816894531,39.220001220703125,3088300,0.0,0.0
2024-12-03 00:00:00-05:00,39.11000061035156,39.41999816894531,38.54999923706055,38.66999816894531,3859500,0.0,0.0
2024-12-04 00:00:00-05:00,38.90999984741211,39.54999923706055,38.88999938964844,39.4900016784668,4675700,0.0,0.0
2024-12-05 00:00:00-05:00,39.619998931884766,39.849998474121094,38.939998626708984,39.099998474121094,3986700,0.0,0.0
2024-12-06 00:00:00-05:00,39.36000061035156,39.5,38.63999938964844,38.689998626708984,2689100,0.0,0.0
2024-12-09 00:00:00-05:00,38.29999923706055,38.93000030517578,38.029998779296875,38.15999984741211,2216700,0.0,0.0
2024-12-10 00:00:00-05:00,38.560001373291016,38.630001068115234,37.849998474121094,37.93000030517578,3177200,0.0,0.0
2024-12-11 00:00:00-05:00,38.189998626708984,38.54999923706055,37.65999984741211,38.189998626708984,2493200,0.0,0.0
2024-12-12 00:00:00-05:00,38.08000183105469,38.45000076293945,37.97999954223633,38.16999816894531,1496100,0.0,0.0
2024-12-13 00:00:00-05:00,38.31999969482422,38.65999984741211,37.9900016784668,38.380001068115234,2183700,0.0,0.0
2024-12-16 00:00:00-05:00,38.310001373291016,38.84000015258789,37.970001220703125,38.0,2364100,0.0,0.0
2024-12-17 00:00:00-05:00,37.779998779296875,37.849998474121094,37.150001525878906,37.400001525878906,2551800,0.0,0.0
2024-12-18 00:00:00-05:00,38.5,40.18000030517578,37.70000076293945,37.93000030517578,5355300,0.0,0.0
2024-12-19 00:00:00-05:00,38.22999954223633,38.83000183105469,37.41999816894531,37.650001525878906,5945000,0.0,0.0
2024-12-20 00:00:00-05:00,37.45000076293945,39.31999969482422,37.189998626708984,38.63999938964844,8535800,0.0,0.0
2024-12-23 00:00:00-05:00,38.63999938964844,39.15999984741211,38.380001068115234,38.68000030517578,2576500,0.0,0.0
2024-12-24 00:00:00-05:00,38.7400016784668,39.2400016784668,38.369998931884766,39.150001525878906,1034600,0.0,0.0
2024-12-26 00:00:00-05:00,39.13999938964844,39.68000030517578,38.81999969482422,39.529998779296875,2448100,0.0,0.0
2024-12-27 00:00:00-05:00,39.2400016784668,39.470001220703125,38.7599983215332,39.119998931884766,1425500,0.0,0.0
2024-12-30 00:00:00-05:00,38.560001373291016,38.939998626708984,38.11000061035156,38.630001068115234,1760100,0.0,0.0
2024-12-31 00:00:00-05:00,38.689998626708984,38.880001068115234,38.189998626708984,38.38999938964844,1377600,0.0,0.0
2025-01-02 00:00:00-05:00,38.5099983215332,39.060001373291016,38.380001068115234,38.619998931884766,1839300,0.0,0.0
2025-01-03 00:00:00-05:00,38.83000183105469,40.08000183105469,38.83000183105469,40.060001373291016,2974300,0.0,0.0
2025-01-06 00:00:00-05:00,40.66999816894531,41.11000061035156,40.18000030517578,40.4900016784668,2641300,0.0,0.0
2025-01-07 00:00:00-05:00,41.04999923706055,44.45000076293945,40.880001068115234,41.18000030517578,4634200,0.0,0.0
2025-01-08 00:00:00-05:00,40.38999938964844,41.310001373291016,40.060001373291016,41.060001373291016,2212800,0.0,0.0
2025-01-10 00:00:00-05:00,40.720001220703125,40.720001220703125,39.52000045776367,40.209999084472656,3034100,0.0,0.0
2025-01-13 00:00:00-05:00,39.61000061035156,39.779998779296875,38.880001068115234,39.52000045776367,3454600,0.0,0.0
2025-01-14 00:00:00-05:00,39.77000045776367,40.459999084472656,39.63999938964844,40.18000030517578,2130800,0.0,0.0
2025-01-15 00:00:00-05:00,41.2599983215332,42.130001068115234,40.70000076293945,41.91999816894531,3760900,0.0,0.0
2025-01-16 00:00:00-05:00,42.27000045776367,42.93000030517578,41.849998474121094,42.38999938964844,2943500,0.0,0.0
2025-01-17 00:00:00-05:00,42.75,42.900001525878906,42.29999923706055,42.720001220703125,2206700,0.0,0.0
2025-01-21 00:00:00-05:00,43.0,44.65999984741211,42.79999923706055,44.27000045776367,3042500,0.0,0.0
2025-01-22 00:00:00-05:00,44.54999923706055,45.099998474121094,44.40999984741211,44.459999084472656,4047200,0.0,0.0
2025-01-23 00:00:00-05:00,43.81999969482422,44.189998626708984,43.029998779296875,43.849998474121094,3046900,0.0,0.0
2025-01-24 00:00:00-05:00,44.220001220703125,44.470001220703125,43.93000030517578,44.27000045776367,2486100,0.0,0.0
2025-01-27 00:00:00-05:00,41.77000045776367,41.79999923706055,38.630001068115234,38.849998474121094,8096200,0.0,0.0
2025-01-28 00:00:00-05:00,39.439998626708984,40.689998626708984,38.41999816894531,40.59000015258789,6804800,0.0,0.0
2025-01-29 00:00:00-05:00,42.279998779296875,42.279998779296875,39.93000030517578,41.5099983215332,6783100,0.0,0.0
2025-01-30 00:00:00-05:00,42.29999923706055,43.0,41.689998626708984,42.08000183105469,4152300,0.0,0.0
2025-01-31 00:00:00-05:00,42.31999969482422,42.599998474121094,41.439998626708984,41.650001525878906,3989500,0.0,0.0
2025-02-03 00:00:00-05:00,39.650001525878906,40.810001373291016,39.099998474121094,40.5,3698600,0.0,0.0
2025-02-04 00:00:00-05:00,40.93000030517578,42.099998474121094,40.599998474121094,41.91999816894531,4400800,0.0,0.0
2025-02-05 00:00:00-05:00,42.38999938964844,43.56999969482422,42.29999923706055,43.18000030517578,3613900,0.0,0.0
2025-02-06 00:00:00-05:00,43.7400016784668,44.400001525878906,43.130001068115234,44.25,5157300,0.0,0.0
2025-02-07 00:00:00-05:00,44.58000183105469,44.849998474121094,42.880001068115234,43.15999984741211,3211200,0.0,0.0
2025-02-10 00:00:00-05:00,43.25,43.66999816894531,42.77000045776367,43.02000045776367,3211100,0.0,0.0
2025-02-11 00:00:00-05:00,42.90999984741211,43.36000061035156,42.470001220703125,42.779998779296875,2780600,0.0,0.0
2025-02-12 00:00:00-05:00,42.189998626708984,43.310001373291016,42.099998474121094,43.0099983215332,1939100,0.0,0.0
2025-02-13 00:00:00-05:00,43.040000915527344,43.16999816894531,41.86000061035156,42.38999938964844,2660500,0.0,0.0
2025-02-14 00:00:00-05:00,42.81999969482422,42.90999984741211,41.97999954223633,42.5099983215332,1506100,0.0,0.0
2025-02-18 00:00:00-05:00,42.88999938964844,42.900001525878906,42.09000015258789,42.599998474121094,2628600,0.0,0.0
2025-02-19 00:00:00-05:00,42.349998474121094,42.900001525878906,42.209999084472656,42.45000076293945,2209900,0.0,0.0
2025-02-20 00:00:00-05:00,42.25,42.709999084472656,41.2599983215332,41.689998626708984,2544600,0.0,0.0
2025-02-21 00:00:00-05:00,41.91999816894531,41.91999816894531,39.65999984741211,40.36000061035156,3552600,0.0,0.0
2025-02-24 00:00:00-05:00,40.400001525878906,40.7400016784668,38.97999954223633,39.029998779296875,3522900,0.0,0.0
2025-02-25 00:00:00-05:00,38.959999084472656,39.45000076293945,38.029998779296875,38.58000183105469,3496100,0.0,0.0
2025-02-26 00:00:00-05:00,39.18000030517578,40.529998779296875,39.09000015258789,39.7599983215332,2805200,0.0,0.0
2025-02-27 00:00:00-05:00,40.52000045776367,40.52000045776367,37.709999084472656,37.790000915527344,4007800,0.0,0.0
2025-02-28 00:00:00-05:00,37.369998931884766,37.9900016784668,37.06999969482422,37.88999938964844,7065800,0.0,0.0
2025-03-03 00:00:00-05:00,38.220001220703125,38.439998626708984,35.79999923706055,36.06999969482422,3429400,0.0,0.0
2025-03-04 00:00:00-05:00,35.349998474121094,35.81999969482422,33.88999938964844,35.0099983215332,5568700,0.0,0.0
2025-03-05 00:00:00-05:00,35.369998931884766,36.66999816894531,34.959999084472656,35.9900016784668,4969100,0.0,0.0
2025-03-06 00:00:00-05:00,35.470001220703125,35.869998931884766,34.15999984741211,34.45000076293945,5480200,0.0,0.0
2025-03-07 00:00:00-05:00,34.369998931884766,34.88999938964844,33.099998474121094,34.70000076293945,4784700,0.0,0.0
2025-03-10 00:00:00-04:00,33.939998626708984,34.060001373291016,32.41999816894531,32.91999816894531,4946600,0.0,0.0
2025-03-11 00:00:00-04:00,32.900001525878906,34.290000915527344,32.77000045776367,33.72999954223633,4375300,0.0,0.0
2025-03-12 00:00:00-04:00,34.93000030517578,35.59000015258789,34.06999969482422,34.29999923706055,5779500,0.0,0.0
2025-03-13 00:00:00-04:00,34.099998474121094,34.7599983215332,33.5099983215332,33.61000061035156,3607000,0.0,0.0
2025-03-14 00:00:00-04:00,34.5,34.75,33.88999938964844,34.4900016784668,2699200,0.0,0.0
2025-03-17 00:00:00-04:00,34.5,35.599998474121094,34.5,35.22999954223633,2396400,0.0,0.0
2025-03-18 00:00:00-04:00,34.97999954223633,35.189998626708984,34.47999954223633,34.790000915527344,2453200,0.0,0.0
2025-03-19 00:00:00-04:00,34.959999084472656,36.2599983215332,34.779998779296875,35.95000076293945,2147000,0.0,0.0
2025-03-20 00:00:00-04:00,36.779998779296875,37.02000045776367,35.630001068115234,36.060001373291016,2447100,0.0,0.0
2025-03-21 00:00:00-04:00,35.61000061035156,36.709999084472656,35.2599983215332,36.400001525878906,8769600,0.0,0.0
2025-03-24 00:00:00-04:00,37.380001068115234,37.7599983215332,36.970001220703125,37.41999816894531,2328700,0.0,0.0
2025-03-25 00:00:00-04:00,37.209999084472656,37.349998474121094,36.4900016784668,36.79999923706055,2008400,0.0,0.0
2025-03-26 00:00:00-04:00,36.75,36.90999984741211,35.099998474121094,35.369998931884766,2446900,0.0,0.0
2025-03-27 00:00:00-04:00,35.0,35.099998474121094,34.31999969482422,34.459999084472656,2857700,0.0,0.0
2025-03-28 00:00:00-04:00,34.130001068115234,34.54999923706055,32.810001373291016,33.18000030517578,2778700,0.0,0.0
2025-03-31 00:00:00-04:00,32.349998474121094,33.16999816894531,32.06999969482422,33.08000183105469,3058900,0.0,0.0
2025-04-01 00:00:00-04:00,32.83000183105469,33.630001068115234,32.41999816894531,33.36000061035156,2032600,0.0,0.0
2025-04-02 00:00:00-04:00,32.720001220703125,34.40999984741211,32.439998626708984,34.06999969482422,2302900,0.0,0.0
2025-04-03 00:00:00-04:00,31.459999084472656,31.790000915527344,29.270000457763672,29.31999969482422,7152100,0.0,0.0
2025-04-04 00:00:00-04:00,27.56999969482422,27.90999984741211,25.110000610351562,26.68000030517578,13280900,0.0,0.0
2025-04-07 00:00:00-04:00,25.280000686645508,28.34000015258789,25.110000610351562,28.06999969482422,6986700,0.0,0.0
2025-04-08 00:00:00-04:00,29.399999618530273,30.219999313354492,27.139999389648438,27.799999237060547,5719900,0.0,0.0
2025-04-09 00:00:00-04:00,27.68000030517578,32.720001220703125,27.450000762939453,31.579999923706055,7810900,0.0,0.0
2025-04-10 00:00:00-04:00,29.790000915527344,30.540000915527344,28.5,29.420000076293945,4517600,0.0,0.0
2025-04-11 00:00:00-04:00,29.059999465942383,29.90999984741211,28.6200008392334,29.59000015258789,3829400,0.0,0.0
2025-04-14 00:00:00-04:00,30.899999618530273,31.270000457763672,30.200000762939453,30.649999618530273,3565900,0.0,0.0
2025-04-15 00:00:00-04:00,30.399999618530273,31.690000534057617,30.399999618530273,31.3700008392334,2662100,0.0,0.0
2025-04-16 00:00:00-04:00,30.520000457763672,31.440000534057617,30.25,30.93000030517578,2641100,0.0,0.0
2025-04-17 00:00:00-04:00,31.0,31.889999389648438,30.84000015258789,31.540000915527344,4606600,0.0,0.0
2025-04-21 00:00:00-04:00,31.280000686645508,31.579999923706055,30.049999237060547,30.530000686645508,2280300,0.0,0.0
2025-04-22 00:00:00-04:00,31.110000610351562,31.649999618530273,30.950000762939453,31.270000457763672,2661100,0.0,0.0
2025-04-23 00:00:00-04:00,32.959999084472656,34.2400016784668,32.70000076293945,32.95000076293945,3763500,0.0,0.0
2025-04-24 00:00:00-04:00,33.02000045776367,35.0,32.939998626708984,34.65999984741211,3841200,0.0,0.0
2025-04-25 00:00:00-04:00,34.380001068115234,35.81999969482422,34.34000015258789,35.220001220703125,4126200,0.0,0.0
2025-04-28 00:00:00-04:00,35.36000061035156,35.709999084472656,34.439998626708984,35.09000015258789,4393200,0.0,0.0
2025-04-29 00:00:00-04:00,35.34000015258789,35.81999969482422,34.619998931884766,34.880001068115234,3307400,0.0,0.0
2025-04-30 00:00:00-04:00,33.779998779296875,34.45000076293945,33.349998474121094,34.34000015258789,4316600,0.0,0.0
2025-05-01 00:00:00-04:00,35.18000030517578,36.09000015258789,35.08000183105469,35.349998474121094,3973700,0.0,0.0
2025-05-02 00:00:00-04:00,36.099998474121094,36.9900016784668,35.75,36.7400016784668,3247700,0.0,0.0
2025-05-05 00:00:00-04:00,36.41999816894531,37.25,36.220001220703125,36.59000015258789,3772800,0.0,0.0
2025-05-06 00:00:00-04:00,36.150001525878906,36.97999954223633,35.77000045776367,36.77000045776367,5469500,0.0,0.0
2025-05-07 00:00:00-04:00,36.81999969482422,38.54999923706055,34.939998626708984,37.95000076293945,8632700,0.0,0.0
2025-05-08 00:00:00-04:00,38.47999954223633,39.38999938964844,37.93000030517578,38.52000045776367,5252900,0.0,0.0
2025-05-09 00:00:00-04:00,38.779998779296875,39.279998779296875,38.29999923706055,38.47999954223633,3689300,0.0,0.0
2025-05-12 00:00:00-04:00,40.0099983215332,41.5,39.81999969482422,40.880001068115234,8575200,0.0,0.0
2025-05-13 00:00:00-04:00,41.040000915527344,42.34000015258789,41.0,41.849998474121094,5016100,0.0,0.0
2025-05-14 00:00:00-04:00,41.849998474121094,42.4900016784668,41.7599983215332,42.060001373291016,3629200,0.0,0.0
2025-05-15 00:00:00-04:00,41.54999923706055,42.06999969482422,41.31999969482422,41.95000076293945,3044400,0.0,0.0
2025-05-16 00:00:00-04:00,41.68000030517578,42.06999969482422,41.459999084472656,42.02000045776367,2713500,0.0,0.0
2025-05-19 00:00:00-04:00,41.15999984741211,42.09000015258789,41.0,41.75,2595000,0.0,0.0
2025-05-20 00:00:00-04:00,41.75,42.5,41.75,42.27000045776367,3833500,0.0,0.0
2025-05-21 00:00:00-04:00,41.97999954223633,42.470001220703125,41.040000915527344,41.18000030517578,3769300,0.0,0.0
2025-05-22 00:00:00-04:00,41.060001373291016,41.79999923706055,40.95000076293945,41.439998626708984,3590200,0.0,0.0
2025-05-23 00:00:00-04:00,40.650001525878906,41.529998779296875,40.150001525878906,41.47999954223633,2822100,0.0,0.0
2025-05-27 00:00:00-04:00,42.0099983215332,42.61000061035156,41.70000076293945,42.47999954223633,4008800,0.0,0.0
2025-05-28 00:00:00-04:00,42.54999923706055,42.61000061035156,41.939998626708984,42.08000183105469,2639100,0.0,0.0
2025-05-29 00:00:00-04:00,42.61000061035156,42.70000076293945,41.540000915527344,41.939998626708984,3631700,0.0,0.0
2025-05-30 00:00:00-04:00,41.56999969482422,42.5,41.54999923706055,42.29999923706055,4449200,0.0,0.0
2025-06-02 00:00:00-04:00,42.220001220703125,42.439998626708984,41.43000030517578,42.380001068115234,2670600,0.0,0.0
2025-06-03 00:00:00-04:00,42.380001068115234,43.25,42.33000183105469,43.220001220703125,3175100,0.0,0.0
2025-06-04 00:00:00-04:00,43.380001068115234,43.400001525878906,42.560001373291016,42.77000045776367,2612500,0.0,0.0
2025-06-05 00:00:00-04:00,42.9900016784668,43.25,42.310001373291016,42.560001373291016,2961800,0.0,0.0
2025-06-06 00:00:00-04:00,43.0,43.349998474121094,42.599998474121094,43.06999969482422,2356300,0.0,0.0
2025-06-09 00:00:00-04:00,43.13999938964844,43.7599983215332,42.88999938964844,43.720001220703125,3827600,0.0,0.0
