Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00-04:00,44.220001220703125,44.27000045776367,43.09000015258789,43.86000061035156,3697900,0.0,0.0
2025-06-11 00:00:00-04:00,43.7599983215332,44.029998779296875,43.060001373291016,43.63999938964844,4102900,0.0,0.0
2025-06-12 00:00:00-04:00,43.18000030517578,44.099998474121094,43.04999923706055,43.56999969482422,4152400,0.0,0.0
2025-06-13 00:00:00-04:00,42.90999984741211,43.84000015258789,42.83000183105469,43.130001068115234,3086600,0.0,0.0
2025-06-16 00:00:00-04:00,43.36000061035156,44.209999084472656,43.150001525878906,43.90999984741211,3016000,0.0,0.0
2025-06-17 00:00:00-04:00,43.70000076293945,45.84000015258789,43.619998931884766,45.27000045776367,6489500,0.0,0.0
2025-06-18 00:00:00-04:00,45.33000183105469,46.900001525878906,45.33000183105469,46.18000030517578,5223900,0.0,0.0
2025-06-20 00:00:00-04:00,46.5,46.72999954223633,45.599998474121094,46.029998779296875,6065200,0.0,0.0
2025-06-23 00:00:00-04:00,45.59000015258789,46.47999954223633,45.310001373291016,46.349998474121094,2758400,0.0,0.0
2025-06-24 00:00:00-04:00,46.779998779296875,48.029998779296875,46.63999938964844,47.90999984741211,3862800,0.0,0.0
2025-06-25 00:00:00-04:00,48.380001068115234,49.439998626708984,48.09000015258789,49.02000045776367,4233100,0.0,0.0
2025-06-26 00:00:00-04:00,49.40999984741211,50.61000061035156,49.11000061035156,50.09000015258789,5116100,0.0,0.0
2025-06-27 00:00:00-04:00,50.459999084472656,50.619998931884766,49.380001068115234,49.88999938964844,31082300,0.0,0.0
2025-06-30 00:00:00-04:00,49.959999084472656,50.150001525878906,49.310001373291016,49.91999816894531,4147100,0.0,0.0
2025-07-01 00:00:00-04:00,49.630001068115234,49.95000076293945,48.15999984741211,48.4900016784668,5248600,0.0,0.0
2025-07-02 00:00:00-04:00,48.709999084472656,50.77000045776367,48.5099983215332,50.7400016784668,4663400,0.0,0.0
2025-07-03 00:00:00-04:00,50.720001220703125,52.16999816894531,50.720001220703125,51.689998626708984,2764400,0.0,0.0
2025-07-07 00:00:00-04:00,51.060001373291016,51.810001373291016,50.810001373291016,51.459999084472656,3221200,0.0,0.0
2025-07-08 00:00:00-04:00,51.72999954223633,52.0,50.83000183105469,51.27000045776367,3470900,0.0,0.0
2025-07-09 00:00:00-04:00,51.47999954223633,52.16999816894531,51.34000015258789,51.68000030517578,3943900,0.0,0.0
2025-07-10 00:00:00-04:00,52.189998626708984,52.20000076293945,51.060001373291016,51.93000030517578,4424500,0.0,0.0
2025-07-11 00:00:00-04:00,51.849998474121094,52.540000915527344,51.79999923706055,52.189998626708984,2903500,0.0,0.0
2025-07-14 00:00:00-04:00,52.04999923706055,52.470001220703125,51.599998474121094,51.959999084472656,2888400,0.0,0.0
2025-07-15 00:00:00-04:00,52.45000076293945,52.45000076293945,51.529998779296875,51.560001373291016,3004700,0.0,0.0
2025-07-16 00:00:00-04:00,51.540000915527344,51.90999984741211,50.88999938964844,51.849998474121094,3178400,0.0,0.0
2025-07-17 00:00:00-04:00,51.95000076293945,53.43000030517578,51.95000076293945,53.18000030517578,3331900,0.0,0.0
2025-07-18 00:00:00-04:00,53.290000915527344,53.75,52.900001525878906,53.060001373291016,3852800,0.0,0.0
2025-07-21 00:00:00-04:00,53.130001068115234,53.90999984741211,52.720001220703125,53.290000915527344,4429600,0.0,0.0
2025-07-22 00:00:00-04:00,53.2400016784668,53.47999954223633,51.400001525878906,52.45000076293945,4624600,0.0,0.0
2025-07-23 00:00:00-04:00,53.0,53.970001220703125,53.0,53.79999923706055,5876600,0.0,0.0
2025-07-24 00:00:00-04:00,50.529998779296875,51.70000076293945,48.95000076293945,49.66999816894531,8669600,0.0,0.0
2025-07-25 00:00:00-04:00,49.66999816894531,50.040000915527344,49.189998626708984,49.9900016784668,3987700,0.0,0.0
2025-07-28 00:00:00-04:00,50.18000030517578,50.72999954223633,49.90999984741211,50.4900016784668,3292800,0.0,0.0
2025-07-29 00:00:00-04:00,50.709999084472656,52.36000061035156,50.70000076293945,51.79999923706055,6358900,0.0,0.0
2025-07-30 00:00:00-04:00,51.88999938964844,52.65999984741211,50.90999984741211,51.06999969482422,4413500,0.0,0.0
2025-07-31 00:00:00-04:00,51.31999969482422,51.7599983215332,49.7599983215332,49.869998931884766,5059800,0.0,0.0
2025-08-01 00:00:00-04:00,48.70000076293945,50.029998779296875,48.290000915527344,49.52000045776367,3800800,0.0,0.0
2025-08-04 00:00:00-04:00,50.38999938964844,51.040000915527344,49.61000061035156,50.939998626708984,3357600,0.0,0.0
2025-08-05 00:00:00-04:00,51.2599983215332,51.75,49.88999938964844,50.540000915527344,2679400,0.0,0.0
2025-08-06 00:00:00-04:00,50.540000915527344,50.65999984741211,49.66999816894531,49.86000061035156,3809600,0.0,0.0
2025-08-07 00:00:00-04:00,50.380001068115234,50.43000030517578,49.02000045776367,49.709999084472656,5029700,0.0,0.0
2025-08-08 00:00:00-04:00,50.22999954223633,51.06999969482422,49.95000076293945,50.34000015258789,3401000,0.0,0.0
2025-08-11 00:00:00-04:00,50.41999816894531,51.20000076293945,50.029998779296875,50.15999984741211,2862000,0.0,0.0
2025-08-12 00:00:00-04:00,50.65999984741211,51.880001068115234,50.599998474121094,51.84000015258789,2196800,0.0,0.0
2025-08-13 00:00:00-04:00,52.04999923706055,52.369998931884766,49.70000076293945,50.349998474121094,3618600,0.0,0.0
2025-08-14 00:00:00-04:00,49.65999984741211,50.0,49.209999084472656,49.439998626708984,3099700,0.0,0.0
2025-08-15 00:00:00-04:00,49.290000915527344,49.400001525878906,48.20000076293945,49.0,4663500,0.0,0.0
2025-08-18 00:00:00-04:00,48.97999954223633,49.91999816894531,48.97999954223633,49.77000045776367,3075000,0.0,0.0
2025-08-19 00:00:00-04:00,52.52000045776367,52.970001220703125,49.439998626708984,49.77000045776367,5321100,0.0,0.0
2025-08-20 00:00:00-04:00,49.68000030517578,49.7400016784668,47.83000183105469,49.099998474121094,3319900,0.0,0.0
2025-08-21 00:00:00-04:00,49.060001373291016,49.599998474121094,48.97999954223633,49.40999984741211,2652600,0.0,0.0
2025-08-22 00:00:00-04:00,49.58000183105469,51.9900016784668,49.36000061035156,51.91999816894531,3241900,0.0,0.0
2025-08-25 00:00:00-04:00,51.88999938964844,53.52000045776367,51.77000045776367,52.97999954223633,4024600,0.0,0.0
2025-08-26 00:00:00-04:00,53.06999969482422,54.13999938964844,53.0099983215332,53.47999954223633,4163700,0.0,0.0
2025-08-27 00:00:00-04:00,53.47999954223633,54.18000030517578,53.29999923706055,53.72999954223633,3995100,0.0,0.0
2025-08-28 00:00:00-04:00,53.970001220703125,54.83000183105469,53.81999969482422,54.7599983215332,3353200,0.0,0.0
2025-08-29 00:00:00-04:00,54.4900016784668,54.79999923706055,53.150001525878906,53.619998931884766,3153900,0.0,0.0
2025-09-02 00:00:00-04:00,52.45000076293945,53.68000030517578,51.7599983215332,53.650001525878906,3131000,0.0,0.0
2025-09-03 00:00:00-04:00,53.95000076293945,54.189998626708984,53.47999954223633,53.68000030517578,3550800,0.0,0.0
2025-09-04 00:00:00-04:00,53.9900016784668,55.560001373291016,53.810001373291016,55.16999816894531,3643400,0.0,0.0
2025-09-05 00:00:00-04:00,55.52000045776367,56.58000183105469,54.849998474121094,55.65999984741211,3408800,0.0,0.0
2025-09-08 00:00:00-04:00,55.95000076293945,56.849998474121094,55.560001373291016,55.84000015258789,3031400,0.0,0.0
2025-09-09 00:00:00-04:00,55.84000015258789,56.5,55.349998474121094,56.20000076293945,3106200,0.0,0.0
2025-09-10 00:00:00-04:00,56.65999984741211,58.220001220703125,56.59000015258789,58.04999923706055,4458000,0.0,0.0
2025-09-11 00:00:00-04:00,57.59000015258789,58.599998474121094,57.439998626708984,57.72999954223633,4082700,0.0,0.0
2025-09-12 00:00:00-04:00,57.65999984741211,57.880001068115234,57.20000076293945,57.290000915527344,2259700,0.0,0.0
2025-09-15 00:00:00-04:00,57.400001525878906,58.29999923706055,57.369998931884766,57.7599983215332,2214000,0.0,0.0
2025-09-16 00:00:00-04:00,57.939998626708984,57.939998626708984,56.689998626708984,57.20000076293945,3103000,0.0,0.0
2025-09-17 00:00:00-04:00,57.20000076293945,57.20000076293945,55.349998474121094,56.459999084472656,3436600,0.0,0.0
2025-09-18 00:00:00-04:00,57.36000061035156,58.2400016784668,56.959999084472656,58.130001068115234,3164900,0.0,0.0
2025-09-19 00:00:00-04:00,58.119998931884766,58.79999923706055,57.689998626708984,58.650001525878906,7986900,0.0,0.0
2025-09-22 00:00:00-04:00,58.349998474121094,59.20000076293945,58.2599983215332,59.0099983215332,3176900,0.0,0.0
2025-09-23 00:00:00-04:00,59.060001373291016,59.7599983215332,58.900001525878906,59.33000183105469,4038100,0.0,0.0
2025-09-24 00:00:00-04:00,59.619998931884766,59.619998931884766,57.25,57.58000183105469,4550800,0.0,0.0
2025-09-25 00:00:00-04:00,55.84000015258789,56.61000061035156,54.5,56.5,5292800,0.0,0.0
2025-09-26 00:00:00-04:00,56.650001525878906,57.09000015258789,56.310001373291016,56.849998474121094,2647800,0.0,0.0
2025-09-29 00:00:00-04:00,57.709999084472656,58.25,57.22999954223633,57.54999923706055,3072300,0.0,0.0
2025-09-30 00:00:00-04:00,57.45000076293945,58.04999923706055,57.130001068115234,57.970001220703125,2958900,0.0,0.0
2025-10-01 00:00:00-04:00,57.25,58.36000061035156,56.900001525878906,58.0099983215332,2935900,0.0,0.0
2025-10-02 00:00:00-04:00,58.81999969482422,59.33000183105469,57.630001068115234,58.09000015258789,2272200,0.0,0.0
2025-10-03 00:00:00-04:00,58.58000183105469,58.66999816894531,55.849998474121094,56.130001068115234,4324500,0.0,0.0
2025-10-06 00:00:00-04:00,57.720001220703125,58.33000183105469,56.790000915527344,57.279998779296875,3909700,0.0,0.0
2025-10-07 00:00:00-04:00,57.939998626708984,58.59000015258789,55.88999938964844,57.25,3268800,0.0,0.0
2025-10-08 00:00:00-04:00,57.459999084472656,60.04999923706055,57.20000076293945,59.84000015258789,3668600,0.0,0.0
2025-10-09 00:00:00-04:00,59.70000076293945,60.0,58.349998474121094,59.630001068115234,3435300,0.0,0.0
2025-10-10 00:00:00-04:00,59.79999923706055,60.0,56.529998779296875,56.59000015258789,2747800,0.0,0.0
2025-10-13 00:00:00-04:00,58.439998626708984,58.93000030517578,57.560001373291016,58.83000183105469,2130400,0.0,0.0
2025-10-14 00:00:00-04:00,57.630001068115234,60.4900016784668,57.22999954223633,59.599998474121094,3123800,0.0,0.0
2025-10-15 00:00:00-04:00,60.43000030517578,63.650001525878906,60.349998474121094,63.599998474121094,4655800,0.0,0.0
2025-10-16 00:00:00-04:00,63.75,64.29000091552734,62.41999816894531,63.34000015258789,3004600,0.0,0.0
2025-10-17 00:00:00-04:00,62.9900016784668,63.939998626708984,61.52000045776367,62.13999938964844,3446800,0.0,0.0
2025-10-20 00:00:00-04:00,63.02000045776367,63.189998626708984,62.08000183105469,62.75,2600200,0.0,0.0
2025-10-21 00:00:00-04:00,62.540000915527344,63.02000045776367,61.90999984741211,62.31999969482422,3427400,0.0,0.0
2025-10-22 00:00:00-04:00,62.79999923706055,63.689998626708984,60.08000183105469,61.33000183105469,6444700,0.0,0.0
2025-10-23 00:00:00-04:00,61.720001220703125,64.5199966430664,61.720001220703125,63.88999938964844,2807400,0.0,0.0
2025-10-24 00:00:00-04:00,64.94000244140625,65.58999633789062,64.11000061035156,64.27999877929688,4843700,0.0,0.0
2025-10-27 00:00:00-04:00,65.5199966430664,65.87999725341797,64.31999969482422,64.66000366210938,4351800,0.0,0.0
2025-10-28 00:00:00-04:00,65.51000213623047,65.94999694824219,63.22999954223633,64.26000213623047,5496000,0.0,0.0
2025-10-29 00:00:00-04:00,59.4900016784668,67.0,58.95000076293945,66.0999984741211,6978800,0.0,0.0
2025-10-30 00:00:00-04:00,65.77999877929688,66.88999938964844,63.25,63.9900016784668,4546500,0.0,0.0
2025-10-31 00:00:00-04:00,64.80000305175781,65.29000091552734,61.869998931884766,62.52000045776367,4988300,0.0,0.0
2025-11-03 00:00:00-05:00,63.400001525878906,64.12999725341797,62.52000045776367,63.900001525878906,5035800,0.0,0.0
2025-11-04 00:00:00-05:00,62.56999969482422,63.33000183105469,61.5,61.810001373291016,3543200,0.0,0.0
2025-11-05 00:00:00-05:00,62.349998474121094,65.44000244140625,62.209999084472656,65.26000213623047,4877500,0.0,0.0
2025-11-06 00:00:00-05:00,65.77999877929688,66.05000305175781,62.79999923706055,63.310001373291016,3757200,0.0,0.0
2025-11-07 00:00:00-05:00,62.290000915527344,62.709999084472656,60.790000915527344,62.63999938964844,4796600,0.0,0.0
2025-11-10 00:00:00-05:00,64.30000305175781,64.9800033569336,63.15999984741211,63.63999938964844,3148000,0.0,0.0
2025-11-11 00:00:00-05:00,63.47999954223633,63.58000183105469,61.470001220703125,61.52000045776367,3806400,0.0,0.0
2025-11-12 00:00:00-05:00,62.13999938964844,64.05000305175781,62.13999938964844,62.91999816894531,2965200,0.0,0.0
2025-11-13 00:00:00-05:00,62.20000076293945,62.220001220703125,58.970001220703125,59.529998779296875,3345200,0.0,0.0
2025-11-14 00:00:00-05:00,57.61000061035156,61.150001525878906,57.40999984741211,59.9900016784668,2549500,0.0,0.0
2025-11-17 00:00:00-05:00,59.900001525878906,60.709999084472656,58.119998931884766,58.75,2170900,0.0,0.0
2025-11-18 00:00:00-05:00,57.91999816894531,58.75,57.34000015258789,57.56999969482422,5946700,0.0,0.0
2025-11-19 00:00:00-05:00,57.68000030517578,59.43000030517578,57.65999984741211,58.29999923706055,2984900,0.0,0.0
2025-11-20 00:00:00-05:00,60.43000030517578,60.58000183105469,54.02000045776367,54.5099983215332,3889800,0.0,0.0
2025-11-21 00:00:00-05:00,54.540000915527344,55.380001068115234,53.06999969482422,55.290000915527344,4984100,0.0,0.0
2025-11-24 00:00:00-05:00,55.83000183105469,57.279998779296875,55.470001220703125,56.95000076293945,27537800,0.0,0.0
2025-11-25 00:00:00-05:00,56.95000076293945,57.72999954223633,56.040000915527344,57.349998474121094,4112900,0.0,0.0
2025-11-26 00:00:00-05:00,57.400001525878906,59.56999969482422,57.349998474121094,58.400001525878906,3331800,0.0,0.0
2025-11-28 00:00:00-05:00,59.029998779296875,59.130001068115234,57.84000015258789,59.11000061035156,1876700,0.0,0.0
2025-12-01 00:00:00-05:00,58.41999816894531,58.939998626708984,56.47999954223633,56.54999923706055,5113300,0.0,0.0
2025-12-02 00:00:00-05:00,57.310001373291016,57.93000030517578,56.16999816894531,57.41999816894531,4269400,0.0,0.0
2025-12-03 00:00:00-05:00,57.5099983215332,59.09000015258789,56.7599983215332,58.77000045776367,3014200,0.0,0.0
2025-12-04 00:00:00-05:00,58.77000045776367,61.97999954223633,58.5,61.189998626708984,4045000,0.0,0.0
2025-12-05 00:00:00-05:00,61.369998931884766,62.720001220703125,61.25,62.40999984741211,4751400,0.0,0.0
2025-12-08 00:00:00-05:00,65.83000183105469,69.25,65.33999633789062,67.54000091552734,13053400,0.0,0.0
2025-12-09 00:00:00-05:00,67.3499984741211,70.37000274658203,66.61000061035156,68.5,8715100,0.0,0.0
2025-12-10 00:00:00-05:00,68.2300033569336,72.22000122070312,67.08999633789062,72.08000183105469,7171100,0.0,0.0
2025-12-11 00:00:00-05:00,71.97000122070312,72.08000183105469,69.37999725341797,71.01000213623047,6157800,0.0,0.0
2025-12-12 00:00:00-05:00,71.33999633789062,71.7300033569336,67.5,68.80000305175781,6871300,0.0,0.0
2025-12-15 00:00:00-05:00,69.4000015258789,70.18000030517578,67.54000091552734,67.80999755859375,11294100,0.0,0.0
2025-12-16 00:00:00-05:00,67.2699966430664,67.77999877929688,64.6500015258789,65.01000213623047,11953800,0.0,0.0
2025-12-17 00:00:00-05:00,65.94999694824219,67.06999969482422,62.47999954223633,62.849998474121094,12879200,0.0,0.0
2025-12-18 00:00:00-05:00,64.23999786376953,65.19999694824219,62.630001068115234,63.040000915527344,10521000,0.0,0.0
2025-12-19 00:00:00-05:00,63.22999954223633,65.30000305175781,63.11000061035156,64.23999786376953,16005800,0.0,0.0
2025-12-22 00:00:00-05:00,65.19999694824219,65.45999908447266,62.650001525878906,63.779998779296875,3763200,0.0,0.0
2025-12-23 00:00:00-05:00,63.31999969482422,64.0999984741211,62.79999923706055,63.7400016784668,3089500,0.0,0.0
2025-12-24 00:00:00-05:00,63.650001525878906,64.06999969482422,63.16999816894531,63.54999923706055,1243000,0.0,0.0
2025-12-26 00:00:00-05:00,63.77000045776367,63.83000183105469,63.02000045776367,63.33000183105469,1553000,0.0,0.0
2025-12-29 00:00:00-05:00,63.040000915527344,63.650001525878906,62.2599983215332,62.560001373291016,1994500,0.0,0.0
2025-12-30 00:00:00-05:00,62.75,62.790000915527344,61.560001373291016,61.66999816894531,1614400,0.0,0.0
2025-12-31 00:00:00-05:00,61.869998931884766,62.27000045776367,60.349998474121094,60.41999816894531,2018200,0.0,0.0
2026-01-02 00:00:00-05:00,61.439998626708984,63.720001220703125,61.38999938964844,63.68000030517578,2661100,0.0,0.0
2026-01-05 00:00:00-05:00,64.58999633789062,65.27999877929688,61.349998474121094,61.75,3389900,0.0,0.0
2026-01-06 00:00:00-05:00,61.75,62.13999938964844,58.95000076293945,62.04999923706055,2911500,0.0,0.0
2026-01-07 00:00:00-05:00,62.0,62.029998779296875,60.56999969482422,61.36000061035156,3400500,0.0,0.0
2026-01-08 00:00:00-05:00,61.380001068115234,61.380001068115234,59.130001068115234,60.380001068115234,4301200,0.0,0.0
2026-01-09 00:00:00-05:00,60.45000076293945,62.09000015258789,60.349998474121094,61.5,2761200,0.0,0.0
2026-01-12 00:00:00-05:00,61.02000045776367,62.4900016784668,60.7400016784668,62.13999938964844,2772100,0.0,0.0
2026-01-13 00:00:00-05:00,62.18000030517578,65.0,62.150001525878906,64.2699966430664,3099800,0.0,0.0
2026-01-14 00:00:00-05:00,65.6500015258789,66.19000244140625,63.119998931884766,63.83000183105469,3613200,0.0,0.0
2026-01-15 00:00:00-05:00,65.0,67.08000183105469,64.9000015258789,66.58999633789062,4259300,0.0,0.0
2026-01-16 00:00:00-05:00,66.91999816894531,67.04000091552734,64.62000274658203,64.83000183105469,2549900,0.0,0.0
2026-01-20 00:00:00-05:00,62.70000076293945,67.0999984741211,62.560001373291016,64.41000366210938,4328600,0.0,0.0
2026-01-21 00:00:00-05:00,65.22000122070312,67.48999786376953,63.959999084472656,66.5999984741211,2877200,0.0,0.0
2026-01-22 00:00:00-05:00,67.6500015258789,67.93000030517578,63.25,64.72000122070312,2975800,0.0,0.0
2026-01-23 00:00:00-05:00,64.62000274658203,64.75,62.79999923706055,63.779998779296875,2015100,0.0,0.0
2026-01-26 00:00:00-05:00,63.7599983215332,64.77999877929688,63.0099983215332,63.75,2751000,0.0,0.0
2026-01-27 00:00:00-05:00,63.79999923706055,65.0999984741211,62.599998474121094,65.0999984741211,2584800,0.0,0.0
2026-01-28 00:00:00-05:00,65.55000305175781,66.88999938964844,64.76000213623047,66.2699966430664,2663900,0.0,0.0
2026-01-29 00:00:00-05:00,66.66000366210938,67.43000030517578,64.05000305175781,65.47000122070312,4077600,0.0,0.0
2026-01-30 00:00:00-05:00,65.0,66.63999938964844,62.34000015258789,63.040000915527344,3793300,0.0,0.0
2026-02-02 00:00:00-05:00,62.689998626708984,65.9000015258789,62.66999816894531,64.68000030517578,3298300,0.0,0.0
2026-02-03 00:00:00-05:00,65.16000366210938,66.19000244140625,62.86000061035156,65.98999786376953,6518800,0.0,0.0
2026-02-04 00:00:00-05:00,62.900001525878906,65.12000274658203,55.15999984741211,58.83000183105469,10057600,0.0,0.0
2026-02-05 00:00:00-05:00,59.0099983215332,60.34000015258789,57.7400016784668,60.150001525878906,6506100,0.0,0.0
2026-02-06 00:00:00-05:00,61.959999084472656,65.9800033569336,61.0,63.97999954223633,5504600,0.0,0.0
2026-02-09 00:00:00-05:00,63.849998474121094,66.77999877929688,63.029998779296875,66.06999969482422,3250300,0.0,0.0
2026-02-10 00:00:00-05:00,65.88999938964844,66.69999694824219,63.38999938964844,64.29000091552734,5399500,0.0,0.0
2026-02-11 00:00:00-05:00,65.2300033569336,66.41000366210938,63.54999923706055,64.83999633789062,3843600,0.0,0.0
2026-02-12 00:00:00-05:00,66.30000305175781,67.5,62.02000045776367,62.599998474121094,5075400,0.0,0.0
2026-02-13 00:00:00-05:00,63.119998931884766,64.80000305175781,61.540000915527344,64.23999786376953,4208400,0.0,0.0
2026-02-17 00:00:00-05:00,64.30999755859375,65.5199966430664,62.720001220703125,64.41999816894531,3273200,0.0,0.0
2026-02-18 00:00:00-05:00,64.33999633789062,66.93000030517578,63.619998931884766,65.81999969482422,3819800,0.0,0.0
2026-02-19 00:00:00-05:00,65.36000061035156,65.72000122070312,64.22000122070312,65.11000061035156,2957500,0.0,0.0
2026-02-20 00:00:00-05:00,64.55999755859375,67.70999908447266,64.51000213623047,65.68000030517578,4125600,0.0,0.0
2026-02-23 00:00:00-05:00,65.25,65.66999816894531,62.470001220703125,63.29999923706055,3440600,0.0,0.0
2026-02-24 00:00:00-05:00,63.91999816894531,65.87999725341797,63.58000183105469,64.91999816894531,3223500,0.0,0.0
2026-02-25 00:00:00-05:00,65.80000305175781,66.66000366210938,64.94000244140625,65.66999816894531,3160600,0.0,0.0
2026-02-26 00:00:00-05:00,65.9000015258789,66.06999969482422,62.599998474121094,63.209999084472656,2944100,0.0,0.0
2026-02-27 00:00:00-05:00,62.15999984741211,63.08000183105469,61.58000183105469,63.02000045776367,4003900,0.0,0.0
2026-03-02 00:00:00-05:00,61.369998931884766,65.58000183105469,61.029998779296875,65.48999786376953,3549600,0.0,0.0
2026-03-03 00:00:00-05:00,63.06999969482422,64.0999984741211,60.720001220703125,63.08000183105469,3409300,0.0,0.0
2026-03-04 00:00:00-05:00,64.08000183105469,64.83999633789062,63.20000076293945,63.939998626708984,2388100,0.0,0.0
2026-03-05 00:00:00-05:00,63.34000015258789,64.19999694824219,60.59000015258789,63.5099983215332,4061300,0.0,0.0
2026-03-06 00:00:00-05:00,61.150001525878906,61.869998931884766,59.540000915527344,59.90999984741211,2982600,0.0,0.0
2026-03-09 00:00:00-04:00,58.869998931884766,61.47999954223633,58.529998779296875,61.33000183105469,4021600,0.0,0.0
2026-03-10 00:00:00-04:00,61.41999816894531,62.95000076293945,60.68000030517578,60.90999984741211,2883600,0.0,0.0
2026-03-11 00:00:00-04:00,60.75,63.459999084472656,60.75,63.38999938964844,4011900,0.0,0.0
2026-03-12 00:00:00-04:00,62.83000183105469,64.4800033569336,61.43000030517578,63.29999923706055,4627100,0.0,0.0
2026-03-13 00:00:00-04:00,63.29999923706055,64.16999816894531,61.810001373291016,63.45000076293945,2632900,0.0,0.0
2026-03-16 00:00:00-04:00,64.55999755859375,65.83999633789062,64.1500015258789,64.44999694824219,3692600,0.0,0.0
2026-03-17 00:00:00-04:00,64.4800033569336,66.1500015258789,63.939998626708984,65.38999938964844,3473500,0.0,0.0
2026-03-18 00:00:00-04:00,64.5999984741211,65.54000091552734,63.29999923706055,63.45000076293945,3385500,0.0,0.0
2026-03-19 00:00:00-04:00,62.040000915527344,66.26000213623047,61.68000030517578,65.79000091552734,3098000,0.0,0.0
2026-03-20 00:00:00-04:00,65.08000183105469,65.81999969482422,61.13999938964844,61.63999938964844,5263500,0.0,0.0
2026-03-23 00:00:00-04:00,63.189998626708984,66.05000305175781,63.08000183105469,65.04000091552734,2763500,0.0,0.0
2026-03-24 00:00:00-04:00,64.55999755859375,69.41999816894531,64.4800033569336,69.0999984741211,4030800,0.0,0.0
2026-03-25 00:00:00-04:00,69.87999725341797,70.73999786376953,68.54000091552734,70.0199966430664,2693700,0.0,0.0
2026-03-26 00:00:00-04:00,68.51000213623047,68.69999694824219,64.7300033569336,64.76000213623047,3277000,0.0,0.0
2026-03-27 00:00:00-04:00,64.37000274658203,65.69999694824219,63.83000183105469,64.80000305175781,2501400,0.0,0.0
2026-03-30 00:00:00-04:00,66.55999755859375,66.55999755859375,60.290000915527344,60.56999969482422,2532700,0.0,0.0
2026-03-31 00:00:00-04:00,61.47999954223633,65.54000091552734,61.15999984741211,65.45999908447266,4263200,0.0,0.0
2026-04-01 00:00:00-04:00,66.93000030517578,68.5999984741211,66.63999938964844,68.23999786376953,3103200,0.0,0.0
2026-04-02 00:00:00-04:00,65.86000061035156,69.04000091552734,65.56999969482422,68.58999633789062,2364100,0.0,0.0
2026-04-06 00:00:00-04:00,68.91999816894531,69.63999938964844,67.0999984741211,67.69999694824219,2597100,0.0,0.0
2026-04-07 00:00:00-04:00,67.2300033569336,68.61000061035156,66.83000183105469,68.20999908447266,2840400,0.0,0.0
2026-04-08 00:00:00-04:00,71.9000015258789,74.77999877929688,71.30000305175781,73.19000244140625,5016700,0.0,0.0
2026-04-09 00:00:00-04:00,73.31999969482422,75.91999816894531,73.19000244140625,75.01000213623047,4126700,0.0,0.0
2026-04-10 00:00:00-04:00,75.87999725341797,77.08000183105469,75.02999877929688,76.73999786376953,3953900,0.0,0.0
2026-04-13 00:00:00-04:00,75.95999908447266,78.45999908447266,75.2699966430664,78.30999755859375,2817600,0.0,0.0
2026-04-14 00:00:00-04:00,79.06999969482422,80.33000183105469,77.58999633789062,80.13999938964844,3714200,0.0,0.0
2026-04-15 00:00:00-04:00,79.4800033569336,80.02999877929688,77.05000305175781,78.43000030517578,3854000,0.0,0.0
2026-04-16 00:00:00-04:00,77.86000061035156,80.16999816894531,76.4000015258789,79.91999816894531,3045400,0.0,0.0
2026-04-17 00:00:00-04:00,81.01000213623047,82.8499984741211,80.0199966430664,81.83000183105469,3235500,0.0,0.0
2026-04-20 00:00:00-04:00,82.62000274658203,84.55999755859375,82.26000213623047,84.27999877929688,2781400,0.0,0.0
2026-04-21 00:00:00-04:00,84.5,86.87000274658203,84.33000183105469,85.13999938964844,5480100,0.0,0.0
2026-04-22 00:00:00-04:00,85.33000183105469,85.7300033569336,83.97000122070312,85.41999816894531,2622500,0.0,0.0
2026-04-23 00:00:00-04:00,85.41999816894531,88.08999633789062,84.55000305175781,86.9000015258789,3219600,0.0,0.0
2026-04-24 00:00:00-04:00,88.29000091552734,91.91000366210938,87.87999725341797,91.41000366210938,3644300,0.0,0.0
2026-04-27 00:00:00-04:00,92.05000305175781,92.05000305175781,88.68000030517578,90.08000183105469,3698700,0.0,0.0
2026-04-28 00:00:00-04:00,86.79000091552734,89.38999938964844,84.66999816894531,87.16000366210938,4744800,0.0,0.0
2026-04-29 00:00:00-04:00,88.5,90.66000366210938,86.9000015258789,90.5999984741211,4457899,0.0,0.0
