Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.226493686707897,19.226493686707897,19.116460614620177,19.13846778869629,12000,0.0,0.0
2022-01-04 00:00:00-05:00,19.182480986052777,19.182480986052777,19.028434962964855,19.1091251373291,23400,0.0,0.0
2022-01-05 00:00:00-05:00,19.072450746990434,19.17514811097807,18.83771311550632,18.852384567260742,29800,0.0,0.0
2022-01-06 00:00:00-05:00,18.889056203183387,19.072445098359925,18.823036088988133,19.050437927246094,21700,0.0,0.0
2022-01-07 00:00:00-05:00,19.04310392564814,19.072446823120117,18.925735134052957,19.072446823120117,20300,0.0,0.0
2022-01-10 00:00:00-05:00,19.028436898265465,19.028436898265465,18.85971800929741,18.89639663696289,31200,0.0,0.0
2022-01-11 00:00:00-05:00,18.933065978677526,19.07244190745442,18.925730256200215,19.035764694213867,44100,0.0,0.0
2022-01-12 00:00:00-05:00,19.028430200777194,19.065107416386716,18.940402924509815,18.947738647460938,15100,0.0,0.0
2022-01-13 00:00:00-05:00,19.021096270486815,19.0284319941293,18.95507615685068,18.962411880493164,15200,0.0,0.0
2022-01-14 00:00:00-05:00,18.969747604135648,18.988086213668748,18.947740433208196,18.962411880493164,27400,0.0,0.0
2022-01-18 00:00:00-05:00,18.962412878188715,19.0049595178952,18.859714140936727,18.903728485107422,64900,0.0,0.0
2022-01-19 00:00:00-05:00,18.933067201558693,18.999087308972705,18.92573147860757,18.947738647460938,25300,0.0,0.0
2022-01-20 00:00:00-05:00,18.984421721179903,19.028436072468345,18.9257373186085,18.933073043823242,28800,0.0,0.0
2022-01-21 00:00:00-05:00,18.947745505352838,18.95434807814239,18.86998933239106,18.8743896484375,15600,0.0,0.0
2022-01-24 00:00:00-05:00,18.837710368842778,18.837710368842778,18.71300584540626,18.786361694335938,21000,0.0,0.0
2022-01-25 00:00:00-05:00,18.786359909525064,18.87438580056056,18.735744392563813,18.77168846130371,14800,0.0,0.0
2022-01-26 00:00:00-05:00,18.83037319186505,18.87071897562229,18.353562309312764,18.412246704101562,38900,0.0,0.0
2022-01-27 00:00:00-05:00,18.485607772700664,18.595640869139427,17.98678957642177,18.001461029052734,86100,0.0,0.0
2022-01-28 00:00:00-05:00,18.052800831733816,18.360894189661582,17.89875345319691,18.086544036865234,34800,0.0,0.0
2022-01-31 00:00:00-05:00,18.133495021763224,18.382904052734375,18.06014057665694,18.382904052734375,69300,0.0,0.0
2022-02-01 00:00:00-05:00,18.441585601137035,18.441585601137035,18.346223997733798,18.434249877929688,22500,0.0,0.0
2022-02-02 00:00:00-05:00,18.470929531897347,18.529613921707618,18.148164688367743,18.155500411987305,46700,0.0,0.0
2022-02-03 00:00:00-05:00,18.09681550785959,18.09681550785959,17.759379226680913,17.832735061645508,127900,0.0,0.0
2022-02-04 00:00:00-05:00,17.832739155746754,17.862082056127708,17.459360122680664,17.459360122680664,56900,0.0,0.0
2022-02-07 00:00:00-05:00,17.605336325451898,17.7520480211559,17.546651926999584,17.642013549804688,72700,0.0,0.0
2022-02-08 00:00:00-05:00,17.686027650366132,17.854745118660876,17.64201330278336,17.671356201171875,121200,0.0,0.0
2022-02-09 00:00:00-05:00,17.81072932614516,17.81072932614516,17.605333267663134,17.612668991088867,60200,0.0,0.0
2022-02-10 00:00:00-05:00,17.53931621437036,17.726373696479016,17.392604518565392,17.429283142089844,85500,0.0,0.0
2022-02-11 00:00:00-05:00,17.561320856015676,17.752045473399697,16.80575811012661,17.011154174804688,123400,0.0,0.0
2022-02-14 00:00:00-05:00,17.091841430895517,17.091841430895517,16.783748085829565,17.069835662841797,59500,0.0,0.0
2022-02-15 00:00:00-05:00,17.091844581426397,17.157131543417645,16.8791141892007,16.9818115234375,108200,0.0,0.0
2022-02-16 00:00:00-05:00,17.15053202566789,17.495304107666016,17.103585064271854,17.495304107666016,114000,0.0,0.0
2022-02-17 00:00:00-05:00,17.612672062272843,17.73737658396314,17.253229946611736,17.429283142089844,59000,0.0,0.0
2022-02-18 00:00:00-05:00,17.5686567772392,17.75937999762187,17.539313882321107,17.693361282348633,59200,0.0,0.0
2022-02-22 00:00:00-05:00,17.69336059234124,17.71536636352539,17.517306027990937,17.71536636352539,46800,0.0,0.0
2022-02-23 00:00:00-05:00,17.752045121304736,17.7667151691616,17.531977613697435,17.590662002563477,36400,0.0,0.0
2022-02-24 00:00:00-05:00,17.421947727222268,17.48870100433358,17.19454585391216,17.39260482788086,92100,0.0,0.0
2022-02-25 00:00:00-05:00,17.486360786932455,17.690988129310714,17.337540127425175,17.419391632080078,69500,0.336,0.0
2022-02-28 00:00:00-05:00,17.478921117549756,17.493803468634148,17.24080917723592,17.255691528320312,54300,0.0,0.0
2022-03-01 00:00:00-05:00,17.37474742068626,17.650063818219305,17.337541543141853,17.55333137512207,72900,0.0,0.0
2022-03-02 00:00:00-05:00,17.627741995699118,17.650064103327228,17.486362497264842,17.59053611755371,21400,0.0,0.0
2022-03-03 00:00:00-05:00,17.620301393292408,17.620301393292408,17.28545557538625,17.47892189025879,32300,0.0,0.0
2022-03-04 00:00:00-05:00,17.47892017525194,17.47892017525194,17.307777404785156,17.307777404785156,17600,0.0,0.0
2022-03-07 00:00:00-05:00,17.36730309250438,17.36730309250438,16.95804844862137,17.03245735168457,28400,0.0,0.0
2022-03-08 00:00:00-05:00,17.069664661036875,17.35465470094116,16.965489633303015,17.166397094726562,39300,0.0,0.0
2022-03-09 00:00:00-05:00,17.263131690329793,17.452132996376,17.188721358535634,17.28545379638672,24700,0.0,0.0
2022-03-10 00:00:00-05:00,17.28545211698393,17.456594870001457,17.183511008389313,17.43427276611328,37500,0.0,0.0
2022-03-11 00:00:00-05:00,17.486361509011193,17.501243859428268,17.166398071339326,17.21848487854004,20000,0.0,0.0
2022-03-14 00:00:00-04:00,17.218488384560015,17.218488384560015,16.69761878723463,16.83899688720703,51000,0.0,0.0
2022-03-15 00:00:00-04:00,16.8613189159159,16.90522086119486,16.4669451002336,16.816673278808594,47600,0.0,0.0
2022-03-16 00:00:00-04:00,16.81667319848679,17.17756101054088,16.481827373633298,16.794349670410156,42400,0.0,0.0
2022-03-17 00:00:00-04:00,16.801787806775803,17.11431004701336,16.77946428273778,16.831552505493164,54000,0.0,0.0
2022-03-18 00:00:00-04:00,16.935728398515355,17.04362331704131,16.848668204200298,16.891082763671875,45800,0.0,0.0
2022-03-21 00:00:00-04:00,16.905959344179717,16.905959344179717,16.60831948973723,16.705053329467773,54900,0.0,0.0
2022-03-22 00:00:00-04:00,16.70505613142436,16.794347393104633,16.667850256341733,16.734819412231445,41000,0.0,0.0
2022-03-23 00:00:00-04:00,16.764584435122313,16.82336730614448,16.675291752463572,16.690174102783203,39900,0.0,0.0
2022-03-24 00:00:00-04:00,16.749705501919745,16.928289484411202,16.667853977722242,16.712499618530273,52400,0.0,0.0
2022-03-25 00:00:00-04:00,16.667850265525413,16.69761496560791,16.266036749224757,16.333005905151367,30600,0.0,0.0
2022-03-28 00:00:00-04:00,16.444622764637188,16.578561093372116,16.444622764637188,16.563678741455078,24200,0.0,0.0
2022-03-29 00:00:00-04:00,16.66785122736269,16.831554248745082,16.593440892121517,16.786907196044922,39000,0.0,0.0
2022-03-30 00:00:00-04:00,16.809226696394603,16.965487085641737,16.6990993130737,16.772022247314453,34800,0.0,0.0
2022-03-31 00:00:00-04:00,16.794346088553898,16.9506079132448,16.705054833809587,16.72737693786621,27900,0.0,0.0
2022-04-01 00:00:00-04:00,16.891085124272976,17.06966910786391,16.794351246124133,16.83899688720703,50100,0.0,0.0
2022-04-04 00:00:00-04:00,16.831548732060487,16.883635523879683,16.60831779950283,16.719932556152344,18400,0.0,0.0
2022-04-05 00:00:00-04:00,16.71993565338954,16.71993565338954,16.303239822387695,16.303239822387695,38300,0.0,0.0
2022-04-06 00:00:00-04:00,16.28835911987849,16.359049574094357,15.998160385650511,16.050247192382812,33100,0.0,0.0
2022-04-07 00:00:00-04:00,16.087450634465178,16.310680177908612,16.050244764385386,16.08000946044922,18400,0.0,0.0
2022-04-08 00:00:00-04:00,16.154420348652884,16.243713028566166,15.95351430255125,15.968395233154297,39600,0.0,0.0
2022-04-11 00:00:00-04:00,15.975835105479362,16.035363080814875,15.82701587677002,15.82701587677002,25900,0.0,0.0
2022-04-12 00:00:00-04:00,15.938633349406377,15.984024094685552,15.700521407783656,15.730284690856934,19800,0.0,0.0
2022-04-13 00:00:00-04:00,15.774932933192426,15.923752198292442,15.514497445193362,15.61122989654541,53300,0.0,0.0
2022-04-14 00:00:00-04:00,15.655870517798197,15.760044102471817,15.499608721529121,15.596341133117676,35900,0.0,0.0
2022-04-18 00:00:00-04:00,15.59634644995702,15.737725948252642,15.380558033961824,15.432644844055176,22800,0.0,0.0
2022-04-19 00:00:00-04:00,15.36567266505939,15.603784561157227,15.254057891170886,15.603784561157227,27900,0.0,0.0
2022-04-20 00:00:00-04:00,15.521936487283226,15.856037160431791,15.49961296192075,15.678196907043457,22300,0.0,0.0
2022-04-21 00:00:00-04:00,15.633550113160734,15.640991287728278,15.1201204220716,15.179648399353027,59900,0.0,0.0
2022-04-22 00:00:00-04:00,15.112679285000834,15.268941112789118,14.911773248214374,14.983949661254883,29100,0.0,0.0
2022-04-25 00:00:00-04:00,15.105239665576008,15.149886717688693,15.038270506666063,15.09035873413086,26200,0.0,0.0
2022-04-26 00:00:00-04:00,15.112680364453741,15.179649521252276,14.956419944763184,14.956419944763184,34300,0.0,0.0
2022-04-27 00:00:00-04:00,15.030833001487515,15.254062618443955,14.465316363370674,14.487638473510742,49100,0.0,0.0
2022-04-28 00:00:00-04:00,14.53972464350668,14.929632016298248,14.40578632465413,14.896892547607422,33100,0.0,0.0
2022-04-29 00:00:00-04:00,14.882008606745234,14.98618221282959,14.740629127588651,14.98618221282959,81400,0.0,0.0
2022-05-02 00:00:00-04:00,14.882009481969172,14.882009481969172,14.544187514752235,14.56204605102539,21700,0.0,0.0
2022-05-03 00:00:00-04:00,14.651338659061045,14.73318874570608,14.346257579748332,14.40578556060791,37900,0.0,0.0
2022-05-04 00:00:00-04:00,14.45043162275123,15.053152624351718,14.346258007952372,14.889451026916504,28800,0.0,0.0
2022-05-05 00:00:00-04:00,14.800157784494994,14.837363659274775,14.50995905750772,14.73318862915039,47000,0.0,0.0
2022-05-06 00:00:00-04:00,14.666220754522318,14.948979750504352,14.517401500184677,14.810576438903809,35500,0.0,0.0
2022-05-09 00:00:00-04:00,14.695982522127368,14.733186973467191,14.36857795715332,14.36857795715332,17300,0.0,0.0
2022-05-10 00:00:00-04:00,14.547164957545979,14.718309160009396,14.49805433336724,14.625296592712402,22500,0.0,0.0
2022-05-11 00:00:00-04:00,14.58436633446428,14.88572605116412,14.58436633446428,14.800154685974121,33600,0.0,0.0
2022-05-12 00:00:00-04:00,14.874565163467523,15.224291801452638,14.852241643028961,15.224291801452637,66000,0.0,0.0
2022-05-13 00:00:00-04:00,15.2466192554761,15.618669509887695,15.2466192554761,15.618669509887695,50800,0.0,0.0
2022-05-16 00:00:00-04:00,15.648429581957878,15.648429581957878,15.321025057544485,15.447522163391113,35900,0.0,0.0
2022-05-17 00:00:00-04:00,15.51449743488414,15.700522580579971,15.105241262797774,15.187092781066895,39000,0.0,0.0
2022-05-18 00:00:00-04:00,15.21685381194773,15.21685381194773,14.688541787702627,14.748069763183594,27500,0.0,0.0
2022-05-19 00:00:00-04:00,14.896896801234448,15.360470949466492,14.896896801234448,15.082921981811523,24100,0.0,0.0
2022-05-20 00:00:00-04:00,15.261502285215972,15.402881785574499,15.181139574290901,15.313589096069336,20700,0.0,0.0
2022-05-23 00:00:00-04:00,15.62610893859319,15.916307650432778,15.076962177283415,15.179648399353027,167400,0.0,0.0
2022-05-24 00:00:00-04:00,15.328470515403943,15.395439673645624,15.13500421595676,15.36567497253418,116600,0.0,0.0
2022-05-25 00:00:00-04:00,15.350792872548439,15.632808168924134,15.350792872548439,15.618669509887695,38400,0.0,0.0
2022-05-26 00:00:00-04:00,15.670757049090525,15.990720509884607,15.670757049090525,15.737726211547852,59500,0.0,0.0
2022-05-27 00:00:00-04:00,16.035747453670886,16.224848242309815,15.78235164667797,15.96010684967041,94000,0.344,0.0
2022-05-31 00:00:00-04:00,15.899594143500968,15.899594143500968,15.521392578390428,15.695364952087402,80900,0.0,0.0
2022-06-01 00:00:00-04:00,15.786135548387625,15.944979529183767,15.619725919677814,15.79369831085205,26200,0.0,0.0
2022-06-02 00:00:00-04:00,15.839084901335406,15.914725516992927,15.597036085411137,15.771008491516113,50300,0.0,0.0
2022-06-03 00:00:00-04:00,15.559216776997046,15.695369611693504,15.43062814897538,15.544088363647461,26800,0.0,0.0
2022-06-06 00:00:00-04:00,15.67267374947274,15.67267374947274,15.203704574450196,15.377676963806152,36800,0.0,0.0
2022-06-07 00:00:00-04:00,15.377680144976736,15.544088363647461,15.279348343654242,15.544088363647461,31100,0.0,0.0
2022-06-08 00:00:00-04:00,15.536521354919635,15.536521354919635,15.24984333835127,15.35498332977295,32400,0.0,0.0
2022-06-09 00:00:00-04:00,15.354983857803186,15.392804882144555,15.135627687521485,15.16588306427002,27000,0.0,0.0
2022-06-10 00:00:00-04:00,15.120497990501427,15.120497990501427,14.447299684507952,14.462428092956543,86000,0.0,0.0
2022-06-13 00:00:00-04:00,14.25820231539417,14.35653410836664,13.615259229882538,13.743847846984863,51500,0.0,0.0
2022-06-14 00:00:00-04:00,13.789231640454867,13.789231640454867,13.418594201212816,13.743847846984863,36400,0.0,0.0
2022-06-15 00:00:00-04:00,13.895127852995307,14.243072643360112,13.615258025451075,13.9707670211792,32900,0.0,0.0
2022-06-16 00:00:00-04:00,13.827050777961732,13.89966454902936,13.085774558219205,13.184107780456543,24100,0.0,0.0
2022-06-17 00:00:00-04:00,13.252185759372843,13.28244114023615,13.010136941567362,13.176545143127441,45800,0.0,0.0
2022-06-21 00:00:00-04:00,13.29757028315946,13.62282394099051,13.24462228169391,13.426158905029297,27600,0.0,0.0
2022-06-22 00:00:00-04:00,13.501795635134707,13.970764749611591,13.501795635134707,13.857304573059082,15500,0.0,0.0
2022-06-23 00:00:00-04:00,13.993459430725693,14.174996028591936,13.993459430725693,14.061535835266113,24700,0.0,0.0
2022-06-24 00:00:00-04:00,14.144741546745847,14.273330158724434,13.993460317574074,14.091792106628418,29900,0.0,0.0
2022-06-27 00:00:00-04:00,14.190123066020723,14.190123066020723,13.99345807668097,14.031277656555176,22500,0.0,0.0
2022-06-28 00:00:00-04:00,14.144743514757243,14.235511110709364,13.993462264537143,14.167434692382812,27900,0.0,0.0
2022-06-29 00:00:00-04:00,14.243075317492861,14.243075317492861,14.00102647132064,14.167434692382812,21400,0.0,0.0
2022-06-30 00:00:00-04:00,14.16743469238281,14.218114733559753,14.038846062513203,14.167434692382812,36700,0.0,0.0
2022-07-01 00:00:00-04:00,14.14474011668989,14.288455682876002,14.14474011668989,14.250636100769043,24600,0.0,0.0
2022-07-05 00:00:00-04:00,14.190123832219623,14.190123832219623,14.023715651973582,14.174995422363281,15100,0.0,0.0
2022-07-06 00:00:00-04:00,14.235508851774336,14.235508851774336,14.031279629202409,14.10692024230957,29700,0.0,0.0
2022-07-07 00:00:00-04:00,14.091792106628418,14.182561132676426,14.001024523305135,14.091792106628418,22400,0.0,0.0
2022-07-08 00:00:00-04:00,14.122050617706554,14.197691241334542,14.0917937911654,14.182562828063965,28200,0.0,0.0
2022-07-11 00:00:00-04:00,14.250636650439024,14.250636650439024,14.079689651235586,14.220379829406738,17000,0.0,0.0
2022-07-12 00:00:00-04:00,14.20525353465198,14.220380503160197,14.076664924621582,14.076664924621582,30400,0.0,0.0
2022-07-13 00:00:00-04:00,13.925385573363746,14.190127034699254,13.871681581795565,14.182562828063965,36500,0.0,0.0
2022-07-14 00:00:00-04:00,14.14474323761242,14.182562828063965,14.056243606976933,14.182562828063965,48200,0.0,0.0
2022-07-15 00:00:00-04:00,14.220377649542172,14.33762064898296,14.16742966357679,14.235506057739258,68800,0.0,0.0
2022-07-18 00:00:00-04:00,14.212815764964088,14.212815764964088,14.076662968239814,14.159866333007812,48500,0.0,0.0
2022-07-19 00:00:00-04:00,14.144738304072042,14.348966041092691,14.099353080090216,14.326274871826172,124100,0.0,0.0
2022-07-20 00:00:00-04:00,14.311148297774926,14.386788904713425,14.208277707137382,14.250636100769043,151100,0.0,0.0
2022-07-21 00:00:00-04:00,14.205253203181156,14.28089237213135,14.15986797054144,14.280892372131348,133200,0.0,0.0
2022-07-22 00:00:00-04:00,14.280893174436995,14.606146813004495,14.280893174436995,14.500250816345215,133600,0.0,0.0
2022-07-25 00:00:00-04:00,14.553198476351557,14.628839090517491,14.451841294112462,14.59858226776123,39000,0.0,0.0
2022-07-26 00:00:00-04:00,14.681789160861019,14.893582621888468,14.659096540589353,14.878454208374023,58100,0.0,0.0
2022-07-27 00:00:00-04:00,15.02973488425965,15.08268288681382,14.90114625974601,15.067554473876953,31000,0.0,0.0
2022-07-28 00:00:00-04:00,15.128062962426359,15.35498332977295,14.940475593407465,15.35498332977295,48100,0.0,0.0
2022-07-29 00:00:00-04:00,15.476008701343547,15.884467119788782,15.302036312475956,15.83151912689209,113200,0.0,0.0
2022-08-01 00:00:00-04:00,15.90716015221176,16.066004135067438,15.415496907621204,16.020620346069336,56300,0.0,0.0
2022-08-02 00:00:00-04:00,15.922284209382532,16.78458469906116,15.884464632585175,16.345870971679688,138900,0.0,0.0
2022-08-03 00:00:00-04:00,16.429075714688576,16.716509716396356,16.391256134701788,16.482025146484375,68900,0.0,0.0
2022-08-04 00:00:00-04:00,16.482025694296745,16.527409480334207,16.247539673866665,16.45176887512207,57100,0.0,0.0
2022-08-05 00:00:00-04:00,16.4139470363087,16.51984300340606,16.258127035894752,16.391254425048828,108900,0.0,0.0
2022-08-08 00:00:00-04:00,16.444205207913033,16.519845815597968,16.25283500427824,16.315616607666016,37400,0.0,0.0
2022-08-09 00:00:00-04:00,16.345878730734004,16.345878730734004,15.71049972841123,15.869343757629395,74600,0.0,0.0
2022-08-10 00:00:00-04:00,16.020620550778006,16.330745757889602,15.831519744357538,15.876903533935547,37200,0.0,0.0
2022-08-11 00:00:00-04:00,15.929850912761616,16.08113212913659,15.702930530923759,15.884467124938965,26900,0.0,0.0
2022-08-12 00:00:00-04:00,15.88446746636038,16.028184480733206,15.816391061800864,15.918505668640137,6600,0.0,0.0
2022-08-15 00:00:00-04:00,15.99036379091969,16.073568607737517,15.816391394595744,15.846648216247559,44900,0.0,0.0
2022-08-16 00:00:00-04:00,15.854207364917933,15.861771568606601,15.733182991347897,15.808823585510254,33900,0.0,0.0
2022-08-17 00:00:00-04:00,15.778571599962845,15.778571599962845,15.466176989922223,15.513830184936523,55500,0.0,0.0
2022-08-18 00:00:00-04:00,15.612164780995691,15.612164780995691,15.506268772998402,15.544088363647461,51700,0.0,0.0
2022-08-19 00:00:00-04:00,15.460881777291439,15.506265565226773,15.377676963806152,15.377676963806152,44600,0.0,0.0
2022-08-22 00:00:00-04:00,15.324730125727571,15.324730125727571,14.969221115112303,14.969221115112305,20900,0.0,0.0
2022-08-23 00:00:00-04:00,15.014604149924734,15.188576543626354,14.447301737026253,14.772555351257324,93700,0.0,0.0
2022-08-24 00:00:00-04:00,14.825503487313402,15.203705099526882,14.598581654350518,15.029732704162598,39200,0.0,0.0
2022-08-25 00:00:00-04:00,15.06755256871584,15.438189982456015,14.969220782509133,15.120500564575195,39100,0.0,0.0
2022-08-26 00:00:00-04:00,15.264217926072162,15.430626122893047,14.993425710659904,15.12806510925293,64900,0.0,0.0
2022-08-29 00:00:00-04:00,14.999474878698408,15.203704081877667,14.969219501963273,15.112935066223145,26200,0.0,0.0
2022-08-30 00:00:00-04:00,15.146801023471614,15.201445836132542,14.560323487028937,15.062138557434082,57500,0.344,0.0
2022-08-31 00:00:00-04:00,15.13140686349476,15.308427040453386,14.965931033903182,15.03904914855957,48000,0.0,0.0
2022-09-01 00:00:00-04:00,15.039050474310313,15.11601475420787,14.812002325413628,15.00826358795166,51800,0.0,0.0
2022-09-02 00:00:00-04:00,15.116013421672426,15.269944903896958,14.923599802891465,15.03904914855957,27000,0.0,0.0
2022-09-06 00:00:00-04:00,15.077534799255945,15.077534799255945,14.931300003859453,15.052135467529297,18300,0.0,0.0
2022-09-07 00:00:00-04:00,14.977476701593005,15.096004452474377,14.931297840054564,15.00826358795166,24200,0.0,0.0
2022-09-08 00:00:00-04:00,15.008261592704258,15.174506646541118,14.831241423674257,14.846634864807129,26300,0.0,0.0
2022-09-09 00:00:00-04:00,14.785060662461486,15.085226883666625,14.785060662461486,14.969779014587402,43000,0.0,0.0
2022-09-12 00:00:00-04:00,15.077530292229953,15.192978162296171,15.022884017759054,15.085227012634277,21700,0.0,0.0
2022-09-13 00:00:00-04:00,14.892815700105785,15.0544424494901,14.80738399885992,15.00826358795166,25300,0.0,0.0
2022-09-14 00:00:00-04:00,15.054441307442154,15.108316886483193,14.985172286389552,15.023655891418457,15700,0.0,0.0
2022-09-15 00:00:00-04:00,15.023655569963717,15.023655569963717,14.842786300196414,14.885117530822754,13300,0.0,0.0
2022-09-16 00:00:00-04:00,14.823547211804884,14.964394432808517,14.658071361620177,14.754278182983398,24900,0.0,0.0
2022-09-19 00:00:00-04:00,14.785063217920266,14.892815853284295,14.63882991021121,14.746581077575684,34400,0.0,0.0
2022-09-20 00:00:00-04:00,14.661917035274534,14.777366379929756,14.477200139025337,14.507987022399902,30100,0.0,0.0
2022-09-21 00:00:00-04:00,14.631132992239182,14.885118931904586,14.62343627067362,14.723490715026855,32400,0.0,0.0
2022-09-22 00:00:00-04:00,14.669615576457701,14.669615576457701,14.300181738116592,14.39254093170166,42800,0.0,0.0
2022-09-23 00:00:00-04:00,14.315575448854078,14.369451034450904,14.104689965232499,14.246306419372559,39100,0.0,0.0
2022-09-26 00:00:00-04:00,14.246305109669285,14.269395273373583,13.95383557474606,14.153945922851562,28100,0.0,0.0
2022-09-27 00:00:00-04:00,14.238610838464899,14.454114666121566,14.046197178485643,14.230914115905762,67200,0.0,0.0
2022-09-28 00:00:00-04:00,14.323270688313226,14.569559892978562,14.246304944855444,14.500290870666504,35200,0.0,0.0
2022-09-29 00:00:00-04:00,14.44641474753003,14.554165903520325,14.246304409262768,14.423324584960938,34300,0.0,0.0
2022-09-30 00:00:00-04:00,14.4695050940185,14.4695050940185,13.938444506295175,14.238609313964844,211900,0.0,0.0
2022-10-03 00:00:00-04:00,14.277090568768989,14.277090568768989,14.10776710510254,14.107767105102539,46900,0.0,0.0
2022-10-04 00:00:00-04:00,14.184732091901898,14.39253915075436,14.107766351438089,14.13085651397705,35700,0.0,0.0
2022-10-05 00:00:00-04:00,14.007715225219727,14.084679515863996,13.946142911904465,14.007715225219727,23800,0.0,0.0
2022-10-06 00:00:00-04:00,14.153946236572127,14.169339679382853,13.921510534928379,14.000016212463379,18100,0.0,0.0
2022-10-07 00:00:00-04:00,13.907656285205709,13.969228585180078,13.722939385282599,13.899959564208984,26500,0.0,0.0
2022-10-10 00:00:00-04:00,13.930746555790257,13.938443276846428,13.67676063293439,13.722939491271973,22800,0.0,0.0
2022-10-11 00:00:00-04:00,13.72294191258571,13.72294191258571,13.445865777673253,13.515134811401367,15800,0.0,0.0
2022-10-12 00:00:00-04:00,13.545918749005901,13.615187767638268,13.35350513458252,13.35350513458252,43700,0.0,0.0
2022-10-13 00:00:00-04:00,13.222664524494025,13.627502074486136,13.084126479827702,13.376594543457031,30700,0.0,0.0
2022-10-14 00:00:00-04:00,13.399684200288013,13.53822223971651,13.230360745430625,13.253449440002441,11100,0.0,0.0
2022-10-17 00:00:00-04:00,13.368898532387995,13.491272428106035,13.207270333440622,13.265764236450195,17200,0.0,0.0
2022-10-18 00:00:00-04:00,13.322719891521713,13.499741554260254,13.238058888994122,13.499741554260254,16400,0.0,0.0
2022-10-19 00:00:00-04:00,13.415079800257734,13.425854917591286,12.984073638916016,12.984073638916016,71600,0.0,0.0
2022-10-20 00:00:00-04:00,13.00716333044027,13.145701402736043,12.776267521947148,12.860928535461426,23400,0.0,0.0
2022-10-21 00:00:00-04:00,12.814747822179577,12.991768014401986,12.77626568230498,12.853231430053711,9000,0.0,0.0
2022-10-24 00:00:00-04:00,12.89171451744365,12.914804683865212,12.776266621335129,12.814748764038086,21500,0.0,0.0
2022-10-25 00:00:00-04:00,12.845534699819378,13.145699501037598,12.845534699819378,13.145699501037598,33600,0.0,0.0
2022-10-26 00:00:00-04:00,13.084126630362459,13.434319372631593,13.030251049705589,13.160323143005371,23700,0.0,0.0
2022-10-27 00:00:00-04:00,13.161093629542654,13.345810552834529,13.161093629542654,13.291934967041016,33700,0.0,0.0
2022-10-28 00:00:00-04:00,13.284239768981934,13.348121247465198,13.230364177008044,13.284239768981934,10500,0.0,0.0
2022-10-31 00:00:00-04:00,13.315020853740792,13.378902311408497,13.139540621062594,13.161090850830078,20500,0.0,0.0
2022-11-01 00:00:00-04:00,13.276540473692757,13.308096590877437,12.14514812345814,13.053339958190918,299700,0.0,0.0
2022-11-02 00:00:00-04:00,13.022554625993095,13.145699232593543,12.7762654127922,12.960982322692871,26600,0.0,0.0
2022-11-03 00:00:00-04:00,12.891712150106185,12.968677889378336,12.706995256652649,12.937891006469727,26200,0.0,0.0
2022-11-04 00:00:00-04:00,13.030251132166393,13.030251132166393,12.445313526476761,12.606940269470215,52600,0.0,0.0
2022-11-07 00:00:00-05:00,12.599246595602226,12.606941849852735,12.399136221096668,12.59154987335205,20700,0.0,0.0
2022-11-08 00:00:00-05:00,12.591548379342129,12.730086427408162,12.391438028580026,12.514582633972168,63400,0.0,0.0
