Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,12.506884595240278,12.522278036292724,12.201331543146209,12.422222137451172,41300,0.0,0.0
2022-11-10 00:00:00-05:00,12.630029670762083,13.422774299293545,12.614636229120835,13.38429069519043,48600,0.0,0.0
2022-11-11 00:00:00-05:00,13.384291237570228,13.657519699776676,13.384291237570228,13.461256980895996,17700,0.0,0.0
2022-11-14 00:00:00-05:00,13.46125688949869,13.483576353031847,13.205732502431363,13.261146545410156,19300,0.0,0.0
2022-11-15 00:00:00-05:00,13.407383002218499,13.538224341098918,13.31502380559718,13.322720527648926,30900,0.0,0.0
2022-11-16 00:00:00-05:00,13.376593297791924,13.41507689994857,13.084125261398022,13.191876411437988,39800,0.0,0.0
2022-11-17 00:00:00-05:00,13.161090648963382,13.17263499530481,13.045642781551278,13.13800048828125,43600,0.0,0.0
2022-11-18 00:00:00-05:00,13.207271837779041,13.231900466062177,13.014858202067808,13.061037063598633,34200,0.0,0.0
2022-11-21 00:00:00-05:00,13.138001839864703,13.138001839864703,12.760871317921245,12.76856803894043,40800,0.0,0.0
2022-11-22 00:00:00-05:00,12.922499386718787,12.945588081532835,12.583851005451745,12.614636421203613,34900,0.0,0.0
2022-11-23 00:00:00-05:00,12.660816601088523,12.776264477828056,12.560760698048037,12.583850860595703,27100,0.0,0.0
2022-11-25 00:00:00-05:00,12.622334413475766,12.799354608877053,12.622334413475766,12.791659355163574,12300,0.0,0.0
2022-11-28 00:00:00-05:00,12.930195310170772,12.930195310170772,12.429920167265262,12.514582633972168,89200,0.0,0.0
2022-11-29 00:00:00-05:00,12.580630604340692,12.701718646003203,12.462687492370605,12.462687492370605,71700,0.344,0.0
2022-11-30 00:00:00-05:00,12.48627586879144,12.85583209991455,12.43123585027711,12.85583209991455,56000,0.0,0.0
2022-12-01 00:00:00-05:00,12.934460969318215,13.18607333229284,12.895145600273441,13.178210258483887,49600,0.0,0.0
2022-12-02 00:00:00-05:00,13.083856898524724,13.16248614906194,12.903010672098878,12.965913772583008,57500,0.0,0.0
2022-12-05 00:00:00-05:00,12.8951471434584,12.942324092229896,12.59635780160138,12.619945526123047,45800,0.0,0.0
2022-12-06 00:00:00-05:00,12.682848030575474,12.682848030575474,12.266115586437312,12.305429458618164,53600,0.0,0.0
2022-12-07 00:00:00-05:00,12.384058997883661,12.494139792260357,12.258252804232617,12.281841278076172,45000,0.0,0.0
2022-12-08 00:00:00-05:00,12.329018753658792,12.478413418463727,11.9594625040642,12.01450252532959,60900,0.0,0.0
2022-12-09 00:00:00-05:00,11.983051724748165,12.014503274556004,11.707850851395598,11.747164726257324,62800,0.0,0.0
2022-12-12 00:00:00-05:00,11.74716415603455,11.79434185338829,11.479826370576893,11.519140243530273,93600,0.0,0.0
2022-12-13 00:00:00-05:00,11.731438320813593,12.06954301466784,11.699986773701387,11.94373607635498,65500,0.0,0.0
2022-12-14 00:00:00-05:00,12.030228660252986,12.256680104431268,11.95159941579573,12.108857154846191,46800,0.0,0.0
2022-12-15 00:00:00-05:00,12.108856538370382,12.266115019278681,11.566317178801583,11.613494873046875,115600,0.0,0.0
2022-12-16 00:00:00-05:00,11.542729102491993,11.692123764641854,11.354019068902646,11.652809143066406,46400,0.0,0.0
2022-12-19 00:00:00-05:00,11.637082419949515,11.718069976278436,11.369743923498845,11.511276245117188,64600,0.0,0.0
2022-12-20 00:00:00-05:00,11.46409794157478,11.558452567653365,11.283251762390137,11.283251762390137,66300,0.0,0.0
2022-12-21 00:00:00-05:00,11.338294275599909,11.558455118368272,11.322568126184414,11.416923522949219,46100,0.0,0.0
2022-12-22 00:00:00-05:00,11.401195860214887,11.401195860214887,11.00805117537989,11.08668041229248,99100,0.0,0.0
2022-12-23 00:00:00-05:00,11.141720105888538,11.37760705993824,11.015913930359085,11.212486267089844,52500,0.0,0.0
2022-12-27 00:00:00-05:00,11.165310094698066,11.440511703491211,11.148012230622012,11.440511703491211,78200,0.0,0.0
2022-12-28 00:00:00-05:00,11.369745593024865,11.483757174509066,11.243939399719238,11.243939399719238,74600,0.0,0.0
2022-12-29 00:00:00-05:00,11.243940106442954,11.44837555834616,11.243940106442954,11.439725875854492,53700,0.0,0.0
2022-12-30 00:00:00-05:00,11.283253686660087,11.471962971000139,11.17317289586304,11.369745254516602,87900,0.0,0.0
2023-01-03 00:00:00-05:00,11.48768911681615,11.928011558774804,11.48768911681615,11.872971534729004,37400,0.0,0.0
2023-01-04 00:00:00-05:00,11.990914038024359,12.16389792591189,11.990914038024359,12.108857154846191,51700,0.0,0.0
2023-01-05 00:00:00-05:00,12.038090973389208,12.360469505521621,11.904421716183476,12.297566413879395,58100,0.0,0.0
2023-01-06 00:00:00-05:00,12.37619546539278,12.960408536688465,12.37619546539278,12.895146369934082,75600,0.0,0.0
2023-01-09 00:00:00-05:00,12.942325330550204,13.406236287086651,12.942325330550204,13.35905933380127,55900,0.0,0.0
2023-01-10 00:00:00-05:00,13.311880727210967,13.492726942117834,13.134965299702895,13.437686920166016,58800,0.0,0.0
2023-01-11 00:00:00-05:00,13.437687231267313,13.437687231267313,13.1624856154088,13.319744110107422,82800,0.0,0.0
2023-01-12 00:00:00-05:00,13.327604191399956,13.327604191399956,12.682845707732588,13.013087272644043,67700,0.0,0.0
2023-01-13 00:00:00-05:00,12.98163856860588,13.231677729565849,12.896719466796075,12.92659854888916,52100,0.0,0.0
2023-01-17 00:00:00-05:00,12.903008259552402,13.760063780730416,12.903008259552402,13.705023765563965,48600,0.0,0.0
2023-01-18 00:00:00-05:00,13.940910680892612,14.459861564126218,13.909459884798945,13.995950698852539,57800,0.0,0.0
2023-01-19 00:00:00-05:00,14.074579238891602,14.279014652383962,13.878006898963708,14.074579238891602,36100,0.0,0.0
2023-01-20 00:00:00-05:00,14.168935361192341,14.168935361192341,13.500589070621379,13.618532180786133,34500,0.0,0.0
2023-01-23 00:00:00-05:00,13.649985620311469,13.836335839968301,13.39837323095187,13.712888717651367,27900,0.0,0.0
2023-01-24 00:00:00-05:00,13.838694882179457,14.034481390861174,13.55563019490258,13.720751762390137,20300,0.0,0.0
2023-01-25 00:00:00-05:00,13.665708455318088,13.854419222008916,13.39050837832717,13.689297676086426,36600,0.0,0.0
2023-01-26 00:00:00-05:00,13.791517182824046,13.791517182824046,13.563492530556813,13.665709495544434,55500,0.0,0.0
2023-01-27 00:00:00-05:00,13.665708053054978,13.925183474957036,13.60280496591896,13.649983406066895,19100,0.0,0.0
2023-01-30 00:00:00-05:00,13.649983680777915,14.271151491281335,13.649983680777915,14.09816837310791,34000,0.0,0.0
2023-01-31 00:00:00-05:00,13.972364344868435,14.742927671215895,13.972364344868435,14.711475372314453,87600,0.0,0.0
2023-02-01 00:00:00-05:00,14.695748508737609,14.70361158227843,14.365506918662788,14.459860801696777,65500,0.0,0.0
2023-02-02 00:00:00-05:00,14.54635438229113,14.879740930975178,14.232624769313214,14.522765159606934,64100,0.0,0.0
2023-02-03 00:00:00-05:00,14.381233312138201,14.381233312138201,14.035265569054271,14.16893482208252,58600,0.0,0.0
2023-02-06 00:00:00-05:00,14.216110677232416,14.216110677232416,13.555627536277083,13.67357063293457,36300,0.0,0.0
2023-02-07 00:00:00-05:00,13.642118841041178,13.804879792598335,13.382643447510889,13.48564624786377,35500,0.0,0.0
2023-02-08 00:00:00-05:00,13.461276657581122,13.767929077148438,13.414098208626015,13.767929077148438,23500,0.0,0.0
2023-02-09 00:00:00-05:00,13.775792131691107,13.893735254448867,13.209662742888789,13.272565841674805,32900,0.0,0.0
2023-02-10 00:00:00-05:00,13.27256587953799,13.27256587953799,12.973776534384086,13.083856582641602,45100,0.0,0.0
2023-02-13 00:00:00-05:00,13.083855141377132,13.162484381354526,12.973775105245588,13.068130493164062,31200,0.0,0.0
2023-02-14 00:00:00-05:00,13.099581388219727,13.248976795331906,12.973775203197269,13.225387573242188,33700,0.0,0.0
2023-02-15 00:00:00-05:00,13.304016725574767,13.34333059573553,13.099581301337178,13.248976707458496,22200,0.0,0.0
2023-02-16 00:00:00-05:00,13.170347168591265,13.170347168591265,12.981637896590748,12.997364044189453,21200,0.0,0.0
2023-02-17 00:00:00-05:00,12.99736309138168,13.264701582049751,12.99736309138168,13.18607234954834,44100,0.0,0.0
2023-02-21 00:00:00-05:00,13.052404238715894,13.131033478051677,12.5806303024292,12.5806303024292,36800,0.0,0.0
2023-02-22 00:00:00-05:00,12.690708780674267,13.013087272644043,12.682845707732588,13.013087272644043,16700,0.0,0.0
2023-02-23 00:00:00-05:00,13.107443829036505,13.319742318403895,13.075991534436321,13.288290023803711,9800,0.0,0.0
2023-02-24 00:00:00-05:00,13.193937787902195,13.27256553477046,13.14675934010747,13.209662437438965,29600,0.0,0.0
2023-02-27 00:00:00-05:00,13.301173411165063,13.421582039675961,13.076411046232396,13.18879222869873,19900,0.344,0.0
2023-02-28 00:00:00-05:00,13.164708411735374,13.212871551513672,12.891781401194,13.212871551513672,61500,0.0,0.0
2023-03-01 00:00:00-05:00,13.188792916070344,13.212873724380296,12.891783521257109,13.140629768371582,18400,0.0,0.0
2023-03-02 00:00:00-05:00,13.036273968800055,13.253010421307179,12.883755554323324,13.16471004486084,18800,0.0,0.0
2023-03-03 00:00:00-05:00,13.30919872321927,13.445662221938806,13.244980696238226,13.397499084472656,14800,0.0,0.0
2023-03-06 00:00:00-05:00,13.437637397991141,13.630291516508573,13.437637397991141,13.606210708618164,19900,0.0,0.0
2023-03-07 00:00:00-05:00,13.598180610173236,13.598180610173236,13.347729845623602,13.397499084472656,10700,0.0,0.0
2023-03-08 00:00:00-05:00,13.365390376852618,13.485798995709574,13.244981757995662,13.469745635986328,16600,0.0,0.0
2023-03-09 00:00:00-05:00,13.453693014580235,13.453693014580235,13.12457535301829,13.204848289489746,12000,0.0,0.0
2023-03-10 00:00:00-05:00,13.204845675662368,13.421580570831214,12.803481838292333,12.899808883666992,24400,0.0,0.0
2023-03-13 00:00:00-04:00,12.731235729377374,12.8034812011983,11.92850962565912,12.097082138061523,64900,0.0,0.0
2023-03-14 00:00:00-04:00,12.233547581199955,12.795455789998284,12.233547581199955,12.466338157653809,20100,0.0,0.0
2023-03-15 00:00:00-04:00,12.386065542920694,12.386065542920694,11.631502484272364,11.719802856445312,25400,0.0,0.0
2023-03-16 00:00:00-04:00,11.719802089777431,12.843618392944336,11.559256247434178,12.843618392944336,52600,0.0,0.0
2023-03-17 00:00:00-04:00,12.787429564615508,12.787429564615508,12.016812324523926,12.016812324523926,15800,0.0,0.0
2023-03-20 00:00:00-04:00,12.185384877359445,12.185384877359445,11.568890625575879,11.775994300842285,20800,0.0,0.0
2023-03-21 00:00:00-04:00,11.896403169351807,11.960621210210268,11.63310889561634,11.679667472839355,34600,0.0,0.0
2023-03-22 00:00:00-04:00,11.767964558023323,12.185382499415663,11.74388298926277,12.097082138061523,25000,0.0,0.0
2023-03-23 00:00:00-04:00,12.097083902824732,12.458311314626428,11.920484685432102,12.008784294128418,27200,0.0,0.0
2023-03-24 00:00:00-04:00,12.008784391984,12.008784391984,11.470957758407103,11.711775779724121,28100,0.0,0.0
2023-03-27 00:00:00-04:00,11.800076345595652,12.426202639339081,11.759939877866323,12.337903022766113,22600,0.0,0.0
2023-03-28 00:00:00-04:00,12.29776608551636,12.923893120894128,12.265657065666685,12.771374702453613,33900,0.0,0.0
2023-03-29 00:00:00-04:00,12.931919211062832,13.618249725450974,12.931919211062832,13.57409954071045,49600,0.0,0.0
2023-03-30 00:00:00-04:00,13.550015941628551,13.566070831143445,13.164707779742287,13.397499084472656,52900,0.0,0.0
2023-03-31 00:00:00-04:00,13.453690006152698,13.81491584288088,13.293144169110013,13.702534675598145,110000,0.0,0.0
2023-04-03 00:00:00-04:00,13.71859024706273,13.798863169572062,13.3212401227348,13.654372215270996,60800,0.0,0.0
2023-04-04 00:00:00-04:00,13.686479648399393,13.686479648399393,12.787427256998077,12.96402645111084,74800,0.0,0.0
2023-04-05 00:00:00-04:00,13.012193605061794,13.012193605061794,12.20946800786351,12.426203727722168,64300,0.0,0.0
2023-04-06 00:00:00-04:00,12.281711092422544,12.482392643718535,12.081029541126552,12.217493057250977,62000,0.0,0.0
2023-04-10 00:00:00-04:00,12.249602084146876,12.297765227792475,12.040893086910971,12.105111122131348,40100,0.0,0.0
2023-04-11 00:00:00-04:00,12.073001545101423,12.538582661645467,12.073001545101423,12.225519180297852,20900,0.0,0.0
2023-04-12 00:00:00-04:00,12.353955938549587,12.353955938549587,11.727828979492188,11.727828979492188,33000,0.0,0.0
2023-04-13 00:00:00-04:00,11.912456558567593,12.20785981544207,11.912456558567593,12.169328689575195,16500,0.0,0.0
2023-04-14 00:00:00-04:00,12.257628592539527,12.293750564741638,11.856265520336493,12.233546257019043,25300,0.0,0.0
2023-04-17 00:00:00-04:00,12.257629529934263,12.257629529934263,12.040893086910971,12.105111122131348,20900,0.0,0.0
2023-04-18 00:00:00-04:00,12.185382994457875,12.185382994457875,11.864292080602404,12.161300659179688,21300,0.0,0.0
2023-04-19 00:00:00-04:00,12.18538454833965,12.337902196854078,12.184581497512253,12.297765731811523,16200,0.0,0.0
2023-04-20 00:00:00-04:00,12.201438147300161,12.241574610606746,11.792047599543865,12.089056968688965,18300,0.0,0.0
2023-04-21 00:00:00-04:00,12.201438257450386,12.201438257450386,11.840211615508837,11.92048454284668,18900,0.0,0.0
2023-04-24 00:00:00-04:00,11.976675291425883,12.153275274586575,11.928511381276827,12.13722038269043,17100,0.0,0.0
2023-04-25 00:00:00-04:00,12.024838676250885,12.04009051764115,11.792048097882084,11.928511619567871,19300,0.0,0.0
2023-04-26 00:00:00-04:00,11.928511592766888,12.04089354141427,11.816130409658902,11.912457466125488,9100,0.0,0.0
2023-04-27 00:00:00-04:00,11.97667670239455,11.992730830642646,11.799274413062971,11.944567680358887,15100,0.0,0.0
2023-04-28 00:00:00-04:00,11.96062074901205,12.370011317853331,11.880348583803961,12.241575241088867,82200,0.0,0.0
2023-05-01 00:00:00-04:00,12.177356932761063,12.177356932761063,11.82415696394906,11.952593803405762,27600,0.0,0.0
2023-05-02 00:00:00-04:00,11.952593332516843,12.040892938471465,11.511093771665017,11.66361141204834,30800,0.0,0.0
2023-05-03 00:00:00-04:00,11.727828689111531,11.727828689111531,10.884966850280762,10.884966850280762,29200,0.0,0.0
2023-05-04 00:00:00-04:00,10.764557714495343,11.182777971582794,10.499658142166233,10.804694175720215,44900,0.0,0.0
2023-05-05 00:00:00-04:00,11.037484452818816,11.053539343118146,9.64876859457757,10.531766891479492,141800,0.0,0.0
2023-05-08 00:00:00-04:00,10.595985789916272,11.069594375007437,10.531767754535032,10.828776359558105,51900,0.0,0.0
2023-05-09 00:00:00-04:00,10.820750367019421,10.820750367019421,10.158501309745665,10.523741722106934,50900,0.0,0.0
2023-05-10 00:00:00-04:00,10.676257450012027,11.13300880403057,10.676257450012027,11.077620506286621,28400,0.0,0.0
2023-05-11 00:00:00-04:00,10.917076110839844,11.077621190152922,10.836803188413642,10.917076110839844,14000,0.0,0.0
2023-05-12 00:00:00-04:00,10.997347992609795,10.997347992609795,10.403330831242071,10.531766891479492,24000,0.0,0.0
2023-05-15 00:00:00-04:00,10.616054855724677,10.616054855724677,9.953805093701863,10.395304679870605,38200,0.0,0.0
2023-05-16 00:00:00-04:00,10.250814695425634,10.250814695425634,9.897614712745067,10.170541763305664,37000,0.0,0.0
2023-05-17 00:00:00-04:00,10.194623565702749,10.997349842774451,10.194623565702749,10.94115924835205,30300,0.0,0.0
2023-05-18 00:00:00-04:00,10.957211973106688,11.422793092962955,10.836803353176022,11.246193885803223,28800,0.0,0.0
2023-05-19 00:00:00-04:00,11.310412651717773,11.687694192451966,11.165921686002681,11.58333969116211,26300,0.0,0.0
2023-05-22 00:00:00-04:00,11.65558574546466,11.65558574546466,11.230140273453753,11.394699096679688,36200,0.0,0.0
2023-05-23 00:00:00-04:00,11.294357168480799,11.470957143383325,11.126587689923973,11.44687557220459,12200,0.0,0.0
2023-05-24 00:00:00-04:00,11.438848710635039,11.454903602600098,11.07762206235444,11.454903602600098,35400,0.0,0.0
2023-05-25 00:00:00-04:00,11.511094694294258,11.511094694294258,11.133813137631524,11.406740188598633,55200,0.0,0.0
2023-05-26 00:00:00-04:00,11.382656469783255,11.55122898328284,11.262247094118251,11.487010955810547,18700,0.0,0.0
2023-05-30 00:00:00-04:00,11.67125244850976,11.67125244850976,11.51497809098053,11.539652824401855,32500,0.344,0.0
2023-05-31 00:00:00-04:00,11.457403799283496,11.893327763470856,11.457403799283496,11.860427856445312,108200,0.0,0.0
2023-06-01 00:00:00-04:00,11.885100764226323,12.460849440895576,11.616966131754914,12.205875396728516,45500,0.0,0.0
2023-06-02 00:00:00-04:00,12.329250450201169,12.732274465604903,12.0249261456476,12.641799926757812,51800,0.0,0.0
2023-06-05 00:00:00-04:00,12.715824892676073,12.715824892676073,12.329250437287802,12.415613174438477,51700,0.0,0.0
2023-06-06 00:00:00-04:00,12.485527244306516,12.485527244306516,12.353927612304688,12.353927612304688,35900,0.0,0.0
2023-06-07 00:00:00-04:00,12.33747556696101,12.436175277369228,12.074276339205758,12.090725898742676,13100,0.0,0.0
2023-06-08 00:00:00-04:00,12.172975270622015,12.310332339206932,12.008475763801892,12.164750099182129,19800,0.0,0.0
2023-06-09 00:00:00-04:00,12.25522715865301,12.25522715865301,11.96077286307421,11.996140480041504,21800,0.0,0.0
2023-06-12 00:00:00-04:00,11.87687569071609,11.926225936276099,11.556101839960432,11.728826522827148,35600,0.0,0.0
2023-06-13 00:00:00-04:00,11.802851364612136,11.885100727081813,11.580776438713391,11.621901512145996,22500,0.0,0.0
2023-06-14 00:00:00-04:00,11.737051745967722,11.737051745967722,11.284677499866342,11.490302085876465,71100,0.0,0.0
2023-06-15 00:00:00-04:00,11.432726767837282,11.613676624730699,11.27645242624448,11.498526573181152,47100,0.0,0.0
2023-06-16 00:00:00-04:00,11.309353116737828,11.42450317630885,11.120178859295015,11.144853591918945,36300,0.0,0.0
2023-06-20 00:00:00-04:00,11.169528598705309,11.294548711273714,10.70892991790678,10.848753929138184,50700,0.0,0.0
2023-06-21 00:00:00-04:00,10.750053921840369,11.062603410434699,10.651354207188833,10.972128868103027,34700,0.0,0.0
2023-06-22 00:00:00-04:00,10.963902103020454,10.988576831999856,10.791177431373656,10.947452545166016,30800,0.0,0.0
2023-06-23 00:00:00-04:00,10.988578649451368,11.210653600182459,10.84052946669293,11.087278366088867,32600,0.0,0.0
2023-06-26 00:00:00-04:00,11.062603029845292,11.514977294731725,11.062603029845292,11.23532772064209,31900,0.0,0.0
2023-06-27 00:00:00-04:00,11.27645297049603,11.465627223891154,11.22710272190849,11.30935287475586,75900,0.0,0.0
2023-06-28 00:00:00-04:00,11.383377698203569,11.802852060018996,11.366927354103083,11.613677024841309,68500,0.0,0.0
2023-06-29 00:00:00-04:00,11.597227952987968,11.74527713414231,11.539652530609867,11.6630277633667,31400,0.0,0.0
2023-06-30 00:00:00-04:00,11.827525957774924,12.024925366687967,11.75761356906878,11.926225662231445,99100,0.0,0.0
2023-07-03 00:00:00-04:00,11.811075109989797,11.9986052463975,11.802850723266602,11.802850723266602,34500,0.0,0.0
2023-07-05 00:00:00-04:00,11.794626698222796,11.963238800562328,11.691814402435492,11.74527645111084,31800,0.0,0.0
2023-07-06 00:00:00-04:00,11.68770249615982,11.704152056556698,11.194203133923716,11.6630277633667,22800,0.0,0.0
2023-07-07 00:00:00-04:00,11.580775809435005,11.909774810227566,11.580775809435005,11.802850723266602,13600,0.0,0.0
2023-07-10 00:00:00-04:00,11.835751935282005,12.02492618560791,11.745276611738678,12.02492618560791,26700,0.0,0.0
2023-07-11 00:00:00-04:00,12.066050753002571,12.11540021431469,11.679476312211769,12.107175827026367,28200,0.0,0.0
2023-07-12 00:00:00-04:00,12.131850961944822,12.296350479125977,12.04960081115646,12.296350479125977,44600,0.0,0.0
2023-07-13 00:00:00-04:00,12.329251289367676,12.329251289367676,12.181202105213536,12.329251289367676,45000,0.0,0.0
2023-07-14 00:00:00-04:00,12.329250128607331,12.329250128607331,11.876875877380371,11.876875877380371,20100,0.0,0.0
2023-07-17 00:00:00-04:00,11.926225800514418,12.08496784663247,11.556101708412042,11.621901512145996,23900,0.0,0.0
2023-07-18 00:00:00-04:00,11.654801730288343,11.843975975058182,11.556102022009005,11.597227096557617,48600,0.0,0.0
2023-07-19 00:00:00-04:00,11.761726470999706,11.843975834726859,11.61367651813707,11.695926666259766,56000,0.0,0.0
2023-07-20 00:00:00-04:00,11.761726609923166,12.049600562961736,11.638351386281874,11.876875877380371,50900,0.0,0.0
2023-07-21 00:00:00-04:00,11.811074146285126,11.901549452417518,11.732937380219512,11.783109664916992,9700,0.0,0.0
2023-07-24 00:00:00-04:00,11.78640223709455,11.86865239244279,11.638352271225964,11.835752487182617,24300,0.0,0.0
2023-07-25 00:00:00-04:00,11.843976606262377,11.843976606262377,11.687702255923945,11.827527046203613,15800,0.0,0.0
2023-07-26 00:00:00-04:00,11.852201185342347,11.967351237573352,11.572551618778162,11.769951820373535,48700,0.0,0.0
2023-07-27 00:00:00-04:00,11.885101508206878,11.909776240129927,11.654802180002067,11.753501892089844,18600,0.0,0.0
2023-07-28 00:00:00-04:00,11.679477841894911,11.712377748543801,11.30935369599599,11.580778121948242,39400,0.0,0.0
2023-07-31 00:00:00-04:00,11.580776797717984,11.926226170227956,11.580776797717984,11.843976020812988,45600,0.0,0.0
2023-08-01 00:00:00-04:00,11.81107538771319,11.81107538771319,11.571728863937187,11.679475784301758,31000,0.0,0.0
2023-08-02 00:00:00-04:00,11.580776806433217,11.638351440429688,11.363637290337316,11.638351440429688,17100,0.0,0.0
2023-08-03 00:00:00-04:00,11.6301283741194,11.6301283741194,11.449178495352683,11.580778121948242,22800,0.0,0.0
2023-08-04 00:00:00-04:00,12.337475564379107,13.03248690746989,12.337475564379107,12.880324363708496,351200,0.0,0.0
2023-08-07 00:00:00-04:00,12.863874838213247,13.159973970159427,12.863874838213247,13.053049087524414,96400,0.0,0.0
2023-08-08 00:00:00-04:00,13.069499011356713,13.687195602307934,13.03248652300382,13.55477237701416,90300,0.0,0.0
2023-08-09 00:00:00-04:00,13.538323571965813,13.554773917278862,13.427287663080929,13.464300155639648,17700,0.0,0.0
2023-08-10 00:00:00-04:00,13.45607459409419,13.838536483217151,13.192875351857149,13.423173904418945,93800,0.0,0.0
2023-08-11 00:00:00-04:00,13.423173247678216,13.571223206390883,13.070321525889192,13.530098915100098,65700,0.0,0.0
2023-08-14 00:00:00-04:00,13.472522737124427,13.554772888656727,13.299798830818636,13.550661087036133,16800,0.0,0.0
2023-08-15 00:00:00-04:00,13.530097982065648,13.546546756172964,13.299797887861736,13.472521781921387,20100,0.0,0.0
2023-08-16 00:00:00-04:00,13.414948732000134,13.530099577072262,13.316249800556859,13.423173904418945,14200,0.0,0.0
2023-08-17 00:00:00-04:00,13.35737392261854,13.390274611872,13.278413523443206,13.349148750305176,18300,0.0,0.0
2023-08-18 00:00:00-04:00,13.242224501589613,13.464299445224622,13.176424692600484,13.373824119567871,19600,0.0,0.0
2023-08-21 00:00:00-04:00,13.357372519214953,13.472521781921387,13.24222325650852,13.472521781921387,13800,0.0,0.0
2023-08-22 00:00:00-04:00,13.324475387864439,13.488974134989029,13.184650589973335,13.258675575256348,27400,0.0,0.0
2023-08-23 00:00:00-04:00,13.266897641912895,13.587673063901663,13.266897641912895,13.55477237701416,15900,0.0,0.0
2023-08-24 00:00:00-04:00,13.604122991178883,13.645247279739124,13.428107773055672,13.571222305297852,11100,0.0,0.0
2023-08-25 00:00:00-04:00,13.546547679106947,13.546547679106947,13.233998986699204,13.490618705749512,7200,0.0,0.0
2023-08-28 00:00:00-04:00,13.472523272834902,13.55477342763773,13.406723462750882,13.488973617553711,15500,0.0,0.0
2023-08-29 00:00:00-04:00,13.579448324181465,13.912560729954771,13.579448324181465,13.842647552490234,24500,0.0,0.0
2023-08-30 00:00:00-04:00,13.90478047771609,14.039126059025373,13.686468507707088,13.846004486083984,29200,0.344,0.0
2023-08-31 00:00:00-04:00,13.846004862729375,15.105495922909403,13.787228869498419,14.610095977783203,110600,0.0,0.0
2023-09-01 00:00:00-04:00,14.660476664599477,14.80321906334931,14.181870269239997,14.291027069091797,42400,0.0,0.0
2023-09-05 00:00:00-04:00,14.223856462656457,14.223856462656457,13.774637997649112,13.787232398986816,31800,0.0,0.0
2023-09-06 00:00:00-04:00,13.820815581158271,13.820815581158271,13.484951591624053,13.711660385131836,16100,0.0,0.0
2023-09-07 00:00:00-04:00,13.66967809606763,13.66967809606763,13.560521297644522,13.62685489654541,73000,0.0,0.0
2023-09-08 00:00:00-04:00,13.627694287757762,13.720057487487793,13.518539089325255,13.720057487487793,81600,0.0,0.0
2023-09-11 00:00:00-04:00,13.720057343938443,13.8124205427021,13.585711746569041,13.804023742675781,13700,0.0,0.0
2023-09-12 00:00:00-04:00,13.762040189513986,13.762040189513986,13.577315387512943,13.72845458984375,15000,0.0,0.0
2023-09-13 00:00:00-04:00,13.71166138704051,13.753643788227746,13.627694983140087,13.686470985412598,8000,0.0,0.0
2023-09-14 00:00:00-04:00,13.812420098981022,13.971954489778524,13.68646970415822,13.879592895507812,13100,0.0,0.0
2023-09-15 00:00:00-04:00,13.837608594858265,13.929971788639875,13.671355806966822,13.871195793151855,19200,0.0,0.0
2023-09-18 00:00:00-04:00,13.871194883151597,13.871194883151597,13.820814089016372,13.846004486083984,7400,0.0,0.0
2023-09-19 00:00:00-04:00,13.846005980945524,13.988748376688296,13.669677987012246,13.711660385131836,47200,0.0,0.0
