Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,13.778832362945838,13.896384351904862,13.627693176269531,13.627693176269531,23800,0.0,0.0
2023-09-21 00:00:00-04:00,13.627694537012383,13.862800139931762,13.518539336583395,13.762040138244629,68900,0.0,0.0
2023-09-22 00:00:00-04:00,13.7200569776751,13.7200569776751,13.636090581179284,13.644487380981445,10300,0.0,0.0
2023-09-25 00:00:00-04:00,13.518539579291978,13.63609158209922,13.476555577199447,13.619297981262207,16600,0.0,0.0
2023-09-26 00:00:00-04:00,13.585710788384175,13.619296384594847,13.140690027531187,13.32541561126709,30400,0.0,0.0
2023-09-27 00:00:00-04:00,13.308624063686604,13.367400063722382,13.191071262852109,13.241451263427734,31700,0.0,0.0
2023-09-28 00:00:00-04:00,13.19107080097234,13.711660385131836,13.19107080097234,13.711660385131836,29300,0.0,0.0
2023-09-29 00:00:00-04:00,13.711660734380155,13.846006333615746,13.501745535383812,13.694867134094238,111600,0.0,0.0
2023-10-02 00:00:00-04:00,13.73684996732497,13.73684996732497,13.51853798673983,13.627693176269531,12500,0.0,0.0
2023-10-03 00:00:00-04:00,13.669677276734772,13.669677276734772,13.191070115563331,13.266639709472656,22600,0.0,0.0
2023-10-04 00:00:00-04:00,13.325417067518641,13.325417067518641,13.098709063362463,13.308624267578125,36200,0.0,0.0
2023-10-05 00:00:00-04:00,13.266640863334075,13.308624063686604,13.199468063075205,13.241451263427734,12900,0.0,0.0
2023-10-06 00:00:00-04:00,13.098707631886414,13.385871606277183,13.098707631886414,13.32541561126709,28600,0.0,0.0
2023-10-09 00:00:00-04:00,13.24145251342761,13.387553327744499,13.14908930378032,13.342211723327637,14200,0.0,0.0
2023-10-10 00:00:00-04:00,13.392590120118498,13.434573321902036,13.216261313238014,13.350606918334961,17500,0.0,0.0
2023-10-11 00:00:00-04:00,13.392589276537477,13.526935673935094,13.24984687992238,13.468159675598145,42300,0.0,0.0
2023-10-12 00:00:00-04:00,13.468159278166707,13.568917671906535,13.182673692597978,13.518538475036621,22700,0.0,0.0
2023-10-13 00:00:00-04:00,13.501745573294496,13.556323973614036,13.258243973805541,13.484951972961426,30000,0.0,0.0
2023-10-16 00:00:00-04:00,13.518539827142055,13.585712630195733,13.224658213209976,13.476555824279785,17800,0.0,0.0
2023-10-17 00:00:00-04:00,13.451366019091985,13.500906017699997,13.29183002318673,13.409382820129395,31200,0.0,0.0
2023-10-18 00:00:00-04:00,13.359002206935031,13.459762200117167,13.266639814074766,13.300226211547852,26300,0.0,0.0
2023-10-19 00:00:00-04:00,13.241450939717826,13.241450939717826,12.62010135136881,12.964362144470215,40900,0.0,0.0
2023-10-20 00:00:00-04:00,12.947568323782011,12.947568323782011,12.10790760654978,12.510944366455078,15500,0.0,0.0
2023-10-23 00:00:00-04:00,12.351409399604192,12.39339259635627,12.200270211601863,12.275839805603027,24500,0.0,0.0
2023-10-24 00:00:00-04:00,12.275840902283079,13.308624111292726,12.275840902283079,13.21626091003418,8600,0.0,0.0
2023-10-25 00:00:00-04:00,13.090312706234101,13.233055113994885,12.860245493689636,12.872000694274902,4900,0.0,0.0
2023-10-26 00:00:00-04:00,12.813225002535642,12.813225002535642,12.376600968013221,12.426980972290039,25400,0.0,0.0
2023-10-27 00:00:00-04:00,12.536135649931802,12.578118048148285,12.007149264622353,12.267443656921387,39300,0.0,0.0
2023-10-30 00:00:00-04:00,12.242253303527832,12.343012494412328,12.217063705997424,12.242253303527832,55900,0.0,0.0
2023-10-31 00:00:00-04:00,12.334615800598211,12.334615800598211,12.217063810607844,12.275839805603027,91000,0.0,0.0
2023-11-01 00:00:00-04:00,12.275841366187443,12.91398379580777,12.193554962733405,12.838414192199707,49100,0.0,0.0
2023-11-02 00:00:00-04:00,13.014741930825865,13.447166714748914,13.00634513094546,13.3757963180542,19500,0.0,0.0
2023-11-03 00:00:00-04:00,13.434573183444911,13.883791596144276,13.367400381588723,13.79562759399414,59500,0.0,0.0
2023-11-06 00:00:00-05:00,13.795627736172303,13.795627736172303,13.350606918334961,13.350606918334961,31900,0.0,0.0
2023-11-07 00:00:00-05:00,13.266641566457118,13.266641566457118,12.930776746599213,13.11550235748291,17500,0.0,0.0
2023-11-08 00:00:00-05:00,13.241451263427734,13.342210463816041,12.981156061852403,13.241451263427734,11900,0.0,0.0
2023-11-09 00:00:00-05:00,13.25824348815243,13.26664028801139,13.014741897583008,13.014741897583008,11200,0.0,0.0
2023-11-10 00:00:00-05:00,13.014743690580286,13.342211723327637,13.006346889564528,13.342211723327637,14900,0.0,0.0
2023-11-13 00:00:00-05:00,13.375795738312855,13.535331726074219,13.325415741976931,13.535331726074219,67200,0.0,0.0
2023-11-14 00:00:00-05:00,13.619297217583826,14.442165995671356,13.619297217583826,14.072714805603027,66200,0.0,0.0
2023-11-15 00:00:00-05:00,14.072714503014195,14.274232892847774,13.644487324045665,14.06431770324707,15800,0.0,0.0
2023-11-16 00:00:00-05:00,14.022336359483877,14.274233965320338,14.005542758687866,14.190267562866211,20100,0.0,0.0
2023-11-17 00:00:00-05:00,14.27423346887985,14.408579067523707,14.173473469134022,14.291027069091797,21900,0.0,0.0
2023-11-20 00:00:00-05:00,14.19026806464424,14.27423447006748,13.982872052210205,14.265837669372559,35700,0.0,0.0
2023-11-21 00:00:00-05:00,14.24904361612862,14.316216418031887,14.081112412133416,14.156682014465332,25400,0.0,0.0
2023-11-22 00:00:00-05:00,14.232250998008668,14.232250998008668,13.938369401887012,13.95516300201416,12400,0.0,0.0
2023-11-24 00:00:00-05:00,13.871196950311472,14.039128151211251,13.871196950311472,13.938369750976562,10500,0.0,0.0
2023-11-27 00:00:00-05:00,14.030732154776421,14.268356971715779,13.854404143500705,14.207061767578125,32600,0.0,0.0
2023-11-28 00:00:00-05:00,14.207058554197681,14.475749711478624,14.207058554197681,14.433767318725586,27400,0.0,0.0
2023-11-29 00:00:00-05:00,14.608555932425837,14.762781424723716,14.522876556019773,14.557147979736328,31300,0.344,0.0
2023-11-30 00:00:00-05:00,14.557150419428357,14.882737987563612,14.368653471822952,14.831328392028809,93300,0.0,0.0
2023-12-01 00:00:00-05:00,14.797054245678472,15.208321129066356,14.77991771697998,14.77991771697998,45600,0.0,0.0
2023-12-04 00:00:00-05:00,14.7799174915782,14.822757178441778,14.617123739883858,14.668533325195312,56600,0.0,0.0
2023-12-05 00:00:00-05:00,14.642830866072432,14.737080153267364,14.514310150770884,14.540013313293457,66600,0.0,0.0
2023-12-06 00:00:00-05:00,14.651399114267724,14.694238807907544,14.48003707124933,14.642830848693848,52100,0.0,0.0
2023-12-07 00:00:00-05:00,14.642831522198097,14.76278397729051,14.462901205329844,14.594850540161133,36900,0.0,0.0
2023-12-08 00:00:00-05:00,14.565717848333566,14.797056112257481,14.240131933137691,14.76278305053711,21400,0.0,0.0
2023-12-11 00:00:00-05:00,14.754213156002207,14.754213156002207,14.514308287367125,14.659965515136719,21200,0.0,0.0
2023-12-12 00:00:00-05:00,14.659967482988511,14.768781024660266,14.54001339833982,14.574286460876465,21800,0.0,0.0
2023-12-13 00:00:00-05:00,14.634262728953876,14.882737530383704,14.505742012524122,14.839896202087402,31800,0.0,0.0
2023-12-14 00:00:00-05:00,14.891304987329633,15.20832429737829,14.891304987329633,15.011259078979492,39400,0.0,0.0
2023-12-15 00:00:00-05:00,14.959847537757014,15.165482629792157,14.86131494136446,14.994120597839355,36900,0.0,0.0
2023-12-18 00:00:00-05:00,14.942710649380881,14.968413806785748,14.635973993155904,14.959845542907715,55700,0.0,0.0
2023-12-19 00:00:00-05:00,14.951278782759942,15.139775683743727,14.689952456563162,15.114070892333984,30500,0.0,0.0
2023-12-20 00:00:00-05:00,15.036961409561666,15.208323454287724,14.797056508020674,14.839896202087402,52000,0.0,0.0
2023-12-21 00:00:00-05:00,14.925576258282154,15.328274912822296,14.925576258282154,15.2940034866333,38100,0.0,0.0
2023-12-22 00:00:00-05:00,15.311141285343174,15.311141285343174,15.062666479412023,15.088371276855469,16900,0.0,0.0
2023-12-26 00:00:00-05:00,15.079802737857968,15.25116314835445,14.814193039339195,14.839896202087402,56400,0.0,0.0
2023-12-27 00:00:00-05:00,14.959846590358998,15.199753093053898,14.731080629137734,14.891302108764648,40200,0.0,0.0
2023-12-28 00:00:00-05:00,14.9084411296987,15.011258686391075,14.574286930350317,14.9341459274292,68400,0.0,0.0
2023-12-29 00:00:00-05:00,14.925577863309055,15.25116380114911,14.685671317269783,15.045530319213867,31000,0.0,0.0
2024-01-02 00:00:00-05:00,15.10550567548771,15.182618431042261,15.045529450996291,15.079802513122559,24400,0.0,0.0
2024-01-03 00:00:00-05:00,15.054099834860883,15.19118883419729,14.822761535644531,14.822761535644531,40000,0.0,0.0
2024-01-04 00:00:00-05:00,14.805623054504395,15.079800986845875,14.729366642952298,14.805623054504395,22600,0.0,0.0
2024-01-05 00:00:00-05:00,14.728511268245436,15.07980197126921,14.728511268245436,15.054097175598145,44000,0.0,0.0
2024-01-08 00:00:00-05:00,14.976985421718215,15.18261889811318,14.976985421718215,15.16891098022461,22100,0.0,0.0
2024-01-09 00:00:00-05:00,15.122642437979078,15.413100597294862,15.122642437979078,15.311141014099121,34300,0.0,0.0
2024-01-10 00:00:00-05:00,15.37968633794223,15.388252969839208,15.208324283868745,15.259732246398926,20700,0.0,0.0
2024-01-11 00:00:00-05:00,15.345411958175049,15.353980223567302,15.019826044417107,15.19975471496582,35500,0.0,0.0
2024-01-12 00:00:00-05:00,15.11407215245353,15.405386609135098,15.11407215245353,15.362546920776367,13000,0.0,0.0
2024-01-16 00:00:00-05:00,15.268299745884407,15.494496730735152,15.268299745884407,15.473933219909668,32700,0.0,0.0
2024-01-17 00:00:00-05:00,15.439661730580331,15.55104591573616,15.191186929051026,15.311141014099121,74200,0.0,0.0
2024-01-18 00:00:00-05:00,15.311138785315007,15.422522954257065,15.19975298214361,15.396818161010742,36500,0.0,0.0
2024-01-19 00:00:00-05:00,15.422527542797908,15.568184812737972,15.178337654108661,15.551048278808594,20400,0.0,0.0
2024-01-22 00:00:00-05:00,15.585320214230356,15.705272674560547,15.585320214230356,15.705272674560547,32700,0.0,0.0
2024-01-23 00:00:00-05:00,15.748109688784188,15.748109688784188,15.431092059289844,15.670998573303223,40000,0.0,0.0
2024-01-24 00:00:00-05:00,15.722404522030422,15.722404522030422,15.532193314914903,15.636723518371582,13900,0.0,0.0
2024-01-25 00:00:00-05:00,15.593884422308646,15.91090202331543,15.508203415415444,15.91090202331543,35400,0.0,0.0
2024-01-26 00:00:00-05:00,15.953745048746317,16.279330948658526,15.936608518690553,16.15081024169922,22600,0.0,0.0
2024-01-29 00:00:00-05:00,16.15080770047415,16.236488703042156,16.056558434226424,16.193647384643555,36300,0.0,0.0
2024-01-30 00:00:00-05:00,16.26219489074448,16.36501243983471,15.928040716102862,16.039424896240234,68600,0.0,0.0
2024-01-31 00:00:00-05:00,15.988016059377008,16.10796849819295,15.63672537350511,15.722406387329102,53600,0.0,0.0
2024-02-01 00:00:00-05:00,15.859497295932265,16.1850832272188,15.859497295932265,16.090835571289062,18100,0.0,0.0
2024-02-02 00:00:00-05:00,16.013723657421874,16.10797131832236,15.790953636169434,15.790953636169434,20100,0.0,0.0
2024-02-05 00:00:00-05:00,15.790951268229817,15.790951268229817,14.95128090696588,14.994120597839355,22500,0.0,0.0
2024-02-06 00:00:00-05:00,15.071233594391078,15.439660825132757,15.062665329230867,15.225459098815918,21600,0.0,0.0
2024-02-07 00:00:00-05:00,15.294003784841365,15.526198380746626,15.2254592968974,15.439661026000977,25800,0.0,0.0
2024-02-08 00:00:00-05:00,15.593883833656772,15.85092521040407,15.533905987135132,15.636723518371582,17200,0.0,0.0
2024-02-09 00:00:00-05:00,15.730975478502783,15.850927923619981,15.636726194922414,15.796092987060547,19000,0.0,0.0
2024-02-12 00:00:00-05:00,15.910903021481698,16.0368530799517,15.768672769908305,15.92803955078125,18400,0.0,0.0
2024-02-13 00:00:00-05:00,15.68813332810774,15.859495355755724,15.551044359681116,15.722406387329102,39800,0.0,0.0
2024-02-14 00:00:00-05:00,15.868062518870593,15.986302277053944,15.820937882827703,15.876630783081055,6800,0.0,0.0
2024-02-15 00:00:00-05:00,15.902332687574962,16.193647110843152,15.902332687574962,16.167943954467773,18700,0.0,0.0
2024-02-16 00:00:00-05:00,16.107970982180383,16.107970982180383,15.131211522958644,15.259732246398926,31700,0.0,0.0
2024-02-20 00:00:00-05:00,15.10550625784283,15.473933518756247,14.814193389686467,14.899872779846191,38500,0.0,0.0
2024-02-21 00:00:00-05:00,15.028396864486346,15.344558230325935,14.788490295410156,14.788490295410156,13600,0.0,0.0
2024-02-22 00:00:00-05:00,14.951281400508195,15.422524552589977,14.827044004952807,15.35398006439209,23100,0.0,0.0
2024-02-23 00:00:00-05:00,15.35397930957945,15.722406528367008,15.28543482475126,15.670998573303223,21700,0.0,0.0
2024-02-26 00:00:00-05:00,15.765245576566578,15.910902805173802,15.382252486498214,15.713837623596191,25200,0.0,0.0
2024-02-27 00:00:00-05:00,15.790950045075858,15.902334213256836,15.525340386929427,15.902334213256836,4500,0.0,0.0
2024-02-28 00:00:00-05:00,15.95820786478308,16.316132511597328,15.783609745077612,16.167724609375,23800,0.344,0.0
2024-02-29 00:00:00-05:00,16.15026629986317,16.586759983643255,15.923289384486573,16.560569763183594,74600,0.0,0.0
2024-03-01 00:00:00-05:00,16.543109458089322,16.543109458089322,16.193913217477082,16.35978126525879,28000,0.0,0.0
2024-03-04 00:00:00-05:00,16.220104030810884,16.32486323986055,15.87090944246389,16.03677749633789,23800,0.0,0.0
2024-03-05 00:00:00-05:00,16.11534324865759,16.21137237548828,15.932016732080063,16.21137237548828,12200,0.0,0.0
2024-03-06 00:00:00-05:00,16.324863011019534,16.330099722580258,16.158994959470665,16.246294021606445,20700,0.0,0.0
2024-03-07 00:00:00-05:00,16.281213069093887,16.32486343383789,16.176455523890596,16.32486343383789,22900,0.0,0.0
2024-03-08 00:00:00-05:00,16.359783697593375,16.359783697593375,16.20264569897317,16.237565994262695,16500,0.0,0.0
2024-03-11 00:00:00-04:00,16.150262096377258,16.2812098344108,15.984394073486328,15.984394073486328,15200,0.0,0.0
2024-03-12 00:00:00-04:00,16.132805147105273,16.237564357321535,15.835989327432221,16.115345001220703,14200,0.0,0.0
2024-03-13 00:00:00-04:00,16.15026544189511,16.355417995202412,16.15026544189511,16.316133499145508,20400,0.0,0.0
2024-03-14 00:00:00-04:00,16.368510634515737,16.368510634515737,16.12407360960754,16.29867172241211,13700,0.0,0.0
2024-03-15 00:00:00-04:00,16.28994128886728,16.412158966064453,16.228832450268694,16.412158966064453,28700,0.0,0.0
2024-03-18 00:00:00-04:00,16.403433225197727,16.46279539301674,16.115345799112223,16.1851863861084,20200,0.0,0.0
2024-03-19 00:00:00-04:00,16.263751508158368,16.307401869104545,16.097885131835938,16.097885131835938,30900,0.0,0.0
2024-03-20 00:00:00-04:00,16.18518101818717,16.324858815671984,16.124070524833208,16.154624938964844,16900,0.0,0.0
2024-03-21 00:00:00-04:00,16.15899500985755,16.58675858405649,16.141534864357723,16.438350677490234,24100,0.0,0.0
2024-03-22 00:00:00-04:00,16.49945846199468,16.543108822940855,15.98439585846689,16.097885131835938,31500,0.0,0.0
2024-03-25 00:00:00-04:00,16.132802963256836,16.272480781243317,16.01931536055192,16.132802963256836,21000,0.0,0.0
2024-03-26 00:00:00-04:00,16.12407642631572,16.211375497968245,16.036779019754494,16.150266647338867,16400,0.0,0.0
2024-03-27 00:00:00-04:00,16.20264322269464,16.30303655867174,15.888368938576651,16.062965393066406,55900,0.0,0.0
2024-03-28 00:00:00-04:00,15.97566763571618,16.23756483643898,15.801071166992188,15.801071166992188,140200,0.0,0.0
2024-04-01 00:00:00-04:00,15.958207658216338,16.23756331405619,15.770515264744368,15.879638671875,103600,0.0,0.0
2024-04-02 00:00:00-04:00,15.77488066628737,15.975667351033026,15.582824054586025,15.71377182006836,38200,0.0,0.0
2024-04-03 00:00:00-04:00,15.600284083228651,16.006221653640452,15.574093864292884,15.76615047454834,40700,0.0,0.0
2024-04-04 00:00:00-04:00,15.879636572576988,16.124071906576823,15.722498620668047,15.739958763122559,39500,0.0,0.0
2024-04-05 00:00:00-04:00,15.757418632507324,15.888368047393488,15.713769937605921,15.757418632507324,25800,0.0,0.0
2024-04-08 00:00:00-04:00,15.844719585550692,15.844719585550692,15.66226555467074,15.71377182006836,17100,0.0,0.0
2024-04-09 00:00:00-04:00,15.818529817437808,15.827258224721037,15.705040541663216,15.774879455566406,181000,0.0,0.0
2024-04-10 00:00:00-04:00,15.609012908190783,15.949479103088379,15.539173987587134,15.949479103088379,29200,0.0,0.0
2024-04-11 00:00:00-04:00,15.949474509274362,15.949474509274362,15.565359724042546,15.678847312927246,163800,0.0,0.0
2024-04-12 00:00:00-04:00,15.713770577921322,16.01058637760045,15.582822822790186,15.626471519470215,87100,0.0,0.0
2024-04-15 00:00:00-04:00,15.739960454056167,15.739960454056167,15.33838545991562,15.451874732971191,51200,0.0,0.0
2024-04-16 00:00:00-04:00,15.451872884173582,15.774877190180964,15.42306348296659,15.539170265197754,24700,0.0,0.0
2024-04-17 00:00:00-04:00,15.713770025432376,15.757418720577737,15.565362130810765,15.661391258239746,15600,0.0,0.0
2024-04-18 00:00:00-04:00,15.643933154541205,15.696311928565459,15.416956246981167,15.547904014587402,17000,0.0,0.0
2024-04-19 00:00:00-04:00,15.635203900653167,15.661394121583285,15.45187734941621,15.556634902954102,11600,0.0,0.0
2024-04-22 00:00:00-04:00,15.478065213600901,15.67012349499019,15.46933514034764,15.495525360107422,25400,0.0,0.0
2024-04-23 00:00:00-04:00,15.495524444722628,15.783610184696926,15.48679437198509,15.74869155883789,20100,0.0,0.0
2024-04-24 00:00:00-04:00,15.766151675121176,15.766151675121176,15.504256126185156,15.556634902954102,13600,0.0,0.0
2024-04-25 00:00:00-04:00,15.312197259204796,15.443145014498683,15.093950445351302,15.233628273010254,29200,0.0,0.0
2024-04-26 00:00:00-04:00,15.251088421208209,15.390766264148738,15.137600798228238,15.338387489318848,17600,0.0,0.0
2024-04-29 00:00:00-04:00,15.338386144163788,15.451875422282138,15.263308852267338,15.408225059509277,17200,0.0,0.0
2024-04-30 00:00:00-04:00,15.408225059509277,15.408225059509277,15.2301352425964,15.408225059509277,11500,0.0,0.0
2024-05-01 00:00:00-04:00,15.373306434382075,15.530444410182199,15.307831722768329,15.408225059509277,11700,0.0,0.0
2024-05-02 00:00:00-04:00,15.530444981194762,15.582823753356934,15.408225626028166,15.582823753356934,12300,0.0,0.0
2024-05-03 00:00:00-04:00,15.635200591982352,15.932016372680664,15.609010376594522,15.932016372680664,9900,0.0,0.0
2024-05-06 00:00:00-04:00,15.949477271940758,15.997491836547852,15.8709082871457,15.997491836547852,17500,0.0,0.0
2024-05-07 00:00:00-04:00,15.98439663685844,15.988762505711168,15.774879889387003,15.958208084106445,22000,0.0,0.0
2024-05-08 00:00:00-04:00,15.940748771214501,15.940748771214501,15.059031372218586,15.216169357299805,52200,0.0,0.0
2024-05-09 00:00:00-04:00,15.163789353008893,16.095266261289527,15.163789353008893,15.731230735778809,117100,0.0,0.0
2024-05-10 00:00:00-04:00,15.83598823224547,16.0891553347897,15.539172433099631,16.080425262451172,51200,0.0,0.0
2024-05-13 00:00:00-04:00,16.15026319790009,16.46453912268833,16.15026319790009,16.42961883544922,23600,0.0,0.0
2024-05-14 00:00:00-04:00,16.57802717580274,16.647866087084786,16.368510441956616,16.612947463989258,36700,0.0,0.0
2024-05-15 00:00:00-04:00,16.674057705308698,16.75262669524406,16.578028569811895,16.735166549682617,22300,0.0,0.0
2024-05-16 00:00:00-04:00,16.586759008416628,16.586759008416628,16.385972325305044,16.51692008972168,27900,0.0,0.0
2024-05-17 00:00:00-04:00,16.41215792809694,16.56929588317871,16.344065702276634,16.56929588317871,18400,0.0,0.0
2024-05-20 00:00:00-04:00,16.490728487569953,16.5431089210159,16.377240878619116,16.52914047241211,16500,0.0,0.0
2024-05-21 00:00:00-04:00,16.49945831298828,16.551837080559647,16.368510561514366,16.49945831298828,15600,0.0,0.0
2024-05-22 00:00:00-04:00,16.455809325842708,16.48461706471448,16.307401432778583,16.412158966064453,9100,0.0,0.0
2024-05-23 00:00:00-04:00,16.33359080363292,16.33359080363292,15.792339635935138,15.923287391662598,32900,0.0,0.0
2024-05-24 00:00:00-04:00,16.045502906895926,16.08915326296766,15.889239127904359,15.984394073486328,11000,0.0,0.0
2024-05-28 00:00:00-04:00,20.10489779158718,20.68979933968207,18.709862816755564,18.943824768066406,791100,0.0,0.0
2024-05-29 00:00:00-04:00,18.42003101101191,18.943823685584437,18.42003101101191,18.891443252563477,116200,0.0,0.0
2024-05-30 00:00:00-04:00,18.59463215068392,18.821609089102747,18.454954290901785,18.743040084838867,125600,0.0,0.0
2024-05-31 00:00:00-04:00,18.870793925130688,18.870793925130688,18.586889450886616,18.84417724609375,144300,0.344,0.0
2024-06-03 00:00:00-04:00,18.764331038518964,19.074852227169572,18.71109936658594,19.030492782592773,149000,0.0,0.0
2024-06-04 00:00:00-04:00,18.959513156004345,19.16356927091562,18.861920365305895,19.128080368041992,95800,0.0,0.0
2024-06-05 00:00:00-04:00,19.0127478556775,19.128083424035292,18.862810093828504,19.119211196899414,110800,0.0,0.0
2024-06-06 00:00:00-04:00,19.03936257913097,19.110340395227276,18.93289923939506,18.977258682250977,81900,0.0,0.0
2024-06-07 00:00:00-04:00,18.808691445635077,18.977258682250977,18.71997086771897,18.977258682250977,104000,0.0,0.0
2024-06-10 00:00:00-04:00,18.941771965467797,19.074851989746094,18.87966806695155,19.074851989746094,34700,0.0,0.0
2024-06-11 00:00:00-04:00,19.003874213692853,19.030490893118856,18.826433068594522,18.986129760742188,38200,0.0,0.0
2024-06-12 00:00:00-04:00,18.96838671999812,19.163572332578795,18.96838671999812,19.119211196899414,113800,0.0,0.0
2024-06-13 00:00:00-04:00,19.09259529494903,19.270034752570925,18.95064305196983,19.083723068237305,61100,0.0,0.0
2024-06-14 00:00:00-04:00,19.00387586398405,19.08372421699189,18.870795839705753,19.074851989746094,32300,0.0,0.0
2024-06-17 00:00:00-04:00,18.94177117803902,19.074851196785044,18.878778874873824,18.879667282104492,175000,0.0,0.0
2024-06-18 00:00:00-04:00,18.79981743578564,18.88853800528814,18.5026037817829,18.81756019592285,52300,0.0,0.0
2024-06-20 00:00:00-04:00,18.755456617850434,18.755456617850434,18.3650888130531,18.382831573486328,34300,0.0,0.0
2024-06-21 00:00:00-04:00,18.2763687014708,18.36508927468363,18.019079208374023,18.019079208374023,30400,0.0,0.0
2024-06-24 00:00:00-04:00,17.974718107982063,18.064325387912962,17.83276588083189,17.930356979370117,26100,0.0,0.0
2024-06-25 00:00:00-04:00,18.01020520572109,18.391702448371227,17.93035686692436,18.134414672851562,74800,0.0,0.0
2024-06-26 00:00:00-04:00,18.01907743138784,18.25862244777802,18.01907743138784,18.134414672851562,64800,0.0,0.0
2024-06-27 00:00:00-04:00,18.223136142122897,18.373958909334174,18.11667112103976,18.214263916015625,41100,0.0,0.0
2024-06-28 00:00:00-04:00,18.214263125874492,18.276367013727192,17.930356979370117,17.930356979370117,148000,0.0,0.0
2024-07-01 00:00:00-04:00,17.9214895051879,18.17877732624209,17.841641152259694,18.15216064453125,44700,0.0,0.0
2024-07-02 00:00:00-04:00,18.10780208472185,18.33847492753285,18.10780208472185,18.232009887695312,13300,0.0,0.0
2024-07-03 00:00:00-04:00,18.329598763826787,18.44493600656736,18.107798196314647,18.39170265197754,21600,0.0,0.0
2024-07-05 00:00:00-04:00,18.34734473037828,18.49816919642894,18.178775811332443,18.409448623657227,22800,0.0,0.0
2024-07-08 00:00:00-04:00,18.42719474845595,18.514140206934584,18.26749804141925,18.45380973815918,59800,0.0,0.0
2024-07-09 00:00:00-04:00,18.462681575375168,18.480426029605297,18.33847378017286,18.471553802490234,21200,0.0,0.0
2024-07-10 00:00:00-04:00,18.471553178471492,18.542529300789948,18.258624811516125,18.53365707397461,30400,0.0,0.0
2024-07-11 00:00:00-04:00,18.595759957125374,18.61350440979004,18.453807720216336,18.61350440979004,18300,0.0,0.0
2024-07-12 00:00:00-04:00,18.631248862454704,18.657865541451702,18.542528291335522,18.61350440979004,18800,0.0,0.0
2024-07-15 00:00:00-04:00,18.613505286999757,18.613505286999757,18.453808589899932,18.46268081665039,9500,0.0,0.0
2024-07-16 00:00:00-04:00,18.46268093220295,18.63124985710826,18.46268093220295,18.578018188476562,16500,0.0,0.0
2024-07-17 00:00:00-04:00,18.586889266967773,18.648993158568622,18.542528135678502,18.586889266967773,84600,0.0,0.0
2024-07-18 00:00:00-04:00,18.56027258819421,18.737713728943035,18.54518997277627,18.586889266967773,41200,0.0,0.0
2024-07-19 00:00:00-04:00,18.5425286785575,18.63124925152943,18.52478422552228,18.595760345458984,46400,0.0,0.0
2024-07-22 00:00:00-04:00,18.595760189762533,18.605520823393107,18.54252852330674,18.56914520263672,10200,0.0,0.0
2024-07-23 00:00:00-04:00,18.569143637515843,18.569143637515843,18.27636695837974,18.32072639465332,45500,0.0,0.0
2024-07-24 00:00:00-04:00,18.338473772205536,18.338473772205536,18.214265977057188,18.240880966186523,8500,0.0,0.0
2024-07-25 00:00:00-04:00,18.35622036971294,18.45381149492247,18.205395875620592,18.427196502685547,8400,0.0,0.0
2024-07-26 00:00:00-04:00,18.54252854103839,18.54252854103839,18.498169100983503,18.524784088134766,7000,0.0,0.0
2024-07-29 00:00:00-04:00,18.524784183717532,18.524784183717532,18.39170417066205,18.409448623657227,7400,0.0,0.0
2024-07-30 00:00:00-04:00,18.27637128101928,18.37396240234375,18.169906239696452,18.37396240234375,30100,0.0,0.0
