Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 00:00:00-04:00,18.409447686989125,18.409447686989125,17.912614873832105,18.098926544189453,208800,0.0,0.0
2024-08-01 00:00:00-04:00,18.125542733193388,18.347343301749934,17.965846053080032,18.2763671875,26200,0.0,0.0
2024-08-02 00:00:00-04:00,18.267496384104156,18.409448623657227,18.2320074781138,18.409448623657227,32200,0.0,0.0
2024-08-05 00:00:00-04:00,18.04569488011651,18.2009546054143,17.841638757666818,18.098926544189453,48400,0.0,0.0
2024-08-06 00:00:00-04:00,18.11667356168507,18.47155419276422,18.019080753561678,18.45380973815918,38200,0.0,0.0
2024-08-07 00:00:00-04:00,18.444938055353695,18.48929749690177,18.320728573051486,18.46268081665039,36600,0.0,0.0
2024-08-08 00:00:00-04:00,18.453811228208476,18.578020728268697,18.347347876390533,18.51591682434082,35200,0.0,0.0
2024-08-09 00:00:00-04:00,18.471550991658233,18.507039894718112,18.3739582004476,18.39170265197754,6700,0.0,0.0
2024-08-12 00:00:00-04:00,18.391704914275778,18.40057714113209,18.18764877319336,18.18764877319336,17000,0.0,0.0
2024-08-13 00:00:00-04:00,18.320727913470922,18.355328412009076,18.285240699950915,18.338472366333008,6900,0.0,0.0
2024-08-14 00:00:00-04:00,18.365087509155273,18.365087509155273,18.16102970272162,18.365087509155273,39700,0.0,0.0
2024-08-15 00:00:00-04:00,18.232008849905004,18.37396110013868,18.178777179118452,18.356218338012695,53700,0.0,0.0
2024-08-16 00:00:00-04:00,18.267497503253693,18.453809194504828,18.267497503253693,18.44493865966797,73000,0.0,0.0
2024-08-19 00:00:00-04:00,18.507041327435314,18.524784088134766,18.365089088614678,18.524784088134766,16900,0.0,0.0
2024-08-20 00:00:00-04:00,18.462679791561946,18.586889266967773,18.43606480499251,18.586889266967773,37000,0.0,0.0
2024-08-21 00:00:00-04:00,18.586891305995664,18.675610193898628,18.551402397071026,18.657867431640625,174800,0.0,0.0
2024-08-22 00:00:00-04:00,18.71996971078778,18.764329150902196,18.63124913835478,18.755456924438477,25200,0.0,0.0
2024-08-23 00:00:00-04:00,18.75545514801603,18.89740737358216,18.711095712103116,18.870792388916016,54900,0.0,0.0
2024-08-26 00:00:00-04:00,18.87079450163464,18.879666728251337,18.73771448679265,18.807802200317383,10000,0.0,0.0
2024-08-27 00:00:00-04:00,18.79981893241603,18.879667282104492,18.65786668679304,18.879667282104492,11600,0.0,0.0
2024-08-28 00:00:00-04:00,18.81756079964688,18.924025824906415,18.7022252401362,18.79981803894043,46900,0.0,0.0
2024-08-29 00:00:00-04:00,18.888539257237493,18.888539257237493,18.684481426195383,18.6933536529541,16200,0.0,0.0
2024-08-30 00:00:00-04:00,18.832249107922898,18.976559118673322,18.651864604993275,18.940481185913086,76300,0.344,0.0
2024-09-03 00:00:00-04:00,18.86832868587418,19.012636988916796,18.778135566399875,18.985578536987305,24200,0.0,0.0
2024-09-04 00:00:00-04:00,18.976558670113445,19.165962651756075,18.976558670113445,19.129884719848633,16100,0.0,0.0
2024-09-05 00:00:00-04:00,19.12086757761622,19.12988534059522,19.064947813519428,19.093809127807617,19600,0.0,0.0
2024-09-06 00:00:00-04:00,19.048713064031865,19.12086720850473,18.922442020986473,19.084789276123047,8900,0.0,0.0
2024-09-09 00:00:00-04:00,19.12087007377272,19.211061477661133,18.895388123470166,19.211061477661133,16500,0.0,0.0
2024-09-10 00:00:00-04:00,19.211059617775806,19.310272216796875,18.985577689302893,19.310272216796875,25500,0.0,0.0
2024-09-11 00:00:00-04:00,19.21105888465195,19.310271479886914,19.147924222335348,19.292232513427734,20500,0.0,0.0
2024-09-12 00:00:00-04:00,19.292232996624577,19.37340662743345,19.28321351316908,19.35536766052246,18300,0.0,0.0
2024-09-13 00:00:00-04:00,19.355367226898398,19.463599305648998,19.31929101417522,19.39144515991211,35100,0.0,0.0
2024-09-16 00:00:00-04:00,19.39144621815598,19.436541916593583,18.814213020759688,19.319292068481445,37200,0.0,0.0
2024-09-17 00:00:00-04:00,19.39144642064507,19.57183265686035,19.319292270217087,19.57183265686035,25700,0.0,0.0
2024-09-18 00:00:00-04:00,19.57183511057915,19.707123944556436,19.382429366778265,19.589872360229492,39900,0.0,0.0
2024-09-19 00:00:00-04:00,19.60790804434612,19.752216339111328,19.60790804434612,19.752216339111328,78300,0.0,0.0
2024-09-20 00:00:00-04:00,19.662025889223287,19.914566299429584,19.62594967078856,19.869470596313477,74400,0.0,0.0
2024-09-23 00:00:00-04:00,19.959658369272812,19.959658369272812,19.580848683063802,19.72515869140625,84300,0.0,0.0
2024-09-24 00:00:00-04:00,19.752217074890215,19.80633225737034,19.539362074139007,19.77025604248047,51900,0.0,0.0
2024-09-25 00:00:00-04:00,19.761235073069543,19.941621294829677,19.571831088482856,19.87848663330078,83900,0.0,0.0
2024-09-26 00:00:00-04:00,19.977697254754908,19.977697254754908,19.75221534054709,19.923582077026367,36100,0.0,0.0
2024-09-27 00:00:00-04:00,19.94162175529733,19.986717451633407,19.887504855345387,19.89201545715332,41000,0.0,0.0
2024-09-30 00:00:00-04:00,19.887506160901548,20.058872914751337,19.58085058887167,19.977699279785156,152700,0.0,0.0
2024-10-01 00:00:00-04:00,19.97769932325263,20.07691192626953,19.842410504778183,20.07691192626953,17900,0.0,0.0
2024-10-02 00:00:00-04:00,20.094950525900266,20.094950525900266,20.015579756824962,20.06789207458496,10500,0.0,0.0
2024-10-03 00:00:00-04:00,20.031814575195312,20.14004666251997,20.022796811518035,20.031814575195312,23900,0.0,0.0
2024-10-04 00:00:00-04:00,20.0318143402468,20.320432662963867,19.842410340013455,20.320432662963867,89700,0.0,0.0
2024-10-07 00:00:00-04:00,20.203179627644612,20.29337273943353,20.08592978652238,20.284353256225586,30200,0.0,0.0
2024-10-08 00:00:00-04:00,20.275333773017643,20.302392222641476,20.1761228983113,20.284353256225586,29400,0.0,0.0
2024-10-09 00:00:00-04:00,20.311415158202262,20.311415158202262,20.212202546342127,20.27533721923828,31400,0.0,0.0
2024-10-10 00:00:00-04:00,20.320431189057363,20.320431189057363,20.094949269730325,20.284353256225586,26000,0.0,0.0
2024-10-11 00:00:00-04:00,20.266317295898936,20.31141471862793,20.149067437385114,20.31141471862793,60500,0.0,0.0
2024-10-14 00:00:00-04:00,20.293375821286777,20.293375821286777,20.16710647778071,20.26631736755371,16900,0.0,0.0
2024-10-15 00:00:00-04:00,20.212199844531902,20.302392959594727,20.19416087746122,20.302392959594727,55900,0.0,0.0
2024-10-16 00:00:00-04:00,20.257297553901413,20.356510162353516,20.248279789761,20.356510162353516,21600,0.0,0.0
2024-10-17 00:00:00-04:00,20.329453687719525,20.329453687719525,20.24828004709812,20.31141471862793,12500,0.0,0.0
2024-10-18 00:00:00-04:00,20.29337327182814,20.464740016693828,20.203180157673014,20.446701049804688,72100,0.0,0.0
2024-10-21 00:00:00-04:00,20.338470022726142,20.41062417373125,20.293374323456945,20.374547958374023,47300,0.0,0.0
2024-10-22 00:00:00-04:00,20.374548325983888,20.482778694298982,20.248278989519385,20.383567810058594,111400,0.0,0.0
2024-10-23 00:00:00-04:00,20.320431878501285,20.320431878501285,20.17612358285904,20.20318031311035,36300,0.0,0.0
2024-10-24 00:00:00-04:00,20.122006478619497,20.428662033835852,20.122006478619497,20.347488403320312,26700,0.0,0.0
2024-10-25 00:00:00-04:00,20.419642434533063,20.419642434533063,20.24827741134213,20.293373107910156,21600,0.0,0.0
2024-10-28 00:00:00-04:00,20.38356718719386,20.41964340209961,20.29337406949354,20.41964340209961,7200,0.0,0.0
2024-10-29 00:00:00-04:00,20.37454710758687,20.41964280497299,20.248277778673266,20.302392959594727,15600,0.0,0.0
2024-10-30 00:00:00-04:00,20.42866357974806,20.42866357974806,20.29337475874788,20.338470458984375,8100,0.0,0.0
2024-10-31 00:00:00-04:00,20.437681401276492,20.437681401276492,20.293373107910156,20.293373107910156,207200,0.0,0.0
2024-11-01 00:00:00-04:00,20.311413726958754,20.338470458984375,20.167105421853137,20.338470458984375,27800,0.0,0.0
2024-11-04 00:00:00-05:00,20.338469768198383,20.47376030489418,20.295178654369614,20.41964340209961,29500,0.0,0.0
2024-11-05 00:00:00-05:00,20.338470066180438,20.50081733636146,20.338470066180438,20.4737606048584,19100,0.0,0.0
2024-11-06 00:00:00-05:00,20.39258894220909,20.428665161132812,20.29337632965991,20.428665161132812,36700,0.0,0.0
2024-11-07 00:00:00-05:00,20.47375776739423,20.654142260147534,20.2933715543505,20.600027084350586,235700,0.0,0.0
2024-11-08 00:00:00-05:00,20.60904674269627,20.83452865077765,20.60904674269627,20.753355026245117,87100,0.0,0.0
2024-11-11 00:00:00-05:00,20.74433851897701,21.014916159369132,20.74433851897701,20.93374252319336,72400,0.0,0.0
2024-11-12 00:00:00-05:00,20.9337425569034,20.96982049316881,20.773199869219965,20.78041648864746,178800,0.0,0.0
2024-11-13 00:00:00-05:00,20.780417403253324,20.996879869500866,20.61355952111793,20.80747413635254,65200,0.0,0.0
2024-11-14 00:00:00-05:00,20.879627812520916,20.879627812520916,20.500818075209796,20.744338989257812,45700,0.0,0.0
2024-11-15 00:00:00-05:00,20.825509578180675,21.01491355895996,20.563949733915408,21.01491355895996,43600,0.0,0.0
2024-11-18 00:00:00-05:00,20.996878573759005,20.996878573759005,20.663164550372866,20.77139663696289,118700,0.0,0.0
2024-11-19 00:00:00-05:00,20.690220995772428,20.771394622770917,20.572969436645508,20.572969436645508,130700,0.0,0.0
2024-11-20 00:00:00-05:00,20.672181539699515,20.672181539699515,20.437680147294728,20.50983428955078,211500,0.0,0.0
2024-11-21 00:00:00-05:00,20.509835394691553,20.870606125411395,20.464739698460527,20.536893844604492,17900,0.0,0.0
2024-11-22 00:00:00-05:00,20.536895016221724,20.56395174738769,20.446701898323663,20.518856048583984,39200,0.0,0.0
2024-11-25 00:00:00-05:00,20.572970908673923,20.7082597232547,20.517051142047997,20.60904884338379,37100,0.0,0.0
2024-11-26 00:00:00-05:00,20.690222543916825,20.717279274747177,20.51434691235705,20.56395149230957,20100,0.0,0.0
2024-11-27 00:00:00-05:00,20.54591497985138,20.7443384676284,20.482778591644863,20.58199119567871,23400,0.0,0.0
2024-11-29 00:00:00-05:00,20.686382999682397,20.86037254333496,20.64975288665242,20.86037254333496,199100,0.344,0.0
2024-12-02 00:00:00-05:00,20.759644418512377,20.832902908325195,20.640600027549105,20.832902908325195,123900,0.0,0.0
2024-12-03 00:00:00-05:00,20.750482949497446,21.180876277110453,20.658909417961535,21.02520179748535,39700,0.0,0.0
2024-12-04 00:00:00-05:00,20.924475412808317,21.025204739635466,20.81458681026405,20.906160354614258,15700,0.0,0.0
2024-12-05 00:00:00-05:00,20.906158679205724,20.906158679205724,20.814585142194176,20.82557487487793,23200,0.0,0.0
2024-12-06 00:00:00-05:00,20.823743479214635,20.924474548501067,20.75964252480327,20.878686904907227,26500,0.0,0.0
2024-12-09 00:00:00-05:00,20.878687595937233,20.878687595937233,20.631441298827344,20.814586639404297,25000,0.0,0.0
2024-12-10 00:00:00-05:00,20.887845124959092,20.887845124959092,20.64975461025099,20.814586639404297,19000,0.0,0.0
2024-12-11 00:00:00-05:00,20.741330239748372,20.805431202727767,20.658914216883367,20.668071746826172,17700,0.0,0.0
2024-12-12 00:00:00-05:00,20.631440252298002,20.649753562792707,20.5490242419019,20.603967666625977,24500,0.0,0.0
2024-12-13 00:00:00-05:00,20.695541904834727,20.695541904834727,20.521552349606466,20.58565330505371,24300,0.0,0.0
2024-12-16 00:00:00-05:00,20.558183505415496,20.585654346785876,20.4757674880641,20.51239585876465,15200,0.0,0.0
2024-12-17 00:00:00-05:00,20.43913788117165,20.603969919990806,20.43913788117165,20.549026489257812,21100,0.0,0.0
2024-12-18 00:00:00-05:00,20.539866358776504,20.631439896149164,20.347561755631915,20.420820236206055,50000,0.0,0.0
2024-12-19 00:00:00-05:00,20.37503675218502,20.565509173543905,20.283463203974765,20.411666870117188,41800,0.0,0.0
2024-12-20 00:00:00-05:00,20.375033994151426,20.603966960377846,20.32009057131066,20.429977416992188,17000,0.0,0.0
2024-12-23 00:00:00-05:00,20.384193768876695,20.439137197772613,20.301777752222765,20.375036239624023,19200,0.0,0.0
2024-12-24 00:00:00-05:00,20.283460608070072,20.338404031316433,20.10947106340002,20.237674713134766,27200,0.0,0.0
2024-12-26 00:00:00-05:00,20.237675925946583,20.237675925946583,19.99042788659089,20.06368637084961,31400,0.0,0.0
2024-12-27 00:00:00-05:00,19.96295530001136,20.109472268528794,19.95654520447147,20.06368637084961,31300,0.0,0.0
2024-12-30 00:00:00-05:00,20.063686031597427,20.320091595477464,20.00416296832492,20.31093406677246,27600,0.0,0.0
2024-12-31 00:00:00-05:00,20.31093236361263,20.494077682495117,20.201043774987248,20.494077682495117,315300,0.0,0.0
2025-01-02 00:00:00-05:00,20.429980354347258,20.695543471729255,20.349396539486737,20.594812393188477,22200,0.0,0.0
2025-01-03 00:00:00-05:00,20.64975469807629,20.79627166980903,20.603968799392337,20.76422119140625,245700,0.0,0.0
2025-01-06 00:00:00-05:00,20.759644252076644,20.83290274130213,20.640599862067788,20.741329193115234,41400,0.0,0.0
2025-01-07 00:00:00-05:00,20.677226148464737,20.73216957318881,20.5490242419019,20.603967666625977,25000,0.0,0.0
2025-01-08 00:00:00-05:00,20.576495759024553,20.576495759024553,20.23859115323733,20.255990982055664,118400,0.0,0.0
2025-01-10 00:00:00-05:00,20.054530932245864,20.118631894325894,19.80728286711985,19.917171478271484,43700,0.0,0.0
2025-01-13 00:00:00-05:00,19.779812022824643,19.87138557434082,19.532563957717034,19.87138557434082,53300,0.0,0.0
2025-01-14 00:00:00-05:00,19.88053996802726,19.990428571490295,19.88053996802726,19.953800201416016,11700,0.0,0.0
2025-01-15 00:00:00-05:00,20.14610220928482,20.33840507381402,20.14610220928482,20.164417266845703,29100,0.0,0.0
2025-01-16 00:00:00-05:00,20.10031768898092,20.329250684315006,20.10031768898092,20.320093154907227,13600,0.0,0.0
2025-01-17 00:00:00-05:00,20.33840334402418,20.439134405421793,20.14610049585042,20.301774978637695,17200,0.0,0.0
2025-01-21 00:00:00-05:00,20.301776373218267,20.539866877755017,20.28346131595698,20.45745086669922,52100,0.0,0.0
2025-01-22 00:00:00-05:00,20.429977236789053,20.462027712048457,20.283460279426095,20.338403701782227,37500,0.0,0.0
2025-01-23 00:00:00-05:00,20.338405080504675,20.338405080504675,20.19188811320946,20.210203170776367,36700,0.0,0.0
2025-01-24 00:00:00-05:00,20.210202822936658,20.24683293744003,20.082000915414845,20.2193603515625,9400,0.0,0.0
2025-01-27 00:00:00-05:00,20.20104667706349,20.48492484403597,20.05452970226097,20.375036239624023,18400,0.0,0.0
2025-01-28 00:00:00-05:00,20.37503381443292,20.402506398920938,20.26514522310075,20.338403701782227,6600,0.0,0.0
2025-01-29 00:00:00-05:00,20.375036770114836,20.4592832468407,20.265148162841797,20.265148162841797,15900,0.0,0.0
2025-01-30 00:00:00-05:00,20.365876456583013,20.4849225770734,20.301775505528155,20.384191513061523,13700,0.0,0.0
2025-01-31 00:00:00-05:00,20.48492484403597,20.56459342725209,20.356721181118683,20.375036239624023,59900,0.0,0.0
2025-02-03 00:00:00-05:00,20.37503345603054,20.42081934941861,20.210201445241673,20.301774978637695,13600,0.0,0.0
2025-02-04 00:00:00-05:00,20.301776538067458,20.375035021087466,20.210202997637445,20.31093406677246,14500,0.0,0.0
2025-02-05 00:00:00-05:00,20.310933043067216,20.493163139238032,20.273387701255057,20.429977416992188,16600,0.0,0.0
2025-02-06 00:00:00-05:00,20.46660787820236,20.50323624517946,20.357636259505067,20.420820236206055,12100,0.0,0.0
2025-02-07 00:00:00-05:00,20.301777234219212,20.34756313269422,20.273389418246282,20.292619705200195,7300,0.0,0.0
2025-02-10 00:00:00-05:00,20.42081934941861,20.42081934941861,20.219358973243263,20.301774978637695,4800,0.0,0.0
2025-02-11 00:00:00-05:00,20.365877492382463,20.428147988928476,20.25141100349995,20.31093406677246,9800,0.0,0.0
2025-02-12 00:00:00-05:00,20.127787505080626,20.310934590664676,20.01790065102624,20.201045989990234,16500,0.0,0.0
2025-02-13 00:00:00-05:00,20.201044272581942,20.356718758107572,20.201044272581942,20.338403701782227,8300,0.0,0.0
2025-02-14 00:00:00-05:00,20.338403525348262,20.49407800952343,20.338403525348262,20.393348693847656,13100,0.0,0.0
2025-02-18 00:00:00-05:00,20.411666537011744,20.411666537011744,20.265147814294334,20.27430534362793,8800,0.0,0.0
2025-02-19 00:00:00-05:00,20.255991512897836,20.320092469971488,20.091159482354115,20.1918888092041,17400,0.0,0.0
2025-02-20 00:00:00-05:00,20.228518053397462,20.228518053397462,20.05452850125663,20.118629455566406,9600,0.0,0.0
2025-02-21 00:00:00-05:00,20.118631184224515,20.2743056923329,20.118631184224515,20.265148162841797,36200,0.0,0.0
2025-02-24 00:00:00-05:00,20.274304641699107,20.30177722874875,20.228518743236435,20.24683380126953,6300,0.0,0.0
2025-02-25 00:00:00-05:00,20.347560728741183,20.610376366014485,20.347560728741183,20.494077682495117,34200,0.0,0.0
2025-02-26 00:00:00-05:00,20.640596382868914,20.640596382868914,20.43180893779062,20.494077682495117,9400,0.0,0.0
2025-02-27 00:00:00-05:00,20.420820759544352,20.514226503638618,20.39060248701032,20.503236770629883,8200,0.0,0.0
2025-02-28 00:00:00-05:00,20.47905757757495,20.878966788519804,20.455807413330817,20.55345916748047,56000,0.344,0.0
2025-03-03 00:00:00-05:00,20.534857682728465,20.730162958778404,20.413955768125188,20.497657775878906,14700,0.0,0.0
2025-03-04 00:00:00-05:00,20.497658719255295,20.627861060031787,20.38605544582269,20.451156616210938,29400,0.0,0.0
2025-03-05 00:00:00-05:00,20.544158022752665,20.562758863041754,20.320953260904876,20.413955688476562,17700,0.0,0.0
2025-03-06 00:00:00-05:00,20.25585113276766,20.413954719976484,20.25585113276766,20.36745262145996,21600,0.0,0.0
2025-03-07 00:00:00-05:00,20.302354099575382,20.418606700185382,20.162851333618164,20.162851333618164,25400,0.0,0.0
2025-03-10 00:00:00-04:00,20.16285222985743,20.293054580688477,20.060549369133614,20.293054580688477,31400,0.0,0.0
2025-03-11 00:00:00-04:00,20.25585441005197,20.27445347859413,20.07914995484674,20.218652725219727,21400,0.0,0.0
2025-03-12 00:00:00-04:00,20.172150907423532,20.534858438455558,20.172150907423532,20.46045684814453,26200,0.0,0.0
2025-03-13 00:00:00-04:00,20.46045593483813,20.46045593483813,20.209349913544507,20.33025360107422,15700,0.0,0.0
2025-03-14 00:00:00-04:00,20.227950246965918,20.395354256967497,20.227950246965918,20.348852157592773,17500,0.0,0.0
2025-03-17 00:00:00-04:00,20.265153338780777,20.46975726866764,20.260502241582305,20.46045684814453,34300,0.0,0.0
2025-03-18 00:00:00-04:00,20.36745464185762,20.41395674498703,20.218651459591218,20.274452209472656,54500,0.0,0.0
2025-03-19 00:00:00-04:00,20.348852855849096,20.348852855849096,20.24655178146174,20.320953369140625,28000,0.0,0.0
2025-03-20 00:00:00-04:00,20.320953340190634,20.702261698235905,20.279102336313777,20.497657775878906,132700,0.0,0.0
2025-03-21 00:00:00-04:00,20.59065971755718,20.719003040655217,20.36001531382023,20.60926055908203,64000,0.0,0.0
2025-03-24 00:00:00-04:00,20.683661660118908,20.82316442049466,20.506957217576907,20.720863342285156,24900,0.0,0.0
2025-03-25 00:00:00-04:00,20.72086119887607,20.869664364400872,20.59995751821613,20.813861846923828,67000,0.0,0.0
2025-03-26 00:00:00-04:00,20.804565353285376,20.82316442049466,20.506957217576907,20.720863342285156,90000,0.0,0.0
2025-03-27 00:00:00-04:00,20.69296181505352,20.84176499406085,20.4790574669647,20.646461486816406,57300,0.0,0.0
2025-03-28 00:00:00-04:00,20.646463134136237,20.767365061523417,20.5339303440851,20.57206153869629,29600,0.0,0.0
2025-03-31 00:00:00-04:00,20.516259011710858,20.81851649098975,20.246553893443778,20.57206153869629,348500,0.0,0.0
2025-04-01 00:00:00-04:00,20.599960212399555,20.785965080569195,20.576710047346822,20.692962646484375,54500,0.0,0.0
2025-04-02 00:00:00-04:00,20.618561127540712,20.815725437044378,20.618561127540712,20.77666473388672,21800,0.0,0.0
2025-04-03 00:00:00-04:00,20.590658808485887,20.68366123813023,20.395355302719192,20.47905731201172,16400,0.0,0.0
2025-04-04 00:00:00-04:00,20.339556469147077,20.339556469147077,19.7257410852624,19.87454605102539,63800,0.0,0.0
2025-04-07 00:00:00-04:00,19.530436493462492,19.530436493462492,18.87942123413086,18.87942123413086,46000,0.0,0.0
2025-04-08 00:00:00-04:00,18.94452458854843,19.242130962488744,18.94452458854843,19.121227264404297,26000,0.0,0.0
2025-04-09 00:00:00-04:00,18.88872064867908,19.809440964317925,18.88872064867908,19.623437881469727,35700,0.0,0.0
2025-04-10 00:00:00-04:00,19.502533681731194,19.502533681731194,19.25142943776803,19.297929763793945,34300,0.0,0.0
2025-04-11 00:00:00-04:00,19.270028503854157,19.316530603753804,19.028222905997193,19.297929763793945,17500,0.0,0.0
2025-04-14 00:00:00-04:00,19.29793024013778,19.874543876010215,19.29793024013778,19.800142288208008,32300,0.0,0.0
2025-04-15 00:00:00-04:00,19.586238033010062,19.679240470072102,19.502536017041624,19.539737701416016,13800,0.0,0.0
2025-04-16 00:00:00-04:00,19.437433546862287,19.596466657045884,19.437433546862287,19.553686141967773,15000,0.0,0.0
2025-04-17 00:00:00-04:00,19.53043564059511,19.614137649536133,19.53043564059511,19.614137649536133,8000,0.0,0.0
2025-04-21 00:00:00-04:00,19.46533428541818,19.632738301693205,19.390932697504148,19.623437881469727,21800,0.0,0.0
2025-04-22 00:00:00-04:00,19.679239349272308,19.809441689419327,19.623438599762707,19.762941360473633,9400,0.0,0.0
2025-04-23 00:00:00-04:00,19.88384270413785,20.218650739245717,19.88384270413785,20.13494873046875,76100,0.0,0.0
2025-04-24 00:00:00-04:00,20.08844962521395,20.30235398338241,20.08844962521395,20.2558536529541,24500,0.0,0.0
2025-04-25 00:00:00-04:00,20.348853344450823,20.348853344450823,20.181451098559126,20.2093505859375,37200,0.0,0.0
2025-04-28 00:00:00-04:00,20.274451985430048,20.46975726866764,20.23725207721145,20.46045684814453,21100,0.0,0.0
2025-04-29 00:00:00-04:00,20.506957176886235,20.544158858978665,20.4232551660521,20.46045684814453,23700,0.0,0.0
2025-04-30 00:00:00-04:00,20.330254659495754,20.711563034404737,20.246552648040236,20.62786102294922,51900,0.0,0.0
2025-05-01 00:00:00-04:00,20.61855938123851,20.73946129402846,20.451155368241846,20.72551155090332,24500,0.0,0.0
2025-05-02 00:00:00-04:00,20.702263887247707,20.702263887247707,20.57206153869629,20.57206153869629,5600,0.0,0.0
2025-05-05 00:00:00-04:00,20.59065918772037,20.618560449289692,20.46045684814453,20.46045684814453,9500,0.0,0.0
2025-05-06 00:00:00-04:00,20.432554781176005,20.63716047687167,20.432554781176005,20.581357955932617,7700,0.0,0.0
2025-05-07 00:00:00-04:00,20.581358309311906,20.581358309311906,20.339554476585995,20.395355224609375,64100,0.0,0.0
2025-05-08 00:00:00-04:00,20.376755062483504,20.40465632436115,20.255853142094747,20.274452209472656,9200,0.0,0.0
2025-05-09 00:00:00-04:00,20.274451644173745,20.311653325640002,20.274451644173745,20.302352905273438,7100,0.0,0.0
2025-05-12 00:00:00-04:00,20.376753041163266,20.51625578896548,20.339553136223724,20.36745262145996,8300,0.0,0.0
2025-05-13 00:00:00-04:00,20.311652251966706,20.400003579968114,20.311652251966706,20.348852157592773,9000,0.0,0.0
2025-05-14 00:00:00-04:00,20.348852855849096,20.451155704110224,20.293052108558378,20.320953369140625,10200,0.0,0.0
2025-05-15 00:00:00-04:00,20.348851969737282,20.41395490826088,20.24840991943833,20.358152389526367,12100,0.0,0.0
2025-05-16 00:00:00-04:00,20.339555565896227,20.55345992300326,20.235391917100497,20.516258239746094,20900,0.0,0.0
2025-05-19 00:00:00-04:00,20.451156205698148,20.702262235475704,20.451156205698148,20.646461486816406,12800,0.0,0.0
2025-05-20 00:00:00-04:00,20.646461486816406,20.68831249177933,20.460456626120333,20.646461486816406,32100,0.0,0.0
2025-05-21 00:00:00-04:00,20.58135768686951,20.878965806365827,20.367453347687505,20.506956100463867,155100,0.0,0.0
2025-05-22 00:00:00-04:00,20.506957653998118,20.506957653998118,20.172151376745862,20.18145179748535,101400,0.0,0.0
2025-05-23 00:00:00-04:00,20.18144973515483,20.460455233332613,20.18144973515483,20.358152389526367,30600,0.0,0.0
2025-05-27 00:00:00-04:00,20.413955714736755,20.581357955932617,20.413955714736755,20.581357955932617,14400,0.0,0.0
2025-05-28 00:00:00-04:00,20.469756194197917,20.544157780603562,20.456735960923773,20.506956100463867,21700,0.0,0.0
2025-05-29 00:00:00-04:00,20.637161936457993,20.637161936457993,20.391636503357148,20.516258239746094,18300,0.0,0.0
2025-05-30 00:00:00-04:00,20.58617066685612,20.926280553431855,20.58617066685612,20.85070037841797,117100,0.344,0.0
2025-06-02 00:00:00-04:00,20.79401462590894,20.80346237254542,20.633406537035626,20.78456687927246,59600,0.0,0.0
2025-06-03 00:00:00-04:00,20.737330635834205,20.79401531555966,20.737330635834205,20.746776580810547,25200,0.0,0.0
2025-06-04 00:00:00-04:00,20.690092314363167,20.690092314363167,20.55782745837067,20.605064392089844,55900,0.0,0.0
2025-06-05 00:00:00-04:00,20.55782764529573,20.567275392520177,20.501142963922607,20.54837989807129,69700,0.0,0.0
2025-06-06 00:00:00-04:00,20.5011425422378,20.520036234324536,20.42556236797039,20.47279930114746,51700,0.0,0.0
2025-06-09 00:00:00-04:00,20.40666687391016,20.520036234324536,20.387771379849934,20.47279930114746,51800,0.0,0.0
2025-06-10 00:00:00-04:00,20.321640200844318,20.501143801495274,20.321640200844318,20.482248306274414,121800,0.0,0.0
2025-06-11 00:00:00-04:00,20.482248158955535,20.54838058977928,20.47280041141306,20.510589599609375,34500,0.0,0.0
