Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-12 00:00:00-04:00,20.510589179503707,20.510589179503707,20.40666756261221,20.435009002685547,35900,0.0,0.0
2025-06-13 00:00:00-04:00,20.12323735688449,20.12323735688449,19.934287845789825,19.9909725189209,8800,0.0,0.0
2025-06-16 00:00:00-04:00,19.934289771260318,19.990974449866613,19.52804567030607,19.745338439941406,10800,0.0,0.0
2025-06-17 00:00:00-04:00,19.745338585131268,19.745338585131268,19.632913461176297,19.716997146606445,4300,0.0,0.0
2025-06-18 00:00:00-04:00,19.72644401346373,19.760456264046063,19.66975933179123,19.70282554626465,7700,0.0,0.0
2025-06-20 00:00:00-04:00,19.726442930242985,19.726442930242985,19.490254667274698,19.528045654296875,6800,0.0,0.0
2025-06-23 00:00:00-04:00,19.386333887192123,19.5138757708942,19.357990645711602,19.4619140625,7800,0.0,0.0
2025-06-24 00:00:00-04:00,19.509150121298358,19.688653705343498,19.461913189589687,19.55638885498047,14800,0.0,0.0
2025-06-25 00:00:00-04:00,19.594178544496504,19.7075497062794,19.480809184687097,19.57528305053711,15500,0.0,0.0
2025-06-26 00:00:00-04:00,19.67920684814453,19.698102342471486,19.63196991430066,19.67920684814453,6200,0.0,0.0
2025-06-27 00:00:00-04:00,19.67920730770706,19.72644424265404,19.509151458740234,19.509151458740234,14100,0.0,0.0
2025-06-30 00:00:00-04:00,19.509151225647965,19.82091967770433,19.320201686144024,19.37688636779785,93900,0.0,0.0
2025-07-01 00:00:00-04:00,19.178486653715307,19.40522897688454,18.904509199677165,18.923404693603516,7800,0.0,0.0
2025-07-02 00:00:00-04:00,19.244620498589548,19.655587572436037,19.244620498589548,19.49970245361328,27400,0.0,0.0
2025-07-03 00:00:00-04:00,19.575283214822214,20.302743520602814,19.575283214822214,19.98152732849121,20200,0.0,0.0
2025-07-07 00:00:00-04:00,19.962632021088563,19.962632021088563,19.905947340177946,19.924842834472656,3000,0.0,0.0
2025-07-08 00:00:00-04:00,19.924842238967614,20.1326872640769,19.905946745237642,20.123239517211914,12100,0.0,0.0
2025-07-09 00:00:00-04:00,20.06655660762023,20.42556381225586,20.06655660762023,20.42556381225586,7200,0.0,0.0
2025-07-10 00:00:00-04:00,20.26495528976585,20.34998321533203,20.246059794757016,20.34998321533203,5900,0.0,0.0
2025-07-11 00:00:00-04:00,20.49169355100995,20.51058724194951,20.217714309692383,20.217714309692383,7000,0.0,0.0
2025-07-14 00:00:00-04:00,20.349981811807872,20.36887550354004,20.255506145253193,20.36887550354004,10100,0.0,0.0
2025-07-15 00:00:00-04:00,20.32163829164475,20.32163829164475,20.217714879667138,20.26495361328125,10800,0.0,0.0
2025-07-16 00:00:00-04:00,20.31218971240693,20.331085205078125,20.227161797359916,20.331085205078125,5800,0.0,0.0
2025-07-17 00:00:00-04:00,20.26495346862349,20.29329490661621,20.227162482001965,20.29329490661621,5700,0.0,0.0
2025-07-18 00:00:00-04:00,20.274400207580456,20.29329570163147,20.25550651550293,20.25550651550293,3300,0.0,0.0
2025-07-21 00:00:00-04:00,20.094899102888583,20.204489728556347,19.990975684049918,20.000423431396484,47000,0.0,0.0
2025-07-22 00:00:00-04:00,20.009870158779016,20.123239517211914,19.953185479562567,20.123239517211914,4300,0.0,0.0
2025-07-23 00:00:00-04:00,20.028766490190424,20.31219170010008,19.91539532504244,20.27440071105957,10900,0.0,0.0
2025-07-24 00:00:00-04:00,20.20826674641098,20.236609986037312,20.104345138394564,20.161029815673828,7900,0.0,0.0
2025-07-25 00:00:00-04:00,20.161030478698517,20.4539034232419,20.076002558996656,20.36887550354004,10400,0.0,0.0
2025-07-28 00:00:00-04:00,20.132688030063466,20.55782764529573,20.123240282839024,20.54837989807129,11000,0.0,0.0
2025-07-29 00:00:00-04:00,20.48224811860697,21.067994049297912,20.246059836431105,20.321640014648438,59100,0.0,0.0
2025-07-30 00:00:00-04:00,20.340535508226893,20.53893280029297,20.127021459729008,20.53893280029297,14200,0.0,0.0
2025-07-31 00:00:00-04:00,20.302742648869305,21.27583893048152,20.18464851866278,21.219152450561523,65900,0.0,0.0
2025-08-01 00:00:00-04:00,21.275839923388023,21.34197235107422,21.07744083835594,21.34197235107422,8200,0.0,0.0
2025-08-04 00:00:00-04:00,21.209704996251162,21.209704996251162,20.699537525123606,21.077438354492188,16600,0.0,0.0
2025-08-05 00:00:00-04:00,21.011307411561983,21.058546144786952,20.586169624377806,21.001859664916992,12000,0.0,0.0
2025-08-06 00:00:00-04:00,20.964069585957052,21.049097500161178,20.60506243665668,20.87904167175293,24900,0.0,0.0
2025-08-07 00:00:00-04:00,20.727882462649397,20.831804073013505,19.433569988714872,19.528045654296875,33300,0.0,0.0
2025-08-08 00:00:00-04:00,19.669759684864808,19.764235357330513,18.469922789089548,18.554950714111328,58100,0.0,0.0
2025-08-11 00:00:00-04:00,18.55494965777706,18.706110004327194,16.646549832088233,17.345666885375977,41300,0.0,0.0
2025-08-12 00:00:00-04:00,17.477933377031018,17.525170314017323,16.83739121331276,16.96776580810547,37000,0.0,0.0
2025-08-13 00:00:00-04:00,16.911081641213187,17.355116791166616,16.911081641213187,17.04334831237793,35900,0.0,0.0
2025-08-14 00:00:00-04:00,17.10947913072341,17.10947913072341,16.155278288333477,16.4670467376709,167100,0.0,0.0
2025-08-15 00:00:00-04:00,16.460432684433638,16.460432684433638,15.730137900256013,16.28754234313965,77200,0.0,0.0
2025-08-18 00:00:00-04:00,16.382018891370304,16.382018891370304,15.862405407375011,16.19306755065918,36200,0.0,0.0
2025-08-19 00:00:00-04:00,16.268648978023087,16.5851422277646,16.112765641622506,16.419809341430664,39600,0.0,0.0
2025-08-20 00:00:00-04:00,16.174173114676368,16.259199231917027,15.626216414170685,15.890746116638184,80300,0.0,0.0
2025-08-21 00:00:00-04:00,16.032458021444537,16.06080126061486,15.616767992120037,15.928536415100098,79700,0.0,0.0
2025-08-22 00:00:00-04:00,15.928538248263854,16.438703998229375,15.928538248263854,16.268648147583008,75700,0.0,0.0
2025-08-25 00:00:00-04:00,16.17511801683797,16.8638431097343,16.108039552389307,16.4670467376709,194200,0.0,0.0
2025-08-26 00:00:00-04:00,16.3914661921172,16.65599589953903,16.31588601828618,16.580415725708008,212400,0.0,0.0
2025-08-27 00:00:00-04:00,16.49538855724306,16.911080433259794,16.49538855724306,16.78826332092285,202000,0.0,0.0
2025-08-28 00:00:00-04:00,16.778813730709885,16.996106491272812,16.72212905447029,16.977210998535156,76700,0.0,0.0
2025-08-29 00:00:00-04:00,17.00996294221991,17.80941187009486,17.000330806083813,17.298919677734375,1532300,0.344,0.0
2025-09-02 00:00:00-04:00,17.298919974475126,18.011683363635967,17.241128993809326,17.770885467529297,61900,0.0,0.0
2025-09-03 00:00:00-04:00,17.95388930574334,18.242847863398115,17.823858230369993,18.107999801635742,33200,0.0,0.0
2025-09-04 00:00:00-04:00,18.194685509161893,18.194685509161893,17.72272192932494,18.04057502746582,13800,0.0,0.0
2025-09-05 00:00:00-04:00,18.10799885491349,18.425851965716333,17.895134731054902,18.396957397460938,21400,0.0,0.0
2025-09-08 00:00:00-04:00,18.483646494550413,18.666651567651176,18.35843056333189,18.445117950439453,17400,0.0,0.0
2025-09-09 00:00:00-04:00,18.271741600049616,18.348796844482422,18.175423922365063,18.348796844482422,9800,0.0,0.0
2025-09-10 00:00:00-04:00,18.36806269935963,18.551069609602497,18.36806269935963,18.445117950439453,20300,0.0,0.0
2025-09-11 00:00:00-04:00,18.464380832323904,19.01339968457513,18.464380832323904,18.84965705871582,49700,0.0,0.0
2025-09-12 00:00:00-04:00,18.705178654476725,19.167510124936275,18.705178654476725,18.868921279907227,26800,0.0,0.0
2025-09-15 00:00:00-04:00,19.02303177006041,19.196406530768233,18.76296962899868,18.868921279907227,9800,0.0,0.0
2025-09-16 00:00:00-04:00,18.743705358444043,18.878553415184545,18.72444292503136,18.868921279907227,4900,0.0,0.0
2025-09-17 00:00:00-04:00,18.74370538297439,18.878553439891373,18.685914408376803,18.859289169311523,22700,0.0,0.0
2025-09-18 00:00:00-04:00,18.801498487618773,18.801498487618773,18.73407537668089,18.772602081298828,1600,0.0,0.0
2025-09-19 00:00:00-04:00,18.762970115704164,18.88336905408082,18.531804374478025,18.73407554626465,10900,0.0,0.0
2025-09-22 00:00:00-04:00,18.599227510790975,18.724443435668945,18.56070080577299,18.724443435668945,23200,0.0,0.0
2025-09-23 00:00:00-04:00,18.666649957410495,18.724442768591555,18.300638005640145,18.348796844482422,15400,0.0,0.0
2025-09-24 00:00:00-04:00,18.348798259971417,18.348798259971417,17.655301006577403,17.944257736206055,32900,0.0,0.0
2025-09-25 00:00:00-04:00,18.02131066166505,18.154231548488706,17.819041344448053,18.079103469848633,34300,0.0,0.0
2025-09-26 00:00:00-04:00,17.982785297878593,18.300638417968152,17.90573005170967,18.242847442626953,41500,0.0,0.0
2025-09-29 00:00:00-04:00,18.011681826962857,18.252479702525772,18.011681826962857,18.194686889648438,11400,0.0,0.0
2025-09-30 00:00:00-04:00,18.040576809292567,18.233215849010104,17.89609844807543,18.08873748779297,639700,0.0,0.0
2025-10-01 00:00:00-04:00,18.117631593449463,18.26210995096404,17.982785371388122,18.213951110839844,38500,0.0,0.0
2025-10-02 00:00:00-04:00,18.021310924965757,18.24573617612146,17.732354228393422,18.00204849243164,32000,0.0,0.0
2025-10-03 00:00:00-04:00,18.098368664066708,18.098368664066708,17.741987010624296,17.79977798461914,25000,0.0,0.0
2025-10-06 00:00:00-04:00,18.079104889778726,18.079104889778726,17.59750913994216,17.664932250976562,10000,0.0,0.0
2025-10-07 00:00:00-04:00,18.088737430906843,18.088737430906843,17.337447382941576,17.539716720581055,21900,0.0,0.0
2025-10-08 00:00:00-04:00,17.530086567642147,17.63122123730182,17.395238504287207,17.510822296142578,27100,0.0,0.0
2025-10-09 00:00:00-04:00,17.59750973136149,17.616774002916465,17.385606418540853,17.491558074951172,17900,0.0,0.0
2025-10-10 00:00:00-04:00,17.443397259032594,17.732353951086083,17.385604450908424,17.52045249938965,34600,0.0,0.0
2025-10-13 00:00:00-04:00,17.597509065773917,17.70827586731244,17.597509065773917,17.693828582763672,1000,0.0,0.0
2025-10-14 00:00:00-04:00,17.549348005379766,17.790145874023438,17.549348005379766,17.790145874023438,900,0.0,0.0
2025-10-15 00:00:00-04:00,17.819042304292175,17.819042304292175,17.530085596376647,17.780513763427734,7400,0.0,0.0
2025-10-16 00:00:00-04:00,17.780513763427734,17.780513763427734,17.780513763427734,17.780513763427734,1400,0.0,0.0
2025-10-17 00:00:00-04:00,17.722724486742745,17.90573139909322,17.40487134273514,17.857572555541992,58100,0.0,0.0
2025-10-20 00:00:00-04:00,17.86720182354157,18.21395135595658,17.86720182354157,18.146528244018555,11900,0.0,0.0
2025-10-21 00:00:00-04:00,18.64738832288357,18.64738832288357,18.12726402282715,18.12726402282715,2100,0.0,0.0
2025-10-22 00:00:00-04:00,18.24284637653559,18.24284637653559,17.897059532810626,17.992416381835938,3600,0.0,0.0
2025-10-23 00:00:00-04:00,17.92499325086956,18.065619112648903,17.92499325086956,18.00204849243164,3900,0.0,0.0
2025-10-24 00:00:00-04:00,18.04057663948441,18.12726402282715,18.030944503874995,18.12726402282715,3000,0.0,0.0
2025-10-27 00:00:00-04:00,18.146528344179856,18.146528344179856,18.021312418053512,18.107999801635742,1300,0.0,0.0
2025-10-28 00:00:00-04:00,17.780512900675504,18.059839296963293,17.780512900675504,18.04057502746582,2000,0.0,0.0
2025-10-29 00:00:00-04:00,17.92499337188594,17.963520074356147,17.841195819085712,17.953887939453125,4100,0.0,0.0
2025-10-30 00:00:00-04:00,17.756434782074393,17.896097990441074,17.39523796969697,17.664932250976562,15200,0.0,0.0
2025-10-31 00:00:00-04:00,17.681306797275756,17.698643906333544,17.481925450256163,17.62640380859375,5600,0.0,0.0
2025-11-03 00:00:00-05:00,17.693830214260846,17.81904431189377,17.4241359092502,17.770885467529297,3000,0.0,0.0
2025-11-04 00:00:00-05:00,17.626403392794487,18.00204932018129,17.568612418251117,17.76125144958496,2400,0.0,0.0
2025-11-05 00:00:00-05:00,17.695753423340435,17.83830645155585,17.695753423340435,17.82867431640625,1700,0.0,0.0
2025-11-06 00:00:00-05:00,17.72272352290229,18.00204994430632,17.568613027349034,17.578245162963867,5000,0.0,0.0
2025-11-07 00:00:00-05:00,17.568612684189663,17.68419647216797,17.42413432707327,17.68419647216797,3400,0.0,0.0
2025-11-10 00:00:00-05:00,17.674564955008098,17.674564955008098,17.433767072343525,17.501190185546875,4700,0.0,0.0
2025-11-11 00:00:00-05:00,17.549348831176758,17.587877373800865,17.481925718726597,17.549348831176758,3500,0.0,0.0
2025-11-12 00:00:00-05:00,17.481924057006836,17.549347163048186,17.347077844924133,17.481924057006836,20300,0.0,0.0
2025-11-13 00:00:00-05:00,17.481925989565017,17.481925989565017,17.173704992365163,17.472293853759766,13800,0.0,0.0
2025-11-14 00:00:00-05:00,17.539715561478726,17.539715561478726,17.32781410217285,17.32781410217285,700,0.0,0.0
2025-11-17 00:00:00-05:00,17.270022865466693,17.495408942949943,17.12554451645733,17.404869079589844,8300,0.0,0.0
2025-11-18 00:00:00-05:00,17.289287616255645,17.40486956382206,17.10917054687035,17.270023345947266,5500,0.0,0.0
2025-11-19 00:00:00-05:00,16.92327440552361,17.43376656323606,16.92327440552361,17.096649169921875,12000,0.0,0.0
2025-11-20 00:00:00-05:00,17.260392599727513,17.260392599727513,16.865484212337318,16.8751163482666,19200,0.0,0.0
2025-11-21 00:00:00-05:00,17.019594167479994,17.106281550923313,16.913642512795487,17.029226303100586,9800,0.0,0.0
2025-11-24 00:00:00-05:00,17.13517746784957,17.221863011672323,17.009961545504098,17.164072036743164,10300,0.0,0.0
2025-11-25 00:00:00-05:00,17.16407082136367,17.255575182092592,16.961801504863228,16.971433639526367,34000,0.0,0.0
2025-11-26 00:00:00-05:00,17.125545066099832,17.33744652897172,17.04848982167897,17.241127014160156,14700,0.0,0.0
2025-11-28 00:00:00-05:00,17.412006709761876,17.57895778395896,17.382545967523413,17.461111068725586,19600,0.344,0.0
2025-12-01 00:00:00-05:00,17.549495729864216,17.569135598841818,17.156668380078138,17.559314727783203,3700,0.0,0.0
2025-12-02 00:00:00-05:00,17.559314560556427,17.559314560556427,17.470930468149877,17.52985382080078,5600,0.0,0.0
2025-12-03 00:00:00-05:00,17.441468154413705,17.578956604003906,17.421826412146636,17.578956604003906,3000,0.0,0.0
2025-12-04 00:00:00-05:00,17.510212379208806,17.58877747513744,17.50039150807527,17.578956604003906,2200,0.0,0.0
2025-12-05 00:00:00-05:00,17.431648464789966,17.77537148520251,17.39236497759321,17.76555061340332,21100,0.0,0.0
2025-12-08 00:00:00-05:00,17.775369975509083,17.775369975509083,17.235233311267052,17.52985382080078,5200,0.0,0.0
2025-12-09 00:00:00-05:00,17.67716381067036,17.755728908236645,17.510212744199556,17.637880325317383,6900,0.0,0.0
2025-12-10 00:00:00-05:00,17.628061327118818,17.67716381067036,17.48075013018482,17.637880325317383,7500,0.0,0.0
2025-12-11 00:00:00-05:00,17.628062351561322,17.971783502676615,17.628062351561322,17.795013427734375,10500,0.0,0.0
2025-12-12 00:00:00-05:00,17.8293836925089,17.95214176892159,17.34326088573324,17.510211944580078,15300,0.0,0.0
2025-12-15 00:00:00-05:00,17.549496640446534,17.549496640446534,17.30398047066107,17.402185440063477,10300,0.0,0.0
2025-12-16 00:00:00-05:00,17.392364063218572,17.618240356445312,17.25487561153769,17.618240356445312,28400,0.0,0.0
2025-12-17 00:00:00-05:00,17.61824002137403,17.61824002137403,17.44637758690181,17.569135665893555,19300,0.0,0.0
2025-12-18 00:00:00-05:00,17.578956737808035,17.78519128690275,17.569135866599748,17.59859848022461,15300,0.0,0.0
2025-12-19 00:00:00-05:00,17.559314861736837,17.67716344219961,17.29415883368997,17.578956604003906,21200,0.0,0.0
2025-12-22 00:00:00-05:00,17.57895716974177,17.7557291095551,17.529854685633488,17.667343139648438,15100,0.0,0.0
2025-12-23 00:00:00-05:00,17.549495629913814,17.67716320666944,17.429682127564874,17.539674758911133,24700,0.0,0.0
2025-12-24 00:00:00-05:00,17.313799535256386,17.461110736202414,17.313799535256386,17.412006378173828,5800,0.0,0.0
2025-12-26 00:00:00-05:00,17.362903093523702,17.431647318457532,17.264696255129817,17.284337997436523,16800,0.0,0.0
2025-12-29 00:00:00-05:00,17.38745470330679,17.45128943058653,17.215594137330207,17.34326171875,9500,0.0,0.0
2025-12-30 00:00:00-05:00,17.343262282408393,17.510213354700014,17.14684859507481,17.43164825439453,58200,0.0,0.0
2025-12-31 00:00:00-05:00,17.40218520757894,17.500392048809076,17.254875882303583,17.362903594970703,107800,0.0,0.0
2026-01-02 00:00:00-05:00,17.4120055410131,17.72626592472764,17.4120055410131,17.578956604003906,5100,0.0,0.0
2026-01-05 00:00:00-05:00,17.628061593465343,17.981603601285517,17.628061593465343,17.67716407775879,11700,0.0,0.0
2026-01-06 00:00:00-05:00,17.647701396749245,17.775370852454294,17.57895716974177,17.667343139648438,4300,0.0,0.0
2026-01-07 00:00:00-05:00,17.6477019590451,17.785192290580504,17.6477019590451,17.75572967529297,1700,0.0,0.0
2026-01-08 00:00:00-05:00,17.686985148894866,17.8637570913702,17.43164810677936,17.706626892089844,11300,0.0,0.0
2026-01-09 00:00:00-05:00,17.84411423646415,18.01106529694073,17.716446659930114,17.834293365478516,3000,0.0,0.0
2026-01-12 00:00:00-05:00,17.87357846333604,17.91286007768595,17.706627387784426,17.785192489624023,9200,0.0,0.0
2026-01-13 00:00:00-05:00,17.961963017633376,17.961963017633376,17.785191084178454,17.86375617980957,8300,0.0,0.0
2026-01-14 00:00:00-05:00,18.001244628879117,18.001244628879117,17.667342504161958,17.86375617980957,7800,0.0,0.0
2026-01-15 00:00:00-05:00,18.089631101630346,18.089631101630346,17.775370710315023,17.94232177734375,2600,0.0,0.0
2026-01-16 00:00:00-05:00,17.961963752579866,17.981603622436523,17.883396780594403,17.981603622436523,1900,0.0,0.0
2026-01-20 00:00:00-05:00,17.90303928042467,18.10927384432546,17.78028119121747,18.09945297241211,40100,0.0,0.0
2026-01-21 00:00:00-05:00,18.050347729155117,18.56102180480957,18.050347729155117,18.56102180480957,15200,0.0,0.0
2026-01-22 00:00:00-05:00,18.502098283793135,18.54137989603214,18.274258938759928,18.53156089782715,1400,0.0,0.0
2026-01-23 00:00:00-05:00,17.971782739521405,18.482456818264236,17.971782739521405,18.27622413635254,5200,0.0,0.0
2026-01-26 00:00:00-05:00,18.315505981445312,18.433354567703404,18.109273296918314,18.315505981445312,4900,0.0,0.0
2026-01-27 00:00:00-05:00,18.36461053922292,18.63958745491566,18.111236544297785,18.344968795776367,5400,0.0,0.0
2026-01-28 00:00:00-05:00,18.295863939470866,18.56102184936718,18.069989515399055,18.266403198242188,6600,0.0,0.0
2026-01-29 00:00:00-05:00,18.256582841979466,18.462815528958824,17.971783181133965,18.05034828186035,6000,0.0,0.0
2026-01-30 00:00:00-05:00,18.05034798337183,18.168196569082493,17.99142462708636,18.001245498657227,8000,0.0,0.0
2026-02-02 00:00:00-05:00,18.079810864821905,18.079810864821905,17.971783149088342,18.040529251098633,1800,0.0,0.0
2026-02-03 00:00:00-05:00,18.138733652778946,18.29586384902076,17.92268010123138,17.9521427154541,5800,0.0,0.0
2026-02-04 00:00:00-05:00,18.05034798337183,18.05034798337183,17.89321778451743,18.001245498657227,4300,0.0,0.0
2026-02-05 00:00:00-05:00,17.952143310807184,18.20748035645288,17.952143310807184,18.05034828186035,3200,0.0,0.0
2026-02-06 00:00:00-05:00,18.168196367282405,18.168196367282405,17.87357771598776,17.971782684326172,5400,0.0,0.0
2026-02-09 00:00:00-05:00,17.97178331316664,18.069990158081055,17.942322570890152,18.069990158081055,1400,0.0,0.0
2026-02-10 00:00:00-05:00,18.06998918482284,18.21729850769043,18.06998918482284,18.21729850769043,5300,0.0,0.0
2026-02-11 00:00:00-05:00,18.217299500055265,18.45299667725032,18.217299500055265,18.37442970275879,10700,0.0,0.0
2026-02-12 00:00:00-05:00,18.31550521001393,18.580663113071648,18.31550521001393,18.492277145385742,5200,0.0,0.0
2026-02-13 00:00:00-05:00,18.37442955141791,18.659229212184655,18.37442955141791,18.6494083404541,4300,0.0,0.0
2026-02-17 00:00:00-05:00,18.767256994845077,18.767256994845077,18.570843305814808,18.659229278564453,6300,0.0,0.0
2026-02-18 00:00:00-05:00,18.590484146071983,18.85564205143743,18.590484146071983,18.81635856628418,1900,0.0,0.0
2026-02-19 00:00:00-05:00,18.66904960595524,18.973489129249156,18.66904960595524,18.875282287597656,2300,0.0,0.0
2026-02-20 00:00:00-05:00,18.737794310421307,18.993131355962763,18.737794310421307,18.948938369750977,3500,0.0,0.0
2026-02-23 00:00:00-05:00,18.963667821949198,19.02357457465315,18.806537628173828,18.806537628173828,5800,0.0,0.0
2026-02-24 00:00:00-05:00,18.74761536111778,18.95384804998167,18.74761536111778,18.856624603271484,3600,0.0,0.0
2026-02-25 00:00:00-05:00,18.855642914035414,18.953847885131836,18.855642914035414,18.953847885131836,2800,0.0,0.0
2026-02-26 00:00:00-05:00,18.904744668871157,18.904744668871157,18.786896085714915,18.836000442504883,4700,0.0,0.0
2026-02-27 00:00:00-05:00,19.010000228881836,19.010000228881836,18.510000228881836,18.700000762939453,17000,0.344,0.0
2026-03-02 00:00:00-05:00,18.770000457763672,19.076000213623047,18.739999771118164,18.940000534057617,3300,0.0,0.0
2026-03-03 00:00:00-05:00,18.8799991607666,19.0,18.799999237060547,18.799999237060547,3800,0.0,0.0
2026-03-04 00:00:00-05:00,18.780000686645508,18.799999237060547,18.600000381469727,18.790000915527344,10200,0.0,0.0
2026-03-05 00:00:00-05:00,18.65999984741211,18.84000015258789,18.65999984741211,18.764999389648438,1900,0.0,0.0
2026-03-06 00:00:00-05:00,18.75,18.799999237060547,18.3799991607666,18.65999984741211,4600,0.0,0.0
2026-03-09 00:00:00-04:00,18.59000015258789,18.6200008392334,18.40999984741211,18.549999237060547,3900,0.0,0.0
2026-03-10 00:00:00-04:00,18.56999969482422,18.600000381469727,18.56999969482422,18.600000381469727,400,0.0,0.0
2026-03-11 00:00:00-04:00,18.600000381469727,18.610000610351562,18.450000762939453,18.527999877929688,4600,0.0,0.0
2026-03-12 00:00:00-04:00,18.940000534057617,18.940000534057617,18.389999389648438,18.59000015258789,1800,0.0,0.0
2026-03-13 00:00:00-04:00,18.59000015258789,18.639999389648438,18.219999313354492,18.219999313354492,11000,0.0,0.0
2026-03-16 00:00:00-04:00,18.260000228881836,18.59000015258789,18.079999923706055,18.18000030517578,8900,0.0,0.0
2026-03-17 00:00:00-04:00,18.18000030517578,18.229999542236328,17.979999542236328,18.170000076293945,6100,0.0,0.0
2026-03-18 00:00:00-04:00,18.100000381469727,18.184999465942383,17.90999984741211,18.06999969482422,13400,0.0,0.0
2026-03-19 00:00:00-04:00,18.020000457763672,18.020000457763672,17.600000381469727,17.780000686645508,16900,0.0,0.0
2026-03-20 00:00:00-04:00,17.690000534057617,17.760000228881836,17.5,17.65999984741211,10600,0.0,0.0
2026-03-23 00:00:00-04:00,17.969999313354492,17.969999313354492,17.690000534057617,17.780000686645508,2900,0.0,0.0
2026-03-24 00:00:00-04:00,17.709999084472656,17.959999084472656,17.700000762939453,17.959999084472656,1600,0.0,0.0
2026-03-25 00:00:00-04:00,17.8799991607666,18.135000228881836,17.8799991607666,18.135000228881836,3100,0.0,0.0
2026-03-26 00:00:00-04:00,17.8700008392334,17.8700008392334,17.510000228881836,17.68000030517578,27600,0.0,0.0
2026-03-27 00:00:00-04:00,17.540000915527344,17.75,17.540000915527344,17.719999313354492,2700,0.0,0.0
2026-03-30 00:00:00-04:00,17.75,17.84000015258789,17.649999618530273,17.709999084472656,1900,0.0,0.0
2026-03-31 00:00:00-04:00,17.6299991607666,17.790000915527344,17.420000076293945,17.6200008392334,9600,0.0,0.0
2026-04-01 00:00:00-04:00,17.520000457763672,17.739999771118164,17.520000457763672,17.729999542236328,3100,0.0,0.0
2026-04-02 00:00:00-04:00,17.639999389648438,17.829999923706055,17.639999389648438,17.829999923706055,1100,0.0,0.0
2026-04-06 00:00:00-04:00,17.709999084472656,17.90999984741211,17.709999084472656,17.889999389648438,3000,0.0,0.0
2026-04-07 00:00:00-04:00,17.889999389648438,17.959999084472656,17.75,17.959999084472656,3200,0.0,0.0
2026-04-08 00:00:00-04:00,18.010000228881836,18.139999389648438,17.559999465942383,17.709999084472656,21500,0.0,0.0
2026-04-09 00:00:00-04:00,17.719999313354492,18.0,17.700000762939453,17.850000381469727,4100,0.0,0.0
2026-04-10 00:00:00-04:00,17.719999313354492,17.864999771118164,17.719999313354492,17.829999923706055,2400,0.0,0.0
2026-04-13 00:00:00-04:00,17.799999237060547,17.850000381469727,17.719999313354492,17.829999923706055,3600,0.0,0.0
2026-04-14 00:00:00-04:00,17.829999923706055,18.09000015258789,17.719999313354492,18.09000015258789,8000,0.0,0.0
2026-04-15 00:00:00-04:00,18.0,18.18000030517578,18.0,18.18000030517578,2000,0.0,0.0
2026-04-16 00:00:00-04:00,18.219999313354492,18.219999313354492,18.0,18.059999465942383,3000,0.0,0.0
2026-04-17 00:00:00-04:00,18.219999313354492,18.389999389648438,18.041000366210938,18.06999969482422,4800,0.0,0.0
2026-04-20 00:00:00-04:00,18.079999923706055,18.3799991607666,18.079999923706055,18.229999542236328,3800,0.0,0.0
2026-04-21 00:00:00-04:00,17.899999618530273,18.049999237060547,17.899999618530273,18.049999237060547,1500,0.0,0.0
2026-04-22 00:00:00-04:00,18.030000686645508,18.030000686645508,17.889999389648438,18.0,4000,0.0,0.0
2026-04-23 00:00:00-04:00,18.0,18.049999237060547,17.899999618530273,18.049999237060547,3200,0.0,0.0
2026-04-24 00:00:00-04:00,18.049999237060547,18.049999237060547,17.860000610351562,18.049999237060547,2300,0.0,0.0
2026-04-27 00:00:00-04:00,18.200000762939453,18.200000762939453,17.850000381469727,17.989999771118164,17000,0.0,0.0
2026-04-28 00:00:00-04:00,17.899999618530273,18.045000076293945,17.8799991607666,17.979999542236328,2300,0.0,0.0
2026-04-29 00:00:00-04:00,18.0,18.075000762939453,17.899999618530273,17.950000762939453,2356,0.0,0.0
