Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-25 00:00:00-04:00,9100.0,30327.5,7262.5,7700.0,97,0.0,0.0
2022-05-26 00:00:00-04:00,7665.0,7962.5,6125.0,6475.0,211,0.0,0.0
2022-05-27 00:00:00-04:00,6230.0,6527.5,5775.0,5985.0,71,0.0,0.0
2022-05-31 00:00:00-04:00,6195.0,6352.5,4812.5,5460.0,155,0.0,0.0
2022-06-01 00:00:00-04:00,5372.5,5670.0,5285.0,5517.75,66,0.0,0.0
2022-06-02 00:00:00-04:00,5267.5,5407.5,5127.5,5180.0,52,0.0,0.0
2022-06-03 00:00:00-04:00,5208.0,5390.0,4917.5,5075.0,21,0.0,0.0
2022-06-06 00:00:00-04:00,5320.0,6107.5,4917.5,4935.0,100,0.0,0.0
2022-06-07 00:00:00-04:00,5040.0,5215.0,4812.5,5055.75,34,0.0,0.0
2022-06-08 00:00:00-04:00,5985.0,5985.0,5302.5,5530.0,111,0.0,0.0
2022-06-09 00:00:00-04:00,5442.5,5442.5,5180.0,5250.0,12,0.0,0.0
2022-06-10 00:00:00-04:00,4952.5,5425.0,4952.5,5162.5,2,0.0,0.0
2022-06-13 00:00:00-04:00,5110.0,5355.0,4882.5,5188.75,26,0.0,0.0
2022-06-14 00:00:00-04:00,5092.5,5302.5,4830.0,5244.75,3,0.0,0.0
2022-06-15 00:00:00-04:00,5110.0,5110.0,4900.0,5075.0,6,0.0,0.0
2022-06-16 00:00:00-04:00,4812.5,4900.0,4480.0,4805.5,10,0.0,0.0
2022-06-17 00:00:00-04:00,4900.0,5232.5,4795.0,5092.5,18,0.0,0.0
2022-06-21 00:00:00-04:00,5250.0,5250.0,5250.0,5250.0,1,0.0,0.0
2022-06-22 00:00:00-04:00,5565.0,5722.5,5495.0,5687.5,27,0.0,0.0
2022-06-23 00:00:00-04:00,5670.0,5950.0,5600.0,5918.5,21,0.0,0.0
2022-06-24 00:00:00-04:00,5958.75,6125.0,5670.0,5722.5,13,0.0,0.0
2022-06-27 00:00:00-04:00,5687.5,6107.5,5530.0,5635.0,32,0.0,0.0
2022-06-28 00:00:00-04:00,5897.5,6825.0,5810.0,6177.5,36,0.0,0.0
2022-06-29 00:00:00-04:00,6125.0,6315.75,5864.25,6002.5,18,0.0,0.0
2022-06-30 00:00:00-04:00,5810.0,6160.0,5346.25,6142.5,10,0.0,0.0
2022-07-01 00:00:00-04:00,5862.5,6527.5,5862.5,5862.5,15,0.0,0.0
2022-07-05 00:00:00-04:00,5547.5,5565.0,5276.25,5320.0,29,0.0,0.0
2022-07-06 00:00:00-04:00,5285.0,5582.5,5285.0,5381.25,11,0.0,0.0
2022-07-07 00:00:00-04:00,5495.0,6177.5,5460.0,5923.75,5,0.0,0.0
2022-07-08 00:00:00-04:00,6020.0,6125.0,5512.5,5862.5,7,0.0,0.0
2022-07-11 00:00:00-04:00,6825.0,6825.0,5775.0,5967.5,30,0.0,0.0
2022-07-12 00:00:00-04:00,5705.0,6275.5,5635.0,5967.5,8,0.0,0.0
2022-07-13 00:00:00-04:00,5950.0,6475.0,5950.0,6221.25,5,0.0,0.0
2022-07-14 00:00:00-04:00,5705.0,5915.0,5635.0,5705.0,14,0.0,0.0
2022-07-15 00:00:00-04:00,5985.0,5985.0,5775.0,5792.5,2,0.0,0.0
2022-07-18 00:00:00-04:00,5845.0,5862.5,5687.5,5705.0,9,0.0,0.0
2022-07-19 00:00:00-04:00,5792.5,6142.5,5652.5,5862.5,6,0.0,0.0
2022-07-20 00:00:00-04:00,5862.5,6370.0,5862.5,6195.0,3,0.0,0.0
2022-07-21 00:00:00-04:00,6055.0,6611.5,6055.0,6448.75,22,0.0,0.0
2022-07-22 00:00:00-04:00,6965.0,6965.0,6574.75,6632.5,17,0.0,0.0
2022-07-25 00:00:00-04:00,6387.5,7157.5,6370.0,6879.25,35,0.0,0.0
2022-07-26 00:00:00-04:00,6667.5,6790.0,6510.0,6676.25,20,0.0,0.0
2022-07-27 00:00:00-04:00,6685.0,7000.0,6545.0,6772.5,20,0.0,0.0
2022-07-28 00:00:00-04:00,6632.5,6807.5,6630.75,6685.0,25,0.0,0.0
2022-07-29 00:00:00-04:00,6912.5,7262.5,6685.0,6737.5,64,0.0,0.0
2022-08-01 00:00:00-04:00,6580.0,6737.5,6282.5,6448.75,46,0.0,0.0
2022-08-02 00:00:00-04:00,6597.5,6597.5,6387.5,6405.0,10,0.0,0.0
2022-08-03 00:00:00-04:00,6499.5,6825.0,6475.0,6571.25,13,0.0,0.0
2022-08-04 00:00:00-04:00,6562.5,6825.0,6492.5,6492.5,3,0.0,0.0
2022-08-05 00:00:00-04:00,6650.0,6737.5,6492.5,6513.5,6,0.0,0.0
2022-08-08 00:00:00-04:00,6746.25,6982.5,6492.5,6877.5,14,0.0,0.0
2022-08-09 00:00:00-04:00,7105.0,7350.0,6755.0,7332.5,41,0.0,0.0
2022-08-10 00:00:00-04:00,7402.5,7402.5,6650.0,6685.0,47,0.0,0.0
2022-08-11 00:00:00-04:00,6772.5,6912.5,6737.5,6851.25,12,0.0,0.0
2022-08-12 00:00:00-04:00,6812.75,6968.5,6763.75,6912.5,5,0.0,0.0
2022-08-15 00:00:00-04:00,6772.5,7157.5,6739.25,6860.0,5,0.0,0.0
2022-08-16 00:00:00-04:00,7108.5,7112.0,6930.0,6965.0,7,0.0,0.0
2022-08-17 00:00:00-04:00,6912.5,6982.5,6650.0,6842.5,9,0.0,0.0
2022-08-18 00:00:00-04:00,6905.5,6982.5,6842.5,6860.0,4,0.0,0.0
2022-08-19 00:00:00-04:00,7122.5,7122.5,6825.0,6860.0,2,0.0,0.0
2022-08-22 00:00:00-04:00,6667.5,7052.5,6667.5,6958.0,9,0.0,0.0
2022-08-23 00:00:00-04:00,7035.0,7035.0,6895.0,6982.5,1,0.0,0.0
2022-08-24 00:00:00-04:00,6930.0,7084.0,6930.0,6965.0,4,0.0,0.0
2022-08-25 00:00:00-04:00,7070.0,7166.25,6930.0,7000.0,5,0.0,0.0
2022-08-26 00:00:00-04:00,7175.0,7175.0,6877.5,6895.0,5,0.0,0.0
2022-08-29 00:00:00-04:00,6965.0,6982.5,6842.5,6930.0,1,0.0,0.0
2022-08-30 00:00:00-04:00,6886.25,7070.0,6737.5,6947.5,8,0.0,0.0
2022-08-31 00:00:00-04:00,6895.0,7297.5,6860.0,7262.5,17,0.0,0.0
2022-09-01 00:00:00-04:00,7157.5,7175.0,6912.5,7087.5,12,0.0,0.0
2022-09-02 00:00:00-04:00,7315.0,7315.0,6825.0,6956.25,6,0.0,0.0
2022-09-06 00:00:00-04:00,6860.0,7122.5,6807.5,6965.0,17,0.0,0.0
2022-09-07 00:00:00-04:00,6772.5,6965.0,6758.5,6807.5,13,0.0,0.0
2022-09-08 00:00:00-04:00,6597.5,6930.0,6597.5,6772.5,9,0.0,0.0
2022-09-09 00:00:00-04:00,7315.0,7315.0,6737.5,6755.0,4,0.0,0.0
2022-09-12 00:00:00-04:00,6842.5,6947.5,6737.5,6772.5,2,0.0,0.0
2022-09-13 00:00:00-04:00,6877.5,6877.5,6597.5,6650.0,15,0.0,0.0
2022-09-14 00:00:00-04:00,6755.0,7192.5,6632.5,6807.5,13,0.0,0.0
2022-09-15 00:00:00-04:00,6772.5,6912.5,6685.0,6735.75,10,0.0,0.0
2022-09-16 00:00:00-04:00,6772.5,7043.75,6606.25,6825.0,3,0.0,0.0
2022-09-19 00:00:00-04:00,6720.0,6720.0,6422.5,6553.75,16,0.0,0.0
2022-09-20 00:00:00-04:00,6685.0,6781.25,6405.0,6448.75,6,0.0,0.0
2022-09-21 00:00:00-04:00,6405.0,6755.0,6405.0,6755.0,1,0.0,0.0
2022-09-22 00:00:00-04:00,6475.0,6686.75,6405.0,6615.0,9,0.0,0.0
2022-09-23 00:00:00-04:00,6947.5,6947.5,6317.5,6396.25,3,0.0,0.0
2022-09-26 00:00:00-04:00,6475.0,6790.0,6475.0,6728.75,2,0.0,0.0
2022-09-27 00:00:00-04:00,6597.5,6685.0,6527.5,6527.5,2,0.0,0.0
2022-09-28 00:00:00-04:00,6352.5,6496.0,6265.0,6440.0,5,0.0,0.0
2022-09-29 00:00:00-04:00,6352.5,6746.25,6317.5,6746.25,1,0.0,0.0
2022-09-30 00:00:00-04:00,6650.0,6665.75,6317.5,6545.0,7,0.0,0.0
2022-10-03 00:00:00-04:00,6317.5,6825.0,6265.0,6608.0,12,0.0,0.0
2022-10-04 00:00:00-04:00,6422.5,6545.0,6317.5,6545.0,1,0.0,0.0
2022-10-05 00:00:00-04:00,6459.25,6781.25,6422.5,6615.0,2,0.0,0.0
2022-10-06 00:00:00-04:00,6580.0,6725.25,6282.5,6317.5,9,0.0,0.0
2022-10-07 00:00:00-04:00,6527.5,6527.5,5460.0,5678.75,21,0.0,0.0
2022-10-10 00:00:00-04:00,5705.0,6119.75,5600.0,5757.5,7,0.0,0.0
2022-10-11 00:00:00-04:00,5915.0,6020.0,5792.5,5901.0,6,0.0,0.0
2022-10-12 00:00:00-04:00,5950.0,5976.25,5810.0,5880.0,5,0.0,0.0
2022-10-13 00:00:00-04:00,6168.75,6168.75,6090.0,6090.0,2,0.0,0.0
2022-10-14 00:00:00-04:00,6405.0,6405.0,6212.5,6212.5,0,0.0,0.0
2022-10-17 00:00:00-04:00,6335.0,6422.5,6247.5,6375.25,3,0.0,0.0
2022-10-18 00:00:00-04:00,6370.0,6370.0,6160.0,6160.0,6,0.0,0.0
2022-10-19 00:00:00-04:00,6160.0,6205.5,5862.5,6111.0,5,0.0,0.0
2022-10-20 00:00:00-04:00,5600.0,5909.75,5600.0,5740.0,7,0.0,0.0
2022-10-21 00:00:00-04:00,6002.5,6002.5,5582.5,5673.5,2,0.0,0.0
2022-10-24 00:00:00-04:00,5670.0,5724.25,5530.0,5635.0,16,0.0,0.0
2022-10-25 00:00:00-04:00,5460.0,5794.25,5075.0,5197.5,17,0.0,0.0
2022-10-26 00:00:00-04:00,5232.5,5358.5,5232.5,5358.5,1,0.0,0.0
2022-10-27 00:00:00-04:00,5057.5,5206.25,5057.5,5162.5,12,0.0,0.0
2022-10-28 00:00:00-04:00,5145.0,5390.0,5145.0,5302.5,1,0.0,0.0
2022-10-31 00:00:00-04:00,5302.5,5302.5,4865.0,4978.75,16,0.0,0.0
2022-11-01 00:00:00-04:00,4970.0,5040.0,4970.0,5040.0,0,0.0,0.0
2022-11-02 00:00:00-04:00,4900.0,4987.5,4410.0,4462.5,17,0.0,0.0
2022-11-03 00:00:00-04:00,4165.0,4375.0,4060.0,4095.0,27,0.0,0.0
2022-11-04 00:00:00-04:00,4506.25,4550.0,4217.5,4375.0,3,0.0,0.0
2022-11-07 00:00:00-05:00,4095.0,4322.5,4025.0,4305.0,8,0.0,0.0
2022-11-08 00:00:00-05:00,4217.5,4250.75,3780.0,4007.5,13,0.0,0.0
2022-11-09 00:00:00-05:00,3867.5,3920.0,3815.0,3920.0,3,0.0,0.0
2022-11-10 00:00:00-05:00,3745.0,4236.75,3745.0,4119.5,10,0.0,0.0
2022-11-11 00:00:00-05:00,4233.25,4235.0,4130.0,4235.0,1,0.0,0.0
2022-11-14 00:00:00-05:00,3850.0,4095.0,3850.0,4095.0,9,0.0,0.0
2022-11-15 00:00:00-05:00,3815.0,4200.0,3727.5,4047.75,8,0.0,0.0
2022-11-16 00:00:00-05:00,3692.5,3850.0,3500.0,3500.0,17,0.0,0.0
2022-11-17 00:00:00-05:00,3255.0,3587.5,3167.5,3202.5,30,0.0,0.0
2022-11-18 00:00:00-05:00,3307.5,3307.5,3272.5,3272.5,0,0.0,0.0
2022-11-21 00:00:00-05:00,3132.5,3132.5,2922.5,3097.5,14,0.0,0.0
2022-11-22 00:00:00-05:00,2887.5,3010.0,2747.5,2870.0,22,0.0,0.0
2022-11-23 00:00:00-05:00,2747.5,2782.5,2607.5,2625.0,8,0.0,0.0
2022-11-25 00:00:00-05:00,2712.5,3074.75,2712.5,2992.5,6,0.0,0.0
2022-11-28 00:00:00-05:00,2695.0,2695.0,2590.0,2642.5,20,0.0,0.0
2022-11-29 00:00:00-05:00,2590.0,2590.0,2590.0,2590.0,0,0.0,0.0
2022-11-30 00:00:00-05:00,2380.0,2572.5,2275.0,2504.25,67,0.0,0.0
2022-12-01 00:00:00-05:00,2502.5,2625.0,2502.5,2572.5,20,0.0,0.0
2022-12-02 00:00:00-05:00,2625.0,2747.5,2625.0,2730.0,45,0.0,0.0
2022-12-05 00:00:00-05:00,2642.5,2870.0,2590.0,2625.0,27,0.0,0.0
2022-12-06 00:00:00-05:00,2756.25,2940.0,2747.5,2884.0,42,0.0,0.0
2022-12-07 00:00:00-05:00,2992.5,2992.5,2597.0,2870.0,38,0.0,0.0
2022-12-08 00:00:00-05:00,2712.5,2870.0,2625.0,2625.0,3,0.0,0.0
2022-12-09 00:00:00-05:00,2835.0,2835.0,2835.0,2835.0,0,0.0,0.0
2022-12-12 00:00:00-05:00,2590.0,2677.5,2572.5,2677.5,1,0.0,0.0
2022-12-13 00:00:00-05:00,2754.5,2800.0,2712.5,2800.0,5,0.0,0.0
2022-12-14 00:00:00-05:00,2660.0,2887.5,2660.0,2800.0,2,0.0,0.0
2022-12-15 00:00:00-05:00,2642.5,2730.0,2590.0,2730.0,6,0.0,0.0
2022-12-16 00:00:00-05:00,2607.5,2607.5,2485.0,2590.0,4,0.0,0.0
2022-12-19 00:00:00-05:00,2467.5,2625.0,2152.5,2310.0,4,0.0,0.0
2022-12-20 00:00:00-05:00,2441.25,2441.25,2397.5,2413.25,3,0.0,0.0
2022-12-21 00:00:00-05:00,2380.0,2542.75,2380.0,2542.75,1,0.0,0.0
2022-12-22 00:00:00-05:00,2737.0,2765.0,2537.5,2537.5,1,0.0,0.0
2022-12-23 00:00:00-05:00,2695.0,2695.0,2677.5,2677.5,0,0.0,0.0
2022-12-27 00:00:00-05:00,2432.5,2450.0,2345.0,2406.25,3,0.0,0.0
2022-12-28 00:00:00-05:00,2415.0,2625.0,2388.75,2467.5,9,0.0,0.0
2022-12-29 00:00:00-05:00,2432.5,2485.0,2299.5,2362.5,2,0.0,0.0
2022-12-30 00:00:00-05:00,2590.0,2590.0,2401.0,2401.0,0,0.0,0.0
2023-01-03 00:00:00-05:00,2642.5,2765.0,2607.5,2712.5,14,0.0,0.0
2023-01-04 00:00:00-05:00,2765.0,2765.0,2747.5,2765.0,5,0.0,0.0
2023-01-05 00:00:00-05:00,2607.5,2695.0,2590.0,2695.0,2,0.0,0.0
2023-01-06 00:00:00-05:00,2800.0,2800.0,2644.25,2782.5,1,0.0,0.0
2023-01-09 00:00:00-05:00,2782.5,2782.5,2782.5,2782.5,1,0.0,0.0
2023-01-10 00:00:00-05:00,2756.25,2765.0,2747.5,2747.5,0,0.0,0.0
2023-01-11 00:00:00-05:00,2835.0,2835.0,2747.5,2835.0,4,0.0,0.0
2023-01-12 00:00:00-05:00,3010.0,3010.0,2975.0,2975.0,0,0.0,0.0
2023-01-13 00:00:00-05:00,2975.0,2975.0,2975.0,2975.0,0,0.0,0.0
2023-01-17 00:00:00-05:00,3255.0,3412.5,3255.0,3412.5,4,0.0,0.0
2023-01-18 00:00:00-05:00,3517.5,3517.5,3377.5,3447.5,6,0.0,0.0
2023-01-19 00:00:00-05:00,2940.0,2940.0,2800.0,2800.0,0,0.0,0.0
2023-01-20 00:00:00-05:00,2870.0,3272.5,2870.0,3150.0,2,0.0,0.0
2023-01-23 00:00:00-05:00,2940.0,3500.0,2940.0,3202.5,1,0.0,0.0
2023-01-24 00:00:00-05:00,3220.0,3517.5,3202.5,3517.5,2,0.0,0.0
2023-01-25 00:00:00-05:00,3500.0,3500.0,3251.5,3395.0,2,0.0,0.0
2023-01-26 00:00:00-05:00,3220.0,3246.25,3036.25,3220.0,3,0.0,0.0
2023-01-27 00:00:00-05:00,3255.0,3272.5,3123.75,3272.5,2,0.0,0.0
2023-01-30 00:00:00-05:00,2975.0,2992.5,2871.75,2975.0,8,0.0,0.0
2023-01-31 00:00:00-05:00,2887.5,2913.75,2835.0,2887.5,3,0.0,0.0
2023-02-01 00:00:00-05:00,2887.5,2887.5,2800.0,2835.0,4,0.0,0.0
2023-02-02 00:00:00-05:00,2835.0,3150.0,2835.0,2994.25,9,0.0,0.0
2023-02-03 00:00:00-05:00,3115.0,3115.0,2817.5,2887.5,3,0.0,0.0
2023-02-06 00:00:00-05:00,3080.0,3307.5,2817.5,3080.0,2,0.0,0.0
2023-02-07 00:00:00-05:00,2835.0,2852.5,2782.5,2782.5,3,0.0,0.0
2023-02-08 00:00:00-05:00,2712.5,2730.0,2668.75,2668.75,2,0.0,0.0
2023-02-09 00:00:00-05:00,2800.0,2800.0,2625.0,2625.0,1,0.0,0.0
2023-02-10 00:00:00-05:00,2642.5,2642.5,2642.5,2642.5,0,0.0,0.0
2023-02-13 00:00:00-05:00,2870.0,2870.0,2870.0,2870.0,0,0.0,0.0
2023-02-14 00:00:00-05:00,2887.5,2887.5,2765.0,2765.0,1,0.0,0.0
2023-02-15 00:00:00-05:00,2742.25,2742.25,2742.25,2742.25,1,0.0,0.0
2023-02-16 00:00:00-05:00,2887.5,2887.5,2695.0,2695.0,1,0.0,0.0
2023-02-17 00:00:00-05:00,2852.5,2887.5,2782.5,2800.0,4,0.0,0.0
2023-02-21 00:00:00-05:00,2765.0,3220.0,2765.0,3185.0,49,0.0,0.0
2023-02-22 00:00:00-05:00,3272.5,3307.5,3045.0,3200.75,12,0.0,0.0
2023-02-23 00:00:00-05:00,2905.0,2992.5,2537.5,2747.5,24,0.0,0.0
2023-02-24 00:00:00-05:00,2747.5,2747.5,2625.0,2677.5,4,0.0,0.0
2023-02-27 00:00:00-05:00,2765.0,2765.0,2537.5,2572.5,5,0.0,0.0
2023-02-28 00:00:00-05:00,2572.5,2607.5,2572.5,2604.0,2,0.0,0.0
2023-03-01 00:00:00-05:00,2590.0,2590.0,2537.5,2555.0,11,0.0,0.0
2023-03-02 00:00:00-05:00,2537.5,2537.5,2327.5,2502.5,8,0.0,0.0
2023-03-03 00:00:00-05:00,2430.75,2485.0,2336.25,2467.5,8,0.0,0.0
2023-03-06 00:00:00-05:00,2502.5,2546.25,2502.5,2546.25,1,0.0,0.0
2023-03-07 00:00:00-05:00,2520.0,2520.0,2360.75,2441.25,0,0.0,0.0
2023-03-08 00:00:00-05:00,2507.75,2507.75,2507.75,2507.75,0,0.0,0.0
2023-03-09 00:00:00-05:00,2467.5,2467.5,2327.5,2329.25,1,0.0,0.0
2023-03-10 00:00:00-05:00,2397.5,2712.5,2383.5,2383.5,2,0.0,0.0
2023-03-13 00:00:00-04:00,2362.5,2362.5,2353.75,2353.75,0,0.0,0.0
2023-03-14 00:00:00-04:00,2378.25,2502.5,2378.25,2401.0,3,0.0,0.0
2023-03-15 00:00:00-04:00,2450.0,2450.0,2364.25,2402.75,2,0.0,0.0
2023-03-16 00:00:00-04:00,2275.0,2275.0,2275.0,2275.0,1,0.0,0.0
2023-03-17 00:00:00-04:00,2292.5,2399.25,2292.5,2292.5,1,0.0,0.0
2023-03-20 00:00:00-04:00,2485.0,2485.0,2380.0,2380.0,0,0.0,0.0
2023-03-21 00:00:00-04:00,2432.5,2432.5,2222.5,2222.5,0,0.0,0.0
2023-03-22 00:00:00-04:00,2436.0,2467.5,2362.5,2467.5,1,0.0,0.0
2023-03-23 00:00:00-04:00,2380.0,2380.0,2275.0,2362.5,1,0.0,0.0
2023-03-24 00:00:00-04:00,2362.5,2362.5,2362.5,2362.5,0,0.0,0.0
2023-03-27 00:00:00-04:00,2082.5,2112.25,1961.75,2012.5,6,0.0,0.0
2023-03-28 00:00:00-04:00,2012.5,2047.5,2012.5,2012.5,3,0.0,0.0
2023-03-29 00:00:00-04:00,1890.0,1890.0,1645.0,1645.0,6,0.0,0.0
2023-03-30 00:00:00-04:00,1505.0,1750.0,1505.0,1750.0,3,0.0,0.0
2023-03-31 00:00:00-04:00,1750.0,1750.0,1715.0,1715.0,1,0.0,0.0
2023-04-03 00:00:00-04:00,1708.0,1748.25,1708.0,1732.5,1,0.0,0.0
2023-04-04 00:00:00-04:00,1785.0,1785.0,1540.0,1540.0,3,0.0,0.0
2023-04-05 00:00:00-04:00,1557.5,1557.5,1557.5,1557.5,0,0.0,0.0
2023-04-06 00:00:00-04:00,1557.5,1557.5,1557.5,1557.5,0,0.0,0.0
2023-04-10 00:00:00-04:00,1925.0,4812.5,1925.0,2362.5,7277,0.0,0.0
2023-04-11 00:00:00-04:00,2887.5,4742.5,2450.0,4112.5,9500,0.0,0.0
2023-04-12 00:00:00-04:00,3990.0,4900.0,3202.5,3202.5,2499,0.0,0.0
2023-04-13 00:00:00-04:00,3027.5,3202.5,2712.5,2887.5,289,0.0,0.0
2023-04-14 00:00:00-04:00,2712.5,2765.0,2152.5,2467.5,159,0.0,0.0
2023-04-17 00:00:00-04:00,2520.0,2572.5,2275.0,2397.5,78,0.0,0.0
2023-04-18 00:00:00-04:00,2345.0,2485.0,2222.5,2240.0,105,0.0,0.0
2023-04-19 00:00:00-04:00,2205.0,2310.0,1890.0,2082.5,114,0.0,0.0
2023-04-20 00:00:00-04:00,2257.5,2607.5,2240.0,2318.75,304,0.0,0.0
2023-04-21 00:00:00-04:00,2257.5,2327.5,1977.5,2100.0,43,0.0,0.0
2023-04-24 00:00:00-04:00,2117.5,2152.5,1977.5,2051.0,25,0.0,0.0
2023-04-25 00:00:00-04:00,2030.0,2271.5,1977.5,1977.5,54,0.0,0.0
2023-04-26 00:00:00-04:00,2100.0,2411.5,1977.5,2065.0,161,0.0,0.0
2023-04-27 00:00:00-04:00,1995.0,2082.5,1977.5,2082.5,25,0.0,0.0
2023-04-28 00:00:00-04:00,2065.0,2133.25,1855.0,2017.75,14,0.0,0.0
2023-05-01 00:00:00-04:00,1837.5,1942.5,1802.5,1837.5,30,0.0,0.0
2023-05-02 00:00:00-04:00,1820.0,1879.5,1767.5,1767.5,25,0.0,0.0
2023-05-03 00:00:00-04:00,1750.0,1872.5,1697.5,1872.5,15,0.0,0.0
2023-05-04 00:00:00-04:00,1767.5,1837.5,1662.5,1697.5,20,0.0,0.0
2023-05-05 00:00:00-04:00,1732.5,1814.75,1732.5,1767.5,21,0.0,0.0
2023-05-08 00:00:00-04:00,1837.5,1837.5,1732.5,1820.0,15,0.0,0.0
2023-05-09 00:00:00-04:00,1820.0,1837.5,1732.5,1767.5,11,0.0,0.0
2023-05-10 00:00:00-04:00,1767.5,1802.5,1732.5,1750.0,24,0.0,0.0
2023-05-11 00:00:00-04:00,1750.0,1750.0,1573.25,1645.0,30,0.0,0.0
2023-05-12 00:00:00-04:00,1643.25,1643.25,1566.25,1575.0,8,0.0,0.0
2023-05-15 00:00:00-04:00,1575.0,1610.0,1568.0,1592.5,12,0.0,0.0
2023-05-16 00:00:00-04:00,1575.0,1680.0,1522.5,1575.0,23,0.0,0.0
2023-05-17 00:00:00-04:00,1557.5,1692.25,1557.5,1629.25,35,0.0,0.0
2023-05-18 00:00:00-04:00,1639.75,1639.75,1590.75,1597.75,3,0.0,0.0
2023-05-19 00:00:00-04:00,1596.0,1645.0,1596.0,1618.75,4,0.0,0.0
2023-05-22 00:00:00-04:00,1615.25,1615.25,1548.75,1557.5,7,0.0,0.0
2023-05-23 00:00:00-04:00,1527.75,1767.5,1527.75,1723.75,23,0.0,0.0
2023-05-24 00:00:00-04:00,1692.25,1732.5,1601.25,1627.5,25,0.0,0.0
2023-05-25 00:00:00-04:00,1680.0,1977.5,1674.75,1837.5,99,0.0,0.0
2023-05-26 00:00:00-04:00,1925.0,1944.25,1750.0,1846.25,53,0.0,0.0
2023-05-30 00:00:00-04:00,1907.5,2257.5,1662.5,1872.5,490,0.0,0.0
2023-05-31 00:00:00-04:00,1872.5,1872.5,1701.0,1785.0,66,0.0,0.0
2023-06-01 00:00:00-04:00,1706.25,1767.5,1573.25,1715.0,44,0.0,0.0
2023-06-02 00:00:00-04:00,1732.5,1767.5,1645.0,1732.5,31,0.0,0.0
2023-06-05 00:00:00-04:00,1699.25,1732.5,1610.0,1627.5,39,0.0,0.0
2023-06-06 00:00:00-04:00,1697.5,1697.5,1627.5,1674.75,10,0.0,0.0
2023-06-07 00:00:00-04:00,1715.0,1715.0,1645.0,1667.75,19,0.0,0.0
2023-06-08 00:00:00-04:00,1697.5,1715.0,1610.0,1715.0,20,0.0,0.0
2023-06-09 00:00:00-04:00,1732.5,1750.0,1627.5,1688.75,10,0.0,0.0
2023-06-12 00:00:00-04:00,1638.0,1715.0,1487.5,1575.0,22,0.0,0.0
2023-06-13 00:00:00-04:00,1715.0,1741.25,1601.25,1680.0,55,0.0,0.0
2023-06-14 00:00:00-04:00,1732.5,1732.5,1659.0,1660.75,9,0.0,0.0
2023-06-15 00:00:00-04:00,1662.5,1732.5,1662.5,1732.5,10,0.0,0.0
2023-06-16 00:00:00-04:00,1750.0,1750.0,1680.0,1709.75,11,0.0,0.0
2023-06-20 00:00:00-04:00,1681.75,1732.5,1680.0,1709.75,12,0.0,0.0
2023-06-21 00:00:00-04:00,1723.75,1723.75,1662.5,1680.0,12,0.0,0.0
2023-06-22 00:00:00-04:00,1662.5,1715.0,1662.5,1680.0,13,0.0,0.0
2023-06-23 00:00:00-04:00,1732.5,1767.5,1662.5,1662.5,6,0.0,0.0
2023-06-26 00:00:00-04:00,1662.5,1750.0,1655.5,1692.25,4,0.0,0.0
2023-06-27 00:00:00-04:00,1610.0,1715.0,1610.0,1692.25,4,0.0,0.0
2023-06-28 00:00:00-04:00,1662.5,1678.25,1662.5,1678.25,4,0.0,0.0
2023-06-29 00:00:00-04:00,1585.5,1680.0,1575.0,1622.25,6,0.0,0.0
2023-06-30 00:00:00-04:00,1622.25,1643.25,1557.5,1643.25,5,0.0,0.0
2023-07-03 00:00:00-04:00,1632.75,1632.75,1547.0,1557.5,9,0.0,0.0
2023-07-05 00:00:00-04:00,1662.5,1662.5,1566.25,1618.75,9,0.0,0.0
2023-07-06 00:00:00-04:00,1610.0,1662.5,1610.0,1662.5,0,0.0,0.0
2023-07-07 00:00:00-04:00,1660.75,1660.75,1540.0,1592.5,4,0.0,0.0
2023-07-10 00:00:00-04:00,1673.0,1673.0,1522.5,1583.75,3,0.0,0.0
2023-07-11 00:00:00-04:00,1601.25,1645.0,1566.25,1592.5,5,0.0,0.0
2023-07-12 00:00:00-04:00,1540.0,1592.5,1505.0,1548.75,10,0.0,0.0
2023-07-13 00:00:00-04:00,1510.25,1625.75,1510.25,1568.0,15,0.0,0.0
2023-07-14 00:00:00-04:00,1568.0,1645.0,1540.0,1601.25,7,0.0,0.0
2023-07-17 00:00:00-04:00,1557.5,1618.75,1522.5,1613.5,1,0.0,0.0
2023-07-18 00:00:00-04:00,1592.5,1601.25,1592.5,1601.25,1,0.0,0.0
2023-07-19 00:00:00-04:00,1650.25,1650.25,1627.5,1627.5,6,0.0,0.0
2023-07-20 00:00:00-04:00,1662.5,1662.5,1610.0,1645.0,9,0.0,0.0
2023-07-21 00:00:00-04:00,1610.0,1650.25,1610.0,1650.25,0,0.0,0.0
2023-07-24 00:00:00-04:00,1592.5,1610.0,1575.0,1592.5,7,0.0,0.0
2023-07-25 00:00:00-04:00,1505.0,1592.5,1487.5,1540.0,7,0.0,0.0
