Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-26 00:00:00-04:00,1487.5,2406.25,1487.5,1617.0,2240,0.0,0.0
2023-07-27 00:00:00-04:00,1662.5,1662.5,1489.25,1592.5,104,0.0,0.0
2023-07-28 00:00:00-04:00,1610.0,1650.25,1524.25,1540.0,61,0.0,0.0
2023-07-31 00:00:00-04:00,1611.75,1611.75,1368.5,1522.5,122,0.0,0.0
2023-08-01 00:00:00-04:00,1477.0,1522.5,1384.25,1477.0,34,0.0,0.0
2023-08-02 00:00:00-04:00,1461.25,1470.0,1368.5,1452.5,29,0.0,0.0
2023-08-03 00:00:00-04:00,1405.25,1443.75,1365.0,1426.25,9,0.0,0.0
2023-08-04 00:00:00-04:00,1382.5,1485.75,1382.5,1424.5,8,0.0,0.0
2023-08-07 00:00:00-04:00,1429.75,1503.25,1428.0,1470.0,4,0.0,0.0
2023-08-08 00:00:00-04:00,1380.75,1470.0,1380.75,1468.25,7,0.0,0.0
2023-08-09 00:00:00-04:00,1468.25,1478.75,1417.5,1470.0,21,0.0,0.0
2023-08-10 00:00:00-04:00,1417.5,1435.0,1347.5,1365.0,13,0.0,0.0
2023-08-11 00:00:00-04:00,1400.0,1435.0,1365.0,1382.5,9,0.0,0.0
2023-08-14 00:00:00-04:00,1417.5,1417.5,1351.0,1400.0,6,0.0,0.0
2023-08-15 00:00:00-04:00,1391.25,1435.0,1330.0,1347.5,24,0.0,0.0
2023-08-16 00:00:00-04:00,1377.25,1377.25,1286.25,1295.0,16,0.0,0.0
2023-08-17 00:00:00-04:00,1286.25,1312.5,1286.25,1312.5,4,0.0,0.0
2023-08-18 00:00:00-04:00,1303.75,1410.5,1302.0,1365.0,3,0.0,0.0
2023-08-21 00:00:00-04:00,1321.25,1321.25,1277.5,1277.5,7,0.0,0.0
2023-08-22 00:00:00-04:00,1377.25,1417.5,1277.5,1279.25,7,0.0,0.0
2023-08-23 00:00:00-04:00,1295.0,1400.0,1295.0,1382.5,11,0.0,0.0
2023-08-24 00:00:00-04:00,1277.5,1382.5,1260.0,1295.0,13,0.0,0.0
2023-08-25 00:00:00-04:00,1260.0,1365.0,1260.0,1260.0,14,0.0,0.0
2023-08-28 00:00:00-04:00,1260.0,1260.0,1172.5,1242.5,10,0.0,0.0
2023-08-29 00:00:00-04:00,1242.5,1354.5,962.5,1130.5,146,0.0,0.0
2023-08-30 00:00:00-04:00,1155.0,1312.5,1141.0,1295.0,52,0.0,0.0
2023-08-31 00:00:00-04:00,1321.25,1365.0,1267.0,1295.0,18,0.0,0.0
2023-09-01 00:00:00-04:00,1330.0,1365.0,1232.0,1340.5,3,0.0,0.0
2023-09-05 00:00:00-04:00,1312.5,1347.5,1214.5,1242.5,5,0.0,0.0
2023-09-06 00:00:00-04:00,1295.0,1435.0,1295.0,1417.5,33,0.0,0.0
2023-09-07 00:00:00-04:00,1347.5,1435.0,1347.5,1347.5,18,0.0,0.0
2023-09-08 00:00:00-04:00,1433.25,1435.0,1358.0,1400.0,8,0.0,0.0
2023-09-11 00:00:00-04:00,1433.25,1433.25,1317.75,1400.0,18,0.0,0.0
2023-09-12 00:00:00-04:00,1435.0,1435.0,1347.5,1433.25,1,0.0,0.0
2023-09-13 00:00:00-04:00,1417.5,1417.5,1314.25,1417.5,10,0.0,0.0
2023-09-14 00:00:00-04:00,1363.25,1394.75,1205.75,1277.5,24,0.0,0.0
2023-09-15 00:00:00-04:00,1225.0,1331.75,1050.0,1148.0,25,0.0,0.0
2023-09-18 00:00:00-04:00,1102.5,1251.25,1102.5,1207.5,10,0.0,0.0
2023-09-19 00:00:00-04:00,1277.5,1277.5,1137.5,1205.75,14,0.0,0.0
2023-09-20 00:00:00-04:00,1256.5,1256.5,1155.0,1225.0,1,0.0,0.0
2023-09-21 00:00:00-04:00,1207.5,1207.5,1155.0,1207.5,1,0.0,0.0
2023-09-22 00:00:00-04:00,1207.5,1207.5,1155.0,1156.75,5,0.0,0.0
2023-09-25 00:00:00-04:00,1155.0,1207.5,1155.0,1155.0,3,0.0,0.0
2023-09-26 00:00:00-04:00,1156.75,1156.75,1050.0,1120.0,14,0.0,0.0
2023-09-27 00:00:00-04:00,1186.5,1204.0,1142.75,1204.0,3,0.0,0.0
2023-09-28 00:00:00-04:00,1200.5,1200.5,1128.75,1200.5,2,0.0,0.0
2023-09-29 00:00:00-04:00,1200.5,1200.5,1132.25,1200.5,2,0.0,0.0
2023-10-02 00:00:00-04:00,1141.0,1181.25,1102.5,1172.5,8,0.0,0.0
2023-10-03 00:00:00-04:00,1165.5,1260.0,1155.0,1207.5,6,0.0,0.0
2023-10-04 00:00:00-04:00,1086.75,1190.0,1086.75,1190.0,1,0.0,0.0
2023-10-05 00:00:00-04:00,1172.5,1172.5,1109.5,1109.5,2,0.0,0.0
2023-10-06 00:00:00-04:00,1153.25,1193.5,1137.5,1137.5,5,0.0,0.0
2023-10-09 00:00:00-04:00,1050.0,1184.75,1050.0,1137.5,6,0.0,0.0
2023-10-10 00:00:00-04:00,1146.25,1204.0,1137.5,1170.75,5,0.0,0.0
2023-10-11 00:00:00-04:00,1225.0,1225.0,1100.75,1153.25,153,0.0,0.0
2023-10-12 00:00:00-04:00,1100.75,1172.5,1016.75,1069.25,23,0.0,0.0
2023-10-13 00:00:00-04:00,1069.25,1137.5,1067.5,1137.5,12,0.0,0.0
2023-10-16 00:00:00-04:00,1260.0,1435.0,1207.5,1295.0,88,0.0,0.0
2023-10-17 00:00:00-04:00,1295.0,1295.0,1172.5,1277.5,16,0.0,0.0
2023-10-18 00:00:00-04:00,1277.5,1328.25,1207.5,1258.25,13,0.0,0.0
2023-10-19 00:00:00-04:00,1356.25,1356.25,1188.25,1277.5,5,0.0,0.0
2023-10-20 00:00:00-04:00,1242.5,1260.0,1172.5,1251.25,11,0.0,0.0
2023-10-23 00:00:00-04:00,1207.5,1277.5,1172.5,1207.5,10,0.0,0.0
2023-10-24 00:00:00-04:00,1172.5,1246.0,997.5,1190.0,16,0.0,0.0
2023-10-25 00:00:00-04:00,1111.25,1176.0,1085.0,1153.25,6,0.0,0.0
2023-10-26 00:00:00-04:00,1100.75,1100.75,1029.0,1032.5,13,0.0,0.0
2023-10-27 00:00:00-04:00,1141.0,1141.0,997.5,997.5,6,0.0,0.0
2023-10-30 00:00:00-04:00,962.5,1120.0,910.0,1120.0,14,0.0,0.0
2023-10-31 00:00:00-04:00,1137.5,1137.5,918.75,1030.75,11,0.0,0.0
2023-11-01 00:00:00-04:00,957.25,1015.0,927.5,1015.0,12,0.0,0.0
2023-11-02 00:00:00-04:00,1032.5,1137.5,990.5,1067.5,8,0.0,0.0
2023-11-03 00:00:00-04:00,1067.5,1216.25,1006.25,1158.5,8,0.0,0.0
2023-11-06 00:00:00-05:00,1179.5,1179.5,1032.5,1170.75,9,0.0,0.0
2023-11-07 00:00:00-05:00,1155.0,1186.5,1032.5,1142.75,18,0.0,0.0
2023-11-08 00:00:00-05:00,1120.0,1120.0,1032.5,1085.0,4,0.0,0.0
2023-11-09 00:00:00-05:00,1155.0,1172.5,1085.0,1085.0,3,0.0,0.0
2023-11-10 00:00:00-05:00,1151.5,1151.5,1137.5,1137.5,0,0.0,0.0
2023-11-13 00:00:00-05:00,1135.75,1137.5,1032.5,1120.0,3,0.0,0.0
2023-11-14 00:00:00-05:00,1050.0,1155.0,1050.0,1153.25,6,0.0,0.0
2023-11-15 00:00:00-05:00,1100.75,1153.25,1085.0,1085.0,2,0.0,0.0
2023-11-16 00:00:00-05:00,1155.0,1155.0,1050.0,1081.5,2,0.0,0.0
2023-11-17 00:00:00-05:00,1120.0,1120.0,1120.0,1120.0,0,0.0,0.0
2023-11-20 00:00:00-05:00,1050.0,1120.0,1034.25,1034.25,9,0.0,0.0
2023-11-21 00:00:00-05:00,1076.25,1120.0,1067.5,1102.5,3,0.0,0.0
2023-11-22 00:00:00-05:00,1128.75,1207.5,1072.75,1155.0,6,0.0,0.0
2023-11-24 00:00:00-05:00,1225.0,1225.0,1067.5,1155.0,3,0.0,0.0
2023-11-27 00:00:00-05:00,1207.5,1207.5,1155.0,1155.0,0,0.0,0.0
2023-11-28 00:00:00-05:00,1137.5,1137.5,1067.5,1067.5,2,0.0,0.0
2023-11-29 00:00:00-05:00,1067.5,1207.5,962.5,1067.5,18,0.0,0.0
2023-11-30 00:00:00-05:00,964.25,1102.5,952.0,962.5,58,0.0,0.0
2023-12-01 00:00:00-05:00,1015.0,1120.0,945.0,1113.0,68,0.0,0.0
2023-12-04 00:00:00-05:00,1061.7249755859375,1061.7249755859375,966.0,1018.5,61,0.0,0.1
2023-12-05 00:00:00-05:00,1006.25,1135.75,1006.25,1080.625,57,0.0,0.0
2023-12-06 00:00:00-05:00,1067.5,1110.7249755859375,1051.75,1067.5,31,0.0,0.0
2023-12-07 00:00:00-05:00,1044.75,1163.75,1034.25,1034.25,18,0.0,0.0
2023-12-08 00:00:00-05:00,1037.75,1099.0,1029.0,1030.75,9,0.0,0.0
2023-12-11 00:00:00-05:00,1006.25,1075.7249755859375,997.5,997.5,5,0.0,0.0
2023-12-12 00:00:00-05:00,962.5,1015.0,894.25,939.75,76,0.0,0.0
2023-12-13 00:00:00-05:00,903.0,949.375,903.0,949.375,25,0.0,0.0
2023-12-14 00:00:00-05:00,987.0,1067.5,982.625,1057.0,111,0.0,0.0
2023-12-15 00:00:00-05:00,1043.3499755859375,1069.25,1036.875,1058.75,9,0.0,0.0
2023-12-18 00:00:00-05:00,1092.0,1092.0,999.25,1008.0,49,0.0,0.0
2023-12-19 00:00:00-05:00,964.25,1063.125,964.25,1050.0,18,0.0,0.0
2023-12-20 00:00:00-05:00,1099.0,1099.0,1008.0,1032.5,64,0.0,0.0
2023-12-21 00:00:00-05:00,1041.25,1069.25,1006.25,1065.75,14,0.0,0.0
2023-12-22 00:00:00-05:00,1058.75,1064.0,1020.4249877929688,1064.0,5,0.0,0.0
2023-12-26 00:00:00-05:00,1048.25,1050.0,981.75,1018.5,27,0.0,0.0
2023-12-27 00:00:00-05:00,1034.949951171875,1065.75,1007.4749755859375,1065.75,53,0.0,0.0
2023-12-28 00:00:00-05:00,1064.0,1064.0,994.0,1031.449951171875,17,0.0,0.0
2023-12-29 00:00:00-05:00,1037.75,1053.1500244140625,1015.0,1023.75,25,0.0,0.0
2024-01-02 00:00:00-05:00,1002.75,1002.75,1002.75,1002.75,3,0.0,0.0
2024-01-03 00:00:00-05:00,1002.75,1002.75,876.75,995.5750122070312,30,0.0,0.0
2024-01-04 00:00:00-05:00,1004.5,1004.5,894.25,1002.75,30,0.0,0.0
2024-01-05 00:00:00-05:00,927.5,998.9000244140625,927.5,978.25,31,0.0,0.0
2024-01-08 00:00:00-05:00,1030.75,1263.5,931.0,995.75,214,0.0,0.0
2024-01-09 00:00:00-05:00,1039.5,1039.5,931.0,973.0,90,0.0,0.0
2024-01-10 00:00:00-05:00,1069.25,1069.25,955.5,1012.9000244140625,95,0.0,0.0
2024-01-11 00:00:00-05:00,1158.5,1205.75,1067.5,1090.25,711,0.0,0.0
2024-01-12 00:00:00-05:00,1197.0,1197.0,1050.0,1069.25,106,0.0,0.0
2024-01-16 00:00:00-05:00,1099.0,1099.0,1034.25,1034.25,21,0.0,0.0
2024-01-17 00:00:00-05:00,1041.25,1046.8499755859375,1034.7750244140625,1046.8499755859375,21,0.0,0.0
2024-01-18 00:00:00-05:00,1074.5,1102.5,1041.25,1047.0250244140625,68,0.0,0.0
2024-01-19 00:00:00-05:00,1067.5,1067.5,1041.25,1046.5,24,0.0,0.0
2024-01-22 00:00:00-05:00,1039.5,1050.0,962.5,1013.4249877929688,54,0.0,0.0
2024-01-23 00:00:00-05:00,924.0,924.0,836.5,855.75,119,0.0,0.0
2024-01-24 00:00:00-05:00,848.75,887.25,822.5,838.7750244140625,85,0.0,0.0
2024-01-25 00:00:00-05:00,822.5,822.5,668.5,726.25,114,0.0,0.0
2024-01-26 00:00:00-05:00,813.75,817.25,700.0,775.25,31,0.0,0.0
2024-01-29 00:00:00-05:00,770.0,770.0,719.25,761.25,58,0.0,0.0
2024-01-30 00:00:00-05:00,780.5,784.0,722.75,722.75,18,0.0,0.0
2024-01-31 00:00:00-05:00,700.0,770.0,700.0,770.0,29,0.0,0.0
2024-02-01 00:00:00-05:00,733.25,763.0,731.5,763.0,18,0.0,0.0
2024-02-02 00:00:00-05:00,785.75,785.75,700.0,743.75,18,0.0,0.0
2024-02-05 00:00:00-05:00,712.25,780.5,712.25,777.0,10,0.0,0.0
2024-02-06 00:00:00-05:00,813.75,813.75,698.25,773.5,10,0.0,0.0
2024-02-07 00:00:00-05:00,760.9000244140625,760.9000244140625,733.25,743.75,21,0.0,0.0
2024-02-08 00:00:00-05:00,731.5,787.5,726.25,784.1749877929688,35,0.0,0.0
2024-02-09 00:00:00-05:00,760.5499877929688,799.75,726.25,791.0,15,0.0,0.0
2024-02-12 00:00:00-05:00,755.125,781.0250244140625,701.75,701.75,90,0.0,0.0
2024-02-13 00:00:00-05:00,700.0,701.75,663.25,663.25,19,0.0,0.0
2024-02-14 00:00:00-05:00,673.75,717.5,651.0,715.75,55,0.0,0.0
2024-02-15 00:00:00-05:00,701.75,703.5,696.5,700.0,6,0.0,0.0
2024-02-16 00:00:00-05:00,728.0,728.0,612.5,691.25,30,0.0,0.0
2024-02-20 00:00:00-05:00,679.0,735.0,679.0,728.0,61,0.0,0.0
2024-02-21 00:00:00-05:00,745.5,770.0,654.5,743.75,15,0.0,0.0
2024-02-22 00:00:00-05:00,715.75,752.5,654.5,729.75,18,0.0,0.0
2024-02-23 00:00:00-05:00,680.75,738.5,656.25,698.25,29,0.0,0.0
2024-02-26 00:00:00-05:00,698.25,719.25,612.5,689.5,18,0.0,0.0
2024-02-27 00:00:00-05:00,638.75,684.5999755859375,612.5,630.0,26,0.0,0.0
2024-02-28 00:00:00-05:00,577.5,647.5,577.5,595.0,23,0.0,0.0
2024-02-29 00:00:00-05:00,609.0,652.75,593.25,623.875,13,0.0,0.0
2024-03-01 00:00:00-05:00,600.25,638.75,595.0,630.0,14,0.0,0.0
2024-03-04 00:00:00-05:00,588.0,623.0,542.5,591.5,128,0.0,0.0
2024-03-05 00:00:00-05:00,542.5,589.75,528.5,546.0,51,0.0,0.0
2024-03-06 00:00:00-05:00,546.0,546.0,525.0,525.0,25,0.0,0.0
2024-03-07 00:00:00-05:00,539.0,539.0,483.0,526.2249755859375,28,0.0,0.0
2024-03-08 00:00:00-05:00,520.7999877929688,524.4749755859375,484.75,512.5750122070312,14,0.0,0.0
2024-03-11 00:00:00-04:00,514.5,518.1749877929688,425.25,439.25,87,0.0,0.0
2024-03-12 00:00:00-04:00,463.75,467.95001220703125,455.0,462.0,69,0.0,0.0
2024-03-13 00:00:00-04:00,462.0,462.0,423.32501220703125,456.57501220703125,33,0.0,0.0
2024-03-14 00:00:00-04:00,460.95001220703125,460.95001220703125,437.5,446.25,30,0.0,0.0
2024-03-15 00:00:00-04:00,446.25,450.9750061035156,430.5,449.75,5,0.0,0.0
2024-03-18 00:00:00-04:00,451.1499938964844,451.1499938964844,428.75,438.375,34,0.0,0.0
2024-03-19 00:00:00-04:00,439.42498779296875,439.42498779296875,432.25,433.6499938964844,30,0.0,0.0
2024-03-20 00:00:00-04:00,435.75,516.25,432.25,485.79998779296875,121,0.0,0.0
2024-03-21 00:00:00-04:00,469.0,509.6000061035156,428.75,446.25,79,0.0,0.0
2024-03-22 00:00:00-04:00,448.0,450.1000061035156,423.5,450.1000061035156,12,0.0,0.0
2024-03-25 00:00:00-04:00,478.625,478.625,411.25,418.25,32,0.0,0.0
2024-03-26 00:00:00-04:00,413.0,413.0,393.75,393.75,11,0.0,0.0
2024-03-27 00:00:00-04:00,411.25,411.25,353.5,411.25,34,0.0,0.0
2024-03-28 00:00:00-04:00,360.5,400.75,350.0,350.0,31,0.0,0.0
2024-04-01 00:00:00-04:00,369.25,403.20001220703125,350.0,351.75,38,0.0,0.0
2024-04-02 00:00:00-04:00,350.0,376.25,350.0,365.75,13,0.0,0.0
2024-04-03 00:00:00-04:00,371.0,399.5249938964844,365.75,365.75,26,0.0,0.0
2024-04-04 00:00:00-04:00,385.0,413.0,385.0,399.0,9,0.0,0.0
2024-04-05 00:00:00-04:00,367.5,519.75,367.5,483.0,163,0.0,0.0
2024-04-08 00:00:00-04:00,504.0,504.0,430.5,455.0,110,0.0,0.0
2024-04-09 00:00:00-04:00,441.0,450.625,420.0,420.0,26,0.0,0.0
2024-04-10 00:00:00-04:00,421.75,446.7749938964844,350.0,371.0,25,0.0,0.0
2024-04-11 00:00:00-04:00,381.5,429.2749938964844,365.75,429.2749938964844,29,0.0,0.0
2024-04-12 00:00:00-04:00,439.7749938964844,439.7749938964844,390.25,431.7250061035156,5,0.0,0.0
2024-04-15 00:00:00-04:00,430.67498779296875,430.67498779296875,397.25,430.1499938964844,7,0.0,0.0
2024-04-16 00:00:00-04:00,423.5,434.0,400.75,400.75,40,0.0,0.0
2024-04-17 00:00:00-04:00,357.0,428.75,357.0,378.0,15,0.0,0.0
2024-04-18 00:00:00-04:00,420.0,420.0,358.75,360.5,9,0.0,0.0
2024-04-19 00:00:00-04:00,437.5,437.5,371.3500061035156,371.3500061035156,14,0.0,0.0
2024-04-22 00:00:00-04:00,397.25,397.25,378.3500061035156,390.25,34,0.0,0.0
2024-04-23 00:00:00-04:00,413.0,413.0,382.375,406.0,14,0.0,0.0
2024-04-24 00:00:00-04:00,402.5,413.0,393.75,393.75,6,0.0,0.0
2024-04-25 00:00:00-04:00,395.5,411.25,358.75,368.0249938964844,45,0.0,0.0
2024-04-26 00:00:00-04:00,376.25,376.25,350.0,350.0,31,0.0,0.0
2024-04-29 00:00:00-04:00,376.25,376.25,348.95001220703125,348.95001220703125,27,0.0,0.0
2024-04-30 00:00:00-04:00,350.0,371.70001220703125,346.5,364.0,13,0.0,0.0
2024-05-01 00:00:00-04:00,357.0,357.0,346.5,346.5,5,0.0,0.0
2024-05-02 00:00:00-04:00,332.5,342.125,330.3999938964844,336.0,11,0.0,0.0
2024-05-03 00:00:00-04:00,323.75,350.0,315.0,329.875,46,0.0,0.0
2024-05-06 00:00:00-04:00,343.0,376.25,341.25,374.5,101,0.0,0.0
2024-05-07 00:00:00-04:00,385.0,400.75,306.25,381.5,79,0.0,0.0
2024-05-08 00:00:00-04:00,376.25,381.5,376.25,381.5,3,0.0,0.0
2024-05-09 00:00:00-04:00,341.25,376.25,311.5,332.5,15,0.0,0.0
2024-05-10 00:00:00-04:00,334.25,381.5,334.25,381.5,62,0.0,0.0
2024-05-13 00:00:00-04:00,372.75,383.25,353.5,380.1000061035156,75,0.0,0.0
2024-05-14 00:00:00-04:00,383.25,383.25,369.25,371.0,37,0.0,0.0
2024-05-15 00:00:00-04:00,374.5,378.0,372.75,376.25,21,0.0,0.0
2024-05-16 00:00:00-04:00,376.25,381.32501220703125,369.25,369.25,20,0.0,0.0
2024-05-17 00:00:00-04:00,535.5,572.25,318.5,351.75,61612,0.0,0.0
2024-05-20 00:00:00-04:00,355.25,355.25,294.0,323.75,3197,0.0,0.0
2024-05-21 00:00:00-04:00,297.5,318.5,297.5,318.5,885,0.0,0.0
2024-05-22 00:00:00-04:00,301.0,313.25,246.75,276.5,1766,0.0,0.0
2024-05-23 00:00:00-04:00,283.5,283.5,252.0,271.25,648,0.0,0.0
2024-05-24 00:00:00-04:00,269.5,269.5,225.75,253.75,1378,0.0,0.0
2024-05-28 00:00:00-04:00,253.75,257.25,234.5,243.25,466,0.0,0.0
2024-05-29 00:00:00-04:00,241.5,251.125,232.39999389648438,241.6750030517578,543,0.0,0.0
2024-05-30 00:00:00-04:00,241.5,252.0,236.25,246.75,577,0.0,0.0
2024-05-31 00:00:00-04:00,246.75,362.25,220.5,222.25,60987,0.0,0.0
2024-06-03 00:00:00-04:00,213.5,219.27499389648438,183.75,197.75,3470,0.0,0.0
2024-06-04 00:00:00-04:00,199.5,203.0,189.1750030517578,201.25,1186,0.0,0.0
2024-06-05 00:00:00-04:00,197.75,203.0,175.0,192.5,942,0.0,0.0
2024-06-06 00:00:00-04:00,232.75,253.75,187.25,187.25,88627,0.0,0.0
2024-06-07 00:00:00-04:00,182.0,187.25,166.25,173.25,5514,0.0,0.0
2024-06-10 00:00:00-04:00,204.75,217.0,182.0,211.75,29597,0.0,0.0
2024-06-11 00:00:00-04:00,185.5,219.10000610351562,178.5,196.0,4898,0.0,0.0
2024-06-12 00:00:00-04:00,206.5,210.0,186.72500610351562,192.5,3469,0.0,0.0
2024-06-13 00:00:00-04:00,183.75,187.25,168.0,173.25,2354,0.0,0.0
2024-06-14 00:00:00-04:00,173.25,185.5,168.0,176.75,1969,0.0,0.0
2024-06-17 00:00:00-04:00,182.0,182.0,171.5,173.25,708,0.0,0.0
2024-06-18 00:00:00-04:00,178.5,182.0,171.6750030517578,182.0,1158,0.0,0.0
2024-06-20 00:00:00-04:00,178.5,178.5,168.0,176.75,803,0.0,0.0
2024-06-21 00:00:00-04:00,173.25,176.5749969482422,169.75,174.64999389648438,419,0.0,0.0
2024-06-24 00:00:00-04:00,175.0,182.0,171.5,173.25,507,0.0,0.0
2024-06-25 00:00:00-04:00,176.75,176.75,146.47500610351562,153.3000030517578,1615,0.0,0.0
2024-06-26 00:00:00-04:00,152.25,162.5749969482422,148.75,157.3249969482422,390,0.0,0.0
2024-06-27 00:00:00-04:00,162.5749969482422,168.0,154.1750030517578,165.89999389648438,494,0.0,0.0
2024-06-28 00:00:00-04:00,166.0749969482422,166.0749969482422,157.5,161.1750030517578,186,0.0,0.0
2024-07-01 00:00:00-04:00,154.0,161.52499389648438,151.375,157.5,486,0.0,0.0
2024-07-02 00:00:00-04:00,152.60000610351562,157.5,152.60000610351562,157.5,552,0.0,0.0
2024-07-03 00:00:00-04:00,171.5,171.5,162.0500030517578,165.02499389648438,630,0.0,0.0
2024-07-05 00:00:00-04:00,162.75,166.25,161.1750030517578,164.5,60,0.0,0.0
2024-07-08 00:00:00-04:00,173.25,173.25,158.02499389648438,161.875,305,0.0,0.0
2024-07-09 00:00:00-04:00,161.875,161.875,148.75,154.35000610351562,463,0.0,0.0
2024-07-10 00:00:00-04:00,155.75,157.5,152.25,155.39999389648438,262,0.0,0.0
2024-07-11 00:00:00-04:00,157.5,157.5,152.25,155.75,398,0.0,0.0
2024-07-12 00:00:00-04:00,155.9250030517578,155.9250030517578,150.5,154.0,341,0.0,0.0
2024-07-15 00:00:00-04:00,152.77499389648438,164.3249969482422,149.10000610351562,158.375,1267,0.0,0.0
2024-07-16 00:00:00-04:00,158.375,158.375,148.75,152.77499389648438,766,0.0,0.0
2024-07-17 00:00:00-04:00,153.125,164.3249969482422,152.25,157.14999389648438,681,0.0,0.0
2024-07-18 00:00:00-04:00,164.6750030517578,166.0749969482422,149.27499389648438,151.89999389648438,1093,0.0,0.0
2024-07-19 00:00:00-04:00,152.60000610351562,152.60000610351562,145.25,148.39999389648438,277,0.0,0.0
2024-07-22 00:00:00-04:00,152.0749969482422,152.0749969482422,141.75,147.0,237,0.0,0.0
2024-07-23 00:00:00-04:00,149.97500610351562,149.97500610351562,143.6750030517578,144.375,240,0.0,0.0
2024-07-24 00:00:00-04:00,145.25,180.25,143.5,170.625,5233,0.0,0.0
2024-07-25 00:00:00-04:00,161.0,166.25,156.8000030517578,162.5749969482422,727,0.0,0.0
2024-07-26 00:00:00-04:00,162.75,164.5,150.5,156.8000030517578,751,0.0,0.0
2024-07-29 00:00:00-04:00,151.02499389648438,156.8000030517578,142.27499389648438,142.8000030517578,575,0.0,0.0
2024-07-30 00:00:00-04:00,147.0,149.10000610351562,131.25,136.5,805,0.0,0.0
2024-07-31 00:00:00-04:00,136.5,140.0,126.3499984741211,129.85000610351562,1141,0.0,0.0
2024-08-01 00:00:00-04:00,133.0,136.14999389648438,127.92500305175781,128.8000030517578,453,0.0,0.0
2024-08-02 00:00:00-04:00,127.75,129.3249969482422,120.92500305175781,120.92500305175781,470,0.0,0.0
2024-08-05 00:00:00-04:00,113.75,124.25,111.4749984741211,115.67500305175781,861,0.0,0.0
2024-08-06 00:00:00-04:00,113.75,120.05000305175781,106.75,109.375,363,0.0,0.0
2024-08-07 00:00:00-04:00,109.55000305175781,120.75,109.55000305175781,110.25,174,0.0,0.0
2024-08-08 00:00:00-04:00,114.0999984741211,114.9749984741211,108.5,110.25,134,0.0,0.0
2024-08-09 00:00:00-04:00,110.25,113.4000015258789,110.25,113.4000015258789,162,0.0,0.0
2024-08-12 00:00:00-04:00,113.05000305175781,113.75,110.7750015258789,113.05000305175781,149,0.0,0.0
2024-08-13 00:00:00-04:00,112.0,112.0,107.625,108.5,123,0.0,0.0
2024-08-14 00:00:00-04:00,108.5,110.07499694824219,106.75,108.67500305175781,138,0.0,0.0
2024-08-15 00:00:00-04:00,108.5,113.4000015258789,108.5,111.125,198,0.0,0.0
2024-08-16 00:00:00-04:00,112.0,113.4000015258789,105.875,109.19999694824219,398,0.0,0.0
