Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 00:00:00-04:00,105.3499984741211,133.0,105.3499984741211,120.75,1841,0.0,0.0
2024-08-20 00:00:00-04:00,117.25,126.0,117.25,121.80000305175781,149,0.0,0.0
2024-08-21 00:00:00-04:00,122.1500015258789,127.75,121.9749984741211,124.5999984741211,231,0.0,0.0
2024-08-22 00:00:00-04:00,129.14999389648438,129.14999389648438,122.5,122.5,71,0.0,0.0
2024-08-23 00:00:00-04:00,118.125,122.5,118.125,120.92500305175781,111,0.0,0.0
2024-08-26 00:00:00-04:00,117.25,121.625,114.9749984741211,120.4000015258789,186,0.0,0.0
2024-08-27 00:00:00-04:00,121.625,121.625,114.9749984741211,114.9749984741211,68,0.0,0.0
2024-08-28 00:00:00-04:00,121.44999694824219,121.44999694824219,110.7750015258789,110.7750015258789,117,0.0,0.0
2024-08-29 00:00:00-04:00,126.875,126.875,110.7750015258789,112.875,51104,0.0,0.0
2024-08-30 00:00:00-04:00,248.5,439.25,224.0,271.25,1358975,0.0,0.0
2024-09-03 00:00:00-04:00,227.5,248.5,180.25,215.25,36587,0.0,0.0
2024-09-04 00:00:00-04:00,213.5,327.25,201.25,220.5,148911,0.0,0.0
2024-09-05 00:00:00-04:00,206.5,222.25,185.5,196.0,12139,0.0,0.0
2024-09-06 00:00:00-04:00,196.0,200.72500610351562,166.25,166.25,5464,0.0,0.0
2024-09-09 00:00:00-04:00,192.5,259.0,175.0,220.5,257242,0.0,0.0
2024-09-10 00:00:00-04:00,204.75,217.0,183.75,196.0,14390,0.0,0.0
2024-09-11 00:00:00-04:00,176.75,192.5,175.0,178.5,4339,0.0,0.0
2024-09-12 00:00:00-04:00,175.0,178.5,165.02499389648438,168.875,3641,0.0,0.0
2024-09-13 00:00:00-04:00,176.75,183.75,164.5,165.72500610351562,2298,0.0,0.0
2024-09-16 00:00:00-04:00,183.75,211.75,180.25,197.75,16294,0.0,0.0
2024-09-17 00:00:00-04:00,199.5,201.25,168.0,173.60000610351562,4103,0.0,0.0
2024-09-18 00:00:00-04:00,178.5,182.0,171.5,173.25,2321,0.0,0.0
2024-09-19 00:00:00-04:00,178.5,180.25,162.9250030517578,164.5,1965,0.0,0.0
2024-09-20 00:00:00-04:00,168.0,171.5,159.25,161.0,1280,0.0,0.0
2024-09-23 00:00:00-04:00,164.5,166.0749969482422,145.77499389648438,150.3249969482422,1458,0.0,0.0
2024-09-24 00:00:00-04:00,143.3249969482422,157.5,143.3249969482422,149.10000610351562,1851,0.0,0.0
2024-09-25 00:00:00-04:00,157.3249969482422,168.0,151.375,162.75,11475,0.0,0.0
2024-09-26 00:00:00-04:00,159.0749969482422,166.0749969482422,147.6999969482422,152.60000610351562,1947,0.0,0.0
2024-09-27 00:00:00-04:00,154.35000610351562,157.5,141.75,144.1999969482422,1271,0.0,0.0
2024-09-30 00:00:00-04:00,143.6750030517578,144.1999969482422,138.25,141.5749969482422,621,0.0,0.0
2024-10-01 00:00:00-04:00,138.25,148.75,138.25,143.5,1443,0.0,0.0
2024-10-02 00:00:00-04:00,141.5749969482422,145.0749969482422,138.25,142.625,716,0.0,0.0
2024-10-03 00:00:00-04:00,140.0,142.4499969482422,133.875,136.14999389648438,865,0.0,0.0
2024-10-04 00:00:00-04:00,134.75,140.0,131.77499389648438,134.75,1357,0.0,0.0
2024-10-07 00:00:00-04:00,133.1750030517578,142.625,133.0,139.64999389648438,763,0.0,0.0
2024-10-08 00:00:00-04:00,138.25,154.0,137.375,152.25,1055,0.0,0.0
2024-10-09 00:00:00-04:00,152.25,152.25,141.9250030517578,145.25,414,0.0,0.0
2024-10-10 00:00:00-04:00,144.375,148.5749969482422,138.25,146.125,517,0.0,0.0
2024-10-11 00:00:00-04:00,141.22500610351562,148.5749969482422,141.0500030517578,143.6750030517578,372,0.0,0.0
2024-10-14 00:00:00-04:00,141.9250030517578,147.0,140.0,140.35000610351562,439,0.0,0.0
2024-10-15 00:00:00-04:00,140.0,143.5,131.25,131.25,842,0.0,0.0
2024-10-16 00:00:00-04:00,131.25,136.5,126.0,126.875,742,0.0,0.0
2024-10-17 00:00:00-04:00,131.25,134.75,124.25,134.75,726,0.0,0.0
2024-10-18 00:00:00-04:00,133.0,148.75,133.0,138.4250030517578,1009,0.0,0.0
2024-10-21 00:00:00-04:00,143.5,147.0,140.0,144.1999969482422,1334,0.0,0.0
2024-10-22 00:00:00-04:00,148.75,154.875,138.4250030517578,154.0,716,0.0,0.0
2024-10-23 00:00:00-04:00,152.0749969482422,154.52499389648438,147.0,154.0,342,0.0,0.0
2024-10-24 00:00:00-04:00,149.4499969482422,154.0,147.0,150.85000610351562,855,0.0,0.0
2024-10-25 00:00:00-04:00,155.75,159.25,143.5,149.97500610351562,3287,0.0,0.0
2024-10-28 00:00:00-04:00,145.25,152.25,144.375,151.89999389648438,606,0.0,0.0
2024-10-29 00:00:00-04:00,153.8249969482422,154.0,147.0,149.625,331,0.0,0.0
2024-10-30 00:00:00-04:00,146.125,154.0,146.125,147.1750030517578,389,0.0,0.0
2024-10-31 00:00:00-04:00,152.25,152.25,145.25,151.5500030517578,669,0.0,0.0
2024-11-01 00:00:00-04:00,152.25,152.25,145.25,150.5,605,0.0,0.0
2024-11-04 00:00:00-05:00,148.9250030517578,153.8249969482422,141.75,147.0,721,0.0,0.0
2024-11-05 00:00:00-05:00,150.5,150.5,141.75,149.10000610351562,676,0.0,0.0
2024-11-06 00:00:00-05:00,145.25,150.3249969482422,143.5,146.125,863,0.0,0.0
2024-11-07 00:00:00-05:00,145.25,147.0,131.4250030517578,141.39999389648438,754,0.0,0.0
2024-11-08 00:00:00-05:00,131.4250030517578,139.64999389648438,131.4250030517578,137.1999969482422,463,0.0,0.0
2024-11-11 00:00:00-05:00,134.5749969482422,139.8249969482422,128.625,134.39999389648438,537,0.0,0.0
2024-11-12 00:00:00-05:00,131.25,137.02499389648438,127.92500305175781,131.9499969482422,371,0.0,0.0
2024-11-13 00:00:00-05:00,129.5,134.39999389648438,126.0,129.5,400,0.0,0.0
2024-11-14 00:00:00-05:00,136.14999389648438,136.14999389648438,123.375,127.57499694824219,455,0.0,0.0
2024-11-15 00:00:00-05:00,126.0,133.0,122.67500305175781,124.25,613,0.0,0.0
2024-11-18 00:00:00-05:00,124.25,131.25,124.25,130.375,232,0.0,0.0
2024-11-19 00:00:00-05:00,126.875,130.375,122.8499984741211,127.75,380,0.0,0.0
2024-11-20 00:00:00-05:00,126.0,129.5,124.25,126.17500305175781,142,0.0,0.0
2024-11-21 00:00:00-05:00,125.82499694824219,129.5,122.5,126.0,334,0.0,0.0
2024-11-22 00:00:00-05:00,127.75,134.0500030517578,123.375,129.5,669,0.0,0.0
2024-11-25 00:00:00-05:00,129.5,148.5749969482422,127.75,145.25,796,0.0,0.0
2024-11-26 00:00:00-05:00,146.8249969482422,146.8249969482422,133.875,135.625,433,0.0,0.0
2024-11-27 00:00:00-05:00,143.5,143.5,132.125,132.125,122,0.0,0.0
2024-11-29 00:00:00-05:00,133.0,143.5,131.25,143.14999389648438,551,0.0,0.0
2024-12-02 00:00:00-05:00,143.5,150.5,136.5,140.1750030517578,227,0.0,0.0
2024-12-03 00:00:00-05:00,140.0,152.0749969482422,136.5,137.375,359,0.0,0.0
2024-12-04 00:00:00-05:00,137.02499389648438,151.1999969482422,123.375,143.5,56373,0.0,0.0
2024-12-05 00:00:00-05:00,134.0500030517578,146.3000030517578,126.17500305175781,138.0749969482422,5086,0.0,0.0
2024-12-06 00:00:00-05:00,131.4250030517578,141.5749969482422,131.25,140.0,1366,0.0,0.0
2024-12-09 00:00:00-05:00,134.75,140.0,131.60000610351562,132.8249969482422,1585,0.0,0.0
2024-12-10 00:00:00-05:00,138.0749969482422,140.0,130.72500610351562,131.25,846,0.0,0.0
2024-12-11 00:00:00-05:00,127.75,133.0,127.75,129.5,376,0.0,0.0
2024-12-12 00:00:00-05:00,126.0,130.375,125.30000305175781,125.30000305175781,203,0.0,0.0
2024-12-13 00:00:00-05:00,127.05000305175781,131.25,126.875,130.89999389648438,411,0.0,0.0
2024-12-16 00:00:00-05:00,126.0,129.5,123.55000305175781,126.0,424,0.0,0.0
2024-12-17 00:00:00-05:00,124.25,125.4749984741211,119.0,119.17500305175781,997,0.0,0.0
2024-12-18 00:00:00-05:00,123.55000305175781,127.75,118.30000305175781,119.0,591,0.0,0.0
2024-12-19 00:00:00-05:00,120.75,127.75,119.0,120.75,855,0.0,0.0
2024-12-20 00:00:00-05:00,120.92500305175781,136.85000610351562,116.55000305175781,131.77499389648438,68022,0.0,0.0
2024-12-23 00:00:00-05:00,157.5,168.6999969482422,138.25,162.39999389648438,52653,0.0,0.0
2024-12-24 00:00:00-05:00,147.0,189.0,146.47500610351562,183.75,11719,0.0,0.0
2024-12-26 00:00:00-05:00,169.5749969482422,192.5,163.10000610351562,187.25,5630,0.0,0.0
2024-12-27 00:00:00-05:00,180.25,182.0,166.25,178.5,2149,0.0,0.0
2024-12-30 00:00:00-05:00,173.25,180.25,168.0,176.75,2081,0.0,0.0
2024-12-31 00:00:00-05:00,215.25,428.75,189.0,227.5,281308,0.0,0.0
2025-01-02 00:00:00-05:00,220.5,292.25,220.5,274.75,26101,0.0,0.0
2025-01-03 00:00:00-05:00,287.0,322.0,277.375,290.5,10462,0.0,0.0
2025-01-06 00:00:00-05:00,281.75,371.0,248.5,364.0,15153,0.0,0.0
2025-01-07 00:00:00-05:00,337.75,393.75,311.5,385.0,8737,0.0,0.0
2025-01-08 00:00:00-05:00,367.5,440.82501220703125,320.25,402.5,8868,0.0,0.0
2025-01-10 00:00:00-05:00,404.25,535.5,404.25,525.0,14810,0.0,0.0
2025-01-13 00:00:00-05:00,486.5,507.5,402.5,451.5,5790,0.0,0.0
2025-01-14 00:00:00-05:00,427.0,428.04998779296875,315.0,325.5,4945,0.0,0.0
2025-01-15 00:00:00-05:00,332.5,369.25,302.75,344.75,3387,0.0,0.0
2025-01-16 00:00:00-05:00,341.25,348.25,303.625,308.0,2181,0.0,0.0
2025-01-17 00:00:00-05:00,322.0,330.75,303.625,315.0,1069,0.0,0.0
2025-01-21 00:00:00-05:00,358.75,434.0,339.5,372.75,6394,0.0,0.0
2025-01-22 00:00:00-05:00,392.0,395.5,357.0,374.5,1606,0.0,0.0
2025-01-23 00:00:00-05:00,371.0,374.5,302.75,311.5,1873,0.0,0.0
2025-01-24 00:00:00-05:00,308.0,322.0,302.75,316.75,826,0.0,0.0
2025-01-27 00:00:00-05:00,302.75,302.75,252.0,266.0,2920,0.0,0.0
2025-01-28 00:00:00-05:00,264.25,280.0,253.75,273.0,947,0.0,0.0
2025-01-29 00:00:00-05:00,276.5,287.0,271.25,283.5,934,0.0,0.0
2025-01-30 00:00:00-05:00,276.5,287.5249938964844,255.5,269.5,572,0.0,0.0
2025-01-31 00:00:00-05:00,262.5,273.0,234.5,238.0,1351,0.0,0.0
2025-02-03 00:00:00-05:00,225.75,248.5,225.75,238.0,763,0.0,0.0
2025-02-04 00:00:00-05:00,246.75,297.5,199.5,232.75,19611,0.0,0.0
2025-02-05 00:00:00-05:00,227.5,235.1999969482422,215.25,225.75,1153,0.0,0.0
2025-02-06 00:00:00-05:00,225.75,227.5,210.0,210.0,1179,0.0,0.0
2025-02-07 00:00:00-05:00,208.25,217.52499389648438,194.25,194.25,1221,0.0,0.0
2025-02-10 00:00:00-05:00,197.75,224.0,197.75,222.25,1375,0.0,0.0
2025-02-11 00:00:00-05:00,224.0,224.0,210.0,213.5,672,0.0,0.0
2025-02-12 00:00:00-05:00,211.75,218.5749969482422,201.25,210.0,818,0.0,0.0
2025-02-13 00:00:00-05:00,211.75,211.75,196.0,202.125,1041,0.0,0.0
2025-02-14 00:00:00-05:00,199.5,205.4499969482422,178.5,185.5,1453,0.0,0.0
2025-02-18 00:00:00-05:00,208.25,249.375,197.75,241.5,2357,0.0,0.0
2025-02-19 00:00:00-05:00,245.0,248.5,222.9499969482422,231.0,1083,0.0,0.0
2025-02-20 00:00:00-05:00,250.25,280.0,234.5,266.0,2927,0.0,0.0
2025-02-21 00:00:00-05:00,262.5,280.0,250.25,253.75,2090,0.0,0.0
2025-02-24 00:00:00-05:00,252.0,264.25,248.5,259.0,626,0.0,0.0
2025-02-25 00:00:00-05:00,260.75,288.75,253.75,288.75,1139,0.0,0.0
2025-02-26 00:00:00-05:00,285.25,302.75,266.0,269.5,707,0.0,0.0
2025-02-27 00:00:00-05:00,266.0,285.25,250.25,255.5,688,0.0,0.0
2025-02-28 00:00:00-05:00,250.25,253.75,245.0,252.0,499,0.0,0.0
2025-03-03 00:00:00-05:00,252.0,259.0,245.0,252.0,441,0.0,0.0
2025-03-04 00:00:00-05:00,248.5,250.25,229.25,236.25,11842,0.0,0.0
2025-03-05 00:00:00-05:00,239.75,253.75,204.75,210.0,9086,0.0,0.0
2025-03-06 00:00:00-05:00,203.0,210.0,197.75,203.0,963,0.0,0.0
2025-03-07 00:00:00-05:00,201.25,220.5,201.25,217.0,637,0.0,0.0
2025-03-10 00:00:00-04:00,211.75,220.5,206.5,208.25,494,0.0,0.0
2025-03-11 00:00:00-04:00,203.0,217.0,203.0,208.25,233,0.0,0.0
2025-03-12 00:00:00-04:00,211.75,235.5500030517578,211.75,222.77499389648438,396,0.0,0.0
2025-03-13 00:00:00-04:00,220.5,229.25,210.0,211.75,340,0.0,0.0
2025-03-14 00:00:00-04:00,211.75,222.25,210.0,215.25,107,0.0,0.0
2025-03-17 00:00:00-04:00,215.25,227.5,213.3249969482422,217.0,255,0.0,0.0
2025-03-18 00:00:00-04:00,218.75,224.0,218.75,224.0,200,0.0,0.0
2025-03-19 00:00:00-04:00,232.75,236.25,220.5,224.0,161,0.0,0.0
2025-03-20 00:00:00-04:00,227.5,236.25,215.25,227.85000610351562,222,0.0,0.0
2025-03-21 00:00:00-04:00,224.0,248.5,224.0,248.5,498,0.0,0.0
2025-03-24 00:00:00-04:00,248.5,259.0,239.75,253.75,445,0.0,0.0
2025-03-25 00:00:00-04:00,259.0,259.0,250.25,253.75,226,0.0,0.0
2025-03-26 00:00:00-04:00,243.9499969482422,252.52499389648438,231.0,246.75,249,0.0,0.0
2025-03-27 00:00:00-04:00,245.0,248.3249969482422,222.25,224.0,351,0.0,0.0
2025-03-28 00:00:00-04:00,222.25,234.5,220.5,231.0,101,0.0,0.0
2025-03-31 00:00:00-04:00,218.75,232.75,208.25,217.1750030517578,514,0.0,0.0
2025-04-01 00:00:00-04:00,217.0,231.0,217.0,222.25,165,0.0,0.0
2025-04-02 00:00:00-04:00,232.75,232.75,222.25,229.25,90,0.0,0.0
2025-04-03 00:00:00-04:00,229.25,229.25,218.75,220.5,203,0.0,0.0
2025-04-04 00:00:00-04:00,226.625,226.625,203.0,210.0,249,0.0,0.0
2025-04-07 00:00:00-04:00,203.0,220.5,190.75,220.5,210,0.0,0.0
2025-04-08 00:00:00-04:00,220.5,230.125,201.25,211.75,130,0.0,0.0
2025-04-09 00:00:00-04:00,224.0,250.4250030517578,206.5,243.25,388,0.0,0.0
2025-04-10 00:00:00-04:00,243.25,260.75,227.14999389648438,243.25,149,0.0,0.0
2025-04-11 00:00:00-04:00,232.75,243.25,229.25,241.5,218,0.0,0.0
2025-04-14 00:00:00-04:00,241.5,253.75,229.25,245.0,270,0.0,0.0
2025-04-15 00:00:00-04:00,245.0,255.5,243.25,255.5,118,0.0,0.0
2025-04-16 00:00:00-04:00,259.0,259.0,236.25,238.0,233,0.0,0.0
2025-04-17 00:00:00-04:00,241.5,255.5,227.5,229.25,127,0.0,0.0
2025-04-21 00:00:00-04:00,222.25,243.4250030517578,222.25,224.0,135,0.0,0.0
2025-04-22 00:00:00-04:00,234.85000610351562,239.75,224.0,239.75,242,0.0,0.0
2025-04-23 00:00:00-04:00,248.5,248.5,238.0,245.0,162,0.0,0.0
2025-04-24 00:00:00-04:00,229.25,243.77499389648438,229.25,233.10000610351562,262,0.0,0.0
2025-04-25 00:00:00-04:00,239.75,241.3249969482422,232.75,234.5,200,0.0,0.0
2025-04-28 00:00:00-04:00,236.25,236.25,203.0,215.25,426,0.0,0.0
2025-04-29 00:00:00-04:00,224.0,224.0,206.5,208.25,187,0.0,0.0
2025-04-30 00:00:00-04:00,208.25,212.625,208.25,208.25,239,0.0,0.0
2025-05-01 00:00:00-04:00,203.0,206.5,173.25,175.0,2618,0.0,0.0
2025-05-02 00:00:00-04:00,182.0,192.3249969482422,171.5,185.5,825,0.0,0.0
2025-05-05 00:00:00-04:00,178.5,178.5,165.02499389648438,175.0,524,0.0,0.0
2025-05-06 00:00:00-04:00,171.5,177.625,171.5,177.625,233,0.0,0.0
2025-05-07 00:00:00-04:00,185.5,185.5,176.75,179.375,179,0.0,0.0
2025-05-08 00:00:00-04:00,178.5,189.0,176.75,178.5,203,0.0,0.0
2025-05-09 00:00:00-04:00,187.9499969482422,189.0,182.875,185.5,617,0.0,0.0
2025-05-12 00:00:00-04:00,189.0,190.0500030517578,119.0,138.25,3914,0.0,0.0
2025-05-13 00:00:00-04:00,101.5,120.75,94.8499984741211,104.30000305175781,13709,0.0,0.0
2025-05-14 00:00:00-04:00,95.0250015258789,96.94999694824219,91.0,96.7750015258789,17807,0.0,0.0
2025-05-15 00:00:00-04:00,92.75,99.75,91.3499984741211,95.9000015258789,2693,0.0,0.0
2025-05-16 00:00:00-04:00,94.5,108.5,91.0,101.32499694824219,2501,0.0,0.0
2025-05-19 00:00:00-04:00,103.94999694824219,106.2249984741211,98.0,101.5,606,0.0,0.0
2025-05-20 00:00:00-04:00,105.0,105.0,96.42500305175781,98.17500305175781,1525,0.0,0.0
2025-05-21 00:00:00-04:00,97.82499694824219,101.5,94.5,99.92500305175781,1313,0.0,0.0
2025-05-22 00:00:00-04:00,96.25,99.4000015258789,80.5,84.3499984741211,5574,0.0,0.0
2025-05-23 00:00:00-04:00,87.5,114.2750015258789,70.0,77.875,108261,0.0,0.0
2025-05-27 00:00:00-04:00,77.0,84.5250015258789,72.0999984741211,81.375,12259,0.0,0.0
2025-05-28 00:00:00-04:00,81.9000015258789,89.5999984741211,79.0999984741211,82.25,7237,0.0,0.0
2025-05-29 00:00:00-04:00,82.07499694824219,108.5,82.07499694824219,88.7249984741211,48024,0.0,0.0
2025-05-30 00:00:00-04:00,85.75,88.7249984741211,82.42500305175781,87.1500015258789,4281,0.0,0.0
2025-06-02 00:00:00-04:00,84.5250015258789,89.7750015258789,82.42500305175781,88.19999694824219,2059,0.0,0.0
2025-06-03 00:00:00-04:00,87.8499984741211,94.1500015258789,87.5,92.75,2114,0.0,0.0
2025-06-04 00:00:00-04:00,92.75,101.1500015258789,92.2249984741211,97.82499694824219,3616,0.0,0.0
2025-06-05 00:00:00-04:00,98.0,112.875,96.25,106.4000015258789,5141,0.0,0.0
2025-06-06 00:00:00-04:00,110.25,124.94999694824219,110.25,120.75,7226,0.0,0.0
2025-06-09 00:00:00-04:00,124.25,138.0749969482422,122.5,124.07499694824219,4665,0.0,0.0
2025-06-10 00:00:00-04:00,126.0,127.75,106.75,108.32499694824219,3797,0.0,0.0
2025-06-11 00:00:00-04:00,107.9749984741211,122.5,105.0,117.25,3067,0.0,0.0
2025-06-12 00:00:00-04:00,113.75,121.625,113.75,119.0,1085,0.0,0.0
2025-06-13 00:00:00-04:00,108.5,115.67500305175781,101.8499984741211,102.375,4083,0.0,0.0
2025-06-16 00:00:00-04:00,107.625,111.4749984741211,99.75,100.80000305175781,2118,0.0,0.0
2025-06-17 00:00:00-04:00,92.4000015258789,92.75,80.32499694824219,81.0250015258789,10290,0.0,0.0
2025-06-18 00:00:00-04:00,82.94999694824219,95.375,81.375,85.75,5134,0.0,0.0
2025-06-20 00:00:00-04:00,91.0,102.19999694824219,62.29999923706055,88.9000015258789,13037,0.0,0.2
2025-06-23 00:00:00-04:00,84.69999694824219,95.12999725341797,84.3499984741211,87.1500015258789,2346,0.0,0.0
2025-06-24 00:00:00-04:00,87.1500015258789,87.1500015258789,77.69999694824219,78.4000015258789,2351,0.0,0.0
2025-06-25 00:00:00-04:00,78.05000305175781,82.25,77.3499984741211,81.9000015258789,1540,0.0,0.0
2025-06-26 00:00:00-04:00,81.19999694824219,94.5,80.32499694824219,83.6500015258789,3463,0.0,0.0
2025-06-27 00:00:00-04:00,82.5999984741211,92.4000015258789,82.5999984741211,91.3499984741211,3229,0.0,0.0
2025-06-30 00:00:00-04:00,92.4000015258789,95.55000305175781,84.69999694824219,86.80000305175781,3031,0.0,0.0
2025-07-01 00:00:00-04:00,86.44999694824219,91.0,85.95999908447266,90.30000305175781,1446,0.0,0.0
2025-07-02 00:00:00-04:00,87.88500213623047,98.0,80.5,95.19999694824219,3823,0.0,0.0
2025-07-03 00:00:00-04:00,94.1500015258789,94.8499984741211,92.4000015258789,92.8550033569336,511,0.0,0.0
2025-07-07 00:00:00-04:00,92.4000015258789,95.375,88.55000305175781,89.25,817,0.0,0.0
2025-07-08 00:00:00-04:00,82.5999984741211,86.44999694824219,69.30000305175781,75.94999694824219,79197,0.0,0.0
2025-07-09 00:00:00-04:00,73.8499984741211,76.30000305175781,72.80000305175781,74.19999694824219,2946,0.0,0.0
2025-07-10 00:00:00-04:00,73.1500015258789,75.25,71.75,74.9000015258789,1117,0.0,0.0
2025-07-11 00:00:00-04:00,73.8499984741211,75.25,69.30000305175781,73.5,2940,0.0,0.0
2025-07-14 00:00:00-04:00,73.5,77.0,73.5,74.19999694824219,4891,0.0,0.0
2025-07-15 00:00:00-04:00,75.25,75.94999694824219,71.75,72.80000305175781,3451,0.0,0.0
2025-07-16 00:00:00-04:00,81.19999694824219,82.25,68.5999984741211,73.1500015258789,239763,0.0,0.0
2025-07-17 00:00:00-04:00,72.80000305175781,73.1500015258789,70.0,70.69999694824219,7309,0.0,0.0
2025-07-18 00:00:00-04:00,70.0,70.69999694824219,68.07499694824219,68.5999984741211,3583,0.0,0.0
2025-07-21 00:00:00-04:00,69.30000305175781,73.8499984741211,68.5999984741211,72.80000305175781,5500,0.0,0.0
2025-07-22 00:00:00-04:00,71.75,74.62000274658203,71.05000305175781,72.0999984741211,1837,0.0,0.0
2025-07-23 00:00:00-04:00,72.44999694824219,74.55000305175781,72.0999984741211,73.5,4431,0.0,0.0
2025-07-24 00:00:00-04:00,73.8499984741211,75.25,72.0999984741211,72.80000305175781,2994,0.0,0.0
2025-07-25 00:00:00-04:00,73.5,74.7249984741211,71.05000305175781,73.5,2300,0.0,0.0
2025-07-28 00:00:00-04:00,72.44999694824219,73.67500305175781,65.0999984741211,65.80000305175781,7329,0.0,0.0
2025-07-29 00:00:00-04:00,67.19999694824219,67.33999633789062,61.599998474121094,61.95000076293945,3626,0.0,0.0
2025-07-30 00:00:00-04:00,63.0,63.0,58.79999923706055,60.20000076293945,2634,0.0,0.0
2025-07-31 00:00:00-04:00,60.20000076293945,62.29999923706055,59.150001525878906,60.20000076293945,1543,0.0,0.0
2025-08-01 00:00:00-04:00,60.20000076293945,60.54999923706055,57.2599983215332,58.099998474121094,1051,0.0,0.0
2025-08-04 00:00:00-04:00,57.400001525878906,63.70000076293945,57.400001525878906,60.54999923706055,740,0.0,0.0
