Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-05 00:00:00-04:00,59.5,62.650001525878906,58.79999923706055,61.25,897,0.0,0.0
2025-08-06 00:00:00-04:00,60.54999923706055,61.040000915527344,57.75,58.79999923706055,391,0.0,0.0
2025-08-07 00:00:00-04:00,58.79999923706055,59.67499923706055,57.75,59.150001525878906,774,0.0,0.0
2025-08-08 00:00:00-04:00,59.5,61.599998474121094,58.79999923706055,59.849998474121094,614,0.0,0.0
2025-08-11 00:00:00-04:00,61.25,63.875,61.25,62.650001525878906,1126,0.0,0.0
2025-08-12 00:00:00-04:00,64.4000015258789,64.4000015258789,61.95000076293945,63.349998474121094,1274,0.0,0.0
2025-08-13 00:00:00-04:00,65.44999694824219,70.0,63.70000076293945,70.0,2726,0.0,0.0
2025-08-14 00:00:00-04:00,68.5999984741211,70.69999694824219,65.0999984741211,68.94999694824219,1163,0.0,0.0
2025-08-15 00:00:00-04:00,70.3499984741211,83.6500015258789,68.94999694824219,83.30000305175781,9883,0.0,0.0
2025-08-18 00:00:00-04:00,83.30000305175781,83.30000305175781,70.3499984741211,70.3499984741211,2546,0.0,0.0
2025-08-19 00:00:00-04:00,70.3499984741211,73.8499984741211,70.0,71.05000305175781,1463,0.0,0.0
2025-08-20 00:00:00-04:00,75.94999694824219,75.94999694824219,71.05000305175781,73.5,1846,0.0,0.0
2025-08-21 00:00:00-04:00,73.8499984741211,73.8499984741211,71.05000305175781,72.44999694824219,1254,0.0,0.0
2025-08-22 00:00:00-04:00,76.6500015258789,78.4000015258789,73.32499694824219,78.4000015258789,634,0.0,0.0
2025-08-25 00:00:00-04:00,78.4000015258789,80.8499984741211,77.69999694824219,78.4000015258789,1011,0.0,0.0
2025-08-26 00:00:00-04:00,79.0999984741211,79.0999984741211,74.55000305175781,75.5999984741211,811,0.0,0.0
2025-08-27 00:00:00-04:00,75.94999694824219,77.0,73.8499984741211,75.5999984741211,731,0.0,0.0
2025-08-28 00:00:00-04:00,74.55000305175781,78.05000305175781,74.55000305175781,76.4749984741211,394,0.0,0.0
2025-08-29 00:00:00-04:00,77.3499984741211,78.26000213623047,70.3499984741211,71.05000305175781,1549,0.0,0.0
2025-09-02 00:00:00-04:00,71.05000305175781,72.44999694824219,68.94999694824219,70.0,769,0.0,0.0
2025-09-03 00:00:00-04:00,72.80000305175781,73.1500015258789,70.0,72.44999694824219,909,0.0,0.0
2025-09-04 00:00:00-04:00,73.5,73.5,70.0,71.75,529,0.0,0.0
2025-09-05 00:00:00-04:00,73.1500015258789,83.30000305175781,70.3499984741211,72.44999694824219,10151,0.0,0.0
2025-09-08 00:00:00-04:00,77.0,77.0,71.4000015258789,73.1500015258789,1060,0.0,0.0
2025-09-09 00:00:00-04:00,74.65499877929688,76.6500015258789,73.88500213623047,76.6500015258789,334,0.0,0.0
2025-09-10 00:00:00-04:00,78.4000015258789,80.5,75.25,78.05000305175781,2131,0.0,0.0
2025-09-11 00:00:00-04:00,76.6500015258789,78.61000061035156,74.9000015258789,76.4749984741211,1469,0.0,0.0
2025-09-12 00:00:00-04:00,75.94999694824219,79.80000305175781,73.53500366210938,78.75,2994,0.0,0.0
2025-09-15 00:00:00-04:00,80.5,80.5,76.30000305175781,78.57499694824219,1140,0.0,0.0
2025-09-16 00:00:00-04:00,77.3499984741211,78.75,74.19999694824219,77.3499984741211,2289,0.0,0.0
2025-09-17 00:00:00-04:00,76.30000305175781,77.3499984741211,73.5,74.51499938964844,1311,0.0,0.0
2025-09-18 00:00:00-04:00,74.9000015258789,77.69999694824219,73.5,76.6500015258789,1154,0.0,0.0
2025-09-19 00:00:00-04:00,77.0,78.05000305175781,75.25,77.0,903,0.0,0.0
2025-09-22 00:00:00-04:00,77.69999694824219,79.44999694824219,75.94999694824219,78.05000305175781,1529,0.0,0.0
2025-09-23 00:00:00-04:00,79.44999694824219,85.4000015258789,76.30000305175781,81.9000015258789,4109,0.0,0.0
2025-09-24 00:00:00-04:00,82.25,83.30000305175781,78.4000015258789,79.44999694824219,1654,0.0,0.0
2025-09-25 00:00:00-04:00,79.44999694824219,82.87999725341797,72.80000305175781,80.1500015258789,27500,0.0,0.0
2025-09-26 00:00:00-04:00,79.80000305175781,80.5,64.78500366210938,67.55000305175781,21583,0.0,0.0
2025-09-29 00:00:00-04:00,67.55000305175781,67.55000305175781,59.5,60.20000076293945,96046,0.0,0.0
2025-09-30 00:00:00-04:00,56.349998474121094,57.04999923706055,52.5,55.29999923706055,14603,0.0,0.0
2025-10-01 00:00:00-04:00,54.25,58.45000076293945,54.25,56.349998474121094,5266,0.0,0.0
2025-10-02 00:00:00-04:00,56.349998474121094,58.099998474121094,55.650001525878906,56.70000076293945,2331,0.0,0.0
2025-10-03 00:00:00-04:00,56.349998474121094,59.63999938964844,56.0,57.75,2983,0.0,0.0
2025-10-06 00:00:00-04:00,57.75,61.040000915527344,57.400001525878906,59.150001525878906,2583,0.0,0.0
2025-10-07 00:00:00-04:00,59.150001525878906,59.5,54.25,54.25,2946,0.0,0.0
2025-10-08 00:00:00-04:00,54.95000076293945,59.849998474121094,54.95000076293945,57.400001525878906,2680,0.0,0.0
2025-10-09 00:00:00-04:00,57.75,59.849998474121094,57.75,59.150001525878906,2797,0.0,0.0
2025-10-10 00:00:00-04:00,59.150001525878906,68.25,57.04999923706055,57.75,8263,0.0,0.0
2025-10-13 00:00:00-04:00,57.04999923706055,67.55000305175781,55.650001525878906,65.0999984741211,8306,0.0,0.0
2025-10-14 00:00:00-04:00,64.75,65.0999984741211,62.29999923706055,63.70000076293945,2863,0.0,0.0
2025-10-15 00:00:00-04:00,64.05000305175781,65.44999694824219,61.599998474121094,62.650001525878906,2471,0.0,0.0
2025-10-16 00:00:00-04:00,63.349998474121094,64.05000305175781,60.20000076293945,60.20000076293945,3431,0.0,0.0
2025-10-17 00:00:00-04:00,62.29999923706055,62.29999923706055,57.88999938964844,59.5,1231,0.0,0.0
2025-10-20 00:00:00-04:00,59.849998474121094,63.97999954223633,59.150001525878906,61.95000076293945,883,0.0,0.0
2025-10-21 00:00:00-04:00,59.849998474121094,61.95000076293945,59.849998474121094,61.599998474121094,763,0.0,0.0
2025-10-22 00:00:00-04:00,60.900001525878906,60.900001525878906,56.875,57.400001525878906,1669,0.0,0.0
2025-10-23 00:00:00-04:00,60.20000076293945,60.83000183105469,58.45000076293945,60.20000076293945,909,0.0,0.0
2025-10-24 00:00:00-04:00,59.5,60.54999923706055,59.5,60.54999923706055,634,0.0,0.0
2025-10-27 00:00:00-04:00,60.20000076293945,61.25,58.79999923706055,59.5,2186,0.0,0.0
2025-10-28 00:00:00-04:00,58.79999923706055,59.150001525878906,56.0,56.349998474121094,1046,0.0,0.0
2025-10-29 00:00:00-04:00,56.0,57.470001220703125,54.25,55.474998474121094,1614,0.0,0.0
2025-10-30 00:00:00-04:00,54.95000076293945,55.650001525878906,53.20000076293945,53.20000076293945,440,0.0,0.0
2025-10-31 00:00:00-04:00,53.20000076293945,54.25,51.79999923706055,52.849998474121094,1700,0.0,0.0
2025-11-03 00:00:00-05:00,54.599998474121094,54.599998474121094,48.650001525878906,51.79999923706055,3334,0.0,0.0
2025-11-04 00:00:00-05:00,51.79999923706055,52.56999969482422,47.25,49.0,1814,0.0,0.0
2025-11-05 00:00:00-05:00,48.650001525878906,52.46500015258789,48.5099983215332,51.79999923706055,1363,0.0,0.0
2025-11-06 00:00:00-05:00,50.400001525878906,51.55500030517578,49.349998474121094,50.04999923706055,546,0.0,0.0
2025-11-07 00:00:00-05:00,49.70000076293945,49.94499969482422,47.040000915527344,49.94499969482422,346,0.0,0.0
2025-11-10 00:00:00-05:00,49.70000076293945,49.70000076293945,44.79999923706055,44.974998474121094,2289,0.0,0.0
2025-11-11 00:00:00-05:00,46.54999923706055,47.25,45.150001525878906,46.900001525878906,757,0.0,0.0
2025-11-12 00:00:00-05:00,46.20000076293945,47.599998474121094,45.849998474121094,45.849998474121094,906,0.0,0.0
2025-11-13 00:00:00-05:00,45.849998474121094,47.599998474121094,42.70000076293945,44.79999923706055,2151,0.0,0.0
2025-11-14 00:00:00-05:00,43.400001525878906,43.85499954223633,42.349998474121094,42.73500061035156,883,0.0,0.0
2025-11-17 00:00:00-05:00,42.70000076293945,43.04999923706055,42.0,42.0,617,0.0,0.0
2025-11-18 00:00:00-05:00,41.29999923706055,43.04999923706055,39.900001525878906,43.04999923706055,1540,0.0,0.0
2025-11-19 00:00:00-05:00,42.70000076293945,43.04999923706055,36.400001525878906,36.75,3214,0.0,0.0
2025-11-20 00:00:00-05:00,36.400001525878906,39.375,35.349998474121094,35.70000076293945,3529,0.0,0.0
2025-11-21 00:00:00-05:00,35.0,41.650001525878906,35.0,38.150001525878906,1103,0.0,0.0
2025-11-24 00:00:00-05:00,40.25,40.25,36.400001525878906,38.5,617,0.0,0.0
2025-11-25 00:00:00-05:00,39.54999923706055,41.19499969482422,38.849998474121094,40.599998474121094,806,0.0,0.0
2025-11-26 00:00:00-05:00,41.650001525878906,45.0099983215332,40.25,42.70000076293945,2500,0.0,0.0
2025-11-28 00:00:00-05:00,40.25,42.70000076293945,40.25,40.599998474121094,743,0.0,0.0
2025-12-01 00:00:00-05:00,40.599998474121094,41.82500076293945,38.5,38.5,1054,0.0,0.0
2025-12-02 00:00:00-05:00,38.5,41.650001525878906,38.5,40.599998474121094,886,0.0,0.0
2025-12-03 00:00:00-05:00,40.599998474121094,40.599998474121094,39.025001525878906,39.654998779296875,1131,0.0,0.0
2025-12-04 00:00:00-05:00,39.619998931884766,41.125,38.5,39.54999923706055,1760,0.0,0.0
2025-12-05 00:00:00-05:00,39.54999923706055,41.650001525878906,39.20000076293945,40.25,554,0.0,0.0
2025-12-08 00:00:00-05:00,40.25,40.599998474121094,38.849998474121094,40.25,429,0.0,0.0
2025-12-09 00:00:00-05:00,38.849998474121094,40.25,37.904998779296875,37.904998779296875,1443,0.0,0.0
2025-12-10 00:00:00-05:00,39.54999923706055,40.599998474121094,38.150001525878906,39.54999923706055,1814,0.0,0.0
2025-12-11 00:00:00-05:00,36.75,39.34000015258789,33.25,33.25,9629,0.0,0.0
2025-12-12 00:00:00-05:00,29.924999237060547,33.95000076293945,28.06999969482422,28.06999969482422,5383,0.0,0.0
2025-12-15 00:00:00-05:00,28.350000381469727,28.700000762939453,25.899999618530273,26.424999237060547,2980,0.0,0.0
2025-12-16 00:00:00-05:00,26.25,26.25,24.5,25.34000015258789,1320,0.0,0.0
2025-12-17 00:00:00-05:00,24.5,24.850000381469727,21.350000381469727,22.399999618530273,5306,0.0,0.0
2025-12-18 00:00:00-05:00,22.75,24.114999771118164,22.75,22.78499984741211,2069,0.0,0.0
2025-12-19 00:00:00-05:00,23.520000457763672,23.729999542236328,23.100000381469727,23.450000762939453,237,0.0,0.0
2025-12-22 00:00:00-05:00,26.635000228881836,32.654998779296875,26.075000762939453,26.8799991607666,30017,0.0,0.0
2025-12-23 00:00:00-05:00,26.985000610351562,26.985000610351562,23.100000381469727,23.905000686645508,5269,0.0,0.0
2025-12-24 00:00:00-05:00,23.905000686645508,24.5,22.049999237060547,23.940000534057617,1634,0.0,0.0
2025-12-26 00:00:00-05:00,24.5,27.299999237060547,23.065000534057617,24.850000381469727,4689,0.0,0.0
2025-12-29 00:00:00-05:00,24.5,29.889999389648438,23.204999923706055,28.350000381469727,23177,0.0,0.0
2025-12-30 00:00:00-05:00,30.344999313354492,31.850000381469727,17.325000762939453,21.454999923706055,368563,0.0,0.0
2025-12-31 00:00:00-05:00,19.354999542236328,19.950000762939453,16.799999237060547,17.219999313354492,19277,0.0,0.0
2026-01-02 00:00:00-05:00,17.149999618530273,17.360000610351562,15.925000190734863,16.764999389648438,13449,0.0,0.0
2026-01-05 00:00:00-05:00,16.100000381469727,17.43000030517578,16.030000686645508,16.799999237060547,9960,0.0,0.0
2026-01-06 00:00:00-05:00,16.450000762939453,17.325000762939453,15.75,17.325000762939453,7166,0.0,0.0
2026-01-07 00:00:00-05:00,17.325000762939453,20.649999618530273,16.799999237060547,19.844999313354492,15006,0.0,0.0
2026-01-08 00:00:00-05:00,20.229999542236328,20.649999618530273,18.024999618530273,19.354999542236328,5471,0.0,0.0
2026-01-09 00:00:00-05:00,19.354999542236328,19.354999542236328,18.059999465942383,18.864999771118164,4586,0.0,0.0
2026-01-12 00:00:00-05:00,18.200000762939453,18.375,17.149999618530273,18.200000762939453,5726,0.0,0.0
2026-01-13 00:00:00-05:00,18.200000762939453,18.200000762939453,16.344999313354492,17.604999542236328,5329,0.0,0.0
2026-01-14 00:00:00-05:00,17.079999923706055,18.514999389648438,16.799999237060547,17.954999923706055,2706,0.0,0.0
2026-01-15 00:00:00-05:00,18.024999618530273,18.024999618530273,17.149999618530273,17.2549991607666,1374,0.0,0.0
2026-01-16 00:00:00-05:00,17.850000381469727,18.549999237060547,17.149999618530273,18.200000762939453,2074,0.0,0.0
2026-01-20 00:00:00-05:00,17.815000534057617,19.530000686645508,17.5,18.899999618530273,2394,0.0,0.0
2026-01-21 00:00:00-05:00,18.899999618530273,19.21500015258789,18.200000762939453,18.270000457763672,4249,0.0,0.0
2026-01-22 00:00:00-05:00,18.829999923706055,21.700000762939453,18.479999542236328,19.424999237060547,21974,0.0,0.0
2026-01-23 00:00:00-05:00,19.600000381469727,19.600000381469727,17.989999771118164,18.200000762939453,6934,0.0,0.0
2026-01-26 00:00:00-05:00,18.299999237060547,20.450000762939453,17.100000381469727,17.950000762939453,37820,0.0,0.14285714285714285
2026-01-27 00:00:00-05:00,17.600000381469727,17.899999618530273,13.850000381469727,16.0,326000,0.0,0.0
2026-01-28 00:00:00-05:00,15.399999618530273,16.670000076293945,14.5,15.0,24020,0.0,0.0
2026-01-29 00:00:00-05:00,14.75,15.949999809265137,13.25,14.699999809265137,25860,0.0,0.0
2026-01-30 00:00:00-05:00,14.550000190734863,15.5,14.0,14.100000381469727,15240,0.0,0.0
2026-02-02 00:00:00-05:00,14.300000190734863,15.399999618530273,14.100000381469727,14.949999809265137,21860,0.0,0.0
2026-02-03 00:00:00-05:00,15.0,16.075000762939453,14.779999732971191,15.899999618530273,17960,0.0,0.0
2026-02-04 00:00:00-05:00,15.649999618530273,15.649999618530273,12.449999809265137,13.25,37120,0.0,0.0
2026-02-05 00:00:00-05:00,13.25,14.0,10.925000190734863,11.300000190734863,14940,0.0,0.0
2026-02-06 00:00:00-05:00,11.100000381469727,13.550000190734863,11.050000190734863,13.050000190734863,8760,0.0,0.0
2026-02-09 00:00:00-05:00,13.5,14.199999809265137,13.25,13.699999809265137,12120,0.0,0.0
2026-02-10 00:00:00-05:00,13.850000381469727,13.850000381469727,11.725000381469727,12.225000381469727,9680,0.0,0.0
2026-02-11 00:00:00-05:00,12.0,12.050000190734863,8.100000381469727,9.149999618530273,2989820,0.0,0.0
2026-02-12 00:00:00-05:00,8.5,8.835000038146973,7.550000190734863,7.599999904632568,67220,0.0,0.0
2026-02-13 00:00:00-05:00,7.449999809265137,8.149999618530273,7.400000095367432,7.599999904632568,26760,0.0,0.0
2026-02-17 00:00:00-05:00,7.5,7.5,6.699999809265137,7.099999904632568,21940,0.0,0.0
2026-02-18 00:00:00-05:00,7.050000190734863,7.159999847412109,6.25,6.5,25840,0.0,0.0
2026-02-19 00:00:00-05:00,6.650000095367432,7.385000228881836,6.449999809265137,7.150000095367432,22800,0.0,0.0
2026-02-20 00:00:00-05:00,6.949999809265137,7.199999809265137,6.599999904632568,6.75,10400,0.0,0.0
2026-02-23 00:00:00-05:00,6.949999809265137,7.099999904632568,6.400000095367432,6.650000095367432,16040,0.0,0.0
2026-02-24 00:00:00-05:00,6.5,6.699999809265137,6.150000095367432,6.449999809265137,11660,0.0,0.0
2026-02-25 00:00:00-05:00,6.5,6.619999885559082,6.050000190734863,6.199999809265137,11960,0.0,0.0
2026-02-26 00:00:00-05:00,6.300000190734863,6.340000152587891,5.925000190734863,6.099999904632568,8420,0.0,0.0
2026-02-27 00:00:00-05:00,6.099999904632568,6.309999942779541,5.900000095367432,6.25,9980,0.0,0.0
2026-03-02 00:00:00-05:00,6.400000095367432,6.474999904632568,5.800000190734863,6.0,22100,0.0,0.0
2026-03-03 00:00:00-05:00,5.949999809265137,6.0,5.599999904632568,6.0,6900,0.0,0.0
2026-03-04 00:00:00-05:00,6.0,6.760000228881836,5.599999904632568,6.25,72000,0.0,0.0
2026-03-05 00:00:00-05:00,6.099999904632568,6.224999904632568,6.0,6.050000190734863,847280,0.0,0.0
2026-03-06 00:00:00-05:00,5.0,5.449999809265137,4.304999828338623,4.324999809265137,146280,0.0,0.0
2026-03-09 00:00:00-04:00,4.025000095367432,4.675000190734863,4.025000095367432,4.389999866485596,80840,0.0,0.0
2026-03-10 00:00:00-04:00,4.735000133514404,4.739999771118164,4.050000190734863,4.150000095367432,72500,0.0,0.0
2026-03-11 00:00:00-04:00,4.239999771118164,4.400000095367432,4.03000020980835,4.139999866485596,33900,0.0,0.0
2026-03-12 00:00:00-04:00,4.644999980926514,5.050000190734863,3.8350000381469727,4.914999961853027,3484660,0.0,0.0
2026-03-13 00:00:00-04:00,4.445000171661377,4.635000228881836,3.505000114440918,3.625,160760,0.0,0.0
2026-03-16 00:00:00-04:00,3.5,3.9749999046325684,3.25,3.490000009536743,84700,0.0,0.0
2026-03-17 00:00:00-04:00,3.200000047683716,3.234999895095825,2.809999942779541,3.0,63740,0.0,0.0
2026-03-18 00:00:00-04:00,2.8299999237060547,3.1600000858306885,2.7300000190734863,2.990000009536743,37440,0.0,0.0
2026-03-19 00:00:00-04:00,2.940000057220459,3.234999895095825,2.825000047683716,3.1500000953674316,30340,0.0,0.0
2026-03-20 00:00:00-04:00,3.3499999046325684,3.555000066757202,2.799999952316284,3.005000114440918,125920,0.0,0.0
2026-03-23 00:00:00-04:00,2.984999895095825,3.4000000953674316,2.9649999141693115,3.375,46500,0.0,0.0
2026-03-24 00:00:00-04:00,3.375,3.444999933242798,3.1600000858306885,3.444999933242798,11580,0.0,0.0
2026-03-25 00:00:00-04:00,3.390000104904175,3.684999942779541,3.265000104904175,3.6500000953674316,32540,0.0,0.0
2026-03-26 00:00:00-04:00,3.569999933242798,3.5899999141693115,3.1449999809265137,3.2899999618530273,26800,0.0,0.0
2026-03-27 00:00:00-04:00,3.3499999046325684,3.450000047683716,2.950000047683716,3.2950000762939453,15760,0.0,0.0
2026-03-30 00:00:00-04:00,3.065000057220459,3.190000057220459,2.924999952316284,2.9600000381469727,19360,0.0,0.0
2026-03-31 00:00:00-04:00,3.009999990463257,3.049999952316284,2.75,3.015000104904175,207420,0.0,0.0
2026-04-01 00:00:00-04:00,2.950000047683716,3.1700000762939453,2.9000000953674316,3.1700000762939453,16080,0.0,0.0
2026-04-02 00:00:00-04:00,3.1649999618530273,3.194999933242798,3.0,3.194999933242798,18060,0.0,0.0
2026-04-06 00:00:00-04:00,3.1649999618530273,3.2200000286102295,3.109999895095825,3.200000047683716,5260,0.0,0.0
2026-04-07 00:00:00-04:00,3.1050000190734863,3.119999885559082,2.9100000858306885,3.055000066757202,10020,0.0,0.0
2026-04-08 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9000000953674316,3.0350000858306885,13440,0.0,0.0
2026-04-09 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.8499999046325684,2.930000066757202,10640,0.0,0.0
2026-04-10 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.8499999046325684,2.934999942779541,11520,0.0,0.0
2026-04-13 00:00:00-04:00,2.819999933242798,2.950000047683716,2.799999952316284,2.934999942779541,17260,0.0,0.0
2026-04-14 00:00:00-04:00,2.759999990463257,2.759999990463257,2.434999942779541,2.549999952316284,49360,0.0,0.0
2026-04-15 00:00:00-04:00,2.9600000381469727,3.569999933242798,2.799999952316284,3.299999952316284,319000,0.0,0.2
2026-04-16 00:00:00-04:00,3.109999895095825,3.569999933242798,2.8299999237060547,3.569999933242798,167900,0.0,0.0
2026-04-17 00:00:00-04:00,3.509999990463257,3.5999999046325684,3.240000009536743,3.4800000190734863,74300,0.0,0.0
2026-04-20 00:00:00-04:00,3.450000047683716,3.555000066757202,3.1760001182556152,3.3499999046325684,41500,0.0,0.0
2026-04-21 00:00:00-04:00,3.2799999713897705,3.3499999046325684,3.180000066757202,3.25,31100,0.0,0.0
2026-04-22 00:00:00-04:00,3.2799999713897705,4.349999904632568,3.25,4.150000095367432,301900,0.0,0.0
2026-04-23 00:00:00-04:00,3.990000009536743,4.0,3.180000066757202,3.359999895095825,183700,0.0,0.0
2026-04-24 00:00:00-04:00,3.390000104904175,3.390000104904175,2.8299999237060547,3.0,65200,0.0,0.0
2026-04-27 00:00:00-04:00,3.0399999618530273,3.1500000953674316,2.990000009536743,3.140000104904175,40100,0.0,0.0
2026-04-28 00:00:00-04:00,3.0,3.059999942779541,2.8499999046325684,3.059999942779541,63600,0.0,0.0
2026-04-29 00:00:00-04:00,3.0199999809265137,3.0899999141693115,2.619999885559082,2.6500000953674316,144200,0.0,0.0
2026-04-30 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.319999933242798,2.319999933242798,163598,0.0,0.0
