Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,78.2699966430664,79.25,69.0,72.81999969482422,565800,0.0,0.0
2022-01-04 00:00:00-05:00,72.33000183105469,72.5,64.0,64.9000015258789,515300,0.0,0.0
2022-01-05 00:00:00-05:00,61.0099983215332,63.45500183105469,59.119998931884766,59.95000076293945,747400,0.0,0.0
2022-01-06 00:00:00-05:00,58.90999984741211,64.43000030517578,57.05500030517578,62.029998779296875,522400,0.0,0.0
2022-01-07 00:00:00-05:00,60.369998931884766,66.12000274658203,60.369998931884766,64.01000213623047,394000,0.0,0.0
2022-01-10 00:00:00-05:00,61.02000045776367,66.23999786376953,58.90999984741211,66.0,562100,0.0,0.0
2022-01-11 00:00:00-05:00,65.2300033569336,69.0,63.540000915527344,67.91999816894531,319300,0.0,0.0
2022-01-12 00:00:00-05:00,68.7699966430664,69.93000030517578,63.77000045776367,64.2300033569336,179800,0.0,0.0
2022-01-13 00:00:00-05:00,63.849998474121094,64.5999984741211,59.11000061035156,60.689998626708984,294700,0.0,0.0
2022-01-14 00:00:00-05:00,59.75,63.5,59.75,62.61000061035156,338100,0.0,0.0
2022-01-18 00:00:00-05:00,59.400001525878906,62.88999938964844,58.0,60.2599983215332,402900,0.0,0.0
2022-01-19 00:00:00-05:00,59.7400016784668,61.0,56.91999816894531,56.97999954223633,422500,0.0,0.0
2022-01-20 00:00:00-05:00,57.83000183105469,59.43000030517578,54.91999816894531,55.290000915527344,421200,0.0,0.0
2022-01-21 00:00:00-05:00,55.45000076293945,56.95000076293945,46.25600051879883,53.02000045776367,908800,0.0,0.0
2022-01-24 00:00:00-05:00,50.459999084472656,52.70000076293945,45.88999938964844,51.70000076293945,564800,0.0,0.0
2022-01-25 00:00:00-05:00,50.22999954223633,52.209999084472656,49.16999816894531,50.41999816894531,322700,0.0,0.0
2022-01-26 00:00:00-05:00,51.33000183105469,55.13100051879883,50.72999954223633,50.90999984741211,299300,0.0,0.0
2022-01-27 00:00:00-05:00,51.36000061035156,53.47999954223633,46.69499969482422,48.529998779296875,268200,0.0,0.0
2022-01-28 00:00:00-05:00,48.849998474121094,50.38999938964844,45.060001373291016,48.9900016784668,194700,0.0,0.0
2022-01-31 00:00:00-05:00,48.619998931884766,52.59000015258789,48.619998931884766,50.02000045776367,377500,0.0,0.0
2022-02-01 00:00:00-05:00,50.5,55.150001525878906,50.16999816894531,54.0,528000,0.0,0.0
2022-02-02 00:00:00-05:00,54.45000076293945,56.529998779296875,52.87799835205078,55.869998931884766,385100,0.0,0.0
2022-02-03 00:00:00-05:00,54.0,56.900001525878906,52.0,52.650001525878906,494500,0.0,0.0
2022-02-04 00:00:00-05:00,52.29999923706055,56.720001220703125,52.130001068115234,56.15999984741211,245800,0.0,0.0
2022-02-07 00:00:00-05:00,56.33000183105469,64.4000015258789,56.0099983215332,62.619998931884766,274700,0.0,0.0
2022-02-08 00:00:00-05:00,61.939998626708984,62.29999923706055,58.040000915527344,61.16999816894531,349000,0.0,0.0
2022-02-09 00:00:00-05:00,62.0,64.91999816894531,60.29499816894531,63.65999984741211,390100,0.0,0.0
2022-02-10 00:00:00-05:00,62.599998474121094,67.4800033569336,61.880001068115234,64.55000305175781,322900,0.0,0.0
2022-02-11 00:00:00-05:00,64.12000274658203,65.41999816894531,60.54999923706055,63.13999938964844,486600,0.0,0.0
2022-02-14 00:00:00-05:00,61.75,65.76000213623047,61.0,63.22999954223633,543600,0.0,0.0
2022-02-15 00:00:00-05:00,63.470001220703125,63.869998931884766,60.650001525878906,62.90999984741211,201900,0.0,0.0
2022-02-16 00:00:00-05:00,61.75,63.88999938964844,59.650001525878906,61.869998931884766,341900,0.0,0.0
2022-02-17 00:00:00-05:00,59.45000076293945,59.845001220703125,50.66999816894531,51.540000915527344,1137700,0.0,0.0
2022-02-18 00:00:00-05:00,50.119998931884766,51.529998779296875,41.849998474121094,43.68000030517578,1404700,0.0,0.0
2022-02-22 00:00:00-05:00,43.650001525878906,44.97999954223633,40.880001068115234,41.65999984741211,376500,0.0,0.0
2022-02-23 00:00:00-05:00,42.029998779296875,42.5099983215332,38.88999938964844,40.02000045776367,442100,0.0,0.0
2022-02-24 00:00:00-05:00,37.16999816894531,43.183998107910156,37.029998779296875,43.0099983215332,409200,0.0,0.0
2022-02-25 00:00:00-05:00,42.83000183105469,44.209999084472656,40.13999938964844,43.900001525878906,303900,0.0,0.0
2022-02-28 00:00:00-05:00,43.81999969482422,44.060001373291016,41.11000061035156,42.189998626708984,230400,0.0,0.0
2022-03-01 00:00:00-05:00,42.220001220703125,44.7400016784668,41.29999923706055,42.09000015258789,322800,0.0,0.0
2022-03-02 00:00:00-05:00,42.5,42.939998626708984,39.15999984741211,41.970001220703125,274500,0.0,0.0
2022-03-03 00:00:00-05:00,42.02000045776367,42.02000045776367,38.38999938964844,39.20000076293945,330900,0.0,0.0
2022-03-04 00:00:00-05:00,38.7599983215332,39.349998474121094,37.0099983215332,37.470001220703125,305400,0.0,0.0
2022-03-07 00:00:00-05:00,37.810001373291016,41.52000045776367,36.209999084472656,36.79999923706055,433000,0.0,0.0
2022-03-08 00:00:00-05:00,36.58000183105469,38.470001220703125,34.36000061035156,37.90999984741211,505300,0.0,0.0
2022-03-09 00:00:00-05:00,38.619998931884766,40.83000183105469,38.189998626708984,38.9900016784668,394300,0.0,0.0
2022-03-10 00:00:00-05:00,38.43000030517578,38.95000076293945,36.88999938964844,37.25,199900,0.0,0.0
2022-03-11 00:00:00-05:00,37.47999954223633,38.22100067138672,33.5099983215332,35.029998779296875,496500,0.0,0.0
2022-03-14 00:00:00-04:00,34.5099983215332,35.36000061035156,30.8700008392334,32.18000030517578,571400,0.0,0.0
2022-03-15 00:00:00-04:00,32.04999923706055,34.11000061035156,30.760000228881836,32.72999954223633,388700,0.0,0.0
2022-03-16 00:00:00-04:00,33.31999969482422,36.880001068115234,33.31999969482422,36.540000915527344,574600,0.0,0.0
2022-03-17 00:00:00-04:00,36.43000030517578,39.0,36.0099983215332,38.619998931884766,281100,0.0,0.0
2022-03-18 00:00:00-04:00,38.27000045776367,40.29999923706055,37.279998779296875,38.2599983215332,1182800,0.0,0.0
2022-03-21 00:00:00-04:00,38.68000030517578,39.869998931884766,36.58000183105469,39.400001525878906,422700,0.0,0.0
2022-03-22 00:00:00-04:00,39.22999954223633,43.970001220703125,37.854000091552734,43.220001220703125,626800,0.0,0.0
2022-03-23 00:00:00-04:00,42.939998626708984,46.11000061035156,42.369998931884766,42.9900016784668,702600,0.0,0.0
2022-03-24 00:00:00-04:00,42.779998779296875,43.42499923706055,40.45000076293945,42.400001525878906,725700,0.0,0.0
2022-03-25 00:00:00-04:00,42.22999954223633,43.0099983215332,39.459999084472656,39.619998931884766,567200,0.0,0.0
2022-03-28 00:00:00-04:00,39.810001373291016,42.689998626708984,38.4109992980957,41.9900016784668,721800,0.0,0.0
2022-03-29 00:00:00-04:00,42.34000015258789,47.25,41.54999923706055,47.0,1095000,0.0,0.0
2022-03-30 00:00:00-04:00,47.92499923706055,47.92499923706055,43.130001068115234,43.58000183105469,518800,0.0,0.0
2022-03-31 00:00:00-04:00,44.5,46.939998626708984,40.95000076293945,41.470001220703125,857000,0.0,0.0
2022-04-01 00:00:00-04:00,41.91999816894531,43.380001068115234,40.40999984741211,40.47999954223633,953300,0.0,0.0
2022-04-04 00:00:00-04:00,40.119998931884766,42.31999969482422,38.150001525878906,40.45000076293945,4186000,0.0,0.0
2022-04-05 00:00:00-04:00,40.0,40.560001373291016,37.439998626708984,37.90999984741211,1651600,0.0,0.0
2022-04-06 00:00:00-04:00,37.119998931884766,38.380001068115234,36.02000045776367,38.119998931884766,959300,0.0,0.0
2022-04-07 00:00:00-04:00,37.47999954223633,39.130001068115234,37.0,37.9900016784668,1024500,0.0,0.0
2022-04-08 00:00:00-04:00,37.13999938964844,39.20000076293945,36.165000915527344,36.54999923706055,1121700,0.0,0.0
2022-04-11 00:00:00-04:00,36.560001373291016,38.560001373291016,34.479000091552734,38.08000183105469,1158300,0.0,0.0
2022-04-12 00:00:00-04:00,38.599998474121094,40.11000061035156,37.0,39.099998474121094,904500,0.0,0.0
2022-04-13 00:00:00-04:00,38.650001525878906,43.7400016784668,37.78499984741211,43.52000045776367,2666300,0.0,0.0
2022-04-14 00:00:00-04:00,43.02000045776367,44.529998779296875,42.56999969482422,44.0,803000,0.0,0.0
2022-04-18 00:00:00-04:00,43.79999923706055,44.599998474121094,41.68000030517578,43.83000183105469,595400,0.0,0.0
2022-04-19 00:00:00-04:00,43.88999938964844,47.4900016784668,43.11000061035156,46.9900016784668,1061300,0.0,0.0
2022-04-20 00:00:00-04:00,45.459999084472656,46.83000183105469,44.38999938964844,45.31999969482422,652300,0.0,0.0
2022-04-21 00:00:00-04:00,45.939998626708984,46.97999954223633,42.40999984741211,42.77000045776367,621800,0.0,0.0
2022-04-22 00:00:00-04:00,42.47999954223633,43.47999954223633,40.529998779296875,41.84000015258789,522700,0.0,0.0
2022-04-25 00:00:00-04:00,41.54999923706055,44.47999954223633,41.0099983215332,44.15999984741211,477900,0.0,0.0
2022-04-26 00:00:00-04:00,43.540000915527344,43.540000915527344,40.66999816894531,41.9900016784668,646200,0.0,0.0
2022-04-27 00:00:00-04:00,41.9900016784668,43.11000061035156,40.45000076293945,40.869998931884766,497500,0.0,0.0
2022-04-28 00:00:00-04:00,41.119998931884766,42.709999084472656,39.22999954223633,42.310001373291016,399000,0.0,0.0
2022-04-29 00:00:00-04:00,41.91999816894531,43.58000183105469,40.099998474121094,40.189998626708984,166000,0.0,0.0
2022-05-02 00:00:00-04:00,39.95000076293945,41.3650016784668,39.060001373291016,40.81999969482422,309300,0.0,0.0
2022-05-03 00:00:00-04:00,41.310001373291016,41.790000915527344,38.0,38.380001068115234,394500,0.0,0.0
2022-05-04 00:00:00-04:00,38.54999923706055,39.88999938964844,36.619998931884766,39.779998779296875,456700,0.0,0.0
2022-05-05 00:00:00-04:00,39.040000915527344,39.27000045776367,35.56999969482422,37.310001373291016,709200,0.0,0.0
2022-05-06 00:00:00-04:00,37.04999923706055,38.02000045776367,33.720001220703125,35.97999954223633,829300,0.0,0.0
2022-05-09 00:00:00-04:00,34.540000915527344,35.290000915527344,32.16999816894531,32.91999816894531,731100,0.0,0.0
2022-05-10 00:00:00-04:00,34.0,34.185001373291016,30.812000274658203,32.150001525878906,1031900,0.0,0.0
2022-05-11 00:00:00-04:00,30.3700008392334,31.350000381469727,27.479999542236328,28.610000610351562,2374200,0.0,0.0
2022-05-12 00:00:00-04:00,27.59000015258789,30.309999465942383,27.09000015258789,29.510000228881836,1328400,0.0,0.0
2022-05-13 00:00:00-04:00,31.06999969482422,35.20000076293945,29.860000610351562,34.90999984741211,1349500,0.0,0.0
2022-05-16 00:00:00-04:00,34.45000076293945,35.915000915527344,32.34000015258789,32.72999954223633,453600,0.0,0.0
2022-05-17 00:00:00-04:00,33.4900016784668,34.737998962402344,30.459999084472656,31.739999771118164,638400,0.0,0.0
2022-05-18 00:00:00-04:00,31.0,31.7450008392334,29.209999084472656,30.3799991607666,540400,0.0,0.0
2022-05-19 00:00:00-04:00,30.399999618530273,33.11000061035156,29.719999313354492,32.08000183105469,703400,0.0,0.0
2022-05-20 00:00:00-04:00,32.650001525878906,34.375,31.209999084472656,32.29999923706055,597600,0.0,0.0
2022-05-23 00:00:00-04:00,32.470001220703125,33.5099983215332,30.920000076293945,32.630001068115234,443900,0.0,0.0
2022-05-24 00:00:00-04:00,31.770000457763672,31.934999465942383,29.010000228881836,29.6200008392334,772300,0.0,0.0
2022-05-25 00:00:00-04:00,29.34000015258789,33.11000061035156,29.34000015258789,32.77000045776367,427800,0.0,0.0
2022-05-26 00:00:00-04:00,32.38999938964844,34.40999984741211,31.899999618530273,32.2400016784668,717000,0.0,0.0
2022-05-27 00:00:00-04:00,32.709999084472656,35.060001373291016,32.40999984741211,34.9900016784668,513500,0.0,0.0
2022-05-31 00:00:00-04:00,35.439998626708984,35.45000076293945,32.43000030517578,33.439998626708984,754500,0.0,0.0
2022-06-01 00:00:00-04:00,33.58000183105469,35.130001068115234,33.290000915527344,34.119998931884766,547500,0.0,0.0
2022-06-02 00:00:00-04:00,33.9900016784668,37.810001373291016,33.650001525878906,37.27000045776367,558800,0.0,0.0
2022-06-03 00:00:00-04:00,36.16999816894531,37.130001068115234,34.8650016784668,35.56999969482422,261800,0.0,0.0
2022-06-06 00:00:00-04:00,36.29999923706055,37.650001525878906,32.0099983215332,32.849998474121094,715800,0.0,0.0
2022-06-07 00:00:00-04:00,32.36000061035156,37.65999984741211,32.040000915527344,37.47999954223633,641900,0.0,0.0
2022-06-08 00:00:00-04:00,37.0099983215332,38.0,36.0,36.369998931884766,388400,0.0,0.0
2022-06-09 00:00:00-04:00,36.16999816894531,37.470001220703125,34.27000045776367,34.540000915527344,364000,0.0,0.0
2022-06-10 00:00:00-04:00,33.900001525878906,34.11000061035156,31.829999923706055,32.72999954223633,842000,0.0,0.0
2022-06-13 00:00:00-04:00,31.690000534057617,32.439998626708984,28.940000534057617,29.399999618530273,877000,0.0,0.0
2022-06-14 00:00:00-04:00,33.810001373291016,33.810001373291016,29.530000686645508,32.04999923706055,911300,0.0,0.0
2022-06-15 00:00:00-04:00,30.700000762939453,34.279998779296875,30.0,33.650001525878906,1871200,0.0,0.0
2022-06-16 00:00:00-04:00,30.510000228881836,33.31999969482422,30.510000228881836,33.11000061035156,1549200,0.0,0.0
2022-06-17 00:00:00-04:00,33.0,33.970001220703125,31.5,33.18000030517578,1480600,0.0,0.0
2022-06-21 00:00:00-04:00,33.400001525878906,35.56999969482422,33.22999954223633,34.290000915527344,1443300,0.0,0.0
2022-06-22 00:00:00-04:00,32.560001373291016,34.29999923706055,31.860000610351562,32.25,1257200,0.0,0.0
2022-06-23 00:00:00-04:00,32.689998626708984,37.33000183105469,32.689998626708984,37.16999816894531,1140900,0.0,0.0
2022-06-24 00:00:00-04:00,37.63999938964844,40.18000030517578,37.2400016784668,39.88999938964844,1064600,0.0,0.0
2022-06-27 00:00:00-04:00,39.790000915527344,40.95000076293945,38.04999923706055,40.529998779296875,763200,0.0,0.0
2022-06-28 00:00:00-04:00,40.52000045776367,40.72999954223633,36.439998626708984,36.70000076293945,292900,0.0,0.0
2022-06-29 00:00:00-04:00,36.0,36.790000915527344,34.619998931884766,35.47999954223633,340700,0.0,0.0
2022-06-30 00:00:00-04:00,35.22999954223633,36.38999938964844,33.25,36.22999954223633,584300,0.0,0.0
2022-07-01 00:00:00-04:00,36.36000061035156,39.11000061035156,35.69300079345703,39.099998474121094,840000,0.0,0.0
2022-07-05 00:00:00-04:00,39.0,43.97999954223633,37.59000015258789,43.349998474121094,968200,0.0,0.0
2022-07-06 00:00:00-04:00,43.130001068115234,45.619998931884766,42.7599983215332,44.0,1686000,0.0,0.0
2022-07-07 00:00:00-04:00,43.970001220703125,45.380001068115234,43.529998779296875,45.0099983215332,677800,0.0,0.0
2022-07-08 00:00:00-04:00,44.119998931884766,46.5099983215332,44.119998931884766,45.540000915527344,432200,0.0,0.0
2022-07-11 00:00:00-04:00,44.0,44.0099983215332,42.00199890136719,42.16999816894531,666400,0.0,0.0
2022-07-12 00:00:00-04:00,43.029998779296875,44.70000076293945,40.689998626708984,42.83000183105469,663500,0.0,0.0
2022-07-13 00:00:00-04:00,41.13999938964844,43.41999816894531,40.15999984741211,42.47999954223633,553600,0.0,0.0
2022-07-14 00:00:00-04:00,42.060001373291016,42.349998474121094,40.84000015258789,42.18000030517578,432800,0.0,0.0
2022-07-15 00:00:00-04:00,42.4900016784668,44.40999984741211,42.08000183105469,43.79999923706055,671300,0.0,0.0
2022-07-18 00:00:00-04:00,44.75,45.56999969482422,43.560001373291016,43.77000045776367,760400,0.0,0.0
2022-07-19 00:00:00-04:00,44.86000061035156,44.86000061035156,42.13999938964844,42.66999816894531,1319300,0.0,0.0
2022-07-20 00:00:00-04:00,43.150001525878906,46.599998474121094,43.08000183105469,45.0,1009400,0.0,0.0
2022-07-21 00:00:00-04:00,44.81999969482422,45.61000061035156,43.4900016784668,43.61000061035156,771700,0.0,0.0
2022-07-22 00:00:00-04:00,43.66999816894531,45.40999984741211,38.650001525878906,39.970001220703125,513700,0.0,0.0
2022-07-25 00:00:00-04:00,39.04999923706055,40.65999984741211,38.0099983215332,40.41999816894531,279200,0.0,0.0
2022-07-26 00:00:00-04:00,40.220001220703125,40.70000076293945,38.290000915527344,38.65999984741211,316100,0.0,0.0
2022-07-27 00:00:00-04:00,39.470001220703125,42.029998779296875,38.97999954223633,41.91999816894531,286900,0.0,0.0
2022-07-28 00:00:00-04:00,42.0,43.880001068115234,40.47999954223633,42.95000076293945,1086000,0.0,0.0
2022-07-29 00:00:00-04:00,43.060001373291016,44.16999816894531,41.7599983215332,43.470001220703125,436500,0.0,0.0
2022-08-01 00:00:00-04:00,43.5099983215332,46.08000183105469,42.310001373291016,44.279998779296875,306700,0.0,0.0
2022-08-02 00:00:00-04:00,43.900001525878906,45.369998931884766,43.900001525878906,44.599998474121094,314300,0.0,0.0
2022-08-03 00:00:00-04:00,45.25,47.2599983215332,44.72999954223633,47.060001373291016,384000,0.0,0.0
2022-08-04 00:00:00-04:00,47.0,47.869998931884766,46.029998779296875,47.65999984741211,897900,0.0,0.0
2022-08-05 00:00:00-04:00,46.41999816894531,49.005001068115234,46.279998779296875,47.119998931884766,406300,0.0,0.0
2022-08-08 00:00:00-04:00,48.38999938964844,49.790000915527344,47.27000045776367,49.220001220703125,774800,0.0,0.0
2022-08-09 00:00:00-04:00,48.459999084472656,49.09000015258789,47.709999084472656,48.880001068115234,297000,0.0,0.0
2022-08-10 00:00:00-04:00,50.494998931884766,50.970001220703125,49.22999954223633,50.25,669800,0.0,0.0
2022-08-11 00:00:00-04:00,49.709999084472656,50.2400016784668,48.11000061035156,48.2599983215332,675900,0.0,0.0
2022-08-12 00:00:00-04:00,48.79999923706055,50.119998931884766,47.70000076293945,49.900001525878906,584400,0.0,0.0
2022-08-15 00:00:00-04:00,49.86000061035156,50.95000076293945,48.61000061035156,50.93000030517578,433100,0.0,0.0
2022-08-16 00:00:00-04:00,50.4900016784668,50.85499954223633,48.43000030517578,50.45000076293945,454800,0.0,0.0
2022-08-17 00:00:00-04:00,49.349998474121094,50.0,47.650001525878906,48.65999984741211,369300,0.0,0.0
2022-08-18 00:00:00-04:00,48.36000061035156,49.939998626708984,47.79999923706055,48.88999938964844,259400,0.0,0.0
2022-08-19 00:00:00-04:00,48.02000045776367,48.25,46.02000045776367,47.41999816894531,745000,0.0,0.0
2022-08-22 00:00:00-04:00,46.0099983215332,46.48500061035156,44.77000045776367,45.650001525878906,357300,0.0,0.0
2022-08-23 00:00:00-04:00,45.709999084472656,47.14799880981445,45.650001525878906,45.939998626708984,161100,0.0,0.0
2022-08-24 00:00:00-04:00,45.93000030517578,47.81999969482422,45.900001525878906,47.029998779296875,125900,0.0,0.0
2022-08-25 00:00:00-04:00,47.47999954223633,47.92499923706055,46.04999923706055,47.220001220703125,264200,0.0,0.0
2022-08-26 00:00:00-04:00,47.18000030517578,47.9900016784668,43.974998474121094,44.150001525878906,242300,0.0,0.0
2022-08-29 00:00:00-04:00,43.43000030517578,44.619998931884766,42.130001068115234,42.130001068115234,378200,0.0,0.0
2022-08-30 00:00:00-04:00,42.5099983215332,43.0099983215332,40.86000061035156,41.599998474121094,324300,0.0,0.0
2022-08-31 00:00:00-04:00,42.0,43.650001525878906,40.970001220703125,41.18000030517578,587000,0.0,0.0
2022-09-01 00:00:00-04:00,40.54999923706055,42.08000183105469,36.970001220703125,38.849998474121094,782100,0.0,0.0
2022-09-02 00:00:00-04:00,39.630001068115234,40.59000015258789,38.41999816894531,38.72999954223633,331700,0.0,0.0
2022-09-06 00:00:00-04:00,38.61000061035156,39.2599983215332,37.650001525878906,37.95000076293945,272600,0.0,0.0
2022-09-07 00:00:00-04:00,37.849998474121094,39.36000061035156,37.45000076293945,39.08000183105469,222600,0.0,0.0
2022-09-08 00:00:00-04:00,38.380001068115234,40.4900016784668,37.77000045776367,40.36000061035156,282600,0.0,0.0
2022-09-09 00:00:00-04:00,40.77000045776367,43.54999923706055,40.66999816894531,43.34000015258789,412000,0.0,0.0
2022-09-12 00:00:00-04:00,43.45000076293945,44.38999938964844,42.83000183105469,43.58000183105469,567400,0.0,0.0
2022-09-13 00:00:00-04:00,36.20000076293945,39.52399826049805,32.79999923706055,35.18000030517578,3069800,0.0,0.0
2022-09-14 00:00:00-04:00,35.47999954223633,36.810001373291016,35.209999084472656,36.31999969482422,1205800,0.0,0.0
2022-09-15 00:00:00-04:00,35.369998931884766,37.4900016784668,34.70000076293945,35.380001068115234,937700,0.0,0.0
2022-09-16 00:00:00-04:00,34.72999954223633,36.220001220703125,34.0099983215332,35.189998626708984,2526900,0.0,0.0
2022-09-19 00:00:00-04:00,34.5099983215332,36.349998474121094,34.5099983215332,35.900001525878906,393700,0.0,0.0
2022-09-20 00:00:00-04:00,35.439998626708984,36.2400016784668,35.060001373291016,35.47999954223633,341300,0.0,0.0
2022-09-21 00:00:00-04:00,36.939998626708984,37.66999816894531,35.10499954223633,35.279998779296875,570400,0.0,0.0
2022-09-22 00:00:00-04:00,34.7599983215332,35.810001373291016,33.43000030517578,33.790000915527344,747300,0.0,0.0
2022-09-23 00:00:00-04:00,33.939998626708984,34.9900016784668,33.85499954223633,34.310001373291016,431600,0.0,0.0
2022-09-26 00:00:00-04:00,34.18000030517578,35.16999816894531,32.9379997253418,33.02000045776367,422000,0.0,0.0
2022-09-27 00:00:00-04:00,34.029998779296875,34.80500030517578,33.400001525878906,33.72999954223633,314800,0.0,0.0
2022-09-28 00:00:00-04:00,33.189998626708984,35.369998931884766,33.189998626708984,35.25,362600,0.0,0.0
2022-09-29 00:00:00-04:00,34.400001525878906,34.900001525878906,33.65999984741211,34.900001525878906,327800,0.0,0.0
2022-09-30 00:00:00-04:00,34.75,36.154998779296875,34.43000030517578,34.83000183105469,802600,0.0,0.0
2022-10-03 00:00:00-04:00,34.83000183105469,36.619998931884766,34.56999969482422,36.40999984741211,416900,0.0,0.0
2022-10-04 00:00:00-04:00,37.7400016784668,39.70000076293945,37.54499816894531,38.650001525878906,640600,0.0,0.0
2022-10-05 00:00:00-04:00,37.720001220703125,39.58000183105469,37.720001220703125,39.45000076293945,823700,0.0,0.0
2022-10-06 00:00:00-04:00,39.27000045776367,40.38999938964844,38.900001525878906,39.0,497900,0.0,0.0
2022-10-07 00:00:00-04:00,37.310001373291016,37.57500076293945,35.25,35.619998931884766,753500,0.0,0.0
2022-10-10 00:00:00-04:00,35.900001525878906,35.900001525878906,32.630001068115234,33.25,988100,0.0,0.0
2022-10-11 00:00:00-04:00,32.880001068115234,33.290000915527344,31.423999786376953,32.16999816894531,542000,0.0,0.0
2022-10-12 00:00:00-04:00,32.2599983215332,32.52000045776367,30.940000534057617,30.940000534057617,647500,0.0,0.0
2022-10-13 00:00:00-04:00,30.0,30.725000381469727,28.790000915527344,29.489999771118164,1386400,0.0,0.0
2022-10-14 00:00:00-04:00,30.690000534057617,30.95400047302246,27.8799991607666,28.06999969482422,1217300,0.0,0.0
2022-10-17 00:00:00-04:00,29.479999542236328,30.950000762939453,28.760000228881836,29.989999771118164,874300,0.0,0.0
2022-10-18 00:00:00-04:00,30.969999313354492,31.780000686645508,30.389999389648438,30.8799991607666,410300,0.0,0.0
2022-10-19 00:00:00-04:00,30.270000457763672,30.450000762939453,28.690000534057617,29.100000381469727,485000,0.0,0.0
2022-10-20 00:00:00-04:00,29.079999923706055,30.799999237060547,29.045000076293945,29.139999389648438,299700,0.0,0.0
2022-10-21 00:00:00-04:00,28.889999389648438,29.06999969482422,27.260000228881836,29.0,1049900,0.0,0.0
2022-10-24 00:00:00-04:00,29.25,29.25,27.165000915527344,28.149999618530273,330500,0.0,0.0
2022-10-25 00:00:00-04:00,28.3700008392334,30.559999465942383,28.299999237060547,29.790000915527344,488000,0.0,0.0
2022-10-26 00:00:00-04:00,29.450000762939453,30.67799949645996,28.75,29.190000534057617,311300,0.0,0.0
2022-10-27 00:00:00-04:00,29.420000076293945,29.950000762939453,28.920000076293945,29.59000015258789,311700,0.0,0.0
2022-10-28 00:00:00-04:00,29.440000534057617,30.030000686645508,28.75,29.700000762939453,316400,0.0,0.0
2022-10-31 00:00:00-04:00,29.5,30.170000076293945,28.889999389648438,29.610000610351562,543400,0.0,0.0
2022-11-01 00:00:00-04:00,30.18000030517578,30.639999389648438,28.940000534057617,29.34000015258789,185600,0.0,0.0
2022-11-02 00:00:00-04:00,29.290000915527344,29.344999313354492,25.75,25.770000457763672,990100,0.0,0.0
2022-11-03 00:00:00-04:00,25.469999313354492,26.344999313354492,24.8700008392334,24.93000030517578,635600,0.0,0.0
2022-11-04 00:00:00-04:00,25.510000228881836,25.510000228881836,22.860000610351562,23.0,1036400,0.0,0.0
2022-11-07 00:00:00-05:00,23.219999313354492,23.90999984741211,22.53499984741211,23.8799991607666,652800,0.0,0.0
2022-11-08 00:00:00-05:00,24.209999084472656,25.2549991607666,23.2450008392334,24.989999771118164,500200,0.0,0.0
2022-11-09 00:00:00-05:00,24.6200008392334,24.6200008392334,23.25,23.360000610351562,544900,0.0,0.0
2022-11-10 00:00:00-05:00,24.979999542236328,27.1200008392334,24.979999542236328,26.5,397900,0.0,0.0
2022-11-11 00:00:00-05:00,26.459999084472656,28.3700008392334,26.190000534057617,27.639999389648438,216400,0.0,0.0
2022-11-14 00:00:00-05:00,27.459999084472656,28.229999542236328,26.399999618530273,27.469999313354492,247500,0.0,0.0
