Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,28.84000015258789,29.30500030517578,27.5,28.219999313354492,247900,0.0,0.0
2022-11-16 00:00:00-05:00,27.270000457763672,27.83300018310547,26.149999618530273,26.149999618530273,433500,0.0,0.0
2022-11-17 00:00:00-05:00,25.510000228881836,26.030000686645508,24.850000381469727,25.110000610351562,203900,0.0,0.0
2022-11-18 00:00:00-05:00,25.8799991607666,26.18000030517578,24.260000228881836,24.6299991607666,264900,0.0,0.0
2022-11-21 00:00:00-05:00,24.280000686645508,24.44499969482422,23.25,23.899999618530273,259300,0.0,0.0
2022-11-22 00:00:00-05:00,23.729999542236328,24.530000686645508,23.100000381469727,24.25,336300,0.0,0.0
2022-11-23 00:00:00-05:00,24.25,26.014999389648438,24.100000381469727,25.31999969482422,253700,0.0,0.0
2022-11-25 00:00:00-05:00,25.059999465942383,25.229999542236328,24.649999618530273,24.979999542236328,67900,0.0,0.0
2022-11-28 00:00:00-05:00,24.739999771118164,25.934999465942383,24.4950008392334,24.59000015258789,415500,0.0,0.0
2022-11-29 00:00:00-05:00,24.729999542236328,25.860000610351562,24.290000915527344,24.360000610351562,373200,0.0,0.0
2022-11-30 00:00:00-05:00,24.440000534057617,25.850000381469727,23.9950008392334,25.700000762939453,1262900,0.0,0.0
2022-12-01 00:00:00-05:00,25.790000915527344,26.93000030517578,25.059999465942383,25.829999923706055,250200,0.0,0.0
2022-12-02 00:00:00-05:00,25.290000915527344,26.209999084472656,24.5,26.1200008392334,316100,0.0,0.0
2022-12-05 00:00:00-05:00,25.719999313354492,26.770000457763672,24.260000228881836,24.700000762939453,364800,0.0,0.0
2022-12-06 00:00:00-05:00,24.700000762939453,24.899999618530273,24.170000076293945,24.610000610351562,314800,0.0,0.0
2022-12-07 00:00:00-05:00,24.459999084472656,25.450000762939453,24.31999969482422,25.020000457763672,195600,0.0,0.0
2022-12-08 00:00:00-05:00,25.049999237060547,26.889999389648438,24.719999313354492,26.530000686645508,584300,0.0,0.0
2022-12-09 00:00:00-05:00,26.40999984741211,27.40999984741211,26.0,26.6200008392334,443500,0.0,0.0
2022-12-12 00:00:00-05:00,26.799999237060547,28.336000442504883,26.670000076293945,28.219999313354492,382500,0.0,0.0
2022-12-13 00:00:00-05:00,29.959999084472656,30.75,27.559999465942383,28.899999618530273,1140600,0.0,0.0
2022-12-14 00:00:00-05:00,27.5,29.552000045776367,26.010000228881836,28.290000915527344,759900,0.0,0.0
2022-12-15 00:00:00-05:00,27.93000030517578,29.558000564575195,27.530000686645508,28.239999771118164,388700,0.0,0.0
2022-12-16 00:00:00-05:00,27.71500015258789,28.170000076293945,26.770000457763672,27.469999313354492,669700,0.0,0.0
2022-12-19 00:00:00-05:00,27.399999618530273,27.489999771118164,26.360000610351562,26.93000030517578,341500,0.0,0.0
2022-12-20 00:00:00-05:00,26.68000030517578,27.649999618530273,26.458999633789062,27.06999969482422,224800,0.0,0.0
2022-12-21 00:00:00-05:00,26.979999542236328,27.90999984741211,26.450000762939453,26.920000076293945,208500,0.0,0.0
2022-12-22 00:00:00-05:00,26.389999389648438,26.395000457763672,25.579999923706055,26.079999923706055,153900,0.0,0.0
2022-12-23 00:00:00-05:00,26.1200008392334,26.1200008392334,25.049999237060547,25.549999237060547,467500,0.0,0.0
2022-12-27 00:00:00-05:00,25.34000015258789,25.350000381469727,24.084999084472656,24.860000610351562,337200,0.0,0.0
2022-12-28 00:00:00-05:00,24.93000030517578,25.25,24.420000076293945,24.959999084472656,395100,0.0,0.0
2022-12-29 00:00:00-05:00,25.219999313354492,27.25,25.010000228881836,27.239999771118164,363900,0.0,0.0
2022-12-30 00:00:00-05:00,26.84000015258789,27.780000686645508,26.709999084472656,27.280000686645508,348900,0.0,0.0
2023-01-03 00:00:00-05:00,27.530000686645508,28.229999542236328,25.6299991607666,25.760000228881836,500000,0.0,0.0
2023-01-04 00:00:00-05:00,26.09000015258789,26.475000381469727,25.09000015258789,25.719999313354492,436600,0.0,0.0
2023-01-05 00:00:00-05:00,25.40999984741211,26.329999923706055,24.389999389648438,24.5,484500,0.0,0.0
2023-01-06 00:00:00-05:00,24.739999771118164,25.459999084472656,23.670000076293945,25.110000610351562,442100,0.0,0.0
2023-01-09 00:00:00-05:00,25.34000015258789,27.790000915527344,25.34000015258789,27.059999465942383,612800,0.0,0.0
2023-01-10 00:00:00-05:00,26.860000610351562,27.610000610351562,26.530000686645508,27.09000015258789,1296800,0.0,0.0
2023-01-11 00:00:00-05:00,27.31999969482422,28.309999465942383,26.850000381469727,28.18000030517578,465700,0.0,0.0
2023-01-12 00:00:00-05:00,28.450000762939453,28.889999389648438,27.25,28.860000610351562,589100,0.0,0.0
2023-01-13 00:00:00-05:00,28.299999237060547,31.079999923706055,28.299999237060547,30.729999542236328,788500,0.0,0.0
2023-01-17 00:00:00-05:00,30.31999969482422,31.958999633789062,29.940000534057617,31.899999618530273,484400,0.0,0.0
2023-01-18 00:00:00-05:00,32.45000076293945,33.099998474121094,30.6200008392334,30.799999237060547,691800,0.0,0.0
2023-01-19 00:00:00-05:00,30.420000076293945,30.969999313354492,29.84000015258789,30.25,394600,0.0,0.0
2023-01-20 00:00:00-05:00,30.520000457763672,31.579999923706055,29.770000457763672,31.479999542236328,377000,0.0,0.0
2023-01-23 00:00:00-05:00,31.510000228881836,32.9900016784668,31.100000381469727,32.790000915527344,406000,0.0,0.0
2023-01-24 00:00:00-05:00,32.529998779296875,33.63999938964844,31.350000381469727,31.489999771118164,444300,0.0,0.0
2023-01-25 00:00:00-05:00,30.559999465942383,31.43000030517578,29.290000915527344,31.299999237060547,574400,0.0,0.0
2023-01-26 00:00:00-05:00,31.65999984741211,32.47999954223633,30.229999542236328,31.860000610351562,577600,0.0,0.0
2023-01-27 00:00:00-05:00,31.479999542236328,32.900001525878906,31.479999542236328,32.790000915527344,422800,0.0,0.0
2023-01-30 00:00:00-05:00,32.0099983215332,32.86899948120117,31.31999969482422,31.709999084472656,392500,0.0,0.0
2023-01-31 00:00:00-05:00,31.8700008392334,33.189998626708984,31.424999237060547,32.0,612500,0.0,0.0
2023-02-01 00:00:00-05:00,32.220001220703125,33.849998474121094,31.889999389648438,33.18000030517578,840200,0.0,0.0
2023-02-02 00:00:00-05:00,34.16999816894531,35.5,33.814998626708984,34.310001373291016,593800,0.0,0.0
2023-02-03 00:00:00-05:00,33.18000030517578,34.310001373291016,32.5099983215332,33.27000045776367,332800,0.0,0.0
2023-02-06 00:00:00-05:00,32.54999923706055,33.560001373291016,31.739999771118164,32.02000045776367,311900,0.0,0.0
2023-02-07 00:00:00-05:00,32.04999923706055,33.220001220703125,31.399999618530273,33.029998779296875,173100,0.0,0.0
2023-02-08 00:00:00-05:00,33.119998931884766,33.599998474121094,32.52000045776367,32.61000061035156,312900,0.0,0.0
2023-02-09 00:00:00-05:00,33.2400016784668,33.279998779296875,31.0,31.18000030517578,413400,0.0,0.0
2023-02-10 00:00:00-05:00,30.68000030517578,30.899999618530273,29.450000762939453,30.219999313354492,329900,0.0,0.0
2023-02-13 00:00:00-05:00,30.530000686645508,32.630001068115234,29.81999969482422,31.889999389648438,393400,0.0,0.0
2023-02-14 00:00:00-05:00,31.729999542236328,33.470001220703125,31.3799991607666,33.2400016784668,609100,0.0,0.0
2023-02-15 00:00:00-05:00,32.93000030517578,35.0,32.446998596191406,34.060001373291016,621900,0.0,0.0
2023-02-16 00:00:00-05:00,33.099998474121094,33.099998474121094,31.760000228881836,31.850000381469727,532200,0.0,0.0
2023-02-17 00:00:00-05:00,31.540000915527344,31.81999969482422,30.43000030517578,31.1299991607666,553100,0.0,0.0
2023-02-21 00:00:00-05:00,30.209999084472656,31.15999984741211,29.729999542236328,30.110000610351562,442400,0.0,0.0
2023-02-22 00:00:00-05:00,30.09000015258789,31.389999389648438,30.09000015258789,31.350000381469727,345200,0.0,0.0
2023-02-23 00:00:00-05:00,32.0,32.45000076293945,30.90999984741211,31.809999465942383,264200,0.0,0.0
2023-02-24 00:00:00-05:00,30.709999084472656,31.6299991607666,30.709999084472656,31.530000686645508,244900,0.0,0.0
2023-02-27 00:00:00-05:00,31.93000030517578,32.2400016784668,30.940000534057617,30.969999313354492,255600,0.0,0.0
2023-02-28 00:00:00-05:00,30.889999389648438,31.389999389648438,30.700000762939453,30.700000762939453,355700,0.0,0.0
2023-03-01 00:00:00-05:00,30.770000457763672,31.329999923706055,30.354999542236328,30.600000381469727,230300,0.0,0.0
2023-03-02 00:00:00-05:00,30.25,31.864999771118164,29.75,31.729999542236328,302600,0.0,0.0
2023-03-03 00:00:00-05:00,32.16999816894531,33.505001068115234,31.940000534057617,33.47999954223633,288800,0.0,0.0
2023-03-06 00:00:00-05:00,33.47999954223633,33.5,32.310001373291016,32.52000045776367,279200,0.0,0.0
2023-03-07 00:00:00-05:00,32.66999816894531,33.90999984741211,32.540000915527344,33.04999923706055,758400,0.0,0.0
2023-03-08 00:00:00-05:00,32.900001525878906,33.529998779296875,32.540000915527344,33.31999969482422,276400,0.0,0.0
2023-03-09 00:00:00-05:00,33.45000076293945,34.06999969482422,32.349998474121094,32.41999816894531,256900,0.0,0.0
2023-03-10 00:00:00-05:00,32.349998474121094,32.349998474121094,29.700000762939453,30.329999923706055,496000,0.0,0.0
2023-03-13 00:00:00-04:00,29.979999542236328,31.440000534057617,29.625,30.920000076293945,342100,0.0,0.0
2023-03-14 00:00:00-04:00,31.6299991607666,32.06700134277344,30.1299991607666,30.850000381469727,340800,0.0,0.0
2023-03-15 00:00:00-04:00,30.520000457763672,31.75,30.030000686645508,31.729999542236328,341300,0.0,0.0
2023-03-16 00:00:00-04:00,31.43000030517578,33.18000030517578,31.25,33.150001525878906,337500,0.0,0.0
2023-03-17 00:00:00-04:00,30.719999313354492,32.7400016784668,30.531999588012695,31.239999771118164,707800,0.0,0.0
2023-03-20 00:00:00-04:00,31.110000610351562,31.610000610351562,30.510000228881836,30.639999389648438,354800,0.0,0.0
2023-03-21 00:00:00-04:00,31.049999237060547,32.29999923706055,30.360000610351562,32.189998626708984,418400,0.0,0.0
2023-03-22 00:00:00-04:00,32.18000030517578,32.349998474121094,30.684999465942383,30.75,424000,0.0,0.0
2023-03-23 00:00:00-04:00,31.1299991607666,32.119998931884766,30.3799991607666,31.110000610351562,335800,0.0,0.0
2023-03-24 00:00:00-04:00,30.850000381469727,31.514999389648438,30.174999237060547,30.899999618530273,310300,0.0,0.0
2023-03-27 00:00:00-04:00,31.049999237060547,31.489999771118164,30.6200008392334,30.84000015258789,261600,0.0,0.0
2023-03-28 00:00:00-04:00,30.649999618530273,31.05500030517578,30.290000915527344,30.889999389648438,653900,0.0,0.0
2023-03-29 00:00:00-04:00,31.43000030517578,32.040000915527344,31.010000228881836,31.549999237060547,653300,0.0,0.0
2023-03-30 00:00:00-04:00,32.09000015258789,32.36199951171875,31.434999465942383,31.600000381469727,619800,0.0,0.0
2023-03-31 00:00:00-04:00,33.779998779296875,38.04999923706055,33.380001068115234,34.56999969482422,2947200,0.0,0.0
2023-04-03 00:00:00-04:00,34.18000030517578,35.880001068115234,34.0099983215332,35.63999938964844,1029400,0.0,0.0
2023-04-04 00:00:00-04:00,34.93000030517578,35.810001373291016,33.459999084472656,35.56999969482422,1929600,0.0,0.0
2023-04-05 00:00:00-04:00,35.040000915527344,35.13999938964844,33.5099983215332,34.630001068115234,736200,0.0,0.0
2023-04-06 00:00:00-04:00,34.45000076293945,34.650001525878906,33.470001220703125,34.349998474121094,679700,0.0,0.0
2023-04-10 00:00:00-04:00,33.810001373291016,34.790000915527344,32.935001373291016,34.75,1045900,0.0,0.0
2023-04-11 00:00:00-04:00,32.709999084472656,33.65999984741211,31.0,33.040000915527344,2332200,0.0,0.0
2023-04-12 00:00:00-04:00,33.75,34.04999923706055,33.11000061035156,33.5099983215332,658500,0.0,0.0
2023-04-13 00:00:00-04:00,33.970001220703125,34.111000061035156,32.95000076293945,33.0,485000,0.0,0.0
2023-04-14 00:00:00-04:00,32.369998931884766,33.540000915527344,32.06999969482422,32.970001220703125,525700,0.0,0.0
2023-04-17 00:00:00-04:00,33.060001373291016,33.52000045776367,32.779998779296875,33.09000015258789,417500,0.0,0.0
2023-04-18 00:00:00-04:00,33.439998626708984,33.6870002746582,32.5099983215332,32.689998626708984,426000,0.0,0.0
2023-04-19 00:00:00-04:00,32.2599983215332,32.900001525878906,32.09000015258789,32.720001220703125,321700,0.0,0.0
2023-04-20 00:00:00-04:00,32.400001525878906,33.2400016784668,32.0,32.97999954223633,393700,0.0,0.0
2023-04-21 00:00:00-04:00,33.0099983215332,33.20000076293945,32.564998626708984,33.0099983215332,319700,0.0,0.0
2023-04-24 00:00:00-04:00,32.9900016784668,33.196998596191406,31.440000534057617,31.760000228881836,373900,0.0,0.0
2023-04-25 00:00:00-04:00,31.549999237060547,31.549999237060547,29.809999465942383,29.860000610351562,427700,0.0,0.0
2023-04-26 00:00:00-04:00,30.34000015258789,31.1200008392334,30.204999923706055,30.34000015258789,277300,0.0,0.0
2023-04-27 00:00:00-04:00,30.719999313354492,31.219999313354492,30.200000762939453,30.829999923706055,224000,0.0,0.0
2023-04-28 00:00:00-04:00,30.6200008392334,30.632999420166016,29.18000030517578,29.399999618530273,590300,0.0,0.0
2023-05-01 00:00:00-04:00,29.25,29.920000076293945,29.040000915527344,29.420000076293945,352700,0.0,0.0
2023-05-02 00:00:00-04:00,29.239999771118164,29.329999923706055,26.700000762939453,26.860000610351562,1157200,0.0,0.0
2023-05-03 00:00:00-04:00,26.770000457763672,27.020000457763672,25.760000228881836,26.18000030517578,1765400,0.0,0.0
2023-05-04 00:00:00-04:00,26.229999542236328,27.6200008392334,26.114999771118164,27.540000915527344,519600,0.0,0.0
2023-05-05 00:00:00-04:00,27.65999984741211,28.989999771118164,27.549999237060547,28.899999618530273,1215600,0.0,0.0
2023-05-08 00:00:00-04:00,28.8700008392334,29.31999969482422,27.979999542236328,28.489999771118164,427500,0.0,0.0
2023-05-09 00:00:00-04:00,28.1299991607666,29.639999389648438,28.1299991607666,28.829999923706055,323300,0.0,0.0
2023-05-10 00:00:00-04:00,29.979999542236328,30.670000076293945,29.3700008392334,29.75,918600,0.0,0.0
2023-05-11 00:00:00-04:00,29.690000534057617,30.079999923706055,29.44499969482422,30.049999237060547,354000,0.0,0.0
2023-05-12 00:00:00-04:00,30.149999618530273,30.149999618530273,28.920000076293945,29.719999313354492,311400,0.0,0.0
2023-05-15 00:00:00-04:00,29.90999984741211,30.940000534057617,29.700000762939453,29.989999771118164,632800,0.0,0.0
2023-05-16 00:00:00-04:00,29.700000762939453,30.329999923706055,29.06999969482422,29.920000076293945,1237800,0.0,0.0
2023-05-17 00:00:00-04:00,29.93000030517578,30.825000762939453,29.860000610351562,30.530000686645508,642800,0.0,0.0
2023-05-18 00:00:00-04:00,30.31999969482422,31.434999465942383,30.270000457763672,30.850000381469727,948600,0.0,0.0
2023-05-19 00:00:00-04:00,31.059999465942383,32.38999938964844,30.809999465942383,32.36000061035156,2261700,0.0,0.0
2023-05-22 00:00:00-04:00,32.290000915527344,33.70000076293945,31.934999465942383,33.58000183105469,684700,0.0,0.0
2023-05-23 00:00:00-04:00,32.0,33.630001068115234,31.81999969482422,32.290000915527344,1012200,0.0,0.0
2023-05-24 00:00:00-04:00,31.969999313354492,32.53499984741211,30.729999542236328,31.549999237060547,389700,0.0,0.0
2023-05-25 00:00:00-04:00,32.099998474121094,32.119998931884766,30.479999542236328,30.739999771118164,574100,0.0,0.0
2023-05-26 00:00:00-04:00,30.75,31.979999542236328,30.725000381469727,31.059999465942383,456700,0.0,0.0
2023-05-30 00:00:00-04:00,31.530000686645508,31.8799991607666,30.829999923706055,31.450000762939453,464400,0.0,0.0
2023-05-31 00:00:00-04:00,31.360000610351562,33.29999923706055,31.360000610351562,33.11000061035156,1388100,0.0,0.0
2023-06-01 00:00:00-04:00,32.63999938964844,33.099998474121094,32.0,32.16999816894531,418100,0.0,0.0
2023-06-02 00:00:00-04:00,32.77000045776367,33.007999420166016,31.795000076293945,32.560001373291016,405400,0.0,0.0
2023-06-05 00:00:00-04:00,32.439998626708984,33.25,31.937999725341797,32.61000061035156,512500,0.0,0.0
2023-06-06 00:00:00-04:00,32.6150016784668,34.09000015258789,32.5099983215332,33.650001525878906,623400,0.0,0.0
2023-06-07 00:00:00-04:00,33.970001220703125,34.44499969482422,33.15999984741211,34.0,932700,0.0,0.0
2023-06-08 00:00:00-04:00,34.0,34.65999984741211,33.59000015258789,33.939998626708984,899800,0.0,0.0
2023-06-09 00:00:00-04:00,39.83000183105469,42.84299850463867,37.46099853515625,39.43000030517578,5545900,0.0,0.0
2023-06-12 00:00:00-04:00,39.80500030517578,41.917999267578125,39.0099983215332,41.22999954223633,1688300,0.0,0.0
2023-06-13 00:00:00-04:00,40.86000061035156,41.66999816894531,39.31999969482422,41.54999923706055,1395100,0.0,0.0
2023-06-14 00:00:00-04:00,41.16999816894531,41.45000076293945,39.505001068115234,40.40999984741211,1276700,0.0,0.0
2023-06-15 00:00:00-04:00,40.540000915527344,42.61000061035156,40.279998779296875,42.20000076293945,1351100,0.0,0.0
2023-06-16 00:00:00-04:00,42.130001068115234,42.58000183105469,41.11000061035156,42.43000030517578,1575800,0.0,0.0
2023-06-20 00:00:00-04:00,41.54999923706055,42.34000015258789,40.869998931884766,41.90999984741211,1095700,0.0,0.0
2023-06-21 00:00:00-04:00,41.5099983215332,41.5099983215332,39.08000183105469,40.029998779296875,1448500,0.0,0.0
2023-06-22 00:00:00-04:00,40.029998779296875,41.38999938964844,39.400001525878906,40.93000030517578,696300,0.0,0.0
2023-06-23 00:00:00-04:00,40.279998779296875,40.90999984741211,39.5099983215332,40.13999938964844,5373700,0.0,0.0
2023-06-26 00:00:00-04:00,39.869998931884766,40.584999084472656,39.099998474121094,39.47999954223633,472400,0.0,0.0
2023-06-27 00:00:00-04:00,39.90999984741211,41.290000915527344,39.52000045776367,41.220001220703125,799700,0.0,0.0
2023-06-28 00:00:00-04:00,40.790000915527344,43.81800079345703,40.790000915527344,43.415000915527344,1840600,0.0,0.0
2023-06-29 00:00:00-04:00,43.83000183105469,44.630001068115234,42.584999084472656,42.7400016784668,813800,0.0,0.0
2023-06-30 00:00:00-04:00,43.2599983215332,44.130001068115234,42.779998779296875,43.790000915527344,784100,0.0,0.0
2023-07-03 00:00:00-04:00,43.790000915527344,44.11000061035156,43.20000076293945,43.56999969482422,306300,0.0,0.0
2023-07-05 00:00:00-04:00,43.189998626708984,43.75,42.31999969482422,42.66999816894531,798500,0.0,0.0
2023-07-06 00:00:00-04:00,41.68000030517578,41.68000030517578,40.279998779296875,41.349998474121094,716800,0.0,0.0
2023-07-07 00:00:00-04:00,41.31999969482422,42.29999923706055,41.31999969482422,41.720001220703125,1345400,0.0,0.0
2023-07-10 00:00:00-04:00,41.189998626708984,42.79999923706055,40.83000183105469,42.68000030517578,558000,0.0,0.0
2023-07-11 00:00:00-04:00,42.779998779296875,43.332000732421875,42.5099983215332,43.130001068115234,503900,0.0,0.0
2023-07-12 00:00:00-04:00,43.5,43.84000015258789,42.81999969482422,43.689998626708984,819900,0.0,0.0
2023-07-13 00:00:00-04:00,44.119998931884766,45.279998779296875,44.0,44.869998931884766,891000,0.0,0.0
2023-07-14 00:00:00-04:00,44.560001373291016,44.79999923706055,42.084999084472656,42.38999938964844,785200,0.0,0.0
2023-07-17 00:00:00-04:00,42.11000061035156,43.31999969482422,41.56999969482422,43.02000045776367,834900,0.0,0.0
2023-07-18 00:00:00-04:00,43.02000045776367,44.22999954223633,42.439998626708984,43.90999984741211,508100,0.0,0.0
2023-07-19 00:00:00-04:00,43.9900016784668,45.13999938964844,43.93000030517578,44.939998626708984,583400,0.0,0.0
2023-07-20 00:00:00-04:00,44.4900016784668,44.82500076293945,43.1349983215332,43.18000030517578,409200,0.0,0.0
2023-07-21 00:00:00-04:00,43.86000061035156,44.474998474121094,43.470001220703125,43.619998931884766,407400,0.0,0.0
2023-07-24 00:00:00-04:00,43.68000030517578,44.20000076293945,42.81999969482422,43.34000015258789,355500,0.0,0.0
2023-07-25 00:00:00-04:00,43.63999938964844,44.349998474121094,42.89500045776367,43.9900016784668,297200,0.0,0.0
2023-07-26 00:00:00-04:00,43.7599983215332,44.83000183105469,43.51499938964844,44.689998626708984,460100,0.0,0.0
2023-07-27 00:00:00-04:00,45.06999969482422,45.720001220703125,42.72999954223633,43.13999938964844,448600,0.0,0.0
2023-07-28 00:00:00-04:00,44.04999923706055,44.91999816894531,43.66999816894531,44.290000915527344,725900,0.0,0.0
2023-07-31 00:00:00-04:00,44.209999084472656,45.650001525878906,43.939998626708984,45.459999084472656,338800,0.0,0.0
2023-08-01 00:00:00-04:00,45.0,45.29999923706055,44.279998779296875,44.369998931884766,254300,0.0,0.0
2023-08-02 00:00:00-04:00,43.31999969482422,43.720001220703125,41.869998931884766,42.43000030517578,566800,0.0,0.0
2023-08-03 00:00:00-04:00,42.060001373291016,42.65999984741211,41.93000030517578,42.56999969482422,336800,0.0,0.0
2023-08-04 00:00:00-04:00,42.790000915527344,42.97999954223633,41.220001220703125,41.349998474121094,576000,0.0,0.0
2023-08-07 00:00:00-04:00,41.70000076293945,41.70000076293945,40.314998626708984,40.939998626708984,614400,0.0,0.0
2023-08-08 00:00:00-04:00,40.0,40.560001373291016,39.08000183105469,40.38999938964844,1529800,0.0,0.0
2023-08-09 00:00:00-04:00,40.349998474121094,41.560001373291016,40.130001068115234,41.2599983215332,902100,0.0,0.0
2023-08-10 00:00:00-04:00,41.75,41.75,41.0099983215332,41.59000015258789,1024600,0.0,0.0
2023-08-11 00:00:00-04:00,41.16999816894531,42.130001068115234,41.16999816894531,41.52000045776367,408700,0.0,0.0
2023-08-14 00:00:00-04:00,41.04999923706055,42.9900016784668,40.92499923706055,42.38999938964844,440500,0.0,0.0
2023-08-15 00:00:00-04:00,42.06999969482422,42.619998931884766,41.22999954223633,42.02000045776367,415900,0.0,0.0
2023-08-16 00:00:00-04:00,41.540000915527344,41.88999938964844,40.310001373291016,40.93000030517578,1176200,0.0,0.0
2023-08-17 00:00:00-04:00,40.939998626708984,41.36000061035156,39.68000030517578,39.70000076293945,542700,0.0,0.0
2023-08-18 00:00:00-04:00,38.90999984741211,40.869998931884766,38.34000015258789,40.7400016784668,869100,0.0,0.0
2023-08-21 00:00:00-04:00,40.95000076293945,41.810001373291016,40.75,41.45000076293945,513600,0.0,0.0
2023-08-22 00:00:00-04:00,42.0,42.529998779296875,41.58000183105469,42.119998931884766,373900,0.0,0.0
2023-08-23 00:00:00-04:00,42.20000076293945,42.97999954223633,42.0099983215332,42.25,553200,0.0,0.0
2023-08-24 00:00:00-04:00,42.56999969482422,42.58000183105469,40.459999084472656,40.68000030517578,542000,0.0,0.0
2023-08-25 00:00:00-04:00,40.59000015258789,41.959999084472656,40.52000045776367,41.279998779296875,728700,0.0,0.0
2023-08-28 00:00:00-04:00,41.459999084472656,41.869998931884766,40.95000076293945,41.5099983215332,465500,0.0,0.0
2023-08-29 00:00:00-04:00,41.33000183105469,43.22999954223633,41.275001525878906,42.9900016784668,465200,0.0,0.0
2023-08-30 00:00:00-04:00,42.97999954223633,44.79999923706055,42.67499923706055,44.75,1033700,0.0,0.0
2023-08-31 00:00:00-04:00,45.209999084472656,46.59000015258789,45.0,46.2599983215332,815500,0.0,0.0
2023-09-01 00:00:00-04:00,46.7599983215332,47.63999938964844,46.45199966430664,47.02000045776367,960900,0.0,0.0
2023-09-05 00:00:00-04:00,47.0099983215332,48.79999923706055,46.4900016784668,48.04999923706055,1383200,0.0,0.0
2023-09-06 00:00:00-04:00,47.83000183105469,48.279998779296875,46.880001068115234,47.70000076293945,722600,0.0,0.0
2023-09-07 00:00:00-04:00,46.83000183105469,48.060001373291016,46.20000076293945,47.63999938964844,842200,0.0,0.0
2023-09-08 00:00:00-04:00,49.34000015258789,50.130001068115234,47.81999969482422,49.130001068115234,1709900,0.0,0.0
2023-09-11 00:00:00-04:00,49.130001068115234,49.86000061035156,47.97999954223633,49.59000015258789,1067000,0.0,0.0
2023-09-12 00:00:00-04:00,48.70000076293945,48.79999923706055,47.22999954223633,47.2599983215332,1380500,0.0,0.0
2023-09-13 00:00:00-04:00,46.970001220703125,47.22999954223633,45.83000183105469,46.459999084472656,1570700,0.0,0.0
2023-09-14 00:00:00-04:00,46.97999954223633,46.97999954223633,45.150001525878906,45.65999984741211,938000,0.0,0.0
2023-09-15 00:00:00-04:00,45.47999954223633,47.04999923706055,44.97999954223633,46.529998779296875,4996300,0.0,0.0
2023-09-18 00:00:00-04:00,45.790000915527344,47.06999969482422,45.66999816894531,46.34000015258789,595300,0.0,0.0
2023-09-19 00:00:00-04:00,45.86000061035156,46.29999923706055,45.220001220703125,46.189998626708984,632800,0.0,0.0
2023-09-20 00:00:00-04:00,46.099998474121094,46.9900016784668,45.06999969482422,45.119998931884766,814800,0.0,0.0
2023-09-21 00:00:00-04:00,44.34000015258789,45.29999923706055,43.650001525878906,45.0,674800,0.0,0.0
2023-09-22 00:00:00-04:00,45.279998779296875,45.83000183105469,44.63999938964844,44.939998626708984,471600,0.0,0.0
2023-09-25 00:00:00-04:00,44.599998474121094,45.91999816894531,44.46900177001953,45.880001068115234,572400,0.0,0.0
2023-09-26 00:00:00-04:00,45.7599983215332,45.935001373291016,45.08000183105469,45.16999816894531,697500,0.0,0.0
2023-09-27 00:00:00-04:00,45.66999816894531,46.76599884033203,45.2400016784668,46.40999984741211,858600,0.0,0.0
