Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 00:00:00-04:00,46.0,47.97999954223633,45.439998626708984,46.63999938964844,913700,0.0,0.0
2023-09-29 00:00:00-04:00,47.25,47.970001220703125,46.70000076293945,46.72999954223633,787900,0.0,0.0
2023-10-02 00:00:00-04:00,46.150001525878906,47.619998931884766,46.11000061035156,46.88999938964844,492800,0.0,0.0
2023-10-03 00:00:00-04:00,46.34000015258789,46.47999954223633,44.02000045776367,44.650001525878906,620200,0.0,0.0
2023-10-04 00:00:00-04:00,45.04999923706055,45.41999816894531,44.029998779296875,45.369998931884766,473700,0.0,0.0
2023-10-05 00:00:00-04:00,45.15999984741211,46.08000183105469,44.25,45.91999816894531,1473200,0.0,0.0
2023-10-06 00:00:00-04:00,45.0,47.755001068115234,45.0,47.47999954223633,738000,0.0,0.0
2023-10-09 00:00:00-04:00,46.77000045776367,48.20000076293945,46.630001068115234,47.619998931884766,519900,0.0,0.0
2023-10-10 00:00:00-04:00,47.4900016784668,48.540000915527344,46.939998626708984,47.15999984741211,1369200,0.0,0.0
2023-10-11 00:00:00-04:00,47.349998474121094,48.74100112915039,47.349998474121094,47.790000915527344,1295500,0.0,0.0
2023-10-12 00:00:00-04:00,47.72999954223633,48.18000030517578,46.28099822998047,46.779998779296875,640100,0.0,0.0
2023-10-13 00:00:00-04:00,46.77000045776367,46.77000045776367,44.93000030517578,45.61000061035156,996300,0.0,0.0
2023-10-16 00:00:00-04:00,45.95000076293945,47.040000915527344,45.5,46.56999969482422,1144400,0.0,0.0
2023-10-17 00:00:00-04:00,46.4900016784668,47.62099838256836,46.2599983215332,46.970001220703125,1153800,0.0,0.0
2023-10-18 00:00:00-04:00,46.90999984741211,47.220001220703125,46.11000061035156,46.540000915527344,758900,0.0,0.0
2023-10-19 00:00:00-04:00,46.61000061035156,46.71500015258789,45.11000061035156,45.119998931884766,650400,0.0,0.0
2023-10-20 00:00:00-04:00,45.15999984741211,45.45000076293945,43.11000061035156,43.790000915527344,827100,0.0,0.0
2023-10-23 00:00:00-04:00,43.33000183105469,43.665000915527344,42.56999969482422,42.619998931884766,858800,0.0,0.0
2023-10-24 00:00:00-04:00,44.22999954223633,44.65999984741211,43.099998474121094,44.060001373291016,1117100,0.0,0.0
2023-10-25 00:00:00-04:00,43.45000076293945,43.5,42.02000045776367,42.66999816894531,713900,0.0,0.0
2023-10-26 00:00:00-04:00,42.75,43.18000030517578,41.58000183105469,42.0,478800,0.0,0.0
2023-10-27 00:00:00-04:00,42.470001220703125,42.720001220703125,41.54999923706055,41.790000915527344,363900,0.0,0.0
2023-10-30 00:00:00-04:00,42.380001068115234,42.91999816894531,41.880001068115234,42.58000183105469,508200,0.0,0.0
2023-10-31 00:00:00-04:00,42.58000183105469,43.33000183105469,42.18000030517578,42.58000183105469,517900,0.0,0.0
2023-11-01 00:00:00-04:00,42.65999984741211,42.810001373291016,41.5099983215332,42.650001525878906,411100,0.0,0.0
2023-11-02 00:00:00-04:00,43.15999984741211,44.06999969482422,42.90999984741211,43.279998779296875,340400,0.0,0.0
2023-11-03 00:00:00-04:00,43.61000061035156,46.77000045776367,43.209999084472656,46.72999954223633,793600,0.0,0.0
2023-11-06 00:00:00-05:00,46.900001525878906,46.970001220703125,44.71500015258789,44.97999954223633,482800,0.0,0.0
2023-11-07 00:00:00-05:00,45.58000183105469,47.79999923706055,45.2599983215332,47.16999816894531,623500,0.0,0.0
2023-11-08 00:00:00-05:00,47.16999816894531,47.75,46.33000183105469,47.06999969482422,493000,0.0,0.0
2023-11-09 00:00:00-05:00,47.310001373291016,47.72999954223633,45.31999969482422,45.380001068115234,479300,0.0,0.0
2023-11-10 00:00:00-05:00,45.45000076293945,46.63999938964844,44.08000183105469,46.29999923706055,544400,0.0,0.0
2023-11-13 00:00:00-05:00,46.27000045776367,47.095001220703125,45.45000076293945,46.73500061035156,415400,0.0,0.0
2023-11-14 00:00:00-05:00,48.630001068115234,49.2400016784668,47.90999984741211,48.86000061035156,938700,0.0,0.0
2023-11-15 00:00:00-05:00,49.04999923706055,50.3650016784668,48.75,49.20000076293945,546200,0.0,0.0
2023-11-16 00:00:00-05:00,48.779998779296875,48.91999816894531,47.66999816894531,48.72999954223633,923300,0.0,0.0
2023-11-17 00:00:00-05:00,48.93000030517578,50.40999984741211,48.65999984741211,50.04999923706055,545600,0.0,0.0
2023-11-20 00:00:00-05:00,50.650001525878906,51.47999954223633,50.0099983215332,51.09000015258789,713500,0.0,0.0
2023-11-21 00:00:00-05:00,50.790000915527344,52.2400016784668,49.970001220703125,51.90999984741211,772000,0.0,0.0
2023-11-22 00:00:00-05:00,52.33000183105469,53.349998474121094,51.88999938964844,52.07500076293945,468100,0.0,0.0
2023-11-24 00:00:00-05:00,51.77000045776367,53.54999923706055,51.65999984741211,53.349998474121094,568700,0.0,0.0
2023-11-27 00:00:00-05:00,53.029998779296875,53.77000045776367,52.70000076293945,53.08000183105469,762300,0.0,0.0
2023-11-28 00:00:00-05:00,52.97999954223633,54.27000045776367,52.5099983215332,54.0,803900,0.0,0.0
2023-11-29 00:00:00-05:00,54.900001525878906,55.56999969482422,54.470001220703125,54.540000915527344,896000,0.0,0.0
2023-11-30 00:00:00-05:00,55.02000045776367,55.54999923706055,54.25,54.939998626708984,1112100,0.0,0.0
2023-12-01 00:00:00-05:00,55.369998931884766,56.69499969482422,55.0099983215332,56.29999923706055,1238900,0.0,0.0
2023-12-04 00:00:00-05:00,55.65999984741211,56.810001373291016,55.400001525878906,56.68000030517578,973200,0.0,0.0
2023-12-05 00:00:00-05:00,56.56999969482422,56.880001068115234,55.04999923706055,56.83000183105469,863800,0.0,0.0
2023-12-06 00:00:00-05:00,57.02000045776367,57.849998474121094,56.029998779296875,56.119998931884766,1639800,0.0,0.0
2023-12-07 00:00:00-05:00,58.529998779296875,58.66999816894531,52.130001068115234,54.189998626708984,2528000,0.0,0.0
2023-12-08 00:00:00-05:00,54.060001373291016,55.79999923706055,53.5,54.09000015258789,713100,0.0,0.0
2023-12-11 00:00:00-05:00,53.09000015258789,54.150001525878906,52.400001525878906,53.689998626708984,1278200,0.0,0.0
2023-12-12 00:00:00-05:00,53.77000045776367,53.849998474121094,52.779998779296875,53.54999923706055,678900,0.0,0.0
2023-12-13 00:00:00-05:00,53.599998474121094,55.17499923706055,52.862998962402344,54.900001525878906,1297300,0.0,0.0
2023-12-14 00:00:00-05:00,55.75,56.38999938964844,54.04499816894531,55.36000061035156,899200,0.0,0.0
2023-12-15 00:00:00-05:00,55.650001525878906,56.0,53.720001220703125,53.97999954223633,1379800,0.0,0.0
2023-12-18 00:00:00-05:00,53.68000030517578,54.099998474121094,52.650001525878906,53.13999938964844,833600,0.0,0.0
2023-12-19 00:00:00-05:00,52.959999084472656,53.84000015258789,52.779998779296875,53.5,816100,0.0,0.0
2023-12-20 00:00:00-05:00,53.130001068115234,53.77000045776367,51.90999984741211,51.970001220703125,892300,0.0,0.0
2023-12-21 00:00:00-05:00,52.380001068115234,53.91999816894531,52.06999969482422,53.689998626708984,508700,0.0,0.0
2023-12-22 00:00:00-05:00,53.90999984741211,54.369998931884766,53.630001068115234,54.09000015258789,547600,0.0,0.0
2023-12-26 00:00:00-05:00,54.13999938964844,55.38999938964844,54.0,55.31999969482422,439800,0.0,0.0
2023-12-27 00:00:00-05:00,55.5,55.93000030517578,54.439998626708984,54.72999954223633,363400,0.0,0.0
2023-12-28 00:00:00-05:00,54.41999816894531,55.03499984741211,54.18000030517578,54.540000915527344,296500,0.0,0.0
2023-12-29 00:00:00-05:00,54.380001068115234,54.72999954223633,52.939998626708984,53.130001068115234,570000,0.0,0.0
2024-01-02 00:00:00-05:00,52.209999084472656,52.34000015258789,50.119998931884766,50.33000183105469,842100,0.0,0.0
2024-01-03 00:00:00-05:00,49.02000045776367,49.72999954223633,47.83000183105469,48.189998626708984,727100,0.0,0.0
2024-01-04 00:00:00-05:00,48.18000030517578,48.9900016784668,47.40999984741211,47.939998626708984,793700,0.0,0.0
2024-01-05 00:00:00-05:00,47.58000183105469,48.70000076293945,47.380001068115234,47.4900016784668,582400,0.0,0.0
2024-01-08 00:00:00-05:00,47.79999923706055,49.0099983215332,47.53499984741211,48.9900016784668,711400,0.0,0.0
2024-01-09 00:00:00-05:00,48.27000045776367,50.560001373291016,48.27000045776367,49.939998626708984,635200,0.0,0.0
2024-01-10 00:00:00-05:00,50.310001373291016,50.970001220703125,49.43000030517578,49.63999938964844,496600,0.0,0.0
2024-01-11 00:00:00-05:00,49.93000030517578,50.369998931884766,49.084999084472656,49.900001525878906,672000,0.0,0.0
2024-01-12 00:00:00-05:00,50.41999816894531,53.91999816894531,50.41999816894531,53.369998931884766,1419900,0.0,0.0
2024-01-16 00:00:00-05:00,53.349998474121094,56.09000015258789,53.29999923706055,54.41999816894531,1503700,0.0,0.0
2024-01-17 00:00:00-05:00,53.5,53.93000030517578,51.619998931884766,53.869998931884766,645800,0.0,0.0
2024-01-18 00:00:00-05:00,54.709999084472656,55.209999084472656,52.220001220703125,52.790000915527344,590000,0.0,0.0
2024-01-19 00:00:00-05:00,53.369998931884766,54.23500061035156,51.869998931884766,53.880001068115234,671000,0.0,0.0
2024-01-22 00:00:00-05:00,55.2599983215332,55.900001525878906,53.7400016784668,54.93000030517578,522500,0.0,0.0
2024-01-23 00:00:00-05:00,55.34000015258789,56.21500015258789,54.72999954223633,55.93000030517578,659600,0.0,0.0
2024-01-24 00:00:00-05:00,56.65999984741211,56.79100036621094,55.189998626708984,55.45000076293945,457000,0.0,0.0
2024-01-25 00:00:00-05:00,56.400001525878906,56.56999969482422,54.59000015258789,55.209999084472656,283600,0.0,0.0
2024-01-26 00:00:00-05:00,55.380001068115234,56.13100051879883,54.849998474121094,55.400001525878906,573900,0.0,0.0
2024-01-29 00:00:00-05:00,55.65999984741211,57.584999084472656,55.54999923706055,57.48500061035156,533800,0.0,0.0
2024-01-30 00:00:00-05:00,57.4900016784668,57.4900016784668,55.91999816894531,56.0,478000,0.0,0.0
2024-01-31 00:00:00-05:00,55.130001068115234,55.70000076293945,53.619998931884766,54.04999923706055,649500,0.0,0.0
2024-02-01 00:00:00-05:00,54.75,55.38999938964844,53.88999938964844,55.0,437600,0.0,0.0
2024-02-02 00:00:00-05:00,54.709999084472656,56.53499984741211,54.619998931884766,56.189998626708984,430500,0.0,0.0
2024-02-05 00:00:00-05:00,56.029998779296875,56.20000076293945,54.060001373291016,55.41999816894531,542000,0.0,0.0
2024-02-06 00:00:00-05:00,55.58000183105469,56.2400016784668,54.4900016784668,55.41999816894531,341700,0.0,0.0
2024-02-07 00:00:00-05:00,55.68000030517578,57.400001525878906,55.25,56.380001068115234,518700,0.0,0.0
2024-02-08 00:00:00-05:00,56.7599983215332,59.09000015258789,56.48099899291992,58.619998931884766,720300,0.0,0.0
2024-02-09 00:00:00-05:00,59.97999954223633,60.7599983215332,59.2599983215332,59.599998474121094,697700,0.0,0.0
2024-02-12 00:00:00-05:00,59.650001525878906,61.529998779296875,59.150001525878906,59.15999984741211,591800,0.0,0.0
2024-02-13 00:00:00-05:00,56.54999923706055,58.005001068115234,54.72999954223633,56.97999954223633,687500,0.0,0.0
2024-02-14 00:00:00-05:00,58.220001220703125,59.59000015258789,57.43000030517578,59.13999938964844,419400,0.0,0.0
2024-02-15 00:00:00-05:00,59.90999984741211,59.97999954223633,58.845001220703125,59.72999954223633,760900,0.0,0.0
2024-02-16 00:00:00-05:00,58.9900016784668,59.099998474121094,56.869998931884766,57.91999816894531,1184200,0.0,0.0
2024-02-20 00:00:00-05:00,57.279998779296875,57.709999084472656,56.119998931884766,56.79999923706055,636800,0.0,0.0
2024-02-21 00:00:00-05:00,55.5099983215332,56.02000045776367,54.75,55.529998779296875,738800,0.0,0.0
2024-02-22 00:00:00-05:00,56.59000015258789,57.150001525878906,55.63999938964844,57.099998474121094,555400,0.0,0.0
2024-02-23 00:00:00-05:00,57.5,58.185001373291016,56.869998931884766,57.06999969482422,662700,0.0,0.0
2024-02-26 00:00:00-05:00,57.25,59.119998931884766,57.25,57.97999954223633,415300,0.0,0.0
2024-02-27 00:00:00-05:00,58.459999084472656,58.459999084472656,57.49700164794922,57.959999084472656,1542700,0.0,0.0
2024-02-28 00:00:00-05:00,57.439998626708984,57.58000183105469,56.09000015258789,56.220001220703125,474400,0.0,0.0
2024-02-29 00:00:00-05:00,56.86000061035156,57.724998474121094,56.27000045776367,56.900001525878906,674300,0.0,0.0
2024-03-01 00:00:00-05:00,56.7400016784668,57.3650016784668,55.47999954223633,57.130001068115234,591700,0.0,0.0
2024-03-04 00:00:00-05:00,57.209999084472656,57.209999084472656,56.08000183105469,56.43000030517578,364500,0.0,0.0
2024-03-05 00:00:00-05:00,55.45000076293945,55.45000076293945,51.900001525878906,52.34000015258789,1070700,0.0,0.0
2024-03-06 00:00:00-05:00,53.2400016784668,54.13999938964844,52.63999938964844,53.900001525878906,466700,0.0,0.0
2024-03-07 00:00:00-05:00,54.5099983215332,54.744998931884766,53.13999938964844,53.220001220703125,836200,0.0,0.0
2024-03-08 00:00:00-05:00,53.84000015258789,54.36000061035156,52.560001373291016,53.02000045776367,707200,0.0,0.0
2024-03-11 00:00:00-04:00,52.61000061035156,53.130001068115234,52.13999938964844,53.099998474121094,1039200,0.0,0.0
2024-03-12 00:00:00-04:00,53.130001068115234,53.53499984741211,52.41999816894531,52.72999954223633,483800,0.0,0.0
2024-03-13 00:00:00-04:00,52.439998626708984,54.060001373291016,52.439998626708984,52.900001525878906,579800,0.0,0.0
2024-03-14 00:00:00-04:00,52.72999954223633,53.084999084472656,51.16999816894531,51.88999938964844,658200,0.0,0.0
2024-03-15 00:00:00-04:00,51.31999969482422,51.38999938964844,49.849998474121094,50.38999938964844,1508700,0.0,0.0
2024-03-18 00:00:00-04:00,50.61000061035156,51.130001068115234,49.9900016784668,50.56999969482422,594600,0.0,0.0
2024-03-19 00:00:00-04:00,50.08000183105469,51.415000915527344,49.70000076293945,51.189998626708984,670600,0.0,0.0
2024-03-20 00:00:00-04:00,51.11000061035156,52.9900016784668,50.88999938964844,52.619998931884766,599300,0.0,0.0
2024-03-21 00:00:00-04:00,54.86000061035156,55.470001220703125,53.52000045776367,53.56999969482422,1082200,0.0,0.0
2024-03-22 00:00:00-04:00,53.130001068115234,53.7400016784668,51.5,52.43000030517578,841600,0.0,0.0
2024-03-25 00:00:00-04:00,52.20000076293945,52.2599983215332,50.849998474121094,50.970001220703125,889500,0.0,0.0
2024-03-26 00:00:00-04:00,51.20000076293945,51.20000076293945,49.18000030517578,49.41999816894531,1518000,0.0,0.0
2024-03-27 00:00:00-04:00,50.0,50.84000015258789,49.290000915527344,50.58000183105469,1556700,0.0,0.0
2024-03-28 00:00:00-04:00,45.310001373291016,47.619998931884766,42.4900016784668,44.29999923706055,4638800,0.0,0.0
2024-04-01 00:00:00-04:00,44.08000183105469,44.08000183105469,42.7400016784668,42.869998931884766,1507500,0.0,0.0
2024-04-02 00:00:00-04:00,41.75,43.439998626708984,40.869998931884766,43.2400016784668,1882900,0.0,0.0
2024-04-03 00:00:00-04:00,42.70000076293945,43.20000076293945,41.290000915527344,41.84000015258789,1381800,0.0,0.0
2024-04-04 00:00:00-04:00,42.38999938964844,43.41999816894531,42.060001373291016,42.349998474121094,1378500,0.0,0.0
2024-04-05 00:00:00-04:00,42.279998779296875,43.529998779296875,41.970001220703125,43.150001525878906,1583000,0.0,0.0
2024-04-08 00:00:00-04:00,43.33000183105469,43.76499938964844,42.7599983215332,43.459999084472656,890200,0.0,0.0
2024-04-09 00:00:00-04:00,43.849998474121094,43.849998474121094,42.66999816894531,43.470001220703125,669100,0.0,0.0
2024-04-10 00:00:00-04:00,42.08000183105469,42.599998474121094,41.29999923706055,42.13999938964844,1479700,0.0,0.0
2024-04-11 00:00:00-04:00,42.31999969482422,43.400001525878906,41.93000030517578,43.2400016784668,1180800,0.0,0.0
2024-04-12 00:00:00-04:00,42.68000030517578,42.92499923706055,41.720001220703125,41.86000061035156,610500,0.0,0.0
2024-04-15 00:00:00-04:00,41.790000915527344,41.80500030517578,40.150001525878906,40.43000030517578,1695800,0.0,0.0
2024-04-16 00:00:00-04:00,40.06999969482422,40.4900016784668,39.720001220703125,40.16999816894531,786700,0.0,0.0
2024-04-17 00:00:00-04:00,40.29999923706055,40.54999923706055,39.43000030517578,39.529998779296875,703300,0.0,0.0
2024-04-18 00:00:00-04:00,39.45000076293945,39.7400016784668,38.88999938964844,39.25,735800,0.0,0.0
2024-04-19 00:00:00-04:00,39.18000030517578,39.45000076293945,38.58100128173828,38.939998626708984,888000,0.0,0.0
2024-04-22 00:00:00-04:00,39.439998626708984,39.869998931884766,38.650001525878906,39.68000030517578,681000,0.0,0.0
2024-04-23 00:00:00-04:00,39.90999984741211,41.220001220703125,39.90999984741211,40.790000915527344,651900,0.0,0.0
2024-04-24 00:00:00-04:00,41.220001220703125,41.48500061035156,40.59000015258789,41.349998474121094,656200,0.0,0.0
2024-04-25 00:00:00-04:00,40.4900016784668,41.18000030517578,40.38999938964844,41.18000030517578,664500,0.0,0.0
2024-04-26 00:00:00-04:00,41.43000030517578,42.08000183105469,41.3380012512207,41.709999084472656,605600,0.0,0.0
2024-04-29 00:00:00-04:00,41.90999984741211,43.38999938964844,41.90999984741211,43.2400016784668,692300,0.0,0.0
2024-04-30 00:00:00-04:00,42.849998474121094,43.119998931884766,41.849998474121094,41.900001525878906,1112200,0.0,0.0
2024-05-01 00:00:00-04:00,41.84000015258789,41.96500015258789,40.310001373291016,40.439998626708984,1076600,0.0,0.0
2024-05-02 00:00:00-04:00,41.150001525878906,41.790000915527344,39.86000061035156,41.54999923706055,698100,0.0,0.0
2024-05-03 00:00:00-04:00,42.439998626708984,42.58000183105469,41.2400016784668,41.599998474121094,387600,0.0,0.0
2024-05-06 00:00:00-04:00,41.7400016784668,42.689998626708984,41.7400016784668,42.56999969482422,511400,0.0,0.0
2024-05-07 00:00:00-04:00,42.4900016784668,42.59000015258789,41.70000076293945,42.08000183105469,884400,0.0,0.0
2024-05-08 00:00:00-04:00,41.70000076293945,41.779998779296875,40.209999084472656,40.86000061035156,754500,0.0,0.0
2024-05-09 00:00:00-04:00,40.70000076293945,41.650001525878906,40.540000915527344,41.310001373291016,533200,0.0,0.0
2024-05-10 00:00:00-04:00,41.619998931884766,41.79999923706055,41.04999923706055,41.22999954223633,608700,0.0,0.0
2024-05-13 00:00:00-04:00,41.869998931884766,42.35499954223633,41.349998474121094,41.720001220703125,834700,0.0,0.0
2024-05-14 00:00:00-04:00,42.20000076293945,42.47999954223633,41.5099983215332,41.880001068115234,431600,0.0,0.0
2024-05-15 00:00:00-04:00,42.5,43.0,42.06999969482422,42.4900016784668,426500,0.0,0.0
2024-05-16 00:00:00-04:00,42.34000015258789,42.470001220703125,41.470001220703125,42.02000045776367,788300,0.0,0.0
2024-05-17 00:00:00-04:00,42.11000061035156,42.11000061035156,41.310001373291016,41.939998626708984,606700,0.0,0.0
2024-05-20 00:00:00-04:00,41.709999084472656,43.08000183105469,41.540000915527344,43.0,587100,0.0,0.0
2024-05-21 00:00:00-04:00,42.58000183105469,43.15999984741211,42.22999954223633,42.90999984741211,603500,0.0,0.0
2024-05-22 00:00:00-04:00,42.900001525878906,43.15999984741211,42.06999969482422,42.349998474121094,557100,0.0,0.0
2024-05-23 00:00:00-04:00,42.709999084472656,43.09000015258789,40.85499954223633,41.119998931884766,437800,0.0,0.0
2024-05-24 00:00:00-04:00,41.09000015258789,41.720001220703125,40.5,41.290000915527344,347700,0.0,0.0
2024-05-28 00:00:00-04:00,41.41999816894531,41.55500030517578,40.66999816894531,41.38999938964844,770300,0.0,0.0
2024-05-29 00:00:00-04:00,40.72999954223633,41.33000183105469,40.650001525878906,41.220001220703125,537000,0.0,0.0
2024-05-30 00:00:00-04:00,40.380001068115234,40.58000183105469,37.02000045776367,37.31999969482422,1471200,0.0,0.0
2024-05-31 00:00:00-04:00,37.68000030517578,38.16999816894531,36.810001373291016,37.650001525878906,638000,0.0,0.0
2024-06-03 00:00:00-04:00,38.31999969482422,38.32500076293945,36.41999816894531,37.029998779296875,1198200,0.0,0.0
2024-06-04 00:00:00-04:00,37.119998931884766,37.2400016784668,35.5,36.31999969482422,1473200,0.0,0.0
2024-06-05 00:00:00-04:00,36.849998474121094,36.972999572753906,35.959999084472656,36.04999923706055,1530800,0.0,0.0
2024-06-06 00:00:00-04:00,35.75,36.880001068115234,35.470001220703125,36.779998779296875,2272200,0.0,0.0
2024-06-07 00:00:00-04:00,41.47999954223633,41.54999923706055,36.369998931884766,36.650001525878906,3880000,0.0,0.0
2024-06-10 00:00:00-04:00,36.58000183105469,38.029998779296875,36.5099983215332,36.720001220703125,1611000,0.0,0.0
2024-06-11 00:00:00-04:00,36.720001220703125,36.9900016784668,35.86000061035156,36.22999954223633,2040600,0.0,0.0
2024-06-12 00:00:00-04:00,37.65999984741211,38.79999923706055,37.369998931884766,37.560001373291016,2327300,0.0,0.0
2024-06-13 00:00:00-04:00,38.400001525878906,38.40999984741211,35.970001220703125,36.02000045776367,1021400,0.0,0.0
2024-06-14 00:00:00-04:00,35.86000061035156,35.939998626708984,35.22999954223633,35.86000061035156,1235700,0.0,0.0
2024-06-17 00:00:00-04:00,35.59000015258789,35.70000076293945,35.099998474121094,35.40999984741211,1001000,0.0,0.0
2024-06-18 00:00:00-04:00,35.08000183105469,35.689998626708984,34.560001373291016,35.130001068115234,1543400,0.0,0.0
2024-06-20 00:00:00-04:00,34.84000015258789,34.98500061035156,34.150001525878906,34.5099983215332,897900,0.0,0.0
2024-06-21 00:00:00-04:00,34.38999938964844,35.75299835205078,33.93000030517578,35.5,2356400,0.0,0.0
2024-06-24 00:00:00-04:00,35.34000015258789,35.74399948120117,34.79999923706055,34.900001525878906,789300,0.0,0.0
2024-06-25 00:00:00-04:00,34.88999938964844,35.28499984741211,34.189998626708984,35.209999084472656,1870900,0.0,0.0
2024-06-26 00:00:00-04:00,35.15999984741211,36.45000076293945,34.97999954223633,35.900001525878906,1834400,0.0,0.0
2024-06-27 00:00:00-04:00,36.0,38.209999084472656,35.619998931884766,38.060001373291016,2330000,0.0,0.0
2024-06-28 00:00:00-04:00,38.20000076293945,38.90999984741211,37.7400016784668,38.84000015258789,1623500,0.0,0.0
2024-07-01 00:00:00-04:00,39.0,39.61000061035156,38.08000183105469,39.40999984741211,1112300,0.0,0.0
2024-07-02 00:00:00-04:00,39.52000045776367,39.97999954223633,38.99800109863281,39.470001220703125,796900,0.0,0.0
2024-07-03 00:00:00-04:00,39.40999984741211,39.59000015258789,39.060001373291016,39.540000915527344,296200,0.0,0.0
2024-07-05 00:00:00-04:00,39.40999984741211,39.7400016784668,39.0099983215332,39.04999923706055,598200,0.0,0.0
2024-07-08 00:00:00-04:00,38.849998474121094,39.349998474121094,38.47999954223633,38.79999923706055,771500,0.0,0.0
2024-07-09 00:00:00-04:00,38.83000183105469,38.95000076293945,37.40999984741211,37.91999816894531,792200,0.0,0.0
2024-07-10 00:00:00-04:00,39.33000183105469,39.34000015258789,37.72999954223633,37.79999923706055,2203600,0.0,0.0
2024-07-11 00:00:00-04:00,39.0,39.90999984741211,38.0099983215332,38.13999938964844,1018000,0.0,0.0
2024-07-12 00:00:00-04:00,38.33000183105469,39.880001068115234,38.33000183105469,39.43000030517578,811600,0.0,0.0
2024-07-15 00:00:00-04:00,39.5099983215332,41.2599983215332,39.2599983215332,40.29999923706055,1253400,0.0,0.0
2024-07-16 00:00:00-04:00,40.220001220703125,41.630001068115234,40.099998474121094,41.599998474121094,1080100,0.0,0.0
2024-07-17 00:00:00-04:00,41.18000030517578,42.0,40.560001373291016,41.38999938964844,1012200,0.0,0.0
2024-07-18 00:00:00-04:00,41.45000076293945,41.900001525878906,39.83000183105469,40.08000183105469,1106100,0.0,0.0
2024-07-19 00:00:00-04:00,39.93000030517578,40.2400016784668,39.119998931884766,40.11000061035156,754300,0.0,0.0
2024-07-22 00:00:00-04:00,40.04999923706055,40.65999984741211,39.470001220703125,39.47999954223633,609100,0.0,0.0
2024-07-23 00:00:00-04:00,39.36000061035156,40.928001403808594,39.33000183105469,40.45000076293945,596200,0.0,0.0
2024-07-24 00:00:00-04:00,39.91999816894531,40.75,38.310001373291016,38.470001220703125,707200,0.0,0.0
2024-07-25 00:00:00-04:00,38.9900016784668,42.650001525878906,38.33000183105469,41.61000061035156,1518400,0.0,0.0
2024-07-26 00:00:00-04:00,42.0,42.939998626708984,41.68299865722656,42.900001525878906,1128300,0.0,0.0
2024-07-29 00:00:00-04:00,42.790000915527344,43.1349983215332,42.290000915527344,42.630001068115234,1083400,0.0,0.0
2024-07-30 00:00:00-04:00,42.93000030517578,43.11899948120117,42.04999923706055,42.91999816894531,545600,0.0,0.0
2024-07-31 00:00:00-04:00,43.470001220703125,44.29999923706055,42.90999984741211,44.060001373291016,1291100,0.0,0.0
2024-08-01 00:00:00-04:00,44.0,44.2599983215332,41.130001068115234,41.880001068115234,733500,0.0,0.0
2024-08-02 00:00:00-04:00,40.27000045776367,40.27000045776367,38.189998626708984,39.2400016784668,860500,0.0,0.0
2024-08-05 00:00:00-04:00,36.720001220703125,37.880001068115234,36.150001525878906,36.97999954223633,1261900,0.0,0.0
2024-08-06 00:00:00-04:00,37.43000030517578,38.26499938964844,36.970001220703125,37.189998626708984,618200,0.0,0.0
2024-08-07 00:00:00-04:00,38.040000915527344,38.650001525878906,37.25,37.31999969482422,732100,0.0,0.0
2024-08-08 00:00:00-04:00,37.939998626708984,39.9900016784668,37.54499816894531,39.779998779296875,674600,0.0,0.0
