Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 00:00:00-04:00,39.90999984741211,40.31999969482422,39.380001068115234,40.18000030517578,453300,0.0,0.0
2024-08-12 00:00:00-04:00,39.9900016784668,40.5099983215332,39.09000015258789,40.130001068115234,708200,0.0,0.0
2024-08-13 00:00:00-04:00,40.84000015258789,41.72999954223633,40.84000015258789,41.470001220703125,564400,0.0,0.0
2024-08-14 00:00:00-04:00,41.52000045776367,41.61000061035156,40.099998474121094,40.310001373291016,526400,0.0,0.0
2024-08-15 00:00:00-04:00,41.38999938964844,42.42499923706055,41.13999938964844,41.7400016784668,492800,0.0,0.0
2024-08-16 00:00:00-04:00,41.220001220703125,42.220001220703125,40.619998931884766,42.15999984741211,789100,0.0,0.0
2024-08-19 00:00:00-04:00,42.279998779296875,43.869998931884766,42.209999084472656,43.709999084472656,955400,0.0,0.0
2024-08-20 00:00:00-04:00,43.81999969482422,43.81999969482422,43.2400016784668,43.630001068115234,418500,0.0,0.0
2024-08-21 00:00:00-04:00,44.04999923706055,44.27000045776367,43.43000030517578,44.2400016784668,408600,0.0,0.0
2024-08-22 00:00:00-04:00,44.27000045776367,44.79999923706055,43.290000915527344,43.470001220703125,928900,0.0,0.0
2024-08-23 00:00:00-04:00,44.029998779296875,44.93000030517578,43.58300018310547,44.86000061035156,677100,0.0,0.0
2024-08-26 00:00:00-04:00,45.0,46.505001068115234,44.84000015258789,45.880001068115234,961500,0.0,0.0
2024-08-27 00:00:00-04:00,45.279998779296875,46.5,45.279998779296875,45.779998779296875,597000,0.0,0.0
2024-08-28 00:00:00-04:00,45.41999816894531,45.65399932861328,44.189998626708984,44.54999923706055,535300,0.0,0.0
2024-08-29 00:00:00-04:00,45.40999984741211,46.13999938964844,44.83000183105469,44.939998626708984,656100,0.0,0.0
2024-08-30 00:00:00-04:00,45.130001068115234,45.43000030517578,44.220001220703125,44.779998779296875,1145400,0.0,0.0
2024-09-03 00:00:00-04:00,45.02000045776367,45.02000045776367,42.91999816894531,43.29999923706055,1279000,0.0,0.0
2024-09-04 00:00:00-04:00,42.540000915527344,43.75,42.189998626708984,43.18000030517578,1170200,0.0,0.0
2024-09-05 00:00:00-04:00,42.91999816894531,44.18000030517578,42.880001068115234,44.130001068115234,1859000,0.0,0.0
2024-09-06 00:00:00-04:00,41.5,41.96099853515625,34.42499923706055,35.56999969482422,4661200,0.0,0.0
2024-09-09 00:00:00-04:00,35.88999938964844,37.59000015258789,35.64799880981445,36.279998779296875,1650900,0.0,0.0
2024-09-10 00:00:00-04:00,36.150001525878906,36.185001373291016,33.2400016784668,34.290000915527344,2623500,0.0,0.0
2024-09-11 00:00:00-04:00,34.13999938964844,34.869998931884766,33.369998931884766,34.630001068115234,1465500,0.0,0.0
2024-09-12 00:00:00-04:00,34.959999084472656,35.209999084472656,34.244998931884766,34.54999923706055,1019500,0.0,0.0
2024-09-13 00:00:00-04:00,34.36000061035156,35.220001220703125,34.36000061035156,35.130001068115234,969400,0.0,0.0
2024-09-16 00:00:00-04:00,34.68000030517578,36.119998931884766,34.380001068115234,35.099998474121094,909200,0.0,0.0
2024-09-17 00:00:00-04:00,35.70000076293945,35.900001525878906,35.13999938964844,35.599998474121094,1044300,0.0,0.0
2024-09-18 00:00:00-04:00,35.599998474121094,36.06999969482422,34.560001373291016,34.9900016784668,814200,0.0,0.0
2024-09-19 00:00:00-04:00,36.279998779296875,36.45000076293945,35.65999984741211,36.38999938964844,1391200,0.0,0.0
2024-09-20 00:00:00-04:00,36.529998779296875,36.595001220703125,35.47999954223633,36.38999938964844,3417900,0.0,0.0
2024-09-23 00:00:00-04:00,36.5099983215332,36.5099983215332,34.599998474121094,34.625,1137400,0.0,0.0
2024-09-24 00:00:00-04:00,33.959999084472656,34.06999969482422,31.799999237060547,32.63999938964844,3270500,0.0,0.0
2024-09-25 00:00:00-04:00,32.41999816894531,33.20500183105469,32.16999816894531,32.36000061035156,1533100,0.0,0.0
2024-09-26 00:00:00-04:00,32.9900016784668,32.9900016784668,32.060001373291016,32.779998779296875,992700,0.0,0.0
2024-09-27 00:00:00-04:00,33.09000015258789,33.5,32.790000915527344,33.220001220703125,1297900,0.0,0.0
2024-09-30 00:00:00-04:00,33.0,33.6349983215332,31.93000030517578,32.34000015258789,977100,0.0,0.0
2024-10-01 00:00:00-04:00,32.369998931884766,32.4900016784668,31.770000457763672,32.25,1035500,0.0,0.0
2024-10-02 00:00:00-04:00,32.18000030517578,32.400001525878906,31.709999084472656,31.920000076293945,1573400,0.0,0.0
2024-10-03 00:00:00-04:00,31.15999984741211,31.469999313354492,30.360000610351562,30.579999923706055,1666800,0.0,0.0
2024-10-04 00:00:00-04:00,31.190000534057617,31.670000076293945,30.899999618530273,31.079999923706055,1185600,0.0,0.0
2024-10-07 00:00:00-04:00,30.889999389648438,31.049999237060547,30.170000076293945,30.270000457763672,1037300,0.0,0.0
2024-10-08 00:00:00-04:00,30.239999771118164,30.614999771118164,29.950000762939453,29.969999313354492,1816400,0.0,0.0
2024-10-09 00:00:00-04:00,30.010000228881836,30.489999771118164,29.950000762939453,30.010000228881836,962300,0.0,0.0
2024-10-10 00:00:00-04:00,29.18000030517578,29.989999771118164,29.18000030517578,29.93000030517578,1567200,0.0,0.0
2024-10-11 00:00:00-04:00,29.850000381469727,30.780000686645508,29.729999542236328,30.709999084472656,1566800,0.0,0.0
2024-10-14 00:00:00-04:00,30.709999084472656,31.809999465942383,30.6200008392334,31.68000030517578,1318900,0.0,0.0
2024-10-15 00:00:00-04:00,31.719999313354492,31.969999313354492,31.04800033569336,31.6299991607666,2348600,0.0,0.0
2024-10-16 00:00:00-04:00,31.15999984741211,31.299999237060547,30.010000228881836,30.690000534057617,1722200,0.0,0.0
2024-10-17 00:00:00-04:00,30.719999313354492,30.719999313354492,29.709999084472656,30.260000228881836,908700,0.0,0.0
2024-10-18 00:00:00-04:00,30.559999465942383,31.190000534057617,30.209999084472656,30.25,1116200,0.0,0.0
2024-10-21 00:00:00-04:00,30.209999084472656,31.040000915527344,30.209999084472656,30.93000030517578,938700,0.0,0.0
2024-10-22 00:00:00-04:00,31.09000015258789,31.30500030517578,30.479999542236328,31.200000762939453,867900,0.0,0.0
2024-10-23 00:00:00-04:00,31.0,31.190000534057617,29.799999237060547,30.049999237060547,2422900,0.0,0.0
2024-10-24 00:00:00-04:00,30.469999313354492,30.90999984741211,30.049999237060547,30.780000686645508,584700,0.0,0.0
2024-10-25 00:00:00-04:00,31.18000030517578,31.5,30.520000457763672,30.799999237060547,702100,0.0,0.0
2024-10-28 00:00:00-04:00,31.049999237060547,31.06999969482422,30.34000015258789,30.829999923706055,529400,0.0,0.0
2024-10-29 00:00:00-04:00,30.799999237060547,32.2599983215332,30.774999618530273,31.959999084472656,932600,0.0,0.0
2024-10-30 00:00:00-04:00,31.940000534057617,32.48500061035156,31.836000442504883,32.0,677700,0.0,0.0
2024-10-31 00:00:00-04:00,31.75,32.279998779296875,31.299999237060547,31.459999084472656,735000,0.0,0.0
2024-11-01 00:00:00-04:00,31.459999084472656,32.25400161743164,31.30500030517578,31.670000076293945,760500,0.0,0.0
2024-11-04 00:00:00-05:00,31.40999984741211,32.29999923706055,30.729999542236328,31.760000228881836,871800,0.0,0.0
2024-11-05 00:00:00-05:00,31.690000534057617,32.23500061035156,31.209999084472656,32.21500015258789,1016900,0.0,0.0
2024-11-06 00:00:00-05:00,33.81999969482422,34.125,33.310001373291016,33.849998474121094,1429400,0.0,0.0
2024-11-07 00:00:00-05:00,33.7599983215332,35.150001525878906,33.2599983215332,35.02000045776367,1096100,0.0,0.0
2024-11-08 00:00:00-05:00,34.86000061035156,35.0,34.08000183105469,34.59000015258789,1062000,0.0,0.0
2024-11-11 00:00:00-05:00,34.939998626708984,35.77000045776367,34.56999969482422,35.72999954223633,690700,0.0,0.0
2024-11-12 00:00:00-05:00,35.290000915527344,36.13999938964844,35.27000045776367,35.70000076293945,691700,0.0,0.0
2024-11-13 00:00:00-05:00,35.459999084472656,37.17499923706055,35.36399841308594,36.61000061035156,1392200,0.0,0.0
2024-11-14 00:00:00-05:00,36.54999923706055,36.810001373291016,35.619998931884766,36.4900016784668,2333100,0.0,0.0
2024-11-15 00:00:00-05:00,36.27000045776367,36.27000045776367,34.68000030517578,35.060001373291016,1106100,0.0,0.0
2024-11-18 00:00:00-05:00,35.27000045776367,35.45000076293945,33.81999969482422,34.5099983215332,1122000,0.0,0.0
2024-11-19 00:00:00-05:00,33.970001220703125,36.2400016784668,33.93000030517578,36.20000076293945,676200,0.0,0.0
2024-11-20 00:00:00-05:00,36.380001068115234,36.619998931884766,35.619998931884766,36.02000045776367,934600,0.0,0.0
2024-11-21 00:00:00-05:00,37.11000061035156,39.150001525878906,37.11000061035156,37.97999954223633,1547500,0.0,0.0
2024-11-22 00:00:00-05:00,38.060001373291016,39.09000015258789,38.0,38.709999084472656,851900,0.0,0.0
2024-11-25 00:00:00-05:00,39.470001220703125,39.880001068115234,38.779998779296875,39.119998931884766,2159200,0.0,0.0
2024-11-26 00:00:00-05:00,38.86000061035156,39.20000076293945,38.279998779296875,39.099998474121094,2788900,0.0,0.0
2024-11-27 00:00:00-05:00,39.25,39.486000061035156,37.81999969482422,38.81999969482422,1749600,0.0,0.0
2024-11-29 00:00:00-05:00,38.599998474121094,39.79999923706055,38.599998474121094,39.720001220703125,589500,0.0,0.0
2024-12-02 00:00:00-05:00,39.70000076293945,39.88999938964844,38.89400100708008,39.349998474121094,968500,0.0,0.0
2024-12-03 00:00:00-05:00,38.90999984741211,40.33000183105469,38.86000061035156,39.56999969482422,3338900,0.0,0.0
2024-12-04 00:00:00-05:00,40.5,42.400001525878906,40.095001220703125,42.220001220703125,2126700,0.0,0.0
2024-12-05 00:00:00-05:00,41.900001525878906,42.209999084472656,41.14500045776367,41.290000915527344,890800,0.0,0.0
2024-12-06 00:00:00-05:00,41.36000061035156,42.40999984741211,40.529998779296875,41.459999084472656,1853000,0.0,0.0
2024-12-09 00:00:00-05:00,43.7599983215332,44.34000015258789,41.15999984741211,41.79999923706055,2894900,0.0,0.0
2024-12-10 00:00:00-05:00,40.310001373291016,43.23400115966797,39.900001525878906,40.95000076293945,3311500,0.0,0.0
2024-12-11 00:00:00-05:00,41.61000061035156,42.86000061035156,40.689998626708984,42.380001068115234,1375600,0.0,0.0
2024-12-12 00:00:00-05:00,41.13999938964844,42.75,41.13999938964844,42.0099983215332,1278100,0.0,0.0
2024-12-13 00:00:00-05:00,42.02000045776367,42.59000015258789,40.72999954223633,41.630001068115234,1392700,0.0,0.0
2024-12-16 00:00:00-05:00,41.25,45.0,41.220001220703125,44.779998779296875,1881600,0.0,0.0
2024-12-17 00:00:00-05:00,44.720001220703125,44.9900016784668,43.529998779296875,44.75,1473000,0.0,0.0
2024-12-18 00:00:00-05:00,44.709999084472656,45.779998779296875,42.79999923706055,43.369998931884766,2355200,0.0,0.0
2024-12-19 00:00:00-05:00,43.61000061035156,44.529998779296875,42.665000915527344,44.0,1681900,0.0,0.0
2024-12-20 00:00:00-05:00,43.45000076293945,46.189998626708984,43.45000076293945,44.310001373291016,2484500,0.0,0.0
2024-12-23 00:00:00-05:00,44.25,44.310001373291016,42.810001373291016,43.43000030517578,793200,0.0,0.0
2024-12-24 00:00:00-05:00,43.720001220703125,43.9900016784668,43.279998779296875,43.599998474121094,324000,0.0,0.0
2024-12-26 00:00:00-05:00,43.209999084472656,44.31999969482422,43.1150016784668,44.099998474121094,639200,0.0,0.0
2024-12-27 00:00:00-05:00,43.63999938964844,43.88999938964844,42.20500183105469,42.900001525878906,607800,0.0,0.0
2024-12-30 00:00:00-05:00,41.93000030517578,42.630001068115234,41.209999084472656,42.27000045776367,1142700,0.0,0.0
2024-12-31 00:00:00-05:00,42.70000076293945,42.90999984741211,41.40999984741211,41.880001068115234,975600,0.0,0.0
2025-01-02 00:00:00-05:00,42.41999816894531,43.4900016784668,41.849998474121094,43.38999938964844,1056100,0.0,0.0
2025-01-03 00:00:00-05:00,43.779998779296875,44.92499923706055,43.46500015258789,44.869998931884766,2295700,0.0,0.0
2025-01-06 00:00:00-05:00,45.349998474121094,46.630001068115234,44.540000915527344,45.59000015258789,1812900,0.0,0.0
2025-01-07 00:00:00-05:00,45.709999084472656,46.22999954223633,44.33000183105469,44.599998474121094,1050500,0.0,0.0
2025-01-08 00:00:00-05:00,44.10599899291992,44.40999984741211,43.56999969482422,44.150001525878906,910100,0.0,0.0
2025-01-10 00:00:00-05:00,43.189998626708984,43.34000015258789,42.0099983215332,42.630001068115234,799600,0.0,0.0
2025-01-13 00:00:00-05:00,41.56999969482422,42.47999954223633,41.20000076293945,41.599998474121094,1089600,0.0,0.0
2025-01-14 00:00:00-05:00,42.0099983215332,42.52000045776367,40.54999923706055,41.86000061035156,1459500,0.0,0.0
2025-01-15 00:00:00-05:00,43.130001068115234,44.5099983215332,43.0,43.77000045776367,1107400,0.0,0.0
2025-01-16 00:00:00-05:00,43.959999084472656,44.599998474121094,43.125,44.09000015258789,788100,0.0,0.0
2025-01-17 00:00:00-05:00,44.849998474121094,44.849998474121094,43.65999984741211,44.11000061035156,1458000,0.0,0.0
2025-01-21 00:00:00-05:00,44.599998474121094,45.40999984741211,44.43000030517578,45.09000015258789,679400,0.0,0.0
2025-01-22 00:00:00-05:00,45.279998779296875,45.63999938964844,44.40999984741211,44.529998779296875,532300,0.0,0.0
2025-01-23 00:00:00-05:00,44.16999816894531,45.790000915527344,43.77000045776367,45.56999969482422,639500,0.0,0.0
2025-01-24 00:00:00-05:00,45.54999923706055,46.77000045776367,45.349998474121094,45.689998626708984,767600,0.0,0.0
2025-01-27 00:00:00-05:00,44.709999084472656,47.779998779296875,44.709999084472656,46.02000045776367,948000,0.0,0.0
2025-01-28 00:00:00-05:00,46.150001525878906,48.33000183105469,45.89500045776367,47.220001220703125,928900,0.0,0.0
2025-01-29 00:00:00-05:00,47.0,47.08000183105469,45.650001525878906,45.959999084472656,742700,0.0,0.0
2025-01-30 00:00:00-05:00,45.79999923706055,46.58000183105469,45.290000915527344,45.86000061035156,772500,0.0,0.0
2025-01-31 00:00:00-05:00,46.40999984741211,47.599998474121094,45.97999954223633,45.97999954223633,1031700,0.0,0.0
2025-02-03 00:00:00-05:00,43.7599983215332,45.20000076293945,41.2599983215332,41.52000045776367,2168400,0.0,0.0
2025-02-04 00:00:00-05:00,41.970001220703125,43.060001373291016,40.81999969482422,42.599998474121094,1827400,0.0,0.0
2025-02-05 00:00:00-05:00,42.83000183105469,43.56999969482422,42.08000183105469,43.54999923706055,1326900,0.0,0.0
2025-02-06 00:00:00-05:00,43.72999954223633,43.882999420166016,42.290000915527344,42.52000045776367,1589600,0.0,0.0
2025-02-07 00:00:00-05:00,42.79999923706055,42.97999954223633,40.7599983215332,41.220001220703125,1123500,0.0,0.0
2025-02-10 00:00:00-05:00,42.060001373291016,43.66999816894531,41.779998779296875,42.630001068115234,1829200,0.0,0.0
2025-02-11 00:00:00-05:00,42.11000061035156,43.130001068115234,41.79999923706055,42.38999938964844,945900,0.0,0.0
2025-02-12 00:00:00-05:00,41.43000030517578,42.470001220703125,40.88999938964844,41.02000045776367,928600,0.0,0.0
2025-02-13 00:00:00-05:00,41.5,42.189998626708984,41.0099983215332,41.779998779296875,607200,0.0,0.0
2025-02-14 00:00:00-05:00,41.959999084472656,41.959999084472656,40.369998931884766,41.5099983215332,791900,0.0,0.0
2025-02-18 00:00:00-05:00,41.0,42.20000076293945,39.959999084472656,41.849998474121094,1283200,0.0,0.0
2025-02-19 00:00:00-05:00,41.45000076293945,41.75,40.755001068115234,40.84000015258789,594900,0.0,0.0
2025-02-20 00:00:00-05:00,40.630001068115234,41.0,39.0,40.65999984741211,1315300,0.0,0.0
2025-02-21 00:00:00-05:00,41.04999923706055,41.16999816894531,38.84000015258789,39.5,1282600,0.0,0.0
2025-02-24 00:00:00-05:00,39.58000183105469,39.6150016784668,37.599998474121094,38.5099983215332,892200,0.0,0.0
2025-02-25 00:00:00-05:00,38.2599983215332,38.29999923706055,36.75,37.04999923706055,1197700,0.0,0.0
2025-02-26 00:00:00-05:00,37.54999923706055,38.310001373291016,36.814998626708984,37.400001525878906,988100,0.0,0.0
2025-02-27 00:00:00-05:00,37.79999923706055,38.2400016784668,36.27000045776367,36.31999969482422,1164800,0.0,0.0
2025-02-28 00:00:00-05:00,36.11000061035156,37.02000045776367,35.58000183105469,36.97999954223633,1507700,0.0,0.0
2025-03-03 00:00:00-05:00,37.29999923706055,37.4900016784668,34.7400016784668,35.119998931884766,2410300,0.0,0.0
2025-03-04 00:00:00-05:00,35.0,36.400001525878906,35.0,35.86000061035156,1516100,0.0,0.0
2025-03-05 00:00:00-05:00,36.0,36.755001068115234,35.71500015258789,36.47999954223633,1636900,0.0,0.0
2025-03-06 00:00:00-05:00,35.52000045776367,36.540000915527344,34.58000183105469,34.599998474121094,1112100,0.0,0.0
2025-03-07 00:00:00-05:00,34.599998474121094,34.68000030517578,32.72999954223633,33.7400016784668,1248900,0.0,0.0
2025-03-10 00:00:00-04:00,33.0,33.0,31.239999771118164,32.439998626708984,1474700,0.0,0.0
2025-03-11 00:00:00-04:00,32.369998931884766,33.93000030517578,32.33000183105469,33.599998474121094,1353700,0.0,0.0
2025-03-12 00:00:00-04:00,34.349998474121094,35.7599983215332,33.70000076293945,35.599998474121094,1332200,0.0,0.0
2025-03-13 00:00:00-04:00,35.439998626708984,35.439998626708984,32.79999923706055,33.11000061035156,1143700,0.0,0.0
2025-03-14 00:00:00-04:00,33.88999938964844,35.34000015258789,33.41999816894531,35.279998779296875,1097100,0.0,0.0
2025-03-17 00:00:00-04:00,35.16999816894531,36.33000183105469,35.16999816894531,36.16999816894531,791200,0.0,0.0
2025-03-18 00:00:00-04:00,35.79999923706055,35.82500076293945,34.81999969482422,35.4900016784668,634400,0.0,0.0
2025-03-19 00:00:00-04:00,36.13999938964844,36.92499923706055,35.6879997253418,36.31999969482422,1033000,0.0,0.0
2025-03-20 00:00:00-04:00,35.560001373291016,36.59000015258789,35.560001373291016,36.04999923706055,651300,0.0,0.0
2025-03-21 00:00:00-04:00,35.56999969482422,37.20000076293945,35.099998474121094,37.029998779296875,1820400,0.0,0.0
2025-03-24 00:00:00-04:00,37.72999954223633,38.43000030517578,37.16999816894531,38.11000061035156,1855500,0.0,0.0
2025-03-25 00:00:00-04:00,38.11000061035156,39.439998626708984,37.95000076293945,39.13999938964844,1411800,0.0,0.0
2025-03-26 00:00:00-04:00,38.970001220703125,39.13999938964844,37.18000030517578,37.33000183105469,1283100,0.0,0.0
2025-03-27 00:00:00-04:00,37.040000915527344,38.0099983215332,35.8849983215332,36.70000076293945,2227600,0.0,0.0
2025-03-28 00:00:00-04:00,41.459999084472656,43.88999938964844,37.029998779296875,37.5099983215332,5431300,0.0,0.0
2025-03-31 00:00:00-04:00,36.40999984741211,37.16999816894531,35.40999984741211,36.08000183105469,1919500,0.0,0.0
2025-04-01 00:00:00-04:00,35.95000076293945,36.47999954223633,35.20500183105469,36.369998931884766,1264400,0.0,0.0
2025-04-02 00:00:00-04:00,35.58000183105469,36.61000061035156,35.11000061035156,36.29999923706055,1071200,0.0,0.0
2025-04-03 00:00:00-04:00,34.22999954223633,34.22999954223633,32.20000076293945,32.7400016784668,1463100,0.0,0.0
2025-04-04 00:00:00-04:00,31.18000030517578,31.540000915527344,29.59000015258789,30.979999542236328,1459000,0.0,0.0
2025-04-07 00:00:00-04:00,29.5,32.15999984741211,28.59000015258789,30.139999389648438,1786700,0.0,0.0
2025-04-08 00:00:00-04:00,31.8799991607666,32.099998474121094,29.309999465942383,29.719999313354492,1272700,0.0,0.0
2025-04-09 00:00:00-04:00,29.0,33.16999816894531,29.0,32.900001525878906,2490700,0.0,0.0
2025-04-10 00:00:00-04:00,31.940000534057617,32.459999084472656,30.030000686645508,30.3799991607666,790400,0.0,0.0
2025-04-11 00:00:00-04:00,29.670000076293945,29.739999771118164,27.75,29.030000686645508,2335400,0.0,0.0
2025-04-14 00:00:00-04:00,29.399999618530273,29.694000244140625,28.190000534057617,28.329999923706055,1619300,0.0,0.0
2025-04-15 00:00:00-04:00,28.270000457763672,29.479999542236328,28.200000762939453,29.010000228881836,902900,0.0,0.0
2025-04-16 00:00:00-04:00,28.68000030517578,29.149999618530273,27.979999542236328,28.420000076293945,1296100,0.0,0.0
2025-04-17 00:00:00-04:00,28.530000686645508,29.260000228881836,28.03499984741211,29.209999084472656,1005400,0.0,0.0
2025-04-21 00:00:00-04:00,28.860000610351562,28.860000610351562,27.450000762939453,27.68000030517578,646400,0.0,0.0
2025-04-22 00:00:00-04:00,28.139999389648438,28.34000015258789,27.6200008392334,27.93000030517578,2074900,0.0,0.0
2025-04-23 00:00:00-04:00,29.190000534057617,29.75,28.299999237060547,28.34000015258789,1290700,0.0,0.0
2025-04-24 00:00:00-04:00,28.6200008392334,30.399999618530273,28.6200008392334,30.329999923706055,1327700,0.0,0.0
2025-04-25 00:00:00-04:00,30.31999969482422,31.309999465942383,29.70400047302246,31.219999313354492,786700,0.0,0.0
2025-04-28 00:00:00-04:00,31.280000686645508,31.760000228881836,30.809999465942383,31.40999984741211,734000,0.0,0.0
2025-04-29 00:00:00-04:00,31.309999465942383,31.84000015258789,30.4689998626709,31.540000915527344,620500,0.0,0.0
2025-04-30 00:00:00-04:00,30.540000915527344,31.290000915527344,30.239999771118164,31.1299991607666,754700,0.0,0.0
2025-05-01 00:00:00-04:00,31.809999465942383,31.937999725341797,31.079999923706055,31.329999923706055,595300,0.0,0.0
2025-05-02 00:00:00-04:00,31.719999313354492,32.720001220703125,31.510000228881836,32.40999984741211,761600,0.0,0.0
2025-05-05 00:00:00-04:00,31.969999313354492,32.68000030517578,31.68000030517578,31.709999084472656,1424200,0.0,0.0
2025-05-06 00:00:00-04:00,31.020000457763672,31.825000762939453,30.875,31.43000030517578,796800,0.0,0.0
2025-05-07 00:00:00-04:00,31.760000228881836,33.09000015258789,31.6299991607666,32.619998931884766,1082600,0.0,0.0
2025-05-08 00:00:00-04:00,33.25,33.95500183105469,32.970001220703125,33.65999984741211,742800,0.0,0.0
2025-05-09 00:00:00-04:00,33.88999938964844,34.04999923706055,33.310001373291016,33.68000030517578,684100,0.0,0.0
2025-05-12 00:00:00-04:00,35.77000045776367,36.25,34.81999969482422,36.13999938964844,1090300,0.0,0.0
2025-05-13 00:00:00-04:00,36.38999938964844,37.31999969482422,35.779998779296875,36.790000915527344,1257900,0.0,0.0
2025-05-14 00:00:00-04:00,36.720001220703125,37.380001068115234,36.540000915527344,36.72999954223633,763400,0.0,0.0
2025-05-15 00:00:00-04:00,36.439998626708984,36.845001220703125,35.970001220703125,36.380001068115234,715600,0.0,0.0
2025-05-16 00:00:00-04:00,36.31999969482422,36.91999816894531,36.0,36.88999938964844,784100,0.0,0.0
2025-05-19 00:00:00-04:00,36.029998779296875,36.40299987792969,35.38999938964844,35.459999084472656,1611400,0.0,0.0
2025-05-20 00:00:00-04:00,35.349998474121094,35.5,34.93000030517578,35.459999084472656,971300,0.0,0.0
2025-05-21 00:00:00-04:00,35.08000183105469,35.869998931884766,34.540000915527344,34.630001068115234,787300,0.0,0.0
2025-05-22 00:00:00-04:00,34.65999984741211,35.064998626708984,34.220001220703125,34.86000061035156,685300,0.0,0.0
2025-05-23 00:00:00-04:00,33.97999954223633,35.099998474121094,33.709999084472656,34.72999954223633,741300,0.0,0.0
2025-05-27 00:00:00-04:00,35.650001525878906,35.99300003051758,35.11000061035156,35.88999938964844,763100,0.0,0.0
2025-05-28 00:00:00-04:00,35.88999938964844,36.28499984741211,35.65999984741211,36.06999969482422,662900,0.0,0.0
2025-05-29 00:00:00-04:00,36.619998931884766,36.7599983215332,35.91999816894531,36.439998626708984,849400,0.0,0.0
2025-05-30 00:00:00-04:00,36.380001068115234,37.18000030517578,35.77000045776367,36.79999923706055,1534900,0.0,0.0
2025-06-02 00:00:00-04:00,36.7400016784668,37.2599983215332,35.65999984741211,36.52000045776367,808200,0.0,0.0
2025-06-03 00:00:00-04:00,37.36000061035156,37.36000061035156,35.880001068115234,36.2400016784668,1336900,0.0,0.0
2025-06-04 00:00:00-04:00,36.209999084472656,37.08000183105469,36.0,36.61000061035156,746400,0.0,0.0
2025-06-05 00:00:00-04:00,37.0,37.66999816894531,35.97999954223633,36.099998474121094,1946200,0.0,0.0
2025-06-06 00:00:00-04:00,31.450000762939453,32.22999954223633,29.559999465942383,29.729999542236328,7739700,0.0,0.0
2025-06-09 00:00:00-04:00,30.040000915527344,31.299999237060547,30.030000686645508,30.649999618530273,3234500,0.0,0.0
2025-06-10 00:00:00-04:00,30.864999771118164,30.961000442504883,28.959999084472656,29.100000381469727,2789300,0.0,0.0
2025-06-11 00:00:00-04:00,28.90999984741211,29.190000534057617,28.375,28.43000030517578,2208700,0.0,0.0
2025-06-12 00:00:00-04:00,28.450000762939453,28.860000610351562,28.079999923706055,28.479999542236328,1797900,0.0,0.0
2025-06-13 00:00:00-04:00,27.979999542236328,28.40999984741211,27.25,27.309999465942383,1728400,0.0,0.0
2025-06-16 00:00:00-04:00,27.479999542236328,27.834999084472656,27.049999237060547,27.43000030517578,1776900,0.0,0.0
2025-06-17 00:00:00-04:00,26.6299991607666,27.084999084472656,26.260000228881836,26.989999771118164,2657900,0.0,0.0
2025-06-18 00:00:00-04:00,26.940000534057617,27.280000686645508,26.6299991607666,26.81999969482422,1385500,0.0,0.0
2025-06-20 00:00:00-04:00,27.020000457763672,27.25,25.219999313354492,25.84000015258789,4020200,0.0,0.0
2025-06-23 00:00:00-04:00,25.6299991607666,26.530000686645508,25.239999771118164,25.979999542236328,1842400,0.0,0.0
