Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00-04:00,26.56999969482422,27.049999237060547,26.30500030517578,26.770000457763672,1627200,0.0,0.0
2025-06-25 00:00:00-04:00,27.190000534057617,27.20400047302246,26.459999084472656,26.5,1465900,0.0,0.0
2025-06-26 00:00:00-04:00,26.600000381469727,26.98200035095215,25.90999984741211,26.739999771118164,1148700,0.0,0.0
2025-06-27 00:00:00-04:00,26.799999237060547,26.989999771118164,26.329999923706055,26.760000228881836,3309800,0.0,0.0
2025-06-30 00:00:00-04:00,27.040000915527344,28.200000762939453,27.0,28.100000381469727,2343700,0.0,0.0
2025-07-01 00:00:00-04:00,28.0,28.579999923706055,26.93000030517578,28.170000076293945,1622400,0.0,0.0
2025-07-02 00:00:00-04:00,28.170000076293945,28.485000610351562,27.43000030517578,28.170000076293945,1293500,0.0,0.0
2025-07-03 00:00:00-04:00,28.43000030517578,29.040000915527344,28.309999465942383,28.780000686645508,849100,0.0,0.0
2025-07-07 00:00:00-04:00,28.530000686645508,29.149999618530273,28.06999969482422,28.420000076293945,1228600,0.0,0.0
2025-07-08 00:00:00-04:00,28.579999923706055,28.979999542236328,28.15399932861328,28.829999923706055,1308700,0.0,0.0
2025-07-09 00:00:00-04:00,28.8799991607666,28.941999435424805,28.209999084472656,28.5,1219800,0.0,0.0
2025-07-10 00:00:00-04:00,28.530000686645508,28.670000076293945,27.295000076293945,27.899999618530273,1709300,0.0,0.0
2025-07-11 00:00:00-04:00,27.709999084472656,27.709999084472656,26.344999313354492,26.469999313354492,1753300,0.0,0.0
2025-07-14 00:00:00-04:00,26.549999237060547,27.489999771118164,26.549999237060547,27.049999237060547,1314900,0.0,0.0
2025-07-15 00:00:00-04:00,27.170000076293945,27.40999984741211,26.540000915527344,26.639999389648438,1069900,0.0,0.0
2025-07-16 00:00:00-04:00,26.799999237060547,27.229999542236328,26.389999389648438,27.209999084472656,1145900,0.0,0.0
2025-07-17 00:00:00-04:00,27.31999969482422,28.274999618530273,27.209999084472656,28.239999771118164,1671100,0.0,0.0
2025-07-18 00:00:00-04:00,28.540000915527344,28.90999984741211,28.18000030517578,28.8799991607666,1740100,0.0,0.0
2025-07-21 00:00:00-04:00,28.979999542236328,29.55500030517578,28.469999313354492,28.6299991607666,1429200,0.0,0.0
2025-07-22 00:00:00-04:00,28.770000457763672,28.920000076293945,28.270000457763672,28.309999465942383,1321300,0.0,0.0
2025-07-23 00:00:00-04:00,28.399999618530273,28.450000762939453,27.850000381469727,28.44499969482422,1382900,0.0,0.0
2025-07-24 00:00:00-04:00,29.0,29.530000686645508,28.2450008392334,28.729999542236328,943000,0.0,0.0
2025-07-25 00:00:00-04:00,28.8700008392334,29.200000762939453,28.559999465942383,29.190000534057617,911700,0.0,0.0
2025-07-28 00:00:00-04:00,29.3700008392334,30.15999984741211,29.270000457763672,29.780000686645508,1044400,0.0,0.0
2025-07-29 00:00:00-04:00,29.790000915527344,30.030000686645508,29.25,29.6200008392334,1578300,0.0,0.0
2025-07-30 00:00:00-04:00,29.510000228881836,29.594999313354492,28.53499984741211,28.65999984741211,1046100,0.0,0.0
2025-07-31 00:00:00-04:00,28.700000762939453,28.700000762939453,27.59000015258789,27.8700008392334,1290600,0.0,0.0
2025-08-01 00:00:00-04:00,27.350000381469727,27.350000381469727,26.09000015258789,26.200000762939453,1258900,0.0,0.0
2025-08-04 00:00:00-04:00,26.274999618530273,27.040000915527344,26.209999084472656,26.90999984741211,942600,0.0,0.0
2025-08-05 00:00:00-04:00,27.139999389648438,27.270000457763672,26.770000457763672,26.979999542236328,1049300,0.0,0.0
2025-08-06 00:00:00-04:00,27.270000457763672,28.139999389648438,26.93000030517578,27.290000915527344,1200000,0.0,0.0
2025-08-07 00:00:00-04:00,27.719999313354492,27.90999984741211,25.459999084472656,26.190000534057617,1180300,0.0,0.0
2025-08-08 00:00:00-04:00,26.25,26.600000381469727,25.010000228881836,25.309999465942383,1341600,0.0,0.0
2025-08-11 00:00:00-04:00,25.309999465942383,25.56999969482422,24.06999969482422,24.1299991607666,1365600,0.0,0.0
2025-08-12 00:00:00-04:00,24.149999618530273,24.479999542236328,23.958999633789062,24.110000610351562,1364000,0.0,0.0
2025-08-13 00:00:00-04:00,24.290000915527344,25.31999969482422,23.90999984741211,25.299999237060547,1559200,0.0,0.0
2025-08-14 00:00:00-04:00,24.889999389648438,25.420000076293945,24.229999542236328,24.540000915527344,1072900,0.0,0.0
2025-08-15 00:00:00-04:00,24.8799991607666,25.68000030517578,24.764999389648438,25.5,1779100,0.0,0.0
2025-08-18 00:00:00-04:00,25.440000534057617,26.559999465942383,25.3700008392334,26.549999237060547,1216100,0.0,0.0
2025-08-19 00:00:00-04:00,26.540000915527344,26.690000534057617,25.5,25.670000076293945,1298000,0.0,0.0
2025-08-20 00:00:00-04:00,25.43000030517578,25.59000015258789,24.8799991607666,25.229999542236328,889100,0.0,0.0
2025-08-21 00:00:00-04:00,24.885000228881836,25.639999389648438,24.719999313354492,25.53499984741211,582200,0.0,0.0
2025-08-22 00:00:00-04:00,25.6200008392334,26.94499969482422,25.5,26.895000457763672,760900,0.0,0.0
2025-08-25 00:00:00-04:00,26.540000915527344,26.690000534057617,26.0049991607666,26.020000457763672,563800,0.0,0.0
2025-08-26 00:00:00-04:00,26.020000457763672,26.222999572753906,25.600000381469727,25.799999237060547,976600,0.0,0.0
2025-08-27 00:00:00-04:00,26.229999542236328,26.674999237060547,26.0,26.6299991607666,1656400,0.0,0.0
2025-08-28 00:00:00-04:00,26.719999313354492,27.985000610351562,26.573999404907227,27.399999618530273,1639900,0.0,0.0
2025-08-29 00:00:00-04:00,27.540000915527344,27.885000228881836,27.309999465942383,27.700000762939453,1109900,0.0,0.0
2025-09-02 00:00:00-04:00,27.15999984741211,27.56999969482422,26.700000762939453,27.040000915527344,1662400,0.0,0.0
2025-09-03 00:00:00-04:00,27.3799991607666,27.59000015258789,26.739999771118164,26.989999771118164,2280100,0.0,0.0
2025-09-04 00:00:00-04:00,26.809999465942383,27.760000228881836,25.709999084472656,27.65999984741211,4477500,0.0,0.0
2025-09-05 00:00:00-04:00,32.67499923706055,33.47999954223633,29.93000030517578,31.420000076293945,10816900,0.0,0.0
2025-09-08 00:00:00-04:00,32.22999954223633,32.814998626708984,31.06999969482422,32.29999923706055,4359600,0.0,0.0
2025-09-09 00:00:00-04:00,32.02000045776367,32.45000076293945,30.8799991607666,31.309999465942383,3023700,0.0,0.0
2025-09-10 00:00:00-04:00,31.0,31.524999618530273,30.030000686645508,30.079999923706055,2117800,0.0,0.0
2025-09-11 00:00:00-04:00,30.31999969482422,30.920000076293945,30.09000015258789,30.8799991607666,1770500,0.0,0.0
2025-09-12 00:00:00-04:00,30.99799919128418,31.270000457763672,29.940000534057617,30.139999389648438,1568500,0.0,0.0
2025-09-15 00:00:00-04:00,30.399999618530273,31.09000015258789,29.959999084472656,30.389999389648438,2418100,0.0,0.0
2025-09-16 00:00:00-04:00,30.3700008392334,31.2450008392334,29.6200008392334,31.139999389648438,2630100,0.0,0.0
2025-09-17 00:00:00-04:00,31.299999237060547,33.02000045776367,31.225000381469727,31.93000030517578,3560800,0.0,0.0
2025-09-18 00:00:00-04:00,32.45000076293945,32.95000076293945,31.96500015258789,32.38999938964844,2214000,0.0,0.0
2025-09-19 00:00:00-04:00,32.43000030517578,32.599998474121094,31.709999084472656,32.040000915527344,4094800,0.0,0.0
2025-09-22 00:00:00-04:00,31.93000030517578,33.04499816894531,31.5,32.650001525878906,1968400,0.0,0.0
2025-09-23 00:00:00-04:00,32.599998474121094,33.01499938964844,32.040000915527344,32.13999938964844,2297500,0.0,0.0
2025-09-24 00:00:00-04:00,32.22999954223633,32.775001525878906,31.729999542236328,32.130001068115234,2398700,0.0,0.0
2025-09-25 00:00:00-04:00,31.540000915527344,31.899999618530273,31.059999465942383,31.274999618530273,1230500,0.0,0.0
2025-09-26 00:00:00-04:00,31.510000228881836,32.130001068115234,31.31999969482422,31.579999923706055,1442000,0.0,0.0
2025-09-29 00:00:00-04:00,31.989999771118164,32.47999954223633,31.520000457763672,32.220001220703125,1603800,0.0,0.0
2025-09-30 00:00:00-04:00,32.72999954223633,32.72999954223633,28.399999618530273,28.440000534057617,4638900,0.0,0.0
2025-10-01 00:00:00-04:00,28.100000381469727,29.0,27.600000381469727,28.040000915527344,2832500,0.0,0.0
2025-10-02 00:00:00-04:00,28.239999771118164,28.309999465942383,27.704999923706055,27.739999771118164,2086600,0.0,0.0
2025-10-03 00:00:00-04:00,27.899999618530273,29.270000457763672,27.899999618530273,28.420000076293945,1657300,0.0,0.0
2025-10-06 00:00:00-04:00,28.709999084472656,30.399999618530273,28.239999771118164,28.950000762939453,2741800,0.0,0.0
2025-10-07 00:00:00-04:00,29.0,29.0,26.989999771118164,27.610000610351562,2463100,0.0,0.0
2025-10-08 00:00:00-04:00,28.040000915527344,28.709999084472656,27.575000762939453,28.149999618530273,1687200,0.0,0.0
2025-10-09 00:00:00-04:00,27.8700008392334,28.100000381469727,27.40999984741211,27.56999969482422,1330800,0.0,0.0
2025-10-10 00:00:00-04:00,27.600000381469727,27.649999618530273,26.09000015258789,26.15999984741211,2161500,0.0,0.0
2025-10-13 00:00:00-04:00,26.6200008392334,26.749000549316406,26.1200008392334,26.15999984741211,1187500,0.0,0.0
2025-10-14 00:00:00-04:00,25.6299991607666,26.14699935913086,25.530000686645508,25.969999313354492,1567900,0.0,0.0
2025-10-15 00:00:00-04:00,26.639999389648438,27.170000076293945,25.895000457763672,26.219999313354492,2590800,0.0,0.0
2025-10-16 00:00:00-04:00,26.450000762939453,27.5,25.989999771118164,26.110000610351562,1631800,0.0,0.0
2025-10-17 00:00:00-04:00,25.889999389648438,26.290000915527344,25.68000030517578,26.135000228881836,1892800,0.0,0.0
2025-10-20 00:00:00-04:00,26.520000457763672,27.729999542236328,26.479999542236328,27.510000228881836,1194200,0.0,0.0
2025-10-21 00:00:00-04:00,27.549999237060547,28.610000610351562,27.290000915527344,28.610000610351562,1345400,0.0,0.0
2025-10-22 00:00:00-04:00,28.3700008392334,28.700000762939453,27.989999771118164,28.270000457763672,1264100,0.0,0.0
2025-10-23 00:00:00-04:00,28.329999923706055,28.399999618530273,27.760000228881836,28.1299991607666,1213600,0.0,0.0
2025-10-24 00:00:00-04:00,28.559999465942383,29.079999923706055,28.059999465942383,28.079999923706055,1509200,0.0,0.0
2025-10-27 00:00:00-04:00,28.25,28.530000686645508,27.81999969482422,28.010000228881836,1090100,0.0,0.0
2025-10-28 00:00:00-04:00,28.010000228881836,28.34000015258789,27.649999618530273,27.950000762939453,1084000,0.0,0.0
2025-10-29 00:00:00-04:00,27.764999389648438,27.959999084472656,26.799999237060547,27.139999389648438,1058200,0.0,0.0
2025-10-30 00:00:00-04:00,26.950000762939453,28.299999237060547,26.829999923706055,27.530000686645508,1318100,0.0,0.0
2025-10-31 00:00:00-04:00,27.579999923706055,28.80500030517578,27.360000610351562,28.65999984741211,1441800,0.0,0.0
2025-11-03 00:00:00-05:00,28.709999084472656,29.059999465942383,27.59000015258789,28.190000534057617,1114000,0.0,0.0
2025-11-04 00:00:00-05:00,27.600000381469727,27.829999923706055,26.520000457763672,27.219999313354492,1297100,0.0,0.0
2025-11-05 00:00:00-05:00,27.520000457763672,28.639999389648438,27.209999084472656,28.079999923706055,1765300,0.0,0.0
2025-11-06 00:00:00-05:00,27.959999084472656,27.959999084472656,26.209999084472656,27.239999771118164,1436700,0.0,0.0
2025-11-07 00:00:00-05:00,26.75,28.209999084472656,26.530000686645508,27.989999771118164,1115500,0.0,0.0
2025-11-10 00:00:00-05:00,28.389999389648438,28.7549991607666,27.8700008392334,28.15999984741211,1267600,0.0,0.0
2025-11-11 00:00:00-05:00,28.100000381469727,28.780000686645508,27.969999313354492,28.56999969482422,1048500,0.0,0.0
2025-11-12 00:00:00-05:00,28.729999542236328,29.700000762939453,28.299999237060547,29.3700008392334,1722200,0.0,0.0
2025-11-13 00:00:00-05:00,29.0,29.1200008392334,27.969999313354492,28.209999084472656,1184800,0.0,0.0
2025-11-14 00:00:00-05:00,27.450000762939453,29.079999923706055,27.1299991607666,28.739999771118164,989700,0.0,0.0
2025-11-17 00:00:00-05:00,28.6200008392334,28.729999542236328,26.950000762939453,26.979999542236328,1410900,0.0,0.0
2025-11-18 00:00:00-05:00,26.59000015258789,27.375,26.299999237060547,27.229999542236328,1648300,0.0,0.0
2025-11-19 00:00:00-05:00,27.18000030517578,27.75,26.59600067138672,27.219999313354492,1251800,0.0,0.0
2025-11-20 00:00:00-05:00,27.790000915527344,28.489999771118164,26.950000762939453,27.0,1138600,0.0,0.0
2025-11-21 00:00:00-05:00,26.540000915527344,27.739999771118164,26.360000610351562,27.40999984741211,1007800,0.0,0.0
2025-11-24 00:00:00-05:00,27.420000076293945,27.760000228881836,27.15999984741211,27.389999389648438,938000,0.0,0.0
2025-11-25 00:00:00-05:00,27.530000686645508,28.59000015258789,27.450000762939453,28.31999969482422,792300,0.0,0.0
2025-11-26 00:00:00-05:00,28.059999465942383,28.549999237060547,27.899999618530273,28.31999969482422,838100,0.0,0.0
2025-11-28 00:00:00-05:00,28.59000015258789,28.860000610351562,28.424999237060547,28.700000762939453,548900,0.0,0.0
2025-12-01 00:00:00-05:00,28.020000457763672,28.709999084472656,27.7549991607666,28.329999923706055,1290800,0.0,0.0
2025-12-02 00:00:00-05:00,28.600000381469727,29.559999465942383,28.3700008392334,29.270000457763672,1161700,0.0,0.0
2025-12-03 00:00:00-05:00,29.1299991607666,29.549999237060547,28.799999237060547,29.3799991607666,937300,0.0,0.0
2025-12-04 00:00:00-05:00,29.639999389648438,29.93000030517578,29.065000534057617,29.8700008392334,1308000,0.0,0.0
2025-12-05 00:00:00-05:00,29.780000686645508,31.200000762939453,29.704999923706055,30.299999237060547,2731200,0.0,0.0
2025-12-08 00:00:00-05:00,30.600000381469727,31.114999771118164,29.780000686645508,30.030000686645508,2307100,0.0,0.0
2025-12-09 00:00:00-05:00,30.0,31.0,30.0,30.649999618530273,5220300,0.0,0.0
2025-12-10 00:00:00-05:00,35.189998626708984,37.0,33.939998626708984,36.189998626708984,9733500,0.0,0.0
2025-12-11 00:00:00-05:00,36.16999816894531,37.32699966430664,34.70000076293945,34.93000030517578,2993700,0.0,0.0
2025-12-12 00:00:00-05:00,34.540000915527344,34.70000076293945,33.0099983215332,33.13999938964844,3796100,0.0,0.0
2025-12-15 00:00:00-05:00,33.31999969482422,33.849998474121094,32.2400016784668,33.119998931884766,2462500,0.0,0.0
2025-12-16 00:00:00-05:00,32.79999923706055,34.005001068115234,32.790000915527344,33.939998626708984,2141200,0.0,0.0
2025-12-17 00:00:00-05:00,34.18000030517578,35.9900016784668,33.959999084472656,34.720001220703125,3391900,0.0,0.0
2025-12-18 00:00:00-05:00,34.7599983215332,36.459999084472656,34.654998779296875,35.63999938964844,2105200,0.0,0.0
2025-12-19 00:00:00-05:00,35.560001373291016,36.27000045776367,35.18000030517578,35.470001220703125,2691000,0.0,0.0
2025-12-22 00:00:00-05:00,35.380001068115234,36.6609992980957,35.380001068115234,36.099998474121094,1198400,0.0,0.0
2025-12-23 00:00:00-05:00,35.810001373291016,36.28499984741211,35.18000030517578,35.93000030517578,1238100,0.0,0.0
2025-12-24 00:00:00-05:00,35.93000030517578,36.18000030517578,35.54499816894531,35.83000183105469,648800,0.0,0.0
2025-12-26 00:00:00-05:00,35.849998474121094,36.22999954223633,35.33000183105469,35.400001525878906,1126600,0.0,0.0
2025-12-29 00:00:00-05:00,35.02000045776367,35.54999923706055,34.560001373291016,35.25,1146900,0.0,0.0
2025-12-30 00:00:00-05:00,34.97999954223633,35.58000183105469,34.61000061035156,34.77000045776367,851600,0.0,0.0
2025-12-31 00:00:00-05:00,35.11000061035156,35.18000030517578,34.220001220703125,34.290000915527344,1516200,0.0,0.0
2026-01-02 00:00:00-05:00,34.34000015258789,34.529998779296875,31.610000610351562,32.54999923706055,1637300,0.0,0.0
2026-01-05 00:00:00-05:00,32.97999954223633,33.45500183105469,31.809999465942383,31.860000610351562,1827800,0.0,0.0
2026-01-06 00:00:00-05:00,31.709999084472656,31.875,30.920000076293945,31.389999389648438,1883700,0.0,0.0
2026-01-07 00:00:00-05:00,31.440000534057617,32.619998931884766,31.100000381469727,31.969999313354492,2326600,0.0,0.0
2026-01-08 00:00:00-05:00,31.540000915527344,31.899999618530273,30.1200008392334,30.190000534057617,1737000,0.0,0.0
2026-01-09 00:00:00-05:00,30.190000534057617,30.850000381469727,29.5,30.06999969482422,1572500,0.0,0.0
2026-01-12 00:00:00-05:00,29.969999313354492,30.43000030517578,29.5,30.209999084472656,1581100,0.0,0.0
2026-01-13 00:00:00-05:00,30.260000228881836,30.450000762939453,28.575000762939453,29.139999389648438,1804300,0.0,0.0
2026-01-14 00:00:00-05:00,28.90999984741211,29.110000610351562,27.110000610351562,27.239999771118164,2195000,0.0,0.0
2026-01-15 00:00:00-05:00,27.239999771118164,27.649999618530273,25.440000534057617,25.479999542236328,4112600,0.0,0.0
2026-01-16 00:00:00-05:00,25.18000030517578,25.42300033569336,22.864999771118164,23.030000686645508,6067700,0.0,0.0
2026-01-20 00:00:00-05:00,23.020000457763672,24.549999237060547,22.655000686645508,24.209999084472656,5142800,0.0,0.0
2026-01-21 00:00:00-05:00,24.219999313354492,24.8700008392334,23.969999313354492,24.139999389648438,2009200,0.0,0.0
2026-01-22 00:00:00-05:00,24.459999084472656,26.110000610351562,24.40999984741211,25.829999923706055,2889600,0.0,0.0
2026-01-23 00:00:00-05:00,25.799999237060547,26.166000366210938,25.084999084472656,25.1200008392334,1843600,0.0,0.0
2026-01-26 00:00:00-05:00,25.1200008392334,26.139999389648438,25.02199935913086,25.1200008392334,2019600,0.0,0.0
2026-01-27 00:00:00-05:00,25.040000915527344,25.3700008392334,23.829999923706055,24.3700008392334,1936000,0.0,0.0
2026-01-28 00:00:00-05:00,24.760000228881836,25.059999465942383,23.639999389648438,23.770000457763672,2054600,0.0,0.0
2026-01-29 00:00:00-05:00,23.170000076293945,23.31999969482422,21.40999984741211,21.809999465942383,4673900,0.0,0.0
2026-01-30 00:00:00-05:00,22.040000915527344,22.30500030517578,20.75,20.81999969482422,3517200,0.0,0.0
2026-02-02 00:00:00-05:00,20.829999923706055,22.1200008392334,20.43000030517578,20.739999771118164,5622400,0.0,0.0
2026-02-03 00:00:00-05:00,20.739999771118164,20.739999771118164,18.434999465942383,18.93000030517578,6128200,0.0,0.0
2026-02-04 00:00:00-05:00,18.809999465942383,19.5049991607666,17.6200008392334,19.469999313354492,4270500,0.0,0.0
2026-02-05 00:00:00-05:00,18.889999389648438,19.43000030517578,17.639999389648438,17.729999542236328,2862900,0.0,0.0
2026-02-06 00:00:00-05:00,18.25,18.510000228881836,17.280000686645508,17.790000915527344,3979600,0.0,0.0
2026-02-09 00:00:00-05:00,17.610000610351562,18.209999084472656,16.8700008392334,18.110000610351562,3513300,0.0,0.0
2026-02-10 00:00:00-05:00,18.290000915527344,19.39900016784668,17.899999618530273,18.360000610351562,3563100,0.0,0.0
2026-02-11 00:00:00-05:00,18.760000228881836,18.959999084472656,17.235000610351562,17.709999084472656,5382800,0.0,0.0
2026-02-12 00:00:00-05:00,17.780000686645508,18.68000030517578,16.25,17.309999465942383,5329700,0.0,0.0
2026-02-13 00:00:00-05:00,17.440000534057617,18.260000228881836,17.350000381469727,17.600000381469727,2961500,0.0,0.0
2026-02-17 00:00:00-05:00,17.649999618530273,18.34000015258789,16.5,16.93000030517578,3149400,0.0,0.0
2026-02-18 00:00:00-05:00,16.950000762939453,17.31999969482422,16.485000610351562,17.18000030517578,2502500,0.0,0.0
2026-02-19 00:00:00-05:00,17.149999618530273,17.280000686645508,16.600000381469727,17.040000915527344,2635600,0.0,0.0
2026-02-20 00:00:00-05:00,17.100000381469727,18.079999923706055,16.709999084472656,17.15999984741211,3387100,0.0,0.0
2026-02-23 00:00:00-05:00,16.690000534057617,16.770000457763672,15.260000228881836,15.789999961853027,4272800,0.0,0.0
2026-02-24 00:00:00-05:00,15.720000267028809,17.440000534057617,15.699999809265137,17.315000534057617,2799700,0.0,0.0
2026-02-25 00:00:00-05:00,17.3799991607666,17.635000228881836,16.549999237060547,17.59000015258789,2358000,0.0,0.0
2026-02-26 00:00:00-05:00,17.799999237060547,19.309999465942383,17.65999984741211,19.200000762939453,4184100,0.0,0.0
2026-02-27 00:00:00-05:00,18.725000381469727,19.139999389648438,18.31999969482422,18.989999771118164,3706900,0.0,0.0
2026-03-02 00:00:00-05:00,18.520000457763672,19.40999984741211,18.18000030517578,18.625,2025900,0.0,0.0
2026-03-03 00:00:00-05:00,18.1299991607666,19.65999984741211,18.049999237060547,19.59000015258789,3074200,0.0,0.0
2026-03-04 00:00:00-05:00,19.579999923706055,19.8799991607666,19.06999969482422,19.360000610351562,2194400,0.0,0.0
2026-03-05 00:00:00-05:00,19.40999984741211,21.049999237060547,19.40999984741211,20.8799991607666,3251700,0.0,0.0
2026-03-06 00:00:00-05:00,20.610000610351562,20.799999237060547,19.809999465942383,20.139999389648438,2465300,0.0,0.0
2026-03-09 00:00:00-04:00,19.770000457763672,20.30900001525879,19.260000228881836,20.014999389648438,2139000,0.0,0.0
2026-03-10 00:00:00-04:00,20.0049991607666,20.0049991607666,18.450000762939453,18.690000534057617,2038700,0.0,0.0
2026-03-11 00:00:00-04:00,18.93000030517578,19.53499984741211,18.315000534057617,18.84000015258789,1609600,0.0,0.0
2026-03-12 00:00:00-04:00,18.59000015258789,19.56999969482422,18.559999465942383,18.579999923706055,2218300,0.0,0.0
2026-03-13 00:00:00-04:00,18.610000610351562,19.190000534057617,18.360000610351562,18.770000457763672,2238400,0.0,0.0
2026-03-16 00:00:00-04:00,18.90999984741211,19.200000762939453,18.520000457763672,18.969999313354492,1440400,0.0,0.0
2026-03-17 00:00:00-04:00,18.90999984741211,20.0,18.90999984741211,19.270000457763672,1200100,0.0,0.0
2026-03-18 00:00:00-04:00,18.920000076293945,19.309999465942383,18.75,18.8799991607666,1397600,0.0,0.0
2026-03-19 00:00:00-04:00,18.860000610351562,19.709999084472656,18.56999969482422,19.209999084472656,1210800,0.0,0.0
2026-03-20 00:00:00-04:00,18.790000915527344,19.18000030517578,18.079999923706055,18.329999923706055,3610400,0.0,0.0
2026-03-23 00:00:00-04:00,18.670000076293945,19.09000015258789,18.229999542236328,18.920000076293945,3336300,0.0,0.0
2026-03-24 00:00:00-04:00,18.610000610351562,18.639999389648438,17.645000457763672,18.020000457763672,5582800,0.0,0.0
2026-03-25 00:00:00-04:00,22.540000915527344,22.68000030517578,20.283000946044922,21.600000381469727,11777100,0.0,0.0
2026-03-26 00:00:00-04:00,21.790000915527344,23.329999923706055,21.729999542236328,23.309999465942383,7379900,0.0,0.0
2026-03-27 00:00:00-04:00,22.56999969482422,23.290000915527344,22.010000228881836,23.0,5644900,0.0,0.0
2026-03-30 00:00:00-04:00,23.0,23.940000534057617,22.940000534057617,23.489999771118164,4138500,0.0,0.0
2026-03-31 00:00:00-04:00,23.700000762939453,23.92300033569336,23.139999389648438,23.610000610351562,2720200,0.0,0.0
2026-04-01 00:00:00-04:00,23.93000030517578,24.229999542236328,22.75,23.579999923706055,2421400,0.0,0.0
2026-04-02 00:00:00-04:00,23.405000686645508,24.1299991607666,22.790000915527344,23.68000030517578,2886700,0.0,0.0
2026-04-06 00:00:00-04:00,23.739999771118164,23.969999313354492,23.05500030517578,23.125,1540300,0.0,0.0
2026-04-07 00:00:00-04:00,22.790000915527344,23.209999084472656,22.209999084472656,22.389999389648438,2109100,0.0,0.0
2026-04-08 00:00:00-04:00,23.059999465942383,23.190000534057617,21.450000762939453,21.469999313354492,3336200,0.0,0.0
2026-04-09 00:00:00-04:00,21.09000015258789,21.225000381469727,19.969999313354492,20.68000030517578,4592600,0.0,0.0
2026-04-10 00:00:00-04:00,20.190000534057617,20.434999465942383,18.774999618530273,18.969999313354492,5800400,0.0,0.0
2026-04-13 00:00:00-04:00,18.899999618530273,20.979999542236328,18.649999618530273,20.610000610351562,4796900,0.0,0.0
2026-04-14 00:00:00-04:00,20.649999618530273,21.5,20.219999313354492,20.510000228881836,3570400,0.0,0.0
2026-04-15 00:00:00-04:00,21.014999389648438,22.860000610351562,20.809999465942383,22.739999771118164,4639800,0.0,0.0
2026-04-16 00:00:00-04:00,23.360000610351562,23.5,22.459999084472656,22.8700008392334,4172900,0.0,0.0
2026-04-17 00:00:00-04:00,23.3799991607666,23.700000762939453,22.360000610351562,22.65999984741211,2879500,0.0,0.0
2026-04-20 00:00:00-04:00,22.75,23.770000457763672,22.75,23.729999542236328,2024300,0.0,0.0
2026-04-21 00:00:00-04:00,24.0049991607666,24.739999771118164,23.639999389648438,23.700000762939453,1972600,0.0,0.0
2026-04-22 00:00:00-04:00,24.079999923706055,24.200000762939453,23.530000686645508,24.049999237060547,1506100,0.0,0.0
2026-04-23 00:00:00-04:00,22.93000030517578,23.43000030517578,21.809999465942383,22.459999084472656,1921800,0.0,0.0
2026-04-24 00:00:00-04:00,22.549999237060547,23.56999969482422,22.420000076293945,23.270000457763672,1749700,0.0,0.0
2026-04-27 00:00:00-04:00,23.309999465942383,23.780000686645508,22.96500015258789,23.25,1132800,0.0,0.0
2026-04-28 00:00:00-04:00,22.559999465942383,23.479999542236328,22.05500030517578,22.40999984741211,3161700,0.0,0.0
2026-04-29 00:00:00-04:00,22.469999313354492,22.709999084472656,21.530000686645508,22.690000534057617,2076100,0.0,0.0
2026-04-30 00:00:00-04:00,22.31999969482422,22.489999771118164,21.739999771118164,22.030000686645508,2143580,0.0,0.0
