Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.633390429361377,22.86491037550276,21.9943948834312,22.46669578552246,7300,0.0,0.0
2022-01-04 00:00:00-05:00,23.07791108210756,23.337214088911367,22.522262791160674,22.70747947692871,5500,0.0,0.0
2022-01-05 00:00:00-05:00,22.596347231966778,22.596347231966778,22.281479952175385,22.374088287353516,11300,0.0,0.0
2022-01-06 00:00:00-05:00,22.281481840146842,22.45743751525879,22.281481840146842,22.45743751525879,3600,0.0,0.0
2022-01-07 00:00:00-05:00,22.438913565773383,23.050126104332808,22.281479926062197,22.87417221069336,6000,0.0,0.0
2022-01-10 00:00:00-05:00,22.920472609515468,22.920472609515468,22.466693767794954,22.8834285736084,600,0.0,0.0
2022-01-11 00:00:00-05:00,23.003823951537722,23.003823951537722,22.383350372314453,22.383350372314453,1300,0.0,0.0
2022-01-12 00:00:00-05:00,22.892697498794217,22.994566866407858,22.38335419344094,22.73526382446289,4300,0.0,0.0
2022-01-13 00:00:00-05:00,23.013083830119214,23.03160585040455,22.753780845195763,22.87417221069336,2300,0.0,0.0
2022-01-14 00:00:00-05:00,22.753778098201384,22.82786440404143,22.457432874841196,22.55004119873047,10300,0.0,0.0
2022-01-18 00:00:00-05:00,22.661173372614712,22.661173372614712,22.281480774099567,22.44817543029785,4400,0.0,0.0
2022-01-19 00:00:00-05:00,22.485217215318936,22.485217215318936,22.281478537590402,22.411130905151367,3600,0.0,0.0
2022-01-20 00:00:00-05:00,22.457432874841196,22.63338851359513,22.41112959607499,22.55004119873047,2800,0.0,0.0
2022-01-21 00:00:00-05:00,22.281478537590402,22.577823778260672,22.225914246553966,22.411130905151367,5600,0.0,0.0
2022-01-24 00:00:00-05:00,22.457434186622237,22.688954126690508,22.225914246553966,22.411130905151367,12500,0.0,0.0
2022-01-25 00:00:00-05:00,22.281482054311674,22.688957707724303,22.281482054311674,22.642654418945312,10800,0.0,0.0
2022-01-26 00:00:00-05:00,22.642653393615618,23.707644884521432,22.596348340576224,23.151996612548828,35900,0.0,0.0
2022-01-27 00:00:00-05:00,23.151995547213414,23.550210153242617,22.97603988647461,22.97603988647461,8200,0.0,0.0
2022-01-28 00:00:00-05:00,23.133470523077595,23.133470523077595,22.96677589416504,22.96677589416504,2700,0.0,0.0
2022-01-31 00:00:00-05:00,22.96677945348493,23.568732765926196,22.938998188598617,23.114952087402344,5600,0.0,0.0
2022-02-01 00:00:00-05:00,23.059387114475477,23.615035358535973,22.87417221069336,22.87417221069336,11000,0.0,0.0
2022-02-02 00:00:00-05:00,22.966965958320554,23.106159337413317,22.89272937147509,23.041202545166016,6000,0.05,0.0
2022-02-03 00:00:00-05:00,22.82777257922779,23.198955513455104,22.82777257922779,23.041202545166016,1400,0.0,0.0
2022-02-04 00:00:00-05:00,23.570136210640193,23.570136210640193,23.01336097717285,23.01336097717285,52100,0.0,0.0
2022-02-07 00:00:00-05:00,23.198955535888672,23.27319212280592,23.198955535888672,23.198955535888672,2500,0.0,0.0
2022-02-08 00:00:00-05:00,23.31958855595353,23.52374049069032,23.25463176578811,23.495901107788086,3700,0.0,0.0
2022-02-09 00:00:00-05:00,23.17111779369729,23.616539116697897,23.17111779369729,23.32887077331543,9000,0.0,0.0
2022-02-10 00:00:00-05:00,23.570138199955416,23.635094991520006,23.236074447631836,23.236074447631836,3100,0.0,0.0
2022-02-11 00:00:00-05:00,23.653655003875095,23.755730975269167,23.273192272238827,23.291751861572266,5000,0.0,0.0
2022-02-14 00:00:00-05:00,23.356708902718566,23.384548287014823,23.096879959106445,23.096879959106445,3300,0.0,0.0
2022-02-15 00:00:00-05:00,23.124721272367182,23.718614027375,23.124721272367182,23.570140838623047,8200,0.0,0.0
2022-02-16 00:00:00-05:00,23.60725975036621,23.60725975036621,23.60725975036621,23.60725975036621,1000,0.0,0.0
2022-02-17 00:00:00-05:00,23.607259879776453,23.64437729177273,23.19895772817733,23.477344512939453,6300,0.0,0.0
2022-02-18 00:00:00-05:00,23.23607691011362,23.625817700804586,23.124721134244762,23.477344512939453,5300,0.0,0.0
2022-02-22 00:00:00-05:00,23.46806608569885,23.894926051019663,23.301033309724627,23.57942008972168,16600,0.0,0.0
2022-02-23 00:00:00-05:00,23.802126815422888,24.0341163589844,23.291750527563472,23.440223693847656,5100,0.0,0.0
2022-02-24 00:00:00-05:00,23.291751861572266,23.430945241693365,23.013363331390213,23.291751861572266,6600,0.0,0.0
2022-02-25 00:00:00-05:00,22.781375536888348,23.941323410863113,22.781375536888348,23.82996940612793,6100,0.0,0.0
2022-02-28 00:00:00-05:00,23.829967136153602,23.839246930654234,23.226794653131204,23.236074447631836,8000,0.0,0.0
2022-03-01 00:00:00-05:00,23.26391533142983,23.727894502044514,23.022645950317383,23.022645950317383,5600,0.0,0.0
2022-03-02 00:00:00-05:00,23.50518165543512,23.50518165543512,23.004085136713208,23.041202545166016,8100,0.0,0.0
2022-03-03 00:00:00-05:00,23.10616248206793,23.43094825744629,22.96696908403151,23.43094825744629,1400,0.0,0.0
2022-03-04 00:00:00-05:00,23.022644852350144,23.245354631231187,22.883451461791992,22.883451461791992,5300,0.0,0.0
2022-03-07 00:00:00-05:00,22.753536949132577,22.920569719043293,21.72350271464311,21.825578689575195,22400,0.0,0.0
2022-03-08 00:00:00-05:00,22.113247599426234,23.0783251412775,22.039011001586914,22.039011001586914,4100,0.0,0.0
2022-03-09 00:00:00-05:00,22.270998689004628,22.428751667182677,22.270998689004628,22.354515075683594,6500,0.0,0.0
2022-03-10 00:00:00-05:00,22.45659065246582,22.45659065246582,22.45659065246582,22.45659065246582,1000,0.0,0.0
2022-03-11 00:00:00-05:00,22.530826854353563,22.679300032146678,22.308117087663895,22.651460647583008,1000,0.0,0.0
2022-03-14 00:00:00-04:00,22.595789901357822,22.734983322815555,22.567950509090124,22.642187118530273,1900,0.0,0.0
2022-03-15 00:00:00-04:00,22.48442829789402,23.01336422485334,22.48442829789402,22.772096633911133,8300,0.0,0.0
2022-03-16 00:00:00-04:00,22.289558444766488,23.171117754117322,22.289558444766488,22.7628173828125,3800,0.0,0.0
2022-03-17 00:00:00-04:00,22.642184387688584,22.911293170665036,22.5308303719288,22.7813777923584,24100,0.0,0.0
2022-03-18 00:00:00-04:00,22.90200957885226,23.096879959106445,22.90200957885226,23.096879959106445,2700,0.0,0.0
2022-03-21 00:00:00-04:00,22.734980580781848,22.7813777923584,22.734980580781848,22.7813777923584,1900,0.0,0.0
2022-03-22 00:00:00-04:00,22.939126448237406,23.19895538573599,22.679299280678656,23.106159210205078,4100,0.0,0.0
2022-03-23 00:00:00-04:00,23.059763092995908,23.161837297939417,22.846333118185036,23.087600708007812,6700,0.0,0.0
2022-03-24 00:00:00-04:00,23.004085540771484,23.004085540771484,23.004085540771484,23.004085540771484,500,0.0,0.0
2022-03-25 00:00:00-04:00,22.95768914962174,23.022645950317383,22.95768914962174,23.022645950317383,900,0.0,0.0
2022-03-28 00:00:00-04:00,23.143283308810037,23.143283308810037,22.827777306890155,22.994810104370117,2200,0.0,0.0
2022-03-29 00:00:00-04:00,23.11544268925337,23.11544268925337,22.697860717773438,22.697860717773438,1400,0.0,0.0
2022-03-30 00:00:00-04:00,22.80921173095703,22.80921173095703,22.80921173095703,22.80921173095703,800,0.0,0.0
2022-03-31 00:00:00-04:00,22.64218261951601,22.651462415094674,22.558666229248047,22.558666229248047,3100,0.0,0.0
2022-04-01 00:00:00-04:00,22.567943398235286,22.892729125927982,22.317394256591797,22.317394256591797,6400,0.0,0.0
2022-04-04 00:00:00-04:00,22.595784981858774,22.642182188929738,22.178203038460115,22.187482833862305,5800,0.0,0.0
2022-04-05 00:00:00-04:00,22.456592274334902,22.63290308252386,21.807020735927015,21.955493927001953,11900,0.0,0.0
2022-04-06 00:00:00-04:00,22.01116938853673,22.01116938853673,21.53791046142578,21.53791046142578,8700,0.0,0.0
2022-04-07 00:00:00-04:00,21.751344133936065,22.03901072572014,21.343041965960555,21.445117950439453,5600,0.0,0.0
2022-04-08 00:00:00-04:00,21.612148265835692,21.807018646724643,21.454395294189453,21.454395294189453,12300,0.0,0.0
2022-04-11 00:00:00-04:00,21.491518420924287,21.593594420892295,21.48223862365989,21.547195434570312,4900,0.0,0.0
2022-04-12 00:00:00-04:00,21.99261406929468,21.99261406929468,21.751344680786133,21.751344680786133,1700,0.0,0.0
2022-04-13 00:00:00-04:00,21.58430819651486,21.677104371586758,21.454394613378106,21.463672637939453,10600,0.0,0.0
2022-04-14 00:00:00-04:00,21.612154406245573,21.667831420898438,21.491518809567253,21.667831420898438,1300,0.0,0.0
2022-04-18 00:00:00-04:00,21.73278399746669,21.73278399746669,21.704944610595703,21.704944610595703,1300,0.0,0.0
2022-04-19 00:00:00-04:00,21.66782707600732,23.19895794648749,21.66782707600732,22.085407257080078,20300,0.0,0.0
2022-04-20 00:00:00-04:00,22.141088707997387,23.08760496152046,21.992615500780424,22.734981536865234,174000,0.0,0.0
2022-04-21 00:00:00-04:00,22.929848801870342,22.994807369785498,22.660741814553266,22.81849479675293,5400,0.0,0.0
2022-04-22 00:00:00-04:00,22.78137751470936,23.18039990118918,22.78137751470936,22.97624969482422,30400,0.0,0.0
2022-04-25 00:00:00-04:00,22.87416980439826,23.263912328198785,22.87416980439826,23.198955535888672,22400,0.0,0.0
2022-04-26 00:00:00-04:00,23.143283803173016,24.024843252123475,23.143283803173016,23.61654281616211,13700,0.0,0.0
2022-04-27 00:00:00-04:00,23.70005565900972,23.91348564167013,23.57942008972168,23.57942008972168,9200,0.0,0.0
2022-04-28 00:00:00-04:00,23.412386491844053,23.755731827064427,23.26391331173252,23.46806526184082,2900,0.0,0.0
2022-04-29 00:00:00-04:00,23.514464652165376,23.81141103998453,23.03192588698921,23.7464542388916,5700,0.0,0.0
2022-05-02 00:00:00-04:00,23.31031309502409,23.570140284258922,23.217516911751655,23.421667098999023,6600,0.0,0.0
2022-05-03 00:00:00-04:00,23.857807556392093,23.857807556392093,23.430947578785435,23.505184173583984,22500,0.0,0.0
2022-05-04 00:00:00-04:00,23.38431193818512,24.072359085083008,23.21694878315359,24.072359085083008,30400,0.05,0.0
2022-05-05 00:00:00-04:00,23.839909630575224,24.07235805294336,22.770647242369932,23.33782196044922,157600,0.0,0.0
2022-05-06 00:00:00-04:00,23.207648777791846,23.458693490270235,23.068180084228516,23.068180084228516,2600,0.0,0.0
2022-05-09 00:00:00-04:00,23.170454754168883,23.170454754168883,22.854324813244748,22.993793487548828,7200,0.0,0.0
2022-05-10 00:00:00-04:00,22.78924461085925,23.114672772129058,22.640477755440045,22.84503173828125,14700,0.0,0.0
2022-05-11 00:00:00-04:00,22.779939863416885,23.049580819173975,22.779939863416885,23.012388229370117,7900,0.0,0.0
2022-05-12 00:00:00-04:00,21.989617651931272,23.021689085704853,21.989617651931272,22.72415542602539,8200,0.0,0.0
2022-05-13 00:00:00-04:00,22.72415606332695,22.96590261195645,22.4452169194742,22.872922897338867,2400,0.0,0.0
2022-05-16 00:00:00-04:00,22.668367629529538,23.012392048548975,22.501006267957454,22.566091537475586,15200,0.0,0.0
2022-05-17 00:00:00-04:00,22.78924469314934,23.523780822753906,22.78924469314934,23.523780822753906,32200,0.0,0.0
2022-05-18 00:00:00-04:00,23.105370649169767,23.458691426679007,22.72415542602539,22.72415542602539,5400,0.0,0.0
2022-05-19 00:00:00-04:00,22.733455919445415,23.18905460450304,22.733455919445415,23.086776733398438,4200,0.0,0.0
2022-05-20 00:00:00-04:00,23.058879843146055,23.058879843146055,22.686962769567668,22.835729598999023,6200,0.0,0.0
2022-05-23 00:00:00-04:00,22.872922383948733,23.337819173161346,22.872922383948733,23.29132843017578,14300,0.0,0.0
2022-05-24 00:00:00-04:00,23.784119368750577,23.784119368750577,23.161157608032227,23.161157608032227,4500,0.0,0.0
2022-05-25 00:00:00-04:00,23.161158421082053,23.319223403930664,23.161158421082053,23.319223403930664,400,0.0,0.0
2022-05-26 00:00:00-04:00,23.514481092299185,23.87710003029479,22.835730413683063,23.440095901489258,6400,0.0,0.0
2022-05-27 00:00:00-04:00,23.207649001356938,23.551673437338508,23.021691332628006,23.41220474243164,2600,0.0,0.0
2022-05-31 00:00:00-04:00,22.98449794756694,23.151861085099032,22.835731108302994,23.030988693237305,4000,0.0,0.0
2022-06-01 00:00:00-04:00,23.24484456449306,23.375015126553134,23.030992420125543,23.142566680908203,3100,0.0,0.0
2022-06-02 00:00:00-04:00,23.0960771395044,23.105375289916992,23.0960771395044,23.105375289916992,1200,0.0,0.0
2022-06-03 00:00:00-04:00,23.114666112503063,23.523773960316355,22.714854638714364,23.235538482666016,2500,0.0,0.0
2022-06-06 00:00:00-04:00,22.900815287653877,23.077476565902725,22.900815287653877,22.96590232849121,2900,0.0,0.0
2022-06-07 00:00:00-04:00,22.97519990995541,23.523778297444263,22.9287109375,22.9287109375,3700,0.0,0.0
2022-06-08 00:00:00-04:00,22.993801091577566,22.993801091577566,22.603287610319448,22.649778366088867,2000,0.0,0.0
2022-06-09 00:00:00-04:00,23.040291010282182,23.040291010282182,22.380136489868164,22.380136489868164,6200,0.0,0.0
2022-06-10 00:00:00-04:00,22.547496737232247,22.547496737232247,22.36153729187879,22.43592071533203,2300,0.0,0.0
2022-06-13 00:00:00-04:00,22.045404155935387,22.138383865356445,22.045404155935387,22.138383865356445,900,0.0,0.0
2022-06-14 00:00:00-04:00,22.212768619732643,23.467990339124203,21.664190251801816,21.87804412841797,4700,0.0,0.0
2022-06-15 00:00:00-04:00,22.18487745068499,22.18487745068499,21.943130884576725,21.971023559570312,2700,0.0,0.0
2022-06-16 00:00:00-04:00,22.435921285003097,22.435921285003097,21.85945018196346,22.017515182495117,1900,0.0,0.0
2022-06-17 00:00:00-04:00,21.905938232301494,22.184877395629883,21.673489816248175,22.184877395629883,16600,0.0,0.0
2022-06-21 00:00:00-04:00,21.95242567045994,23.0123897203827,20.725098502456664,21.106313705444336,58700,0.0,0.0
2022-06-22 00:00:00-04:00,20.83667273221674,21.217887935204413,20.83667273221674,21.106313705444336,7300,0.0,0.0
2022-06-23 00:00:00-04:00,20.93896027632189,21.106323471845368,20.780895233154297,20.780895233154297,3300,0.0,0.0
2022-06-24 00:00:00-04:00,20.92035675048828,21.403849865458646,20.845973330757502,20.92035675048828,18200,0.0,0.0
2022-06-27 00:00:00-04:00,21.13420521858363,21.3015683274972,20.98543840475831,21.152801513671875,7500,0.0,0.0
2022-06-28 00:00:00-04:00,21.719980777921737,21.719980777921737,21.152806069652026,21.199295043945312,5600,0.0,0.0
2022-06-29 00:00:00-04:00,21.478235541389395,21.478235541389395,20.892464497716148,21.385255813598633,2200,0.0,0.0
2022-06-30 00:00:00-04:00,21.53402093596015,21.53402093596015,20.976144387545713,21.171401977539062,1500,0.0,0.0
2022-07-01 00:00:00-04:00,21.106313705444336,21.106313705444336,21.106313705444336,21.106313705444336,500,0.0,0.0
2022-07-05 00:00:00-04:00,20.97614185760929,21.031930747130485,20.97614185760929,21.022632598876953,1600,0.0,0.0
2022-07-06 00:00:00-04:00,21.115617327133943,21.115617327133943,20.97614860534668,20.97614860534668,1800,0.0,0.0
2022-07-07 00:00:00-04:00,20.976143585562674,21.078421451336443,20.976143585562674,21.013336181640625,4600,0.0,0.0
2022-07-08 00:00:00-04:00,20.938954608022275,21.422447758996462,20.11143700677471,20.901762008666992,36200,0.0,0.0
2022-07-11 00:00:00-04:00,20.762291130311223,21.004037680442703,20.743694832584055,20.771589279174805,5100,0.0,0.0
2022-07-12 00:00:00-04:00,20.99473988360165,21.162103019071235,20.762291478436246,21.013336181640625,6500,0.0,0.0
2022-07-13 00:00:00-04:00,21.106314159718302,21.106314159718302,20.920354741528538,21.022632598876953,4300,0.0,0.0
2022-07-14 00:00:00-04:00,20.790185856127042,21.348060607910156,20.19511673494949,21.348060607910156,6300,0.0,0.0
2022-07-15 00:00:00-04:00,20.93895707420742,21.273681640625,19.311817903025457,21.273681640625,18100,0.0,0.0
2022-07-18 00:00:00-04:00,21.19929047795217,21.19929047795217,20.845969738477105,21.152801513671875,13400,0.0,0.0
2022-07-19 00:00:00-04:00,22.203469052028492,22.203469052028492,20.818076884180122,21.022632598876953,12700,0.0,0.0
2022-07-20 00:00:00-04:00,21.36665603974431,21.36665603974431,20.827375834358403,20.957548141479492,13200,0.0,0.0
2022-07-21 00:00:00-04:00,21.46893441460471,21.46893441460471,20.873867076755023,20.883163452148438,7800,0.0,0.0
2022-07-22 00:00:00-04:00,20.883163452148438,20.883163452148438,20.883163452148438,20.883163452148438,0,0.0,0.0
2022-07-25 00:00:00-04:00,21.478235695913682,21.478235695913682,21.05982780456543,21.05982780456543,16500,0.0,0.0
2022-07-26 00:00:00-04:00,21.366660812390414,21.6641945406575,21.13421236550164,21.23649024963379,8000,0.0,0.0
2022-07-27 00:00:00-04:00,21.031934976122695,21.524724518564376,21.031934976122695,21.385255813598633,8100,0.0,0.0
2022-07-28 00:00:00-04:00,21.22719026471301,22.045407946745662,21.22719026471301,21.58051109313965,12700,0.0,0.0
2022-07-29 00:00:00-04:00,21.673487800195716,21.673487800195716,21.515422821044922,21.515422821044922,1100,0.0,0.0
2022-08-01 00:00:00-04:00,21.385255813598633,21.627002396478296,21.366659513352317,21.385255813598633,268700,0.0,0.0
2022-08-02 00:00:00-04:00,21.41315213119336,21.80366560321467,21.255087112198048,21.273681640625,5800,0.0,0.0
2022-08-03 00:00:00-04:00,21.27368148591257,21.49732050056531,21.27368148591257,21.478683471679688,54200,0.05,0.0
2022-08-04 00:00:00-04:00,21.413455647904918,21.478683471679688,21.413455647904918,21.478683471679688,1000,0.0,0.0
2022-08-05 00:00:00-04:00,21.478676122195317,21.981865065978546,21.460040877011124,21.870044708251953,2600,0.0,0.0
2022-08-08 00:00:00-04:00,22.17755491651077,22.17755491651077,22.03778076171875,22.03778076171875,800,0.0,0.0
2022-08-09 00:00:00-04:00,21.860732692220154,22.53165148327334,21.758232592617443,22.084373474121094,11900,0.0,0.0
2022-08-10 00:00:00-04:00,22.326650902126293,22.531654685113224,22.326650902126293,22.513017654418945,2100,0.0,0.0
2022-08-11 00:00:00-04:00,22.596879641215004,22.596879641215004,21.953916382638756,22.363922119140625,2900,0.0,0.0
2022-08-12 00:00:00-04:00,22.382554878048502,22.587556818533407,22.1402788880257,22.540966033935547,13000,0.0,0.0
2022-08-15 00:00:00-04:00,22.447787932034455,22.596880610370494,22.438469417472838,22.559606552124023,12700,0.0,0.0
2022-08-16 00:00:00-04:00,22.373239695023795,23.15597707855362,22.03778030856108,23.016202926635742,26400,0.0,0.0
2022-08-17 00:00:00-04:00,23.062793718166777,23.062793718166777,22.978928871551098,23.016202926635742,1900,0.0,0.0
2022-08-18 00:00:00-04:00,23.28643082199146,23.28643082199146,22.494374989136386,23.10938262939453,1700,0.0,0.0
2022-08-19 00:00:00-04:00,23.10938262939453,23.10938262939453,23.10938262939453,23.10938262939453,0,0.0,0.0
2022-08-22 00:00:00-04:00,22.72733248248643,23.10938262939453,22.72733248248643,23.10938262939453,3600,0.0,0.0
2022-08-23 00:00:00-04:00,22.857791590553273,23.081430587554447,22.335965486892444,22.923019409179688,8200,0.0,0.0
2022-08-24 00:00:00-04:00,22.60619878493177,23.090750870898624,22.60619878493177,22.829837799072266,1300,0.0,0.0
2022-08-25 00:00:00-04:00,22.978928218900524,22.978928218900524,22.38255757308258,22.596878051757812,7500,0.0,0.0
2022-08-26 00:00:00-04:00,22.596878368576508,22.829835877530904,22.58755985493936,22.783245086669922,10600,0.0,0.0
2022-08-29 00:00:00-04:00,22.941656103686064,22.941656103686064,22.690061569213867,22.690061569213867,17800,0.0,0.0
2022-08-30 00:00:00-04:00,22.811199960731855,22.923020352496398,22.47574234008789,22.47574234008789,70700,0.0,0.0
2022-08-31 00:00:00-04:00,22.867109136891848,22.867109136891848,22.56892204284668,22.56892204284668,2000,0.0,0.0
2022-09-01 00:00:00-04:00,22.615517149589138,22.73665428161621,22.457105960123034,22.73665428161621,5300,0.0,0.0
2022-09-02 00:00:00-04:00,22.829837799072266,22.829837799072266,22.829837799072266,22.829837799072266,700,0.0,0.0
2022-09-06 00:00:00-04:00,22.61551762191396,22.997567832018692,22.61551762191396,22.811201095581055,5600,0.0,0.0
2022-09-07 00:00:00-04:00,22.59687851957071,22.764608211510616,22.59687851957071,22.624834060668945,4200,0.0,0.0
2022-09-08 00:00:00-04:00,22.643469949112376,22.643469949112376,22.28937530517578,22.28937530517578,5400,0.0,0.0
2022-09-09 00:00:00-04:00,22.317325438156946,22.531645875367875,22.04709393072409,22.270732879638672,46200,0.0,0.0
2022-09-12 00:00:00-04:00,22.42914402395205,22.606192191672736,22.270732879638672,22.270732879638672,4000,0.0,0.0
2022-09-13 00:00:00-04:00,22.22414779663086,22.410512746514083,22.214829282537973,22.22414779663086,6000,0.0,0.0
2022-09-14 00:00:00-04:00,22.186872307507528,22.4571038667761,22.04709815979004,22.04709815979004,6700,0.0,0.0
2022-09-15 00:00:00-04:00,21.907324659756647,22.326647115306272,21.907324659756647,22.26141929626465,700,0.0,0.0
2022-09-16 00:00:00-04:00,21.953914191290174,22.224145743038992,21.953914191290174,22.177553176879883,8600,0.0,0.0
2022-09-19 00:00:00-04:00,21.953914191290174,22.177553176879883,21.953914191290174,22.177553176879883,1600,0.0,0.0
2022-09-20 00:00:00-04:00,22.17755522616643,22.33596641109583,22.056418097608578,22.22414779663086,2100,0.0,0.0
2022-09-21 00:00:00-04:00,21.916643479896816,22.35460296910195,21.916643479896816,21.944597244262695,1100,0.0,0.0
2022-09-22 00:00:00-04:00,21.953917170999404,22.261421040086997,21.720959640559567,21.776870727539062,7900,0.0,0.0
2022-09-23 00:00:00-04:00,21.627775334202443,21.87936988271542,21.59050305515876,21.674367904663086,6600,0.0,0.0
2022-09-26 00:00:00-04:00,21.478681728147127,21.82345962524414,21.478681728147127,21.82345962524414,3500,0.0,0.0
2022-09-27 00:00:00-04:00,21.82345962524414,21.82345962524414,21.82345962524414,21.82345962524414,0,0.0,0.0
2022-09-28 00:00:00-04:00,21.683685468668326,21.888687437738348,21.264361239519705,21.57186508178711,6700,0.0,0.0
2022-09-29 00:00:00-04:00,21.487998962402344,21.711637945585345,21.487998962402344,21.487998962402344,3900,0.0,0.0
2022-09-30 00:00:00-04:00,21.488000543237987,21.488000543237987,21.255043029785156,21.255043029785156,5400,0.0,0.0
2022-10-03 00:00:00-04:00,21.292316609790483,21.488000063607142,21.292316609790483,21.432090759277344,4300,0.0,0.0
2022-10-04 00:00:00-04:00,21.61845764415494,21.898005945292603,21.310953801973607,21.320270538330078,14800,0.0,0.0
2022-10-05 00:00:00-04:00,21.338908342374708,21.98187159118327,21.338908342374708,21.53459358215332,20300,0.0,0.0
2022-10-06 00:00:00-04:00,21.888686140435297,21.888686140435297,21.28299700548242,21.487998962402344,8400,0.0,0.0
2022-10-07 00:00:00-04:00,21.282996291138115,21.282996291138115,20.975492477416992,20.975492477416992,9000,0.0,0.0
2022-10-10 00:00:00-04:00,21.161858217734096,21.161858217734096,21.031402587890625,21.031402587890625,1300,0.0,0.0
2022-10-11 00:00:00-04:00,21.031401320220766,21.292314341505808,21.031401320220766,21.15254020690918,1900,0.0,0.0
2022-10-12 00:00:00-04:00,20.994130047299386,21.404133958006632,20.984811534239046,21.39481544494629,2200,0.0,0.0
2022-10-13 00:00:00-04:00,21.105948649374223,21.432089497187658,21.105948649374223,21.39481544494629,6700,0.0,0.0
2022-10-14 00:00:00-04:00,21.34822591412028,21.432090759277344,20.994131283598584,21.432090759277344,2400,0.0,0.0
2022-10-17 00:00:00-04:00,21.898003033512378,23.183927536010742,21.814138198857645,23.183927536010742,12400,0.0,0.0
2022-10-18 00:00:00-04:00,23.28642733799061,23.659158916119488,22.6621012781281,23.295745849609375,178000,0.0,0.0
2022-10-19 00:00:00-04:00,23.29575301931746,23.687121741134987,22.96961212158203,22.96961212158203,24800,0.0,0.0
2022-10-20 00:00:00-04:00,23.146659214141916,23.24916109117552,22.96029248813988,23.23052406311035,12900,0.0,0.0
2022-10-21 00:00:00-04:00,23.295747627995635,26.56647080824516,23.258473578675083,23.454158782958984,90100,0.0,0.0
2022-10-24 00:00:00-04:00,23.901439990474376,24.376673520573192,23.556663873573598,23.882802963256836,83400,0.0,0.0
2022-10-25 00:00:00-04:00,23.90143740245425,23.948029965453106,23.538024297685883,23.668479919433594,41300,0.0,0.0
2022-10-26 00:00:00-04:00,23.612574865963516,25.643964767456055,23.4541636779391,25.643964767456055,24500,0.0,0.0
2022-10-27 00:00:00-04:00,25.72782508425525,26.519879107458436,25.019634120096597,26.18442153930664,19400,0.0,0.0
2022-10-28 00:00:00-04:00,26.26828779732955,26.51988054272859,25.16872812971458,25.90487289428711,17600,0.0,0.0
2022-10-31 00:00:00-04:00,25.923512284114583,27.060346107927177,25.15941191046502,25.886240005493164,24100,0.0,0.0
2022-11-01 00:00:00-04:00,25.886239707191287,26.314880681684564,25.392369135543785,25.998058319091797,5600,0.0,0.0
2022-11-02 00:00:00-04:00,26.04465088848767,26.184425042025705,25.932830499262366,25.998058319091797,15500,0.0,0.0
2022-11-03 00:00:00-04:00,26.05416736446224,26.278610798315647,25.52111398609567,25.64268684387207,40000,0.1,0.0
2022-11-04 00:00:00-04:00,25.71750232390795,26.05416837966521,25.165744858624855,25.670743942260742,14100,0.0,0.0
2022-11-07 00:00:00-05:00,25.623983788446694,26.465647144501332,25.49305889280115,26.2879638671875,31000,0.0,0.0
2022-11-08 00:00:00-05:00,26.09157504057715,26.82101757554393,26.09157504057715,26.27861213684082,27600,0.0,0.0
2022-11-09 00:00:00-05:00,26.3160152876829,26.886476756612883,26.3160152876829,26.48434829711914,17000,0.0,0.0
