Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,26.418886253650737,26.989347731156418,26.418886253650737,26.531108856201172,32400,0.0,0.0
2022-11-11 00:00:00-05:00,26.961290916578637,26.961290916578637,26.503052053826828,26.774253845214844,2000,0.0,0.0
2022-11-14 00:00:00-05:00,26.52175863720447,26.905183064578623,26.465646440234195,26.69944190979004,10500,0.0,0.0
2022-11-15 00:00:00-05:00,27.036109923838836,27.10157237468254,26.54981488368844,26.643333435058594,17000,0.0,0.0
2022-11-16 00:00:00-05:00,27.026756015470117,27.026756015470117,26.680739718237284,26.979997634887695,8400,0.0,0.0
2022-11-17 00:00:00-05:00,26.99870130486653,26.99870130486653,26.74620177249962,26.933237075805664,7900,0.0,0.0
2022-11-18 00:00:00-05:00,27.120274527342318,28.97193422215133,26.503054629072647,27.26055145263672,20000,0.0,0.0
2022-11-21 00:00:00-05:00,27.260552427748642,27.307312593664644,26.203797650098217,27.120275497436523,36100,0.0,0.0
2022-11-22 00:00:00-05:00,27.16703387963458,27.3914791085955,26.783609437713086,27.120275497436523,70600,0.0,0.0
2022-11-23 00:00:00-05:00,27.279256494115042,27.3540709758627,26.905184085376746,27.120275497436523,7600,0.0,0.0
2022-11-25 00:00:00-05:00,27.297959279296528,27.391477823021447,26.821016311645508,26.821016311645508,15100,0.0,0.0
2022-11-28 00:00:00-05:00,27.008056764722156,27.14833549891395,26.344078366745318,26.839725494384766,18700,0.0,0.0
2022-11-29 00:00:00-05:00,27.045464209821706,27.391482343593896,26.072874048519015,26.97064971923828,23500,0.0,0.0
2022-11-30 00:00:00-05:00,26.914535458610256,27.223145411216915,26.8116648798354,27.026756286621094,6200,0.0,0.0
2022-12-01 00:00:00-05:00,27.18574080487029,27.18574080487029,26.746205901345775,26.867778778076172,4200,0.0,0.0
2022-12-02 00:00:00-05:00,26.867779814248564,26.886483883303228,26.8210214253301,26.839725494384766,2600,0.0,0.0
2022-12-05 00:00:00-05:00,26.99870031019451,26.99870031019451,26.07286872562486,26.400182723999023,14600,0.0,0.0
2022-12-06 00:00:00-05:00,26.587219196219777,26.587219196219777,25.9980536558739,26.418886184692383,6000,0.0,0.0
2022-12-07 00:00:00-05:00,26.54981325647727,26.54981325647727,26.278611436215318,26.465646743774414,6300,0.0,0.0
2022-12-08 00:00:00-05:00,26.63398047928026,26.671388612020174,26.044816658370205,26.27861213684082,8900,0.0,0.0
2022-12-09 00:00:00-05:00,26.512410113530233,26.512410113530233,26.23185444269845,26.316020965576172,5800,0.0,0.0
2022-12-12 00:00:00-05:00,26.512408231804635,26.652685165405273,26.512408231804635,26.652685165405273,1200,0.0,0.0
2022-12-13 00:00:00-05:00,26.699444903814843,26.83037159437614,26.20379959435518,26.222503662109375,9400,0.0,0.0
2022-12-14 00:00:00-05:00,26.24120551883223,26.503057111972744,26.231853485107422,26.231853485107422,6600,0.0,0.0
2022-12-15 00:00:00-05:00,26.250555650159654,26.38148054538266,25.91388959533716,26.007408142089844,4800,0.0,0.0
2022-12-16 00:00:00-05:00,26.06351779696351,26.241201056364677,25.95129519506795,26.08222007751465,6500,0.0,0.0
2022-12-19 00:00:00-05:00,25.92324129855433,26.372129960512275,25.54916890002096,25.848426818847656,9100,0.0,0.0
2022-12-20 00:00:00-05:00,26.016757009088685,26.241200423751263,25.73620318668989,26.157033920288086,7600,0.0,0.0
2022-12-21 00:00:00-05:00,26.157039718522274,26.362780898691252,26.044818878173828,26.044818878173828,3500,0.0,0.0
2022-12-22 00:00:00-05:00,26.250552820065057,26.250552820065057,25.380833461350743,25.754907608032227,7400,0.0,0.0
2022-12-23 00:00:00-05:00,25.951296819273143,25.951296819273143,25.586576461791992,25.586576461791992,2100,0.0,0.0
2022-12-27 00:00:00-05:00,25.717504478122976,25.773614897543276,25.38083839416504,25.38083839416504,8300,0.0,0.0
2022-12-28 00:00:00-05:00,25.605282507543873,25.689449030676464,25.3060245513916,25.3060245513916,6300,0.0,0.0
2022-12-29 00:00:00-05:00,25.521114896034067,25.726854271805724,25.306021703502424,25.390188217163086,4100,0.0,0.0
2022-12-30 00:00:00-05:00,25.595928132683856,25.708148956298828,25.54916796974609,25.708148956298828,2800,0.0,0.0
2023-01-03 00:00:00-05:00,25.68944519115552,25.81101983249577,25.42759541051717,25.474353790283203,11800,0.0,0.0
2023-01-04 00:00:00-05:00,25.58657801040414,25.6239843598293,25.296670329698827,25.483707427978516,8600,0.0,0.0
2023-01-05 00:00:00-05:00,25.474355981997196,25.474355981997196,24.885192141153702,24.903894424438477,80200,0.0,0.0
2023-01-06 00:00:00-05:00,25.137685775756836,25.27796447148431,25.100279431622496,25.137685775756836,24400,0.0,0.0
2023-01-09 00:00:00-05:00,25.137688439801536,25.633335484062666,25.128338190565312,25.28731918334961,49700,0.0,0.0
2023-01-10 00:00:00-05:00,25.49305885560828,25.829724911026126,25.287319479362882,25.502410888671875,16700,0.0,0.0
2023-01-11 00:00:00-05:00,26.185091645068884,26.185091645068884,25.71750072283551,25.885833740234375,11200,0.0,0.0
2023-01-12 00:00:00-05:00,25.82972768016035,26.57787256827555,25.642690566272492,26.316020965576172,17500,0.0,0.0
2023-01-13 00:00:00-05:00,26.1663875579834,26.334720575240063,26.091573081837968,26.1663875579834,4900,0.0,0.0
2023-01-17 00:00:00-05:00,26.091575907606256,26.138336075084997,25.717503486366347,25.913890838623047,4400,0.0,0.0
2023-01-18 00:00:00-05:00,25.72685745255161,26.13833803868634,25.72685745255161,25.8577823638916,5300,0.0,0.0
2023-01-19 00:00:00-05:00,25.811021084357407,26.016760462511524,25.324726062846292,25.60527992248535,13900,0.0,0.0
2023-01-20 00:00:00-05:00,25.7175013569821,26.259906768798828,25.7175013569821,26.259906768798828,14400,0.0,0.0
2023-01-23 00:00:00-05:00,26.839719394705252,27.961936527173588,25.998054315706753,26.512405395507812,31900,0.0,0.0
2023-01-24 00:00:00-05:00,26.325370514043932,27.494347906174816,26.241203999113075,27.120275497436523,27500,0.0,0.0
2023-01-25 00:00:00-05:00,27.11092408485223,27.11092408485223,26.652685150693483,26.87712860107422,14600,0.0,0.0
2023-01-26 00:00:00-05:00,26.428243277267978,27.07351935043951,26.428243277267978,26.88648223876953,8600,0.0,0.0
2023-01-27 00:00:00-05:00,26.792961114020965,27.11092310314283,26.7742570479037,27.017404556274414,12500,0.0,0.0
2023-01-30 00:00:00-05:00,27.14833549891395,27.765555507972326,26.80231735627543,26.839725494384766,27200,0.0,0.0
2023-01-31 00:00:00-05:00,26.839725494384766,26.998706513913024,26.67139244032917,26.839725494384766,12600,0.0,0.0
2023-02-01 00:00:00-05:00,26.718149195010167,27.07351935043951,26.718149195010167,26.88648223876953,14100,0.0,0.0
2023-02-02 00:00:00-05:00,27.01786237871983,27.327549500642416,27.01786237871983,27.318164825439453,4100,0.1,0.0
2023-02-03 00:00:00-05:00,27.055402726918206,27.787391376252693,27.055402726918206,27.290014266967773,8600,0.0,0.0
2023-02-06 00:00:00-05:00,27.290012347303346,27.862465037538264,27.214936731366297,27.52462387084961,20500,0.0,0.0
2023-02-07 00:00:00-05:00,27.524626299487977,27.99384938798245,27.421396647237103,27.515241622924805,25900,0.0,0.0
2023-02-08 00:00:00-05:00,27.355702476184614,27.909385798528056,27.111706284139725,27.806156158447266,12900,0.0,0.0
2023-02-09 00:00:00-05:00,27.80615930618089,27.918773634466717,27.28062995071643,27.618471145629883,14500,0.0,0.0
2023-02-10 00:00:00-05:00,27.562162851768118,28.050153465308625,27.552778175938354,27.721698760986328,8400,0.0,0.0
2023-02-13 00:00:00-05:00,27.796774151801635,28.097076616138246,27.318166428036207,27.590314865112305,16600,0.0,0.0
2023-02-14 00:00:00-05:00,27.5715425693052,27.87184679151691,27.374469769358196,27.609081268310547,11000,0.0,0.0
2023-02-15 00:00:00-05:00,27.57154412720863,27.8343096652623,27.515237865462765,27.580928802490234,9600,0.0,0.0
2023-02-16 00:00:00-05:00,26.49233152903668,27.68415844064414,26.49233152903668,27.580928802490234,12700,0.0,0.0
2023-02-17 00:00:00-05:00,27.62785206368426,27.684158325195312,27.4307774634799,27.684158325195312,7800,0.0,0.0
2023-02-21 00:00:00-05:00,27.684156372253785,27.899998517773017,27.505851135112675,27.853076934814453,13400,0.0,0.0
2023-02-22 00:00:00-05:00,27.824923356190233,27.824923356190233,27.54339027404785,27.54339027404785,4800,0.0,0.0
2023-02-23 00:00:00-05:00,27.71231298376708,27.909385798528056,27.468316791722188,27.806156158447266,4900,0.0,0.0
2023-02-24 00:00:00-05:00,27.580932359662345,27.80615922563758,27.5058567376706,27.787391662597656,5400,0.0,0.0
2023-02-27 00:00:00-05:00,27.824928789733395,27.824928789733395,27.505856946361632,27.515241622924805,7800,0.0,0.0
2023-02-28 00:00:00-05:00,27.48708746118727,27.80615749230452,27.48708746118727,27.74985122680664,6800,0.0,0.0
2023-03-01 00:00:00-05:00,27.534008546584722,27.768620070130986,27.515239195114493,27.52462387084961,4800,0.0,0.0
2023-03-02 00:00:00-05:00,27.590318334041402,27.590318334041402,27.130479903967526,27.26186180114746,7400,0.0,0.0
2023-03-03 00:00:00-05:00,27.036631496901354,27.22432143188679,27.036631496901354,27.055400848388672,4700,0.0,0.0
2023-03-06 00:00:00-05:00,27.111708995345783,27.290014266967773,26.848945216054428,27.290014266967773,9800,0.0,0.0
2023-03-07 00:00:00-05:00,27.158628463745117,27.31816435958735,26.942784517645336,27.158628463745117,7400,0.0,0.0
2023-03-08 00:00:00-05:00,26.933402608080566,27.14924477205446,26.895863906549206,27.074169158935547,15300,0.0,0.0
2023-03-09 00:00:00-05:00,26.99909557434175,26.99909557434175,25.62896329454961,25.666501998901367,27500,0.0,0.0
2023-03-10 00:00:00-05:00,25.55388791676272,25.55388791676272,21.68749082926872,24.390214920043945,34200,0.0,0.0
2023-03-13 00:00:00-04:00,24.12745001019862,24.12745001019862,22.213020766970345,22.372556686401367,18000,0.0,0.0
2023-03-14 00:00:00-04:00,23.461151794849027,24.37144384010939,22.175479888916016,22.175479888916016,36700,0.0,0.0
2023-03-15 00:00:00-04:00,22.109793197153124,22.109793197153124,21.171346945101448,21.73441505432129,37100,0.0,0.0
2023-03-16 00:00:00-04:00,21.987791118910536,23.329769249539822,21.734410257195123,22.991928100585938,13100,0.0,0.0
2023-03-17 00:00:00-04:00,22.278708949576014,22.926237223439923,21.96902182554437,22.119173049926758,12800,0.0,0.0
2023-03-20 00:00:00-04:00,22.100404482160688,22.316248441056093,20.917963995754832,21.30272674560547,28300,0.0,0.0
2023-03-21 00:00:00-04:00,21.481026282410415,22.46639556074315,21.481026282410415,21.94086456298828,10100,0.0,0.0
2023-03-22 00:00:00-04:00,22.381939617696386,22.935622954318625,22.081637155110194,22.56962776184082,27500,0.0,0.0
2023-03-23 00:00:00-04:00,22.541476833897573,22.92623961017614,22.522707481409842,22.747934341430664,23000,0.0,0.0
2023-03-24 00:00:00-04:00,22.59778051908509,22.907467639967628,22.541474258000203,22.79485511779785,18700,0.0,0.0
2023-03-27 00:00:00-04:00,22.92623850689708,23.029468150667892,22.701011657714844,22.701011657714844,3600,0.0,0.0
2023-03-28 00:00:00-04:00,22.71039742639918,22.898085581444548,22.60716777766065,22.747934341430664,13800,0.0,0.0
2023-03-29 00:00:00-04:00,22.71039755279826,23.076390978626105,22.579013874596892,22.644704818725586,19500,0.0,0.0
2023-03-30 00:00:00-04:00,22.804240686642274,22.804240686642274,21.922102596041334,22.044099807739258,16300,0.0,0.0
2023-03-31 00:00:00-04:00,21.93148727231717,22.184866371988857,21.93148727231717,22.044099807739258,7600,0.0,0.0
2023-04-03 00:00:00-04:00,22.14732741885094,22.82300793903984,22.14732741885094,22.381938934326172,20700,0.0,0.0
2023-04-04 00:00:00-04:00,22.37255373418387,22.61654991934864,21.42472301910126,21.452877044677734,55000,0.0,0.0
2023-04-05 00:00:00-04:00,21.25580120935431,21.44349112239441,20.87103849857141,20.936729431152344,31200,0.0,0.0
2023-04-06 00:00:00-04:00,21.115041292624927,21.42472849331899,21.115041292624927,21.255807876586914,17000,0.0,0.0
2023-04-10 00:00:00-04:00,20.983657466577345,21.49041748046875,20.974272789845866,21.49041748046875,36700,0.0,0.0
2023-04-11 00:00:00-04:00,21.312110776389247,21.818872546315475,21.29334321412616,21.415340423583984,25200,0.0,0.0
2023-04-12 00:00:00-04:00,21.509188801685028,21.631186030466957,21.0024269514888,21.255807876586914,15900,0.0,0.0
2023-04-13 00:00:00-04:00,21.12442149805058,21.368417693903236,20.983654943889704,21.068115234375,16100,0.0,0.0
2023-04-14 00:00:00-04:00,21.359033073869846,21.499799628396957,21.115036877382387,21.133806228637695,16100,0.0,0.0
2023-04-17 00:00:00-04:00,21.133808714392877,21.64995340501576,21.133808714392877,21.49041748046875,26100,0.0,0.0
2023-04-18 00:00:00-04:00,21.78133296064573,21.959638219510566,21.115037093749365,21.396570205688477,17000,0.0,0.0
2023-04-19 00:00:00-04:00,20.936731629991286,21.265188117335118,20.533199527535476,20.899194717407227,63500,0.0,0.0
2023-04-20 00:00:00-04:00,20.93672616932721,21.471640011228132,19.191218125746843,20.289199829101562,49700,0.0,0.0
2023-04-21 00:00:00-04:00,20.27981896142501,21.190110951796946,20.03582278267771,20.05459213256836,18300,0.0,0.0
2023-04-24 00:00:00-04:00,20.176592738000675,20.52381860990443,20.09213243915771,20.195362091064453,23800,0.0,0.0
2023-04-25 00:00:00-04:00,20.261051406045983,20.261051406045983,19.116147810468505,19.285066604614258,38400,0.0,0.0
2023-04-26 00:00:00-04:00,19.6792118676801,20.852269361245895,19.238142894479083,19.49152374267578,30200,0.0,0.0
2023-04-27 00:00:00-04:00,19.707365403977413,19.970130920410156,19.378908955922395,19.970130920410156,14300,0.0,0.0
2023-04-28 00:00:00-04:00,20.139053688779484,20.589509204915913,19.8481358810232,20.167207717895508,29000,0.0,0.0
2023-05-01 00:00:00-04:00,20.16720623303989,20.16720623303989,19.707367864332074,19.791828155517578,13800,0.0,0.0
2023-05-02 00:00:00-04:00,19.388296451400493,19.388296451400493,18.58123222560041,18.88153648376465,19800,0.0,0.0
2023-05-03 00:00:00-04:00,18.806461093603748,19.22876077340455,18.806461093603748,18.90968894958496,5800,0.0,0.0
2023-05-04 00:00:00-04:00,18.881396896578188,19.324665796361057,18.32495200170639,18.768220901489258,12200,0.1,0.0
2023-05-05 00:00:00-04:00,19.060588956885148,19.89054142599987,18.655046003674453,19.324665069580078,33000,0.0,0.0
2023-05-08 00:00:00-04:00,19.390686173701535,19.390686173701535,18.91912278174177,19.183198928833008,7200,0.0,0.0
2023-05-09 00:00:00-04:00,18.91911969961289,19.31523295628283,18.504145277479648,18.73049545288086,7400,0.0,0.0
2023-05-10 00:00:00-04:00,19.126607399474803,19.588739200790823,18.607886709031064,18.956844329833984,8200,0.0,0.0
2023-05-11 00:00:00-04:00,18.730496409989428,19.18319678392436,18.730496409989428,18.862533569335938,7200,0.0,0.0
2023-05-12 00:00:00-04:00,18.86253249870989,19.607603395867145,18.579595230777752,18.834238052368164,11100,0.0,0.0
2023-05-15 00:00:00-04:00,19.07001460657758,19.551009272473095,18.937977490050855,19.47555923461914,6500,0.0,0.0
2023-05-16 00:00:00-04:00,19.418975114154303,19.767930917810812,19.334093583779246,19.40011215209961,11200,0.0,0.0
2023-05-17 00:00:00-04:00,19.909404758072924,20.390399579955556,19.541584130238334,20.277223587036133,6900,0.0,0.0
2023-05-18 00:00:00-04:00,20.324376069934168,20.51300209611354,19.96598877883869,20.088594436645508,15900,0.0,0.0
2023-05-19 00:00:00-04:00,20.05087244443458,20.13575398536081,19.805659303855624,19.93769645690918,15200,0.0,0.0
2023-05-22 00:00:00-04:00,19.937696947847652,20.53186774896189,19.824522756406786,20.475278854370117,19300,0.0,0.0
2023-05-23 00:00:00-04:00,20.51300573403221,20.711061477661133,20.465850118560013,20.711061477661133,8100,0.0,0.0
2023-05-24 00:00:00-04:00,20.494140755793147,20.711059443858346,20.465848108836706,20.65447235107422,23600,0.0,0.0
2023-05-25 00:00:00-04:00,20.654473898648575,20.74878692626953,20.37153661465709,20.74878692626953,12100,0.0,0.0
2023-05-26 00:00:00-04:00,20.70163119795057,21.144900086796465,20.70163119795057,20.956274032592773,10500,0.0,0.0
2023-05-30 00:00:00-04:00,20.74878493492788,20.871390599858213,19.81508982872067,19.90940284729004,87900,0.0,0.0
2023-05-31 00:00:00-04:00,19.67362167390229,20.060303440361142,19.67362167390229,19.87167739868164,31300,0.0,0.0
2023-06-01 00:00:00-04:00,20.22063338708727,20.32437608256641,19.90940170290764,20.192338943481445,10600,0.0,0.0
2023-06-02 00:00:00-04:00,20.33380831143441,21.720205518288207,20.01314513426218,21.465560913085938,18200,0.0,0.0
2023-06-05 00:00:00-04:00,21.427835148335856,21.852242826870608,20.56959010851774,20.73935317993164,38200,0.0,0.0
2023-06-06 00:00:00-04:00,20.53186902689592,21.31466412875771,20.53186902689592,21.295801162719727,4700,0.0,0.0
2023-06-07 00:00:00-04:00,21.18262060977134,21.691909790039062,21.126033522698613,21.691909790039062,40300,0.0,0.0
2023-06-08 00:00:00-04:00,21.503286491699757,22.135181407143044,21.503286491699757,21.87110710144043,14500,0.0,0.0
2023-06-09 00:00:00-04:00,21.908831355118657,21.908831355118657,21.427836554179095,21.823949813842773,12500,0.0,0.0
2023-06-12 00:00:00-04:00,21.94656015674744,22.342673468260003,21.258078053054895,21.7956600189209,70200,0.0,0.0
2023-06-13 00:00:00-04:00,22.050300350024735,22.62560818384714,21.974850289758788,22.040870666503906,22900,0.0,0.0
2023-06-14 00:00:00-04:00,22.059732188486443,22.257789724176007,21.37125015258789,21.37125015258789,26000,0.0,0.0
2023-06-15 00:00:00-04:00,21.45612878559259,21.946555018135204,21.229778631850873,21.91826057434082,15400,0.0,0.0
2023-06-16 00:00:00-04:00,21.927692413330078,21.993710984389537,21.55044215093949,21.927692413330078,57800,0.0,0.0
2023-06-20 00:00:00-04:00,21.871104705056357,22.163473425280404,21.66361571745708,21.805086135864258,33200,0.0,0.0
2023-06-21 00:00:00-04:00,21.880537504567858,22.069161742357373,21.673048504466827,21.73906707763672,102100,0.0,0.0
2023-06-22 00:00:00-04:00,21.8711060228477,21.88996718741681,21.41840389463622,21.73906707763672,27400,0.0,0.0
2023-06-23 00:00:00-04:00,21.29580081661222,21.965421709106078,19.91883669790452,20.550731658935547,741000,0.0,0.0
2023-06-26 00:00:00-04:00,20.588456246691777,21.757933164822703,20.588456246691777,21.088314056396484,34400,0.0,0.0
2023-06-27 00:00:00-04:00,20.446989159593176,21.691916238505332,20.446989159593176,21.60703468322754,40600,0.0,0.0
2023-06-28 00:00:00-04:00,21.50328648838612,21.73906814636786,21.30523075913968,21.663618087768555,19200,0.0,0.0
2023-06-29 00:00:00-04:00,21.493854497054507,21.493854497054507,20.975133825872348,21.286365509033203,12800,0.0,0.0
2023-06-30 00:00:00-04:00,21.276937126015305,21.531581758099875,21.078881389197104,21.37125015258789,14000,0.0,0.0
2023-07-03 00:00:00-04:00,21.842810684349498,21.842810684349498,21.3052288403853,21.3995418548584,10300,0.0,0.0
2023-07-05 00:00:00-04:00,21.6258942981706,21.6258942981706,21.08831239733322,21.30523109436035,27800,0.0,0.0
2023-07-06 00:00:00-04:00,21.078879820417004,21.078879820417004,20.909116744995117,20.909116744995117,10900,0.0,0.0
2023-07-07 00:00:00-04:00,20.98456918656677,21.588169702137023,20.98456918656677,21.34295654296875,41600,0.0,0.0
2023-07-10 00:00:00-04:00,21.154332281288763,21.56930853517903,20.84310054058892,21.34295654296875,21400,0.0,0.0
2023-07-11 00:00:00-04:00,21.42783736896423,22.304945462919164,21.239213113634253,21.53158187866211,20000,0.0,0.0
2023-07-12 00:00:00-04:00,21.701341673065357,21.84281029280353,21.11660243291086,21.182621002197266,17100,0.0,0.0
2023-07-13 00:00:00-04:00,21.503284393045444,21.927692055605615,21.314660164362905,21.91826057434082,9200,0.0,0.0
2023-07-14 00:00:00-04:00,21.757929514695256,21.757929514695256,21.050584592636913,21.408973693847656,16900,0.0,0.0
2023-07-17 00:00:00-04:00,21.3995440110097,21.795657272610953,21.3995440110097,21.512718200683594,9300,0.0,0.0
2023-07-18 00:00:00-04:00,21.305230441087087,22.238925576891663,21.305230441087087,22.229494094848633,10900,0.0,0.0
2023-07-19 00:00:00-04:00,22.229493030855185,22.540724727893235,21.880537206321918,22.304943084716797,36500,0.0,0.0
2023-07-20 00:00:00-04:00,22.38982630232554,22.63503944551653,21.607031260122948,22.559589385986328,26700,0.0,0.0
2023-07-21 00:00:00-04:00,22.75764892104861,23.087743661237074,22.389830044226052,22.927412033081055,14500,0.0,0.0
2023-07-24 00:00:00-04:00,22.286079696549827,23.33295074792871,22.286079696549827,22.710487365722656,12500,0.0,0.0
2023-07-25 00:00:00-04:00,22.587880862078237,23.1065997282664,22.40868631968533,22.63503646850586,11900,0.0,0.0
2023-07-26 00:00:00-04:00,23.059446562942075,23.285796735724333,22.72935188639123,22.908546447753906,27600,0.0,0.0
2023-07-27 00:00:00-04:00,22.91797757061619,23.33295381288752,22.91797757061619,23.002859115600586,50600,0.0,0.0
2023-07-28 00:00:00-04:00,23.05001458847623,23.05001458847623,22.295512229782222,22.73878288269043,18500,0.0,0.0
2023-07-31 00:00:00-04:00,22.776510247105342,22.776510247105342,22.276654229784906,22.512435913085938,21600,0.0,0.0
2023-08-01 00:00:00-04:00,22.521864998809875,22.663335444127583,22.238927705917327,22.65390396118164,8900,0.0,0.0
2023-08-02 00:00:00-04:00,22.54072748921914,22.67276644880563,22.54072748921914,22.5878849029541,9200,0.0,0.0
2023-08-03 00:00:00-04:00,22.41740829440992,22.748887019771825,22.41740829440992,22.568941116333008,6000,0.1,0.0
2023-08-04 00:00:00-04:00,22.729945960573943,22.976187258583153,22.701532877814255,22.74888801574707,18200,0.0,0.0
2023-08-07 00:00:00-04:00,22.767829743282796,23.156132836675006,22.767829743282796,22.957244873046875,23900,0.0,0.0
2023-08-08 00:00:00-04:00,22.872007243762866,23.01406904151766,22.644708006072435,22.7015323638916,14800,0.0,0.0
2023-08-09 00:00:00-04:00,22.56894267092939,22.87200833565137,22.4174098385684,22.606826782226562,14500,0.0,0.0
2023-08-10 00:00:00-04:00,22.673120849201606,22.72994520642181,22.549999301075122,22.635236740112305,11300,0.0,0.0
2023-08-11 00:00:00-04:00,22.54999722803162,22.815180548036928,22.37005314564112,22.654176712036133,25900,0.0,0.0
2023-08-14 00:00:00-04:00,22.540527794423607,22.540527794423607,22.360583699317612,22.50264549255371,11500,0.0,0.0
2023-08-15 00:00:00-04:00,22.445819807033153,22.445819807033153,21.80180445566782,21.811275482177734,16600,0.0,0.0
2023-08-16 00:00:00-04:00,21.849161031675674,21.94386950444827,21.02520147330599,21.678686141967773,15300,0.0,0.0
2023-08-17 00:00:00-04:00,21.659747720358816,22.00069572213253,21.015732218854875,21.063085556030273,9200,0.0,0.0
2023-08-18 00:00:00-04:00,21.10096693686375,21.981750816536128,21.10096693686375,21.773393630981445,29700,0.0,0.0
2023-08-21 00:00:00-04:00,21.811274961741898,21.83968623418012,21.66921137389655,21.763919830322266,8800,0.0,0.0
2023-08-22 00:00:00-04:00,21.839688918666162,21.839688918666162,21.091495814405274,21.24302864074707,5900,0.0,0.0
2023-08-23 00:00:00-04:00,21.072552144604057,21.214613932610796,20.892606249708248,21.119905471801758,7900,0.0,0.0
2023-08-24 00:00:00-04:00,21.02519881740636,21.318793420142104,20.996785737239556,21.119905471801758,6500,0.0,0.0
2023-08-25 00:00:00-04:00,21.24302958123271,21.70709910825178,21.091496748182156,21.508211135864258,8500,0.0,0.0
2023-08-28 00:00:00-04:00,21.688153657581612,21.688153657581612,21.36614598615089,21.470325469970703,5800,0.0,0.0
2023-08-29 00:00:00-04:00,21.688153253922476,21.782861709594727,21.404029693319266,21.782861709594727,5500,0.0,0.0
2023-08-30 00:00:00-04:00,21.697624931300666,21.735509037271928,21.51767904076437,21.53662109375,5700,0.0,0.0
2023-08-31 00:00:00-04:00,21.726041206860312,21.726041206860312,21.41350451227505,21.422975540161133,7600,0.0,0.0
2023-09-01 00:00:00-04:00,21.707096831088535,21.707096831088535,21.366147089284873,21.546092987060547,7800,0.0,0.0
2023-09-05 00:00:00-04:00,21.432444719338978,21.773394496909663,21.422975497885446,21.508211135864258,4700,0.0,0.0
2023-09-06 00:00:00-04:00,21.46085855474251,21.46085855474251,20.864198229505895,20.902080535888672,13400,0.0,0.0
2023-09-07 00:00:00-04:00,20.93996256232355,21.119906660937293,20.8831363987904,20.9210205078125,39100,0.0,0.0
2023-09-08 00:00:00-04:00,20.987317405644607,21.318796157836914,20.883137904734888,21.318796157836914,4800,0.0,0.0
2023-09-11 00:00:00-04:00,21.214614933109186,21.29985237121582,21.03466902972698,21.29985237121582,5200,0.0,0.0
2023-09-12 00:00:00-04:00,21.025198054844545,21.110435485839844,20.968371896571963,21.110435485839844,3100,0.0,0.0
2023-09-13 00:00:00-04:00,21.053612843668116,21.053612843668116,20.570601256166295,20.68425178527832,11500,0.0,0.0
2023-09-14 00:00:00-04:00,20.703191066625617,21.1956718096734,20.67477798655197,21.03466796875,4800,0.0,0.0
2023-09-15 00:00:00-04:00,20.86419571235047,21.593446731567383,20.655836729933892,21.593446731567383,52200,0.0,0.0
2023-09-18 00:00:00-04:00,21.252500176801878,21.252500176801878,21.006258876500063,21.015729904174805,3800,0.0,0.0
2023-09-19 00:00:00-04:00,21.148319565721614,21.20514392236548,20.835782894559767,20.93996238708496,6700,0.0,0.0
2023-09-20 00:00:00-04:00,21.044139512909048,21.186203110356946,20.835782339819772,21.08202362060547,14800,0.0,0.0
2023-09-21 00:00:00-04:00,21.07255396398202,21.157791405428085,20.86419677734375,20.86419677734375,4200,0.0,0.0
2023-09-22 00:00:00-04:00,21.025198886207303,21.025198886207303,20.835781963969396,20.845252990722656,7200,0.0,0.0
