Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 00:00:00-04:00,20.89260933867819,20.92102242304587,20.63689880502475,20.6463680267334,7300,0.0,0.0
2023-09-26 00:00:00-04:00,20.617955182034727,20.778959035055827,19.56669462369615,19.803464889526367,36100,0.0,0.0
2023-09-27 00:00:00-04:00,20.05917708175454,20.172825797033816,19.59510758046768,19.63298988342285,20200,0.0,0.0
2023-09-28 00:00:00-04:00,19.746637964507972,19.81293334129599,19.490925677114006,19.6898136138916,12500,0.0,0.0
2023-09-29 00:00:00-04:00,19.65192911033612,19.860286262642873,19.45304298400879,19.45304298400879,14200,0.0,0.0
2023-10-02 00:00:00-04:00,19.46251272340455,19.585634258012007,19.29203967046227,19.396217346191406,13400,0.0,0.0
2023-10-03 00:00:00-04:00,19.292041563557696,19.557223098432097,18.761674880981445,18.761674880981445,13800,0.0,0.0
2023-10-04 00:00:00-04:00,18.941617678839645,19.56669091772828,18.543843635327477,19.149974822998047,22300,0.0,0.0
2023-10-05 00:00:00-04:00,18.970031443863846,19.282568074646406,18.581728411873804,19.178388595581055,16500,0.0,0.0
2023-10-06 00:00:00-04:00,19.093155256834724,19.329925537109375,18.59120161234347,19.329925537109375,15600,0.0,0.0
2023-10-09 00:00:00-04:00,19.007917463375332,19.197334406692256,18.7711471874361,19.093154907226562,17300,0.0,0.0
2023-10-10 00:00:00-04:00,19.074211571682255,19.235215420773702,18.86585439314603,19.03632926940918,15200,0.0,0.0
2023-10-11 00:00:00-04:00,19.045799921905246,19.16891965988784,18.67643709513008,18.799558639526367,13600,0.0,0.0
2023-10-12 00:00:00-04:00,18.79009112139074,18.85638651625469,18.288137435913086,18.288137435913086,30500,0.0,0.0
2023-10-13 00:00:00-04:00,18.12713033355873,18.515433411290175,17.786182391168744,18.146072387695312,25000,0.0,0.0
2023-10-16 00:00:00-04:00,18.212371241142463,18.988977544588348,17.75777269372254,18.1839599609375,22800,0.0,0.0
2023-10-17 00:00:00-04:00,18.05136673338233,18.723795308594653,17.95665825437037,18.24078369140625,45500,0.0,0.0
2023-10-18 00:00:00-04:00,18.051364097559336,18.48702231483484,17.682003070401418,18.12713050842285,16400,0.0,0.0
2023-10-19 00:00:00-04:00,18.18395799476365,19.02685960276623,18.07030746699031,18.09872055053711,8600,0.0,0.0
2023-10-20 00:00:00-04:00,18.17448761151944,18.25972505876914,17.492588033521827,17.767242431640625,16000,0.0,0.0
2023-10-23 00:00:00-04:00,17.719884939548333,18.57225929894781,17.719884939548333,17.80512237548828,19900,0.0,0.0
2023-10-24 00:00:00-04:00,17.757772771935716,19.01739071496846,17.757772771935716,17.994543075561523,17200,0.0,0.0
2023-10-25 00:00:00-04:00,17.776710446189213,18.534374508393075,17.776710446189213,18.051362991333008,14400,0.0,0.0
2023-10-26 00:00:00-04:00,17.880888194995354,18.468079200288045,17.880888194995354,18.136600494384766,32100,0.0,0.0
2023-10-27 00:00:00-04:00,17.947185553629495,18.31654656312937,17.937714526922623,18.117658615112305,8000,0.0,0.0
2023-10-30 00:00:00-04:00,18.136601728055066,18.382843017578125,18.108190452688312,18.382843017578125,9100,0.0,0.0
2023-10-31 00:00:00-04:00,17.994542193310373,18.458611748894487,17.549414694626986,18.25972557067871,12700,0.0,0.0
2023-11-01 00:00:00-04:00,18.44914026047494,18.44914026047494,18.288136393660764,18.297607421875,6800,0.0,0.0
2023-11-02 00:00:00-04:00,18.23131000481892,18.761674880981445,18.18395667542384,18.761674880981445,18000,0.0,0.0
2023-11-03 00:00:00-04:00,18.809030435662688,19.71822738647461,18.714321968349672,19.71822738647461,30500,0.0,0.0
2023-11-06 00:00:00-05:00,19.270950598845012,19.965656036653197,19.270950598845012,19.765810012817383,6700,0.1,0.0
2023-11-07 00:00:00-05:00,19.746776821818322,20.07033861133819,19.727743348286108,19.946622848510742,6000,0.0,0.0
2023-11-08 00:00:00-05:00,19.984691481992424,19.984691481992424,19.508865494325935,19.74677848815918,3600,0.0,0.0
2023-11-09 00:00:00-05:00,19.69919860784519,19.69919860784519,19.17578887939453,19.17578887939453,4700,0.0,0.0
2023-11-10 00:00:00-05:00,19.718227193451867,19.784844352780645,19.17578588769863,19.499347686767578,10500,0.0,0.0
2023-11-13 00:00:00-05:00,19.299500808735235,19.765810012817383,19.28998407210516,19.765810012817383,3200,0.0,0.0
2023-11-14 00:00:00-05:00,19.813390965040394,21.21232032775879,19.508862667481292,21.21232032775879,18700,0.0,0.0
2023-11-15 00:00:00-05:00,20.698428431893475,21.317001792119083,20.61277961730957,20.61277961730957,18300,0.0,0.0
2023-11-16 00:00:00-05:00,20.4795483010562,20.698427791495543,20.403416225462873,20.50809669494629,11100,0.0,0.0
2023-11-17 00:00:00-05:00,20.479546526286438,21.0600528717041,20.479546526286438,21.0600528717041,12400,0.0,0.0
2023-11-20 00:00:00-05:00,20.936341466866036,21.164737701416016,20.60326294413951,21.164737701416016,16100,0.0,0.0
2023-11-21 00:00:00-05:00,21.13618822892373,21.31700260159272,20.87924359054693,20.95537567138672,12700,0.0,0.0
2023-11-22 00:00:00-05:00,20.96489409373179,21.06957457884418,20.698430881805805,21.012475967407227,12800,0.0,0.0
2023-11-24 00:00:00-05:00,21.164734665057548,21.164734665057548,20.87923986661102,20.91730499267578,6400,0.0,0.0
2023-11-27 00:00:00-05:00,20.80311309386343,21.00295914061165,20.498584747314453,20.498584747314453,33400,0.0,0.0
2023-11-28 00:00:00-05:00,20.3082532988162,20.46051746965891,19.74677848815918,19.74677848815918,8900,0.0,0.0
2023-11-29 00:00:00-05:00,20.12743636243315,20.412933007901763,19.870489926050954,20.213085174560547,7800,0.0,0.0
2023-11-30 00:00:00-05:00,20.165504647421738,20.165504647421738,19.718227084349028,19.813392639160156,7200,0.0,0.0
2023-12-01 00:00:00-05:00,20.165503139463596,20.860208551911022,20.117919458050302,20.841175079345703,7700,0.0,0.0
2023-12-04 00:00:00-05:00,20.736494318306953,20.96489054047693,20.736494318306953,20.93634033203125,4800,0.0,0.0
2023-12-05 00:00:00-05:00,20.926826256703098,20.983924865722656,20.888761122400744,20.983924865722656,8800,0.0,0.0
2023-12-06 00:00:00-05:00,20.974408771443738,21.13618785210357,20.47954934724157,20.774560928344727,14500,0.0,0.0
2023-12-07 00:00:00-05:00,20.450999688916955,21.31700279708596,20.450999688916955,21.17425537109375,14300,0.0,0.0
2023-12-08 00:00:00-05:00,20.888758929033838,21.983158198509894,20.879242192674518,21.669113159179688,13000,0.0,0.0
2023-12-11 00:00:00-05:00,21.431202942780995,21.431202942780995,20.85069465637207,20.85069465637207,14300,0.0,0.0
2023-12-12 00:00:00-05:00,21.069570673587002,21.288451971267776,20.888758135028347,21.050539016723633,13100,0.0,0.0
2023-12-13 00:00:00-05:00,21.19328514727834,23.26788627610937,21.19328514727834,22.925291061401367,45000,0.0,0.0
2023-12-14 00:00:00-05:00,23.31547268415901,23.58193588256836,22.839646711012904,23.58193588256836,62000,0.0,0.0
2023-12-15 00:00:00-05:00,23.69613095618631,24.714398156189205,23.163206422706,24.505035400390625,84800,0.0,0.0
2023-12-18 00:00:00-05:00,24.26712201039339,24.457453105155093,23.477251052856445,23.477251052856445,27000,0.0,0.0
2023-12-19 00:00:00-05:00,23.724683311485784,24.21002602191065,23.58193588256836,23.58193588256836,10800,0.0,0.0
2023-12-20 00:00:00-05:00,23.7056484381338,24.010176752556937,23.229822493064663,23.429670333862305,14400,0.0,0.0
2023-12-21 00:00:00-05:00,23.505802237112217,23.772263602678667,23.210788846475197,23.467735290527344,10100,0.0,0.0
2023-12-22 00:00:00-05:00,23.334505428307455,23.791297912597656,23.334505428307455,23.791297912597656,10500,0.0,0.0
2023-12-26 00:00:00-05:00,23.791297954586167,23.791297954586167,23.648550529885046,23.77226448059082,7600,0.0,0.0
2023-12-27 00:00:00-05:00,23.791297912597656,23.791297912597656,23.78178117561678,23.791297912597656,5300,0.0,0.0
2023-12-28 00:00:00-05:00,23.810332131862644,23.810332131862644,23.58193588256836,23.58193588256836,5500,0.0,0.0
2023-12-29 00:00:00-05:00,23.772267906262627,23.800818121369836,22.858682804418873,23.61048698425293,7900,0.0,0.0
2024-01-02 00:00:00-05:00,23.629518508911133,23.639035246494007,23.515319473048745,23.629518508911133,5000,0.0,0.0
2024-01-03 00:00:00-05:00,23.201273101054586,23.201273101054586,22.040258407592773,22.040258407592773,22700,0.0,0.0
2024-01-04 00:00:00-05:00,22.24961895589756,22.363817973997246,21.792826513762442,22.135421752929688,7700,0.0,0.0
2024-01-05 00:00:00-05:00,21.945089838829244,22.458982678323867,21.92605818246895,22.401884078979492,36400,0.0,0.0
2024-01-08 00:00:00-05:00,22.658833004671607,23.096593856811523,22.658833004671607,23.096593856811523,19700,0.0,0.0
2024-01-09 00:00:00-05:00,22.85867586290202,22.934807931603235,21.992672900751355,22.00218963623047,20000,0.0,0.0
2024-01-10 00:00:00-05:00,21.89750992013309,22.696897642481687,21.89750992013309,22.363819122314453,14500,0.0,0.0
2024-01-11 00:00:00-05:00,21.92606123513999,22.021224975585938,21.92606123513999,22.021224975585938,6700,0.0,0.0
2024-01-12 00:00:00-05:00,22.401885385832145,22.73496208071473,20.812626726169523,20.822141647338867,11200,0.0,0.0
2024-01-16 00:00:00-05:00,20.5842287722915,21.688146591186523,20.5842287722915,21.688146591186523,8300,0.0,0.0
2024-01-17 00:00:00-05:00,21.374103019219543,21.68814992131271,20.44148449613918,20.717464447021484,13400,0.0,0.0
2024-01-18 00:00:00-05:00,20.34631501218054,20.76504231914377,20.032269985741063,20.47954750061035,21100,0.0,0.0
2024-01-19 00:00:00-05:00,20.755526606651195,21.297967877692095,20.74600987021323,21.04102325439453,10500,0.0,0.0
2024-01-22 00:00:00-05:00,21.28845329964836,21.488299322672393,20.089371716108445,20.92682456970215,26600,0.0,0.0
2024-01-23 00:00:00-05:00,21.31700390696222,21.31700390696222,20.85069465637207,20.85069465637207,8100,0.0,0.0
2024-01-24 00:00:00-05:00,21.164739648515077,21.183773123594918,20.669880187231755,20.888761520385742,6700,0.0,0.0
2024-01-25 00:00:00-05:00,20.936341306293567,20.936341306293567,20.841175755511305,20.92682456970215,10300,0.0,0.0
2024-01-26 00:00:00-05:00,20.93634118358363,20.93634118358363,20.669878005981445,20.669878005981445,2700,0.0,0.0
2024-01-29 00:00:00-05:00,20.631811003516976,20.926822548834508,18.975937114285422,19.19481658935547,35000,0.0,0.0
2024-01-30 00:00:00-05:00,19.118684808302632,19.118684808302632,18.852221650839976,19.099651336669922,7300,0.0,0.0
2024-01-31 00:00:00-05:00,19.033038119988703,19.451765466865403,17.577010050362063,17.62459373474121,21900,0.0,0.0
2024-02-01 00:00:00-05:00,17.76811367600881,18.552704307746414,17.471500545104906,17.882932662963867,37600,0.1,0.0
2024-02-02 00:00:00-05:00,17.758550297369453,18.35177855193603,17.327983080736047,18.189119338989258,29000,0.0,0.0
2024-02-05 00:00:00-05:00,17.96905001265504,19.260753378552145,17.74898039607008,18.629253387451172,42500,0.0,0.0
2024-02-06 00:00:00-05:00,18.418753475409144,18.849322468465132,17.17489033433703,17.414094924926758,34200,0.0,0.0
2024-02-07 00:00:00-05:00,17.442794523188866,17.58631688140497,16.744317708214236,17.318408966064453,20900,0.0,0.0
2024-02-08 00:00:00-05:00,17.318413850436222,17.423662636152617,17.12704943551972,17.356685638427734,10700,0.0,0.0
2024-02-09 00:00:00-05:00,17.624591784025004,17.988181906665815,17.241864858880486,17.720273971557617,14100,0.0,0.0
2024-02-12 00:00:00-05:00,17.605455224417447,18.56227346297259,17.605455224417447,18.495296478271484,14300,0.0,0.0
2024-02-13 00:00:00-05:00,17.997751865521973,17.997751865521973,16.80172898032008,17.136615753173828,27700,0.0,0.0
2024-02-14 00:00:00-05:00,17.41409467547193,17.701139450073242,17.14618488085418,17.701139450073242,9200,0.0,0.0
2024-02-15 00:00:00-05:00,17.844662984968718,18.198686599731445,17.701140588438097,18.198686599731445,9300,0.0,0.0
2024-02-16 00:00:00-05:00,18.103002012120072,18.370911788721486,17.80638885498047,17.80638885498047,9000,0.0,0.0
2024-02-20 00:00:00-05:00,17.758546445384127,18.35177457127429,17.117478136351565,17.222728729248047,25200,0.0,0.0
2024-02-21 00:00:00-05:00,17.69157214081416,17.69157214081416,17.079208943831944,17.32798194885254,23900,0.0,0.0
2024-02-22 00:00:00-05:00,17.385388235854524,17.385388235854524,17.079206677983624,17.299274444580078,25900,0.0,0.0
2024-02-23 00:00:00-05:00,17.308840565518608,17.318408966064453,17.17488660784835,17.318408966064453,5600,0.0,0.0
2024-02-26 00:00:00-05:00,17.921205623048685,17.921205623048685,17.09834315808621,17.222728729248047,13100,0.0,0.0
2024-02-27 00:00:00-05:00,17.26100079770492,17.36624955623718,17.174887015732992,17.203590393066406,18600,0.0,0.0
2024-02-28 00:00:00-05:00,17.079207554404277,17.327980539186694,17.079207554404277,17.165321350097656,8700,0.0,0.0
2024-02-29 00:00:00-05:00,17.55761510492778,17.55761510492778,17.12704616605226,17.241865158081055,12100,0.0,0.0
2024-03-01 00:00:00-05:00,17.519343040877246,17.519343040877246,17.12704767315314,17.21316146850586,29400,0.0,0.0
2024-03-04 00:00:00-05:00,17.127047794913853,17.165321404225438,16.897411614002767,17.069639205932617,15300,0.0,0.0
2024-03-05 00:00:00-05:00,17.127046537977243,17.318410920518847,17.127046537977243,17.222728729248047,14400,0.0,0.0
2024-03-06 00:00:00-05:00,17.18445803941414,17.538481659707717,17.15575465465136,17.40452766418457,24400,0.0,0.0
2024-03-07 00:00:00-05:00,17.538481596223555,17.586321787312563,17.174891398982684,17.50020980834961,32900,0.0,0.0
2024-03-08 00:00:00-05:00,17.509774137746277,17.9881832871381,17.232297780091777,17.37582015991211,15400,0.0,0.0
2024-03-11 00:00:00-04:00,17.18445473091671,17.41409271472498,17.136614548865133,17.19402313232422,10600,0.0,0.0
2024-03-12 00:00:00-04:00,17.31841354577641,17.481072748098093,17.28970833654801,17.32798194885254,33000,0.0,0.0
2024-03-13 00:00:00-04:00,17.423658965295278,17.873364698108105,17.423658965295278,17.815956115722656,20800,0.0,0.0
2024-03-14 00:00:00-04:00,17.55761515103621,17.67243231838056,17.146183013916016,17.146183013916016,18600,0.0,0.0
2024-03-15 00:00:00-04:00,17.05050243710961,17.70113919688478,17.05050243710961,17.576753616333008,58000,0.0,0.0
2024-03-18 00:00:00-04:00,17.634160537594436,17.729842727038708,17.146183013916016,17.146183013916016,10400,0.0,0.0
2024-03-19 00:00:00-04:00,17.22273114567683,17.232299548645,16.993094949399488,17.06007194519043,16900,0.0,0.0
2024-03-20 00:00:00-04:00,17.04093370712113,17.50977446324225,16.935684933288947,17.45236587524414,36500,0.0,0.0
2024-03-21 00:00:00-04:00,17.47150256050481,17.595888137817383,17.375820364502626,17.595888137817383,38600,0.0,0.0
2024-03-22 00:00:00-04:00,17.318411690814195,17.50020767981611,17.040933506285683,17.232297897338867,13400,0.0,0.0
2024-03-25 00:00:00-04:00,17.385389962299502,17.538480756437533,17.060071568509628,17.079208374023438,12900,0.0,0.0
2024-03-26 00:00:00-04:00,17.117478362432546,17.117478362432546,16.85913881507114,16.935684204101562,17200,0.0,0.0
2024-03-27 00:00:00-04:00,17.107910495658473,17.34711507198191,17.040933506285683,17.232297897338867,16200,0.0,0.0
2024-03-28 00:00:00-04:00,17.117478781243868,17.433228746843028,17.117478781243868,17.37582015991211,13900,0.0,0.0
2024-04-01 00:00:00-04:00,17.27056851859832,17.27056851859832,17.01222898053945,17.19402313232422,17500,0.0,0.0
2024-04-02 00:00:00-04:00,17.002660903085395,17.28970565083588,17.002660903085395,17.27056884765625,24600,0.0,0.0
2024-04-03 00:00:00-04:00,17.174889806553335,17.241866797862468,17.04093399894893,17.069639205932617,16700,0.0,0.0
2024-04-04 00:00:00-04:00,17.155753771092453,17.155753771092453,16.983526171440612,17.079208374023438,14700,0.0,0.0
2024-04-05 00:00:00-04:00,17.11747976988503,17.11747976988503,17.021799394469387,17.05050277709961,6100,0.0,0.0
2024-04-08 00:00:00-04:00,17.194025292877,17.22273050070654,16.773026527960898,16.906980514526367,50800,0.0,0.0
2024-04-09 00:00:00-04:00,16.916548218544172,16.945251600202173,16.763457433081104,16.849571228027344,17000,0.0,0.0
2024-04-10 00:00:00-04:00,16.744320530931244,16.83043432537492,16.323319960871718,16.438138961791992,47700,0.0,0.0
2024-04-11 00:00:00-04:00,16.5242535832246,16.70604775838296,16.352025985717773,16.352025985717773,13500,0.0,0.0
2024-04-12 00:00:00-04:00,16.332891685162966,16.40943709301722,16.084118653390025,16.093687057495117,14700,0.0,0.0
2024-04-15 00:00:00-04:00,16.151092863521043,16.485979649328716,15.8927532973139,16.275480270385742,65700,0.0,0.0
2024-04-16 00:00:00-04:00,16.16066215687216,16.552957554020434,15.959731169302378,16.14152717590332,26100,0.0,0.0
2024-04-17 00:00:00-04:00,16.141526198742866,16.179797983349946,15.797071012348388,15.86404800415039,25200,0.0,0.0
2024-04-18 00:00:00-04:00,16.064979115702855,16.16065947965518,15.911886518410022,16.131956100463867,21100,0.0,0.0
2024-04-19 00:00:00-04:00,16.064978478206857,16.71561332219937,16.064978478206857,16.485977172851562,34900,0.0,0.0
2024-04-22 00:00:00-04:00,16.48597993245198,16.48597993245198,14.553207316506933,14.926366806030273,63900,0.0,0.0
2024-04-23 00:00:00-04:00,14.916797699019915,15.892752819767153,14.916797699019915,15.653548240661621,49800,0.0,0.0
2024-04-24 00:00:00-04:00,15.69182074058915,15.69182074058915,14.974206970516603,15.20384407043457,45700,0.0,0.0
2024-04-25 00:00:00-04:00,15.136864989619331,15.213410379485211,14.696728541644019,14.935933113098145,33900,0.0,0.0
2024-04-26 00:00:00-04:00,15.069888944323292,15.309093530741123,14.935934047431799,15.213411331176758,36000,0.0,0.0
2024-04-29 00:00:00-04:00,15.175138145013243,15.443047017673008,14.58191089930581,14.591479301452637,71700,0.0,0.0
2024-04-30 00:00:00-04:00,14.467093383556808,14.725434776786631,14.32357099564674,14.610616683959961,43500,0.0,0.0
2024-05-01 00:00:00-04:00,14.782842918965665,15.51002415149766,14.782842918965665,15.184706687927246,27900,0.0,0.0
2024-05-02 00:00:00-04:00,15.377284631241462,15.666150520109415,15.309882008928687,15.579490661621094,24900,0.1,0.0
2024-05-03 00:00:00-04:00,15.723921732612586,15.993530361054795,15.540972954863998,15.945384979248047,16300,0.0,0.0
2024-05-06 00:00:00-04:00,16.128334710092254,16.128334710092254,15.849096988787288,15.887613296508789,8000,0.0,0.0
2024-05-07 00:00:00-04:00,15.839468970221983,16.041674066149607,15.829839893764685,15.897241592407227,24200,0.0,0.0
2024-05-08 00:00:00-04:00,15.897242373439164,16.214994565906995,15.69503543101856,15.887613296508789,31800,0.0,0.0
2024-05-09 00:00:00-04:00,15.887614777427302,16.05130542738436,15.887614777427302,16.032047271728516,17900,0.0,0.0
2024-05-10 00:00:00-04:00,15.97427265220987,16.099446975268584,15.926129105623883,16.080190658569336,17200,0.0,0.0
2024-05-13 00:00:00-04:00,16.080190658569336,16.243881288143704,15.993530805467696,16.080190658569336,14600,0.0,0.0
2024-05-14 00:00:00-04:00,16.1283368979931,16.503861766426635,16.051306108659073,16.465347290039062,19500,0.0,0.0
2024-05-15 00:00:00-04:00,16.484603124237292,16.70606638280404,16.369056038234547,16.609777450561523,20900,0.0,0.0
2024-05-16 00:00:00-04:00,16.349797884474317,16.734951776885758,16.349797884474317,16.609777450561523,13000,0.0,0.0
2024-05-17 00:00:00-04:00,16.64829190487424,17.023816678603957,16.42682683440129,16.889013290405273,13800,0.0,0.0
2024-05-20 00:00:00-04:00,16.88901549397546,17.38008556835902,16.88901549397546,17.187509536743164,18700,0.0,0.0
2024-05-21 00:00:00-04:00,17.129736910914275,17.312683865465537,16.927529965675166,17.187509536743164,18800,0.0,0.0
2024-05-22 00:00:00-04:00,17.062334840615627,17.45711785146341,17.062334840615627,17.33194351196289,20700,0.0,0.0
2024-05-23 00:00:00-04:00,17.312683702084556,17.428230789210573,16.561634063720703,16.561634063720703,30100,0.0,0.0
2024-05-24 00:00:00-04:00,16.580891606327587,16.850500271838158,16.369057406928498,16.802356719970703,22000,0.0,0.0
2024-05-28 00:00:00-04:00,16.677180708322837,16.677180708322837,16.099448897517814,16.195737838745117,34200,0.0,0.0
2024-05-29 00:00:00-04:00,15.887615037329867,16.157223711245738,15.82021332799061,15.935758590698242,27600,0.0,0.0
2024-05-30 00:00:00-04:00,15.926132377108042,16.166853832603202,15.926132377108042,16.109079360961914,21400,0.0,0.0
2024-05-31 00:00:00-04:00,16.137964609848687,16.272768020629883,15.935757657118163,16.272768020629883,28000,0.0,0.0
2024-06-03 00:00:00-04:00,16.48460238558475,16.48460238558475,15.839468955993652,15.839468955993652,27000,0.0,0.0
2024-06-04 00:00:00-04:00,15.839469710445712,16.032045738915667,15.512088441832294,15.550602912902832,34000,0.0,0.0
2024-06-05 00:00:00-04:00,15.695033163950477,16.27276484041211,15.463940860677498,15.7528076171875,62100,0.0,0.0
2024-06-06 00:00:00-04:00,15.820211708750016,16.176478374952353,15.675779226869103,16.11870574951172,83800,0.0,0.0
2024-06-07 00:00:00-04:00,16.09944747930113,16.09944747930113,15.69503543101856,15.887613296508789,11400,0.0,0.0
2024-06-10 00:00:00-04:00,15.69503591523306,15.71429406968795,15.473572648677882,15.579490661621094,12900,0.0,0.0
2024-06-11 00:00:00-04:00,16.195736156995434,16.195736156995434,15.618004406181521,15.983901977539062,22700,0.0,0.0
2024-06-12 00:00:00-04:00,16.436459441987928,16.455717597742524,16.04167643181285,16.147594451904297,12900,0.0,0.0
2024-06-13 00:00:00-04:00,15.714292699430063,16.11870472492533,15.714292699430063,15.723921775817871,13500,0.0,0.0
2024-06-14 00:00:00-04:00,15.47357177978613,15.540973480034733,14.982500806393135,15.194334983825684,21100,0.0,0.0
2024-06-17 00:00:00-04:00,15.021015798844651,15.67577830381212,14.982500411392405,15.618003845214844,20100,0.0,0.0
2024-06-18 00:00:00-04:00,15.463943045788875,15.608375526173525,15.319510565404226,15.492830276489258,17600,0.0,0.0
2024-06-20 00:00:00-04:00,15.58911970383633,16.205365952539275,15.203964880117645,16.137964248657227,18000,0.0,0.0
2024-06-21 00:00:00-04:00,16.051304712092346,16.50386033048466,15.800954209399134,15.820212364196777,42500,0.0,0.0
2024-06-24 00:00:00-04:00,16.07056166662482,16.869756665450215,15.945385506347906,16.590518951416016,18300,0.0,0.0
2024-06-25 00:00:00-04:00,16.45571629636054,17.13936424255371,16.36905643887708,17.13936424255371,27000,0.0,0.0
2024-06-26 00:00:00-04:00,17.12973530123834,17.986702877312773,16.378683889804186,17.37045669555664,54500,0.0,0.0
2024-06-27 00:00:00-04:00,17.794127143919138,18.477776940116474,17.41860231181109,18.111879348754883,38900,0.0,0.0
2024-06-28 00:00:00-04:00,18.477776378928052,18.477776378928052,16.87938632598885,17.071962356567383,888100,0.0,0.0
2024-07-01 00:00:00-04:00,17.071962698917464,17.457116604356806,16.128335171451408,16.137964248657227,52800,0.0,0.0
2024-07-02 00:00:00-04:00,16.205366916523726,16.725326097215888,15.704665891388785,16.195737838745117,57500,0.0,0.0
2024-07-03 00:00:00-04:00,16.176478720921818,16.36905659192083,15.897242828187803,16.137964248657227,14600,0.0,0.0
2024-07-05 00:00:00-04:00,16.28239599887054,16.28239599887054,15.926129341125488,15.926129341125488,21100,0.0,0.0
2024-07-08 00:00:00-04:00,15.868356957879215,15.868356957879215,15.560233807094585,15.656522750854492,14000,0.0,0.0
2024-07-09 00:00:00-04:00,15.521717452274109,16.205365380736744,15.512088375408048,15.714293479919434,17600,0.0,0.0
2024-07-10 00:00:00-04:00,15.569859740957671,16.33053838627635,15.569859740957671,16.253507614135742,9100,0.0,0.0
2024-07-11 00:00:00-04:00,16.349799436826867,17.351201488734635,16.349799436826867,16.98530387878418,15100,0.0,0.0
2024-07-12 00:00:00-04:00,17.13936436688069,17.13936436688069,16.69643783569336,16.69643783569336,13400,0.0,0.0
2024-07-15 00:00:00-04:00,16.927530751034805,17.505262545803795,16.927530751034805,17.293426513671875,17000,0.0,0.0
2024-07-16 00:00:00-04:00,17.245280520000115,17.88078485326362,17.245280520000115,17.64969253540039,9600,0.0,0.0
2024-07-17 00:00:00-04:00,17.466746065208664,17.668953017854847,17.158622934089465,17.50526237487793,10400,0.0,0.0
2024-07-18 00:00:00-04:00,17.071963224876242,17.514891607196386,17.071963224876242,17.177881240844727,4600,0.0,0.0
2024-07-19 00:00:00-04:00,17.17788089631792,17.18750997362727,16.985303023248324,17.15862274169922,28100,0.0,0.0
2024-07-22 00:00:00-04:00,17.0045605858808,17.235652923583984,16.82161179648962,17.235652923583984,15500,0.0,0.0
2024-07-23 00:00:00-04:00,17.408972132253528,17.42823028564453,17.3319413552481,17.42823028564453,16300,0.0,0.0
2024-07-24 00:00:00-04:00,17.428232799223554,17.524521743507215,17.052706100173168,17.3512020111084,4000,0.0,0.0
2024-07-25 00:00:00-04:00,17.177880230742478,17.572663202336024,17.177880230742478,17.399343490600586,8200,0.0,0.0
2024-07-26 00:00:00-04:00,17.370458964152963,17.5630350028231,17.24528279428658,17.50526237487793,10300,0.0,0.0
2024-07-29 00:00:00-04:00,17.50525852701367,17.50525852701367,16.523114885039032,17.06233024597168,17700,0.0,0.0
2024-07-30 00:00:00-04:00,17.071961259053275,17.071961259053275,16.474973215112463,16.783096313476562,12900,0.0,0.0
2024-07-31 00:00:00-04:00,16.783094859037945,17.19713592529297,16.474971787376074,17.19713592529297,13400,0.0,0.0
2024-08-01 00:00:00-04:00,17.0912212990548,17.0912212990548,15.926130475146302,15.993532180786133,10400,0.0,0.0
2024-08-02 00:00:00-04:00,15.598747887349644,15.839469294027518,15.569860657387208,15.695034980773926,16600,0.0,0.0
