Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 00:00:00-04:00,15.463943901955423,15.531345607429401,15.223223394079872,15.319511413574219,35800,0.0,0.0
2024-08-06 00:00:00-04:00,15.31951152414342,15.81058345743083,15.31951152414342,15.608376502990723,11000,0.0,0.0
2024-08-07 00:00:00-04:00,15.608375994389087,15.926130031949294,15.54097429062493,15.80095386505127,14300,0.0,0.0
2024-08-08 00:00:00-04:00,16.763838755445118,17.004560164152323,16.282395938030707,16.706066131591797,14300,0.0,0.0
2024-08-09 00:00:00-04:00,17.103136451501072,17.103136451501072,16.15403871434947,16.17340850830078,7100,0.1,0.0
2024-08-12 00:00:00-04:00,16.17340850830078,16.32836316550083,16.095931179700756,16.17340850830078,4600,0.0,0.0
2024-08-13 00:00:00-04:00,16.338050838092727,16.338050838092727,16.04750942107962,16.09593391418457,10700,0.0,0.0
2024-08-14 00:00:00-04:00,16.173410688270728,16.19277863762737,16.04750885782246,16.057193756103516,5500,0.0,0.0
2024-08-15 00:00:00-04:00,16.99660674897996,16.99660674897996,16.338050289706842,16.541427612304688,10900,0.0,0.0
2024-08-16 00:00:00-04:00,16.85133724018865,17.335571079545826,16.154041176508294,16.183094024658203,51600,0.0,0.0
2024-08-19 00:00:00-04:00,16.144354325276083,16.3186787819117,16.086246788799304,16.212146759033203,6400,0.0,0.0
2024-08-20 00:00:00-04:00,16.19277733825237,16.19277733825237,15.873183109444934,16.066877365112305,13400,0.0,0.0
2024-08-21 00:00:00-04:00,16.066879328435164,16.16372646810327,15.931294441223145,15.931294441223145,27900,0.0,0.0
2024-08-22 00:00:00-04:00,15.999086266645897,16.1346711486191,15.940976876766973,16.028139114379883,8600,0.0,0.0
2024-08-23 00:00:00-04:00,16.30899625490159,16.46395093949688,16.154041570306298,16.27994155883789,17800,0.0,0.0
2024-08-26 00:00:00-04:00,16.26057018691324,16.33804751290713,15.863496813088759,15.999083518981934,43600,0.0,0.0
2024-08-27 00:00:00-04:00,15.99908604844027,16.11530113220215,15.88286911747294,16.11530113220215,8400,0.0,0.0
2024-08-28 00:00:00-04:00,16.851334819821243,16.851334819821243,16.13466906217242,16.3574161529541,26800,0.0,0.0
2024-08-29 00:00:00-04:00,16.425211120789715,16.454265816457255,16.241203589845192,16.367103576660156,8400,0.0,0.0
2024-08-30 00:00:00-04:00,16.473632248005266,17.00628862931647,16.463947351428047,16.706064224243164,23600,0.0,0.0
2024-09-03 00:00:00-04:00,16.831965697078534,16.831965697078534,16.376786600298626,16.60921859741211,11800,0.0,0.0
2024-09-04 00:00:00-04:00,16.570483150309883,16.744807634095196,16.44458131326246,16.463951110839844,12000,0.0,0.0
2024-09-05 00:00:00-04:00,16.46394883011685,16.60921859741211,16.444579035222727,16.60921859741211,6700,0.0,0.0
2024-09-06 00:00:00-04:00,16.463950492907614,16.531742934678473,16.415527847987146,16.454265594482422,6500,0.0,0.0
2024-09-09 00:00:00-04:00,16.47363539133281,16.47363539133281,16.367103355861175,16.454265594482422,14400,0.0,0.0
2024-09-10 00:00:00-04:00,16.463949874247536,16.463949874247536,16.250887658515932,16.444580078125,32500,0.0,0.0
2024-09-11 00:00:00-04:00,16.3283634185791,16.3283634185791,16.3283634185791,16.3283634185791,900,0.0,0.0
2024-09-12 00:00:00-04:00,16.36710285311149,16.551112223126943,16.36710285311149,16.41552734375,21200,0.0,0.0
2024-09-13 00:00:00-04:00,16.667328054584157,16.851337432861328,16.463950726387434,16.851337432861328,19200,0.0,0.0
2024-09-16 00:00:00-04:00,16.67701390322154,16.802915744501522,16.67701390322154,16.744808197021484,2300,0.0,0.0
2024-09-17 00:00:00-04:00,16.647957054208582,16.706064587731063,16.463947709648004,16.560794830322266,14700,0.0,0.0
2024-09-18 00:00:00-04:00,16.60922256309305,16.831969715943426,16.560799911501487,16.793231964111328,20000,0.0,0.0
2024-09-19 00:00:00-04:00,16.870706278464006,18.981966018676758,16.870706278464006,18.981966018676758,40200,0.0,0.0
2024-09-20 00:00:00-04:00,18.66237173399814,18.856064152303524,18.362145437735858,18.497732162475586,27300,0.0,0.0
2024-09-23 00:00:00-04:00,18.478361144274537,18.526783783846724,17.965072667664998,18.207189559936523,9100,0.0,0.0
2024-09-24 00:00:00-04:00,17.926335244179114,18.110344602794648,17.79075037320205,18.090974807739258,4800,0.0,0.0
2024-09-25 00:00:00-04:00,17.752013151779078,17.752013151779078,16.909445426497413,16.919130325317383,8000,0.0,0.0
2024-09-26 00:00:00-04:00,17.199984672069196,17.32588464637951,17.093452645741387,17.277462005615234,6400,0.0,0.0
2024-09-27 00:00:00-04:00,17.12250781203998,17.587371826171875,17.12250781203998,17.587371826171875,4300,0.0,0.0
2024-09-30 00:00:00-04:00,17.77138177774456,17.868228912353516,17.403363035671614,17.868228912353516,11300,0.0,0.0
2024-10-01 00:00:00-04:00,17.86822846796942,17.936020906348052,17.287147521972656,17.287147521972656,5600,0.0,0.0
2024-10-02 00:00:00-04:00,17.22904025097899,17.529264703010444,17.170930862426758,17.170930862426758,3500,0.0,0.0
2024-10-03 00:00:00-04:00,17.006292512567597,17.209671692718985,16.87070762393705,17.1903018951416,8800,0.0,0.0
2024-10-04 00:00:00-04:00,17.190298787308592,17.68421745300293,17.190298787308592,17.68421745300293,1900,0.0,0.0
2024-10-07 00:00:00-04:00,17.916650334227388,17.916650334227388,17.52926366941489,17.577686309814453,4400,0.0,0.0
2024-10-08 00:00:00-04:00,17.587371045957834,17.65516348077731,17.577686148525725,17.635793685913086,8300,0.0,0.0
2024-10-09 00:00:00-04:00,17.781067230935914,17.877912521362305,17.781067230935914,17.877912521362305,1200,0.0,0.0
2024-10-10 00:00:00-04:00,17.538948566935865,17.635793847735,17.480839181809998,17.577686309814453,13300,0.0,0.0
2024-10-11 00:00:00-04:00,17.277462246639818,17.88759602592573,17.277462246639818,17.432416915893555,2600,0.0,0.0
2024-10-14 00:00:00-04:00,17.664848540297932,17.67453343781891,17.577686309814453,17.577686309814453,1400,0.0,0.0
2024-10-15 00:00:00-04:00,17.65516442904221,17.916651132137844,17.529264450073242,17.529264450073242,10200,0.0,0.0
2024-10-16 00:00:00-04:00,17.68421833533989,17.877910744143477,17.480839181809998,17.577686309814453,9800,0.0,0.0
2024-10-17 00:00:00-04:00,17.732645011380548,18.304041164720793,17.703592159411016,17.974761962890625,10700,0.0,0.0
2024-10-18 00:00:00-04:00,18.04255250147859,18.216876983642578,18.01349965258829,18.216876983642578,2300,0.0,0.0
2024-10-21 00:00:00-04:00,17.936023599713618,17.936023599713618,17.025663375854492,17.025663375854492,4100,0.0,0.0
2024-10-22 00:00:00-04:00,16.95786877294045,17.383995056152344,16.94818387477593,17.383995056152344,10300,0.0,0.0
2024-10-23 00:00:00-04:00,17.41304790344047,17.63579501960822,17.306517718041587,17.383995056152344,2700,0.0,0.0
2024-10-24 00:00:00-04:00,17.664850906516083,17.897282936538,17.538950916289632,17.887598037719727,4300,0.0,0.0
2024-10-25 00:00:00-04:00,17.626112479827142,17.626112479827142,17.393678611548566,17.422733306884766,7500,0.0,0.0
2024-10-28 00:00:00-04:00,17.23872516083911,17.413049650883575,17.151562915816875,17.199987411499023,6100,0.0,0.0
2024-10-29 00:00:00-04:00,17.364626779803345,17.364626779803345,16.996608006159327,17.045032501220703,6500,0.0,0.0
2024-10-30 00:00:00-04:00,17.364624236755198,17.519578903847282,17.04503000497711,17.277462005615234,6200,0.0,0.0
2024-10-31 00:00:00-04:00,16.94818235312698,16.967552147716965,16.706065462368024,16.725435256958008,9200,0.0,0.0
2024-11-01 00:00:00-04:00,16.80291258811266,16.80291258811266,16.725435256958008,16.725435256958008,12900,0.0,0.0
2024-11-04 00:00:00-05:00,16.618906570965382,16.948185756292663,16.415529228548586,16.899763107299805,11900,0.0,0.0
2024-11-05 00:00:00-05:00,16.899762374883014,16.919130325317383,16.899762374883014,16.919130325317383,1500,0.0,0.0
2024-11-06 00:00:00-05:00,16.948183889779568,17.674534627912976,16.754489620728478,17.62611198425293,30000,0.0,0.0
2024-11-07 00:00:00-05:00,17.432417296670497,17.66484930562812,17.267777726091502,17.287147521972656,3800,0.0,0.0
2024-11-08 00:00:00-05:00,17.693904408595376,17.693904408595376,17.383995056152344,17.383995056152344,2000,0.0,0.0
2024-11-11 00:00:00-05:00,17.403364528646836,17.432419225683663,17.045032501220703,17.045032501220703,9000,0.0,0.0
2024-11-12 00:00:00-05:00,17.239831806205203,17.288531150849707,16.801530273360985,17.142431259155273,11500,0.1,0.0
2024-11-13 00:00:00-05:00,16.83075009472517,17.191129684448242,16.83075009472517,17.191129684448242,9800,0.0,0.0
2024-11-14 00:00:00-05:00,17.054769455364003,17.18138885498047,17.02554873648601,17.18138885498047,2500,0.0,0.0
2024-11-15 00:00:00-05:00,17.04502855596934,17.054768795218315,16.937887781991257,16.947628021240234,6300,0.0,0.0
2024-11-18 00:00:00-05:00,17.132690808573155,17.327491900284134,17.10347008748824,17.29827117919922,4000,0.0,0.0
2024-11-19 00:00:00-05:00,17.23009220704681,17.7365717265885,17.103470933840647,17.72683334350586,8900,0.0,0.0
2024-11-20 00:00:00-05:00,17.05477077111191,17.64891242980957,17.05477077111191,17.64891242980957,3000,0.0,0.0
2024-11-21 00:00:00-05:00,17.73657281898238,17.9216336908872,17.53203332195161,17.872934341430664,16200,0.0,0.0
2024-11-22 00:00:00-05:00,17.795011456136464,17.921630859375,17.629431093279422,17.921630859375,6600,0.0,0.0
2024-11-25 00:00:00-05:00,17.941110610961914,18.4086309608427,17.941110610961914,17.941110610961914,11000,0.0,0.0
2024-11-26 00:00:00-05:00,17.97032969312114,18.35018971058934,17.921628500009476,18.135910034179688,4300,0.0,0.0
2024-11-27 00:00:00-05:00,18.359931621057058,18.359931621057058,17.941110610961914,17.941110610961914,3200,0.0,0.0
2024-11-29 00:00:00-05:00,18.174873095289716,18.174873095289716,18.106693267822266,18.106693267822266,1000,0.0,0.0
2024-12-02 00:00:00-05:00,18.16513165470682,18.28201267818867,17.921631225400397,18.21383285522461,19400,0.0,0.0
2024-12-03 00:00:00-05:00,18.019032884546004,18.311232674704527,18.019032884546004,18.233312606811523,8800,0.0,0.0
2024-12-04 00:00:00-05:00,18.320972537164003,18.320972537164003,17.970333167765123,18.067731857299805,10600,0.0,0.0
2024-12-05 00:00:00-05:00,18.359934837473894,18.63265416046746,18.057994790833426,18.408634185791016,11200,0.0,0.0
2024-12-06 00:00:00-05:00,19.0612128193411,19.0612128193411,18.652132034301758,18.652132034301758,9700,0.0,0.0
2024-12-09 00:00:00-05:00,18.291752053942144,19.168353186470583,18.291752053942144,18.61317253112793,9900,0.0,0.0
2024-12-10 00:00:00-05:00,18.876154137359308,19.236535622125363,18.65213416838201,18.846935272216797,15400,0.0,0.0
2024-12-11 00:00:00-05:00,18.846932574419622,19.548213103871987,18.73005155729719,19.470293045043945,36000,0.0,0.0
2024-12-12 00:00:00-05:00,20.15209601756796,20.27871542319144,19.285233227336434,19.8696346282959,33700,0.0,0.0
2024-12-13 00:00:00-05:00,19.976775082695486,20.161835925801483,19.92807388305664,19.92807388305664,15000,0.0,0.0
2024-12-16 00:00:00-05:00,20.337154402415845,20.337154402415845,19.859893798828125,19.859893798828125,14300,0.0,0.0
2024-12-17 00:00:00-05:00,19.772236058589,19.772236058589,19.392375946044922,19.392375946044922,11600,0.0,0.0
2024-12-18 00:00:00-05:00,19.39237551478534,19.39237551478534,17.72683334350586,17.72683334350586,11400,0.0,0.0
2024-12-19 00:00:00-05:00,17.726831511244715,18.12617205575229,17.5222901901921,17.824230194091797,9500,0.0,0.0
2024-12-20 00:00:00-05:00,17.804752130096947,18.39889191667705,17.804752130096947,18.31123161315918,12100,0.0,0.0
2024-12-23 00:00:00-05:00,18.398892196346736,18.447593397797416,18.028772354125977,18.028772354125977,3600,0.0,0.0
2024-12-24 00:00:00-05:00,18.252792185220173,18.252792185220173,17.90215096816815,17.931371688842773,4600,0.0,0.0
2024-12-26 00:00:00-05:00,18.038511148293928,18.077470248570293,17.941110610961914,17.941110610961914,2600,0.0,0.0
2024-12-27 00:00:00-05:00,17.93137244943435,17.93137244943435,17.56125259399414,17.56125259399414,3300,0.0,0.0
2024-12-30 00:00:00-05:00,17.48333203054856,17.87293235620962,17.23983159479028,17.29827117919922,7000,0.0,0.0
2024-12-31 00:00:00-05:00,17.68787035147224,17.87293119075416,17.541770471096314,17.629430770874023,4000,0.0,0.0
2025-01-02 00:00:00-05:00,17.69760965991463,17.77552971586553,17.200868606567383,17.200868606567383,10000,0.0,0.0
2025-01-03 00:00:00-05:00,17.463850627327794,17.814491830781186,16.99633026123047,16.99633026123047,10200,0.0,0.0
2025-01-06 00:00:00-05:00,16.947629720544747,17.288530697397718,16.947629720544747,17.103469848632812,2700,0.0,0.0
2025-01-07 00:00:00-05:00,17.083991911429564,17.561252555069238,16.859970092773438,16.859970092773438,30600,0.0,0.0
2025-01-08 00:00:00-05:00,16.674910580495872,16.99633107988969,16.674910580495872,16.723609924316406,4200,0.0,0.0
2025-01-10 00:00:00-05:00,16.67491234656707,16.67491234656707,16.353491813131004,16.402191162109375,5100,0.0,0.0
2025-01-13 00:00:00-05:00,16.27556800842285,16.27556800842285,16.27556800842285,16.27556800842285,3100,0.0,0.0
2025-01-14 00:00:00-05:00,16.45088707307634,16.460627312388656,16.09050750732422,16.09050750732422,6100,0.0,0.0
2025-01-15 00:00:00-05:00,16.4021898670759,16.47036969336692,16.265830214493857,16.285308837890625,4500,0.0,0.0
2025-01-16 00:00:00-05:00,16.285308195539663,16.285308195539663,16.05154800415039,16.05154800415039,1100,0.0,0.0
2025-01-17 00:00:00-05:00,16.05154875216643,16.43141070641665,16.05154875216643,16.382709503173828,9900,0.0,0.0
2025-01-21 00:00:00-05:00,16.460628385953196,16.762568393284706,16.36322784423828,16.36322784423828,7200,0.0,0.0
2025-01-22 00:00:00-05:00,16.44114906507226,16.558030094921815,16.334010133617856,16.50933074951172,5800,0.0,0.0
2025-01-23 00:00:00-05:00,16.65543186387129,16.65543186387129,16.31453084773944,16.402191162109375,11900,0.0,0.0
2025-01-24 00:00:00-05:00,16.50933222285821,17.093731850976887,16.50933222285821,17.045032501220703,9100,0.0,0.0
2025-01-27 00:00:00-05:00,16.372968448603885,16.75283038397068,16.334009345707283,16.65542984008789,5100,0.0,0.0
2025-01-28 00:00:00-05:00,16.772309268136937,16.772309268136937,16.60672889828189,16.723609924316406,4500,0.0,0.0
2025-01-29 00:00:00-05:00,16.84049060237076,16.90867042541504,16.55802921231778,16.90867042541504,8400,0.0,0.0
2025-01-30 00:00:00-05:00,16.908667974006647,16.908667974006647,16.275565462643222,16.519065856933594,15300,0.0,0.0
2025-01-31 00:00:00-05:00,16.363230169859843,16.528810556980044,16.178171157836914,16.178171157836914,11000,0.0,0.0
2025-02-03 00:00:00-05:00,15.85674920437275,16.29504887847606,15.85674920437275,15.915188789367676,28000,0.0,0.0
2025-02-04 00:00:00-05:00,16.119728265730373,16.314529359394673,15.915188789367676,15.915188789367676,13800,0.0,0.0
2025-02-05 00:00:00-05:00,15.92492664979191,16.304786682128906,15.92492664979191,16.304786682128906,7700,0.0,0.0
2025-02-06 00:00:00-05:00,16.480108865848344,16.558028927668115,16.256088920336605,16.36322784423828,7100,0.0,0.0
2025-02-07 00:00:00-05:00,16.256090189288383,16.30478953506691,16.071029331360258,16.12946891784668,7100,0.0,0.0
2025-02-10 00:00:00-05:00,16.266656669002714,16.45284181258214,16.158864974975586,16.158864974975586,9000,0.1,0.0
2025-02-11 00:00:00-05:00,16.070674479991123,16.374448908162577,16.070674479991123,16.237260818481445,6100,0.0,0.0
2025-02-12 00:00:00-05:00,16.119669389463777,16.32545149625952,16.070672314716724,16.26665687561035,4700,0.0,0.0
2025-02-13 00:00:00-05:00,16.541036566585916,16.541036566585916,16.296056747436523,16.296056747436523,1100,0.0,0.0
2025-02-14 00:00:00-05:00,16.560630689397126,16.756615236580565,16.315650939941406,16.315650939941406,21400,0.0,0.0
2025-02-18 00:00:00-05:00,16.315650939941406,16.658622962988844,16.315650939941406,16.315650939941406,8700,0.0,0.0
2025-02-19 00:00:00-05:00,16.511635927607006,16.825209716228013,16.46263885498047,16.46263885498047,15700,0.0,0.0
2025-02-20 00:00:00-05:00,16.61942530593329,16.61942530593329,16.315650939941406,16.315650939941406,5600,0.0,0.0
2025-02-21 00:00:00-05:00,16.31565373226939,16.335252564151393,15.913887023925781,15.913887023925781,8900,0.0,0.0
2025-02-24 00:00:00-05:00,15.913887023925781,16.119671020591827,15.913887023925781,15.913887023925781,8500,0.0,0.0
2025-02-25 00:00:00-05:00,16.021678253356676,16.021678253356676,15.91388655026149,15.992280006408691,7500,0.0,0.0
2025-02-26 00:00:00-05:00,16.070673128481815,16.266657699299444,16.070673128481815,16.247058868408203,10500,0.0,0.0
2025-02-27 00:00:00-05:00,16.462641167719287,16.54103462588757,15.943285208247213,15.982481002807617,6200,0.0,0.0
2025-02-28 00:00:00-05:00,16.031479568765825,16.286258798697897,16.011880735144672,16.14906883239746,9500,0.0,0.0
2025-03-03 00:00:00-05:00,16.090270507379838,16.168663954823153,16.011877059936523,16.011877059936523,5800,0.0,0.0
2025-03-04 00:00:00-05:00,16.10986933650247,16.17846336938447,16.011877059936523,16.011877059936523,15000,0.0,0.0
2025-03-05 00:00:00-05:00,16.011879444325206,16.090272903442383,16.011879444325206,16.090272903442383,10700,0.0,0.0
2025-03-06 00:00:00-05:00,16.01187972704432,16.12946898327259,16.01187972704432,16.060874938964844,5900,0.0,0.0
2025-03-07 00:00:00-05:00,16.011877059936523,16.119668751063788,16.011877059936523,16.011877059936523,4900,0.0,0.0
2025-03-10 00:00:00-04:00,16.011877059936523,16.090270507379838,16.011877059936523,16.011877059936523,20000,0.0,0.0
2025-03-11 00:00:00-04:00,16.011877059936523,16.08047109281852,16.011877059936523,16.011877059936523,8500,0.0,0.0
2025-03-12 00:00:00-04:00,16.070673128481815,16.296054076588916,16.01187850485548,16.247058868408203,25200,0.0,0.0
2025-03-13 00:00:00-04:00,16.2176598008633,16.423443776706335,16.119669389463777,16.26665687561035,6700,0.0,0.0
2025-03-14 00:00:00-04:00,16.403846186918823,16.972199213620403,16.266658105350402,16.776216506958008,41400,0.0,0.0
2025-03-17 00:00:00-04:00,16.63902649519601,16.96239973559567,16.63902649519601,16.844810485839844,8600,0.0,0.0
2025-03-18 00:00:00-04:00,16.815413790336798,17.10938881089714,16.65862686349827,16.94280433654785,39200,0.0,0.0
2025-03-19 00:00:00-04:00,16.94280290854448,17.04079332777386,16.903605245614774,17.021196365356445,9600,0.0,0.0
2025-03-20 00:00:00-04:00,16.903606414794922,16.903606414794922,16.903606414794922,16.903606414794922,4500,0.0,0.0
2025-03-21 00:00:00-04:00,16.69782399652462,16.96240075896123,16.69782399652462,16.93300437927246,14400,0.0,0.0
2025-03-24 00:00:00-04:00,16.952599655787505,17.001596732139056,16.805612164827554,16.972198486328125,8500,0.0,0.0
2025-03-25 00:00:00-04:00,16.805612908720875,16.903605196714214,16.70762062072754,16.70762062072754,3200,0.0,0.0
2025-03-26 00:00:00-04:00,16.72721854165638,16.766416202339123,16.48223876953125,16.48223876953125,2500,0.0,0.0
2025-03-27 00:00:00-04:00,16.82521174012903,16.85460998724126,16.658625411254587,16.70762062072754,4500,0.0,0.0
2025-03-28 00:00:00-04:00,16.63902593709587,16.776215882605992,16.52143669128418,16.52143669128418,20600,0.0,0.0
2025-03-31 00:00:00-04:00,16.374447410798254,16.55083314942868,16.374447410798254,16.384246826171875,17200,0.0,0.0
2025-04-01 00:00:00-04:00,16.38424844896541,16.619428834083852,16.247060358241537,16.413646697998047,17100,0.0,0.0
2025-04-02 00:00:00-04:00,16.23725978629806,16.658625313873024,16.22746037065127,16.53123664855957,13600,0.0,0.0
2025-04-03 00:00:00-04:00,16.256858970684917,16.256858970684917,15.668907102439217,15.73750114440918,11800,0.0,0.0
2025-04-04 00:00:00-04:00,15.639510636922628,16.031478881835938,15.296538539438956,16.031478881835938,18100,0.0,0.0
2025-04-07 00:00:00-04:00,15.46312427458479,15.972681758141361,15.218144481551656,15.306337356567383,18800,0.0,0.0
2025-04-08 00:00:00-04:00,15.345533417188065,15.374930729404017,14.953566139229684,14.96336555480957,12200,0.0,0.0
2025-04-09 00:00:00-04:00,15.04176079115147,15.97268295288086,15.031961374411459,15.97268295288086,14900,0.0,0.0
2025-04-10 00:00:00-04:00,15.708105313378788,15.708105313378788,15.051558445755658,15.27694034576416,11500,0.0,0.0
2025-04-11 00:00:00-04:00,15.2769380983,15.2769380983,14.698785710817402,14.992761611938477,14000,0.0,0.0
2025-04-14 00:00:00-04:00,14.973164514239777,15.188746991266331,14.953566616977582,15.041759490966797,3600,0.0,0.0
2025-04-15 00:00:00-04:00,14.845774248169453,15.159349001073505,14.80657752087191,15.012360572814941,12000,0.0,0.0
2025-04-16 00:00:00-04:00,14.835976709208271,15.169148445129395,14.835976709208271,15.169148445129395,5500,0.0,0.0
2025-04-17 00:00:00-04:00,15.26714085582961,16.296055254367282,15.26714085582961,16.12946891784668,20300,0.0,0.0
2025-04-21 00:00:00-04:00,16.639025526675294,17.07019044512683,16.129467156600505,16.30585289001465,21000,0.0,0.0
2025-04-22 00:00:00-04:00,16.707620348106133,17.432762145996094,16.374447695793688,17.432762145996094,24500,0.0,0.0
2025-04-23 00:00:00-04:00,17.432762236101457,18.324488495709332,17.37396574253248,17.991315841674805,30700,0.0,0.0
2025-04-24 00:00:00-04:00,18.02071191847563,18.647861422739723,17.707138100867276,18.334285736083984,39100,0.0,0.0
2025-04-25 00:00:00-04:00,18.451875534196247,18.90263926659581,18.00111367084393,18.275489807128906,68900,0.0,0.0
2025-04-28 00:00:00-04:00,18.422480481224753,18.794850829325473,18.422480481224753,18.71645736694336,30200,0.0,0.0
2025-04-29 00:00:00-04:00,18.79484905810976,18.79484905810976,18.432278160606227,18.510671615600586,14700,0.0,0.0
2025-04-30 00:00:00-04:00,18.510672544312413,19.20641612771046,18.28529158352681,18.736055374145508,38200,0.0,0.0
2025-05-01 00:00:00-04:00,18.863444200621206,19.245612082434693,18.48127631880772,18.530271530151367,54500,0.0,0.0
2025-05-02 00:00:00-04:00,18.549871653687234,19.666978997709748,18.36368647333427,19.216217041015625,41100,0.0,0.0
2025-05-05 00:00:00-04:00,19.206413672997506,19.686573781191537,18.304888076028828,18.65765953063965,14500,0.0,0.0
2025-05-06 00:00:00-04:00,18.275492318257932,19.255411497457256,18.275492318257932,18.84384536743164,15700,0.0,0.0
2025-05-07 00:00:00-04:00,18.834045052513638,19.088824251232023,18.579265853795253,18.61846351623535,24000,0.0,0.0
2025-05-08 00:00:00-04:00,18.37348486571763,18.922239090373754,18.37348486571763,18.569469451904297,31800,0.0,0.0
2025-05-09 00:00:00-04:00,18.520211517803386,18.93396101600143,18.520211517803386,18.766490936279297,16300,0.1,0.0
2025-05-12 00:00:00-04:00,19.209794705910692,19.45607412521724,19.01277041888031,19.15068817138672,10800,0.0,0.0
2025-05-13 00:00:00-04:00,19.209794240290357,19.5053287847097,19.16053910920807,19.436370849609375,52600,0.0,0.0
2025-05-14 00:00:00-04:00,19.278750633533352,19.643244962864657,19.278750633533352,19.505327224731445,31800,0.0,0.0
2025-05-15 00:00:00-04:00,19.406817986666592,19.564436656532973,18.451252686768544,19.3280086517334,15600,0.0,0.0
2025-05-16 00:00:00-04:00,19.23934864352146,19.682650464694333,19.101430892944336,19.101430892944336,18000,0.0,0.0
2025-05-19 00:00:00-04:00,18.53006228100568,19.564436930311636,18.53006228100568,19.01276969909668,32600,0.0,0.0
2025-05-20 00:00:00-04:00,18.88470592966034,19.60384138240181,18.88470592966034,19.52503204345703,13600,0.0,0.0
2025-05-21 00:00:00-04:00,19.268901533592167,19.426520214029342,19.002921184706235,19.209794998168945,13500,0.0,0.0
2025-05-22 00:00:00-04:00,19.111280550239957,19.318156217736973,18.963513290006464,19.130983352661133,28000,0.0,0.0
2025-05-23 00:00:00-04:00,18.736936592229334,19.298453305292927,18.736936592229334,19.11128044128418,22500,0.0,0.0
2025-05-27 00:00:00-04:00,19.160539251832308,19.190091579116533,18.82559909688371,19.09157943725586,36000,0.0,0.0
2025-05-28 00:00:00-04:00,19.062026822882515,19.16053896325952,18.63842593453536,18.65812873840332,24100,0.0,0.0
2025-05-29 00:00:00-04:00,18.835450269526095,18.953663335148658,18.401997977996828,18.667980194091797,30600,0.0,0.0
2025-05-30 00:00:00-04:00,18.717235109013398,18.95366311649382,18.608871567640495,18.62857437133789,11100,0.0,0.0
2025-06-02 00:00:00-04:00,18.805896726534574,19.081730354314843,17.870034175713876,18.421701431274414,54800,0.0,0.0
2025-06-03 00:00:00-04:00,18.333041656796922,18.687682763840975,18.323190253967507,18.618724822998047,23700,0.0,0.0
2025-06-04 00:00:00-04:00,18.47095725761689,18.707385285038836,18.185272216796875,18.185272216796875,28800,0.0,0.0
2025-06-05 00:00:00-04:00,18.27393167294204,18.27393167294204,17.879884988367436,17.929141998291016,29700,0.0,0.0
2025-06-06 00:00:00-04:00,18.264082149920128,18.35274100985696,17.929141998291016,17.929141998291016,23500,0.0,0.0
2025-06-09 00:00:00-04:00,18.09661236971242,18.451253452141195,17.95869461863633,17.988248825073242,13200,0.0,0.0
2025-06-10 00:00:00-04:00,18.323188162320598,18.333039564025444,17.6828620832076,18.204973220825195,34000,0.0,0.0
2025-06-11 00:00:00-04:00,18.392145960134123,18.401997361766576,17.98824788801729,18.1754207611084,12500,0.0,0.0
2025-06-12 00:00:00-04:00,18.323189975348544,18.33304137802816,18.00795260545262,18.185272216796875,18700,0.0,0.0
2025-06-13 00:00:00-04:00,18.480807603539002,18.480807603539002,17.978397369384766,17.978397369384766,14700,0.0,0.0
2025-06-16 00:00:00-04:00,18.19512233602712,18.29363447691147,17.929141998291016,17.929141998291016,18700,0.0,0.0
