Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,47.20000076293945,50.400001525878906,45.900001525878906,49.70000076293945,137340,0.0,0.0
2022-01-04 00:00:00-05:00,49.70000076293945,50.900001525878906,46.20000076293945,47.099998474121094,69950,0.0,0.0
2022-01-05 00:00:00-05:00,50.099998474121094,50.70000076293945,47.70000076293945,48.5,172520,0.0,0.0
2022-01-06 00:00:00-05:00,48.5,51.5,48.0,50.400001525878906,191230,0.0,0.0
2022-01-07 00:00:00-05:00,50.79999923706055,51.0,46.599998474121094,46.70000076293945,120900,0.0,0.0
2022-01-10 00:00:00-05:00,48.0,49.79999923706055,45.79999923706055,49.79999923706055,116390,0.0,0.0
2022-01-11 00:00:00-05:00,48.599998474121094,50.70000076293945,47.79999923706055,50.0,70250,0.0,0.0
2022-01-12 00:00:00-05:00,50.0,50.099998474121094,46.599998474121094,47.5,67080,0.0,0.0
2022-01-13 00:00:00-05:00,47.0,47.900001525878906,42.5,43.900001525878906,117410,0.0,0.0
2022-01-14 00:00:00-05:00,43.5,44.70000076293945,43.0,43.599998474121094,61040,0.0,0.0
2022-01-18 00:00:00-05:00,43.79999923706055,43.79999923706055,39.79999923706055,40.0,97850,0.0,0.0
2022-01-19 00:00:00-05:00,39.75,40.79999923706055,34.099998474121094,34.900001525878906,151980,0.0,0.0
2022-01-20 00:00:00-05:00,35.400001525878906,38.70000076293945,35.0,36.099998474121094,69380,0.0,0.0
2022-01-21 00:00:00-05:00,35.5,36.0,32.099998474121094,33.099998474121094,72540,0.0,0.0
2022-01-24 00:00:00-05:00,30.899999618530273,31.899999618530273,28.5,31.399999618530273,91830,0.0,0.0
2022-01-25 00:00:00-05:00,30.399999618530273,32.0,29.600000381469727,31.700000762939453,41570,0.0,0.0
2022-01-26 00:00:00-05:00,33.0,33.599998474121094,30.200000762939453,30.5,60830,0.0,0.0
2022-01-27 00:00:00-05:00,31.850000381469727,31.850000381469727,28.0,28.600000381469727,56470,0.0,0.0
2022-01-28 00:00:00-05:00,28.700000762939453,31.899999618530273,28.600000381469727,31.200000762939453,62710,0.0,0.0
2022-01-31 00:00:00-05:00,29.799999237060547,29.899999618530273,27.600000381469727,29.700000762939453,170490,0.0,0.0
2022-02-01 00:00:00-05:00,30.200000762939453,33.0,29.799999237060547,32.29999923706055,121880,0.0,0.0
2022-02-02 00:00:00-05:00,32.150001525878906,32.29999923706055,29.299999237060547,29.399999618530273,69940,0.0,0.0
2022-02-03 00:00:00-05:00,29.100000381469727,31.200000762939453,28.600000381469727,29.899999618530273,68170,0.0,0.0
2022-02-04 00:00:00-05:00,29.5,30.200000762939453,29.200000762939453,29.299999237060547,47600,0.0,0.0
2022-02-07 00:00:00-05:00,30.0,30.360000610351562,27.399999618530273,27.5,85780,0.0,0.0
2022-02-08 00:00:00-05:00,27.600000381469727,28.0,25.700000762939453,26.200000762939453,81450,0.0,0.0
2022-02-09 00:00:00-05:00,26.100000381469727,27.899999618530273,26.0,27.299999237060547,102800,0.0,0.0
2022-02-10 00:00:00-05:00,26.5,28.299999237060547,26.5,27.0,53300,0.0,0.0
2022-02-11 00:00:00-05:00,27.399999618530273,27.399999618530273,24.299999237060547,25.600000381469727,105120,0.0,0.0
2022-02-14 00:00:00-05:00,25.0,30.899999618530273,24.899999618530273,30.100000381469727,289120,0.0,0.0
2022-02-15 00:00:00-05:00,30.600000381469727,33.400001525878906,29.100000381469727,30.399999618530273,168070,0.0,0.0
2022-02-16 00:00:00-05:00,30.100000381469727,32.400001525878906,29.700000762939453,32.20000076293945,81690,0.0,0.0
2022-02-17 00:00:00-05:00,32.20000076293945,32.27000045776367,29.100000381469727,29.399999618530273,69150,0.0,0.0
2022-02-18 00:00:00-05:00,30.0,30.0,26.700000762939453,28.399999618530273,87130,0.0,0.0
2022-02-22 00:00:00-05:00,28.399999618530273,29.5,28.0,28.0,29970,0.0,0.0
2022-02-23 00:00:00-05:00,28.5,29.0,27.5,27.700000762939453,47550,0.0,0.0
2022-02-24 00:00:00-05:00,25.0,28.299999237060547,25.0,28.149999618530273,56100,0.0,0.0
2022-02-25 00:00:00-05:00,28.0,30.5,27.809999465942383,29.399999618530273,56450,0.0,0.0
2022-02-28 00:00:00-05:00,29.799999237060547,30.0,28.600000381469727,29.899999618530273,38940,0.0,0.0
2022-03-01 00:00:00-05:00,29.299999237060547,30.799999237060547,28.200000762939453,28.299999237060547,63560,0.0,0.0
2022-03-02 00:00:00-05:00,28.399999618530273,29.0,26.100000381469727,28.850000381469727,104980,0.0,0.0
2022-03-03 00:00:00-05:00,29.299999237060547,29.299999237060547,26.299999237060547,26.899999618530273,73640,0.0,0.0
2022-03-04 00:00:00-05:00,26.5,27.200000762939453,24.700000762939453,25.299999237060547,45630,0.0,0.0
2022-03-07 00:00:00-05:00,25.0,26.799999237060547,24.200000762939453,25.0,68370,0.0,0.0
2022-03-08 00:00:00-05:00,25.0,26.700000762939453,23.799999237060547,26.100000381469727,70190,0.0,0.0
2022-03-09 00:00:00-05:00,26.700000762939453,35.400001525878906,26.700000762939453,33.0,257870,0.0,0.0
2022-03-10 00:00:00-05:00,30.799999237060547,31.899999618530273,29.700000762939453,30.399999618530273,62980,0.0,0.0
2022-03-11 00:00:00-05:00,30.899999618530273,31.600000381469727,28.639999389648438,29.0,35830,0.0,0.0
2022-03-14 00:00:00-04:00,30.200000762939453,32.599998474121094,29.299999237060547,31.600000381469727,75350,0.0,0.0
2022-03-15 00:00:00-04:00,31.600000381469727,32.5,30.200000762939453,31.0,39610,0.0,0.0
2022-03-16 00:00:00-04:00,31.799999237060547,33.5,31.40999984741211,32.70000076293945,56980,0.0,0.0
2022-03-17 00:00:00-04:00,32.0,34.20000076293945,32.0,32.400001525878906,62910,0.0,0.0
2022-03-18 00:00:00-04:00,32.400001525878906,34.0,30.700000762939453,31.5,124050,0.0,0.0
2022-03-21 00:00:00-04:00,31.5,31.899999618530273,29.100000381469727,29.299999237060547,81310,0.0,0.0
2022-03-22 00:00:00-04:00,29.299999237060547,29.899999618530273,28.5,29.5,69130,0.0,0.0
2022-03-23 00:00:00-04:00,29.399999618530273,30.25,28.5,28.5,48160,0.0,0.0
2022-03-24 00:00:00-04:00,29.0,29.8799991607666,27.700000762939453,27.700000762939453,56940,0.0,0.0
2022-03-25 00:00:00-04:00,28.100000381469727,28.299999237060547,27.100000381469727,27.700000762939453,38420,0.0,0.0
2022-03-28 00:00:00-04:00,27.600000381469727,28.700000762939453,26.5,28.299999237060547,84760,0.0,0.0
2022-03-29 00:00:00-04:00,28.600000381469727,29.299999237060547,27.700000762939453,28.200000762939453,38290,0.0,0.0
2022-03-30 00:00:00-04:00,28.5,29.600000381469727,28.100000381469727,28.5,39370,0.0,0.0
2022-03-31 00:00:00-04:00,26.899999618530273,27.0,22.600000381469727,24.5,224970,0.0,0.0
2022-04-01 00:00:00-04:00,24.700000762939453,24.889999389648438,23.799999237060547,24.200000762939453,46540,0.0,0.0
2022-04-04 00:00:00-04:00,23.899999618530273,24.399999618530273,23.299999237060547,24.200000762939453,48770,0.0,0.0
2022-04-05 00:00:00-04:00,23.799999237060547,24.5,23.399999618530273,23.799999237060547,31920,0.0,0.0
2022-04-06 00:00:00-04:00,23.799999237060547,23.899999618530273,22.5,23.899999618530273,38950,0.0,0.0
2022-04-07 00:00:00-04:00,23.600000381469727,23.600000381469727,22.549999237060547,22.850000381469727,45820,0.0,0.0
2022-04-08 00:00:00-04:00,22.5,22.799999237060547,21.100000381469727,21.600000381469727,86960,0.0,0.0
2022-04-11 00:00:00-04:00,21.5,23.0,20.799999237060547,21.799999237060547,67600,0.0,0.0
2022-04-12 00:00:00-04:00,21.799999237060547,22.75,21.299999237060547,22.0,33160,0.0,0.0
2022-04-13 00:00:00-04:00,22.0,23.100000381469727,21.600000381469727,23.0,23540,0.0,0.0
2022-04-14 00:00:00-04:00,23.0,24.5,22.5,24.200000762939453,26030,0.0,0.0
2022-04-18 00:00:00-04:00,23.600000381469727,23.600000381469727,21.5,21.5,25610,0.0,0.0
2022-04-19 00:00:00-04:00,21.399999618530273,22.399999618530273,21.0,22.0,28560,0.0,0.0
2022-04-20 00:00:00-04:00,21.700000762939453,22.0,21.200000762939453,21.299999237060547,36140,0.0,0.0
2022-04-21 00:00:00-04:00,21.5,21.799999237060547,18.5,18.5,97760,0.0,0.0
2022-04-22 00:00:00-04:00,18.0,18.299999237060547,16.100000381469727,17.0,61180,0.0,0.0
2022-04-25 00:00:00-04:00,16.100000381469727,18.5,15.899999618530273,18.200000762939453,57280,0.0,0.0
2022-04-26 00:00:00-04:00,17.399999618530273,18.100000381469727,16.5,16.899999618530273,27100,0.0,0.0
2022-04-27 00:00:00-04:00,16.600000381469727,17.100000381469727,16.100000381469727,16.799999237060547,43940,0.0,0.0
2022-04-28 00:00:00-04:00,17.0,17.020000457763672,14.899999618530273,15.5,59790,0.0,0.0
2022-04-29 00:00:00-04:00,15.699999809265137,16.100000381469727,15.149999618530273,15.600000381469727,34810,0.0,0.0
2022-05-02 00:00:00-04:00,15.300000190734863,16.399999618530273,14.899999618530273,15.5,55500,0.0,0.0
2022-05-03 00:00:00-04:00,16.299999237060547,16.799999237060547,14.800000190734863,16.600000381469727,56370,0.0,0.0
2022-05-04 00:00:00-04:00,16.399999618530273,16.799999237060547,15.600000381469727,16.299999237060547,40680,0.0,0.0
2022-05-05 00:00:00-04:00,16.299999237060547,16.899999618530273,15.100000381469727,16.799999237060547,72290,0.0,0.0
2022-05-06 00:00:00-04:00,17.0,17.0,14.899999618530273,15.100000381469727,34700,0.0,0.0
2022-05-09 00:00:00-04:00,14.899999618530273,15.100000381469727,13.199999809265137,13.5,40220,0.0,0.0
2022-05-10 00:00:00-04:00,14.100000381469727,14.199999809265137,12.800000190734863,13.100000381469727,33060,0.0,0.0
2022-05-11 00:00:00-04:00,12.699999809265137,13.0,11.5,11.699999809265137,44880,0.0,0.0
2022-05-12 00:00:00-04:00,12.399999618530273,13.5,11.600000381469727,12.199999809265137,76120,0.0,0.0
2022-05-13 00:00:00-04:00,13.0,13.399999618530273,12.199999809265137,13.199999809265137,50150,0.0,0.0
2022-05-16 00:00:00-04:00,14.0,14.699999809265137,13.199999809265137,13.600000381469727,45310,0.0,0.0
2022-05-17 00:00:00-04:00,13.600000381469727,13.899999618530273,12.800000190734863,13.600000381469727,31370,0.0,0.0
2022-05-18 00:00:00-04:00,13.5,14.600000381469727,13.0,13.199999809265137,33730,0.0,0.0
2022-05-19 00:00:00-04:00,13.600000381469727,16.799999237060547,13.399999618530273,15.0,220710,0.0,0.0
2022-05-20 00:00:00-04:00,15.300000190734863,16.299999237060547,14.800000190734863,15.0,96380,0.0,0.0
2022-05-23 00:00:00-04:00,15.5,15.6899995803833,14.199999809265137,14.800000190734863,34060,0.0,0.0
2022-05-24 00:00:00-04:00,14.5,14.5,13.5,14.100000381469727,28120,0.0,0.0
2022-05-25 00:00:00-04:00,13.600000381469727,14.5,13.600000381469727,13.800000190734863,29100,0.0,0.0
2022-05-26 00:00:00-04:00,8.510000228881836,8.600000381469727,4.900000095367432,5.769999980926514,1761370,0.0,0.0
2022-05-27 00:00:00-04:00,5.800000190734863,5.800000190734863,5.110000133514404,5.349999904632568,298510,0.0,0.0
2022-05-31 00:00:00-04:00,5.5,6.099999904632568,5.400000095367432,5.590000152587891,290900,0.0,0.0
2022-06-01 00:00:00-04:00,6.0,6.0,5.599999904632568,5.71999979019165,193060,0.0,0.0
2022-06-02 00:00:00-04:00,5.900000095367432,9.109999656677246,5.699999809265137,8.4399995803833,1291700,0.0,0.0
2022-06-03 00:00:00-04:00,7.300000190734863,7.409999847412109,6.699999809265137,7.349999904632568,424550,0.0,0.0
2022-06-06 00:00:00-04:00,7.400000095367432,7.400000095367432,6.400000095367432,6.5,158880,0.0,0.0
2022-06-07 00:00:00-04:00,6.480000019073486,6.599999904632568,6.320000171661377,6.5,87690,0.0,0.0
2022-06-08 00:00:00-04:00,6.449999809265137,6.699999809265137,6.099999904632568,6.230000019073486,77470,0.0,0.0
2022-06-09 00:00:00-04:00,6.369999885559082,6.400000095367432,5.5,5.789999961853027,121300,0.0,0.0
2022-06-10 00:00:00-04:00,5.730000019073486,5.900000095367432,5.599999904632568,5.75,28630,0.0,0.0
2022-06-13 00:00:00-04:00,5.300000190734863,5.690000057220459,5.099999904632568,5.139999866485596,80870,0.0,0.0
2022-06-14 00:00:00-04:00,5.349999904632568,5.480000019073486,5.019999980926514,5.199999809265137,102490,0.0,0.0
2022-06-15 00:00:00-04:00,5.199999809265137,5.539999961853027,5.110000133514404,5.179999828338623,58300,0.0,0.0
2022-06-16 00:00:00-04:00,5.199999809265137,5.400000095367432,5.0,5.079999923706055,59760,0.0,0.0
2022-06-17 00:00:00-04:00,5.130000114440918,5.679999828338623,5.130000114440918,5.429999828338623,58130,0.0,0.0
2022-06-21 00:00:00-04:00,5.599999904632568,5.900000095367432,5.570000171661377,5.869999885559082,78370,0.0,0.0
2022-06-22 00:00:00-04:00,5.699999809265137,5.900000095367432,5.559999942779541,5.800000190734863,30680,0.0,0.0
2022-06-23 00:00:00-04:00,6.400000095367432,6.400000095367432,5.800000190734863,5.909999847412109,49170,0.0,0.0
2022-06-24 00:00:00-04:00,6.0,6.199999809265137,5.809999942779541,6.150000095367432,61890,0.0,0.0
2022-06-27 00:00:00-04:00,6.150000095367432,6.190000057220459,6.0,6.119999885559082,23520,0.0,0.0
2022-06-28 00:00:00-04:00,6.300000190734863,6.300000190734863,5.650000095367432,5.789999961853027,22980,0.0,0.0
2022-06-29 00:00:00-04:00,5.900000095367432,5.900000095367432,5.510000228881836,5.730000019073486,19140,0.0,0.0
2022-06-30 00:00:00-04:00,5.800000190734863,6.110000133514404,5.699999809265137,6.0,41460,0.0,0.0
2022-07-01 00:00:00-04:00,5.699999809265137,5.949999809265137,5.599999904632568,5.619999885559082,32530,0.0,0.0
2022-07-05 00:00:00-04:00,5.599999904632568,5.849999904632568,5.5,5.5,26760,0.0,0.0
2022-07-06 00:00:00-04:00,5.599999904632568,5.900000095367432,5.5,5.610000133514404,38190,0.0,0.0
2022-07-07 00:00:00-04:00,5.5,5.800000190734863,5.5,5.599999904632568,58920,0.0,0.0
2022-07-08 00:00:00-04:00,5.599999904632568,5.880000114440918,5.599999904632568,5.800000190734863,65670,0.0,0.0
2022-07-11 00:00:00-04:00,5.800000190734863,6.289999961853027,5.769999980926514,6.0,86870,0.0,0.0
2022-07-12 00:00:00-04:00,5.900000095367432,6.0,5.599999904632568,5.659999847412109,26550,0.0,0.0
2022-07-13 00:00:00-04:00,5.659999847412109,5.800000190734863,5.599999904632568,5.78000020980835,18890,0.0,0.0
2022-07-14 00:00:00-04:00,5.800000190734863,5.900000095367432,5.199999809265137,5.269999980926514,39210,0.0,0.0
2022-07-15 00:00:00-04:00,5.269999980926514,5.480000019073486,5.199999809265137,5.480000019073486,30840,0.0,0.0
2022-07-18 00:00:00-04:00,5.300000190734863,5.579999923706055,5.300000190734863,5.369999885559082,33320,0.0,0.0
2022-07-19 00:00:00-04:00,5.599999904632568,5.599999904632568,5.349999904632568,5.449999809265137,26940,0.0,0.0
2022-07-20 00:00:00-04:00,5.400000095367432,5.800000190734863,5.400000095367432,5.539999961853027,30330,0.0,0.0
2022-07-21 00:00:00-04:00,5.400000095367432,5.800000190734863,5.400000095367432,5.539999961853027,14480,0.0,0.0
2022-07-22 00:00:00-04:00,5.400000095367432,5.599999904632568,5.199999809265137,5.360000133514404,30130,0.0,0.0
2022-07-25 00:00:00-04:00,5.480000019073486,5.5,5.21999979019165,5.349999904632568,21020,0.0,0.0
2022-07-26 00:00:00-04:00,5.199999809265137,5.300000190734863,5.0,5.119999885559082,30220,0.0,0.0
2022-07-27 00:00:00-04:00,5.099999904632568,5.199999809265137,5.0,5.099999904632568,21200,0.0,0.0
2022-07-28 00:00:00-04:00,5.349999904632568,5.599999904632568,5.099999904632568,5.230000019073486,429530,0.0,0.0
2022-07-29 00:00:00-04:00,5.989999771118164,10.5,5.809999942779541,7.929999828338623,10527540,0.0,0.0
2022-08-01 00:00:00-04:00,9.390000343322754,9.779999732971191,8.010000228881836,8.199999809265137,1440550,0.0,0.0
2022-08-02 00:00:00-04:00,7.849999904632568,7.849999904632568,7.110000133514404,7.400000095367432,316050,0.0,0.0
2022-08-03 00:00:00-04:00,6.699999809265137,8.59000015258789,6.329999923706055,8.149999618530273,496570,0.0,0.0
2022-08-04 00:00:00-04:00,8.319999694824219,8.319999694824219,7.599999904632568,8.0,175870,0.0,0.0
2022-08-05 00:00:00-04:00,7.800000190734863,7.800000190734863,7.349999904632568,7.75,116020,0.0,0.0
2022-08-08 00:00:00-04:00,7.539999961853027,7.619999885559082,7.300000190734863,7.380000114440918,113960,0.0,0.0
2022-08-09 00:00:00-04:00,7.230000019073486,7.269999980926514,6.699999809265137,7.03000020980835,94380,0.0,0.0
2022-08-10 00:00:00-04:00,7.230000019073486,7.300000190734863,7.0,7.289999961853027,51720,0.0,0.0
2022-08-11 00:00:00-04:00,7.400000095367432,8.260000228881836,7.199999809265137,8.079999923706055,138950,0.0,0.0
2022-08-12 00:00:00-04:00,8.0,8.199999809265137,7.510000228881836,8.0,140390,0.0,0.0
2022-08-15 00:00:00-04:00,8.0,8.020000457763672,7.199999809265137,7.489999771118164,115240,0.0,0.0
2022-08-16 00:00:00-04:00,7.550000190734863,8.1899995803833,7.510000228881836,7.829999923706055,256570,0.0,0.0
2022-08-17 00:00:00-04:00,7.429999828338623,7.679999828338623,7.099999904632568,7.239999771118164,63090,0.0,0.0
2022-08-18 00:00:00-04:00,7.199999809265137,7.5,6.900000095367432,7.400000095367432,76520,0.0,0.0
2022-08-19 00:00:00-04:00,7.340000152587891,7.5,7.0,7.130000114440918,46250,0.0,0.0
2022-08-22 00:00:00-04:00,6.909999847412109,7.28000020980835,6.800000190734863,6.869999885559082,44700,0.0,0.0
2022-08-23 00:00:00-04:00,7.099999904632568,7.400000095367432,6.900000095367432,7.099999904632568,38090,0.0,0.0
2022-08-24 00:00:00-04:00,7.039999961853027,7.550000190734863,7.0,7.400000095367432,45990,0.0,0.0
2022-08-25 00:00:00-04:00,7.199999809265137,7.5,7.099999904632568,7.380000114440918,34070,0.0,0.0
2022-08-26 00:00:00-04:00,7.300000190734863,7.429999828338623,6.900000095367432,6.989999771118164,41020,0.0,0.0
2022-08-29 00:00:00-04:00,7.130000114440918,7.130000114440918,6.800000190734863,6.929999828338623,37420,0.0,0.0
2022-08-30 00:00:00-04:00,7.199999809265137,7.199999809265137,6.159999847412109,6.5,46020,0.0,0.0
2022-08-31 00:00:00-04:00,6.679999828338623,6.699999809265137,6.300000190734863,6.5,28410,0.0,0.0
2022-09-01 00:00:00-04:00,6.829999923706055,6.829999923706055,6.400000095367432,6.650000095367432,25700,0.0,0.0
2022-09-02 00:00:00-04:00,6.440000057220459,6.900000095367432,6.420000076293945,6.75,22290,0.0,0.0
2022-09-06 00:00:00-04:00,6.599999904632568,7.0,6.210000038146973,6.610000133514404,30230,0.0,0.0
2022-09-07 00:00:00-04:00,6.5,6.570000171661377,6.199999809265137,6.239999771118164,20930,0.0,0.0
2022-09-08 00:00:00-04:00,6.329999923706055,6.900000095367432,6.329999923706055,6.900000095367432,22130,0.0,0.0
2022-09-09 00:00:00-04:00,6.699999809265137,7.099999904632568,6.699999809265137,7.0,25490,0.0,0.0
2022-09-12 00:00:00-04:00,7.099999904632568,7.800000190734863,7.099999904632568,7.590000152587891,37470,0.0,0.0
2022-09-13 00:00:00-04:00,7.269999980926514,7.519999980926514,7.110000133514404,7.519999980926514,22760,0.0,0.0
2022-09-14 00:00:00-04:00,7.199999809265137,8.5,7.199999809265137,8.0,53120,0.0,0.0
2022-09-15 00:00:00-04:00,8.0,8.399999618530273,7.900000095367432,7.900000095367432,31010,0.0,0.0
2022-09-16 00:00:00-04:00,7.659999847412109,7.849999904632568,7.300000190734863,7.300000190734863,25080,0.0,0.0
2022-09-19 00:00:00-04:00,7.300000190734863,7.480000019073486,6.960000038146973,6.960000038146973,30760,0.0,0.0
2022-09-20 00:00:00-04:00,7.0,7.199999809265137,7.0,7.099999904632568,13770,0.0,0.0
2022-09-21 00:00:00-04:00,7.150000095367432,7.199999809265137,6.900000095367432,7.059999942779541,21590,0.0,0.0
2022-09-22 00:00:00-04:00,7.0,7.150000095367432,5.809999942779541,6.5,42320,0.0,0.0
2022-09-23 00:00:00-04:00,6.400000095367432,7.0,6.269999980926514,6.75,26020,0.0,0.0
2022-09-26 00:00:00-04:00,6.699999809265137,7.300000190734863,6.510000228881836,7.28000020980835,53170,0.0,0.0
2022-09-27 00:00:00-04:00,7.199999809265137,7.28000020980835,6.900000095367432,7.039999961853027,8580,0.0,0.0
2022-09-28 00:00:00-04:00,7.0,7.5,6.699999809265137,7.199999809265137,29550,0.0,0.0
2022-09-29 00:00:00-04:00,7.099999904632568,7.360000133514404,7.0,7.25,14660,0.0,0.0
2022-09-30 00:00:00-04:00,7.199999809265137,7.900000095367432,7.199999809265137,7.400000095367432,32030,0.0,0.0
2022-10-03 00:00:00-04:00,7.5,7.800000190734863,7.210000038146973,7.550000190734863,11700,0.0,0.0
2022-10-04 00:00:00-04:00,7.480000019073486,7.800000190734863,7.409999847412109,7.650000095367432,21510,0.0,0.0
2022-10-05 00:00:00-04:00,7.75,7.929999828338623,7.650000095367432,7.699999809265137,14120,0.0,0.0
2022-10-06 00:00:00-04:00,7.699999809265137,7.900000095367432,7.5,7.900000095367432,15310,0.0,0.0
2022-10-07 00:00:00-04:00,7.900000095367432,7.900000095367432,7.699999809265137,7.800000190734863,8530,0.0,0.0
2022-10-10 00:00:00-04:00,8.0,8.0,7.349999904632568,7.699999809265137,13290,0.0,0.0
2022-10-11 00:00:00-04:00,8.0,8.0,7.599999904632568,7.599999904632568,16570,0.0,0.0
2022-10-12 00:00:00-04:00,7.599999904632568,7.800000190734863,7.309999942779541,7.690000057220459,12980,0.0,0.0
2022-10-13 00:00:00-04:00,7.400000095367432,7.699999809265137,7.400000095367432,7.639999866485596,8810,0.0,0.0
2022-10-14 00:00:00-04:00,7.639999866485596,7.789999961853027,7.300000190734863,7.519999980926514,12720,0.0,0.0
2022-10-17 00:00:00-04:00,7.599999904632568,7.900000095367432,7.53000020980835,7.800000190734863,7670,0.0,0.0
2022-10-18 00:00:00-04:00,7.699999809265137,8.100000381469727,7.519999980926514,7.71999979019165,15890,0.0,0.0
2022-10-19 00:00:00-04:00,7.489999771118164,7.800000190734863,7.320000171661377,7.5,8720,0.0,0.0
2022-10-20 00:00:00-04:00,7.5,7.900000095367432,7.5,7.599999904632568,11970,0.0,0.0
2022-10-21 00:00:00-04:00,7.590000152587891,7.800000190734863,7.300000190734863,7.5,14800,0.0,0.0
2022-10-24 00:00:00-04:00,7.5,8.0,7.400000095367432,7.929999828338623,16430,0.0,0.0
2022-10-25 00:00:00-04:00,7.699999809265137,8.420000076293945,7.699999809265137,7.849999904632568,21790,0.0,0.0
2022-10-26 00:00:00-04:00,7.800000190734863,8.399999618530273,7.5,7.800000190734863,40090,0.0,0.0
2022-10-27 00:00:00-04:00,7.980000019073486,7.980000019073486,7.599999904632568,7.900000095367432,15590,0.0,0.0
2022-10-28 00:00:00-04:00,7.900000095367432,8.300000190734863,7.800000190734863,8.100000381469727,19400,0.0,0.0
2022-10-31 00:00:00-04:00,8.199999809265137,8.399999618530273,7.900000095367432,8.100000381469727,11370,0.0,0.0
2022-11-01 00:00:00-04:00,8.100000381469727,9.5,8.0,9.300000190734863,47270,0.0,0.0
2022-11-02 00:00:00-04:00,9.100000381469727,9.399999618530273,8.619999885559082,9.1899995803833,32440,0.0,0.0
2022-11-03 00:00:00-04:00,9.149999618530273,9.449999809265137,8.699999809265137,8.930000305175781,22230,0.0,0.0
2022-11-04 00:00:00-04:00,8.899999618530273,8.970000267028809,8.119999885559082,8.300000190734863,22590,0.0,0.0
2022-11-07 00:00:00-05:00,8.5,9.130000114440918,8.449999809265137,8.850000381469727,19970,0.0,0.0
2022-11-08 00:00:00-05:00,8.800000190734863,8.899999618530273,8.300000190734863,8.550000190734863,13970,0.0,0.0
2022-11-09 00:00:00-05:00,9.039999961853027,9.039999961853027,8.59000015258789,8.699999809265137,25980,0.0,0.0
2022-11-10 00:00:00-05:00,8.699999809265137,8.880000114440918,8.5,8.819999694824219,11150,0.0,0.0
2022-11-11 00:00:00-05:00,8.779999732971191,10.300000190734863,8.699999809265137,10.0,60260,0.0,0.0
2022-11-14 00:00:00-05:00,10.0,10.0,8.699999809265137,9.0,49670,0.0,0.0
2022-11-15 00:00:00-05:00,9.100000381469727,9.600000381469727,9.0,9.319999694824219,13340,0.0,0.0
2022-11-16 00:00:00-05:00,9.399999618530273,10.699999809265137,9.050000190734863,10.5,99250,0.0,0.0
2022-11-17 00:00:00-05:00,10.800000190734863,13.100000381469727,10.0,12.199999809265137,137850,0.0,0.0
2022-11-18 00:00:00-05:00,12.399999618530273,13.399999618530273,11.0,11.399999618530273,85880,0.0,0.0
2022-11-21 00:00:00-05:00,11.399999618530273,11.800000190734863,9.649999618530273,10.050000190734863,46830,0.0,0.0
2022-11-22 00:00:00-05:00,11.199999809265137,11.300000190734863,10.5,10.699999809265137,45040,0.0,0.0
2022-11-23 00:00:00-05:00,10.899999618530273,11.100000381469727,10.600000381469727,10.899999618530273,17910,0.0,0.0
2022-11-25 00:00:00-05:00,10.899999618530273,11.5,10.680000305175781,11.5,17680,0.0,0.0
2022-11-28 00:00:00-05:00,11.300000190734863,13.100000381469727,11.289999961853027,12.5,105980,0.0,0.0
