Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-29 00:00:00-05:00,13.0,15.399999618530273,12.600000381469727,13.800000190734863,153110,0.0,0.0
2022-11-30 00:00:00-05:00,14.600000381469727,15.100000381469727,14.100000381469727,14.399999618530273,54690,0.0,0.0
2022-12-01 00:00:00-05:00,15.0,15.0,14.010000228881836,14.800000190734863,37180,0.0,0.0
2022-12-02 00:00:00-05:00,14.699999809265137,14.699999809265137,13.0,13.800000190734863,41570,0.0,0.0
2022-12-05 00:00:00-05:00,14.0,14.199999809265137,13.5,14.0,21120,0.0,0.0
2022-12-06 00:00:00-05:00,14.199999809265137,14.699999809265137,13.930000305175781,14.600000381469727,44840,0.0,0.0
2022-12-07 00:00:00-05:00,14.399999618530273,14.600000381469727,13.100000381469727,14.399999618530273,31100,0.0,0.0
2022-12-08 00:00:00-05:00,14.100000381469727,14.5,13.800000190734863,14.199999809265137,25060,0.0,0.0
2022-12-09 00:00:00-05:00,14.100000381469727,14.100000381469727,13.300000190734863,13.399999618530273,27800,0.0,0.0
2022-12-12 00:00:00-05:00,13.399999618530273,13.859999656677246,12.300000190734863,12.399999618530273,32980,0.0,0.0
2022-12-13 00:00:00-05:00,12.300000190734863,12.899999618530273,10.5,11.0,80550,0.0,0.0
2022-12-14 00:00:00-05:00,11.300000190734863,11.300000190734863,11.0,11.300000190734863,17180,0.0,0.0
2022-12-15 00:00:00-05:00,11.100000381469727,11.399999618530273,10.600000381469727,10.899999618530273,18230,0.0,0.0
2022-12-16 00:00:00-05:00,10.699999809265137,12.199999809265137,10.100000381469727,11.5,77230,0.0,0.0
2022-12-19 00:00:00-05:00,12.0,12.210000038146973,10.300000190734863,10.699999809265137,41910,0.0,0.0
2022-12-20 00:00:00-05:00,10.699999809265137,12.199999809265137,10.699999809265137,11.399999618530273,38980,0.0,0.0
2022-12-21 00:00:00-05:00,11.399999618530273,12.0,11.100000381469727,11.100000381469727,12330,0.0,0.0
2022-12-22 00:00:00-05:00,11.100000381469727,11.100000381469727,10.399999618530273,10.800000190734863,17040,0.0,0.0
2022-12-23 00:00:00-05:00,10.600000381469727,11.0,10.470000267028809,10.800000190734863,16980,0.0,0.0
2022-12-27 00:00:00-05:00,11.0,11.800000190734863,10.300000190734863,11.0,23560,0.0,0.0
2022-12-28 00:00:00-05:00,11.399999618530273,12.0,10.59000015258789,11.0,22200,0.0,0.0
2022-12-29 00:00:00-05:00,10.800000190734863,11.300000190734863,10.699999809265137,10.899999618530273,15040,0.0,0.0
2022-12-30 00:00:00-05:00,10.899999618530273,11.300000190734863,10.699999809265137,11.100000381469727,24800,0.0,0.0
2023-01-03 00:00:00-05:00,11.399999618530273,12.800000190734863,11.199999809265137,12.100000381469727,139620,0.0,0.0
2023-01-04 00:00:00-05:00,11.100000381469727,12.100000381469727,11.100000381469727,11.800000190734863,29700,0.0,0.0
2023-01-05 00:00:00-05:00,11.800000190734863,11.800000190734863,11.0,11.0,17730,0.0,0.0
2023-01-06 00:00:00-05:00,11.100000381469727,11.800000190734863,11.100000381469727,11.600000381469727,13490,0.0,0.0
2023-01-09 00:00:00-05:00,11.399999618530273,11.800000190734863,11.0,11.600000381469727,22360,0.0,0.0
2023-01-10 00:00:00-05:00,11.699999809265137,12.800000190734863,11.5,12.5,31190,0.0,0.0
2023-01-11 00:00:00-05:00,12.899999618530273,13.350000381469727,12.199999809265137,12.899999618530273,29040,0.0,0.0
2023-01-12 00:00:00-05:00,13.0,13.199999809265137,12.5,13.199999809265137,16190,0.0,0.0
2023-01-13 00:00:00-05:00,13.199999809265137,14.100000381469727,13.0,14.0,37670,0.0,0.0
2023-01-17 00:00:00-05:00,13.800000190734863,13.869999885559082,12.819999694824219,13.399999618530273,19710,0.0,0.0
2023-01-18 00:00:00-05:00,13.100000381469727,13.5,11.899999618530273,12.5,16960,0.0,0.0
2023-01-19 00:00:00-05:00,12.800000190734863,13.0,11.899999618530273,12.600000381469727,134000,0.0,0.0
2023-01-20 00:00:00-05:00,12.300000190734863,13.149999618530273,12.210000038146973,13.0,20590,0.0,0.0
2023-01-23 00:00:00-05:00,13.0,13.199999809265137,12.5,12.600000381469727,18660,0.0,0.0
2023-01-24 00:00:00-05:00,12.5,13.100000381469727,12.199999809265137,12.800000190734863,19200,0.0,0.0
2023-01-25 00:00:00-05:00,12.699999809265137,12.800000190734863,12.199999809265137,12.800000190734863,10990,0.0,0.0
2023-01-26 00:00:00-05:00,12.800000190734863,12.800000190734863,12.0,12.5,7980,0.0,0.0
2023-01-27 00:00:00-05:00,12.199999809265137,12.600000381469727,11.800000190734863,12.300000190734863,24690,0.0,0.0
2023-01-30 00:00:00-05:00,12.399999618530273,12.399999618530273,12.0,12.199999809265137,12290,0.0,0.0
2023-01-31 00:00:00-05:00,12.5,12.899999618530273,11.5,11.699999809265137,20180,0.0,0.0
2023-02-01 00:00:00-05:00,11.800000190734863,12.300000190734863,11.710000038146973,11.800000190734863,7540,0.0,0.0
2023-02-02 00:00:00-05:00,11.699999809265137,12.5,11.699999809265137,12.5,20590,0.0,0.0
2023-02-03 00:00:00-05:00,12.399999618530273,12.699999809265137,12.0,12.5,13490,0.0,0.0
2023-02-06 00:00:00-05:00,12.300000190734863,12.600000381469727,12.100000381469727,12.5,7350,0.0,0.0
2023-02-07 00:00:00-05:00,12.600000381469727,12.800000190734863,11.600000381469727,12.300000190734863,15110,0.0,0.0
2023-02-08 00:00:00-05:00,11.5,12.199999809265137,10.699999809265137,11.0,33630,0.0,0.0
2023-02-09 00:00:00-05:00,11.300000190734863,11.600000381469727,10.800000190734863,11.300000190734863,14980,0.0,0.0
2023-02-10 00:00:00-05:00,11.0,11.800000190734863,10.800000190734863,11.199999809265137,14040,0.0,0.0
2023-02-13 00:00:00-05:00,11.199999809265137,11.699999809265137,11.0600004196167,11.399999618530273,8370,0.0,0.0
2023-02-14 00:00:00-05:00,11.199999809265137,11.399999618530273,10.600000381469727,10.899999618530273,12500,0.0,0.0
2023-02-15 00:00:00-05:00,10.899999618530273,11.300000190734863,10.199999809265137,10.699999809265137,17730,0.0,0.0
2023-02-16 00:00:00-05:00,10.800000190734863,11.0,10.399999618530273,10.800000190734863,9810,0.0,0.0
2023-02-17 00:00:00-05:00,10.600000381469727,11.600000381469727,10.5,11.100000381469727,16800,0.0,0.0
2023-02-21 00:00:00-05:00,11.399999618530273,11.399999618530273,10.800000190734863,10.899999618530273,9590,0.0,0.0
2023-02-22 00:00:00-05:00,11.0,11.100000381469727,10.699999809265137,10.899999618530273,9900,0.0,0.0
2023-02-23 00:00:00-05:00,10.800000190734863,11.0,10.300000190734863,10.399999618530273,12910,0.0,0.0
2023-02-24 00:00:00-05:00,10.5,10.699999809265137,10.0,10.0,9020,0.0,0.0
2023-02-27 00:00:00-05:00,10.300000190734863,10.399999618530273,10.0,10.100000381469727,5690,0.0,0.0
2023-02-28 00:00:00-05:00,10.800000190734863,10.800000190734863,10.199999809265137,10.199999809265137,6370,0.0,0.0
2023-03-01 00:00:00-05:00,10.199999809265137,10.5,8.899999618530273,9.300000190734863,33200,0.0,0.0
2023-03-02 00:00:00-05:00,9.0,9.0,7.599999904632568,7.699999809265137,59490,0.0,0.0
2023-03-03 00:00:00-05:00,8.300000190734863,8.34000015258789,7.710000038146973,8.0,14720,0.0,0.0
2023-03-06 00:00:00-05:00,7.940000057220459,8.0,7.699999809265137,7.769999980926514,17800,0.0,0.0
2023-03-07 00:00:00-05:00,7.960000038146973,8.0,7.099999904632568,7.199999809265137,22670,0.0,0.0
2023-03-08 00:00:00-05:00,7.099999904632568,7.489999771118164,7.099999904632568,7.199999809265137,13850,0.0,0.0
2023-03-09 00:00:00-05:00,7.389999866485596,7.5,7.099999904632568,7.099999904632568,10960,0.0,0.0
2023-03-10 00:00:00-05:00,7.099999904632568,7.199999809265137,6.579999923706055,6.699999809265137,14110,0.0,0.0
2023-03-13 00:00:00-04:00,6.639999866485596,6.900000095367432,6.5,6.630000114440918,9350,0.0,0.0
2023-03-14 00:00:00-04:00,6.940000057220459,7.300000190734863,6.940000057220459,6.940000057220459,13760,0.0,0.0
2023-03-15 00:00:00-04:00,6.699999809265137,7.099999904632568,6.699999809265137,6.800000190734863,17210,0.0,0.0
2023-03-16 00:00:00-04:00,7.099999904632568,7.099999904632568,6.800000190734863,6.869999885559082,11320,0.0,0.0
2023-03-17 00:00:00-04:00,7.0,7.199999809265137,6.900000095367432,7.099999904632568,12500,0.0,0.0
2023-03-20 00:00:00-04:00,7.110000133514404,7.199999809265137,6.900000095367432,7.0,13950,0.0,0.0
2023-03-21 00:00:00-04:00,7.199999809265137,7.199999809265137,6.800000190734863,6.800000190734863,14910,0.0,0.0
2023-03-22 00:00:00-04:00,6.900000095367432,7.199999809265137,6.599999904632568,7.199999809265137,13640,0.0,0.0
2023-03-23 00:00:00-04:00,7.099999904632568,7.199999809265137,6.889999866485596,7.0,10790,0.0,0.0
2023-03-24 00:00:00-04:00,7.199999809265137,7.300000190734863,7.0,7.300000190734863,6740,0.0,0.0
2023-03-27 00:00:00-04:00,7.599999904632568,7.699999809265137,7.110000133514404,7.269999980926514,18100,0.0,0.0
2023-03-28 00:00:00-04:00,7.300000190734863,7.400000095367432,7.019999980926514,7.25,10870,0.0,0.0
2023-03-29 00:00:00-04:00,7.199999809265137,7.630000114440918,7.150000095367432,7.5,13460,0.0,0.0
2023-03-30 00:00:00-04:00,7.519999980926514,7.699999809265137,7.150000095367432,7.369999885559082,28200,0.0,0.0
2023-03-31 00:00:00-04:00,7.300000190734863,7.5,6.179999828338623,6.590000152587891,72790,0.0,0.0
2023-04-03 00:00:00-04:00,6.5,6.5,6.199999809265137,6.21999979019165,24380,0.0,0.0
2023-04-04 00:00:00-04:00,6.28000020980835,6.28000020980835,4.940000057220459,5.789999961853027,33170,0.0,0.0
2023-04-05 00:00:00-04:00,5.599999904632568,5.820000171661377,5.400000095367432,5.5,8190,0.0,0.0
2023-04-06 00:00:00-04:00,5.699999809265137,5.900000095367432,5.5,5.789999961853027,8420,0.0,0.0
2023-04-10 00:00:00-04:00,5.900000095367432,6.03000020980835,5.5,5.699999809265137,13500,0.0,0.0
2023-04-11 00:00:00-04:00,5.710000038146973,6.300000190734863,5.710000038146973,6.199999809265137,10450,0.0,0.0
2023-04-12 00:00:00-04:00,6.400000095367432,6.5,6.099999904632568,6.199999809265137,8750,0.0,0.0
2023-04-13 00:00:00-04:00,6.019999980926514,6.5,6.019999980926514,6.300000190734863,7950,0.0,0.0
2023-04-14 00:00:00-04:00,6.480000019073486,6.670000076293945,6.079999923706055,6.190000057220459,10420,0.0,0.0
2023-04-17 00:00:00-04:00,6.300000190734863,6.409999847412109,6.0,6.400000095367432,8270,0.0,0.0
2023-04-18 00:00:00-04:00,6.320000171661377,6.5,5.920000076293945,6.300000190734863,6700,0.0,0.0
2023-04-19 00:00:00-04:00,6.300000190734863,6.349999904632568,6.139999866485596,6.349999904632568,2540,0.0,0.0
2023-04-20 00:00:00-04:00,6.199999809265137,6.400000095367432,5.820000171661377,6.0,4840,0.0,0.0
2023-04-21 00:00:00-04:00,6.300000190734863,6.400000095367432,5.800000190734863,6.0,9070,0.0,0.0
2023-04-24 00:00:00-04:00,5.699999809265137,6.190000057220459,5.699999809265137,5.829999923706055,9460,0.0,0.0
2023-04-25 00:00:00-04:00,6.0,6.25,5.900000095367432,6.139999866485596,9500,0.0,0.0
2023-04-26 00:00:00-04:00,6.099999904632568,6.199999809265137,5.78000020980835,5.909999847412109,9230,0.0,0.0
2023-04-27 00:00:00-04:00,5.800000190734863,5.829999923706055,5.679999828338623,5.699999809265137,7110,0.0,0.0
2023-04-28 00:00:00-04:00,5.699999809265137,6.0,5.699999809265137,5.809999942779541,8370,0.0,0.0
2023-05-01 00:00:00-04:00,5.699999809265137,6.0,5.699999809265137,5.710000038146973,5440,0.0,0.0
2023-05-02 00:00:00-04:00,6.0,6.789999961853027,5.800000190734863,6.449999809265137,22080,0.0,0.0
2023-05-03 00:00:00-04:00,6.0,6.769999980926514,5.78000020980835,5.96999979019165,19810,0.0,0.0
2023-05-04 00:00:00-04:00,6.0,6.199999809265137,5.900000095367432,6.0,8240,0.0,0.0
2023-05-05 00:00:00-04:00,6.199999809265137,6.300000190734863,6.0,6.119999885559082,9790,0.0,0.0
2023-05-08 00:00:00-04:00,6.199999809265137,6.400000095367432,6.0,6.199999809265137,14030,0.0,0.0
2023-05-09 00:00:00-04:00,6.300000190734863,6.300000190734863,6.050000190734863,6.199999809265137,5440,0.0,0.0
2023-05-10 00:00:00-04:00,6.099999904632568,6.400000095367432,5.900000095367432,6.25,17920,0.0,0.0
2023-05-11 00:00:00-04:00,6.099999904632568,6.5,6.039999961853027,6.130000114440918,6180,0.0,0.0
2023-05-12 00:00:00-04:00,6.099999904632568,6.429999828338623,6.0,6.300000190734863,6050,0.0,0.0
2023-05-15 00:00:00-04:00,6.400000095367432,7.239999771118164,6.309999942779541,6.96999979019165,30700,0.0,0.0
2023-05-16 00:00:00-04:00,7.400000095367432,7.400000095367432,6.269999980926514,6.460000038146973,17960,0.0,0.0
2023-05-17 00:00:00-04:00,6.5,6.829999923706055,6.300000190734863,6.800000190734863,10230,0.0,0.0
2023-05-18 00:00:00-04:00,6.800000190734863,6.800000190734863,6.599999904632568,6.800000190734863,13660,0.0,0.0
2023-05-19 00:00:00-04:00,7.079999923706055,7.21999979019165,6.699999809265137,7.199999809265137,6100,0.0,0.0
2023-05-22 00:00:00-04:00,6.849999904632568,7.0,6.699999809265137,6.849999904632568,20220,0.0,0.0
2023-05-23 00:00:00-04:00,6.800000190734863,7.199999809265137,6.599999904632568,6.650000095367432,21370,0.0,0.0
2023-05-24 00:00:00-04:00,6.889999866485596,6.889999866485596,6.539999961853027,6.699999809265137,6390,0.0,0.0
2023-05-25 00:00:00-04:00,6.900000095367432,6.900000095367432,6.599999904632568,6.769999980926514,12370,0.0,0.0
2023-05-26 00:00:00-04:00,7.0,7.0,6.769999980926514,7.0,8780,0.0,0.0
2023-05-30 00:00:00-04:00,6.670000076293945,7.0,6.670000076293945,7.0,4160,0.0,0.0
2023-05-31 00:00:00-04:00,6.800000190734863,7.0,6.599999904632568,7.0,8220,0.0,0.0
2023-06-01 00:00:00-04:00,7.199999809265137,7.400000095367432,6.880000114440918,7.300000190734863,16700,0.0,0.0
2023-06-02 00:00:00-04:00,7.300000190734863,12.0,7.230000019073486,8.899999618530273,348720,0.0,0.0
2023-06-05 00:00:00-04:00,8.819999694824219,9.539999961853027,6.519999980926514,6.519999980926514,249810,0.0,0.0
2023-06-06 00:00:00-04:00,6.5,6.5,4.900000095367432,5.300000190734863,198240,0.0,0.0
2023-06-07 00:00:00-04:00,5.239999771118164,5.5,5.199999809265137,5.25,83860,0.0,0.0
2023-06-08 00:00:00-04:00,5.320000171661377,5.46999979019165,5.199999809265137,5.289999961853027,38050,0.0,0.0
2023-06-09 00:00:00-04:00,5.5,5.5,5.099999904632568,5.110000133514404,46200,0.0,0.0
2023-06-12 00:00:00-04:00,5.400000095367432,5.429999828338623,5.199999809265137,5.349999904632568,31110,0.0,0.0
2023-06-13 00:00:00-04:00,5.480000019073486,5.480000019073486,5.25,5.360000133514404,31380,0.0,0.0
2023-06-14 00:00:00-04:00,5.400000095367432,5.5,5.300000190734863,5.409999847412109,44520,0.0,0.0
2023-06-15 00:00:00-04:00,5.489999771118164,5.489999771118164,5.289999961853027,5.300000190734863,42940,0.0,0.0
2023-06-16 00:00:00-04:00,5.489999771118164,5.5,5.099999904632568,5.199999809265137,44660,0.0,0.0
2023-06-20 00:00:00-04:00,5.5,5.5,5.119999885559082,5.119999885559082,13190,0.0,0.0
2023-06-21 00:00:00-04:00,5.159999847412109,5.199999809265137,5.0,5.0,34530,0.0,0.0
2023-06-22 00:00:00-04:00,5.079999923706055,5.400000095367432,5.0,5.199999809265137,26830,0.0,0.0
2023-06-23 00:00:00-04:00,5.0,5.300000190734863,5.0,5.019999980926514,20500,0.0,0.0
2023-06-26 00:00:00-04:00,5.019999980926514,5.300000190734863,5.0,5.0,18510,0.0,0.0
2023-06-27 00:00:00-04:00,5.099999904632568,5.25,4.809999942779541,4.889999866485596,37770,0.0,0.0
2023-06-28 00:00:00-04:00,4.96999979019165,4.96999979019165,4.599999904632568,4.599999904632568,36680,0.0,0.0
2023-06-29 00:00:00-04:00,4.599999904632568,5.0,4.599999904632568,4.900000095367432,14670,0.0,0.0
2023-06-30 00:00:00-04:00,4.909999847412109,4.960000038146973,4.800000190734863,4.840000152587891,4630,0.0,0.0
2023-07-03 00:00:00-04:00,4.800000190734863,5.0,4.699999809265137,4.980000019073486,9130,0.0,0.0
2023-07-05 00:00:00-04:00,4.940000057220459,5.010000228881836,4.800000190734863,4.800000190734863,9150,0.0,0.0
2023-07-06 00:00:00-04:00,5.0,5.050000190734863,4.599999904632568,4.699999809265137,22840,0.0,0.0
2023-07-07 00:00:00-04:00,5.0,5.0,4.110000133514404,4.590000152587891,34620,0.0,0.0
2023-07-10 00:00:00-04:00,4.550000190734863,4.699999809265137,4.400000095367432,4.599999904632568,19770,0.0,0.0
2023-07-11 00:00:00-04:00,4.610000133514404,4.699999809265137,4.400000095367432,4.409999847412109,33010,0.0,0.0
2023-07-12 00:00:00-04:00,4.449999809265137,4.699999809265137,3.609999895095825,3.809999942779541,102550,0.0,0.0
2023-07-13 00:00:00-04:00,3.8299999237060547,4.300000190734863,3.700000047683716,3.990000009536743,83120,0.0,0.0
2023-07-14 00:00:00-04:00,4.099999904632568,4.099999904632568,3.5999999046325684,3.700000047683716,88960,0.0,0.0
2023-07-17 00:00:00-04:00,3.890000104904175,4.0,3.700000047683716,3.950000047683716,30220,0.0,0.0
2023-07-18 00:00:00-04:00,3.950000047683716,4.179999828338623,3.9000000953674316,4.110000133514404,23310,0.0,0.0
2023-07-19 00:00:00-04:00,4.0,4.300000190734863,4.0,4.090000152587891,22440,0.0,0.0
2023-07-20 00:00:00-04:00,4.300000190734863,4.300000190734863,4.0,4.059999942779541,19200,0.0,0.0
2023-07-21 00:00:00-04:00,4.099999904632568,4.480000019073486,4.070000171661377,4.119999885559082,29680,0.0,0.0
2023-07-24 00:00:00-04:00,4.199999809265137,4.25,3.9000000953674316,3.9000000953674316,18540,0.0,0.0
2023-07-25 00:00:00-04:00,3.809999942779541,3.990000009536743,3.700000047683716,3.7100000381469727,44140,0.0,0.0
2023-07-26 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.6500000953674316,3.75,16700,0.0,0.0
2023-07-27 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.5,3.509999990463257,53220,0.0,0.0
2023-07-28 00:00:00-04:00,3.509999990463257,3.700000047683716,3.5,3.559999942779541,25500,0.0,0.0
2023-07-31 00:00:00-04:00,3.6600000858306885,4.050000190734863,3.609999895095825,3.9000000953674316,67420,0.0,0.0
2023-08-01 00:00:00-04:00,4.0,4.0,3.7799999713897705,3.990000009536743,21180,0.0,0.0
2023-08-02 00:00:00-04:00,3.75,3.940000057220459,3.6500000953674316,3.799999952316284,23020,0.0,0.0
2023-08-03 00:00:00-04:00,3.799999952316284,3.880000114440918,3.740000009536743,3.740000009536743,9750,0.0,0.0
2023-08-04 00:00:00-04:00,3.700000047683716,3.75,3.4800000190734863,3.5,34870,0.0,0.0
2023-08-07 00:00:00-04:00,3.799999952316284,3.799999952316284,3.2200000286102295,3.2699999809265137,180120,0.0,0.0
2023-08-08 00:00:00-04:00,3.390000104904175,3.4000000953674316,3.0999999046325684,3.119999885559082,54540,0.0,0.0
2023-08-09 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0299999713897705,3.0899999141693115,35930,0.0,0.0
2023-08-10 00:00:00-04:00,3.180000066757202,3.299999952316284,3.049999952316284,3.0999999046325684,30080,0.0,0.0
2023-08-11 00:00:00-04:00,3.0999999046325684,3.299999952316284,3.0299999713897705,3.299999952316284,19720,0.0,0.0
2023-08-14 00:00:00-04:00,3.3399999141693115,3.5999999046325684,3.200000047683716,3.309999942779541,77390,0.0,0.0
2023-08-15 00:00:00-04:00,3.259999990463257,3.4000000953674316,3.0,3.4000000953674316,61740,0.0,0.0
2023-08-16 00:00:00-04:00,3.4000000953674316,3.5,3.049999952316284,3.2699999809265137,35880,0.0,0.0
2023-08-17 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.200000047683716,3.3499999046325684,23840,0.0,0.0
2023-08-18 00:00:00-04:00,3.299999952316284,3.390000104904175,3.200000047683716,3.25,22880,0.0,0.0
2023-08-21 00:00:00-04:00,3.259999990463257,3.299999952316284,3.0199999809265137,3.180000066757202,48590,0.0,0.0
2023-08-22 00:00:00-04:00,3.25,3.3499999046325684,2.9000000953674316,3.0199999809265137,139540,0.0,0.0
2023-08-23 00:00:00-04:00,3.0999999046325684,3.4000000953674316,2.7300000190734863,2.8399999141693115,163350,0.0,0.0
2023-08-24 00:00:00-04:00,2.9000000953674316,3.6500000953674316,2.799999952316284,3.4000000953674316,1840740,0.0,0.0
2023-08-25 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.0,3.200000047683716,730760,0.0,0.0
2023-08-28 00:00:00-04:00,3.1600000858306885,3.2300000190734863,2.7300000190734863,2.9600000381469727,486290,0.0,0.0
2023-08-29 00:00:00-04:00,3.0899999141693115,3.430000066757202,2.9100000858306885,3.3299999237060547,603960,0.0,0.0
2023-08-30 00:00:00-04:00,3.299999952316284,3.299999952316284,2.950000047683716,3.1700000762939453,308500,0.0,0.0
2023-08-31 00:00:00-04:00,3.0,3.1500000953674316,2.950000047683716,2.950000047683716,185650,0.0,0.0
2023-09-01 00:00:00-04:00,3.0,3.0,2.8399999141693115,2.9800000190734863,206620,0.0,0.0
2023-09-05 00:00:00-04:00,2.9200000762939453,3.0,2.6600000858306885,2.75,240990,0.0,0.0
2023-09-06 00:00:00-04:00,2.700000047683716,3.0299999713897705,2.549999952316284,2.6700000762939453,572980,0.0,0.0
2023-09-07 00:00:00-04:00,2.630000114440918,2.700000047683716,2.299999952316284,2.450000047683716,191270,0.0,0.0
2023-09-08 00:00:00-04:00,2.2100000381469727,2.5,2.2100000381469727,2.5,159960,0.0,0.0
2023-09-11 00:00:00-04:00,2.450000047683716,2.700000047683716,2.430000066757202,2.619999885559082,151850,0.0,0.0
2023-09-12 00:00:00-04:00,2.759999990463257,2.759999990463257,2.5,2.609999895095825,66680,0.0,0.0
2023-09-13 00:00:00-04:00,2.609999895095825,2.700000047683716,2.490000009536743,2.5299999713897705,53090,0.0,0.0
2023-09-14 00:00:00-04:00,2.509999990463257,2.690000057220459,2.509999990463257,2.5899999141693115,334980,0.0,0.0
2023-09-15 00:00:00-04:00,2.6500000953674316,3.0799999237060547,2.5999999046325684,2.8499999046325684,404260,0.0,0.0
2023-09-18 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.549999952316284,2.569999933242798,109710,0.0,0.0
2023-09-19 00:00:00-04:00,2.5,2.700000047683716,2.430000066757202,2.4800000190734863,54270,0.0,0.0
2023-09-20 00:00:00-04:00,2.5,2.630000114440918,2.4800000190734863,2.5199999809265137,79180,0.0,0.0
2023-09-21 00:00:00-04:00,2.5,2.6600000858306885,2.5,2.5999999046325684,55710,0.0,0.0
2023-09-22 00:00:00-04:00,2.5999999046325684,2.619999885559082,2.5299999713897705,2.559999942779541,72920,0.0,0.0
2023-09-25 00:00:00-04:00,2.5,2.5799999237060547,2.299999952316284,2.319999933242798,60600,0.0,0.0
2023-09-26 00:00:00-04:00,2.380000114440918,2.440000057220459,2.309999942779541,2.369999885559082,29780,0.0,0.0
2023-09-27 00:00:00-04:00,2.359999895095825,2.700000047683716,2.359999895095825,2.509999990463257,37190,0.0,0.0
2023-09-28 00:00:00-04:00,2.4100000858306885,2.9000000953674316,2.4100000858306885,2.680000066757202,106590,0.0,0.0
2023-09-29 00:00:00-04:00,2.700000047683716,2.9000000953674316,2.5199999809265137,2.5999999046325684,67320,0.0,0.0
2023-10-02 00:00:00-04:00,2.7300000190734863,2.880000114440918,2.700000047683716,2.869999885559082,237880,0.0,0.0
2023-10-03 00:00:00-04:00,2.75,2.869999885559082,2.6500000953674316,2.680000066757202,67160,0.0,0.0
2023-10-04 00:00:00-04:00,2.5999999046325684,2.880000114440918,2.559999942779541,2.799999952316284,35890,0.0,0.0
2023-10-05 00:00:00-04:00,2.799999952316284,2.869999885559082,2.7200000286102295,2.75,22220,0.0,0.0
2023-10-06 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.6500000953674316,2.740000009536743,29720,0.0,0.0
2023-10-09 00:00:00-04:00,2.759999990463257,2.8499999046325684,2.6500000953674316,2.7100000381469727,20730,0.0,0.0
2023-10-10 00:00:00-04:00,2.7100000381469727,2.7899999618530273,2.630000114440918,2.7300000190734863,44320,0.0,0.0
2023-10-11 00:00:00-04:00,2.7899999618530273,2.9000000953674316,2.700000047683716,2.8399999141693115,35830,0.0,0.0
2023-10-12 00:00:00-04:00,2.940000057220459,3.0999999046325684,2.8499999046325684,3.0299999713897705,146110,0.0,0.0
2023-10-13 00:00:00-04:00,2.869999885559082,3.0299999713897705,2.6600000858306885,2.75,41760,0.0,0.0
2023-10-16 00:00:00-04:00,2.7899999618530273,3.0,2.690000057220459,2.9700000286102295,41350,0.0,0.0
2023-10-17 00:00:00-04:00,2.799999952316284,3.0299999713897705,2.700000047683716,2.8399999141693115,68900,0.0,0.0
2023-10-18 00:00:00-04:00,2.799999952316284,2.950000047683716,2.75,2.8499999046325684,20940,0.0,0.0
2023-10-19 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.809999942779541,2.8499999046325684,12000,0.0,0.0
2023-10-20 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.7799999713897705,3.0,44290,0.0,0.0
2023-10-23 00:00:00-04:00,2.9200000762939453,3.0,2.7100000381469727,2.8299999237060547,32430,0.0,0.0
