Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-24 00:00:00-04:00,2.7899999618530273,2.799999952316284,2.700000047683716,2.7799999713897705,38380,0.0,0.0
2023-10-25 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5999999046325684,2.619999885559082,30660,0.0,0.0
2023-10-26 00:00:00-04:00,2.799999952316284,2.880000114440918,2.700000047683716,2.799999952316284,22320,0.0,0.0
2023-10-27 00:00:00-04:00,2.759999990463257,3.1500000953674316,2.75,3.059999942779541,57830,0.0,0.0
2023-10-30 00:00:00-04:00,3.049999952316284,3.299999952316284,2.990000009536743,3.299999952316284,42410,0.0,0.0
2023-10-31 00:00:00-04:00,3.299999952316284,3.309999942779541,3.0199999809265137,3.25,44460,0.0,0.0
2023-11-01 00:00:00-04:00,3.119999885559082,3.240000009536743,3.0,3.059999942779541,20850,0.0,0.0
2023-11-02 00:00:00-04:00,3.0999999046325684,3.240000009536743,3.0,3.0799999237060547,28930,0.0,0.0
2023-11-03 00:00:00-04:00,3.1500000953674316,3.3499999046325684,3.0799999237060547,3.2799999713897705,35340,0.0,0.0
2023-11-06 00:00:00-05:00,3.200000047683716,3.5,3.1600000858306885,3.450000047683716,35640,0.0,0.0
2023-11-07 00:00:00-05:00,3.5,3.690000057220459,3.299999952316284,3.569999933242798,55120,0.0,0.0
2023-11-08 00:00:00-05:00,3.700000047683716,3.700000047683716,3.4000000953674316,3.559999942779541,32740,0.0,0.0
2023-11-09 00:00:00-05:00,3.5999999046325684,3.9000000953674316,2.799999952316284,3.1500000953674316,63680,0.0,0.0
2023-11-10 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.0999999046325684,3.299999952316284,20610,0.0,0.0
2023-11-13 00:00:00-05:00,3.2100000381469727,3.490000009536743,3.200000047683716,3.359999895095825,20410,0.0,0.0
2023-11-14 00:00:00-05:00,3.5,3.5,3.2699999809265137,3.5,44540,0.0,0.0
2023-11-15 00:00:00-05:00,3.4800000190734863,3.5899999141693115,3.0999999046325684,3.25,41720,0.0,0.0
2023-11-16 00:00:00-05:00,3.25,3.4000000953674316,2.8499999046325684,3.0299999713897705,38300,0.0,0.0
2023-11-17 00:00:00-05:00,3.119999885559082,3.4000000953674316,2.9100000858306885,3.0899999141693115,20440,0.0,0.0
2023-11-20 00:00:00-05:00,3.200000047683716,3.299999952316284,3.109999895095825,3.109999895095825,20280,0.0,0.0
2023-11-21 00:00:00-05:00,3.1500000953674316,3.299999952316284,2.9000000953674316,2.940000057220459,45820,0.0,0.0
2023-11-22 00:00:00-05:00,3.200000047683716,3.4000000953674316,2.950000047683716,2.9800000190734863,22960,0.0,0.0
2023-11-24 00:00:00-05:00,2.9800000190734863,3.25,2.9800000190734863,3.140000104904175,7030,0.0,0.0
2023-11-27 00:00:00-05:00,3.25,3.299999952316284,3.1500000953674316,3.2200000286102295,19940,0.0,0.0
2023-11-28 00:00:00-05:00,3.2200000286102295,3.380000114440918,3.180000066757202,3.3299999237060547,22520,0.0,0.0
2023-11-29 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.2100000381469727,3.4000000953674316,36070,0.0,0.0
2023-11-30 00:00:00-05:00,3.4100000858306885,3.5999999046325684,3.130000114440918,3.440000057220459,49930,0.0,0.0
2023-12-01 00:00:00-05:00,3.5,3.7799999713897705,3.430000066757202,3.6700000762939453,32580,0.0,0.0
2023-12-04 00:00:00-05:00,3.740000009536743,3.799999952316284,3.3399999141693115,3.490000009536743,47800,0.0,0.0
2023-12-05 00:00:00-05:00,3.2100000381469727,3.7899999618530273,3.200000047683716,3.4000000953674316,27500,0.0,0.0
2023-12-06 00:00:00-05:00,3.299999952316284,3.5,3.2799999713897705,3.319999933242798,15690,0.0,0.0
2023-12-07 00:00:00-05:00,3.2200000286102295,3.4800000190734863,3.200000047683716,3.299999952316284,34220,0.0,0.0
2023-12-08 00:00:00-05:00,3.390000104904175,3.4700000286102295,3.2300000190734863,3.319999933242798,14590,0.0,0.0
2023-12-11 00:00:00-05:00,3.4000000953674316,3.4800000190734863,3.2899999618530273,3.299999952316284,22070,0.0,0.0
2023-12-12 00:00:00-05:00,3.3499999046325684,3.440000057220459,3.200000047683716,3.25,7940,0.0,0.0
2023-12-13 00:00:00-05:00,3.200000047683716,3.4200000762939453,3.200000047683716,3.309999942779541,14980,0.0,0.0
2023-12-14 00:00:00-05:00,3.1600000858306885,3.5,3.1600000858306885,3.369999885559082,14570,0.0,0.0
2023-12-15 00:00:00-05:00,3.4000000953674316,3.490000009536743,3.390000104904175,3.390000104904175,28580,0.0,0.0
2023-12-18 00:00:00-05:00,4.389999866485596,4.769999980926514,3.700000047683716,4.210000038146973,2471750,0.0,0.0
2023-12-19 00:00:00-05:00,4.0,4.400000095367432,3.75,3.9000000953674316,286860,0.0,0.0
2023-12-20 00:00:00-05:00,3.8299999237060547,4.300000190734863,3.75,4.090000152587891,145950,0.0,0.0
2023-12-21 00:00:00-05:00,4.0,4.5,3.9000000953674316,4.309999942779541,89620,0.0,0.0
2023-12-22 00:00:00-05:00,4.159999847412109,4.639999866485596,4.159999847412109,4.519999980926514,79050,0.0,0.0
2023-12-26 00:00:00-05:00,4.550000190734863,4.829999923706055,4.409999847412109,4.670000076293945,109490,0.0,0.0
2023-12-27 00:00:00-05:00,4.699999809265137,4.849999904632568,4.409999847412109,4.739999771118164,74080,0.0,0.0
2023-12-28 00:00:00-05:00,4.75,4.849999904632568,4.579999923706055,4.639999866485596,34900,0.0,0.0
2023-12-29 00:00:00-05:00,4.519999980926514,4.679999828338623,4.309999942779541,4.599999904632568,48010,0.0,0.0
2024-01-02 00:00:00-05:00,4.599999904632568,5.269999980926514,4.559999942779541,4.989999771118164,176090,0.0,0.0
2024-01-03 00:00:00-05:00,5.0,5.03000020980835,4.610000133514404,4.849999904632568,49150,0.0,0.0
2024-01-04 00:00:00-05:00,4.78000020980835,4.949999809265137,4.5,4.579999923706055,53910,0.0,0.0
2024-01-05 00:00:00-05:00,4.570000171661377,4.599999904632568,4.099999904632568,4.159999847412109,65940,0.0,0.0
2024-01-08 00:00:00-05:00,4.349999904632568,4.590000152587891,4.119999885559082,4.360000133514404,44450,0.0,0.0
2024-01-09 00:00:00-05:00,4.5,4.5,4.199999809265137,4.260000228881836,23160,0.0,0.0
2024-01-10 00:00:00-05:00,4.349999904632568,4.579999923706055,4.300000190734863,4.46999979019165,26040,0.0,0.0
2024-01-11 00:00:00-05:00,4.5,4.550000190734863,4.110000133514404,4.150000095367432,35070,0.0,0.0
2024-01-12 00:00:00-05:00,4.199999809265137,4.369999885559082,4.199999809265137,4.28000020980835,17980,0.0,0.0
2024-01-16 00:00:00-05:00,4.260000228881836,4.46999979019165,4.010000228881836,4.260000228881836,130510,0.0,0.0
2024-01-17 00:00:00-05:00,4.0,4.300000190734863,4.0,4.289999961853027,19810,0.0,0.0
2024-01-18 00:00:00-05:00,4.369999885559082,4.400000095367432,4.099999904632568,4.28000020980835,19370,0.0,0.0
2024-01-19 00:00:00-05:00,4.239999771118164,4.400000095367432,4.039999961853027,4.25,34000,0.0,0.0
2024-01-22 00:00:00-05:00,4.5,4.900000095367432,4.300000190734863,4.380000114440918,86180,0.0,0.0
2024-01-23 00:00:00-05:00,4.5,4.699999809265137,4.079999923706055,4.199999809265137,50570,0.0,0.0
2024-01-24 00:00:00-05:00,4.210000038146973,4.5,4.199999809265137,4.389999866485596,26320,0.0,0.0
2024-01-25 00:00:00-05:00,4.309999942779541,4.599999904632568,3.75,4.179999828338623,88250,0.0,0.0
2024-01-26 00:00:00-05:00,4.099999904632568,4.170000076293945,3.5999999046325684,3.819999933242798,78480,0.0,0.0
2024-01-29 00:00:00-05:00,3.990000009536743,3.990000009536743,3.799999952316284,3.9200000762939453,20430,0.0,0.0
2024-01-30 00:00:00-05:00,3.9000000953674316,4.050000190734863,3.5999999046325684,3.75,33950,0.0,0.0
2024-01-31 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.700000047683716,37080,0.0,0.0
2024-02-01 00:00:00-05:00,3.700000047683716,3.9000000953674316,3.630000114440918,3.740000009536743,16240,0.0,0.0
2024-02-02 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.700000047683716,3.7899999618530273,20620,0.0,0.0
2024-02-05 00:00:00-05:00,4.0,4.039999961853027,3.75,3.990000009536743,45870,0.0,0.0
2024-02-06 00:00:00-05:00,3.990000009536743,3.990000009536743,3.799999952316284,3.930000066757202,22150,0.0,0.0
2024-02-07 00:00:00-05:00,3.930000066757202,4.099999904632568,3.8499999046325684,4.059999942779541,46270,0.0,0.0
2024-02-08 00:00:00-05:00,3.990000009536743,4.800000190734863,3.990000009536743,4.639999866485596,161780,0.0,0.0
2024-02-09 00:00:00-05:00,4.840000152587891,5.300000190734863,4.809999942779541,5.119999885559082,223820,0.0,0.0
2024-02-12 00:00:00-05:00,5.300000190734863,5.599999904632568,4.650000095367432,4.800000190734863,272470,0.0,0.0
2024-02-13 00:00:00-05:00,4.889999866485596,5.0,4.699999809265137,5.0,41170,0.0,0.0
2024-02-14 00:00:00-05:00,5.0,5.0,4.630000114440918,4.920000076293945,87390,0.0,0.0
2024-02-15 00:00:00-05:00,4.900000095367432,4.980000019073486,4.760000228881836,4.840000152587891,94860,0.0,0.0
2024-02-16 00:00:00-05:00,4.900000095367432,4.900000095367432,4.679999828338623,4.710000038146973,65900,0.0,0.0
2024-02-20 00:00:00-05:00,4.690000057220459,4.940000057220459,4.21999979019165,4.5,114740,0.0,0.0
2024-02-21 00:00:00-05:00,4.690000057220459,4.690000057220459,4.400000095367432,4.460000038146973,16510,0.0,0.0
2024-02-22 00:00:00-05:00,4.579999923706055,4.630000114440918,4.340000152587891,4.400000095367432,53480,0.0,0.0
2024-02-23 00:00:00-05:00,4.400000095367432,4.78000020980835,4.309999942779541,4.400000095367432,68710,0.0,0.0
2024-02-26 00:00:00-05:00,4.699999809265137,4.739999771118164,4.25,4.28000020980835,91170,0.0,0.0
2024-02-27 00:00:00-05:00,2.930000066757202,3.0799999237060547,2.799999952316284,2.940000057220459,661050,0.0,0.0
2024-02-28 00:00:00-05:00,3.0,3.0999999046325684,2.9200000762939453,3.049999952316284,143920,0.0,0.0
2024-02-29 00:00:00-05:00,3.069999933242798,3.5999999046325684,3.049999952316284,3.5899999141693115,276500,0.0,0.0
2024-03-01 00:00:00-05:00,3.700000047683716,4.440000057220459,3.700000047683716,4.380000114440918,402420,0.0,0.0
2024-03-04 00:00:00-05:00,4.300000190734863,5.5,4.25,5.199999809265137,466830,0.0,0.0
2024-03-05 00:00:00-05:00,5.5,7.329999923706055,5.5,6.630000114440918,1313480,0.0,0.0
2024-03-06 00:00:00-05:00,7.0,7.300000190734863,5.650000095367432,7.010000228881836,496890,0.0,0.0
2024-03-07 00:00:00-05:00,6.900000095367432,7.050000190734863,6.480000019073486,6.590000152587891,177980,0.0,0.0
2024-03-08 00:00:00-05:00,6.409999847412109,6.5,6.0,6.130000114440918,196960,0.0,0.0
2024-03-11 00:00:00-04:00,6.400000095367432,7.199999809265137,6.199999809265137,6.690000057220459,374930,0.0,0.0
2024-03-12 00:00:00-04:00,5.769999980926514,5.769999980926514,4.050000190734863,4.389999866485596,606590,0.0,0.0
2024-03-13 00:00:00-04:00,4.5,4.900000095367432,4.5,4.630000114440918,148380,0.0,0.0
2024-03-14 00:00:00-04:00,4.699999809265137,4.860000133514404,4.25,4.260000228881836,75430,0.0,0.0
2024-03-15 00:00:00-04:00,4.119999885559082,4.699999809265137,4.119999885559082,4.550000190734863,95120,0.0,0.0
2024-03-18 00:00:00-04:00,4.670000076293945,5.699999809265137,4.599999904632568,5.150000095367432,197910,0.0,0.0
2024-03-19 00:00:00-04:00,5.269999980926514,5.400000095367432,4.71999979019165,4.809999942779541,110070,0.0,0.0
2024-03-20 00:00:00-04:00,4.800000190734863,4.960000038146973,4.599999904632568,4.849999904632568,68640,0.0,0.0
2024-03-21 00:00:00-04:00,4.900000095367432,5.28000020980835,4.699999809265137,5.050000190734863,104810,0.0,0.0
2024-03-22 00:00:00-04:00,5.199999809265137,6.0,5.099999904632568,5.599999904632568,357300,0.0,0.0
2024-03-25 00:00:00-04:00,5.489999771118164,5.800000190734863,5.210000038146973,5.300000190734863,76680,0.0,0.0
2024-03-26 00:00:00-04:00,5.380000114440918,5.5,5.099999904632568,5.159999847412109,54400,0.0,0.0
2024-03-27 00:00:00-04:00,5.289999961853027,5.5,5.099999904632568,5.300000190734863,36050,0.0,0.0
2024-03-28 00:00:00-04:00,4.800000190734863,5.400000095367432,4.159999847412109,4.71999979019165,257560,0.0,0.0
2024-04-01 00:00:00-04:00,4.699999809265137,5.400000095367432,4.619999885559082,5.25,171570,0.0,0.0
2024-04-02 00:00:00-04:00,4.929999828338623,5.25,4.598999977111816,5.0,163700,0.0,0.1
2024-04-03 00:00:00-04:00,4.650000095367432,4.840000152587891,4.389999866485596,4.739999771118164,164300,0.0,0.0
2024-04-04 00:00:00-04:00,4.920000076293945,5.409999847412109,4.860000133514404,5.199999809265137,269700,0.0,0.0
2024-04-05 00:00:00-04:00,5.239999771118164,5.429999828338623,5.110000133514404,5.300000190734863,143500,0.0,0.0
2024-04-08 00:00:00-04:00,5.28000020980835,5.650000095367432,5.28000020980835,5.480000019073486,326800,0.0,0.0
2024-04-09 00:00:00-04:00,5.510000228881836,5.589000225067139,4.900000095367432,5.159999847412109,156900,0.0,0.0
2024-04-10 00:00:00-04:00,5.079999923706055,5.679999828338623,4.900000095367432,5.53000020980835,174000,0.0,0.0
2024-04-11 00:00:00-04:00,5.489999771118164,5.599999904632568,5.269999980926514,5.5,161300,0.0,0.0
2024-04-12 00:00:00-04:00,5.980000019073486,6.0,4.889999866485596,5.119999885559082,1123100,0.0,0.0
2024-04-15 00:00:00-04:00,5.179999828338623,5.195000171661377,4.849999904632568,4.900000095367432,205900,0.0,0.0
2024-04-16 00:00:00-04:00,4.75,4.75,4.239999771118164,4.300000190734863,275800,0.0,0.0
2024-04-17 00:00:00-04:00,4.260000228881836,4.300000190734863,4.119999885559082,4.179999828338623,128800,0.0,0.0
2024-04-18 00:00:00-04:00,3.0299999713897705,3.259999990463257,3.0,3.0199999809265137,768800,0.0,0.0
2024-04-19 00:00:00-04:00,3.069999933242798,3.25,3.0,3.0399999618530273,233600,0.0,0.0
2024-04-22 00:00:00-04:00,3.0999999046325684,3.1600000858306885,2.7200000286102295,3.0,211600,0.0,0.0
2024-04-23 00:00:00-04:00,2.9600000381469727,3.119999885559082,2.859999895095825,3.049999952316284,106500,0.0,0.0
2024-04-24 00:00:00-04:00,3.130000114440918,3.186000108718872,3.0299999713897705,3.119999885559082,97900,0.0,0.0
2024-04-25 00:00:00-04:00,3.0999999046325684,3.140000104904175,3.009999990463257,3.140000104904175,102000,0.0,0.0
2024-04-26 00:00:00-04:00,3.259999990463257,3.640000104904175,3.1600000858306885,3.5399999618530273,280100,0.0,0.0
2024-04-29 00:00:00-04:00,3.5999999046325684,3.8299999237060547,3.4000000953674316,3.549999952316284,367400,0.0,0.0
2024-04-30 00:00:00-04:00,2.2799999713897705,2.950000047683716,2.2699999809265137,2.5799999237060547,937600,0.0,0.0
2024-05-01 00:00:00-04:00,2.059999942779541,2.299999952316284,2.0199999809265137,2.180000066757202,611400,0.0,0.0
2024-05-02 00:00:00-04:00,2.119999885559082,2.259999990463257,1.899999976158142,2.059999942779541,252500,0.0,0.0
2024-05-03 00:00:00-04:00,2.130000114440918,2.440000057220459,2.009999990463257,2.0999999046325684,268000,0.0,0.0
2024-05-06 00:00:00-04:00,2.319999933242798,3.75,2.319999933242798,3.059999942779541,9310700,0.0,0.0
2024-05-07 00:00:00-04:00,3.059999942779541,3.2300000190734863,2.740000009536743,2.809999942779541,1069400,0.0,0.0
2024-05-08 00:00:00-04:00,2.8299999237060547,2.990000009536743,2.6740000247955322,2.819999933242798,399800,0.0,0.0
2024-05-09 00:00:00-04:00,2.799999952316284,3.0999999046325684,2.740000009536743,2.930000066757202,590400,0.0,0.0
2024-05-10 00:00:00-04:00,2.930000066757202,3.190000057220459,2.9000000953674316,3.0399999618530273,361200,0.0,0.0
2024-05-13 00:00:00-04:00,3.059999942779541,3.0869998931884766,2.869999885559082,2.990000009536743,170700,0.0,0.0
2024-05-14 00:00:00-04:00,3.009999990463257,3.2899999618530273,2.930999994277954,3.180000066757202,271400,0.0,0.0
2024-05-15 00:00:00-04:00,3.2300000190734863,3.25,3.0199999809265137,3.2300000190734863,182100,0.0,0.0
2024-05-16 00:00:00-04:00,3.25,3.989000082015991,3.25,3.5199999809265137,920000,0.0,0.0
2024-05-17 00:00:00-04:00,3.549999952316284,3.7899999618530273,3.450000047683716,3.5399999618530273,203700,0.0,0.0
2024-05-20 00:00:00-04:00,3.5,4.210000038146973,3.5,4.059999942779541,379600,0.0,0.0
2024-05-21 00:00:00-04:00,4.050000190734863,4.489999771118164,3.7799999713897705,3.859999895095825,340300,0.0,0.0
2024-05-22 00:00:00-04:00,3.890000104904175,4.050000190734863,3.759999990463257,3.9000000953674316,79400,0.0,0.0
2024-05-23 00:00:00-04:00,3.950000047683716,3.950000047683716,3.5850000381469727,3.619999885559082,122500,0.0,0.0
2024-05-24 00:00:00-04:00,3.640000104904175,4.03000020980835,3.549999952316284,3.950000047683716,164500,0.0,0.0
2024-05-28 00:00:00-04:00,3.9700000286102295,4.0289998054504395,3.759999990463257,3.8299999237060547,133600,0.0,0.0
2024-05-29 00:00:00-04:00,3.8399999141693115,4.03000020980835,3.759999990463257,3.809999942779541,238800,0.0,0.0
2024-05-30 00:00:00-04:00,3.809999942779541,3.869999885559082,3.6500000953674316,3.680000066757202,124100,0.0,0.0
2024-05-31 00:00:00-04:00,3.6700000762939453,3.890000104904175,3.6500000953674316,3.809999942779541,64900,0.0,0.0
2024-06-03 00:00:00-04:00,3.950000047683716,4.210000038146973,3.799999952316284,3.869999885559082,298700,0.0,0.0
2024-06-04 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.4800000190734863,3.5399999618530273,231400,0.0,0.0
2024-06-05 00:00:00-04:00,3.3499999046325684,3.7090001106262207,3.319999933242798,3.559999942779541,199500,0.0,0.0
2024-06-06 00:00:00-04:00,3.5399999618530273,3.6600000858306885,3.4000000953674316,3.4000000953674316,136000,0.0,0.0
2024-06-07 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.200000047683716,3.2100000381469727,95300,0.0,0.0
2024-06-10 00:00:00-04:00,3.200000047683716,3.384999990463257,3.0399999618530273,3.180000066757202,87600,0.0,0.0
2024-06-11 00:00:00-04:00,3.2699999809265137,3.3989999294281006,3.2100000381469727,3.319999933242798,63200,0.0,0.0
2024-06-12 00:00:00-04:00,3.369999885559082,3.430000066757202,3.325000047683716,3.380000114440918,40600,0.0,0.0
2024-06-13 00:00:00-04:00,3.359999895095825,3.5199999809265137,3.2899999618530273,3.440000057220459,31900,0.0,0.0
2024-06-14 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.0,3.0299999713897705,182800,0.0,0.0
2024-06-17 00:00:00-04:00,3.0399999618530273,3.190000057220459,3.0399999618530273,3.069999933242798,52600,0.0,0.0
2024-06-18 00:00:00-04:00,3.069999933242798,3.1700000762939453,3.0199999809265137,3.049999952316284,41300,0.0,0.0
2024-06-20 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.7799999713897705,2.9000000953674316,86500,0.0,0.0
2024-06-21 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.640000104904175,2.6500000953674316,119200,0.0,0.0
2024-06-24 00:00:00-04:00,2.680000066757202,2.809999942779541,2.569999933242798,2.6700000762939453,104600,0.0,0.0
2024-06-25 00:00:00-04:00,2.5999999046325684,2.736999988555908,2.5899999141693115,2.690000057220459,28000,0.0,0.0
2024-06-26 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.3499999046325684,2.4100000858306885,132700,0.0,0.0
2024-06-27 00:00:00-04:00,2.5,2.7660000324249268,2.4200000762939453,2.619999885559082,68700,0.0,0.0
2024-06-28 00:00:00-04:00,2.5799999237060547,2.690000057220459,2.4000000953674316,2.440000057220459,110100,0.0,0.0
2024-07-01 00:00:00-04:00,2.440000057220459,2.700000047683716,2.440000057220459,2.5799999237060547,67200,0.0,0.0
2024-07-02 00:00:00-04:00,2.569999933242798,2.690000057220459,2.5309998989105225,2.5999999046325684,35000,0.0,0.0
2024-07-03 00:00:00-04:00,2.609999895095825,2.690000057220459,2.5799999237060547,2.5799999237060547,20700,0.0,0.0
2024-07-05 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.424999952316284,2.490000009536743,53300,0.0,0.0
2024-07-08 00:00:00-04:00,2.4200000762939453,2.430000066757202,2.2799999713897705,2.319999933242798,72900,0.0,0.0
2024-07-09 00:00:00-04:00,2.390000104904175,2.390000104904175,2.1500000953674316,2.1500000953674316,80200,0.0,0.0
2024-07-10 00:00:00-04:00,2.1500000953674316,2.4590001106262207,2.1500000953674316,2.359999895095825,203800,0.0,0.0
2024-07-11 00:00:00-04:00,2.4200000762939453,2.5,2.380000114440918,2.4200000762939453,39700,0.0,0.0
2024-07-12 00:00:00-04:00,2.390000104904175,2.549999952316284,2.380000114440918,2.4800000190734863,50600,0.0,0.0
2024-07-15 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.309999942779541,2.390000104904175,104000,0.0,0.0
2024-07-16 00:00:00-04:00,2.4000000953674316,2.549999952316284,2.4000000953674316,2.5,95800,0.0,0.0
2024-07-17 00:00:00-04:00,2.4600000381469727,2.5230000019073486,2.3499999046325684,2.380000114440918,32000,0.0,0.0
2024-07-18 00:00:00-04:00,2.490000009536743,2.490000009536743,2.299999952316284,2.3299999237060547,44500,0.0,0.0
2024-07-19 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.3299999237060547,2.3299999237060547,14500,0.0,0.0
2024-07-22 00:00:00-04:00,2.359999895095825,2.378999948501587,2.25,2.3399999141693115,37900,0.0,0.0
2024-07-23 00:00:00-04:00,2.2799999713897705,2.4700000286102295,2.2200000286102295,2.4200000762939453,48600,0.0,0.0
2024-07-24 00:00:00-04:00,2.3499999046325684,2.4700000286102295,2.3499999046325684,2.430000066757202,20900,0.0,0.0
2024-07-25 00:00:00-04:00,2.4000000953674316,2.4700000286102295,2.3399999141693115,2.3399999141693115,38900,0.0,0.0
2024-07-26 00:00:00-04:00,2.5,2.5,2.380000114440918,2.4100000858306885,13900,0.0,0.0
2024-07-29 00:00:00-04:00,2.4200000762939453,2.549999952316284,2.3499999046325684,2.359999895095825,166800,0.0,0.0
2024-07-30 00:00:00-04:00,2.359999895095825,2.490000009536743,2.259999990463257,2.259999990463257,58800,0.0,0.0
2024-07-31 00:00:00-04:00,2.2699999809265137,2.378999948501587,2.259999990463257,2.2899999618530273,30300,0.0,0.0
2024-08-01 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.1500000953674316,2.1500000953674316,76000,0.0,0.0
2024-08-02 00:00:00-04:00,2.2899999618530273,2.3299999237060547,2.0999999046325684,2.119999885559082,49800,0.0,0.0
2024-08-05 00:00:00-04:00,2.0799999237060547,2.109999895095825,1.909999966621399,2.009999990463257,99600,0.0,0.0
2024-08-06 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.0199999809265137,2.0199999809265137,19000,0.0,0.0
2024-08-07 00:00:00-04:00,2.134999990463257,2.1500000953674316,1.9500000476837158,1.9500000476837158,65400,0.0,0.0
2024-08-08 00:00:00-04:00,1.9859999418258667,2.069999933242798,1.968000054359436,2.069999933242798,19400,0.0,0.0
2024-08-09 00:00:00-04:00,1.9500000476837158,2.140000104904175,1.9500000476837158,2.0199999809265137,18000,0.0,0.0
2024-08-12 00:00:00-04:00,2.0799999237060547,2.130000114440918,1.9900000095367432,2.049999952316284,22900,0.0,0.0
2024-08-13 00:00:00-04:00,1.9299999475479126,2.140000104904175,1.899999976158142,1.899999976158142,241800,0.0,0.0
2024-08-14 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.7999999523162842,1.8600000143051147,90900,0.0,0.0
2024-08-15 00:00:00-04:00,1.9249999523162842,1.9249999523162842,1.7300000190734863,1.7400000095367432,82800,0.0,0.0
2024-08-16 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7300000190734863,1.7300000190734863,62600,0.0,0.0
2024-08-19 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.680999994277954,1.7339999675750732,120500,0.0,0.0
2024-08-20 00:00:00-04:00,1.7100000381469727,1.850000023841858,1.7000000476837158,1.8300000429153442,50000,0.0,0.0
2024-08-21 00:00:00-04:00,1.8600000143051147,2.0,1.8420000076293945,1.899999976158142,74800,0.0,0.0
2024-08-22 00:00:00-04:00,2.0,2.0799999237060547,1.9299999475479126,2.0399999618530273,32000,0.0,0.0
2024-08-23 00:00:00-04:00,2.109999895095825,2.140000104904175,2.049999952316284,2.0799999237060547,38000,0.0,0.0
2024-08-26 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.8200000524520874,1.8899999856948853,394600,0.0,0.0
2024-08-27 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.8600000143051147,1.9299999475479126,93900,0.0,0.0
2024-08-28 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8300000429153442,1.8799999952316284,72000,0.0,0.0
2024-08-29 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.809999942779541,1.8300000429153442,43700,0.0,0.0
2024-08-30 00:00:00-04:00,1.809999942779541,1.909999966621399,1.75,1.8700000047683716,51800,0.0,0.0
