Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 00:00:00-04:00,1.8700000047683716,1.871000051498413,1.6200000047683716,1.6449999809265137,121900,0.0,0.0
2024-09-04 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.6200000047683716,1.6299999952316284,42400,0.0,0.0
2024-09-05 00:00:00-04:00,1.649999976158142,1.6579999923706055,1.590000033378601,1.649999976158142,35300,0.0,0.0
2024-09-06 00:00:00-04:00,1.590000033378601,1.649999976158142,1.590000033378601,1.6299999952316284,32100,0.0,0.0
2024-09-09 00:00:00-04:00,1.649999976158142,1.7170000076293945,1.6150000095367432,1.690000057220459,40300,0.0,0.0
2024-09-10 00:00:00-04:00,1.7000000476837158,1.75,1.6649999618530273,1.7400000095367432,32600,0.0,0.0
2024-09-11 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.6799999475479126,1.690000057220459,168200,0.0,0.0
2024-09-12 00:00:00-04:00,1.7400000095367432,1.8300000429153442,1.6699999570846558,1.7999999523162842,285800,0.0,0.0
2024-09-13 00:00:00-04:00,1.7599999904632568,1.847000002861023,1.6799999475479126,1.7200000286102295,380300,0.0,0.0
2024-09-16 00:00:00-04:00,1.7200000286102295,1.7589999437332153,1.649999976158142,1.7100000381469727,56800,0.0,0.0
2024-09-17 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.6399999856948853,1.6399999856948853,81800,0.0,0.0
2024-09-18 00:00:00-04:00,1.690000057220459,1.690000057220459,1.590000033378601,1.6200000047683716,79700,0.0,0.0
2024-09-19 00:00:00-04:00,1.7000000476837158,1.75,1.6200000047683716,1.6399999856948853,23600,0.0,0.0
2024-09-20 00:00:00-04:00,1.659999966621399,1.690000057220459,1.590000033378601,1.6299999952316284,134600,0.0,0.0
2024-09-23 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.625,1.649999976158142,78600,0.0,0.0
2024-09-24 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.600000023841858,1.6100000143051147,57500,0.0,0.0
2024-09-25 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.600000023841858,1.6799999475479126,36100,0.0,0.0
2024-09-26 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6399999856948853,1.7000000476837158,35900,0.0,0.0
2024-09-27 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.6799999475479126,1.75,59700,0.0,0.0
2024-09-30 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.649999976158142,1.690000057220459,84500,0.0,0.0
2024-10-01 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6100000143051147,1.6100000143051147,91100,0.0,0.0
2024-10-02 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.559999942779541,1.590000033378601,80700,0.0,0.0
2024-10-03 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5299999713897705,1.5299999713897705,57600,0.0,0.0
2024-10-04 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.4900000095367432,1.5399999618530273,60900,0.0,0.0
2024-10-07 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.5,73000,0.0,0.0
2024-10-08 00:00:00-04:00,1.5099999904632568,1.5369999408721924,1.4600000381469727,1.4800000190734863,52000,0.0,0.0
2024-10-09 00:00:00-04:00,1.4739999771118164,1.4900000095367432,1.4500000476837158,1.4700000286102295,42300,0.0,0.0
2024-10-10 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3250000476837158,1.375,146900,0.0,0.0
2024-10-11 00:00:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.3700000047683716,90200,0.0,0.0
2024-10-14 00:00:00-04:00,1.409999966621399,1.440000057220459,1.2999999523162842,1.3200000524520874,110000,0.0,0.0
2024-10-15 00:00:00-04:00,1.340000033378601,1.340000033378601,1.1799999475479126,1.2000000476837158,159900,0.0,0.0
2024-10-16 00:00:00-04:00,1.25,1.2699999809265137,1.100000023841858,1.2300000190734863,208600,0.0,0.0
2024-10-17 00:00:00-04:00,1.25,1.2999999523162842,1.159999966621399,1.2649999856948853,202700,0.0,0.0
2024-10-18 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2400000095367432,1.25,36300,0.0,0.0
2024-10-21 00:00:00-04:00,1.2400000095367432,1.340000033378601,1.2300000190734863,1.2400000095367432,411200,0.0,0.0
2024-10-22 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.1200000047683716,1.2000000476837158,342300,0.0,0.0
2024-10-23 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1699999570846558,1.2100000381469727,57800,0.0,0.0
2024-10-24 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2100000381469727,92100,0.0,0.0
2024-10-25 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1979999542236328,1.2100000381469727,62600,0.0,0.0
2024-10-28 00:00:00-04:00,1.25,1.2999999523162842,1.2100000381469727,1.2899999618530273,183000,0.0,0.0
2024-10-29 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2699999809265137,97800,0.0,0.0
2024-10-30 00:00:00-04:00,1.2799999713897705,1.440000057220459,1.2599999904632568,1.4299999475479126,412800,0.0,0.0
2024-10-31 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.2280000448226929,1.3700000047683716,254500,0.0,0.0
2024-11-01 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3220000267028809,1.3849999904632568,25700,0.0,0.0
2024-11-04 00:00:00-05:00,1.3799999952316284,1.440000057220459,1.309999942779541,1.3200000524520874,179200,0.0,0.0
2024-11-05 00:00:00-05:00,1.3200000524520874,1.350000023841858,1.2699999809265137,1.2699999809265137,73600,0.0,0.0
2024-11-06 00:00:00-05:00,1.2699999809265137,1.3200000524520874,1.25,1.309999942779541,67400,0.0,0.0
2024-11-07 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.2599999904632568,1.2999999523162842,123100,0.0,0.0
2024-11-08 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.315000057220459,128500,0.0,0.0
2024-11-11 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2410000562667847,1.2699999809265137,214400,0.0,0.0
2024-11-12 00:00:00-05:00,1.2300000190734863,1.2899999618530273,1.2300000190734863,1.2599999904632568,113700,0.0,0.0
2024-11-13 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.25,71600,0.0,0.0
2024-11-14 00:00:00-05:00,1.25,1.25,1.1200000047683716,1.159999966621399,149200,0.0,0.0
2024-11-15 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.1299999952316284,1.190000057220459,102300,0.0,0.0
2024-11-18 00:00:00-05:00,1.2400000095367432,1.3600000143051147,1.1699999570846558,1.2999999523162842,490300,0.0,0.0
2024-11-19 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.1299999952316284,1.225000023841858,296600,0.0,0.0
2024-11-20 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2100000381469727,68900,0.0,0.0
2024-11-21 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2300000190734863,96600,0.0,0.0
2024-11-22 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.2100000381469727,1.2599999904632568,79800,0.0,0.0
2024-11-25 00:00:00-05:00,1.2599999904632568,1.4700000286102295,1.2599999904632568,1.309999942779541,648100,0.0,0.0
2024-11-26 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.2599999904632568,1.2699999809265137,80700,0.0,0.0
2024-11-27 00:00:00-05:00,1.2699999809265137,1.309999942779541,1.2599999904632568,1.2899999618530273,39800,0.0,0.0
2024-11-29 00:00:00-05:00,1.2999999523162842,1.3350000381469727,1.2899999618530273,1.309999942779541,75200,0.0,0.0
2024-12-02 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.2899999618530273,1.350000023841858,376400,0.0,0.0
2024-12-03 00:00:00-05:00,1.3300000429153442,1.3799999952316284,1.25,1.2599999904632568,172800,0.0,0.0
2024-12-04 00:00:00-05:00,1.2599999904632568,1.2899999618530273,1.152999997138977,1.2200000286102295,252000,0.0,0.0
2024-12-05 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.159999966621399,1.190000057220459,154200,0.0,0.0
2024-12-06 00:00:00-05:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2200000286102295,76700,0.0,0.0
2024-12-09 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.190000057220459,1.2100000381469727,230400,0.0,0.0
2024-12-10 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.159999966621399,1.2100000381469727,209400,0.0,0.0
2024-12-11 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.149999976158142,1.190000057220459,108300,0.0,0.0
2024-12-12 00:00:00-05:00,1.1799999475479126,1.2100000381469727,1.1699999570846558,1.2000000476837158,124600,0.0,0.0
2024-12-13 00:00:00-05:00,1.1799999475479126,1.2300000190734863,1.1799999475479126,1.2000000476837158,200400,0.0,0.0
2024-12-16 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.2000000476837158,150600,0.0,0.0
2024-12-17 00:00:00-05:00,1.2599999904632568,1.6799999475479126,1.2100000381469727,1.6399999856948853,1291100,0.0,0.0
2024-12-18 00:00:00-05:00,1.850000023841858,1.850000023841858,1.4500000476837158,1.5449999570846558,1410600,0.0,0.0
2024-12-19 00:00:00-05:00,1.559999942779541,1.590000033378601,1.4600000381469727,1.5199999809265137,279600,0.0,0.0
2024-12-20 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.5,380100,0.0,0.0
2024-12-23 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.399999976158142,1.4199999570846558,250500,0.0,0.0
2024-12-24 00:00:00-05:00,1.4500000476837158,1.7899999618530273,1.4199999570846558,1.5700000524520874,1003500,0.0,0.0
2024-12-26 00:00:00-05:00,1.6200000047683716,1.9500000476837158,1.4600000381469727,1.5299999713897705,1768100,0.0,0.0
2024-12-27 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.409999966621399,1.5099999904632568,466600,0.0,0.0
2024-12-30 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.4299999475479126,1.5299999713897705,1243600,0.0,0.0
2024-12-31 00:00:00-05:00,1.5499999523162842,2.5799999237060547,1.4700000286102295,2.200000047683716,12742200,0.0,0.0
2025-01-02 00:00:00-05:00,2.115000009536743,3.4000000953674316,2.0999999046325684,2.990000009536743,10451000,0.0,0.0
2025-01-03 00:00:00-05:00,3.130000114440918,3.740000009536743,2.5999999046325684,2.690000057220459,5016800,0.0,0.0
2025-01-06 00:00:00-05:00,2.9200000762939453,3.799999952316284,2.690000057220459,3.509999990463257,4135400,0.0,0.0
2025-01-07 00:00:00-05:00,3.799999952316284,4.849999904632568,3.6700000762939453,4.659999847412109,4618600,0.0,0.0
2025-01-08 00:00:00-05:00,4.78000020980835,4.789999961853027,3.200000047683716,3.759999990463257,2857300,0.0,0.0
2025-01-10 00:00:00-05:00,3.759999990463257,4.920000076293945,3.7200000286102295,4.849999904632568,2545800,0.0,0.0
2025-01-13 00:00:00-05:00,4.929999828338623,6.010000228881836,4.699999809265137,4.909999847412109,3214200,0.0,0.0
2025-01-14 00:00:00-05:00,4.829999923706055,5.400000095367432,4.340000152587891,5.099999904632568,1308200,0.0,0.0
2025-01-15 00:00:00-05:00,4.909999847412109,5.010000228881836,4.079999923706055,4.489999771118164,1193300,0.0,0.0
2025-01-16 00:00:00-05:00,4.309999942779541,4.480000019073486,4.050000190734863,4.260000228881836,719600,0.0,0.0
2025-01-17 00:00:00-05:00,4.119999885559082,4.275000095367432,3.5999999046325684,4.010000228881836,1065900,0.0,0.0
2025-01-21 00:00:00-05:00,4.019999980926514,4.019999980926514,3.4100000858306885,3.5299999713897705,864600,0.0,0.0
2025-01-22 00:00:00-05:00,3.430000066757202,3.9000000953674316,3.4200000762939453,3.4800000190734863,530700,0.0,0.0
2025-01-23 00:00:00-05:00,3.4800000190734863,3.549999952316284,2.8399999141693115,2.930000066757202,1085700,0.0,0.0
2025-01-24 00:00:00-05:00,2.990000009536743,3.319999933242798,2.9200000762939453,3.2200000286102295,645100,0.0,0.0
2025-01-27 00:00:00-05:00,3.1700000762939453,3.6500000953674316,2.799999952316284,2.8499999046325684,712500,0.0,0.0
2025-01-28 00:00:00-05:00,2.8399999141693115,3.8299999237060547,2.8399999141693115,3.549999952316284,1321700,0.0,0.0
2025-01-29 00:00:00-05:00,3.4600000381469727,3.6500000953674316,3.125,3.140000104904175,786700,0.0,0.0
2025-01-30 00:00:00-05:00,3.140000104904175,3.180000066757202,2.859999895095825,2.990000009536743,447800,0.0,0.0
2025-01-31 00:00:00-05:00,2.950000047683716,3.140000104904175,2.859999895095825,3.0199999809265137,430300,0.0,0.0
2025-02-03 00:00:00-05:00,2.9700000286102295,3.2200000286102295,2.799999952316284,2.799999952316284,410600,0.0,0.0
2025-02-04 00:00:00-05:00,2.8499999046325684,2.950000047683716,2.6700000762939453,2.690000057220459,471300,0.0,0.0
2025-02-05 00:00:00-05:00,2.799999952316284,2.9000000953674316,2.630000114440918,2.8399999141693115,352900,0.0,0.0
2025-02-06 00:00:00-05:00,2.7799999713897705,3.440000057220459,2.7799999713897705,3.180000066757202,911500,0.0,0.0
2025-02-07 00:00:00-05:00,3.259999990463257,3.3399999141693115,2.859999895095825,2.940000057220459,464900,0.0,0.0
2025-02-10 00:00:00-05:00,2.9200000762939453,3.130000114440918,2.9100000858306885,3.0299999713897705,262000,0.0,0.0
2025-02-11 00:00:00-05:00,3.009999990463257,3.009999990463257,2.8010001182556152,2.950000047683716,162700,0.0,0.0
2025-02-12 00:00:00-05:00,3.059999942779541,3.069999933242798,2.9100000858306885,2.940000057220459,165100,0.0,0.0
2025-02-13 00:00:00-05:00,2.9000000953674316,2.944999933242798,2.799999952316284,2.940000057220459,176700,0.0,0.0
2025-02-14 00:00:00-05:00,2.930000066757202,3.069999933242798,2.819999933242798,2.8499999046325684,281600,0.0,0.0
2025-02-18 00:00:00-05:00,2.819999933242798,2.9679999351501465,2.680000066757202,2.7200000286102295,300700,0.0,0.0
2025-02-19 00:00:00-05:00,2.75,2.819000005722046,2.490000009536743,2.5399999618530273,387300,0.0,0.0
2025-02-20 00:00:00-05:00,2.5,2.515000104904175,2.4100000858306885,2.450000047683716,276900,0.0,0.0
2025-02-21 00:00:00-05:00,2.430000066757202,2.492000102996826,2.25,2.2799999713897705,322800,0.0,0.0
2025-02-24 00:00:00-05:00,2.359999895095825,2.4200000762939453,2.2699999809265137,2.380000114440918,205400,0.0,0.0
2025-02-25 00:00:00-05:00,2.430000066757202,2.509999990463257,2.2100000381469727,2.3299999237060547,257500,0.0,0.0
2025-02-26 00:00:00-05:00,2.3299999237060547,2.4749999046325684,2.309999942779541,2.430000066757202,214700,0.0,0.0
2025-02-27 00:00:00-05:00,2.4200000762939453,2.4619998931884766,2.259999990463257,2.2899999618530273,130200,0.0,0.0
2025-02-28 00:00:00-05:00,2.25,2.299999952316284,2.1630001068115234,2.2699999809265137,238100,0.0,0.0
2025-03-03 00:00:00-05:00,2.309999942779541,2.3499999046325684,1.840000033378601,2.0299999713897705,467900,0.0,0.0
2025-03-04 00:00:00-05:00,2.0,2.134999990463257,1.9299999475479126,2.119999885559082,223200,0.0,0.0
2025-03-05 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0250000953674316,2.140000104904175,128700,0.0,0.0
2025-03-06 00:00:00-05:00,2.140000104904175,2.2799999713897705,2.059999942779541,2.1600000858306885,116500,0.0,0.0
2025-03-07 00:00:00-05:00,2.140000104904175,2.2049999237060547,2.0510001182556152,2.1700000762939453,126700,0.0,0.0
2025-03-10 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.015000104904175,2.069999933242798,152500,0.0,0.0
2025-03-11 00:00:00-04:00,2.049999952316284,2.140000104904175,1.9500000476837158,2.119999885559082,100300,0.0,0.0
2025-03-12 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.015000104904175,2.130000114440918,109300,0.0,0.0
2025-03-13 00:00:00-04:00,2.1730000972747803,2.180000066757202,1.9800000190734863,2.069999933242798,129100,0.0,0.0
2025-03-14 00:00:00-04:00,2.0899999141693115,2.4049999713897705,2.0799999237060547,2.3499999046325684,261000,0.0,0.0
2025-03-17 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.0199999809265137,2.049999952316284,538700,0.0,0.0
2025-03-18 00:00:00-04:00,2.0299999713897705,2.2200000286102295,2.0299999713897705,2.200000047683716,186300,0.0,0.0
2025-03-19 00:00:00-04:00,2.2100000381469727,2.25,2.0299999713897705,2.180000066757202,139300,0.0,0.0
2025-03-20 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0199999809265137,2.069999933242798,301500,0.0,0.0
2025-03-21 00:00:00-04:00,2.0899999141693115,2.119999885559082,2.0299999713897705,2.0799999237060547,195500,0.0,0.0
2025-03-24 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0,2.069999933242798,200700,0.0,0.0
2025-03-25 00:00:00-04:00,2.009999990463257,2.069999933242798,1.9900000095367432,2.009999990463257,160600,0.0,0.0
2025-03-26 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.9500000476837158,2.069999933242798,145600,0.0,0.0
2025-03-27 00:00:00-04:00,2.0299999713897705,2.0899999141693115,1.9869999885559082,2.069999933242798,113800,0.0,0.0
2025-03-28 00:00:00-04:00,2.069999933242798,2.0999999046325684,1.9500000476837158,2.0299999713897705,175400,0.0,0.0
2025-03-31 00:00:00-04:00,2.0399999618530273,2.119999885559082,1.9800000190734863,2.049999952316284,223700,0.0,0.0
2025-04-01 00:00:00-04:00,2.059999942779541,2.0999999046325684,1.902999997138977,1.940000057220459,162400,0.0,0.0
2025-04-02 00:00:00-04:00,2.0,2.069999933242798,1.8899999856948853,2.009999990463257,175100,0.0,0.0
2025-04-03 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.809999942779541,1.8700000047683716,171500,0.0,0.0
2025-04-04 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7599999904632568,1.7899999618530273,180100,0.0,0.0
2025-04-07 00:00:00-04:00,1.659999966621399,2.0,1.5800000429153442,1.809999942779541,242600,0.0,0.0
2025-04-08 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.690000057220459,1.7100000381469727,116900,0.0,0.0
2025-04-09 00:00:00-04:00,1.7000000476837158,1.840000033378601,1.6299999952316284,1.7799999713897705,107200,0.0,0.0
2025-04-10 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7100000381469727,1.7899999618530273,46400,0.0,0.0
2025-04-11 00:00:00-04:00,1.7999999523162842,2.0799999237060547,1.7999999523162842,2.049999952316284,213100,0.0,0.0
2025-04-14 00:00:00-04:00,2.049999952316284,2.140000104904175,2.009999990463257,2.0299999713897705,95000,0.0,0.0
2025-04-15 00:00:00-04:00,2.0299999713897705,2.119999885559082,1.9630000591278076,1.9700000286102295,131800,0.0,0.0
2025-04-16 00:00:00-04:00,2.0,2.0,1.9199999570846558,1.9299999475479126,38700,0.0,0.0
2025-04-17 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.8899999856948853,1.9299999475479126,63500,0.0,0.0
2025-04-21 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.850000023841858,1.8700000047683716,94200,0.0,0.0
2025-04-22 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.875,1.909999966621399,31000,0.0,0.0
2025-04-23 00:00:00-04:00,1.9500000476837158,2.069999933242798,1.9299999475479126,1.9800000190734863,54500,0.0,0.0
2025-04-24 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.9500000476837158,2.069999933242798,107000,0.0,0.0
2025-04-25 00:00:00-04:00,2.069999933242798,2.0959999561309814,2.0299999713897705,2.069999933242798,65000,0.0,0.0
2025-04-28 00:00:00-04:00,2.109999895095825,2.109999895095825,2.009999990463257,2.0999999046325684,58600,0.0,0.0
2025-04-29 00:00:00-04:00,2.069999933242798,2.109999895095825,2.049999952316284,2.055000066757202,95600,0.0,0.0
2025-04-30 00:00:00-04:00,2.0799999237060547,2.119999885559082,1.9700000286102295,2.119999885559082,243200,0.0,0.0
2025-05-01 00:00:00-04:00,2.109999895095825,2.130000114440918,2.0280001163482666,2.0799999237060547,74200,0.0,0.0
2025-05-02 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0299999713897705,2.053999900817871,96200,0.0,0.0
2025-05-05 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.009999990463257,2.0299999713897705,253600,0.0,0.0
2025-05-06 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.9049999713897705,1.9199999570846558,136900,0.0,0.0
2025-05-07 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.9049999713897705,1.9700000286102295,75000,0.0,0.0
2025-05-08 00:00:00-04:00,1.9500000476837158,2.069999933242798,1.9500000476837158,2.049999952316284,139900,0.0,0.0
2025-05-09 00:00:00-04:00,2.109999895095825,2.117000102996826,1.9600000381469727,2.0399999618530273,70500,0.0,0.0
2025-05-12 00:00:00-04:00,2.049999952316284,2.119999885559082,2.015000104904175,2.0799999237060547,33700,0.0,0.0
2025-05-13 00:00:00-04:00,2.0199999809265137,2.3499999046325684,2.0199999809265137,2.2899999618530273,1993600,0.0,0.0
2025-05-14 00:00:00-04:00,2.319999933242798,2.319999933242798,2.174999952316284,2.2699999809265137,217700,0.0,0.0
2025-05-15 00:00:00-04:00,2.2300000190734863,2.4100000858306885,2.1600000858306885,2.4000000953674316,583500,0.0,0.0
2025-05-16 00:00:00-04:00,2.3499999046325684,2.5399999618530273,2.299999952316284,2.450000047683716,510900,0.0,0.0
2025-05-19 00:00:00-04:00,2.4000000953674316,2.4509999752044678,2.200000047683716,2.440000057220459,220300,0.0,0.0
2025-05-20 00:00:00-04:00,2.5,2.819999933242798,2.4200000762939453,2.7799999713897705,540100,0.0,0.0
2025-05-21 00:00:00-04:00,2.8399999141693115,3.0,2.4700000286102295,2.630000114440918,1335200,0.0,0.0
2025-05-22 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.4200000762939453,2.690000057220459,331600,0.0,0.0
2025-05-23 00:00:00-04:00,2.565000057220459,2.6589999198913574,2.4200000762939453,2.619999885559082,184300,0.0,0.0
2025-05-27 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.5,2.5799999237060547,207500,0.0,0.0
2025-05-28 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.4709999561309814,2.5899999141693115,175200,0.0,0.0
2025-05-29 00:00:00-04:00,2.619999885559082,2.7200000286102295,2.509999990463257,2.690000057220459,219400,0.0,0.0
2025-05-30 00:00:00-04:00,2.700000047683716,2.7049999237060547,2.549999952316284,2.640000104904175,137800,0.0,0.0
2025-06-02 00:00:00-04:00,2.6600000858306885,2.7100000381469727,2.6070001125335693,2.680000066757202,124200,0.0,0.0
2025-06-03 00:00:00-04:00,2.700000047683716,2.759999990463257,2.549999952316284,2.7200000286102295,205000,0.0,0.0
2025-06-04 00:00:00-04:00,2.75,2.9800000190734863,2.75,2.950000047683716,363000,0.0,0.0
2025-06-05 00:00:00-04:00,2.9800000190734863,3.0399999618530273,2.819999933242798,2.940000057220459,295000,0.0,0.0
2025-06-06 00:00:00-04:00,3.0199999809265137,3.2799999713897705,2.950000047683716,3.2699999809265137,405200,0.0,0.0
2025-06-09 00:00:00-04:00,3.299999952316284,3.75,3.299999952316284,3.6700000762939453,775500,0.0,0.0
2025-06-10 00:00:00-04:00,3.7699999809265137,3.8289999961853027,3.4000000953674316,3.6500000953674316,578500,0.0,0.0
2025-06-11 00:00:00-04:00,3.700000047683716,3.75,3.4749999046325684,3.4800000190734863,277700,0.0,0.0
2025-06-12 00:00:00-04:00,3.4700000286102295,3.5,3.2300000190734863,3.440000057220459,325200,0.0,0.0
2025-06-13 00:00:00-04:00,3.1700000762939453,3.5,3.140000104904175,3.440000057220459,357700,0.0,0.0
2025-06-16 00:00:00-04:00,3.5399999618530273,3.609999895095825,3.440000057220459,3.4800000190734863,190700,0.0,0.0
2025-06-17 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.3299999237060547,3.3399999141693115,191000,0.0,0.0
2025-06-18 00:00:00-04:00,3.3399999141693115,3.4200000762939453,3.2300000190734863,3.2300000190734863,220400,0.0,0.0
2025-06-20 00:00:00-04:00,3.3399999141693115,3.38700008392334,3.1510000228881836,3.259999990463257,200900,0.0,0.0
2025-06-23 00:00:00-04:00,3.190000057220459,3.200000047683716,2.9000000953674316,3.0999999046325684,319400,0.0,0.0
2025-06-24 00:00:00-04:00,3.0799999237060547,3.25,2.9800000190734863,3.2200000286102295,285600,0.0,0.0
2025-06-25 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.1600000858306885,3.2699999809265137,203100,0.0,0.0
2025-06-26 00:00:00-04:00,3.319999933242798,3.5299999713897705,3.2200000286102295,3.5,265200,0.0,0.0
2025-06-27 00:00:00-04:00,3.5,3.509999990463257,3.299999952316284,3.4200000762939453,259900,0.0,0.0
2025-06-30 00:00:00-04:00,3.4100000858306885,3.4200000762939453,3.2100000381469727,3.259999990463257,271300,0.0,0.0
2025-07-01 00:00:00-04:00,3.25,3.25,3.0999999046325684,3.130000114440918,187500,0.0,0.0
