Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-02 00:00:00-04:00,3.1500000953674316,3.3299999237060547,3.0999999046325684,3.319999933242798,164100,0.0,0.0
2025-07-03 00:00:00-04:00,3.299999952316284,3.390000104904175,3.2100000381469727,3.380000114440918,93900,0.0,0.0
2025-07-07 00:00:00-04:00,3.3299999237060547,3.440000057220459,3.3299999237060547,3.369999885559082,108500,0.0,0.0
2025-07-08 00:00:00-04:00,3.380000114440918,3.4700000286102295,3.3499999046325684,3.380000114440918,164200,0.0,0.0
2025-07-09 00:00:00-04:00,3.4200000762939453,3.4700000286102295,3.319999933242798,3.359999895095825,162200,0.0,0.0
2025-07-10 00:00:00-04:00,3.3499999046325684,3.380000114440918,3.25,3.2699999809265137,113800,0.0,0.0
2025-07-11 00:00:00-04:00,3.259999990463257,3.319999933242798,3.119999885559082,3.2100000381469727,169300,0.0,0.0
2025-07-14 00:00:00-04:00,3.2200000286102295,3.2799999713897705,3.1449999809265137,3.2100000381469727,121300,0.0,0.0
2025-07-15 00:00:00-04:00,3.2100000381469727,3.2190001010894775,3.0250000953674316,3.109999895095825,189500,0.0,0.0
2025-07-16 00:00:00-04:00,3.1500000953674316,3.1649999618530273,3.0,3.009999990463257,191000,0.0,0.0
2025-07-17 00:00:00-04:00,3.0,3.0999999046325684,3.0,3.0299999713897705,137900,0.0,0.0
2025-07-18 00:00:00-04:00,3.049999952316284,3.049999952316284,2.890000104904175,2.940000057220459,183200,0.0,0.0
2025-07-21 00:00:00-04:00,2.930000066757202,3.049999952316284,2.9000000953674316,2.9800000190734863,182200,0.0,0.0
2025-07-22 00:00:00-04:00,2.9800000190734863,3.059999942779541,2.9600000381469727,2.990000009536743,118500,0.0,0.0
2025-07-23 00:00:00-04:00,3.0,3.0999999046325684,2.990000009536743,3.0299999713897705,73900,0.0,0.0
2025-07-24 00:00:00-04:00,3.0199999809265137,3.1500000953674316,2.990000009536743,2.990000009536743,106700,0.0,0.0
2025-07-25 00:00:00-04:00,2.990000009536743,3.049999952316284,2.9800000190734863,3.0,105200,0.0,0.0
2025-07-28 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.9200000762939453,2.930000066757202,108500,0.0,0.0
2025-07-29 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.822999954223633,2.880000114440918,110500,0.0,0.0
2025-07-30 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7699999809265137,2.809999942779541,159300,0.0,0.0
2025-07-31 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.630000114440918,2.690000057220459,210100,0.0,0.0
2025-08-01 00:00:00-04:00,2.6600000858306885,2.690000057220459,2.559999942779541,2.5899999141693115,124600,0.0,0.0
2025-08-04 00:00:00-04:00,2.680000066757202,2.7690000534057617,2.6500000953674316,2.7200000286102295,104600,0.0,0.0
2025-08-05 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.609999895095825,2.640000104904175,149300,0.0,0.0
2025-08-06 00:00:00-04:00,2.6600000858306885,2.6700000762939453,2.4200000762939453,2.4549999237060547,185900,0.0,0.0
2025-08-07 00:00:00-04:00,2.4800000190734863,2.5,2.430000066757202,2.4600000381469727,101600,0.0,0.0
2025-08-08 00:00:00-04:00,2.4700000286102295,2.6700000762939453,2.430000066757202,2.5199999809265137,174600,0.0,0.0
2025-08-11 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.319999933242798,2.319999933242798,1764300,0.0,0.0
2025-08-12 00:00:00-04:00,2.369999885559082,2.450000047683716,2.299999952316284,2.390000104904175,344900,0.0,0.0
2025-08-13 00:00:00-04:00,2.4100000858306885,2.549999952316284,2.3499999046325684,2.5299999713897705,326300,0.0,0.0
2025-08-14 00:00:00-04:00,2.6500000953674316,2.7899999618530273,2.640000104904175,2.6700000762939453,642500,0.0,0.0
2025-08-15 00:00:00-04:00,2.759999990463257,2.950000047683716,2.5999999046325684,2.890000104904175,570800,0.0,0.0
2025-08-18 00:00:00-04:00,2.859999895095825,2.859999895095825,2.5999999046325684,2.759999990463257,904900,0.0,0.0
2025-08-19 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.4820001125335693,2.505000114440918,464700,0.0,0.0
2025-08-20 00:00:00-04:00,2.5,2.6449999809265137,2.4000000953674316,2.619999885559082,263300,0.0,0.0
2025-08-21 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.5299999713897705,2.5299999713897705,239500,0.0,0.0
2025-08-22 00:00:00-04:00,2.5899999141693115,2.690000057220459,2.5399999618530273,2.640000104904175,702400,0.0,0.0
2025-08-25 00:00:00-04:00,2.680000066757202,2.819999933242798,2.6600000858306885,2.690000057220459,542600,0.0,0.0
2025-08-26 00:00:00-04:00,2.7799999713897705,2.8299999237060547,2.5799999237060547,2.630000114440918,783500,0.0,0.0
2025-08-27 00:00:00-04:00,2.809999942779541,2.809999942779541,2.5450000762939453,2.5799999237060547,769400,0.0,0.0
2025-08-28 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.5,2.5199999809265137,292200,0.0,0.0
2025-08-29 00:00:00-04:00,2.5199999809265137,2.5350000858306885,2.259999990463257,2.319999933242798,571900,0.0,0.0
2025-09-02 00:00:00-04:00,2.2799999713897705,2.7300000190734863,2.2799999713897705,2.5999999046325684,650500,0.0,0.0
2025-09-03 00:00:00-04:00,2.6600000858306885,2.805000066757202,2.5230000019073486,2.5999999046325684,351700,0.0,0.0
2025-09-04 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.5299999713897705,2.630000114440918,191600,0.0,0.0
2025-09-05 00:00:00-04:00,2.6500000953674316,2.75,2.569999933242798,2.75,173000,0.0,0.0
2025-09-08 00:00:00-04:00,2.880000114440918,3.0,2.7899999618530273,2.8399999141693115,850300,0.0,0.0
2025-09-09 00:00:00-04:00,2.8499999046325684,3.1700000762939453,2.809999942779541,3.1500000953674316,1046500,0.0,0.0
2025-09-10 00:00:00-04:00,3.1500000953674316,3.188999891281128,2.950000047683716,2.9700000286102295,421200,0.0,0.0
2025-09-11 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.8359999656677246,2.880000114440918,388500,0.0,0.0
2025-09-12 00:00:00-04:00,2.890000104904175,2.8970000743865967,2.7300000190734863,2.799999952316284,486000,0.0,0.0
2025-09-15 00:00:00-04:00,2.819999933242798,3.184000015258789,2.75,3.0,669400,0.0,0.0
2025-09-16 00:00:00-04:00,3.0199999809265137,3.13100004196167,2.940000057220459,2.9800000190734863,289200,0.0,0.0
2025-09-17 00:00:00-04:00,3.0,3.069999933242798,2.9100000858306885,2.9200000762939453,348000,0.0,0.0
2025-09-18 00:00:00-04:00,2.950000047683716,3.0799999237060547,2.930000066757202,2.9800000190734863,346900,0.0,0.0
2025-09-19 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.880000114440918,2.9700000286102295,334000,0.0,0.0
2025-09-22 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.8499999046325684,2.869999885559082,208300,0.0,0.0
2025-09-23 00:00:00-04:00,2.869999885559082,2.940000057220459,2.809999942779541,2.8499999046325684,330000,0.0,0.0
2025-09-24 00:00:00-04:00,3.0299999713897705,3.180000066757202,2.950000047683716,2.990000009536743,868000,0.0,0.0
2025-09-25 00:00:00-04:00,2.990000009536743,3.015000104904175,2.9000000953674316,2.9100000858306885,267900,0.0,0.0
2025-09-26 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.8299999237060547,2.950000047683716,219000,0.0,0.0
2025-09-29 00:00:00-04:00,3.0299999713897705,3.359999895095825,3.0,3.25,779900,0.0,0.0
2025-09-30 00:00:00-04:00,3.2699999809265137,3.4800000190734863,3.200000047683716,3.299999952316284,438900,0.0,0.0
2025-10-01 00:00:00-04:00,3.309999942779541,3.4000000953674316,3.190000057220459,3.3399999141693115,324000,0.0,0.0
2025-10-02 00:00:00-04:00,3.380000114440918,3.4000000953674316,3.200000047683716,3.3299999237060547,260200,0.0,0.0
2025-10-03 00:00:00-04:00,3.3299999237060547,3.3889999389648438,3.2300000190734863,3.2699999809265137,297900,0.0,0.0
2025-10-06 00:00:00-04:00,3.2899999618530273,3.440000057220459,3.2699999809265137,3.3499999046325684,550100,0.0,0.0
2025-10-07 00:00:00-04:00,3.3499999046325684,3.8399999141693115,3.319999933242798,3.6700000762939453,651000,0.0,0.0
2025-10-08 00:00:00-04:00,3.6600000858306885,3.75,3.4600000381469727,3.5799999237060547,371500,0.0,0.0
2025-10-09 00:00:00-04:00,3.5999999046325684,3.6760001182556152,3.4200000762939453,3.559999942779541,445400,0.0,0.0
2025-10-10 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.140000104904175,3.1700000762939453,667100,0.0,0.0
2025-10-13 00:00:00-04:00,3.240000009536743,3.240000009536743,3.0999999046325684,3.119999885559082,314700,0.0,0.0
2025-10-14 00:00:00-04:00,3.1600000858306885,3.1760001182556152,2.950000047683716,3.049999952316284,395000,0.0,0.0
2025-10-15 00:00:00-04:00,3.0999999046325684,3.190000057220459,3.049999952316284,3.1700000762939453,207800,0.0,0.0
2025-10-16 00:00:00-04:00,3.180000066757202,3.180000066757202,3.0399999618530273,3.0399999618530273,296000,0.0,0.0
2025-10-17 00:00:00-04:00,3.0199999809265137,3.2300000190734863,2.950000047683716,3.180000066757202,1195400,0.0,0.0
2025-10-20 00:00:00-04:00,3.2699999809265137,3.390000104904175,3.1019999980926514,3.309999942779541,410000,0.0,0.0
2025-10-21 00:00:00-04:00,3.390000104904175,3.4200000762939453,3.180000066757202,3.2100000381469727,328000,0.0,0.0
2025-10-22 00:00:00-04:00,3.190000057220459,3.255000114440918,3.0480000972747803,3.1500000953674316,299500,0.0,0.0
2025-10-23 00:00:00-04:00,3.1500000953674316,3.2920000553131104,3.119999885559082,3.200000047683716,219800,0.0,0.0
2025-10-24 00:00:00-04:00,3.200000047683716,3.259999990463257,3.119999885559082,3.1500000953674316,341600,0.0,0.0
2025-10-27 00:00:00-04:00,3.2200000286102295,3.315000057220459,3.119999885559082,3.140000104904175,562600,0.0,0.0
2025-10-28 00:00:00-04:00,3.1700000762939453,3.25,2.9600000381469727,3.0,579800,0.0,0.0
2025-10-29 00:00:00-04:00,3.0,3.0899999141693115,2.9100000858306885,3.049999952316284,241500,0.0,0.0
2025-10-30 00:00:00-04:00,3.0399999618530273,3.140000104904175,3.0,3.0199999809265137,139700,0.0,0.0
2025-10-31 00:00:00-04:00,3.069999933242798,3.380000114440918,3.0,3.0999999046325684,1109000,0.0,0.0
2025-11-03 00:00:00-05:00,3.049999952316284,3.119999885559082,2.7899999618530273,2.8499999046325684,767400,0.0,0.0
2025-11-04 00:00:00-05:00,2.819999933242798,2.877000093460083,2.7300000190734863,2.740000009536743,445500,0.0,0.0
2025-11-05 00:00:00-05:00,2.75,2.7860000133514404,2.6500000953674316,2.6600000858306885,379000,0.0,0.0
2025-11-06 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.5999999046325684,2.6700000762939453,290700,0.0,0.0
2025-11-07 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.440000057220459,2.450000047683716,704400,0.0,0.0
2025-11-10 00:00:00-05:00,2.509999990463257,2.609999895095825,2.5,2.5399999618530273,267700,0.0,0.0
2025-11-11 00:00:00-05:00,2.559999942779541,2.569999933242798,2.4700000286102295,2.490000009536743,183100,0.0,0.0
2025-11-12 00:00:00-05:00,2.490000009536743,2.740000009536743,2.4549999237060547,2.640000104904175,569300,0.0,0.0
2025-11-13 00:00:00-05:00,2.700000047683716,2.809999942779541,2.569999933242798,2.5899999141693115,475000,0.0,0.0
2025-11-14 00:00:00-05:00,2.5299999713897705,2.609999895095825,2.450000047683716,2.490000009536743,438200,0.0,0.0
2025-11-17 00:00:00-05:00,2.2899999618530273,2.490000009536743,2.069999933242798,2.109999895095825,1245800,0.0,0.0
2025-11-18 00:00:00-05:00,2.1600000858306885,2.2950000762939453,2.0409998893737793,2.2799999713897705,445700,0.0,0.0
2025-11-19 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.0899999141693115,2.130000114440918,500100,0.0,0.0
2025-11-20 00:00:00-05:00,2.130000114440918,2.2100000381469727,1.9950000047683716,2.0299999713897705,401700,0.0,0.0
2025-11-21 00:00:00-05:00,2.0,2.1600000858306885,1.9900000095367432,2.130000114440918,438300,0.0,0.0
2025-11-24 00:00:00-05:00,2.130000114440918,2.25,2.121000051498413,2.240000009536743,262900,0.0,0.0
2025-11-25 00:00:00-05:00,2.240000009536743,2.25,2.1500000953674316,2.180000066757202,135200,0.0,0.0
2025-11-26 00:00:00-05:00,2.190000057220459,2.371000051498413,2.1600000858306885,2.3399999141693115,356000,0.0,0.0
2025-11-28 00:00:00-05:00,2.5,2.509999990463257,2.359999895095825,2.450000047683716,143000,0.0,0.0
2025-12-01 00:00:00-05:00,2.430000066757202,2.450000047683716,2.3299999237060547,2.390000104904175,547400,0.0,0.0
2025-12-02 00:00:00-05:00,2.450000047683716,2.5299999713897705,2.240000009536743,2.2699999809265137,990100,0.0,0.0
2025-12-03 00:00:00-05:00,2.2699999809265137,2.4100000858306885,2.2200000286102295,2.4100000858306885,338500,0.0,0.0
2025-12-04 00:00:00-05:00,2.4200000762939453,2.509999990463257,2.359999895095825,2.440000057220459,356400,0.0,0.0
2025-12-05 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.3499999046325684,2.359999895095825,205400,0.0,0.0
2025-12-08 00:00:00-05:00,2.380000114440918,2.380000114440918,2.240000009536743,2.259999990463257,403000,0.0,0.0
2025-12-09 00:00:00-05:00,2.2699999809265137,2.390000104904175,2.234999895095825,2.3499999046325684,350800,0.0,0.0
2025-12-10 00:00:00-05:00,2.25,2.25,2.109999895095825,2.2100000381469727,755800,0.0,0.0
2025-12-11 00:00:00-05:00,2.200000047683716,2.2200000286102295,2.0899999141693115,2.200000047683716,407700,0.0,0.0
2025-12-12 00:00:00-05:00,2.190000057220459,2.23799991607666,2.059999942779541,2.069999933242798,595700,0.0,0.0
2025-12-15 00:00:00-05:00,2.0999999046325684,2.109999895095825,1.9800000190734863,1.9800000190734863,556700,0.0,0.0
2025-12-16 00:00:00-05:00,2.0,2.140000104904175,1.9600000381469727,2.0999999046325684,696600,0.0,0.0
2025-12-17 00:00:00-05:00,2.119999885559082,2.4100000858306885,2.109999895095825,2.2799999713897705,1090400,0.0,0.0
2025-12-18 00:00:00-05:00,2.440000057220459,2.440000057220459,2.174999952316284,2.180000066757202,621100,0.0,0.0
2025-12-19 00:00:00-05:00,2.200000047683716,2.4100000858306885,2.200000047683716,2.369999885559082,547100,0.0,0.0
2025-12-22 00:00:00-05:00,2.369999885559082,2.5199999809265137,2.299999952316284,2.4100000858306885,781300,0.0,0.0
2025-12-23 00:00:00-05:00,2.380000114440918,2.430000066757202,2.309999942779541,2.390000104904175,337900,0.0,0.0
2025-12-24 00:00:00-05:00,2.369999885559082,2.4600000381469727,2.3399999141693115,2.440000057220459,195400,0.0,0.0
2025-12-26 00:00:00-05:00,2.4600000381469727,2.5799999237060547,2.4000000953674316,2.559999942779541,499900,0.0,0.0
2025-12-29 00:00:00-05:00,2.5899999141693115,2.6659998893737793,2.4600000381469727,2.5999999046325684,498200,0.0,0.0
2025-12-30 00:00:00-05:00,2.5799999237060547,2.6500000953674316,2.559999942779541,2.630000114440918,268700,0.0,0.0
2025-12-31 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.5399999618530273,2.7100000381469727,620100,0.0,0.0
2026-01-02 00:00:00-05:00,2.75,2.765000104904175,2.5450000762939453,2.619999885559082,702300,0.0,0.0
2026-01-05 00:00:00-05:00,2.619999885559082,2.619999885559082,2.3589999675750732,2.4100000858306885,1267100,0.0,0.0
2026-01-06 00:00:00-05:00,2.369999885559082,2.450000047683716,2.3299999237060547,2.390000104904175,602200,0.0,0.0
2026-01-07 00:00:00-05:00,2.359999895095825,2.4809999465942383,2.3499999046325684,2.450000047683716,358800,0.0,0.0
2026-01-08 00:00:00-05:00,2.430000066757202,2.444999933242798,2.2899999618530273,2.3299999237060547,485000,0.0,0.0
2026-01-09 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.190000057220459,2.2200000286102295,541100,0.0,0.0
2026-01-12 00:00:00-05:00,2.2200000286102295,2.25,2.069999933242798,2.2200000286102295,570900,0.0,0.0
2026-01-13 00:00:00-05:00,2.2300000190734863,2.240000009536743,2.109999895095825,2.130000114440918,494500,0.0,0.0
2026-01-14 00:00:00-05:00,2.180000066757202,2.180000066757202,2.0,2.1500000953674316,22030200,0.0,0.0
2026-01-15 00:00:00-05:00,2.1600000858306885,2.244999885559082,2.0799999237060547,2.1500000953674316,1611300,0.0,0.0
2026-01-16 00:00:00-05:00,2.180000066757202,2.380000114440918,2.1549999713897705,2.2699999809265137,1506300,0.0,0.0
2026-01-20 00:00:00-05:00,2.2300000190734863,2.240000009536743,2.119999885559082,2.180000066757202,1032600,0.0,0.0
2026-01-21 00:00:00-05:00,2.200000047683716,2.259999990463257,2.180000066757202,2.259999990463257,395900,0.0,0.0
2026-01-22 00:00:00-05:00,2.25,2.380000114440918,2.240000009536743,2.3399999141693115,615900,0.0,0.0
2026-01-23 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.1649999618530273,2.1700000762939453,688900,0.0,0.0
2026-01-26 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0899999141693115,2.119999885559082,437900,0.0,0.0
2026-01-27 00:00:00-05:00,2.130000114440918,2.240000009536743,2.0399999618530273,2.240000009536743,969500,0.0,0.0
2026-01-28 00:00:00-05:00,2.2200000286102295,2.240000009536743,2.0799999237060547,2.109999895095825,698900,0.0,0.0
2026-01-29 00:00:00-05:00,2.119999885559082,2.1549999713897705,2.059999942779541,2.119999885559082,691200,0.0,0.0
2026-01-30 00:00:00-05:00,2.1500000953674316,2.1610000133514404,2.0999999046325684,2.0999999046325684,380600,0.0,0.0
2026-02-02 00:00:00-05:00,2.0999999046325684,2.1700000762939453,2.0899999141693115,2.1500000953674316,272600,0.0,0.0
2026-02-03 00:00:00-05:00,2.1600000858306885,2.1600000858306885,1.9919999837875366,2.0399999618530273,610900,0.0,0.0
2026-02-04 00:00:00-05:00,2.0299999713897705,2.0799999237060547,1.8300000429153442,1.840000033378601,1055300,0.0,0.0
2026-02-05 00:00:00-05:00,1.8250000476837158,1.8600000143051147,1.659999966621399,1.6799999475479126,871700,0.0,0.0
2026-02-06 00:00:00-05:00,1.7200000286102295,1.9199999570846558,1.7100000381469727,1.909999966621399,528400,0.0,0.0
2026-02-09 00:00:00-05:00,1.940000057220459,1.9950000047683716,1.8200000524520874,1.9900000095367432,469900,0.0,0.0
2026-02-10 00:00:00-05:00,1.9600000381469727,1.9900000095367432,1.8650000095367432,1.8799999952316284,365600,0.0,0.0
2026-02-11 00:00:00-05:00,1.8799999952316284,1.8949999809265137,1.8049999475479126,1.8200000524520874,273200,0.0,0.0
2026-02-12 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7000000476837158,1.7300000190734863,350200,0.0,0.0
2026-02-13 00:00:00-05:00,1.7300000190734863,1.8200000524520874,1.7300000190734863,1.7999999523162842,261400,0.0,0.0
2026-02-17 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.725000023841858,1.7999999523162842,478200,0.0,0.0
2026-02-18 00:00:00-05:00,1.7899999618530273,1.8600000143051147,1.75,1.774999976158142,399100,0.0,0.0
2026-02-19 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.7300000190734863,1.840000033378601,680500,0.0,0.0
2026-02-20 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.7649999856948853,1.840000033378601,794300,0.0,0.0
2026-02-23 00:00:00-05:00,1.840000033378601,1.8799999952316284,1.7599999904632568,1.7599999904632568,483100,0.0,0.0
2026-02-24 00:00:00-05:00,1.809999942779541,1.909999966621399,1.7999999523162842,1.8849999904632568,951100,0.0,0.0
2026-02-25 00:00:00-05:00,1.899999976158142,1.9800000190734863,1.8799999952316284,1.909999966621399,889900,0.0,0.0
2026-02-26 00:00:00-05:00,1.909999966621399,1.9900000095367432,1.8550000190734863,1.9299999475479126,460900,0.0,0.0
2026-02-27 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.8550000190734863,1.8600000143051147,415800,0.0,0.0
2026-03-02 00:00:00-05:00,1.840000033378601,1.8450000286102295,1.7799999713897705,1.8049999475479126,366300,0.0,0.0
2026-03-03 00:00:00-05:00,1.7699999809265137,1.8580000400543213,1.75,1.7999999523162842,597400,0.0,0.0
2026-03-04 00:00:00-05:00,1.840000033378601,1.8899999856948853,1.8200000524520874,1.8700000047683716,718000,0.0,0.0
2026-03-05 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7400000095367432,1.7699999809265137,707700,0.0,0.0
2026-03-06 00:00:00-05:00,1.75,1.7599999904632568,1.690000057220459,1.7000000476837158,464100,0.0,0.0
2026-03-09 00:00:00-04:00,1.6399999856948853,1.7549999952316284,1.6200000047683716,1.7300000190734863,743700,0.0,0.0
2026-03-10 00:00:00-04:00,1.7300000190734863,1.850000023841858,1.7200000286102295,1.809999942779541,729700,0.0,0.0
2026-03-11 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7699999809265137,1.840000033378601,252400,0.0,0.0
2026-03-12 00:00:00-04:00,1.8200000524520874,1.8550000190734863,1.7799999713897705,1.7999999523162842,503500,0.0,0.0
2026-03-13 00:00:00-04:00,1.7999999523162842,1.8849999904632568,1.7999999523162842,1.8600000143051147,350300,0.0,0.0
2026-03-16 00:00:00-04:00,1.9500000476837158,2.2300000190734863,1.909999966621399,2.0799999237060547,2081700,0.0,0.0
2026-03-17 00:00:00-04:00,2.130000114440918,2.13700008392334,1.9299999475479126,1.9500000476837158,937600,0.0,0.0
2026-03-18 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.8530000448226929,1.899999976158142,587100,0.0,0.0
2026-03-19 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.7999999523162842,1.840000033378601,652500,0.0,0.0
2026-03-20 00:00:00-04:00,1.840000033378601,1.9049999713897705,1.7899999618530273,1.850000023841858,807900,0.0,0.0
2026-03-23 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7200000286102295,1.7699999809265137,781400,0.0,0.0
2026-03-24 00:00:00-04:00,1.8899999856948853,2.140000104904175,1.8200000524520874,2.130000114440918,1577600,0.0,0.0
2026-03-25 00:00:00-04:00,2.134999990463257,2.490000009536743,2.119999885559082,2.4100000858306885,2587100,0.0,0.0
2026-03-26 00:00:00-04:00,2.3499999046325684,2.430000066757202,2.316999912261963,2.380000114440918,991900,0.0,0.0
2026-03-27 00:00:00-04:00,2.299999952316284,2.316999912261963,2.1419999599456787,2.190000057220459,863500,0.0,0.0
2026-03-30 00:00:00-04:00,2.180000066757202,2.2360000610351562,2.059999942779541,2.0899999141693115,653300,0.0,0.0
2026-03-31 00:00:00-04:00,2.069999933242798,2.200000047683716,2.069999933242798,2.130000114440918,439800,0.0,0.0
2026-04-01 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.1500000953674316,2.1600000858306885,417600,0.0,0.0
2026-04-02 00:00:00-04:00,2.130000114440918,2.234999895095825,2.115000009536743,2.200000047683716,355900,0.0,0.0
2026-04-06 00:00:00-04:00,2.2200000286102295,2.302000045776367,2.2100000381469727,2.25,693100,0.0,0.0
2026-04-07 00:00:00-04:00,2.25,2.255000114440918,2.109999895095825,2.2300000190734863,699800,0.0,0.0
2026-04-08 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.180000066757202,2.25,703200,0.0,0.0
2026-04-09 00:00:00-04:00,2.25,2.2899999618530273,2.2100000381469727,2.259999990463257,393300,0.0,0.0
2026-04-10 00:00:00-04:00,2.2699999809265137,2.2850000858306885,2.184999942779541,2.2200000286102295,477500,0.0,0.0
2026-04-13 00:00:00-04:00,2.240000009536743,2.299999952316284,2.180000066757202,2.2799999713897705,670400,0.0,0.0
2026-04-14 00:00:00-04:00,2.2799999713897705,2.5450000762939453,2.2799999713897705,2.5,1590100,0.0,0.0
2026-04-15 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.4100000858306885,2.5199999809265137,1081600,0.0,0.0
2026-04-16 00:00:00-04:00,2.5399999618530273,2.609999895095825,2.430000066757202,2.509999990463257,958400,0.0,0.0
2026-04-17 00:00:00-04:00,2.509999990463257,2.575000047683716,2.490000009536743,2.549999952316284,1087100,0.0,0.0
2026-04-20 00:00:00-04:00,2.549999952316284,3.200000047683716,2.549999952316284,3.200000047683716,4591200,0.0,0.0
2026-04-21 00:00:00-04:00,3.1700000762939453,3.2899999618530273,2.880000114440918,2.950000047683716,2537700,0.0,0.0
2026-04-22 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.819999933242798,2.9700000286102295,1199700,0.0,0.0
2026-04-23 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.7899999618530273,2.8399999141693115,810900,0.0,0.0
2026-04-24 00:00:00-04:00,2.880000114440918,3.009999990463257,2.859999895095825,2.940000057220459,473400,0.0,0.0
2026-04-27 00:00:00-04:00,2.990000009536743,3.2200000286102295,2.950000047683716,3.0299999713897705,1434400,0.0,0.0
2026-04-28 00:00:00-04:00,3.0199999809265137,3.0999999046325684,2.880000114440918,2.950000047683716,666600,0.0,0.0
2026-04-29 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.8499999046325684,2.9100000858306885,469400,0.0,0.0
2026-04-30 00:00:00-04:00,2.9200000762939453,3.069999933242798,2.880000114440918,2.9800000190734863,954696,0.0,0.0
