Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,79.54557119042197,80.84579207844907,79.15550704970398,80.26068878173828,100100,0.0,0.0
2022-01-04 00:00:00-05:00,80.68790397331358,82.60108889559311,80.68790397331358,81.0872573852539,100700,0.0,0.0
2022-01-05 00:00:00-05:00,81.20799528413316,81.70950935752259,79.66630308605076,79.70345306396484,107100,0.0,0.0
2022-01-06 00:00:00-05:00,80.53002705205992,81.34730537488,79.87063083382424,80.90151977539062,115300,0.0,0.0
2022-01-07 00:00:00-05:00,80.79936615868465,82.01599802539499,80.18640204878984,81.74666595458984,140200,0.0,0.0
2022-01-10 00:00:00-05:00,81.94169796310499,82.74039775245997,81.07798039297163,82.19245147705078,171000,0.0,0.0
2022-01-11 00:00:00-05:00,82.04382807677746,82.52677060448363,80.68788604774944,82.0345458984375,109300,0.0,0.0
2022-01-12 00:00:00-05:00,82.29460243220156,82.64287549054154,80.89222093330848,81.60734558105469,115800,0.0,0.0
2022-01-13 00:00:00-05:00,82.01599083924508,82.97722799491169,81.55627488273875,82.19245147705078,97800,0.0,0.0
2022-01-14 00:00:00-05:00,81.12441107336119,82.48128168371052,80.9851004189868,82.21102142333984,101400,0.0,0.0
2022-01-18 00:00:00-05:00,81.65377869435261,82.49892472693266,79.3133868325596,79.56414031982422,168900,0.0,0.0
2022-01-19 00:00:00-05:00,79.43413230618486,80.31642846412358,77.52559531962646,77.68812561035156,122800,0.0,0.0
2022-01-20 00:00:00-05:00,77.52093733033287,78.7654296103537,76.01639522471226,76.19285583496094,120800,0.0,0.0
2022-01-21 00:00:00-05:00,76.53647347427032,78.67254349989985,76.18820049432327,76.907958984375,156200,0.0,0.0
2022-01-24 00:00:00-05:00,76.0349841207857,79.29481516558748,76.0349841207857,78.62613677978516,244400,0.0,0.0
2022-01-25 00:00:00-05:00,79.4619769576677,80.26997298588948,77.01942451361568,78.82115936279297,244200,0.0,0.0
2022-01-26 00:00:00-05:00,79.84276776861378,80.1956819482876,76.64329927156604,78.06889343261719,173100,0.0,0.0
2022-01-27 00:00:00-05:00,78.0967450386197,79.40625510282288,76.34144944003955,77.19588470458984,148900,0.0,0.0
2022-01-28 00:00:00-05:00,77.55809350365114,79.64773194119473,75.88173882921859,78.01316833496094,145300,0.0,0.0
2022-01-31 00:00:00-05:00,77.41877789506322,78.96046291452659,77.3351886783897,78.82115936279297,234400,0.0,0.0
2022-02-01 00:00:00-05:00,78.49609250841635,78.57039245376339,76.86153622457827,78.18032836914062,138700,0.0,0.0
2022-02-02 00:00:00-05:00,78.01318772020487,78.46826266459477,77.06588784413917,78.29180908203125,172600,0.0,0.0
2022-02-03 00:00:00-05:00,78.11531862498373,79.31337868694666,77.62773497054269,77.7159652709961,1161000,0.0,0.0
2022-02-04 00:00:00-05:00,78.05032209792742,79.38769303021158,77.26090451147853,78.69114685058594,99200,0.0,0.0
2022-02-07 00:00:00-05:00,78.56112283696118,78.77473346184874,77.70669450868003,78.17105865478516,86800,0.0,0.0
2022-02-08 00:00:00-05:00,78.90474900638246,81.07797673357436,78.49146523041266,80.84579467773438,140500,0.0,0.0
2022-02-09 00:00:00-05:00,80.78078915496053,80.78078915496053,78.12462569932356,78.74687194824219,128100,0.0,0.0
2022-02-10 00:00:00-05:00,77.83670684910246,79.88919528587422,77.83670684910246,79.32267761230469,133200,0.0,0.0
2022-02-11 00:00:00-05:00,78.94189057944652,80.61360403773517,78.23048591312329,78.99761199951172,176900,0.0,0.0
2022-02-14 00:00:00-05:00,79.4619804135017,79.4991303907908,77.89243461543141,78.54254150390625,225600,0.0,0.0
2022-02-15 00:00:00-05:00,79.23909506090173,80.49287679795725,79.19265581353012,79.72203063964844,94700,0.0,0.0
2022-02-16 00:00:00-05:00,79.62916376588926,80.40000996810231,79.22052812540917,79.8241958618164,104100,0.0,0.0
2022-02-17 00:00:00-05:00,78.86759791034068,79.22051916502555,78.05960890226513,78.95118713378906,169800,0.0,0.0
2022-02-18 00:00:00-05:00,78.46825484898271,79.93564731525976,78.46825484898271,79.80562591552734,147300,0.0,0.0
2022-02-22 00:00:00-05:00,79.87063463143944,80.33499878627339,78.59641786007799,79.22052764892578,135400,0.0,0.0
2022-02-23 00:00:00-05:00,79.54557407427698,80.35821127305114,79.20194207939565,79.37840270996094,167000,0.0,0.0
2022-02-24 00:00:00-05:00,77.14018114656969,77.61383462995924,75.10627070262274,76.71296691894531,194800,0.0,0.0
2022-02-25 00:00:00-05:00,77.51166122612223,80.72506021749884,77.51166122612223,80.21426391601562,124800,0.0,0.0
2022-02-28 00:00:00-05:00,78.29179734945413,81.30087501232403,78.29179734945413,81.15227508544922,206100,0.0,0.0
2022-03-01 00:00:00-05:00,80.45572101491445,81.16155642738048,78.14318979239648,79.3041000366211,307400,0.0,0.0
2022-03-02 00:00:00-05:00,80.18636546408798,82.14598194830653,80.18636546408798,81.57017517089844,141200,0.0,0.0
2022-03-03 00:00:00-05:00,81.89525917823327,83.00973026860835,81.73737707279645,82.63824462890625,279800,0.0,0.0
2022-03-04 00:00:00-05:00,80.7900736919816,81.64450912214825,80.28855955437335,81.29158782958984,314600,0.0,0.0
2022-03-07 00:00:00-05:00,80.64145815284988,81.01295078938122,79.82417293535438,80.33497619628906,286800,0.0,0.0
2022-03-08 00:00:00-05:00,80.98509924159379,81.50519187132124,78.19891453714949,79.09049987792969,203200,0.0,0.0
2022-03-09 00:00:00-05:00,81.26371406257785,81.93239947199415,79.62915051574174,80.92008209228516,113300,0.0,0.0
2022-03-10 00:00:00-05:00,79.68488431525152,81.56091220679885,79.68488431525152,81.51447296142578,137100,0.0,0.0
2022-03-11 00:00:00-05:00,81.67236940851298,83.03760115055466,81.28229813533346,81.6909408569336,156900,0.0,0.0
2022-03-14 00:00:00-04:00,82.56394214517054,83.21404908042904,82.06242804412793,83.12117767333984,184500,0.0,0.0
2022-03-15 00:00:00-04:00,83.55768130364355,84.63500238289207,81.90547437997111,83.45552062988281,235800,0.0,0.0
2022-03-16 00:00:00-04:00,84.37494464895046,85.77732603369573,83.66910932418932,85.59158325195312,219700,0.0,0.0
2022-03-17 00:00:00-04:00,84.7928905588364,85.55444742693523,83.69699095980307,85.2108154296875,126600,0.0,0.0
2022-03-18 00:00:00-04:00,85.67519576294359,85.67519576294359,83.67842826570454,85.25727081298828,428700,0.0,0.0
2022-03-21 00:00:00-04:00,85.65660997991684,86.26956694299709,84.11491767724766,85.01578521728516,147700,0.0,0.0
2022-03-22 00:00:00-04:00,85.95379704501872,88.10844616806527,85.6937471992018,87.62550354003906,229500,0.0,0.0
2022-03-23 00:00:00-04:00,86.8546749106197,86.96612486695946,83.72486480732351,83.78058624267578,148900,0.0,0.0
2022-03-24 00:00:00-04:00,84.42141469593847,84.765039676128,83.26979344046948,84.68145751953125,94900,0.0,0.0
2022-03-25 00:00:00-04:00,84.6071251723715,86.90108462304377,84.6071251723715,86.78963470458984,172900,0.0,0.0
2022-03-28 00:00:00-04:00,87.45832815315885,88.16416353087966,86.27884652076628,87.96913146972656,245700,0.0,0.0
2022-03-29 00:00:00-04:00,88.65640296677564,89.52940983912352,87.32832120987044,88.47994232177734,217000,0.0,0.0
2022-03-30 00:00:00-04:00,89.17647405981026,89.32507396527174,87.8483925186906,88.5263671875,230900,0.0,0.0
2022-03-31 00:00:00-04:00,88.5263786227684,90.53728733433249,88.48914588613036,88.71257781982422,225600,0.23,0.0
2022-04-01 00:00:00-04:00,89.37355759133936,89.37355759133936,88.0981198895483,88.88014221191406,228000,0.0,0.0
2022-04-04 00:00:00-04:00,88.65672231223533,88.84756672441165,86.18032624263476,86.45030975341797,198100,0.0,0.0
2022-04-05 00:00:00-04:00,86.46891839171741,87.53954060351893,85.10504401045964,85.42623138427734,210400,0.0,0.0
2022-04-06 00:00:00-04:00,85.10969661592553,85.39830357312854,83.51307857896654,83.67599487304688,240000,0.0,0.0
2022-04-07 00:00:00-04:00,83.85288625842914,83.85288625842914,78.29496647361239,78.68597412109375,527500,0.0,0.0
2022-04-08 00:00:00-04:00,78.9280264915341,80.17553616541335,77.73638012427624,77.792236328125,310200,0.0,0.0
2022-04-11 00:00:00-04:00,77.79224048156905,79.5890218632877,77.79224048156905,78.29496765136719,230200,0.0,0.0
2022-04-12 00:00:00-04:00,77.96909903244813,78.75111404923486,76.55402119612296,76.8239974975586,217900,0.0,0.0
2022-04-13 00:00:00-04:00,76.34922581425276,77.03814500131915,75.62771910818748,76.61920928955078,178800,0.0,0.0
2022-04-14 00:00:00-04:00,76.60057675852855,77.40121535530734,75.97682558048062,77.36397552490234,208700,0.0,0.0
2022-04-18 00:00:00-04:00,77.205710041463,78.46252410592534,76.3585198977883,78.12737274169922,315600,0.0,0.0
2022-04-19 00:00:00-04:00,78.91871427747209,82.20506060514943,78.76045029901307,81.27408599853516,309000,0.0,0.0
2022-04-20 00:00:00-04:00,82.08402487526742,82.838119095305,81.86990470499876,82.1491928100586,157400,0.0,0.0
2022-04-21 00:00:00-04:00,82.72640105916138,82.72640105916138,79.13283864201964,79.51454162597656,266600,0.0,0.0
2022-04-22 00:00:00-04:00,79.18870643849075,79.95210541541121,78.41600282848135,78.4625473022461,168600,0.0,0.0
2022-04-25 00:00:00-04:00,77.76432033630819,79.18871057845067,76.82403384271316,78.96527862548828,184800,0.0,0.0
2022-04-26 00:00:00-04:00,77.88534419555403,78.64874313980437,76.95436952682078,77.07539367675781,192800,0.0,0.0
2022-04-27 00:00:00-04:00,76.87056286977233,78.33219252573167,75.99544458181153,76.2095718383789,173300,0.0,0.0
2022-04-28 00:00:00-04:00,76.60990118225071,77.50456641490982,75.30653531325915,76.27474975585938,145300,0.0,0.0
2022-04-29 00:00:00-04:00,75.86512521418507,76.47957191660682,74.29178282388425,74.77588653564453,176700,0.0,0.0
2022-05-02 00:00:00-04:00,74.93413814244077,75.99079622574956,73.99385897848248,75.51134490966797,218900,0.0,0.0
2022-05-03 00:00:00-04:00,75.29721708034316,76.40973135442495,74.59898618607998,75.70684814453125,114200,0.0,0.0
2022-05-04 00:00:00-04:00,76.09785441930715,78.0715229364853,75.69753509610311,77.67120361328125,113500,0.0,0.0
2022-05-05 00:00:00-04:00,76.82400404899668,77.10329920896432,74.97136698933957,75.83717346191406,133300,0.0,0.0
2022-05-06 00:00:00-04:00,75.60444327202323,75.78133071156012,73.53767860946134,74.53382110595703,188100,0.0,0.0
2022-05-09 00:00:00-04:00,73.81696352776221,74.50588261831301,73.09080460761795,73.46319580078125,207700,0.0,0.0
2022-05-10 00:00:00-04:00,73.68663309022367,74.72001535337066,72.60669926097135,74.2452163696289,205700,0.0,0.0
2022-05-11 00:00:00-04:00,74.67346282271461,75.85580439990906,73.96592022312898,74.12419128417969,126700,0.0,0.0
2022-05-12 00:00:00-04:00,74.41279887930547,74.50589491727119,72.8254855068707,74.10557556152344,156500,0.0,0.0
2022-05-13 00:00:00-04:00,74.6455436746517,75.17619891227451,74.0776486007149,74.75726318359375,135900,0.0,0.0
2022-05-16 00:00:00-04:00,74.22660814650578,75.12034291213915,73.13736246400252,73.87283325195312,114700,0.0,0.0
2022-05-17 00:00:00-04:00,74.95276207085665,76.2142285927605,74.87828240312383,76.0047607421875,133500,0.0,0.0
2022-05-18 00:00:00-04:00,74.8596749656294,75.64169026177397,73.02565376991565,73.88214874267578,258500,0.0,0.0
2022-05-19 00:00:00-04:00,72.80219537159695,74.18004061132775,72.7928907415751,73.2025146484375,184200,0.0,0.0
2022-05-20 00:00:00-04:00,73.59354131400623,74.04040512224749,71.73159220653254,73.0163345336914,171600,0.0,0.0
2022-05-23 00:00:00-04:00,74.35693985631592,74.6176115938402,72.98840613154137,73.54698944091797,183400,0.0,0.0
2022-05-24 00:00:00-04:00,73.29563469999059,73.7890501104113,72.35068892946373,73.48182678222656,163900,0.0,0.0
2022-05-25 00:00:00-04:00,73.22116072322915,74.65486259687304,73.22116072322915,74.08696746826172,123100,0.0,0.0
2022-05-26 00:00:00-04:00,74.66414682767657,75.66028918877271,74.66414682767657,75.17618560791016,103400,0.0,0.0
2022-05-27 00:00:00-04:00,75.8185686507911,76.91711888978811,75.49272188025978,76.87056732177734,99400,0.0,0.0
2022-05-31 00:00:00-04:00,76.17233926018655,78.08083997548039,75.88373941551401,77.60604095458984,159500,0.0,0.0
2022-06-01 00:00:00-04:00,77.9598055511371,77.9598055511371,75.5020333476205,76.53541564941406,86400,0.0,0.0
2022-06-02 00:00:00-04:00,76.38646704057514,78.28564893110939,76.30267563503172,78.2763442993164,81900,0.0,0.0
2022-06-03 00:00:00-04:00,77.73638295158646,77.9039586720002,76.0047695415688,76.46094512939453,119800,0.0,0.0
2022-06-06 00:00:00-04:00,77.03814369976267,77.1209975364453,75.98614501953125,75.98614501953125,133200,0.0,0.0
2022-06-07 00:00:00-04:00,75.18551464610812,76.04200961856924,74.7758835276385,75.94891357421875,114400,0.0,0.0
2022-06-08 00:00:00-04:00,75.17619594751415,75.41825132262292,73.65964043028282,73.84490203857422,132500,0.0,0.0
2022-06-09 00:00:00-04:00,73.78904177078665,74.15212126205248,71.88985291498064,71.9643325805664,164300,0.0,0.0
2022-06-10 00:00:00-04:00,71.06128476957555,71.45229235204859,70.52597017433041,71.15438079833984,175400,0.0,0.0
2022-06-13 00:00:00-04:00,70.34444646684139,73.97524923844082,70.1023981574352,72.47637939453125,351600,0.0,0.0
2022-06-14 00:00:00-04:00,73.00702348697199,73.59819432293885,72.11328875929992,72.80220794677734,221500,0.0,0.0
2022-06-15 00:00:00-04:00,73.77974700571215,73.91008289907766,72.02951707853725,72.57878875732422,191900,0.0,0.0
2022-06-16 00:00:00-04:00,71.55470256322529,72.24362172298288,70.92629191771074,71.39643859863281,189100,0.0,0.0
2022-06-17 00:00:00-04:00,72.61602938501852,73.33287680629128,70.13963317871094,70.13963317871094,764100,0.0,0.0
2022-06-21 00:00:00-04:00,71.21955116598713,72.15052569103271,70.23272044232584,71.39643859863281,158100,0.0,0.0
2022-06-22 00:00:00-04:00,70.81923473631356,71.71296946462513,70.25133968455742,71.26610565185547,151700,0.0,0.0
2022-06-23 00:00:00-04:00,70.87510268807682,71.37689942455457,69.46933597861297,70.37237548828125,140800,0.0,0.0
2022-06-24 00:00:00-04:00,70.81922822821022,72.58808115623673,70.40494486978154,72.42981719970703,471400,0.0,0.0
2022-06-27 00:00:00-04:00,73.25838529151302,73.62239523947189,72.2156913000145,72.86737060546875,132000,0.0,0.0
2022-06-28 00:00:00-04:00,73.69593801987261,74.11487366505453,72.65324411921904,72.83013153076172,99400,0.0,0.0
2022-06-29 00:00:00-04:00,72.84875363502472,72.84875363502472,71.7595151894921,72.392578125,138200,0.0,0.0
2022-06-30 00:00:00-04:00,71.30011254374557,74.49348934306619,71.21607256279323,73.69047546386719,205700,0.23,0.0
2022-07-01 00:00:00-04:00,73.04620901707972,74.3254234538459,72.48596142193448,73.88656616210938,157000,0.0,0.0
2022-07-05 00:00:00-04:00,72.55130121860746,75.66064453125,71.7669662156933,75.66064453125,295300,0.0,0.0
2022-07-06 00:00:00-04:00,75.35251575029108,76.07149668291264,74.43278493477239,75.61396789550781,120300,0.0,0.0
2022-07-07 00:00:00-04:00,76.08084072820618,76.52903018565067,75.42722101065542,75.51126098632812,123400,0.0,0.0
2022-07-08 00:00:00-04:00,75.92209328990741,76.10697837018101,74.25070452372582,74.86697387695312,115200,0.0,0.0
2022-07-11 00:00:00-04:00,74.18535589848196,74.86698662121798,73.75583799910669,74.25071716308594,100700,0.0,0.0
2022-07-12 00:00:00-04:00,73.87722848678206,75.39921629445803,73.4850537742873,73.5504150390625,145800,0.0,0.0
2022-07-13 00:00:00-04:00,73.18625603320706,73.18625603320706,71.79499080013748,71.98173522949219,122000,0.0,0.0
2022-07-14 00:00:00-04:00,70.58113205579765,71.66426971457685,70.58113205579765,71.58956909179688,110600,0.0,0.0
2022-07-15 00:00:00-04:00,72.15914648378974,74.59619901148199,72.15914648378974,74.3440933227539,147000,0.0,0.0
2022-07-18 00:00:00-04:00,75.1844485334085,75.43656133982884,73.46637705135124,73.78384399414062,163400,0.0,0.0
2022-07-19 00:00:00-04:00,74.91368929665353,76.4543489617503,72.91548645221368,75.85675811767578,250900,0.0,0.0
2022-07-20 00:00:00-04:00,75.436557563691,76.46366608297137,74.00794214496504,76.29559326171875,223200,0.0,0.0
2022-07-21 00:00:00-04:00,76.71579770676189,76.71579770676189,74.77362398976538,76.01549530029297,167400,0.0,0.0
2022-07-22 00:00:00-04:00,76.09951255913488,76.37963631379773,74.6242074157508,75.4458999633789,146300,0.0,0.0
2022-07-25 00:00:00-04:00,75.7727086775679,77.21999579256374,75.57195165142755,77.01457977294922,106400,0.0,0.0
2022-07-26 00:00:00-04:00,76.21156520920896,77.50011883734268,76.21156520920896,77.21066284179688,121100,0.0,0.0
2022-07-27 00:00:00-04:00,77.23868851855312,78.48055983917669,77.09862661135178,77.9763412475586,95700,0.0,0.0
2022-07-28 00:00:00-04:00,78.46186537753893,78.78867167954733,77.44409616216372,78.74198913574219,91200,0.0,0.0
2022-07-29 00:00:00-04:00,78.73264602844594,80.18927240451957,78.73264602844594,79.78776550292969,119200,0.0,0.0
2022-08-01 00:00:00-04:00,79.25552609079004,81.337760951264,78.90070889937593,80.63745880126953,121200,0.0,0.0
2022-08-02 00:00:00-04:00,80.44138476574194,80.7962019999928,79.81578314594067,80.0492172241211,108700,0.0,0.0
2022-08-03 00:00:00-04:00,80.64681368206425,81.13235346503404,79.33958132567035,80.82421875,87100,0.0,0.0
2022-08-04 00:00:00-04:00,81.27241376380351,81.27241376380351,79.62063676180334,80.07723236083984,102900,0.0,0.0
2022-08-05 00:00:00-04:00,80.12391555114517,81.28175377797173,80.12391555114517,81.21639251708984,81200,0.0,0.0
2022-08-08 00:00:00-04:00,81.40315298548916,81.8513496654758,80.58146738333231,80.88959503173828,86500,0.0,0.0
2022-08-09 00:00:00-04:00,81.39380671668222,81.96338653564453,80.8242268977199,81.96338653564453,145200,0.0,0.0
2022-08-10 00:00:00-04:00,83.09320218262461,83.80284385788006,82.66368428345102,83.33597564697266,142300,0.0,0.0
2022-08-11 00:00:00-04:00,84.03628710779907,84.50315536950906,83.4013459869197,84.46580505371094,76000,0.0,0.0
2022-08-12 00:00:00-04:00,85.04469867029633,86.20252961623439,84.61518085363933,86.01578521728516,126300,0.0,0.0
2022-08-15 00:00:00-04:00,85.29681003493106,86.968198875702,85.18476623759305,86.53868103027344,147700,0.0,0.0
2022-08-16 00:00:00-04:00,86.55737547608467,87.61250233855935,86.42665292877986,87.17364501953125,107200,0.0,0.0
2022-08-17 00:00:00-04:00,86.37062319526775,86.85616302360388,86.04381685659497,86.60405731201172,73600,0.0,0.0
2022-08-18 00:00:00-04:00,86.32392520451651,87.00088977691925,85.90374668440184,86.80013275146484,76800,0.0,0.0
2022-08-19 00:00:00-04:00,86.75344055615227,86.75344055615227,85.37150773742603,85.48355865478516,130300,0.0,0.0
2022-08-22 00:00:00-04:00,84.42842335289093,84.55914584766802,83.01848685581777,83.32661437988281,109200,0.0,0.0
2022-08-23 00:00:00-04:00,82.8317457533838,83.96717227792385,82.78506321300766,82.79439544677734,113900,0.0,0.0
2022-08-24 00:00:00-04:00,82.35552483769273,82.59829822917874,81.87932453465346,82.27149200439453,52700,0.0,0.0
2022-08-25 00:00:00-04:00,82.01007428138294,82.990493281587,82.01007428138294,82.86911010742188,69200,0.0,0.0
2022-08-26 00:00:00-04:00,83.29862566607346,83.29862566607346,80.93627364931444,81.04832458496094,105200,0.0,0.0
2022-08-29 00:00:00-04:00,80.33867133983986,81.3004185798429,79.42267341671112,79.48896789550781,90900,0.0,0.0
2022-08-30 00:00:00-04:00,79.48897028107638,79.48897028107638,78.31246764816716,79.08746337890625,92300,0.0,0.0
2022-08-31 00:00:00-04:00,79.75974713885974,79.75974713885974,78.34047120229144,78.76998901367188,97200,0.0,0.0
2022-09-01 00:00:00-04:00,78.83536656498546,79.45162890044018,77.71488570569856,79.3956069946289,130500,0.0,0.0
2022-09-02 00:00:00-04:00,80.09591652903624,80.16127779965277,78.06971001607981,78.63928985595703,118200,0.0,0.0
2022-09-06 00:00:00-04:00,79.05012863209413,79.05012863209413,76.3096073988051,76.92120361328125,144000,0.0,0.0
2022-09-07 00:00:00-04:00,76.9492085306139,77.51878109472065,76.10884447266922,77.41607666015625,154600,0.0,0.0
2022-09-08 00:00:00-04:00,76.78113497291626,78.60658392756817,76.26757718587318,78.31246185302734,124600,0.0,0.0
2022-09-09 00:00:00-04:00,78.39651026397979,79.38626860590738,78.19108710836984,79.13416290283203,94800,0.0,0.0
2022-09-12 00:00:00-04:00,79.29288596660348,80.09589976545155,78.58325149810175,80.0492172241211,161000,0.0,0.0
2022-09-13 00:00:00-04:00,78.87271899306658,78.87271899306658,77.03325704857647,77.5374755859375,181500,0.0,0.0
2022-09-14 00:00:00-04:00,77.86428912402691,78.03236198536764,76.64109654217428,76.78115844726562,183000,0.0,0.0
2022-09-15 00:00:00-04:00,76.92120069833904,77.95764865379935,76.43099479613863,77.20132446289062,200700,0.0,0.0
2022-09-16 00:00:00-04:00,77.36005432144286,77.72421092402816,76.11818327988638,77.67752838134766,618100,0.0,0.0
2022-09-19 00:00:00-04:00,77.2013169182912,79.8904748750433,77.2013169182912,79.8718032836914,119400,0.0,0.0
2022-09-20 00:00:00-04:00,79.03143374282419,79.86245841557196,78.44318248395481,79.53565216064453,94900,0.0,0.0
2022-09-21 00:00:00-04:00,80.13324055229057,80.68414861574188,78.72329689291853,78.78865814208984,122500,0.0,0.0
2022-09-22 00:00:00-04:00,78.77001417615361,78.77001417615361,76.80916888952945,77.16398620605469,136800,0.0,0.0
2022-09-23 00:00:00-04:00,76.44499425695813,76.68309445140193,75.61396951104517,76.36095428466797,119800,0.0,0.0
2022-09-26 00:00:00-04:00,76.01548010440511,77.54680715718942,76.01548010440511,76.51969146728516,104500,0.0,0.0
2022-09-27 00:00:00-04:00,77.07993693328761,77.75222110722812,75.72601497973977,76.15553283691406,104200,0.0,0.0
2022-09-28 00:00:00-04:00,76.41698458170875,77.33204940047567,75.68867131975318,76.54771423339844,152400,0.0,0.0
2022-09-29 00:00:00-04:00,75.7913730901128,75.7913730901128,74.63354208304182,75.165771484375,114500,0.0,0.0
2022-09-30 00:00:00-04:00,75.35305565033632,76.67339252007878,74.84739244141747,74.9129409790039,213400,0.23,0.0
2022-10-03 00:00:00-04:00,76.01790856687168,76.86068059750872,75.51224534848947,76.70149230957031,144500,0.0,0.0
2022-10-04 00:00:00-04:00,77.76899737887774,79.26351113527589,77.76899737887774,79.01441955566406,134800,0.0,0.0
2022-10-05 00:00:00-04:00,78.07801013051683,79.08933654792814,78.06396452562957,78.96760559082031,102000,0.0,0.0
2022-10-06 00:00:00-04:00,78.7990630678195,79.05189113816179,78.29339978287905,78.65859985351562,74100,0.0,0.0
2022-10-07 00:00:00-04:00,78.33084174684967,78.39170365051002,76.73893753751639,77.19778442382812,109000,0.0,0.0
2022-10-10 00:00:00-04:00,77.82518593262297,78.5649521182365,77.30079760631672,77.44125366210938,111200,0.0,0.0
2022-10-11 00:00:00-04:00,77.75027486101628,79.00507045662036,77.19310866647886,78.5087661743164,181400,0.0,0.0
2022-10-12 00:00:00-04:00,78.55557973016569,79.42644292785131,77.92349895252524,78.28401947021484,91100,0.0,0.0
2022-10-13 00:00:00-04:00,77.28207144763583,81.79557643131011,77.18093736410678,81.65511322021484,152200,0.0,0.0
2022-10-14 00:00:00-04:00,81.94539615311814,83.40619623100932,80.09598433260749,80.24112701416016,139800,0.0,0.0
2022-10-17 00:00:00-04:00,81.22434095324151,82.23566720544507,80.25983813918303,81.32734680175781,160700,0.0,0.0
2022-10-18 00:00:00-04:00,78.65859975931697,79.12680571026529,69.77205281070958,69.921875,656200,0.0,0.0
2022-10-19 00:00:00-04:00,69.88442595678292,69.88442595678292,66.32606459401202,66.78490447998047,324900,0.0,0.0
2022-10-20 00:00:00-04:00,66.2979610566516,67.63703027214636,64.5749595579373,65.11808013916016,292900,0.0,0.0
2022-10-21 00:00:00-04:00,65.80165633774405,66.41969157654405,64.19103398673846,65.79229736328125,221100,0.0,0.0
2022-10-24 00:00:00-04:00,66.27922459140197,67.64638493177921,65.95148189751957,66.88789367675781,154000,0.0,0.0
2022-10-25 00:00:00-04:00,66.61635068068288,67.87114650531096,66.5039786660984,67.3280258178711,189500,0.0,0.0
2022-10-26 00:00:00-04:00,68.05840685847221,69.6737157122012,67.61829218912328,68.4236068725586,136300,0.0,0.0
2022-10-27 00:00:00-04:00,68.7794535325134,69.88441989779972,68.24569901716148,68.44234466552734,182600,0.0,0.0
2022-10-28 00:00:00-04:00,68.67644852480605,70.41817531170693,68.55471754405178,70.20280456542969,154000,0.0,0.0
2022-10-31 00:00:00-04:00,69.2663886213134,71.15793749495631,69.07910195682773,70.53990936279297,151700,0.0,0.0
2022-11-01 00:00:00-04:00,70.58672817335527,70.59609429297556,69.49112793822896,70.06233978271484,98500,0.0,0.0
2022-11-02 00:00:00-04:00,70.1372421624423,70.91446563686158,68.98077306879263,69.15400695800781,136800,0.0,0.0
2022-11-03 00:00:00-04:00,68.3767843921623,68.43297395652975,67.21563579622133,67.31864166259766,143400,0.0,0.0
2022-11-04 00:00:00-04:00,67.99286789441003,68.77945045265123,67.48720461657393,68.6202621459961,96200,0.0,0.0
2022-11-07 00:00:00-05:00,68.94798966310412,69.44429385638098,68.31122943274855,69.35064697265625,91800,0.0,0.0
2022-11-08 00:00:00-05:00,68.97611026131781,70.02488711245176,68.91055456386546,69.5098648071289,96200,0.0,0.0
2022-11-09 00:00:00-05:00,68.78882488322905,69.7065117896441,68.70455123220204,69.16339111328125,89700,0.0,0.0
2022-11-10 00:00:00-05:00,71.46695022269404,72.76856208834919,70.50244718569472,71.27967071533203,201000,0.0,0.0
