Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,71.23285983438366,71.81343784044898,70.06234484621234,71.05493927001953,104200,0.0,0.0
2022-11-14 00:00:00-05:00,70.25897299016599,72.99329360620033,70.01550393293547,71.74787139892578,122400,0.0,0.0
2022-11-15 00:00:00-05:00,72.08498724481771,74.34173608480933,72.08498724481771,72.90902709960938,142300,0.0,0.0
2022-11-16 00:00:00-05:00,73.39595803253846,74.2097030143057,71.28903137573751,71.71977996826172,138500,0.0,0.0
2022-11-17 00:00:00-05:00,70.87701421849042,71.09238494018642,69.80013917724433,70.66163635253906,101500,0.0,0.0
2022-11-18 00:00:00-05:00,71.64486958958794,71.64486958958794,70.37134895633916,70.4649887084961,135300,0.0,0.0
2022-11-21 00:00:00-05:00,70.64292187658786,71.06430440880698,70.08106897462048,70.69910430908203,110200,0.0,0.0
2022-11-22 00:00:00-05:00,71.30775064171708,71.50439623660228,70.56798455947992,70.94255065917969,69400,0.0,0.0
2022-11-23 00:00:00-05:00,70.87700917924232,71.68232387323019,70.36197984788211,71.37330627441406,78300,0.0,0.0
2022-11-25 00:00:00-05:00,71.7946923355072,72.02879528989004,71.12047468380379,71.71041870117188,45500,0.0,0.0
2022-11-28 00:00:00-05:00,71.56996274324868,71.56996274324868,69.37875515344167,69.7345962524414,103300,0.0,0.0
2022-11-29 00:00:00-05:00,69.35065371998984,70.52116843789004,69.17274034096232,69.23828887939453,110900,0.0,0.0
2022-11-30 00:00:00-05:00,69.03229266927087,71.17667697198283,67.98350867426024,70.9987564086914,229300,0.0,0.0
2022-12-01 00:00:00-05:00,71.4107706220889,71.93515897883495,69.66904398660462,71.80406188964844,106000,0.0,0.0
2022-12-02 00:00:00-05:00,71.1860299548828,72.14117409984291,71.1860299548828,72.11308288574219,63800,0.0,0.0
2022-12-05 00:00:00-05:00,71.5699517338422,72.28162667811075,67.16881928072458,68.236328125,159500,0.0,0.0
2022-12-06 00:00:00-05:00,68.35806944171887,68.47044144287025,67.3186516499002,67.78685760498047,143800,0.0,0.0
2022-12-07 00:00:00-05:00,67.74939128102837,68.17078087123642,67.28118538807826,67.67447662353516,87300,0.0,0.0
2022-12-08 00:00:00-05:00,68.03968637320474,68.47979392809508,67.01712197798038,68.38615417480469,113000,0.0,0.0
2022-12-09 00:00:00-05:00,67.75875152743825,69.14463684968966,67.75875152743825,68.2737808227539,98300,0.0,0.0
2022-12-12 00:00:00-05:00,68.74200247381728,68.90119078558976,67.88986419740695,68.3299789428711,94400,0.0,0.0
2022-12-13 00:00:00-05:00,70.02488014987577,70.02488014987577,66.4665192463619,66.94408416748047,182500,0.0,0.0
2022-12-14 00:00:00-05:00,66.13875727110282,66.845752692661,63.32952210857835,63.385711669921875,201300,0.0,0.0
2022-12-15 00:00:00-05:00,62.739592746551,62.739592746551,59.64006829653901,60.005271911621094,218900,0.0,0.0
2022-12-16 00:00:00-05:00,59.565167895721345,60.9136034619781,59.494936281290755,60.436031341552734,520800,0.0,0.0
2022-12-19 00:00:00-05:00,60.8199450463486,62.43057452499475,60.63266553945008,62.262020111083984,137300,0.0,0.0
2022-12-20 00:00:00-05:00,62.73958348412916,65.08061271861159,62.66466883400471,64.64986419677734,196200,0.0,0.0
2022-12-21 00:00:00-05:00,64.65924356947168,66.01703794612227,64.05057441487615,64.45323181152344,183800,0.0,0.0
2022-12-22 00:00:00-05:00,63.994387283715945,64.10675928622398,62.72087364323824,63.82583999633789,206800,0.0,0.0
2022-12-23 00:00:00-05:00,63.29206276013822,65.01693578105511,63.29206276013822,64.4063949584961,140800,0.0,0.0
2022-12-27 00:00:00-05:00,64.37831801221013,64.70606074778476,63.676009088440566,64.56559753417969,94700,0.0,0.0
2022-12-28 00:00:00-05:00,64.84652488051054,64.91207342855455,63.40444967928668,63.43254089355469,109900,0.0,0.0
2022-12-29 00:00:00-05:00,63.94756394988262,65.51136997233262,63.53554046353452,65.22108459472656,144400,0.0,0.0
2022-12-30 00:00:00-05:00,64.89202685168202,65.46554435257649,64.55356444480175,64.78861236572266,172200,0.28,0.0
2023-01-03 00:00:00-05:00,65.39033196102645,65.85102385989293,63.839014307839165,64.2056884765625,169600,0.0,0.0
2023-01-04 00:00:00-05:00,65.08005923541695,65.50314255715777,62.43812331603471,62.983428955078125,272300,0.0,0.0
2023-01-05 00:00:00-05:00,62.748385776653734,63.43472880520196,61.58255019366706,63.23728942871094,121800,0.0,0.0
2023-01-06 00:00:00-05:00,63.773185053047065,65.20227283988986,63.773185053047065,64.60995483398438,138500,0.0,0.0
2023-01-09 00:00:00-05:00,64.67578243871449,64.9390349447749,64.07406037540704,64.2244873046875,128200,0.0,0.0
2023-01-10 00:00:00-05:00,64.28089072268052,65.45613001148351,63.87660812040865,65.11766052246094,124900,0.0,0.0
2023-01-11 00:00:00-05:00,64.8826293116135,65.87453181277894,64.8826293116135,65.578369140625,136900,0.0,0.0
2023-01-12 00:00:00-05:00,65.75698283367979,67.43992614746094,65.37620649898925,67.43992614746094,139200,0.0,0.0
2023-01-13 00:00:00-05:00,66.56555767757982,68.22969339162813,66.04844950969083,67.80661010742188,106300,0.0,0.0
2023-01-17 00:00:00-05:00,68.03226123739469,68.09807435907311,66.96984736655966,67.63738250732422,120400,0.0,0.0
2023-01-18 00:00:00-05:00,67.69378932583722,67.69378932583722,65.78990006642964,66.09546661376953,167500,0.0,0.0
2023-01-19 00:00:00-05:00,66.13307591589088,66.92565964185683,65.32451771205533,66.48094940185547,130200,0.0,0.0
2023-01-20 00:00:00-05:00,67.09207187323743,67.59977618834807,66.73480165434881,67.47754669189453,170400,0.0,0.0
2023-01-23 00:00:00-05:00,67.55275530480411,68.2955074226961,66.76299791753159,67.61856842041016,143100,0.0,0.0
2023-01-24 00:00:00-05:00,65.78520632685552,65.9262364991741,60.8303926587278,60.94321823120117,480400,0.0,0.0
2023-01-25 00:00:00-05:00,60.9244185568233,62.03384493188515,60.651762132018234,61.76118850708008,245100,0.0,0.0
2023-01-26 00:00:00-05:00,61.88340034788258,62.184261322021484,61.394503954816145,62.184261322021484,241400,0.0,0.0
2023-01-27 00:00:00-05:00,62.18425752880792,63.08684039616746,61.845788056911715,62.92700958251953,165700,0.0,0.0
2023-01-30 00:00:00-05:00,62.75778729384871,63.74028576289936,62.51804102582592,63.13386535644531,181300,0.0,0.0
2023-01-31 00:00:00-05:00,63.068040052926804,64.10224914550781,62.09024014825844,64.10224914550781,376400,0.0,0.0
2023-02-01 00:00:00-05:00,63.65098604532965,65.8228341193804,63.25610718571847,64.77922058105469,223700,0.0,0.0
2023-02-02 00:00:00-05:00,65.30570452494665,67.39293092395575,65.09886123522973,67.37413024902344,137800,0.0,0.0
2023-02-03 00:00:00-05:00,67.06386166609222,68.18268467755297,67.06386166609222,67.93824005126953,184600,0.0,0.0
2023-02-06 00:00:00-05:00,67.35532102116109,67.98054925296343,66.7206888655391,67.56216430664062,156900,0.0,0.0
2023-02-07 00:00:00-05:00,67.16730298073448,68.52117426466123,66.81942944022386,68.36134338378906,232100,0.0,0.0
2023-02-08 00:00:00-05:00,67.65618307181032,68.33312213545086,67.50575615383035,67.85362243652344,224700,0.0,0.0
2023-02-09 00:00:00-05:00,68.27672035662367,68.38953876409415,67.86303373431713,68.11688232421875,268200,0.0,0.0
2023-02-10 00:00:00-05:00,67.68440415527868,68.55878279658891,67.31772993535122,68.36134338378906,197500,0.0,0.0
2023-02-13 00:00:00-05:00,67.6843858435246,68.49295112848061,67.50104878316202,68.39893341064453,137000,0.0,0.0
2023-02-14 00:00:00-05:00,68.1639039709892,68.67254806768813,67.73141661346179,68.36134338378906,311900,0.0,0.0
2023-02-15 00:00:00-05:00,67.97583783778335,69.97844284168097,67.76899459198259,69.63056945800781,192100,0.0,0.0
2023-02-16 00:00:00-05:00,68.79380455951902,69.46133960772104,68.22969114148404,69.09466552734375,120600,0.0,0.0
2023-02-17 00:00:00-05:00,69.36732140735982,69.78100792508873,68.82200866546104,69.66818237304688,257800,0.0,0.0
2023-02-21 00:00:00-05:00,69.05705328591692,69.57416140886785,68.36601205483292,68.9630355834961,152100,0.0,0.0
2023-02-22 00:00:00-05:00,69.11349412644562,69.40495125911413,68.60578974583073,68.72801208496094,237900,0.0,0.0
2023-02-23 00:00:00-05:00,69.0194626183132,69.93144236324655,68.3143189814596,69.71520233154297,178700,0.0,0.0
2023-02-24 00:00:00-05:00,69.3015127806983,69.84682555789155,69.08527275831969,69.65878295898438,184000,0.0,0.0
2023-02-27 00:00:00-05:00,70.04426538542415,70.62718668638098,69.3532240725394,69.82801818847656,137500,0.0,0.0
2023-02-28 00:00:00-05:00,69.66819080838653,70.17589509441024,69.17929436985929,69.52716064453125,203000,0.0,0.0
2023-03-01 00:00:00-05:00,69.07588587091672,69.43315613731444,67.70320683927056,68.46475982666016,196900,0.0,0.0
2023-03-02 00:00:00-05:00,68.06987378889602,68.21090396458006,65.8980262987844,66.28350830078125,273900,0.0,0.0
2023-03-03 00:00:00-05:00,66.72538088173611,67.35530736114978,65.6535633226144,67.28009033203125,139200,0.0,0.0
2023-03-06 00:00:00-05:00,67.0168355138488,67.85360520695967,66.50443297079256,66.9604263305664,192000,0.0,0.0
2023-03-07 00:00:00-05:00,66.74419786808261,66.74419786808261,65.10826653685004,65.43733215332031,231200,0.0,0.0
2023-03-08 00:00:00-05:00,65.3527180207792,65.3527180207792,63.942430666175966,64.52534484863281,231400,0.0,0.0
2023-03-09 00:00:00-05:00,64.12106027902172,64.12106027902172,60.30388491485214,60.53893280029297,360100,0.0,0.0
2023-03-10 00:00:00-05:00,59.410698249080404,60.92441069021077,56.77816282597711,59.01581954956055,401600,0.0,0.0
2023-03-13 00:00:00-04:00,54.004602138641836,56.00721117395887,49.56690039593599,54.596923828125,912400,0.0,0.0
2023-03-14 00:00:00-04:00,58.58333176256308,59.956010447422855,51.89856983978779,52.91397476196289,466200,0.0,0.0
2023-03-15 00:00:00-04:00,50.35665833939935,54.58752011529727,49.80194520754201,54.155029296875,614300,0.0,0.0
2023-03-16 00:00:00-04:00,53.39347098993781,56.96619762763545,51.93617502296785,56.27045440673828,386900,0.0,0.0
2023-03-17 00:00:00-04:00,55.20805099109162,55.20805099109162,52.556711009650556,53.102020263671875,696500,0.0,0.0
2023-03-20 00:00:00-04:00,54.18323229149316,55.79095875158314,53.647323471463174,54.258445739746094,358800,0.0,0.0
2023-03-21 00:00:00-04:00,56.50550931440679,57.248261481196636,54.93539118651674,55.537113189697266,242100,0.0,0.0
2023-03-22 00:00:00-04:00,55.499506266323536,55.79096693912246,51.39087018095355,51.597713470458984,370600,0.0,0.0
2023-03-23 00:00:00-04:00,52.096004726437435,52.096004726437435,49.80193902819562,50.21562194824219,260300,0.0,0.0
2023-03-24 00:00:00-04:00,49.397662433241855,51.813954309265455,48.927566681695694,51.541297912597656,295400,0.0,0.0
2023-03-27 00:00:00-04:00,52.650726648771055,52.650726648771055,51.28744818787758,51.296852111816406,209000,0.0,0.0
2023-03-28 00:00:00-04:00,51.37205880767153,52.20882860076332,50.86435457819596,51.76694107055664,201300,0.0,0.0
2023-03-29 00:00:00-04:00,52.3592591977531,52.43447623333906,50.95837598214837,51.71992874145508,139300,0.0,0.0
2023-03-30 00:00:00-04:00,52.13362391016001,52.13362391016001,50.281445346957256,50.75154113769531,138600,0.0,0.0
2023-03-31 00:00:00-04:00,50.86494307453438,51.75332986213763,50.48028852213394,51.630470275878906,275100,0.28,0.0
2023-04-03 00:00:00-04:00,51.50761501468218,52.35820092491332,50.184482177710834,50.770442962646484,219600,0.0,0.0
2023-04-04 00:00:00-04:00,51.23352873484614,51.23352873484614,48.64397400956185,49.64577102661133,284500,0.0,0.0
2023-04-05 00:00:00-04:00,49.125972228086404,49.57016744006726,48.1771001886761,48.43605422973633,240200,0.0,0.0
2023-04-06 00:00:00-04:00,48.209236436942476,49.23938889335278,48.17143542235402,48.908607482910156,215100,0.0,0.0
2023-04-10 00:00:00-04:00,48.70068486664223,49.697759165375174,48.535294164179945,49.36225128173828,208700,0.0,0.0
2023-04-11 00:00:00-04:00,49.4284095059947,50.22228851427183,49.21103834489165,49.711936950683594,144400,0.0,0.0
2023-04-12 00:00:00-04:00,50.01436406567031,50.01436406567031,48.388805119478455,48.54001998901367,101800,0.0,0.0
2023-04-13 00:00:00-04:00,48.74794305657792,49.60325184667717,47.807572069574256,49.20158767700195,150100,0.0,0.0
2023-04-14 00:00:00-04:00,49.95765968370782,50.24496901130746,47.311397720322226,47.727237701416016,175100,0.0,0.0
2023-04-17 00:00:00-04:00,47.63272533809558,49.385873771082565,46.93335439299671,49.031463623046875,270300,0.0,0.0
2023-04-18 00:00:00-04:00,48.82354472671849,48.82354472671849,44.570622699634136,47.50041198730469,500300,0.0,0.0
2023-04-19 00:00:00-04:00,47.67052709110231,49.598519191760786,46.97115974033668,48.57781982421875,226700,0.0,0.0
2023-04-20 00:00:00-04:00,47.972960607825705,48.228136371275184,46.446636110933994,47.16018295288086,184200,0.0,0.0
2023-04-21 00:00:00-04:00,47.566575563109886,48.294294660532216,46.933360804061266,47.93516159057617,239100,0.0,0.0
2023-04-24 00:00:00-04:00,47.79339042150443,48.69123020077853,47.39361544989632,48.56836700439453,199200,0.0,0.0
2023-04-25 00:00:00-04:00,47.85009750308619,48.350996036186224,46.12057421255759,46.29069137573242,226700,0.0,0.0
2023-04-26 00:00:00-04:00,45.98826696086714,47.264142226369145,45.54407169417155,45.950462341308594,188000,0.0,0.0
2023-04-27 00:00:00-04:00,45.95991324551663,47.424807938118796,45.74254210063666,47.301944732666016,191200,0.0,0.0
2023-04-28 00:00:00-04:00,47.2546907934812,48.067472051968565,47.216886175587184,47.727237701416016,205500,0.0,0.0
2023-05-01 00:00:00-04:00,47.72722793347799,48.60616529077163,47.42479826271524,47.51930618286133,238400,0.0,0.0
2023-05-02 00:00:00-04:00,47.12237757761313,47.12237757761313,44.16423296580907,44.77854537963867,347500,0.0,0.0
2023-05-03 00:00:00-04:00,44.920313751522386,45.95046628888754,43.43651655622312,43.69169235229492,315900,0.0,0.0
2023-05-04 00:00:00-04:00,42.737144862225186,43.01121933752896,40.36495729024731,42.15118408203125,513700,0.0,0.0
2023-05-05 00:00:00-04:00,43.994118319628846,45.11878231674859,42.81275099845059,44.967567443847656,364500,0.0,0.0
2023-05-08 00:00:00-04:00,45.619677937758674,46.00716624967275,43.918509827044346,44.07917404174805,264400,0.0,0.0
2023-05-09 00:00:00-04:00,43.927959411951804,44.22282893726772,42.41108429487071,42.793846130371094,265600,0.0,0.0
2023-05-10 00:00:00-04:00,43.48376682468897,43.56882541612749,41.38566091128374,41.8487548828125,267900,0.0,0.0
2023-05-11 00:00:00-04:00,40.875311081081804,41.10213520286937,40.161764178752115,40.23264694213867,249400,0.0,0.0
2023-05-12 00:00:00-04:00,40.1097761608413,40.33660023984754,39.17413539740082,39.665584564208984,325800,0.0,0.0
2023-05-15 00:00:00-04:00,39.675040437381924,40.544528677055844,39.50492325147283,39.845157623291016,335600,0.0,0.0
2023-05-16 00:00:00-04:00,40.05307639312164,40.32148340820316,39.29227559304923,39.391510009765625,411300,0.0,0.0
2023-05-17 00:00:00-04:00,39.958567907714304,43.56882622417918,39.67504046607644,43.37981033325195,378400,0.0,0.0
2023-05-18 00:00:00-04:00,43.39870336749097,43.39870336749097,42.19843747489731,43.020668029785156,261100,0.0,0.0
2023-05-19 00:00:00-04:00,43.17188232523242,43.41288223836578,40.64848016507757,41.62192916870117,246500,0.0,0.0
2023-05-22 00:00:00-04:00,42.04722666842495,43.03957448269186,41.3856602571647,42.58592987060547,202800,0.0,0.0
2023-05-23 00:00:00-04:00,42.90726137907806,44.50446865593578,42.378007535711035,42.88835906982422,256400,0.0,0.0
2023-05-24 00:00:00-04:00,42.14174245029239,42.61428945977975,41.02653121948242,41.02653121948242,211500,0.0,0.0
2023-05-25 00:00:00-04:00,40.51616997813935,41.1682870039822,39.7317440030959,40.109779357910156,197000,0.0,0.0
2023-05-26 00:00:00-04:00,39.79789506918501,40.42165674793759,39.33763491280394,39.88295364379883,156400,0.0,0.0
2023-05-30 00:00:00-04:00,40.13813520206888,40.308252376024534,39.24029536291333,39.52382278442383,160500,0.0,0.0
2023-05-31 00:00:00-04:00,39.39151075616695,39.39151075616695,38.058928612480386,38.0872802734375,407300,0.0,0.0
2023-06-01 00:00:00-04:00,38.49367035557612,39.452939993566716,37.4824202697415,39.09852981567383,213900,0.0,0.0
2023-06-02 00:00:00-04:00,40.23264566147083,42.74659520546177,39.816805657552095,42.538673400878906,311500,0.0,0.0
2023-06-05 00:00:00-04:00,42.53867118031294,42.53867118031294,40.06252638554857,40.49726867675781,296600,0.0,0.0
2023-06-06 00:00:00-04:00,40.59178194824712,43.85235648149283,40.31770386399163,42.6993408203125,386600,0.0,0.0
2023-06-07 00:00:00-04:00,43.616082344465845,44.54227387899374,42.888359651926734,43.568824768066406,419900,0.0,0.0
2023-06-08 00:00:00-04:00,43.35144697297044,43.47431016333581,41.42345856658365,41.68808364868164,322000,0.0,0.0
2023-06-09 00:00:00-04:00,41.74478946965918,42.08502379863955,41.19663696593816,41.7353401184082,199100,0.0,0.0
2023-06-12 00:00:00-04:00,41.92436021461546,43.271118115834646,41.66918446408236,42.28349685668945,220000,0.0,0.0
2023-06-13 00:00:00-04:00,42.330751790880626,43.86180272379839,42.07557603451988,43.663333892822266,192800,0.0,0.0
2023-06-14 00:00:00-04:00,43.55937679118529,44.56117759538347,42.255146235766325,42.38745880126953,246800,0.0,0.0
2023-06-15 00:00:00-04:00,42.113389286230245,43.79565542651981,42.113389286230245,43.6160888671875,203700,0.0,0.0
2023-06-16 00:00:00-04:00,43.88071412323506,43.88071412323506,42.36856518549978,42.7655029296875,693000,0.0,0.0
2023-06-20 00:00:00-04:00,42.21732960491578,42.61427079374448,41.91017706748696,42.415802001953125,165000,0.0,0.0
2023-06-21 00:00:00-04:00,42.02832167155194,42.19843884086255,41.045423272256585,41.121028900146484,171700,0.0,0.0
2023-06-22 00:00:00-04:00,40.96036557902586,40.96036557902586,39.09852963285527,39.391510009765625,204600,0.0,0.0
2023-06-23 00:00:00-04:00,38.512573726541554,39.36315961904245,38.40861282798624,38.49367141723633,1651400,0.0,0.0
2023-06-26 00:00:00-04:00,39.10798384160297,40.3744097227645,39.0323746044008,39.627784729003906,501300,0.0,0.0
2023-06-27 00:00:00-04:00,39.74119761002271,41.007623575008736,39.627787351959704,40.51617431640625,402300,0.0,0.0
2023-06-28 00:00:00-04:00,40.19484299061181,40.19484299061181,38.52202633095664,38.796104431152344,210600,0.0,0.0
2023-06-29 00:00:00-04:00,39.24028966496864,39.88295364987174,39.128768582913374,39.59942626953125,176600,0.0,0.0
2023-06-30 00:00:00-04:00,40.0846741483358,40.0846741483358,38.7050680096297,38.933414459228516,183100,0.28,0.0
2023-07-03 00:00:00-04:00,38.88584523741736,40.15127823764987,38.88584523741736,40.10370635986328,130700,0.0,0.0
2023-07-05 00:00:00-04:00,39.61845795249247,40.20835713533379,38.35302876756664,39.47574234008789,250500,0.0,0.0
2023-07-06 00:00:00-04:00,38.609926021580215,39.24739715441235,37.36352252654074,39.057106018066406,254300,0.0,0.0
2023-07-07 00:00:00-04:00,38.57186077135248,39.732629617508216,38.57186077135248,39.24739074707031,242300,0.0,0.0
2023-07-10 00:00:00-04:00,39.39962522578212,40.332047704116476,38.89059857614292,39.16176223754883,182500,0.0,0.0
2023-07-11 00:00:00-04:00,39.67554774042338,39.98952500211855,38.86681139096379,39.23788070678711,192200,0.0,0.0
2023-07-12 00:00:00-04:00,40.151272777929954,40.80777331291856,39.74214815149468,40.303504943847656,264800,0.0,0.0
2023-07-13 00:00:00-04:00,40.436712620551745,41.901949666588585,39.96098658972172,40.96001052856445,215700,0.0,0.0
2023-07-14 00:00:00-04:00,41.15029661045518,41.15029661045518,39.97049460198418,40.91243362426758,172500,0.0,0.0
2023-07-17 00:00:00-04:00,40.9600103219933,42.55845006788098,40.81729469116499,42.13981246948242,262700,0.0,0.0
2023-07-18 00:00:00-04:00,42.244469471948115,44.623099428037506,42.244469471948115,44.5089225769043,231500,0.0,0.0
2023-07-19 00:00:00-04:00,44.813383358601286,46.24056121880516,44.10455270429364,46.192989349365234,328200,0.0,0.0
2023-07-20 00:00:00-04:00,46.11687152354904,46.58308088936644,45.24153394953361,46.08832550048828,381600,0.0,0.0
2023-07-21 00:00:00-04:00,50.369864290933364,55.536248604616404,50.369864290933364,55.29838562011719,1122900,0.0,0.0
2023-07-24 00:00:00-04:00,55.38401013465307,57.22982900711473,53.56673728514232,54.16615295410156,621700,0.0,0.0
2023-07-25 00:00:00-04:00,54.23275913511004,54.717998014601626,52.900725002798154,53.281307220458984,349800,0.0,0.0
2023-07-26 00:00:00-04:00,54.128099196399,57.220317939159365,54.04246837834251,56.79216384887695,424100,0.0,0.0
2023-07-27 00:00:00-04:00,57.163232591842934,57.89299458203332,56.28218574073705,56.392555236816406,409400,0.0,0.0
2023-07-28 00:00:00-04:00,56.81119467586384,57.819735042604165,56.24032496155867,56.55430221557617,197500,0.0,0.0
2023-07-31 00:00:00-04:00,56.278385426390315,57.47721331052529,56.278385426390315,56.78265380859375,305500,0.0,0.0
2023-08-01 00:00:00-04:00,56.83022771984786,56.96343041958561,54.69897726504116,55.907318115234375,168900,0.0,0.0
2023-08-02 00:00:00-04:00,55.25081147668664,56.42109687674955,54.88925873885796,55.5267333984375,155700,0.0,0.0
2023-08-03 00:00:00-04:00,55.34596402836011,56.216543525536856,54.66092102014859,55.57431411743164,115000,0.0,0.0
2023-08-04 00:00:00-04:00,55.15567015925294,56.27362546358266,55.15567015925294,55.62187957763672,149500,0.0,0.0
2023-08-07 00:00:00-04:00,55.288866612088505,57.039538130486875,55.288866612088505,56.42109298706055,143000,0.0,0.0
2023-08-08 00:00:00-04:00,54.74654345670836,56.41253521886097,54.04722572617179,56.17372131347656,152400,0.0,0.0
2023-08-09 00:00:00-04:00,55.65042469977865,56.76362171005914,54.984407626264165,56.22129440307617,173200,0.0,0.0
2023-08-10 00:00:00-04:00,56.45915674192488,57.50575239589494,56.40206832044431,56.71604919433594,171500,0.0,0.0
2023-08-11 00:00:00-04:00,56.25935451885193,58.15274185670433,56.25935451885193,58.05759811401367,203800,0.0,0.0
2023-08-14 00:00:00-04:00,57.47721136898485,57.47721136898485,55.79314100495487,56.478187561035156,200900,0.0,0.0
2023-08-15 00:00:00-04:00,55.6884770784004,56.34022291934996,54.832172568661036,55.15566635131836,158600,0.0,0.0
2023-08-16 00:00:00-04:00,55.23178469480958,55.86925938545552,54.974892234056846,55.05101013183594,169800,0.0,0.0
2023-08-17 00:00:00-04:00,55.412573280159016,55.69800819136294,54.87024223051921,55.326942443847656,183900,0.0,0.0
2023-08-18 00:00:00-04:00,54.737031422835436,55.9263464016351,54.613345278281194,55.39353561401367,156700,0.0,0.0
2023-08-21 00:00:00-04:00,55.336448539224406,56.23081211849353,54.37072533358509,55.01295471191406,175800,0.0,0.0
2023-08-22 00:00:00-04:00,54.832170612684415,55.41731146237467,52.14907671144433,52.20616149902344,176200,0.0,0.0
2023-08-23 00:00:00-04:00,52.22519526335319,53.05771569264021,51.85412959559115,52.7104377746582,178100,0.0,0.0
2023-08-24 00:00:00-04:00,52.358398049295694,53.32887944422071,51.820829020570514,52.282283782958984,192200,0.0,0.0
2023-08-25 00:00:00-04:00,52.52966996594942,53.08436671864745,51.371753651636126,51.949283599853516,126900,0.0,0.0
2023-08-28 00:00:00-04:00,52.4154865310433,53.55722956340631,52.22519542073262,53.033931732177734,123000,0.0,0.0
2023-08-29 00:00:00-04:00,53.07199044539881,53.33839946867508,52.3964604086115,52.67238235473633,149100,0.0,0.0
2023-08-30 00:00:00-04:00,52.54868258521845,53.1909118256231,52.15858749160595,53.04343795776367,147700,0.0,0.0
2023-08-31 00:00:00-04:00,52.82461480055712,53.6428640908219,52.57723525119734,53.31937026977539,132000,0.0,0.0
2023-09-01 00:00:00-04:00,54.02344065553791,55.12712477431867,54.013927733001516,54.51819610595703,167200,0.0,0.0
2023-09-05 00:00:00-04:00,53.70946583822947,53.70946583822947,51.844620799298,52.034908294677734,242300,0.0,0.0
2023-09-06 00:00:00-04:00,52.272766706102075,52.62480652656353,50.198601248873864,50.70287322998047,242600,0.0,0.0
2023-09-07 00:00:00-04:00,50.360358978080804,51.05967683889695,49.42793637349317,49.57065200805664,152600,0.0,0.0
2023-09-08 00:00:00-04:00,49.80850521437054,50.093943686258804,48.866569871542275,49.979766845703125,187700,0.0,0.0
2023-09-11 00:00:00-04:00,50.189092238720825,50.69621704714498,49.4755032495447,49.665794372558594,163700,0.0,0.0
2023-09-12 00:00:00-04:00,49.94171152835217,50.35083250375674,49.45646902974287,49.979766845703125,153300,0.0,0.0
2023-09-13 00:00:00-04:00,50.18909139664134,50.44598386397472,48.676282619790015,49.08540725708008,161500,0.0,0.0
2023-09-14 00:00:00-04:00,49.7704546716913,50.208121713972346,49.313758154158734,49.665794372558594,172600,0.0,0.0
2023-09-15 00:00:00-04:00,49.22812319233334,49.65627364624916,48.49074651369881,48.87608337402344,1010700,0.0,0.0
2023-09-18 00:00:00-04:00,48.742887453192544,48.742887453192544,47.487921983246075,47.648719787597656,143700,0.0,0.0
2023-09-19 00:00:00-04:00,47.83899868713721,48.28618222584143,47.44414892095244,47.96268844604492,145600,0.0,0.0
2023-09-20 00:00:00-04:00,48.248127796801214,48.723853774595355,46.96366910855751,47.00172805786133,166000,0.0,0.0
2023-09-21 00:00:00-04:00,46.621147030464584,47.38230788873518,45.983675945882105,47.04930114746094,176100,0.0,0.0
