Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,46.954148205393565,47.282400261093855,46.64968389817913,47.06832504272461,103600,0.0,0.0
2023-09-25 00:00:00-04:00,46.86851957325953,47.810458562820926,46.86851957325953,47.73434066772461,123600,0.0,0.0
2023-09-26 00:00:00-04:00,47.0778401552734,48.21958317521111,47.0778401552734,47.73434066772461,165300,0.0,0.0
2023-09-27 00:00:00-04:00,48.400359042397746,48.99977477925869,47.97506136200893,48.6762809753418,134500,0.0,0.0
2023-09-28 00:00:00-04:00,48.581137300106036,50.655302816980004,48.438418057490416,50.03685760498047,282000,0.0,0.0
2023-09-29 00:00:00-04:00,50.601215867062656,51.06992072460169,49.874239854859454,49.90293502807617,290500,0.28,0.0
2023-10-02 00:00:00-04:00,49.87425072242987,50.45774369783541,49.03249018501224,50.37165451049805,301100,0.0,0.0
2023-10-03 00:00:00-04:00,50.2090395001608,50.2090395001608,49.3768428746784,49.931640625,201900,0.0,0.0
2023-10-04 00:00:00-04:00,49.807279407689755,50.47686138943859,49.17596008751018,50.323814392089844,207100,0.0,0.0
2023-10-05 00:00:00-04:00,50.323821191988046,51.997774548085346,50.19946934954934,51.70124435424805,180700,0.0,0.0
2023-10-06 00:00:00-04:00,51.22297377901861,51.98820889623645,50.18033979151903,51.30906295776367,249800,0.0,0.0
2023-10-09 00:00:00-04:00,50.94557303253122,51.38558640153958,50.5725211546842,50.802093505859375,204100,0.0,0.0
2023-10-10 00:00:00-04:00,51.366449120916904,52.456909452654294,51.0125286173893,51.08905029296875,231200,0.0,0.0
2023-10-11 00:00:00-04:00,51.33775115894239,51.873417492676595,50.252074554049116,50.61077880859375,167800,0.0,0.0
2023-10-12 00:00:00-04:00,50.60122357264064,50.60122357264064,49.22379666562818,50.46730422973633,177400,0.0,0.0
2023-10-13 00:00:00-04:00,50.49600113709691,51.313846507587975,48.90813690658413,49.06118392944336,177400,0.0,0.0
2023-10-16 00:00:00-04:00,50.00815587463712,50.83078490254319,49.27161601590559,50.57251739501953,309000,0.0,0.0
2023-10-17 00:00:00-04:00,46.918519034242806,49.185529059245084,45.67501159495132,48.133331298828125,886400,0.0,0.0
2023-10-18 00:00:00-04:00,47.913333011719246,48.02811737520359,46.679389245242916,46.92809295654297,251700,0.0,0.0
2023-10-19 00:00:00-04:00,46.95678175391818,48.48725188882091,46.66981905973999,46.88982391357422,287100,0.0,0.0
2023-10-20 00:00:00-04:00,47.04287333761055,47.04287333761055,44.41237514981745,44.45063781738281,332000,0.0,0.0
2023-10-23 00:00:00-04:00,44.546285530133474,45.770661554922626,44.37410719553145,44.948036193847656,206400,0.0,0.0
2023-10-24 00:00:00-04:00,44.98630028015039,45.38805098916213,44.04888682436138,44.34541702270508,191400,0.0,0.0
2023-10-25 00:00:00-04:00,44.02019187724608,44.51759560821782,43.24538928014858,44.33584976196289,128000,0.0,0.0
2023-10-26 00:00:00-04:00,44.584553554555896,46.16763402531433,44.3568968854676,45.91415023803711,156000,0.0,0.0
2023-10-27 00:00:00-04:00,45.70370469182049,45.70370469182049,44.12062437773972,44.8045539855957,152900,0.0,0.0
2023-10-30 00:00:00-04:00,45.0819577470494,46.07676157251323,44.80455887745221,45.110652923583984,121900,0.0,0.0
2023-10-31 00:00:00-04:00,45.18717825958136,45.411963223983705,44.823690211451556,45.110652923583984,109600,0.0,0.0
2023-11-01 00:00:00-04:00,44.97673507486871,45.13934593266175,44.020190314405134,45.06282424926758,134100,0.0,0.0
2023-11-02 00:00:00-04:00,45.68457571377978,46.99504465020967,45.24456600395143,46.88025665283203,155900,0.0,0.0
2023-11-03 00:00:00-04:00,48.889004615684904,50.52469532465094,48.68813108628812,49.98902893066406,260200,0.0,0.0
2023-11-06 00:00:00-05:00,49.08031325957698,49.62554348431049,48.14289982672063,48.66899871826172,217600,0.0,0.0
2023-11-07 00:00:00-05:00,48.59246941648121,48.78377908385062,47.91332356380179,48.219417572021484,95500,0.0,0.0
2023-11-08 00:00:00-05:00,48.04723955308484,48.13811246669338,46.373286338189885,46.851558685302734,189800,0.0,0.0
2023-11-09 00:00:00-05:00,46.77503778186122,46.94625645339475,44.900207376943705,45.244564056396484,171100,0.0,0.0
2023-11-10 00:00:00-05:00,45.349788840877885,45.46457319522548,44.2727199210763,45.00543212890625,175800,0.0,0.0
2023-11-13 00:00:00-05:00,44.651509114960305,45.85675389154477,44.05845239308088,45.64631652832031,112100,0.0,0.0
2023-11-14 00:00:00-05:00,47.93245971178262,50.30469033831599,47.836803044021934,49.31945037841797,295900,0.0,0.0
2023-11-15 00:00:00-05:00,49.482060555773444,49.97946427446251,48.817262231979576,49.223793029785156,218500,0.0,0.0
2023-11-16 00:00:00-05:00,49.26205689566614,49.50119309418879,47.750714369517155,48.286380767822266,170100,0.0,0.0
2023-11-17 00:00:00-05:00,48.83160780845953,49.96033088343218,48.37246677525637,49.62554168701172,198000,0.0,0.0
2023-11-20 00:00:00-05:00,49.864677869863065,49.864677869863065,49.147269321309025,49.62554168701172,91600,0.0,0.0
2023-11-21 00:00:00-05:00,49.10901027776866,49.128141611679006,48.257685987867,48.276817321777344,99600,0.0,0.0
2023-11-22 00:00:00-05:00,49.20466023437298,49.20466023437298,47.934369663044805,48.47768783569336,90800,0.0,0.0
2023-11-24 00:00:00-05:00,48.15245715015126,48.89664876062559,48.15245715015126,48.41072463989258,33300,0.0,0.0
2023-11-27 00:00:00-05:00,47.9994152086184,49.30988047699183,47.559405505212524,48.93682861328125,127400,0.0,0.0
2023-11-28 00:00:00-05:00,49.05162058165723,49.05162058165723,48.17160103810872,48.602046966552734,136300,0.0,0.0
2023-11-29 00:00:00-05:00,48.83160704828036,50.24729279085042,48.83160704828036,49.19509506225586,149200,0.0,0.0
2023-11-30 00:00:00-05:00,49.82641551086582,49.979462522873455,48.68812858711706,48.93682861328125,153400,0.0,0.0
2023-12-01 00:00:00-05:00,49.02291720090979,52.33256107668202,48.35811890834344,52.12212371826172,213100,0.0,0.0
2023-12-04 00:00:00-05:00,51.79690440951547,54.148091795208146,51.299500656150535,53.51868438720703,216400,0.0,0.0
2023-12-05 00:00:00-05:00,53.566503351384945,53.585634683310424,52.361258631507305,52.60995864868164,149800,0.0,0.0
2023-12-06 00:00:00-05:00,53.327366107888636,55.06827714003459,52.52386842774986,52.86822509765625,153800,0.0,0.0
2023-12-07 00:00:00-05:00,53.07866563652854,53.834333156810104,52.64917582209879,53.78650665283203,161900,0.0,0.0
2023-12-08 00:00:00-05:00,53.65260021187609,54.59001371703547,53.56651103033447,54.30305099487305,112600,0.0,0.0
2023-12-11 00:00:00-05:00,53.968249416179034,55.039582091400824,53.56650239966716,54.4465217590332,157100,0.0,0.0
2023-12-12 00:00:00-05:00,54.6569615562705,54.6569615562705,53.40389038084732,53.57606506347656,157200,0.0,0.0
2023-12-13 00:00:00-05:00,54.19783185814326,58.65533077923707,53.73773474179283,58.54054641723633,273000,0.0,0.0
2023-12-14 00:00:00-05:00,59.578398108791106,63.04108957616839,59.578398108791106,62.54846954345703,386000,0.0,0.0
2023-12-15 00:00:00-05:00,63.41891046170414,64.0310984273061,61.888433249843025,62.184967041015625,1188800,0.0,0.0
2023-12-18 00:00:00-05:00,62.462374946749925,63.141520841904466,61.424517473334554,62.02235794067383,189400,0.0,0.0
2023-12-19 00:00:00-05:00,62.481512179354915,64.7580863996706,62.481512179354915,64.33721160888672,276600,0.0,0.0
2023-12-20 00:00:00-05:00,64.30850700502556,66.80508209825932,63.29456460351774,63.371089935302734,373300,0.0,0.0
2023-12-21 00:00:00-05:00,63.99286138113661,64.1267770960974,63.09848685167666,63.80154800415039,131600,0.0,0.0
2023-12-22 00:00:00-05:00,64.27980237221777,65.51374593882157,64.15545418563863,64.68155670166016,140000,0.0,0.0
2023-12-26 00:00:00-05:00,64.98766714450011,66.63292564909892,64.56678502531652,66.22161102294922,126700,0.0,0.0
2023-12-27 00:00:00-05:00,66.24072425409047,66.80508215631626,66.11637606322478,66.42247009277344,161100,0.0,0.0
2023-12-28 00:00:00-05:00,65.76245008203054,66.51812129326146,65.46592355152039,66.47029113769531,114000,0.0,0.0
2023-12-29 00:00:00-05:00,66.4510846138451,66.83536299964068,63.895646907880476,64.01092529296875,218400,0.3,0.0
2024-01-02 00:00:00-05:00,63.46333400351905,64.46245492246149,62.627536353745775,63.290409088134766,182700,0.0,0.0
2024-01-03 00:00:00-05:00,63.14630917359411,63.14630917359411,59.78388240188882,60.02405548095703,272100,0.0,0.0
2024-01-04 00:00:00-05:00,60.41792589350336,61.599580407562804,59.995222686638286,60.360286712646484,181200,0.0,0.0
2024-01-05 00:00:00-05:00,59.76466388369541,62.20482307377422,59.76466388369541,61.119239807128906,150700,0.0,0.0
2024-01-08 00:00:00-05:00,61.28255154811025,62.30088285541676,60.92709282315456,62.22402572631836,125700,0.0,0.0
2024-01-09 00:00:00-05:00,60.879069664782044,62.16639748575776,60.53321985246763,61.06160354614258,129500,0.0,0.0
2024-01-10 00:00:00-05:00,60.571647373614624,61.15767024934824,59.73584611817908,60.33147430419922,136600,0.0,0.0
2024-01-11 00:00:00-05:00,59.70702716746851,59.70702716746851,58.00660137787103,59.466854095458984,226700,0.0,0.0
2024-01-12 00:00:00-05:00,60.46597041169025,60.48518469694201,58.996112405058064,59.19785690307617,133700,0.0,0.0
2024-01-16 00:00:00-05:00,59.2843179676113,59.2843179676113,57.42538080617667,57.99699020385742,129800,0.0,0.0
2024-01-17 00:00:00-05:00,56.5559477235302,57.95856109434402,56.5559477235302,57.74720764160156,216300,0.0,0.0
2024-01-18 00:00:00-05:00,58.323627947342914,59.74545209435903,57.60310873106615,59.697418212890625,169300,0.0,0.0
2024-01-19 00:00:00-05:00,59.726236662610205,61.24893669566301,59.25549950260348,61.19609832763672,154900,0.0,0.0
2024-01-22 00:00:00-05:00,62.310497425043444,64.22227287369282,62.25285823779268,63.65546798706055,215300,0.0,0.0
2024-01-23 00:00:00-05:00,64.53929852688863,64.53929852688863,62.44018853769531,63.18471908569336,156400,0.0,0.0
2024-01-24 00:00:00-05:00,63.895643731114085,64.30874169264332,63.08865842811502,63.58822250366211,118800,0.0,0.0
2024-01-25 00:00:00-05:00,64.7506526830324,65.21178081269998,62.80044878200189,63.223148345947266,129700,0.0,0.0
2024-01-26 00:00:00-05:00,63.35764865052529,64.34716778880326,63.184723758636906,63.905242919921875,103800,0.0,0.0
2024-01-29 00:00:00-05:00,63.82839004893281,65.56724052925036,63.69389373164304,65.49999237060547,207100,0.0,0.0
2024-01-30 00:00:00-05:00,66.09563012090062,68.0554358724777,65.53169837231866,66.96985626220703,182900,0.0,0.0
2024-01-31 00:00:00-05:00,65.56724636921952,67.97858598025967,64.2414936966378,64.5008773803711,355800,0.0,0.0
2024-02-01 00:00:00-05:00,65.27904427336051,65.27904427336051,60.53322523662223,62.96377944946289,222800,0.0,0.0
2024-02-02 00:00:00-05:00,61.0423859704283,62.377747601196624,60.70614148668982,61.99346923828125,250300,0.0,0.0
2024-02-05 00:00:00-05:00,60.87907114857087,61.02317646213088,58.39087789905399,58.458126068115234,227100,0.0,0.0
2024-02-06 00:00:00-05:00,58.16030969432194,59.07296806476854,57.34371908297494,57.98738479614258,195600,0.0,0.0
2024-02-07 00:00:00-05:00,58.141094149575224,58.141094149575224,55.768183170787495,57.46860885620117,194700,0.0,0.0
2024-02-08 00:00:00-05:00,57.27647555723448,58.093066234713696,56.579975085480505,58.04502868652344,194500,0.0,0.0
2024-02-09 00:00:00-05:00,58.01620613340878,60.8070160307488,57.30529589931969,60.11051559448242,266700,0.0,0.0
2024-02-12 00:00:00-05:00,60.25462390909409,62.82927963807582,60.216195336482336,62.07994079589844,217000,0.0,0.0
2024-02-13 00:00:00-05:00,59.05375111196681,60.13933066679649,56.824945485851984,57.83367156982422,336200,0.0,0.0
2024-02-14 00:00:00-05:00,58.16991333495161,60.696534906062304,58.02581170043769,60.350685119628906,188400,0.0,0.0
2024-02-15 00:00:00-05:00,60.94631288876,64.47205522859797,60.94631288876,64.12620544433594,233100,0.0,0.0
2024-02-16 00:00:00-05:00,62.886904456066,63.95807410330519,62.62752081210864,63.261573791503906,171400,0.0,0.0
2024-02-20 00:00:00-05:00,62.079936240510044,62.26919126637244,60.81181909062834,60.927101135253906,189000,0.0,0.0
2024-02-21 00:00:00-05:00,60.54282201333138,60.54282201333138,59.534095950784064,60.2161865234375,145600,0.0,0.0
2024-02-22 00:00:00-05:00,59.88955382517952,60.59566320130153,59.25549709933017,59.70702362060547,170300,0.0,0.0
2024-02-23 00:00:00-05:00,59.55331530044591,61.02317329763346,58.909649575273804,60.514007568359375,99200,0.0,0.0
2024-02-26 00:00:00-05:00,59.95680398813841,60.863697718968005,58.803972539571106,59.601348876953125,140300,0.0,0.0
2024-02-27 00:00:00-05:00,60.158543477440396,60.40352101025209,59.75505451963276,59.985618591308594,103100,0.0,0.0
2024-02-28 00:00:00-05:00,58.996106478600026,60.29592361054378,58.996106478600026,59.5148811340332,108300,0.0,0.0
2024-02-29 00:00:00-05:00,61.15767280230385,61.748500190219225,60.11051802935043,60.706146240234375,148400,0.0,0.0
2024-03-01 00:00:00-05:00,60.16815095970464,60.17775626880721,58.486939681024204,59.89915466308594,127200,0.0,0.0
2024-03-04 00:00:00-05:00,60.110516424784855,61.02797932283983,58.544586962498755,59.034542083740234,157000,0.0,0.0
2024-03-05 00:00:00-05:00,58.50615735997116,62.21442989626736,57.99698799398622,61.87818908691406,163600,0.0,0.0
2024-03-06 00:00:00-05:00,61.92621969224438,63.12228414612766,60.49479033507281,61.91661071777344,226100,0.0,0.0
2024-03-07 00:00:00-05:00,62.944543778987835,63.47292737092458,61.79171617957929,62.37773895263672,141100,0.0,0.0
2024-03-08 00:00:00-05:00,64.29913181508866,64.29913181508866,62.108754684059214,62.87730407714844,124100,0.0,0.0
2024-03-11 00:00:00-04:00,62.79083945417742,63.30961409425318,62.50262887763552,62.752410888671875,121300,0.0,0.0
2024-03-12 00:00:00-04:00,62.41617902606595,62.651543945376034,61.00396019220352,61.48430633544922,135200,0.0,0.0
2024-03-13 00:00:00-04:00,61.263346076710754,62.62753099640712,61.21819269010898,61.39784240722656,131600,0.0,0.0
2024-03-14 00:00:00-04:00,60.773388085203294,60.773388085203294,58.89523670508463,59.21706771850586,310000,0.0,0.0
2024-03-15 00:00:00-04:00,59.034542446303654,60.254622104559594,58.66947834692582,59.28432083129883,690600,0.0,0.0
2024-03-18 00:00:00-04:00,59.495674567716556,60.07208848312956,58.736726769447536,58.85200881958008,162600,0.0,0.0
2024-03-19 00:00:00-04:00,58.803966269967866,59.30352663324288,58.26598100547919,58.34283447265625,174400,0.0,0.0
2024-03-20 00:00:00-04:00,58.304413385199545,61.74849800787334,57.94895826631942,61.25373840332031,184600,0.0,0.0
2024-03-21 00:00:00-04:00,61.55155155553658,62.675559717839384,61.47469808196676,62.435386657714844,159100,0.0,0.0
2024-03-22 00:00:00-04:00,62.81005374036331,62.81005374036331,60.979936262089666,61.40744400024414,122200,0.0,0.0
2024-03-25 00:00:00-04:00,61.76290631530705,62.555474498524944,61.071206714934924,61.167274475097656,67900,0.0,0.0
2024-03-26 00:00:00-04:00,61.74368965922113,61.75329863428881,60.85024920968806,61.234527587890625,135700,0.0,0.0
2024-03-27 00:00:00-04:00,61.49391310117671,63.80917761709623,61.49391310117671,63.58822250366211,146200,0.0,0.0
2024-03-28 00:00:00-04:00,63.39520878665454,64.85245362559257,62.816163105547005,64.04180145263672,172900,0.3,0.0
2024-04-01 00:00:00-04:00,63.79088817024561,63.79088817024561,62.02964491875089,63.298702239990234,200100,0.0,0.0
2024-04-02 00:00:00-04:00,62.266072575605676,62.45909024756056,59.612144011350246,60.4807014465332,291600,0.0,0.0
2024-04-03 00:00:00-04:00,60.04642673573166,61.11765092439199,59.9692196641646,60.74127197265625,129000,0.0,0.0
2024-04-04 00:00:00-04:00,61.78354211770183,62.710012257495464,60.16995406973191,60.374549865722656,188300,0.0,0.0
2024-04-05 00:00:00-04:00,60.171878795805235,60.90050484028204,59.39982653747,60.67371368408203,265100,0.0,0.0
2024-04-08 00:00:00-04:00,61.040438450680654,62.52664131389392,60.15257929485069,62.25642395019531,107500,0.0,0.0
2024-04-09 00:00:00-04:00,62.66175681273996,63.81018809626825,62.44075285439774,63.24079513549805,99100,0.0,0.0
2024-04-10 00:00:00-04:00,60.91498390104787,60.91498390104787,56.741071412063455,57.643409729003906,358300,0.0,0.0
2024-04-11 00:00:00-04:00,58.15489282505468,58.50231727734625,56.779674102597,58.309303283691406,181700,0.0,0.0
2024-04-12 00:00:00-04:00,57.653059448681,58.2513994934379,56.900305269601716,57.479347229003906,130100,0.0,0.0
2024-04-15 00:00:00-04:00,57.91362854470344,57.97153384952164,56.224762475915966,57.498653411865234,173700,0.0,0.0
2024-04-16 00:00:00-04:00,56.64939420072317,57.96188499608397,56.075178557393855,57.06437301635742,123900,0.0,0.0
2024-04-17 00:00:00-04:00,57.691661711067546,57.93292828387253,56.55288319291318,56.803802490234375,139900,0.0,0.0
2024-04-18 00:00:00-04:00,56.82310023819117,57.49382096862768,56.67351247025754,56.987159729003906,155400,0.0,0.0
2024-04-19 00:00:00-04:00,56.88100373653677,58.41545922903253,56.88100373653677,58.11629104614258,189700,0.0,0.0
2024-04-22 00:00:00-04:00,58.53127461317857,59.58319706419954,57.73992051403646,59.158565521240234,142800,0.0,0.0
2024-04-23 00:00:00-04:00,62.4301438654294,64.65944475380735,60.244265513808685,60.43245315551758,414900,0.0,0.0
2024-04-24 00:00:00-04:00,60.104331323148614,60.96323978880857,59.361229789116656,60.83778381347656,188900,0.0,0.0
2024-04-25 00:00:00-04:00,59.96921860962486,60.075376490444924,58.598826246329565,59.12961196899414,293800,0.0,0.0
2024-04-26 00:00:00-04:00,59.1006612013968,59.66039773507941,58.58917356447658,58.627777099609375,131900,0.0,0.0
2024-04-29 00:00:00-04:00,58.8690451722561,58.8690451722561,57.199480890290644,57.228431701660156,187600,0.0,0.0
2024-04-30 00:00:00-04:00,56.84240889208303,57.38767004880383,56.388826534275324,56.90031051635742,174700,0.0,0.0
2024-05-01 00:00:00-04:00,57.508296750158756,59.853407981828326,57.18017408494553,58.1934928894043,220000,0.0,0.0
2024-05-02 00:00:00-04:00,59.2550716574323,59.554239851106686,57.75921596331743,59.448081970214844,154600,0.0,0.0
2024-05-03 00:00:00-04:00,60.74127459768434,60.80882894750708,59.94992048710132,60.6351203918457,136400,0.0,0.0
2024-05-06 00:00:00-04:00,61.19485687677817,61.880056780600185,60.80882886565128,61.204505920410156,128100,0.0,0.0
2024-05-07 00:00:00-04:00,61.52297475278872,62.024805973853965,60.91498197148859,60.98253631591797,130200,0.0,0.0
2024-05-08 00:00:00-04:00,60.25873911031142,61.60018437449078,60.25873911031142,61.12730026245117,101600,0.0,0.0
2024-05-09 00:00:00-04:00,61.088693843737204,62.44943713025283,60.80882374331734,62.35293197631836,156600,0.0,0.0
2024-05-10 00:00:00-04:00,62.37223459433592,62.681055527089974,61.35891936008287,62.50734329223633,133700,0.0,0.0
2024-05-13 00:00:00-04:00,62.72931072565851,63.134636812488935,62.34328272554165,62.40119171142578,138100,0.0,0.0
2024-05-14 00:00:00-04:00,63.771582527681254,64.14312774991298,63.057428168259435,64.05145263671875,139900,0.0,0.0
2024-05-15 00:00:00-04:00,65.14197362749132,65.46044726564818,63.16358481661896,63.76192855834961,141100,0.0,0.0
2024-05-16 00:00:00-04:00,63.31799941655405,63.443455382710134,62.864417085485385,62.96092224121094,98300,0.0,0.0
2024-05-17 00:00:00-04:00,63.375908038208514,63.930825629954185,63.28905559732283,63.69438171386719,96500,0.0,0.0
2024-05-20 00:00:00-04:00,63.684718570998484,63.684718570998484,62.748603148150146,62.845115661621094,115000,0.0,0.0
2024-05-21 00:00:00-04:00,62.55560187732711,63.54961906145513,62.31433528456314,63.018836975097656,84500,0.0,0.0
2024-05-22 00:00:00-04:00,62.75825711881757,62.98987095743277,61.272057890302484,61.88005065917969,123600,0.0,0.0
2024-05-23 00:00:00-04:00,62.102019817492454,62.102019817492454,60.01747659277562,60.442108154296875,120700,0.0,0.0
2024-05-24 00:00:00-04:00,60.673723691047165,60.96324287549406,60.303139282212584,60.5000114440918,131900,0.0,0.0
2024-05-28 00:00:00-04:00,61.03079272727857,61.03079272727857,59.36122483524511,59.72795104980469,106200,0.0,0.0
2024-05-29 00:00:00-04:00,58.57952309171566,58.796661529025606,57.68201116967941,57.95222854614258,177100,0.0,0.0
2024-05-30 00:00:00-04:00,58.975205711178226,59.863064993219645,58.318960293392834,59.58319854736328,141500,0.0,0.0
2024-05-31 00:00:00-04:00,59.93061334984573,60.4517500144548,58.844913805961305,59.64109420776367,137000,0.0,0.0
2024-06-03 00:00:00-04:00,60.615815386528205,60.615815386528205,57.82677069824729,58.010135650634766,132000,0.0,0.0
2024-06-04 00:00:00-04:00,57.30564105060943,57.932931970964326,56.847232324243485,57.23808670043945,135100,0.0,0.0
2024-06-05 00:00:00-04:00,57.86537308323715,58.62777632558355,56.948559383833896,58.222450256347656,110200,0.0,0.0
2024-06-06 00:00:00-04:00,57.98118635714116,59.04275783811304,57.63376189240539,58.753238677978516,125500,0.0,0.0
2024-06-07 00:00:00-04:00,57.884674673177265,58.63742518884344,57.53725022550498,57.90397644042969,143500,0.0,0.0
2024-06-10 00:00:00-04:00,56.98716703747398,58.13559834618869,56.47568305177238,57.3538932800293,256000,0.0,0.0
2024-06-11 00:00:00-04:00,56.93891468259807,57.69649162052435,56.46603055099551,57.1705322265625,165400,0.0,0.0
2024-06-12 00:00:00-04:00,60.01747419782282,60.56756171562809,58.46372048700894,58.97520446777344,155400,0.0,0.0
2024-06-13 00:00:00-04:00,59.07170636125952,59.36026097402081,57.392493088670435,57.92327880859375,109200,0.0,0.0
2024-06-14 00:00:00-04:00,56.94855966547052,57.42144376335337,56.66869324165791,57.102970123291016,140400,0.0,0.0
2024-06-17 00:00:00-04:00,56.87135174685678,58.05838273706112,56.66868872738089,58.019779205322266,110600,0.0,0.0
2024-06-18 00:00:00-04:00,57.846073536717796,58.83044161878498,57.759217421199054,57.98118591308594,151000,0.0,0.0
2024-06-20 00:00:00-04:00,57.855724979814084,58.56987197476069,57.17052879558712,57.373191833496094,144200,0.0,0.0
2024-06-21 00:00:00-04:00,57.26703036265923,57.42144081254478,56.58183422138178,56.687992095947266,660000,0.0,0.0
2024-06-24 00:00:00-04:00,57.26703281265106,58.95589879115525,56.67834179682846,58.40581130981445,157800,0.0,0.0
2024-06-25 00:00:00-04:00,57.86537220400041,58.49556035547677,57.247730385157716,57.315284729003906,103700,0.0,0.0
2024-06-26 00:00:00-04:00,57.03541659496989,57.498651656501735,56.70729390722236,56.93891143798828,177300,0.0,0.0
2024-06-27 00:00:00-04:00,57.238082381195916,58.618127455847464,56.466026412194665,58.60847473144531,182600,0.0,0.0
2024-06-28 00:00:00-04:00,59.51563514278508,61.262406417945805,59.168214377763526,60.98253631591797,714000,0.0,0.0
2024-07-01 00:00:00-04:00,60.730428478758064,61.637067491876316,59.89651175086529,60.66255187988281,271000,0.3,0.0
2024-07-02 00:00:00-04:00,60.584975416514936,61.67100467790908,60.55588650294992,60.90496826171875,138200,0.0,0.0
2024-07-03 00:00:00-04:00,60.74011883729194,61.0019301407799,59.73166130511542,59.85771942138672,86200,0.0,0.0
2024-07-05 00:00:00-04:00,59.47955179452905,60.19710914785337,59.014110686560755,59.072288513183594,138200,0.0,0.0
2024-07-08 00:00:00-04:00,59.70257953920747,60.53649630220523,58.53897483965238,58.55836868286133,135300,0.0,0.0
2024-07-09 00:00:00-04:00,58.36442893280705,59.615303969779426,58.36442893280705,59.33409881591797,127000,0.0,0.0
2024-07-10 00:00:00-04:00,59.27591701258057,61.031017015877275,59.27591701258057,60.934051513671875,183500,0.0,0.0
2024-07-11 00:00:00-04:00,62.84430175541803,65.42362715441972,62.11704935467613,65.23938751220703,369400,0.0,0.0
2024-07-12 00:00:00-04:00,66.00542571205393,67.45993047203572,65.39453637613933,66.35450744628906,389100,0.0,0.0
2024-07-15 00:00:00-04:00,67.25630668815442,70.03926204025052,67.25630668815442,68.7302017211914,371800,0.0,0.0
2024-07-16 00:00:00-04:00,70.11682416086727,79.01839363849228,68.7495935256667,77.64146423339844,1209700,0.0,0.0
2024-07-17 00:00:00-04:00,76.3421157402162,79.47414542595449,76.16757485942004,76.46817016601562,544700,0.0,0.0
2024-07-18 00:00:00-04:00,75.2657595092762,76.81722944108716,74.19911699553847,75.04273223876953,381500,0.0,0.0
2024-07-19 00:00:00-04:00,74.76154267949761,76.61846129831613,74.51912522113479,75.12032318115234,236400,0.0,0.0
2024-07-22 00:00:00-04:00,75.09122616256694,77.41842759319768,73.61441662075521,76.58451843261719,272300,0.0,0.0
2024-07-23 00:00:00-04:00,75.71182776641105,79.10567242532657,75.53728688803277,77.85479736328125,356200,0.0,0.0
2024-07-24 00:00:00-04:00,77.83539155895252,78.53355499834507,75.30456018814473,75.4887924194336,249300,0.0,0.0
2024-07-25 00:00:00-04:00,75.44031709482456,79.55268431398517,75.44031709482456,77.68025207519531,309300,0.0,0.0
2024-07-26 00:00:00-04:00,78.45600193175683,79.134767961145,77.48633194806236,78.09722137451172,219300,0.0,0.0
2024-07-29 00:00:00-04:00,78.02932523100455,78.05841413955159,75.79908186782015,75.82817077636719,200800,0.0,0.0
2024-07-30 00:00:00-04:00,76.64269624898508,77.24873982946036,75.39182141112494,76.58451843261719,171900,0.0,0.0
2024-07-31 00:00:00-04:00,76.51665718573935,79.99292297242441,75.57122309228572,77.80631256103516,284500,0.0,0.0
