Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 00:00:00-04:00,76.8366444649034,78.01964298293812,73.20038216667925,74.87791442871094,367200,0.0,0.0
2024-08-02 00:00:00-04:00,71.31921497136477,73.52036210737785,69.99076471520249,73.28764343261719,326400,0.0,0.0
2024-08-05 00:00:00-04:00,69.54471954614722,73.11310472179204,68.04172839032647,71.6973876953125,603600,0.0,0.0
2024-08-06 00:00:00-04:00,71.10588860803588,73.35552226072436,70.43681407492811,72.32766723632812,233000,0.0,0.0
2024-08-07 00:00:00-04:00,73.44279500629372,73.89854103584726,69.99077258362377,71.23194885253906,260500,0.0,0.0
2024-08-08 00:00:00-04:00,72.47313029880642,72.93857513189728,70.9362043093001,72.15314483642578,168400,0.0,0.0
2024-08-09 00:00:00-04:00,72.19192554883186,72.19192554883186,70.34955854358414,71.16407775878906,140400,0.0,0.0
2024-08-12 00:00:00-04:00,71.71678316164126,72.5991863000899,69.6126013056401,69.89380645751953,143800,0.0,0.0
2024-08-13 00:00:00-04:00,70.93135355559698,71.46466755346215,69.4186635046116,71.23194885253906,136500,0.0,0.0
2024-08-14 00:00:00-04:00,71.67798983235424,71.67798983235424,70.41742353129325,71.61981201171875,144900,0.0,0.0
2024-08-15 00:00:00-04:00,74.23792666288203,74.90700127463502,72.96766143580952,73.11311340332031,213500,0.0,0.0
2024-08-16 00:00:00-04:00,73.01613003903327,75.05243489233855,72.66704836155321,74.54820251464844,180000,0.0,0.0
2024-08-19 00:00:00-04:00,74.6451874619127,76.8317902855968,74.6451874619127,76.34210968017578,186100,0.0,0.0
2024-08-20 00:00:00-04:00,75.95424802576916,75.95424802576916,74.34459237750958,74.72276306152344,140100,0.0,0.0
2024-08-21 00:00:00-04:00,75.09124026178188,75.94454712003147,74.27671368973037,75.7990951538086,147400,0.0,0.0
2024-08-22 00:00:00-04:00,75.62454865273509,76.23059230195433,75.19789895432051,75.27546691894531,92100,0.0,0.0
2024-08-23 00:00:00-04:00,76.26453238304038,81.07409377476075,75.52273556685529,79.15414428710938,254400,0.0,0.0
2024-08-26 00:00:00-04:00,80.05593753397841,80.41956371448957,78.01963240271465,78.04872131347656,175900,0.0,0.0
2024-08-27 00:00:00-04:00,77.57359361134407,78.52387338820057,76.78816334338741,77.68995666503906,113600,0.0,0.0
2024-08-28 00:00:00-04:00,77.56389835942792,78.87780441594357,77.41844638520928,78.22327423095703,143400,0.0,0.0
2024-08-29 00:00:00-04:00,78.96021597797773,79.01839380146978,77.58328657004392,77.68025207519531,186100,0.0,0.0
2024-08-30 00:00:00-04:00,77.80631140049529,78.64992688431889,77.02088114182821,78.6014404296875,132000,0.0,0.0
2024-09-03 00:00:00-04:00,77.33116840974583,78.91172755847923,76.0899922195756,76.54573822021484,252600,0.0,0.0
2024-09-04 00:00:00-04:00,76.28393865923121,77.38936188963153,74.94579669558745,76.662109375,160000,0.0,0.0
2024-09-05 00:00:00-04:00,77.69964057243944,77.69964057243944,75.30456231411938,75.55667114257812,93600,0.0,0.0
2024-09-06 00:00:00-04:00,76.18695553274176,76.67179043046775,73.7724798135045,74.30579376220703,106000,0.0,0.0
2024-09-09 00:00:00-04:00,74.38337919938151,75.01366613142,73.40401050184462,74.45125579833984,148000,0.0,0.0
2024-09-10 00:00:00-04:00,74.49973970751101,74.49973970751101,71.98829083590402,73.71430206298828,180400,0.0,0.0
2024-09-11 00:00:00-04:00,72.60888537258866,73.51067874908212,70.87317522221974,72.73494720458984,184300,0.0,0.0
2024-09-12 00:00:00-04:00,73.4427987289033,74.21369194890052,72.50221770925465,74.01490783691406,147100,0.0,0.0
2024-09-13 00:00:00-04:00,75.36274345785796,76.18696136751615,74.9069974354133,75.9736328125,189800,0.0,0.0
2024-09-16 00:00:00-04:00,76.15787665090085,77.83540147505015,74.99912138867249,77.80631256103516,159200,0.0,0.0
2024-09-17 00:00:00-04:00,78.6305290379707,80.56986884778716,77.83540001186573,79.03779602050781,292200,0.0,0.0
2024-09-18 00:00:00-04:00,79.53231780347221,83.7600789392699,78.0196352055608,80.5213851928711,373800,0.0,0.0
2024-09-19 00:00:00-04:00,82.42194576539855,83.83766300490369,81.29227938567814,83.634033203125,534900,0.0,0.0
2024-09-20 00:00:00-04:00,83.41099820539256,83.4691834277005,81.45226834088388,81.93710327148438,677100,0.0,0.0
2024-09-23 00:00:00-04:00,82.01468398019641,82.46073125765523,80.52139140888063,80.68623352050781,231100,0.0,0.0
2024-09-24 00:00:00-04:00,80.57956317968441,81.09348701729805,77.74812898883583,77.75782775878906,208200,0.0,0.0
2024-09-25 00:00:00-04:00,78.24266284135625,78.24266284135625,76.43907632212007,76.72997283935547,203700,0.0,0.0
2024-09-26 00:00:00-04:00,78.1456989961479,78.1456989961479,76.51666055560874,76.52635192871094,164000,0.0,0.0
2024-09-27 00:00:00-04:00,77.44753369597895,78.52386782289167,76.20635007184993,76.6911849975586,162000,0.0,0.0
2024-09-30 00:00:00-04:00,76.70090320825382,78.54327787251694,76.27425339612662,78.00995635986328,139900,0.0,0.0
2024-10-01 00:00:00-04:00,77.71794667128015,77.71794667128015,74.7250543305835,75.27496337890625,137800,0.3,0.0
2024-10-02 00:00:00-04:00,74.9635145471335,76.69793920054812,74.9635145471335,75.75189208984375,94100,0.0,0.0
2024-10-03 00:00:00-04:00,75.11924568269686,76.25800416356996,74.83698797428059,75.88815307617188,96600,0.0,0.0
2024-10-04 00:00:00-04:00,77.28971008696384,78.01481339848905,76.60353221742427,77.66929626464844,102200,0.0,0.0
2024-10-07 00:00:00-04:00,77.94182243619596,77.94182243619596,75.49300212676901,76.15094757080078,204600,0.0,0.0
2024-10-08 00:00:00-04:00,76.66678898980243,77.8639504959795,75.47936998231411,75.49883270263672,123200,0.0,0.0
2024-10-09 00:00:00-04:00,75.05111356063813,77.22156695530201,74.8379592799791,76.50132751464844,164700,0.0,0.0
2024-10-10 00:00:00-04:00,75.67401765570833,77.24103006231213,75.27009757070832,76.18013000488281,199800,0.0,0.0
2024-10-11 00:00:00-04:00,76.50132749718756,80.22906579337611,76.1898720019205,79.8397445678711,175400,0.0,0.0
2024-10-14 00:00:00-04:00,79.77161834365518,81.8642135495668,79.19250400956375,81.25103759765625,115100,0.0,0.0
2024-10-15 00:00:00-04:00,81.3483549509067,84.78410019359002,81.14396299483116,82.75963592529297,185300,0.0,0.0
2024-10-16 00:00:00-04:00,83.58694841547458,85.48488666947671,83.3416780400322,85.2804946899414,214600,0.0,0.0
2024-10-17 00:00:00-04:00,85.44595383487237,86.48738387899836,84.48238952365122,85.23182678222656,164200,0.0,0.0
2024-10-18 00:00:00-04:00,85.19289834053997,85.19289834053997,82.93289841924441,83.40203094482422,176600,0.0,0.0
2024-10-21 00:00:00-04:00,83.43121971328608,83.50908544181078,80.43831981964716,80.59891510009766,249000,0.0,0.0
2024-10-22 00:00:00-04:00,81.27049802504631,83.35822192257996,80.45779393587804,82.214599609375,268200,0.0,0.0
2024-10-23 00:00:00-04:00,81.48462570326285,82.33139141580514,80.86657851457365,81.93234252929688,186400,0.0,0.0
2024-10-24 00:00:00-04:00,82.17566555625135,83.14896491973855,81.13423553434744,82.74018096923828,186600,0.0,0.0
2024-10-25 00:00:00-04:00,83.48961570723905,83.48961570723905,80.19986663058718,80.48212432861328,208900,0.0,0.0
2024-10-28 00:00:00-04:00,81.60142081690314,84.18553704651333,81.60142081690314,83.50909423828125,181000,0.0,0.0
2024-10-29 00:00:00-04:00,82.74017413798171,83.76213392985655,81.69874420206114,82.39952087402344,351500,0.0,0.0
2024-10-30 00:00:00-04:00,81.84473229424871,84.34611855427121,81.84473229424871,82.720703125,176500,0.0,0.0
2024-10-31 00:00:00-04:00,82.46766253802534,83.25116886258648,80.8325192270145,80.92011260986328,152200,0.0,0.0
2024-11-01 00:00:00-04:00,82.01020026971018,82.95430176929372,80.92010239146289,82.0588607788086,207100,0.0,0.0
2024-11-04 00:00:00-05:00,81.25103530479677,83.38255589215558,80.37506437986887,82.214599609375,264000,0.0,0.0
2024-11-05 00:00:00-05:00,82.38977445458498,84.54076468296527,82.38977445458498,84.11251068115234,164400,0.0,0.0
2024-11-06 00:00:00-05:00,89.5435390232013,95.38333504645355,89.34888212603342,93.69952392578125,791300,0.0,0.0
2024-11-07 00:00:00-05:00,93.27128310522687,94.39057889821656,90.38058270466296,91.19815063476562,296000,0.0,0.0
2024-11-08 00:00:00-05:00,91.29548906038126,94.87723124239368,91.22054161852314,93.41728210449219,253000,0.0,0.0
2024-11-11 00:00:00-05:00,95.67533758691793,97.46620498591169,95.38334478566725,96.10358428955078,274400,0.0,0.0
2024-11-12 00:00:00-05:00,95.70452495014223,97.10607093659544,93.86498980955368,94.03044891357422,232200,0.0,0.0
2024-11-13 00:00:00-05:00,95.31520536106775,95.70452658505506,93.10581911039321,93.33940887451172,233300,0.0,0.0
2024-11-14 00:00:00-05:00,94.25430782035563,94.40906651981042,91.81133173793968,92.17144775390625,175300,0.0,0.0
2024-11-15 00:00:00-05:00,92.7067581002824,92.78948764949975,90.5362973992424,92.05464935302734,187600,0.0,0.0
2024-11-18 00:00:00-05:00,92.08386470217157,92.91116777777746,90.96456881132325,91.12030029296875,122800,0.0,0.0
2024-11-19 00:00:00-05:00,89.53380232728448,91.40254266436307,89.53380232728448,91.15921783447266,167300,0.0,0.0
2024-11-20 00:00:00-05:00,90.35137965751336,90.69203294191615,89.2418190022102,90.2540512084961,138900,0.0,0.0
2024-11-21 00:00:00-05:00,91.13001342498056,92.98901870614792,90.33677952197299,90.76016235351562,198300,0.0,0.0
2024-11-22 00:00:00-05:00,91.45121152424169,94.56577408660294,90.66284137963918,94.05965423583984,260900,0.0,0.0
2024-11-25 00:00:00-05:00,95.38333669334952,98.66335818962244,95.10107898960335,96.35663604736328,309800,0.0,0.0
2024-11-26 00:00:00-05:00,95.19840366481164,96.3955650900769,94.60469048835192,94.64362335205078,266600,0.0,0.0
2024-11-27 00:00:00-05:00,95.61692313026697,96.05491227973566,94.37110118861155,94.48789978027344,143900,0.0,0.0
2024-11-29 00:00:00-05:00,95.7531872962901,95.86998589143478,93.10581930417285,93.22261047363281,126000,0.0,0.0
2024-12-02 00:00:00-05:00,93.93312343027912,94.2689128980087,92.35637579186047,92.74569702148438,292300,0.0,0.0
2024-12-03 00:00:00-05:00,93.07662521767712,93.34233852620919,91.55828042763235,91.7626724243164,162700,0.0,0.0
2024-12-04 00:00:00-05:00,91.68479620549283,93.10581979738437,90.98499967267163,93.01821899414062,231800,0.0,0.0
2024-12-05 00:00:00-05:00,92.96955307954019,94.22998141432079,91.78699790264814,92.15198516845703,144600,0.0,0.0
2024-12-06 00:00:00-05:00,92.77489517963016,92.77489517963016,91.68479721752654,92.61917114257812,113600,0.0,0.0
2024-12-09 00:00:00-05:00,93.5924719836347,93.96718689859568,91.76266439604349,91.93785858154297,180500,0.0,0.0
2024-12-10 00:00:00-05:00,92.02545895419702,94.58620640408749,90.40004335305456,92.10331726074219,302100,0.0,0.0
2024-12-11 00:00:00-05:00,93.51459726169983,93.8844483174525,92.09358119399633,92.50236511230469,336000,0.0,0.0
2024-12-12 00:00:00-05:00,92.18119316535713,92.45858708240601,90.99376660771034,91.12030029296875,131700,0.0,0.0
2024-12-13 00:00:00-05:00,91.00348774079355,91.1835457413878,88.99849348871278,90.51683807373047,256300,0.0,0.0
2024-12-16 00:00:00-05:00,90.73096966136123,91.88919830322266,90.03019291756893,91.88919830322266,182500,0.0,0.0
2024-12-17 00:00:00-05:00,91.31494492019822,91.68479600076267,89.52407767660007,89.786865234375,216400,0.0,0.0
2024-12-18 00:00:00-05:00,90.82829287873129,90.88668846211945,83.43121948028735,84.08332824707031,285100,0.0,0.0
2024-12-19 00:00:00-05:00,85.3291452461328,86.91562780918002,82.71097525845738,82.82776641845703,241700,0.0,0.0
2024-12-20 00:00:00-05:00,81.82527528352546,85.44595001938875,81.82527528352546,83.5674819946289,1138900,0.0,0.0
2024-12-23 00:00:00-05:00,82.75964884511042,84.15146731863442,82.71098832931543,83.72321319580078,174100,0.0,0.0
2024-12-24 00:00:00-05:00,83.49934185685821,84.62933786720922,83.0418900305169,84.44344329833984,77700,0.0,0.0
2024-12-26 00:00:00-05:00,83.84974343874815,85.33889030854947,83.31929705649331,85.23182678222656,96400,0.0,0.0
2024-12-27 00:00:00-05:00,84.28772745728892,85.24156414680263,82.74991260665989,84.25852966308594,144800,0.0,0.0
2024-12-30 00:00:00-05:00,83.78160182763408,84.20012080518597,82.94456387253028,83.35334777832031,235200,0.0,0.0
2024-12-31 00:00:00-05:00,83.46042091678603,83.83027200387042,82.11727046040967,82.47738647460938,172900,0.0,0.0
2025-01-02 00:00:00-05:00,83.22492587891452,83.66465346402845,80.92371243423626,81.6810073852539,329800,0.335,0.0
2025-01-03 00:00:00-05:00,82.19889577741758,82.61418528393318,80.6940649331544,82.39432525634766,158600,0.0,0.0
2025-01-06 00:00:00-05:00,82.37479466074782,84.61249003311767,81.8178123817673,83.09789276123047,312200,0.0,0.0
2025-01-07 00:00:00-05:00,83.50829217806911,83.83075753756172,80.61589256373456,82.05232238769531,280500,0.0,0.0
2025-01-08 00:00:00-05:00,81.66145696070714,82.36501504268409,80.71360829221913,81.8862075805664,123000,0.0,0.0
2025-01-10 00:00:00-05:00,79.7950864813788,80.86996364811355,78.22185439496285,79.56056213378906,233500,0.0,0.0
2025-01-13 00:00:00-05:00,78.71043735042237,80.72338958673117,78.68600679844471,80.70384216308594,140600,0.0,0.0
2025-01-14 00:00:00-05:00,81.17287940145737,84.17276763916016,81.17287940145737,84.17276763916016,153700,0.0,0.0
2025-01-15 00:00:00-05:00,87.4071722571341,87.58306178444107,84.97404000868548,85.95120239257812,198200,0.0,0.0
2025-01-16 00:00:00-05:00,85.70691157397799,85.89745794013581,84.74440603193129,85.21833038330078,256200,0.0,0.0
2025-01-17 00:00:00-05:00,86.38114840110501,87.28013592360121,85.53101452028295,86.98698425292969,276200,0.0,0.0
2025-01-21 00:00:00-05:00,87.89574386790741,89.15628410034122,87.30944799251313,87.905517578125,190600,0.0,0.0
2025-01-22 00:00:00-05:00,86.97721962995035,87.7687187183978,86.23457418409386,87.104248046875,184100,0.0,0.0
2025-01-23 00:00:00-05:00,86.23457821364451,87.1335657950193,85.01312526444275,85.40399169921875,230500,0.0,0.0
2025-01-24 00:00:00-05:00,84.74929288895385,86.82576285803553,84.74929288895385,86.32251739501953,176200,0.0,0.0
2025-01-27 00:00:00-05:00,87.27037470534,88.74784532131936,86.56681655914433,87.63192749023438,261400,0.0,0.0
2025-01-28 00:00:00-05:00,87.45603158454992,91.75554747750337,87.45603158454992,89.96733856201172,294000,0.0,0.0
2025-01-29 00:00:00-05:00,89.37127224021361,90.8673061455332,88.14004552834476,89.16606903076172,258200,0.0,0.0
2025-01-30 00:00:00-05:00,90.06505163853063,90.63180758842913,87.30945412111028,88.08141326904297,269200,0.0,0.0
2025-01-31 00:00:00-05:00,88.22799280545787,89.40547527087863,87.81367243458908,88.59931182861328,221600,0.0,0.0
2025-02-03 00:00:00-05:00,87.06516551441698,87.65146144429764,85.00335232113014,86.27366638183594,323500,0.0,0.0
2025-02-04 00:00:00-05:00,86.08800494493345,89.05857950090684,85.73134276053725,88.89246368408203,148900,0.0,0.0
2025-02-05 00:00:00-05:00,89.35172444461755,91.2376480102539,89.13674754255172,91.2376480102539,133900,0.0,0.0
2025-02-06 00:00:00-05:00,91.54057821790086,91.74578143689354,90.43638733803805,91.44286346435547,156800,0.0,0.0
2025-02-07 00:00:00-05:00,90.96403527616128,91.29627433611248,87.97392101238412,88.74588012695312,274000,0.0,0.0
2025-02-10 00:00:00-05:00,88.88268680844492,89.59601860699941,87.52443173305385,88.51136779785156,193900,0.0,0.0
2025-02-11 00:00:00-05:00,87.44625443012413,90.32888776372587,87.44625443012413,90.03573608398438,127500,0.0,0.0
2025-02-12 00:00:00-05:00,87.63191448701214,88.78984941529751,86.99675750732422,86.99675750732422,156400,0.0,0.0
2025-02-13 00:00:00-05:00,87.72963380541589,87.72963380541589,85.94142493167408,87.05538940429688,180600,0.0,0.0
2025-02-14 00:00:00-05:00,87.51465516596393,88.5113649092154,86.22480119922903,86.49840545654297,119400,0.0,0.0
2025-02-18 00:00:00-05:00,86.4886503728523,88.80452060365745,85.32582467390797,88.49182891845703,214700,0.0,0.0
2025-02-19 00:00:00-05:00,87.2801395390446,88.75565675360733,87.2801395390446,88.10095977783203,195300,0.0,0.0
2025-02-20 00:00:00-05:00,87.13356154349914,87.7100911840734,85.6189644334852,86.81109619140625,200400,0.0,0.0
2025-02-21 00:00:00-05:00,88.25729003392831,88.25729003392831,84.27046644935088,84.77859497070312,234500,0.0,0.0
2025-02-24 00:00:00-05:00,85.306271513762,86.20525903780232,83.91869538604438,85.65805053710938,233200,0.0,0.0
2025-02-25 00:00:00-05:00,86.6156712611799,87.12379986483539,85.7489272312848,86.28343963623047,205200,0.0,0.0
2025-02-26 00:00:00-05:00,86.03914407365606,87.52442749934076,86.0195966526373,86.82086944580078,259100,0.0,0.0
2025-02-27 00:00:00-05:00,86.75246775561676,88.13515330400945,86.37430493181404,87.57328796386719,208900,0.0,0.0
2025-02-28 00:00:00-05:00,87.7394054011869,89.69373003659325,87.7394054011869,89.31263732910156,346400,0.0,0.0
2025-03-03 00:00:00-05:00,89.3419631055963,91.29628800568139,88.21334166862242,89.22470092773438,382900,0.0,0.0
2025-03-04 00:00:00-05:00,88.24752709930809,88.30616190825778,85.29650016094602,85.46261596679688,333000,0.0,0.0
2025-03-05 00:00:00-05:00,85.41376949187296,86.55215713439014,83.71350153762126,85.47239685058594,311800,0.0,0.0
2025-03-06 00:00:00-05:00,84.49523293824065,84.58806455798631,83.16629149328215,84.02619171142578,225600,0.0,0.0
2025-03-07 00:00:00-05:00,83.908937315456,84.43660590194706,81.48068817403905,83.43012237548828,207200,0.0,0.0
2025-03-10 00:00:00-04:00,82.12071525414163,82.97084908379492,79.76086755825862,80.73314666748047,296500,0.0,0.0
2025-03-11 00:00:00-04:00,81.16310476279533,81.62041902224614,78.96937999462743,79.32604217529297,382900,0.0,0.0
2025-03-12 00:00:00-04:00,80.00028102071383,81.22173390847578,79.15014712697506,79.72666931152344,217700,0.0,0.0
2025-03-13 00:00:00-04:00,79.99050923150827,80.60123569005866,78.61270676254324,78.95471954345703,235300,0.0,0.0
2025-03-14 00:00:00-04:00,79.73644373990625,81.49533889618085,79.54589738590624,81.48556518554688,177800,0.0,0.0
2025-03-17 00:00:00-04:00,81.02629553138834,82.14515053155485,80.6422729570365,81.23149871826172,180600,0.0,0.0
2025-03-18 00:00:00-04:00,81.04584239035933,81.52464982307833,80.14489417024784,80.80155181884766,214100,0.0,0.0
2025-03-19 00:00:00-04:00,80.6061145425531,82.11094535122444,80.0637891779188,81.25104522705078,291100,0.0,0.0
2025-03-20 00:00:00-04:00,79.97096976851363,81.82757987830469,79.97096976851363,80.1273193359375,209500,0.0,0.0
2025-03-21 00:00:00-04:00,80.10777520596275,80.37160576833732,78.78371690057381,79.91233825683594,494000,0.0,0.0
2025-03-24 00:00:00-04:00,80.79177531052572,82.97085041321193,80.79177531052572,82.48226928710938,213500,0.0,0.0
2025-03-25 00:00:00-04:00,82.63861371882118,82.85359061323953,81.33410296968057,81.99369049072266,140700,0.0,0.0
2025-03-26 00:00:00-04:00,82.48227354931731,83.38126107856299,81.29990060251332,81.80802917480469,135000,0.0,0.0
2025-03-27 00:00:00-04:00,81.9448273403997,82.29171576620514,80.56702498170735,80.99697875976562,138900,0.0,0.0
2025-03-28 00:00:00-04:00,81.08492947793668,81.08492947793668,79.09640065467659,80.06867980957031,122100,0.0,0.0
2025-03-31 00:00:00-04:00,78.87654527285359,80.92370156785488,78.69577262561477,80.71360778808594,239500,0.0,0.0
2025-04-01 00:00:00-04:00,79.76681077277615,80.3162476437825,78.5845334120066,79.4037857055664,296300,0.335,0.0
2025-04-02 00:00:00-04:00,78.31471739952202,80.6596450805664,78.24603779116359,80.6596450805664,214900,0.0,0.0
2025-04-03 00:00:00-04:00,76.12677039741125,76.26904011615446,72.44748953049256,72.57504272460938,268600,0.0,0.0
2025-04-04 00:00:00-04:00,69.83766269175725,70.37729359149617,66.43309998098933,69.415771484375,439900,0.0,0.0
2025-04-07 00:00:00-04:00,67.01197076112769,72.87919302965146,65.98176914092909,68.9251937866211,462200,0.0,0.0
2025-04-08 00:00:00-04:00,71.10332838115376,71.81367389576657,65.95233531211521,67.1885757446289,414700,0.0,0.0
2025-04-09 00:00:00-04:00,65.77572323003687,73.34522586893537,65.53043786931278,72.47692108154297,496800,0.0,0.0
2025-04-10 00:00:00-04:00,70.40672485078626,70.88748214934934,66.05830596303892,67.71839141845703,274300,0.0,0.0
2025-04-11 00:00:00-04:00,66.7372490232437,68.23840197448257,65.5893151359873,67.44367218017578,201300,0.0,0.0
2025-04-14 00:00:00-04:00,68.6112327181666,68.6112327181666,65.7463010288799,67.68895721435547,199600,0.0,0.0
2025-04-15 00:00:00-04:00,67.62026680304028,69.05862351939149,67.62026680304028,68.05197143554688,246500,0.0,0.0
2025-04-16 00:00:00-04:00,67.43386352514379,68.88594885955541,67.24744423113192,68.01273345947266,280700,0.0,0.0
2025-04-17 00:00:00-04:00,68.14027710589934,69.55116211674464,67.40147914155581,68.40518951416016,311300,0.0,0.0
2025-04-21 00:00:00-04:00,67.55159517050899,68.20895822173095,66.82555250924167,68.18933868408203,371800,0.0,0.0
2025-04-22 00:00:00-04:00,65.73647630264195,69.29801702544741,65.22628604884511,68.15989685058594,430800,0.0,0.0
2025-04-23 00:00:00-04:00,67.59084388953409,72.3719479605077,67.59084388953409,69.64143371582031,259200,0.0,0.0
2025-04-24 00:00:00-04:00,69.64143795164726,70.69125922286734,67.95583431309612,70.38710021972656,191300,0.0,0.0
2025-04-25 00:00:00-04:00,69.62180937090938,69.70030249806378,68.49349499599396,69.45501708984375,143400,0.0,0.0
2025-04-28 00:00:00-04:00,69.48444881387155,69.99463915959635,68.7633091286384,69.73954772949219,160400,0.0,0.0
2025-04-29 00:00:00-04:00,69.72972979435751,71.22106165962371,69.1459493732924,70.83841705322266,155200,0.0,0.0
2025-04-30 00:00:00-04:00,69.13123007377996,70.3478434533583,68.19423813280117,69.87689971923828,214400,0.0,0.0
2025-05-01 00:00:00-04:00,69.91614102766664,71.46633881204198,69.15085190305403,71.0150146484375,252400,0.0,0.0
2025-05-02 00:00:00-04:00,72.09428380774845,73.58561565812613,71.25246268786393,73.1048583984375,176700,0.0,0.0
2025-05-05 00:00:00-04:00,72.40824041708855,73.9780652055765,72.1531415497358,72.83013153076172,130600,0.0,0.0
2025-05-06 00:00:00-04:00,71.81955888910285,72.96750019836104,71.09351623376799,71.98635864257812,168700,0.0,0.0
2025-05-07 00:00:00-04:00,72.80070429111089,73.08523625558233,70.95125775032122,71.44673156738281,176400,0.0,0.0
2025-05-08 00:00:00-04:00,72.43767376280515,73.74259366464035,71.51539842082913,73.28145599365234,119000,0.0,0.0
2025-05-09 00:00:00-04:00,73.01654856484926,73.52674633625847,72.59465742082516,73.1539077758789,97100,0.0,0.0
2025-05-12 00:00:00-04:00,76.17582754399157,78.29509683498505,75.97960223283253,77.07847595214844,264000,0.0,0.0
2025-05-13 00:00:00-04:00,77.66717395231888,77.73585356605068,76.40150036881866,76.87244415283203,110900,0.0,0.0
2025-05-14 00:00:00-04:00,76.55846970558206,77.14715310585122,76.10224250316601,76.25431823730469,175900,0.0,0.0
2025-05-15 00:00:00-04:00,76.30337258627098,77.10790833187434,75.56261343472357,76.48979187011719,103100,0.0,0.0
2025-05-16 00:00:00-04:00,76.37205536517622,76.37205536517622,75.46940692735313,75.74412536621094,185600,0.0,0.0
2025-05-19 00:00:00-04:00,74.74336248004249,75.24374675913366,74.47354706065433,75.12600708007812,124600,0.0,0.0
2025-05-20 00:00:00-04:00,74.97884042490404,75.21922281537499,74.59619579387939,74.95922088623047,122700,0.0,0.0
2025-05-21 00:00:00-04:00,73.96825178141803,74.48825554144271,72.14332812345384,72.20219421386719,125100,0.0,0.0
2025-05-22 00:00:00-04:00,71.52521259552502,72.91843164618601,71.52521259552502,72.09427642822266,157700,0.0,0.0
2025-05-23 00:00:00-04:00,70.8384205178734,72.07956404289332,70.11237782989916,71.62333679199219,217000,0.0,0.0
2025-05-27 00:00:00-04:00,72.55541429306307,73.83090129637627,71.93729781420473,73.55618286132812,163300,0.0,0.0
2025-05-28 00:00:00-04:00,73.40900755505831,73.66900945663723,72.5554117456857,72.73201751708984,179000,0.0,0.0
2025-05-29 00:00:00-04:00,72.91844334886872,73.46788024902344,72.251266762031,73.46788024902344,186100,0.0,0.0
2025-05-30 00:00:00-04:00,73.31089914041118,73.51203495832502,72.43768374394962,73.0263671875,205900,0.0,0.0
2025-06-02 00:00:00-04:00,72.5554094922921,72.71239572222714,71.28974356963923,71.9765396118164,246500,0.0,0.0
2025-06-03 00:00:00-04:00,71.8195626144016,73.51203787432907,71.6184342740257,73.29127502441406,141600,0.0,0.0
2025-06-04 00:00:00-04:00,73.15390358699118,73.33050934613314,72.15804562129254,72.47692108154297,151500,0.0,0.0
2025-06-05 00:00:00-04:00,72.51617542339483,72.52598144930573,71.559556425449,72.1629638671875,112300,0.0,0.0
2025-06-06 00:00:00-04:00,73.08524073284066,73.95845621827397,72.82033577618252,73.72298431396484,108800,0.0,0.0
2025-06-09 00:00:00-04:00,74.03694092813706,74.67958744972685,73.83090209960938,73.83090209960938,114500,0.0,0.0
2025-06-10 00:00:00-04:00,73.98788201243259,75.34185454929738,73.88976187679924,74.62561798095703,136200,0.0,0.0
2025-06-11 00:00:00-04:00,75.11619160901526,75.11619160901526,73.34032787130911,73.42862701416016,151100,0.0,0.0
2025-06-12 00:00:00-04:00,73.08523288663133,73.6739163269633,72.35428721337962,72.88900756835938,145000,0.0,0.0
2025-06-13 00:00:00-04:00,72.08447106351704,72.32975645165449,70.92672373208762,71.22106170654297,238400,0.0,0.0
