Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-16 00:00:00-04:00,72.17277306344432,72.34447583613496,70.84823341224154,71.03465270996094,190000,0.0,0.0
2025-06-17 00:00:00-04:00,70.45577260011063,71.52031028798005,69.92792395337791,70.52445220947266,238400,0.0,0.0
2025-06-18 00:00:00-04:00,70.02407995633122,71.80975740128513,70.02407995633122,70.95616149902344,205900,0.0,0.0
2025-06-20 00:00:00-04:00,71.33880252946362,71.8784333862096,71.01502401541605,71.56446838378906,657900,0.0,0.0
2025-06-23 00:00:00-04:00,71.19162121209041,74.91014820561486,71.19162121209041,74.77278900146484,477200,0.0,0.0
2025-06-24 00:00:00-04:00,75.58714696523205,76.63696813896377,75.40072767276509,75.49884033203125,281900,0.0,0.0
2025-06-25 00:00:00-04:00,75.51846211326755,75.73921745267225,74.86109910774579,75.17506408691406,202200,0.0,0.0
2025-06-26 00:00:00-04:00,75.71468889218829,77.28451381859091,75.43506745296949,77.11772155761719,257800,0.0,0.0
2025-06-27 00:00:00-04:00,77.3728186069527,78.19697386664191,76.86262083956035,77.578857421875,1394200,0.0,0.0
2025-06-30 00:00:00-04:00,77.83396382535024,77.83396382535024,75.96979331457284,76.04828643798828,264600,0.0,0.0
2025-07-01 00:00:00-04:00,75.2451799750534,79.57601170310419,75.2451799750534,78.96013641357422,333700,0.335,0.0
2025-07-02 00:00:00-04:00,79.22619953236345,80.96050646987636,78.38861063391988,80.85211181640625,254600,0.0,0.0
2025-07-03 00:00:00-04:00,81.0590481021278,82.40904199004275,80.8028418643446,81.67984771728516,171500,0.0,0.0
2025-07-07 00:00:00-04:00,80.62546899992282,82.32035907101628,79.80069076218105,80.15247344970703,199500,0.0,0.0
2025-07-08 00:00:00-04:00,80.25101862586351,81.77838488054373,80.13276786011681,80.72400665283203,214200,0.0,0.0
2025-07-09 00:00:00-04:00,81.31524963359561,82.09371696600155,79.91204322757477,80.763427734375,229500,0.0,0.0
2025-07-10 00:00:00-04:00,80.42838976450942,81.98531680690786,79.64992248430569,81.36451721191406,208000,0.0,0.0
2025-07-11 00:00:00-04:00,80.55648653867117,81.25611995384902,80.00466469413848,80.8323974609375,148900,0.0,0.0
2025-07-14 00:00:00-04:00,80.55648794518896,81.83751155580227,80.55648794518896,81.78823852539062,113200,0.0,0.0
2025-07-15 00:00:00-04:00,81.41378739135513,81.5123259321553,78.30977448909267,78.43787384033203,226300,0.0,0.0
2025-07-16 00:00:00-04:00,79.25576576419341,80.3594170759123,78.14719015625599,80.03423309326172,262400,0.0,0.0
2025-07-17 00:00:00-04:00,80.2313094870065,82.41397557409546,80.2313094870065,81.76853942871094,259100,0.0,0.0
2025-07-18 00:00:00-04:00,82.39918951965386,83.24663452027332,81.07382469247544,81.78823852539062,189000,0.0,0.0
2025-07-21 00:00:00-04:00,82.2316708186897,83.61123305753723,81.2561264038086,81.2561264038086,288500,0.0,0.0
2025-07-22 00:00:00-04:00,81.82765532790468,84.7050228747768,81.82765532790468,82.22181701660156,435600,0.0,0.0
2025-07-23 00:00:00-04:00,82.77363318458384,83.13823403723705,81.34972991445032,82.45830535888672,235800,0.0,0.0
2025-07-24 00:00:00-04:00,81.62072763858906,81.92127510071775,80.29043842776066,80.60576629638672,166800,0.0,0.0
2025-07-25 00:00:00-04:00,80.45794999185188,80.45794999185188,78.88131074124423,80.0539321899414,175300,0.0,0.0
2025-07-28 00:00:00-04:00,80.03423013800507,80.23130723160199,79.06853433615808,79.57109069824219,234800,0.0,0.0
2025-07-29 00:00:00-04:00,80.09335190737795,80.3741946601713,78.11269478570617,78.33934020996094,146800,0.0,0.0
2025-07-30 00:00:00-04:00,78.59554455500407,80.07364527811016,78.31963362290571,78.6842269897461,227200,0.0,0.0
2025-07-31 00:00:00-04:00,77.88605270657347,78.70393688687815,77.11744155612186,77.50174713134766,253000,0.0,0.0
2025-08-01 00:00:00-04:00,75.87584080252824,76.50649654022538,74.38788389733213,76.18131256103516,343000,0.0,0.0
2025-08-04 00:00:00-04:00,76.27000385050819,77.16671443902028,76.26507203624648,77.13715362548828,191100,0.0,0.0
2025-08-05 00:00:00-04:00,77.1568603515625,77.85649378802843,75.45703851443474,77.1568603515625,186700,0.0,0.0
2025-08-06 00:00:00-04:00,77.14700792995444,77.58058656629899,76.4473744600408,76.46707916259766,180000,0.0,0.0
2025-08-07 00:00:00-04:00,77.25540763927049,77.25540763927049,75.13187057400965,75.57037353515625,134200,0.0,0.0
2025-08-08 00:00:00-04:00,76.34883812098877,76.52621052117162,75.58021937485672,76.27000427246094,133900,0.0,0.0
2025-08-11 00:00:00-04:00,76.4572164382634,76.80211260625225,75.84627297772967,76.69371795654297,161400,0.0,0.0
2025-08-12 00:00:00-04:00,77.6495627174139,80.56634730690537,77.45247810582104,80.3692626953125,478300,0.0,0.0
2025-08-13 00:00:00-04:00,81.24627489405462,82.90174817081036,80.63533134537737,82.60613250732422,176900,0.0,0.0
2025-08-14 00:00:00-04:00,81.66014232597358,81.86214371524298,80.90137972917421,81.60101318359375,143700,0.0,0.0
2025-08-15 00:00:00-04:00,81.96560976293198,81.96560976293198,80.01451356326514,80.18203735351562,175800,0.0,0.0
2025-08-18 00:00:00-04:00,80.7043044651991,80.88167686034056,79.2360597886449,80.67474365234375,132800,0.0,0.0
2025-08-19 00:00:00-04:00,80.60576109329006,81.66506358660656,80.59590498359155,81.35466003417969,160100,0.0,0.0
2025-08-20 00:00:00-04:00,81.49261845941167,82.19225943126094,81.354662990655,81.81780242919922,193900,0.0,0.0
2025-08-21 00:00:00-04:00,81.38422599937428,82.10751112966814,80.92897294018998,81.6207275390625,156800,0.0,0.0
2025-08-22 00:00:00-04:00,82.28095004706837,87.32620382230633,82.01981948967716,87.05028533935547,300900,0.0,0.0
2025-08-25 00:00:00-04:00,86.63640726876434,87.32619210658471,86.20283617545812,87.0108642578125,230300,0.0,0.0
2025-08-26 00:00:00-04:00,86.89261925973204,89.31670366760912,86.87783885318476,87.93714141845703,262200,0.0,0.0
2025-08-27 00:00:00-04:00,87.2178048324868,88.61707180991766,86.64430099034921,87.44444274902344,277000,0.0,0.0
2025-08-28 00:00:00-04:00,88.22290780801649,88.22290780801649,86.73495091009487,87.06013488769531,218200,0.0,0.0
2025-08-29 00:00:00-04:00,87.26706264886717,87.72034595995281,86.73494549637299,86.86305236816406,174400,0.0,0.0
2025-09-02 00:00:00-04:00,85.84809127059694,86.5871416198059,85.61158974588365,86.21268463134766,258900,0.0,0.0
2025-09-03 00:00:00-04:00,85.1878656141012,86.71523931376304,85.1878656141012,86.1240005493164,231700,0.0,0.0
2025-09-04 00:00:00-04:00,86.5083092403788,87.20794268062727,86.02546510911051,86.95173645019531,209300,0.0,0.0
2025-09-05 00:00:00-04:00,87.07985063651975,88.3116013427837,85.44408208995658,86.22254943847656,232300,0.0,0.0
2025-09-08 00:00:00-04:00,85.76925853834935,86.11907149808101,84.25174089951857,85.20758056640625,252300,0.0,0.0
2025-09-09 00:00:00-04:00,85.09917951547932,85.09917951547932,83.24169764836003,83.33531188964844,189800,0.0,0.0
2025-09-10 00:00:00-04:00,83.01013850932152,84.11378980896833,81.40886264870493,83.00028991699219,157300,0.0,0.0
2025-09-11 00:00:00-04:00,82.9214550584806,83.63586893012874,82.44353520601055,83.57181549072266,222800,0.0,0.0
2025-09-12 00:00:00-04:00,82.8820375322692,83.28112353610494,82.09371411673519,82.47801971435547,155900,0.0,0.0
2025-09-15 00:00:00-04:00,83.04954753108127,83.5225430482161,82.21195866420523,82.63568115234375,203200,0.0,0.0
2025-09-16 00:00:00-04:00,82.66524352087782,82.66524352087782,80.8225419646064,82.14298248291016,245700,0.0,0.0
2025-09-17 00:00:00-04:00,82.59626744687932,85.10904166329766,82.1035672097784,82.2316665649414,216800,0.0,0.0
2025-09-18 00:00:00-04:00,83.60137614691703,85.25684931408416,82.48787627061178,84.8035659790039,352800,0.0,0.0
2025-09-19 00:00:00-04:00,84.85283338465277,84.85283338465277,82.27601331192146,83.0101318359375,914800,0.0,0.0
2025-09-22 00:00:00-04:00,82.4977346815279,82.68496319050335,81.33496173980414,81.77838897705078,171700,0.0,0.0
2025-09-23 00:00:00-04:00,81.96561558294573,83.24663926659684,81.84736481402108,82.12327575683594,213100,0.0,0.0
2025-09-24 00:00:00-04:00,81.9557621411936,82.50265974851204,81.27584087226414,81.64043426513672,118800,0.0,0.0
2025-09-25 00:00:00-04:00,81.51232908929988,81.51232908929988,80.21160075353484,80.71415710449219,170200,0.0,0.0
2025-09-26 00:00:00-04:00,80.95065282889396,81.70940790831592,80.62546885856632,81.38422393798828,151300,0.0,0.0
2025-09-29 00:00:00-04:00,81.66999284295869,82.04937415030025,79.64499446243495,80.45795440673828,217700,0.0,0.0
2025-09-30 00:00:00-04:00,80.38897498993222,80.63532511614456,78.60539496390864,79.35430145263672,221500,0.0,0.0
2025-10-01 00:00:00-04:00,79.17123917782625,79.57990404899705,77.30105307948037,79.5274658203125,285400,0.335,0.0
2025-10-02 00:00:00-04:00,79.00301746179602,80.41802678371604,78.49836933082086,80.05191040039062,241300,0.0,0.0
2025-10-03 00:00:00-04:00,80.19044634179099,81.3531241096144,79.65610633744856,80.25971221923828,213000,0.0,0.0
2025-10-06 00:00:00-04:00,80.83363803719247,82.17442921002169,80.51699293093253,81.49661254882812,298100,0.0,0.0
2025-10-07 00:00:00-04:00,82.63454762421298,82.63454762421298,80.63571951998799,81.13047790527344,180300,0.0,0.0
2025-10-08 00:00:00-04:00,81.71430148746903,81.71430148746903,80.1310760721766,80.23002624511719,102200,0.0,0.0
2025-10-09 00:00:00-04:00,80.03212134793361,80.45959184860547,78.85162694248777,79.29988098144531,120300,0.0,0.0
2025-10-10 00:00:00-04:00,79.62642120109392,80.39329826080555,75.74751700607756,75.95531463623047,189000,0.0,0.0
2025-10-13 00:00:00-04:00,76.93493252766511,78.02339951656596,75.78708939613804,77.22189331054688,168100,0.0,0.0
2025-10-14 00:00:00-04:00,76.88545534090012,80.69510120911326,76.72713657241661,80.11128234863281,170700,0.0,0.0
2025-10-15 00:00:00-04:00,80.41802636185378,80.74852460800068,78.14214226996569,79.06239318847656,165200,0.0,0.0
2025-10-16 00:00:00-04:00,78.15204420770694,78.60722105320217,73.54089205868293,74.00596618652344,310700,0.0,0.0
2025-10-17 00:00:00-04:00,74.57988087064565,75.11422082662895,73.4914063958202,74.42155456542969,268100,0.0,0.0
2025-10-20 00:00:00-04:00,74.550194526548,75.94541688389941,73.94659620426742,75.50013732910156,232700,0.0,0.0
2025-10-21 00:00:00-04:00,73.32320116206809,74.20387060370243,69.6817786491228,70.36454772949219,521400,0.0,0.0
2025-10-22 00:00:00-04:00,70.6317100521978,71.60638475363537,69.31565837893626,70.1171646118164,504900,0.0,0.0
2025-10-23 00:00:00-04:00,70.28537926435743,71.16604863957245,69.10290695385541,70.04789733886719,352500,0.0,0.0
2025-10-24 00:00:00-04:00,70.94834714253406,71.42331849883537,70.09736214332884,70.15673828125,178000,0.0,0.0
2025-10-27 00:00:00-04:00,70.56244557754256,70.9285695371989,69.84010249017969,70.18643188476562,236900,0.0,0.0
2025-10-28 00:00:00-04:00,70.08747402296724,71.01761464509708,69.73124738490431,70.4535903930664,201900,0.0,0.0
2025-10-29 00:00:00-04:00,69.89946694697144,70.78013630508404,67.774971212533,68.14802551269531,221400,0.0,0.0
2025-10-30 00:00:00-04:00,67.97980239421018,69.57292507555053,67.66216834108539,68.33602905273438,257400,0.0,0.0
2025-10-31 00:00:00-04:00,67.70273593032401,69.805459077096,67.0100772076235,69.53334045410156,295500,0.0,0.0
2025-11-03 00:00:00-05:00,69.31565165906606,70.0478919434184,68.1282270242478,69.9984130859375,294000,0.0,0.0
2025-11-04 00:00:00-05:00,69.25628381718883,69.84504756444308,68.65267792079496,69.38492584228516,275100,0.0,0.0
2025-11-05 00:00:00-05:00,69.90936105891222,71.24718513014159,69.18701049766851,70.41401672363281,230400,0.0,0.0
2025-11-06 00:00:00-05:00,70.29526831027013,70.96813997816659,69.1998710725947,69.85987854003906,166100,0.0,0.0
2025-11-07 00:00:00-05:00,69.74114826460523,71.01761830920665,68.3063443568757,71.00772857666016,171100,0.0,0.0
2025-11-10 00:00:00-05:00,71.13636407941641,71.96756213967895,70.6614002301929,71.38374328613281,210600,0.0,0.0
2025-11-11 00:00:00-05:00,71.4035363731654,72.25451388120392,70.88898340616821,71.5816421508789,147900,0.0,0.0
2025-11-12 00:00:00-05:00,71.87850614994001,72.36831972735455,70.52286529541016,70.52286529541016,256500,0.0,0.0
2025-11-13 00:00:00-05:00,70.2952773918696,71.20068620861908,69.51355818042336,69.92915344238281,176600,0.0,0.0
2025-11-14 00:00:00-05:00,69.9093660535969,70.5030746459961,68.73678346798805,70.5030746459961,210800,0.0,0.0
2025-11-17 00:00:00-05:00,70.3744372546327,70.84940108907676,67.16839739977206,67.50483703613281,139300,0.0,0.0
2025-11-18 00:00:00-05:00,67.30693054093781,68.69720800971808,66.49552705333194,67.57410430908203,207500,0.0,0.0
2025-11-19 00:00:00-05:00,67.7027381403913,68.64278363693013,66.68353703682696,68.18760681152344,153000,0.0,0.0
2025-11-20 00:00:00-05:00,68.57351648982377,70.00831281394828,66.90123070078765,67.0496597290039,190100,0.0,0.0
2025-11-21 00:00:00-05:00,67.36630088411451,70.53275140476062,67.36630088411451,69.7015609741211,244600,0.0,0.0
2025-11-24 00:00:00-05:00,69.59272461368383,69.89947243345429,68.9297501099281,69.22660064697266,198800,0.0,0.0
2025-11-25 00:00:00-05:00,69.79061914711689,72.19514528863274,69.79061914711689,71.5816421508789,191000,0.0,0.0
2025-11-26 00:00:00-05:00,70.99783278216694,72.12588136806285,70.43380848921898,70.54265594482422,378200,0.0,0.0
2025-11-28 00:00:00-05:00,70.59212838186588,70.88898645632293,70.00831706469197,70.38433074951172,171900,0.0,0.0
2025-12-01 00:00:00-05:00,69.94894837133921,71.73007416733702,69.94894837133921,70.91867065429688,229200,0.0,0.0
2025-12-02 00:00:00-05:00,71.52227330416274,71.6014364602524,69.89452148516955,70.05779266357422,219500,0.0,0.0
2025-12-03 00:00:00-05:00,70.27547765161785,71.44310774166206,69.96872986887013,70.90877532958984,217400,0.0,0.0
2025-12-04 00:00:00-05:00,70.46348595509527,71.84386603125908,70.31505693462199,70.95824432373047,227200,0.0,0.0
2025-12-05 00:00:00-05:00,70.71087458296036,72.12588400821029,70.66140326913802,71.48269653320312,239900,0.0,0.0
2025-12-08 00:00:00-05:00,71.94776372200886,73.20445425249291,71.49258691195926,72.69979858398438,300300,0.0,0.0
2025-12-09 00:00:00-05:00,72.80865040606476,74.08512802695132,71.86860488478128,72.10609436035156,188200,0.0,0.0
2025-12-10 00:00:00-05:00,72.22483129763656,75.86625353349748,71.74986744697581,75.00537872314453,656800,0.0,0.0
2025-12-11 00:00:00-05:00,74.9855824801855,75.93551770965523,74.48884612983186,74.7085189819336,181900,0.0,0.0
2025-12-12 00:00:00-05:00,75.04494516761935,75.20327146811282,73.32318817152729,73.66951751708984,440400,0.0,0.0
2025-12-15 00:00:00-05:00,74.41166209243947,76.16311109735351,72.95707870369554,72.98676300048828,327000,0.0,0.0
2025-12-16 00:00:00-05:00,73.62995083231064,74.13955139503435,72.94718180483393,73.97628021240234,405200,0.0,0.0
2025-12-17 00:00:00-05:00,73.5408904807035,75.40613181850817,73.42214574335135,73.44194030761719,349000,0.0,0.0
2025-12-18 00:00:00-05:00,74.2533391060802,75.02516097648046,72.13577382852581,72.24462127685547,289800,0.0,0.0
2025-12-19 00:00:00-05:00,73.7783703840156,74.34239465950554,71.46290468971401,71.88839721679688,1269200,0.0,0.0
2025-12-22 00:00:00-05:00,71.96756144430763,73.57057385671605,71.93292473198316,73.56067657470703,306800,0.0,0.0
2025-12-23 00:00:00-05:00,73.26382306234287,74.20881339607382,73.04612816353429,73.1945571899414,317800,0.0,0.0
2025-12-24 00:00:00-05:00,73.19456034677303,73.64973717781614,72.11598308781599,73.0263442993164,92800,0.0,0.0
2025-12-26 00:00:00-05:00,72.88780827181264,73.26382192337307,71.76964949975412,72.81853485107422,121100,0.0,0.0
2025-12-29 00:00:00-05:00,73.06592066946783,73.17972054293514,72.09619838295625,72.4425277709961,152400,0.0,0.0
2025-12-30 00:00:00-05:00,72.27430788150572,72.46231848906739,71.6063810226312,71.66080474853516,151200,0.0,0.0
2025-12-31 00:00:00-05:00,71.97745252506216,72.29409761055393,70.92856709488586,71.03741455078125,225200,0.0,0.0
2026-01-02 00:00:00-05:00,71.08715206838357,72.03717111763544,70.249542402378,71.44527435302734,203700,0.38,0.0
2026-01-05 00:00:00-05:00,71.34579146407725,74.38286337969771,71.34579146407725,73.28561401367188,351300,0.0,0.0
2026-01-06 00:00:00-05:00,72.55942702862362,74.48432844696583,72.55942702862362,74.15107727050781,267800,0.0,0.0
2026-01-07 00:00:00-05:00,74.15108137177712,74.15108137177712,72.92749567433528,73.31546020507812,200900,0.0,0.0
2026-01-08 00:00:00-05:00,72.7583816313871,76.3296542713879,72.7583816313871,75.9317398071289,203300,0.0,0.0
2026-01-09 00:00:00-05:00,76.02127046216904,76.31274098165964,74.63852351013293,75.34481811523438,205500,0.0,0.0
2026-01-12 00:00:00-05:00,74.35998558869434,75.25529128092388,73.85762320091521,74.41967010498047,150100,0.0,0.0
2026-01-13 00:00:00-05:00,74.7877423776514,76.8469416762669,74.33014337680211,74.72805786132812,225000,0.0,0.0
2026-01-14 00:00:00-05:00,74.57883496905399,76.32965405303271,74.49925055851243,76.18043518066406,191500,0.0,0.0
2026-01-15 00:00:00-05:00,76.14064387066337,78.08643947063679,75.86210602007995,77.90140533447266,211400,0.0,0.0
2026-01-16 00:00:00-05:00,77.65270828655618,78.94592838528865,77.52338931251775,77.85166931152344,308100,0.0,0.0
2026-01-20 00:00:00-05:00,76.45897324669752,77.58307458786106,75.47414082958657,75.9317398071289,234800,0.0,0.0
2026-01-21 00:00:00-05:00,81.78106202198494,87.52096084850581,81.78106202198494,87.00366973876953,713200,0.0,0.0
2026-01-22 00:00:00-05:00,86.94397946148663,88.6052641750631,86.07354489969461,86.24762725830078,506500,0.0,0.0
2026-01-23 00:00:00-05:00,85.67065840144805,87.28220094522825,79.83625447549815,81.56220245361328,582400,0.0,0.0
2026-01-26 00:00:00-05:00,81.56220933439509,82.84547958021975,81.34335598539725,81.38314819335938,369000,0.0,0.0
2026-01-27 00:00:00-05:00,81.48262845876773,82.39782642765263,79.64725375175782,80.1197738647461,225800,0.0,0.0
2026-01-28 00:00:00-05:00,80.38836571175692,81.4627325572854,79.37369097292732,79.84123992919922,366000,0.0,0.0
2026-01-29 00:00:00-05:00,80.10982141457029,82.427666111091,80.0202946460906,81.62189483642578,352000,0.0,0.0
2026-01-30 00:00:00-05:00,81.56220441050581,82.57688667831461,80.43810306439133,81.42293548583984,337300,0.0,0.0
2026-02-02 00:00:00-05:00,81.39309350675482,84.81514730070705,80.90067349955699,83.88999938964844,399600,0.0,0.0
2026-02-03 00:00:00-05:00,83.88004696519724,85.75023504017207,82.98573557333155,83.9098892211914,364400,0.0,0.0
2026-02-04 00:00:00-05:00,84.56645550344001,86.7698949169379,84.18843332715592,85.40206909179688,302800,0.0,0.0
2026-02-05 00:00:00-05:00,85.84972070706831,86.91413752872492,84.13869383346994,84.82508850097656,291100,0.0,0.0
2026-02-06 00:00:00-05:00,85.19316372605483,87.16283620816102,85.09368700444263,85.23295593261719,301200,0.0,0.0
2026-02-09 00:00:00-05:00,85.16332125787014,86.12826139325519,84.71069344762873,85.79003143310547,277300,0.0,0.0
2026-02-10 00:00:00-05:00,85.66071320693311,86.41674995721586,84.62613859854291,85.9690933227539,213700,0.0,0.0
2026-02-11 00:00:00-05:00,86.64554464213917,87.10613392814763,84.01931973997723,85.42196655273438,321700,0.0,0.0
2026-02-12 00:00:00-05:00,86.25758111875173,87.04843130640141,83.66119844380708,85.66071319580078,319100,0.0,0.0
2026-02-13 00:00:00-05:00,85.61096734762809,88.10787319265789,85.52144057836092,85.6905517578125,304500,0.0,0.0
2026-02-17 00:00:00-05:00,86.21779117387847,87.1479179045532,84.70572522342766,86.1978988647461,176900,0.0,0.0
2026-02-18 00:00:00-05:00,86.2177878404323,87.66022685835688,84.63110871550893,84.8051986694336,240200,0.0,0.0
2026-02-19 00:00:00-05:00,84.08895682632229,85.07378929795195,83.29313544333608,84.8449935913086,217800,0.0,0.0
2026-02-20 00:00:00-05:00,84.78530260961834,86.45653725291713,84.08397923484408,86.3172607421875,195100,0.0,0.0
2026-02-23 00:00:00-05:00,86.03872701122586,86.5361182075278,81.68158286387228,82.7658920288086,353200,0.0,0.0
2026-02-24 00:00:00-05:00,82.9350128237851,83.88005308394334,82.2585604767538,83.24339294433594,207600,0.0,0.0
2026-02-25 00:00:00-05:00,83.99942427273746,85.9541679523742,83.03448417649037,85.57117462158203,413100,0.0,0.0
2026-02-26 00:00:00-05:00,86.06857125154092,87.7895481698124,85.143423301522,85.3423843383789,299200,0.0,0.0
2026-02-27 00:00:00-05:00,83.92979559151138,84.90467811391642,79.92081605965218,80.58732604980469,403700,0.0,0.0
2026-03-02 00:00:00-05:00,79.24437226849122,81.78106291929545,78.93598455329214,81.13445281982422,405900,0.0,0.0
2026-03-03 00:00:00-05:00,78.81660990047031,81.28366590868104,78.12025769314317,80.07003021240234,440400,0.0,0.0
2026-03-04 00:00:00-05:00,80.31873120261224,80.34857346115203,79.19960096984461,79.53285217285156,241200,0.0,0.0
2026-03-05 00:00:00-05:00,78.33911577446428,79.15483705735772,77.3095123241407,78.48833465576172,413100,0.0,0.0
2026-03-06 00:00:00-05:00,75.92179074155543,76.13069413006438,74.11128711822391,74.93695831298828,801200,0.0,0.0
2026-03-09 00:00:00-04:00,73.56415164701333,75.69298526596259,71.52485238602803,75.32492065429688,715600,0.0,0.0
2026-03-10 00:00:00-04:00,75.06627920398795,76.52363937066474,73.92227792285884,74.48930358886719,442400,0.0,0.0
2026-03-11 00:00:00-04:00,73.74321699275839,74.08641813701452,72.46989672796096,73.62384796142578,398800,0.0,0.0
2026-03-12 00:00:00-04:00,71.21149618992027,74.16102991094847,70.90808725861163,71.47511291503906,580500,0.0,0.0
2026-03-13 00:00:00-04:00,72.26099471118262,73.51442269118344,70.48531202997006,72.7484359741211,443200,0.0,0.0
2026-03-16 00:00:00-04:00,73.84269757413978,74.64846885327367,73.00210526956822,73.34530639648438,324000,0.0,0.0
2026-03-17 00:00:00-04:00,74.41967079556552,74.7678507160323,72.70168415817818,73.05682373046875,267500,0.0,0.0
2026-03-18 00:00:00-04:00,72.76833605654325,73.53431518595235,71.22642025878244,71.57459259033203,364600,0.0,0.0
2026-03-19 00:00:00-04:00,71.15678097205416,72.5892699986306,70.66933974090578,71.92276763916016,256800,0.0,0.0
2026-03-20 00:00:00-04:00,72.19135427430662,72.93744103100246,70.97771860241413,71.93270874023438,913100,0.0,0.0
2026-03-23 00:00:00-04:00,73.9222773179556,75.12099192501277,73.1065560579241,73.13639831542969,397000,0.0,0.0
2026-03-24 00:00:00-04:00,72.26099166259336,74.7280553107811,72.26099166259336,74.13117980957031,469700,0.0,0.0
2026-03-25 00:00:00-04:00,74.5290914911789,75.03146143290996,73.1960867914285,73.47462463378906,233000,0.0,0.0
2026-03-26 00:00:00-04:00,72.65890896739351,73.66861251791397,72.45000556965695,72.99713134765625,186500,0.0,0.0
2026-03-27 00:00:00-04:00,72.5892722321434,73.2657245611087,71.60443979086315,72.15156555175781,270700,0.0,0.0
2026-03-30 00:00:00-04:00,72.84791875835576,72.84791875835576,71.43532197709314,71.77355194091797,352000,0.0,0.0
2026-03-31 00:00:00-04:00,72.76833464453192,73.00708029730646,71.22641887669076,72.45000457763672,481100,0.0,0.0
2026-04-01 00:00:00-04:00,73.05999755859375,74.16999816894531,72.80000305175781,73.13999938964844,181800,0.38,0.0
2026-04-02 00:00:00-04:00,72.08000183105469,73.63999938964844,71.76000213623047,73.12000274658203,228300,0.0,0.0
2026-04-06 00:00:00-04:00,72.98999786376953,74.06500244140625,72.30000305175781,73.87999725341797,307700,0.0,0.0
2026-04-07 00:00:00-04:00,73.66000366210938,75.08499908447266,73.27999877929688,74.69000244140625,330600,0.0,0.0
2026-04-08 00:00:00-04:00,77.95999908447266,78.68000030517578,77.19000244140625,78.01000213623047,327900,0.0,0.0
2026-04-09 00:00:00-04:00,77.41999816894531,79.91000366210938,76.70999908447266,79.75,221500,0.0,0.0
2026-04-10 00:00:00-04:00,79.52999877929688,79.52999877929688,78.0250015258789,78.1500015258789,165500,0.0,0.0
2026-04-13 00:00:00-04:00,77.73999786376953,78.9800033569336,76.9000015258789,78.76000213623047,255600,0.0,0.0
2026-04-14 00:00:00-04:00,78.41000366210938,78.71499633789062,77.34500122070312,78.29000091552734,306700,0.0,0.0
2026-04-15 00:00:00-04:00,78.25,78.5999984741211,76.68000030517578,76.75,222900,0.0,0.0
2026-04-16 00:00:00-04:00,76.37999725341797,76.78500366210938,75.5999984741211,75.86000061035156,172800,0.0,0.0
2026-04-17 00:00:00-04:00,77.2699966430664,79.68000030517578,76.87300109863281,77.86000061035156,387400,0.0,0.0
2026-04-20 00:00:00-04:00,77.62000274658203,78.44999694824219,77.62000274658203,78.13999938964844,193100,0.0,0.0
2026-04-21 00:00:00-04:00,79.13999938964844,80.64199829101562,77.43000030517578,79.04000091552734,430600,0.0,0.0
2026-04-22 00:00:00-04:00,79.01000213623047,79.4489974975586,77.83000183105469,78.48999786376953,351700,0.0,0.0
2026-04-23 00:00:00-04:00,78.9000015258789,80.13999938964844,77.94000244140625,79.91999816894531,198600,0.0,0.0
2026-04-24 00:00:00-04:00,79.55000305175781,80.58999633789062,78.91999816894531,79.20999908447266,265700,0.0,0.0
2026-04-27 00:00:00-04:00,79.12999725341797,80.5,78.56500244140625,79.7300033569336,194500,0.0,0.0
2026-04-28 00:00:00-04:00,80.47000122070312,80.94499969482422,79.36000061035156,79.47000122070312,219200,0.0,0.0
2026-04-29 00:00:00-04:00,78.9000015258789,79.625,77.9000015258789,78.26000213623047,186200,0.0,0.0
2026-04-30 00:00:00-04:00,77.58999633789062,79.91999816894531,77.56999969482422,79.62000274658203,180446,0.0,0.0
