Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-06 00:00:00-04:00,77.48683443125228,78.84228926095349,77.26092529296875,77.26092529296875,1338500,0.0,0.0
2025-06-09 00:00:00-04:00,78.61637878417969,79.52001532192888,77.0350148431186,78.61637878417969,505900,0.0,0.0
2025-06-10 00:00:00-04:00,78.7970975024106,80.41460761257645,78.61637296591574,79.8362808227539,424400,0.0,0.0
2025-06-11 00:00:00-04:00,81.31824723207927,84.41772072295139,79.07723255829501,80.02604675292969,1309200,0.0,0.0
2025-06-12 00:00:00-04:00,80.4146060814545,80.4236443763669,79.61940848413914,79.91761016845703,386400,0.0,0.0
2025-06-13 00:00:00-04:00,79.52001121430115,80.0802683206773,78.43565018269496,79.28054809570312,358400,0.0,0.0
2025-06-16 00:00:00-04:00,79.52001190185547,79.97183015129782,79.0681936524131,79.52001190185547,192000,0.0,0.0
2025-06-17 00:00:00-04:00,79.52001532192888,79.52001532192888,78.43565423430971,78.61637878417969,220500,0.0,0.0
2025-06-18 00:00:00-04:00,79.23989047711898,79.2941064634287,78.61637905775838,78.70674133300781,179000,0.0,0.0
2025-06-20 00:00:00-04:00,79.05915749920199,79.06819579481156,78.61637753312692,78.78807067871094,119100,0.0,0.0
2025-06-23 00:00:00-04:00,78.7248123587771,78.9145751916447,78.16455526112094,78.83324432373047,155900,0.0,0.0
2025-06-24 00:00:00-04:00,78.88747023485467,78.9778325071914,78.18262796454962,78.69770050048828,206500,0.0,0.0
2025-06-25 00:00:00-04:00,78.76999815358425,79.1404924565063,78.3001101706245,78.71578216552734,150000,0.0,0.0
2025-06-26 00:00:00-04:00,78.62541282365899,79.08445618892692,78.47631197569778,78.89649963378906,404500,0.0,0.0
2025-06-27 00:00:00-04:00,79.04108325672246,79.42964721519385,78.68866558441108,78.97782897949219,182900,0.0,0.0
2025-06-30 00:00:00-04:00,79.39349941822019,81.10137176513672,79.12240572427828,81.10137176513672,1872200,0.0,0.0
2025-07-01 00:00:00-04:00,81.10137864044833,81.71585175716902,80.64956037504194,81.12848663330078,420100,0.0,0.0
2025-07-02 00:00:00-04:00,81.55318956984853,86.53674403745626,81.42668101845061,84.4990463256836,761500,0.0,0.0
2025-07-03 00:00:00-04:00,85.70992461963755,86.82140059961284,85.09545149538285,86.07138061523438,218900,0.0,0.0
2025-07-07 00:00:00-04:00,86.27922027013999,86.88465510012132,84.72496431110751,84.91924285888672,355900,0.0,0.0
2025-07-08 00:00:00-04:00,85.21292236408843,85.39364690143826,83.81228306993015,83.85746765136719,378700,0.0,0.0
2025-07-09 00:00:00-04:00,84.30025012903033,85.12255576116073,84.30025012903033,85.0502700805664,404400,0.0,0.0
2025-07-10 00:00:00-04:00,85.38460549041513,86.55843248285788,85.14514238477558,85.70991516113281,346200,0.0,0.0
2025-07-11 00:00:00-04:00,86.29728485910516,86.71295681751002,85.06382297971469,85.84546661376953,225900,0.0,0.0
2025-07-14 00:00:00-04:00,86.02618836668876,87.48284990122137,84.38609287732051,84.88761138916016,219200,0.0,0.0
2025-07-15 00:00:00-04:00,84.97797198740699,85.03218796788185,83.72191788228038,84.29120635986328,91700,0.0,0.0
2025-07-16 00:00:00-04:00,84.49905197138894,84.9029762227828,84.04723371643752,84.67073822021484,96600,0.0,0.0
2025-07-17 00:00:00-04:00,84.94182661845947,85.16773573180645,84.1737370119196,84.91471862792969,76700,0.0,0.0
2025-07-18 00:00:00-04:00,84.98701437613465,85.30328576780474,84.21891784667969,84.21891784667969,99000,0.0,0.0
2025-07-21 00:00:00-04:00,84.2369962212903,84.66712532307162,84.06620621907153,84.25506591796875,96500,0.0,0.0
2025-07-22 00:00:00-04:00,83.38757217961147,83.9568675668457,81.27306615331037,82.14055633544922,213000,0.0,0.0
2025-07-23 00:00:00-04:00,81.79716911993226,82.14055538615563,79.7639870900482,80.33328247070312,156000,0.0,0.0
2025-07-24 00:00:00-04:00,80.42364785557679,80.8067929825688,78.71577543579767,79.31217193603516,234900,0.0,0.0
2025-07-25 00:00:00-04:00,79.52001383700801,79.52905213259264,76.80910427438273,77.48683166503906,408100,0.0,0.0
2025-07-28 00:00:00-04:00,79.2489186620745,79.2489186620745,76.40246918915322,76.6825942993164,246100,0.0,0.0
2025-07-29 00:00:00-04:00,77.07115577211992,77.08019406724476,75.54400792338339,75.81510162353516,304600,0.0,0.0
2025-07-30 00:00:00-04:00,76.22173638332389,77.17507315392389,75.90546499136637,76.20366668701172,258600,0.0,0.0
2025-07-31 00:00:00-04:00,76.76391457095315,78.20973842328488,76.37083491673245,77.1705551147461,339100,0.0,0.0
2025-08-01 00:00:00-04:00,76.90849976772,77.38742598910565,76.2669187075431,76.28498840332031,321100,0.0,0.0
2025-08-04 00:00:00-04:00,77.3874356073693,77.52298247224194,76.637415596714,76.97176361083984,95100,0.0,0.0
2025-08-05 00:00:00-04:00,76.98983012552674,77.02597641427822,76.13137817382812,76.13137817382812,168900,0.0,0.0
2025-08-06 00:00:00-04:00,76.12233932891209,77.71274155150482,76.12233932891209,77.45972442626953,135000,0.0,0.0
2025-08-07 00:00:00-04:00,77.48683403711959,78.43565517076422,77.05308546037354,78.02901458740234,135700,0.0,0.0
2025-08-08 00:00:00-04:00,78.0380553859462,78.43565768619789,77.28803537199869,77.7127456665039,96100,0.0,0.0
2025-08-11 00:00:00-04:00,78.16456165843117,78.16456165843117,77.7127433829489,77.82118225097656,207500,0.0,0.0
2025-08-12 00:00:00-04:00,78.25492292012626,78.25492292012626,77.26996240156066,77.7308120727539,116400,0.0,0.0
2025-08-13 00:00:00-04:00,77.80310257061268,78.07419628282018,77.55008544945873,77.63141632080078,78800,0.0,0.0
2025-08-14 00:00:00-04:00,77.55008997842474,77.89346939230155,76.85429285461647,77.0892333984375,85200,0.0,0.0
2025-08-15 00:00:00-04:00,77.40550293974542,77.40550293974542,76.12233391921372,76.7006607055664,109400,0.0,0.0
2025-08-18 00:00:00-04:00,76.58319447522787,76.80910360347337,75.05604656214439,75.11930084228516,135400,0.0,0.0
2025-08-19 00:00:00-04:00,75.35424627374603,75.7247405434889,69.72459480746193,71.73970031738281,214800,0.0,0.0
2025-08-20 00:00:00-04:00,72.01983129361132,72.01983129361132,69.89628674998536,71.70355987548828,186300,0.0,0.0
2025-08-21 00:00:00-04:00,72.14634238463779,72.56202128494034,71.16138180599937,71.38729095458984,104000,0.0,0.0
2025-08-22 00:00:00-04:00,71.93849746432151,72.55838935898397,71.07371673030738,72.13729858398438,124000,0.0,0.0
2025-08-25 00:00:00-04:00,71.64030532036799,72.01983102067734,71.26981791602785,71.61319732666016,54200,0.0,0.0
2025-08-26 00:00:00-04:00,72.01982602642778,72.38128200393318,71.38728323644283,72.2728500366211,65300,0.0,0.0
2025-08-27 00:00:00-04:00,72.71563180240577,72.71563180240577,71.93850384436517,72.2818832397461,88700,0.0,0.0
2025-08-28 00:00:00-04:00,72.39032464440096,72.65238007146691,71.92946807306434,72.29092407226562,93900,0.0,0.0
2025-08-29 00:00:00-04:00,72.32706589286946,72.58912130374426,71.43878967391299,71.62223052978516,140700,0.0,0.0
2025-09-02 00:00:00-04:00,71.4776483607434,71.83910435267856,70.89028323562371,71.161376953125,254600,0.0,0.0
2025-09-03 00:00:00-04:00,71.87524627569613,72.10115539515927,70.94450180657988,71.1161880493164,327700,0.0,0.0
2025-09-04 00:00:00-04:00,71.2065540183167,71.52192225248312,70.3209872762978,70.60111236572266,274100,0.0,0.0
2025-09-05 00:00:00-04:00,70.60112256901546,71.37825056895537,70.39329001914776,70.93547058105469,281800,0.0,0.0
2025-09-08 00:00:00-04:00,71.16137684921884,72.28188421780207,70.71588745875245,72.01982879638672,133200,0.0,0.0
2025-09-09 00:00:00-04:00,72.29995961076611,73.01383328605792,72.10115847407732,72.51683044433594,131400,0.0,0.0
2025-09-10 00:00:00-04:00,72.97768895372633,73.59216207714016,72.74274152277994,73.50179290771484,150700,0.0,0.0
2025-09-11 00:00:00-04:00,73.6463781105659,74.0530117964413,73.47468496158756,73.82710266113281,137100,0.0,0.0
2025-09-12 00:00:00-04:00,74.0981966818679,74.51386866521833,73.73674068506763,74.26988983154297,170600,0.0,0.0
2025-09-15 00:00:00-04:00,74.89495745170949,74.89495745170949,73.95642418620156,74.3787612915039,100500,3.056,0.0
2025-09-16 00:00:00-04:00,74.13473129430827,74.37875191750963,73.38390907279278,73.99394989013672,190400,0.0,0.0
2025-09-17 00:00:00-04:00,74.03149669331515,74.03149669331515,73.32759678898826,73.78748321533203,124200,0.0,0.0
2025-09-18 00:00:00-04:00,73.86256329061581,74.06904174955253,73.33698696636989,73.84379577636719,135800,0.0,0.0
2025-09-19 00:00:00-04:00,74.1441296064886,74.20795061463318,73.90949628494907,74.05027770996094,104200,0.0,0.0
2025-09-22 00:00:00-04:00,74.1065781740785,75.19528008726319,74.00333895264066,74.66031646728516,310600,0.0,0.0
2025-09-23 00:00:00-04:00,74.69785357491611,74.69785357491611,74.23797431415463,74.41629791259766,116500,0.0,0.0
2025-09-24 00:00:00-04:00,74.6884702056438,74.69785038167873,74.2379711405765,74.4256820678711,75900,0.0,0.0
2025-09-25 00:00:00-04:00,74.4256875367322,74.697855870539,73.48715431261422,73.67485809326172,107000,0.0,0.0
2025-09-26 00:00:00-04:00,74.13473736815627,74.36092851513398,73.43083745006777,73.67485809326172,100400,0.0,0.0
2025-09-29 00:00:00-04:00,74.59461832221636,74.59461832221636,73.89822259667898,74.4256820678711,153800,0.0,0.0
2025-09-30 00:00:00-04:00,74.43506673718451,74.59462282512646,73.8719482421875,73.8719482421875,132800,0.0,0.0
2025-10-01 00:00:00-04:00,74.53830855891927,76.86587415584916,74.2567528818364,76.63124084472656,218200,0.0,0.0
2025-10-02 00:00:00-04:00,77.06296454104209,77.85132902186405,76.95972531230012,77.69178009033203,114700,0.0,0.0
2025-10-03 00:00:00-04:00,77.90763981921039,79.66269225029495,77.77342453603163,78.29243469238281,155400,0.0,0.0
2025-10-06 00:00:00-04:00,79.39990665252239,79.47968111463119,78.56461268404195,78.97756958007812,227300,0.0,0.0
2025-10-07 00:00:00-04:00,79.31544517491481,79.3248253516863,77.83256095482842,78.53646087646484,187900,0.0,0.0
2025-10-08 00:00:00-04:00,78.60216052201505,78.69413638050689,77.87949306243632,78.0108871459961,73800,0.0,0.0
2025-10-09 00:00:00-04:00,78.2642780889046,78.2642780889046,76.91278807394113,76.97848510742188,86700,0.0,0.0
2025-10-10 00:00:00-04:00,76.97848751215784,77.20467864626725,75.08265365788967,76.02118682861328,135900,0.0,0.0
2025-10-13 00:00:00-04:00,76.44352566056472,76.49045518436303,75.08265539569378,75.84286499023438,115100,0.0,0.0
2025-10-14 00:00:00-04:00,75.45807444861698,75.45807444861698,74.84802640632064,75.13896942138672,212900,0.0,0.0
2025-10-15 00:00:00-04:00,75.47683349871936,75.47683349871936,74.6133847272989,74.83863067626953,221400,0.0,0.0
2025-10-16 00:00:00-04:00,75.08265483216877,75.15773920550653,73.90010101363893,74.115966796875,174700,0.0,0.0
2025-10-17 00:00:00-04:00,73.71239519388135,74.26143623284295,73.30131434764601,73.79685974121094,179200,0.0,0.0
2025-10-20 00:00:00-04:00,74.31306154281306,75.83348795531974,74.21920965176852,74.47261047363281,165300,0.0,0.0
2025-10-21 00:00:00-04:00,74.80109040344125,75.07326588060631,74.16288756467762,74.44445037841797,82400,0.0,0.0
2025-10-22 00:00:00-04:00,74.57584653239358,74.57584653239358,74.14412212358499,74.20043182373047,128100,0.0,0.0
2025-10-23 00:00:00-04:00,74.35060535315601,74.51109230515614,73.66547292874922,74.14412689208984,88800,0.0,0.0
2025-10-24 00:00:00-04:00,74.58523604523012,74.95126342773438,74.19105381183171,74.95126342773438,109400,0.0,0.0
2025-10-27 00:00:00-04:00,75.99303167772916,76.02118652706882,74.89494959084372,75.1577377319336,171000,0.0,0.0
2025-10-28 00:00:00-04:00,75.31728896735028,75.31728896735028,73.32759601437962,73.48715209960938,205800,0.0,0.0
2025-10-29 00:00:00-04:00,73.80624996709118,74.8010928635978,72.96156865852895,73.2055892944336,164600,0.0,0.0
2025-10-30 00:00:00-04:00,73.17743497254608,73.20558982296143,72.26705662010295,72.36090850830078,216600,0.0,0.0
2025-10-31 00:00:00-04:00,73.86255679287817,75.0920401009955,72.54861609785162,72.58615112304688,239600,0.0,0.0
2025-11-03 00:00:00-05:00,72.54861828625414,73.66546791071606,71.79778887178497,73.33698272705078,219800,0.0,0.0
2025-11-04 00:00:00-05:00,73.15865756628402,73.15865756628402,72.36090580573708,72.45475769042969,133500,0.0,0.0
2025-11-05 00:00:00-05:00,72.92403093250027,76.39660826670153,72.19197614044349,72.25298309326172,367400,0.0,0.0
2025-11-06 00:00:00-05:00,72.69878185216011,73.20559064665902,70.62462430975758,72.01365661621094,617000,0.0,0.0
2025-11-07 00:00:00-05:00,72.15443062977896,72.454760970656,69.4702250754979,70.86864471435547,431600,0.0,0.0
2025-11-10 00:00:00-05:00,71.7508643200313,72.24171967448953,70.05212142362318,70.57769775390625,265300,0.0,0.0
2025-11-11 00:00:00-05:00,70.24921272604074,70.8592607740645,70.21167053657646,70.3618392944336,113900,0.0,0.0
2025-11-12 00:00:00-05:00,70.40875562507578,70.83578993812854,69.82686963936334,70.0333480834961,118900,0.0,0.0
2025-11-13 00:00:00-05:00,70.37122090059367,70.37122090059367,65.61285797025346,65.90380096435547,689900,0.0,0.0
2025-11-14 00:00:00-05:00,65.2843679525985,67.92165114811341,65.23744558825021,66.52323150634766,458000,0.0,0.0
2025-11-17 00:00:00-05:00,66.91741799944441,67.07226967157179,61.014043490811005,61.192359924316406,389200,0.0,0.0
2025-11-18 00:00:00-05:00,61.52085081546752,63.3359721508577,61.52085081546752,62.65647506713867,1223500,0.0,0.0
2025-11-19 00:00:00-05:00,63.426074391502944,63.63066964226576,60.225672792092816,62.34675979614258,971800,0.0,0.0
2025-11-20 00:00:00-05:00,62.88172760026572,63.81087351062991,61.66163151399484,62.28106689453125,412500,0.0,0.0
2025-11-21 00:00:00-05:00,61.29559862570028,64.28952170903857,61.23928892722287,63.38853073120117,414800,0.0,0.0
2025-11-24 00:00:00-05:00,64.57108507851535,67.27405803531076,63.37914394058458,66.74848175048828,291600,0.0,0.0
2025-11-25 00:00:00-05:00,66.61708703788418,68.32521710755096,66.16658796920248,67.52745819091797,125900,0.0,0.0
2025-11-26 00:00:00-05:00,67.88410410251547,70.89679463898608,67.4711472273373,70.21166229248047,275500,0.0,0.0
2025-11-28 00:00:00-05:00,71.89164140540274,73.20558931232739,71.71332496720271,72.92402648925781,354900,0.0,0.0
2025-12-01 00:00:00-05:00,72.0324210934332,73.20558756075296,71.84471732283798,72.82078552246094,580800,0.0,0.0
2025-12-02 00:00:00-05:00,73.4214556712305,75.02634659019945,73.05918036525452,74.00334167480469,650300,0.0,0.0
2025-12-03 00:00:00-05:00,74.14412256318573,75.07326842329485,73.95641878796128,74.8480224609375,286100,0.0,0.0
2025-12-04 00:00:00-05:00,74.94187797548699,75.20466613769531,74.19105567781183,75.20466613769531,173400,0.0,0.0
2025-12-05 00:00:00-05:00,75.20465914471454,75.46369521207328,73.74054971401534,74.4256820678711,179200,0.0,0.0
2025-12-08 00:00:00-05:00,75.35483122841637,75.90105823634238,74.61338914371034,75.12958526611328,346800,0.0,0.0
2025-12-09 00:00:00-05:00,75.40175071473462,76.01179870144836,75.08265287701838,75.72085571289062,742600,0.0,0.0
2025-12-10 00:00:00-05:00,75.97425842285156,76.16196935601987,75.64577324035697,75.97425842285156,242200,0.0,0.0
2025-12-11 00:00:00-05:00,75.93672687281624,76.21640650944597,75.48622777302975,76.18074035644531,280000,0.0,0.0
2025-12-12 00:00:00-05:00,76.15258232493439,76.34967343522229,75.26097866023582,76.19012451171875,377300,0.0,0.0
2025-12-15 00:00:00-05:00,76.18043611735615,76.39347525971793,71.17404582368435,74.32119750976562,278200,2.5,0.0
2025-12-16 00:00:00-05:00,74.01132902334598,76.01582238825686,73.56588687425001,74.05006408691406,190900,0.0,0.0
2025-12-17 00:00:00-05:00,74.15658330605827,75.14430156441408,71.36771784630932,72.04557037353516,219600,0.0,0.0
2025-12-18 00:00:00-05:00,72.77183379567703,73.31604553416851,72.04556800407937,73.09139251708984,100500,0.0,0.0
2025-12-19 00:00:00-05:00,73.79828811620123,75.54132899560638,73.0574975894435,75.0571517944336,101300,0.0,0.0
2025-12-22 00:00:00-05:00,75.59942670325101,76.46610062897976,75.10556389721577,75.58006286621094,143300,0.0,0.0
2025-12-23 00:00:00-05:00,75.58006314600424,75.58006314600424,74.19531607184564,75.33797454833984,114100,0.0,0.0
2025-12-24 00:00:00-05:00,75.33797482903512,75.33797482903512,74.83442640676076,75.09588623046875,42700,0.0,0.0
2025-12-26 00:00:00-05:00,74.79568998761147,75.16850849126875,73.91449134655322,74.04037475585938,61200,0.0,0.0
2025-12-29 00:00:00-05:00,73.78860463975352,74.2243685661992,72.82025020937377,72.89772033691406,101000,0.0,0.0
2025-12-30 00:00:00-05:00,72.8977157552919,75.33797290373515,72.72147602838709,74.52455139160156,112400,0.0,0.0
2025-12-31 00:00:00-05:00,74.30183732130409,74.47614141107118,72.70405106309876,73.19790649414062,175300,0.0,0.0
2026-01-02 00:00:00-05:00,74.12752927129645,74.20015289317041,71.97778140833793,73.20758819580078,168900,0.0,0.0
2026-01-05 00:00:00-05:00,73.84671025741874,76.11265605766852,73.69177000374802,74.29215240478516,260000,0.0,0.0
2026-01-06 00:00:00-05:00,74.95063438898401,75.27212876911405,73.10107388073885,74.14205932617188,164900,0.0,0.0
2026-01-07 00:00:00-05:00,74.52455076662591,74.9796784985561,73.85154478097267,74.56328582763672,148800,0.0,0.0
2026-01-08 00:00:00-05:00,74.28246442078513,75.42512289727934,74.28246442078513,75.33797454833984,79200,0.0,0.0
2026-01-09 00:00:00-05:00,75.80277771771462,75.8831513064804,74.66011928344122,74.93610382080078,128400,0.0,0.0
2026-01-12 00:00:00-05:00,75.27986571223634,75.28955132444314,74.51486488296364,74.80537414550781,134400,0.0,0.0
2026-01-13 00:00:00-05:00,74.66012567380045,76.01582336425781,74.17594845491983,76.01582336425781,178400,0.0,0.0
2026-01-14 00:00:00-05:00,76.00613172553606,76.00613172553606,74.7763249377791,75.47354125976562,160600,0.0,0.0
2026-01-15 00:00:00-05:00,75.8608842869139,75.8608842869139,74.75696080174718,75.04747009277344,116700,0.0,0.0
2026-01-16 00:00:00-05:00,75.4348114587894,75.4348114587894,74.5632909955357,75.1636734008789,116500,0.0,0.0
2026-01-20 00:00:00-05:00,74.69885611276685,75.04746427981291,73.49809875291797,73.81765747070312,171100,0.0,0.0
2026-01-21 00:00:00-05:00,74.05975003798319,74.9506343402433,73.83702526843918,74.25341796875,81100,0.0,0.0
2026-01-22 00:00:00-05:00,74.55360272017741,74.75502061142619,74.27277905938227,74.4083480834961,72200,0.0,0.0
2026-01-23 00:00:00-05:00,74.0791121920469,74.36962146955179,73.59493498817731,74.35025024414062,97300,0.0,0.0
2026-01-26 00:00:00-05:00,73.91449582863154,74.46645756130197,73.91449582863154,74.23405456542969,85000,0.0,0.0
2026-01-27 00:00:00-05:00,74.27278339792431,74.37930297851562,73.82734123725075,74.37930297851562,47100,0.0,0.0
2026-01-28 00:00:00-05:00,74.32120248331418,75.26534657472885,73.82733965551344,74.25341796875,94200,0.0,0.0
2026-01-29 00:00:00-05:00,74.44708439378778,74.5487648575565,69.10661041276677,69.39228057861328,402900,0.0,0.0
2026-01-30 00:00:00-05:00,69.72152080109903,72.47164390870023,69.72152080109903,70.5349349975586,183500,0.0,0.0
2026-02-02 00:00:00-05:00,68.81126408739077,70.05753873303104,68.2689879655697,68.69990539550781,328100,0.0,0.0
2026-02-03 00:00:00-05:00,68.99524903871024,69.58594579695546,66.92297127265437,68.63695526123047,225900,0.0,0.0
2026-02-04 00:00:00-05:00,67.89132704074534,70.28800268429242,67.33936533260747,70.13790893554688,269100,0.0,0.0
2026-02-05 00:00:00-05:00,68.0946808102306,68.65632813284749,65.84809890772078,66.0708236694336,802300,0.0,0.0
2026-02-06 00:00:00-05:00,66.78740727009539,71.11595282237977,66.77288254445347,69.23734283447266,303300,0.0,0.0
2026-02-09 00:00:00-05:00,70.15727457063076,71.41613826816807,68.95651716193655,70.93196105957031,208600,0.0,0.0
2026-02-10 00:00:00-05:00,71.08689797078846,73.26569530705436,70.69955474452745,72.4813232421875,295400,0.0,0.0
2026-02-11 00:00:00-05:00,72.61689367213519,73.25601111605997,72.14240208943684,72.62657928466797,235000,0.0,0.0
2026-02-12 00:00:00-05:00,72.655628455382,72.89771705206819,72.23923577356348,72.86866760253906,210100,0.0,0.0
2026-02-13 00:00:00-05:00,72.86866850680681,74.04037644275336,72.78152015713799,73.94354248046875,156200,0.0,0.0
2026-02-17 00:00:00-05:00,73.94354445824723,74.00164335958043,73.08170961133445,73.60462188720703,278000,0.0,0.0
2026-02-18 00:00:00-05:00,73.70145619080392,73.92998789517819,73.44968197060639,73.80797576904297,127200,0.0,0.0
2026-02-19 00:00:00-05:00,73.41094561369704,74.36962180096054,73.41094561369704,73.9968032836914,150800,0.0,0.0
2026-02-20 00:00:00-05:00,74.05974454064868,74.80537414550781,73.958064082371,74.80537414550781,46600,0.0,0.0
2026-02-23 00:00:00-05:00,74.56329089459497,74.6843351979953,73.31411279694875,73.58525085449219,121800,0.0,0.0
2026-02-24 00:00:00-05:00,73.34315959796449,73.69176777019959,73.16885551184693,73.51746368408203,183600,0.0,0.0
2026-02-25 00:00:00-05:00,74.34056641732248,75.53164561815646,73.87382478270194,75.14430236816406,178400,0.0,0.0
2026-02-26 00:00:00-05:00,74.77632559821392,75.53164082438457,74.77632559821392,75.32344818115234,54600,0.0,0.0
2026-02-27 00:00:00-05:00,74.88285117493764,75.30892210789327,74.88285117493764,75.06683349609375,141300,0.0,0.0
2026-03-02 00:00:00-05:00,75.06683305339938,75.77373504638672,75.06683305339938,75.77373504638672,100200,0.0,0.0
2026-03-03 00:00:00-05:00,75.7349982940276,76.16107660293129,75.33797682360566,75.87056732177734,108000,0.0,0.0
2026-03-04 00:00:00-05:00,76.20948618823802,77.44898599137241,76.01581826885072,77.2165756225586,149500,0.0,0.0
2026-03-05 00:00:00-05:00,77.2165756225586,77.65233952311634,76.59682941497017,77.2165756225586,107500,0.0,0.0
2026-03-06 00:00:00-05:00,76.98417249091214,77.17784040992011,76.07391701806816,76.32569122314453,97900,0.0,0.0
2026-03-09 00:00:00-04:00,76.14170523779872,76.81374344039473,75.93835169654663,76.33538055419922,153500,0.0,0.0
2026-03-10 00:00:00-04:00,76.98417265034442,77.17784056975347,76.45157479003323,76.54841613769531,145400,0.0,0.0
2026-03-11 00:00:00-04:00,77.1778402929955,77.1778402929955,76.68398488388614,76.7905044555664,242200,0.0,0.0
2026-03-12 00:00:00-04:00,76.69366793089276,77.03259789189207,76.49031438706797,76.5,276400,0.0,0.0
2026-03-13 00:00:00-04:00,77.08000183105469,77.41699981689453,76.5999984741211,76.91999816894531,109900,2.5,0.0
2026-03-16 00:00:00-04:00,77.41000366210938,77.41000366210938,75.16500091552734,75.79000091552734,161900,0.0,0.0
2026-03-17 00:00:00-04:00,75.79000091552734,76.30000305175781,74.19999694824219,74.3949966430664,158700,0.0,0.0
2026-03-18 00:00:00-04:00,74.69999694824219,74.94999694824219,73.73999786376953,73.87000274658203,49500,0.0,0.0
2026-03-19 00:00:00-04:00,73.37000274658203,74.3499984741211,73.37000274658203,74.1500015258789,40000,0.0,0.0
2026-03-20 00:00:00-04:00,73.83000183105469,74.0999984741211,72.5,72.62000274658203,56600,0.0,0.0
2026-03-23 00:00:00-04:00,74.19999694824219,74.25,72.25,72.80000305175781,79700,0.0,0.0
2026-03-24 00:00:00-04:00,72.8499984741211,73.79000091552734,72.8499984741211,73.23999786376953,76800,0.0,0.0
2026-03-25 00:00:00-04:00,73.75,74.18000030517578,72.8499984741211,73.13999938964844,33100,0.0,0.0
2026-03-26 00:00:00-04:00,73.13999938964844,73.58000183105469,72.61000061035156,73.16999816894531,35000,0.0,0.0
2026-03-27 00:00:00-04:00,72.62999725341797,73.30999755859375,72.1500015258789,73.30999755859375,122300,0.0,0.0
2026-03-30 00:00:00-04:00,73.41000366210938,73.875,72.5,73.16000366210938,154800,0.0,0.0
2026-03-31 00:00:00-04:00,74.0999984741211,75.8499984741211,72.73400115966797,75.8499984741211,215000,0.0,0.0
2026-04-01 00:00:00-04:00,75.19999694824219,75.8499984741211,74.86000061035156,75.13500213623047,64500,0.0,0.0
2026-04-02 00:00:00-04:00,74.8499984741211,75.19999694824219,74.177001953125,74.80000305175781,83800,0.0,0.0
2026-04-06 00:00:00-04:00,74.8499984741211,74.9000015258789,74.16000366210938,74.32499694824219,45900,0.0,0.0
2026-04-07 00:00:00-04:00,74.33000183105469,74.44000244140625,73.51000213623047,74.16999816894531,40600,0.0,0.0
2026-04-08 00:00:00-04:00,75.0999984741211,75.30000305175781,73.70500183105469,74.44999694824219,107900,0.0,0.0
2026-04-09 00:00:00-04:00,74.5,75.16999816894531,74.05799865722656,75.1500015258789,56700,0.0,0.0
2026-04-10 00:00:00-04:00,75.18000030517578,76.5,75.0,76.0,120600,0.0,0.0
2026-04-13 00:00:00-04:00,75.30999755859375,76.23999786376953,75.1449966430664,75.98999786376953,114800,0.0,0.0
2026-04-14 00:00:00-04:00,76.05000305175781,76.4800033569336,76.01000213623047,76.4000015258789,66800,0.0,0.0
2026-04-15 00:00:00-04:00,76.22000122070312,76.66000366210938,75.11000061035156,76.16500091552734,99000,0.0,0.0
2026-04-16 00:00:00-04:00,76.16000366210938,76.3499984741211,75.98999786376953,76.11499786376953,65700,0.0,0.0
2026-04-17 00:00:00-04:00,76.20999908447266,78.94000244140625,76.20999908447266,77.13999938964844,153000,0.0,0.0
2026-04-20 00:00:00-04:00,77.06999969482422,78.0,77.06999969482422,77.41000366210938,53800,0.0,0.0
2026-04-21 00:00:00-04:00,77.36000061035156,77.38500213623047,77.05999755859375,77.0999984741211,32200,0.0,0.0
2026-04-22 00:00:00-04:00,77.30999755859375,78.5999984741211,77.30999755859375,78.05000305175781,79300,0.0,0.0
2026-04-23 00:00:00-04:00,78.19999694824219,78.30000305175781,77.4000015258789,77.77999877929688,28100,0.0,0.0
2026-04-24 00:00:00-04:00,78.30000305175781,78.30000305175781,77.80000305175781,78.01000213623047,44000,0.0,0.0
2026-04-27 00:00:00-04:00,78.0,78.0,76.26000213623047,76.6500015258789,78300,0.0,0.0
2026-04-28 00:00:00-04:00,76.22000122070312,77.04000091552734,76.19999694824219,76.22000122070312,37200,0.0,0.0
2026-04-29 00:00:00-04:00,76.19999694824219,77.0,76.0,76.31999969482422,34400,0.0,0.0
2026-04-30 00:00:00-04:00,76.83480072021484,76.89990234375,76.27999877929688,76.8499984741211,83269,0.0,0.0
