Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,294.7439648549601,294.7439648549601,287.6115285374551,290.6327819824219,76300,0.0,0.0
2022-01-04 00:00:00-05:00,289.6001580531245,290.3363673051795,285.9478809083587,289.30377197265625,99100,0.0,0.0
2022-01-05 00:00:00-05:00,287.3151357057553,290.8909094464228,281.6454895603003,281.6550598144531,119300,0.0,0.0
2022-01-06 00:00:00-05:00,279.5420463193251,291.0916191681065,279.5420463193251,284.4659118652344,100700,0.0,0.0
2022-01-07 00:00:00-05:00,283.0413693575054,289.122098012554,281.43511327226196,283.5002746582031,130300,0.0,0.0
2022-01-10 00:00:00-05:00,280.33562417937446,288.0417205346168,279.01621303559324,286.0721740722656,134300,0.0,0.0
2022-01-11 00:00:00-05:00,287.97470653307306,291.22541106452354,286.9230002847122,289.2367248535156,64500,0.0,0.0
2022-01-12 00:00:00-05:00,290.47018316378796,290.6327315719745,285.6132507324219,285.6132507324219,72300,0.0,0.0
2022-01-13 00:00:00-05:00,286.50237235126053,289.3993283276371,283.9782768744671,286.22509765625,94500,0.0,0.0
2022-01-14 00:00:00-05:00,284.819680015426,288.5484313964844,283.15608997870766,288.5484313964844,136600,0.0,0.0
2022-01-18 00:00:00-05:00,286.2920768767899,287.8791924664692,273.89156740479245,274.4556579589844,109300,0.0,0.0
2022-01-19 00:00:00-05:00,274.5513220333198,286.89447054872994,273.9776611235571,275.7273254394531,114600,0.0,0.0
2022-01-20 00:00:00-05:00,280.3834681376793,288.31901777076047,274.67559938194717,275.26837158203125,114300,0.0,0.0
2022-01-21 00:00:00-05:00,274.3982857288975,285.3933389898115,270.3062148997657,270.4305114746094,117800,0.0,0.0
2022-01-24 00:00:00-05:00,267.7534484809637,281.67414023642954,261.7300829016644,274.8763427734375,158200,0.0,0.0
2022-01-25 00:00:00-05:00,273.6621335306109,280.10618215136384,263.51798557932796,264.5123291015625,141400,0.0,0.0
2022-01-26 00:00:00-05:00,270.1054629240095,273.98719271101453,263.28852475208333,264.7035217285156,117000,0.0,0.0
2022-01-27 00:00:00-05:00,268.80517977693887,274.5417300656629,259.90396824647706,260.35333251953125,121200,0.0,0.0
2022-01-28 00:00:00-05:00,260.87916685177856,270.47833567460634,258.94787212471374,267.39971923828125,109300,0.0,0.0
2022-01-31 00:00:00-05:00,265.77440596624245,280.30698365007765,265.77440596624245,277.30487060546875,122200,0.0,0.0
2022-02-01 00:00:00-05:00,277.2761321704435,283.9305214867399,275.344808479284,282.41033935546875,163200,0.0,0.0
2022-02-02 00:00:00-05:00,285.4124521322799,288.1468892634271,273.3274695566693,274.4747619628906,199000,0.0,0.0
2022-02-03 00:00:00-05:00,269.6656778917502,271.67347648771056,252.47516616889607,252.83848571777344,171300,0.0,0.0
2022-02-04 00:00:00-05:00,241.97722222838323,245.29486128430958,221.66984575582453,225.84796142578125,352200,0.0,0.0
2022-02-07 00:00:00-05:00,222.77889195253414,235.63833526771165,222.77889195253414,232.56927490234375,254200,0.0,0.0
2022-02-08 00:00:00-05:00,230.41807886811736,235.83911656635024,228.19038365786503,232.15817260742188,142000,0.0,0.0
2022-02-09 00:00:00-05:00,234.24246878911524,244.3387949055725,232.9230575618049,242.19715881347656,159300,0.0,0.0
2022-02-10 00:00:00-05:00,237.6939294994436,241.05937596306921,232.58840393752052,234.2233123779297,180300,0.0,0.0
2022-02-11 00:00:00-05:00,233.82076684064782,236.41812814053156,227.15960460471672,228.80812072753906,128200,0.6,0.0
2022-02-14 00:00:00-05:00,226.78583856243276,230.98380619303907,223.19169220050787,226.4503936767578,131500,0.0,0.0
2022-02-15 00:00:00-05:00,230.07325534724677,237.90369921733082,228.7314321446857,236.88775634765625,128600,0.0,0.0
2022-02-16 00:00:00-05:00,234.95173695106436,239.18803559551185,234.84630807559677,237.98040771484375,87700,0.0,0.0
2022-02-17 00:00:00-05:00,236.59067700950743,240.4723433255978,234.20415859419884,235.7280731201172,94800,0.0,0.0
2022-02-18 00:00:00-05:00,235.9006136772557,245.74377242556585,234.71214396207472,239.96438598632812,155400,0.0,0.0
2022-02-22 00:00:00-05:00,234.70253552290706,239.59056540911092,225.9807351995563,228.50143432617188,133900,0.0,0.0
2022-02-23 00:00:00-05:00,228.92316471699834,231.76013601327742,223.2300346246169,224.34182739257812,101300,0.0,0.0
2022-02-24 00:00:00-05:00,217.24937016201775,233.1786219398098,215.78295963642557,232.49813842773438,117500,0.0,0.0
2022-02-25 00:00:00-05:00,235.05716573416146,240.67361888266174,231.50135059444145,240.44358825683594,86200,0.0,0.0
2022-02-28 00:00:00-05:00,238.30625410739796,246.24214187371317,238.30625410739796,243.3380584716797,145700,0.0,0.0
2022-03-01 00:00:00-05:00,242.48502245850824,246.83634290901102,238.66084628609931,240.80775451660156,159100,0.0,0.0
2022-03-02 00:00:00-05:00,242.38924119365393,246.43385534315527,238.66091370034997,245.79171752929688,136200,0.0,0.0
2022-03-03 00:00:00-05:00,248.78203725098413,249.36667104600278,241.73750421309808,244.89076232910156,102900,0.0,0.0
2022-03-04 00:00:00-05:00,241.90043160617577,241.90043160617577,234.970921359209,238.9005126953125,143600,0.0,0.0
2022-03-07 00:00:00-05:00,236.90694023730794,238.23918446015773,232.354355078835,237.52035522460938,99800,0.0,0.0
2022-03-08 00:00:00-05:00,237.18492782413168,246.13674560548995,235.1721998424141,239.30307006835938,97000,0.0,0.0
2022-03-09 00:00:00-05:00,245.86834244955227,250.8809886832107,244.20065341320907,247.4689483642578,106800,0.0,0.0
2022-03-10 00:00:00-05:00,243.10805142827076,246.53927949739898,237.01237867971875,245.01535034179688,86000,0.0,0.0
2022-03-11 00:00:00-05:00,248.6478116181428,248.6478116181428,238.69922518828474,239.5234832763672,87200,0.0,0.0
2022-03-14 00:00:00-04:00,238.14330383327314,243.37637179973075,233.26485356382653,235.98681640625,82200,0.0,0.0
2022-03-15 00:00:00-04:00,239.015525501248,245.5904030841764,235.47888320689864,244.36361694335938,86000,0.0,0.0
2022-03-16 00:00:00-04:00,248.49450201614061,255.03106388442845,248.2357339814851,254.7818603515625,92800,0.0,0.0
2022-03-17 00:00:00-04:00,253.8905414212043,262.97655568113044,252.51038661591818,262.5548400878906,85600,0.0,0.0
2022-03-18 00:00:00-04:00,262.34393278202083,274.4681806764829,262.34393278202083,271.8708190917969,142900,0.0,0.0
2022-03-21 00:00:00-04:00,271.6120147673048,273.9889245272919,266.647279020228,268.50665283203125,105500,0.0,0.0
2022-03-22 00:00:00-04:00,269.0914335448364,278.23492362202785,267.749595093939,272.3309631347656,80500,0.0,0.0
2022-03-23 00:00:00-04:00,268.6504350060043,271.11363021002956,264.70167107929103,265.6984558105469,84700,0.0,0.0
2022-03-24 00:00:00-04:00,268.0370265661473,273.2796885246371,265.8613807905806,271.247802734375,84000,0.0,0.0
2022-03-25 00:00:00-04:00,270.30855371537496,275.3403585345362,269.6855742066596,273.2317810058594,68000,0.0,0.0
2022-03-28 00:00:00-04:00,271.74621002128407,275.5799660427457,268.12331175097233,273.58642578125,74900,0.0,0.0
2022-03-29 00:00:00-04:00,277.83225779998077,284.3304720162206,277.83225779998077,282.34649658203125,80100,0.0,0.0
2022-03-30 00:00:00-04:00,280.7843429259933,284.55103125278663,279.5671356583525,281.3785705566406,56600,0.0,0.0
2022-03-31 00:00:00-04:00,282.9791246865675,283.9854739722098,278.7428112881487,279.0591125488281,75300,0.0,0.0
2022-04-01 00:00:00-04:00,281.0047002371342,283.60206143682797,275.1486234150907,278.2635498046875,83900,0.0,0.0
2022-04-04 00:00:00-04:00,278.42648729692775,287.50290442112043,278.42648729692775,287.3974609375,119400,0.0,0.0
2022-04-05 00:00:00-04:00,286.88951228338937,288.68181765332207,279.54789581287287,279.98876953125,93800,0.0,0.0
2022-04-06 00:00:00-04:00,278.1389896421105,279.3466028064124,272.69503428135863,275.58953857421875,106000,0.0,0.0
2022-04-07 00:00:00-04:00,273.5192729581913,278.733182437502,272.12952498054113,276.5479431152344,91800,0.0,0.0
2022-04-08 00:00:00-04:00,273.65345616239915,278.8290494698042,270.34685960403823,272.2349853515625,93400,0.0,0.0
2022-04-11 00:00:00-04:00,268.95716518390134,273.85480400552154,267.27030307323525,270.682373046875,69700,0.0,0.0
2022-04-12 00:00:00-04:00,272.311612563857,277.67887540569535,271.38192580777485,273.99847412109375,69000,0.0,0.0
2022-04-13 00:00:00-04:00,276.38508157809963,280.9185090998858,276.0113055346596,280.5734558105469,83300,0.0,0.0
2022-04-14 00:00:00-04:00,274.9761094799449,280.2571170811327,274.4873255394544,277.61181640625,72400,0.0,0.0
2022-04-18 00:00:00-04:00,275.1390581294442,279.1069799094058,272.21580197648206,273.9410095214844,79700,0.0,0.0
2022-04-19 00:00:00-04:00,271.90917368345725,279.4712426756573,270.8452911146638,277.66937255859375,94600,0.0,0.0
2022-04-20 00:00:00-04:00,280.12296457539117,283.69795268455397,278.23483851762245,283.65960693359375,101400,0.0,0.0
2022-04-21 00:00:00-04:00,284.5892260711998,288.7009367159754,278.05266643062953,279.0398864746094,96100,0.0,0.0
2022-04-22 00:00:00-04:00,279.8833648530325,281.78108472889187,271.9091740724392,272.3404541015625,86500,0.0,0.0
2022-04-25 00:00:00-04:00,269.01462444861926,279.26993241706117,266.6472791867052,279.2411804199219,95100,0.0,0.0
2022-04-26 00:00:00-04:00,278.4840298134404,278.70448131024733,270.67275791669476,270.7494201660156,89500,0.0,0.0
2022-04-27 00:00:00-04:00,271.68868724177133,276.1837682061739,263.6186185047336,265.5067443847656,104400,0.0,0.0
2022-04-28 00:00:00-04:00,267.38535007260396,277.4202085979895,267.38535007260396,277.33392333984375,111600,0.0,0.0
2022-04-29 00:00:00-04:00,273.4426055980914,279.01113324939047,269.87721173149475,270.5193786621094,84400,0.0,0.0
2022-05-02 00:00:00-04:00,268.83251938121487,274.49689682552037,266.6760318427387,272.1007995605469,95500,0.0,0.0
2022-05-03 00:00:00-04:00,271.4586733672517,275.0911359153093,269.76221771230894,272.8963317871094,66000,0.0,0.0
2022-05-04 00:00:00-04:00,272.27336583644524,277.33392309919975,267.2128085736907,277.2093505859375,52800,0.0,0.0
2022-05-05 00:00:00-04:00,275.3978341833162,275.3978341833162,262.12344936760604,264.35662841796875,85300,0.0,0.0
2022-05-06 00:00:00-04:00,240.6448956818199,245.379572643589,218.99375949996562,223.1150360107422,222700,0.0,0.0
2022-05-09 00:00:00-04:00,218.83077317035796,226.55578824095437,214.13441386064724,223.57504272460938,149700,0.0,0.0
2022-05-10 00:00:00-04:00,226.9104415507818,229.86243553372515,214.74784785591385,220.88186645507812,115400,0.0,0.0
2022-05-11 00:00:00-04:00,217.94901731311768,223.64214717103377,210.9620036122504,212.57217407226562,116100,0.0,0.0
2022-05-12 00:00:00-04:00,211.20160198743005,217.61356073226244,209.08344552945715,215.85003662109375,78500,0.0,0.0
2022-05-13 00:00:00-04:00,219.01174377121495,230.37076301121334,219.01174377121495,230.34193420410156,64100,0.6,0.0
2022-05-16 00:00:00-04:00,227.08410758650206,231.9083275423627,225.35430614180265,230.4860382080078,62700,0.0,0.0
2022-05-17 00:00:00-04:00,232.6579094735935,242.7484009559779,231.65846210558007,242.46009826660156,53300,0.0,0.0
2022-05-18 00:00:00-04:00,237.78003521470168,240.6534282248543,230.99538291792925,233.08074951171875,61600,0.0,0.0
2022-05-19 00:00:00-04:00,232.56183892169201,235.8388501712369,226.86311990734552,232.023681640625,58200,0.0,0.0
2022-05-20 00:00:00-04:00,233.74389673500056,240.15376143347729,230.12093929478863,240.13455200195312,69300,0.0,0.0
2022-05-23 00:00:00-04:00,239.76931769413528,246.5251413843261,238.50079162007037,244.1322479248047,65300,0.0,0.0
2022-05-24 00:00:00-04:00,242.5850666987002,248.10122308805964,237.41490000040966,247.2555389404297,42900,0.0,0.0
2022-05-25 00:00:00-04:00,245.14128537906868,247.26508542513946,239.9615002148531,242.604248046875,64100,0.0,0.0
2022-05-26 00:00:00-04:00,242.23909717566158,250.74394672627585,240.41318973318297,248.6201171875,43600,0.0,0.0
2022-05-27 00:00:00-04:00,249.85981790435451,259.3833244829935,249.4946334781149,256.73095703125,57700,0.0,0.0
2022-05-31 00:00:00-04:00,255.5297117757535,256.51953989626696,251.21483423983128,251.35897827148438,54400,0.0,0.0
2022-06-01 00:00:00-04:00,253.78069178095728,255.61620403224873,249.1294585133766,252.0701141357422,57200,0.0,0.0
2022-06-02 00:00:00-04:00,253.7711226414426,261.3918409663398,252.19506952318213,261.180419921875,52400,0.0,0.0
2022-06-03 00:00:00-04:00,259.46982287739684,261.22843877285527,255.6354448796345,259.1142578125,39200,0.0,0.0
2022-06-06 00:00:00-04:00,260.20017512743397,264.26518332309445,257.75922873809844,260.7959899902344,49500,0.0,0.0
2022-06-07 00:00:00-04:00,259.9310573642499,265.45680240690297,259.4024902420112,264.6495666503906,37000,0.0,0.0
2022-06-08 00:00:00-04:00,260.94017770562937,265.31271344235563,260.94017770562937,263.5252685546875,38400,0.0,0.0
2022-06-09 00:00:00-04:00,262.22790576528604,266.11997099374645,261.180419921875,261.180419921875,37500,0.0,0.0
2022-06-10 00:00:00-04:00,255.47197104438806,257.9897837359885,251.54148864746094,251.54148864746094,40000,0.0,0.0
2022-06-13 00:00:00-04:00,245.8524738032711,245.8524738032711,239.50026729791665,239.99037170410156,64900,0.0,0.0
2022-06-14 00:00:00-04:00,240.30748564701534,244.27641749852435,239.28882872233888,242.87335205078125,48500,0.0,0.0
2022-06-15 00:00:00-04:00,245.7275212891939,252.17583312850215,244.97794299849093,249.571533203125,40600,0.0,0.0
2022-06-16 00:00:00-04:00,242.70036852270476,242.70036852270476,231.9179555423661,233.07115173339844,101400,0.0,0.0
2022-06-17 00:00:00-04:00,234.11863331643312,239.48101090765388,234.11863331643312,239.16387939453125,93600,0.0,0.0
2022-06-21 00:00:00-04:00,242.17181861118863,242.17181861118863,238.42392728387057,239.96151733398438,63300,0.0,0.0
2022-06-22 00:00:00-04:00,236.34814934087566,241.69130263138803,236.05024193034257,238.5007781982422,45700,0.0,0.0
2022-06-23 00:00:00-04:00,241.00901968695442,244.5070567221059,240.24983665514614,243.12322998046875,68800,0.0,0.0
2022-06-24 00:00:00-04:00,246.46754785341145,254.81863602114785,246.46754785341145,253.7903594970703,196800,0.0,0.0
2022-06-27 00:00:00-04:00,252.76202272703884,254.17469285659627,249.83098662314984,252.5025634765625,39800,0.0,0.0
2022-06-28 00:00:00-04:00,253.184841843012,253.184841843012,242.2390761696773,242.8252716064453,58700,0.0,0.0
2022-06-29 00:00:00-04:00,241.2780939157628,243.39228937841284,235.30067727934642,243.0847625732422,42700,0.0,0.0
2022-06-30 00:00:00-04:00,238.51040847734436,244.23795585028,236.61723876370252,238.52963256835938,53000,0.0,0.0
2022-07-01 00:00:00-04:00,238.22211439255034,240.36513871224338,232.4368945370949,236.20401000976562,63700,0.0,0.0
2022-07-05 00:00:00-04:00,233.6285497086049,237.37644126230703,229.5923554206904,237.36683654785156,48200,0.0,0.0
2022-07-06 00:00:00-04:00,238.57768784567574,243.34425096368497,238.46237261871687,241.05706787109375,42300,0.0,0.0
2022-07-07 00:00:00-04:00,242.70996165487972,244.6800129967162,242.5273694561395,243.8439483642578,48100,0.0,0.0
2022-07-08 00:00:00-04:00,244.15148648736218,249.30245812643227,239.88464713250923,246.38101196289062,43000,0.0,0.0
2022-07-11 00:00:00-04:00,243.29619409431166,247.79367850023368,241.09551212153758,242.87335205078125,47300,0.0,0.0
2022-07-12 00:00:00-04:00,241.4991168412282,244.08420719543147,239.66360473632812,239.66360473632812,34500,0.0,0.0
2022-07-13 00:00:00-04:00,236.54999508789396,242.71000472585075,236.54999508789396,239.94232177734375,32400,0.0,0.0
2022-07-14 00:00:00-04:00,235.7715910055349,242.03731124531137,231.94681747132176,240.37478637695312,31100,0.0,0.0
2022-07-15 00:00:00-04:00,241.4606570264838,247.53416442871094,239.14466006710276,247.53416442871094,66900,0.0,0.0
2022-07-18 00:00:00-04:00,247.93786175727996,247.93786175727996,243.1424691521165,244.41099548339844,34200,0.0,0.0
2022-07-19 00:00:00-04:00,246.36173218829947,253.44432067871094,246.36173218829947,253.44432067871094,43800,0.0,0.0
2022-07-20 00:00:00-04:00,254.16511395323062,257.768861449195,252.16621891880726,257.5478210449219,44400,0.0,0.0
2022-07-21 00:00:00-04:00,258.4703186307253,264.53422081448645,257.8456750596743,264.0825500488281,33300,0.0,0.0
2022-07-22 00:00:00-04:00,264.71686582581555,265.12049844631804,258.6241336252221,261.08428955078125,36700,0.0,0.0
2022-07-25 00:00:00-04:00,262.5162032663927,263.3426486237146,259.01815158293203,261.29571533203125,29600,0.0,0.0
2022-07-26 00:00:00-04:00,261.84344438045275,266.8214130302691,258.50877609564105,263.93841552734375,72200,0.0,0.0
2022-07-27 00:00:00-04:00,265.2165687044075,276.46024170264826,265.2165687044075,274.7496643066406,53400,0.0,0.0
2022-07-28 00:00:00-04:00,277.0560883068583,287.24268682027144,275.84524912339515,284.60955810546875,62000,0.0,0.0
2022-07-29 00:00:00-04:00,286.9640046203028,294.9691457070712,283.3122187856973,289.8662414550781,66600,0.0,0.0
2022-08-01 00:00:00-04:00,290.0103457044635,296.6700633125298,283.87916594057924,284.77288818359375,100200,0.0,0.0
2022-08-02 00:00:00-04:00,285.7435471747772,291.10594004551604,285.349533916525,289.5587158203125,54800,0.0,0.0
2022-08-03 00:00:00-04:00,292.12464523280016,297.90985179693615,289.23202728704314,296.2953796386719,51000,0.0,0.0
2022-08-04 00:00:00-04:00,297.8905703501908,299.87022654059126,292.1341646628334,299.0149230957031,58600,0.0,0.0
2022-08-05 00:00:00-04:00,297.8905502694378,303.44512461583776,293.9696570088209,303.23370361328125,34900,0.0,0.0
2022-08-08 00:00:00-04:00,306.40500508823783,306.40500508823783,303.6373224859675,305.8283996582031,43800,0.0,0.0
2022-08-09 00:00:00-04:00,305.86685597966806,305.86685597966806,296.18958599172004,299.4473876953125,61300,0.0,0.0
2022-08-10 00:00:00-04:00,304.75209144227875,306.8374728144483,303.9160267488195,304.684814453125,40800,0.0,0.0
2022-08-11 00:00:00-04:00,307.35636604097994,308.0963542060737,303.32018693424914,303.9352111816406,33500,0.0,0.0
2022-08-12 00:00:00-04:00,303.8295428014186,309.7588920706854,303.7334370057564,308.3462219238281,28200,0.0,0.0
2022-08-15 00:00:00-04:00,307.5196937253471,311.1138207610058,304.6655253948642,310.1239929199219,29600,0.0,0.0
2022-08-16 00:00:00-04:00,311.19074659976206,311.8730477732161,307.1065002804023,310.4315490722656,32100,0.0,0.0
2022-08-17 00:00:00-04:00,309.30722167785393,311.3541548862283,305.3959768022902,310.44122314453125,36500,0.0,0.0
2022-08-18 00:00:00-04:00,310.47003781901526,320.05120160975036,310.47003781901526,317.9658203125,32600,0.0,0.0
2022-08-19 00:00:00-04:00,316.71661643175514,316.71661643175514,309.2688702085031,313.1801452636719,35600,0.0,0.0
2022-08-22 00:00:00-04:00,307.31797887102226,309.19190993711453,303.8679948526506,305.54974365234375,42100,0.0,0.0
2022-08-23 00:00:00-04:00,307.02965748104987,311.27728729813236,304.7232650227019,304.9443054199219,41100,0.0,0.0
2022-08-24 00:00:00-04:00,302.93581165972455,306.28007036327324,300.4756558648084,303.5604553222656,29200,0.0,0.0
2022-08-25 00:00:00-04:00,304.9538667162329,307.8561031029082,304.26194611123253,306.4241943359375,42300,0.0,0.0
2022-08-26 00:00:00-04:00,317.1297930779574,320.262660418578,299.3609240566217,303.73345947265625,70700,0.0,0.0
2022-08-29 00:00:00-04:00,302.7148349859126,312.9975411116228,302.7148349859126,310.7103576660156,75500,0.0,0.0
2022-08-30 00:00:00-04:00,313.8143078200376,313.8143078200376,301.8594742528579,306.6933288574219,73500,0.0,0.0
2022-08-31 00:00:00-04:00,309.94147288405827,310.2586190653411,297.9674302347328,298.2845764160156,113900,0.0,0.0
2022-09-01 00:00:00-04:00,299.7068227829873,299.7068227829873,289.26076592838444,296.122314453125,50300,0.0,0.0
2022-09-02 00:00:00-04:00,297.49919055077356,297.49919055077356,288.92961755129136,291.1827392578125,47000,0.6,0.0
2022-09-06 00:00:00-04:00,289.74812365916955,292.80041848591424,284.5389705947727,291.9916076660156,62800,0.0,0.0
2022-09-07 00:00:00-04:00,293.6670298824363,297.97107927450315,293.07969065098314,296.99859619140625,44900,0.0,0.0
2022-09-08 00:00:00-04:00,295.0053923766911,298.4813540195507,291.3464529065051,297.2585144042969,55600,0.0,0.0
2022-09-09 00:00:00-04:00,298.1827756182182,302.8623579473425,297.92281024949193,300.8114318847656,46000,0.0,0.0
2022-09-12 00:00:00-04:00,300.5804457341923,303.12241828969724,299.4442318693755,302.67950439453125,40500,0.0,0.0
2022-09-13 00:00:00-04:00,296.57488292495594,297.10445196537114,292.4730295518763,293.35888671875,45700,0.0,0.0
2022-09-14 00:00:00-04:00,296.26673570951743,296.29562075728313,291.7797388541989,295.6504821777344,55200,0.0,0.0
2022-09-15 00:00:00-04:00,296.56521169260054,296.56521169260054,286.7824076768503,288.7563171386719,76600,0.0,0.0
2022-09-16 00:00:00-04:00,286.8787260491415,297.66292826220234,283.30647118720725,297.59552001953125,256700,0.0,0.0
2022-09-19 00:00:00-04:00,294.5046884309994,298.42359347362276,291.6738653194777,297.5088806152344,68700,0.0,0.0
2022-09-20 00:00:00-04:00,296.7289967230438,296.7289967230438,285.97367747271124,289.7866516113281,58600,0.0,0.0
2022-09-21 00:00:00-04:00,289.8540147253544,292.5885738845112,284.1537866211285,284.57745361328125,64200,0.0,0.0
2022-09-22 00:00:00-04:00,286.1469850392129,286.1469850392129,278.32845021661046,279.5898132324219,50300,0.0,0.0
2022-09-23 00:00:00-04:00,277.38478446905685,277.38478446905685,271.8771429121191,276.5470886230469,44100,0.0,0.0
2022-09-26 00:00:00-04:00,275.34345546419183,280.66814779215184,274.79463958727035,275.18939208984375,47000,0.0,0.0
2022-09-27 00:00:00-04:00,278.77133804821955,279.61867207688664,272.9844838751181,277.2692565917969,54900,0.0,0.0
2022-09-28 00:00:00-04:00,280.3504788184634,288.6889736072583,277.7892297081747,287.7164611816406,45700,0.0,0.0
2022-09-29 00:00:00-04:00,286.29134322860756,286.29134322860756,278.70392000353155,283.1908874511719,54700,0.0,0.0
2022-09-30 00:00:00-04:00,280.8318913413037,290.77836885002796,280.8318913413037,282.6613464355469,48500,0.0,0.0
2022-10-03 00:00:00-04:00,287.31201599640457,288.86222918844817,281.0533343639882,287.3216247558594,57300,0.0,0.0
2022-10-04 00:00:00-04:00,292.7618729897068,297.66292826220234,292.7618729897068,297.59552001953125,32300,0.0,0.0
2022-10-05 00:00:00-04:00,296.5941066526914,306.1650775188985,293.40699574529856,305.30810546875,45800,0.0,0.0
2022-10-06 00:00:00-04:00,306.06883406109966,308.1197609212663,302.7661824260265,305.5777587890625,45500,0.0,0.0
2022-10-07 00:00:00-04:00,300.9174443573196,301.1389160090959,288.3904705825549,290.07550048828125,43100,0.0,0.0
2022-10-10 00:00:00-04:00,289.9310311553844,289.9310311553844,282.29544593605164,287.4275817871094,49000,0.0,0.0
2022-10-11 00:00:00-04:00,286.9365272016779,289.47852933249743,281.15928168755016,287.2350158691406,32800,0.0,0.0
2022-10-12 00:00:00-04:00,289.6710235052154,289.75767864291595,286.06024584477257,286.30096435546875,34200,0.0,0.0
2022-10-13 00:00:00-04:00,279.714965598432,293.07966469757815,275.6997671045121,291.0094909667969,44300,0.0,0.0
2022-10-14 00:00:00-04:00,294.9091274420803,294.9091274420803,281.5925893435493,281.7658996582031,46500,0.0,0.0
2022-10-17 00:00:00-04:00,288.7659886650705,293.99438891641324,288.7659886650705,293.0700378417969,39200,0.0,0.0
2022-10-18 00:00:00-04:00,296.555600449538,297.4222106933594,291.3464477649649,297.4222106933594,47200,0.0,0.0
2022-10-19 00:00:00-04:00,298.10586449732585,298.2791748046875,292.29009597872596,298.2791748046875,37900,0.0,0.0
2022-10-20 00:00:00-04:00,294.79349911296606,300.89811657590826,290.4413193332615,294.46612548828125,44700,0.0,0.0
2022-10-21 00:00:00-04:00,296.7482642002965,310.77735128487683,295.0247107936273,310.0359191894531,52000,0.0,0.0
2022-10-24 00:00:00-04:00,309.36179081513365,312.56814825541613,305.9435705382222,312.1059875488281,73000,0.0,0.0
2022-10-25 00:00:00-04:00,313.81029080307303,327.0690561314779,313.81029080307303,324.6137390136719,59200,0.0,0.0
2022-10-26 00:00:00-04:00,322.8035793822973,332.19160294375115,319.18316294424767,327.6179504394531,48700,0.0,0.0
2022-10-27 00:00:00-04:00,328.7734058637316,331.4694418577589,319.37574431097056,322.7169189453125,71600,0.0,0.0
2022-10-28 00:00:00-04:00,322.0910587916753,337.61258623012003,322.0910587916753,337.1600341796875,49000,0.0,0.0
2022-10-31 00:00:00-04:00,337.4393252900707,337.4393252900707,329.6881691974325,333.8766784667969,46800,0.0,0.0
2022-11-01 00:00:00-04:00,337.005961532061,337.005961532061,327.8201336671882,331.96051025390625,40800,0.0,0.0
2022-11-02 00:00:00-04:00,334.10767976512494,335.29202550504135,322.3991270004225,323.0731506347656,52100,0.0,0.0
2022-11-03 00:00:00-04:00,317.53661469448787,319.8378978630981,312.9437158857735,313.91619873046875,65000,0.0,0.0
2022-11-04 00:00:00-04:00,308.1197295746731,311.63421436321676,283.81679530753865,286.7727966308594,88400,0.0,0.0
2022-11-07 00:00:00-05:00,286.3299142000971,288.3423178787901,271.5305415148136,275.5938720703125,82600,0.0,0.0
2022-11-08 00:00:00-05:00,278.5980096807539,285.2225886923159,272.4933909502798,275.6034851074219,82400,0.0,0.0
