Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,272.4260624503772,273.83188031132613,262.93213443044226,265.1563720703125,68600,0.0,0.0
2022-11-10 00:00:00-05:00,274.5455496665699,286.42441132385346,271.7085156129636,284.947998046875,80500,0.6,0.0
2022-11-11 00:00:00-05:00,286.4822739581467,289.82108493774706,275.89647887817426,278.6273498535156,73600,0.0,0.0
2022-11-14 00:00:00-05:00,279.2352683489361,284.59090603922067,276.070146343283,283.43292236328125,54900,0.0,0.0
2022-11-15 00:00:00-05:00,285.59450603913194,287.5630668227641,279.36076458117515,281.8021545410156,55900,0.0,0.0
2022-11-16 00:00:00-05:00,281.53196120679326,281.53196120679326,272.4225785122739,276.4947814941406,63100,0.0,0.0
2022-11-17 00:00:00-05:00,274.52612264357134,280.60549154492736,274.52612264357134,279.0615234375,75800,0.0,0.0
2022-11-18 00:00:00-05:00,283.2688424860721,288.7595611791242,280.19056506593404,287.2059631347656,50200,0.0,0.0
2022-11-21 00:00:00-05:00,284.6681653166103,284.76466888951967,275.04734512779027,277.9519348144531,77000,0.0,0.0
2022-11-22 00:00:00-05:00,281.49331943459015,285.37254426469923,278.540493355738,283.9250793457031,57200,0.0,0.0
2022-11-23 00:00:00-05:00,284.12770778854303,287.9103995070523,281.40646675358335,282.8056945800781,44400,0.0,0.0
2022-11-25 00:00:00-05:00,284.8418453622434,286.8875914707946,280.91438271018734,283.7803649902344,19700,0.0,0.0
2022-11-28 00:00:00-05:00,279.84327506836433,285.5848988708208,279.84327506836433,282.5259094238281,57200,0.0,0.0
2022-11-29 00:00:00-05:00,282.5258686171054,282.5258686171054,276.11843883366254,277.53692626953125,78400,0.0,0.0
2022-11-30 00:00:00-05:00,278.00968989860024,290.3227679920019,276.4850107876108,289.5218505859375,54200,0.0,0.0
2022-12-01 00:00:00-05:00,287.4375986684331,294.0766429319035,287.19635449867764,289.1842041015625,63300,0.0,0.0
2022-12-02 00:00:00-05:00,285.4786478407503,290.3710858253951,282.06262274184934,290.2649230957031,56000,0.0,0.0
2022-12-05 00:00:00-05:00,290.1780698258278,290.1780698258278,280.7502601927369,282.7863464355469,69000,0.0,0.0
2022-12-06 00:00:00-05:00,280.9047149976876,285.72959835577655,272.6251986639065,275.2885437011719,73000,0.0,0.0
2022-12-07 00:00:00-05:00,274.77713227188525,275.98335322127895,270.16454453935387,272.0848388671875,70400,0.0,0.0
2022-12-08 00:00:00-05:00,272.66379992937806,278.830014859664,271.9690155632719,277.8360900878906,55500,0.0,0.0
2022-12-09 00:00:00-05:00,278.19315545249924,279.9590499472263,271.6602440089866,272.3260803222656,58900,0.0,0.0
2022-12-12 00:00:00-05:00,270.90750441523954,272.8567758732321,268.18629295349484,272.3067321777344,37800,0.0,0.0
2022-12-13 00:00:00-05:00,281.4450700924267,282.5451280694734,276.98688304841266,278.5501403808594,75900,0.0,0.0
2022-12-14 00:00:00-05:00,276.2342451746113,281.86970568319066,275.6938605675388,275.9254455566406,94900,0.0,0.0
2022-12-15 00:00:00-05:00,272.2103284785487,272.86650569872813,267.1345405928057,267.2889404296875,83100,0.0,0.0
2022-12-16 00:00:00-05:00,263.8246340235868,266.0344389971145,262.0973174185911,265.2142028808594,197500,0.0,0.0
2022-12-19 00:00:00-05:00,266.8449936629325,266.8449936629325,260.99723748002754,264.0851745605469,85700,0.0,0.0
2022-12-20 00:00:00-05:00,262.1455570177762,266.6037443736186,260.5533514547967,263.5351257324219,83900,0.0,0.0
2022-12-21 00:00:00-05:00,267.7231634941189,271.15847851729893,264.83789231000964,268.0802001953125,73400,0.0,0.0
2022-12-22 00:00:00-05:00,267.0476661629627,271.4479579484034,260.4472284848016,263.1974182128906,82800,0.0,0.0
2022-12-23 00:00:00-05:00,264.15269865881004,265.2913934864784,260.8331766280233,262.0587158203125,72700,0.0,0.0
2022-12-27 00:00:00-05:00,262.4736049620515,265.1562384230521,259.68480877393193,262.23236083984375,70800,0.0,0.0
2022-12-28 00:00:00-05:00,260.17703302666933,264.74138376805826,254.46438701737173,255.88290405273438,119700,0.0,0.0
2022-12-29 00:00:00-05:00,259.50152290407266,265.2045087539531,256.6355411945837,263.023681640625,48000,0.0,0.0
2022-12-30 00:00:00-05:00,260.205928882762,264.67377515954126,257.8320947418349,263.9500427246094,68700,0.0,0.0
2023-01-03 00:00:00-05:00,264.99224879548706,268.0415788318741,260.0612317827991,260.9007568359375,81000,0.0,0.0
2023-01-04 00:00:00-05:00,264.3360474136921,265.77388265140496,258.77780191913723,259.791015625,93400,0.0,0.0
2023-01-05 00:00:00-05:00,256.99256654391866,259.7717037703305,254.58012512498448,257.4267883300781,85500,0.0,0.0
2023-01-06 00:00:00-05:00,258.02512260465505,270.1838049311126,256.0082954754207,270.019775390625,55300,0.0,0.0
2023-01-09 00:00:00-05:00,273.36820773367634,276.9964994388227,269.2863464355469,269.2863464355469,81400,0.0,0.0
2023-01-10 00:00:00-05:00,268.8038474561683,272.5093536267931,266.6615984803193,271.0812072753906,95200,0.0,0.0
2023-01-11 00:00:00-05:00,273.44538983274845,274.88319541381276,268.36960394973505,274.8735656738281,91400,0.0,0.0
2023-01-12 00:00:00-05:00,275.9640229192522,278.39575338715,271.64091708312907,276.7359924316406,76700,0.0,0.0
2023-01-13 00:00:00-05:00,276.1184713128441,282.01446533203125,275.32718328167937,282.01446533203125,52300,0.0,0.0
2023-01-17 00:00:00-05:00,282.4100705932053,285.25673404821225,278.97475606695093,280.6924133300781,63700,0.0,0.0
2023-01-18 00:00:00-05:00,280.02657205117674,284.793558983715,276.36930235907755,277.89398193359375,76100,0.0,0.0
2023-01-19 00:00:00-05:00,276.832495305455,277.77815353850434,270.1934514996634,271.0040283203125,89100,0.0,0.0
2023-01-20 00:00:00-05:00,270.7338064660278,278.17376708984375,268.6687720542583,278.17376708984375,65000,0.0,0.0
2023-01-23 00:00:00-05:00,278.9554333172846,285.276047960035,278.9554333172846,280.75030517578125,62900,0.0,0.0
2023-01-24 00:00:00-05:00,275.25957401838696,279.65020575083724,273.8796645537596,274.34283447265625,74900,0.0,0.0
2023-01-25 00:00:00-05:00,270.347844757298,278.1931091390957,269.51794957725775,278.0676574707031,51300,0.0,0.0
2023-01-26 00:00:00-05:00,278.6466245454868,283.4232405680711,277.81672943921467,282.91180419921875,53400,0.0,0.0
2023-01-27 00:00:00-05:00,283.4232626907251,286.58838469098265,281.78282017614697,282.4197082519531,61300,0.0,0.0
2023-01-30 00:00:00-05:00,279.7853460183706,281.464396048356,274.0244339565654,274.1595153808594,59800,0.0,0.0
2023-01-31 00:00:00-05:00,273.503325025404,281.93724097721594,273.503325025404,281.9275817871094,66900,0.0,0.0
2023-02-01 00:00:00-05:00,279.04228373595697,286.17344517349244,275.6165992919265,283.7320556640625,66400,0.0,0.0
2023-02-02 00:00:00-05:00,287.9876410614179,293.12132403688304,286.13487288913495,292.68707275390625,76200,0.0,0.0
2023-02-03 00:00:00-05:00,288.07441375724835,288.5086649321863,262.08760544892135,273.9471740722656,166000,0.0,0.0
2023-02-06 00:00:00-05:00,272.6058887935185,279.0422956562875,270.08731400944504,275.9833068847656,86300,0.0,0.0
2023-02-07 00:00:00-05:00,272.99188698342004,273.1655757118217,264.71240032668913,272.5287170410156,105800,0.0,0.0
2023-02-08 00:00:00-05:00,271.7952731527701,275.9253712220297,270.2705938552604,272.6155090332031,70900,0.0,0.0
2023-02-09 00:00:00-05:00,273.2524682649059,279.9397498057467,269.16094698431203,269.4021911621094,78200,0.0,0.0
2023-02-10 00:00:00-05:00,267.78718499558266,271.37495053302894,266.02713793488283,270.12744140625,46100,0.6,0.0
2023-02-13 00:00:00-05:00,271.45238327101146,275.011139020277,268.06769035996234,272.88360595703125,42600,0.0,0.0
2023-02-14 00:00:00-05:00,270.5626398230573,275.26254234959174,267.7194958345529,271.4329833984375,49300,0.0,0.0
2023-02-15 00:00:00-05:00,268.8896862363933,276.7712097167969,266.491408231033,276.7712097167969,57600,0.0,0.0
2023-02-16 00:00:00-05:00,273.1059757983263,279.6916172568676,272.88354254861525,273.07696533203125,52900,0.0,0.0
2023-02-17 00:00:00-05:00,272.5258049634388,275.38827989679294,270.775437531797,273.3961486816406,44400,0.0,0.0
2023-02-21 00:00:00-05:00,270.65936832723554,271.81016618160083,264.8183476435888,265.21484375,43200,0.0,0.0
2023-02-22 00:00:00-05:00,266.2785865479919,266.2785865479919,260.5536082551292,264.7312927246094,56300,0.0,0.0
2023-02-23 00:00:00-05:00,265.9401409867881,268.5221909773637,263.2323986288848,266.9071960449219,38600,0.0,0.0
2023-02-24 00:00:00-05:00,262.603720152698,263.5611244766837,257.99087936320495,259.8282775878906,37500,0.0,0.0
2023-02-27 00:00:00-05:00,259.8283502647235,263.49349725951504,259.5479255419617,260.7567443847656,41400,0.0,0.0
2023-02-28 00:00:00-05:00,260.1378268526036,262.1492885135396,258.83229654031254,259.46087646484375,21100,0.0,0.0
2023-03-01 00:00:00-05:00,257.0528917554099,259.364167412313,255.36054547534647,258.41644287109375,49100,0.0,0.0
2023-03-02 00:00:00-05:00,257.1883333084208,259.15145411572144,253.4071440663428,258.2134094238281,38400,0.0,0.0
2023-03-03 00:00:00-05:00,258.95799043823394,264.92473285927593,258.95799043823394,262.2943420410156,35500,0.0,0.0
2023-03-06 00:00:00-05:00,263.0486345619873,265.6500148192434,262.0622195945636,262.8745422363281,28700,0.0,0.0
2023-03-07 00:00:00-05:00,263.977014189148,263.977014189148,256.9948756531913,259.73162841796875,33700,0.0,0.0
2023-03-08 00:00:00-05:00,259.7509563694796,264.79898421205877,259.7509563694796,264.0833435058594,20800,0.0,0.0
2023-03-09 00:00:00-05:00,263.95763353752795,265.9400841783523,259.13200975997836,259.8089599609375,37200,0.0,0.0
2023-03-10 00:00:00-05:00,256.2695641541064,258.5614796851592,253.68751442802676,256.0761413574219,47000,0.0,0.0
2023-03-13 00:00:00-04:00,253.82292544363617,258.4647776097456,253.26204653250034,254.80931091308594,43900,0.0,0.0
2023-03-14 00:00:00-04:00,257.99093515611565,261.9074961534161,257.79751234866853,259.3641662597656,55500,0.0,0.0
2023-03-15 00:00:00-04:00,254.7996967742631,258.89032109435425,249.37450213803695,253.1943817138672,51400,0.0,0.0
2023-03-16 00:00:00-04:00,252.94296640569394,260.6213873781052,252.94296640569394,258.938720703125,50500,0.0,0.0
2023-03-17 00:00:00-04:00,258.78388130742445,258.78388130742445,252.27559160428484,253.14593505859375,81300,0.0,0.0
2023-03-20 00:00:00-04:00,254.37414652308973,261.9558539151593,254.37414652308973,261.0371398925781,32700,0.0,0.0
2023-03-21 00:00:00-04:00,262.51676590289867,265.50496258310477,259.84771392852593,262.1202697753906,40600,0.0,0.0
2023-03-22 00:00:00-04:00,262.12989933922063,262.8842009821903,256.2115280617395,256.7143859863281,29900,0.0,0.0
2023-03-23 00:00:00-04:00,257.0238740657438,262.8745449504651,254.12270909569835,256.82080078125,43300,0.0,0.0
2023-03-24 00:00:00-04:00,256.7434906408496,256.7434906408496,252.88494961076407,255.0801544189453,27100,0.0,0.0
2023-03-27 00:00:00-04:00,255.28322665773496,256.1729008603276,253.13636306496636,254.70298767089844,35300,0.0,0.0
2023-03-28 00:00:00-04:00,253.38775129175775,254.8190033772359,247.37268251059896,248.71688842773438,46500,0.0,0.0
2023-03-29 00:00:00-04:00,249.41314899172582,255.47657298396538,246.84077924927334,254.9640350341797,59400,0.0,0.0
2023-03-30 00:00:00-04:00,255.5926805286739,257.86526617754953,255.01247101166987,255.9505157470703,38200,0.0,0.0
2023-03-31 00:00:00-04:00,257.9619722887498,263.8900253335857,256.7434733037687,262.7392272949219,47000,0.0,0.0
2023-04-03 00:00:00-04:00,260.5245511986209,261.859091513736,258.6774730318338,259.88629150390625,35800,0.0,0.0
2023-04-04 00:00:00-04:00,261.2789006454382,261.2789006454382,256.3856049343658,257.02386474609375,42500,0.0,0.0
2023-04-05 00:00:00-04:00,257.3816747792275,258.1166460015121,255.03173828125,255.03173828125,58800,0.0,0.0
2023-04-06 00:00:00-04:00,254.50954138459102,256.84982759470574,254.14205574305268,255.70870971679688,29800,0.0,0.0
2023-04-10 00:00:00-04:00,255.13815736694528,258.72595336463456,254.81904214013755,258.6292419433594,36800,0.0,0.0
2023-04-11 00:00:00-04:00,260.4859011321563,260.5245915926691,255.19613900987846,255.37985229492188,34300,0.0,0.0
2023-04-12 00:00:00-04:00,254.72227204548187,255.78603841011403,252.623779296875,252.623779296875,28100,0.0,0.0
2023-04-13 00:00:00-04:00,255.09946974165618,256.2309076669741,253.3007319329494,254.8190155029297,31900,0.0,0.0
2023-04-14 00:00:00-04:00,253.4167915553575,253.59088391251007,249.68397282301524,250.68003845214844,34100,0.0,0.0
2023-04-17 00:00:00-04:00,250.3995457488877,251.43430168876,246.8311251700345,247.00518798828125,31500,0.0,0.0
2023-04-18 00:00:00-04:00,246.55069676820284,246.55069676820284,243.67854191771494,245.4289093017578,42800,0.0,0.0
2023-04-19 00:00:00-04:00,243.67851312376973,243.92027687213812,235.02337388339876,237.9342041015625,117600,0.0,0.0
2023-04-20 00:00:00-04:00,237.74079226932818,238.12762311421227,235.08139107961262,236.0968017578125,39000,0.0,0.0
2023-04-21 00:00:00-04:00,236.5803286897148,238.01156592219567,235.2651333323819,236.57066345214844,52800,0.0,0.0
2023-04-24 00:00:00-04:00,237.17023335337853,238.41772778231396,235.46822190429825,235.88404846191406,36300,0.0,0.0
2023-04-25 00:00:00-04:00,234.99435807016832,234.99435807016832,227.85748765868178,228.1572723388672,42800,0.0,0.0
2023-04-26 00:00:00-04:00,228.66985443249285,228.66985443249285,223.40907235066683,224.26007080078125,64200,0.0,0.0
2023-04-27 00:00:00-04:00,223.76684368217818,228.3603546821955,223.63145657978959,226.0394287109375,57200,0.0,0.0
2023-04-28 00:00:00-04:00,224.7145637856832,228.31200953667584,223.90224113380438,224.88864135742188,46000,0.0,0.0
2023-05-01 00:00:00-04:00,224.3664267611453,229.65621882754743,224.3664267611453,228.8535614013672,58300,0.0,0.0
2023-05-02 00:00:00-04:00,228.15728262073762,228.15728262073762,224.84029100199623,225.3528289794922,56800,0.0,0.0
2023-05-03 00:00:00-04:00,225.06268526296319,226.73570088306084,219.92762604749362,221.0880889892578,53000,0.0,0.0
2023-05-04 00:00:00-04:00,219.79224134518856,220.4401663717663,212.8681245668224,215.19873046875,69200,0.0,0.0
2023-05-05 00:00:00-04:00,212.52965620982752,214.0769351721878,189.09790572171076,194.92926025390625,225000,0.0,0.0
2023-05-08 00:00:00-04:00,196.33152079511206,198.22694043368364,185.76160140324296,186.06138610839844,123400,0.0,0.0
2023-05-09 00:00:00-04:00,184.51411554192006,184.51411554192006,176.3231576861538,178.98255920410156,158200,0.0,0.0
2023-05-10 00:00:00-04:00,179.87223190409068,182.40591130896345,176.0910432726026,176.10072326660156,103700,0.0,0.0
2023-05-11 00:00:00-04:00,175.99436430313145,176.12975142792016,171.74899297200452,172.97714233398438,88900,0.0,0.0
2023-05-12 00:00:00-04:00,173.52046653352173,175.888024312645,167.6791986299511,170.22140502929688,110500,0.6,0.0
2023-05-15 00:00:00-04:00,170.45431972988789,173.13236943117212,169.68778150718327,171.64779663085938,77100,0.0,0.0
2023-05-16 00:00:00-04:00,171.04619869221554,171.04619869221554,163.71065947350436,163.8756103515625,105500,0.0,0.0
2023-05-17 00:00:00-04:00,164.62277104120378,167.1067618631876,163.9920607616238,166.359619140625,77200,0.0,0.0
2023-05-18 00:00:00-04:00,166.65069141167652,170.1147041565138,165.379588070266,168.212890625,85700,0.0,0.0
2023-05-19 00:00:00-04:00,167.8733006277398,169.67807752816904,166.66041332384256,166.69923400878906,80300,0.0,0.0
2023-05-22 00:00:00-04:00,166.32080932262838,167.79566958465693,164.6518752525541,166.41783142089844,80900,0.0,0.0
2023-05-23 00:00:00-04:00,166.3304921490114,166.3304921490114,161.27518674665563,162.1581573486328,72100,0.0,0.0
2023-05-24 00:00:00-04:00,161.75064035746908,161.75064035746908,155.7250248034078,157.2775115966797,101500,0.0,0.0
2023-05-25 00:00:00-04:00,158.33512589242196,160.2660474785798,157.14164913602826,158.2672119140625,55800,0.0,0.0
2023-05-26 00:00:00-04:00,157.92761453486216,161.82826399785438,157.92761453486216,159.96527099609375,63400,0.0,0.0
2023-05-30 00:00:00-04:00,160.5377439338814,161.5565721246466,158.0537533620263,160.0623016357422,76800,0.0,0.0
2023-05-31 00:00:00-04:00,159.37339228566475,160.07201655959642,157.44247036108231,158.30604553222656,69300,0.0,0.0
2023-06-01 00:00:00-04:00,158.2090046962329,159.13079598008923,156.22956455257682,157.32601928710938,62300,0.0,0.0
2023-06-02 00:00:00-04:00,159.54804164665842,165.08851740878478,159.27635607291788,164.4966278076172,77800,0.0,0.0
2023-06-05 00:00:00-04:00,164.46749134318543,167.09703709983987,158.02463563736973,158.48068237304688,82600,0.0,0.0
2023-06-06 00:00:00-04:00,157.87910981302434,161.40132422408485,155.79293491585685,161.129638671875,76400,0.0,0.0
2023-06-07 00:00:00-04:00,162.66272884454915,166.84476157389008,160.69300120082593,165.28256225585938,102700,0.0,0.0
2023-06-08 00:00:00-04:00,166.1267297404075,166.1267297404075,160.62506072927363,163.5068817138672,83100,0.0,0.0
2023-06-09 00:00:00-04:00,164.14728909407754,164.27343409208927,161.39161311755896,163.400146484375,70900,0.0,0.0
2023-06-12 00:00:00-04:00,165.0594034138291,173.06445939688825,164.59365884769826,170.4446258544922,104700,0.0,0.0
2023-06-13 00:00:00-04:00,173.65632083509033,174.9468344580973,171.4440159972928,174.7721710205078,109600,0.0,0.0
2023-06-14 00:00:00-04:00,175.6163843039147,180.31268040373797,175.6163843039147,178.4011688232422,133900,0.0,0.0
2023-06-15 00:00:00-04:00,177.65404138552623,183.0198541095926,177.0136332788671,181.49647521972656,94800,0.0,0.0
2023-06-16 00:00:00-04:00,183.30121628554966,183.8931058183685,178.68253245379893,180.76870727539062,150900,0.0,0.0
2023-06-20 00:00:00-04:00,180.47762275443634,182.43765269555223,174.65576395590614,175.08270263671875,106500,0.0,0.0
2023-06-21 00:00:00-04:00,173.94743498405913,173.94743498405913,167.14555408439438,167.71804809570312,107700,0.0,0.0
2023-06-22 00:00:00-04:00,167.66953535507872,170.56105439542816,166.20435809053816,170.26995849609375,89700,0.0,0.0
2023-06-23 00:00:00-04:00,168.55250874358052,168.7271573872155,163.24491336654137,165.9714813232422,166100,0.0,0.0
2023-06-26 00:00:00-04:00,165.56398040219148,169.99828887729595,165.56398040219148,168.4263916015625,59200,0.0,0.0
2023-06-27 00:00:00-04:00,169.05705954543836,172.96740655976677,168.61072536235577,171.4828338623047,65400,0.0,0.0
2023-06-28 00:00:00-04:00,171.4828307673871,171.4828307673871,166.93207586215752,168.1934814453125,66900,0.0,0.0
2023-06-29 00:00:00-04:00,168.20321321798897,169.40638791909774,167.26201150813608,168.13528442382812,59700,0.0,0.0
2023-06-30 00:00:00-04:00,169.05704656965597,172.88976673497837,168.4263512179796,170.53192138671875,76600,0.0,0.0
2023-07-03 00:00:00-04:00,171.7157373886989,173.29734720091935,169.31907084613007,170.43492126464844,47100,0.0,0.0
2023-07-05 00:00:00-04:00,169.76539565519343,171.9873984063928,167.9703167452944,171.0364990234375,94900,0.0,0.0
2023-07-06 00:00:00-04:00,168.98914146146151,170.3766772302669,165.94236958566574,169.8236083984375,66100,0.0,0.0
2023-07-07 00:00:00-04:00,168.73685673166133,174.95654567671448,168.73685673166133,172.26878356933594,60000,0.0,0.0
2023-07-10 00:00:00-04:00,172.4240428353514,174.68486637178194,169.83331753113754,172.06503295898438,85100,0.0,0.0
2023-07-11 00:00:00-04:00,172.89951615986493,175.26707458496094,171.8321693925664,175.26707458496094,60900,0.0,0.0
2023-07-12 00:00:00-04:00,178.55641967641864,180.77842268023068,174.6945758795923,177.63462829589844,125000,0.0,0.0
2023-07-13 00:00:00-04:00,178.9639339962497,183.09744823206722,178.93482588799233,181.74871826171875,69600,0.0,0.0
2023-07-14 00:00:00-04:00,180.93367181615022,182.5346770835434,174.73339271010983,176.31500244140625,120900,0.0,0.0
2023-07-17 00:00:00-04:00,176.15004017545317,177.13976034851683,173.898929066905,175.34469604492188,67400,0.0,0.0
2023-07-18 00:00:00-04:00,175.17001455498823,175.63575908026317,173.0838545556148,174.34524536132812,55600,0.0,0.0
2023-07-19 00:00:00-04:00,174.6460584832569,181.19564934266023,174.6460584832569,180.37088012695312,98800,0.0,0.0
2023-07-20 00:00:00-04:00,180.39027636694104,183.70873369961774,178.0518264821065,180.35145568847656,104600,0.0,0.0
2023-07-21 00:00:00-04:00,181.61288519176924,183.06834990541293,173.2391068014317,177.9257049560547,87300,0.0,0.0
2023-07-24 00:00:00-04:00,178.42056787231164,180.01187532631025,177.9936291983055,178.91542053222656,56600,0.0,0.0
2023-07-25 00:00:00-04:00,179.23562686573808,179.50731242440673,175.82013223507923,177.49876403808594,50200,0.0,0.0
2023-07-26 00:00:00-04:00,177.33382165107056,178.76017830533974,174.15120654915444,175.53875732421875,69600,0.0,0.0
2023-07-27 00:00:00-04:00,177.35324302418982,178.53702229123334,173.76309934144086,174.11241149902344,46600,0.0,0.0
2023-07-28 00:00:00-04:00,174.65576918244608,174.65576918244608,169.37728134490055,170.87156677246094,85500,0.0,0.0
2023-07-31 00:00:00-04:00,171.30818697193155,173.1032511013378,170.8424424439358,172.37551879882812,47600,0.0,0.0
2023-08-01 00:00:00-04:00,171.74482040519982,172.95770755495406,170.86183500679843,170.9297637939453,61400,0.0,0.0
2023-08-02 00:00:00-04:00,169.15410811374213,171.36641325893532,167.38813718243304,170.50283813476562,78300,0.0,0.0
2023-08-03 00:00:00-04:00,169.55194732261174,169.55194732261174,164.9332629935218,166.1267547607422,60800,0.0,0.0
2023-08-04 00:00:00-04:00,165.94238899161715,170.1050115905777,165.46693185138042,166.8835906982422,45100,0.0,0.0
2023-08-07 00:00:00-04:00,167.06793950206145,167.57250475951219,164.2055284633513,165.46693420410156,71600,0.0,0.0
2023-08-08 00:00:00-04:00,163.43897791398845,166.80595395680402,161.26547872722725,165.1952362060547,54600,0.0,0.0
2023-08-09 00:00:00-04:00,164.86534525096656,164.86534525096656,162.1581725589665,162.39105224609375,45500,0.0,0.0
2023-08-10 00:00:00-04:00,162.69185777255987,166.25289329858157,162.69185777255987,163.1284942626953,48500,0.0,0.0
2023-08-11 00:00:00-04:00,162.04174471413148,162.70154830440947,158.6553580124895,161.97381591796875,56900,0.0,0.0
2023-08-14 00:00:00-04:00,161.11994938545723,161.11994938545723,159.1308112832658,160.31459045410156,38400,0.0,0.0
2023-08-15 00:00:00-04:00,160.10109486827366,160.40188849577277,157.2483820817007,157.94700622558594,51400,0.0,0.0
2023-08-16 00:00:00-04:00,157.4715741778477,157.8305988791701,152.13487016769255,152.51329040527344,90800,0.0,0.0
2023-08-17 00:00:00-04:00,153.30896854709218,154.07550687529564,152.13488702026916,152.83351135253906,63800,0.0,0.0
2023-08-18 00:00:00-04:00,151.27131440109787,155.90939475060702,150.55329451796555,153.93966674804688,57600,0.0,0.0
2023-08-21 00:00:00-04:00,153.93963782964457,154.54123995003752,152.14457365327164,152.3095245361328,55300,0.0,0.0
2023-08-22 00:00:00-04:00,152.89172650675147,152.89172650675147,151.24218795668494,151.81468200683594,45900,0.0,0.0
2023-08-23 00:00:00-04:00,152.173680118013,154.97787470786815,152.173680118013,154.4053955078125,60200,0.0,0.0
2023-08-24 00:00:00-04:00,155.47272365848565,155.47272365848565,148.8261109014319,149.39859008789062,124100,0.0,0.0
2023-08-25 00:00:00-04:00,153.04696766820283,175.81044314077693,147.97225132572495,172.31732177734375,413900,0.0,0.0
2023-08-28 00:00:00-04:00,169.8042145229774,170.8327405391676,162.7791662606416,164.0599822998047,161000,0.0,0.0
2023-08-29 00:00:00-04:00,166.00061594671297,168.18381317539286,163.94356374019804,166.26260375976562,74500,0.0,0.0
2023-08-30 00:00:00-04:00,165.63188274352308,167.8732960510982,165.0011872849921,166.8835906982422,65200,0.0,0.0
2023-08-31 00:00:00-04:00,168.33905762439912,172.5696090726052,168.10617793528348,169.8333282470703,70000,0.0,0.0
2023-09-01 00:00:00-04:00,171.92666510185344,173.79606638606148,170.1156802864205,172.60821533203125,45700,0.6,0.0
2023-09-05 00:00:00-04:00,172.34531372025583,172.34531372025583,169.4633258564857,169.9501495361328,72200,0.0,0.0
2023-09-06 00:00:00-04:00,170.00857968256216,174.35105379142658,170.00857968256216,171.09906005859375,79100,0.0,0.0
2023-09-07 00:00:00-04:00,169.76516137188477,169.76516137188477,163.05673137566228,163.99142456054688,102500,0.0,0.0
2023-09-08 00:00:00-04:00,163.97195250330358,164.68271090340318,161.16784340298375,162.8522491455078,46000,0.0,0.0
2023-09-11 00:00:00-04:00,164.8871819224256,165.02349195489103,161.1581108511537,161.372314453125,80200,0.0,0.0
2023-09-12 00:00:00-04:00,160.29158410473954,161.4404809620749,156.8838180370295,157.67247009277344,81100,0.0,0.0
2023-09-13 00:00:00-04:00,157.10775628806067,157.10775628806067,152.30766653748472,152.89186096191406,75800,0.0,0.0
2023-09-14 00:00:00-04:00,153.59288180718093,157.4387861774509,153.2228910303063,156.6209259033203,60500,0.0,0.0
2023-09-15 00:00:00-04:00,155.725180844887,157.331693249544,154.37181143746446,155.70570373535156,122000,0.0,0.0
2023-09-18 00:00:00-04:00,154.48859204272586,155.50119340197153,151.5189652536061,151.58712768554688,58400,0.0,0.0
2023-09-19 00:00:00-04:00,150.9250879943066,151.1977080955983,147.7217943757885,148.56886291503906,67200,0.0,0.0
2023-09-20 00:00:00-04:00,148.89987455615116,149.93195317444307,144.57689302090574,144.5866241455078,64700,0.0,0.0
