Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 00:00:00-04:00,143.05804200887482,143.90512556647937,140.59471464419093,141.53915405273438,93700,0.0,0.0
2023-09-22 00:00:00-04:00,142.6685375934607,142.98984298506622,139.8060121561378,140.30258178710938,54200,0.0,0.0
2023-09-25 00:00:00-04:00,139.73789114243235,141.00363584368318,138.00479980846856,138.99790954589844,52300,0.0,0.0
2023-09-26 00:00:00-04:00,138.08269501429325,138.8129306362952,134.92807177883947,135.58041381835938,58100,0.0,0.0
2023-09-27 00:00:00-04:00,136.41775449782293,137.2550919585313,133.74022382024975,135.80435180664062,61900,0.0,0.0
2023-09-28 00:00:00-04:00,136.3009017596174,141.29570270493218,136.24247043734124,139.4652557373047,70700,0.0,0.0
2023-09-29 00:00:00-04:00,141.3054594991224,144.04140646287482,140.30260381183982,141.47097778320312,50700,0.0,0.0
2023-10-02 00:00:00-04:00,141.1009766009211,141.40280491181085,136.97270635914765,137.70294189453125,56200,0.0,0.0
2023-10-03 00:00:00-04:00,137.3524298220554,138.14108174696167,132.67891987605407,133.24363708496094,76100,0.0,0.0
2023-10-04 00:00:00-04:00,134.4022740612746,135.30777382497124,129.87481981283014,130.6732177734375,119600,0.0,0.0
2023-10-05 00:00:00-04:00,129.31010302407464,130.8679447369583,115.32852639215652,121.29698944091797,246000,0.0,0.0
2023-10-06 00:00:00-04:00,119.55416995914482,124.77291339954922,117.90870340971259,123.4098129272461,171300,0.0,0.0
2023-10-09 00:00:00-04:00,122.71851410644484,123.08849742892384,117.80159196868577,118.45394134521484,98600,0.0,0.0
2023-10-10 00:00:00-04:00,119.31075143136151,123.36112068961569,119.31075143136151,123.19560241699219,132200,0.0,0.0
2023-10-11 00:00:00-04:00,123.89663893148374,123.89663893148374,115.50379517602855,116.32166290283203,136800,0.0,0.0
2023-10-12 00:00:00-04:00,116.41902140449277,116.41902140449277,112.66074177896121,114.38410186767578,124500,0.0,0.0
2023-10-13 00:00:00-04:00,113.4396677258798,114.49120133789496,111.11265088907841,112.75811004638672,111800,0.0,0.0
2023-10-16 00:00:00-04:00,113.8291266344942,117.81134112852435,113.8291266344942,117.23689270019531,74700,0.0,0.0
2023-10-17 00:00:00-04:00,115.24092267003,119.04788066363115,114.97803367608952,118.88236236572266,115400,0.0,0.0
2023-10-18 00:00:00-04:00,117.56792318115401,117.88922860494762,113.8972757631396,115.02670288085938,69700,0.0,0.0
2023-10-19 00:00:00-04:00,114.54962072738105,115.15327737511203,113.15730461625976,113.80964660644531,86300,0.0,0.0
2023-10-20 00:00:00-04:00,112.99179771311078,115.39670084867853,112.10577490394813,113.69281768798828,75400,0.0,0.0
2023-10-23 00:00:00-04:00,113.93622145037442,115.18249642749137,112.6023291966093,113.07941436767578,81100,0.0,0.0
2023-10-24 00:00:00-04:00,113.42991986918238,114.72487266851628,111.96944879790536,112.23233032226562,54000,0.0,0.0
2023-10-25 00:00:00-04:00,111.96945347124012,114.24778487192113,109.33086985040565,110.58687591552734,101200,0.0,0.0
2023-10-26 00:00:00-04:00,110.18767339138843,113.54676134535241,109.97346977696091,112.14470672607422,63900,0.0,0.0
2023-10-27 00:00:00-04:00,112.45627801678899,114.68593151995128,110.62582352500397,113.59544372558594,75600,0.0,0.0
2023-10-30 00:00:00-04:00,114.5009415494076,116.98374558145343,112.56338515451476,115.55248260498047,78000,0.0,0.0
2023-10-31 00:00:00-04:00,116.8376953536515,119.16471219184447,114.97802513700238,118.24948120117188,63800,0.0,0.0
2023-11-01 00:00:00-04:00,118.53184012614388,118.53184012614388,116.02956644209117,116.10746002197266,103200,0.0,0.0
2023-11-02 00:00:00-04:00,118.71683117148412,121.5014634093226,117.28556826405115,121.33594512939453,102900,0.0,0.0
2023-11-03 00:00:00-04:00,112.45627678941587,115.78614917648261,101.34695618340356,103.54740142822266,473800,0.0,0.0
2023-11-06 00:00:00-05:00,102.9729508545032,106.21519104311099,100.28568195707734,103.59608459472656,176700,0.0,0.0
2023-11-07 00:00:00-05:00,104.07317910560707,108.16249557237975,101.94088873580974,106.87728118896484,145800,0.0,0.0
2023-11-08 00:00:00-05:00,106.86754184830433,107.92881396006547,104.82288377207756,104.94945526123047,98800,0.0,0.0
2023-11-09 00:00:00-05:00,104.95919727497153,105.04682197919489,102.55428690341313,103.0313720703125,116100,0.0,0.0
2023-11-10 00:00:00-05:00,103.15867157107317,105.69480230195855,101.12193470477212,105.25415802001953,84500,0.6,0.0
2023-11-13 00:00:00-05:00,103.97139696250966,104.79392090715899,103.10970414372957,103.9322280883789,74400,0.0,0.0
2023-11-14 00:00:00-05:00,106.37043565570279,111.61894540856473,106.37043565570279,111.18810272216797,131600,0.0,0.0
2023-11-15 00:00:00-05:00,112.2750218451122,117.81728730752216,112.2652277580033,117.7977066040039,94700,0.0,0.0
2023-11-16 00:00:00-05:00,116.27994973687645,116.4660000470794,112.2652329664169,113.44026947021484,91300,0.0,0.0
2023-11-17 00:00:00-05:00,114.40966199526643,117.22976123794707,113.2052508359541,116.34848022460938,92000,0.0,0.0
2023-11-20 00:00:00-05:00,116.34846935112081,116.92620086669922,115.40843884831197,116.92620086669922,96800,0.0,0.0
2023-11-21 00:00:00-05:00,117.15143961535013,117.15143961535013,111.89313507080078,111.89313507080078,95900,0.0,0.0
2023-11-22 00:00:00-05:00,112.43168884756568,113.97882588571125,111.84417062834697,112.66669464111328,85100,0.0,0.0
2023-11-24 00:00:00-05:00,111.87353801140783,113.74381256103516,111.63853223342028,113.74381256103516,33500,0.0,0.0
2023-11-27 00:00:00-05:00,112.84294602148535,112.98003335107568,110.15994153717568,112.56877136230469,102400,0.0,0.0
2023-11-28 00:00:00-05:00,112.15751126987327,114.50759155654092,111.03143035431383,113.46963500976562,92800,0.0,0.0
2023-11-29 00:00:00-05:00,114.89926009541965,117.69977112539767,113.61651120410556,114.22361755371094,121000,0.0,0.0
2023-11-30 00:00:00-05:00,114.73279989109905,114.73279989109905,109.84659663678661,109.92493438720703,159300,0.0,0.0
2023-12-01 00:00:00-05:00,109.78785694043245,114.85031685347208,108.22113167381228,114.84052276611328,106400,0.0,0.0
2023-12-04 00:00:00-05:00,113.81235509841014,115.22239722308646,111.3447683065035,112.03021240234375,102200,0.0,0.0
2023-12-05 00:00:00-05:00,111.75604355741245,111.75604355741245,108.19175774186782,108.41697692871094,101100,0.0,0.0
2023-12-06 00:00:00-05:00,109.79764149604196,114.0767461661467,109.11220480778702,113.19546508789062,140800,0.0,0.0
2023-12-07 00:00:00-05:00,113.53817786379294,118.44396939990855,112.90170417192759,117.69977569580078,99300,0.0,0.0
2023-12-08 00:00:00-05:00,118.90420294761763,121.24448929989666,117.75854125463414,120.30445861816406,91300,0.0,0.0
2023-12-11 00:00:00-05:00,120.00090255395345,122.01805114746094,117.05350994650951,122.01805114746094,148900,0.0,0.0
2023-12-12 00:00:00-05:00,122.00826109197901,124.21146005521149,119.77568733788202,123.11476135253906,102200,0.0,0.0
2023-12-13 00:00:00-05:00,122.4097442123908,131.4183850239803,122.4097442123908,129.65582275390625,317000,0.0,0.0
2023-12-14 00:00:00-05:00,132.19193114186106,136.1576920643966,132.19193114186106,135.45266723632812,110600,0.0,0.0
2023-12-15 00:00:00-05:00,136.60811308716458,137.05855141891968,132.8088292924136,133.43551635742188,195400,0.0,0.0
2023-12-18 00:00:00-05:00,133.38656977548123,133.38656977548123,128.12827274146346,131.9177703857422,87200,0.0,0.0
2023-12-19 00:00:00-05:00,132.7011207646358,135.854144358051,132.7011207646358,135.60934448242188,78800,0.0,0.0
2023-12-20 00:00:00-05:00,136.75501047758505,137.63628408145274,131.90797577351444,132.2506866455078,85700,0.0,0.0
2023-12-21 00:00:00-05:00,133.65094130169928,135.726839400929,133.19071635458351,135.40370178222656,87500,0.0,0.0
2023-12-22 00:00:00-05:00,136.0793436158048,137.23479175123913,134.9434687108238,136.58853149414062,86900,0.0,0.0
2023-12-26 00:00:00-05:00,136.38292081272866,139.68281872509843,135.71707224820315,138.8798828125,97400,0.0,0.0
2023-12-27 00:00:00-05:00,137.93005079505568,139.8590751260263,137.56775173864176,139.10508728027344,98100,0.0,0.0
2023-12-28 00:00:00-05:00,138.0671195168614,140.6326172401119,137.25438219765968,140.3878173828125,137700,0.0,0.0
2023-12-29 00:00:00-05:00,139.42822580206132,140.42701354438427,136.12832804122726,136.65708923339844,114200,0.0,0.0
2024-01-02 00:00:00-05:00,135.4918257137887,136.85291237773643,133.88593918264604,134.28741455078125,69500,0.0,0.0
2024-01-03 00:00:00-05:00,131.888374046269,131.888374046269,126.93362730497812,127.39385223388672,112500,0.0,0.0
2024-01-04 00:00:00-05:00,126.63986856189312,127.72678056535983,123.72185086999627,125.11231231689453,141600,0.0,0.0
2024-01-05 00:00:00-05:00,123.74144036233476,127.65823079217796,123.69247740029833,126.12089538574219,87000,0.0,0.0
2024-01-08 00:00:00-05:00,125.83692086416441,131.6337800420079,125.83692086416441,131.14418029785156,60600,0.0,0.0
2024-01-09 00:00:00-05:00,129.7439526850417,130.4391910057213,128.16744066230706,129.27394104003906,62300,0.0,0.0
2024-01-10 00:00:00-05:00,129.27390405595716,129.6459896536586,127.9813537252357,129.3914031982422,58800,0.0,0.0
2024-01-11 00:00:00-05:00,129.74394335592459,129.74394335592459,126.7084187046223,128.22618103027344,93900,0.0,0.0
2024-01-12 00:00:00-05:00,129.45017343478438,130.83084834263025,125.59212493896484,125.59212493896484,107600,0.0,0.0
2024-01-16 00:00:00-05:00,125.04377816940384,125.04377816940384,122.60557340855577,123.11476135253906,84100,0.0,0.0
2024-01-17 00:00:00-05:00,122.39993425954385,123.01682723876029,120.45132939792768,122.88953399658203,68900,0.0,0.0
2024-01-18 00:00:00-05:00,124.08415350788985,124.38770294189453,121.45010463903994,124.38770294189453,54600,0.0,0.0
2024-01-19 00:00:00-05:00,123.97644202147308,124.00581680943836,121.25426876643965,122.86994934082031,102600,0.0,0.0
2024-01-22 00:00:00-05:00,123.71205946838296,126.94342076028185,122.8209918209364,126.6104965209961,100900,0.0,0.0
2024-01-23 00:00:00-05:00,128.48074953986185,129.24452381527044,126.42442498828741,127.65821075439453,81800,0.0,0.0
2024-01-24 00:00:00-05:00,129.25432995203974,129.25432995203974,125.94463096444466,126.22860717773438,71300,0.0,0.0
2024-01-25 00:00:00-05:00,128.02058007260428,129.64604029424984,127.36451803625653,128.18704223632812,123200,0.0,0.0
2024-01-26 00:00:00-05:00,129.44037560705408,131.45752405103102,127.69740180936154,128.8430633544922,101300,0.0,0.0
2024-01-29 00:00:00-05:00,127.75615376196599,131.1931384613103,126.22860500670186,130.86021423339844,102500,0.0,0.0
2024-01-30 00:00:00-05:00,129.42077970784882,129.42077970784882,126.54193115234375,126.54193115234375,81700,0.0,0.0
2024-01-31 00:00:00-05:00,125.18085967879604,127.5113592548657,122.58598699725518,123.12454223632812,77800,0.0,0.0
2024-02-01 00:00:00-05:00,124.32894510513309,126.43421777239672,122.79160239428614,126.09150695800781,67700,0.0,0.0
2024-02-02 00:00:00-05:00,125.45503138134947,127.17843201195366,123.6924768168389,126.08171844482422,65800,0.0,0.0
2024-02-05 00:00:00-05:00,125.56274023259606,126.19922883457517,123.52601107147771,123.76101684570312,79300,0.0,0.0
2024-02-06 00:00:00-05:00,124.23105247262313,125.56275701839468,124.23105247262313,125.14170837402344,52500,0.0,0.0
2024-02-07 00:00:00-05:00,125.20045284151772,125.43546610825595,123.45747886872333,124.29959106445312,53200,0.0,0.0
2024-02-08 00:00:00-05:00,124.36814230966434,125.94464678022136,123.65332332017823,124.48564147949219,53100,0.0,0.0
2024-02-09 00:00:00-05:00,121.04864812918788,133.36697249216067,114.44883794310238,114.860107421875,223200,0.0,0.0
2024-02-12 00:00:00-05:00,114.19424511560018,126.50278217997482,114.19424511560018,125.89568328857422,118000,0.0,0.0
2024-02-13 00:00:00-05:00,119.85401897017796,120.15756842120103,116.08410243096203,117.32768249511719,105200,0.0,0.0
2024-02-14 00:00:00-05:00,119.68756644464207,121.09760874202549,117.95437902625646,120.38279724121094,103000,0.0,0.0
2024-02-15 00:00:00-05:00,120.78426386605116,125.55296839826052,120.7353083706193,125.5040054321289,68600,0.0,0.0
2024-02-16 00:00:00-05:00,123.7823446619956,126.62554801420065,122.46404956626438,124.75630950927734,82900,0.6,0.0
2024-02-20 00:00:00-05:00,122.62144697596976,126.23200930009482,121.83440002256708,125.18917846679688,103100,0.0,0.0
2024-02-21 00:00:00-05:00,124.43165601478285,124.8350121497936,121.81473118953922,122.91659545898438,58900,0.0,0.0
2024-02-22 00:00:00-05:00,123.56590394517299,125.03177126324461,120.38821806411268,121.66716003417969,87700,0.0,0.0
2024-02-23 00:00:00-05:00,121.04737266895222,121.04737266895222,118.25336246047307,119.02073669433594,87400,0.0,0.0
2024-02-26 00:00:00-05:00,118.14512426775313,120.35868524459339,117.31873177253384,117.83030700683594,74600,0.0,0.0
2024-02-27 00:00:00-05:00,120.08322741267615,120.48659103697473,114.66246764992626,119.8569564819336,207700,0.0,0.0
2024-02-28 00:00:00-05:00,118.19432635276564,119.37488929303048,115.44950963552195,115.93157196044922,69500,0.0,0.0
2024-02-29 00:00:00-05:00,118.05658656410108,118.892819217763,114.16072010818601,115.28225708007812,89700,0.0,0.0
2024-03-01 00:00:00-05:00,115.14453358139349,117.68275218317173,113.6294730401577,116.19720458984375,151600,0.0,0.0
2024-03-04 00:00:00-05:00,115.76432488617012,115.76432488617012,106.12304102782763,109.46797180175781,234400,0.0,0.0
2024-03-05 00:00:00-05:00,109.46797750038199,113.3146585988205,106.92976634068884,111.40607452392578,151600,0.0,0.0
2024-03-06 00:00:00-05:00,112.23246723458253,114.46570110359015,111.56347958779786,111.92748260498047,80100,0.0,0.0
2024-03-07 00:00:00-05:00,112.40956288699478,117.14166259765625,112.40956288699478,117.14166259765625,73600,0.0,0.0
2024-03-08 00:00:00-05:00,118.14513601896914,118.89282990270462,113.9738050204592,115.1248550415039,78600,0.0,0.0
2024-03-11 00:00:00-04:00,113.80655514744721,117.03343413236115,113.80655514744721,115.61675262451172,73900,0.0,0.0
2024-03-12 00:00:00-04:00,115.60692750565507,115.60692750565507,112.8719508100424,114.0131607055664,65600,0.0,0.0
2024-03-13 00:00:00-04:00,114.1017021000422,114.90842186373295,110.1861550725739,111.81927490234375,86300,0.0,0.0
2024-03-14 00:00:00-04:00,111.16012950541953,112.52761791224354,106.76251977024782,107.6282730102539,78400,0.0,0.0
2024-03-15 00:00:00-04:00,106.75268583147734,109.34993050837457,106.56576047404172,109.0941390991211,226700,0.0,0.0
2024-03-18 00:00:00-04:00,109.4384661206896,109.4384661206896,107.17571912372992,107.34296417236328,65700,0.0,0.0
2024-03-19 00:00:00-04:00,107.22489585793699,108.44481935985299,106.47720952483012,106.77234649658203,75800,0.0,0.0
2024-03-20 00:00:00-04:00,106.25093600799012,110.08777686500144,105.40486313931144,109.61554718017578,74300,0.0,0.0
2024-03-21 00:00:00-04:00,109.9106898265203,113.18676209984365,109.81231083303517,112.20295715332031,83100,0.0,0.0
2024-03-22 00:00:00-04:00,112.06523608731499,112.4193989975401,109.57620302281396,112.22264099121094,60100,0.0,0.0
2024-03-25 00:00:00-04:00,113.08838124963626,113.6393171511788,109.85166941902649,111.45526885986328,73200,0.0,0.0
2024-03-26 00:00:00-04:00,111.76024480262194,111.98652325175571,109.36959838867188,109.36959838867188,60200,0.0,0.0
2024-03-27 00:00:00-04:00,110.51081493678049,114.48538794704137,110.34356989198682,114.04267120361328,61600,0.0,0.0
2024-03-28 00:00:00-04:00,113.83606856821413,115.75449270238192,113.59011733351333,113.97380065917969,56300,0.0,0.0
2024-04-01 00:00:00-04:00,114.3771787034991,115.1248651470293,112.44892168109911,113.27531433105469,106900,0.0,0.0
2024-04-02 00:00:00-04:00,112.31118224391707,112.31118224391707,108.42514799591268,108.85802459716797,61900,0.0,0.0
2024-04-03 00:00:00-04:00,108.21853885966921,109.4384548324533,106.57558648020026,106.8904037475586,91900,0.0,0.0
2024-04-04 00:00:00-04:00,108.7104520965775,110.01891454312258,106.89041435449893,107.90373229980469,85200,0.0,0.0
2024-04-05 00:00:00-04:00,107.24459330582727,107.24459330582727,104.37187678296854,104.96216583251953,77400,0.0,0.0
2024-04-08 00:00:00-04:00,106.5657535677913,110.21566908926943,106.5657535677913,110.136962890625,107100,0.0,0.0
2024-04-09 00:00:00-04:00,111.10110643603568,116.35462188720703,110.22552052750711,116.35462188720703,84000,0.0,0.0
2024-04-10 00:00:00-04:00,113.22610527420173,113.22610527420173,109.30072572304891,110.50096893310547,93100,0.0,0.0
2024-04-11 00:00:00-04:00,110.81579071902878,111.15028831035045,109.5171684647369,110.7862777709961,52700,0.0,0.0
2024-04-12 00:00:00-04:00,109.20235616392799,110.65839088201511,106.49689238509193,106.52640533447266,73000,0.0,0.0
2024-04-15 00:00:00-04:00,107.24458551892648,107.82502686811287,104.74571990966797,104.74571990966797,69200,0.0,0.0
2024-04-16 00:00:00-04:00,105.29664407089291,105.73936080808913,103.55531258759582,105.1982650756836,89900,0.0,0.0
2024-04-17 00:00:00-04:00,105.89676928492385,106.07385448463121,104.16527038843375,104.3521957397461,81500,0.0,0.0
2024-04-18 00:00:00-04:00,103.8504609204925,104.65718077869342,102.55183852666083,103.27001953125,80900,0.0,0.0
2024-04-19 00:00:00-04:00,103.17163742310659,105.96564013867676,102.81746700763476,104.9424819946289,60800,0.0,0.0
2024-04-22 00:00:00-04:00,104.883447219056,105.73936023499411,102.76826505725687,103.7225570678711,94800,0.0,0.0
2024-04-23 00:00:00-04:00,103.01421522974188,106.04433627172857,103.01421522974188,104.32267761230469,72700,0.0,0.0
2024-04-24 00:00:00-04:00,104.29317217934017,107.92340759595173,104.29317217934017,107.00846862792969,82600,0.0,0.0
2024-04-25 00:00:00-04:00,105.65082545641607,106.6543108271866,104.66702039023782,106.08370208740234,67000,0.0,0.0
2024-04-26 00:00:00-04:00,106.63462802344252,108.95640852567556,106.38867676266221,106.54608917236328,68200,0.0,0.0
2024-04-29 00:00:00-04:00,107.12653037066691,108.19888176895905,106.43786984393749,107.19539642333984,75400,0.0,0.0
2024-04-30 00:00:00-04:00,105.463887353382,107.17571336596968,105.25728921513924,105.83773803710938,106800,0.0,0.0
2024-05-01 00:00:00-04:00,105.83773076117738,110.18614652811867,105.3359881708886,108.09064483642578,154900,0.0,0.0
2024-05-02 00:00:00-04:00,109.5073262718145,110.18615408725532,107.23473924563241,109.8221435546875,65300,0.0,0.0
2024-05-03 00:00:00-04:00,111.72088140862554,113.91476962575295,108.8875260147928,109.39910125732422,97900,0.0,0.0
2024-05-06 00:00:00-04:00,109.72377281907526,110.9633692474845,108.5333696440632,110.64855194091797,80200,0.0,0.0
2024-05-07 00:00:00-04:00,111.50445459314224,113.70818318738256,111.1601243458661,111.88814544677734,50400,0.0,0.0
2024-05-08 00:00:00-04:00,110.90432904000032,113.51140600529715,110.48129263520647,112.64566040039062,45800,0.0,0.0
2024-05-09 00:00:00-04:00,113.13756865735735,115.64627426905056,113.13756865735735,114.80020141601562,60000,0.0,0.0
2024-05-10 00:00:00-04:00,116.72845494632551,125.20884853026242,114.70181171258868,125.1301498413086,197100,0.0,0.0
2024-05-13 00:00:00-04:00,125.9959158118224,133.65975029392322,125.9959158118224,132.78416442871094,169900,0.0,0.0
2024-05-14 00:00:00-04:00,136.18813502876756,138.33283798813562,133.7483025438819,135.02725219726562,172200,0.0,0.0
2024-05-15 00:00:00-04:00,135.76507692991237,137.90976441784053,132.53819804149745,137.85073852539062,95500,0.0,0.0
2024-05-16 00:00:00-04:00,138.24427608405438,139.77900940759267,136.49310447010203,139.74949645996094,85500,0.0,0.0
2024-05-17 00:00:00-04:00,140.50037407006081,145.3315864391759,139.30491392028608,144.6103515625,102500,0.6,0.0
2024-05-20 00:00:00-04:00,143.96817461702256,147.41622372521064,143.8199839273461,147.1198272705078,112000,0.0,0.0
2024-05-21 00:00:00-04:00,145.983641916344,149.83676563832384,145.36122595056514,149.57000732421875,82700,0.0,0.0
2024-05-22 00:00:00-04:00,148.48320829722,150.7160482451476,147.07040698091893,150.23193359375,78400,0.0,0.0
2024-05-23 00:00:00-04:00,150.1726448813001,150.1726448813001,141.73532001914805,143.53343200683594,79200,0.0,0.0
2024-05-24 00:00:00-04:00,145.36122389492448,145.36122389492448,142.4368020612704,143.8002166748047,52000,0.0,0.0
2024-05-28 00:00:00-04:00,144.5115551429319,145.43036750310895,141.13267198477152,142.94065856933594,83000,0.0,0.0
2024-05-29 00:00:00-04:00,140.84616296666073,141.43895588812538,139.44323579956796,139.85818481445312,51100,0.0,0.0
2024-05-30 00:00:00-04:00,140.29286784921575,142.3676275588148,140.29286784921575,141.3203582763672,42300,0.0,0.0
2024-05-31 00:00:00-04:00,142.32810849746662,143.07898142690016,140.65842326271837,141.43893432617188,54000,0.0,0.0
2024-06-03 00:00:00-04:00,143.30621050488247,145.13396074168799,139.99647820731232,145.1142120361328,72600,0.0,0.0
2024-06-04 00:00:00-04:00,143.3852604884094,143.9484001427073,141.0635060202412,142.5355987548828,96700,0.0,0.0
2024-06-05 00:00:00-04:00,142.7924615325415,149.1155148086144,142.09100558295356,148.1077880859375,123400,0.0,0.0
2024-06-06 00:00:00-04:00,147.65331670214482,147.83116059050045,145.64772246470704,147.02101135253906,49000,0.0,0.0
2024-06-07 00:00:00-04:00,144.53129743401752,145.24264281208968,142.54546704751914,143.1382598876953,61000,0.0,0.0
2024-06-10 00:00:00-04:00,142.2688380537078,144.20528164925886,141.6661708450497,142.79246520996094,117200,0.0,0.0
2024-06-11 00:00:00-04:00,140.97456196083826,144.27440436485173,140.02609659079621,144.24476623535156,52100,0.0,0.0
2024-06-12 00:00:00-04:00,148.4634530789108,149.67866175523224,143.385246939866,144.8079376220703,59500,0.0,0.0
2024-06-13 00:00:00-04:00,144.14601638812493,144.60049300285866,141.3006493633898,144.36337280273438,47100,0.0,0.0
2024-06-14 00:00:00-04:00,142.8418774111879,142.8418774111879,140.05577189588016,141.9230499267578,37300,0.0,0.0
2024-06-17 00:00:00-04:00,141.08327986601606,144.86723790992588,141.00423980663743,144.6795196533203,49200,0.0,0.0
2024-06-18 00:00:00-04:00,145.025311248096,145.80582245700802,142.17994432447244,143.08888244628906,59600,0.0,0.0
2024-06-20 00:00:00-04:00,141.6266599479235,143.19754143433425,137.80317463103015,138.38609313964844,66700,0.0,0.0
2024-06-21 00:00:00-04:00,138.66271855016174,141.7649688720703,137.3882184859446,141.7649688720703,64000,0.0,0.0
2024-06-24 00:00:00-04:00,142.26885115446933,143.75081835399507,139.5815494266347,140.03602600097656,49700,0.0,0.0
2024-06-25 00:00:00-04:00,139.6111817303036,141.7550923803157,138.5738017189173,141.0437469482422,39100,0.0,0.0
2024-06-26 00:00:00-04:00,139.8779253810008,142.4565485332647,139.8779253810008,142.1008758544922,32900,0.0,0.0
2024-06-27 00:00:00-04:00,142.24908281191247,144.65975179127318,141.50809923589665,141.60690307617188,50400,0.0,0.0
2024-06-28 00:00:00-04:00,141.58713526818505,144.20528620755843,140.74736295111546,143.9088897705078,112900,0.0,0.0
2024-07-01 00:00:00-04:00,144.24478877331063,146.91232637254197,144.02743240611753,145.5093994140625,46700,0.0,0.0
2024-07-02 00:00:00-04:00,146.03302778053836,147.3174022133089,145.58844068948073,146.724609375,40300,0.0,0.0
2024-07-03 00:00:00-04:00,147.39644052638693,147.87066574623648,145.75639342502848,146.40846252441406,20700,0.0,0.0
2024-07-05 00:00:00-04:00,145.79594938987594,146.1120945729147,143.60263659218813,145.36123657226562,39400,0.0,0.0
2024-07-08 00:00:00-04:00,145.70699840156033,151.25944528650598,145.70699840156033,149.6292724609375,94200,0.0,0.0
2024-07-09 00:00:00-04:00,149.70831440849753,150.10349960284034,146.7641440072017,149.9454345703125,66700,0.0,0.0
2024-07-10 00:00:00-04:00,149.74787107818554,150.74572368682084,147.6533469300995,149.70834350585938,45700,0.0,0.0
2024-07-11 00:00:00-04:00,151.64475141290484,160.59582984410383,151.64475141290484,159.10397338867188,134800,0.0,0.0
2024-07-12 00:00:00-04:00,160.29944604104242,165.03185448669666,160.29944604104242,162.295166015625,72600,0.0,0.0
2024-07-15 00:00:00-04:00,164.10316443304689,167.38324380577177,161.9296006058417,164.75521850585938,107500,0.0,0.0
2024-07-16 00:00:00-04:00,165.74319872702011,172.8566530256749,165.74319872702011,171.50311279296875,111800,0.0,0.0
2024-07-17 00:00:00-04:00,169.01343432715692,172.8961813346759,168.4008776049042,170.19900512695312,64000,0.0,0.0
2024-07-18 00:00:00-04:00,168.52929825791043,170.69297260819476,164.26122582852514,164.7749786376953,43600,0.0,0.0
2024-07-19 00:00:00-04:00,163.6881946208492,164.18218364142206,161.12933511236554,163.4016876220703,37700,0.0,0.0
2024-07-22 00:00:00-04:00,164.77499072832833,167.25481039866753,163.01639086922168,166.90902709960938,29200,0.0,0.0
2024-07-23 00:00:00-04:00,165.78271222339586,169.88281491324807,165.78271222339586,168.64784240722656,28400,0.0,0.0
2024-07-24 00:00:00-04:00,167.20542098811995,168.14399717881076,162.88794639038292,163.4214630126953,41700,0.0,0.0
2024-07-25 00:00:00-04:00,164.2612281219923,174.12126009268886,163.56964648961605,171.19683837890625,81500,0.0,0.0
2024-07-26 00:00:00-04:00,174.68443233689197,176.85798147638127,172.96535982651085,174.20033264160156,57000,0.0,0.0
