Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 00:00:00-04:00,174.28923532566728,175.7119263248722,171.60193345502483,174.83262634277344,63300,0.0,0.0
2024-07-30 00:00:00-04:00,176.18612871371803,176.60107768861587,173.5877415996984,174.8721160888672,60100,0.0,0.0
2024-07-31 00:00:00-04:00,176.84810240762747,186.8167990872692,175.66253155180863,183.33912658691406,60800,0.0,0.0
2024-08-01 00:00:00-04:00,182.26219614218354,185.39408491830855,171.7896373000841,173.9335479736328,48600,0.0,0.0
2024-08-02 00:00:00-04:00,167.07696051270423,170.01125638452226,164.57737737379966,169.54690551757812,53800,0.0,0.0
2024-08-05 00:00:00-04:00,157.77022986268585,165.76296930976312,155.05329000740855,164.9528350830078,73800,0.0,0.0
2024-08-06 00:00:00-04:00,166.4150318258209,168.21314410972795,162.6211995798056,165.802490234375,35300,0.0,0.0
2024-08-07 00:00:00-04:00,169.05295981780546,170.01129993119346,164.043902828735,164.27114868164062,51900,0.0,0.0
2024-08-08 00:00:00-04:00,166.71140480227297,172.58987059295282,165.70366307161876,171.9575653076172,60300,0.0,0.0
2024-08-09 00:00:00-04:00,173.66679423454468,173.85451249102954,169.74451985808165,172.03663635253906,33600,0.0,0.0
2024-08-12 00:00:00-04:00,172.46146729379558,172.46146729379558,167.83773668496278,168.98377990722656,76800,0.0,0.0
2024-08-13 00:00:00-04:00,170.19899543975953,176.26518051087672,170.19899543975953,174.56585693359375,56500,0.0,0.0
2024-08-14 00:00:00-04:00,174.5757273842657,176.6010855058361,172.25398789275528,172.5503692626953,28100,0.0,0.0
2024-08-15 00:00:00-04:00,177.48038314224854,179.17970665979868,174.88199594644874,175.4945526123047,48800,0.0,0.0
2024-08-16 00:00:00-04:00,174.35837458230654,176.33433082441223,174.35837458230654,175.5439453125,32700,0.0,0.0
2024-08-19 00:00:00-04:00,176.20590230530482,177.0950765759648,175.1388841353031,176.93699645996094,52300,0.0,0.0
2024-08-20 00:00:00-04:00,176.88760411647183,177.60883903153305,174.75358273627617,175.90951538085938,29100,0.0,0.0
2024-08-21 00:00:00-04:00,177.6285680792461,178.95247013173122,174.87211593578465,178.86354064941406,19500,0.0,0.0
2024-08-22 00:00:00-04:00,179.2488436819346,179.2488436819346,174.25956677602,174.50656127929688,48900,0.0,0.0
2024-08-23 00:00:00-04:00,164.9923344231869,192.25064521669438,163.51036734752952,191.65786743164062,160400,0.0,0.0
2024-08-26 00:00:00-04:00,197.59561036675572,207.4753908850935,194.6316762112544,203.38516235351562,136100,0.0,0.0
2024-08-27 00:00:00-04:00,199.57156791382891,199.67037174986638,181.7879628522006,182.6079864501953,120500,0.0,0.0
2024-08-28 00:00:00-04:00,183.76394218645032,187.96284946759235,183.48730950101492,186.3919677734375,85200,0.0,0.0
2024-08-29 00:00:00-04:00,187.9134319242387,192.44824779286054,186.58954488607296,192.0925750732422,87600,0.0,0.0
2024-08-30 00:00:00-04:00,194.00924029399474,197.3584852017532,188.62476306313235,191.19351196289062,104900,0.0,0.0
2024-09-03 00:00:00-04:00,190.78718934507748,196.47582653854636,189.40962929983536,193.6315155029297,107700,0.6,0.0
2024-09-04 00:00:00-04:00,193.25490346290417,193.25490346290417,186.55540558686138,187.72483825683594,89200,0.0,0.0
2024-09-05 00:00:00-04:00,188.14107764832212,190.87638749683447,188.14107764832212,190.07362365722656,42700,0.0,0.0
2024-09-06 00:00:00-04:00,189.29068904472084,192.57106453478656,184.7318496471062,187.7050018310547,41800,0.0,0.0
2024-09-09 00:00:00-04:00,188.06177992122778,191.76831507257793,188.06177992122778,189.61773681640625,54600,0.0,0.0
2024-09-10 00:00:00-04:00,190.53941142316611,192.70981498148933,188.72578673911838,192.53143310546875,67300,0.0,0.0
2024-09-11 00:00:00-04:00,190.65835618849187,197.26866315592338,190.39076824044795,197.0407257080078,47300,0.0,0.0
2024-09-12 00:00:00-04:00,198.2101487965029,199.69672491247667,196.30733318272456,199.5084228515625,43700,0.0,0.0
2024-09-13 00:00:00-04:00,200.66794081516372,204.01769700881684,200.08322453350047,200.87606811523438,48300,0.0,0.0
2024-09-16 00:00:00-04:00,199.66699475804737,202.6401469923493,199.46878763354076,202.59059143066406,36000,0.0,0.0
2024-09-17 00:00:00-04:00,204.64208907448278,207.0206049913649,202.33293885137337,205.30609130859375,66400,0.0,0.0
2024-09-18 00:00:00-04:00,205.3457324139353,212.0848811960128,203.89880664619028,205.7917022705078,53600,0.0,0.0
2024-09-19 00:00:00-04:00,211.33168692185498,213.71020289297024,210.1027784341785,211.8866729736328,58800,0.0,0.0
2024-09-20 00:00:00-04:00,210.0135575725406,215.61298798147882,210.0036373873061,215.3354949951172,189800,0.0,0.0
2024-09-23 00:00:00-04:00,215.9301508643963,218.91320829691134,214.5129403717899,217.66448974609375,59000,0.0,0.0
2024-09-24 00:00:00-04:00,218.14018293686874,219.24024988308062,216.38601886107477,217.9915313720703,50400,0.0,0.0
2024-09-25 00:00:00-04:00,217.19868958567258,218.0113433505291,213.4624239622546,214.16607666015625,44900,0.0,0.0
2024-09-26 00:00:00-04:00,217.9815964467019,221.628670852904,216.77251339398254,218.57623291015625,63200,0.0,0.0
2024-09-27 00:00:00-04:00,221.93591532019707,221.93591532019707,216.9112805791351,217.9617919921875,35000,0.0,0.0
2024-09-30 00:00:00-04:00,217.78342269735913,220.6971145946426,217.03022950086347,219.7357940673828,67200,0.0,0.0
2024-10-01 00:00:00-04:00,218.95283444299636,221.5989532470703,213.69035739197105,221.5989532470703,78300,0.0,0.0
2024-10-02 00:00:00-04:00,220.6970986668542,227.18848424291906,220.0132712151415,226.1974334716797,55300,0.0,0.0
2024-10-03 00:00:00-04:00,223.82881268361024,225.91993032192553,221.51966267563293,223.38282775878906,43000,0.0,0.0
2024-10-04 00:00:00-04:00,227.51553246560044,228.93272780764178,222.79812112345522,224.36398315429688,40800,0.0,0.0
2024-10-07 00:00:00-04:00,223.85856147889038,224.24507068934324,218.43751234623406,221.826904296875,57000,0.0,0.0
2024-10-08 00:00:00-04:00,221.8070631844072,229.90394589672357,221.8070631844072,229.53726196289062,41900,0.0,0.0
2024-10-09 00:00:00-04:00,230.86529418532757,235.86019897460938,229.6661311164377,235.86019897460938,51000,0.0,0.0
2024-10-10 00:00:00-04:00,234.0168208251477,234.0168208251477,228.91290033721305,231.05357360839844,61100,0.0,0.0
2024-10-11 00:00:00-04:00,231.70767727616263,236.34578770567649,231.70767727616263,233.59066772460938,55600,0.0,0.0
2024-10-14 00:00:00-04:00,233.8483566961603,241.05328522503544,233.8483566961603,239.3585968017578,51700,0.0,0.0
2024-10-15 00:00:00-04:00,240.25053725613014,243.19395939256628,237.18819386076254,238.69459533691406,58600,0.0,0.0
2024-10-16 00:00:00-04:00,241.35059374291518,246.52387999212672,241.35059374291518,246.15719604492188,88800,0.0,0.0
2024-10-17 00:00:00-04:00,246.6725136786498,247.56446838378906,243.2335665329347,247.56446838378906,43300,0.0,0.0
2024-10-18 00:00:00-04:00,247.76270164494542,251.697174556846,247.66359051539337,249.19972229003906,43300,0.0,0.0
2024-10-21 00:00:00-04:00,249.81418732508024,254.14507456709396,249.67542569300699,252.55938720703125,50400,0.0,0.0
2024-10-22 00:00:00-04:00,251.3602225863263,252.85670387022557,247.31673345387776,249.33847045898438,56700,0.0,0.0
2024-10-23 00:00:00-04:00,249.75470859731152,252.02422341533116,247.7825271682756,251.3998565673828,40300,0.0,0.0
2024-10-24 00:00:00-04:00,253.28285360988883,256.0974341791574,249.5961435202473,249.60604858398438,42100,0.0,0.0
2024-10-25 00:00:00-04:00,250.88451515204014,256.7118989548589,250.88451515204014,253.62973022460938,64200,0.0,0.0
2024-10-28 00:00:00-04:00,257.4254361685657,259.53637913680126,254.97753956961904,256.2956237792969,44400,0.0,0.0
2024-10-29 00:00:00-04:00,253.58016005313826,260.3787841796875,252.71795070748672,260.3787841796875,41500,0.0,0.0
2024-10-30 00:00:00-04:00,259.34809783224296,262.9059667335019,257.84171143710364,260.0120849609375,43900,0.0,0.0
2024-10-31 00:00:00-04:00,261.1716130447752,267.54406235520946,258.12907986586,263.3122863769531,88900,0.0,0.0
2024-11-01 00:00:00-04:00,264.08533875906204,270.4082484413663,263.48078197326095,267.9900817871094,69200,0.0,0.0
2024-11-04 00:00:00-05:00,267.99002411446224,276.50314602030323,263.4212646484375,263.4212646484375,91800,0.0,0.0
2024-11-05 00:00:00-05:00,258.3273010253906,260.94365936841746,242.80744211629437,258.3273010253906,123600,0.0,0.0
2024-11-06 00:00:00-05:00,264.2636951842653,266.1268755655458,247.70324444549385,249.8439178466797,107400,0.0,0.0
2024-11-07 00:00:00-05:00,252.04407092063326,260.2896216271973,252.04407092063326,258.9219665527344,74100,0.0,0.0
2024-11-08 00:00:00-05:00,280.93317260551106,316.2641277174377,277.6627170502639,310.1097106933594,199900,0.0,0.0
2024-11-11 00:00:00-05:00,314.1531762932065,337.73028275926197,312.2305353652273,337.30413818359375,166000,0.0,0.0
2024-11-12 00:00:00-05:00,337.30411906697,349.75171370781226,332.0019916587501,346.3524169921875,131600,0.0,0.0
2024-11-13 00:00:00-05:00,347.0263623293827,352.1302680559775,333.96431964612464,334.43011474609375,94700,0.0,0.0
2024-11-14 00:00:00-05:00,333.5877365094439,342.62611581114885,333.00302011212676,340.04937744140625,91500,0.0,0.0
2024-11-15 00:00:00-05:00,337.066301969065,341.0800761998684,331.18937747987917,332.14080810546875,83500,0.0,0.0
2024-11-18 00:00:00-05:00,335.6851453407049,341.3144948542772,330.5522402512553,332.8158874511719,67600,0.6,0.0
2024-11-19 00:00:00-05:00,332.81591663818165,345.236208840728,331.27704483394444,341.52301025390625,66000,0.0,0.0
2024-11-20 00:00:00-05:00,341.52294858718005,342.05908427647245,332.597433136798,338.5444641113281,70900,0.0,0.0
2024-11-21 00:00:00-05:00,340.6889942962606,351.16335009389354,337.5615914936356,343.2405700683594,100400,0.0,0.0
2024-11-22 00:00:00-05:00,346.4474359602617,359.00670748064726,344.9780392172629,355.9090881347656,78600,0.0,0.0
2024-11-25 00:00:00-05:00,359.8406616547366,363.3751276859267,352.07673772046644,360.11865234375,105100,0.0,0.0
2024-11-26 00:00:00-05:00,356.76287646810835,360.9823962556127,353.12912167408274,353.95318603515625,67600,0.0,0.0
2024-11-27 00:00:00-05:00,354.2907432378754,354.6978064288365,345.1468041541597,349.98187255859375,56900,0.0,0.0
2024-11-29 00:00:00-05:00,355.1346614046924,356.19696455808804,341.7811099145448,344.0050354003906,55600,0.0,0.0
2024-12-02 00:00:00-05:00,343.5185392522755,349.98186019217593,337.55163238643905,349.14788818359375,85500,0.0,0.0
2024-12-03 00:00:00-05:00,345.33541009333044,354.8566589355469,343.9851783213921,354.8566589355469,75900,0.0,0.0
2024-12-04 00:00:00-05:00,358.49039891230757,363.71268502420804,335.64544226460555,336.7474670410156,113500,0.0,0.0
2024-12-05 00:00:00-05:00,338.5544129650688,343.051923456146,331.1181395137113,338.75299072265625,86800,0.0,0.0
2024-12-06 00:00:00-05:00,339.76568324740794,345.10710405379825,332.7960398743974,342.0888977050781,94600,0.0,0.0
2024-12-09 00:00:00-05:00,342.14847416676724,342.14847416676724,320.54452127764125,326.6107177734375,91500,0.0,0.0
2024-12-10 00:00:00-05:00,325.22077072907297,336.6283581031954,325.22077072907297,330.50262451171875,70900,0.0,0.0
2024-12-11 00:00:00-05:00,335.3376925186869,341.0365172007763,333.7888828120653,339.6068420410156,183800,0.0,0.0
2024-12-12 00:00:00-05:00,338.6140111684875,349.89255619846136,327.633332802108,344.1142883300781,99200,0.0,0.0
2024-12-13 00:00:00-05:00,342.5257309830785,349.36633186406453,338.85225450232576,342.4165344238281,85500,0.0,0.0
2024-12-16 00:00:00-05:00,341.81089112767035,350.379003332531,341.81089112767035,346.72540283203125,66800,0.0,0.0
2024-12-17 00:00:00-05:00,343.20085214696167,347.1523193738868,336.7772523454544,337.77008056640625,66100,0.0,0.0
2024-12-18 00:00:00-05:00,341.026579456234,343.4689588634176,322.66919407942703,324.14849853515625,45700,0.0,0.0
2024-12-19 00:00:00-05:00,329.0034110656672,336.92616064551765,326.9879710481441,332.8258056640625,79800,0.0,0.0
2024-12-20 00:00:00-05:00,330.6117744390919,343.0221263324512,327.7325788595747,341.0662536621094,140700,0.0,0.0
2024-12-23 00:00:00-05:00,339.7160812188461,343.30017692789124,334.5831454483372,342.4264831542969,52100,0.0,0.0
2024-12-24 00:00:00-05:00,339.56712114247256,349.3266402091962,339.56712114247256,348.1451721191406,31800,0.0,0.0
2024-12-26 00:00:00-05:00,348.51250803708155,351.6002197265625,344.4220603933338,351.6002197265625,53700,0.0,0.0
2024-12-27 00:00:00-05:00,351.8285319488963,352.4540185761353,336.79712843312075,338.36578369140625,63200,0.0,0.0
2024-12-30 00:00:00-05:00,334.9703641898981,336.42979274556336,329.2913849407282,333.1236877441406,54200,0.0,0.0
2024-12-31 00:00:00-05:00,333.09390391297643,336.2312450640683,329.54949951171875,329.54949951171875,67500,0.0,0.0
2025-01-02 00:00:00-05:00,329.2615984225844,339.3685834434094,329.2615984225844,334.65264892578125,58400,0.0,0.0
2025-01-03 00:00:00-05:00,334.5830797521225,345.2758278028372,334.5830797521225,341.5130310058594,58900,0.0,0.0
2025-01-06 00:00:00-05:00,341.94992345385646,354.9361037941059,341.94992345385646,354.6878967285156,80900,0.0,0.0
2025-01-07 00:00:00-05:00,357.4181865204545,364.0999318593327,345.4248340375362,350.7563171386719,85200,0.0,0.0
2025-01-08 00:00:00-05:00,347.48989022920324,356.70333524961757,341.9300459257932,354.45953369140625,67700,0.0,0.0
2025-01-10 00:00:00-05:00,348.09548938132536,357.3486557088856,342.50589192617736,356.8026123046875,68600,0.0,0.0
2025-01-13 00:00:00-05:00,349.15784540493496,362.7198834685637,346.4970728620981,359.83074951171875,94000,0.0,0.0
2025-01-14 00:00:00-05:00,362.78939112279386,396.5753368093451,362.78939112279386,390.8070068359375,190500,0.0,0.0
2025-01-15 00:00:00-05:00,400.1494975127982,412.02371463651446,391.5416634442594,408.1119689941406,166400,0.0,0.0
2025-01-16 00:00:00-05:00,408.8466338821183,419.88690873453635,406.1759236443692,407.7545471191406,125200,0.0,0.0
2025-01-17 00:00:00-05:00,409.1941551350099,409.1941551350099,380.8290449024207,403.6938781738281,112100,0.0,0.0
2025-01-21 00:00:00-05:00,410.27633247717654,416.0446621315482,404.66685897715706,412.3712158203125,87700,0.0,0.0
2025-01-22 00:00:00-05:00,418.75509723894424,426.6580016095628,410.8819765038178,413.6221618652344,91700,0.0,0.0
2025-01-23 00:00:00-05:00,412.083306581829,429.45780161290935,406.09655322021104,428.0181884765625,77100,0.0,0.0
2025-01-24 00:00:00-05:00,428.9017636622681,434.97786713302315,425.08930717667096,427.5118103027344,87900,0.0,0.0
2025-01-27 00:00:00-05:00,414.6844857807322,415.2404671628813,386.29953046147153,389.27801513671875,100100,0.0,0.0
2025-01-28 00:00:00-05:00,389.2780234669333,399.01766613951474,386.63709669585495,394.58966064453125,70400,0.0,0.0
2025-01-29 00:00:00-05:00,395.5626164612341,396.0987218628931,380.729761041104,382.7948303222656,69300,0.0,0.0
2025-01-30 00:00:00-05:00,390.3899623924163,405.5305922234477,390.3899623924163,395.9001770019531,89200,0.0,0.0
2025-01-31 00:00:00-05:00,398.84888790394257,401.83728021436497,394.6591516437656,400.6459045410156,56200,0.0,0.0
2025-02-03 00:00:00-05:00,382.57643339218936,410.2862734256383,371.0894032928281,399.5538024902344,94700,0.0,0.0
2025-02-04 00:00:00-05:00,397.7964979072263,418.3778076029699,396.8632369526151,417.9806823730469,114600,0.0,0.0
2025-02-05 00:00:00-05:00,422.4384505461031,430.77823145627536,413.5129349471532,421.7335510253906,108400,0.0,0.0
2025-02-06 00:00:00-05:00,424.086570645849,426.16157800219514,407.0893562657378,423.73907470703125,126600,0.0,0.0
2025-02-07 00:00:00-05:00,433.3695268519626,466.609427241753,386.4583925020079,387.21295166015625,272600,0.0,0.0
2025-02-10 00:00:00-05:00,379.2206756056641,379.2901808559036,324.2775630578725,364.4176025390625,322700,0.0,0.0
2025-02-11 00:00:00-05:00,357.7755580853249,361.2703327646933,340.5500129350505,345.59356689453125,185100,0.0,0.0
2025-02-12 00:00:00-05:00,339.01113313794184,350.9647940116827,333.0938851228276,341.07623291015625,118300,0.0,0.0
2025-02-13 00:00:00-05:00,340.3911544780147,349.2670410111704,338.7232103734691,340.99676513671875,90200,0.0,0.0
2025-02-14 00:00:00-05:00,339.735871678944,345.067354068941,338.5544037405274,338.7728271484375,62900,0.0,0.0
2025-02-18 00:00:00-05:00,339.7375862026259,344.12367483335896,331.99977761843314,335.58026123046875,105300,0.6,0.0
2025-02-19 00:00:00-05:00,332.6164330040246,341.39856634167575,328.797260344185,340.0061340332031,92800,0.0,0.0
2025-02-20 00:00:00-05:00,338.9419196519936,341.0205820337192,324.42108872509715,335.56036376953125,129800,0.0,0.0
2025-02-21 00:00:00-05:00,336.2863937443483,336.60466569095706,318.234826010783,318.2447814941406,78200,0.0,0.0
2025-02-24 00:00:00-05:00,317.0711822096679,321.6064515702033,304.4400706585248,316.4247131347656,102400,0.0,0.0
2025-02-25 00:00:00-05:00,317.9663028457996,322.79993285867664,309.44277003317455,321.6760559082031,83900,0.0,0.0
2025-02-26 00:00:00-05:00,327.1561860098116,342.1444698388955,326.51964211177807,338.0865783691406,91800,0.0,0.0
2025-02-27 00:00:00-05:00,338.13632964232954,341.52784115804315,327.93195899660236,330.85601806640625,87900,0.0,0.0
2025-02-28 00:00:00-05:00,328.3098917150172,341.1399296458589,325.7041046889244,339.8370361328125,90600,0.0,0.0
2025-03-03 00:00:00-05:00,341.1399657350393,343.90488902458094,323.1977852776793,326.8976135253906,137100,0.0,0.0
2025-03-04 00:00:00-05:00,318.7818470076637,328.8867541711096,312.28725963971874,321.4771728515625,115100,0.0,0.0
2025-03-05 00:00:00-05:00,324.6597880591607,331.08477783203125,321.1190960921326,331.08477783203125,77600,0.0,0.0
2025-03-06 00:00:00-05:00,323.7149610088063,327.6932693544135,309.810762414159,313.15252685546875,85000,0.0,0.0
2025-03-07 00:00:00-05:00,315.07207297016623,319.0205450828012,302.2320795797294,319.0105895996094,113300,0.0,0.0
2025-03-10 00:00:00-04:00,310.6163569016453,311.07385384730566,292.52499788480304,299.2980651855469,104300,0.0,0.0
2025-03-11 00:00:00-04:00,298.45267474882485,307.32431559602827,296.3839677916389,300.9391174316406,108300,0.0,0.0
2025-03-12 00:00:00-04:00,310.4373522644941,315.8180179689559,303.18687677265297,307.08563232421875,96400,0.0,0.0
2025-03-13 00:00:00-04:00,306.5784038598885,306.5883593439707,295.966252405425,302.2022705078125,81500,0.0,0.0
2025-03-14 00:00:00-04:00,308.2990424345164,320.66162938719714,308.2990424345164,317.34967041015625,83500,0.0,0.0
2025-03-17 00:00:00-04:00,315.27101058759155,321.019665474128,314.167044486751,317.5684814453125,60500,0.0,0.0
2025-03-18 00:00:00-04:00,311.5313871238509,316.7628418820549,308.3188922552158,313.6498107910156,71700,0.0,0.0
2025-03-19 00:00:00-04:00,313.65980495469705,320.44282870528934,313.65980495469705,318.45367431640625,75800,0.0,0.0
2025-03-20 00:00:00-04:00,313.9083971952733,322.25291304179945,313.9083971952733,317.81707763671875,61100,0.0,0.0
2025-03-21 00:00:00-04:00,313.44096873195383,319.62723954232706,313.44096873195383,314.88311767578125,146600,0.0,0.0
2025-03-24 00:00:00-04:00,325.4753615873907,335.97809351632964,318.8813104443516,331.1543884277344,87300,0.0,0.0
2025-03-25 00:00:00-04:00,331.1046595386261,334.0187631002297,318.6127738346896,320.8704528808594,60100,0.0,0.0
2025-03-26 00:00:00-04:00,320.8505894775926,321.7357473437097,308.8360807024996,312.5955810546875,84600,0.0,0.0
2025-03-27 00:00:00-04:00,315.9771622623769,315.9771622623769,306.32975208509674,307.92108154296875,52700,0.0,0.0
2025-03-28 00:00:00-04:00,307.7221556211148,310.8849035860619,303.2067669865272,308.5874328613281,63200,0.0,0.0
2025-03-31 00:00:00-04:00,302.30175555112857,308.7068352208231,294.1064186896302,308.45819091796875,77700,0.0,0.0
2025-04-01 00:00:00-04:00,309.16428597991495,315.11183738893527,303.96263701576214,309.28363037109375,97000,0.0,0.0
2025-04-02 00:00:00-04:00,302.9183530579658,328.31983020651506,302.9183530579658,323.1380920410156,75000,0.0,0.0
2025-04-03 00:00:00-04:00,302.80894908759416,302.80894908759416,282.6787173841667,288.1986083984375,147600,0.0,0.0
2025-04-04 00:00:00-04:00,276.6416269407955,285.69228503494816,266.02950579584723,271.9671325683594,158000,0.0,0.0
2025-04-07 00:00:00-04:00,258.5900392729777,292.77364845438376,253.61715390234355,279.93365478515625,182000,0.0,0.0
2025-04-08 00:00:00-04:00,291.3911976991482,296.97076043164725,274.632568183053,281.7239074707031,166600,0.0,0.0
2025-04-09 00:00:00-04:00,279.2175802644156,318.87136650442113,271.8577154014766,308.8858337402344,99700,0.0,0.0
2025-04-10 00:00:00-04:00,303.80351473933,304.5096863391117,286.5873874377505,298.1145324707031,96400,0.0,0.0
2025-04-11 00:00:00-04:00,296.64254802600476,311.3722310817132,290.1877226066873,306.4988098144531,90200,0.0,0.0
2025-04-14 00:00:00-04:00,315.70862034738917,317.1209332683131,307.2746254630547,309.4626770019531,68300,0.0,0.0
2025-04-15 00:00:00-04:00,310.78545260469934,317.47893683557635,310.78545260469934,314.36590576171875,42900,0.0,0.0
2025-04-16 00:00:00-04:00,308.1398665137871,313.62992086024656,298.90023729271974,304.8776550292969,84700,0.0,0.0
2025-04-17 00:00:00-04:00,307.5331454144602,307.5331454144602,291.1723719893791,296.065673828125,99800,0.0,0.0
2025-04-21 00:00:00-04:00,289.1335053562201,292.8532444154272,281.28630768151334,285.980712890625,98800,0.0,0.0
2025-04-22 00:00:00-04:00,292.1669693189591,295.4291808891508,288.536738737718,293.1814270019531,58700,0.0,0.0
2025-04-23 00:00:00-04:00,304.0919559608339,310.6064239885803,298.77096227180544,300.1136474609375,76400,0.0,0.0
2025-04-24 00:00:00-04:00,301.1181633899592,313.86861835825533,301.1181633899592,311.1534423828125,59400,0.0,0.0
2025-04-25 00:00:00-04:00,305.8424238325716,316.4247087429144,305.8424238325716,311.39215087890625,56200,0.0,0.0
2025-04-28 00:00:00-04:00,311.93920180226456,320.4129884626431,311.93920180226456,317.38946533203125,59300,0.0,0.0
2025-04-29 00:00:00-04:00,316.5838406667926,324.62996592604793,315.2809470676452,322.5910949707031,70900,0.0,0.0
2025-04-30 00:00:00-04:00,312.1977274117171,325.4455008955862,308.9653520252343,324.6796875,85500,0.0,0.0
2025-05-01 00:00:00-04:00,331.5223859932604,341.13996032887854,331.5223859932604,333.0142517089844,62600,0.0,0.0
2025-05-02 00:00:00-04:00,335.7990765015968,341.52785040191526,333.58115860636315,340.921142578125,48200,0.0,0.0
2025-05-05 00:00:00-04:00,337.4102781585084,342.7113606991989,336.29635667280047,341.6471862792969,66400,0.0,0.0
2025-05-06 00:00:00-04:00,335.22221374965,344.5911437872212,335.22221374965,342.6914978027344,89900,0.0,0.0
2025-05-07 00:00:00-04:00,345.2475742485074,352.0803144782343,340.4139134700435,349.77288818359375,132500,0.0,0.0
2025-05-08 00:00:00-04:00,349.8922084164932,361.10111165558783,342.1444747323542,351.32440185546875,160200,0.0,0.0
2025-05-09 00:00:00-04:00,365.0396183722512,411.2774963378906,360.32533280431613,411.2774963378906,292300,0.0,0.0
2025-05-12 00:00:00-04:00,426.67357794485923,433.53615389733164,414.07227267254956,431.8553161621094,184200,0.0,0.0
2025-05-13 00:00:00-04:00,433.63563633049193,462.47837360935495,433.63563633049193,454.21343994140625,164900,0.0,0.0
2025-05-14 00:00:00-04:00,452.532586123013,452.532586123013,417.7223871904735,419.5424499511719,189300,0.0,0.0
2025-05-15 00:00:00-04:00,417.72237626752536,424.81371574954323,406.72235612064725,418.4881896972656,99000,0.0,0.0
2025-05-16 00:00:00-04:00,419.8209227153131,434.70974303139866,417.09579118953735,433.7350769042969,87100,0.0,0.0
2025-05-19 00:00:00-04:00,424.5624035421131,428.75533336742325,420.00094766712016,427.9585876464844,68800,0.6,0.0
2025-05-20 00:00:00-04:00,427.75942134310475,427.75942134310475,395.869195564523,401.7851257324219,164100,0.0,0.0
2025-05-21 00:00:00-04:00,399.9326365946051,400.2214698516794,385.0033947542592,391.9650573730469,122900,0.0,0.0
2025-05-22 00:00:00-04:00,391.9849559686799,395.1222145269726,388.4991401429342,390.6802673339844,65700,0.0,0.0
2025-05-23 00:00:00-04:00,382.87204824851096,394.9329869590091,378.4699778006358,391.6264343261719,59800,0.0,0.0
2025-05-27 00:00:00-04:00,398.518373953262,406.53573769634113,398.37892673983106,403.95623779296875,93500,0.0,0.0
2025-05-28 00:00:00-04:00,405.1513722765326,407.1930825927403,395.84922761845553,405.4601135253906,76900,0.0,0.0
2025-05-29 00:00:00-04:00,408.4479511273146,408.4479511273146,394.5843811035156,394.5843811035156,69800,0.0,0.0
2025-05-30 00:00:00-04:00,397.1439879492415,397.1439879492415,384.6647684629798,393.68804931640625,82400,0.0,0.0
2025-06-02 00:00:00-04:00,392.7020388746558,394.86325805760976,386.71641580245426,394.4150695800781,84500,0.0,0.0
2025-06-03 00:00:00-04:00,393.44902252828876,402.04405376604797,388.4394081397674,401.6357116699219,80600,0.0,0.0
2025-06-04 00:00:00-04:00,405.9381993446662,414.92163400012134,401.7552384780708,401.775146484375,80500,0.0,0.0
2025-06-05 00:00:00-04:00,399.0661745424306,404.4542537371797,393.3992312855642,400.7792053222656,62500,0.0,0.0
2025-06-06 00:00:00-04:00,405.88839103013106,409.26463673765045,402.0938340628097,406.88433837890625,54800,0.0,0.0
