Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-09 00:00:00-04:00,408.83636606400677,416.04701477962374,404.70319085371085,413.7264709472656,117400,0.0,0.0
2025-06-10 00:00:00-04:00,415.47939079134983,415.47939079134983,398.3789605369827,403.1097106933594,86200,0.0,0.0
2025-06-11 00:00:00-04:00,405.35061414572283,407.11343019909646,398.43873637718025,399.3350830078125,97200,0.0,0.0
2025-06-12 00:00:00-04:00,399.0860571919242,401.79503522061236,394.55450887196963,396.1380615234375,69700,0.0,0.0
2025-06-13 00:00:00-04:00,387.7820301922629,388.43935906440163,377.11544300806105,381.1490478515625,96800,0.0,0.0
2025-06-16 00:00:00-04:00,385.8300134542064,394.24578107137944,377.28479820699414,378.02178955078125,95800,0.0,0.0
2025-06-17 00:00:00-04:00,376.4681099801389,382.5433950824083,373.58980746026543,377.6532897949219,93200,0.0,0.0
2025-06-18 00:00:00-04:00,380.20291043466494,383.3002921820735,370.5820551441777,375.31280517578125,135400,0.0,0.0
2025-06-20 00:00:00-04:00,378.3105967290053,378.88823280304246,366.9269261213903,369.0682067871094,222000,0.0,0.0
2025-06-23 00:00:00-04:00,370.0343043105262,388.24022150793763,368.8391552768273,387.1645812988281,110900,0.0,0.0
2025-06-24 00:00:00-04:00,388.7580698098077,398.17972286354694,388.3099117561039,396.02850341796875,118500,0.0,0.0
2025-06-25 00:00:00-04:00,398.37895398287856,399.4745021851119,390.0030328281203,393.6282958984375,95600,0.0,0.0
2025-06-26 00:00:00-04:00,392.56265440769124,397.124080400323,389.76404447712525,394.29559326171875,139300,0.0,0.0
2025-06-27 00:00:00-04:00,395.4010801456254,404.35463739036334,392.6622248431044,401.097900390625,195500,0.0,0.0
2025-06-30 00:00:00-04:00,408.2686893153622,410.85815850049164,405.57964971049404,409.9817199707031,128100,0.0,0.0
2025-07-01 00:00:00-04:00,405.49997945778813,408.4081592507708,395.32139577320305,407.3623962402344,201300,0.0,0.0
2025-07-02 00:00:00-04:00,404.54389500077264,411.4856499062005,403.37862311713695,410.0514831542969,122900,0.0,0.0
2025-07-03 00:00:00-04:00,410.0614442969558,422.77968197425844,410.0614442969558,422.2518310546875,66000,0.0,0.0
2025-07-07 00:00:00-04:00,419.12453954561704,421.05667997266846,412.70069692050157,416.2064208984375,106700,0.0,0.0
2025-07-08 00:00:00-04:00,417.4015751363934,417.4015751363934,400.72939444461997,404.1853332519531,126900,0.0,0.0
2025-07-09 00:00:00-04:00,402.0540069546653,406.34653780238915,395.8393049260893,401.37677001953125,114100,0.0,0.0
2025-07-10 00:00:00-04:00,404.40439164998185,405.3505537487243,391.71603269111887,398.0004577636719,162800,0.0,0.0
2025-07-11 00:00:00-04:00,395.0724256096052,403.42843927114495,393.3992411947569,403.2491760253906,168700,0.0,0.0
2025-07-14 00:00:00-04:00,406.426177463686,411.8441334291945,403.49812024409863,410.79840087890625,100300,0.0,0.0
2025-07-15 00:00:00-04:00,413.7862326880894,415.3100308661589,407.6213163691397,408.93597412109375,89500,0.0,0.0
2025-07-16 00:00:00-04:00,411.4557469987833,420.2599182128906,405.0916286354806,420.2599182128906,66900,0.0,0.0
2025-07-17 00:00:00-04:00,422.2817073019177,449.5905990106564,421.27579067875797,445.1187744140625,110500,0.0,0.0
2025-07-18 00:00:00-04:00,446.6126582966355,459.84880695300774,442.20061887581164,458.5341491699219,97600,0.0,0.0
2025-07-21 00:00:00-04:00,459.92850281376286,462.7968362240316,445.0391072371525,446.02508544921875,131700,0.0,0.0
2025-07-22 00:00:00-04:00,443.4555433288624,443.4555433288624,421.05666592398495,438.0574951171875,91100,0.0,0.0
2025-07-23 00:00:00-04:00,438.05750455165804,452.71785162201627,438.05750455165804,449.2121276855469,72000,0.0,0.0
2025-07-24 00:00:00-04:00,451.6521694454329,451.6521694454329,439.27255075681313,445.5569763183594,98400,0.0,0.0
2025-07-25 00:00:00-04:00,448.22611278255187,449.94911271701625,441.8122091298102,444.6506652832031,63300,0.0,0.0
2025-07-28 00:00:00-04:00,447.29990862777726,458.6138873317333,443.2065792454243,457.6378479003906,89800,0.0,0.0
2025-07-29 00:00:00-04:00,458.96242772282665,471.80020431899425,446.1844359331476,446.931396484375,140500,0.0,0.0
2025-07-30 00:00:00-04:00,444.1925386787008,453.46480650525746,421.5546434226204,426.7037048339844,143800,0.0,0.0
2025-07-31 00:00:00-04:00,432.5299895993033,442.4595860428045,428.2075816830395,433.7052001953125,108400,0.0,0.0
2025-08-01 00:00:00-04:00,416.73428237104565,428.4366648569348,405.29085594706373,425.4189453125,104700,0.0,0.0
2025-08-04 00:00:00-04:00,431.9025593974138,446.36370491341467,431.9025593974138,436.0954895019531,87700,0.0,0.0
2025-08-05 00:00:00-04:00,440.41787859871897,442.728483794915,432.3407600056971,434.7708740234375,87300,0.0,0.0
2025-08-06 00:00:00-04:00,431.7630879828604,466.4220743004393,431.7630879828604,457.3888244628906,128000,0.0,0.0
2025-08-07 00:00:00-04:00,460.6455813269867,467.09933143229114,448.8236905309465,458.6536865234375,77700,0.0,0.0
2025-08-08 00:00:00-04:00,466.6511427475246,478.24398508837504,461.26309405282603,467.3084716796875,108600,0.0,0.0
2025-08-11 00:00:00-04:00,468.0952441881989,472.07903350043887,461.56183214763735,463.20513916015625,75600,0.0,0.0
2025-08-12 00:00:00-04:00,462.9163430538955,476.4313566742056,461.79094801379944,473.29412841796875,69100,0.0,0.0
2025-08-13 00:00:00-04:00,479.40921019691774,486.8091222362861,472.4475478246322,482.5066223144531,79600,0.0,0.0
2025-08-14 00:00:00-04:00,472.06909823883495,472.06909823883495,395.10228440885965,415.4992980957031,270400,0.0,0.0
2025-08-15 00:00:00-04:00,416.3558004638974,422.4510241128079,396.387067153069,401.1676025390625,221400,0.0,0.0
2025-08-18 00:00:00-04:00,398.37896063762287,406.95405317627444,396.6559606910602,403.71722412109375,114400,0.0,0.0
2025-08-19 00:00:00-04:00,398.37895717830236,401.02818089080637,386.8160225352753,387.25421142578125,96300,0.0,0.0
2025-08-20 00:00:00-04:00,386.21843530425974,395.20186955104083,378.4599968583708,392.98089599609375,167700,0.0,0.0
2025-08-21 00:00:00-04:00,390.0030074242906,397.3829807133785,383.2504858098795,388.9871520996094,167000,0.0,0.0
2025-08-22 00:00:00-04:00,450.72596100086616,511.9169727864648,438.21686386389985,508.1622619628906,701900,0.0,0.0
2025-08-25 00:00:00-04:00,510.93095844120955,523.5296559137669,505.18432279432824,517.7830810546875,404500,0.0,0.0
2025-08-26 00:00:00-04:00,517.9622994516752,534.8734644955678,517.9622994516752,532.981201171875,260000,0.0,0.0
2025-08-27 00:00:00-04:00,537.0845129264173,541.7853549430353,516.6576243434736,522.1851196289062,187100,0.0,0.0
2025-08-28 00:00:00-04:00,523.9678354204011,530.1327514648438,509.317489955252,530.1327514648438,333500,0.0,0.0
2025-08-29 00:00:00-04:00,531.5371808373152,533.0311020533909,521.5777060634769,525.98974609375,278600,0.0,0.0
2025-09-02 00:00:00-04:00,512.174884510321,527.4559534525143,509.7012073301312,527.1766967773438,268500,0.8,0.0
2025-09-03 00:00:00-04:00,527.4559546584634,544.871599080813,523.037221545994,543.5848388671875,214600,0.0,0.0
2025-09-04 00:00:00-04:00,550.5969714086374,566.1473728050149,547.8240081635528,563.693603515625,182100,0.0,0.0
2025-09-05 00:00:00-04:00,571.2244249881037,575.5833129882812,558.3572491521651,575.5833129882812,138200,0.0,0.0
2025-09-08 00:00:00-04:00,577.5283596477025,587.1837487520993,575.7429311953066,582.046875,155900,0.0,0.0
2025-09-09 00:00:00-04:00,584.6303012504136,598.0860050658258,578.5258608306715,597.1783447265625,131700,0.0,0.0
2025-09-10 00:00:00-04:00,598.4749574554729,614.6138248359197,598.4749574554729,604.1205444335938,150400,0.0,0.0
2025-09-11 00:00:00-04:00,603.9610283158277,619.521354156595,603.9610283158277,611.3023071289062,158500,0.0,0.0
2025-09-12 00:00:00-04:00,603.6318213542501,607.3922586205633,591.841856962381,603.2428588867188,158100,0.0,0.0
2025-09-15 00:00:00-04:00,604.3600286290103,618.5638255574661,600.1706914522405,612.9281616210938,120000,0.0,0.0
2025-09-16 00:00:00-04:00,616.2098110011226,616.2098110011226,584.2013477198875,596.3902587890625,190200,0.0,0.0
2025-09-17 00:00:00-04:00,594.6946299637765,610.324784347061,589.4778817001867,605.9957885742188,137600,0.0,0.0
2025-09-18 00:00:00-04:00,618.9727436271144,626.2043163925202,610.8335105845715,625.4263305664062,138700,0.0,0.0
2025-09-19 00:00:00-04:00,625.087190780909,637.4257456863577,619.05257994609,634.034423828125,237900,0.0,0.0
2025-09-22 00:00:00-04:00,634.3834650942674,648.2481595167326,634.3834650942674,640.5078735351562,150100,0.0,0.0
2025-09-23 00:00:00-04:00,643.1012568999541,655.4497955684957,635.9893743251309,654.0234375,243900,0.0,0.0
2025-09-24 00:00:00-04:00,650.1333041188024,650.2829472113643,629.8749290830643,636.9369506835938,232700,0.0,0.0
2025-09-25 00:00:00-04:00,626.8227614463874,644.4379100616279,621.4564306342725,642.3233032226562,163900,0.0,0.0
2025-09-26 00:00:00-04:00,641.3158413500408,652.5072945186901,637.4058217678418,648.4476318359375,148300,0.0,0.0
2025-09-29 00:00:00-04:00,663.3097578548353,674.5311635328306,654.801409482798,656.5569458007812,196200,0.0,0.0
2025-09-30 00:00:00-04:00,656.5769061612908,673.2843321821061,642.4129865527149,658.9010009765625,374600,0.0,0.0
2025-10-01 00:00:00-04:00,656.1779242294785,674.9401125867346,652.2180439651247,672.635986328125,121000,0.0,0.0
2025-10-02 00:00:00-04:00,678.2716553871555,686.2513219211221,658.8610946264732,676.0872192382812,171300,0.0,0.0
2025-10-03 00:00:00-04:00,684.3462054051405,687.6078527124048,659.2401356626577,660.6864624023438,169000,0.0,0.0
2025-10-06 00:00:00-04:00,668.297112906541,678.4412475590279,643.3606534697298,662.2824096679688,191000,0.0,0.0
2025-10-07 00:00:00-04:00,665.3147154802549,673.8429723468009,655.4996983563519,670.1124877929688,132800,0.0,0.0
2025-10-08 00:00:00-04:00,676.1570521444511,689.7623982668655,671.2096369508392,680.6156616210938,123000,0.0,0.0
2025-10-09 00:00:00-04:00,680.3164460237588,703.9861737400126,669.9628236236837,694.799560546875,203300,0.0,0.0
2025-10-10 00:00:00-04:00,695.2284440666696,702.5198618985094,653.3551635742188,653.3551635742188,200700,0.0,0.0
2025-10-13 00:00:00-04:00,679.8376390143826,689.9119431689966,663.6489108066346,685.1041870117188,241900,0.0,0.0
2025-10-14 00:00:00-04:00,676.4762521424407,771.9828873190644,666.3021649920069,752.8117065429688,337500,0.0,0.0
2025-10-15 00:00:00-04:00,758.0683432365703,769.5391142197552,744.3832439468699,748.3131713867188,211000,0.0,0.0
2025-10-16 00:00:00-04:00,753.1807369053344,770.6662101018433,750.4776638793988,752.0835571289062,188300,0.0,0.0
2025-10-17 00:00:00-04:00,749.0912002583016,755.9935948041549,718.219852998416,746.6773681640625,209600,0.0,0.0
2025-10-20 00:00:00-04:00,756.0733697493496,758.5769997514602,731.6056891285863,734.0394897460938,118000,0.0,0.0
2025-10-21 00:00:00-04:00,728.1445702723693,732.8525442988421,707.9560237086351,718.818359375,133700,0.0,0.0
2025-10-22 00:00:00-04:00,717.571501228104,720.663597502056,664.06782520512,689.5828247070312,223200,0.0,0.0
2025-10-23 00:00:00-04:00,693.2335421536906,719.5963586166084,693.2335421536906,713.1228637695312,117000,0.0,0.0
2025-10-24 00:00:00-04:00,733.2715090801823,738.3984593520383,717.7709681390478,733.76025390625,177600,0.0,0.0
2025-10-27 00:00:00-04:00,744.7921887457694,752.6920419474965,735.3761793481451,742.6177368164062,192700,0.0,0.0
2025-10-28 00:00:00-04:00,742.1089973986775,760.9808919527853,733.7104153078576,760.3325805664062,278600,0.0,0.0
2025-10-29 00:00:00-04:00,763.4645824819064,778.2469227977504,755.1358294631002,771.5540161132812,327700,0.0,0.0
2025-10-30 00:00:00-04:00,763.3947559654599,794.2561179542906,761.1703825759457,769.8782348632812,217700,0.0,0.0
2025-10-31 00:00:00-04:00,777.3392521981016,790.984475183174,766.0480163186352,785.1792602539062,222000,0.0,0.0
2025-11-03 00:00:00-05:00,787.1641345717046,801.5574502609564,769.3495442842195,772.2222290039062,148300,0.0,0.0
2025-11-04 00:00:00-05:00,748.3231372748526,770.5365535827221,731.7853221331932,757.4797973632812,123900,0.0,0.0
2025-11-05 00:00:00-05:00,758.0683683536763,787.9921197360583,756.0834359194495,775.653564453125,119300,0.0,0.0
2025-11-06 00:00:00-05:00,779.1645713453505,787.0644239938647,737.251354315692,757.639404296875,267600,0.0,0.0
2025-11-07 00:00:00-05:00,698.2207791909988,699.9264547255442,605.0581537297916,610.6339721679688,381300,0.0,0.0
2025-11-10 00:00:00-05:00,631.2116184223004,635.2612970040295,583.8921905084859,587.931884765625,235800,0.0,0.0
2025-11-11 00:00:00-05:00,579.6729223781437,591.8917867002983,568.6908966220809,579.892333984375,161900,0.0,0.0
2025-11-12 00:00:00-05:00,581.8672973076793,586.5055029328832,566.6959949450297,583.3236083984375,160000,0.0,0.0
2025-11-13 00:00:00-05:00,579.7626740941453,584.5105855193729,542.9564979845072,556.232666015625,173200,0.0,0.0
2025-11-14 00:00:00-05:00,538.4279329128987,568.5511832172551,537.5102884004268,557.1402587890625,157200,0.0,0.0
2025-11-17 00:00:00-05:00,554.0637257541301,565.031507119158,536.0337920654376,540.8983764648438,167700,0.8,0.0
2025-11-18 00:00:00-05:00,536.6330942837996,548.8894812825895,526.4144797742032,531.5087890625,159500,0.0,0.0
2025-11-19 00:00:00-05:00,531.4488620792574,552.865043890836,531.4488620792574,534.4755249023438,152100,0.0,0.0
2025-11-20 00:00:00-05:00,549.3889083547849,558.9083490675109,509.1436650600584,514.8673095703125,131300,0.0,0.0
2025-11-21 00:00:00-05:00,515.4267047847873,534.2557373458986,505.1681261113515,530.0304565429688,296700,0.0,0.0
2025-11-24 00:00:00-05:00,529.9106110338482,559.3878349858127,529.9106110338482,555.7818603515625,108500,0.0,0.0
2025-11-25 00:00:00-05:00,559.7973107524442,573.3622393393777,547.391127452925,570.17578125,115300,0.0,0.0
2025-11-26 00:00:00-05:00,572.8029137813368,585.2890263507129,568.198050097914,574.28125,106800,0.0,0.0
2025-11-28 00:00:00-05:00,574.3212274566381,583.2013041160465,571.3644941401166,582.4421997070312,63400,0.0,0.0
2025-12-01 00:00:00-05:00,568.4677071141156,574.2613121043098,554.9128369972037,564.2923583984375,152500,0.0,0.0
2025-12-02 00:00:00-05:00,574.7008358796032,579.275703696999,548.3900722540233,558.978271484375,205500,0.0,0.0
2025-12-03 00:00:00-05:00,556.4310943618713,563.2435245245686,539.5698434946189,563.07373046875,109800,0.0,0.0
2025-12-04 00:00:00-05:00,556.0215772730801,578.9960238467023,550.4577583302563,567.848388671875,120900,0.0,0.0
2025-12-05 00:00:00-05:00,569.3667095415277,579.0659433312596,560.3767088645561,577.2778930664062,79300,0.0,0.0
2025-12-08 00:00:00-05:00,584.9294327746687,594.3289513600358,574.3611701726355,581.0237426757812,92900,0.0,0.0
2025-12-09 00:00:00-05:00,578.2867773410901,586.3478185510503,576.6386471402199,583.2012939453125,49700,0.0,0.0
2025-12-10 00:00:00-05:00,585.3489356874311,594.3389364061801,571.0448383388515,583.5908813476562,109000,0.0,0.0
2025-12-11 00:00:00-05:00,583.6308822454107,587.0470654846714,563.113663586015,584.2001953125,104700,0.0,0.0
2025-12-12 00:00:00-05:00,578.3068070930485,579.935001063944,549.0793047762871,560.6763916015625,90800,0.0,0.0
2025-12-15 00:00:00-05:00,569.0670643910447,571.3544982081725,549.3889392814931,554.5132446289062,75700,0.0,0.0
2025-12-16 00:00:00-05:00,552.3156973345,560.0271522554731,547.391181792485,557.7696533203125,61700,0.0,0.0
2025-12-17 00:00:00-05:00,558.1592027595817,560.3067774448164,539.4300347452719,541.9371948242188,80900,0.0,0.0
2025-12-18 00:00:00-05:00,556.6508827531575,561.4854712864475,548.1303304686298,551.0570678710938,63800,0.0,0.0
2025-12-19 00:00:00-05:00,550.1880231343226,565.0314983441555,545.3933683532572,563.99267578125,207900,0.0,0.0
2025-12-22 00:00:00-05:00,571.0149247211601,579.8450693933261,570.1258988735723,574.5010375976562,81300,0.0,0.0
2025-12-23 00:00:00-05:00,567.9882478338563,578.0071335835215,564.3722745978911,572.18359375,59800,0.0,0.0
2025-12-24 00:00:00-05:00,566.3700560057921,574.4710310635885,566.3201237498779,570.5953369140625,31500,0.0,0.0
2025-12-26 00:00:00-05:00,570.8850364045852,574.4610149753504,564.3722608932231,570.0858764648438,84700,0.0,0.0
2025-12-29 00:00:00-05:00,564.3722839021049,570.755199231851,559.9472129567946,566.5398559570312,50000,0.0,0.0
2025-12-30 00:00:00-05:00,567.3689381354047,571.8140062702514,560.0470648734699,560.9860229492188,84000,0.0,0.0
2025-12-31 00:00:00-05:00,561.1258599080132,564.4421784922645,552.7252307802369,552.7351684570312,82200,0.0,0.0
2026-01-02 00:00:00-05:00,558.2590760928265,580.3544953767714,558.2590760928265,565.65087890625,81100,0.0,0.0
2026-01-05 00:00:00-05:00,573.5121276219094,578.9360874234208,555.8717142358707,563.6730346679688,80400,0.0,0.0
2026-01-06 00:00:00-05:00,564.3722649403895,569.946082433135,547.1014966924929,568.9371948242188,98400,0.0,0.0
2026-01-07 00:00:00-05:00,569.0071218860169,569.0071218860169,554.583162862909,562.8439331054688,84100,0.0,0.0
2026-01-08 00:00:00-05:00,557.4000519297533,558.4688704617224,539.4000528778708,548.58984375,106500,0.0,0.0
2026-01-09 00:00:00-05:00,552.1758181608083,562.8439451676427,542.5065801355202,559.2879028320312,99200,0.0,0.0
2026-01-12 00:00:00-05:00,556.0814856501482,582.9815575152928,555.512111637695,579.7351684570312,135000,0.0,0.0
2026-01-13 00:00:00-05:00,584.3001291116658,601.2113124604704,574.8206823153621,586.3478393554688,113500,0.0,0.0
2026-01-14 00:00:00-05:00,586.3478296392391,590.9826891257904,556.6108852772865,557.4199829101562,88500,0.0,0.0
2026-01-15 00:00:00-05:00,567.8983621418864,570.2157308470103,551.2967717574784,552.905029296875,89200,0.0,0.0
2026-01-16 00:00:00-05:00,558.3389890292485,560.2468400967132,546.392255247799,549.7785034179688,72100,0.0,0.0
2026-01-20 00:00:00-05:00,534.0560273789556,571.3645070820796,529.4211677942386,562.3145751953125,140200,0.0,0.0
2026-01-21 00:00:00-05:00,566.4399506347385,566.4399506347385,525.8950222990577,544.4443969726562,132500,0.0,0.0
2026-01-22 00:00:00-05:00,555.3023597961844,569.6064576949686,551.3867319589274,561.8251342773438,124800,0.0,0.0
2026-01-23 00:00:00-05:00,559.2679679743974,559.2679679743974,540.7185922224352,547.4910278320312,73600,0.0,0.0
2026-01-26 00:00:00-05:00,547.7907555458539,556.570967964653,535.0648583906049,548.3800659179688,113200,0.0,0.0
2026-01-27 00:00:00-05:00,535.2047146259714,549.2790874778933,525.1259587460202,546.0726318359375,123400,0.0,0.0
2026-01-28 00:00:00-05:00,551.0870567073023,560.9260886706659,544.7940683924566,554.1236572265625,84100,0.0,0.0
2026-01-29 00:00:00-05:00,553.6142072056965,568.9871228882309,543.6852485330394,565.750732421875,83100,0.0,0.0
2026-01-30 00:00:00-05:00,560.106965432005,579.3555744584764,543.6552941595512,550.8073120117188,143900,0.0,0.0
2026-02-02 00:00:00-05:00,541.897253216461,556.0914870876646,541.357875133853,544.2346801757812,111000,0.0,0.0
2026-02-03 00:00:00-05:00,551.7962578075786,574.491048090036,540.3989608923941,568.5276489257812,82200,0.0,0.0
2026-02-04 00:00:00-05:00,570.845028444419,578.8661358480838,541.2779403874603,547.630859375,92900,0.0,0.0
2026-02-05 00:00:00-05:00,539.4000434875488,582.3522691726685,539.4000434875488,575.3600463867188,226000,0.0,0.0
2026-02-06 00:00:00-05:00,604.3278473321823,634.2945174478276,540.8084687514202,621.6386108398438,243100,0.0,0.0
2026-02-09 00:00:00-05:00,616.8838439425551,714.2055850963113,616.8838439425551,711.5885009765625,203000,0.0,0.0
2026-02-10 00:00:00-05:00,719.0902081358429,730.3277092497858,703.7672242357322,717.6618041992188,132600,0.0,0.0
2026-02-11 00:00:00-05:00,726.6917146812873,727.1911591587315,700.6306750226187,712.3176879882812,123200,0.0,0.0
2026-02-12 00:00:00-05:00,711.9281085695961,724.4742124052306,688.0147654542005,705.2955322265625,92900,0.0,0.0
2026-02-13 00:00:00-05:00,709.2111888801855,735.7017446279089,695.2167442575068,719.260009765625,92800,0.0,0.0
2026-02-17 00:00:00-05:00,704.1699829101562,708.3800048828125,687.7100219726562,695.5499877929688,65800,0.8,0.0
2026-02-18 00:00:00-05:00,692.3099975585938,718.4000244140625,692.3099975585938,707.1500244140625,133400,0.0,0.0
2026-02-19 00:00:00-05:00,706.52001953125,729.5999755859375,692.0900268554688,718.739990234375,111900,0.0,0.0
2026-02-20 00:00:00-05:00,723.1799926757812,754.8699951171875,716.0,750.3200073242188,142700,0.0,0.0
2026-02-23 00:00:00-05:00,742.0499877929688,753.0,723.239990234375,726.2999877929688,102700,0.0,0.0
2026-02-24 00:00:00-05:00,728.0,767.52001953125,728.0,758.6900024414062,93500,0.0,0.0
2026-02-25 00:00:00-05:00,761.02001953125,767.7999877929688,746.0,755.4299926757812,100000,0.0,0.0
2026-02-26 00:00:00-05:00,754.1699829101562,764.1799926757812,725.5,760.8400268554688,85500,0.0,0.0
2026-02-27 00:00:00-05:00,760.5700073242188,773.8900146484375,750.9299926757812,766.989990234375,74900,0.0,0.0
2026-03-02 00:00:00-05:00,755.030029296875,799.1599731445312,755.030029296875,798.469970703125,103500,0.0,0.0
2026-03-03 00:00:00-05:00,772.0,780.510009765625,731.2999877929688,762.3499755859375,138800,0.0,0.0
2026-03-04 00:00:00-05:00,776.6900024414062,803.469970703125,768.9299926757812,798.3800048828125,96600,0.0,0.0
2026-03-05 00:00:00-05:00,781.6199951171875,786.989990234375,743.1099853515625,774.25,75500,0.0,0.0
2026-03-06 00:00:00-05:00,755.2000122070312,773.4299926757812,743.2899780273438,749.4000244140625,56400,0.0,0.0
2026-03-09 00:00:00-04:00,731.3800048828125,758.3400268554688,727.1900024414062,752.489990234375,79500,0.0,0.0
2026-03-10 00:00:00-04:00,764.97998046875,779.469970703125,764.219970703125,769.5800170898438,64700,0.0,0.0
2026-03-11 00:00:00-04:00,762.280029296875,777.7000122070312,757.4099731445312,765.8599853515625,114400,0.0,0.0
2026-03-12 00:00:00-04:00,755.0800170898438,766.4600219726562,735.0999755859375,749.8800048828125,100000,0.0,0.0
2026-03-13 00:00:00-04:00,759.7999877929688,775.0,748.8599853515625,759.8400268554688,70100,0.0,0.0
2026-03-16 00:00:00-04:00,765.239990234375,787.02001953125,765.239990234375,775.7899780273438,69400,0.0,0.0
2026-03-17 00:00:00-04:00,770.6300048828125,792.0,761.0,788.52001953125,98000,0.0,0.0
2026-03-18 00:00:00-04:00,793.989990234375,810.0,777.0,784.8800048828125,83900,0.0,0.0
2026-03-19 00:00:00-04:00,774.1900024414062,802.8200073242188,757.8400268554688,794.22998046875,63800,0.0,0.0
2026-03-20 00:00:00-04:00,790.75,790.75,755.4400024414062,765.27001953125,91800,0.0,0.0
2026-03-23 00:00:00-04:00,774.9500122070312,814.9199829101562,774.0,809.3599853515625,80300,0.0,0.0
2026-03-24 00:00:00-04:00,809.0,842.0,801.0,834.47998046875,120500,0.0,0.0
2026-03-25 00:00:00-04:00,854.0,854.0,834.1699829101562,839.0499877929688,79400,0.0,0.0
2026-03-26 00:00:00-04:00,825.0,833.739990234375,775.0,778.0900268554688,93100,0.0,0.0
2026-03-27 00:00:00-04:00,775.0,795.0,765.02001953125,779.9199829101562,68100,0.0,0.0
2026-03-30 00:00:00-04:00,792.3099975585938,792.3099975585938,720.0900268554688,736.9500122070312,94300,0.0,0.0
2026-03-31 00:00:00-04:00,753.030029296875,791.4299926757812,747.3699951171875,790.2899780273438,93200,0.0,0.0
2026-04-01 00:00:00-04:00,809.0700073242188,837.52001953125,806.739990234375,822.989990234375,81800,0.0,0.0
2026-04-02 00:00:00-04:00,790.0,851.5499877929688,790.0,840.9000244140625,71600,0.0,0.0
2026-04-06 00:00:00-04:00,845.0,851.989990234375,833.4600219726562,840.1199951171875,85100,0.0,0.0
2026-04-07 00:00:00-04:00,830.0,850.1900024414062,823.52001953125,836.9000244140625,77300,0.0,0.0
2026-04-08 00:00:00-04:00,878.6699829101562,914.3599853515625,871.1900024414062,900.5,134600,0.0,0.0
2026-04-09 00:00:00-04:00,900.0,913.9000244140625,882.9600219726562,907.22998046875,63900,0.0,0.0
2026-04-10 00:00:00-04:00,919.9500122070312,931.5999755859375,903.6199951171875,925.7000122070312,75400,0.0,0.0
2026-04-13 00:00:00-04:00,917.4099731445312,951.0399780273438,910.0,951.0399780273438,86500,0.0,0.0
2026-04-14 00:00:00-04:00,968.0,991.6599731445312,934.9600219726562,991.6599731445312,139000,0.0,0.0
2026-04-15 00:00:00-04:00,985.0800170898438,1010.7999877929688,951.8800048828125,1006.5599975585938,183600,0.0,0.0
2026-04-16 00:00:00-04:00,998.6500244140625,1044.6099853515625,980.0,1039.1300048828125,112000,0.0,0.0
2026-04-17 00:00:00-04:00,1046.43994140625,1088.1800537109375,1045.010009765625,1084.5,86000,0.0,0.0
2026-04-20 00:00:00-04:00,1093.4000244140625,1093.4000244140625,1070.8699951171875,1081.5699462890625,67200,0.0,0.0
2026-04-21 00:00:00-04:00,1091.27001953125,1099.989990234375,994.9500122070312,1027.43994140625,244300,0.0,0.0
2026-04-22 00:00:00-04:00,1040.0,1080.989990234375,986.3499755859375,1004.72998046875,193900,0.0,0.0
2026-04-23 00:00:00-04:00,1010.0,1063.02001953125,991.0,1037.8699951171875,79400,0.0,0.0
2026-04-24 00:00:00-04:00,1049.969970703125,1062.5,1024.4200439453125,1033.3299560546875,50100,0.0,0.0
2026-04-27 00:00:00-04:00,1028.25,1028.25,991.3900146484375,1009.4299926757812,60800,0.0,0.0
2026-04-28 00:00:00-04:00,988.3800048828125,1000.72998046875,935.0,964.260009765625,136600,0.0,0.0
2026-04-29 00:00:00-04:00,969.0,979.3300170898438,953.1400146484375,971.0,77300,0.0,0.0
2026-04-30 00:00:00-04:00,990.0,1024.3299560546875,967.4500122070312,1012.010009765625,64006,0.0,0.0
