Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.75,2.7899999618530273,33500,0.0,0.0
2022-09-28 00:00:00-04:00,2.8299999237060547,2.869999885559082,2.7200000286102295,2.740000009536743,77000,0.0,0.0
2022-09-29 00:00:00-04:00,2.7100000381469727,2.9100000858306885,2.697999954223633,2.8499999046325684,101700,0.0,0.0
2022-09-30 00:00:00-04:00,2.819999933242798,3.0,2.75,3.0,110100,0.0,0.0
2022-10-03 00:00:00-04:00,3.009999990463257,3.009999990463257,2.8499999046325684,2.859999895095825,36900,0.0,0.0
2022-10-04 00:00:00-04:00,2.880000114440918,3.069999933242798,2.869999885559082,3.049999952316284,71400,0.0,0.0
2022-10-05 00:00:00-04:00,2.9700000286102295,3.049999952316284,2.880000114440918,2.880000114440918,36500,0.0,0.0
2022-10-06 00:00:00-04:00,2.8499999046325684,2.9100000858306885,2.7699999809265137,2.7799999713897705,64700,0.0,0.0
2022-10-07 00:00:00-04:00,2.759999990463257,2.8299999237060547,2.7200000286102295,2.7300000190734863,188600,0.0,0.0
2022-10-10 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.6500000953674316,2.734999895095825,197200,0.0,0.0
2022-10-11 00:00:00-04:00,2.740000009536743,2.765000104904175,2.5999999046325684,2.690000057220459,127800,0.0,0.0
2022-10-12 00:00:00-04:00,2.690000057220459,2.690000057220459,2.619999885559082,2.6500000953674316,52300,0.0,0.0
2022-10-13 00:00:00-04:00,2.630000114440918,2.7300000190734863,2.5799999237060547,2.6700000762939453,132800,0.0,0.0
2022-10-14 00:00:00-04:00,2.6600000858306885,2.7290000915527344,2.5199999809265137,2.5299999713897705,83300,0.0,0.0
2022-10-17 00:00:00-04:00,2.5399999618530273,2.619999885559082,2.5299999713897705,2.549999952316284,124900,0.0,0.0
2022-10-18 00:00:00-04:00,2.5899999141693115,2.7100000381469727,2.549999952316284,2.630000114440918,118700,0.0,0.0
2022-10-19 00:00:00-04:00,2.630000114440918,2.630000114440918,2.5,2.549999952316284,141600,0.0,0.0
2022-10-20 00:00:00-04:00,2.569999933242798,2.6029999256134033,2.509999990463257,2.5399999618530273,26000,0.0,0.0
2022-10-21 00:00:00-04:00,2.549999952316284,2.549999952316284,2.4600000381469727,2.490000009536743,94500,0.0,0.0
2022-10-24 00:00:00-04:00,2.490000009536743,2.490000009536743,2.3399999141693115,2.369999885559082,134900,0.0,0.0
2022-10-25 00:00:00-04:00,2.369999885559082,2.4749999046325684,2.369999885559082,2.430000066757202,24300,0.0,0.0
2022-10-26 00:00:00-04:00,2.440000057220459,2.549999952316284,2.4200000762939453,2.490000009536743,32500,0.0,0.0
2022-10-27 00:00:00-04:00,2.4700000286102295,2.499000072479248,2.4000000953674316,2.440000057220459,93200,0.0,0.0
2022-10-28 00:00:00-04:00,2.430000066757202,2.450000047683716,2.390000104904175,2.390000104904175,62500,0.0,0.0
2022-10-31 00:00:00-04:00,2.4200000762939453,2.496000051498413,2.390000104904175,2.4700000286102295,78000,0.0,0.0
2022-11-01 00:00:00-04:00,2.490000009536743,2.5299999713897705,2.4709999561309814,2.490000009536743,31800,0.0,0.0
2022-11-02 00:00:00-04:00,2.484999895095825,2.5199999809265137,2.4200000762939453,2.430000066757202,15600,0.0,0.0
2022-11-03 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.390000104904175,2.4700000286102295,66500,0.0,0.0
2022-11-04 00:00:00-04:00,2.490000009536743,2.490000009536743,2.4000000953674316,2.4000000953674316,22100,0.0,0.0
2022-11-07 00:00:00-05:00,2.450000047683716,2.4600000381469727,2.380000114440918,2.4000000953674316,23100,0.0,0.0
2022-11-08 00:00:00-05:00,2.4000000953674316,2.4100000858306885,2.3499999046325684,2.380000114440918,24400,0.0,0.0
2022-11-09 00:00:00-05:00,2.380000114440918,2.384999990463257,2.2200000286102295,2.2699999809265137,85600,0.0,0.0
2022-11-10 00:00:00-05:00,2.25,2.5299999713897705,2.25,2.380000114440918,79700,0.0,0.0
2022-11-11 00:00:00-05:00,2.319999933242798,2.509999990463257,2.319999933242798,2.490000009536743,58900,0.0,0.0
2022-11-14 00:00:00-05:00,2.490000009536743,2.490000009536743,2.3929998874664307,2.430000066757202,69400,0.0,0.0
2022-11-15 00:00:00-05:00,2.4730000495910645,2.5399999618530273,2.430000066757202,2.4700000286102295,147000,0.0,0.0
2022-11-16 00:00:00-05:00,2.490000009536743,2.494999885559082,2.3499999046325684,2.380000114440918,59700,0.0,0.0
2022-11-17 00:00:00-05:00,2.390000104904175,2.390000104904175,2.259999990463257,2.2899999618530273,77900,0.0,0.0
2022-11-18 00:00:00-05:00,2.2799999713897705,2.318000078201294,2.140000104904175,2.2200000286102295,103800,0.0,0.0
2022-11-21 00:00:00-05:00,2.25,2.25,2.0999999046325684,2.130000114440918,110500,0.0,0.0
2022-11-22 00:00:00-05:00,2.1500000953674316,2.190000057220459,2.0899999141693115,2.130000114440918,110600,0.0,0.0
2022-11-23 00:00:00-05:00,2.1500000953674316,2.2249999046325684,2.0999999046325684,2.109999895095825,83100,0.0,0.0
2022-11-25 00:00:00-05:00,2.119999885559082,2.1500000953674316,2.119999885559082,2.1449999809265137,56800,0.0,0.0
2022-11-28 00:00:00-05:00,2.1500000953674316,2.194999933242798,2.059999942779541,2.119999885559082,53400,0.0,0.0
2022-11-29 00:00:00-05:00,2.140000104904175,2.1600000858306885,2.0799999237060547,2.130000114440918,45100,0.0,0.0
2022-11-30 00:00:00-05:00,2.140000104904175,2.180000066757202,2.0799999237060547,2.1600000858306885,61600,0.0,0.0
2022-12-01 00:00:00-05:00,2.25,2.490000009536743,2.25,2.2799999713897705,242900,0.0,0.0
2022-12-02 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.2699999809265137,2.309999942779541,87100,0.0,0.0
2022-12-05 00:00:00-05:00,2.299999952316284,2.36899995803833,2.25,2.2899999618530273,204400,0.0,0.0
2022-12-06 00:00:00-05:00,2.259999990463257,2.2799999713897705,2.0199999809265137,2.069999933242798,215700,0.0,0.0
2022-12-07 00:00:00-05:00,2.069999933242798,2.0899999141693115,2.0,2.0199999809265137,104300,0.0,0.0
2022-12-08 00:00:00-05:00,2.0999999046325684,2.200000047683716,2.009999990463257,2.130000114440918,236100,0.0,0.0
2022-12-09 00:00:00-05:00,2.1500000953674316,2.240000009536743,2.1110000610351562,2.1700000762939453,140500,0.0,0.0
2022-12-12 00:00:00-05:00,2.190000057220459,2.240000009536743,2.119999885559082,2.1600000858306885,148600,0.0,0.0
2022-12-13 00:00:00-05:00,2.180000066757202,2.2899999618530273,2.140000104904175,2.2200000286102295,104700,0.0,0.0
2022-12-14 00:00:00-05:00,2.2300000190734863,2.2799999713897705,2.1600000858306885,2.2100000381469727,135900,0.0,0.0
2022-12-15 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.1500000953674316,2.1700000762939453,77700,0.0,0.0
2022-12-16 00:00:00-05:00,2.1600000858306885,2.180000066757202,2.119999885559082,2.180000066757202,73400,0.0,0.0
2022-12-19 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.1110000610351562,2.1500000953674316,66000,0.0,0.0
2022-12-20 00:00:00-05:00,2.0999999046325684,2.1700000762939453,2.0899999141693115,2.0999999046325684,126900,0.0,0.0
2022-12-21 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0199999809265137,2.059999942779541,213800,0.0,0.0
2022-12-22 00:00:00-05:00,2.049999952316284,2.0899999141693115,2.0,2.069999933242798,131300,0.0,0.0
2022-12-23 00:00:00-05:00,2.059999942779541,2.140000104904175,2.0299999713897705,2.140000104904175,82600,0.0,0.0
2022-12-27 00:00:00-05:00,2.119999885559082,2.119999885559082,2.069999933242798,2.119999885559082,99300,0.0,0.0
2022-12-28 00:00:00-05:00,2.0899999141693115,2.0999999046325684,2.009999990463257,2.0399999618530273,146100,0.0,0.0
2022-12-29 00:00:00-05:00,2.059999942779541,2.0999999046325684,2.0299999713897705,2.0799999237060547,172200,0.0,0.0
2022-12-30 00:00:00-05:00,2.069999933242798,2.190000057220459,2.009999990463257,2.190000057220459,247900,0.0,0.0
2023-01-03 00:00:00-05:00,2.25,2.390000104904175,2.2100000381469727,2.359999895095825,168500,0.0,0.0
2023-01-04 00:00:00-05:00,2.3299999237060547,2.569999933242798,2.25,2.4200000762939453,338700,0.0,0.0
2023-01-05 00:00:00-05:00,2.609999895095825,2.61899995803833,2.4200000762939453,2.450000047683716,77100,0.0,0.0
2023-01-06 00:00:00-05:00,2.450000047683716,2.569999933242798,2.450000047683716,2.5,97100,0.0,0.0
2023-01-09 00:00:00-05:00,2.490000009536743,2.549999952316284,2.369999885559082,2.4000000953674316,72500,0.0,0.0
2023-01-10 00:00:00-05:00,2.380000114440918,2.4800000190734863,2.1519999504089355,2.2799999713897705,163900,0.0,0.0
2023-01-11 00:00:00-05:00,2.2300000190734863,2.2899999618530273,2.181999921798706,2.2300000190734863,101500,0.0,0.0
2023-01-12 00:00:00-05:00,2.2799999713897705,2.309999942779541,2.2339999675750732,2.2899999618530273,206900,0.0,0.0
2023-01-13 00:00:00-05:00,2.2899999618530273,2.372999906539917,2.2899999618530273,2.319999933242798,105200,0.0,0.0
2023-01-17 00:00:00-05:00,2.3299999237060547,2.4800000190734863,2.2699999809265137,2.2899999618530273,49100,0.0,0.0
2023-01-18 00:00:00-05:00,2.2899999618530273,2.3459999561309814,2.2290000915527344,2.240000009536743,203700,0.0,0.0
2023-01-19 00:00:00-05:00,2.240000009536743,2.299999952316284,2.2200000286102295,2.2799999713897705,208100,0.0,0.0
2023-01-20 00:00:00-05:00,2.319999933242798,2.4100000858306885,2.2799999713897705,2.390000104904175,131200,0.0,0.0
2023-01-23 00:00:00-05:00,2.4200000762939453,2.450000047683716,2.390000104904175,2.4100000858306885,71700,0.0,0.0
2023-01-24 00:00:00-05:00,2.4100000858306885,2.48799991607666,2.380000114440918,2.4200000762939453,55600,0.0,0.0
2023-01-25 00:00:00-05:00,2.390000104904175,2.5,2.390000104904175,2.490000009536743,76400,0.0,0.0
2023-01-26 00:00:00-05:00,2.490000009536743,2.5,2.440000057220459,2.450000047683716,171300,0.0,0.0
2023-01-27 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.3299999237060547,2.369999885559082,252400,0.0,0.0
2023-01-30 00:00:00-05:00,2.369999885559082,2.4100000858306885,2.25,2.25,124700,0.0,0.0
2023-01-31 00:00:00-05:00,2.259999990463257,2.3299999237060547,2.259999990463257,2.299999952316284,110600,0.0,0.0
2023-02-01 00:00:00-05:00,2.309999942779541,2.369999885559082,2.2699999809265137,2.2699999809265137,197000,0.0,0.0
2023-02-02 00:00:00-05:00,2.2799999713897705,2.315999984741211,2.2100000381469727,2.240000009536743,213800,0.0,0.0
2023-02-03 00:00:00-05:00,2.25,2.319999933242798,2.2200000286102295,2.299999952316284,110600,0.0,0.0
2023-02-06 00:00:00-05:00,2.359999895095825,2.509999990463257,2.3299999237060547,2.450000047683716,386400,0.0,0.0
2023-02-07 00:00:00-05:00,2.4800000190734863,2.549999952316284,2.430000066757202,2.4700000286102295,211400,0.0,0.0
2023-02-08 00:00:00-05:00,2.5,2.5,2.319999933242798,2.380000114440918,297600,0.0,0.0
2023-02-09 00:00:00-05:00,2.180000066757202,2.259999990463257,2.0999999046325684,2.200000047683716,1918600,0.0,0.0
2023-02-10 00:00:00-05:00,2.240000009536743,2.259999990463257,2.140000104904175,2.200000047683716,800800,0.0,0.0
2023-02-13 00:00:00-05:00,2.2300000190734863,2.25,2.1700000762939453,2.200000047683716,404600,0.0,0.0
2023-02-14 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.1600000858306885,2.200000047683716,178300,0.0,0.0
2023-02-15 00:00:00-05:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.180000066757202,214400,0.0,0.0
2023-02-16 00:00:00-05:00,2.190000057220459,2.25,2.1600000858306885,2.194999933242798,1333600,0.0,0.0
2023-02-17 00:00:00-05:00,2.200000047683716,2.259999990463257,2.1700000762939453,2.259999990463257,271700,0.0,0.0
2023-02-21 00:00:00-05:00,2.259999990463257,2.259999990463257,2.1500000953674316,2.1700000762939453,106000,0.0,0.0
2023-02-22 00:00:00-05:00,2.180000066757202,2.2190001010894775,2.1500000953674316,2.190000057220459,375600,0.0,0.0
2023-02-23 00:00:00-05:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.1600000858306885,121200,0.0,0.0
2023-02-24 00:00:00-05:00,2.1500000953674316,2.174999952316284,2.109999895095825,2.130000114440918,97000,0.0,0.0
2023-02-27 00:00:00-05:00,2.119999885559082,2.1649999618530273,2.1050000190734863,2.109999895095825,111500,0.0,0.0
2023-02-28 00:00:00-05:00,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.109999895095825,68500,0.0,0.0
2023-03-01 00:00:00-05:00,2.140000104904175,2.1500000953674316,2.049999952316284,2.059999942779541,166600,0.0,0.0
2023-03-02 00:00:00-05:00,2.0799999237060547,2.1500000953674316,2.0399999618530273,2.119999885559082,207400,0.0,0.0
2023-03-03 00:00:00-05:00,2.130000114440918,2.240000009536743,2.130000114440918,2.184999942779541,251400,0.0,0.0
2023-03-06 00:00:00-05:00,2.190000057220459,2.2200000286102295,2.109999895095825,2.1600000858306885,284400,0.0,0.0
2023-03-07 00:00:00-05:00,2.1700000762939453,2.190000057220459,2.0999999046325684,2.0999999046325684,208500,0.0,0.0
2023-03-08 00:00:00-05:00,2.0899999141693115,2.1549999713897705,2.069999933242798,2.125,181100,0.0,0.0
2023-03-09 00:00:00-05:00,2.130000114440918,2.1500000953674316,1.899999976158142,1.9299999475479126,658000,0.0,0.0
2023-03-10 00:00:00-05:00,1.9600000381469727,2.049999952316284,1.8799999952316284,1.940000057220459,398000,0.0,0.0
2023-03-13 00:00:00-04:00,1.9500000476837158,2.0299999713897705,1.909999966621399,1.9500000476837158,168700,0.0,0.0
2023-03-14 00:00:00-04:00,2.0,2.0,1.9600000381469727,1.9700000286102295,69800,0.0,0.0
2023-03-15 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.850000023841858,1.9700000286102295,292100,0.0,0.0
2023-03-16 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.850000023841858,1.909999966621399,283800,0.0,0.0
2023-03-17 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.815000057220459,1.8799999952316284,933400,0.0,0.0
2023-03-20 00:00:00-04:00,1.9600000381469727,1.9919999837875366,1.8799999952316284,1.9199999570846558,145300,0.0,0.0
2023-03-21 00:00:00-04:00,1.909999966621399,1.9850000143051147,1.8899999856948853,1.940000057220459,111700,0.0,0.0
2023-03-22 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.8700000047683716,1.8899999856948853,150200,0.0,0.0
2023-03-23 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.8300000429153442,1.8799999952316284,202900,0.0,0.0
2023-03-24 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.8300000429153442,1.9199999570846558,81600,0.0,0.0
2023-03-27 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.8899999856948853,1.9700000286102295,172700,0.0,0.0
2023-03-28 00:00:00-04:00,1.9500000476837158,2.200000047683716,1.9500000476837158,2.1600000858306885,922900,0.0,0.0
2023-03-29 00:00:00-04:00,2.319999933242798,2.319999933242798,2.0799999237060547,2.109999895095825,851900,0.0,0.0
2023-03-30 00:00:00-04:00,2.130000114440918,2.240000009536743,2.049999952316284,2.0999999046325684,510700,0.0,0.0
2023-03-31 00:00:00-04:00,2.119999885559082,2.119999885559082,2.015000104904175,2.0999999046325684,333900,0.0,0.0
2023-04-03 00:00:00-04:00,2.119999885559082,2.119999885559082,2.059999942779541,2.0999999046325684,151300,0.0,0.0
2023-04-04 00:00:00-04:00,2.0999999046325684,2.109999895095825,2.049999952316284,2.0999999046325684,111500,0.0,0.0
2023-04-05 00:00:00-04:00,2.059999942779541,2.1489999294281006,2.059999942779541,2.0899999141693115,133800,0.0,0.0
2023-04-06 00:00:00-04:00,2.0799999237060547,2.0999999046325684,2.069999933242798,2.0950000286102295,54100,0.0,0.0
2023-04-10 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.8799999952316284,1.899999976158142,457300,0.0,0.0
2023-04-11 00:00:00-04:00,1.9199999570846558,2.049999952316284,1.8559999465942383,1.9900000095367432,1201900,0.0,0.0
2023-04-12 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.8700000047683716,1.940000057220459,460900,0.0,0.0
2023-04-13 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.899999976158142,1.9299999475479126,408200,0.0,0.0
2023-04-14 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.850000023841858,1.909999966621399,316700,0.0,0.0
2023-04-17 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.8700000047683716,1.9199999570846558,418000,0.0,0.0
2023-04-18 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8799999952316284,1.9199999570846558,253700,0.0,0.0
2023-04-19 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.8700000047683716,1.8700000047683716,272900,0.0,0.0
2023-04-20 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.7100000381469727,1.7200000286102295,742800,0.0,0.0
2023-04-21 00:00:00-04:00,1.7599999904632568,1.9800000190734863,1.5549999475479126,1.875,4956000,0.0,0.0
2023-04-24 00:00:00-04:00,1.909999966621399,2.2179999351501465,1.909999966621399,2.1500000953674316,2683800,0.0,0.0
2023-04-25 00:00:00-04:00,2.130000114440918,2.2699999809265137,1.9819999933242798,2.049999952316284,1236500,0.0,0.0
2023-04-26 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.9199999570846558,2.0199999809265137,470800,0.0,0.0
2023-04-27 00:00:00-04:00,1.9900000095367432,2.068000078201294,1.9600000381469727,1.9900000095367432,526300,0.0,0.0
2023-04-28 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.9199999570846558,1.9500000476837158,299300,0.0,0.0
2023-05-01 00:00:00-04:00,1.9600000381469727,2.140000104904175,1.9299999475479126,2.0999999046325684,1178800,0.0,0.0
2023-05-02 00:00:00-04:00,2.0999999046325684,2.130000114440918,1.9800000190734863,1.9800000190734863,683800,0.0,0.0
2023-05-03 00:00:00-04:00,2.0,2.1050000190734863,1.9800000190734863,2.049999952316284,971600,0.0,0.0
2023-05-04 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0299999713897705,2.049999952316284,787000,0.0,0.0
2023-05-05 00:00:00-04:00,2.0899999141693115,2.194999933242798,2.0239999294281006,2.1500000953674316,1997000,0.0,0.0
2023-05-08 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.109999895095825,2.140000104904175,707200,0.0,0.0
2023-05-09 00:00:00-04:00,2.1600000858306885,2.1700000762939453,2.059999942779541,2.130000114440918,489100,0.0,0.0
2023-05-10 00:00:00-04:00,2.130000114440918,2.3399999141693115,2.119999885559082,2.259999990463257,1791500,0.0,0.0
2023-05-11 00:00:00-04:00,2.3499999046325684,2.4200000762939453,2.2899999618530273,2.3399999141693115,1162300,0.0,0.0
2023-05-12 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.2699999809265137,2.369999885559082,735300,0.0,0.0
2023-05-15 00:00:00-04:00,2.440000057220459,2.700000047683716,2.4149999618530273,2.569999933242798,1241600,0.0,0.0
2023-05-16 00:00:00-04:00,2.4200000762939453,2.569999933242798,2.2109999656677246,2.549999952316284,977200,0.0,0.0
2023-05-17 00:00:00-04:00,2.5,2.5999999046325684,2.4200000762939453,2.5199999809265137,663700,0.0,0.0
2023-05-18 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.359999895095825,2.4200000762939453,619700,0.0,0.0
2023-05-19 00:00:00-04:00,2.450000047683716,2.5199999809265137,2.4089999198913574,2.440000057220459,410000,0.0,0.0
2023-05-22 00:00:00-04:00,2.490000009536743,2.509999990463257,2.365000009536743,2.440000057220459,880100,0.0,0.0
2023-05-23 00:00:00-04:00,2.490000009536743,2.549999952316284,2.450000047683716,2.490000009536743,918100,0.0,0.0
2023-05-24 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4200000762939453,2.4649999141693115,469500,0.0,0.0
2023-05-25 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.3399999141693115,2.359999895095825,662100,0.0,0.0
2023-05-26 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.299999952316284,2.3499999046325684,319800,0.0,0.0
2023-05-30 00:00:00-04:00,2.3299999237060547,2.369999885559082,2.259999990463257,2.2799999713897705,318300,0.0,0.0
2023-05-31 00:00:00-04:00,2.2699999809265137,2.2899999618530273,2.2100000381469727,2.2699999809265137,357700,0.0,0.0
2023-06-01 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.2239999771118164,2.2699999809265137,424300,0.0,0.0
2023-06-02 00:00:00-04:00,2.299999952316284,2.319999933242798,2.259999990463257,2.319999933242798,368200,0.0,0.0
2023-06-05 00:00:00-04:00,2.319999933242798,2.3589999675750732,2.2899999618530273,2.3299999237060547,302600,0.0,0.0
2023-06-06 00:00:00-04:00,2.3299999237060547,2.384999990463257,2.319999933242798,2.3499999046325684,374000,0.0,0.0
2023-06-07 00:00:00-04:00,2.359999895095825,2.4049999713897705,2.2990000247955322,2.299999952316284,379800,0.0,0.0
2023-06-08 00:00:00-04:00,2.299999952316284,2.309999942779541,2.240000009536743,2.259999990463257,296600,0.0,0.0
2023-06-09 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.190000057220459,2.200000047683716,285200,0.0,0.0
2023-06-12 00:00:00-04:00,2.200000047683716,2.259999990463257,2.196000099182129,2.240000009536743,300600,0.0,0.0
2023-06-13 00:00:00-04:00,2.25,2.2899999618530273,2.234999895095825,2.2899999618530273,269500,0.0,0.0
2023-06-14 00:00:00-04:00,2.2899999618530273,2.2980000972747803,2.2100000381469727,2.2100000381469727,236800,0.0,0.0
2023-06-15 00:00:00-04:00,2.200000047683716,2.240000009536743,2.180000066757202,2.2100000381469727,242800,0.0,0.0
