Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 00:00:00-04:00,2.190000057220459,2.450000047683716,2.190000057220459,2.450000047683716,2376900,0.0,0.0
2023-06-20 00:00:00-04:00,2.440000057220459,2.440000057220459,2.259999990463257,2.3299999237060547,470600,0.0,0.0
2023-06-21 00:00:00-04:00,2.299999952316284,2.3350000381469727,2.2320001125335693,2.309999942779541,249100,0.0,0.0
2023-06-22 00:00:00-04:00,2.3399999141693115,2.3489999771118164,2.240000009536743,2.2699999809265137,184900,0.0,0.0
2023-06-23 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.1600000858306885,2.190000057220459,386400,0.0,0.0
2023-06-26 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0899999141693115,2.109999895095825,448400,0.0,0.0
2023-06-27 00:00:00-04:00,2.109999895095825,2.109999895095825,1.9500000476837158,2.059999942779541,499600,0.0,0.0
2023-06-28 00:00:00-04:00,2.0199999809265137,2.109999895095825,2.009999990463257,2.0999999046325684,346300,0.0,0.0
2023-06-29 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.1019999980926514,2.119999885559082,294000,0.0,0.0
2023-06-30 00:00:00-04:00,2.140000104904175,2.200000047683716,2.0899999141693115,2.1600000858306885,397600,0.0,0.0
2023-07-03 00:00:00-04:00,2.180000066757202,2.240000009536743,2.1600000858306885,2.2300000190734863,190400,0.0,0.0
2023-07-05 00:00:00-04:00,2.200000047683716,2.2039999961853027,2.0899999141693115,2.109999895095825,420600,0.0,0.0
2023-07-06 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.8799999952316284,1.9900000095367432,762800,0.0,0.0
2023-07-07 00:00:00-04:00,2.0,2.0450000762939453,1.9739999771118164,2.009999990463257,131600,0.0,0.0
2023-07-10 00:00:00-04:00,2.0199999809265137,2.069000005722046,1.9800000190734863,2.009999990463257,315300,0.0,0.0
2023-07-11 00:00:00-04:00,2.0199999809265137,2.0250000953674316,2.0,2.009999990463257,122500,0.0,0.0
2023-07-12 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9900000095367432,2.0,132600,0.0,0.0
2023-07-13 00:00:00-04:00,2.0,2.0190000534057617,1.9600000381469727,1.9800000190734863,227000,0.0,0.0
2023-07-14 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.940000057220459,1.9500000476837158,207000,0.0,0.0
2023-07-17 00:00:00-04:00,1.9500000476837158,1.9950000047683716,1.9420000314712524,1.9900000095367432,106300,0.0,0.0
2023-07-18 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.909999966621399,1.9299999475479126,181600,0.0,0.0
2023-07-19 00:00:00-04:00,1.9600000381469727,2.0,1.9199999570846558,1.9500000476837158,208800,0.0,0.0
2023-07-20 00:00:00-04:00,1.9600000381469727,2.0899999141693115,1.9600000381469727,2.0299999713897705,650600,0.0,0.0
2023-07-21 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.0299999713897705,2.069999933242798,369800,0.0,0.0
2023-07-24 00:00:00-04:00,2.069999933242798,2.075000047683716,1.9800000190734863,1.9900000095367432,363700,0.0,0.0
2023-07-25 00:00:00-04:00,2.009999990463257,2.009999990463257,1.9500000476837158,1.9600000381469727,251900,0.0,0.0
2023-07-26 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.940000057220459,1.9600000381469727,125900,0.0,0.0
2023-07-27 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.909999966621399,1.940000057220459,235600,0.0,0.0
2023-07-28 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.934999942779541,2.009999990463257,196100,0.0,0.0
2023-07-31 00:00:00-04:00,2.009999990463257,2.049999952316284,1.9600000381469727,1.9600000381469727,480900,0.0,0.0
2023-08-01 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.9270000457763672,1.9700000286102295,246200,0.0,0.0
2023-08-02 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.968999981880188,2.0,337000,0.0,0.0
2023-08-03 00:00:00-04:00,2.009999990463257,2.059999942779541,2.0,2.009999990463257,121100,0.0,0.0
2023-08-04 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9900000095367432,2.0,157400,0.0,0.0
2023-08-07 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.9450000524520874,1.9700000286102295,171500,0.0,0.0
2023-08-08 00:00:00-04:00,1.9600000381469727,1.9850000143051147,1.940000057220459,1.9600000381469727,107900,0.0,0.0
2023-08-09 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.9299999475479126,1.9600000381469727,121600,0.0,0.0
2023-08-10 00:00:00-04:00,1.9800000190734863,2.0,1.940000057220459,1.9600000381469727,190700,0.0,0.0
2023-08-11 00:00:00-04:00,1.9500000476837158,2.0,1.899999976158142,2.0,1699300,0.0,0.0
2023-08-14 00:00:00-04:00,1.9800000190734863,1.9910000562667847,1.9199999570846558,1.9500000476837158,168800,0.0,0.0
2023-08-15 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.909999966621399,1.9600000381469727,174300,0.0,0.0
2023-08-16 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.8899999856948853,1.9299999475479126,184600,0.0,0.0
2023-08-17 00:00:00-04:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8899999856948853,131800,0.0,0.0
2023-08-18 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.8799999952316284,1.909999966621399,161400,0.0,0.0
2023-08-21 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.875,1.909999966621399,117700,0.0,0.0
2023-08-22 00:00:00-04:00,1.899999976158142,1.9249999523162842,1.840000033378601,1.850000023841858,117900,0.0,0.0
2023-08-23 00:00:00-04:00,1.850000023841858,1.8650000095367432,1.809999942779541,1.8200000524520874,139700,0.0,0.0
2023-08-24 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7999999523162842,1.840000033378601,101800,0.0,0.0
2023-08-25 00:00:00-04:00,1.840000033378601,1.899999976158142,1.7899999618530273,1.850000023841858,287400,0.0,0.0
2023-08-28 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.7799999713897705,1.7899999618530273,174200,0.0,0.0
2023-08-29 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7599999904632568,1.7799999713897705,131500,0.0,0.0
2023-08-30 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7699999809265137,130300,0.0,0.0
2023-08-31 00:00:00-04:00,1.7699999809265137,1.7890000343322754,1.659999966621399,1.7000000476837158,376500,0.0,0.0
2023-09-01 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.7000000476837158,1.7000000476837158,186200,0.0,0.0
2023-09-05 00:00:00-04:00,1.7300000190734863,1.7450000047683716,1.6699999570846558,1.7000000476837158,196100,0.0,0.0
2023-09-06 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6200000047683716,1.649999976158142,345800,0.0,0.0
2023-09-07 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.649999976158142,183400,0.0,0.0
2023-09-08 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.659999966621399,117000,0.0,0.0
2023-09-11 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.61899995803833,1.659999966621399,190200,0.0,0.0
2023-09-12 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.6419999599456787,1.649999976158142,123300,0.0,0.0
2023-09-13 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.6399999856948853,1.6399999856948853,220100,0.0,0.0
2023-09-14 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.659999966621399,1.690000057220459,275600,0.0,0.0
2023-09-15 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.659999966621399,1.690000057220459,403500,0.0,0.0
2023-09-18 00:00:00-04:00,1.690000057220459,1.718999981880188,1.6100000143051147,1.6100000143051147,302100,0.0,0.0
2023-09-19 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.6200000047683716,1.6200000047683716,122800,0.0,0.0
2023-09-20 00:00:00-04:00,1.6299999952316284,1.6610000133514404,1.6109999418258667,1.6200000047683716,177200,0.0,0.0
2023-09-21 00:00:00-04:00,1.6100000143051147,1.6349999904632568,1.600000023841858,1.6299999952316284,77300,0.0,0.0
2023-09-22 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.600000023841858,1.6100000143051147,118100,0.0,0.0
2023-09-25 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5299999713897705,1.5499999523162842,279900,0.0,0.0
2023-09-26 00:00:00-04:00,1.5499999523162842,1.6349999904632568,1.5499999523162842,1.590000033378601,134800,0.0,0.0
2023-09-27 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.5700000524520874,1.6399999856948853,111000,0.0,0.0
2023-09-28 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.590000033378601,113100,0.0,0.0
2023-09-29 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.5800000429153442,98600,0.0,0.0
2023-10-02 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.5,1.5099999904632568,237900,0.0,0.0
2023-10-03 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.3600000143051147,1.3799999952316284,297900,0.0,0.0
2023-10-04 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.3849999904632568,1.4500000476837158,129400,0.0,0.0
2023-10-05 00:00:00-04:00,1.4500000476837158,1.5,1.4299999475479126,1.4900000095367432,131100,0.0,0.0
2023-10-06 00:00:00-04:00,1.4800000190734863,1.4850000143051147,1.4299999475479126,1.4500000476837158,82900,0.0,0.0
2023-10-09 00:00:00-04:00,1.4500000476837158,1.4579999446868896,1.3899999856948853,1.4500000476837158,146500,0.0,0.0
2023-10-10 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.399999976158142,1.4149999618530273,112900,0.0,0.0
2023-10-11 00:00:00-04:00,1.4299999475479126,1.4490000009536743,1.399999976158142,1.4199999570846558,117500,0.0,0.0
2023-10-12 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.3700000047683716,1.3899999856948853,133100,0.0,0.0
2023-10-13 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3700000047683716,1.3899999856948853,143600,0.0,0.0
2023-10-16 00:00:00-04:00,1.4199999570846558,1.4320000410079956,1.3700000047683716,1.399999976158142,105200,0.0,0.0
2023-10-17 00:00:00-04:00,1.3899999856948853,1.406999945640564,1.350000023841858,1.375,112100,0.0,0.0
2023-10-18 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.3300000429153442,84200,0.0,0.0
2023-10-19 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2799999713897705,1.2799999713897705,226200,0.0,0.0
2023-10-20 00:00:00-04:00,1.309999942779541,1.3550000190734863,1.2799999713897705,1.309999942779541,100000,0.0,0.0
2023-10-23 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2309999465942383,1.25,161900,0.0,0.0
2023-10-24 00:00:00-04:00,1.25,1.2760000228881836,1.2100000381469727,1.2300000190734863,113900,0.0,0.0
2023-10-25 00:00:00-04:00,1.2300000190734863,1.2580000162124634,1.2100000381469727,1.2400000095367432,67100,0.0,0.0
2023-10-26 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2100000381469727,1.2300000190734863,128800,0.0,0.0
2023-10-27 00:00:00-04:00,1.2200000286102295,1.25,1.190000057220459,1.2000000476837158,115100,0.0,0.0
2023-10-30 00:00:00-04:00,1.1799999475479126,1.2699999809265137,1.1799999475479126,1.25,46600,0.0,0.0
2023-10-31 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2200000286102295,1.25,53100,0.0,0.0
2023-11-01 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2200000286102295,1.2300000190734863,132600,0.0,0.0
2023-11-02 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.25,1.2899999618530273,147400,0.0,0.0
2023-11-03 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2999999523162842,157700,0.0,0.0
2023-11-06 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.2599999904632568,1.2799999713897705,69300,0.0,0.0
2023-11-07 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2239999771118164,1.25,88100,0.0,0.0
2023-11-08 00:00:00-05:00,1.25,1.2899999618530273,1.190000057220459,1.2200000286102295,85400,0.0,0.0
2023-11-09 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.149999976158142,1.149999976158142,159900,0.0,0.0
2023-11-10 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.100000023841858,1.1200000047683716,240900,0.0,0.0
2023-11-13 00:00:00-05:00,1.100000023841858,1.1699999570846558,1.0800000429153442,1.1150000095367432,290900,0.0,0.0
2023-11-14 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.1100000143051147,1.1100000143051147,196600,0.0,0.0
2023-11-15 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.1100000143051147,1.1200000047683716,266400,0.0,0.0
2023-11-16 00:00:00-05:00,1.159999966621399,1.159999966621399,1.090999960899353,1.1399999856948853,138600,0.0,0.0
2023-11-17 00:00:00-05:00,1.1299999952316284,1.1699999570846558,1.1200000047683716,1.1399999856948853,196300,0.0,0.0
2023-11-20 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.1399999856948853,1.1799999475479126,292200,0.0,0.0
2023-11-21 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.1399999856948853,1.1399999856948853,262000,0.0,0.0
2023-11-22 00:00:00-05:00,1.149999976158142,1.190000057220459,1.1399999856948853,1.1699999570846558,108100,0.0,0.0
2023-11-24 00:00:00-05:00,1.1799999475479126,1.2100000381469727,1.1699999570846558,1.2100000381469727,74300,0.0,0.0
2023-11-27 00:00:00-05:00,1.2300000190734863,1.2899999618530273,1.190000057220459,1.2699999809265137,184700,0.0,0.0
2023-11-28 00:00:00-05:00,1.2599999904632568,1.2899999618530273,1.2000000476837158,1.25,214300,0.0,0.0
2023-11-29 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2200000286102295,76100,0.0,0.0
2023-11-30 00:00:00-05:00,1.2899999618530273,1.3200000524520874,1.2300000190734863,1.2999999523162842,131500,0.0,0.0
2023-12-01 00:00:00-05:00,1.2899999618530273,1.3200000524520874,1.2200000286102295,1.2699999809265137,187700,0.0,0.0
2023-12-04 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.25,1.2649999856948853,149100,0.0,0.0
2023-12-05 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.2339999675750732,1.25,138300,0.0,0.0
2023-12-06 00:00:00-05:00,1.2599999904632568,1.2899999618530273,1.2300000190734863,1.2400000095367432,158000,0.0,0.0
2023-12-07 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2100000381469727,117800,0.0,0.0
2023-12-08 00:00:00-05:00,1.2200000286102295,1.2369999885559082,1.149999976158142,1.2000000476837158,117300,0.0,0.0
2023-12-11 00:00:00-05:00,1.1799999475479126,1.194000005722046,1.1399999856948853,1.1699999570846558,164500,0.0,0.0
2023-12-12 00:00:00-05:00,1.159999966621399,1.2400000095367432,1.1399999856948853,1.190000057220459,235800,0.0,0.0
2023-12-13 00:00:00-05:00,1.2000000476837158,1.2699999809265137,1.190000057220459,1.2100000381469727,623400,0.0,0.0
2023-12-14 00:00:00-05:00,1.2300000190734863,1.2699999809265137,1.2000000476837158,1.2000000476837158,299100,0.0,0.0
2023-12-15 00:00:00-05:00,1.2000000476837158,1.2599999904632568,1.190000057220459,1.2200000286102295,2720100,0.0,0.0
2023-12-18 00:00:00-05:00,1.2200000286102295,1.3250000476837158,1.2200000286102295,1.2699999809265137,1080200,0.0,0.0
2023-12-19 00:00:00-05:00,1.2799999713897705,1.4800000190734863,1.2799999713897705,1.399999976158142,4490200,0.0,0.0
2023-12-20 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.2899999618530273,1.309999942779541,483700,0.0,0.0
2023-12-21 00:00:00-05:00,1.309999942779541,1.409999966621399,1.2799999713897705,1.3300000429153442,444300,0.0,0.0
2023-12-22 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.340000033378601,1.350000023841858,356400,0.0,0.0
2023-12-26 00:00:00-05:00,1.340000033378601,1.4800000190734863,1.340000033378601,1.4600000381469727,331200,0.0,0.0
2023-12-27 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.4299999475479126,1.4700000286102295,296200,0.0,0.0
2023-12-28 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.4700000286102295,276400,0.0,0.0
2023-12-29 00:00:00-05:00,1.4500000476837158,1.4600000381469727,1.3799999952316284,1.409999966621399,277700,0.0,0.0
2024-01-02 00:00:00-05:00,1.3899999856948853,1.5399999618530273,1.3899999856948853,1.4950000047683716,490100,0.0,0.0
2024-01-03 00:00:00-05:00,1.5299999713897705,1.6200000047683716,1.5099999904632568,1.5549999475479126,594400,0.0,0.0
2024-01-04 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5,1.5099999904632568,304000,0.0,0.0
2024-01-05 00:00:00-05:00,1.5199999809265137,1.5399999618530273,1.4700000286102295,1.5,276200,0.0,0.0
2024-01-08 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.4700000286102295,1.5700000524520874,550600,0.0,0.0
2024-01-09 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.5199999809265137,1.5800000429153442,242800,0.0,0.0
2024-01-10 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.5499999523162842,1.590000033378601,229100,0.0,0.0
2024-01-11 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5399999618530273,1.559999942779541,272800,0.0,0.0
2024-01-12 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.5199999809265137,1.5399999618530273,158100,0.0,0.0
2024-01-16 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5099999904632568,1.5299999713897705,163600,0.0,0.0
2024-01-17 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.409999966621399,1.4550000429153442,277000,0.0,0.0
2024-01-18 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.3949999809265137,1.4199999570846558,225900,0.0,0.0
2024-01-19 00:00:00-05:00,1.440000057220459,1.5099999904632568,1.4220000505447388,1.5,535200,0.0,0.0
2024-01-22 00:00:00-05:00,1.5,1.5549999475479126,1.5,1.5499999523162842,454400,0.0,0.0
2024-01-23 00:00:00-05:00,1.5499999523162842,1.5700000524520874,1.5399999618530273,1.5399999618530273,225800,0.0,0.0
2024-01-24 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.5,1.5399999618530273,125800,0.0,0.0
2024-01-25 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.5,1.5499999523162842,284500,0.0,0.0
2024-01-26 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.5399999618530273,1.5800000429153442,117000,0.0,0.0
2024-01-29 00:00:00-05:00,1.5800000429153442,1.6299999952316284,1.5509999990463257,1.6200000047683716,240700,0.0,0.0
2024-01-30 00:00:00-05:00,1.6100000143051147,1.6299999952316284,1.5800000429153442,1.6100000143051147,142400,0.0,0.0
2024-01-31 00:00:00-05:00,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.5950000286102295,185800,0.0,0.0
2024-02-01 00:00:00-05:00,1.590000033378601,1.6150000095367432,1.5800000429153442,1.600000023841858,161200,0.0,0.0
2024-02-02 00:00:00-05:00,1.600000023841858,1.7699999809265137,1.4800000190734863,1.7599999904632568,547200,0.0,0.0
2024-02-05 00:00:00-05:00,1.75,1.7869999408721924,1.659999966621399,1.7000000476837158,742200,0.0,0.0
2024-02-06 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.649999976158142,196100,0.0,0.0
2024-02-07 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.6299999952316284,1.659999966621399,137500,0.0,0.0
2024-02-08 00:00:00-05:00,1.649999976158142,2.0230000019073486,1.649999976158142,1.9700000286102295,1525000,0.0,0.0
2024-02-09 00:00:00-05:00,2.0,2.049999952316284,1.9299999475479126,1.9700000286102295,594000,0.0,0.0
2024-02-12 00:00:00-05:00,1.9299999475479126,2.0299999713897705,1.9299999475479126,1.9700000286102295,833600,0.0,0.0
2024-02-13 00:00:00-05:00,1.9700000286102295,1.9900000095367432,1.75,1.909999966621399,830000,0.0,0.0
2024-02-14 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.8600000143051147,1.9199999570846558,587300,0.0,0.0
2024-02-15 00:00:00-05:00,1.899999976158142,1.9600000381469727,1.875,1.9249999523162842,253200,0.0,0.0
2024-02-16 00:00:00-05:00,1.9199999570846558,2.0799999237060547,1.8799999952316284,2.0199999809265137,558200,0.0,0.0
2024-02-20 00:00:00-05:00,2.049999952316284,2.115999937057495,1.809999942779541,1.8799999952316284,1714100,0.0,0.0
2024-02-21 00:00:00-05:00,1.909999966621399,2.009999990463257,1.840000033378601,1.9700000286102295,730400,0.0,0.0
2024-02-22 00:00:00-05:00,2.0199999809265137,2.0399999618530273,1.8559999465942383,1.8899999856948853,1126100,0.0,0.0
2024-02-23 00:00:00-05:00,1.8700000047683716,1.9199999570846558,1.850000023841858,1.909999966621399,495600,0.0,0.0
2024-02-26 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.850000023841858,1.940000057220459,305300,0.0,0.0
2024-02-27 00:00:00-05:00,2.009999990463257,2.0799999237060547,1.975000023841858,2.0,822000,0.0,0.0
2024-02-28 00:00:00-05:00,2.0,2.0299999713897705,1.850000023841858,1.899999976158142,1184900,0.0,0.0
2024-02-29 00:00:00-05:00,1.899999976158142,2.0,1.899999976158142,1.9199999570846558,295300,0.0,0.0
2024-03-01 00:00:00-05:00,1.940000057220459,1.9500000476837158,1.8899999856948853,1.909999966621399,304800,0.0,0.0
2024-03-04 00:00:00-05:00,1.899999976158142,1.909999966621399,1.7200000286102295,1.7899999618530273,958600,0.0,0.0
2024-03-05 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.6299999952316284,1.6699999570846558,1082500,0.0,0.0
2024-03-06 00:00:00-05:00,1.690000057220459,1.7200000286102295,1.6699999570846558,1.7000000476837158,611700,0.0,0.0
