Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.6399999856948853,1.659999966621399,1282100,0.0,0.0
2024-03-08 00:00:00-05:00,1.6699999570846558,1.7200000286102295,1.5750000476837158,1.590000033378601,751500,0.0,0.0
2024-03-11 00:00:00-04:00,1.5700000524520874,1.659999966621399,1.5700000524520874,1.600000023841858,472000,0.0,0.0
2024-03-12 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.5700000524520874,1.6200000047683716,427400,0.0,0.0
2024-03-13 00:00:00-04:00,1.6200000047683716,1.6799999475479126,1.6100000143051147,1.6299999952316284,301200,0.0,0.0
2024-03-14 00:00:00-04:00,1.6200000047683716,1.6349999904632568,1.5499999523162842,1.6200000047683716,484100,0.0,0.0
2024-03-15 00:00:00-04:00,1.6200000047683716,2.009999990463257,1.6200000047683716,1.9900000095367432,1442800,0.0,0.0
2024-03-18 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9019999504089355,1.9550000429153442,867600,0.0,0.0
2024-03-19 00:00:00-04:00,2.009999990463257,2.049999952316284,1.909999966621399,2.0,399400,0.0,0.0
2024-03-20 00:00:00-04:00,2.009999990463257,2.1500000953674316,1.9500000476837158,2.0199999809265137,904400,0.0,0.0
2024-03-21 00:00:00-04:00,2.0,2.0250000953674316,1.850000023841858,2.0199999809265137,891100,0.0,0.0
2024-03-22 00:00:00-04:00,1.9700000286102295,2.0299999713897705,1.940000057220459,1.9500000476837158,355100,0.0,0.0
2024-03-25 00:00:00-04:00,1.9299999475479126,1.9800000190734863,1.8700000047683716,1.9199999570846558,338000,0.0,0.0
2024-03-26 00:00:00-04:00,1.909999966621399,1.940000057220459,1.850000023841858,1.9149999618530273,282100,0.0,0.0
2024-03-27 00:00:00-04:00,1.9199999570846558,2.0899999141693115,1.9199999570846558,2.0,1200900,0.0,0.0
2024-03-28 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.8899999856948853,1.9500000476837158,726100,0.0,0.0
2024-04-01 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.8899999856948853,1.909999966621399,293200,0.0,0.0
2024-04-02 00:00:00-04:00,1.8899999856948853,1.9019999504089355,1.809999942779541,1.840000033378601,374900,0.0,0.0
2024-04-03 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.7599999904632568,1.850000023841858,319500,0.0,0.0
2024-04-04 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.8200000524520874,1.8700000047683716,459600,0.0,0.0
2024-04-05 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.8200000524520874,1.8600000143051147,241600,0.0,0.0
2024-04-08 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.8200000524520874,1.8300000429153442,241400,0.0,0.0
2024-04-09 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.690000057220459,1.7200000286102295,789800,0.0,0.0
2024-04-10 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.690000057220459,1.7699999809265137,452300,0.0,0.0
2024-04-11 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.715000033378601,1.7599999904632568,232300,0.0,0.0
2024-04-12 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.7000000476837158,1.7400000095367432,252500,0.0,0.0
2024-04-15 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.649999976158142,1.7000000476837158,307700,0.0,0.0
2024-04-16 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.600000023841858,1.6100000143051147,359600,0.0,0.0
2024-04-17 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5800000429153442,1.590000033378601,537200,0.0,0.0
2024-04-18 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5800000429153442,1.6200000047683716,276500,0.0,0.0
2024-04-19 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.600000023841858,159100,0.0,0.0
2024-04-22 00:00:00-04:00,1.600000023841858,1.684999942779541,1.5750000476837158,1.6399999856948853,293500,0.0,0.0
2024-04-23 00:00:00-04:00,1.6799999475479126,1.6950000524520874,1.6100000143051147,1.6200000047683716,238300,0.0,0.0
2024-04-24 00:00:00-04:00,1.649999976158142,1.659999966621399,1.5700000524520874,1.600000023841858,288000,0.0,0.0
2024-04-25 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5399999618530273,1.5950000286102295,306500,0.0,0.0
2024-04-26 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.5700000524520874,1.5700000524520874,240000,0.0,0.0
2024-04-29 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5540000200271606,1.600000023841858,784900,0.0,0.0
2024-04-30 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.559999942779541,1.5700000524520874,246600,0.0,0.0
2024-05-01 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.559999942779541,1.590000033378601,619700,0.0,0.0
2024-05-02 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5399999618530273,1.600000023841858,488200,0.0,0.0
2024-05-03 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5829999446868896,1.6100000143051147,258100,0.0,0.0
2024-05-06 00:00:00-04:00,1.649999976158142,1.75,1.590000033378601,1.659999966621399,1323700,0.0,0.0
2024-05-07 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.6399999856948853,1.7000000476837158,256300,0.0,0.0
2024-05-08 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6299999952316284,1.690000057220459,271200,0.0,0.0
2024-05-09 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6920000314712524,1.7200000286102295,214000,0.0,0.0
2024-05-10 00:00:00-04:00,1.7100000381469727,1.7350000143051147,1.6690000295639038,1.690000057220459,224300,0.0,0.0
2024-05-13 00:00:00-04:00,1.7200000286102295,1.75,1.6799999475479126,1.7000000476837158,4636600,0.0,0.0
2024-05-14 00:00:00-04:00,1.7300000190734863,1.8200000524520874,1.690000057220459,1.8200000524520874,415500,0.0,0.0
2024-05-15 00:00:00-04:00,1.8899999856948853,1.9989999532699585,1.8700000047683716,1.9149999618530273,489600,0.0,0.0
2024-05-16 00:00:00-04:00,1.940000057220459,1.968999981880188,1.8799999952316284,1.9299999475479126,423200,0.0,0.0
2024-05-17 00:00:00-04:00,1.9199999570846558,2.0199999809265137,1.9149999618530273,2.0,577300,0.0,0.0
2024-05-20 00:00:00-04:00,2.009999990463257,2.0899999141693115,2.0,2.069999933242798,379400,0.0,0.0
2024-05-21 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9049999713897705,1.9500000476837158,387800,0.0,0.0
2024-05-22 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8600000143051147,1.8600000143051147,292200,0.0,0.0
2024-05-23 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.7699999809265137,1.7999999523162842,396200,0.0,0.0
2024-05-24 00:00:00-04:00,1.7999999523162842,1.8279999494552612,1.7799999713897705,1.7999999523162842,113700,0.0,0.0
2024-05-28 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.715000033378601,1.7899999618530273,207900,0.0,0.0
2024-05-29 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.659999966621399,1.6799999475479126,400200,0.0,0.0
2024-05-30 00:00:00-04:00,1.690000057220459,1.8300000429153442,1.649999976158142,1.7599999904632568,335100,0.0,0.0
2024-05-31 00:00:00-04:00,1.7699999809265137,1.8730000257492065,1.7100000381469727,1.7300000190734863,210100,0.0,0.0
2024-06-03 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7999999523162842,1.850000023841858,289700,0.0,0.0
2024-06-04 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.8200000524520874,1.899999976158142,268400,0.0,0.0
2024-06-05 00:00:00-04:00,1.75,1.934000015258789,1.75,1.8200000524520874,382500,0.0,0.0
2024-06-06 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.840000033378601,1.8600000143051147,121400,0.0,0.0
2024-06-07 00:00:00-04:00,1.8799999952316284,2.069999933242798,1.8700000047683716,1.9800000190734863,475800,0.0,0.0
2024-06-10 00:00:00-04:00,2.0,2.0399999618530273,1.899999976158142,1.9299999475479126,345800,0.0,0.0
2024-06-11 00:00:00-04:00,1.9500000476837158,2.0,1.8600000143051147,1.9500000476837158,260500,0.0,0.0
2024-06-12 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.899999976158142,1.899999976158142,189300,0.0,0.0
2024-06-13 00:00:00-04:00,1.8899999856948853,1.940000057220459,1.850000023841858,1.850000023841858,1226100,0.0,0.0
2024-06-14 00:00:00-04:00,1.8300000429153442,1.909999966621399,1.8200000524520874,1.8300000429153442,141800,0.0,0.0
2024-06-17 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7200000286102295,1.7699999809265137,336100,0.0,0.0
2024-06-18 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.649999976158142,1.649999976158142,284800,0.0,0.0
2024-06-20 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.5499999523162842,1.5800000429153442,628000,0.0,0.0
2024-06-21 00:00:00-04:00,1.559999942779541,1.600000023841858,1.4199999570846558,1.4900000095367432,1204800,0.0,0.0
2024-06-24 00:00:00-04:00,1.5399999618530273,1.690000057220459,1.5199999809265137,1.6299999952316284,432500,0.0,0.0
2024-06-25 00:00:00-04:00,1.600000023841858,1.6449999809265137,1.4600000381469727,1.4600000381469727,580900,0.0,0.0
2024-06-26 00:00:00-04:00,1.4700000286102295,1.5759999752044678,1.4700000286102295,1.5299999713897705,376000,0.0,0.0
2024-06-27 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.4700000286102295,1.5399999618530273,364400,0.0,0.0
2024-06-28 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.4900000095367432,1.559999942779541,193300,0.0,0.0
2024-07-01 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5299999713897705,1.559999942779541,146100,0.0,0.0
2024-07-02 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5,1.5199999809265137,179100,0.0,0.0
2024-07-03 00:00:00-04:00,1.5299999713897705,1.6200000047683716,1.5299999713897705,1.5399999618530273,107100,0.0,0.0
2024-07-05 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.4800000190734863,1.5099999904632568,163600,0.0,0.0
2024-07-08 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4800000190734863,1.5299999713897705,136900,0.0,0.0
2024-07-09 00:00:00-04:00,1.5099999904632568,1.597000002861023,1.5099999904632568,1.5800000429153442,126000,0.0,0.0
2024-07-10 00:00:00-04:00,1.600000023841858,1.7200000286102295,1.5800000429153442,1.6799999475479126,228700,0.0,0.0
2024-07-11 00:00:00-04:00,1.649999976158142,1.75,1.6200000047683716,1.6200000047683716,342500,0.0,0.0
2024-07-12 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.6399999856948853,1.7400000095367432,381000,0.0,0.0
2024-07-15 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.690000057220459,1.7649999856948853,340000,0.0,0.0
2024-07-16 00:00:00-04:00,1.7699999809265137,1.7979999780654907,1.7120000123977661,1.7400000095367432,534200,0.0,0.0
2024-07-17 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6399999856948853,1.690000057220459,331200,0.0,0.0
2024-07-18 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.6200000047683716,1.6399999856948853,138400,0.0,0.0
2024-07-19 00:00:00-04:00,1.6699999570846558,1.6859999895095825,1.6200000047683716,1.6399999856948853,298400,0.0,0.0
2024-07-22 00:00:00-04:00,1.7000000476837158,1.86899995803833,1.5800000429153442,1.8600000143051147,897500,0.0,0.0
2024-07-23 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.7400000095367432,1.8700000047683716,412100,0.0,0.0
2024-07-24 00:00:00-04:00,1.8700000047683716,1.9809999465942383,1.7999999523162842,1.9299999475479126,701300,0.0,0.0
2024-07-25 00:00:00-04:00,2.0,2.5,1.9900000095367432,2.2300000190734863,1625800,0.0,0.0
2024-07-26 00:00:00-04:00,2.299999952316284,2.309999942779541,2.180000066757202,2.2200000286102295,944100,0.0,0.0
2024-07-29 00:00:00-04:00,2.200000047683716,2.2360000610351562,1.909999966621399,2.119999885559082,581900,0.0,0.0
2024-07-30 00:00:00-04:00,2.0999999046325684,2.119999885559082,1.9700000286102295,1.9800000190734863,373900,0.0,0.0
2024-07-31 00:00:00-04:00,2.0,2.075000047683716,1.899999976158142,1.9800000190734863,351000,0.0,0.0
2024-08-01 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9299999475479126,1.9500000476837158,181100,0.0,0.0
2024-08-02 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.8200000524520874,1.8300000429153442,243100,0.0,0.0
2024-08-05 00:00:00-04:00,1.75,1.9199999570846558,1.6799999475479126,1.8799999952316284,670900,0.0,0.0
2024-08-06 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.850000023841858,1.8700000047683716,194800,0.0,0.0
2024-08-07 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7400000095367432,1.7799999713897705,259500,0.0,0.0
2024-08-08 00:00:00-04:00,1.7599999904632568,1.8600000143051147,1.7599999904632568,1.8600000143051147,153500,0.0,0.0
2024-08-09 00:00:00-04:00,1.8300000429153442,1.8730000257492065,1.7799999713897705,1.8200000524520874,210600,0.0,0.0
2024-08-12 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7599999904632568,1.809999942779541,180400,0.0,0.0
2024-08-13 00:00:00-04:00,1.809999942779541,1.9199999570846558,1.7200000286102295,1.7400000095367432,313800,0.0,0.0
2024-08-14 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.75,1.850000023841858,452400,0.0,0.0
2024-08-15 00:00:00-04:00,1.8799999952316284,2.0399999618530273,1.8300000429153442,2.0,711000,0.0,0.0
2024-08-16 00:00:00-04:00,1.9600000381469727,2.009999990463257,1.899999976158142,1.909999966621399,796000,0.0,0.0
2024-08-19 00:00:00-04:00,1.9299999475479126,1.934999942779541,1.8200000524520874,1.8899999856948853,326200,0.0,0.0
2024-08-20 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.809999942779541,1.8600000143051147,252100,0.0,0.0
2024-08-21 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.7699999809265137,1.8799999952316284,408900,0.0,0.0
2024-08-22 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.815000057220459,1.8700000047683716,186700,0.0,0.0
2024-08-23 00:00:00-04:00,1.8700000047683716,1.9199999570846558,1.8509999513626099,1.8899999856948853,160200,0.0,0.0
2024-08-26 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.8799999952316284,1.9299999475479126,182200,0.0,0.0
2024-08-27 00:00:00-04:00,1.9199999570846558,1.930999994277954,1.8600000143051147,1.8700000047683716,78600,0.0,0.0
2024-08-28 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7799999713897705,1.850000023841858,188700,0.0,0.0
2024-08-29 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.8229999542236328,1.8899999856948853,200700,0.0,0.0
2024-08-30 00:00:00-04:00,1.909999966621399,1.909999966621399,1.850000023841858,1.8700000047683716,98700,0.0,0.0
2024-09-03 00:00:00-04:00,1.8700000047683716,1.878999948501587,1.7300000190734863,1.7799999713897705,331200,0.0,0.0
2024-09-04 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7300000190734863,1.7699999809265137,149600,0.0,0.0
2024-09-05 00:00:00-04:00,1.7999999523162842,1.8680000305175781,1.75,1.75,606800,0.0,0.0
2024-09-06 00:00:00-04:00,1.7699999809265137,1.9800000190734863,1.75,1.8799999952316284,803300,0.0,0.0
2024-09-09 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.8600000143051147,1.8899999856948853,228900,0.0,0.0
2024-09-10 00:00:00-04:00,1.909999966621399,1.909999966621399,1.8300000429153442,1.8949999809265137,301500,0.0,0.0
2024-09-11 00:00:00-04:00,1.8799999952316284,2.0,1.8700000047683716,1.8899999856948853,427000,0.0,0.0
2024-09-12 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.8600000143051147,1.8700000047683716,305500,0.0,0.0
2024-09-13 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8600000143051147,1.899999976158142,247200,0.0,0.0
2024-09-16 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.899999976158142,1.909999966621399,235500,0.0,0.0
2024-09-17 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.8300000429153442,1.840000033378601,191200,0.0,0.0
2024-09-18 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.8200000524520874,1.8200000524520874,1454500,0.0,0.0
2024-09-19 00:00:00-04:00,1.8550000190734863,1.9199999570846558,1.850000023841858,1.8700000047683716,201100,0.0,0.0
2024-09-20 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.8200000524520874,1.8200000524520874,499400,0.0,0.0
2024-09-23 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7699999809265137,1.7699999809265137,174500,0.0,0.0
2024-09-24 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7400000095367432,1.7400000095367432,243200,0.0,0.0
2024-09-25 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.7200000286102295,1.7200000286102295,148700,0.0,0.0
2024-09-26 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7300000190734863,1.7400000095367432,111200,0.0,0.0
2024-09-27 00:00:00-04:00,1.75,1.809999942779541,1.7309999465942383,1.7699999809265137,130700,0.0,0.0
2024-09-30 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.7400000095367432,1.7599999904632568,103700,0.0,0.0
2024-10-01 00:00:00-04:00,1.7690000534057617,1.7799999713897705,1.6699999570846558,1.7200000286102295,467700,0.0,0.0
2024-10-02 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7100000381469727,1.7799999713897705,472400,0.0,0.0
2024-10-03 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7400000095367432,1.7400000095367432,247100,0.0,0.0
2024-10-04 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.840000033378601,1.8700000047683716,2873500,0.0,0.0
2024-10-07 00:00:00-04:00,1.8899999856948853,1.9149999618530273,1.8300000429153442,1.8899999856948853,718300,0.0,0.0
2024-10-08 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.8799999952316284,1.940000057220459,630300,0.0,0.0
2024-10-09 00:00:00-04:00,1.9700000286102295,2.180000066757202,1.9700000286102295,2.109999895095825,1605900,0.0,0.0
2024-10-10 00:00:00-04:00,2.130000114440918,2.180000066757202,2.059999942779541,2.119999885559082,424800,0.0,0.0
2024-10-11 00:00:00-04:00,2.109999895095825,2.2699999809265137,2.109999895095825,2.2300000190734863,781300,0.0,0.0
2024-10-14 00:00:00-04:00,2.240000009536743,2.299999952316284,2.180000066757202,2.240000009536743,5687400,0.0,0.0
2024-10-15 00:00:00-04:00,2.2699999809265137,2.8399999141693115,2.2699999809265137,2.75,3035700,0.0,0.0
2024-10-16 00:00:00-04:00,2.819999933242798,2.859999895095825,2.549999952316284,2.7200000286102295,1653100,0.0,0.0
2024-10-17 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.559999942779541,2.6500000953674316,711000,0.0,0.0
2024-10-18 00:00:00-04:00,2.6500000953674316,3.0250000953674316,2.630000114440918,2.990000009536743,1487900,0.0,0.0
2024-10-21 00:00:00-04:00,2.9700000286102295,3.5399999618530273,2.9600000381469727,3.259999990463257,3414800,0.0,0.0
2024-10-22 00:00:00-04:00,3.299999952316284,3.490000009536743,3.2009999752044678,3.3499999046325684,1409500,0.0,0.0
2024-10-23 00:00:00-04:00,3.359999895095825,3.380000114440918,3.109999895095825,3.2799999713897705,999100,0.0,0.0
2024-10-24 00:00:00-04:00,3.259999990463257,3.390000104904175,3.1700000762939453,3.240000009536743,611900,0.0,0.0
2024-10-25 00:00:00-04:00,3.2200000286102295,3.450000047683716,3.1600000858306885,3.25,1233700,0.0,0.0
2024-10-28 00:00:00-04:00,3.2899999618530273,3.359999895095825,3.130000114440918,3.315000057220459,2312100,0.0,0.0
2024-10-29 00:00:00-04:00,3.4700000286102295,3.680000066757202,3.309999942779541,3.319999933242798,1161000,0.0,0.0
2024-10-30 00:00:00-04:00,3.319999933242798,3.359999895095825,3.109999895095825,3.130000114440918,807500,0.0,0.0
2024-10-31 00:00:00-04:00,3.109999895095825,3.200000047683716,3.0409998893737793,3.119999885559082,648100,0.0,0.0
2024-11-01 00:00:00-04:00,3.1700000762939453,3.25,3.009999990463257,3.0399999618530273,675400,0.0,0.0
2024-11-04 00:00:00-05:00,3.049999952316284,3.25,2.880000114440918,3.0799999237060547,1065600,0.0,0.0
2024-11-05 00:00:00-05:00,3.0799999237060547,3.1700000762939453,3.0399999618530273,3.1500000953674316,400400,0.0,0.0
2024-11-06 00:00:00-05:00,3.2699999809265137,3.2899999618530273,3.11299991607666,3.25,435800,0.0,0.0
2024-11-07 00:00:00-05:00,3.25,3.2899999618530273,3.069999933242798,3.0999999046325684,632500,0.0,0.0
2024-11-08 00:00:00-05:00,3.049999952316284,3.1500000953674316,2.937999963760376,3.119999885559082,760900,0.0,0.0
2024-11-11 00:00:00-05:00,3.1500000953674316,3.4200000762939453,3.130000114440918,3.359999895095825,662200,0.0,0.0
2024-11-12 00:00:00-05:00,3.3499999046325684,3.5299999713897705,3.265000104904175,3.490000009536743,1059700,0.0,0.0
2024-11-13 00:00:00-05:00,3.5299999713897705,3.799999952316284,3.500999927520752,3.5199999809265137,1217100,0.0,0.0
2024-11-14 00:00:00-05:00,3.509999990463257,3.509999990463257,3.1600000858306885,3.190000057220459,677300,0.0,0.0
2024-11-15 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.809999942779541,2.9049999713897705,1388100,0.0,0.0
2024-11-18 00:00:00-05:00,2.9600000381469727,3.0999999046325684,2.8499999046325684,3.009999990463257,884900,0.0,0.0
2024-11-19 00:00:00-05:00,3.0,3.0999999046325684,2.930000066757202,3.0399999618530273,394700,0.0,0.0
2024-11-20 00:00:00-05:00,3.059999942779541,3.0899999141693115,2.930999994277954,2.990000009536743,521700,0.0,0.0
