Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-18 00:00:00-04:00,4.925000190734863,5.0269999504089355,4.809999942779541,4.909999847412109,4010400,0.0,0.0
2025-08-19 00:00:00-04:00,4.849999904632568,4.989999771118164,4.639999866485596,4.659999847412109,4744900,0.0,0.0
2025-08-20 00:00:00-04:00,4.639999866485596,4.96999979019165,4.579999923706055,4.920000076293945,3395700,0.0,0.0
2025-08-21 00:00:00-04:00,4.900000095367432,4.989999771118164,4.820000171661377,4.949999809265137,2610700,0.0,0.0
2025-08-22 00:00:00-04:00,5.110000133514404,5.454999923706055,5.050000190734863,5.349999904632568,6047000,0.0,0.0
2025-08-25 00:00:00-04:00,5.375,5.519999980926514,5.070000171661377,5.159999847412109,4090600,0.0,0.0
2025-08-26 00:00:00-04:00,5.119999885559082,5.195000171661377,5.03000020980835,5.139999866485596,2111500,0.0,0.0
2025-08-27 00:00:00-04:00,5.150000095367432,5.3520002365112305,5.119999885559082,5.170000076293945,2462100,0.0,0.0
2025-08-28 00:00:00-04:00,5.21999979019165,5.400000095367432,5.175000190734863,5.349999904632568,2800700,0.0,0.0
2025-08-29 00:00:00-04:00,5.480000019073486,5.71999979019165,5.164999961853027,5.380000114440918,4681000,0.0,0.0
2025-09-02 00:00:00-04:00,5.440000057220459,6.079999923706055,5.440000057220459,5.650000095367432,8165200,0.0,0.0
2025-09-03 00:00:00-04:00,5.639999866485596,5.900000095367432,5.420000076293945,5.710000038146973,4979100,0.0,0.0
2025-09-04 00:00:00-04:00,5.630000114440918,5.820000171661377,5.230000019073486,5.46999979019165,4952300,0.0,0.0
2025-09-05 00:00:00-04:00,5.539999961853027,5.630000114440918,5.269999980926514,5.610000133514404,3973700,0.0,0.0
2025-09-08 00:00:00-04:00,5.599999904632568,5.769999980926514,5.320000171661377,5.460000038146973,4301600,0.0,0.0
2025-09-09 00:00:00-04:00,5.449999809265137,5.599999904632568,5.170000076293945,5.309999942779541,4935900,0.0,0.0
2025-09-10 00:00:00-04:00,5.315000057220459,5.434999942779541,5.079999923706055,5.239999771118164,4079400,0.0,0.0
2025-09-11 00:00:00-04:00,5.199999809265137,5.585000038146973,5.184999942779541,5.260000228881836,4768400,0.0,0.0
2025-09-12 00:00:00-04:00,5.269999980926514,6.5,5.21999979019165,6.03000020980835,16838100,0.0,0.0
2025-09-15 00:00:00-04:00,1.2599999904632568,1.3700000047683716,1.0,1.0149999856948853,155055000,0.0,0.0
2025-09-16 00:00:00-04:00,1.0800000429153442,1.2000000476837158,1.059999942779541,1.0800000429153442,46375600,0.0,0.0
2025-09-17 00:00:00-04:00,1.0700000524520874,1.0800000429153442,0.968999981880188,1.024999976158142,32060300,0.0,0.0
2025-09-18 00:00:00-04:00,1.0199999809265137,1.0800000429153442,1.0,1.0499999523162842,15912300,0.0,0.0
2025-09-19 00:00:00-04:00,1.0399999618530273,1.0700000524520874,0.9449999928474426,0.9919999837875366,26939000,0.0,0.0
2025-09-22 00:00:00-04:00,0.9599999785423279,1.0499999523162842,0.9589999914169312,1.0499999523162842,21352800,0.0,0.0
2025-09-23 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9800000190734863,0.9900000095367432,9457200,0.0,0.0
2025-09-24 00:00:00-04:00,0.9890000224113464,0.9950000047683716,0.9509999752044678,0.9509999752044678,12251500,0.0,0.0
2025-09-25 00:00:00-04:00,0.9340000152587891,0.9599999785423279,0.8700000047683716,0.8930000066757202,14146300,0.0,0.0
2025-09-26 00:00:00-04:00,0.871999979019165,0.8999999761581421,0.8019999861717224,0.8410000205039978,16689700,0.0,0.0
2025-09-29 00:00:00-04:00,0.8209999799728394,0.8370000123977661,0.7699999809265137,0.7950000166893005,13788700,0.0,0.0
2025-09-30 00:00:00-04:00,0.824999988079071,0.8330000042915344,0.699999988079071,0.7210000157356262,23582100,0.0,0.0
2025-10-01 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.6819999814033508,0.6899999976158142,13556800,0.0,0.0
2025-10-02 00:00:00-04:00,0.6970000267028809,0.7289999723434448,0.6899999976158142,0.7099999785423279,10576500,0.0,0.0
2025-10-03 00:00:00-04:00,0.7080000042915344,0.7900000214576721,0.7080000042915344,0.7749999761581421,10694100,0.0,0.0
2025-10-06 00:00:00-04:00,0.800000011920929,0.8600000143051147,0.7900000214576721,0.824999988079071,10686900,0.0,0.0
2025-10-07 00:00:00-04:00,0.8199999928474426,0.847000002861023,0.800000011920929,0.8360000252723694,5655900,0.0,0.0
2025-10-08 00:00:00-04:00,0.8370000123977661,1.0,0.8100000023841858,1.0,11937700,0.0,0.0
2025-10-09 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9269999861717224,0.953000009059906,10278800,0.0,0.0
2025-10-10 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0099999904632568,1.059999942779541,21621400,0.0,0.0
2025-10-13 00:00:00-04:00,1.065000057220459,1.0800000429153442,0.949999988079071,0.9660000205039978,9581400,0.0,0.0
2025-10-14 00:00:00-04:00,0.9240000247955322,1.059999942779541,0.8999999761581421,1.0399999618530273,8286700,0.0,0.0
2025-10-15 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0,1.0199999809265137,5496300,0.0,0.0
2025-10-16 00:00:00-04:00,0.9950000047683716,1.100000023841858,0.9950000047683716,1.0,9344300,0.0,0.0
2025-10-17 00:00:00-04:00,0.9900000095367432,1.0399999618530273,0.9599999785423279,1.0199999809265137,6396100,0.0,0.0
2025-10-20 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9800000190734863,1.0199999809265137,6405300,0.0,0.0
2025-10-21 00:00:00-04:00,1.0099999904632568,1.065000057220459,0.9950000047683716,1.0299999713897705,7040800,0.0,0.0
2025-10-22 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.953000009059906,0.9660000205039978,7983500,0.0,0.0
2025-10-23 00:00:00-04:00,0.9649999737739563,0.9869999885559082,0.9409999847412109,0.9729999899864197,2753500,0.0,0.0
2025-10-24 00:00:00-04:00,0.9879999756813049,0.9900000095367432,0.9440000057220459,0.9660000205039978,2788200,0.0,0.0
2025-10-27 00:00:00-04:00,0.9700000286102295,1.0099999904632568,0.968999981880188,0.9729999899864197,3411000,0.0,0.0
2025-10-28 00:00:00-04:00,0.9850000143051147,1.0199999809265137,0.9599999785423279,0.9599999785423279,3606300,0.0,0.0
2025-10-29 00:00:00-04:00,0.9599999785423279,1.0,0.9509999752044678,0.968999981880188,4081400,0.0,0.0
2025-10-30 00:00:00-04:00,0.9549999833106995,0.9599999785423279,0.8880000114440918,0.8880000114440918,4298900,0.0,0.0
2025-10-31 00:00:00-04:00,0.8899999856948853,0.9240000247955322,0.8659999966621399,0.8659999966621399,3637300,0.0,0.0
2025-11-03 00:00:00-05:00,0.8759999871253967,0.8820000290870667,0.8230000138282776,0.8809999823570251,3846100,0.0,0.0
2025-11-04 00:00:00-05:00,0.8399999737739563,0.8700000047683716,0.8180000185966492,0.8270000219345093,2682700,0.0,0.0
2025-11-05 00:00:00-05:00,0.8059999942779541,0.8299999833106995,0.7900000214576721,0.8140000104904175,3688500,0.0,0.0
2025-11-06 00:00:00-05:00,0.8100000023841858,0.824999988079071,0.7699999809265137,0.7699999809265137,3460800,0.0,0.0
2025-11-07 00:00:00-05:00,0.75,0.8299999833106995,0.7429999709129333,0.8169999718666077,4505200,0.0,0.0
2025-11-10 00:00:00-05:00,0.8100000023841858,0.8349999785423279,0.7720000147819519,0.7900000214576721,3861600,0.0,0.0
2025-11-11 00:00:00-05:00,0.7839999794960022,0.800000011920929,0.7699999809265137,0.7870000004768372,2799800,0.0,0.0
2025-11-12 00:00:00-05:00,0.7699999809265137,0.8100000023841858,0.7229999899864197,0.7229999899864197,5416000,0.0,0.0
2025-11-13 00:00:00-05:00,0.7289999723434448,0.7440000176429749,0.699999988079071,0.7129999995231628,5875900,0.0,0.0
2025-11-14 00:00:00-05:00,0.6909999847412109,0.753000020980835,0.6880000233650208,0.753000020980835,3498900,0.0,0.0
2025-11-17 00:00:00-05:00,0.7429999709129333,0.7699999809265137,0.6759999990463257,0.6800000071525574,4286300,0.0,0.0
2025-11-18 00:00:00-05:00,0.6830000281333923,0.718999981880188,0.6809999942779541,0.7009999752044678,4273700,0.0,0.0
2025-11-19 00:00:00-05:00,0.699999988079071,0.7200000286102295,0.6660000085830688,0.675000011920929,4583900,0.0,0.0
2025-11-20 00:00:00-05:00,0.6899999976158142,0.7200000286102295,0.6510000228881836,0.6510000228881836,4354500,0.0,0.0
2025-11-21 00:00:00-05:00,0.6430000066757202,0.6899999976158142,0.6399999856948853,0.6650000214576721,2839900,0.0,0.0
2025-11-24 00:00:00-05:00,0.6600000262260437,0.7789999842643738,0.6539999842643738,0.777999997138977,4015100,0.0,0.0
2025-11-25 00:00:00-05:00,0.7599999904632568,0.7889999747276306,0.7400000095367432,0.7670000195503235,2100900,0.0,0.0
2025-11-26 00:00:00-05:00,0.7739999890327454,0.7979999780654907,0.7409999966621399,0.7649999856948853,1777200,0.0,0.0
2025-11-28 00:00:00-05:00,0.7710000276565552,0.796999990940094,0.7580000162124634,0.781000018119812,977600,0.0,0.0
2025-12-01 00:00:00-05:00,0.7699999809265137,0.8080000281333923,0.7409999966621399,0.7409999966621399,2464300,0.0,0.0
2025-12-02 00:00:00-05:00,0.7400000095367432,0.746999979019165,0.7049999833106995,0.7049999833106995,2213200,0.0,0.0
2025-12-03 00:00:00-05:00,0.7049999833106995,0.7749999761581421,0.699999988079071,0.7710000276565552,2324100,0.0,0.0
2025-12-04 00:00:00-05:00,0.7699999809265137,0.8600000143051147,0.7519999742507935,0.828000009059906,3228300,0.0,0.0
2025-12-05 00:00:00-05:00,0.8289999961853027,0.8500000238418579,0.8100000023841858,0.8240000009536743,1484100,0.0,0.0
2025-12-08 00:00:00-05:00,0.800000011920929,0.8349999785423279,0.800000011920929,0.8119999766349792,1435200,0.0,0.0
2025-12-09 00:00:00-05:00,0.800000011920929,0.8289999961853027,0.800000011920929,0.8080000281333923,1081400,0.0,0.0
2025-12-10 00:00:00-05:00,0.8100000023841858,0.8299999833106995,0.7820000052452087,0.8159999847412109,2674700,0.0,0.0
2025-12-11 00:00:00-05:00,0.8100000023841858,0.8240000009536743,0.7609999775886536,0.7649999856948853,1588300,0.0,0.0
2025-12-12 00:00:00-05:00,0.7580000162124634,0.7950000166893005,0.7580000162124634,0.7760000228881836,1558500,0.0,0.0
2025-12-15 00:00:00-05:00,0.7630000114440918,0.7879999876022339,0.7260000109672546,0.7329999804496765,1730800,0.0,0.0
2025-12-16 00:00:00-05:00,0.7160000205039978,0.7540000081062317,0.7160000205039978,0.7329999804496765,2355300,0.0,0.0
2025-12-17 00:00:00-05:00,0.7329999804496765,0.7509999871253967,0.703000009059906,0.7099999785423279,1259700,0.0,0.0
2025-12-18 00:00:00-05:00,0.7099999785423279,0.7480000257492065,0.699999988079071,0.703000009059906,1673000,0.0,0.0
2025-12-19 00:00:00-05:00,0.699999988079071,0.75,0.6909999847412109,0.75,5868300,0.0,0.0
2025-12-22 00:00:00-05:00,0.7179999947547913,0.7480000257492065,0.7049999833106995,0.7260000109672546,1667700,0.0,0.0
2025-12-23 00:00:00-05:00,0.7149999737739563,0.7630000114440918,0.7099999785423279,0.7200000286102295,2073600,0.0,0.0
2025-12-24 00:00:00-05:00,0.7099999785423279,0.7400000095367432,0.7099999785423279,0.7379999756813049,626500,0.0,0.0
2025-12-26 00:00:00-05:00,0.7269999980926514,0.7450000047683716,0.7049999833106995,0.7429999709129333,1712800,0.0,0.0
2025-12-29 00:00:00-05:00,0.7200000286102295,0.7490000128746033,0.7099999785423279,0.7490000128746033,2577200,0.0,0.0
2025-12-30 00:00:00-05:00,0.7200000286102295,0.7450000047683716,0.7149999737739563,0.7450000047683716,1471400,0.0,0.0
2025-12-31 00:00:00-05:00,0.7229999899864197,0.8500000238418579,0.7200000286102295,0.7829999923706055,3675200,0.0,0.0
2026-01-02 00:00:00-05:00,0.7829999923706055,0.800000011920929,0.7400000095367432,0.7590000033378601,1157700,0.0,0.0
2026-01-05 00:00:00-05:00,0.75,0.777999997138977,0.7409999966621399,0.7459999918937683,1545500,0.0,0.0
2026-01-06 00:00:00-05:00,0.734000027179718,0.7599999904632568,0.7110000252723694,0.7239999771118164,2249100,0.0,0.0
2026-01-07 00:00:00-05:00,0.722000002861023,0.7620000243186951,0.722000002861023,0.746999979019165,1255700,0.0,0.0
2026-01-08 00:00:00-05:00,0.7300000190734863,0.7450000047683716,0.7170000076293945,0.7250000238418579,1348800,0.0,0.0
2026-01-09 00:00:00-05:00,0.7210000157356262,0.7400000095367432,0.7099999785423279,0.7129999995231628,1857100,0.0,0.0
2026-01-12 00:00:00-05:00,0.7089999914169312,0.7200000286102295,0.656000018119812,0.6830000281333923,2437300,0.0,0.0
2026-01-13 00:00:00-05:00,0.6800000071525574,0.7099999785423279,0.6629999876022339,0.7059999704360962,1471900,0.0,0.0
2026-01-14 00:00:00-05:00,0.699999988079071,0.7269999980926514,0.6909999847412109,0.7179999947547913,1033000,0.0,0.0
2026-01-15 00:00:00-05:00,0.699999988079071,0.7429999709129333,0.6940000057220459,0.7070000171661377,827600,0.0,0.0
2026-01-16 00:00:00-05:00,0.6970000267028809,0.7390000224113464,0.6970000267028809,0.7089999914169312,1252300,0.0,0.0
2026-01-20 00:00:00-05:00,0.6899999976158142,0.7300000190734863,0.6899999976158142,0.7070000171661377,858700,0.0,0.0
2026-01-21 00:00:00-05:00,0.7020000219345093,0.718999981880188,0.6909999847412109,0.7089999914169312,828700,0.0,0.0
2026-01-22 00:00:00-05:00,0.7099999785423279,0.7590000033378601,0.7009999752044678,0.7459999918937683,1179600,0.0,0.0
2026-01-23 00:00:00-05:00,0.7300000190734863,0.7440000176429749,0.7149999737739563,0.7229999899864197,740300,0.0,0.0
2026-01-26 00:00:00-05:00,0.7099999785423279,0.734000027179718,0.699999988079071,0.7009999752044678,1160600,0.0,0.0
2026-01-27 00:00:00-05:00,0.7020000219345093,0.7200000286102295,0.6899999976158142,0.7070000171661377,859900,0.0,0.0
2026-01-28 00:00:00-05:00,0.7009999752044678,0.7099999785423279,0.6700000166893005,0.6740000247955322,886500,0.0,0.0
2026-01-29 00:00:00-05:00,0.75,0.8949999809265137,0.7400000095367432,0.8510000109672546,15728800,0.0,0.0
2026-01-30 00:00:00-05:00,0.8450000286102295,0.8870000243186951,0.8199999928474426,0.8830000162124634,3124900,0.0,0.0
2026-02-02 00:00:00-05:00,0.8799999952316284,1.0199999809265137,0.8700000047683716,0.9700000286102295,7287700,0.0,0.0
2026-02-03 00:00:00-05:00,0.9739999771118164,1.0399999618530273,0.8700000047683716,0.9599999785423279,3573100,0.0,0.0
2026-02-04 00:00:00-05:00,0.9610000252723694,1.0299999713897705,0.8700000047683716,0.8809999823570251,2026500,0.0,0.0
2026-02-05 00:00:00-05:00,0.8600000143051147,0.8999999761581421,0.8100000023841858,0.8109999895095825,2016700,0.0,0.0
2026-02-06 00:00:00-05:00,0.8289999961853027,0.921999990940094,0.8159999847412109,0.8989999890327454,1629500,0.0,0.0
2026-02-09 00:00:00-05:00,0.9240000247955322,0.9240000247955322,0.8360000252723694,0.8999999761581421,1351000,0.0,0.0
2026-02-10 00:00:00-05:00,0.8840000033378601,0.9350000023841858,0.8650000095367432,0.8799999952316284,1316500,0.0,0.0
2026-02-11 00:00:00-05:00,0.8880000114440918,0.9269999861717224,0.8199999928474426,0.9269999861717224,1968700,0.0,0.0
2026-02-12 00:00:00-05:00,0.9100000262260437,0.9179999828338623,0.8519999980926514,0.890999972820282,1169200,0.0,0.0
2026-02-13 00:00:00-05:00,0.8899999856948853,0.9470000267028809,0.8700000047683716,0.8939999938011169,1369200,0.0,0.0
2026-02-17 00:00:00-05:00,0.8849999904632568,1.0,0.8740000128746033,0.9829999804496765,2611500,0.0,0.0
2026-02-18 00:00:00-05:00,0.9710000157356262,1.0199999809265137,0.9599999785423279,0.9940000176429749,1970200,0.0,0.0
2026-02-19 00:00:00-05:00,0.9700000286102295,1.1100000143051147,0.9639999866485596,1.0499999523162842,3005500,0.0,0.0
2026-02-20 00:00:00-05:00,1.0499999523162842,1.0750000476837158,0.9980000257492065,1.0399999618530273,1527500,0.0,0.0
2026-02-23 00:00:00-05:00,1.0499999523162842,1.100000023841858,0.9900000095367432,1.0099999904632568,2260000,0.0,0.0
2026-02-24 00:00:00-05:00,0.9980000257492065,1.034999966621399,0.9599999785423279,0.9890000224113464,1333900,0.0,0.0
2026-02-25 00:00:00-05:00,0.9800000190734863,1.0449999570846558,0.9800000190734863,1.0199999809265137,1208400,0.0,0.0
2026-02-26 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9649999737739563,0.9900000095367432,1408500,0.0,0.0
2026-02-27 00:00:00-05:00,0.9900000095367432,1.0099999904632568,0.9409999847412109,0.9599999785423279,933500,0.0,0.0
2026-03-02 00:00:00-05:00,0.9300000071525574,0.9900000095367432,0.925000011920929,0.9900000095367432,1280200,0.0,0.0
2026-03-03 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.8550000190734863,0.9599999785423279,1249700,0.0,0.0
2026-03-04 00:00:00-05:00,0.9599999785423279,0.9959999918937683,0.9200000166893005,0.9649999737739563,1040700,0.0,0.0
2026-03-05 00:00:00-05:00,0.9449999928474426,0.9639999866485596,0.8899999856948853,0.9020000100135803,1298200,0.0,0.0
2026-03-06 00:00:00-05:00,0.875,0.8880000114440918,0.8199999928474426,0.8240000009536743,1754800,0.0,0.0
2026-03-09 00:00:00-04:00,0.8199999928474426,0.9039999842643738,0.8199999928474426,0.8999999761581421,1556200,0.0,0.0
2026-03-10 00:00:00-04:00,0.9039999842643738,0.9700000286102295,0.8999999761581421,0.9359999895095825,1124900,0.0,0.0
2026-03-11 00:00:00-04:00,0.9169999957084656,0.9350000023841858,0.8999999761581421,0.921999990940094,562900,0.0,0.0
2026-03-12 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8500000238418579,0.8679999709129333,1173700,0.0,0.0
2026-03-13 00:00:00-04:00,0.8799999952316284,0.8989999890327454,0.824999988079071,0.8500000238418579,791100,0.0,0.0
2026-03-16 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8410000205039978,0.8949999809265137,963600,0.0,0.0
2026-03-17 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8700000047683716,0.8820000290870667,652500,0.0,0.0
2026-03-18 00:00:00-04:00,0.8799999952316284,0.8939999938011169,0.8140000104904175,0.8149999976158142,801000,0.0,0.0
2026-03-19 00:00:00-04:00,0.8169999718666077,0.8450000286102295,0.7900000214576721,0.828000009059906,1055400,0.0,0.0
2026-03-20 00:00:00-04:00,0.824999988079071,0.8460000157356262,0.8009999990463257,0.8080000281333923,876600,0.0,0.0
2026-03-23 00:00:00-04:00,0.8270000219345093,0.8460000157356262,0.800000011920929,0.8270000219345093,896800,0.0,0.0
2026-03-24 00:00:00-04:00,0.8199999928474426,0.824999988079071,0.7799999713897705,0.7900000214576721,767900,0.0,0.0
2026-03-25 00:00:00-04:00,0.7960000038146973,0.8399999737739563,0.7710000276565552,0.7990000247955322,1475500,0.0,0.0
2026-03-26 00:00:00-04:00,0.7799999713897705,0.8109999895095825,0.7799999713897705,0.7929999828338623,789600,0.0,0.0
2026-03-27 00:00:00-04:00,0.7760000228881836,0.7929999828338623,0.75,0.7519999742507935,1300600,0.0,0.0
2026-03-30 00:00:00-04:00,0.75,0.7549999952316284,0.7200000286102295,0.7310000061988831,1476300,0.0,0.0
2026-03-31 00:00:00-04:00,0.7390000224113464,0.7799999713897705,0.7390000224113464,0.7799999713897705,1034800,0.0,0.0
2026-04-01 00:00:00-04:00,0.800000011920929,0.8650000095367432,0.7900000214576721,0.8510000109672546,1801800,0.0,0.0
2026-04-02 00:00:00-04:00,0.8389999866485596,0.8700000047683716,0.8119999766349792,0.847000002861023,703900,0.0,0.0
2026-04-06 00:00:00-04:00,0.8399999737739563,0.8659999966621399,0.8199999928474426,0.8240000009536743,728800,0.0,0.0
2026-04-07 00:00:00-04:00,0.8090000152587891,0.8199999928474426,0.7630000114440918,0.7950000166893005,919600,0.0,0.0
2026-04-08 00:00:00-04:00,0.8299999833106995,0.8349999785423279,0.7919999957084656,0.800000011920929,686100,0.0,0.0
2026-04-09 00:00:00-04:00,0.7860000133514404,0.800000011920929,0.75,0.75,1198100,0.0,0.0
2026-04-10 00:00:00-04:00,0.7699999809265137,0.8479999899864197,0.7519999742507935,0.8320000171661377,980600,0.0,0.0
2026-04-13 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8100000023841858,793200,0.0,0.0
2026-04-14 00:00:00-04:00,0.8199999928474426,0.875,0.8199999928474426,0.8410000205039978,653600,0.0,0.0
2026-04-15 00:00:00-04:00,0.8500000238418579,0.871999979019165,0.8299999833106995,0.8429999947547913,1058500,0.0,0.0
2026-04-16 00:00:00-04:00,0.859000027179718,0.8700000047683716,0.824999988079071,0.8309999704360962,613400,0.0,0.0
2026-04-17 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8320000171661377,0.8529999852180481,700900,0.0,0.0
2026-04-20 00:00:00-04:00,0.8560000061988831,0.8700000047683716,0.8420000076293945,0.8529999852180481,850400,0.0,0.0
2026-04-21 00:00:00-04:00,0.8410000205039978,0.8579999804496765,0.8180000185966492,0.8240000009536743,584500,0.0,0.0
2026-04-22 00:00:00-04:00,0.8349999785423279,0.8650000095367432,0.8299999833106995,0.843999981880188,751300,0.0,0.0
2026-04-23 00:00:00-04:00,0.847000002861023,0.847000002861023,0.7850000262260437,0.7919999957084656,836700,0.0,0.0
2026-04-24 00:00:00-04:00,0.7829999923706055,0.8159999847412109,0.7799999713897705,0.7850000262260437,910200,0.0,0.0
2026-04-27 00:00:00-04:00,0.7900000214576721,0.8360000252723694,0.7720000147819519,0.7910000085830688,1155400,0.0,0.0
2026-04-28 00:00:00-04:00,0.7870000004768372,0.8130000233650208,0.7799999713897705,0.7940000295639038,585700,0.0,0.0
2026-04-29 00:00:00-04:00,0.800000011920929,0.8019999861717224,0.7519999742507935,0.7649999856948853,1005000,0.0,0.0
2026-04-30 00:00:00-04:00,0.7599999904632568,0.8130000233650208,0.7599999904632568,0.8069999814033508,752300,0.0,0.0
2026-05-01 00:00:00-04:00,0.8137999773025513,0.875,0.8109999895095825,0.8335000276565552,1515153,0.0,0.0
