Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,24.96496230054711,25.200926020589105,24.285385634659566,24.370332717895508,26600,0.0,0.0
2022-01-04 00:00:00-05:00,24.455276245437762,24.98383439740882,24.26650457674664,24.842256546020508,12600,0.0,0.0
2022-01-05 00:00:00-05:00,24.917765477041954,24.917765477041954,24.07773531088982,24.200435638427734,21600,0.0,0.0
2022-01-06 00:00:00-05:00,24.25707094463227,24.889453781251007,24.200438356091873,24.549665451049805,17100,0.0,0.0
2022-01-07 00:00:00-05:00,24.606296239329904,24.68180455712347,24.04942172050474,24.549665451049805,9700,0.0,0.0
2022-01-10 00:00:00-05:00,24.304259701370594,24.766748310724694,24.11548803212971,24.63460922241211,16100,0.0,0.0
2022-01-11 00:00:00-05:00,24.40808609283722,24.917766756819752,24.304261487100327,24.738433837890625,25000,0.0,0.0
2022-01-12 00:00:00-05:00,24.662925754894548,25.45576395094321,24.587417440997545,25.21036148071289,26200,0.0,0.0
2022-01-13 00:00:00-05:00,25.35193905281502,26.0126362948374,25.295306471869626,25.389692306518555,15700,0.0,0.0
2022-01-14 00:00:00-05:00,25.351937915572734,25.418007456785205,24.795063496410506,25.191482543945312,18800,0.0,0.0
2022-01-18 00:00:00-05:00,25.09709840781843,25.65397286457487,25.09709840781843,25.16316795349121,17200,0.0,0.0
2022-01-19 00:00:00-05:00,25.38025600748287,25.7389218539237,24.332578361903103,24.51190948486328,17400,0.0,0.0
2022-01-20 00:00:00-05:00,24.64404965588814,25.021591219693704,24.011666861416252,24.162683486938477,16400,0.0,0.0
2022-01-21 00:00:00-05:00,23.832335719631732,24.77619059961715,23.398163338963393,23.719072341918945,21700,0.0,0.0
2022-01-24 00:00:00-05:00,23.57749108159934,24.45527628187896,22.02956987696177,24.426959991455078,20900,0.0,0.0
2022-01-25 00:00:00-05:00,23.766262804317527,24.40808431996309,23.671876969617873,24.115488052368164,11500,0.0,0.0
2022-01-26 00:00:00-05:00,24.15324428267339,25.106537839073468,23.426475660428757,23.766263961791992,21400,0.0,0.0
2022-01-27 00:00:00-05:00,23.860650623610784,24.540225449503357,23.407598939422193,24.011667251586914,17300,0.0,0.0
2022-01-28 00:00:00-05:00,23.766268152973254,24.058862686157227,23.5963739723308,24.058862686157227,10700,0.0,0.0
2022-01-31 00:00:00-05:00,24.42696109531034,24.95552107221471,23.737947532866585,24.38920783996582,29300,0.0,0.0
2022-02-01 00:00:00-05:00,24.60629330159832,24.60629330159832,23.624685287475586,23.624685287475586,22100,0.0,0.0
2022-02-02 00:00:00-05:00,23.756827404369716,24.08717697246015,23.369847047545594,23.37928581237793,16300,0.0,0.0
2022-02-03 00:00:00-05:00,24.200437304352143,24.200437304352143,23.247143708475374,23.388723373413086,12300,0.0,0.0
2022-02-04 00:00:00-05:00,23.256584955689807,23.832337040473693,23.228270459887593,23.605812072753906,20000,0.0,0.0
2022-02-07 00:00:00-05:00,23.94627452277558,24.078678308634544,23.312624998660656,23.596349716186523,8100,0.05,0.0
2022-02-08 00:00:00-05:00,23.634175143108227,24.01247290733818,23.49231370700525,23.936813354492188,13100,0.0,0.0
2022-02-09 00:00:00-05:00,23.91790105828653,24.192166275112246,23.58688982098698,23.71929359436035,17000,0.0,0.0
2022-02-10 00:00:00-05:00,23.690926975503086,24.56101301497455,23.30317141698645,23.369373321533203,19300,0.0,0.0
2022-02-11 00:00:00-05:00,23.41665917233126,23.445032187178583,23.27479770582748,23.340999603271484,8200,0.0,0.0
2022-02-14 00:00:00-05:00,23.341003672679008,23.454492144121712,23.274801763692974,23.40720558166504,11300,0.0,0.0
2022-02-15 00:00:00-05:00,23.64363670349121,24.32457279115988,23.577434809340048,23.64363670349121,15900,0.0,0.0
2022-02-16 00:00:00-05:00,24.135430535836026,24.135430535836026,23.51123852231154,23.55852508544922,7800,0.0,0.0
2022-02-17 00:00:00-05:00,23.54906225667085,23.615264152117337,23.2747970035545,23.312625885009766,12800,0.0,0.0
2022-02-18 00:00:00-05:00,23.095104549565754,23.4923177208405,23.057273864746094,23.057273864746094,11900,0.0,0.0
2022-02-22 00:00:00-05:00,22.991076827443838,23.047822866661917,22.376342500181714,22.58440589904785,25700,0.0,0.0
2022-02-23 00:00:00-05:00,22.80192343666642,23.0099867868214,22.518198718600946,22.546571731567383,42100,0.0,0.0
2022-02-24 00:00:00-05:00,22.376338555483823,23.1423919112141,22.09261562487747,22.603317260742188,48800,0.0,0.0
2022-02-25 00:00:00-05:00,22.801924948237268,23.454488054927943,22.707350035945943,23.340999603271484,21900,0.0,0.0
2022-02-28 00:00:00-05:00,23.14238989274184,24.07867764671975,23.14238989274184,23.463943481445312,20500,0.0,0.0
2022-03-01 00:00:00-05:00,23.463944427118182,23.463944427118182,21.80888986720882,22.045326232910156,22400,0.0,0.0
2022-03-02 00:00:00-05:00,22.385798443780395,22.556032940548292,21.827808394981876,22.016958236694336,32600,0.0,0.0
2022-03-03 00:00:00-05:00,22.48037117903026,22.55603074758609,21.61028523870505,21.65757179260254,105500,0.0,0.0
2022-03-04 00:00:00-05:00,21.47788009861494,22.06424312032022,21.430593543709577,21.89400863647461,18400,0.0,0.0
2022-03-07 00:00:00-05:00,21.931841246783947,22.423627594072354,21.884552883865233,22.083160400390625,25900,0.0,0.0
2022-03-08 00:00:00-05:00,22.007498322594213,22.225019355700795,21.57245445251465,21.57245445251465,13900,0.0,0.0
2022-03-09 00:00:00-05:00,21.761609073659315,22.03587439243201,21.761609073659315,21.856184005737305,8100,0.0,0.0
2022-03-10 00:00:00-05:00,21.61974337106391,21.941296995246415,21.562997340537745,21.89400863647461,13800,0.0,0.0
2022-03-11 00:00:00-05:00,21.941299607845973,22.23448025167507,21.77106510373016,21.92238426208496,12500,0.0,0.0
2022-03-14 00:00:00-04:00,22.28176724807532,22.622236262967025,22.035873159972052,22.15882110595703,10700,0.0,0.0
2022-03-15 00:00:00-04:00,22.054784843863317,22.395253802219496,21.771061914477432,21.865636825561523,8300,0.0,0.0
2022-03-16 00:00:00-04:00,21.941295293762067,22.092614422364594,21.80888970333513,22.064241409301758,14400,0.0,0.0
2022-03-17 00:00:00-04:00,21.91292407785274,21.9791259765625,21.827806835549772,21.9791259765625,4800,0.0,0.0
2022-03-18 00:00:00-04:00,21.865634539661894,22.319591900767794,21.581909836071056,22.092613220214844,43800,0.0,0.0
2022-03-21 00:00:00-04:00,21.98858271249163,22.111528832881778,21.93183848799359,22.073699951171875,11000,0.0,0.0
2022-03-22 00:00:00-04:00,22.225017819184316,22.376336945133293,21.95075077598538,22.29121971130371,8900,0.0,0.0
2022-03-23 00:00:00-04:00,22.22501983237333,22.22501983237333,21.80889129638672,21.80889129638672,8600,0.0,0.0
2022-03-24 00:00:00-04:00,21.90346952755763,21.96021376255751,21.581915856113802,21.676490783691406,7900,0.0,0.0
2022-03-25 00:00:00-04:00,21.771061946469736,22.16827513051351,21.57245445251465,21.57245445251465,9700,0.0,0.0
2022-03-28 00:00:00-04:00,21.468423673649028,21.591369795532543,21.298189194220782,21.57245445251465,15900,0.0,0.0
2022-03-29 00:00:00-04:00,21.59136615834571,22.092611840683855,21.59136615834571,21.846717834472656,8100,0.0,0.0
2022-03-30 00:00:00-04:00,21.856177753933615,21.856177753933615,21.392762703561512,21.430591583251953,13700,0.0,0.0
2022-03-31 00:00:00-04:00,21.46842420699833,21.742689472105887,21.336018606450065,21.61974334716797,21500,0.0,0.0
2022-04-01 00:00:00-04:00,21.572459387265834,21.88455540298819,21.572459387265834,21.64811897277832,18500,0.0,0.0
2022-04-04 00:00:00-04:00,21.66703023753152,21.789978168239706,21.581912994384766,21.581912994384766,13900,0.0,0.0
2022-04-05 00:00:00-04:00,21.61028510708321,21.64811398919752,21.298189163208008,21.298189163208008,13700,0.0,0.0
2022-04-06 00:00:00-04:00,21.326562021385453,21.534627202620342,21.109040971791273,21.23198890686035,15400,0.0,0.0
2022-04-07 00:00:00-04:00,21.279275178291517,21.279275178291517,20.910434985771747,20.97663688659668,33000,0.0,0.0
2022-04-08 00:00:00-04:00,21.12795566930572,21.12795566930572,20.759115483125417,20.8253173828125,9300,0.0,0.0
2022-04-11 00:00:00-04:00,20.872604885952043,20.872604885952043,20.626710816049524,20.730743408203125,7800,0.0,0.0
2022-04-12 00:00:00-04:00,20.75911315895668,20.806399709477162,20.34298465968458,20.484846115112305,13200,0.0,0.0
2022-04-13 00:00:00-04:00,20.513223037683844,20.617253829431036,20.33353086449634,20.56996726989746,7800,0.0,0.0
2022-04-14 00:00:00-04:00,20.626710461567082,20.69291236312109,20.380816395890403,20.579423904418945,8300,0.0,0.0
2022-04-18 00:00:00-04:00,20.579422163484416,20.730741298197316,20.494304924725114,20.56050682067871,5500,0.0,0.0
2022-04-19 00:00:00-04:00,20.569966262645934,21.080669739160665,20.569966262645934,21.04283905029297,13500,0.0,0.0
2022-04-20 00:00:00-04:00,21.07120910879454,21.58191070974626,21.042836096127004,21.430591583251953,11000,0.0,0.0
2022-04-21 00:00:00-04:00,21.430593543709577,22.61277545500806,21.430593543709577,21.89400863647461,20000,0.0,0.0
2022-04-22 00:00:00-04:00,21.7521481257613,22.423626615091912,21.7521481257613,21.988584518432617,10300,0.0,0.0
2022-04-25 00:00:00-04:00,22.149361787268525,22.29122326497801,21.856181159486717,22.225021362304688,11800,0.0,0.0
2022-04-26 00:00:00-04:00,22.102077248432156,22.357427210089824,21.383310317993164,21.383310317993164,20000,0.0,0.0
2022-04-27 00:00:00-04:00,21.534624112008245,21.865635376939522,21.24144172668457,21.24144172668457,15700,0.0,0.0
2022-04-28 00:00:00-04:00,21.298188765166937,21.846721074570834,21.099581275212817,21.52516746520996,30000,0.0,0.0
2022-04-29 00:00:00-04:00,21.515711244027674,21.515711244027674,21.042838469433658,21.288732528686523,16000,0.0,0.0
2022-05-02 00:00:00-04:00,21.18470062006834,21.326562096220314,20.853689306469384,21.12795639038086,20000,0.0,0.0
2022-05-03 00:00:00-04:00,20.882062564455648,21.16578552003688,20.86314721971915,21.005008697509766,12100,0.0,0.0
2022-05-04 00:00:00-04:00,21.137413761769277,21.629201889038086,21.06175418864073,21.629201889038086,21700,0.0,0.0
2022-05-05 00:00:00-04:00,21.37384808735935,21.648113336990885,20.91989069246597,21.165782928466797,9400,0.0,0.0
2022-05-06 00:00:00-04:00,21.17526443734207,22.464358992509514,20.86246964768004,20.98569107055664,13400,0.05,0.0
2022-05-09 00:00:00-04:00,20.900381827571398,21.55440791020245,20.900381827571398,21.15630531311035,17800,0.0,0.0
2022-05-10 00:00:00-04:00,21.270051789918664,21.393273216671975,20.710812329003414,20.96673583984375,13100,0.0,0.0
2022-05-11 00:00:00-04:00,21.042564392089844,21.222657103780502,20.985691296697983,21.042564392089844,15300,0.0,0.0
2022-05-12 00:00:00-04:00,20.881425609762776,20.93829689190762,20.606544431569336,20.796117782592773,11300,0.0,0.0
2022-05-13 00:00:00-04:00,20.815073934253096,21.137347550319788,20.815073934253096,20.909860610961914,9800,0.0,0.0
2022-05-16 00:00:00-04:00,20.720291067120172,21.023607015565645,20.540196544766047,20.93829917907715,14000,0.0,0.0
2022-05-17 00:00:00-04:00,21.165784521560052,21.270050048828125,20.87194744496564,21.270050048828125,12300,0.0,0.0
2022-05-18 00:00:00-04:00,21.725025598322222,21.725025598322222,20.843512493211524,20.93829917907715,18900,0.0,0.0
2022-05-19 00:00:00-04:00,21.1563047439128,21.355356941056215,20.729767420729093,20.73924446105957,20200,0.0,0.0
2022-05-20 00:00:00-04:00,21.24161031076073,21.24161031076073,20.672892132435553,20.843507766723633,16600,0.0,0.0
2022-05-23 00:00:00-04:00,21.052041492137505,21.582846203174995,21.052041492137505,21.31744384765625,23100,0.0,0.0
2022-05-24 00:00:00-04:00,21.071000520793724,21.336402893066406,20.98569267998843,21.336402893066406,13800,0.0,0.0
2022-05-25 00:00:00-04:00,21.46909939720043,21.46909939720043,21.07099681280085,21.146825790405273,10500,0.0,0.0
2022-05-26 00:00:00-04:00,21.175265795435138,21.28900837647688,20.957257675183694,21.004650115966797,33700,0.0,0.0
2022-05-27 00:00:00-04:00,21.004644015430042,21.95250701904297,21.004644015430042,21.95250701904297,16700,0.0,0.0
2022-05-31 00:00:00-04:00,21.905116027231426,22.388526407695334,21.781892816261337,22.217910766601562,20300,0.0,0.0
2022-06-01 00:00:00-04:00,22.161038327071566,22.217911414364504,21.563885373738703,21.791372299194336,34200,0.0,0.0
2022-06-02 00:00:00-04:00,21.59232133524595,22.028337478637695,21.59232133524595,22.028337478637695,17100,0.0,0.0
2022-06-03 00:00:00-04:00,21.95250701904297,22.028335987015797,21.57336217917884,21.95250701904297,13700,0.0,0.0
2022-06-06 00:00:00-04:00,21.905121411419177,21.98095040299871,21.725026878453118,21.88616371154785,16300,0.0,0.0
2022-06-07 00:00:00-04:00,22.04729954047736,22.094691980091376,21.791376027588047,21.98094940185547,23500,0.0,0.0
2022-06-08 00:00:00-04:00,21.92407751116869,21.93355636119419,21.63024039200139,21.725027084350586,14900,0.0,0.0
2022-06-09 00:00:00-04:00,21.90512089453246,21.90512089453246,21.431189256367105,21.4406681060791,16700,0.0,0.0
2022-06-10 00:00:00-04:00,21.440664151189942,21.440664151189942,20.97620964050293,20.97620964050293,20700,0.0,0.0
2022-06-13 00:00:00-04:00,20.69185091388996,21.79137193939034,20.02834603633734,20.123132705688477,22200,0.0,0.0
2022-06-14 00:00:00-04:00,20.11365509033203,21.791373274553802,19.91460469961358,20.11365509033203,15100,0.0,0.0
2022-06-15 00:00:00-04:00,20.18948565109558,20.777161636810657,20.18948565109558,20.682374954223633,19800,0.0,0.0
2022-06-16 00:00:00-04:00,20.180008247218243,21.26057170873275,20.180008247218243,20.54019546508789,31800,0.0,0.0
2022-06-17 00:00:00-04:00,20.48332617379009,21.00465025754094,20.2653162441635,20.350624084472656,47100,0.0,0.0
2022-06-21 00:00:00-04:00,20.568634606390756,21.07100100500437,20.568634606390756,20.57811164855957,22500,0.0,0.0
2022-06-22 00:00:00-04:00,20.50227720881897,20.862466184335773,20.50227720881897,20.663414001464844,13300,0.0,0.0
2022-06-23 00:00:00-04:00,20.65393729779949,20.73924331138295,20.27479062100243,20.341140747070312,16200,0.0,0.0
2022-06-24 00:00:00-04:00,20.47384495769561,21.29848490816757,20.28427159938419,20.39801597595215,124800,0.0,0.0
2022-06-27 00:00:00-04:00,20.663413285207856,20.86246546117903,20.56862842874137,20.843507766723633,17400,0.0,0.0
2022-06-28 00:00:00-04:00,21.052041027616873,21.412230059866445,20.663417256125108,20.682374954223633,12100,0.0,0.0
2022-06-29 00:00:00-04:00,20.66341927246781,20.796121364200996,20.66341927246781,20.710813522338867,28200,0.0,0.0
2022-06-30 00:00:00-04:00,20.663415083219984,20.81507303624907,20.530714826295885,20.56863021850586,25500,0.0,0.0
2022-07-01 00:00:00-04:00,20.616022628138918,20.82455186134771,20.616022628138918,20.815073013305664,10800,0.0,0.0
2022-07-05 00:00:00-04:00,20.672896862288916,20.672896862288916,20.32218847415002,20.502281188964844,16500,0.0,0.0
2022-07-06 00:00:00-04:00,20.48332517213279,20.587588899040902,20.426452076104017,20.445409774780273,10100,0.0,0.0
2022-07-07 00:00:00-04:00,20.46437117581111,20.5686367294883,20.28427662161578,20.38854217529297,16000,0.0,0.0
2022-07-08 00:00:00-04:00,20.521239753055482,20.521239753055482,20.322189331054688,20.322189331054688,11600,0.0,0.0
2022-07-11 00:00:00-04:00,20.27479164457861,20.27479164457861,19.980954582341283,20.02834701538086,16100,0.0,0.0
2022-07-12 00:00:00-04:00,20.04730507539472,20.15157059945957,20.028347378672848,20.142091751098633,15800,0.0,0.0
2022-07-13 00:00:00-04:00,20.113653941892533,20.40749279889772,19.961995993460015,20.369577407836914,22900,0.0,0.0
2022-07-14 00:00:00-04:00,20.161051866635862,20.236880854715455,19.848257064819336,19.848257064819336,12400,0.0,0.0
2022-07-15 00:00:00-04:00,20.09469835620307,20.341141170179856,19.848253734320906,20.26531219482422,18100,0.0,0.0
2022-07-18 00:00:00-04:00,20.39801384759597,20.42644858284189,20.056782561402155,20.094697952270508,7400,0.0,0.0
2022-07-19 00:00:00-04:00,20.37906041943663,20.843513207396036,20.312710279428963,20.483325958251953,19700,0.0,0.0
2022-07-20 00:00:00-04:00,20.473845385027673,20.871947999466467,20.473845385027673,20.786640167236328,18100,0.0,0.0
2022-07-21 00:00:00-04:00,20.9856931602972,21.848248630042903,20.94777956790807,21.753463745117188,37400,0.0,0.0
2022-07-22 00:00:00-04:00,21.924072671413555,22.037817038704596,21.819808959960938,21.819808959960938,8300,0.0,0.0
2022-07-25 00:00:00-04:00,21.943033583495414,22.265307228833095,21.943033583495414,22.08521270751953,51300,0.0,0.0
2022-07-26 00:00:00-04:00,22.15156102704053,23.232124362245557,22.047295509466235,23.014116287231445,45800,0.0,0.0
2022-07-27 00:00:00-04:00,23.184730861127854,23.184730861127854,22.57809904773157,22.834022521972656,19800,0.0,0.0
2022-07-28 00:00:00-04:00,22.42644165032798,23.393262482824596,22.42644165032798,23.251083374023438,28600,0.0,0.0
2022-07-29 00:00:00-04:00,23.677622515101802,23.70605906220362,23.516485697336027,23.687101364135742,24900,0.0,0.0
2022-08-01 00:00:00-04:00,23.69658208980319,26.0567614489989,23.317437137947486,23.440658569335938,34200,0.0,0.0
2022-08-02 00:00:00-04:00,23.4596153879582,23.592315664148146,22.748717951959463,22.881418228149414,16900,0.0,0.0
2022-08-03 00:00:00-04:00,22.909855561867463,22.919334411621094,22.64445319248295,22.919334411621094,13400,0.0,0.0
2022-08-04 00:00:00-04:00,22.862462648505847,22.862462648505847,22.61601798372188,22.74871826171875,10900,0.0,0.0
2022-08-05 00:00:00-04:00,22.691703460288124,23.679952756893922,22.67270006030479,22.79623031616211,13100,0.06,0.0
2022-08-08 00:00:00-04:00,23.04328999202662,23.04328999202662,22.65369224437285,22.91975975036621,12900,0.0,0.0
2022-08-09 00:00:00-04:00,22.805730301387168,23.024284781790676,22.63468703413691,22.91975975036621,14000,0.0,0.0
2022-08-10 00:00:00-04:00,23.31886355366346,23.375877380371094,22.900757928788092,23.375877380371094,9200,0.0,0.0
2022-08-11 00:00:00-04:00,23.51840841293335,23.841489724004933,23.2048297065917,23.75596809387207,32500,0.0,0.0
2022-08-12 00:00:00-04:00,23.755970182261613,24.13606534269046,23.755970182261613,24.012535095214844,11100,0.0,0.0
2022-08-15 00:00:00-04:00,24.33561522307479,24.33561522307479,23.98402608440998,24.15506935119629,13400,0.0,0.0
2022-08-16 00:00:00-04:00,24.430638567590258,25.428390390541868,24.430638567590258,24.99127960205078,128900,0.0,0.0
2022-08-17 00:00:00-04:00,24.848744372830193,25.152820500251476,24.155070480595807,24.896257400512695,25200,0.0,0.0
2022-08-18 00:00:00-04:00,24.848745516083845,25.19083208139002,24.772726480731002,25.105310440063477,33300,0.0,0.0
2022-08-19 00:00:00-04:00,24.905758388408973,25.152820696980292,24.668198685448473,24.886754989624023,12100,0.0,0.0
2022-08-22 00:00:00-04:00,24.78222763004438,25.257347026182067,24.316610839321843,24.734716415405273,31200,0.0,0.0
2022-08-23 00:00:00-04:00,24.715711924025236,25.076801878128727,24.259597725440816,24.61118507385254,20600,0.0,0.0
2022-08-24 00:00:00-04:00,24.706207693503902,24.706207693503902,24.335615158081055,24.335615158081055,10800,0.0,0.0
2022-08-25 00:00:00-04:00,24.649196252825128,24.94376978856011,24.259598469693987,24.839242935180664,23500,0.0,0.0
2022-08-26 00:00:00-04:00,24.991281241708357,24.991281241708357,24.126564025878906,24.126564025878906,18600,0.0,0.0
2022-08-29 00:00:00-04:00,24.02203572527,24.145565962586808,23.61343278174768,23.927011489868164,11600,0.0,0.0
2022-08-30 00:00:00-04:00,23.74646916169753,24.03154191037438,23.65144491213858,23.850996017456055,18600,0.0,0.0
2022-08-31 00:00:00-04:00,23.77497616768928,23.87000041400039,23.45189481769356,23.537416458129883,17100,0.0,0.0
2022-09-01 00:00:00-04:00,23.53741242680479,23.53741242680479,22.986274067519624,23.280847549438477,8400,0.0,0.0
2022-09-02 00:00:00-04:00,23.56592113772014,23.755969619652014,23.489902107434716,23.508907318115234,11800,0.0,0.0
2022-09-06 00:00:00-04:00,23.499405284732948,23.594429528011705,22.881750422076067,23.043291091918945,11600,0.0,0.0
2022-09-07 00:00:00-04:00,22.98627750797396,23.480400315733124,22.98627750797396,23.385377883911133,10100,0.0,0.0
2022-09-08 00:00:00-04:00,23.280848789379426,23.76547075718134,23.14781594770552,23.575422286987305,18800,0.0,0.0
2022-09-09 00:00:00-04:00,23.660947518338155,23.908009842216703,23.584928481178355,23.850996017456055,11000,0.0,0.0
2022-09-12 00:00:00-04:00,24.03153936978765,24.326112881085297,23.869998706346372,23.96502113342285,17000,0.0,0.0
2022-09-13 00:00:00-04:00,23.603930446571596,24.611183003488364,23.119308471679688,23.119308471679688,20600,0.0,0.0
2022-09-14 00:00:00-04:00,23.24284392626752,23.24284392626752,22.80573487774711,22.88175392150879,20400,0.0,0.0
2022-09-15 00:00:00-04:00,22.89124870300293,23.21432998165175,22.73921066745482,22.89124870300293,22600,0.0,0.0
2022-09-16 00:00:00-04:00,22.72971289542571,23.328362561099233,21.922009527106884,22.226085662841797,99900,0.0,0.0
2022-09-19 00:00:00-04:00,22.235589206272675,23.09080382719916,22.235589206272675,23.062297821044922,21900,0.0,0.0
2022-09-20 00:00:00-04:00,22.76772288801172,22.900757564797544,22.5396657723691,22.777225494384766,24100,0.0,0.0
2022-09-21 00:00:00-04:00,22.95776688979828,23.223834378771365,22.72020721435547,22.72020721435547,10300,0.0,0.0
2022-09-22 00:00:00-04:00,22.891254947039588,22.891254947039588,22.4351407159812,22.606184005737305,31100,0.0,0.0
2022-09-23 00:00:00-04:00,22.444639915983075,22.87224626303976,22.15006460058258,22.321107864379883,18900,0.0,0.0
2022-09-26 00:00:00-04:00,22.140565585502006,22.3971305227971,22.026537932773206,22.33061408996582,21500,0.0,0.0
2022-09-27 00:00:00-04:00,22.378126439777414,22.71071043316346,22.01703643798828,22.01703643798828,15400,0.0,0.0
2022-09-28 00:00:00-04:00,22.197578075532135,22.66319485173926,21.960018384869116,22.387624740600586,21500,0.0,0.0
2022-09-29 00:00:00-04:00,22.321107020334054,22.767718560354933,21.988523110241847,22.273595809936523,20300,0.0,0.0
2022-09-30 00:00:00-04:00,22.15006501696059,22.226084045362114,21.91250532665125,21.950515747070312,16700,0.0,0.0
2022-10-03 00:00:00-04:00,22.2070826051126,22.96727295613757,22.2070826051126,22.739215850830078,13500,0.0,0.0
2022-10-04 00:00:00-04:00,22.86274841400008,23.66094926947073,22.86274841400008,23.242843627929688,14800,0.0,0.0
2022-10-05 00:00:00-04:00,23.6324392231545,23.746466861631152,22.8057306882339,22.900754928588867,15500,0.0,0.0
2022-10-06 00:00:00-04:00,22.948266011351418,23.632439088046425,22.463644019504667,22.995779037475586,19400,0.0,0.0
2022-10-07 00:00:00-04:00,22.97677753946618,23.927016466243526,22.530164083921196,22.824739456176758,18800,0.0,0.0
2022-10-10 00:00:00-04:00,22.98627727092637,23.043291091918945,22.729712357804733,23.043291091918945,10700,0.0,0.0
2022-10-11 00:00:00-04:00,23.062297821044922,23.432890400544476,22.891254534372262,23.062297821044922,13900,0.0,0.0
2022-10-12 00:00:00-04:00,23.11931102634256,23.62293826666958,22.56817256874027,22.739215850830078,14700,0.0,0.0
2022-10-13 00:00:00-04:00,22.558666466305247,23.69895362854004,22.558666466305247,23.69895362854004,13300,0.0,0.0
2022-10-14 00:00:00-04:00,23.033790197601203,23.51841224313396,22.682202827516953,23.05279541015625,15200,0.0,0.0
2022-10-17 00:00:00-04:00,23.22383679215221,23.48990249633789,22.9102580604786,23.48990249633789,17100,0.0,0.0
2022-10-18 00:00:00-04:00,23.708460384627827,23.803482821089823,23.48990406842956,23.594430923461914,9600,0.0,0.0
2022-10-19 00:00:00-04:00,23.480402375122107,24.04104347174005,22.91026048443805,23.290355682373047,13100,0.0,0.0
2022-10-20 00:00:00-04:00,23.3093599772504,23.3093599772504,22.682202472251447,22.80573272705078,10200,0.0,0.0
2022-10-21 00:00:00-04:00,22.900757865937035,23.261847850676883,22.568173888254336,22.938766479492188,32300,0.0,0.0
2022-10-24 00:00:00-04:00,22.929259271752723,22.938761876343833,22.634685779174454,22.710704803466797,13800,0.0,0.0
2022-10-25 00:00:00-04:00,22.568171953393122,22.853242874145508,22.48265031468006,22.853242874145508,14300,0.0,0.0
2022-10-26 00:00:00-04:00,22.862744153158033,23.290352321910238,22.69170088565715,23.090801239013672,37800,0.0,0.0
2022-10-27 00:00:00-04:00,23.052791527116458,23.166819158366142,22.891250872482306,22.967269897460938,27600,0.0,0.0
2022-10-28 00:00:00-04:00,23.071797619487068,23.946017346418188,22.9387629613555,23.717958450317383,19900,0.0,0.0
2022-10-31 00:00:00-04:00,23.556421612061175,23.765473503483104,23.39488093745981,23.451894760131836,15300,0.0,0.0
2022-11-01 00:00:00-04:00,23.43289059907307,23.65144510614564,22.967273766095364,23.05279541015625,10200,0.0,0.0
2022-11-02 00:00:00-04:00,23.08130252976638,23.489903712700826,22.90075664083652,22.910259246826172,24500,0.0,0.0
2022-11-03 00:00:00-04:00,22.91025566345141,23.176321339799483,22.454139709472656,22.454139709472656,5200,0.0,0.0
2022-11-04 00:00:00-04:00,22.863787748570953,22.863787748570953,22.43509100146501,22.61609649658203,9800,0.06,0.0
2022-11-07 00:00:00-05:00,22.558934410027366,22.81615242264862,22.558934410027366,22.768518447875977,9800,0.0,0.0
2022-11-08 00:00:00-05:00,22.62562050781837,22.95905106818577,22.549407964052996,22.73041343688965,8300,0.0,0.0
2022-11-09 00:00:00-05:00,22.863783258030864,22.863783258030864,22.406508028962303,22.51129913330078,9200,0.0,0.0
