Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,23.19722003816704,23.635441796388772,22.854262615523435,23.2924861907959,19000,0.0,0.0
2022-11-11 00:00:00-05:00,23.197215827107375,23.321060531107484,23.03526394215314,23.10194969177246,7900,0.0,0.0
2022-11-14 00:00:00-05:00,23.054319593733336,23.349643004328726,22.96858024597168,22.96858024597168,9500,0.0,0.0
2022-11-15 00:00:00-05:00,23.16863779760372,23.16863779760372,22.749467849731445,22.749467849731445,10400,0.0,0.0
2022-11-16 00:00:00-05:00,22.854262626660322,23.111480693768367,22.854262626660322,22.882843017578125,8000,0.0,0.0
2022-11-17 00:00:00-05:00,22.720888393939127,22.901893880734256,22.720888393939127,22.863786697387695,8600,0.0,0.0
2022-11-18 00:00:00-05:00,23.149579723606415,23.29247982200232,22.88283674964122,23.006681442260742,9300,0.0,0.0
2022-11-21 00:00:00-05:00,22.949526509306622,23.34011606129486,22.87331395811503,22.92094612121582,15700,0.0,0.0
2022-11-22 00:00:00-05:00,23.130528654950243,23.340112686157227,23.082894681687097,23.340112686157227,8700,0.0,0.0
2022-11-23 00:00:00-05:00,23.30200570703568,23.59733089264461,23.092421674034444,23.25437355041504,11400,0.0,0.0
2022-11-25 00:00:00-05:00,23.178165251286476,23.59733521104899,23.178165251286476,23.492542266845703,4700,0.0,0.0
2022-11-28 00:00:00-05:00,23.454435376490355,23.63543904667165,22.911418914794922,22.911418914794922,40300,0.0,0.0
2022-11-29 00:00:00-05:00,22.806626919619575,23.016210969340477,22.75899294214861,22.8447322845459,9500,0.0,0.0
2022-11-30 00:00:00-05:00,22.959053168841795,23.76881265609493,22.85426023018241,23.64496612548828,17200,0.0,0.0
2022-12-01 00:00:00-05:00,23.359169046164787,23.76881217956543,23.21627074352632,23.76881217956543,10000,0.0,0.0
2022-12-02 00:00:00-05:00,23.76881653199601,23.76881653199601,23.321066133474954,23.463964462280273,9100,0.0,0.0
2022-12-05 00:00:00-05:00,23.463957152322084,23.6259090257272,22.882837220615706,23.063840866088867,15300,0.0,0.0
2022-12-06 00:00:00-05:00,23.092424374478973,23.60686044798185,22.863786725272313,23.454435348510742,50800,0.0,0.0
2022-12-07 00:00:00-05:00,23.34011288597243,23.816441720380034,22.9685769765906,23.25437355041504,14100,0.0,0.0
2022-12-08 00:00:00-05:00,23.330590080803308,23.330590080803308,23.101952419236323,23.12100601196289,5100,0.0,0.0
2022-12-09 00:00:00-05:00,23.10195161168981,23.37822324541593,22.92094612121582,22.92094612121582,9900,0.0,0.0
2022-12-12 00:00:00-05:00,23.149582621098055,23.149582621098055,22.892366409301758,22.892366409301758,15900,0.0,0.0
2022-12-13 00:00:00-05:00,23.054320906552935,23.31153714743442,22.816156441886275,23.2734317779541,34500,0.0,0.0
2022-12-14 00:00:00-05:00,23.140058941494992,23.206744697076154,22.863787306029533,22.96858024597168,18800,0.0,0.0
2022-12-15 00:00:00-05:00,23.04479005040629,23.549697463643927,22.682779110335556,22.768518447875977,12700,0.0,0.0
2022-12-16 00:00:00-05:00,22.62562057090505,23.26390130811365,22.149291716780734,22.95905113220215,87500,0.0,0.0
2022-12-19 00:00:00-05:00,22.86378534410835,22.86378534410835,22.3779296875,22.3779296875,9900,0.0,0.0
2022-12-20 00:00:00-05:00,22.425563397016898,22.616093849053726,22.17787217402368,22.235031127929688,10000,0.0,0.0
2022-12-21 00:00:00-05:00,22.14929103865903,22.72088600951836,22.14929103865903,22.44461441040039,13000,0.0,0.0
2022-12-22 00:00:00-05:00,22.14929494346622,22.577991701450337,22.14929494346622,22.492252349853516,7300,0.0,0.0
2022-12-23 00:00:00-05:00,22.568461137341405,22.616093294920947,22.330296715343017,22.539880752563477,4700,0.0,0.0
2022-12-27 00:00:00-05:00,22.701836246050004,22.82568096570153,22.034975031478496,22.215980529785156,16500,0.0,0.0
2022-12-28 00:00:00-05:00,22.60656642169262,22.60656642169262,22.025446469623606,22.130237579345703,10100,0.0,0.0
2022-12-29 00:00:00-05:00,22.311241901977127,22.51129913330078,22.149290031217397,22.51129913330078,6400,0.0,0.0
2022-12-30 00:00:00-05:00,22.04449926702552,22.61609426782061,22.02544749340434,22.42556381225586,13600,0.0,0.0
2023-01-03 00:00:00-05:00,22.501775311970526,22.530353879599126,21.987339290051693,22.130237579345703,19800,0.0,0.0
2023-01-04 00:00:00-05:00,22.187401083805625,22.20645285888981,21.939709837205605,22.149293899536133,19600,0.0,0.0
2023-01-05 00:00:00-05:00,21.95875898666697,22.03497152904261,21.939707213860814,21.949234008789062,5500,0.0,0.0
2023-01-06 00:00:00-05:00,22.04450140413432,22.38745880126953,21.958762054850517,22.38745880126953,61300,0.0,0.0
2023-01-09 00:00:00-05:00,22.49224908206131,22.49224908206131,22.006393432617188,22.006393432617188,13700,0.0,0.0
2023-01-10 00:00:00-05:00,21.949240232247924,22.20645650004002,21.949240232247924,22.054031372070312,7300,0.0,0.0
2023-01-11 00:00:00-05:00,22.139764930368383,22.387456152656586,22.006393432617188,22.006393432617188,10200,0.0,0.0
2023-01-12 00:00:00-05:00,22.215979497736424,22.406511783634382,21.92065608994008,22.282665252685547,25500,0.0,0.0
2023-01-13 00:00:00-05:00,22.149291586467935,22.320770263671875,22.11118440617801,22.320770263671875,15000,0.0,0.0
2023-01-17 00:00:00-05:00,22.330294037917557,22.33982083170126,22.054022469340513,22.158815383911133,12900,0.0,0.0
2023-01-18 00:00:00-05:00,22.282667963911774,22.396987712770425,22.073083877563477,22.073083877563477,9300,0.0,0.0
2023-01-19 00:00:00-05:00,22.006397223410417,22.17787593122944,21.777759552001953,21.777759552001953,19100,0.0,0.0
2023-01-20 00:00:00-05:00,21.892076028282677,21.987342172651775,21.749177720254313,21.834917068481445,19100,0.0,0.0
2023-01-23 00:00:00-05:00,21.77775477550666,21.95875842334898,21.77775477550666,21.892072677612305,4900,0.0,0.0
2023-01-24 00:00:00-05:00,21.892075149002718,22.015921676823506,21.57769815714682,21.768230438232422,5400,0.0,0.0
2023-01-25 00:00:00-05:00,21.768232151458506,21.901603668484874,21.539594486391604,21.67296600341797,19000,0.0,0.0
2023-01-26 00:00:00-05:00,21.672960374171435,21.787280085537272,20.634563446044922,20.634563446044922,38300,0.0,0.0
2023-01-27 00:00:00-05:00,20.729832726221925,21.330006305403128,20.31066281011336,20.482141494750977,27100,0.0,0.0
2023-01-30 00:00:00-05:00,20.3487697305437,21.396691781772105,20.339242935180664,20.339242935180664,13300,0.0,0.0
2023-01-31 00:00:00-05:00,20.415455743403115,21.053736504526206,20.396402152432167,20.482141494750977,27800,0.0,0.0
2023-02-01 00:00:00-05:00,20.45356015595098,21.301426744175842,20.45356015595098,20.95846939086914,49100,0.0,0.0
2023-02-02 00:00:00-05:00,20.929888534472838,21.244265495575153,20.777463451335375,20.901309967041016,29400,0.0,0.0
2023-02-03 00:00:00-05:00,20.729358467535505,21.20699343847381,20.729358467535505,21.006385803222656,145400,0.06,0.0
2023-02-06 00:00:00-05:00,20.863096512732355,21.35028442126433,20.77712206875419,20.97772789001465,24000,0.0,0.0
2023-02-07 00:00:00-05:00,20.843996516685763,21.245210093666486,20.576522013387546,20.662494659423828,83000,0.0,0.0
2023-02-08 00:00:00-05:00,20.63383562955423,20.78667870797785,20.242175013339548,20.566967010498047,40700,0.0,0.0
2023-02-09 00:00:00-05:00,20.519201121024,20.75801864381627,20.01290913880557,20.089330673217773,78600,0.0,0.0
2023-02-10 00:00:00-05:00,20.003356075306495,20.289936371781756,19.96514439735881,20.051118850708008,75100,0.0,0.0
2023-02-13 00:00:00-05:00,20.041566920093224,20.337701972700113,19.993804142335044,20.060672760009766,42400,0.0,0.0
2023-02-14 00:00:00-05:00,19.9460402019942,20.356806663614645,19.9460402019942,20.309043884277344,32900,0.0,0.0
2023-02-15 00:00:00-05:00,20.33770251775674,20.347253615937802,20.10843607668016,20.251728057861328,11700,0.0,0.0
2023-02-16 00:00:00-05:00,20.184857545702183,20.299490765839188,20.051120307236697,20.232622146606445,16000,0.0,0.0
2023-02-17 00:00:00-05:00,20.337701983495435,20.5192019966994,20.289937383678723,20.4332275390625,13200,0.0,0.0
2023-02-21 00:00:00-05:00,20.433228790299992,20.519203253201578,20.10843677979029,20.184858322143555,17300,0.0,0.0
2023-02-22 00:00:00-05:00,20.10843751927881,20.10843751927881,19.984253191650353,20.07978057861328,17500,0.0,0.0
2023-02-23 00:00:00-05:00,20.03201504286169,20.108436584472656,19.993805183072844,20.108436584472656,14600,0.0,0.0
2023-02-24 00:00:00-05:00,19.94603609893479,20.03201054168289,19.82185180498357,19.840957641601562,17400,0.0,0.0
2023-02-27 00:00:00-05:00,19.879169123253483,20.270829695881197,19.34421840830419,19.745431900024414,30200,0.0,0.0
2023-02-28 00:00:00-05:00,19.640354487708745,19.802750491992764,19.37288000208797,19.40153694152832,22800,0.0,0.0
2023-03-01 00:00:00-05:00,19.420642782510743,19.516170165389568,19.34422124061434,19.40153694152832,16500,0.0,0.0
2023-03-02 00:00:00-05:00,19.25824546813965,19.32511408499595,19.162718091759295,19.25824546813965,14900,0.0,0.0
2023-03-03 00:00:00-05:00,19.258249232476764,19.344223705820873,19.00987873415307,19.22003936767578,15800,0.0,0.0
2023-03-06 00:00:00-05:00,19.22003537589809,19.22003537589809,18.713741562693404,18.828372955322266,64300,0.0,0.0
2023-03-07 00:00:00-05:00,18.78061436584374,18.78061436584374,18.51313802002103,18.57045555114746,15800,0.0,0.0
2023-03-08 00:00:00-05:00,18.50358284677862,18.52268686424829,18.35073795278932,18.474924087524414,24200,0.0,0.0
2023-03-09 00:00:00-05:00,18.484476348615846,18.484476348615846,17.748917952266353,17.892208099365234,39200,0.0,0.0
2023-03-10 00:00:00-05:00,17.69160727176963,17.69160727176963,16.449754726885004,16.822311401367188,58000,0.0,0.0
2023-03-13 00:00:00-04:00,16.478407773104582,16.478407773104582,14.634736351023259,15.761955261230469,47700,0.0,0.0
2023-03-14 00:00:00-04:00,16.153619221441275,18.006843952330637,15.876591806007474,15.933907508850098,61200,0.0,0.0
2023-03-15 00:00:00-04:00,15.771508080862196,16.33511753242185,15.398953360080812,15.714192390441895,74100,0.0,0.0
2023-03-16 00:00:00-04:00,15.637773129225238,16.612147295737252,15.637773129225238,16.60259437561035,18900,0.0,0.0
2023-03-17 00:00:00-04:00,16.45930413511449,16.54527859379161,15.73329860741503,15.83837890625,45800,0.0,0.0
2023-03-20 00:00:00-04:00,16.0103300224062,16.0103300224062,15.456273335968799,15.551800727844238,33200,0.0,0.0
2023-03-21 00:00:00-04:00,15.819271776213364,16.182275421480945,15.35118966271195,16.067642211914062,41300,0.0,0.0
2023-03-22 00:00:00-04:00,15.933906427713442,16.62170028125723,15.876590728759766,15.876590728759766,24600,0.0,0.0
2023-03-23 00:00:00-04:00,16.086748857545043,16.230039010167356,15.58045504144419,15.637772560119629,20400,0.0,0.0
2023-03-24 00:00:00-04:00,15.580454457949235,16.14406394958496,15.551797521717875,16.14406394958496,20200,0.0,0.0
2023-03-27 00:00:00-04:00,16.35422692680982,16.478411253401653,16.04853892667349,16.316015243530273,14000,0.0,0.0
2023-03-28 00:00:00-04:00,16.440199374591057,16.602595382530982,16.115409180744525,16.239593505859375,15300,0.0,0.0
2023-03-29 00:00:00-04:00,16.277805118595307,16.287356217227128,15.953013104113946,16.220487594604492,23000,0.0,0.0
2023-03-30 00:00:00-04:00,16.392436596036106,16.602595385511787,15.85748579062226,15.88614273071289,16000,0.0,0.0
2023-03-31 00:00:00-04:00,15.886142765611362,16.048538773937192,15.8192741425419,15.895695686340332,22000,0.0,0.0
2023-04-03 00:00:00-04:00,15.828824383860171,16.16316926464486,15.828824383860171,15.96256160736084,17500,0.0,0.0
2023-04-04 00:00:00-04:00,15.895695413990353,16.105856022360232,15.332085854871066,15.398956298828125,33300,0.0,0.0
2023-04-05 00:00:00-04:00,15.284321377645151,15.456270284668953,15.102820462132895,15.131478309631348,18300,0.0,0.0
2023-04-06 00:00:00-04:00,15.265217490226139,15.370297796182093,15.055058700347553,15.150585174560547,22400,0.0,0.0
2023-04-10 00:00:00-04:00,15.007294754800895,16.124960041457527,15.007294754800895,15.398956298828125,23000,0.0,0.0
2023-04-11 00:00:00-04:00,16.21093359810306,16.25869819825885,15.207900681263023,15.446718215942383,17400,0.0,0.0
2023-04-12 00:00:00-04:00,15.618664951641492,15.89569230573165,15.389400369004932,15.695086479187012,16300,0.0,0.0
2023-04-13 00:00:00-04:00,15.723748207092285,15.886144230391828,15.551801084216441,15.723748207092285,22500,0.0,0.0
2023-04-14 00:00:00-04:00,15.914798217929425,16.048535436254447,15.675980715473061,15.714192390441895,27200,0.0,0.0
2023-04-17 00:00:00-04:00,15.83837980521442,15.83837980521442,15.475377931777807,15.800169944763184,33900,0.0,0.0
2023-04-18 00:00:00-04:00,15.695089234450586,15.819273555250188,15.561351993276668,15.666430473327637,8800,0.0,0.0
2023-04-19 00:00:00-04:00,15.761956310535272,16.058089524988187,15.580454485274997,15.80971908569336,11400,0.0,0.0
2023-04-20 00:00:00-04:00,15.809721291149028,16.038987745583135,15.523140956156398,15.914801597595215,19100,0.0,0.0
2023-04-21 00:00:00-04:00,15.95301126694169,16.707673692246242,15.95301126694169,16.573936462402344,26700,0.0,0.0
2023-04-24 00:00:00-04:00,16.621700211491408,16.621700211491408,16.230039596557617,16.230039596557617,9500,0.0,0.0
2023-04-25 00:00:00-04:00,16.239593050149953,17.18531030913234,16.239593050149953,16.42109489440918,32600,0.0,0.0
2023-04-26 00:00:00-04:00,16.411542892456055,16.449752754314023,16.316015504761076,16.411542892456055,10500,0.0,0.0
2023-04-27 00:00:00-04:00,16.096303599370266,16.354226996506352,15.991223291937041,16.335121154785156,7000,0.0,0.0
2023-04-28 00:00:00-04:00,15.98167260286598,16.316017591543705,15.953015658315687,16.09630584716797,16200,0.0,0.0
2023-05-01 00:00:00-04:00,15.953011887554762,15.953011887554762,15.57090237822184,15.75240421295166,18000,0.0,0.0
2023-05-02 00:00:00-04:00,15.618667990341308,15.618667990341308,14.90221534694981,15.418060302734375,29900,0.0,0.0
2023-05-03 00:00:00-04:00,15.943459600915807,15.943459600915807,15.083715903816207,15.255664825439453,24400,0.0,0.0
2023-05-04 00:00:00-04:00,15.141032773358244,15.408507258645365,14.806687844716064,14.99774169921875,33800,0.0,0.0
2023-05-05 00:00:00-04:00,15.09326885176501,15.427612864290897,14.672949467253476,15.27476978302002,11200,0.0,0.0
2023-05-08 00:00:00-04:00,15.437165955333144,15.46582471665082,14.949977945132291,14.969083786010742,20500,0.0,0.0
2023-05-09 00:00:00-04:00,14.911766753659112,15.379849820791268,14.873555983996958,15.169690132141113,11000,0.0,0.0
2023-05-10 00:00:00-04:00,15.332084798642715,15.475376775217436,15.045504489559608,15.370296478271484,13300,0.0,0.0
2023-05-11 00:00:00-04:00,15.131477891811382,15.198346504466867,14.940424062069628,14.988186836242676,12700,0.0,0.0
2023-05-12 00:00:00-04:00,15.19915648168379,15.323817525180619,14.911475110467864,15.160799026489258,11100,0.06,0.0
2023-05-15 00:00:00-04:00,15.74574906213786,15.812874374196758,15.151208101650184,15.304637908935547,21400,0.0,0.0
2023-05-16 00:00:00-04:00,15.285458452143118,15.649854695179695,15.15120783042854,15.333405494689941,32100,0.0,0.0
2023-05-17 00:00:00-04:00,15.496425525611093,16.41700621959258,15.247101625762514,16.062198638916016,23700,0.0,0.0
2023-05-18 00:00:00-04:00,16.225217281585653,16.560845662931857,16.110144014342445,16.349878311157227,16700,0.0,0.0
2023-05-19 00:00:00-04:00,16.58002620158474,16.61838274111765,16.138914108276367,16.138914108276367,12600,0.0,0.0
2023-05-22 00:00:00-04:00,16.292343268263064,17.001956596804018,15.832053838240974,16.762222290039062,15000,0.0,0.0
2023-05-23 00:00:00-04:00,17.212923957334848,17.251280495322884,16.762222290039062,16.762222290039062,12300,0.0,0.0
2023-05-24 00:00:00-04:00,16.886882837187265,16.97318732210519,16.330699394953633,16.455360412597656,20200,0.0,0.0
2023-05-25 00:00:00-04:00,16.37864875793457,17.280050318143708,16.2060397539554,16.37864875793457,15400,0.0,0.0
2023-05-26 00:00:00-04:00,16.503309565366497,16.771812659849232,16.40741730143409,16.47454261779785,15500,0.0,0.0
2023-05-30 00:00:00-04:00,16.407419459944258,16.407419459944258,16.052611818022786,16.177274703979492,16400,0.0,0.0
2023-05-31 00:00:00-04:00,16.071789899660594,16.60879429331439,16.023841935656268,16.29234504699707,18600,0.0,0.0
2023-06-01 00:00:00-04:00,16.69509741010849,16.69509741010849,16.06219897014442,16.23480796813965,31700,0.0,0.0
2023-06-02 00:00:00-04:00,16.29234349178052,16.675918022061254,16.158092863439176,16.66632843017578,56300,0.0,0.0
2023-06-05 00:00:00-04:00,16.50331012809335,16.92524305408816,16.378649083313938,16.685508728027344,20500,0.0,0.0
2023-06-06 00:00:00-04:00,16.925244128756706,18.20063075121983,16.925244128756706,18.00884437561035,17300,0.0,0.0
2023-06-07 00:00:00-04:00,18.00884204539918,18.843116420858607,18.00884204539918,18.603382110595703,23400,0.0,0.0
2023-06-08 00:00:00-04:00,18.728046820741085,18.891066240936986,17.759519892403983,18.06637954711914,11000,0.0,0.0
2023-06-09 00:00:00-04:00,17.85541288020521,18.27734396465814,17.740339602336782,17.845823287963867,17400,0.0,0.0
2023-06-12 00:00:00-04:00,17.730749144349854,17.864999771118164,17.663623830965697,17.864999771118164,14800,0.0,0.0
2023-06-13 00:00:00-04:00,18.11432344728463,18.45954143075908,17.558139934480003,18.028018951416016,16000,0.0,0.0
2023-06-14 00:00:00-04:00,18.171861792215214,18.670507776904273,17.836233385712507,17.941715240478516,23700,0.0,0.0
2023-06-15 00:00:00-04:00,18.028017298913728,18.68009483947071,17.548548734272114,18.49789810180664,11500,0.0,0.0
2023-06-16 00:00:00-04:00,18.737634442266586,18.737634442266586,18.075967238256048,18.133502960205078,31300,0.0,0.0
2023-06-20 00:00:00-04:00,18.229398318838616,18.402007325732605,17.788286209106445,17.788286209106445,15300,0.0,0.0
2023-06-21 00:00:00-04:00,17.893769556884216,17.893769556884216,17.34717559814453,17.34717559814453,10000,0.0,0.0
2023-06-22 00:00:00-04:00,17.37594348201839,17.51019410946766,17.164976119995117,17.164976119995117,13700,0.0,0.0
2023-06-23 00:00:00-04:00,16.934831403355965,17.164976119995117,16.934831403355965,17.164976119995117,91200,0.0,0.0
2023-06-26 00:00:00-04:00,17.126617247106264,17.644442331699683,17.126617247106264,17.356761932373047,8100,0.0,0.0
2023-06-27 00:00:00-04:00,17.654034328738675,17.654034328738675,17.097850806270486,17.164976119995117,21800,0.0,0.0
2023-06-28 00:00:00-04:00,17.05948994423698,17.55813578939152,17.040310765454496,17.22250747680664,11700,0.0,0.0
2023-06-29 00:00:00-04:00,17.280050280969864,17.64444564378708,17.260871096340612,17.34717559814453,7700,0.0,0.0
2023-06-30 00:00:00-04:00,17.558137846096216,17.558137846096216,17.260867856255043,17.356761932373047,10100,0.0,0.0
2023-07-03 00:00:00-04:00,17.730750718651013,17.845824001117993,17.625267028808594,17.625267028808594,2900,0.0,0.0
2023-07-05 00:00:00-04:00,17.452657572030905,17.749927588503752,17.078670824568896,17.117029190063477,24800,0.0,0.0
2023-07-06 00:00:00-04:00,17.078672493949192,17.347175591573876,16.93483226733971,17.21292495727539,21700,0.0,0.0
2023-07-07 00:00:00-04:00,17.807462903559895,17.807462903559895,17.54854942943039,17.64444351196289,44500,0.0,0.0
2023-07-10 00:00:00-04:00,17.615677797338588,17.970483549743413,17.117029996579113,17.232101440429688,26800,0.0,0.0
2023-07-11 00:00:00-04:00,17.184155195898782,17.663623809814453,17.184155195898782,17.663623809814453,14100,0.0,0.0
2023-07-12 00:00:00-04:00,17.740338729095342,17.970483444475967,17.558140143533656,17.797874450683594,12300,0.0,0.0
2023-07-13 00:00:00-04:00,17.66362737005927,17.865003350559533,17.66362737005927,17.82664680480957,7000,0.0,0.0
2023-07-14 00:00:00-04:00,17.893766801384892,17.9800712898986,17.50060272216797,17.50060272216797,9600,0.0,0.0
2023-07-17 00:00:00-04:00,17.5293740674669,17.980073928833008,17.51978447522153,17.980073928833008,20900,0.0,0.0
2023-07-18 00:00:00-04:00,17.9704823847722,18.680095672607422,17.9704823847722,18.680095672607422,16500,0.0,0.0
2023-07-19 00:00:00-04:00,18.526665243528832,19.13079666570289,18.45953993640448,19.102027893066406,19000,0.0,0.0
2023-07-20 00:00:00-04:00,18.74721904072794,19.178741455078125,18.641737206463585,19.178741455078125,15100,0.0,0.0
2023-07-21 00:00:00-04:00,19.169156140612454,19.178745732962263,18.852706909179688,18.852706909179688,14900,0.0,0.0
2023-07-24 00:00:00-04:00,18.98695330891642,19.178741455078125,18.98695330891642,19.178741455078125,7800,0.0,0.0
2023-07-25 00:00:00-04:00,18.967779721025597,19.169155668326937,18.967779721025597,19.04449462890625,6500,0.0,0.0
2023-07-26 00:00:00-04:00,19.17874677209932,19.83082445499515,19.17874677209932,19.77328872680664,37000,0.0,0.0
2023-07-27 00:00:00-04:00,19.61026655947405,20.0034306669134,19.61026655947405,19.859588623046875,10600,0.0,0.0
2023-07-28 00:00:00-04:00,19.06367255449994,19.763698167512157,18.507488998466993,19.389711380004883,47000,0.0,0.0
2023-07-31 00:00:00-04:00,19.533553434296085,19.63903529263124,19.006136826509387,19.322586059570312,15700,0.0,0.0
2023-08-01 00:00:00-04:00,19.38971137194406,19.39930096434054,19.140387456718774,19.188335418701172,10700,0.0,0.0
2023-08-02 00:00:00-04:00,19.025311669759684,19.90753384985437,19.025311669759684,19.178741455078125,28200,0.0,0.0
2023-08-03 00:00:00-04:00,19.274640719902596,19.274640719902596,19.092442114875386,19.169157028198242,30800,0.0,0.0
2023-08-04 00:00:00-04:00,19.101760878231225,19.38096912755331,19.101760878231225,19.217294692993164,8400,0.08,0.0
2023-08-07 00:00:00-04:00,19.352085927399457,19.74682981430279,19.255806527486662,19.737201690673828,14300,0.0,0.0
2023-08-08 00:00:00-04:00,19.42910876903194,20.054922103881836,18.745526693333048,20.054922103881836,15600,0.0,0.0
2023-08-09 00:00:00-04:00,19.794967627774255,19.87199077666144,19.535015648015452,19.679433822631836,16700,0.0,0.0
2023-08-10 00:00:00-04:00,19.775714717091034,19.891248530992417,19.563899664310398,19.881620407104492,19300,0.0,0.0
2023-08-11 00:00:00-04:00,19.73720246575455,19.90087690112076,19.544643658367168,19.66980743408203,14000,0.0,0.0
2023-08-14 00:00:00-04:00,19.785341149888865,19.785341149888865,19.438737869262695,19.438737869262695,11100,0.0,0.0
2023-08-15 00:00:00-04:00,19.371342407594998,19.515760591012395,19.20766797668813,19.303945541381836,9200,0.0,0.0
2023-08-16 00:00:00-04:00,19.40022119871316,19.602408085582162,18.976593017578125,18.976593017578125,8600,0.0,0.0
2023-08-17 00:00:00-04:00,19.034362966364597,19.043991088867188,19.034362966364597,19.043991088867188,7400,0.0,0.0
2023-08-18 00:00:00-04:00,18.90920020076963,19.332828431192397,18.56259695440254,18.65887451171875,27800,0.0,0.0
2023-08-21 00:00:00-04:00,18.774407967085605,19.111384887616286,18.572222916593088,18.976593017578125,8400,0.0,0.0
2023-08-22 00:00:00-04:00,19.217293407027924,19.217293407027924,18.543341302343848,18.581851959228516,14100,0.0,0.0
2023-08-23 00:00:00-04:00,18.52408686714974,19.101761467923517,18.52408686714974,18.687761306762695,11200,0.0,0.0
2023-08-24 00:00:00-04:00,18.71664255301064,19.207665789826496,18.707014430362097,18.72627067565918,13300,0.0,0.0
2023-08-25 00:00:00-04:00,18.86106274303719,18.89957340138541,18.72627268425318,18.735898971557617,10300,0.0,0.0
2023-08-28 00:00:00-04:00,18.533714294433594,18.81292437825219,18.533714294433594,18.533714294433594,9300,0.0,0.0
2023-08-29 00:00:00-04:00,18.65887771242809,18.79366962127079,18.485576977705207,18.6203670501709,17700,0.0,0.0
2023-08-30 00:00:00-04:00,18.591480407858583,18.629992901793894,18.48557472229004,18.48557472229004,20500,0.0,0.0
2023-08-31 00:00:00-04:00,18.4855738579661,18.562597005858596,18.43743324279785,18.43743324279785,18100,0.0,0.0
2023-09-01 00:00:00-04:00,18.774407459380896,19.063243762666954,18.755151216128112,19.053617477416992,11700,0.0,0.0
2023-09-05 00:00:00-04:00,18.81292135049466,18.92845514588448,18.793665105804166,18.803293228149414,8200,0.0,0.0
2023-09-06 00:00:00-04:00,18.76478428040953,18.76478428040953,18.55297105796646,18.562599182128906,13400,0.0,0.0
2023-09-07 00:00:00-04:00,18.53371498986934,18.94771515099582,18.29301739259831,18.350784301757812,64300,0.0,0.0
2023-09-08 00:00:00-04:00,18.52408660262306,18.572227223219965,18.447063446044922,18.447063446044922,8300,0.0,0.0
2023-09-11 00:00:00-04:00,18.44706056998731,18.562596205029962,18.302642403466468,18.389293670654297,10900,0.0,0.0
2023-09-12 00:00:00-04:00,18.350782066881784,18.6588746600469,18.3315276570915,18.552968978881836,6200,0.0,0.0
2023-09-13 00:00:00-04:00,18.620363001405153,18.7744092896925,18.21599103555671,18.273757934570312,13300,0.0,0.0
2023-09-14 00:00:00-04:00,18.475947301918904,18.668504269792983,18.321900993068898,18.63962173461914,9300,0.0,0.0
2023-09-15 00:00:00-04:00,18.620364716520807,18.77441101899731,18.312272111567804,18.707015991210938,28700,0.0,0.0
2023-09-18 00:00:00-04:00,18.707014371550805,18.745525025647275,18.350781180181208,18.389293670654297,8100,0.0,0.0
2023-09-19 00:00:00-04:00,18.485574913095725,18.75515502791835,18.38929551364044,18.610736846923828,10900,0.0,0.0
2023-09-20 00:00:00-04:00,18.66850479165996,18.764784196476857,18.447063446044922,18.447063446044922,6600,0.0,0.0
2023-09-21 00:00:00-04:00,18.398921660423966,18.764781135393545,18.15822410583496,18.15822410583496,13500,0.0,0.0
2023-09-22 00:00:00-04:00,18.293013059415745,18.456687460244527,17.984920501708984,17.984920501708984,8400,0.0,0.0
