Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 00:00:00-04:00,18.00417678324237,18.22561808000929,18.00417678324237,18.100454330444336,10400,0.0,0.0
2023-09-26 00:00:00-04:00,18.061946606768675,18.100457264616928,17.907900302622075,17.936782836914062,14700,0.0,0.0
2023-09-27 00:00:00-04:00,18.225624289230392,18.244880539781725,17.86939099953921,17.89827537536621,4900,0.0,0.0
2023-09-28 00:00:00-04:00,18.15822507188773,18.312271368110125,17.927155627554136,18.215991973876953,16900,0.0,0.0
2023-09-29 00:00:00-04:00,18.215991580219672,18.69738670460563,18.215991580219672,18.418176651000977,17500,0.0,0.0
2023-10-02 00:00:00-04:00,18.283386200667593,18.321898691230075,18.129339911170916,18.1678524017334,8200,0.0,0.0
2023-10-03 00:00:00-04:00,18.273763079231603,18.755158324752205,17.89827537536621,17.89827537536621,6500,0.0,0.0
2023-10-04 00:00:00-04:00,18.06194688592465,18.196736945041973,18.00417998007106,18.177480697631836,10000,0.0,0.0
2023-10-05 00:00:00-04:00,18.225619430544917,18.475945111847693,18.177478817000168,18.398921966552734,19800,0.0,0.0
2023-10-06 00:00:00-04:00,18.321901587198496,18.562599182128906,18.19673780946361,18.562599182128906,5300,0.0,0.0
2023-10-09 00:00:00-04:00,18.33152760546923,19.005479692025872,18.158225063207702,18.774410247802734,13400,0.0,0.0
2023-10-10 00:00:00-04:00,19.053618899996117,19.178780817731184,18.803293228149414,18.803293228149414,11300,0.0,0.0
2023-10-11 00:00:00-04:00,18.947713254456794,19.082503307796372,18.79366695453249,19.024736404418945,8600,0.0,0.0
2023-10-12 00:00:00-04:00,19.01510672135942,19.15952488614506,18.53371161448956,19.043991088867188,14100,0.0,0.0
2023-10-13 00:00:00-04:00,18.707012332806936,18.938081741333008,18.524081695749306,18.938081741333008,6300,0.0,0.0
2023-10-16 00:00:00-04:00,18.899575133956958,19.68906482080347,18.899575133956958,19.400226593017578,14900,0.0,0.0
2023-10-17 00:00:00-04:00,19.467618691810067,19.91050317305319,19.284689861822663,19.56389808654785,19300,0.0,0.0
2023-10-18 00:00:00-04:00,19.660177591328058,19.660177591328058,19.121015548706055,19.121015548706055,6000,0.0,0.0
2023-10-19 00:00:00-04:00,18.87069381942198,18.918832608983756,18.793670654296875,18.793670654296875,8100,0.0,0.0
2023-10-20 00:00:00-04:00,18.63962174981125,19.07287630516369,18.610737378237012,18.755155563354492,11800,0.0,0.0
2023-10-23 00:00:00-04:00,18.707016246379112,18.97659636120174,18.610736846923828,18.610736846923828,7900,0.0,0.0
2023-10-24 00:00:00-04:00,18.687757593898645,19.140268325805664,18.67812947155468,19.140268325805664,7900,0.0,0.0
2023-10-25 00:00:00-04:00,19.063249588012695,19.25580840662979,19.063249588012695,19.063249588012695,14200,0.0,0.0
2023-10-26 00:00:00-04:00,18.764780837946272,19.332827204682143,18.639618919549683,19.25580406188965,67800,0.0,0.0
2023-10-27 00:00:00-04:00,19.303945095224996,19.380968247025887,18.707016127862286,19.275062561035156,51900,0.0,0.0
2023-10-30 00:00:00-04:00,19.37134143938874,19.40022397280253,18.947713197677977,19.246177673339844,49600,0.0,0.0
2023-10-31 00:00:00-04:00,19.41948000649631,19.737200725203046,19.24617746240596,19.679433822631836,27500,0.0,0.0
2023-11-01 00:00:00-04:00,19.42910659226691,19.457989123078733,19.25580406188965,19.25580406188965,61200,0.0,0.0
2023-11-02 00:00:00-04:00,19.30394631733542,19.30394631733542,18.91883053394973,19.23655128479004,23800,0.0,0.0
2023-11-03 00:00:00-04:00,19.536216535792015,20.299879556493178,19.3332186252316,20.241880416870117,17900,0.08,0.0
2023-11-06 00:00:00-05:00,20.106541927163637,20.106541927163637,19.52654697915157,19.700544357299805,18600,0.0,0.0
2023-11-07 00:00:00-05:00,19.555548522207552,19.913213847398477,19.217216856488402,19.816547393798828,20100,0.0,0.0
2023-11-08 00:00:00-05:00,19.400882020273976,19.777879143422883,19.3042155712268,19.65221405029297,40700,0.0,0.0
2023-11-09 00:00:00-05:00,19.63287665981076,19.719876263039957,19.371879693881976,19.603878021240234,19400,0.0,0.0
2023-11-10 00:00:00-05:00,19.806881014725967,19.806881014725967,19.362217899313176,19.47821617126465,43200,0.0,0.0
2023-11-13 00:00:00-05:00,19.294549054331835,19.5942152356057,19.178550788604497,19.41054916381836,10500,0.0,0.0
2023-11-14 00:00:00-05:00,19.8068790435791,20.116210196344635,19.719879426393906,19.8068790435791,64500,0.0,0.0
2023-11-15 00:00:00-05:00,19.65221551566447,19.65221551566447,19.36221799065838,19.42988395690918,34100,0.0,0.0
2023-11-16 00:00:00-05:00,19.342884211590487,19.61354991868691,19.217217266104573,19.52655029296875,18200,0.0,0.0
2023-11-17 00:00:00-05:00,19.623212657642842,20.106543036833642,19.5942140148972,20.096878051757812,30900,0.0,0.0
2023-11-20 00:00:00-05:00,20.106547501780785,20.106547501780785,19.429885926906707,19.893882751464844,24800,0.0,0.0
2023-11-21 00:00:00-05:00,19.87454511381422,20.07754483630019,19.584547617416117,19.71021270751953,35700,0.0,0.0
2023-11-22 00:00:00-05:00,19.80688077359942,19.893880398383548,19.63288152403117,19.67154884338379,8200,0.0,0.0
2023-11-24 00:00:00-05:00,20.03887664928885,20.03887664928885,19.275215625288368,19.777877807617188,6000,0.0,0.0
2023-11-27 00:00:00-05:00,19.777878062906133,20.25154345298381,19.574880190380608,20.19354248046875,21600,0.0,0.0
2023-11-28 00:00:00-05:00,20.125879112606288,20.17421326258811,19.99054718017578,19.99054718017578,17400,0.0,0.0
2023-11-29 00:00:00-05:00,20.299875432765152,20.66720570077074,20.299875432765152,20.48354148864746,27900,0.0,0.0
2023-11-30 00:00:00-05:00,20.444874944976394,20.531874561897244,20.396542643913303,20.464208602905273,9000,0.0,0.0
2023-12-01 00:00:00-05:00,20.734875069242026,21.208538643914085,20.676874093255037,21.05387306213379,25000,0.0,0.0
2023-12-04 00:00:00-05:00,21.034536846118268,21.5082003632029,21.034536846118268,21.256868362426758,49700,0.0,0.0
2023-12-05 00:00:00-05:00,21.140872206701356,21.26653729766079,20.92820565371891,21.11187171936035,28100,0.0,0.0
2023-12-06 00:00:00-05:00,21.140871710954226,21.469534674316264,21.140871710954226,21.218204498291016,32700,0.0,0.0
2023-12-07 00:00:00-05:00,21.10220485563646,21.614535735265836,21.10220485563646,21.440536499023438,37000,0.0,0.0
2023-12-08 00:00:00-05:00,21.556534640137865,22.04953185881484,21.556534640137865,21.817533493041992,41700,0.0,0.0
2023-12-11 00:00:00-05:00,21.89486972078623,21.89486972078623,21.5275393782203,21.82720375061035,19400,0.0,0.0
2023-12-12 00:00:00-05:00,21.846537243350426,21.846537243350426,20.76387619760291,21.691871643066406,17900,0.0,0.0
2023-12-13 00:00:00-05:00,21.836868487748113,23.170859633534395,21.66286924182833,23.09352684020996,83600,0.0,0.0
2023-12-14 00:00:00-05:00,23.103194710989005,23.808856712344966,23.025861914179576,23.16119384765625,37400,0.0,0.0
2023-12-15 00:00:00-05:00,23.286861203997216,23.837857621415935,22.9098640433969,23.431859970092773,120400,0.0,0.0
2023-12-18 00:00:00-05:00,23.393194803713815,23.586525879823565,23.08386176317135,23.238529205322266,31900,0.0,0.0
2023-12-19 00:00:00-05:00,23.199858563243534,23.634856648807993,22.7551954924524,23.41252326965332,43700,0.0,0.0
2023-12-20 00:00:00-05:00,23.190192116863766,23.924854538071816,23.190192116863766,23.402856826782227,34600,0.0,0.0
2023-12-21 00:00:00-05:00,23.451192378471852,23.654190271415327,23.325525435808444,23.509191513061523,25000,0.0,0.0
2023-12-22 00:00:00-05:00,23.779859312283445,23.924858083431143,23.509193587384168,23.6445255279541,28100,0.0,0.0
2023-12-26 00:00:00-05:00,23.67352473585099,23.91518995591124,23.654191075743938,23.770191192626953,21500,0.0,0.0
2023-12-27 00:00:00-05:00,23.905521686201446,23.905521686201446,23.518857726142873,23.712190628051758,24200,0.0,0.0
2023-12-28 00:00:00-05:00,23.73152081224265,23.818520427746517,23.586522067655892,23.7991886138916,11800,0.0,0.0
2023-12-29 00:00:00-05:00,23.644522478833373,23.828188548607166,23.393192291259766,23.393192291259766,13400,0.0,0.0
2024-01-02 00:00:00-05:00,23.161192565086775,24.166520711697824,23.06452795724735,24.127853393554688,57300,0.0,0.0
2024-01-03 00:00:00-05:00,24.15685041519835,24.16651724334676,23.5091876793263,23.55752182006836,34600,0.0,0.0
2024-01-04 00:00:00-05:00,23.518858342786345,23.80885585949395,14.499912710565175,23.509191513061523,16800,0.0,0.0
2024-01-05 00:00:00-05:00,23.441526678196436,23.702525562064164,23.441526678196436,23.528526306152344,70000,0.0,0.0
2024-01-08 00:00:00-05:00,23.60585588245712,23.60585588245712,23.180524630912565,23.325523376464844,17000,0.0,0.0
2024-01-09 00:00:00-05:00,23.122529289118077,23.122529289118077,22.726198459265117,22.81319808959961,16300,0.0,0.0
2024-01-10 00:00:00-05:00,22.93885986186973,22.93885986186973,22.513530446269527,22.70686149597168,13400,0.0,0.0
2024-01-11 00:00:00-05:00,22.387864744753212,22.687529086730283,22.262199647717413,22.62952995300293,21900,0.0,0.0
2024-01-12 00:00:00-05:00,22.86152631835747,22.86152631835747,22.513529702880675,22.677860260009766,10900,0.0,0.0
2024-01-16 00:00:00-05:00,22.47486849738293,22.47486849738293,22.01087165477796,22.15587043762207,9700,0.0,0.0
2024-01-17 00:00:00-05:00,21.856199823481436,22.291196048277115,21.856199823481436,22.03019905090332,8300,0.0,0.0
2024-01-18 00:00:00-05:00,22.184866014516885,22.184866014516885,21.79820022095596,21.8078670501709,14000,0.0,0.0
2024-01-19 00:00:00-05:00,21.9625338331797,22.146199910806292,21.9625338331797,22.059200286865234,12700,0.0,0.0
2024-01-22 00:00:00-05:00,22.2621982364786,22.60052803157353,22.2621982364786,22.571529388427734,11000,0.0,0.0
2024-01-23 00:00:00-05:00,22.774526985689043,22.774526985689043,22.339530750014365,22.484529495239258,7400,0.0,0.0
2024-01-24 00:00:00-05:00,22.523197086319687,22.687529504707395,22.088200809711694,22.33953285217285,14700,0.0,0.0
2024-01-25 00:00:00-05:00,22.60052948939506,22.60052948939506,21.32453748341891,22.349199295043945,9100,0.0,0.0
2024-01-26 00:00:00-05:00,22.513532398317952,22.822863579669423,22.233199862868634,22.378198623657227,26900,0.0,0.0
2024-01-29 00:00:00-05:00,22.29119693321683,22.320197420191448,21.904532992350795,22.194530487060547,15400,0.0,0.0
2024-01-30 00:00:00-05:00,22.0398656958798,22.349198703351657,21.720867702831196,21.894866943359375,5500,0.0,0.0
2024-01-31 00:00:00-05:00,21.807870091180924,21.807870091180924,20.74454269813042,21.034542083740234,16200,0.0,0.0
2024-02-01 00:00:00-05:00,21.25686937701629,21.295536691485413,19.323547903776873,19.82621192932129,58600,0.0,0.0
2024-02-02 00:00:00-05:00,19.767986609747233,20.83547577083195,19.505965735235637,19.92325782775879,28700,0.08,0.0
2024-02-05 00:00:00-05:00,19.806803139371226,20.61227326271488,19.61271319479104,20.33084487915039,49900,0.0,0.0
2024-02-06 00:00:00-05:00,20.37936852045199,20.389073203769698,20.0008951259569,20.127052307128906,19800,0.0,0.0
2024-02-07 00:00:00-05:00,20.10763902234794,20.10763902234794,19.360397062281958,19.573894500732422,24700,0.0,0.0
2024-02-08 00:00:00-05:00,19.457443674714543,20.359958848978362,19.389512743486783,19.97178077697754,13100,0.0,0.0
2024-02-09 00:00:00-05:00,19.923257530785232,20.39877586022997,19.923257530785232,20.136754989624023,11300,0.0,0.0
2024-02-12 00:00:00-05:00,20.127050677845357,21.24306325533314,19.767986679051887,20.097936630249023,45800,0.0,0.0
2024-02-13 00:00:00-05:00,19.5544872148655,20.068824279236892,19.185718536376953,19.185718536376953,36800,0.0,0.0
2024-02-14 00:00:00-05:00,19.496262013212363,20.194982528686523,19.379807668477163,20.194982528686523,21000,0.0,0.0
2024-02-15 00:00:00-05:00,20.786955611034816,21.136316800608544,20.35025412406766,20.903409957885742,22500,0.0,0.0
2024-02-16 00:00:00-05:00,20.82577154374517,21.097497106696864,20.38907192765516,20.621978759765625,14500,0.0,0.0
2024-02-20 00:00:00-05:00,20.301732904889434,20.689910982702227,20.03000732493094,20.127052307128906,19700,0.0,0.0
2024-02-21 00:00:00-05:00,20.583159233915865,20.583159233915865,19.86502939990106,19.952369689941406,8400,0.0,0.0
2024-02-22 00:00:00-05:00,19.8747336320211,19.94266455585169,19.622417449951172,19.622417449951172,11000,0.0,0.0
2024-02-23 00:00:00-05:00,19.77768782141871,20.078527401283058,19.77768782141871,19.894142150878906,4400,0.0,0.0
2024-02-26 00:00:00-05:00,19.748578105060588,20.097937435316307,19.651533126831055,19.651533126831055,5900,0.0,0.0
2024-02-27 00:00:00-05:00,19.65153374349043,19.894145271187842,19.350695967419774,19.593307495117188,17900,0.0,0.0
2024-02-28 00:00:00-05:00,20.136755881297084,20.136755881297084,19.680646896362305,19.680646896362305,10100,0.0,0.0
2024-02-29 00:00:00-05:00,19.981483459472656,20.25320900815581,19.39921548428239,19.981483459472656,16800,0.0,0.0
2024-03-01 00:00:00-05:00,19.855324566242054,20.22409508826386,19.379806241301413,19.408920288085938,14800,0.0,0.0
2024-03-04 00:00:00-05:00,19.389512960904675,19.894145385653797,19.389512960904675,19.767988204956055,37900,0.0,0.0
2024-03-05 00:00:00-05:00,19.56419185359828,19.748577117919922,19.56419185359828,19.748577117919922,4000,0.0,0.0
2024-03-06 00:00:00-05:00,19.7970970021806,19.913551330566406,19.70005203702222,19.913551330566406,11900,0.0,0.0
2024-03-07 00:00:00-05:00,19.835920805130446,19.835920805130446,19.63212614104396,19.787397384643555,7900,0.0,0.0
2024-03-08 00:00:00-05:00,19.971779354690238,19.971779354690238,19.438034775072033,19.738872528076172,24500,0.0,0.0
2024-03-11 00:00:00-04:00,19.651530612101155,19.70975685119629,19.651530612101155,19.70975685119629,4400,0.0,0.0
2024-03-12 00:00:00-04:00,19.641826021985974,19.835915954512895,19.564190419170963,19.70005226135254,11900,0.0,0.0
2024-03-13 00:00:00-04:00,19.700054317964444,19.816508659833747,19.60301119254882,19.690351486206055,12500,0.0,0.0
2024-03-14 00:00:00-04:00,19.505967756522622,19.758283974682158,19.42833213947193,19.535079956054688,20000,0.0,0.0
2024-03-15 00:00:00-04:00,19.321583891704908,19.89414730364423,19.321583891704908,19.58360481262207,35000,0.0,0.0
2024-03-18 00:00:00-04:00,19.73887289355059,19.73887289355059,19.33128547668457,19.33128547668457,12200,0.0,0.0
2024-03-19 00:00:00-04:00,19.360401153564453,19.40892271997274,19.273060853246246,19.360401153564453,26100,0.0,0.0
2024-03-20 00:00:00-04:00,19.273056066762862,19.913550209376254,19.25364670462824,19.835914611816406,16500,0.0,0.0
2024-03-21 00:00:00-04:00,19.845623821714177,20.321142196655273,19.845623821714177,20.321142196655273,23800,0.0,0.0
2024-03-22 00:00:00-04:00,20.214391588090457,20.214391588090457,19.670942306518555,19.670942306518555,7200,0.0,0.0
2024-03-25 00:00:00-04:00,19.670943674127738,19.797100857717947,19.505967756522622,19.535079956054688,14700,0.0,0.0
2024-03-26 00:00:00-04:00,19.496260577460635,19.52537462424516,19.243944391598053,19.408920288085938,18100,0.0,0.0
2024-03-27 00:00:00-04:00,19.457442322745198,20.05911968077417,19.38951139623751,19.92325782775879,14000,0.0,0.0
2024-03-28 00:00:00-04:00,20.369661010604805,20.369661010604805,19.583600280736665,20.21438980102539,103700,0.0,0.0
2024-04-01 00:00:00-04:00,20.53463914812002,20.53463914812002,19.932963607936564,20.36966323852539,85400,0.0,0.0
2024-04-02 00:00:00-04:00,20.039710998535156,20.13675597584345,19.806804163582637,20.039710998535156,27300,0.0,0.0
2024-04-03 00:00:00-04:00,19.923256195988646,20.13675364052377,19.84562059334144,19.894142150878906,32000,0.0,0.0
2024-04-04 00:00:00-04:00,20.049413356173318,20.049413356173318,19.670940024640537,19.894142150878906,37900,0.0,0.0
2024-04-05 00:00:00-04:00,20.020302037410367,20.13675638272921,19.816509246826172,19.816509246826172,10900,0.0,0.0
2024-04-08 00:00:00-04:00,19.81651044144255,20.078531345971317,19.79710107422283,19.884441375732422,20700,0.0,0.0
2024-04-09 00:00:00-04:00,19.82621281942881,20.088233693486732,19.58360131033346,19.738872528076172,20200,0.0,0.0
2024-04-10 00:00:00-04:00,19.33128449706049,19.554486634015067,19.001332707223785,19.428329467773438,25500,0.0,0.0
2024-04-11 00:00:00-04:00,19.146901523447077,19.292468071403935,18.981925608834878,19.205129623413086,16500,0.0,0.0
2024-04-12 00:00:00-04:00,19.176011524664432,19.214828398800346,18.981921601048796,19.040149688720703,11600,0.0,0.0
2024-04-15 00:00:00-04:00,19.25364995477982,19.379807127993793,18.739312877260467,18.95281219482422,16800,0.0,0.0
2024-04-16 00:00:00-04:00,18.613156043136655,18.7296085357666,18.467589501859724,18.7296085357666,12500,0.0,0.0
2024-04-17 00:00:00-04:00,18.778134013332412,18.962519306397077,18.457886846945996,18.719907760620117,12100,0.0,0.0
2024-04-18 00:00:00-04:00,18.816949884176132,18.816949884176132,18.52581678532348,18.632566452026367,22300,0.0,0.0
2024-04-19 00:00:00-04:00,18.457882617865735,19.15660304325965,18.457882617865735,19.13719367980957,23200,0.0,0.0
2024-04-22 00:00:00-04:00,19.31187411420763,19.408919079802395,19.26335255689963,19.340988159179688,9000,0.0,0.0
2024-04-23 00:00:00-04:00,19.127490997314453,19.302171584665466,18.787836356330786,19.127490997314453,34100,0.0,0.0
2024-04-24 00:00:00-04:00,18.92369842529297,19.02074340279796,18.855767496333172,18.92369842529297,16100,0.0,0.0
2024-04-25 00:00:00-04:00,18.884882071797296,19.069267367175836,18.690793943327613,19.05956268310547,28800,0.0,0.0
2024-04-26 00:00:00-04:00,19.1663110601186,19.1663110601186,18.72960956139514,19.00133514404297,12500,0.0,0.0
2024-04-29 00:00:00-04:00,18.99162766904567,19.25364852976524,18.7296068083261,19.088672637939453,33200,0.0,0.0
2024-04-30 00:00:00-04:00,19.088677265796633,19.088677265796633,18.69079446275039,18.826656341552734,18300,0.0,0.0
2024-05-01 00:00:00-04:00,18.972220571718548,19.37980800898463,18.972220571718548,19.049856185913086,12600,0.0,0.0
2024-05-02 00:00:00-04:00,19.25364925739994,19.40892047310648,19.176013649546668,19.389511108398438,24600,0.0,0.0
2024-05-03 00:00:00-04:00,19.48694706568388,19.6720735831655,19.39925565521469,19.477203369140625,23300,0.08,0.0
2024-05-06 00:00:00-04:00,19.418744742253402,19.75002301994198,19.418744742253402,19.633100509643555,15800,0.0,0.0
2024-05-07 00:00:00-04:00,19.711045423721135,19.993607032630017,19.60386848449707,19.60386848449707,18000,0.0,0.0
2024-05-08 00:00:00-04:00,19.408999052563075,19.798737616184813,19.408999052563075,19.730533599853516,17000,0.0,0.0
2024-05-09 00:00:00-04:00,19.83771116226179,19.974119186401367,19.779248987556304,19.974119186401367,17100,0.0,0.0
2024-05-10 00:00:00-04:00,19.97411935955057,19.97411935955057,19.613610046088045,19.837711334228516,27200,0.0,0.0
2024-05-13 00:00:00-04:00,19.95463294477691,19.95463294477691,19.701302415047394,19.808481216430664,9500,0.0,0.0
2024-05-14 00:00:00-04:00,19.944889236652035,19.97412032567204,19.68181686915218,19.82796859741211,21200,0.0,0.0
2024-05-15 00:00:00-04:00,19.866941251292705,20.04232406616211,19.788993540064084,20.04232406616211,16200,0.0,0.0
2024-05-16 00:00:00-04:00,20.227452488809043,20.227452488809043,20.061813354492188,20.061813354492188,16900,0.0,0.0
2024-05-17 00:00:00-04:00,20.217706027221947,20.227449723016544,19.935144424438477,19.935144424438477,17100,0.0,0.0
2024-05-20 00:00:00-04:00,19.847458107597806,20.227453013298916,19.486948738235537,19.672075271606445,22200,0.0,0.0
2024-05-21 00:00:00-04:00,19.672071368336333,19.788991996851383,19.555148881401397,19.750019073486328,23400,0.0,0.0
2024-05-22 00:00:00-04:00,19.65258616499639,20.441806999791677,19.447972254689407,20.26642417907715,63200,0.0,0.0
2024-05-23 00:00:00-04:00,20.198218350808563,20.44180516697872,19.9741189259528,20.188474655151367,48200,0.0,0.0
2024-05-24 00:00:00-04:00,20.120274870883474,20.120274870883474,19.74027995252222,19.87668800354004,36300,0.0,0.0
2024-05-28 00:00:00-04:00,20.159246851197697,20.159246851197697,19.584381775738418,19.808481216430664,18000,0.0,0.0
2024-05-29 00:00:00-04:00,19.594128015407378,19.64284464503954,19.175158310257714,19.301822662353516,18000,0.0,0.0
2024-05-30 00:00:00-04:00,19.506433382858834,19.72078911972696,19.370023497197312,19.60386848449707,11200,0.0,0.0
2024-05-31 00:00:00-04:00,19.67207529921645,19.905918461393046,19.58438388109769,19.633100509643555,13000,0.0,0.0
2024-06-03 00:00:00-04:00,19.857199662135017,19.944891078874658,19.594127270336312,19.866943359375,35600,0.0,0.0
2024-06-04 00:00:00-04:00,19.740277490168143,19.857198131193222,19.53566358074414,19.57463836669922,18300,0.0,0.0
2024-06-05 00:00:00-04:00,19.545409064092574,19.681818968985993,19.506436132994633,19.672075271606445,18400,0.0,0.0
2024-06-06 00:00:00-04:00,19.613613114857106,19.633100509643555,19.44797397601282,19.633100509643555,8500,0.0,0.0
2024-06-07 00:00:00-04:00,19.535665589012122,19.67207549545777,19.45771786750901,19.496692657470703,14200,0.0,0.0
2024-06-10 00:00:00-04:00,19.603871684151418,19.603871684151418,19.2531060043714,19.340797424316406,19400,0.0,0.0
2024-06-11 00:00:00-04:00,19.214130361572412,19.311565474790957,19.15567003700937,19.272592544555664,12800,0.0,0.0
2024-06-12 00:00:00-04:00,19.662330084756235,19.662330084756235,19.311564439344888,19.321308135986328,14000,0.0,0.0
2024-06-13 00:00:00-04:00,19.2725916219148,19.379768568746105,19.029004779739832,19.223873138427734,14400,0.0,0.0
2024-06-14 00:00:00-04:00,19.204387771602498,19.262849957956284,18.96080090372269,19.126440048217773,18500,0.0,0.0
2024-06-17 00:00:00-04:00,19.18489934744491,19.24335966658071,19.01926022787678,19.155668258666992,16200,0.0,0.0
2024-06-18 00:00:00-04:00,19.214132531190625,19.44797571426807,19.04849337754155,19.058237075805664,18900,0.0,0.0
2024-06-20 00:00:00-04:00,18.951058112804052,19.233617898977535,18.951058112804052,19.13618278503418,11100,0.0,0.0
2024-06-21 00:00:00-04:00,19.11669795486597,19.447974381033404,19.11669795486597,19.340797424316406,40700,0.0,0.0
2024-06-24 00:00:00-04:00,19.447974156068113,19.75976690027717,19.418744922038083,19.51618003845215,19000,0.0,0.0
2024-06-25 00:00:00-04:00,19.49668980202041,19.62335413400433,19.48694610595703,19.48694610595703,9700,0.0,0.0
2024-06-26 00:00:00-04:00,19.33105067473787,19.59412489303878,19.33105067473787,19.506433486938477,13900,0.0,0.0
2024-06-27 00:00:00-04:00,19.662328742034084,19.672072438010137,19.486945931305144,19.623353958129883,11500,0.0,0.0
2024-06-28 00:00:00-04:00,19.73053236705501,20.217706005747726,19.66232835498522,19.974119186401367,107500,0.0,0.0
2024-07-01 00:00:00-04:00,20.13001462349052,20.13001462349052,19.935144424438477,19.935144424438477,42800,0.0,0.0
2024-07-02 00:00:00-04:00,20.042326255894146,20.042326255894146,19.827970491200922,19.847457885742188,11700,0.0,0.0
2024-07-03 00:00:00-04:00,19.974123432486476,19.974123432486476,19.66233253479004,19.66233253479004,13500,0.0,0.0
2024-07-05 00:00:00-04:00,19.525920202223915,19.662328225464943,19.19464198142148,19.262845993041992,43400,0.0,0.0
2024-07-08 00:00:00-04:00,19.477202398765044,19.584381196980967,19.33105067473787,19.506433486938477,31800,0.0,0.0
2024-07-09 00:00:00-04:00,19.769509447957365,19.769509447957365,19.379769004968583,19.64284324645996,28700,0.0,0.0
2024-07-10 00:00:00-04:00,19.711045840088183,20.04232407760395,19.672072913661637,20.022836685180664,28300,0.0,0.0
2024-07-11 00:00:00-04:00,20.266424308073177,20.997184826754953,20.120272576020845,20.95821189880371,48600,0.0,0.0
2024-07-12 00:00:00-04:00,20.958211813500444,21.318719293867538,20.87052040294194,21.016672134399414,26900,0.0,0.0
2024-07-15 00:00:00-04:00,21.211543134035676,22.01050769677904,21.211543134035676,21.91307258605957,30700,0.0,0.0
2024-07-16 00:00:00-04:00,22.166402761497864,23.12126274212617,22.166402761497864,22.97511100769043,49900,0.0,0.0
2024-07-17 00:00:00-04:00,22.84844629012017,23.38433659369088,22.84844629012017,23.267414093017578,39400,0.0,0.0
2024-07-18 00:00:00-04:00,23.12126209279201,23.355105233006,22.673063205320208,22.7120361328125,28900,0.0,0.0
2024-07-19 00:00:00-04:00,22.731525291284424,23.238186396976218,22.731525291284424,22.848447799682617,20800,0.0,0.0
2024-07-22 00:00:00-04:00,22.90690754374839,23.38433754562787,22.751012108784483,23.277158737182617,24100,0.0,0.0
2024-07-23 00:00:00-04:00,23.27715738027729,24.173557008275626,23.27715738027729,23.618179321289062,41900,0.0,0.0
2024-07-24 00:00:00-04:00,23.78381985507058,25.060214427089203,23.774076158072553,24.77765464782715,58100,0.0,0.0
2024-07-25 00:00:00-04:00,24.748422950547994,25.527901965512893,24.485348713306585,25.264827728271484,53000,0.0,0.0
2024-07-26 00:00:00-04:00,25.313541513034163,25.333028904365996,24.18329883366681,25.216106414794922,22900,0.0,0.0
2024-07-29 00:00:00-04:00,25.31354560471263,25.31354560471263,24.08586762866432,24.309968948364258,33400,0.0,0.0
2024-07-30 00:00:00-04:00,24.163814944109948,24.797142245235648,24.163814944109948,24.62175941467285,22500,0.0,0.0
2024-07-31 00:00:00-04:00,24.436630723350223,24.914060687375972,24.38791410069414,24.83611297607422,32300,0.0,0.0
2024-08-01 00:00:00-04:00,23.267412832807896,25.089443111419676,23.267412832807896,24.35868263244629,46700,0.0,0.0
2024-08-02 00:00:00-04:00,23.66689770714582,24.270992015354615,23.588948136104626,23.69612693786621,21300,0.0,0.0
2024-08-05 00:00:00-04:00,23.089538626199722,23.676561158392456,22.199221834376466,23.23629379272461,45000,0.1,0.0
