Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 00:00:00-04:00,23.23629219242186,23.774395054651247,22.61013586312322,23.118886947631836,20800,0.0,0.0
2024-08-07 00:00:00-04:00,23.138457022511464,23.138457022511464,22.747109279100428,22.903648376464844,13300,0.0,0.0
2024-08-08 00:00:00-04:00,22.981916581998394,23.304778684704893,22.815593567507584,23.275428771972656,9700,0.0,0.0
2024-08-09 00:00:00-04:00,22.52208491676549,23.471103442836206,22.52208491676549,22.835163116455078,12200,0.0,0.0
2024-08-12 00:00:00-04:00,23.079753519272614,23.324346073002854,22.87429480377081,23.148239135742188,22800,0.0,0.0
2024-08-13 00:00:00-04:00,23.69612756138486,23.69612756138486,22.972133776540154,23.26564598083496,17000,0.0,0.0
2024-08-14 00:00:00-04:00,23.19715871522186,23.539588690457855,22.81559489869522,22.8547306060791,7300,0.0,0.0
2024-08-15 00:00:00-04:00,23.060185830369335,23.61785655824748,22.277490399328624,23.49066925048828,16200,0.0,0.0
2024-08-16 00:00:00-04:00,23.51023752199128,23.823315699989966,23.51023752199128,23.617856979370117,11600,0.0,0.0
2024-08-19 00:00:00-04:00,23.725479223290268,24.155962667785964,23.676561455865098,23.97007179260254,20800,0.0,0.0
2024-08-20 00:00:00-04:00,23.979856032934894,24.087477361989684,23.58850829013553,23.754831314086914,19700,0.0,0.0
2024-08-21 00:00:00-04:00,23.970070600085062,24.292932700871056,23.715694116724414,23.833099365234375,10700,0.0,0.0
2024-08-22 00:00:00-04:00,23.823317029239256,24.16574700531652,23.823317029239256,23.99942398071289,8900,0.0,0.0
2024-08-23 00:00:00-04:00,24.36141598585962,25.095193587036675,24.312498225551657,24.557090759277344,58400,0.0,0.0
2024-08-26 00:00:00-04:00,24.870171677997494,24.870171677997494,24.439688248116287,24.762550354003906,38200,0.0,0.0
2024-08-27 00:00:00-04:00,24.723416873534823,24.79190249303657,24.13639434537343,24.69406509399414,17700,0.0,0.0
2024-08-28 00:00:00-04:00,24.69406359699454,24.860386605455908,24.625577981644515,24.72341537475586,16600,0.0,0.0
2024-08-29 00:00:00-04:00,25.095196441793718,25.095196441793718,24.791902187978014,24.909305572509766,14700,0.0,0.0
2024-08-30 00:00:00-04:00,24.92887691342289,25.026714324951172,24.84082342965678,25.026714324951172,6700,0.0,0.0
2024-09-03 00:00:00-04:00,24.92887306213379,25.046278311048344,24.791901826811085,24.92887306213379,16600,0.0,0.0
2024-09-04 00:00:00-04:00,24.879953978663032,25.056060909656942,24.54730796813965,24.54730796813965,7400,0.0,0.0
2024-09-05 00:00:00-04:00,24.5473097761184,24.68428101427175,24.2440155204532,24.351634979248047,10900,0.0,0.0
2024-09-06 00:00:00-04:00,24.3027147615431,24.694062449713485,24.028770446777344,24.028770446777344,15900,0.0,0.0
2024-09-09 00:00:00-04:00,24.146178378644116,24.420120857862283,23.970071432807764,24.038557052612305,16200,0.0,0.0
2024-09-10 00:00:00-04:00,24.028775153745567,24.341853365610394,23.97985738292669,24.33207130432129,14500,0.0,0.0
2024-09-11 00:00:00-04:00,23.9700725640703,24.11682773716228,23.87223515997789,23.979856491088867,22400,0.0,0.0
2024-09-12 00:00:00-04:00,23.93093541466896,24.24401546212695,23.911369427903526,24.155961990356445,16300,0.0,0.0
2024-09-13 00:00:00-04:00,24.42012033598951,24.654930836148726,24.400554349387193,24.566877365112305,16200,0.0,0.0
2024-09-16 00:00:00-04:00,24.53752451445361,24.772333138265,24.53752451445361,24.72341537475586,12300,0.0,0.0
2024-09-17 00:00:00-04:00,25.00714529301922,25.2908735864945,24.801688417959184,24.889741897583008,21200,0.0,0.0
2024-09-18 00:00:00-04:00,24.899522728009167,25.114763503600557,24.50817314898032,24.801685333251953,33000,0.0,0.0
2024-09-19 00:00:00-04:00,25.163681858418013,25.3593566525241,24.70384851818979,25.320220947265625,36200,0.0,0.0
2024-09-20 00:00:00-04:00,25.09519704949312,25.378925323486328,24.60601191454747,25.378925323486328,72800,0.0,0.0
2024-09-23 00:00:00-04:00,25.437628805772768,25.437628805772768,24.840822302025927,24.987579345703125,22600,0.0,0.0
2024-09-24 00:00:00-04:00,25.026709620864487,25.026709620864487,24.752765293295287,24.7723331451416,12600,0.0,0.0
2024-09-25 00:00:00-04:00,24.742984669093932,24.938657600631142,24.459256399139196,24.49839210510254,19700,0.0,0.0
2024-09-26 00:00:00-04:00,24.742981971373432,24.86038534427667,24.508171493381028,24.53752326965332,18600,0.0,0.0
2024-09-27 00:00:00-04:00,24.566877013203097,24.87995518747316,24.5179573821652,24.684280395507812,11900,0.0,0.0
2024-09-30 00:00:00-04:00,24.7527628319419,25.153894424438477,24.7527628319419,25.153894424438477,16700,0.0,0.0
2024-10-01 00:00:00-04:00,25.183248633045405,25.183248633045405,24.52774052677098,24.57666015625,22200,0.0,0.0
2024-10-02 00:00:00-04:00,24.752764982584022,24.78211675998505,24.06790697139736,24.087474822998047,24600,0.0,0.0
2024-10-03 00:00:00-04:00,24.087477456449708,24.36141994443692,23.872234797496045,23.99942398071289,16700,0.0,0.0
2024-10-04 00:00:00-04:00,24.15596091627799,24.909304556905266,24.048339596434204,24.3125,25300,0.0,0.0
2024-10-07 00:00:00-04:00,24.410337752147818,24.410337752147818,23.872233011123587,24.244014739990234,16600,0.0,0.0
2024-10-08 00:00:00-04:00,24.146178378644116,24.2831496182532,23.87223403333277,24.038557052612305,17200,0.0,0.0
2024-10-09 00:00:00-04:00,24.03855741343506,24.21466436191481,23.911370098473693,23.97007179260254,13900,0.0,0.0
2024-10-10 00:00:00-04:00,23.92115284049665,23.940718826841795,23.578722887199465,23.882017135620117,15900,0.0,0.0
2024-10-11 00:00:00-04:00,24.067907813143464,24.517957219140943,23.666776171765495,24.34185028076172,115400,0.0,0.0
2024-10-14 00:00:00-04:00,24.54731186565187,25.193036137759403,24.35163705212515,24.840822219848633,92200,0.0,0.0
2024-10-15 00:00:00-04:00,24.850604336046725,25.30065562792156,24.31250143720463,25.036495208740234,39700,0.0,0.0
2024-10-16 00:00:00-04:00,25.281088283168433,25.613734328954326,25.10498133350611,25.310440063476562,49700,0.0,0.0
2024-10-17 00:00:00-04:00,25.271303176879883,25.271303176879883,24.91908929399456,25.271303176879883,17500,0.0,0.0
2024-10-18 00:00:00-04:00,25.26151897352391,25.437625913035205,24.371202215855124,24.63536262512207,30100,0.0,0.0
2024-10-21 00:00:00-04:00,24.586444197600454,24.70384945171934,23.862450417798083,23.872234344482422,27500,0.0,0.0
2024-10-22 00:00:00-04:00,23.97007179260254,24.253800068729515,23.725479223290268,23.97007179260254,16000,0.0,0.0
2024-10-23 00:00:00-04:00,23.94072006226254,24.16574664472848,23.80374882031274,24.1168270111084,23200,0.0,0.0
2024-10-24 00:00:00-04:00,23.9798572211065,24.21466587842059,23.81353418891402,23.94072151184082,21100,0.0,0.0
2024-10-25 00:00:00-04:00,24.10704251201181,24.234231690310956,23.598291397094727,23.598291397094727,17700,0.0,0.0
2024-10-28 00:00:00-04:00,23.96028675140545,24.928873056897846,23.96028675140545,24.879955291748047,50700,0.0,0.0
2024-10-29 00:00:00-04:00,24.752765224095306,24.752765224095306,24.27336405175924,24.57666015625,25000,0.0,0.0
2024-10-30 00:00:00-04:00,25.427842470172884,25.427842470172884,24.860387802124023,24.860387802124023,28000,0.0,0.0
2024-10-31 00:00:00-04:00,24.85060496258349,25.016927986325104,24.70384979248047,24.70384979248047,24900,0.0,0.0
2024-11-01 00:00:00-04:00,24.703849173204517,25.085412979125977,24.635363553279454,25.085412979125977,34900,0.0,0.0
2024-11-04 00:00:00-05:00,24.830044480769946,25.134526297197684,24.53538302674962,24.810400009155273,42100,0.1,0.0
2024-11-05 00:00:00-05:00,24.830041612440784,25.723844360258497,24.613956196441087,25.566692352294922,69000,0.0,0.0
2024-11-06 00:00:00-05:00,25.831886674365595,28.955286289982084,25.831886674365595,28.86688804626465,120900,0.0,0.0
2024-11-07 00:00:00-05:00,28.7981330254202,28.7981330254202,27.501628004931664,27.580204010009766,42800,0.0,0.0
2024-11-08 00:00:00-05:00,27.855221667461503,28.07130521852962,27.580204706047716,27.77664566040039,26100,0.0,0.0
2024-11-11 00:00:00-05:00,28.277566117129208,29.06332612408467,28.090947412952424,28.326675415039062,61800,0.0,0.0
2024-11-12 00:00:00-05:00,28.297209839369803,28.483828550979865,27.894507585589995,28.15970230102539,46700,0.0,0.0
2024-11-13 00:00:00-05:00,28.59187215503815,28.59187215503815,27.648958206176758,27.648958206176758,52100,0.0,0.0
2024-11-14 00:00:00-05:00,27.894508203792288,27.943619378146348,27.265900159258297,27.305187225341797,67200,0.0,0.0
2024-11-15 00:00:00-05:00,27.590025648075198,27.904329661589525,27.167678927390437,27.354297637939453,41700,0.0,0.0
2024-11-18 00:00:00-05:00,27.472158238584,27.590023169764347,26.696220509095117,26.88283920288086,60100,0.0,0.0
2024-11-19 00:00:00-05:00,26.59800312106456,27.167679628613072,26.59800312106456,27.11857032775879,35600,0.0,0.0
2024-11-20 00:00:00-05:00,27.285544052568138,27.315008883158356,26.922128863624557,27.295366287231445,42200,0.0,0.0
2024-11-21 00:00:00-05:00,27.481983624731658,27.84539882027517,27.481983624731658,27.766822814941406,22000,0.0,0.0
2024-11-22 00:00:00-05:00,27.963264197603024,28.218636704347333,27.806112173975745,28.05166244506836,20200,0.0,0.0
2024-11-25 00:00:00-05:00,28.326678729125494,28.788312553045834,28.012374689571235,28.071306228637695,41400,0.0,0.0
2024-11-26 00:00:00-05:00,27.894507601121067,28.14005784738692,27.747177828041497,27.943618774414062,27200,0.0,0.0
2024-11-27 00:00:00-05:00,28.04183952240454,28.257924954647983,27.94362091509372,28.071306228637695,22800,0.0,0.0
2024-11-29 00:00:00-05:00,28.07130446858462,28.591871672332037,27.865043158084536,28.44454002380371,28600,0.0,0.0
2024-12-02 00:00:00-05:00,28.307030881014494,29.230300292100498,28.032015815916267,29.220478057861328,163100,0.0,0.0
2024-12-03 00:00:00-05:00,29.249946954443036,29.583895450023764,28.690090801216684,28.915998458862305,113300,0.0,0.0
2024-12-04 00:00:00-05:00,28.76866821917026,29.41692072997289,28.483829029641964,29.27941131591797,43300,0.0,0.0
2024-12-05 00:00:00-05:00,29.446386285635874,29.799979254192873,29.11243778719866,29.259769439697266,39500,0.0,0.0
2024-12-06 00:00:00-05:00,29.338344052093966,29.338344052093966,28.61151367941216,29.082971572875977,27600,0.0,0.0
2024-12-09 00:00:00-05:00,29.318702276654935,29.466032062286395,28.984753763410367,29.249948501586914,53400,0.0,0.0
2024-12-10 00:00:00-05:00,29.436564503445243,30.04552997272878,29.132082705503382,29.947309494018555,56700,0.0,0.0
2024-12-11 00:00:00-05:00,30.15356981209046,30.56609428462732,29.544604400859996,30.271432876586914,68500,0.0,0.0
2024-12-12 00:00:00-05:00,30.065174712943044,30.438410287311378,29.50532041469063,30.074996948242188,67700,0.0,0.0
2024-12-13 00:00:00-05:00,30.03570660271276,30.52680710430937,29.682113642075283,30.114282608032227,73300,0.0,0.0
2024-12-16 00:00:00-05:00,30.11428288157703,30.477698080355513,29.849088158690012,30.24197006225586,40500,0.0,0.0
2024-12-17 00:00:00-05:00,30.104458913723516,30.664313158657873,29.66246960775412,29.75086784362793,45000,0.0,0.0
2024-12-18 00:00:00-05:00,30.094638101766403,30.31072352118205,28.198989868164062,28.198989868164062,67200,0.0,0.0
2024-12-19 00:00:00-05:00,28.395429969349088,29.466029179406153,27.83557571468432,27.84539794921875,52600,0.0,0.0
2024-12-20 00:00:00-05:00,27.590027034901013,28.90617656269891,27.590027034901013,28.798133850097656,296200,0.0,0.0
2024-12-23 00:00:00-05:00,28.601694733338714,28.65080403533361,28.12041458146974,28.17934799194336,28200,0.0,0.0
2024-12-24 00:00:00-05:00,28.32667680328097,28.50347328186035,28.189169263674664,28.50347328186035,16900,0.0,0.0
2024-12-26 00:00:00-05:00,28.336499795990232,28.5231185143047,28.218634849318,28.454362869262695,59300,0.0,0.0
2024-12-27 00:00:00-05:00,28.385607646374527,28.503472587020784,27.86504233146939,28.0909481048584,33200,0.0,0.0
2024-12-30 00:00:00-05:00,27.894505843048336,28.022193012162834,27.688244548416655,27.88468360900879,66800,0.0,0.0
2024-12-31 00:00:00-05:00,27.914153180019255,28.228457207989106,27.865043878173886,27.99272918701172,25800,0.0,0.0
2025-01-02 00:00:00-05:00,28.208810987432635,28.277566628509312,27.334652729711188,27.50162696838379,32300,0.0,0.0
2025-01-03 00:00:00-05:00,27.452519497412503,27.58020480682847,27.010528285203797,27.531095504760742,74000,0.0,0.0
2025-01-06 00:00:00-05:00,27.77664683588656,27.77664683588656,27.138214643922304,27.17750358581543,62300,0.0,0.0
2025-01-07 00:00:00-05:00,27.334655259483036,27.403409033523083,26.706047184374214,27.079282760620117,42100,0.0,0.0
2025-01-08 00:00:00-05:00,26.99088329876247,27.187324250075633,26.666757040475574,27.05963706970215,33300,0.0,0.0
2025-01-10 00:00:00-05:00,26.60782529133545,26.75515506694046,26.0381487851696,26.28369903564453,49600,0.0,0.0
2025-01-13 00:00:00-05:00,26.61764769274018,26.61764769274018,26.038148948120764,26.44085121154785,38300,0.0,0.0
2025-01-14 00:00:00-05:00,26.617648105540063,27.118570852220312,26.01850488185196,26.941774368286133,80400,0.0,0.0
2025-01-15 00:00:00-05:00,27.52126946098679,27.747175216674805,27.35429523430445,27.747175216674805,39500,0.0,0.0
2025-01-16 00:00:00-05:00,27.914152755944915,28.061482532642565,27.609670967649812,27.923974990844727,44000,0.0,0.0
2025-01-17 00:00:00-05:00,28.140059186169253,28.552583694458008,27.992729406080368,28.552583694458008,51900,0.0,0.0
2025-01-21 00:00:00-05:00,28.85706512482893,29.446386111131584,28.77848911821523,28.886531829833984,41600,0.0,0.0
2025-01-22 00:00:00-05:00,28.847245173448265,28.94546377806228,27.66860318408212,27.90433120727539,38500,0.0,0.0
2025-01-23 00:00:00-05:00,27.756999793001743,28.297209580177842,27.756999793001743,28.24810028076172,40200,0.0,0.0
2025-01-24 00:00:00-05:00,28.11059340776544,28.591871672332037,28.041837764199013,28.44454002380371,25700,0.0,0.0
2025-01-27 00:00:00-05:00,28.375787191399695,29.15172690526646,28.21863517628234,28.984752655029297,31000,0.0,0.0
2025-01-28 00:00:00-05:00,29.416919102088897,31.322387589778533,29.416919102088897,30.271432876586914,49500,0.0,0.0
2025-01-29 00:00:00-05:00,30.40894151977906,31.666161325236178,30.369654454645858,31.400964736938477,61300,0.0,0.0
2025-01-30 00:00:00-05:00,31.61704945645266,31.61704945645266,30.261612874370343,30.585739135742188,43300,0.0,0.0
2025-01-31 00:00:00-05:00,30.693782221863135,30.77235822941511,30.2812577138653,30.467876434326172,47100,0.0,0.0
2025-02-03 00:00:00-05:00,29.957130686147796,30.900042752774993,29.79997867504326,30.300901412963867,32000,0.0,0.0
2025-02-04 00:00:00-05:00,30.458053471947885,30.919687271118164,30.084816039938087,30.919687271118164,51500,0.0,0.0
2025-02-05 00:00:00-05:00,30.919688836052405,31.25363734542653,30.841112826399662,31.037553787231445,33300,0.0,0.0
2025-02-06 00:00:00-05:00,31.351856429236683,31.56793997780607,30.97862086836233,31.509010314941406,64600,0.0,0.0
2025-02-07 00:00:00-05:00,31.646516799926758,31.89206704512346,31.194703374596983,31.646516799926758,259100,0.0,0.0
2025-02-10 00:00:00-05:00,31.4987269922751,31.932241443210568,31.10462380016661,31.449464797973633,61500,0.1,0.0
2025-02-11 00:00:00-05:00,31.10462459312624,31.853423496070107,31.10462459312624,31.843568801879883,39200,0.0,0.0
2025-02-12 00:00:00-05:00,31.36079027436127,31.685925631656485,30.67110830228915,31.56769561767578,41500,0.0,0.0
2025-02-13 00:00:00-05:00,31.843569114204428,31.843569114204428,31.252413365556944,31.60710906982422,30700,0.0,0.0
2025-02-14 00:00:00-05:00,30.60214073981925,31.89282936554877,30.60214073981925,31.40020179748535,23300,0.0,0.0
2025-02-18 00:00:00-05:00,31.311526765370015,31.92238807602965,31.301673951413814,31.85342025756836,53800,0.0,0.0
2025-02-19 00:00:00-05:00,31.52828463582373,32.22781754914961,31.51843182136717,31.882978439331055,30000,0.0,0.0
2025-02-20 00:00:00-05:00,31.62680902740412,31.922389702687706,31.25241147415102,31.74504280090332,30700,0.0,0.0
2025-02-21 00:00:00-05:00,32.08003263209157,32.39531519410771,30.592289519017335,30.602142333984375,149500,0.0,0.0
2025-02-24 00:00:00-05:00,31.134181685622224,31.281970145106996,29.902608057862107,29.991281509399414,55600,0.0,0.0
2025-02-25 00:00:00-05:00,30.277005051911942,30.572583844627896,29.66614559625023,30.257299423217773,60500,0.0,0.0
2025-02-26 00:00:00-05:00,30.3262699602925,30.543026244211685,29.951870521703075,30.306564331054688,28800,0.0,0.0
2025-02-27 00:00:00-05:00,30.13907213436456,30.45435470504692,29.833642378920064,30.099660873413086,40100,0.0,0.0
2025-02-28 00:00:00-05:00,30.385386619116115,30.641554175424325,29.93216651819164,30.060251235961914,60400,0.0,0.0
2025-03-03 00:00:00-05:00,29.705556058818892,30.690814978708293,29.597178855508993,29.725261688232422,69000,0.0,0.0
2025-03-04 00:00:00-05:00,27.981351072042973,29.311450900517944,27.902530438908347,28.48383331298828,42900,0.0,0.0
2025-03-05 00:00:00-05:00,28.326194501388347,28.473982966418696,27.587250297004303,28.01091194152832,82100,0.0,0.0
2025-03-06 00:00:00-05:00,27.981353229266336,28.611920222189077,27.40990312517628,28.109437942504883,47100,0.0,0.0
2025-03-07 00:00:00-05:00,28.10943655935301,28.119289373673638,27.65621649676491,27.981351852416992,29000,0.0,0.0
2025-03-10 00:00:00-04:00,27.646363647163085,27.902531181476025,27.065060757612986,27.15373420715332,54900,0.0,0.0
2025-03-11 00:00:00-04:00,27.163587845157814,27.636511670892197,27.01579938451985,27.409902572631836,41500,0.0,0.0
2025-03-12 00:00:00-04:00,27.67592319554619,27.951796369494442,27.350787827322154,27.794153213500977,31400,0.0,0.0
2025-03-13 00:00:00-04:00,27.892677830227367,27.981351278060714,27.48872184753418,27.48872184753418,19400,0.0,0.0
2025-03-14 00:00:00-04:00,27.833563947994357,28.02076366533403,27.626660480854888,27.853269577026367,20200,0.0,0.0
2025-03-17 00:00:00-04:00,27.79415348370438,28.07987947513195,27.685776279397608,28.040468215942383,49800,0.0,0.0
2025-03-18 00:00:00-04:00,27.932090750296684,28.129141406704072,27.705481649773674,28.070026397705078,20900,0.0,0.0
2025-03-19 00:00:00-04:00,27.872975999441334,28.671035205631767,27.853270369848417,28.45427703857422,46400,0.0,0.0
2025-03-20 00:00:00-04:00,28.306487768994362,28.877937856289602,28.26707839016308,28.473981857299805,28000,0.0,0.0
2025-03-21 00:00:00-04:00,28.217815141701006,28.523246762916788,26.62169672815803,28.17840576171875,164100,0.0,0.0
2025-03-24 00:00:00-04:00,28.611920740697208,28.799118587696313,28.405015384497794,28.533098220825195,19500,0.0,0.0
2025-03-25 00:00:00-04:00,28.720299861882253,29.350866908273048,28.405017278303074,28.740005493164062,50500,0.0,0.0
2025-03-26 00:00:00-04:00,28.976463565695465,29.42968362856011,28.345898482647797,28.395160675048828,49200,0.0,0.0
2025-03-27 00:00:00-04:00,28.493686940934403,28.592213204975046,27.68577495841904,28.32619285583496,49100,0.0,0.0
2025-03-28 00:00:00-04:00,28.552802205284667,28.68088691346281,27.675922393798828,27.675922393798828,33900,0.0,0.0
2025-03-31 00:00:00-04:00,27.478871476953465,28.119291296972516,27.23255673978685,27.912385940551758,149400,0.0,0.0
2025-04-01 00:00:00-04:00,27.823710846640996,27.98135211880751,27.311375772483714,27.813858032226562,27900,0.0,0.0
2025-04-02 00:00:00-04:00,27.60695620560285,27.87297657288336,27.311377393324843,27.774450302124023,25900,0.0,0.0
2025-04-03 00:00:00-04:00,26.81874851056379,26.91727478349728,26.198036185777784,26.267004013061523,45900,0.0,0.0
2025-04-04 00:00:00-04:00,25.40982845390464,25.92216166419042,24.63147300491776,25.72511100769043,57000,0.0,0.0
2025-04-07 00:00:00-04:00,25.045283931319176,26.601993080883034,24.326045310148118,25.764522552490234,51000,0.0,0.0
2025-04-08 00:00:00-04:00,26.483759498337502,26.680812038164344,25.77437373757899,26.217741012573242,47800,0.0,0.0
2025-04-09 00:00:00-04:00,25.81378549178455,27.902533433650866,25.449238849890495,27.193147659301758,66200,0.0,0.0
2025-04-10 00:00:00-04:00,26.769484084278915,27.20299852154263,25.636436737987847,26.020687103271484,50400,0.0,0.0
2025-04-11 00:00:00-04:00,25.863047464108526,26.464056025581197,24.73000004628928,25.77437400817871,38300,0.0,0.0
2025-04-14 00:00:00-04:00,25.370416918045716,26.533022731860502,25.370416918045716,26.09950828552246,65700,0.0,0.0
2025-04-15 00:00:00-04:00,26.168475855578944,26.808893764677777,26.089655218754967,26.542875289916992,81300,0.0,0.0
2025-04-16 00:00:00-04:00,26.621693763634408,27.005944102025566,25.81378183202629,26.848302841186523,60400,0.0,0.0
2025-04-17 00:00:00-04:00,26.83845354496428,27.429609290204404,26.76948571921219,27.22270393371582,51400,0.0,0.0
2025-04-21 00:00:00-04:00,27.035503648655244,27.035503648655244,26.592136409895637,26.868009567260742,41700,0.0,0.0
2025-04-22 00:00:00-04:00,27.291672025301907,27.813858034687623,27.173440131550457,27.744890213012695,26800,0.0,0.0
2025-04-23 00:00:00-04:00,28.237518834025625,29.41983022009521,27.735036588907658,27.83356285095215,24400,0.0,0.0
2025-04-24 00:00:00-04:00,27.794153228113185,28.207962049636986,27.764596663225078,28.00105857849121,24200,0.0,0.0
2025-04-25 00:00:00-04:00,27.656217860646937,27.78430257389952,27.4591672022132,27.695629119873047,18400,0.0,0.0
2025-04-28 00:00:00-04:00,27.636511960198657,27.961647328698678,27.508429127433544,27.863122940063477,37800,0.0,0.0
2025-04-29 00:00:00-04:00,29.0651360178367,29.82378578186035,27.183291768376353,29.82378578186035,30800,0.0,0.0
2025-04-30 00:00:00-04:00,30.070103740072117,31.597254367738213,29.951871838678876,31.124330520629883,61400,0.0,0.0
2025-05-01 00:00:00-04:00,31.22285652228192,31.43961281385994,30.513468878513297,30.602142333984375,76300,0.0,0.0
2025-05-02 00:00:00-04:00,30.98639349902844,31.193296968282834,30.119364605079525,30.927276611328125,69200,0.0,0.0
2025-05-05 00:00:00-04:00,30.927276623849114,31.61695861344078,30.927276623849114,31.203149795532227,58700,0.0,0.0
2025-05-06 00:00:00-04:00,31.01594843901682,31.518430682755827,30.74992809599638,31.242557525634766,54900,0.0,0.0
2025-05-07 00:00:00-04:00,31.508577868655205,31.94209041368984,31.1440331430928,31.242557525634766,67200,0.0,0.0
2025-05-08 00:00:00-04:00,31.390345749564723,32.18840296655988,31.390345749564723,31.892826080322266,49500,0.0,0.0
2025-05-09 00:00:00-04:00,31.892831834393096,32.20811440439137,31.676077416559725,32.09973907470703,68900,0.0,0.0
2025-05-12 00:00:00-04:00,32.05032180150468,33.611821782801705,32.05032180150468,32.41598892211914,68900,0.1,0.0
2025-05-13 00:00:00-04:00,32.31716352586025,33.25604209739844,32.14915185072523,32.939788818359375,63400,0.0,0.0
2025-05-14 00:00:00-04:00,32.83107192845276,33.26591919007478,32.267745610201224,32.366573333740234,128200,0.0,0.0
2025-05-15 00:00:00-04:00,32.36657177718515,32.752005158501625,31.921839502575445,32.603763580322266,129900,0.0,0.0
2025-05-16 00:00:00-04:00,32.524700848530316,33.12755978080301,32.297394062106136,32.32704162597656,149200,0.0,0.0
2025-05-19 00:00:00-04:00,32.2973957204402,32.68282915069053,32.2380968196185,32.50493621826172,102200,0.0,0.0
2025-05-20 00:00:00-04:00,32.55434680882293,33.601937997729785,32.55434680882293,33.236270904541016,175500,0.0,0.0
2025-05-21 00:00:00-04:00,33.07814161437556,33.908307225072114,32.51481535390672,32.554344177246094,108400,0.0,0.0
2025-05-22 00:00:00-04:00,32.62352724666133,33.018845675675124,32.03055337317657,32.05031967163086,69800,0.0,0.0
2025-05-23 00:00:00-04:00,31.54629056816101,32.01078727462964,31.190504733833897,31.664886474609375,61400,0.0,0.0
2025-05-27 00:00:00-04:00,31.743951604837925,32.47528965745007,31.467230932515907,32.33692932128906,67600,0.0,0.0
2025-05-28 00:00:00-04:00,32.35668926967849,32.60376232718355,31.96137086965613,32.07008361816406,78800,0.0,0.0
2025-05-29 00:00:00-04:00,32.119496589139516,32.16891044526954,31.83289094553558,32.109615325927734,50200,0.0,0.0
2025-05-30 00:00:00-04:00,32.020672160154014,32.06020098708983,31.783480348359387,31.92184066772461,55200,0.0,0.0
2025-06-02 00:00:00-04:00,31.83289340360218,31.83289340360218,31.259683957150113,31.496875762939453,52000,0.0,0.0
2025-06-03 00:00:00-04:00,31.55617208392731,31.882306568487323,31.318982168326833,31.35851287841797,64800,0.0,0.0
2025-06-04 00:00:00-04:00,31.29921945710351,31.49687868526107,30.884136585987118,30.992849349975586,67800,0.0,0.0
2025-06-05 00:00:00-04:00,30.963196764712965,30.98296306253068,30.439401182651036,30.45916748046875,48100,0.0,0.0
2025-06-06 00:00:00-04:00,30.9434334596869,31.338750029185892,30.76554053215783,31.249805450439453,38900,0.0,0.0
2025-06-09 00:00:00-04:00,31.398047224817,31.595704556333196,31.27945131789289,31.407930374145508,48200,0.0,0.0
2025-06-10 00:00:00-04:00,31.47710777045749,32.040432152573665,31.47710777045749,31.991018295288086,61700,0.0,0.0
2025-06-11 00:00:00-04:00,32.02067042493835,32.22821089273947,31.83289248451623,31.872425079345703,63900,0.0,0.0
2025-06-12 00:00:00-04:00,31.9317256509411,32.05031967163086,31.467227062355278,32.05031967163086,52800,0.0,0.0
2025-06-13 00:00:00-04:00,31.80324686758989,31.813128131883445,31.081793933009422,31.200387954711914,62400,0.0,0.0
2025-06-16 00:00:00-04:00,31.506757610533505,31.506757610533505,30.469051452309245,30.88413429260254,55800,0.0,0.0
2025-06-17 00:00:00-04:00,30.795189531921018,31.348632721135363,30.5579995936863,30.726009368896484,64800,0.0,0.0
