Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-18 00:00:00-04:00,30.696359397432257,31.111442253534836,30.696359397432257,30.874252319335938,43900,0.0,0.0
2025-06-20 00:00:00-04:00,30.992848984142,31.259686488481474,30.735892744577477,31.091676712036133,93200,0.0,0.0
2025-06-23 00:00:00-04:00,30.963195360609067,31.991018295288086,30.953312212148386,31.991018295288086,55100,0.0,0.0
2025-06-24 00:00:00-04:00,32.12937808078482,32.593876625787786,32.119496817502785,32.26774215698242,57500,0.0,0.0
2025-06-25 00:00:00-04:00,32.2973927472555,32.31715904570978,31.615470530726466,32.05031967163086,41000,0.0,0.0
2025-06-26 00:00:00-04:00,31.951492934271457,32.9793140953243,31.951492934271457,32.96943283081055,86200,0.0,0.0
2025-06-27 00:00:00-04:00,33.088023519585946,33.28568272025969,32.92989691305409,33.157203674316406,475700,0.0,0.0
2025-06-30 00:00:00-04:00,33.19674039560548,33.59205884610049,33.018847469886346,33.186859130859375,66800,0.0,0.0
2025-07-01 00:00:00-04:00,33.00896470922262,34.43210428044499,33.00896470922262,33.83913040161133,122400,0.0,0.0
2025-07-02 00:00:00-04:00,33.99725998299093,34.3826934148212,33.67112168218914,34.29374694824219,87500,0.0,0.0
2025-07-03 00:00:00-04:00,34.48151488491667,35.11402130126953,34.441982291385706,35.11402130126953,51900,0.0,0.0
2025-07-07 00:00:00-04:00,35.11402532494953,35.11402532494953,34.43210497356022,34.72859191894531,67000,0.0,0.0
2025-07-08 00:00:00-04:00,34.827426278035006,35.29192114832154,34.639648306822075,34.8966064453125,47000,0.0,0.0
2025-07-09 00:00:00-04:00,34.95589597871696,35.005309837424434,34.550696305258455,34.84718322753906,44900,0.0,0.0
2025-07-10 00:00:00-04:00,34.698945130647225,35.21285760681315,34.61987993275886,34.94601821899414,42500,0.0,0.0
2025-07-11 00:00:00-04:00,34.6791782674146,35.044845376613466,34.254212260763445,34.34315872192383,39700,0.0,0.0
2025-07-14 00:00:00-04:00,34.21468061710039,35.282038180805785,34.19491431739812,35.262271881103516,59300,0.0,0.0
2025-07-15 00:00:00-04:00,35.14367730420993,35.14367730420993,34.01702085898879,34.11585235595703,63500,0.0,0.0
2025-07-16 00:00:00-04:00,34.254211373553304,34.46175185420671,33.75018395338988,34.3826904296875,53100,0.0,0.0
2025-07-17 00:00:00-04:00,34.353039107171924,34.985549353698126,33.068259855546664,34.92625045776367,55700,0.0,0.0
2025-07-18 00:00:00-04:00,35.15355855862168,35.30180391901268,34.5902322211937,34.6594123840332,47900,0.0,0.0
2025-07-21 00:00:00-04:00,34.689059734337604,35.97384279637953,34.689059734337604,35.04484558105469,43800,0.0,0.0
2025-07-22 00:00:00-04:00,34.975662807068986,35.83547602574376,34.84718375645089,35.03496170043945,91900,0.0,0.0
2025-07-23 00:00:00-04:00,35.03495877025247,35.469805975159524,34.85706587505516,34.995426177978516,55100,0.0,0.0
2025-07-24 00:00:00-04:00,34.93613383598851,34.995432735511024,34.33327865600586,34.33327865600586,32600,0.0,0.0
2025-07-25 00:00:00-04:00,34.323391522983755,34.76812381712699,33.730417644150094,33.83913040161133,34200,0.0,0.0
2025-07-28 00:00:00-04:00,33.85889429079416,34.16526627685653,33.79959916254966,33.98737335205078,38800,0.0,0.0
2025-07-29 00:00:00-04:00,33.997256441219584,34.086202898532314,31.299217044430055,31.348630905151367,115600,0.0,0.0
2025-07-30 00:00:00-04:00,31.516642956714964,31.872428811773105,30.82483943134625,31.249805450439453,76700,0.0,0.0
2025-07-31 00:00:00-04:00,30.98296539048532,31.97125585039491,30.38998960652512,31.11144256591797,121600,0.0,0.0
2025-08-01 00:00:00-04:00,30.77542347426009,31.042262863752285,30.093503103359705,30.54811668395996,79400,0.0,0.0
2025-08-04 00:00:00-04:00,30.51846502932575,31.02249432249533,30.28127510636676,30.85448455810547,75300,0.0,0.0
2025-08-05 00:00:00-04:00,30.8643691147759,31.042262036362533,30.478935708016884,31.002731323242188,51100,0.0,0.0
2025-08-06 00:00:00-04:00,30.913783403552372,31.684652065709273,30.587647024374057,30.98296356201172,58100,0.0,0.0
2025-08-07 00:00:00-04:00,31.566054737097136,31.6154685951897,30.478932893900037,30.834718704223633,45900,0.0,0.0
2025-08-08 00:00:00-04:00,30.992848381120467,31.358515491257442,30.666711984368387,31.160858154296875,61800,0.0,0.0
2025-08-11 00:00:00-04:00,31.002125128478607,31.67673167402943,30.883076135408647,31.30966567993164,40900,0.12,0.0
2025-08-12 00:00:00-04:00,31.58744603854013,32.51998861879067,31.27990548089238,32.381099700927734,62000,0.0,0.0
2025-08-13 00:00:00-04:00,32.519988129013846,33.10530840579167,32.053718738130556,32.86721420288086,44900,0.0,0.0
2025-08-14 00:00:00-04:00,32.83744838653365,33.01602092439619,32.41085885546636,32.738243103027344,54200,0.0,0.0
2025-08-15 00:00:00-04:00,32.9565016488703,33.08546776985731,32.1529251704379,32.42078399658203,194500,0.0,0.0
2025-08-18 00:00:00-04:00,32.27197054917207,32.450543090378915,31.329507092675225,32.2025260925293,57600,0.0,0.0
2025-08-19 00:00:00-04:00,32.37117726377623,32.53982699351294,32.12316028397135,32.2322883605957,40600,0.0,0.0
2025-08-20 00:00:00-04:00,32.301734657592185,32.51998703887092,32.1628419620379,32.40093994140625,46500,0.0,0.0
2025-08-21 00:00:00-04:00,32.232290866095454,32.579513151037276,32.19260723797666,32.44062423706055,23600,0.0,0.0
2025-08-22 00:00:00-04:00,32.61919750604442,34.206504821777344,32.54975304750855,34.206504821777344,81900,0.0,0.0
2025-08-25 00:00:00-04:00,34.17674184704825,34.394994223987844,33.283879172716965,33.84935760498047,63500,0.0,0.0
2025-08-26 00:00:00-04:00,33.76007542091872,34.22634862773749,32.976344516921266,34.03785705566406,37100,0.0,0.0
2025-08-27 00:00:00-04:00,34.12714463270074,34.50412779119474,33.442615212053106,34.11722183227539,75200,0.0,0.0
2025-08-28 00:00:00-04:00,34.2065032486668,34.31563133118713,33.42276864187443,34.22634506225586,45900,0.0,0.0
2025-08-29 00:00:00-04:00,34.335471371564005,34.335471371564005,33.51205318011791,33.72039031982422,49500,0.0,0.0
2025-09-02 00:00:00-04:00,33.32356266078622,33.65094311705497,33.25411820689773,33.611263275146484,35000,0.0,0.0
2025-09-03 00:00:00-04:00,33.50213886007272,33.66086959838867,33.23428002958217,33.66086959838867,44700,0.0,0.0
2025-09-04 00:00:00-04:00,33.77991515763052,34.54380798339844,33.63110722602741,34.54380798339844,40500,0.0,0.0
2025-09-05 00:00:00-04:00,34.67277516994155,34.722377809925106,33.62118179387155,33.80967712402344,49200,0.0,0.0
2025-09-08 00:00:00-04:00,33.74023318937019,33.91880574363413,33.3930108807677,33.898963928222656,35600,0.0,0.0
2025-09-09 00:00:00-04:00,33.81959873438639,33.81959873438639,33.254120269399806,33.393009185791016,27700,0.0,0.0
2025-09-10 00:00:00-04:00,33.35332740580008,33.56166457637443,33.214438481710076,33.273963928222656,32500,0.0,0.0
2025-09-11 00:00:00-04:00,33.224360102703095,33.50213794102605,33.006103924341225,33.43269348144531,51300,0.0,0.0
2025-09-12 00:00:00-04:00,33.27395862093523,33.47237295989019,32.66879659012007,32.95649719238281,28000,0.0,0.0
2025-09-15 00:00:00-04:00,32.96642159775842,33.16483596916264,32.48031036147941,32.93666076660156,36500,0.0,0.0
2025-09-16 00:00:00-04:00,32.85729270165203,32.85729270165203,31.98427554390182,32.08348083496094,31000,0.0,0.0
2025-09-17 00:00:00-04:00,32.19260604171345,33.23427664226994,31.98427267848993,32.31165313720703,69800,0.0,0.0
2025-09-18 00:00:00-04:00,32.52991236053376,33.27396340015564,31.904908427608387,33.18467712402344,66800,0.0,0.0
2025-09-19 00:00:00-04:00,33.323565765687405,33.45253567111367,32.32157870590906,32.42078399658203,139200,0.0,0.0
2025-09-22 00:00:00-04:00,32.34141619074259,32.4406252641807,31.865223991557233,32.04379653930664,34900,0.0,0.0
2025-09-23 00:00:00-04:00,32.123163661976506,32.42078331215167,31.81562121227996,32.09339904785156,34800,0.0,0.0
2025-09-24 00:00:00-04:00,32.05371845698457,32.42078255750866,31.885064928999494,32.391021728515625,56200,0.0,0.0
2025-09-25 00:00:00-04:00,32.242208014406025,32.460464171985514,31.93466559094755,32.271968841552734,35800,0.0,0.0
2025-09-26 00:00:00-04:00,32.28189311822536,32.36125658906313,31.795778140752574,31.845380783081055,32400,0.0,0.0
2025-09-29 00:00:00-04:00,31.855305294841703,31.875147109727653,31.00212617694198,31.488239288330078,48000,0.0,0.0
2025-09-30 00:00:00-04:00,31.359270105325113,31.954509391925587,30.426725654914396,31.646968841552734,132700,0.0,0.0
2025-10-01 00:00:00-04:00,31.31958563239257,31.31958563239257,30.654900014209367,30.793790817260742,38100,0.0,0.0
2025-10-02 00:00:00-04:00,30.744186353026812,30.744186353026812,30.079500733334726,30.168787002563477,40900,0.0,0.0
2025-10-03 00:00:00-04:00,30.09934346664859,30.664821927562034,29.30568981838754,30.109264373779297,27300,0.0,0.0
2025-10-06 00:00:00-04:00,30.297757434774642,30.694584253796478,28.918781636871913,30.258073806762695,46000,0.0,0.0
2025-10-07 00:00:00-04:00,30.287837095758274,30.555694020983914,29.771961275245925,29.891008377075195,29700,0.0,0.0
2025-10-08 00:00:00-04:00,30.15886648250843,30.18862920337287,29.46442002564716,30.019977569580078,44200,0.0,0.0
2025-10-09 00:00:00-04:00,29.891008570633062,29.891008570633062,29.444579097553113,29.672754287719727,24100,0.0,0.0
2025-10-10 00:00:00-04:00,29.62315077744685,30.039819408802522,28.52195470338839,28.531875610351562,54900,0.0,0.0
2025-10-13 00:00:00-04:00,28.80965514109854,28.86917869027053,28.5417963314953,28.75012969970703,28300,0.0,0.0
2025-10-14 00:00:00-04:00,28.531876178293928,29.61323045995098,28.531876178293928,29.48426055908203,43300,0.0,0.0
2025-10-15 00:00:00-04:00,29.58346713681324,29.75211877067528,29.057672313528865,29.27592658996582,34100,0.0,0.0
2025-10-16 00:00:00-04:00,29.15687800885199,29.18664073014735,28.1648100056413,28.383066177368164,41900,0.0,0.0
2025-10-17 00:00:00-04:00,28.363224371828,28.918781923974073,28.02592109925585,28.670764923095703,62500,0.0,0.0
2025-10-20 00:00:00-04:00,28.829496150115602,29.50410270690918,28.641004588591194,29.50410270690918,61500,0.0,0.0
2025-10-21 00:00:00-04:00,29.335449953424963,29.553706120697044,29.186640134424596,29.49418067932129,36000,0.0,0.0
2025-10-22 00:00:00-04:00,29.40489487628279,29.87116804669745,29.266005961973505,29.464420318603516,77200,0.0,0.0
2025-10-23 00:00:00-04:00,29.464419836101015,29.642990483480343,28.958464937977478,29.20648193359375,34400,0.0,0.0
2025-10-24 00:00:00-04:00,29.46441985085292,29.652911405217612,29.097353864580473,29.49418067932129,33800,0.0,0.0
2025-10-27 00:00:00-04:00,29.652913051132018,29.81164378583885,28.93862474495127,29.017990112304688,40600,0.0,0.0
2025-10-28 00:00:00-04:00,28.72037077043876,28.72037077043876,28.1449713778077,28.174732208251953,39800,0.0,0.0
2025-10-29 00:00:00-04:00,28.0259206393865,28.59139908935528,27.500123924952963,27.66877555847168,63100,0.0,0.0
2025-10-30 00:00:00-04:00,27.371156831878164,27.996158852100223,27.32155418775023,27.6092529296875,66600,0.0,0.0
2025-10-31 00:00:00-04:00,27.400918109491904,27.72830046325215,27.301710934245275,27.57948875427246,43900,0.0,0.0
2025-11-03 00:00:00-05:00,27.539808529563295,27.61917389566845,27.28187061666664,27.440601348876953,42900,0.0,0.0
2025-11-04 00:00:00-05:00,27.271948377780287,27.87711044742135,27.073535918314988,27.81758689880371,57000,0.0,0.0
2025-11-05 00:00:00-05:00,29.017988517396198,29.017988517396198,27.83742708720887,28.006078720092773,43800,0.0,0.0
2025-11-06 00:00:00-05:00,27.817587151107432,27.976317877007144,27.619172797623037,27.718379974365234,48500,0.0,0.0
2025-11-07 00:00:00-05:00,27.738221335020764,27.87711214655342,27.599332415707718,27.74814224243164,52000,0.0,0.0
2025-11-10 00:00:00-05:00,27.77803026349987,28.156641507689628,27.678397525908238,27.88762855529785,31000,0.12,0.0
2025-11-11 00:00:00-05:00,27.708286920184683,28.01715449162488,27.46916492641893,27.897592544555664,20500,0.0,0.0
2025-11-12 00:00:00-05:00,28.03708080607373,28.196495473740814,27.67839875400916,27.86770248413086,46400,0.0,0.0
2025-11-13 00:00:00-05:00,27.698322769963433,27.927483006042536,27.389457104429827,27.598690032958984,70200,0.0,0.0
2025-11-14 00:00:00-05:00,27.499056160133765,27.72821450221148,27.140372215752862,27.67839813232422,37300,0.0,0.0
2025-11-17 00:00:00-05:00,27.688361811616943,27.90755649984248,26.522640891689026,26.542566299438477,58400,0.0,0.0
2025-11-18 00:00:00-05:00,26.70198096367027,26.70198096367027,26.472822621383653,26.542566299438477,56400,0.0,0.0
2025-11-19 00:00:00-05:00,26.432968909899994,26.74183457266891,26.323370619728955,26.512676239013672,49000,0.0,0.0
2025-11-20 00:00:00-05:00,26.841470897586998,27.00088556584215,26.502714252451604,26.5624942779541,57200,0.0,0.0
2025-11-21 00:00:00-05:00,26.562493424978815,27.439275972599656,26.562493424978815,27.38945770263672,59600,0.0,0.0
2025-11-24 00:00:00-05:00,27.27986045251881,27.528946110742723,27.140373092032704,27.249971389770508,34900,0.0,0.0
2025-11-25 00:00:00-05:00,27.499056643259316,28.10682434812697,27.499056643259316,27.9773006439209,37600,0.0,0.0
2025-11-26 00:00:00-05:00,27.95737343105439,28.44558108761222,26.303444831165336,28.037080764770508,61500,0.0,0.0
2025-11-28 00:00:00-05:00,27.977300822510983,27.977300822510983,27.588727807039625,27.69832420349121,18600,0.0,0.0
2025-12-01 00:00:00-05:00,27.44923781639641,28.017154693603516,26.403078848582773,28.017154693603516,38000,0.0,0.0
2025-12-02 00:00:00-05:00,28.176570211577282,28.176570211577282,27.6485079344606,27.758106231689453,48900,0.0,0.0
2025-12-03 00:00:00-05:00,27.9673357532718,28.604994392630008,27.70828645593937,28.565141677856445,72900,0.0,0.0
2025-12-04 00:00:00-05:00,28.216421665538913,28.85408031096991,27.937446958349184,28.345947265625,81500,0.0,0.0
2025-12-05 00:00:00-05:00,28.335984943931006,28.535252329810213,27.997228297526323,28.385801315307617,61500,0.0,0.0
2025-12-08 00:00:00-05:00,28.38580027314229,29.023458925140957,28.31605659562652,28.525287628173828,61000,0.0,0.0
2025-12-09 00:00:00-05:00,28.87400717910271,28.98360546975719,28.664776151896124,28.844118118286133,38300,0.0,0.0
2025-12-10 00:00:00-05:00,29.35225202154325,29.85042332048626,29.02345904025577,29.55152130126953,91900,0.0,0.0
2025-12-11 00:00:00-05:00,29.601338479389117,29.840462381739897,29.34229106919247,29.461851119995117,46900,0.0,0.0
2025-12-12 00:00:00-05:00,29.481776855668393,29.840460789685235,28.754447234243255,29.471813201904297,47700,0.0,0.0
2025-12-15 00:00:00-05:00,29.770716897923773,29.880315195157834,29.44192390659434,29.521631240844727,39500,0.0,0.0
2025-12-16 00:00:00-05:00,29.541558466023414,29.96002244474865,29.451887477698524,29.860387802124023,73200,0.0,0.0
2025-12-17 00:00:00-05:00,29.78067930474611,30.069619567033087,29.372178996278272,29.54155731201172,28400,0.0,0.0
2025-12-18 00:00:00-05:00,29.780678966570314,29.780678966570314,29.33232594792437,29.531593322753906,44400,0.0,0.0
2025-12-19 00:00:00-05:00,29.491741534482816,29.491741534482816,28.694666309004912,28.93379020690918,50100,0.0,0.0
2025-12-22 00:00:00-05:00,28.883971975008947,29.262583230220095,28.65481363128114,28.76441192626953,54300,0.0,0.0
2025-12-23 00:00:00-05:00,28.624922231386044,28.93378980338279,28.46550756858829,28.694665908813477,35300,0.0,0.0
2025-12-24 00:00:00-05:00,28.604995631625435,28.734521236088238,28.455544619099122,28.545215606689453,35900,0.0,0.0
2025-12-26 00:00:00-05:00,28.46550831376756,28.525288338788492,28.07693530057243,28.375837326049805,26200,0.0,0.0
2025-12-29 00:00:00-05:00,28.52528800188013,28.555178964223924,28.176569609732773,28.365873336791992,43100,0.0,0.0
2025-12-30 00:00:00-05:00,28.445580137209326,28.445580137209326,28.156641774781964,28.23634910583496,31500,0.0,0.0
2025-12-31 00:00:00-05:00,28.146678156348827,28.425654765572467,27.957372532219477,28.066970825195312,129300,0.0,0.0
2026-01-02 00:00:00-05:00,27.967335655120397,28.425654225830122,27.78799368833714,27.93744659423828,50900,0.0,0.0
2026-01-05 00:00:00-05:00,27.807922665624236,28.69466699866268,27.75810629424762,28.385801315307617,67900,0.0,0.0
2026-01-06 00:00:00-05:00,28.19649568340553,28.575106947209704,28.096862940652304,28.385801315307617,50000,0.0,0.0
2026-01-07 00:00:00-05:00,28.20645914791152,28.365873815691046,27.678398773531622,28.2662410736084,65500,0.0,0.0
2026-01-08 00:00:00-05:00,28.096862950411257,28.82419261484986,28.096862950411257,28.784337997436523,44600,0.0,0.0
2026-01-09 00:00:00-05:00,28.78433766241608,28.92382692136649,28.44558101983652,28.77437400817871,38400,0.0,0.0
2026-01-12 00:00:00-05:00,28.61495877778247,28.864044427694694,28.585069716031526,28.814228057861328,25500,0.0,0.0
2026-01-13 00:00:00-05:00,28.70462886644244,29.08324010668193,28.70462886644244,28.844118118286133,30500,0.0,0.0
2026-01-14 00:00:00-05:00,29.152984249040337,29.31239891052246,28.91386225681715,29.31239891052246,21100,0.0,0.0
2026-01-15 00:00:00-05:00,29.46185117338673,29.890278807013566,29.202801862347883,29.691009521484375,30500,0.0,0.0
2026-01-16 00:00:00-05:00,29.641192091567195,29.94009410881208,29.42199740561246,29.431961059570312,34600,0.0,0.0
2026-01-20 00:00:00-05:00,28.943751052389867,29.342289602809004,28.90389833757154,28.96367835998535,36600,0.0,0.0
2026-01-21 00:00:00-05:00,29.40206982142981,30.34859413406002,29.40206982142981,30.219070434570312,37500,0.0,0.0
2026-01-22 00:00:00-05:00,30.408377458875623,30.65746311584471,30.089548122014833,30.48808479309082,37200,0.0,0.0
2026-01-23 00:00:00-05:00,30.33863235511865,30.597679753880765,29.143020497630886,29.25261878967285,56100,0.0,0.0
2026-01-26 00:00:00-05:00,29.202801850939636,29.441923853257602,28.94375254000199,29.29247283935547,24000,0.0,0.0
2026-01-27 00:00:00-05:00,29.661119521692065,30.30874182863942,29.4319611808353,29.890277862548828,41100,0.0,0.0
2026-01-28 00:00:00-05:00,30.02976521778813,30.767058510352946,29.661119521692065,29.890277862548828,66000,0.0,0.0
2026-01-29 00:00:00-05:00,30.767059215409652,30.767059215409652,29.910205855967728,30.30874252319336,37300,0.0,0.0
2026-01-30 00:00:00-05:00,30.388448445737453,30.677388703793824,30.009839104544685,30.607643127441406,46700,0.0,0.0
2026-02-02 00:00:00-05:00,30.796949435619567,31.86303570738604,30.607643810611513,31.594022750854492,63500,0.0,0.0
2026-02-03 00:00:00-05:00,31.434609046288788,32.06230596400167,31.364865366625743,31.793292999267578,58100,0.0,0.0
2026-02-04 00:00:00-05:00,32.052339197287246,32.81952344531535,31.773364489184427,32.21175765991211,37400,0.0,0.0
2026-02-05 00:00:00-05:00,31.73351249731029,32.75974606938019,29.89027828939003,31.892925262451172,39600,0.0,0.0
2026-02-06 00:00:00-05:00,32.221720197908496,33.07857545165101,30.946400971451354,32.69000244140625,109500,0.0,0.0
2026-02-09 00:00:00-05:00,32.810001373291016,33.650001525878906,32.599998474121094,32.869998931884766,50500,0.12,0.0
2026-02-10 00:00:00-05:00,32.790000915527344,32.84000015258789,31.479999542236328,31.969999313354492,82700,0.0,0.0
2026-02-11 00:00:00-05:00,32.2599983215332,32.369998931884766,31.309999465942383,31.479999542236328,46700,0.0,0.0
2026-02-12 00:00:00-05:00,31.700000762939453,31.729999542236328,30.950000762939453,31.559999465942383,47700,0.0,0.0
2026-02-13 00:00:00-05:00,31.350000381469727,32.20000076293945,31.100000381469727,31.790000915527344,50600,0.0,0.0
2026-02-17 00:00:00-05:00,31.600000381469727,32.33000183105469,31.600000381469727,32.0,27700,0.0,0.0
2026-02-18 00:00:00-05:00,31.809999465942383,32.220001220703125,29.8799991607666,31.43000030517578,35700,0.0,0.0
2026-02-19 00:00:00-05:00,31.270000457763672,31.719999313354492,30.65999984741211,31.030000686645508,42100,0.0,0.0
2026-02-20 00:00:00-05:00,30.959999084472656,31.399999618530273,30.6299991607666,31.149999618530273,189300,0.0,0.0
2026-02-23 00:00:00-05:00,31.149999618530273,31.450000762939453,29.540000915527344,29.719999313354492,67900,0.0,0.0
2026-02-24 00:00:00-05:00,29.540000915527344,30.190000534057617,29.389999389648438,29.920000076293945,38300,0.0,0.0
2026-02-25 00:00:00-05:00,30.149999618530273,30.610000610351562,29.65999984741211,30.5,30200,0.0,0.0
2026-02-26 00:00:00-05:00,30.799999237060547,31.0,30.0,30.299999237060547,26600,0.0,0.0
2026-02-27 00:00:00-05:00,29.8799991607666,29.8799991607666,29.219999313354492,29.40999984741211,52100,0.0,0.0
2026-03-02 00:00:00-05:00,28.809999465942383,30.520000457763672,28.809999465942383,29.81999969482422,40400,0.0,0.0
2026-03-03 00:00:00-05:00,29.190000534057617,29.940000534057617,28.81999969482422,29.65999984741211,39400,0.0,0.0
2026-03-04 00:00:00-05:00,30.059999465942383,30.81999969482422,29.75,30.34000015258789,50600,0.0,0.0
2026-03-05 00:00:00-05:00,30.020000457763672,30.239999771118164,29.440000534057617,29.59000015258789,35200,0.0,0.0
2026-03-06 00:00:00-05:00,28.920000076293945,29.299999237060547,28.579999923706055,29.209999084472656,43000,0.0,0.0
2026-03-09 00:00:00-04:00,28.709999084472656,30.260000228881836,28.110000610351562,29.219999313354492,49800,0.0,0.0
2026-03-10 00:00:00-04:00,29.020000457763672,29.799999237060547,28.809999465942383,29.100000381469727,37300,0.0,0.0
2026-03-11 00:00:00-04:00,28.75,28.860000610351562,28.5,28.739999771118164,18600,0.0,0.0
2026-03-12 00:00:00-04:00,28.31999969482422,28.959999084472656,28.040000915527344,28.799999237060547,46400,0.0,0.0
2026-03-13 00:00:00-04:00,28.850000381469727,29.15999984741211,28.260000228881836,28.75,43300,0.0,0.0
2026-03-16 00:00:00-04:00,29.100000381469727,29.149999618530273,28.3700008392334,28.850000381469727,29400,0.0,0.0
2026-03-17 00:00:00-04:00,28.639999389648438,29.540000915527344,28.459999084472656,29.030000686645508,46000,0.0,0.0
2026-03-18 00:00:00-04:00,28.639999389648438,28.899999618530273,28.100000381469727,28.399999618530273,66900,0.0,0.0
2026-03-19 00:00:00-04:00,28.329999923706055,29.260000228881836,28.170000076293945,28.729999542236328,82400,0.0,0.0
2026-03-20 00:00:00-04:00,28.700000762939453,29.899999618530273,28.5,28.719999313354492,145700,0.0,0.0
2026-03-23 00:00:00-04:00,29.219999313354492,30.0,28.8799991607666,29.5,83400,0.0,0.0
2026-03-24 00:00:00-04:00,29.1200008392334,29.709999084472656,28.950000762939453,29.43000030517578,43000,0.0,0.0
2026-03-25 00:00:00-04:00,29.790000915527344,29.979999542236328,28.329999923706055,29.100000381469727,73900,0.0,0.0
2026-03-26 00:00:00-04:00,28.899999618530273,29.559999465942383,28.899999618530273,29.309999465942383,190400,0.0,0.0
2026-03-27 00:00:00-04:00,29.190000534057617,29.440000534057617,28.639999389648438,28.959999084472656,118800,0.0,0.0
2026-03-30 00:00:00-04:00,29.270000457763672,30.190000534057617,29.049999237060547,29.56999969482422,130000,0.0,0.0
2026-03-31 00:00:00-04:00,29.829999923706055,30.079999923706055,29.549999237060547,29.739999771118164,101100,0.0,0.0
2026-04-01 00:00:00-04:00,29.739999771118164,30.34000015258789,29.739999771118164,30.15999984741211,48700,0.0,0.0
2026-04-02 00:00:00-04:00,29.8700008392334,30.440000534057617,29.65999984741211,30.31999969482422,47600,0.0,0.0
2026-04-06 00:00:00-04:00,30.34000015258789,30.709999084472656,29.760000228881836,30.34000015258789,187000,0.0,0.0
2026-04-07 00:00:00-04:00,30.290000915527344,30.760000228881836,30.049999237060547,30.649999618530273,133800,0.0,0.0
2026-04-08 00:00:00-04:00,31.18000030517578,31.540000915527344,31.079999923706055,31.469999313354492,43600,0.0,0.0
2026-04-09 00:00:00-04:00,31.219999313354492,31.950000762939453,31.110000610351562,31.84000015258789,102200,0.0,0.0
2026-04-10 00:00:00-04:00,31.799999237060547,31.989999771118164,31.190000534057617,31.56999969482422,84000,0.0,0.0
2026-04-13 00:00:00-04:00,31.459999084472656,31.84000015258789,31.190000534057617,31.65999984741211,74200,0.0,0.0
2026-04-14 00:00:00-04:00,31.579999923706055,31.989999771118164,31.059999465942383,31.90999984741211,64400,0.0,0.0
2026-04-15 00:00:00-04:00,31.829999923706055,31.979999542236328,31.40999984741211,31.899999618530273,50400,0.0,0.0
2026-04-16 00:00:00-04:00,31.809999465942383,32.0,31.56999969482422,31.739999771118164,93000,0.0,0.0
2026-04-17 00:00:00-04:00,32.189998626708984,33.13999938964844,31.969999313354492,32.63999938964844,61400,0.0,0.0
2026-04-20 00:00:00-04:00,32.529998779296875,32.93000030517578,32.5,32.61000061035156,43900,0.0,0.0
2026-04-21 00:00:00-04:00,32.45000076293945,32.779998779296875,31.440000534057617,31.59000015258789,70900,0.0,0.0
2026-04-22 00:00:00-04:00,31.59000015258789,31.989999771118164,31.34000015258789,31.520000457763672,83200,0.0,0.0
2026-04-23 00:00:00-04:00,31.459999084472656,31.719999313354492,31.420000076293945,31.440000534057617,30500,0.0,0.0
2026-04-24 00:00:00-04:00,31.299999237060547,31.56999969482422,31.190000534057617,31.3700008392334,32200,0.0,0.0
2026-04-27 00:00:00-04:00,31.209999084472656,31.850000381469727,31.059999465942383,31.81999969482422,51900,0.0,0.0
2026-04-28 00:00:00-04:00,31.389999389648438,31.389999389648438,30.079999923706055,30.3700008392334,63700,0.0,0.0
2026-04-29 00:00:00-04:00,30.600000381469727,31.610000610351562,30.600000381469727,31.239999771118164,84000,0.0,0.0
2026-04-30 00:00:00-04:00,31.079999923706055,31.760000228881836,30.809999465942383,31.489999771118164,110500,0.0,0.0
2026-05-01 00:00:00-04:00,31.719999313354492,32.040000915527344,31.424999237060547,31.610000610351562,58660,0.0,0.0
