Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 00:00:00-05:00,208.0,209.0,193.5,199.5,14654,0.0,0.0
2023-02-10 00:00:00-05:00,196.5,199.75,190.6999969482422,197.0,11516,0.0,0.0
2023-02-13 00:00:00-05:00,195.5,202.25,191.0,200.0,5312,0.0,0.0
2023-02-14 00:00:00-05:00,198.0,204.5,191.0,195.5,7400,0.0,0.0
2023-02-15 00:00:00-05:00,193.5,208.5,193.5,207.5,10264,0.0,0.0
2023-02-16 00:00:00-05:00,200.5,205.0,196.0,198.5,7192,0.0,0.0
2023-02-17 00:00:00-05:00,195.0,199.25,191.0,195.0,6752,0.0,0.0
2023-02-21 00:00:00-05:00,190.0,199.5,187.5,196.0,12888,0.0,0.0
2023-02-22 00:00:00-05:00,197.0,203.0,194.25,197.0,6094,0.0,0.0
2023-02-23 00:00:00-05:00,199.0,204.25,191.5,194.0,4554,0.0,0.0
2023-02-24 00:00:00-05:00,188.5,191.75,185.0,189.5,6072,0.0,0.0
2023-02-27 00:00:00-05:00,191.5,195.75,190.0,190.5,4548,0.0,0.0
2023-02-28 00:00:00-05:00,190.5,199.5,186.5,199.0,14640,0.0,0.0
2023-03-01 00:00:00-05:00,198.5,202.0,185.5,187.5,8056,0.0,0.0
2023-03-02 00:00:00-05:00,182.5,194.0,180.5,193.0,4816,0.0,0.0
2023-03-03 00:00:00-05:00,200.5,208.25,194.5,200.0,9324,0.0,0.0
2023-03-06 00:00:00-05:00,200.5,201.5,195.75,198.5,3254,0.0,0.0
2023-03-07 00:00:00-05:00,197.5,205.0,187.5,188.5,6770,0.0,0.0
2023-03-08 00:00:00-05:00,189.5,190.0,183.5,186.0,4226,0.0,0.0
2023-03-09 00:00:00-05:00,187.0,196.25,184.25,186.0,6120,0.0,0.0
2023-03-10 00:00:00-05:00,184.5,187.5,173.0,178.0,9526,0.0,0.0
2023-03-13 00:00:00-04:00,173.0,181.5,171.25,180.0,6468,0.0,0.0
2023-03-14 00:00:00-04:00,185.0,189.5,181.5,188.5,5066,0.0,0.0
2023-03-15 00:00:00-04:00,177.5,179.5,151.5,162.0,15882,0.0,0.0
2023-03-16 00:00:00-04:00,158.0,167.0,147.5,150.5,16970,0.0,0.0
2023-03-17 00:00:00-04:00,159.5,191.5,154.0,183.0,67120,0.0,0.0
2023-03-20 00:00:00-04:00,181.0,199.75,179.0,189.0,19338,0.0,0.0
2023-03-21 00:00:00-04:00,191.5,205.5,191.5,198.5,22108,0.0,0.0
2023-03-22 00:00:00-04:00,198.25,204.0,190.5,194.5,13658,0.0,0.0
2023-03-23 00:00:00-04:00,196.5,202.75,190.25,191.5,6760,0.0,0.0
2023-03-24 00:00:00-04:00,189.75,193.0,188.0,190.5,3596,0.0,0.0
2023-03-27 00:00:00-04:00,193.0,194.5,182.0,184.5,5594,0.0,0.0
2023-03-28 00:00:00-04:00,182.5,192.0,182.5,186.0,5936,0.0,0.0
2023-03-29 00:00:00-04:00,188.5,197.0,183.5,188.0,9894,0.0,0.0
2023-03-30 00:00:00-04:00,190.0,197.0,188.5,193.0,3518,0.0,0.0
2023-03-31 00:00:00-04:00,194.5,206.25,194.5,205.5,9138,0.0,0.0
2023-04-03 00:00:00-04:00,204.0,210.5,194.75,198.0,6640,0.0,0.0
2023-04-04 00:00:00-04:00,198.5,198.5,193.25,196.0,4244,0.0,0.0
2023-04-05 00:00:00-04:00,193.5,193.5,179.0,180.5,6072,0.0,0.0
2023-04-06 00:00:00-04:00,178.5,180.5,170.75,173.0,9984,0.0,0.0
2023-04-10 00:00:00-04:00,172.0,179.0,171.5,178.5,4034,0.0,0.0
2023-04-11 00:00:00-04:00,180.0,190.0,180.0,188.0,4432,0.0,0.0
2023-04-12 00:00:00-04:00,194.0,196.0,185.75,186.5,4214,0.0,0.0
2023-04-13 00:00:00-04:00,187.5,189.25,185.5,188.5,3388,0.0,0.0
2023-04-14 00:00:00-04:00,189.5,192.0,182.75,184.5,5142,0.0,0.0
2023-04-17 00:00:00-04:00,188.0,193.0,184.5,188.5,5424,0.0,0.0
2023-04-18 00:00:00-04:00,190.0,192.5,179.5,180.0,5742,0.0,0.0
2023-04-19 00:00:00-04:00,178.0,179.5,173.6999969482422,176.0,3948,0.0,0.0
2023-04-20 00:00:00-04:00,174.0,175.5,165.64999389648438,166.5,6184,0.0,0.0
2023-04-21 00:00:00-04:00,166.5,166.75,157.25,158.0,5496,0.0,0.0
2023-04-24 00:00:00-04:00,159.0,161.5,152.5,155.0,7342,0.0,0.0
2023-04-25 00:00:00-04:00,153.5,154.25,149.75,152.5,8018,0.0,0.0
2023-04-26 00:00:00-04:00,151.0,151.89999389648438,145.0,147.5,9178,0.0,0.0
2023-04-27 00:00:00-04:00,149.0,151.5,147.0,148.0,8834,0.0,0.0
2023-04-28 00:00:00-04:00,147.5,154.25,147.5,152.0,7726,0.0,0.0
2023-05-01 00:00:00-04:00,152.0,154.75,149.0,150.0,8352,0.0,0.0
2023-05-02 00:00:00-04:00,148.5,152.0,143.75,150.5,6584,0.0,0.0
2023-05-03 00:00:00-04:00,150.5,152.25,146.5,146.5,4998,0.0,0.0
2023-05-04 00:00:00-04:00,145.5,148.0,132.5,140.0,14094,0.0,0.0
2023-05-05 00:00:00-04:00,143.5,148.75,142.0,144.5,9054,0.0,0.0
2023-05-08 00:00:00-04:00,146.5,148.0,139.5,141.0,7512,0.0,0.0
2023-05-09 00:00:00-04:00,139.5,142.5,135.25,140.5,9090,0.0,0.0
2023-05-10 00:00:00-04:00,144.0,153.0,143.0,153.0,6548,0.0,0.0
2023-05-11 00:00:00-04:00,153.0,182.5,150.5,181.0,17628,0.0,0.0
2023-05-12 00:00:00-04:00,180.0,182.5,171.0,177.0,7144,0.0,0.0
2023-05-15 00:00:00-04:00,178.0,178.0,167.75,169.0,4756,0.0,0.0
2023-05-16 00:00:00-04:00,167.5,169.0,160.0,161.0,5416,0.0,0.0
2023-05-17 00:00:00-04:00,161.0,167.0,158.5,165.5,6612,0.0,0.0
2023-05-18 00:00:00-04:00,167.0,168.5,163.25,168.0,4116,0.0,0.0
2023-05-19 00:00:00-04:00,169.5,171.39999389648438,165.5,170.5,3836,0.0,0.0
2023-05-22 00:00:00-04:00,170.5,183.5,167.25,181.0,7248,0.0,0.0
2023-05-23 00:00:00-04:00,179.5,191.25,179.0,184.0,7584,0.0,0.0
2023-05-24 00:00:00-04:00,183.0,183.0,175.25,178.5,5282,0.0,0.0
2023-05-25 00:00:00-04:00,176.5,179.0,162.25,168.0,4822,0.0,0.0
2023-05-26 00:00:00-04:00,168.0,173.0,166.5,172.5,2888,0.0,0.0
2023-05-30 00:00:00-04:00,175.0,184.5,174.75,182.5,6570,0.0,0.0
2023-05-31 00:00:00-04:00,185.0,187.0,176.0,184.5,13848,0.0,0.0
2023-06-01 00:00:00-04:00,181.0,182.75,172.75,175.5,9522,0.0,0.0
2023-06-02 00:00:00-04:00,179.0,192.4499969482422,179.0,191.5,5478,0.0,0.0
2023-06-05 00:00:00-04:00,188.5,195.0,187.0,195.0,3524,0.0,0.0
2023-06-06 00:00:00-04:00,194.5,212.0,194.0,206.5,11004,0.0,0.0
2023-06-07 00:00:00-04:00,211.0,217.75,207.25,209.5,7922,0.0,0.0
2023-06-08 00:00:00-04:00,208.0,213.0,203.25,205.5,6338,0.0,0.0
2023-06-09 00:00:00-04:00,206.5,208.75,202.5,205.5,5206,0.0,0.0
2023-06-12 00:00:00-04:00,206.0,214.75,204.5,212.5,5660,0.0,0.0
2023-06-13 00:00:00-04:00,212.0,220.0,212.0,220.0,5050,0.0,0.0
2023-06-14 00:00:00-04:00,220.0,220.0,203.5,204.0,7452,0.0,0.0
2023-06-15 00:00:00-04:00,200.5,210.5,198.5500030517578,209.0,3828,0.0,0.0
2023-06-16 00:00:00-04:00,212.0,212.0,204.5,205.0,5048,0.0,0.0
2023-06-20 00:00:00-04:00,203.5,207.5,201.5,202.5,3172,0.0,0.0
2023-06-21 00:00:00-04:00,201.0,203.0,198.5,199.0,3466,0.0,0.0
2023-06-22 00:00:00-04:00,198.0,207.0,192.5,206.5,5966,0.0,0.0
2023-06-23 00:00:00-04:00,201.0,210.5,201.0,206.5,12954,0.0,0.0
2023-06-26 00:00:00-04:00,206.0,212.5,196.0,197.0,7206,0.0,0.0
2023-06-27 00:00:00-04:00,198.0,209.0,194.5,207.0,7948,0.0,0.0
2023-06-28 00:00:00-04:00,206.5,217.75,202.0,213.5,6010,0.0,0.0
2023-06-29 00:00:00-04:00,213.5,217.5,211.5,214.5,6892,0.0,0.0
2023-06-30 00:00:00-04:00,217.5,224.5,212.0,212.5,8892,0.0,0.0
2023-07-03 00:00:00-04:00,211.0,219.75,209.5,217.5,3394,0.0,0.0
2023-07-05 00:00:00-04:00,216.0,216.5,187.0,191.0,13232,0.0,0.0
2023-07-06 00:00:00-04:00,190.5,190.5,180.0,184.0,8076,0.0,0.0
2023-07-07 00:00:00-04:00,186.0,192.5,181.60000610351562,191.5,5826,0.0,0.0
2023-07-10 00:00:00-04:00,190.0,199.0,190.0,198.5,4338,0.0,0.0
2023-07-11 00:00:00-04:00,199.0,204.5,198.5,200.5,4584,0.0,0.0
2023-07-12 00:00:00-04:00,205.5,206.5,199.0,205.5,5422,0.0,0.0
2023-07-13 00:00:00-04:00,207.5,211.0,203.0,208.5,4468,0.0,0.0
2023-07-14 00:00:00-04:00,207.5,208.0,202.5,207.5,3318,0.0,0.0
2023-07-17 00:00:00-04:00,207.0,212.5,205.0,208.0,2334,0.0,0.0
2023-07-18 00:00:00-04:00,211.0,220.0,210.0,213.0,4896,0.0,0.0
2023-07-19 00:00:00-04:00,214.0,219.5,212.5,214.5,4504,0.0,0.0
2023-07-20 00:00:00-04:00,213.0,214.5,206.0500030517578,209.0,3132,0.0,0.0
2023-07-21 00:00:00-04:00,211.5,216.25,205.25,210.5,2664,0.0,0.0
2023-07-24 00:00:00-04:00,210.5,221.9499969482422,210.5,216.5,3658,0.0,0.0
2023-07-25 00:00:00-04:00,216.5,221.0,206.0,207.5,3730,0.0,0.0
2023-07-26 00:00:00-04:00,206.0,217.5,206.0,216.0,3708,0.0,0.0
2023-07-27 00:00:00-04:00,218.0,220.5,204.5,206.5,5190,0.0,0.0
2023-07-28 00:00:00-04:00,209.0,219.5,209.0,217.0,4974,0.0,0.0
2023-07-31 00:00:00-04:00,221.5,231.5,220.0,223.0,10576,0.0,0.0
2023-08-01 00:00:00-04:00,220.5,222.5,212.5,221.5,4916,0.0,0.0
2023-08-02 00:00:00-04:00,214.5,215.5,203.0,206.0,7994,0.0,0.0
2023-08-03 00:00:00-04:00,282.75,335.0,273.5,292.5,300422,0.0,0.0
2023-08-04 00:00:00-04:00,300.0,323.5,296.0,297.5,63168,0.0,0.0
2023-08-07 00:00:00-04:00,300.0,309.25,285.0,287.5,22980,0.0,0.0
2023-08-08 00:00:00-04:00,280.5,285.25,256.6499938964844,284.0,21836,0.0,0.0
2023-08-09 00:00:00-04:00,277.5,296.0,277.5,282.0,11734,0.0,0.0
2023-08-10 00:00:00-04:00,283.5,295.5,277.0,277.5,10016,0.0,0.0
2023-08-11 00:00:00-04:00,276.0,277.5,264.5,266.0,10068,0.0,0.0
2023-08-14 00:00:00-04:00,262.5,268.0,253.5,254.0,7292,0.0,0.0
2023-08-15 00:00:00-04:00,252.0,255.25,244.0,249.5,8068,0.0,0.0
2023-08-16 00:00:00-04:00,249.5,254.5,239.0,239.0,12002,0.0,0.0
2023-08-17 00:00:00-04:00,242.0,246.75,237.0,237.5,10248,0.0,0.0
2023-08-18 00:00:00-04:00,232.0,238.0,231.0,237.5,7602,0.0,0.0
2023-08-21 00:00:00-04:00,237.0,244.0,233.0,240.0,8426,0.0,0.0
2023-08-22 00:00:00-04:00,244.0,254.0,231.5,234.5,8540,0.0,0.0
2023-08-23 00:00:00-04:00,231.0,236.5,228.5,233.0,6066,0.0,0.0
2023-08-24 00:00:00-04:00,231.0,231.0,211.0,212.5,11928,0.0,0.0
2023-08-25 00:00:00-04:00,213.5,224.5,204.0,205.5,10580,0.0,0.0
2023-08-28 00:00:00-04:00,206.0,212.75,205.5,211.5,6260,0.0,0.0
2023-08-29 00:00:00-04:00,211.0,222.5,208.5,221.5,4942,0.0,0.0
2023-08-30 00:00:00-04:00,221.0,230.25,214.5,222.0,5262,0.0,0.0
2023-08-31 00:00:00-04:00,221.5,228.25,216.5,223.5,8792,0.0,0.0
2023-09-01 00:00:00-04:00,225.5,225.5,213.75,217.5,7290,0.0,0.0
2023-09-05 00:00:00-04:00,215.5,216.0,208.25,208.5,5052,0.0,0.0
2023-09-06 00:00:00-04:00,205.5,207.5,199.0,201.5,5422,0.0,0.0
2023-09-07 00:00:00-04:00,199.0,206.0,194.5,204.0,8710,0.0,0.0
2023-09-08 00:00:00-04:00,202.5,205.5,196.60000610351562,198.5,7526,0.0,0.0
2023-09-11 00:00:00-04:00,201.5,203.5,198.5,202.0,8380,0.0,0.0
2023-09-12 00:00:00-04:00,199.0,206.0,199.0,203.5,7230,0.0,0.0
2023-09-13 00:00:00-04:00,205.0,205.5,197.5,200.5,6808,0.0,0.0
2023-09-14 00:00:00-04:00,202.5,206.0,199.5,199.5,3738,0.0,0.0
2023-09-15 00:00:00-04:00,200.5,201.5,196.5,200.0,16018,0.0,0.0
2023-09-18 00:00:00-04:00,199.5,199.75,187.5,188.0,4046,0.0,0.0
2023-09-19 00:00:00-04:00,185.5,188.5,180.5,183.5,6254,0.0,0.0
2023-09-20 00:00:00-04:00,185.0,187.0,170.5,171.0,7402,0.0,0.0
2023-09-21 00:00:00-04:00,168.5,171.0,157.5,159.0,7218,0.0,0.0
2023-09-22 00:00:00-04:00,162.0,165.89999389648438,150.0,150.5,9642,0.0,0.0
2023-09-25 00:00:00-04:00,150.5,157.5,150.5,151.0,6924,0.0,0.0
2023-09-26 00:00:00-04:00,150.5,158.0,141.5,141.5,16082,0.0,0.0
2023-09-27 00:00:00-04:00,135.0,136.0,116.25,127.0,44734,0.0,0.0
2023-09-28 00:00:00-04:00,129.5,134.5,121.5,133.5,25416,0.0,0.0
2023-09-29 00:00:00-04:00,142.5,142.5,131.5,136.5,23210,0.0,0.0
2023-10-02 00:00:00-04:00,135.5,143.5,135.5,137.5,11212,0.0,0.0
2023-10-03 00:00:00-04:00,135.5,140.0,132.5,138.0,14208,0.0,0.0
2023-10-04 00:00:00-04:00,139.5,143.0,135.0,140.0,6630,0.0,0.0
2023-10-05 00:00:00-04:00,139.5,139.5,130.0,135.0,10062,0.0,0.0
2023-10-06 00:00:00-04:00,133.0,140.0,130.0,138.0,6462,0.0,0.0
2023-10-09 00:00:00-04:00,136.0,136.0,128.0,133.5,8406,0.0,0.0
2023-10-10 00:00:00-04:00,133.0,143.0,133.0,138.0,5604,0.0,0.0
2023-10-11 00:00:00-04:00,141.5,143.5,134.0,135.0,3398,0.0,0.0
2023-10-12 00:00:00-04:00,136.0,136.0,128.0,129.5,4796,0.0,0.0
2023-10-13 00:00:00-04:00,128.5,129.75,125.0,125.0,8602,0.0,0.0
2023-10-16 00:00:00-04:00,128.0,138.0,126.25,134.5,8140,0.0,0.0
2023-10-17 00:00:00-04:00,133.0,142.5,131.5,141.0,9640,0.0,0.0
2023-10-18 00:00:00-04:00,138.5,140.0,135.0,137.5,5406,0.0,0.0
2023-10-19 00:00:00-04:00,137.5,141.75,136.0,137.5,3744,0.0,0.0
2023-10-20 00:00:00-04:00,137.5,141.0,136.0,137.5,3810,0.0,0.0
2023-10-23 00:00:00-04:00,137.0,141.0,131.5,138.0,5536,0.0,0.0
2023-10-24 00:00:00-04:00,139.5,146.0,137.5,137.5,8502,0.0,0.0
2023-10-25 00:00:00-04:00,136.0,138.0,131.60000610351562,137.0,5266,0.0,0.0
2023-10-26 00:00:00-04:00,135.0,137.5,132.0,134.0,4294,0.0,0.0
2023-10-27 00:00:00-04:00,134.5,138.25,132.64999389648438,133.5,6646,0.0,0.0
2023-10-30 00:00:00-04:00,135.0,138.5,132.75,135.0,7408,0.0,0.0
2023-10-31 00:00:00-04:00,136.0,137.0,131.0,131.5,5784,0.0,0.0
2023-11-01 00:00:00-04:00,131.5,132.0,123.75,125.0,11196,0.0,0.0
2023-11-02 00:00:00-04:00,128.0,136.89999389648438,127.0,135.5,7292,0.0,0.0
2023-11-03 00:00:00-04:00,142.0,150.0,141.0,145.5,8036,0.0,0.0
2023-11-06 00:00:00-05:00,144.5,147.75,139.25,142.0,5034,0.0,0.0
2023-11-07 00:00:00-05:00,141.5,149.0,138.5,148.0,5084,0.0,0.0
2023-11-08 00:00:00-05:00,145.5,148.0,140.5,147.5,9324,0.0,0.0
2023-11-09 00:00:00-05:00,150.0,150.0,113.5,117.5,32244,0.0,0.0
2023-11-10 00:00:00-05:00,116.5,118.5,102.5,103.5,29078,0.0,0.0
2023-11-13 00:00:00-05:00,105.5,115.0,102.5,111.0,16526,0.0,0.0
2023-11-14 00:00:00-05:00,118.0,121.0,114.75,117.0,21960,0.0,0.0
2023-11-15 00:00:00-05:00,120.0,126.0,119.5,120.5,33898,0.0,0.0
2023-11-16 00:00:00-05:00,120.0,120.0,110.75,117.5,14774,0.0,0.0
2023-11-17 00:00:00-05:00,118.0,120.5,116.0,120.5,12628,0.0,0.0
2023-11-20 00:00:00-05:00,120.5,122.05000305175781,116.5,118.5,12652,0.0,0.0
2023-11-21 00:00:00-05:00,116.5,118.25,112.5,113.0,6690,0.0,0.0
2023-11-22 00:00:00-05:00,115.5,118.0,112.0,114.5,8074,0.0,0.0
2023-11-24 00:00:00-05:00,114.5,117.5,113.25,116.5,3832,0.0,0.0
2023-11-27 00:00:00-05:00,117.0,117.0,111.75,115.0,7284,0.0,0.0
2023-11-28 00:00:00-05:00,114.0,116.0,111.25,115.0,4746,0.0,0.0
2023-11-29 00:00:00-05:00,116.0,118.0,111.5,113.5,5802,0.0,0.0
2023-11-30 00:00:00-05:00,113.5,115.75,110.5,112.0,7822,0.0,0.0
2023-12-01 00:00:00-05:00,110.5,118.5,109.5,118.0,17442,0.0,0.0
2023-12-04 00:00:00-05:00,118.0,125.0,116.5,120.5,19962,0.0,0.0
2023-12-05 00:00:00-05:00,117.5,122.0,117.25,118.0,8406,0.0,0.0
2023-12-06 00:00:00-05:00,120.0,121.75,115.5,116.5,15396,0.0,0.0
2023-12-07 00:00:00-05:00,119.0,119.0,108.0,108.5,15604,0.0,0.0
2023-12-08 00:00:00-05:00,111.5,113.25,108.0,112.5,9816,0.0,0.0
2023-12-11 00:00:00-05:00,111.5,114.0,108.1500015258789,112.5,7744,0.0,0.0
2023-12-12 00:00:00-05:00,120.0,123.5,115.0,118.5,18824,0.0,0.0
2023-12-13 00:00:00-05:00,118.0,129.5,115.0,125.5,23442,0.0,0.0
2023-12-14 00:00:00-05:00,129.0,149.0,128.5,146.5,19584,0.0,0.0
2023-12-15 00:00:00-05:00,144.0,144.75,133.0,134.0,13520,0.0,0.0
2023-12-18 00:00:00-05:00,132.5,135.5,130.0,132.5,5596,0.0,0.0
2023-12-19 00:00:00-05:00,133.0,139.75,132.5,138.5,7038,0.0,0.0
2023-12-20 00:00:00-05:00,138.0,144.5,135.5,136.0,7628,0.0,0.0
2023-12-21 00:00:00-05:00,136.5,143.0,136.5,140.5,8570,0.0,0.0
2023-12-22 00:00:00-05:00,140.5,143.5,138.0,140.0,4152,0.0,0.0
2023-12-26 00:00:00-05:00,140.5,142.5,138.75,141.5,3308,0.0,0.0
2023-12-27 00:00:00-05:00,141.5,143.0,139.5,141.0,4620,0.0,0.0
2023-12-28 00:00:00-05:00,141.0,144.39999389648438,140.25,142.0,3940,0.0,0.0
2023-12-29 00:00:00-05:00,141.0,145.25,135.75,136.5,7006,0.0,0.0
2024-01-02 00:00:00-05:00,136.0,136.5,129.0,129.5,7044,0.0,0.0
2024-01-03 00:00:00-05:00,127.5,127.94999694824219,120.75,122.5,6348,0.0,0.0
2024-01-04 00:00:00-05:00,122.0,123.75,120.0,120.0,4244,0.0,0.0
2024-01-05 00:00:00-05:00,120.0,122.75,118.0,119.5,4158,0.0,0.0
2024-01-08 00:00:00-05:00,122.5,124.0,118.5,121.5,5248,0.0,0.0
2024-01-09 00:00:00-05:00,119.5,121.25,117.5,119.0,6384,0.0,0.0
2024-01-10 00:00:00-05:00,118.5,119.5,116.0,118.5,3966,0.0,0.0
2024-01-11 00:00:00-05:00,117.5,119.75,115.0,119.0,4418,0.0,0.0
2024-01-12 00:00:00-05:00,120.0,124.0,115.5,118.0,5572,0.0,0.0
2024-01-16 00:00:00-05:00,117.5,118.0,113.0,113.0,5490,0.0,0.0
2024-01-17 00:00:00-05:00,111.0,112.5,107.25,110.5,6814,0.0,0.0
2024-01-18 00:00:00-05:00,110.5,112.0,108.5,112.0,4054,0.0,0.0
2024-01-19 00:00:00-05:00,112.0,115.5,108.0999984741211,115.5,5472,0.0,0.0
2024-01-22 00:00:00-05:00,115.5,120.0,115.5,117.0,4702,0.0,0.0
2024-01-23 00:00:00-05:00,119.0,120.75,115.5,116.0,3342,0.0,0.0
2024-01-24 00:00:00-05:00,116.5,120.0,112.5,113.5,3328,0.0,0.0
2024-01-25 00:00:00-05:00,113.5,118.75,113.5,117.0,3646,0.0,0.0
2024-01-26 00:00:00-05:00,119.0,120.5,115.0,115.5,3126,0.0,0.0
2024-01-29 00:00:00-05:00,116.0,118.0,113.0,118.0,2602,0.0,0.0
2024-01-30 00:00:00-05:00,116.5,116.75,114.5,114.5,2526,0.0,0.0
2024-01-31 00:00:00-05:00,114.0,118.5,109.0,109.5,8286,0.0,0.0
2024-02-01 00:00:00-05:00,112.5,112.5,105.0,108.5,8606,0.0,0.0
2024-02-02 00:00:00-05:00,107.5,110.0,105.0,106.5,5638,0.0,0.0
2024-02-05 00:00:00-05:00,105.5,109.5,102.0,103.0,8612,0.0,0.0
2024-02-06 00:00:00-05:00,103.0,110.0,102.0,108.0,4360,0.0,0.0
2024-02-07 00:00:00-05:00,108.0,109.5,104.5,105.0,3650,0.0,0.0
2024-02-08 00:00:00-05:00,104.5,108.25,104.5,106.5,3952,0.0,0.0
2024-02-09 00:00:00-05:00,107.0,111.0,107.0,109.5,4292,0.0,0.0
2024-02-12 00:00:00-05:00,109.5,116.0,109.5,115.0,4822,0.0,0.0
2024-02-13 00:00:00-05:00,109.5,109.5,103.5,104.0,8176,0.0,0.0
2024-02-14 00:00:00-05:00,107.5,110.5,106.0,109.5,4436,0.0,0.0
2024-02-15 00:00:00-05:00,110.5,112.5,108.0,112.5,6330,0.0,0.0
2024-02-16 00:00:00-05:00,111.5,112.5,104.0,104.0,5752,0.0,0.0
2024-02-20 00:00:00-05:00,104.0,105.5,103.0,104.0,6754,0.0,0.0
2024-02-21 00:00:00-05:00,103.5,106.5,101.5,105.0,4912,0.0,0.0
2024-02-22 00:00:00-05:00,106.0,106.0,100.5,101.5,6710,0.0,0.0
2024-02-23 00:00:00-05:00,101.5,108.5,101.5,106.5,5624,0.0,0.0
2024-02-26 00:00:00-05:00,105.5,107.5,103.0,104.0,3164,0.0,0.0
2024-02-27 00:00:00-05:00,106.0,111.0,105.75,110.5,7280,0.0,0.0
2024-02-28 00:00:00-05:00,108.5,112.5,108.5,109.5,4362,0.0,0.0
2024-02-29 00:00:00-05:00,111.5,113.25,110.0,111.0,30800,0.0,0.0
2024-03-01 00:00:00-05:00,111.5,113.5,107.5,111.5,8466,0.0,0.0
2024-03-04 00:00:00-05:00,112.0,112.5,105.0,107.5,9268,0.0,0.0
2024-03-05 00:00:00-05:00,106.0,107.0,103.0,103.0,6698,0.0,0.0
2024-03-06 00:00:00-05:00,105.0,113.0,103.5,111.5,6654,0.0,0.0
2024-03-07 00:00:00-05:00,108.0,125.25,108.0,118.0,20904,0.0,0.0
2024-03-08 00:00:00-05:00,106.0,108.0,100.0,102.0,24712,0.0,0.0
2024-03-11 00:00:00-04:00,102.5,104.75,101.0,101.5,6514,0.0,0.0
2024-03-12 00:00:00-04:00,101.5,110.5,98.55000305175781,109.0,21590,0.0,0.0
2024-03-13 00:00:00-04:00,108.5,120.0,107.0,119.5,15192,0.0,0.0
2024-03-14 00:00:00-04:00,118.5,120.0,113.25,119.5,9326,0.0,0.0
2024-03-15 00:00:00-04:00,118.0,120.5,110.1500015258789,110.5,8738,0.0,0.0
2024-03-18 00:00:00-04:00,122.5,136.0,121.0,122.5,15202,0.0,0.0
2024-03-19 00:00:00-04:00,122.5,130.75,119.5,129.0,6712,0.0,0.0
2024-03-20 00:00:00-04:00,129.5,131.0,126.5,128.5,4540,0.0,0.0
2024-03-21 00:00:00-04:00,129.5,131.5500030517578,126.5,128.5,2740,0.0,0.0
