Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-09 00:00:00-04:00,70.0,71.5,68.30000305175781,69.5,4068,0.0,0.0
2025-05-12 00:00:00-04:00,73.0,82.25,72.0,78.5,14114,0.0,0.0
2025-05-13 00:00:00-04:00,79.5,82.5,75.0,81.5,6626,0.0,0.0
2025-05-14 00:00:00-04:00,80.5,82.0,74.5,75.5,3802,0.0,0.0
2025-05-15 00:00:00-04:00,75.5,75.5,73.0,74.0,2828,0.0,0.0
2025-05-16 00:00:00-04:00,74.0,78.25,73.0,77.5,3210,0.0,0.0
2025-05-19 00:00:00-04:00,75.0,75.75,69.75,71.5,6400,0.0,0.0
2025-05-20 00:00:00-04:00,70.5,74.5,69.5,73.0,5264,0.0,0.0
2025-05-21 00:00:00-04:00,71.5,72.5,67.75,69.0,4746,0.0,0.0
2025-05-22 00:00:00-04:00,68.0,70.0,65.0,67.0,5382,0.0,0.0
2025-05-23 00:00:00-04:00,66.5,67.5,65.0,65.0,7722,0.0,0.0
2025-05-27 00:00:00-04:00,68.0,69.0,65.5,66.5,7976,0.0,0.0
2025-05-28 00:00:00-04:00,67.0,69.75,67.0,67.5,5074,0.0,0.0
2025-05-29 00:00:00-04:00,68.0,76.0,67.5,72.5,11354,0.0,0.0
2025-05-30 00:00:00-04:00,72.5,75.75,68.5,69.0,5988,0.0,0.0
2025-06-02 00:00:00-04:00,69.5,71.0999984741211,66.0,66.5,5434,0.0,0.0
2025-06-03 00:00:00-04:00,67.0,69.94999694824219,64.5,66.0,8532,0.0,0.0
2025-06-04 00:00:00-04:00,67.0,68.5,65.5,67.0,10622,0.0,0.0
2025-06-05 00:00:00-04:00,68.0,70.5,66.0,67.5,10002,0.0,0.0
2025-06-06 00:00:00-04:00,69.0,76.75,68.5,73.5,15974,0.0,0.0
2025-06-09 00:00:00-04:00,79.0,110.5,75.5,93.0,147604,0.0,0.0
2025-06-10 00:00:00-04:00,92.5,99.5,91.0,92.5,23454,0.0,0.0
2025-06-11 00:00:00-04:00,94.5,95.0,87.0,87.0,11912,0.0,0.0
2025-06-12 00:00:00-04:00,87.0,94.5,85.5,94.0,8812,0.0,0.0
2025-06-13 00:00:00-04:00,94.0,99.0,90.0,90.0,9890,0.0,0.0
2025-06-16 00:00:00-04:00,92.0,101.75,89.1500015258789,101.5,13718,0.0,0.0
2025-06-17 00:00:00-04:00,100.0,101.80000305175781,93.5,94.0,9432,0.0,0.0
2025-06-18 00:00:00-04:00,93.5,96.0,92.0,93.5,4980,0.0,0.0
2025-06-20 00:00:00-04:00,95.0,95.0,89.75,90.0,7024,0.0,0.0
2025-06-23 00:00:00-04:00,89.0,91.5,86.0,90.0,6332,0.0,0.0
2025-06-24 00:00:00-04:00,90.5,94.0,88.75,92.0,4182,0.0,0.0
2025-06-25 00:00:00-04:00,92.5,92.5,87.0,87.0,4084,0.0,0.0
2025-06-26 00:00:00-04:00,87.0,89.3499984741211,86.0,88.0,2510,0.0,0.0
2025-06-27 00:00:00-04:00,88.0,89.0,84.5,84.5,9850,0.0,0.0
2025-06-30 00:00:00-04:00,84.5,86.0,83.5,85.5,4056,0.0,0.0
2025-07-01 00:00:00-04:00,85.0,91.0,84.05000305175781,87.5,2686,0.0,0.0
2025-07-02 00:00:00-04:00,87.5,94.25,87.0,93.0,6568,0.0,0.0
2025-07-03 00:00:00-04:00,94.5,96.5,92.0,93.0,2346,0.0,0.0
2025-07-07 00:00:00-04:00,93.0,95.75,90.5,93.5,12356,0.0,0.0
2025-07-08 00:00:00-04:00,94.0,99.0,93.5999984741211,97.5,6050,0.0,0.0
2025-07-09 00:00:00-04:00,97.5,97.5,92.5,97.0,3276,0.0,0.0
2025-07-10 00:00:00-04:00,97.0,100.5,97.0,100.0,4704,0.0,0.0
2025-07-11 00:00:00-04:00,99.5,102.5,94.5,97.0,10512,0.0,0.0
2025-07-14 00:00:00-04:00,97.0,104.0,97.0,101.0,6520,0.0,0.0
2025-07-15 00:00:00-04:00,101.0,103.5,99.5,100.0,7546,0.0,0.0
2025-07-16 00:00:00-04:00,101.0,101.5,95.5,97.5,9120,0.0,0.0
2025-07-17 00:00:00-04:00,97.5,101.75,96.8499984741211,98.0,5040,0.0,0.0
2025-07-18 00:00:00-04:00,99.5,100.0,94.0,94.0,2750,0.0,0.0
2025-07-21 00:00:00-04:00,95.0,97.0,94.5,95.0,2016,0.0,0.0
2025-07-22 00:00:00-04:00,94.5,100.0,94.5,99.0,5050,0.0,0.0
2025-07-23 00:00:00-04:00,99.5,102.5,98.75,100.5,3708,0.0,0.0
2025-07-24 00:00:00-04:00,100.0,100.55000305175781,97.5,97.5,2570,0.0,0.0
2025-07-25 00:00:00-04:00,98.5,98.5,91.0,91.5,3940,0.0,0.0
2025-07-28 00:00:00-04:00,92.5,93.0,87.0,89.0,6890,0.0,0.0
2025-07-29 00:00:00-04:00,89.5,92.0,89.0,90.0,5658,0.0,0.0
2025-07-30 00:00:00-04:00,89.0,89.94999694824219,80.75,83.0,7508,0.0,0.0
2025-07-31 00:00:00-04:00,81.0,84.0,80.0,81.0,4682,0.0,0.0
2025-08-01 00:00:00-04:00,80.0,80.75,75.75,77.0,6898,0.0,0.0
2025-08-04 00:00:00-04:00,78.5,81.0,77.5,80.0,4362,0.0,0.0
2025-08-05 00:00:00-04:00,80.0,83.0,80.0,82.5,2272,0.0,0.0
2025-08-06 00:00:00-04:00,82.5,87.9000015258789,82.5,85.0,6998,0.0,0.0
2025-08-07 00:00:00-04:00,69.5,74.5,68.5,70.0,11376,0.0,0.0
2025-08-08 00:00:00-04:00,71.5,71.5,67.5,70.5,6618,0.0,0.0
2025-08-11 00:00:00-04:00,69.5,70.3499984741211,66.75,67.5,5682,0.0,0.0
2025-08-12 00:00:00-04:00,69.0,70.0,68.0,69.0,4580,0.0,0.0
2025-08-13 00:00:00-04:00,67.5,70.0,67.5,68.0,7126,0.0,0.0
2025-08-14 00:00:00-04:00,67.5,67.5,64.5,65.0,7078,0.0,0.0
2025-08-15 00:00:00-04:00,65.5,67.25,64.25,66.0,9960,0.0,0.0
2025-08-18 00:00:00-04:00,67.0,69.0,65.5,68.0,9640,0.0,0.0
2025-08-19 00:00:00-04:00,68.5,69.0,66.0,66.0,4686,0.0,0.0
2025-08-20 00:00:00-04:00,66.5,66.5,63.5,64.0,4602,0.0,0.0
2025-08-21 00:00:00-04:00,64.5,65.44999694824219,62.0,63.5,8104,0.0,0.0
2025-08-22 00:00:00-04:00,63.5,66.5,63.5,66.5,10450,0.0,0.0
2025-08-25 00:00:00-04:00,66.5,67.0,63.75,64.0,3714,0.0,0.0
2025-08-26 00:00:00-04:00,64.5,65.25,63.0,63.0,6010,0.0,0.0
2025-08-27 00:00:00-04:00,63.5,64.5,63.0,63.0,5826,0.0,0.0
2025-08-28 00:00:00-04:00,63.0,64.0,62.0,62.5,7172,0.0,0.0
2025-08-29 00:00:00-04:00,63.0,65.0,62.25,63.0,10108,0.0,0.0
2025-09-02 00:00:00-04:00,62.5,65.5,62.0,62.5,9108,0.0,0.0
2025-09-03 00:00:00-04:00,62.0,64.0,62.0,62.5,8444,0.0,0.0
2025-09-04 00:00:00-04:00,62.5,71.0,61.75,70.0,88846,0.0,0.0
2025-09-05 00:00:00-04:00,71.0,75.0,68.5,73.5,16220,0.0,0.0
2025-09-08 00:00:00-04:00,73.0,75.0,67.5,72.5,6792,0.0,0.0
2025-09-09 00:00:00-04:00,71.5,71.5,68.0,69.0,4096,0.0,0.0
2025-09-10 00:00:00-04:00,69.5,70.44999694824219,60.0,65.5,23074,0.0,0.0
2025-09-11 00:00:00-04:00,63.5,69.0,63.0,69.0,5620,0.0,0.0
2025-09-12 00:00:00-04:00,69.0,69.0,64.25,65.0,5568,0.0,0.0
2025-09-15 00:00:00-04:00,65.0,67.5,64.0,66.5,5206,0.0,0.0
2025-09-16 00:00:00-04:00,66.5,69.0,65.0,67.5,4924,0.0,0.0
2025-09-17 00:00:00-04:00,68.5,69.0,63.5,64.5,7286,0.0,0.0
2025-09-18 00:00:00-04:00,65.0,69.0,64.5,67.5,6828,0.0,0.0
2025-09-19 00:00:00-04:00,67.5,67.55000305175781,64.5,65.0,11054,0.0,0.0
2025-09-22 00:00:00-04:00,65.5,66.0,61.5,63.0,5950,0.0,0.0
2025-09-23 00:00:00-04:00,64.0,68.0,64.0,65.0,9678,0.0,0.0
2025-09-24 00:00:00-04:00,65.0,65.0,63.0,63.5,3654,0.0,0.0
2025-09-25 00:00:00-04:00,63.0,65.0,63.0,63.0,4284,0.0,0.0
2025-09-26 00:00:00-04:00,63.0,64.0,62.5,63.0,5498,0.0,0.0
2025-09-29 00:00:00-04:00,63.5,63.5,61.5,61.5,4822,0.0,0.0
2025-09-30 00:00:00-04:00,61.5,62.0,59.5,61.0,5016,0.0,0.0
2025-10-01 00:00:00-04:00,60.0,62.0,60.0,60.5,5140,0.0,0.0
2025-10-02 00:00:00-04:00,60.0,61.25,59.5,60.5,4212,0.0,0.0
2025-10-03 00:00:00-04:00,60.5,63.25,59.5,60.0,4254,0.0,0.0
2025-10-06 00:00:00-04:00,60.0,60.5,57.5,57.5,12752,0.0,0.0
2025-10-07 00:00:00-04:00,58.5,58.5,53.0,53.5,10964,0.0,0.0
2025-10-08 00:00:00-04:00,53.5,55.0,53.0,54.5,7890,0.0,0.0
2025-10-09 00:00:00-04:00,54.0,55.20000076293945,53.5,53.5,2754,0.0,0.0
2025-10-10 00:00:00-04:00,54.0,54.25,49.099998474121094,49.5,11282,0.0,0.0
2025-10-13 00:00:00-04:00,50.5,53.75,49.5,53.5,6762,0.0,0.0
2025-10-14 00:00:00-04:00,51.5,53.0,51.5,52.0,4214,0.0,0.0
2025-10-15 00:00:00-04:00,53.5,57.650001525878906,53.5,55.0,8702,0.0,0.0
2025-10-16 00:00:00-04:00,56.0,57.25,53.0,53.0,2972,0.0,0.0
2025-10-17 00:00:00-04:00,53.0,54.0,50.0,50.5,2948,0.0,0.0
2025-10-20 00:00:00-04:00,51.0,52.0,50.0,50.5,2890,0.0,0.0
2025-10-21 00:00:00-04:00,50.5,54.0,50.0,53.0,5884,0.0,0.0
2025-10-22 00:00:00-04:00,53.0,54.0,51.0,52.0,5648,0.0,0.0
2025-10-23 00:00:00-04:00,51.5,52.0,50.75,51.0,2200,0.0,0.0
2025-10-24 00:00:00-04:00,52.0,53.0,51.0,52.5,3762,0.0,0.0
2025-10-27 00:00:00-04:00,54.0,54.0,50.5,50.5,5360,0.0,0.0
2025-10-28 00:00:00-04:00,50.5,50.95000076293945,49.25,49.5,4916,0.0,0.0
2025-10-29 00:00:00-04:00,49.5,50.0,48.0,48.04999923706055,7762,0.0,0.0
2025-10-30 00:00:00-04:00,49.0,49.25,45.5,45.54999923706055,5760,0.0,0.0
2025-10-31 00:00:00-04:00,48.0,48.0,45.5,46.0,7704,0.0,0.0
2025-11-03 00:00:00-05:00,45.5,47.0,44.599998474121094,45.5,12236,0.0,0.0
2025-11-04 00:00:00-05:00,45.5,46.0,44.5,45.29999923706055,3684,0.0,0.0
2025-11-05 00:00:00-05:00,46.0,50.5,45.04999923706055,50.5,10134,0.0,0.0
2025-11-06 00:00:00-05:00,52.0,52.0,43.0,43.099998474121094,15856,0.0,0.0
2025-11-07 00:00:00-05:00,42.0,43.099998474121094,38.29999923706055,40.5,27766,0.0,0.0
2025-11-10 00:00:00-05:00,42.45000076293945,45.70000076293945,39.5,45.45000076293945,13796,0.0,0.0
2025-11-11 00:00:00-05:00,50.0,50.0,45.0,49.5,10880,0.0,0.0
2025-11-12 00:00:00-05:00,50.0,50.5,47.04999923706055,47.400001525878906,3902,0.0,0.0
2025-11-13 00:00:00-05:00,46.5,47.5,45.349998474121094,46.650001525878906,4864,0.0,0.0
2025-11-14 00:00:00-05:00,46.45000076293945,47.5,44.150001525878906,45.400001525878906,4812,0.0,0.0
2025-11-17 00:00:00-05:00,43.5,45.0,40.5,40.599998474121094,4462,0.0,0.0
2025-11-18 00:00:00-05:00,41.5,42.20000076293945,40.0,40.70000076293945,4640,0.0,0.0
2025-11-19 00:00:00-05:00,40.75,41.75,39.5,39.54999923706055,3550,0.0,0.0
2025-11-20 00:00:00-05:00,40.650001525878906,41.45000076293945,37.79999923706055,38.20000076293945,3966,0.0,0.0
2025-11-21 00:00:00-05:00,37.599998474121094,40.45000076293945,37.599998474121094,39.0,5960,0.0,0.0
2025-11-24 00:00:00-05:00,40.0,40.5,38.900001525878906,39.29999923706055,4408,0.0,0.0
2025-11-25 00:00:00-05:00,39.0,40.0,38.5,38.79999923706055,5110,0.0,0.0
2025-11-26 00:00:00-05:00,38.79999923706055,42.0,38.79999923706055,41.0,7988,0.0,0.0
2025-11-28 00:00:00-05:00,42.0,53.0,41.0,45.54999923706055,72804,0.0,0.0
2025-12-01 00:00:00-05:00,49.5,52.0,39.95000076293945,43.04999923706055,41096,0.0,0.0
2025-12-02 00:00:00-05:00,41.0,41.5,39.0,40.45000076293945,13050,0.0,0.0
2025-12-03 00:00:00-05:00,40.95000076293945,41.95000076293945,39.75,41.95000076293945,9780,0.0,0.0
2025-12-04 00:00:00-05:00,42.0,42.20000076293945,39.849998474121094,41.04999923706055,8212,0.0,0.0
2025-12-05 00:00:00-05:00,40.75,41.849998474121094,39.599998474121094,39.849998474121094,5968,0.0,0.0
2025-12-08 00:00:00-05:00,40.849998474121094,40.849998474121094,35.75,35.79999923706055,21158,0.0,0.0
2025-12-09 00:00:00-05:00,35.75,46.5,35.75,46.099998474121094,42856,0.0,0.0
2025-12-10 00:00:00-05:00,45.150001525878906,55.5,43.95000076293945,52.5,51040,0.0,0.0
2025-12-11 00:00:00-05:00,55.5,56.5,51.0,56.0,19244,0.0,0.0
2025-12-12 00:00:00-05:00,57.0,57.75,53.0,55.5,9872,0.0,0.0
2025-12-15 00:00:00-05:00,55.5,57.70000076293945,51.0,51.0,8710,0.0,0.0
2025-12-16 00:00:00-05:00,52.0,56.0,50.0,54.0,9904,0.0,0.0
2025-12-17 00:00:00-05:00,54.5,55.79999923706055,51.0,51.0,11652,0.0,0.0
2025-12-18 00:00:00-05:00,52.5,55.75,52.0,53.5,6534,0.0,0.0
2025-12-19 00:00:00-05:00,52.5,54.5,51.5,51.5,13140,0.0,0.0
2025-12-22 00:00:00-05:00,52.5,52.5,50.5,51.5,8754,0.0,0.0
2025-12-23 00:00:00-05:00,53.0,53.5,50.0,53.0,7786,0.0,0.0
2025-12-24 00:00:00-05:00,53.0,54.5,51.0,53.0,7188,0.0,0.0
2025-12-26 00:00:00-05:00,52.0,54.5,51.5,52.5,7806,0.0,0.0
2025-12-29 00:00:00-05:00,51.5,53.0,50.5,51.0,6436,0.0,0.0
2025-12-30 00:00:00-05:00,51.0,53.0,51.0,52.0,6730,0.0,0.0
2025-12-31 00:00:00-05:00,51.0,54.25,50.5,54.0,22654,0.0,0.0
2026-01-02 00:00:00-05:00,54.5,59.0,52.75,53.0,10698,0.0,0.0
2026-01-05 00:00:00-05:00,53.0,54.0,51.0,51.0,6802,0.0,0.0
2026-01-06 00:00:00-05:00,50.5,50.75,45.70000076293945,46.0,11982,0.0,0.0
2026-01-07 00:00:00-05:00,46.0,46.95000076293945,44.04999923706055,44.70000076293945,7112,0.0,0.0
2026-01-08 00:00:00-05:00,44.95000076293945,45.79999923706055,42.5,44.29999923706055,6792,0.0,0.0
2026-01-09 00:00:00-05:00,44.0,48.95000076293945,44.0,48.5,7010,0.0,0.0
2026-01-12 00:00:00-05:00,48.04999923706055,50.75,47.599998474121094,50.0,5864,0.0,0.0
2026-01-13 00:00:00-05:00,49.5,50.5,46.900001525878906,49.5,8792,0.0,0.0
2026-01-14 00:00:00-05:00,49.0,51.25,49.0,50.5,3286,0.0,0.0
2026-01-15 00:00:00-05:00,50.5,53.5,50.0,53.0,5834,0.0,0.0
2026-01-16 00:00:00-05:00,52.5,57.0,52.5,55.5,6378,0.0,0.0
2026-01-20 00:00:00-05:00,53.0,53.5,51.25,51.5,4854,0.0,0.0
2026-01-21 00:00:00-05:00,52.0,54.0,51.0,54.0,6086,0.0,0.0
2026-01-22 00:00:00-05:00,54.5,58.5,52.0,57.0,6988,0.0,0.0
2026-01-23 00:00:00-05:00,58.0,58.5,56.0,58.0,4744,0.0,0.0
2026-01-26 00:00:00-05:00,58.0,58.0,53.0,54.0,6436,0.0,0.0
2026-01-27 00:00:00-05:00,54.0,54.5,51.5,53.5,4334,0.0,0.0
2026-01-28 00:00:00-05:00,53.0,53.75,51.5,53.0,3358,0.0,0.0
2026-01-29 00:00:00-05:00,52.5,53.5,51.5,53.5,3012,0.0,0.0
2026-01-30 00:00:00-05:00,53.0,55.75,51.0,55.0,4946,0.0,0.0
2026-02-02 00:00:00-05:00,55.0,56.5,53.5,55.0,3976,0.0,0.0
2026-02-03 00:00:00-05:00,54.5,55.5,52.5,54.0,3484,0.0,0.0
2026-02-04 00:00:00-05:00,54.5,54.5,51.75,54.0,3994,0.0,0.0
2026-02-05 00:00:00-05:00,53.5,53.5,48.75,49.45000076293945,6986,0.0,0.0
2026-02-06 00:00:00-05:00,50.0,52.0,48.5,48.5,5980,0.0,0.0
2026-02-09 00:00:00-05:00,48.400001525878906,48.400001525878906,40.849998474121094,42.650001525878906,9248,0.0,0.0
2026-02-10 00:00:00-05:00,42.5,43.599998474121094,36.95000076293945,38.349998474121094,10826,0.0,0.0
2026-02-11 00:00:00-05:00,38.5,42.54999923706055,38.5,42.5,17032,0.0,0.0
2026-02-12 00:00:00-05:00,41.29999923706055,42.75,41.20000076293945,42.70000076293945,6928,0.0,0.0
2026-02-13 00:00:00-05:00,42.04999923706055,46.599998474121094,42.0,44.54999923706055,3216,0.0,0.0
2026-02-17 00:00:00-05:00,43.75,46.400001525878906,42.25,43.0,2946,0.0,0.0
2026-02-18 00:00:00-05:00,42.95000076293945,44.099998474121094,42.75,43.5,2570,0.0,0.0
2026-02-19 00:00:00-05:00,43.0,43.75,41.5,42.54999923706055,2436,0.0,0.0
2026-02-20 00:00:00-05:00,43.150001525878906,45.70000076293945,41.349998474121094,45.0,3716,0.0,0.0
2026-02-23 00:00:00-05:00,45.25,45.5,41.0,41.0,5308,0.0,0.0
2026-02-24 00:00:00-05:00,42.0,43.0,41.45000076293945,42.599998474121094,5830,0.0,0.0
2026-02-25 00:00:00-05:00,42.0,43.849998474121094,42.0,42.5,2542,0.0,0.0
2026-02-26 00:00:00-05:00,43.5,44.400001525878906,42.0,42.849998474121094,1626,0.0,0.0
2026-02-27 00:00:00-05:00,43.0,43.5,41.5,43.0,3538,0.0,0.0
2026-03-02 00:00:00-05:00,42.79999923706055,43.29999923706055,41.0,41.400001525878906,3684,0.0,0.0
2026-03-03 00:00:00-05:00,40.0,43.0,40.0,41.900001525878906,6822,0.0,0.0
2026-03-04 00:00:00-05:00,41.849998474121094,42.5,40.349998474121094,41.5,4198,0.0,0.0
2026-03-05 00:00:00-05:00,42.400001525878906,42.400001525878906,38.5,38.5,14404,0.0,0.0
2026-03-06 00:00:00-05:00,38.5,38.5,30.25,30.700000762939453,21682,0.0,0.0
2026-03-09 00:00:00-04:00,34.20000076293945,34.20000076293945,24.149999618530273,26.950000762939453,55168,0.0,0.0
2026-03-10 00:00:00-04:00,29.0,30.0,27.399999618530273,29.399999618530273,25838,0.0,0.0
2026-03-11 00:00:00-04:00,29.100000381469727,32.150001525878906,28.350000381469727,30.5,14568,0.0,0.0
2026-03-12 00:00:00-04:00,30.0,30.549999237060547,28.700000762939453,29.5,17946,0.0,0.0
2026-03-13 00:00:00-04:00,24.25,32.79999923706055,24.25,32.650001525878906,28526,0.0,0.0
2026-03-16 00:00:00-04:00,30.950000762939453,31.299999237060547,28.049999237060547,30.0,20394,0.0,0.0
2026-03-17 00:00:00-04:00,31.149999618530273,31.149999618530273,29.0,29.899999618530273,14318,0.0,0.0
2026-03-18 00:00:00-04:00,30.368000030517578,35.560001373291016,25.510000228881836,33.31999969482422,37000,0.0,0.02
2026-03-19 00:00:00-04:00,32.45000076293945,32.83000183105469,27.010000228881836,30.059999465942383,24700,0.0,0.0
2026-03-20 00:00:00-04:00,29.559999465942383,31.31999969482422,27.739999771118164,29.18000030517578,36100,0.0,0.0
2026-03-23 00:00:00-04:00,29.530000686645508,29.969999313354492,27.81999969482422,28.579999923706055,24100,0.0,0.0
2026-03-24 00:00:00-04:00,28.25,28.799999237060547,26.959999084472656,26.959999084472656,12300,0.0,0.0
2026-03-25 00:00:00-04:00,26.920000076293945,27.295000076293945,20.90999984741211,24.420000076293945,56500,0.0,0.0
2026-03-26 00:00:00-04:00,24.030000686645508,26.489999771118164,24.030000686645508,25.010000228881836,14500,0.0,0.0
2026-03-27 00:00:00-04:00,24.719999313354492,27.469999313354492,24.559999465942383,27.469999313354492,9900,0.0,0.0
2026-03-30 00:00:00-04:00,27.790000915527344,30.450000762939453,27.29800033569336,28.5,27000,0.0,0.0
2026-03-31 00:00:00-04:00,28.639999389648438,30.114999771118164,28.420000076293945,29.0,14700,0.0,0.0
2026-04-01 00:00:00-04:00,29.0,30.149999618530273,28.979999542236328,29.770000457763672,7500,0.0,0.0
2026-04-02 00:00:00-04:00,29.559999465942383,30.68000030517578,29.559999465942383,30.68000030517578,5400,0.0,0.0
2026-04-06 00:00:00-04:00,30.06999969482422,32.2599983215332,30.06999969482422,31.860000610351562,14300,0.0,0.0
2026-04-07 00:00:00-04:00,31.860000610351562,32.362998962402344,30.270000457763672,31.93000030517578,11100,0.0,0.0
2026-04-08 00:00:00-04:00,31.93000030517578,31.94099998474121,30.6200008392334,31.8799991607666,3800,0.0,0.0
2026-04-09 00:00:00-04:00,31.020000457763672,34.72999954223633,31.020000457763672,34.060001373291016,5800,0.0,0.0
2026-04-10 00:00:00-04:00,34.77000045776367,35.17499923706055,32.0,32.15999984741211,10800,0.0,0.0
2026-04-13 00:00:00-04:00,32.20000076293945,33.599998474121094,31.489999771118164,32.630001068115234,18200,0.0,0.0
2026-04-14 00:00:00-04:00,32.099998474121094,34.13999938964844,32.099998474121094,33.65999984741211,20000,0.0,0.0
2026-04-15 00:00:00-04:00,33.52000045776367,39.75,33.52000045776367,38.869998931884766,16000,0.0,0.0
2026-04-16 00:00:00-04:00,38.540000915527344,44.9900016784668,37.689998626708984,42.31999969482422,23400,0.0,0.0
2026-04-17 00:00:00-04:00,42.31999969482422,44.68000030517578,41.84400177001953,43.470001220703125,18600,0.0,0.0
2026-04-20 00:00:00-04:00,43.130001068115234,43.9900016784668,39.880001068115234,43.18000030517578,21700,0.0,0.0
2026-04-21 00:00:00-04:00,42.31999969482422,44.400001525878906,38.290000915527344,38.290000915527344,12400,0.0,0.0
2026-04-22 00:00:00-04:00,39.27000045776367,39.33000183105469,36.0,36.97999954223633,7800,0.0,0.0
2026-04-23 00:00:00-04:00,37.16999816894531,37.3650016784668,33.900001525878906,34.90999984741211,10600,0.0,0.0
2026-04-24 00:00:00-04:00,35.18000030517578,40.060001373291016,35.18000030517578,38.86000061035156,18000,0.0,0.0
2026-04-27 00:00:00-04:00,38.470001220703125,41.4900016784668,38.45000076293945,40.84000015258789,13300,0.0,0.0
2026-04-28 00:00:00-04:00,40.189998626708984,43.36000061035156,39.709999084472656,42.68000030517578,12700,0.0,0.0
2026-04-29 00:00:00-04:00,41.7400016784668,43.470001220703125,39.70500183105469,40.060001373291016,15500,0.0,0.0
2026-04-30 00:00:00-04:00,40.91999816894531,41.97999954223633,40.125,41.68000030517578,6700,0.0,0.0
2026-05-01 00:00:00-04:00,40.7400016784668,41.89500045776367,39.9900016784668,40.939998626708984,6927,0.0,0.0
