Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14040.0,15120.0,13320.0,14400.0,17,0.0,0.0
2022-01-04 00:00:00-05:00,14400.0,14760.0,13680.0,13680.0,11,0.0,0.0
2022-01-05 00:00:00-05:00,13680.0,14400.0,13320.0,13680.0,3,0.0,0.0
2022-01-06 00:00:00-05:00,12960.0,14040.0,12600.0,12960.0,5,0.0,0.0
2022-01-07 00:00:00-05:00,13320.0,14400.0,12960.0,13320.0,5,0.0,0.0
2022-01-10 00:00:00-05:00,14040.0,14040.0,12960.0,12960.0,4,0.0,0.0
2022-01-11 00:00:00-05:00,13320.0,14400.0,13320.0,13680.0,2,0.0,0.0
2022-01-12 00:00:00-05:00,14040.0,14040.0,13320.0,14040.0,2,0.0,0.0
2022-01-13 00:00:00-05:00,13320.0,14040.0,13320.0,13320.0,2,0.0,0.0
2022-01-14 00:00:00-05:00,12600.0,13680.0,12600.0,12960.0,18,0.0,0.0
2022-01-18 00:00:00-05:00,12600.0,13680.0,12600.0,12600.0,2,0.0,0.0
2022-01-19 00:00:00-05:00,12600.0,13320.0,11880.0,13320.0,5,0.0,0.0
2022-01-20 00:00:00-05:00,13320.0,13320.0,12600.0,12960.0,2,0.0,0.0
2022-01-21 00:00:00-05:00,12960.0,13680.0,12240.0,12600.0,3,0.0,0.0
2022-01-24 00:00:00-05:00,12600.0,12960.0,10800.0,11520.0,6,0.0,0.0
2022-01-25 00:00:00-05:00,11520.0,11880.0,11160.0,11880.0,2,0.0,0.0
2022-01-26 00:00:00-05:00,11880.0,12960.0,11520.0,11880.0,5,0.0,0.0
2022-01-27 00:00:00-05:00,11880.0,12960.0,10800.0,11880.0,8,0.0,0.0
2022-01-28 00:00:00-05:00,11520.0,12600.0,11160.0,11520.0,3,0.0,0.0
2022-01-31 00:00:00-05:00,11880.0,13320.0,11520.0,12960.0,4,0.0,0.0
2022-02-01 00:00:00-05:00,12960.0,12960.0,12240.0,12960.0,1,0.0,0.0
2022-02-02 00:00:00-05:00,12960.0,12960.0,12600.0,12600.0,1,0.0,0.0
2022-02-03 00:00:00-05:00,13320.0,13680.0,12600.0,12960.0,1,0.0,0.0
2022-02-04 00:00:00-05:00,12960.0,13680.0,12600.0,13320.0,2,0.0,0.0
2022-02-07 00:00:00-05:00,13320.0,15480.0,12600.0,14040.0,5,0.0,0.0
2022-02-08 00:00:00-05:00,14040.0,14400.0,12960.0,14400.0,2,0.0,0.0
2022-02-09 00:00:00-05:00,13680.0,14040.0,13680.0,13680.0,1,0.0,0.0
2022-02-10 00:00:00-05:00,13680.0,14040.0,13320.0,14040.0,6,0.0,0.0
2022-02-11 00:00:00-05:00,13680.0,14400.0,13680.0,14040.0,11,0.0,0.0
2022-02-14 00:00:00-05:00,14040.0,14400.0,13320.0,14040.0,2,0.0,0.0
2022-02-15 00:00:00-05:00,13680.0,14400.0,13680.0,14040.0,2,0.0,0.0
2022-02-16 00:00:00-05:00,14400.0,14400.0,13320.0,14040.0,8,0.0,0.0
2022-02-17 00:00:00-05:00,14040.0,14040.0,13320.0,13320.0,2,0.0,0.0
2022-02-18 00:00:00-05:00,12600.0,13680.0,10800.0,11880.0,13,0.0,0.0
2022-02-22 00:00:00-05:00,11880.0,12240.0,10080.0,11520.0,5,0.0,0.0
2022-02-23 00:00:00-05:00,11160.0,12240.0,10440.0,11160.0,2,0.0,0.0
2022-02-24 00:00:00-05:00,10440.0,14400.0,10440.0,12240.0,5,0.0,0.0
2022-02-25 00:00:00-05:00,11880.0,12600.0,11160.0,12600.0,2,0.0,0.0
2022-02-28 00:00:00-05:00,12600.0,13320.0,11880.0,12600.0,2,0.0,0.0
2022-03-01 00:00:00-05:00,12240.0,12960.0,12240.0,12600.0,1,0.0,0.0
2022-03-02 00:00:00-05:00,12600.0,14040.0,12600.0,14040.0,16,0.0,0.0
2022-03-03 00:00:00-05:00,14040.0,14040.0,12960.0,13320.0,1,0.0,0.0
2022-03-04 00:00:00-05:00,13320.0,13320.0,11520.0,11880.0,2,0.0,0.0
2022-03-07 00:00:00-05:00,11880.0,13320.0,11160.0,11520.0,2,0.0,0.0
2022-03-08 00:00:00-05:00,11520.0,12600.0,11160.0,11880.0,4,0.0,0.0
2022-03-09 00:00:00-05:00,11880.0,12600.0,11520.0,12240.0,2,0.0,0.0
2022-03-10 00:00:00-05:00,12600.0,12600.0,10080.0,10800.0,11,0.0,0.0
2022-03-11 00:00:00-05:00,10800.0,11160.0,10440.0,10800.0,3,0.0,0.0
2022-03-14 00:00:00-04:00,11160.0,11160.0,9720.0,10440.0,3,0.0,0.0
2022-03-15 00:00:00-04:00,10440.0,10800.0,9360.0,9360.0,8,0.0,0.0
2022-03-16 00:00:00-04:00,10440.0,11520.0,10080.0,10800.0,10,0.0,0.0
2022-03-17 00:00:00-04:00,10800.0,11160.0,9720.0,10080.0,20,0.0,0.0
2022-03-18 00:00:00-04:00,10440.0,12960.0,10080.0,10800.0,32,0.0,0.0
2022-03-21 00:00:00-04:00,10800.0,12600.0,10800.0,11520.0,31,0.0,0.0
2022-03-22 00:00:00-04:00,11880.0,12960.0,10800.0,12240.0,20,0.0,0.0
2022-03-23 00:00:00-04:00,11520.0,12960.0,11520.0,12240.0,10,0.0,0.0
2022-03-24 00:00:00-04:00,12960.0,12960.0,11880.0,12240.0,4,0.0,0.0
2022-03-25 00:00:00-04:00,11880.0,12240.0,10800.0,11160.0,8,0.0,0.0
2022-03-28 00:00:00-04:00,11160.0,11520.0,10800.0,11520.0,4,0.0,0.0
2022-03-29 00:00:00-04:00,11520.0,14040.0,11520.0,12240.0,34,0.0,0.0
2022-03-30 00:00:00-04:00,12240.0,12600.0,11880.0,12240.0,6,0.0,0.0
2022-03-31 00:00:00-04:00,11880.0,12240.0,11520.0,11520.0,3,0.0,0.0
2022-04-01 00:00:00-04:00,11880.0,11880.0,11160.0,11160.0,4,0.0,0.0
2022-04-04 00:00:00-04:00,11520.0,11880.0,11160.0,11520.0,2,0.0,0.0
2022-04-05 00:00:00-04:00,11880.0,11880.0,10080.0,10440.0,8,0.0,0.0
2022-04-06 00:00:00-04:00,10080.0,10080.0,9000.0,9000.0,35,0.0,0.0
2022-04-07 00:00:00-04:00,8250.0,9420.0,8130.0,8340.0,93,0.0,0.08333333333333333
2022-04-08 00:00:00-04:00,8400.0,9930.0,8340.0,9000.0,76,0.0,0.0
2022-04-11 00:00:00-04:00,8790.0,9180.0,7560.0,7800.0,47,0.0,0.0
2022-04-12 00:00:00-04:00,7800.0,8250.0,7290.0,7500.0,51,0.0,0.0
2022-04-13 00:00:00-04:00,7500.0,7980.0,6810.0,7290.0,49,0.0,0.0
2022-04-14 00:00:00-04:00,7200.0,7350.0,6810.0,7260.0,37,0.0,0.0
2022-04-18 00:00:00-04:00,7140.0,7320.0,6600.0,6810.0,71,0.0,0.0
2022-04-19 00:00:00-04:00,6720.0,7470.0,6720.0,6990.0,39,0.0,0.0
2022-04-20 00:00:00-04:00,7050.0,7500.0,6870.0,7080.0,32,0.0,0.0
2022-04-21 00:00:00-04:00,7080.0,7770.0,6660.0,6810.0,51,0.0,0.0
2022-04-22 00:00:00-04:00,6840.0,7230.0,6090.0,6270.0,60,0.0,0.0
2022-04-25 00:00:00-04:00,6270.0,7200.0,6150.0,6780.0,52,0.0,0.0
2022-04-26 00:00:00-04:00,6660.0,7050.0,6090.0,6090.0,41,0.0,0.0
2022-04-27 00:00:00-04:00,6510.0,6720.0,5850.0,6090.0,38,0.0,0.0
2022-04-28 00:00:00-04:00,6150.0,6420.0,5550.0,6060.0,50,0.0,0.0
2022-04-29 00:00:00-04:00,6360.0,6960.0,5670.0,5820.0,47,0.0,0.0
2022-05-02 00:00:00-04:00,5880.0,6360.0,5670.0,6210.0,37,0.0,0.0
2022-05-03 00:00:00-04:00,6240.0,6660.0,6060.0,6510.0,44,0.0,0.0
2022-05-04 00:00:00-04:00,6510.0,7050.0,6270.0,6720.0,57,0.0,0.0
2022-05-05 00:00:00-04:00,6510.0,6720.0,5940.0,6060.0,41,0.0,0.0
2022-05-06 00:00:00-04:00,6000.0,6270.0,5730.0,6000.0,19,0.0,0.0
2022-05-09 00:00:00-04:00,5910.0,6000.0,5250.0,5370.0,27,0.0,0.0
2022-05-10 00:00:00-04:00,5580.0,5730.0,5100.0,5430.0,15,0.0,0.0
2022-05-11 00:00:00-04:00,5670.0,5670.0,5010.0,5040.0,16,0.0,0.0
2022-05-12 00:00:00-04:00,5370.0,5370.0,5100.0,5310.0,7,0.0,0.0
2022-05-13 00:00:00-04:00,5430.0,5730.0,5430.0,5670.0,7,0.0,0.0
2022-05-16 00:00:00-04:00,5580.0,5970.0,5580.0,5700.0,2,0.0,0.0
2022-05-17 00:00:00-04:00,5760.0,5820.0,5340.0,5550.0,23,0.0,0.0
2022-05-18 00:00:00-04:00,5760.0,5760.0,5280.0,5460.0,22,0.0,0.0
2022-05-19 00:00:00-04:00,5520.0,5970.0,5520.0,5970.0,12,0.0,0.0
2022-05-20 00:00:00-04:00,5580.0,6090.0,5580.0,5850.0,7,0.0,0.0
2022-05-23 00:00:00-04:00,5790.0,6090.0,5670.0,6090.0,6,0.0,0.0
2022-05-24 00:00:00-04:00,6240.0,6240.0,5460.0,5820.0,20,0.0,0.0
2022-05-25 00:00:00-04:00,5700.0,5790.0,5190.0,5580.0,24,0.0,0.0
2022-05-26 00:00:00-04:00,5850.0,5850.0,5280.0,5640.0,16,0.0,0.0
2022-05-27 00:00:00-04:00,5490.0,5970.0,5490.0,5970.0,13,0.0,0.0
2022-05-31 00:00:00-04:00,5910.0,6390.0,5580.0,6270.0,16,0.0,0.0
2022-06-01 00:00:00-04:00,5880.0,6300.0,5730.0,6000.0,9,0.0,0.0
2022-06-02 00:00:00-04:00,5970.0,5970.0,5670.0,5820.0,19,0.0,0.0
2022-06-03 00:00:00-04:00,5790.0,5910.0,5670.0,5760.0,10,0.0,0.0
2022-06-06 00:00:00-04:00,5910.0,6390.0,5850.0,6240.0,4,0.0,0.0
2022-06-07 00:00:00-04:00,5970.0,6090.0,5790.0,6060.0,1,0.0,0.0
2022-06-08 00:00:00-04:00,6120.0,7050.0,6000.0,6660.0,19,0.0,0.0
2022-06-09 00:00:00-04:00,6570.0,7320.0,6240.0,7170.0,7,0.0,0.0
2022-06-10 00:00:00-04:00,7050.0,7980.0,6900.0,7980.0,16,0.0,0.0
2022-06-13 00:00:00-04:00,7800.0,8070.0,7110.0,7530.0,8,0.0,0.0
2022-06-14 00:00:00-04:00,7590.0,7800.0,7590.0,7620.0,5,0.0,0.0
2022-06-15 00:00:00-04:00,7320.0,7440.0,7080.0,7230.0,1,0.0,0.0
2022-06-16 00:00:00-04:00,7380.0,7380.0,6930.0,6960.0,2,0.0,0.0
2022-06-17 00:00:00-04:00,6900.0,6900.0,6600.0,6810.0,3,0.0,0.0
2022-06-21 00:00:00-04:00,6810.0,7470.0,6600.0,7410.0,8,0.0,0.0
2022-06-22 00:00:00-04:00,7350.0,7380.0,6750.0,7110.0,1,0.0,0.0
2022-06-23 00:00:00-04:00,7170.0,8640.0,7170.0,8280.0,87,0.0,0.0
2022-06-24 00:00:00-04:00,8610.0,8610.0,7680.0,8100.0,5,0.0,0.0
2022-06-27 00:00:00-04:00,8190.0,8280.0,7680.0,7800.0,4,0.0,0.0
2022-06-28 00:00:00-04:00,7650.0,7740.0,6900.0,6990.0,2,0.0,0.0
2022-06-29 00:00:00-04:00,6990.0,7380.0,6900.0,7080.0,2,0.0,0.0
2022-06-30 00:00:00-04:00,6750.0,7050.0,6570.0,6750.0,3,0.0,0.0
2022-07-01 00:00:00-04:00,6720.0,6720.0,6600.0,6660.0,1,0.0,0.0
2022-07-05 00:00:00-04:00,6360.0,6750.0,6330.0,6750.0,2,0.0,0.0
2022-07-06 00:00:00-04:00,6990.0,7380.0,6360.0,6750.0,6,0.0,0.0
2022-07-07 00:00:00-04:00,6750.0,7770.0,6750.0,7110.0,1,0.0,0.0
2022-07-08 00:00:00-04:00,6510.0,7200.0,6510.0,6810.0,1,0.0,0.0
2022-07-11 00:00:00-04:00,6810.0,7170.0,6810.0,6930.0,1,0.0,0.0
2022-07-12 00:00:00-04:00,6930.0,6930.0,6930.0,6930.0,0,0.0,0.0
2022-07-13 00:00:00-04:00,6450.0,7110.0,6330.0,6660.0,5,0.0,0.0
2022-07-14 00:00:00-04:00,6750.0,6990.0,6750.0,6900.0,4,0.0,0.0
2022-07-15 00:00:00-04:00,7080.0,7080.0,6780.0,7050.0,4,0.0,0.0
2022-07-18 00:00:00-04:00,6990.0,7320.0,6810.0,7290.0,4,0.0,0.0
2022-07-19 00:00:00-04:00,7170.0,7710.0,6990.0,7470.0,4,0.0,0.0
2022-07-20 00:00:00-04:00,7350.0,7980.0,7200.0,7650.0,4,0.0,0.0
2022-07-21 00:00:00-04:00,7530.0,8040.0,7350.0,7740.0,4,0.0,0.0
2022-07-22 00:00:00-04:00,7710.0,8070.0,7500.0,7650.0,5,0.0,0.0
2022-07-25 00:00:00-04:00,7770.0,7800.0,7320.0,7440.0,4,0.0,0.0
2022-07-26 00:00:00-04:00,7680.0,7710.0,7260.0,7500.0,4,0.0,0.0
2022-07-27 00:00:00-04:00,7500.0,7650.0,7470.0,7560.0,3,0.0,0.0
2022-07-28 00:00:00-04:00,7560.0,7560.0,7260.0,7500.0,4,0.0,0.0
2022-07-29 00:00:00-04:00,7350.0,7680.0,7320.0,7410.0,5,0.0,0.0
2022-08-01 00:00:00-04:00,7500.0,7620.0,7290.0,7500.0,4,0.0,0.0
2022-08-02 00:00:00-04:00,7350.0,8010.0,7140.0,7830.0,24,0.0,0.0
2022-08-03 00:00:00-04:00,7860.0,7950.0,7260.0,7920.0,12,0.0,0.0
2022-08-04 00:00:00-04:00,8100.0,10110.0,8100.0,9720.0,81,0.0,0.0
2022-08-05 00:00:00-04:00,9390.0,9510.0,8790.0,9060.0,8,0.0,0.0
2022-08-08 00:00:00-04:00,9390.0,9390.0,8790.0,9060.0,2,0.0,0.0
2022-08-09 00:00:00-04:00,8730.0,8790.0,8490.0,8490.0,5,0.0,0.0
2022-08-10 00:00:00-04:00,8490.0,8970.0,8400.0,8610.0,3,0.0,0.0
2022-08-11 00:00:00-04:00,8880.0,8880.0,8010.0,8670.0,6,0.0,0.0
2022-08-12 00:00:00-04:00,8790.0,8790.0,8160.0,8430.0,1,0.0,0.0
2022-08-15 00:00:00-04:00,7860.0,8310.0,7800.0,7950.0,1,0.0,0.0
2022-08-16 00:00:00-04:00,7860.0,8550.0,7230.0,8520.0,9,0.0,0.0
2022-08-17 00:00:00-04:00,8370.0,8820.0,7920.0,8820.0,5,0.0,0.0
2022-08-18 00:00:00-04:00,8400.0,9300.0,8400.0,9090.0,4,0.0,0.0
2022-08-19 00:00:00-04:00,8850.0,9270.0,8850.0,9270.0,1,0.0,0.0
2022-08-22 00:00:00-04:00,8790.0,9390.0,8760.0,9000.0,1,0.0,0.0
2022-08-23 00:00:00-04:00,9180.0,9180.0,8790.0,9060.0,1,0.0,0.0
2022-08-24 00:00:00-04:00,8880.0,9090.0,8880.0,9090.0,1,0.0,0.0
2022-08-25 00:00:00-04:00,9330.0,9660.0,8250.0,8550.0,12,0.0,0.0
2022-08-26 00:00:00-04:00,8280.0,8610.0,7980.0,8280.0,1,0.0,0.0
2022-08-29 00:00:00-04:00,7890.0,8070.0,7620.0,7620.0,1,0.0,0.0
2022-08-30 00:00:00-04:00,7560.0,8130.0,7410.0,7680.0,18,0.0,0.0
2022-08-31 00:00:00-04:00,7740.0,8190.0,7230.0,8130.0,56,0.0,0.0
2022-09-01 00:00:00-04:00,8460.0,8460.0,7050.0,7290.0,51,0.0,0.0
2022-09-02 00:00:00-04:00,7620.0,7740.0,6810.0,6900.0,41,0.0,0.0
2022-09-06 00:00:00-04:00,6990.0,7500.0,6990.0,7470.0,36,0.0,0.0
2022-09-07 00:00:00-04:00,7470.0,7470.0,6990.0,7260.0,26,0.0,0.0
2022-09-08 00:00:00-04:00,7200.0,7440.0,6900.0,7440.0,17,0.0,0.0
2022-09-09 00:00:00-04:00,7650.0,7860.0,7530.0,7530.0,1,0.0,0.0
2022-09-12 00:00:00-04:00,7770.0,7920.0,7770.0,7830.0,0,0.0,0.0
2022-09-13 00:00:00-04:00,7620.0,8100.0,6810.0,6960.0,54,0.0,0.0
2022-09-14 00:00:00-04:00,7470.0,7470.0,6390.0,6750.0,88,0.0,0.0
2022-09-15 00:00:00-04:00,6480.0,6930.0,6150.0,6270.0,103,0.0,0.0
2022-09-16 00:00:00-04:00,6030.0,6540.0,5760.0,5820.0,46,0.0,0.0
2022-09-19 00:00:00-04:00,5880.0,6210.0,5730.0,6060.0,92,0.0,0.0
2022-09-20 00:00:00-04:00,6090.0,6240.0,5730.0,6240.0,65,0.0,0.0
2022-09-21 00:00:00-04:00,6180.0,6210.0,5490.0,5610.0,67,0.0,0.0
2022-09-22 00:00:00-04:00,5490.0,5940.0,5400.0,5820.0,66,0.0,0.0
2022-09-23 00:00:00-04:00,5790.0,5850.0,5280.0,5610.0,62,0.0,0.0
2022-09-26 00:00:00-04:00,5700.0,5700.0,5340.0,5610.0,72,0.0,0.0
2022-09-27 00:00:00-04:00,5670.0,5970.0,5340.0,5700.0,70,0.0,0.0
2022-09-28 00:00:00-04:00,5700.0,5970.0,5520.0,5970.0,64,0.0,0.0
2022-09-29 00:00:00-04:00,6150.0,6240.0,5670.0,5850.0,81,0.0,0.0
2022-09-30 00:00:00-04:00,6030.0,6060.0,5640.0,5880.0,47,0.0,0.0
2022-10-03 00:00:00-04:00,5880.0,5880.0,5430.0,5520.0,24,0.0,0.0
2022-10-04 00:00:00-04:00,5580.0,5910.0,5070.0,5220.0,35,0.0,0.0
2022-10-05 00:00:00-04:00,5070.0,5250.0,4950.0,4980.0,21,0.0,0.0
2022-10-06 00:00:00-04:00,4980.0,5100.0,4680.0,4860.0,20,0.0,0.0
2022-10-07 00:00:00-04:00,4980.0,4980.0,4590.0,4740.0,17,0.0,0.0
2022-10-10 00:00:00-04:00,4830.0,4860.0,4290.0,4860.0,31,0.0,0.0
2022-10-11 00:00:00-04:00,4950.0,5220.0,4830.0,5100.0,4,0.0,0.0
2022-10-12 00:00:00-04:00,5130.0,5130.0,4740.0,5070.0,17,0.0,0.0
2022-10-13 00:00:00-04:00,4830.0,4950.0,4770.0,4920.0,2,0.0,0.0
2022-10-14 00:00:00-04:00,4980.0,4980.0,4800.0,4890.0,16,0.0,0.0
2022-10-17 00:00:00-04:00,4740.0,5370.0,4740.0,5220.0,7,0.0,0.0
2022-10-18 00:00:00-04:00,5100.0,5190.0,5040.0,5190.0,1,0.0,0.0
2022-10-19 00:00:00-04:00,5040.0,5160.0,4680.0,5040.0,4,0.0,0.0
2022-10-20 00:00:00-04:00,4920.0,4920.0,4620.0,4830.0,5,0.0,0.0
2022-10-21 00:00:00-04:00,4800.0,4980.0,4650.0,4980.0,0,0.0,0.0
2022-10-24 00:00:00-04:00,4950.0,4950.0,4500.0,4770.0,5,0.0,0.0
2022-10-25 00:00:00-04:00,4860.0,5220.0,4710.0,5220.0,9,0.0,0.0
2022-10-26 00:00:00-04:00,5130.0,5310.0,5130.0,5280.0,0,0.0,0.0
2022-10-27 00:00:00-04:00,5310.0,5310.0,5100.0,5130.0,1,0.0,0.0
2022-10-28 00:00:00-04:00,5130.0,5190.0,5070.0,5070.0,1,0.0,0.0
2022-10-31 00:00:00-04:00,4770.0,5010.0,4770.0,4890.0,1,0.0,0.0
2022-11-01 00:00:00-04:00,5010.0,5220.0,5010.0,5070.0,1,0.0,0.0
2022-11-02 00:00:00-04:00,5010.0,5130.0,4950.0,4950.0,0,0.0,0.0
2022-11-03 00:00:00-04:00,5070.0,5160.0,4950.0,4950.0,1,0.0,0.0
2022-11-04 00:00:00-04:00,5160.0,5160.0,4950.0,4950.0,0,0.0,0.0
2022-11-07 00:00:00-05:00,5040.0,5040.0,4980.0,4980.0,0,0.0,0.0
2022-11-08 00:00:00-05:00,4920.0,5400.0,4830.0,5190.0,3,0.0,0.0
2022-11-09 00:00:00-05:00,5070.0,5070.0,5040.0,5040.0,1,0.0,0.0
2022-11-10 00:00:00-05:00,4920.0,5040.0,4890.0,4980.0,1,0.0,0.0
2022-11-11 00:00:00-05:00,4980.0,4980.0,4740.0,4980.0,1,0.0,0.0
2022-11-14 00:00:00-05:00,5010.0,5220.0,4740.0,5070.0,1,0.0,0.0
2022-11-15 00:00:00-05:00,5220.0,5310.0,5130.0,5130.0,4,0.0,0.0
2022-11-16 00:00:00-05:00,4950.0,5160.0,4890.0,4890.0,4,0.0,0.0
2022-11-17 00:00:00-05:00,5040.0,5040.0,5010.0,5010.0,0,0.0,0.0
2022-11-18 00:00:00-05:00,5010.0,5010.0,4860.0,4860.0,0,0.0,0.0
2022-11-21 00:00:00-05:00,4860.0,4950.0,4860.0,4860.0,0,0.0,0.0
2022-11-22 00:00:00-05:00,4860.0,4950.0,4860.0,4950.0,1,0.0,0.0
2022-11-23 00:00:00-05:00,4950.0,5040.0,4950.0,5040.0,1,0.0,0.0
2022-11-25 00:00:00-05:00,5040.0,5040.0,5040.0,5040.0,0,0.0,0.0
2022-11-28 00:00:00-05:00,5070.0,5130.0,5070.0,5130.0,1,0.0,0.0
2022-11-29 00:00:00-05:00,5190.0,5730.0,5190.0,5490.0,11,0.0,0.0
2022-11-30 00:00:00-05:00,5400.0,5730.0,5400.0,5400.0,2,0.0,0.0
2022-12-01 00:00:00-05:00,5760.0,5760.0,5760.0,5760.0,1,0.0,0.0
2022-12-02 00:00:00-05:00,5640.0,5850.0,5640.0,5640.0,2,0.0,0.0
2022-12-05 00:00:00-05:00,5730.0,6120.0,5730.0,6000.0,5,0.0,0.0
2022-12-06 00:00:00-05:00,6000.0,6120.0,6000.0,6090.0,2,0.0,0.0
2022-12-07 00:00:00-05:00,6090.0,6240.0,5910.0,6000.0,4,0.0,0.0
2022-12-08 00:00:00-05:00,6120.0,6570.0,6120.0,6570.0,6,0.0,0.0
2022-12-09 00:00:00-05:00,7830.0,13440.0,7050.0,9930.0,849,0.0,0.0
2022-12-12 00:00:00-05:00,12000.0,23730.0,11970.0,21330.0,4869,0.0,0.0
2022-12-13 00:00:00-05:00,16860.0,20670.0,14100.0,19740.0,1293,0.0,0.0
2022-12-14 00:00:00-05:00,18180.0,22770.0,17220.0,18840.0,1187,0.0,0.0
2022-12-15 00:00:00-05:00,18060.0,19800.0,15120.0,16350.0,210,0.0,0.0
2022-12-16 00:00:00-05:00,16170.0,16170.0,12390.0,13230.0,167,0.0,0.0
2022-12-19 00:00:00-05:00,11220.0,12900.0,11100.0,12060.0,121,0.0,0.0
2022-12-20 00:00:00-05:00,12060.0,12870.0,9450.0,9810.0,99,0.0,0.0
2022-12-21 00:00:00-05:00,9870.0,10470.0,9570.0,9930.0,49,0.0,0.0
2022-12-22 00:00:00-05:00,9750.0,12750.0,9540.0,10710.0,88,0.0,0.0
2022-12-23 00:00:00-05:00,10710.0,14010.0,10710.0,11850.0,219,0.0,0.0
2022-12-27 00:00:00-05:00,11700.0,12540.0,10530.0,10620.0,71,0.0,0.0
2022-12-28 00:00:00-05:00,10500.0,10560.0,9600.0,9780.0,22,0.0,0.0
2022-12-29 00:00:00-05:00,9840.0,10620.0,9840.0,10260.0,19,0.0,0.0
2022-12-30 00:00:00-05:00,10140.0,11040.0,10140.0,10740.0,16,0.0,0.0
2023-01-03 00:00:00-05:00,10770.0,13500.0,10770.0,12870.0,121,0.0,0.0
2023-01-04 00:00:00-05:00,13110.0,14790.0,12750.0,13290.0,94,0.0,0.0
2023-01-05 00:00:00-05:00,12930.0,13500.0,11880.0,12510.0,96,0.0,0.0
2023-01-06 00:00:00-05:00,12180.0,12990.0,10980.0,11190.0,149,0.0,0.0
2023-01-09 00:00:00-05:00,11520.0,12120.0,10650.0,10770.0,116,0.0,0.0
2023-01-10 00:00:00-05:00,11070.0,11100.0,9750.0,9930.0,144,0.0,0.0
2023-01-11 00:00:00-05:00,10230.0,10410.0,8790.0,9060.0,124,0.0,0.0
2023-01-12 00:00:00-05:00,8610.0,8880.0,7680.0,8130.0,133,0.0,0.0
2023-01-13 00:00:00-05:00,8040.0,9180.0,8010.0,8880.0,100,0.0,0.0
2023-01-17 00:00:00-05:00,8880.0,9300.0,8250.0,8940.0,46,0.0,0.0
2023-01-18 00:00:00-05:00,9300.0,9330.0,8430.0,9000.0,18,0.0,0.0
2023-01-19 00:00:00-05:00,9000.0,9000.0,7410.0,7470.0,82,0.0,0.0
