Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-20 00:00:00-05:00,7290.0,9000.0,7020.0,8430.0,228,0.0,0.0
2023-01-23 00:00:00-05:00,8430.0,9240.0,8220.0,8880.0,47,0.0,0.0
2023-01-24 00:00:00-05:00,8640.0,9000.0,8640.0,8790.0,9,0.0,0.0
2023-01-25 00:00:00-05:00,9000.0,10500.0,8940.0,10140.0,70,0.0,0.0
2023-01-26 00:00:00-05:00,10410.0,11310.0,10080.0,10080.0,40,0.0,0.0
2023-01-27 00:00:00-05:00,9900.0,10140.0,9270.0,10050.0,31,0.0,0.0
2023-01-30 00:00:00-05:00,10200.0,11100.0,9180.0,10590.0,36,0.0,0.0
2023-01-31 00:00:00-05:00,10740.0,10890.0,10260.0,10440.0,14,0.0,0.0
2023-02-01 00:00:00-05:00,10680.0,11250.0,10500.0,11190.0,21,0.0,0.0
2023-02-02 00:00:00-05:00,11700.0,12720.0,11700.0,12180.0,64,0.0,0.0
2023-02-03 00:00:00-05:00,12180.0,12330.0,11490.0,11940.0,35,0.0,0.0
2023-02-06 00:00:00-05:00,11520.0,11850.0,11010.0,11370.0,16,0.0,0.0
2023-02-07 00:00:00-05:00,11040.0,11940.0,11040.0,11850.0,7,0.0,0.0
2023-02-08 00:00:00-05:00,12000.0,12600.0,11700.0,12420.0,24,0.0,0.0
2023-02-09 00:00:00-05:00,12600.0,13500.0,12390.0,13410.0,29,0.0,0.0
2023-02-10 00:00:00-05:00,13200.0,15570.0,13200.0,14850.0,58,0.0,0.0
2023-02-13 00:00:00-05:00,15420.0,23100.0,15180.0,21300.0,1754,0.0,0.0
2023-02-14 00:00:00-05:00,20250.0,20850.0,17520.0,18480.0,225,0.0,0.0
2023-02-15 00:00:00-05:00,18000.0,19470.0,18000.0,19050.0,58,0.0,0.0
2023-02-16 00:00:00-05:00,19380.0,21600.0,18750.0,20640.0,67,0.0,0.0
2023-02-17 00:00:00-05:00,20700.0,21600.0,19560.0,20790.0,65,0.0,0.0
2023-02-21 00:00:00-05:00,20460.0,24930.0,19860.0,21330.0,358,0.0,0.0
2023-02-22 00:00:00-05:00,20820.0,20880.0,19560.0,20820.0,46,0.0,0.0
2023-02-23 00:00:00-05:00,20400.0,21090.0,20400.0,20820.0,18,0.0,0.0
2023-02-24 00:00:00-05:00,20670.0,21180.0,20250.0,21180.0,24,0.0,0.0
2023-02-27 00:00:00-05:00,21180.0,21180.0,20280.0,20310.0,17,0.0,0.0
2023-02-28 00:00:00-05:00,20280.0,22470.0,20280.0,22380.0,52,0.0,0.0
2023-03-01 00:00:00-05:00,23520.0,28950.0,8610.0,11760.0,1056,0.0,0.0
2023-03-02 00:00:00-05:00,11340.0,14310.0,11280.0,13410.0,208,0.0,0.0
2023-03-03 00:00:00-05:00,14040.0,16770.0,12930.0,16020.0,218,0.0,0.0
2023-03-06 00:00:00-05:00,15720.0,17820.0,15270.0,16770.0,334,0.0,0.0
2023-03-07 00:00:00-05:00,15480.0,16860.0,14580.0,16590.0,96,0.0,0.0
2023-03-08 00:00:00-05:00,16230.0,16710.0,15480.0,15810.0,173,0.0,0.0
2023-03-09 00:00:00-05:00,15750.0,15750.0,11190.0,11550.0,240,0.0,0.0
2023-03-10 00:00:00-05:00,11400.0,11610.0,10500.0,10530.0,65,0.0,0.0
2023-03-13 00:00:00-04:00,10500.0,11100.0,10050.0,10050.0,114,0.0,0.0
2023-03-14 00:00:00-04:00,9930.0,11520.0,9930.0,11190.0,82,0.0,0.0
2023-03-15 00:00:00-04:00,11190.0,12000.0,10800.0,11940.0,88,0.0,0.0
2023-03-16 00:00:00-04:00,11880.0,12870.0,11550.0,12630.0,81,0.0,0.0
2023-03-17 00:00:00-04:00,12690.0,13350.0,12210.0,12780.0,74,0.0,0.0
2023-03-20 00:00:00-04:00,12780.0,12780.0,11520.0,11820.0,71,0.0,0.0
2023-03-21 00:00:00-04:00,11880.0,12150.0,11310.0,11940.0,83,0.0,0.0
2023-03-22 00:00:00-04:00,11820.0,12210.0,10860.0,11040.0,57,0.0,0.0
2023-03-23 00:00:00-04:00,11220.0,11940.0,10860.0,10950.0,57,0.0,0.0
2023-03-24 00:00:00-04:00,10770.0,11760.0,10770.0,11490.0,54,0.0,0.0
2023-03-27 00:00:00-04:00,11460.0,12840.0,11250.0,12510.0,62,0.0,0.0
2023-03-28 00:00:00-04:00,12390.0,12720.0,12000.0,12000.0,45,0.0,0.0
2023-03-29 00:00:00-04:00,12000.0,12900.0,12000.0,12450.0,50,0.0,0.0
2023-03-30 00:00:00-04:00,12450.0,13680.0,12450.0,13230.0,61,0.0,0.0
2023-03-31 00:00:00-04:00,13170.0,14130.0,13170.0,13440.0,47,0.0,0.0
2023-04-03 00:00:00-04:00,13140.0,13530.0,12570.0,12570.0,49,0.0,0.0
2023-04-04 00:00:00-04:00,12480.0,13260.0,12450.0,12450.0,43,0.0,0.0
2023-04-05 00:00:00-04:00,12450.0,13080.0,11730.0,11790.0,36,0.0,0.0
2023-04-06 00:00:00-04:00,11910.0,12750.0,11910.0,12330.0,30,0.0,0.0
2023-04-10 00:00:00-04:00,12390.0,13350.0,12390.0,13110.0,44,0.0,0.0
2023-04-11 00:00:00-04:00,13020.0,13740.0,12750.0,12810.0,29,0.0,0.0
2023-04-12 00:00:00-04:00,12900.0,13200.0,12000.0,12030.0,31,0.0,0.0
2023-04-13 00:00:00-04:00,12270.0,12780.0,11970.0,11970.0,33,0.0,0.0
2023-04-14 00:00:00-04:00,11970.0,13320.0,11970.0,13110.0,153,0.0,0.0
2023-04-17 00:00:00-04:00,13110.0,14370.0,12900.0,14310.0,210,0.0,0.0
2023-04-18 00:00:00-04:00,9720.0,9750.0,1830.0,2040.0,15650,0.0,0.0
2023-04-19 00:00:00-04:00,4050.0,4170.0,3090.0,3330.0,40278,0.0,0.0
2023-04-20 00:00:00-04:00,3360.0,3450.0,2850.0,3000.0,5203,0.0,0.0
2023-04-21 00:00:00-04:00,2850.0,2970.0,2610.0,2670.0,2728,0.0,0.0
2023-04-24 00:00:00-04:00,2580.0,2850.0,2370.0,2760.0,2618,0.0,0.0
2023-04-25 00:00:00-04:00,2550.0,2700.0,2250.0,2460.0,1268,0.0,0.0
2023-04-26 00:00:00-04:00,2430.0,2430.0,2070.0,2130.0,1783,0.0,0.0
2023-04-27 00:00:00-04:00,2190.0,2490.0,2160.0,2310.0,1484,0.0,0.0
2023-04-28 00:00:00-04:00,2490.0,2760.0,2400.0,2640.0,1932,0.0,0.0
2023-05-01 00:00:00-04:00,2670.0,2700.0,2490.0,2580.0,1220,0.0,0.0
2023-05-02 00:00:00-04:00,2640.0,3690.0,2430.0,3420.0,9929,0.0,0.0
2023-05-03 00:00:00-04:00,3150.0,3450.0,2790.0,3000.0,2922,0.0,0.0
2023-05-04 00:00:00-04:00,2910.0,3210.0,2850.0,2940.0,1313,0.0,0.0
2023-05-05 00:00:00-04:00,2850.0,2940.0,2490.0,2580.0,1497,0.0,0.0
2023-05-08 00:00:00-04:00,2580.0,2640.0,2370.0,2460.0,911,0.0,0.0
2023-05-09 00:00:00-04:00,2400.0,2490.0,2280.0,2370.0,739,0.0,0.0
2023-05-10 00:00:00-04:00,2370.0,2460.0,2250.0,2280.0,781,0.0,0.0
2023-05-11 00:00:00-04:00,2310.0,2340.0,2130.0,2190.0,673,0.0,0.0
2023-05-12 00:00:00-04:00,2220.0,2220.0,2070.0,2100.0,583,0.0,0.0
2023-05-15 00:00:00-04:00,2130.0,2250.0,2070.0,2160.0,479,0.0,0.0
2023-05-16 00:00:00-04:00,2100.0,2220.0,2100.0,2100.0,477,0.0,0.0
2023-05-17 00:00:00-04:00,2130.0,2670.0,2100.0,2460.0,2639,0.0,0.0
2023-05-18 00:00:00-04:00,2310.0,2370.0,2190.0,2220.0,652,0.0,0.0
2023-05-19 00:00:00-04:00,2280.0,2400.0,2220.0,2250.0,335,0.0,0.0
2023-05-22 00:00:00-04:00,2280.0,2280.0,2130.0,2190.0,369,0.0,0.0
2023-05-23 00:00:00-04:00,2160.0,2340.0,2160.0,2220.0,470,0.0,0.0
2023-05-24 00:00:00-04:00,2250.0,2250.0,2190.0,2220.0,266,0.0,0.0
2023-05-25 00:00:00-04:00,2220.0,2220.0,2100.0,2160.0,257,0.0,0.0
2023-05-26 00:00:00-04:00,2160.0,2250.0,2130.0,2220.0,245,0.0,0.0
2023-05-30 00:00:00-04:00,2160.0,2220.0,2130.0,2160.0,240,0.0,0.0
2023-05-31 00:00:00-04:00,2160.0,2280.0,2160.0,2250.0,206,0.0,0.0
2023-06-01 00:00:00-04:00,2220.0,2220.0,2130.0,2190.0,224,0.0,0.0
2023-06-02 00:00:00-04:00,2220.0,2370.0,2160.0,2310.0,485,0.0,0.0
2023-06-05 00:00:00-04:00,2370.0,2370.0,2220.0,2280.0,99,0.0,0.0
2023-06-06 00:00:00-04:00,2220.0,2370.0,2220.0,2340.0,254,0.0,0.0
2023-06-07 00:00:00-04:00,2250.0,2340.0,2250.0,2310.0,144,0.0,0.0
2023-06-08 00:00:00-04:00,2250.0,2340.0,2190.0,2250.0,216,0.0,0.0
2023-06-09 00:00:00-04:00,2190.0,2250.0,2160.0,2190.0,175,0.0,0.0
2023-06-12 00:00:00-04:00,2190.0,2250.0,2130.0,2130.0,233,0.0,0.0
2023-06-13 00:00:00-04:00,2100.0,2310.0,2100.0,2190.0,328,0.0,0.0
2023-06-14 00:00:00-04:00,2190.0,2250.0,2160.0,2220.0,120,0.0,0.0
2023-06-15 00:00:00-04:00,1890.0,1890.0,1500.0,1620.0,2425,0.0,0.0
2023-06-16 00:00:00-04:00,1680.0,1680.0,1530.0,1590.0,488,0.0,0.0
2023-06-20 00:00:00-04:00,1590.0,1590.0,1260.0,1440.0,893,0.0,0.0
2023-06-21 00:00:00-04:00,1410.0,1440.0,1320.0,1440.0,317,0.0,0.0
2023-06-22 00:00:00-04:00,1380.0,1410.0,1320.0,1320.0,186,0.0,0.0
2023-06-23 00:00:00-04:00,1320.0,1350.0,1230.0,1290.0,185,0.0,0.0
2023-06-26 00:00:00-04:00,1290.0,1290.0,1200.0,1260.0,180,0.0,0.0
2023-06-27 00:00:00-04:00,1260.0,1260.0,1200.0,1230.0,147,0.0,0.0
2023-06-28 00:00:00-04:00,1200.0,1200.0,1110.0,1140.0,253,0.0,0.0
2023-06-29 00:00:00-04:00,1170.0,1290.0,1140.0,1230.0,287,0.0,0.0
2023-06-30 00:00:00-04:00,1200.0,1290.0,1170.0,1200.0,242,0.0,0.0
2023-07-03 00:00:00-04:00,1200.0,1230.0,1170.0,1170.0,41,0.0,0.0
2023-07-05 00:00:00-04:00,1200.0,1230.0,1140.0,1170.0,142,0.0,0.0
2023-07-06 00:00:00-04:00,1200.0,1200.0,1110.0,1140.0,149,0.0,0.0
2023-07-07 00:00:00-04:00,1140.0,1170.0,1140.0,1140.0,90,0.0,0.0
2023-07-10 00:00:00-04:00,1170.0,1170.0,1110.0,1140.0,111,0.0,0.0
2023-07-11 00:00:00-04:00,1170.0,1320.0,1140.0,1290.0,418,0.0,0.0
2023-07-12 00:00:00-04:00,1290.0,1290.0,1230.0,1290.0,142,0.0,0.0
2023-07-13 00:00:00-04:00,1290.0,1410.0,1230.0,1380.0,358,0.0,0.0
2023-07-14 00:00:00-04:00,1380.0,1380.0,1320.0,1350.0,201,0.0,0.0
2023-07-17 00:00:00-04:00,1350.0,1380.0,1230.0,1290.0,105,0.0,0.0
2023-07-18 00:00:00-04:00,1260.0,1260.0,1200.0,1230.0,122,0.0,0.0
2023-07-19 00:00:00-04:00,1230.0,1260.0,1170.0,1170.0,278,0.0,0.0
2023-07-20 00:00:00-04:00,1200.0,1230.0,1140.0,1170.0,129,0.0,0.0
2023-07-21 00:00:00-04:00,1140.0,1260.0,1140.0,1230.0,154,0.0,0.0
2023-07-24 00:00:00-04:00,1230.0,1290.0,1200.0,1230.0,123,0.0,0.0
2023-07-25 00:00:00-04:00,1200.0,1260.0,1170.0,1230.0,79,0.0,0.0
2023-07-26 00:00:00-04:00,1230.0,1230.0,1140.0,1170.0,115,0.0,0.0
2023-07-27 00:00:00-04:00,1140.0,1200.0,1110.0,1140.0,256,0.0,0.0
2023-07-28 00:00:00-04:00,1140.0,1200.0,1080.0,1170.0,179,0.0,0.0
2023-07-31 00:00:00-04:00,1200.0,1260.0,1170.0,1230.0,121,0.0,0.0
2023-08-01 00:00:00-04:00,1200.0,1230.0,1140.0,1200.0,88,0.0,0.0
2023-08-02 00:00:00-04:00,1200.0,1200.0,1140.0,1140.0,71,0.0,0.0
2023-08-03 00:00:00-04:00,1110.0,1170.0,1110.0,1170.0,53,0.0,0.0
2023-08-04 00:00:00-04:00,1170.0,1170.0,1140.0,1170.0,82,0.0,0.0
2023-08-07 00:00:00-04:00,1140.0,1170.0,1050.0,1080.0,262,0.0,0.0
2023-08-08 00:00:00-04:00,1110.0,1140.0,1080.0,1110.0,75,0.0,0.0
2023-08-09 00:00:00-04:00,1110.0,1140.0,1080.0,1110.0,112,0.0,0.0
2023-08-10 00:00:00-04:00,1110.0,1110.0,990.0,1050.0,229,0.0,0.0
2023-08-11 00:00:00-04:00,990.0,1050.0,930.0,960.0,267,0.0,0.0
2023-08-14 00:00:00-04:00,960.0,960.0,840.0,870.0,358,0.0,0.0
2023-08-15 00:00:00-04:00,870.0,900.0,840.0,840.0,123,0.0,0.0
2023-08-16 00:00:00-04:00,840.0,870.0,810.0,840.0,89,0.0,0.0
2023-08-17 00:00:00-04:00,840.0,900.0,810.0,900.0,184,0.0,0.0
2023-08-18 00:00:00-04:00,870.0,900.0,810.0,840.0,193,0.0,0.0
2023-08-21 00:00:00-04:00,900.0,1050.0,840.0,1020.0,1737,0.0,0.0
2023-08-22 00:00:00-04:00,990.0,1020.0,870.0,930.0,295,0.0,0.0
2023-08-23 00:00:00-04:00,900.0,960.0,870.0,930.0,148,0.0,0.0
2023-08-24 00:00:00-04:00,870.0,930.0,870.0,900.0,156,0.0,0.0
2023-08-25 00:00:00-04:00,900.0,960.0,870.0,960.0,139,0.0,0.0
2023-08-28 00:00:00-04:00,960.0,960.0,900.0,930.0,67,0.0,0.0
2023-08-29 00:00:00-04:00,930.0,960.0,900.0,960.0,179,0.0,0.0
2023-08-30 00:00:00-04:00,930.0,960.0,900.0,930.0,49,0.0,0.0
2023-08-31 00:00:00-04:00,900.0,960.0,870.0,900.0,89,0.0,0.0
2023-09-01 00:00:00-04:00,930.0,960.0,870.0,900.0,58,0.0,0.0
2023-09-05 00:00:00-04:00,900.0,930.0,900.0,900.0,62,0.0,0.0
2023-09-06 00:00:00-04:00,900.0,930.0,870.0,870.0,57,0.0,0.0
2023-09-07 00:00:00-04:00,870.0,900.0,840.0,840.0,79,0.0,0.0
2023-09-08 00:00:00-04:00,870.0,870.0,810.0,810.0,55,0.0,0.0
2023-09-11 00:00:00-04:00,840.0,870.0,720.0,780.0,161,0.0,0.0
2023-09-12 00:00:00-04:00,810.0,810.0,750.0,780.0,65,0.0,0.0
2023-09-13 00:00:00-04:00,780.0,810.0,780.0,810.0,43,0.0,0.0
2023-09-14 00:00:00-04:00,810.0,810.0,750.0,780.0,54,0.0,0.0
2023-09-15 00:00:00-04:00,780.0,810.0,750.0,780.0,44,0.0,0.0
2023-09-18 00:00:00-04:00,810.0,810.0,750.0,750.0,36,0.0,0.0
2023-09-19 00:00:00-04:00,750.0,780.0,750.0,780.0,35,0.0,0.0
2023-09-20 00:00:00-04:00,780.0,780.0,780.0,780.0,30,0.0,0.0
2023-09-21 00:00:00-04:00,780.0,780.0,750.0,750.0,32,0.0,0.0
2023-09-22 00:00:00-04:00,780.0,780.0,750.0,750.0,73,0.0,0.0
2023-09-25 00:00:00-04:00,750.0,780.0,750.0,750.0,38,0.0,0.0
2023-09-26 00:00:00-04:00,720.0,780.0,600.0,690.0,333,0.0,0.0
2023-09-27 00:00:00-04:00,690.0,750.0,690.0,690.0,31,0.0,0.0
2023-09-28 00:00:00-04:00,690.0,720.0,660.0,690.0,25,0.0,0.0
2023-09-29 00:00:00-04:00,690.0,720.0,690.0,690.0,34,0.0,0.0
2023-10-02 00:00:00-04:00,690.0,720.0,660.0,690.0,61,0.0,0.0
2023-10-03 00:00:00-04:00,690.0,720.0,660.0,690.0,25,0.0,0.0
2023-10-04 00:00:00-04:00,690.0,690.0,660.0,660.0,54,0.0,0.0
2023-10-05 00:00:00-04:00,660.0,660.0,630.0,630.0,14,0.0,0.0
2023-10-06 00:00:00-04:00,630.0,690.0,630.0,660.0,78,0.0,0.0
2023-10-09 00:00:00-04:00,660.0,660.0,630.0,660.0,13,0.0,0.0
2023-10-10 00:00:00-04:00,660.0,660.0,660.0,660.0,26,0.0,0.0
2023-10-11 00:00:00-04:00,660.0,690.0,660.0,690.0,221,0.0,0.0
2023-10-12 00:00:00-04:00,720.0,780.0,690.0,720.0,318,0.0,0.0
2023-10-13 00:00:00-04:00,720.0,750.0,720.0,750.0,43,0.0,0.0
2023-10-16 00:00:00-04:00,720.0,750.0,690.0,720.0,70,0.0,0.0
2023-10-17 00:00:00-04:00,690.0,750.0,690.0,750.0,25,0.0,0.0
2023-10-18 00:00:00-04:00,750.0,780.0,720.0,780.0,23,0.0,0.0
2023-10-19 00:00:00-04:00,750.0,750.0,690.0,750.0,50,0.0,0.0
2023-10-20 00:00:00-04:00,720.0,720.0,660.0,690.0,26,0.0,0.0
2023-10-23 00:00:00-04:00,690.0,750.0,690.0,690.0,10,0.0,0.0
2023-10-24 00:00:00-04:00,690.0,720.0,660.0,690.0,22,0.0,0.0
2023-10-25 00:00:00-04:00,720.0,720.0,630.0,660.0,32,0.0,0.0
2023-10-26 00:00:00-04:00,690.0,690.0,630.0,690.0,33,0.0,0.0
2023-10-27 00:00:00-04:00,660.0,690.0,600.0,630.0,90,0.0,0.0
2023-10-30 00:00:00-04:00,660.0,690.0,630.0,630.0,84,0.0,0.0
2023-10-31 00:00:00-04:00,630.0,630.0,600.0,630.0,156,0.0,0.0
2023-11-01 00:00:00-04:00,630.0,630.0,600.0,630.0,75,0.0,0.0
2023-11-02 00:00:00-04:00,660.0,660.0,540.0,600.0,69,0.0,0.0
2023-11-03 00:00:00-04:00,630.0,690.0,600.0,690.0,110,0.0,0.0
2023-11-06 00:00:00-05:00,690.0,690.0,660.0,690.0,27,0.0,0.0
2023-11-07 00:00:00-05:00,690.0,720.0,630.0,690.0,78,0.0,0.0
2023-11-08 00:00:00-05:00,690.0,720.0,660.0,690.0,25,0.0,0.0
2023-11-09 00:00:00-05:00,690.0,690.0,660.0,690.0,30,0.0,0.0
2023-11-10 00:00:00-05:00,690.0,690.0,660.0,660.0,18,0.0,0.0
2023-11-13 00:00:00-05:00,660.0,660.0,630.0,630.0,25,0.0,0.0
2023-11-14 00:00:00-05:00,630.0,660.0,600.0,630.0,49,0.0,0.0
2023-11-15 00:00:00-05:00,630.0,660.0,600.0,630.0,140,0.0,0.0
2023-11-16 00:00:00-05:00,600.0,630.0,570.0,600.0,64,0.0,0.0
2023-11-17 00:00:00-05:00,630.0,630.0,570.0,600.0,27,0.0,0.0
2023-11-20 00:00:00-05:00,600.0,630.0,570.0,600.0,77,0.0,0.0
2023-11-21 00:00:00-05:00,600.0,600.0,540.0,540.0,175,0.0,0.0
2023-11-22 00:00:00-05:00,570.0,570.0,510.0,510.0,208,0.0,0.0
2023-11-24 00:00:00-05:00,510.0,750.0,510.0,570.0,872,0.0,0.0
2023-11-27 00:00:00-05:00,600.0,660.0,570.0,570.0,279,0.0,0.0
2023-11-28 00:00:00-05:00,570.0,600.0,570.0,570.0,120,0.0,0.0
2023-11-29 00:00:00-05:00,600.0,630.0,570.0,570.0,138,0.0,0.0
2023-11-30 00:00:00-05:00,600.0,660.0,570.0,570.0,202,0.0,0.0
2023-12-01 00:00:00-05:00,600.0,690.0,570.0,660.0,242,0.0,0.0
2023-12-04 00:00:00-05:00,690.0,690.0,630.0,660.0,101,0.0,0.0
2023-12-05 00:00:00-05:00,660.0,690.0,660.0,690.0,78,0.0,0.0
2023-12-06 00:00:00-05:00,660.0,720.0,660.0,720.0,137,0.0,0.0
2023-12-07 00:00:00-05:00,720.0,720.0,660.0,690.0,33,0.0,0.0
2023-12-08 00:00:00-05:00,690.0,690.0,600.0,630.0,69,0.0,0.0
2023-12-11 00:00:00-05:00,630.0,660.0,630.0,660.0,31,0.0,0.0
2023-12-12 00:00:00-05:00,600.0,630.0,570.0,570.0,96,0.0,0.0
2023-12-13 00:00:00-05:00,600.0,630.0,570.0,630.0,39,0.0,0.0
2023-12-14 00:00:00-05:00,570.0,660.0,570.0,660.0,58,0.0,0.0
2023-12-15 00:00:00-05:00,600.0,660.0,600.0,660.0,30,0.0,0.0
2023-12-18 00:00:00-05:00,630.0,630.0,600.0,600.0,30,0.0,0.0
2023-12-19 00:00:00-05:00,630.0,630.0,600.0,600.0,37,0.0,0.0
2023-12-20 00:00:00-05:00,570.0,600.0,570.0,600.0,54,0.0,0.0
2023-12-21 00:00:00-05:00,600.0,600.0,570.0,600.0,32,0.0,0.0
2023-12-22 00:00:00-05:00,600.0,600.0,570.0,570.0,82,0.0,0.0
2023-12-26 00:00:00-05:00,570.0,570.0,540.0,570.0,57,0.0,0.0
2023-12-27 00:00:00-05:00,570.0,600.0,540.0,600.0,78,0.0,0.0
2023-12-28 00:00:00-05:00,570.0,600.0,540.0,570.0,52,0.0,0.0
2023-12-29 00:00:00-05:00,570.0,690.0,570.0,660.0,426,0.0,0.0
2024-01-02 00:00:00-05:00,660.0,720.0,630.0,690.0,169,0.0,0.0
2024-01-03 00:00:00-05:00,660.0,690.0,570.0,600.0,135,0.0,0.0
2024-01-04 00:00:00-05:00,570.0,630.0,570.0,630.0,172,0.0,0.0
2024-01-05 00:00:00-05:00,600.0,630.0,570.0,600.0,187,0.0,0.0
2024-01-08 00:00:00-05:00,600.0,600.0,570.0,600.0,102,0.0,0.0
2024-01-09 00:00:00-05:00,570.0,600.0,570.0,570.0,39,0.0,0.0
2024-01-10 00:00:00-05:00,570.0,570.0,540.0,570.0,45,0.0,0.0
2024-01-11 00:00:00-05:00,570.0,570.0,540.0,540.0,68,0.0,0.0
2024-01-12 00:00:00-05:00,570.0,570.0,540.0,570.0,41,0.0,0.0
2024-01-16 00:00:00-05:00,570.0,570.0,540.0,570.0,16,0.0,0.0
2024-01-17 00:00:00-05:00,540.0,600.0,510.0,540.0,97,0.0,0.0
2024-01-18 00:00:00-05:00,570.0,570.0,540.0,570.0,40,0.0,0.0
2024-01-19 00:00:00-05:00,570.0,570.0,540.0,540.0,30,0.0,0.0
2024-01-22 00:00:00-05:00,540.0,570.0,510.0,540.0,56,0.0,0.0
2024-01-23 00:00:00-05:00,540.0,570.0,510.0,570.0,53,0.0,0.0
2024-01-24 00:00:00-05:00,570.0,570.0,510.0,540.0,29,0.0,0.0
2024-01-25 00:00:00-05:00,540.0,540.0,510.0,540.0,18,0.0,0.0
2024-01-26 00:00:00-05:00,540.0,540.0,540.0,540.0,48,0.0,0.0
2024-01-29 00:00:00-05:00,540.0,570.0,510.0,540.0,26,0.0,0.0
2024-01-30 00:00:00-05:00,540.0,570.0,540.0,540.0,9,0.0,0.0
2024-01-31 00:00:00-05:00,540.0,540.0,510.0,540.0,12,0.0,0.0
2024-02-01 00:00:00-05:00,570.0,570.0,510.0,540.0,45,0.0,0.0
2024-02-02 00:00:00-05:00,540.0,540.0,510.0,540.0,12,0.0,0.0
2024-02-05 00:00:00-05:00,510.0,540.0,510.0,510.0,17,0.0,0.0
2024-02-06 00:00:00-05:00,540.0,540.0,510.0,510.0,27,0.0,0.0
2024-02-07 00:00:00-05:00,540.0,540.0,510.0,540.0,133,0.0,0.0
2024-02-08 00:00:00-05:00,630.0,660.0,570.0,630.0,1197,0.0,0.0
2024-02-09 00:00:00-05:00,720.0,720.0,630.0,630.0,1149,0.0,0.0
2024-02-12 00:00:00-05:00,720.0,720.0,570.0,600.0,144,0.0,0.0
2024-02-13 00:00:00-05:00,600.0,660.0,570.0,630.0,171,0.0,0.0
2024-02-14 00:00:00-05:00,630.0,630.0,600.0,630.0,126,0.0,0.0
2024-02-15 00:00:00-05:00,630.0,720.0,600.0,660.0,481,0.0,0.0
