Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-16 00:00:00-05:00,690.0,720.0,600.0,690.0,499,0.0,0.0
2024-02-20 00:00:00-05:00,690.0,720.0,660.0,720.0,156,0.0,0.0
2024-02-21 00:00:00-05:00,720.0,720.0,630.0,660.0,101,0.0,0.0
2024-02-22 00:00:00-05:00,660.0,660.0,630.0,630.0,176,0.0,0.0
2024-02-23 00:00:00-05:00,630.0,660.0,570.0,600.0,109,0.0,0.0
2024-02-26 00:00:00-05:00,630.0,660.0,600.0,630.0,69,0.0,0.0
2024-02-27 00:00:00-05:00,600.0,630.0,600.0,630.0,47,0.0,0.0
2024-02-28 00:00:00-05:00,570.0,630.0,510.0,540.0,476,0.0,0.0
2024-02-29 00:00:00-05:00,510.0,540.0,480.0,480.0,644,0.0,0.0
2024-03-01 00:00:00-05:00,450.0,477.0,414.0,436.5,614,0.0,0.05
2024-03-04 00:00:00-05:00,430.5,430.5,384.0,397.5,360,0.0,0.0
2024-03-05 00:00:00-05:00,423.0,478.5,358.5,462.0,17521,0.0,0.0
2024-03-06 00:00:00-05:00,423.0,450.0,423.0,427.5,823,0.0,0.0
2024-03-07 00:00:00-05:00,429.0,448.5,406.5,432.0,1002,0.0,0.0
2024-03-08 00:00:00-05:00,427.5,478.5,415.5,429.0,1053,0.0,0.0
2024-03-11 00:00:00-04:00,444.0,477.0,417.0,435.0,211,0.0,0.0
2024-03-12 00:00:00-04:00,441.0,471.0,426.0,430.5,515,0.0,0.0
2024-03-13 00:00:00-04:00,421.5,457.5,421.5,442.5,149,0.0,0.0
2024-03-14 00:00:00-04:00,441.0,472.5,430.5,445.5,440,0.0,0.0
2024-03-15 00:00:00-04:00,432.0,448.5,427.5,436.5,141,0.0,0.0
2024-03-18 00:00:00-04:00,427.5,451.5,427.5,436.5,101,0.0,0.0
2024-03-19 00:00:00-04:00,448.5,448.5,435.0,438.0,121,0.0,0.0
2024-03-20 00:00:00-04:00,424.5,463.5,424.5,457.5,292,0.0,0.0
2024-03-21 00:00:00-04:00,460.5,511.5,454.5,480.0,505,0.0,0.0
2024-03-22 00:00:00-04:00,474.0,502.5,472.5,475.5,235,0.0,0.0
2024-03-25 00:00:00-04:00,475.5,538.5,475.5,534.0,469,0.0,0.0
2024-03-26 00:00:00-04:00,511.5,537.0,496.5,513.0,201,0.0,0.0
2024-03-27 00:00:00-04:00,511.5,511.5,489.0,496.5,54,0.0,0.0
2024-03-28 00:00:00-04:00,489.0,508.5,453.0,472.5,52,0.0,0.0
2024-04-01 00:00:00-04:00,459.0,486.0,459.0,486.0,77,0.0,0.0
2024-04-02 00:00:00-04:00,471.0,490.5,465.0,465.0,29,0.0,0.0
2024-04-03 00:00:00-04:00,465.0,472.5,451.5,456.0,63,0.0,0.0
2024-04-04 00:00:00-04:00,472.5,490.5,456.0,466.5,65,0.0,0.0
2024-04-05 00:00:00-04:00,456.0,475.5,450.0,453.0,22,0.0,0.0
2024-04-08 00:00:00-04:00,472.5,472.5,450.0,450.0,23,0.0,0.0
2024-04-09 00:00:00-04:00,480.0,480.0,451.5,465.0,15,0.0,0.0
2024-04-10 00:00:00-04:00,472.5,508.5,472.5,477.0,225,0.0,0.0
2024-04-11 00:00:00-04:00,477.0,480.0,460.5,460.5,67,0.0,0.0
2024-04-12 00:00:00-04:00,454.5,462.0,436.5,450.0,67,0.0,0.0
2024-04-15 00:00:00-04:00,448.5,448.5,430.5,435.0,66,0.0,0.0
2024-04-16 00:00:00-04:00,423.0,493.5,423.0,442.5,269,0.0,0.0
2024-04-17 00:00:00-04:00,468.0,468.0,421.5,444.0,119,0.0,0.0
2024-04-18 00:00:00-04:00,421.5,435.0,421.5,424.5,38,0.0,0.0
2024-04-19 00:00:00-04:00,424.5,429.0,424.5,429.0,20,0.0,0.0
2024-04-22 00:00:00-04:00,450.0,450.0,450.0,450.0,5,0.0,0.0
2024-04-23 00:00:00-04:00,432.0,450.0,432.0,439.5,20,0.0,0.0
2024-04-24 00:00:00-04:00,426.0,439.5,426.0,429.0,31,0.0,0.0
2024-04-25 00:00:00-04:00,429.0,429.0,424.5,424.5,15,0.0,0.0
2024-04-26 00:00:00-04:00,424.5,436.5,424.5,424.5,31,0.0,0.0
2024-04-29 00:00:00-04:00,292.5,360.0,292.5,360.0,385,0.0,0.0
2024-04-30 00:00:00-04:00,358.5,358.5,342.0,349.5,53,0.0,0.0
2024-05-01 00:00:00-04:00,334.5,345.0,331.5,345.0,15,0.0,0.0
2024-05-02 00:00:00-04:00,336.0,355.5,336.0,355.5,49,0.0,0.0
2024-05-03 00:00:00-04:00,358.5,367.5,349.5,351.0,37,0.0,0.0
2024-05-06 00:00:00-04:00,373.5,384.0,360.0,370.5,40,0.0,0.0
2024-05-07 00:00:00-04:00,372.0,394.5,367.5,390.0,55,0.0,0.0
2024-05-08 00:00:00-04:00,379.5,417.0,379.5,414.0,64,0.0,0.0
2024-05-09 00:00:00-04:00,399.0,412.5,397.5,412.5,26,0.0,0.0
2024-05-10 00:00:00-04:00,420.0,420.0,340.5,375.0,188,0.0,0.0
2024-05-13 00:00:00-04:00,387.0,399.0,340.5,399.0,25,0.0,0.0
2024-05-14 00:00:00-04:00,378.0,408.0,370.5,399.0,57,0.0,0.0
2024-05-15 00:00:00-04:00,358.5,387.0,358.5,387.0,13,0.0,0.0
2024-05-16 00:00:00-04:00,375.0,426.0,375.0,382.5,75,0.0,0.0
2024-05-17 00:00:00-04:00,384.0,450.0,384.0,448.5,50,0.0,0.0
2024-05-20 00:00:00-04:00,445.5,450.0,411.0,445.5,38,0.0,0.0
2024-05-21 00:00:00-04:00,420.0,420.0,420.0,420.0,3,0.0,0.0
2024-05-22 00:00:00-04:00,444.0,462.0,442.5,462.0,21,0.0,0.0
2024-05-23 00:00:00-04:00,432.0,456.0,432.0,441.0,13,0.0,0.0
2024-05-24 00:00:00-04:00,406.5,448.5,406.5,448.5,10,0.0,0.0
2024-05-28 00:00:00-04:00,429.0,429.0,426.0,427.5,11,0.0,0.0
2024-05-29 00:00:00-04:00,396.0,435.0,396.0,435.0,27,0.0,0.0
2024-05-30 00:00:00-04:00,396.0,412.5,396.0,412.5,31,0.0,0.0
2024-05-31 00:00:00-04:00,397.5,430.5,397.5,430.5,11,0.0,0.0
2024-06-03 00:00:00-04:00,408.0,414.0,393.0,393.0,18,0.0,0.0
2024-06-04 00:00:00-04:00,426.0,426.0,373.5,379.5,27,0.0,0.0
2024-06-05 00:00:00-04:00,379.5,397.5,379.5,382.5,10,0.0,0.0
2024-06-06 00:00:00-04:00,382.5,402.0,382.5,396.0,19,0.0,0.0
2024-06-07 00:00:00-04:00,412.5,435.0,391.5,435.0,19,0.0,0.0
2024-06-10 00:00:00-04:00,414.0,414.0,403.5,403.5,6,0.0,0.0
2024-06-11 00:00:00-04:00,345.0,375.0,345.0,363.0,200,0.0,0.0
2024-06-12 00:00:00-04:00,360.0,382.5,354.0,367.5,45,0.0,0.0
2024-06-13 00:00:00-04:00,351.0,372.0,351.0,372.0,10,0.0,0.0
2024-06-14 00:00:00-04:00,360.0,360.0,354.0,354.0,9,0.0,0.0
2024-06-17 00:00:00-04:00,352.5,360.0,345.0,351.0,49,0.0,0.0
2024-06-18 00:00:00-04:00,351.0,354.0,351.0,351.0,5,0.0,0.0
2024-06-20 00:00:00-04:00,352.5,372.0,348.0,348.0,37,0.0,0.0
2024-06-21 00:00:00-04:00,348.0,348.0,346.5,346.5,8,0.0,0.0
2024-06-24 00:00:00-04:00,346.5,346.5,346.5,346.5,0,0.0,0.0
2024-06-25 00:00:00-04:00,352.5,364.5,346.5,346.5,23,0.0,0.0
2024-06-26 00:00:00-04:00,343.5,343.5,337.5,337.5,9,0.0,0.0
2024-06-27 00:00:00-04:00,325.5,345.0,316.5,331.5,45,0.0,0.0
2024-06-28 00:00:00-04:00,337.5,342.0,331.5,331.5,47,0.0,0.0
2024-07-01 00:00:00-04:00,328.5,337.5,325.5,337.5,28,0.0,0.0
2024-07-02 00:00:00-04:00,331.5,337.5,331.5,337.5,7,0.0,0.0
2024-07-03 00:00:00-04:00,339.0,339.0,339.0,339.0,11,0.0,0.0
2024-07-05 00:00:00-04:00,330.0,340.5,330.0,340.5,6,0.0,0.0
2024-07-08 00:00:00-04:00,321.0,328.5,319.5,328.5,13,0.0,0.0
2024-07-09 00:00:00-04:00,339.0,339.0,339.0,339.0,4,0.0,0.0
2024-07-10 00:00:00-04:00,357.0,357.0,331.5,342.0,19,0.0,0.0
2024-07-11 00:00:00-04:00,345.0,352.5,339.0,352.5,24,0.0,0.0
2024-07-12 00:00:00-04:00,325.5,345.0,319.5,333.0,59,0.0,0.0
2024-07-15 00:00:00-04:00,343.5,355.5,324.0,355.5,31,0.0,0.0
2024-07-16 00:00:00-04:00,330.0,357.0,330.0,357.0,13,0.0,0.0
2024-07-17 00:00:00-04:00,352.5,363.0,349.5,361.5,7,0.0,0.0
2024-07-18 00:00:00-04:00,375.0,375.0,348.0,352.5,13,0.0,0.0
2024-07-19 00:00:00-04:00,373.5,373.5,345.0,361.5,18,0.0,0.0
2024-07-22 00:00:00-04:00,360.0,372.0,340.5,357.0,13,0.0,0.0
2024-07-23 00:00:00-04:00,358.5,366.0,355.5,366.0,13,0.0,0.0
2024-07-24 00:00:00-04:00,363.0,363.0,334.5,334.5,7,0.0,0.0
2024-07-25 00:00:00-04:00,345.0,361.5,339.0,352.5,22,0.0,0.0
2024-07-26 00:00:00-04:00,364.5,366.0,351.0,355.5,24,0.0,0.0
2024-07-29 00:00:00-04:00,352.5,388.5,352.5,387.0,48,0.0,0.0
2024-07-30 00:00:00-04:00,388.5,402.0,367.5,382.5,160,0.0,0.0
2024-07-31 00:00:00-04:00,382.5,397.5,373.5,397.5,24,0.0,0.0
2024-08-01 00:00:00-04:00,397.5,397.5,388.5,393.0,17,0.0,0.0
2024-08-02 00:00:00-04:00,387.0,393.0,375.0,382.5,19,0.0,0.0
2024-08-05 00:00:00-04:00,375.0,375.0,328.5,331.5,101,0.0,0.0
2024-08-06 00:00:00-04:00,343.5,366.0,331.5,361.5,20,0.0,0.0
2024-08-07 00:00:00-04:00,357.0,369.0,339.0,339.0,27,0.0,0.0
2024-08-08 00:00:00-04:00,355.5,360.0,312.0,312.0,51,0.0,0.0
2024-08-09 00:00:00-04:00,313.5,313.5,258.0,297.0,167,0.0,0.0
2024-08-12 00:00:00-04:00,304.5,331.5,291.0,294.0,77,0.0,0.0
2024-08-13 00:00:00-04:00,303.0,312.0,285.0,285.0,29,0.0,0.0
2024-08-14 00:00:00-04:00,292.5,292.5,280.5,291.0,57,0.0,0.0
2024-08-15 00:00:00-04:00,292.5,292.5,280.5,280.5,89,0.0,0.0
2024-08-16 00:00:00-04:00,280.5,300.0,273.0,279.0,92,0.0,0.0
2024-08-19 00:00:00-04:00,300.0,300.0,289.5,289.5,33,0.0,0.0
2024-08-20 00:00:00-04:00,289.5,289.5,277.5,279.0,37,0.0,0.0
2024-08-21 00:00:00-04:00,297.0,297.0,267.0,267.0,97,0.0,0.0
2024-08-22 00:00:00-04:00,267.0,277.5,249.0,255.0,97,0.0,0.0
2024-08-23 00:00:00-04:00,255.0,280.5,234.0,240.0,56,0.0,0.0
2024-08-26 00:00:00-04:00,244.5,285.0,244.5,252.0,133,0.0,0.0
2024-08-27 00:00:00-04:00,250.5,283.5,234.0,234.0,151,0.0,0.0
2024-08-28 00:00:00-04:00,235.5,240.0,208.5,208.5,109,0.0,0.0
2024-08-29 00:00:00-04:00,220.5,235.5,201.0,226.5,191,0.0,0.0
2024-08-30 00:00:00-04:00,240.0,247.5,238.5,243.0,32,0.0,0.0
2024-09-03 00:00:00-04:00,232.5,268.5,228.0,247.5,95,0.0,0.0
2024-09-04 00:00:00-04:00,247.5,255.0,247.5,255.0,75,0.0,0.0
2024-09-05 00:00:00-04:00,252.0,252.0,244.5,247.5,8,0.0,0.0
2024-09-06 00:00:00-04:00,250.5,250.5,226.5,226.5,7,0.0,0.0
2024-09-09 00:00:00-04:00,238.5,238.5,232.5,232.5,11,0.0,0.0
2024-09-10 00:00:00-04:00,232.5,232.5,232.5,232.5,3,0.0,0.0
2024-09-11 00:00:00-04:00,250.5,250.5,240.0,247.5,43,0.0,0.0
2024-09-12 00:00:00-04:00,247.5,247.5,226.5,226.5,12,0.0,0.0
2024-09-13 00:00:00-04:00,241.5,249.0,235.5,235.5,19,0.0,0.0
2024-09-16 00:00:00-04:00,250.5,250.5,232.5,249.0,3,0.0,0.0
2024-09-17 00:00:00-04:00,249.0,249.0,249.0,249.0,0,0.0,0.0
2024-09-18 00:00:00-04:00,237.0,247.5,232.5,232.5,9,0.0,0.0
2024-09-19 00:00:00-04:00,232.5,249.0,232.5,240.0,15,0.0,0.0
2024-09-20 00:00:00-04:00,244.5,244.5,240.0,240.0,5,0.0,0.0
2024-09-23 00:00:00-04:00,246.0,247.5,243.0,243.0,9,0.0,0.0
2024-09-24 00:00:00-04:00,246.0,255.0,232.5,250.5,33,0.0,0.0
2024-09-25 00:00:00-04:00,247.5,247.5,240.0,241.5,11,0.0,0.0
2024-09-26 00:00:00-04:00,255.0,255.0,252.0,255.0,15,0.0,0.0
2024-09-27 00:00:00-04:00,262.5,274.5,262.5,268.5,38,0.0,0.0
2024-09-30 00:00:00-04:00,292.5,340.5,292.5,334.5,217,0.0,0.0
2024-10-01 00:00:00-04:00,340.5,438.0,325.5,420.0,1702,0.0,0.0
2024-10-02 00:00:00-04:00,439.5,454.5,321.0,366.0,905,0.0,0.0
2024-10-03 00:00:00-04:00,360.0,360.0,292.5,321.0,225,0.0,0.0
2024-10-04 00:00:00-04:00,310.5,310.5,280.5,295.5,213,0.0,0.0
2024-10-07 00:00:00-04:00,298.5,315.0,291.0,313.5,260,0.0,0.0
2024-10-08 00:00:00-04:00,312.0,313.5,283.5,297.0,131,0.0,0.0
2024-10-09 00:00:00-04:00,289.5,307.5,289.5,292.5,87,0.0,0.0
2024-10-10 00:00:00-04:00,289.5,289.5,280.5,289.5,17,0.0,0.0
2024-10-11 00:00:00-04:00,280.5,300.0,280.5,285.0,61,0.0,0.0
2024-10-14 00:00:00-04:00,280.5,282.0,262.5,265.5,69,0.0,0.0
2024-10-15 00:00:00-04:00,261.0,282.0,255.0,273.0,49,0.0,0.0
2024-10-16 00:00:00-04:00,286.5,298.5,268.5,280.5,63,0.0,0.0
2024-10-17 00:00:00-04:00,265.5,279.0,259.5,267.0,104,0.0,0.0
2024-10-18 00:00:00-04:00,280.5,291.0,271.5,283.5,61,0.0,0.0
2024-10-21 00:00:00-04:00,286.5,288.0,270.0,274.5,60,0.0,0.0
2024-10-22 00:00:00-04:00,270.0,279.0,270.0,271.5,21,0.0,0.0
2024-10-23 00:00:00-04:00,271.5,277.5,270.0,273.0,35,0.0,0.0
2024-10-24 00:00:00-04:00,273.0,279.0,270.0,276.0,45,0.0,0.0
2024-10-25 00:00:00-04:00,279.0,357.0,270.0,328.5,452,0.0,0.0
2024-10-28 00:00:00-04:00,340.5,375.0,339.0,364.5,298,0.0,0.0
2024-10-29 00:00:00-04:00,318.0,397.5,318.0,354.0,75,0.0,0.0
2024-10-30 00:00:00-04:00,342.0,382.5,337.5,349.5,103,0.0,0.0
2024-10-31 00:00:00-04:00,372.0,390.0,352.5,379.5,137,0.0,0.0
2024-11-01 00:00:00-04:00,379.5,379.5,303.0,349.5,75,0.0,0.0
2024-11-04 00:00:00-05:00,333.0,355.5,322.5,342.0,190,0.0,0.0
2024-11-05 00:00:00-05:00,333.0,346.5,316.5,333.0,90,0.0,0.0
2024-11-06 00:00:00-05:00,310.5,330.0,310.5,325.5,40,0.0,0.0
2024-11-07 00:00:00-05:00,342.0,348.0,327.0,330.0,25,0.0,0.0
2024-11-08 00:00:00-05:00,307.5,330.0,307.5,328.5,77,0.0,0.0
2024-11-11 00:00:00-05:00,318.0,319.5,307.5,309.0,31,0.0,0.0
2024-11-12 00:00:00-05:00,313.5,318.0,313.5,318.0,7,0.0,0.0
2024-11-13 00:00:00-05:00,333.0,336.0,318.0,324.0,14,0.0,0.0
2024-11-14 00:00:00-05:00,325.5,330.0,312.0,319.5,22,0.0,0.0
2024-11-15 00:00:00-05:00,315.0,315.0,315.0,315.0,38,0.0,0.0
2024-11-18 00:00:00-05:00,319.5,324.0,301.5,301.5,20,0.0,0.0
2024-11-19 00:00:00-05:00,298.5,322.5,298.5,304.5,44,0.0,0.0
2024-11-20 00:00:00-05:00,288.0,297.0,277.5,277.5,21,0.0,0.0
2024-11-21 00:00:00-05:00,303.0,303.0,285.0,297.0,45,0.0,0.0
2024-11-22 00:00:00-05:00,310.5,310.5,300.0,300.0,7,0.0,0.0
2024-11-25 00:00:00-05:00,310.5,312.0,285.0,301.5,236,0.0,0.0
2024-11-26 00:00:00-05:00,300.0,315.0,298.5,313.5,27,0.0,0.0
2024-11-27 00:00:00-05:00,298.5,310.5,294.0,304.5,16,0.0,0.0
2024-11-29 00:00:00-05:00,313.5,313.5,295.5,301.5,7,0.0,0.0
2024-12-02 00:00:00-05:00,307.5,312.0,301.5,307.5,29,0.0,0.0
2024-12-03 00:00:00-05:00,304.5,304.5,288.0,288.0,13,0.0,0.0
2024-12-04 00:00:00-05:00,312.0,312.0,297.0,301.5,12,0.0,0.0
2024-12-05 00:00:00-05:00,312.0,312.0,298.5,298.5,15,0.0,0.0
2024-12-06 00:00:00-05:00,298.5,301.5,298.5,301.5,11,0.0,0.0
2024-12-09 00:00:00-05:00,312.0,315.0,306.0,306.0,23,0.0,0.0
2024-12-10 00:00:00-05:00,307.5,307.5,286.5,300.0,48,0.0,0.0
2024-12-11 00:00:00-05:00,301.5,301.5,280.5,280.5,51,0.0,0.0
2024-12-12 00:00:00-05:00,285.0,291.0,276.0,280.5,39,0.0,0.0
2024-12-13 00:00:00-05:00,282.0,282.0,270.0,277.5,34,0.0,0.0
2024-12-16 00:00:00-05:00,277.5,288.0,277.5,282.0,77,0.0,0.0
2024-12-17 00:00:00-05:00,267.0,289.5,267.0,273.0,31,0.0,0.0
2024-12-18 00:00:00-05:00,283.5,283.5,271.5,273.0,15,0.0,0.0
2024-12-19 00:00:00-05:00,268.5,268.5,258.0,258.0,35,0.0,0.0
2024-12-20 00:00:00-05:00,264.0,264.0,241.5,249.0,39,0.0,0.0
2024-12-23 00:00:00-05:00,249.0,271.5,249.0,262.5,61,0.0,0.0
2024-12-24 00:00:00-05:00,262.5,273.0,259.5,270.0,45,0.0,0.0
2024-12-26 00:00:00-05:00,264.0,286.5,256.5,285.0,122,0.0,0.0
2024-12-27 00:00:00-05:00,273.0,286.5,249.0,271.5,117,0.0,0.0
2024-12-30 00:00:00-05:00,255.0,270.0,246.0,270.0,96,0.0,0.0
2024-12-31 00:00:00-05:00,258.0,268.5,250.5,265.5,32,0.0,0.0
2025-01-02 00:00:00-05:00,268.5,282.0,261.0,274.5,40,0.0,0.0
2025-01-03 00:00:00-05:00,274.5,274.5,273.0,273.0,5,0.0,0.0
2025-01-06 00:00:00-05:00,271.5,339.0,268.5,333.0,748,0.0,0.0
2025-01-07 00:00:00-05:00,330.0,339.0,304.5,309.0,220,0.0,0.0
2025-01-08 00:00:00-05:00,288.0,300.0,283.5,283.5,52,0.0,0.0
2025-01-10 00:00:00-05:00,295.5,337.5,295.5,297.0,131,0.0,0.0
2025-01-13 00:00:00-05:00,342.0,342.0,288.0,295.5,53,0.0,0.0
2025-01-14 00:00:00-05:00,294.0,294.0,280.5,291.0,29,0.0,0.0
2025-01-15 00:00:00-05:00,283.5,295.5,282.0,289.5,27,0.0,0.0
2025-01-16 00:00:00-05:00,289.5,289.5,277.5,277.5,35,0.0,0.0
2025-01-17 00:00:00-05:00,288.0,295.5,252.0,262.5,412,0.0,0.0
2025-01-21 00:00:00-05:00,276.0,276.0,264.0,264.0,8,0.0,0.0
2025-01-22 00:00:00-05:00,265.5,267.0,250.5,252.0,84,0.0,0.0
2025-01-23 00:00:00-05:00,252.0,264.0,252.0,252.0,21,0.0,0.0
2025-01-24 00:00:00-05:00,252.0,268.5,246.0,264.0,45,0.0,0.0
2025-01-27 00:00:00-05:00,276.0,276.0,246.0,253.5,101,0.0,0.0
2025-01-28 00:00:00-05:00,235.5,265.5,235.5,247.5,51,0.0,0.0
2025-01-29 00:00:00-05:00,247.5,247.5,237.0,238.5,71,0.0,0.0
2025-01-30 00:00:00-05:00,238.5,240.0,238.5,238.5,11,0.0,0.0
2025-01-31 00:00:00-05:00,238.5,238.5,238.5,238.5,9,0.0,0.0
2025-02-03 00:00:00-05:00,237.0,238.5,204.0,210.0,1740,0.0,0.0
2025-02-04 00:00:00-05:00,202.5,213.0,202.5,210.0,141,0.0,0.0
2025-02-05 00:00:00-05:00,204.0,208.5,204.0,208.5,37,0.0,0.0
2025-02-06 00:00:00-05:00,210.0,223.5,208.5,223.5,51,0.0,0.0
2025-02-07 00:00:00-05:00,222.0,222.0,214.5,217.5,40,0.0,0.0
2025-02-10 00:00:00-05:00,216.0,216.0,198.0,201.0,251,0.0,0.0
2025-02-11 00:00:00-05:00,202.5,204.0,193.5,195.0,133,0.0,0.0
2025-02-12 00:00:00-05:00,204.0,204.0,199.5,201.0,14,0.0,0.0
2025-02-13 00:00:00-05:00,204.0,204.0,195.0,201.0,26,0.0,0.0
2025-02-14 00:00:00-05:00,202.5,204.0,199.5,199.5,19,0.0,0.0
2025-02-18 00:00:00-05:00,195.0,202.5,195.0,202.5,13,0.0,0.0
2025-02-19 00:00:00-05:00,202.5,202.5,196.5,199.5,23,0.0,0.0
2025-02-20 00:00:00-05:00,195.0,204.0,195.0,202.5,63,0.0,0.0
2025-02-21 00:00:00-05:00,202.5,207.0,202.5,207.0,74,0.0,0.0
2025-02-24 00:00:00-05:00,210.0,261.0,208.5,246.0,724,0.0,0.0
2025-02-25 00:00:00-05:00,244.5,255.0,219.0,219.0,415,0.0,0.0
2025-02-26 00:00:00-05:00,211.5,229.5,210.0,229.5,139,0.0,0.0
2025-02-27 00:00:00-05:00,220.5,243.0,220.5,229.5,147,0.0,0.0
2025-02-28 00:00:00-05:00,243.0,243.0,226.5,241.5,45,0.0,0.0
2025-03-03 00:00:00-05:00,235.5,240.0,228.0,228.0,39,0.0,0.0
2025-03-04 00:00:00-05:00,627.0,675.0,204.0,216.0,141530,0.0,0.0
2025-03-05 00:00:00-05:00,196.5,202.5,175.5,181.5,8701,0.0,0.0
2025-03-06 00:00:00-05:00,166.5,177.0,148.5,153.0,3045,0.0,0.0
2025-03-07 00:00:00-05:00,142.5,144.0,127.5,135.0,1639,0.0,0.0
2025-03-10 00:00:00-04:00,135.0,142.5,111.0,120.0,881,0.0,0.0
2025-03-11 00:00:00-04:00,120.0,147.0,108.0,142.5,1702,0.0,0.0
2025-03-12 00:00:00-04:00,138.0,154.5,132.0,145.5,607,0.0,0.0
2025-03-13 00:00:00-04:00,141.0,147.0,129.0,142.5,235,0.0,0.0
2025-03-14 00:00:00-04:00,142.5,153.0,142.5,150.0,207,0.0,0.0
2025-03-17 00:00:00-04:00,139.5,148.5,120.0,147.0,118,0.0,0.0
2025-03-18 00:00:00-04:00,144.0,151.5,136.5,145.5,155,0.0,0.0
2025-03-19 00:00:00-04:00,129.0,150.0,129.0,139.5,45,0.0,0.0
2025-03-20 00:00:00-04:00,139.5,150.0,132.0,133.5,315,0.0,0.0
2025-03-21 00:00:00-04:00,133.5,147.0,132.0,141.0,190,0.0,0.0
2025-03-24 00:00:00-04:00,135.0,144.0,132.0,139.5,103,0.0,0.0
2025-03-25 00:00:00-04:00,139.5,150.0,133.5,141.0,97,0.0,0.0
2025-03-26 00:00:00-04:00,133.5,190.5,133.5,181.5,8599,0.0,0.0
2025-03-27 00:00:00-04:00,169.5,183.0,154.5,177.0,725,0.0,0.0
2025-03-28 00:00:00-04:00,171.0,172.5,154.5,157.5,259,0.0,0.0
2025-03-31 00:00:00-04:00,150.0,165.0,129.0,157.5,2251,0.0,0.0
2025-04-01 00:00:00-04:00,150.0,159.0,144.0,154.5,319,0.0,0.0
2025-04-02 00:00:00-04:00,150.0,171.0,150.0,171.0,353,0.0,0.0
2025-04-03 00:00:00-04:00,169.5,169.5,151.5,160.5,80,0.0,0.0
2025-04-04 00:00:00-04:00,159.0,160.5,156.0,160.5,96,0.0,0.0
