Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-07 00:00:00-04:00,145.5,157.5,144.0,157.5,253,0.0,0.0
2025-04-08 00:00:00-04:00,148.5,159.0,148.5,154.5,126,0.0,0.0
2025-04-09 00:00:00-04:00,156.0,156.0,147.0,154.5,92,0.0,0.0
2025-04-10 00:00:00-04:00,160.5,165.0,153.0,157.5,203,0.0,0.0
2025-04-11 00:00:00-04:00,165.0,165.0,150.0,153.0,87,0.0,0.0
2025-04-14 00:00:00-04:00,141.0,154.5,141.0,154.5,28,0.0,0.0
2025-04-15 00:00:00-04:00,144.0,150.0,138.0,150.0,12,0.0,0.0
2025-04-16 00:00:00-04:00,151.5,151.5,145.5,148.5,34,0.0,0.0
2025-04-17 00:00:00-04:00,150.0,156.0,144.0,153.0,17,0.0,0.0
2025-04-21 00:00:00-04:00,139.5,147.0,139.5,147.0,11,0.0,0.0
2025-04-22 00:00:00-04:00,151.5,159.0,150.0,153.0,157,0.0,0.0
2025-04-23 00:00:00-04:00,162.0,162.0,147.0,148.5,84,0.0,0.0
2025-04-24 00:00:00-04:00,148.5,148.5,142.5,142.5,17,0.0,0.0
2025-04-25 00:00:00-04:00,141.0,148.5,141.0,148.5,85,0.0,0.0
2025-04-28 00:00:00-04:00,142.5,142.5,139.5,139.5,31,0.0,0.0
2025-04-29 00:00:00-04:00,138.0,159.0,135.0,148.5,372,0.0,0.0
2025-04-30 00:00:00-04:00,148.5,180.0,138.0,142.5,1232,0.0,0.0
2025-05-01 00:00:00-04:00,165.0,165.0,142.5,160.5,231,0.0,0.0
2025-05-02 00:00:00-04:00,166.5,166.5,144.0,160.5,21,0.0,0.0
2025-05-05 00:00:00-04:00,165.0,172.5,157.5,165.0,149,0.0,0.0
2025-05-06 00:00:00-04:00,145.5,172.5,145.5,165.0,59,0.0,0.0
2025-05-07 00:00:00-04:00,157.5,157.5,154.5,156.0,4,0.0,0.0
2025-05-08 00:00:00-04:00,148.5,172.5,148.5,154.5,45,0.0,0.0
2025-05-09 00:00:00-04:00,151.5,153.0,151.5,153.0,13,0.0,0.0
2025-05-12 00:00:00-04:00,157.5,169.5,154.5,157.5,56,0.0,0.0
2025-05-13 00:00:00-04:00,159.0,163.5,156.0,156.0,46,0.0,0.0
2025-05-14 00:00:00-04:00,162.0,169.5,153.0,166.5,124,0.0,0.0
2025-05-15 00:00:00-04:00,165.0,169.5,160.5,160.5,137,0.0,0.0
2025-05-16 00:00:00-04:00,156.0,159.0,154.5,159.0,61,0.0,0.0
2025-05-19 00:00:00-04:00,156.0,157.5,153.0,157.5,19,0.0,0.0
2025-05-20 00:00:00-04:00,153.0,154.5,151.5,154.5,15,0.0,0.0
2025-05-21 00:00:00-04:00,151.5,157.5,151.5,157.5,75,0.0,0.0
2025-05-22 00:00:00-04:00,153.0,153.0,148.5,153.0,45,0.0,0.0
2025-05-23 00:00:00-04:00,147.0,148.5,144.0,145.5,55,0.0,0.0
2025-05-27 00:00:00-04:00,145.5,148.5,144.0,148.5,119,0.0,0.0
2025-05-28 00:00:00-04:00,147.0,147.0,145.5,147.0,31,0.0,0.0
2025-05-29 00:00:00-04:00,144.0,150.0,144.0,148.5,41,0.0,0.0
2025-05-30 00:00:00-04:00,144.0,147.0,144.0,144.0,54,0.0,0.0
2025-06-02 00:00:00-04:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2025-06-03 00:00:00-04:00,147.0,147.0,142.5,144.0,16,0.0,0.0
2025-06-04 00:00:00-04:00,144.0,147.0,144.0,147.0,45,0.0,0.0
2025-06-05 00:00:00-04:00,156.0,156.0,145.5,145.5,19,0.0,0.0
2025-06-06 00:00:00-04:00,150.0,150.0,144.0,144.0,6,0.0,0.0
2025-06-09 00:00:00-04:00,144.0,171.0,142.5,168.0,297,0.0,0.0
2025-06-10 00:00:00-04:00,172.5,172.5,163.5,171.0,81,0.0,0.0
2025-06-11 00:00:00-04:00,165.0,175.5,163.5,175.5,39,0.0,0.0
2025-06-12 00:00:00-04:00,172.5,184.5,172.5,184.5,96,0.0,0.0
2025-06-13 00:00:00-04:00,163.5,169.5,163.5,165.0,55,0.0,0.0
2025-06-16 00:00:00-04:00,171.0,178.5,160.5,171.0,20,0.0,0.0
2025-06-17 00:00:00-04:00,177.0,177.0,159.0,159.0,3,0.0,0.0
2025-06-18 00:00:00-04:00,159.0,171.0,159.0,168.0,81,0.0,0.0
2025-06-20 00:00:00-04:00,166.5,166.5,162.0,162.0,29,0.0,0.0
2025-06-23 00:00:00-04:00,157.5,166.5,157.5,166.5,54,0.0,0.0
2025-06-24 00:00:00-04:00,156.0,165.0,156.0,165.0,31,0.0,0.0
2025-06-25 00:00:00-04:00,165.0,165.0,156.0,157.5,6,0.0,0.0
2025-06-26 00:00:00-04:00,160.5,160.5,157.5,159.0,9,0.0,0.0
2025-06-27 00:00:00-04:00,160.5,165.0,160.5,163.5,41,0.0,0.0
2025-06-30 00:00:00-04:00,162.0,165.0,157.5,163.5,24,0.0,0.0
2025-07-01 00:00:00-04:00,172.5,172.5,160.5,160.5,19,0.0,0.0
2025-07-02 00:00:00-04:00,162.0,163.5,159.0,163.5,32,0.0,0.0
2025-07-03 00:00:00-04:00,163.5,177.0,163.5,168.0,62,0.0,0.0
2025-07-07 00:00:00-04:00,166.5,166.5,163.5,163.5,13,0.0,0.0
2025-07-08 00:00:00-04:00,163.5,163.5,163.5,163.5,0,0.0,0.0
2025-07-09 00:00:00-04:00,160.5,169.5,159.0,166.5,5,0.0,0.0
2025-07-10 00:00:00-04:00,166.5,178.5,165.0,178.5,68,0.0,0.0
2025-07-11 00:00:00-04:00,177.0,180.0,159.0,159.0,103,0.0,0.0
2025-07-14 00:00:00-04:00,159.0,159.0,159.0,159.0,0,0.0,0.0
2025-07-15 00:00:00-04:00,184.5,214.5,166.5,180.0,373,0.0,0.0
2025-07-16 00:00:00-04:00,184.5,225.0,180.0,210.0,1311,0.0,0.0
2025-07-17 00:00:00-04:00,210.0,226.5,196.5,219.0,1111,0.0,0.0
2025-07-18 00:00:00-04:00,207.0,240.0,198.0,204.0,1411,0.0,0.0
2025-07-21 00:00:00-04:00,201.0,226.5,193.5,205.5,583,0.0,0.0
2025-07-22 00:00:00-04:00,213.0,237.0,202.5,217.5,1734,0.0,0.0
2025-07-23 00:00:00-04:00,217.5,217.5,195.0,199.5,124,0.0,0.0
2025-07-24 00:00:00-04:00,195.0,219.0,166.5,198.0,1131,0.0,0.0
2025-07-25 00:00:00-04:00,195.0,202.5,195.0,195.0,39,0.0,0.0
2025-07-28 00:00:00-04:00,178.5,211.5,178.5,193.5,1113,0.0,0.0
2025-07-29 00:00:00-04:00,205.5,208.5,177.0,178.5,781,0.0,0.0
2025-07-30 00:00:00-04:00,183.0,192.0,153.0,168.0,1220,0.0,0.0
2025-07-31 00:00:00-04:00,183.0,183.0,168.0,169.5,325,0.0,0.0
2025-08-01 00:00:00-04:00,168.0,171.0,160.5,168.0,481,0.0,0.0
2025-08-04 00:00:00-04:00,184.5,186.0,175.5,175.5,232,0.0,0.0
2025-08-05 00:00:00-04:00,186.0,193.5,175.5,177.0,211,0.0,0.0
2025-08-06 00:00:00-04:00,175.5,184.5,175.5,175.5,16,0.0,0.0
2025-08-07 00:00:00-04:00,175.5,193.5,175.5,186.0,367,0.0,0.0
2025-08-08 00:00:00-04:00,181.5,186.0,181.5,186.0,7,0.0,0.0
2025-08-11 00:00:00-04:00,192.0,192.0,178.5,190.5,65,0.0,0.0
2025-08-12 00:00:00-04:00,180.0,190.5,177.0,189.0,45,0.0,0.0
2025-08-13 00:00:00-04:00,189.0,189.0,189.0,189.0,35,0.0,0.0
2025-08-14 00:00:00-04:00,192.0,192.0,187.5,187.5,5,0.0,0.0
2025-08-15 00:00:00-04:00,199.5,199.5,172.5,172.5,31,0.0,0.0
2025-08-18 00:00:00-04:00,187.5,187.5,177.0,180.0,37,0.0,0.0
2025-08-19 00:00:00-04:00,187.5,187.5,177.0,183.0,27,0.0,0.0
2025-08-20 00:00:00-04:00,181.5,181.5,178.5,178.5,18,0.0,0.0
2025-08-21 00:00:00-04:00,175.5,189.0,175.5,189.0,22,0.0,0.0
2025-08-22 00:00:00-04:00,169.5,189.0,169.5,186.0,35,0.0,0.0
2025-08-25 00:00:00-04:00,184.5,184.5,183.0,184.5,13,0.0,0.0
2025-08-26 00:00:00-04:00,184.5,184.5,183.0,183.0,11,0.0,0.0
2025-08-27 00:00:00-04:00,180.0,180.0,180.0,180.0,11,0.0,0.0
2025-08-28 00:00:00-04:00,186.0,186.0,186.0,186.0,7,0.0,0.0
2025-08-29 00:00:00-04:00,184.5,184.5,184.5,184.5,15,0.0,0.0
2025-09-02 00:00:00-04:00,180.0,181.5,168.0,181.5,102,0.0,0.0
2025-09-03 00:00:00-04:00,180.0,180.0,174.0,174.0,13,0.0,0.0
2025-09-04 00:00:00-04:00,178.5,217.5,178.5,211.5,623,0.0,0.0
2025-09-05 00:00:00-04:00,219.0,220.5,198.0,207.0,77,0.0,0.0
2025-09-08 00:00:00-04:00,204.0,232.5,204.0,219.0,301,0.0,0.0
2025-09-09 00:00:00-04:00,217.5,220.5,202.5,219.0,31,0.0,0.0
2025-09-10 00:00:00-04:00,202.5,249.0,189.0,205.5,767,0.0,0.0
2025-09-11 00:00:00-04:00,204.0,232.5,193.5,193.5,124,0.0,0.0
2025-09-12 00:00:00-04:00,193.5,202.5,189.0,202.5,91,0.0,0.0
2025-09-15 00:00:00-04:00,225.0,225.0,201.0,202.5,74,0.0,0.0
2025-09-16 00:00:00-04:00,202.5,202.5,196.5,196.5,7,0.0,0.0
2025-09-17 00:00:00-04:00,195.0,208.5,193.5,207.0,81,0.0,0.0
2025-09-18 00:00:00-04:00,223.5,223.5,202.5,210.0,29,0.0,0.0
2025-09-19 00:00:00-04:00,211.5,211.5,195.0,202.5,51,0.0,0.0
2025-09-22 00:00:00-04:00,204.0,216.0,196.5,198.0,25,0.0,0.0
2025-09-23 00:00:00-04:00,199.5,210.0,199.5,202.5,113,0.0,0.0
2025-09-24 00:00:00-04:00,201.0,210.0,201.0,205.5,75,0.0,0.0
2025-09-25 00:00:00-04:00,207.0,207.0,192.0,192.0,87,0.0,0.0
2025-09-26 00:00:00-04:00,190.5,195.0,183.0,189.0,111,0.0,0.0
2025-09-29 00:00:00-04:00,190.5,193.5,183.0,187.5,81,0.0,0.0
2025-09-30 00:00:00-04:00,181.5,187.5,181.5,186.0,27,0.0,0.0
2025-10-01 00:00:00-04:00,184.5,193.5,183.0,193.5,71,0.0,0.0
2025-10-02 00:00:00-04:00,193.5,201.0,193.5,195.0,75,0.0,0.0
2025-10-03 00:00:00-04:00,193.5,195.0,186.0,195.0,49,0.0,0.0
2025-10-06 00:00:00-04:00,198.0,229.5,195.0,207.0,695,0.0,0.0
2025-10-07 00:00:00-04:00,222.0,225.0,199.5,199.5,159,0.0,0.0
2025-10-08 00:00:00-04:00,201.0,202.5,192.0,198.0,37,0.0,0.0
2025-10-09 00:00:00-04:00,193.5,213.0,192.0,202.5,91,0.0,0.0
2025-10-10 00:00:00-04:00,201.0,220.5,201.0,205.5,69,0.0,0.0
2025-10-13 00:00:00-04:00,204.0,223.5,202.5,223.5,180,0.0,0.0
2025-10-14 00:00:00-04:00,225.0,309.0,220.5,294.0,2930,0.0,0.0
2025-10-15 00:00:00-04:00,292.5,310.5,270.0,279.0,497,0.0,0.0
2025-10-16 00:00:00-04:00,274.5,274.5,250.5,250.5,155,0.0,0.0
2025-10-17 00:00:00-04:00,259.5,259.5,226.5,241.5,112,0.0,0.0
2025-10-20 00:00:00-04:00,231.0,261.0,231.0,258.0,116,0.0,0.0
2025-10-21 00:00:00-04:00,258.0,285.0,258.0,271.5,94,0.0,0.0
2025-10-22 00:00:00-04:00,262.5,270.0,256.5,256.5,78,0.0,0.0
2025-10-23 00:00:00-04:00,255.0,279.0,241.5,271.5,151,0.0,0.0
2025-10-24 00:00:00-04:00,291.0,298.5,271.5,295.5,186,0.0,0.0
2025-10-27 00:00:00-04:00,277.5,285.0,273.0,276.0,49,0.0,0.0
2025-10-28 00:00:00-04:00,276.0,276.0,223.5,225.0,621,0.0,0.0
2025-10-29 00:00:00-04:00,214.5,250.5,214.5,235.5,165,0.0,0.0
2025-10-30 00:00:00-04:00,238.5,261.0,238.5,243.0,111,0.0,0.0
2025-10-31 00:00:00-04:00,243.0,265.5,243.0,249.0,100,0.0,0.0
2025-11-03 00:00:00-05:00,250.5,265.5,246.0,253.5,51,0.0,0.0
2025-11-04 00:00:00-05:00,250.5,300.0,246.0,286.5,251,0.0,0.0
2025-11-05 00:00:00-05:00,292.5,292.5,268.5,279.0,28,0.0,0.0
2025-11-06 00:00:00-05:00,289.5,303.0,267.0,300.0,121,0.0,0.0
2025-11-07 00:00:00-05:00,297.0,306.0,297.0,301.5,102,0.0,0.0
2025-11-10 00:00:00-05:00,295.5,315.0,295.5,315.0,61,0.0,0.0
2025-11-11 00:00:00-05:00,318.0,588.0,294.0,547.5,30523,0.0,0.0
2025-11-12 00:00:00-05:00,532.5,684.0,493.5,573.0,4107,0.0,0.0
2025-11-13 00:00:00-05:00,540.0,630.0,540.0,609.0,1275,0.0,0.0
2025-11-14 00:00:00-05:00,595.5,655.5,546.0,580.5,622,0.0,0.0
2025-11-17 00:00:00-05:00,577.5,597.0,567.0,580.5,314,0.0,0.0
2025-11-18 00:00:00-05:00,610.5,610.5,577.5,594.0,197,0.0,0.0
2025-11-19 00:00:00-05:00,594.0,760.5,589.5,760.5,7163,0.0,0.0
2025-11-20 00:00:00-05:00,721.5,759.0,621.0,625.5,362,0.0,0.0
2025-11-21 00:00:00-05:00,636.0,699.0,636.0,646.5,99,0.0,0.0
2025-11-24 00:00:00-05:00,642.0,645.0,624.0,645.0,59,0.0,0.0
2025-11-25 00:00:00-05:00,654.0,687.0,654.0,685.5,137,0.0,0.0
2025-11-26 00:00:00-05:00,642.0,705.0,564.0,576.0,454,0.0,0.0
2025-11-28 00:00:00-05:00,583.5,610.5,579.0,610.5,149,0.0,0.0
2025-12-01 00:00:00-05:00,592.5,615.0,592.5,610.5,84,0.0,0.0
2025-12-02 00:00:00-05:00,609.0,609.0,568.5,589.5,22,0.0,0.0
2025-12-03 00:00:00-05:00,579.0,615.0,576.0,586.5,69,0.0,0.0
2025-12-04 00:00:00-05:00,579.0,601.5,579.0,595.5,39,0.0,0.0
2025-12-05 00:00:00-05:00,592.5,610.5,592.5,610.5,55,0.0,0.0
2025-12-08 00:00:00-05:00,610.5,612.0,585.0,607.5,79,0.0,0.0
2025-12-09 00:00:00-05:00,601.5,601.5,586.5,589.5,23,0.0,0.0
2025-12-10 00:00:00-05:00,588.0,592.5,585.0,592.5,37,0.0,0.0
2025-12-11 00:00:00-05:00,586.5,606.0,585.0,586.5,42,0.0,0.0
2025-12-12 00:00:00-05:00,607.5,607.5,585.0,606.0,18,0.0,0.0
2025-12-15 00:00:00-05:00,573.0,589.5,483.0,562.5,64,0.0,0.0
2025-12-16 00:00:00-05:00,529.5,567.0,529.5,567.0,25,0.0,0.0
2025-12-17 00:00:00-05:00,538.5,565.5,486.0,514.5,577,0.0,0.0
2025-12-18 00:00:00-05:00,540.0,564.0,514.5,534.0,461,0.0,0.0
2025-12-19 00:00:00-05:00,510.0,562.5,495.0,562.5,125,0.0,0.0
2025-12-22 00:00:00-05:00,546.0,546.0,525.0,532.5,20,0.0,0.0
2025-12-23 00:00:00-05:00,534.0,538.5,507.0,508.5,121,0.0,0.0
2025-12-24 00:00:00-05:00,493.5,559.5,493.5,510.0,43,0.0,0.0
2025-12-26 00:00:00-05:00,502.5,504.0,481.5,483.0,39,0.0,0.0
2025-12-29 00:00:00-05:00,487.5,507.0,453.0,453.0,108,0.0,0.0
2025-12-30 00:00:00-05:00,465.0,465.0,435.0,435.0,36,0.0,0.0
2025-12-31 00:00:00-05:00,441.0,441.0,412.5,427.5,60,0.0,0.0
2026-01-02 00:00:00-05:00,456.0,456.0,399.0,399.0,154,0.0,0.0
2026-01-05 00:00:00-05:00,387.0,427.5,387.0,418.5,75,0.0,0.0
2026-01-06 00:00:00-05:00,438.0,438.0,402.0,418.5,13,0.0,0.0
2026-01-07 00:00:00-05:00,418.5,453.0,406.5,424.5,43,0.0,0.0
2026-01-08 00:00:00-05:00,435.0,457.5,414.0,417.0,81,0.0,0.0
2026-01-09 00:00:00-05:00,433.5,457.5,397.5,420.0,65,0.0,0.0
2026-01-12 00:00:00-05:00,418.5,418.5,388.5,406.5,31,0.0,0.0
2026-01-13 00:00:00-05:00,411.0,412.5,391.5,405.0,26,0.0,0.0
2026-01-14 00:00:00-05:00,390.0,414.0,390.0,414.0,11,0.0,0.0
2026-01-15 00:00:00-05:00,411.0,438.0,354.0,354.0,89,0.0,0.0
2026-01-16 00:00:00-05:00,384.0,388.5,378.0,381.0,56,0.0,0.0
2026-01-20 00:00:00-05:00,424.5,426.0,385.5,385.5,15,0.0,0.0
2026-01-21 00:00:00-05:00,417.0,424.5,384.0,412.5,39,0.0,0.0
2026-01-22 00:00:00-05:00,411.0,411.0,379.5,388.5,49,0.0,0.0
2026-01-23 00:00:00-05:00,418.5,420.0,381.0,388.5,62,0.0,0.0
2026-01-26 00:00:00-05:00,382.5,384.0,328.5,354.0,73,0.0,0.0
2026-01-27 00:00:00-05:00,354.0,360.0,309.0,330.0,33,0.0,0.0
2026-01-28 00:00:00-05:00,318.0,325.5,271.5,307.5,25,0.0,0.0
2026-01-29 00:00:00-05:00,276.0,294.0,255.0,267.0,44,0.0,0.0
2026-01-30 00:00:00-05:00,255.0,270.0,225.0,225.0,57,0.0,0.0
2026-02-02 00:00:00-05:00,249.0,250.5,226.5,226.5,22,0.0,0.0
2026-02-03 00:00:00-05:00,231.0,253.5,205.5,217.5,151,0.0,0.0
2026-02-04 00:00:00-05:00,237.0,252.0,228.0,243.0,73,0.0,0.0
2026-02-05 00:00:00-05:00,244.5,244.5,226.5,226.5,21,0.0,0.0
2026-02-06 00:00:00-05:00,252.0,289.5,231.0,253.5,20,0.0,0.0
2026-02-09 00:00:00-05:00,279.0,279.0,259.5,270.0,13,0.0,0.0
2026-02-10 00:00:00-05:00,255.0,307.5,255.0,265.5,68,0.0,0.0
2026-02-11 00:00:00-05:00,288.0,288.0,244.5,267.0,31,0.0,0.0
2026-02-12 00:00:00-05:00,264.0,276.0,226.5,253.5,28,0.0,0.0
2026-02-13 00:00:00-05:00,249.0,249.0,213.0,213.0,18,0.0,0.0
2026-02-17 00:00:00-05:00,213.0,268.5,213.0,226.5,105,0.0,0.0
2026-02-18 00:00:00-05:00,243.0,256.5,243.0,246.0,3,0.0,0.0
2026-02-19 00:00:00-05:00,237.0,243.0,226.5,237.0,45,0.0,0.0
2026-02-20 00:00:00-05:00,237.0,237.0,237.0,237.0,0,0.0,0.0
2026-02-23 00:00:00-05:00,240.0,240.0,235.5,237.0,19,0.0,0.0
2026-02-24 00:00:00-05:00,232.5,232.5,232.5,232.5,1,0.0,0.0
2026-02-25 00:00:00-05:00,231.0,244.5,231.0,244.5,4,0.0,0.0
2026-02-26 00:00:00-05:00,243.0,243.0,231.0,231.0,5,0.0,0.0
2026-02-27 00:00:00-05:00,237.0,237.0,237.0,237.0,3,0.0,0.0
2026-03-02 00:00:00-05:00,232.5,255.0,231.0,247.5,53,0.0,0.0
2026-03-03 00:00:00-05:00,255.0,258.0,238.5,258.0,26,0.0,0.0
2026-03-04 00:00:00-05:00,253.5,253.5,253.5,253.5,3,0.0,0.0
2026-03-05 00:00:00-05:00,249.0,262.5,246.0,259.5,8,0.0,0.0
2026-03-06 00:00:00-05:00,259.5,259.5,259.5,259.5,0,0.0,0.0
2026-03-09 00:00:00-04:00,231.0,231.0,231.0,231.0,3,0.0,0.0
2026-03-10 00:00:00-04:00,229.5,285.0,229.5,274.5,341,0.0,0.0
2026-03-11 00:00:00-04:00,310.5,328.5,300.0,303.0,685,0.0,0.0
2026-03-12 00:00:00-04:00,330.0,330.0,297.0,300.0,51,0.0,0.0
2026-03-13 00:00:00-04:00,322.5,331.5,294.0,331.5,33,0.0,0.0
2026-03-16 00:00:00-04:00,339.0,339.0,270.0,298.5,41,0.0,0.0
2026-03-17 00:00:00-04:00,315.0,315.0,310.5,315.0,4,0.0,0.0
2026-03-18 00:00:00-04:00,324.0,328.5,294.0,309.0,25,0.0,0.0
2026-03-19 00:00:00-04:00,289.5,345.0,271.5,328.5,473,0.0,0.0
2026-03-20 00:00:00-04:00,322.5,505.5,309.0,454.5,6994,0.0,0.0
2026-03-23 00:00:00-04:00,469.5,702.0,204.0,537.0,11646,0.0,0.0
2026-03-24 00:00:00-04:00,417.0,417.0,18.0,19.5,951943,0.0,0.0
2026-03-25 00:00:00-04:00,16.5,18.0,15.0,16.5,202599,0.0,0.0
2026-03-26 00:00:00-04:00,13.5,13.5,10.5,12.0,97497,0.0,0.0
2026-03-27 00:00:00-04:00,16.5,19.5,6.0,6.0,1475797,0.0,0.0
2026-03-30 00:00:00-04:00,6.0,6.0,4.5,4.5,2081029,0.0,0.0
2026-03-31 00:00:00-04:00,4.5,4.5,4.5,4.5,1812528,0.0,0.0
2026-04-01 00:00:00-04:00,4.5,4.5,4.5,4.5,494969,0.0,0.0
2026-04-02 00:00:00-04:00,3.0,4.5,3.0,3.0,360705,0.0,0.0
2026-04-06 00:00:00-04:00,3.0,3.0,3.0,3.0,1237419,0.0,0.0
2026-04-07 00:00:00-04:00,4.5,7.5,4.5,4.5,11010041,0.0,0.0
2026-04-08 00:00:00-04:00,3.0399999618530273,3.2100000381469727,2.4700000286102295,2.990000009536743,3237900,0.0,0.006666666666666667
2026-04-09 00:00:00-04:00,2.9000000953674316,3.0399999618530273,2.7100000381469727,2.9600000381469727,790300,0.0,0.0
2026-04-10 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.440000057220459,2.5199999809265137,427000,0.0,0.0
2026-04-13 00:00:00-04:00,2.25,2.5299999713897705,2.1700000762939453,2.4100000858306885,227100,0.0,0.0
2026-04-14 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.059999942779541,2.319999933242798,325700,0.0,0.0
2026-04-15 00:00:00-04:00,2.1700000762939453,2.180000066757202,2.009999990463257,2.119999885559082,258600,0.0,0.0
2026-04-16 00:00:00-04:00,2.130000114440918,2.4200000762939453,2.009999990463257,2.4200000762939453,721300,0.0,0.0
2026-04-17 00:00:00-04:00,2.200000047683716,2.259999990463257,2.0799999237060547,2.2300000190734863,218400,0.0,0.0
2026-04-20 00:00:00-04:00,2.180000066757202,2.2300000190734863,2.130000114440918,2.2100000381469727,114700,0.0,0.0
2026-04-21 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.059999942779541,2.0999999046325684,127000,0.0,0.0
2026-04-22 00:00:00-04:00,2.0899999141693115,2.140000104904175,1.909999966621399,1.9700000286102295,185800,0.0,0.0
2026-04-23 00:00:00-04:00,1.9900000095367432,2.0,1.7799999713897705,1.7799999713897705,135400,0.0,0.0
2026-04-24 00:00:00-04:00,1.7200000286102295,1.8799999952316284,1.6200000047683716,1.840000033378601,156500,0.0,0.0
2026-04-27 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.659999966621399,1.75,117600,0.0,0.0
2026-04-28 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6200000047683716,1.6399999856948853,88500,0.0,0.0
2026-04-29 00:00:00-04:00,1.649999976158142,1.649999976158142,1.3200000524520874,1.3700000047683716,221300,0.0,0.0
2026-04-30 00:00:00-04:00,1.2699999809265137,1.4700000286102295,1.2300000190734863,1.3799999952316284,132400,0.0,0.0
2026-05-01 00:00:00-04:00,1.3700000047683716,1.4600000381469727,1.3300000429153442,1.3899999856948853,62076,0.0,0.0
