Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.300000190734863,6.679999828338623,6.099999904632568,6.659999847412109,97300,0.0,0.0
2022-01-04 00:00:00-05:00,6.809999942779541,6.826000213623047,6.340000152587891,6.489999771118164,71000,0.0,0.0
2022-01-05 00:00:00-05:00,6.480000019073486,6.800000190734863,6.019999980926514,6.119999885559082,91200,0.0,0.0
2022-01-06 00:00:00-05:00,6.25,6.329999923706055,5.860000133514404,5.980000019073486,45900,0.0,0.0
2022-01-07 00:00:00-05:00,5.929999828338623,6.190000057220459,5.800000190734863,6.039999961853027,28700,0.0,0.0
2022-01-10 00:00:00-05:00,5.900000095367432,5.980000019073486,5.71999979019165,5.909999847412109,85900,0.0,0.0
2022-01-11 00:00:00-05:00,5.860000133514404,6.063000202178955,5.789999961853027,5.900000095367432,45300,0.0,0.0
2022-01-12 00:00:00-05:00,5.949999809265137,6.139999866485596,5.85699987411499,6.059999942779541,36600,0.0,0.0
2022-01-13 00:00:00-05:00,6.019999980926514,6.039999961853027,5.760000228881836,5.78000020980835,36300,0.0,0.0
2022-01-14 00:00:00-05:00,5.75,5.949999809265137,5.639999866485596,5.869999885559082,43200,0.0,0.0
2022-01-18 00:00:00-05:00,5.699999809265137,5.699999809265137,5.539999961853027,5.619999885559082,52600,0.0,0.0
2022-01-19 00:00:00-05:00,5.699999809265137,5.855000019073486,5.559999942779541,5.800000190734863,83300,0.0,0.0
2022-01-20 00:00:00-05:00,5.880000114440918,6.050000190734863,5.75,5.960000038146973,251900,0.0,0.0
2022-01-21 00:00:00-05:00,5.840000152587891,5.840000152587891,5.449999809265137,5.5,126800,0.0,0.0
2022-01-24 00:00:00-05:00,5.199999809265137,5.260000228881836,4.829999923706055,5.090000152587891,206600,0.0,0.0
2022-01-25 00:00:00-05:00,5.099999904632568,5.179999828338623,4.894999980926514,5.090000152587891,69900,0.0,0.0
2022-01-26 00:00:00-05:00,5.150000095367432,5.293000221252441,4.920000076293945,4.989999771118164,52400,0.0,0.0
2022-01-27 00:00:00-05:00,5.010000228881836,5.039999961853027,4.829999923706055,4.949999809265137,53700,0.0,0.0
2022-01-28 00:00:00-05:00,4.96999979019165,5.340000152587891,4.820000171661377,5.150000095367432,56900,0.0,0.0
2022-01-31 00:00:00-05:00,5.0,5.389999866485596,4.960000038146973,5.340000152587891,40200,0.0,0.0
2022-02-01 00:00:00-05:00,5.369999885559082,5.75,5.175000190734863,5.550000190734863,31800,0.0,0.0
2022-02-02 00:00:00-05:00,5.519999980926514,5.519999980926514,5.119999885559082,5.170000076293945,46100,0.0,0.0
2022-02-03 00:00:00-05:00,4.920000076293945,5.130000114440918,4.760000228881836,4.920000076293945,60800,0.0,0.0
2022-02-04 00:00:00-05:00,5.119999885559082,5.119999885559082,4.810999870300293,4.949999809265137,22700,0.0,0.0
2022-02-07 00:00:00-05:00,4.989999771118164,5.085999965667725,4.940000057220459,5.070000171661377,34500,0.0,0.0
2022-02-08 00:00:00-05:00,5.059999942779541,5.230000019073486,4.869999885559082,5.079999923706055,18800,0.0,0.0
2022-02-09 00:00:00-05:00,5.130000114440918,5.389999866485596,5.039999961853027,5.070000171661377,95900,0.0,0.0
2022-02-10 00:00:00-05:00,5.099999904632568,5.400000095367432,5.010000228881836,5.360000133514404,27400,0.0,0.0
2022-02-11 00:00:00-05:00,5.320000171661377,5.400000095367432,5.110000133514404,5.110000133514404,23300,0.0,0.0
2022-02-14 00:00:00-05:00,5.0,5.119999885559082,4.960000038146973,5.0,46400,0.0,0.0
2022-02-15 00:00:00-05:00,5.0,5.369999885559082,5.0,5.340000152587891,30000,0.0,0.0
2022-02-16 00:00:00-05:00,5.300000190734863,5.460000038146973,5.210000038146973,5.369999885559082,62800,0.0,0.0
2022-02-17 00:00:00-05:00,5.320000171661377,5.320000171661377,5.119999885559082,5.199999809265137,15000,0.0,0.0
2022-02-18 00:00:00-05:00,5.179999828338623,5.340000152587891,5.170000076293945,5.230000019073486,15300,0.0,0.0
2022-02-22 00:00:00-05:00,5.110000133514404,5.230000019073486,5.110000133514404,5.110000133514404,24900,0.0,0.0
2022-02-23 00:00:00-05:00,5.199999809265137,5.515999794006348,5.099999904632568,5.289999961853027,31700,0.0,0.0
2022-02-24 00:00:00-05:00,5.050000190734863,5.260000228881836,4.980000019073486,5.230000019073486,35400,0.0,0.0
2022-02-25 00:00:00-05:00,5.119999885559082,5.239999771118164,5.0,5.130000114440918,26400,0.0,0.0
2022-02-28 00:00:00-05:00,5.099999904632568,5.364999771118164,5.099999904632568,5.349999904632568,29300,0.0,0.0
2022-03-01 00:00:00-05:00,5.159999847412109,5.380000114440918,5.159999847412109,5.239999771118164,20800,0.0,0.0
2022-03-02 00:00:00-05:00,5.210000038146973,5.400000095367432,5.170000076293945,5.329999923706055,32000,0.0,0.0
2022-03-03 00:00:00-05:00,5.28000020980835,5.334000110626221,5.010000228881836,5.010000228881836,36400,0.0,0.0
2022-03-04 00:00:00-05:00,5.010000228881836,5.130000114440918,4.860000133514404,4.949999809265137,30000,0.0,0.0
2022-03-07 00:00:00-05:00,4.900000095367432,5.025000095367432,4.840000152587891,4.960000038146973,30000,0.0,0.0
2022-03-08 00:00:00-05:00,4.929999828338623,5.239999771118164,4.880000114440918,5.070000171661377,28000,0.0,0.0
2022-03-09 00:00:00-05:00,5.179999828338623,5.550000190734863,5.138000011444092,5.53000020980835,41800,0.0,0.0
2022-03-10 00:00:00-05:00,5.519999980926514,5.519999980926514,5.170000076293945,5.5,26000,0.0,0.0
2022-03-11 00:00:00-05:00,5.489999771118164,5.5920000076293945,5.019999980926514,5.309999942779541,15700,0.0,0.0
2022-03-14 00:00:00-04:00,5.269999980926514,5.269999980926514,5.059999942779541,5.230000019073486,22700,0.0,0.0
2022-03-15 00:00:00-04:00,5.050000190734863,5.099999904632568,4.949999809265137,5.059999942779541,83400,0.0,0.0
2022-03-16 00:00:00-04:00,5.019999980926514,5.289999961853027,4.974999904632568,5.130000114440918,28300,0.0,0.0
2022-03-17 00:00:00-04:00,5.389999866485596,5.389999866485596,5.175000190734863,5.28000020980835,13600,0.0,0.0
2022-03-18 00:00:00-04:00,5.334000110626221,5.445000171661377,5.230000019073486,5.360000133514404,23700,0.0,0.0
2022-03-21 00:00:00-04:00,5.409999847412109,5.659999847412109,5.269999980926514,5.420000076293945,25100,0.0,0.0
2022-03-22 00:00:00-04:00,5.380000114440918,5.590000152587891,5.380000114440918,5.590000152587891,34900,0.0,0.0
2022-03-23 00:00:00-04:00,5.539999961853027,5.539999961853027,5.349999904632568,5.389999866485596,35500,0.0,0.0
2022-03-24 00:00:00-04:00,5.340000152587891,5.429999828338623,5.3379998207092285,5.340000152587891,19500,0.0,0.0
2022-03-25 00:00:00-04:00,5.409999847412109,5.434999942779541,5.329999923706055,5.429999828338623,17600,0.0,0.0
2022-03-28 00:00:00-04:00,5.380000114440918,5.380000114440918,5.264999866485596,5.340000152587891,22200,0.0,0.0
2022-03-29 00:00:00-04:00,5.369999885559082,5.392000198364258,5.320000171661377,5.349999904632568,15700,0.0,0.0
2022-03-30 00:00:00-04:00,5.320000171661377,5.730000019073486,5.320000171661377,5.550000190734863,38600,0.0,0.0
2022-03-31 00:00:00-04:00,5.590000152587891,5.619999885559082,5.429999828338623,5.590000152587891,12800,0.0,0.0
2022-04-01 00:00:00-04:00,5.559999942779541,5.889999866485596,5.5,5.715000152587891,43900,0.0,0.0
2022-04-04 00:00:00-04:00,5.949999809265137,6.480000019073486,5.860000133514404,6.300000190734863,113700,0.0,0.0
2022-04-05 00:00:00-04:00,6.110000133514404,7.550000190734863,6.110000133514404,7.349999904632568,281000,0.0,0.0
2022-04-06 00:00:00-04:00,7.010000228881836,8.640000343322754,6.809999942779541,8.640000343322754,366500,0.0,0.0
2022-04-07 00:00:00-04:00,8.550000190734863,8.550000190734863,7.760000228881836,8.170000076293945,231300,0.0,0.0
2022-04-08 00:00:00-04:00,8.199999809265137,8.460000038146973,7.739999771118164,8.119999885559082,174900,0.0,0.0
2022-04-11 00:00:00-04:00,7.949999809265137,8.0,6.920000076293945,7.079999923706055,204000,0.0,0.0
2022-04-12 00:00:00-04:00,7.039999961853027,7.28000020980835,6.989999771118164,7.070000171661377,96600,0.0,0.0
2022-04-13 00:00:00-04:00,7.070000171661377,7.25,6.926000118255615,7.019999980926514,32400,0.0,0.0
2022-04-14 00:00:00-04:00,7.090000152587891,7.544000148773193,7.090000152587891,7.389999866485596,66000,0.0,0.0
2022-04-18 00:00:00-04:00,7.349999904632568,7.349999904632568,6.855000019073486,6.960000038146973,93700,0.0,0.0
2022-04-19 00:00:00-04:00,7.130000114440918,7.330999851226807,6.789999961853027,6.949999809265137,60700,0.0,0.0
2022-04-20 00:00:00-04:00,6.929999828338623,7.099999904632568,6.619999885559082,6.800000190734863,77700,0.0,0.0
2022-04-21 00:00:00-04:00,6.75,6.880000114440918,6.510000228881836,6.800000190734863,67300,0.0,0.0
2022-04-22 00:00:00-04:00,6.866000175476074,6.920000076293945,6.650000095367432,6.679999828338623,29500,0.0,0.0
2022-04-25 00:00:00-04:00,6.489999771118164,6.492000102996826,5.900000095367432,5.989999771118164,86800,0.0,0.0
2022-04-26 00:00:00-04:00,5.909999847412109,5.980000019073486,5.739999771118164,5.789999961853027,36700,0.0,0.0
2022-04-27 00:00:00-04:00,5.760000228881836,5.760000228881836,5.465000152587891,5.639999866485596,28900,0.0,0.0
2022-04-28 00:00:00-04:00,5.579999923706055,5.980000019073486,5.5,5.809999942779541,47800,0.0,0.0
2022-04-29 00:00:00-04:00,5.889999866485596,6.199999809265137,5.599999904632568,5.690000057220459,163100,0.0,0.0
2022-05-02 00:00:00-04:00,5.71999979019165,5.739999771118164,5.199999809265137,5.340000152587891,94000,0.0,0.0
2022-05-03 00:00:00-04:00,5.300000190734863,5.400000095367432,4.559999942779541,4.590000152587891,327700,0.0,0.0
2022-05-04 00:00:00-04:00,4.53000020980835,4.599999904632568,4.03000020980835,4.179999828338623,284400,0.0,0.0
2022-05-05 00:00:00-04:00,4.070000171661377,4.260000228881836,3.6500000953674316,3.809999942779541,210800,0.0,0.0
2022-05-06 00:00:00-04:00,3.819999933242798,4.28000020980835,3.819999933242798,4.28000020980835,173100,0.0,0.0
2022-05-09 00:00:00-04:00,4.389999866485596,4.460000038146973,4.050000190734863,4.139999866485596,162300,0.0,0.0
2022-05-10 00:00:00-04:00,4.199999809265137,4.269999980926514,3.7899999618530273,4.25,104400,0.0,0.0
2022-05-11 00:00:00-04:00,4.309999942779541,4.449999809265137,4.050000190734863,4.159999847412109,68600,0.0,0.0
2022-05-12 00:00:00-04:00,4.050000190734863,4.125,3.9100000858306885,4.070000171661377,46900,0.0,0.0
2022-05-13 00:00:00-04:00,4.0,4.28000020980835,3.9600000381469727,4.28000020980835,90400,0.0,0.0
2022-05-16 00:00:00-04:00,4.190000057220459,4.369999885559082,3.859999895095825,3.9800000190734863,67800,0.0,0.0
2022-05-17 00:00:00-04:00,4.050000190734863,4.170000076293945,3.9000000953674316,4.03000020980835,48100,0.0,0.0
2022-05-18 00:00:00-04:00,3.9200000762939453,4.099999904632568,3.7699999809265137,3.9600000381469727,32300,0.0,0.0
2022-05-19 00:00:00-04:00,3.890000104904175,4.099999904632568,3.8399999141693115,4.070000171661377,17000,0.0,0.0
2022-05-20 00:00:00-04:00,4.089000225067139,4.099999904632568,3.9200000762939453,4.03000020980835,35800,0.0,0.0
2022-05-23 00:00:00-04:00,3.9100000858306885,4.420000076293945,3.9100000858306885,4.320000171661377,70000,0.0,0.0
2022-05-24 00:00:00-04:00,4.25,4.25,4.099999904632568,4.139999866485596,50600,0.0,0.0
2022-05-25 00:00:00-04:00,4.090000152587891,4.260000228881836,4.090000152587891,4.260000228881836,10700,0.0,0.0
2022-05-26 00:00:00-04:00,4.199999809265137,4.46999979019165,4.159999847412109,4.349999904632568,28400,0.0,0.0
2022-05-27 00:00:00-04:00,4.409999847412109,4.769999980926514,4.369999885559082,4.71999979019165,49900,0.0,0.0
2022-05-31 00:00:00-04:00,4.71999979019165,5.190000057220459,4.710000038146973,5.010000228881836,108600,0.0,0.0
2022-06-01 00:00:00-04:00,4.840000152587891,4.849999904632568,4.599999904632568,4.849999904632568,34100,0.0,0.0
2022-06-02 00:00:00-04:00,4.809999942779541,5.449999809265137,4.710000038146973,5.130000114440918,82300,0.0,0.0
2022-06-03 00:00:00-04:00,5.099999904632568,5.389999866485596,5.010000228881836,5.159999847412109,45900,0.0,0.0
2022-06-06 00:00:00-04:00,5.150000095367432,5.239999771118164,4.9710001945495605,5.130000114440918,53800,0.0,0.0
2022-06-07 00:00:00-04:00,4.860000133514404,4.900000095367432,4.53000020980835,4.690000057220459,85000,0.0,0.0
2022-06-08 00:00:00-04:00,4.559999942779541,4.684000015258789,4.5,4.5,69000,0.0,0.0
2022-06-09 00:00:00-04:00,4.489999771118164,4.574999809265137,4.324999809265137,4.480000019073486,27200,0.0,0.0
2022-06-10 00:00:00-04:00,4.480000019073486,4.639999866485596,4.199999809265137,4.255000114440918,43300,0.0,0.0
2022-06-13 00:00:00-04:00,3.990000009536743,3.990000009536743,3.8399999141693115,3.859999895095825,47200,0.0,0.0
2022-06-14 00:00:00-04:00,3.930000066757202,4.050000190734863,3.869999885559082,3.9700000286102295,21300,0.0,0.0
2022-06-15 00:00:00-04:00,3.869999885559082,4.190000057220459,3.869999885559082,4.070000171661377,20900,0.0,0.0
2022-06-16 00:00:00-04:00,3.990000009536743,4.179999828338623,3.9000000953674316,3.990000009536743,33000,0.0,0.0
2022-06-17 00:00:00-04:00,3.990000009536743,4.179999828338623,3.9210000038146973,3.990000009536743,35100,0.0,0.0
2022-06-21 00:00:00-04:00,3.950000047683716,4.230000019073486,3.950000047683716,4.135000228881836,23400,0.0,0.0
2022-06-22 00:00:00-04:00,4.050000190734863,4.300000190734863,4.050000190734863,4.199999809265137,17900,0.0,0.0
2022-06-23 00:00:00-04:00,4.210000038146973,4.39300012588501,4.150000095367432,4.379000186920166,13700,0.0,0.0
2022-06-24 00:00:00-04:00,4.449999809265137,4.6620001792907715,4.449999809265137,4.639999866485596,34900,0.0,0.0
2022-06-27 00:00:00-04:00,4.510000228881836,4.96999979019165,4.409999847412109,4.849999904632568,39200,0.0,0.0
2022-06-28 00:00:00-04:00,4.71999979019165,4.869999885559082,4.690000057220459,4.75,45500,0.0,0.0
2022-06-29 00:00:00-04:00,4.679999828338623,4.929999828338623,4.579999923706055,4.710000038146973,24200,0.0,0.0
2022-06-30 00:00:00-04:00,4.570000171661377,4.570000171661377,4.400000095367432,4.519999980926514,21500,0.0,0.0
2022-07-01 00:00:00-04:00,4.579999923706055,4.670000076293945,4.409999847412109,4.460000038146973,14100,0.0,0.0
2022-07-05 00:00:00-04:00,4.320000171661377,4.599999904632568,4.28000020980835,4.559999942779541,25400,0.0,0.0
2022-07-06 00:00:00-04:00,4.550000190734863,4.929999828338623,4.4710001945495605,4.650000095367432,37100,0.0,0.0
2022-07-07 00:00:00-04:00,4.809999942779541,5.400000095367432,4.809999942779541,5.349999904632568,108900,0.0,0.0
2022-07-08 00:00:00-04:00,5.320000171661377,5.679999828338623,5.320000171661377,5.599999904632568,60600,0.0,0.0
2022-07-11 00:00:00-04:00,5.28000020980835,5.519999980926514,5.0,5.199999809265137,79200,0.0,0.0
2022-07-12 00:00:00-04:00,5.150000095367432,5.26200008392334,5.133999824523926,5.26200008392334,22600,0.0,0.0
2022-07-13 00:00:00-04:00,5.079999923706055,5.300000190734863,5.079999923706055,5.179999828338623,15400,0.0,0.0
2022-07-14 00:00:00-04:00,5.050000190734863,5.150000095367432,4.96999979019165,5.0,38100,0.0,0.0
2022-07-15 00:00:00-04:00,5.0,5.159999847412109,4.800000190734863,4.909999847412109,27900,0.0,0.0
2022-07-18 00:00:00-04:00,4.809999942779541,4.940000057220459,4.699999809265137,4.710000038146973,22200,0.0,0.0
2022-07-19 00:00:00-04:00,4.710000038146973,5.199999809265137,4.710000038146973,4.78000020980835,24900,0.0,0.0
2022-07-20 00:00:00-04:00,4.699999809265137,4.889999866485596,4.519999980926514,4.550000190734863,58400,0.0,0.0
2022-07-21 00:00:00-04:00,4.519999980926514,4.574999809265137,4.210000038146973,4.239999771118164,221700,0.0,0.0
2022-07-22 00:00:00-04:00,4.309999942779541,4.460000038146973,4.150000095367432,4.230000019073486,66300,0.0,0.0
2022-07-25 00:00:00-04:00,4.380000114440918,4.380000114440918,4.099999904632568,4.150000095367432,45300,0.0,0.0
2022-07-26 00:00:00-04:00,4.190000057220459,4.190000057220459,4.03000020980835,4.139999866485596,35400,0.0,0.0
2022-07-27 00:00:00-04:00,4.21999979019165,5.090000152587891,4.21999979019165,4.510000228881836,149100,0.0,0.0
2022-07-28 00:00:00-04:00,4.510000228881836,4.610000133514404,4.360000133514404,4.414999961853027,53800,0.0,0.0
2022-07-29 00:00:00-04:00,4.369999885559082,4.559999942779541,4.199999809265137,4.25,72200,0.0,0.0
2022-08-01 00:00:00-04:00,4.25,4.579999923706055,4.239999771118164,4.25,122800,0.0,0.0
2022-08-02 00:00:00-04:00,4.349999904632568,4.46999979019165,4.2230000495910645,4.46999979019165,29000,0.0,0.0
2022-08-03 00:00:00-04:00,4.519999980926514,4.8429999351501465,4.519999980926514,4.760000228881836,50000,0.0,0.0
2022-08-04 00:00:00-04:00,4.78000020980835,5.079999923706055,4.610000133514404,5.070000171661377,43500,0.0,0.0
2022-08-05 00:00:00-04:00,5.119999885559082,5.329999923706055,5.039999961853027,5.159999847412109,53600,0.0,0.0
2022-08-08 00:00:00-04:00,5.210000038146973,5.210000038146973,5.010000228881836,5.110000133514404,27500,0.0,0.0
2022-08-09 00:00:00-04:00,4.96999979019165,5.099999904632568,4.690000057220459,4.730000019073486,39500,0.0,0.0
2022-08-10 00:00:00-04:00,4.860000133514404,4.989999771118164,4.800000190734863,4.869999885559082,42700,0.0,0.0
2022-08-11 00:00:00-04:00,4.869999885559082,5.099999904632568,4.869999885559082,5.070000171661377,14900,0.0,0.0
2022-08-12 00:00:00-04:00,5.090000152587891,5.135000228881836,4.929999828338623,5.090000152587891,29400,0.0,0.0
2022-08-15 00:00:00-04:00,4.989999771118164,5.349999904632568,4.920000076293945,5.21999979019165,76800,0.0,0.0
2022-08-16 00:00:00-04:00,5.190000057220459,5.239999771118164,5.059999942779541,5.150000095367432,22700,0.0,0.0
2022-08-17 00:00:00-04:00,5.25,5.264999866485596,4.989999771118164,5.179999828338623,34800,0.0,0.0
2022-08-18 00:00:00-04:00,5.199999809265137,5.199999809265137,5.010000228881836,5.010000228881836,20700,0.0,0.0
2022-08-19 00:00:00-04:00,5.010000228881836,5.139999866485596,4.840000152587891,5.119999885559082,16200,0.0,0.0
2022-08-22 00:00:00-04:00,4.769999980926514,5.449999809265137,4.769999980926514,5.289999961853027,84500,0.0,0.0
2022-08-23 00:00:00-04:00,5.230000019073486,5.329999923706055,5.159999847412109,5.28000020980835,23800,0.0,0.0
2022-08-24 00:00:00-04:00,5.28000020980835,6.150000095367432,5.099999904632568,5.869999885559082,169000,0.0,0.0
2022-08-25 00:00:00-04:00,5.800000190734863,5.940000057220459,5.619999885559082,5.699999809265137,67600,0.0,0.0
2022-08-26 00:00:00-04:00,5.949999809265137,5.949999809265137,5.650000095367432,5.730000019073486,23800,0.0,0.0
2022-08-29 00:00:00-04:00,5.510000228881836,5.820000171661377,5.409999847412109,5.5,64500,0.0,0.0
2022-08-30 00:00:00-04:00,5.579999923706055,5.579999923706055,5.21999979019165,5.289999961853027,12600,0.0,0.0
2022-08-31 00:00:00-04:00,5.239999771118164,5.369999885559082,5.139999866485596,5.25,24600,0.0,0.0
2022-09-01 00:00:00-04:00,5.099999904632568,5.239999771118164,5.061999797821045,5.170000076293945,18500,0.0,0.0
2022-09-02 00:00:00-04:00,5.150000095367432,5.210000038146973,5.150000095367432,5.159999847412109,6100,0.0,0.0
2022-09-06 00:00:00-04:00,5.389999866485596,5.389999866485596,4.900000095367432,5.0,41100,0.0,0.0
2022-09-07 00:00:00-04:00,4.929999828338623,5.230000019073486,4.929999828338623,5.139999866485596,19700,0.0,0.0
2022-09-08 00:00:00-04:00,4.820000171661377,5.019999980926514,4.789999961853027,4.880000114440918,60200,0.0,0.0
2022-09-09 00:00:00-04:00,5.01800012588501,5.019999980926514,4.810999870300293,4.900000095367432,21300,0.0,0.0
2022-09-12 00:00:00-04:00,5.119999885559082,5.300000190734863,5.0,5.269999980926514,37900,0.0,0.0
2022-09-13 00:00:00-04:00,5.159999847412109,5.25,4.909999847412109,5.070000171661377,49200,0.0,0.0
2022-09-14 00:00:00-04:00,5.019999980926514,5.239999771118164,4.980000019073486,5.170000076293945,25600,0.0,0.0
2022-09-15 00:00:00-04:00,5.070000171661377,5.329999923706055,5.070000171661377,5.25,41200,0.0,0.0
2022-09-16 00:00:00-04:00,5.440000057220459,5.440000057220459,4.800000190734863,4.820000171661377,65300,0.0,0.0
2022-09-19 00:00:00-04:00,4.860000133514404,4.860000133514404,4.510000228881836,4.699999809265137,47400,0.0,0.0
2022-09-20 00:00:00-04:00,4.590000152587891,4.88700008392334,4.590000152587891,4.619999885559082,38500,0.0,0.0
2022-09-21 00:00:00-04:00,4.650000095367432,4.730000019073486,4.510000228881836,4.519999980926514,18100,0.0,0.0
2022-09-22 00:00:00-04:00,4.510000228881836,4.599999904632568,4.300000190734863,4.460000038146973,61700,0.0,0.0
2022-09-23 00:00:00-04:00,4.269999980926514,4.507999897003174,4.110000133514404,4.110000133514404,38600,0.0,0.0
2022-09-26 00:00:00-04:00,4.119999885559082,4.880000114440918,4.119999885559082,4.369999885559082,37300,0.0,0.0
