Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,4.349999904632568,4.389999866485596,4.190000057220459,4.260000228881836,19500,0.0,0.0
2022-09-28 00:00:00-04:00,4.199999809265137,4.380000114440918,4.15500020980835,4.21999979019165,34000,0.0,0.0
2022-09-29 00:00:00-04:00,4.199999809265137,4.2170000076293945,4.110000133514404,4.139999866485596,10100,0.0,0.0
2022-09-30 00:00:00-04:00,4.360000133514404,4.420000076293945,4.190000057220459,4.25,6700,0.0,0.0
2022-10-03 00:00:00-04:00,4.179999828338623,4.429999828338623,4.179999828338623,4.199999809265137,12400,0.0,0.0
2022-10-04 00:00:00-04:00,4.25,4.454999923706055,4.25,4.389999866485596,11800,0.0,0.0
2022-10-05 00:00:00-04:00,4.489999771118164,4.489999771118164,4.260000228881836,4.300000190734863,8400,0.0,0.0
2022-10-06 00:00:00-04:00,4.300000190734863,4.53000020980835,4.300000190734863,4.460000038146973,10700,0.0,0.0
2022-10-07 00:00:00-04:00,4.349999904632568,4.400000095367432,4.21999979019165,4.260000228881836,6500,0.0,0.0
2022-10-10 00:00:00-04:00,4.289999961853027,4.301000118255615,4.159999847412109,4.21999979019165,14500,0.0,0.0
2022-10-11 00:00:00-04:00,4.150000095367432,4.239999771118164,4.03000020980835,4.110000133514404,12400,0.0,0.0
2022-10-12 00:00:00-04:00,4.059999942779541,4.230000019073486,3.990000009536743,4.130000114440918,15500,0.0,0.0
2022-10-13 00:00:00-04:00,4.03000020980835,4.289999961853027,3.930000066757202,4.289999961853027,7800,0.0,0.0
2022-10-14 00:00:00-04:00,4.260000228881836,4.364999771118164,4.170000076293945,4.170000076293945,5500,0.0,0.0
2022-10-17 00:00:00-04:00,4.21999979019165,4.360000133514404,4.21999979019165,4.360000133514404,8900,0.0,0.0
2022-10-18 00:00:00-04:00,4.369999885559082,4.449999809265137,4.260000228881836,4.360000133514404,13200,0.0,0.0
2022-10-19 00:00:00-04:00,4.239999771118164,4.340000152587891,4.179999828338623,4.236999988555908,11700,0.0,0.0
2022-10-20 00:00:00-04:00,4.190000057220459,4.2729997634887695,4.050000190734863,4.230000019073486,13300,0.0,0.0
2022-10-21 00:00:00-04:00,4.230000019073486,4.380000114440918,4.099999904632568,4.3470001220703125,9600,0.0,0.0
2022-10-24 00:00:00-04:00,4.190000057220459,4.25,4.019999980926514,4.179999828338623,20800,0.0,0.0
2022-10-25 00:00:00-04:00,4.079999923706055,4.309999942779541,4.079999923706055,4.130000114440918,28800,0.0,0.0
2022-10-26 00:00:00-04:00,4.190000057220459,4.244999885559082,4.159999847412109,4.175000190734863,6700,0.0,0.0
2022-10-27 00:00:00-04:00,4.119999885559082,4.190000057220459,4.090000152587891,4.150000095367432,16200,0.0,0.0
2022-10-28 00:00:00-04:00,4.099999904632568,4.320000171661377,4.090000152587891,4.315000057220459,37300,0.0,0.0
2022-10-31 00:00:00-04:00,4.119999885559082,4.409999847412109,4.119999885559082,4.289999961853027,8100,0.0,0.0
2022-11-01 00:00:00-04:00,4.369999885559082,4.375,4.25,4.281000137329102,8700,0.0,0.0
2022-11-02 00:00:00-04:00,4.230000019073486,4.329999923706055,4.119999885559082,4.260000228881836,35500,0.0,0.0
2022-11-03 00:00:00-04:00,4.170000076293945,4.349999904632568,4.15500020980835,4.28000020980835,14000,0.0,0.0
2022-11-04 00:00:00-04:00,4.300000190734863,4.349999904632568,4.216000080108643,4.300000190734863,5500,0.0,0.0
2022-11-07 00:00:00-05:00,4.192999839782715,4.28000020980835,4.139999866485596,4.150000095367432,8200,0.0,0.0
2022-11-08 00:00:00-05:00,4.150000095367432,4.21999979019165,4.059999942779541,4.210000038146973,18100,0.0,0.0
2022-11-09 00:00:00-05:00,4.139999866485596,4.2769999504089355,4.130000114440918,4.179999828338623,23500,0.0,0.0
2022-11-10 00:00:00-05:00,4.260000228881836,4.578000068664551,4.21999979019165,4.578000068664551,41400,0.0,0.0
2022-11-11 00:00:00-05:00,4.579999923706055,4.900000095367432,4.53000020980835,4.599999904632568,59100,0.0,0.0
2022-11-14 00:00:00-05:00,4.5,4.599999904632568,4.449999809265137,4.53000020980835,17100,0.0,0.0
2022-11-15 00:00:00-05:00,4.599999904632568,4.920000076293945,4.599999904632568,4.809999942779541,78000,0.0,0.0
2022-11-16 00:00:00-05:00,4.789999961853027,4.820000171661377,4.75,4.775000095367432,16600,0.0,0.0
2022-11-17 00:00:00-05:00,4.829999923706055,4.860000133514404,4.71999979019165,4.800000190734863,37600,0.0,0.0
2022-11-18 00:00:00-05:00,4.796999931335449,4.820000171661377,4.710000038146973,4.800000190734863,18400,0.0,0.0
2022-11-21 00:00:00-05:00,4.650000095367432,4.699999809265137,4.519999980926514,4.630000114440918,21200,0.0,0.0
2022-11-22 00:00:00-05:00,4.650000095367432,4.801000118255615,4.559999942779541,4.670000076293945,8900,0.0,0.0
2022-11-23 00:00:00-05:00,4.650000095367432,4.679999828338623,4.590000152587891,4.679999828338623,3900,0.0,0.0
2022-11-25 00:00:00-05:00,4.559999942779541,4.659999847412109,4.559999942779541,4.659999847412109,3300,0.0,0.0
2022-11-28 00:00:00-05:00,4.699999809265137,4.849999904632568,4.519999980926514,4.639999866485596,36400,0.0,0.0
2022-11-29 00:00:00-05:00,4.599999904632568,4.630000114440918,4.389999866485596,4.5,38200,0.0,0.0
2022-11-30 00:00:00-05:00,4.420000076293945,4.659999847412109,4.420000076293945,4.584000110626221,44400,0.0,0.0
2022-12-01 00:00:00-05:00,4.420000076293945,4.679999828338623,4.400000095367432,4.440000057220459,22800,0.0,0.0
2022-12-02 00:00:00-05:00,4.5,4.5,4.449999809265137,4.460000038146973,14900,0.0,0.0
2022-12-05 00:00:00-05:00,4.460000038146973,4.539999961853027,4.380000114440918,4.400000095367432,6900,0.0,0.0
2022-12-06 00:00:00-05:00,4.369999885559082,4.400000095367432,4.199999809265137,4.275000095367432,27700,0.0,0.0
2022-12-07 00:00:00-05:00,4.210000038146973,4.619999885559082,4.210000038146973,4.329999923706055,47900,0.0,0.0
2022-12-08 00:00:00-05:00,4.329999923706055,4.46999979019165,4.300000190734863,4.309999942779541,26600,0.0,0.0
2022-12-09 00:00:00-05:00,4.360000133514404,4.409999847412109,4.309999942779541,4.309999942779541,6200,0.0,0.0
2022-12-12 00:00:00-05:00,4.28000020980835,4.304999828338623,4.159999847412109,4.159999847412109,19800,0.0,0.0
2022-12-13 00:00:00-05:00,4.170000076293945,4.303999900817871,4.067999839782715,4.239999771118164,18300,0.0,0.0
2022-12-14 00:00:00-05:00,4.269999980926514,4.269999980926514,4.139999866485596,4.139999866485596,17500,0.0,0.0
2022-12-15 00:00:00-05:00,4.159999847412109,4.170000076293945,3.9800000190734863,4.050000190734863,56000,0.0,0.0
2022-12-16 00:00:00-05:00,4.059999942779541,4.340000152587891,3.931999921798706,3.990000009536743,18700,0.0,0.0
2022-12-19 00:00:00-05:00,3.938999891281128,3.9679999351501465,3.809999942779541,3.8499999046325684,22900,0.0,0.0
2022-12-20 00:00:00-05:00,3.9000000953674316,4.199999809265137,3.9000000953674316,4.079999923706055,24200,0.0,0.0
2022-12-21 00:00:00-05:00,3.990000009536743,4.260000228881836,3.990000009536743,4.25,17500,0.0,0.0
2022-12-22 00:00:00-05:00,4.130000114440918,4.135000228881836,3.9049999713897705,4.019999980926514,24500,0.0,0.0
2022-12-23 00:00:00-05:00,4.0,4.0,3.819999933242798,3.890000104904175,23500,0.0,0.0
2022-12-27 00:00:00-05:00,3.8499999046325684,3.9000000953674316,3.7799999713897705,3.815000057220459,33600,0.0,0.0
2022-12-28 00:00:00-05:00,3.7899999618530273,3.8510000705718994,3.619999885559082,3.740000009536743,76000,0.0,0.0
2022-12-29 00:00:00-05:00,3.75,4.289999961853027,3.75,4.059999942779541,74500,0.0,0.0
2022-12-30 00:00:00-05:00,3.9600000381469727,3.9800000190734863,3.799999952316284,3.937999963760376,72900,0.0,0.0
2023-01-03 00:00:00-05:00,4.019999980926514,4.170000076293945,4.019999980926514,4.099999904632568,32700,0.0,0.0
2023-01-04 00:00:00-05:00,4.169000148773193,4.170000076293945,4.090000152587891,4.090000152587891,18300,0.0,0.0
2023-01-05 00:00:00-05:00,4.150000095367432,4.159999847412109,4.039999961853027,4.150000095367432,19400,0.0,0.0
2023-01-06 00:00:00-05:00,4.135000228881836,4.309999942779541,4.099999904632568,4.25,22000,0.0,0.0
2023-01-09 00:00:00-05:00,4.25,4.449999809265137,4.118000030517578,4.230000019073486,48900,0.0,0.0
2023-01-10 00:00:00-05:00,4.22599983215332,4.340000152587891,4.22599983215332,4.289000034332275,15000,0.0,0.0
2023-01-11 00:00:00-05:00,4.340000152587891,4.367000102996826,4.230000019073486,4.349999904632568,22800,0.0,0.0
2023-01-12 00:00:00-05:00,4.099999904632568,4.349999904632568,4.090000152587891,4.309999942779541,51700,0.0,0.0
2023-01-13 00:00:00-05:00,4.329999923706055,4.400000095367432,4.230000019073486,4.36899995803833,24300,0.0,0.0
2023-01-17 00:00:00-05:00,4.230000019073486,4.409999847412109,4.230000019073486,4.28000020980835,23100,0.0,0.0
2023-01-18 00:00:00-05:00,4.329999923706055,4.389999866485596,4.25,4.289999961853027,25600,0.0,0.0
2023-01-19 00:00:00-05:00,4.190000057220459,4.196000099182129,4.010000228881836,4.03000020980835,20500,0.0,0.0
2023-01-20 00:00:00-05:00,4.070000171661377,4.208000183105469,4.070000171661377,4.150000095367432,14500,0.0,0.0
2023-01-23 00:00:00-05:00,4.110000133514404,4.28000020980835,4.090000152587891,4.199999809265137,35600,0.0,0.0
2023-01-24 00:00:00-05:00,4.260000228881836,4.300000190734863,4.239999771118164,4.300000190734863,18400,0.0,0.0
2023-01-25 00:00:00-05:00,4.369999885559082,4.5,4.139999866485596,4.440000057220459,136000,0.0,0.0
2023-01-26 00:00:00-05:00,4.300000190734863,4.396999835968018,4.269999980926514,4.289999961853027,13500,0.0,0.0
2023-01-27 00:00:00-05:00,4.389999866485596,4.440000057220459,4.260000228881836,4.420000076293945,5000,0.0,0.0
2023-01-30 00:00:00-05:00,4.289999961853027,4.440000057220459,4.28000020980835,4.429999828338623,38200,0.0,0.0
2023-01-31 00:00:00-05:00,4.380000114440918,4.46999979019165,4.320000171661377,4.380000114440918,25200,0.0,0.0
2023-02-01 00:00:00-05:00,4.300000190734863,4.380000114440918,4.300000190734863,4.36899995803833,21900,0.0,0.0
2023-02-02 00:00:00-05:00,4.380000114440918,4.429999828338623,4.300000190734863,4.360000133514404,50200,0.0,0.0
2023-02-03 00:00:00-05:00,4.449999809265137,4.47599983215332,4.360000133514404,4.400000095367432,21300,0.0,0.0
2023-02-06 00:00:00-05:00,4.429999828338623,4.5,4.360000133514404,4.480000019073486,35500,0.0,0.0
2023-02-07 00:00:00-05:00,4.489999771118164,4.550000190734863,4.429999828338623,4.550000190734863,39700,0.0,0.0
2023-02-08 00:00:00-05:00,4.550000190734863,4.650000095367432,4.460000038146973,4.519999980926514,63500,0.0,0.0
2023-02-09 00:00:00-05:00,4.599999904632568,4.599999904632568,4.400000095367432,4.400000095367432,34400,0.0,0.0
2023-02-10 00:00:00-05:00,4.260000228881836,4.349999904632568,4.260000228881836,4.349999904632568,15500,0.0,0.0
2023-02-13 00:00:00-05:00,4.349999904632568,4.349999904632568,4.159999847412109,4.300000190734863,17800,0.0,0.0
2023-02-14 00:00:00-05:00,4.230000019073486,4.239999771118164,4.059999942779541,4.079999923706055,34800,0.0,0.0
2023-02-15 00:00:00-05:00,4.070000171661377,4.170000076293945,4.070000171661377,4.168000221252441,21300,0.0,0.0
2023-02-16 00:00:00-05:00,4.070000171661377,4.26800012588501,3.9760000705718994,4.110000133514404,27600,0.0,0.0
2023-02-17 00:00:00-05:00,4.099999904632568,4.130000114440918,4.064000129699707,4.099999904632568,8100,0.0,0.0
2023-02-21 00:00:00-05:00,3.950000047683716,3.9800000190734863,3.8399999141693115,3.8499999046325684,28300,0.0,0.0
2023-02-22 00:00:00-05:00,3.819999933242798,3.9189999103546143,3.819999933242798,3.8580000400543213,14300,0.0,0.0
2023-02-23 00:00:00-05:00,3.930000066757202,3.930000066757202,3.8399999141693115,3.9000000953674316,23400,0.0,0.0
2023-02-24 00:00:00-05:00,3.809999942779541,4.0,3.799999952316284,3.8399999141693115,20100,0.0,0.0
2023-02-27 00:00:00-05:00,3.7899999618530273,3.9100000858306885,3.7799999713897705,3.865000009536743,29800,0.0,0.0
2023-02-28 00:00:00-05:00,3.869999885559082,4.03000020980835,3.869999885559082,4.0,11700,0.0,0.0
2023-03-01 00:00:00-05:00,3.9100000858306885,4.0,3.9000000953674316,3.950000047683716,18700,0.0,0.0
2023-03-02 00:00:00-05:00,3.809999942779541,3.9600000381469727,3.799999952316284,3.9200000762939453,16600,0.0,0.0
2023-03-03 00:00:00-05:00,3.9000000953674316,4.0,3.9000000953674316,3.940000057220459,18900,0.0,0.0
2023-03-06 00:00:00-05:00,3.880000114440918,3.940000057220459,3.819999933242798,3.890000104904175,18200,0.0,0.0
2023-03-07 00:00:00-05:00,3.859999895095825,3.9600000381469727,3.8499999046325684,3.8610000610351562,7700,0.0,0.0
2023-03-08 00:00:00-05:00,3.875,3.990000009536743,3.825000047683716,3.8299999237060547,26400,0.0,0.0
2023-03-09 00:00:00-05:00,3.878000020980835,3.878000020980835,3.759999990463257,3.759999990463257,9600,0.0,0.0
2023-03-10 00:00:00-05:00,3.7190001010894775,3.7679998874664307,3.630000114440918,3.630000114440918,34000,0.0,0.0
2023-03-13 00:00:00-04:00,3.619999885559082,3.619999885559082,3.5199999809265137,3.5899999141693115,18700,0.0,0.0
2023-03-14 00:00:00-04:00,3.640000104904175,3.690000057220459,3.549999952316284,3.549999952316284,17600,0.0,0.0
2023-03-15 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.5199999809265137,3.5899999141693115,9800,0.0,0.0
2023-03-16 00:00:00-04:00,3.490000009536743,3.6500000953674316,3.4200000762939453,3.549999952316284,16900,0.0,0.0
2023-03-17 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5,3.559999942779541,11200,0.0,0.0
2023-03-20 00:00:00-04:00,3.5,3.75,3.5,3.6600000858306885,23500,0.0,0.0
2023-03-21 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.5399999618530273,3.630000114440918,13900,0.0,0.0
2023-03-22 00:00:00-04:00,3.700000047683716,3.7200000286102295,3.619999885559082,3.630000114440918,5500,0.0,0.0
2023-03-23 00:00:00-04:00,3.5999999046325684,3.690000057220459,3.5999999046325684,3.6600000858306885,12300,0.0,0.0
2023-03-24 00:00:00-04:00,3.75,3.7750000953674316,3.5299999713897705,3.569999933242798,28100,0.0,0.0
2023-03-27 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.5299999713897705,3.5299999713897705,3500,0.0,0.0
2023-03-28 00:00:00-04:00,3.5299999713897705,3.5899999141693115,3.440000057220459,3.450000047683716,20700,0.0,0.0
2023-03-29 00:00:00-04:00,3.450000047683716,3.5399999618530273,3.4000000953674316,3.4100000858306885,44200,0.0,0.0
2023-03-30 00:00:00-04:00,3.430000066757202,3.5350000858306885,3.430000066757202,3.5,15400,0.0,0.0
2023-03-31 00:00:00-04:00,3.5,3.693000078201294,3.359999895095825,3.640000104904175,26700,0.0,0.0
2023-04-03 00:00:00-04:00,3.700000047683716,3.799999952316284,3.619999885559082,3.7100000381469727,27600,0.0,0.0
2023-04-04 00:00:00-04:00,3.630000114440918,3.630000114440918,2.509999990463257,2.509999990463257,421500,0.0,0.0
2023-04-05 00:00:00-04:00,2.75,2.7699999809265137,2.619999885559082,2.619999885559082,126300,0.0,0.0
2023-04-06 00:00:00-04:00,2.6700000762939453,2.869999885559082,2.559999942779541,2.859999895095825,46900,0.0,0.0
2023-04-10 00:00:00-04:00,3.1500000953674316,3.190000057220459,2.9800000190734863,3.049999952316284,181200,0.0,0.0
2023-04-11 00:00:00-04:00,2.996000051498413,3.0,2.7950000762939453,2.799999952316284,88600,0.0,0.0
2023-04-12 00:00:00-04:00,2.819999933242798,3.200000047683716,2.799999952316284,2.890000104904175,95700,0.0,0.0
2023-04-13 00:00:00-04:00,2.950000047683716,3.065999984741211,2.930000066757202,2.9700000286102295,19600,0.0,0.0
2023-04-14 00:00:00-04:00,2.9700000286102295,2.989000082015991,2.8949999809265137,2.9100000858306885,27600,0.0,0.0
2023-04-17 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.812999963760376,2.884999990463257,96300,0.0,0.0
2023-04-18 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.822999954223633,2.9000000953674316,24800,0.0,0.0
2023-04-19 00:00:00-04:00,2.9800000190734863,3.049999952316284,2.9010000228881836,2.9200000762939453,37600,0.0,0.0
2023-04-20 00:00:00-04:00,2.9200000762939453,3.0299999713897705,2.9000000953674316,2.940000057220459,29900,0.0,0.0
2023-04-21 00:00:00-04:00,2.9649999141693115,2.990000009536743,2.9200000762939453,2.9600000381469727,8900,0.0,0.0
2023-04-24 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.700000047683716,2.8399999141693115,25400,0.0,0.0
2023-04-25 00:00:00-04:00,2.8929998874664307,2.8929998874664307,2.7699999809265137,2.7899999618530273,13600,0.0,0.0
2023-04-26 00:00:00-04:00,2.8299999237060547,2.990000009536743,2.803999900817871,2.990000009536743,27400,0.0,0.0
2023-04-27 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.859999895095825,2.890000104904175,17900,0.0,0.0
2023-04-28 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.818000078201294,2.8399999141693115,8100,0.0,0.0
2023-05-01 00:00:00-04:00,2.865000009536743,2.9000000953674316,2.809999942779541,2.819999933242798,13900,0.0,0.0
2023-05-02 00:00:00-04:00,2.884999990463257,2.884999990463257,2.7300000190734863,2.7899999618530273,16200,0.0,0.0
2023-05-03 00:00:00-04:00,2.7750000953674316,2.8299999237060547,2.700000047683716,2.799999952316284,13600,0.0,0.0
2023-05-04 00:00:00-04:00,2.740000009536743,2.799999952316284,2.7100000381469727,2.7899999618530273,13200,0.0,0.0
2023-05-05 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7279999256134033,2.740000009536743,6100,0.0,0.0
2023-05-08 00:00:00-04:00,2.819999933242798,3.0,2.819999933242798,2.990000009536743,52200,0.0,0.0
2023-05-09 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.740000009536743,2.8499999046325684,24800,0.0,0.0
2023-05-10 00:00:00-04:00,2.802999973297119,2.9000000953674316,2.7799999713897705,2.8499999046325684,20600,0.0,0.0
2023-05-11 00:00:00-04:00,2.819999933242798,2.869999885559082,2.759999990463257,2.819999933242798,4200,0.0,0.0
2023-05-12 00:00:00-04:00,2.799999952316284,2.819999933242798,2.7300000190734863,2.7899999618530273,7800,0.0,0.0
2023-05-15 00:00:00-04:00,2.799999952316284,2.809999942779541,2.740000009536743,2.7899999618530273,12000,0.0,0.0
2023-05-16 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.7200000286102295,2.7699999809265137,13800,0.0,0.0
2023-05-17 00:00:00-04:00,2.7100000381469727,2.809999942779541,2.7100000381469727,2.75,18100,0.0,0.0
2023-05-18 00:00:00-04:00,2.759999990463257,2.7839999198913574,2.680000066757202,2.680000066757202,9900,0.0,0.0
2023-05-19 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.680000066757202,2.7699999809265137,6600,0.0,0.0
2023-05-22 00:00:00-04:00,2.740000009536743,2.809999942779541,2.740000009536743,2.740000009536743,18300,0.0,0.0
2023-05-23 00:00:00-04:00,2.740000009536743,2.75,2.5899999141693115,2.7200000286102295,52800,0.0,0.0
2023-05-24 00:00:00-04:00,2.680000066757202,2.690000057220459,2.6600000858306885,2.6700000762939453,9300,0.0,0.0
2023-05-25 00:00:00-04:00,2.6500000953674316,2.690000057220459,2.5999999046325684,2.6600000858306885,27100,0.0,0.0
2023-05-26 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5799999237060547,2.5799999237060547,14500,0.0,0.0
2023-05-30 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.549999952316284,2.630000114440918,13900,0.0,0.0
2023-05-31 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.5950000286102295,2.619999885559082,26900,0.0,0.0
2023-06-01 00:00:00-04:00,2.569999933242798,2.6700000762939453,2.5299999713897705,2.5399999618530273,22400,0.0,0.0
2023-06-02 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.5399999618530273,2.6449999809265137,19200,0.0,0.0
2023-06-05 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.5799999237060547,2.6500000953674316,30000,0.0,0.0
2023-06-06 00:00:00-04:00,2.609999895095825,2.690000057220459,2.2300000190734863,2.5899999141693115,67400,0.0,0.0
2023-06-07 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.5850000381469727,2.700000047683716,58200,0.0,0.0
2023-06-08 00:00:00-04:00,2.630000114440918,2.700000047683716,2.619999885559082,2.700000047683716,14100,0.0,0.0
2023-06-09 00:00:00-04:00,2.6630001068115234,2.700000047683716,2.6500000953674316,2.677999973297119,9600,0.0,0.0
2023-06-12 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.569999933242798,2.5799999237060547,44500,0.0,0.0
2023-06-13 00:00:00-04:00,2.5799999237060547,2.690000057220459,2.5799999237060547,2.690000057220459,34500,0.0,0.0
2023-06-14 00:00:00-04:00,2.690000057220459,2.8299999237060547,2.690000057220459,2.8299999237060547,44100,0.0,0.0
2023-06-15 00:00:00-04:00,2.7799999713897705,2.9700000286102295,2.744999885559082,2.809999942779541,39700,0.0,0.0
2023-06-16 00:00:00-04:00,2.799999952316284,2.930000066757202,2.799999952316284,2.880000114440918,13100,0.0,0.0
2023-06-20 00:00:00-04:00,2.819999933242798,2.9100000858306885,2.796999931335449,2.8499999046325684,10000,0.0,0.0
2023-06-21 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.75,2.75,6600,0.0,0.0
