Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,2.740000009536743,2.740000009536743,2.6619999408721924,2.7100000381469727,15600,0.0,0.0
2023-06-23 00:00:00-04:00,2.6710000038146973,2.7699999809265137,2.6700000762939453,2.7100000381469727,12900,0.0,0.0
2023-06-26 00:00:00-04:00,2.740000009536743,2.819000005722046,2.6600000858306885,2.700000047683716,21300,0.0,0.0
2023-06-27 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.6600000858306885,2.7899999618530273,12300,0.0,0.0
2023-06-28 00:00:00-04:00,2.740000009536743,2.744999885559082,2.6700000762939453,2.680000066757202,16300,0.0,0.0
2023-06-29 00:00:00-04:00,2.6600000858306885,2.690000057220459,2.559999942779541,2.575000047683716,12500,0.0,0.0
2023-06-30 00:00:00-04:00,2.569999933242798,2.6559998989105225,2.569999933242798,2.627000093460083,1900,0.0,0.0
2023-07-03 00:00:00-04:00,2.569999933242798,2.630000114440918,2.5260000228881836,2.5950000286102295,19200,0.0,0.0
2023-07-05 00:00:00-04:00,2.559999942779541,2.630000114440918,2.4600000381469727,2.575000047683716,24000,0.0,0.0
2023-07-06 00:00:00-04:00,2.5,2.609999895095825,2.380000114440918,2.440000057220459,26900,0.0,0.0
2023-07-07 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.1700000762939453,2.3499999046325684,72700,0.0,0.0
2023-07-10 00:00:00-04:00,2.319999933242798,2.440000057220459,2.319999933242798,2.4100000858306885,8500,0.0,0.0
2023-07-11 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.3499999046325684,2.390000104904175,20300,0.0,0.0
2023-07-12 00:00:00-04:00,2.4100000858306885,2.4709999561309814,2.3399999141693115,2.430000066757202,19200,0.0,0.0
2023-07-13 00:00:00-04:00,2.450000047683716,2.450000047683716,2.2899999618530273,2.309999942779541,31300,0.0,0.0
2023-07-14 00:00:00-04:00,2.299999952316284,2.430000066757202,2.2100000381469727,2.380000114440918,23600,0.0,0.0
2023-07-17 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.259999990463257,2.309999942779541,20300,0.0,0.0
2023-07-18 00:00:00-04:00,2.259999990463257,2.378999948501587,2.259999990463257,2.319999933242798,12500,0.0,0.0
2023-07-19 00:00:00-04:00,2.509999990463257,2.634000062942505,2.450000047683716,2.5399999618530273,72400,0.0,0.0
2023-07-20 00:00:00-04:00,2.5199999809265137,2.619999885559082,2.430000066757202,2.440000057220459,16900,0.0,0.0
2023-07-21 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.319999933242798,2.4600000381469727,3300,0.0,0.0
2023-07-24 00:00:00-04:00,2.450000047683716,2.6500000953674316,2.450000047683716,2.569999933242798,14500,0.0,0.0
2023-07-25 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.5199999809265137,2.559999942779541,10500,0.0,0.0
2023-07-26 00:00:00-04:00,2.5,2.5,2.4600000381469727,2.490000009536743,14900,0.0,0.0
2023-07-27 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.319999933242798,2.38100004196167,9100,0.0,0.0
2023-07-28 00:00:00-04:00,2.390000104904175,2.490000009536743,2.375,2.490000009536743,3700,0.0,0.0
2023-07-31 00:00:00-04:00,2.430000066757202,2.640000104904175,2.430000066757202,2.559999942779541,34500,0.0,0.0
2023-08-01 00:00:00-04:00,2.559999942779541,2.690000057220459,2.5299999713897705,2.684999942779541,18100,0.0,0.0
2023-08-02 00:00:00-04:00,2.609999895095825,2.7330000400543213,2.5810000896453857,2.680000066757202,32800,0.0,0.0
2023-08-03 00:00:00-04:00,2.75,3.1500000953674316,2.690000057220459,2.9700000286102295,79000,0.0,0.0
2023-08-04 00:00:00-04:00,2.934999942779541,2.9700000286102295,2.7799999713897705,2.8489999771118164,11200,0.0,0.0
2023-08-07 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.700000047683716,2.7290000915527344,22500,0.0,0.0
2023-08-08 00:00:00-04:00,2.6600000858306885,2.740000009536743,2.5199999809265137,2.5899999141693115,40200,0.0,0.0
2023-08-09 00:00:00-04:00,2.5999999046325684,2.740000009536743,2.569999933242798,2.630000114440918,13900,0.0,0.0
2023-08-10 00:00:00-04:00,2.558000087738037,2.609999895095825,2.5309998989105225,2.569999933242798,3100,0.0,0.0
2023-08-11 00:00:00-04:00,2.569999933242798,2.7300000190734863,2.569999933242798,2.6500000953674316,15200,0.0,0.0
2023-08-14 00:00:00-04:00,2.569999933242798,2.7200000286102295,2.569999933242798,2.6500000953674316,19700,0.0,0.0
2023-08-15 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.5450000762939453,2.609999895095825,15000,0.0,0.0
2023-08-16 00:00:00-04:00,2.5,2.559999942779541,2.5,2.5250000953674316,14000,0.0,0.0
2023-08-17 00:00:00-04:00,2.5,2.5299999713897705,2.490000009536743,2.5,18500,0.0,0.0
2023-08-18 00:00:00-04:00,2.5,2.559999942779541,2.490000009536743,2.509999990463257,19800,0.0,0.0
2023-08-21 00:00:00-04:00,2.4600000381469727,2.569999933242798,2.4600000381469727,2.5299999713897705,19900,0.0,0.0
2023-08-22 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.4000000953674316,2.430000066757202,16400,0.0,0.0
2023-08-23 00:00:00-04:00,2.390000104904175,2.4700000286102295,2.390000104904175,2.434999942779541,11000,0.0,0.0
2023-08-24 00:00:00-04:00,2.4200000762939453,2.4700000286102295,2.365999937057495,2.4000000953674316,7100,0.0,0.0
2023-08-25 00:00:00-04:00,2.3299999237060547,2.4600000381469727,2.3299999237060547,2.380000114440918,5100,0.0,0.0
2023-08-28 00:00:00-04:00,2.359999895095825,2.4749999046325684,2.359999895095825,2.4200000762939453,12500,0.0,0.0
2023-08-29 00:00:00-04:00,2.359999895095825,2.5399999618530273,2.359999895095825,2.440000057220459,10300,0.0,0.0
2023-08-30 00:00:00-04:00,2.440000057220459,2.5,2.359999895095825,2.4200000762939453,5900,0.0,0.0
2023-08-31 00:00:00-04:00,2.390000104904175,2.450000047683716,2.2300000190734863,2.390000104904175,26800,0.0,0.0
2023-09-01 00:00:00-04:00,2.3499999046325684,2.4059998989105225,2.2699999809265137,2.3499999046325684,22600,0.0,0.0
2023-09-05 00:00:00-04:00,2.380000114440918,2.490000009536743,2.259999990463257,2.3299999237060547,32400,0.0,0.0
2023-09-06 00:00:00-04:00,2.319999933242798,2.3399999141693115,2.299999952316284,2.3350000381469727,1000,0.0,0.0
2023-09-07 00:00:00-04:00,2.299999952316284,2.380000114440918,2.299999952316284,2.319999933242798,20200,0.0,0.0
2023-09-08 00:00:00-04:00,2.369999885559082,2.369999885559082,2.0299999713897705,2.200000047683716,30500,0.0,0.0
2023-09-11 00:00:00-04:00,2.200000047683716,2.319999933242798,1.7799999713897705,1.9199999570846558,122500,0.0,0.0
2023-09-12 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.7799999713897705,1.940000057220459,72000,0.0,0.0
2023-09-13 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.8550000190734863,1.9600000381469727,15700,0.0,0.0
2023-09-14 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.8899999856948853,30300,0.0,0.0
2023-09-15 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7209999561309814,1.8899999856948853,44200,0.0,0.0
2023-09-18 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.7699999809265137,1.840000033378601,30000,0.0,0.0
2023-09-19 00:00:00-04:00,1.8509999513626099,1.8550000190734863,1.7999999523162842,1.840000033378601,11000,0.0,0.0
2023-09-20 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7599999904632568,1.7599999904632568,23100,0.0,0.0
2023-09-21 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.5149999856948853,1.5700000524520874,71800,0.0,0.0
2023-09-22 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4500000476837158,1.4600000381469727,68100,0.0,0.0
2023-09-25 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.3600000143051147,1.4600000381469727,54200,0.0,0.0
2023-09-26 00:00:00-04:00,1.5,1.6699999570846558,1.4800000190734863,1.600000023841858,74700,0.0,0.0
2023-09-27 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5700000524520874,1.600000023841858,30000,0.0,0.0
2023-09-28 00:00:00-04:00,1.597000002861023,1.597000002861023,1.5,1.5,17100,0.0,0.0
2023-09-29 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5399999618530273,1.5800000429153442,10000,0.0,0.0
2023-10-02 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.4299999475479126,1.5499999523162842,14400,0.0,0.0
2023-10-03 00:00:00-04:00,1.555999994277954,1.565000057220459,1.4500000476837158,1.4800000190734863,15800,0.0,0.0
2023-10-04 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.4900000095367432,1.559999942779541,22400,0.0,0.0
2023-10-05 00:00:00-04:00,1.5,1.600000023841858,1.5,1.5490000247955322,5000,0.0,0.0
2023-10-06 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.524999976158142,1.5399999618530273,3500,0.0,0.0
2023-10-09 00:00:00-04:00,1.440000057220459,1.5399999618530273,1.3200000524520874,1.4800000190734863,35200,0.0,0.0
2023-10-10 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.3700000047683716,1.409999966621399,17800,0.0,0.0
2023-10-11 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3300000429153442,1.399999976158142,34600,0.0,0.0
2023-10-12 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.340000033378601,24400,0.0,0.0
2023-10-13 00:00:00-04:00,1.340000033378601,1.4299999475479126,1.309999942779541,1.409999966621399,23300,0.0,0.0
2023-10-16 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.3550000190734863,1.399999976158142,15100,0.0,0.0
2023-10-17 00:00:00-04:00,1.399999976158142,1.4170000553131104,1.3799999952316284,1.399999976158142,20000,0.0,0.0
2023-10-18 00:00:00-04:00,1.350000023841858,1.375,1.3200000524520874,1.3200000524520874,7000,0.0,0.0
2023-10-19 00:00:00-04:00,1.3700000047683716,1.4900000095367432,1.340000033378601,1.440000057220459,46100,0.0,0.0
2023-10-20 00:00:00-04:00,1.4900000095367432,1.4910000562667847,1.340000033378601,1.3700000047683716,35000,0.0,0.0
2023-10-23 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.319000005722046,1.3200000524520874,13700,0.0,0.0
2023-10-24 00:00:00-04:00,1.309999942779541,1.350000023841858,1.277999997138977,1.350000023841858,23000,0.0,0.0
2023-10-25 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2699999809265137,1.2899999618530273,12200,0.0,0.0
2023-10-26 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.2699999809265137,1.309999942779541,19800,0.0,0.0
2023-10-27 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.2910000085830688,1.3300000429153442,41200,0.0,0.0
2023-10-30 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2999999523162842,1.309999942779541,17000,0.0,0.0
2023-10-31 00:00:00-04:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3300000429153442,10000,0.0,0.0
2023-11-01 00:00:00-04:00,1.315000057220459,1.340000033378601,1.315000057220459,1.3289999961853027,9500,0.0,0.0
2023-11-02 00:00:00-04:00,1.350000023841858,1.5299999713897705,1.350000023841858,1.409999966621399,27000,0.0,0.0
2023-11-03 00:00:00-04:00,1.6100000143051147,2.0,1.4589999914169312,1.7400000095367432,225800,0.0,0.0
2023-11-06 00:00:00-05:00,1.9299999475479126,2.140000104904175,1.8200000524520874,2.0999999046325684,150200,0.0,0.0
2023-11-07 00:00:00-05:00,2.0,2.0,1.8300000429153442,1.9500000476837158,46700,0.0,0.0
2023-11-08 00:00:00-05:00,1.909999966621399,1.9850000143051147,1.850000023841858,1.899999976158142,23000,0.0,0.0
2023-11-09 00:00:00-05:00,1.8700000047683716,1.8899999856948853,1.5219999551773071,1.75,36400,0.0,0.0
2023-11-10 00:00:00-05:00,1.7599999904632568,1.7899999618530273,1.7000000476837158,1.7899999618530273,22600,0.0,0.0
2023-11-13 00:00:00-05:00,1.75,1.7649999856948853,1.7109999656677246,1.75,13000,0.0,0.0
2023-11-14 00:00:00-05:00,1.7200000286102295,1.7899999618530273,1.6200000047683716,1.7100000381469727,55700,0.0,0.0
2023-11-15 00:00:00-05:00,1.6979999542236328,1.7799999713897705,1.659999966621399,1.75,17200,0.0,0.0
2023-11-16 00:00:00-05:00,1.7350000143051147,1.7599999904632568,1.7200000286102295,1.7400000095367432,3000,0.0,0.0
2023-11-17 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7400000095367432,11500,0.0,0.0
2023-11-20 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.687000036239624,1.7100000381469727,19300,0.0,0.0
2023-11-21 00:00:00-05:00,1.6699999570846558,1.7400000095367432,1.6699999570846558,1.7400000095367432,34500,0.0,0.0
2023-11-22 00:00:00-05:00,1.809999942779541,1.9600000381469727,1.809999942779541,1.8300000429153442,21200,0.0,0.0
2023-11-24 00:00:00-05:00,1.8300000429153442,1.9299999475479126,1.8300000429153442,1.9299999475479126,7100,0.0,0.0
2023-11-27 00:00:00-05:00,1.909999966621399,1.909999966621399,1.840000033378601,1.8899999856948853,7900,0.0,0.0
2023-11-28 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.8459999561309814,1.8700000047683716,13800,0.0,0.0
2023-11-29 00:00:00-05:00,1.8890000581741333,1.899999976158142,1.8600000143051147,1.8700000047683716,4300,0.0,0.0
2023-11-30 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.812999963760376,1.840000033378601,17400,0.0,0.0
2023-12-01 00:00:00-05:00,1.7799999713897705,1.8600000143051147,1.7760000228881836,1.7999999523162842,14700,0.0,0.0
2023-12-04 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7200000286102295,1.7200000286102295,34100,0.0,0.0
2023-12-05 00:00:00-05:00,1.7599999904632568,1.8899999856948853,1.7599999904632568,1.7599999904632568,17400,0.0,0.0
2023-12-06 00:00:00-05:00,1.7960000038146973,1.7960000038146973,1.7599999904632568,1.7799999713897705,11700,0.0,0.0
2023-12-07 00:00:00-05:00,1.7599999904632568,1.784999966621399,1.7100000381469727,1.7100000381469727,12700,0.0,0.0
2023-12-08 00:00:00-05:00,1.7100000381469727,1.7599999904632568,1.7000000476837158,1.7599999904632568,19400,0.0,0.0
2023-12-11 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6160000562667847,1.649999976158142,22400,0.0,0.0
2023-12-12 00:00:00-05:00,1.6100000143051147,1.6150000095367432,1.5199999809265137,1.5499999523162842,45900,0.0,0.0
2023-12-13 00:00:00-05:00,1.5199999809265137,1.5399999618530273,1.2000000476837158,1.399999976158142,146100,0.0,0.0
2023-12-14 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.3799999952316284,1.440000057220459,38600,0.0,0.0
2023-12-15 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.3700000047683716,1.409999966621399,74300,0.0,0.0
2023-12-18 00:00:00-05:00,1.4500000476837158,1.4700000286102295,1.3700000047683716,1.4199999570846558,51900,0.0,0.0
2023-12-19 00:00:00-05:00,1.4900000095367432,1.6059999465942383,1.4520000219345093,1.590000033378601,48900,0.0,0.0
2023-12-20 00:00:00-05:00,1.6299999952316284,2.299999952316284,1.6299999952316284,1.9550000429153442,410900,0.0,0.0
2023-12-21 00:00:00-05:00,1.9700000286102295,2.2799999713897705,1.9700000286102295,2.2799999713897705,128000,0.0,0.0
2023-12-22 00:00:00-05:00,2.299999952316284,3.380000114440918,2.2950000762939453,2.9200000762939453,584400,0.0,0.0
2023-12-26 00:00:00-05:00,2.819999933242798,2.9200000762939453,2.359999895095825,2.549999952316284,297000,0.0,0.0
2023-12-27 00:00:00-05:00,2.619999885559082,2.930000066757202,2.4100000858306885,2.799999952316284,161000,0.0,0.0
2023-12-28 00:00:00-05:00,2.700000047683716,2.700000047683716,2.4700000286102295,2.5799999237060547,131300,0.0,0.0
2023-12-29 00:00:00-05:00,2.5,2.890000104904175,2.5,2.700000047683716,167500,0.0,0.0
2024-01-02 00:00:00-05:00,2.859999895095825,3.549999952316284,2.799999952316284,3.299999952316284,391000,0.0,0.0
2024-01-03 00:00:00-05:00,3.319999933242798,3.9600000381469727,3.2799999713897705,3.75,382700,0.0,0.0
2024-01-04 00:00:00-05:00,3.75,3.950000047683716,3.4010000228881836,3.6600000858306885,344500,0.0,0.0
2024-01-05 00:00:00-05:00,3.6700000762939453,3.744999885559082,3.4010000228881836,3.619999885559082,87600,0.0,0.0
2024-01-08 00:00:00-05:00,3.490000009536743,3.5,3.1500000953674316,3.2899999618530273,118700,0.0,0.0
2024-01-09 00:00:00-05:00,3.299999952316284,3.3440001010894775,3.200000047683716,3.2699999809265137,73400,0.0,0.0
2024-01-10 00:00:00-05:00,3.2799999713897705,3.3299999237060547,3.009999990463257,3.0999999046325684,85700,0.0,0.0
2024-01-11 00:00:00-05:00,3.0999999046325684,3.119999885559082,2.9100000858306885,3.0199999809265137,109600,0.0,0.0
2024-01-12 00:00:00-05:00,3.009999990463257,3.187999963760376,2.7699999809265137,2.869999885559082,80600,0.0,0.0
2024-01-16 00:00:00-05:00,3.049999952316284,3.059999942779541,2.757999897003174,2.859999895095825,71400,0.0,0.0
2024-01-17 00:00:00-05:00,2.9100000858306885,2.930000066757202,2.809999942779541,2.869999885559082,36100,0.0,0.0
2024-01-18 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.6500000953674316,2.6700000762939453,32900,0.0,0.0
2024-01-19 00:00:00-05:00,2.690000057220459,2.799999952316284,2.6700000762939453,2.740000009536743,11700,0.0,0.0
2024-01-22 00:00:00-05:00,2.6500000953674316,2.700000047683716,2.5899999141693115,2.6500000953674316,27100,0.0,0.0
2024-01-23 00:00:00-05:00,2.700000047683716,2.890000104904175,2.700000047683716,2.7899999618530273,57000,0.0,0.0
2024-01-24 00:00:00-05:00,2.859999895095825,3.190000057220459,2.7060000896453857,3.0,145400,0.0,0.0
2024-01-25 00:00:00-05:00,2.940000057220459,2.9700000286102295,2.809999942779541,2.9000000953674316,56500,0.0,0.0
2024-01-26 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.700000047683716,2.7699999809265137,64300,0.0,0.0
2024-01-29 00:00:00-05:00,2.6700000762939453,2.75,2.5,2.5399999618530273,81000,0.0,0.0
2024-01-30 00:00:00-05:00,2.569999933242798,2.880000114440918,2.569999933242798,2.740000009536743,102800,0.0,0.0
2024-01-31 00:00:00-05:00,2.740000009536743,2.875,2.740000009536743,2.799999952316284,52700,0.0,0.0
2024-02-01 00:00:00-05:00,2.799999952316284,2.859999895095825,2.7100000381469727,2.75,55400,0.0,0.0
2024-02-02 00:00:00-05:00,2.75,2.75,2.5899999141693115,2.7300000190734863,27500,0.0,0.0
2024-02-05 00:00:00-05:00,2.549999952316284,2.7200000286102295,2.5199999809265137,2.5799999237060547,46100,0.0,0.0
2024-02-06 00:00:00-05:00,2.5799999237060547,2.619999885559082,2.5299999713897705,2.5799999237060547,22700,0.0,0.0
2024-02-07 00:00:00-05:00,2.619999885559082,2.75,2.559999942779541,2.6600000858306885,61400,0.0,0.0
2024-02-08 00:00:00-05:00,2.609999895095825,2.753000020980835,2.609999895095825,2.640000104904175,25900,0.0,0.0
2024-02-09 00:00:00-05:00,2.7269999980926514,2.9549999237060547,2.6700000762939453,2.799999952316284,54800,0.0,0.0
2024-02-12 00:00:00-05:00,2.799999952316284,3.065000057220459,2.75,2.869999885559082,107100,0.0,0.0
2024-02-13 00:00:00-05:00,2.9700000286102295,3.0899999141693115,2.9000000953674316,3.0250000953674316,97600,0.0,0.0
2024-02-14 00:00:00-05:00,3.109999895095825,3.484999895095825,3.069999933242798,3.450000047683716,147100,0.0,0.0
2024-02-15 00:00:00-05:00,3.3299999237060547,3.430000066757202,3.2100000381469727,3.2100000381469727,68800,0.0,0.0
2024-02-16 00:00:00-05:00,3.4000000953674316,3.4200000762939453,3.130000114440918,3.319999933242798,42400,0.0,0.0
2024-02-20 00:00:00-05:00,3.299999952316284,3.5,3.200000047683716,3.2699999809265137,67800,0.0,0.0
2024-02-21 00:00:00-05:00,3.25,3.2699999809265137,3.0999999046325684,3.2200000286102295,52300,0.0,0.0
2024-02-22 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.059999942779541,3.0899999141693115,32200,0.0,0.0
2024-02-23 00:00:00-05:00,3.200000047683716,3.299999952316284,2.8399999141693115,3.0399999618530273,75500,0.0,0.0
2024-02-26 00:00:00-05:00,3.0899999141693115,3.305000066757202,2.7799999713897705,3.0,55700,0.0,0.0
2024-02-27 00:00:00-05:00,2.9700000286102295,3.190000057220459,2.940000057220459,3.059999942779541,120000,0.0,0.0
2024-02-28 00:00:00-05:00,3.0799999237060547,3.0899999141693115,2.9100000858306885,2.9200000762939453,39200,0.0,0.0
2024-02-29 00:00:00-05:00,2.990000009536743,3.200000047683716,2.984999895095825,3.1050000190734863,94500,0.0,0.0
2024-03-01 00:00:00-05:00,3.1600000858306885,3.4000000953674316,3.130000114440918,3.2100000381469727,114100,0.0,0.0
2024-03-04 00:00:00-05:00,3.259999990463257,3.4700000286102295,3.190000057220459,3.4200000762939453,80100,0.0,0.0
2024-03-05 00:00:00-05:00,3.369999885559082,3.4000000953674316,3.1600000858306885,3.240000009536743,30100,0.0,0.0
2024-03-06 00:00:00-05:00,3.200000047683716,3.430000066757202,3.200000047683716,3.359999895095825,41900,0.0,0.0
2024-03-07 00:00:00-05:00,3.3499999046325684,3.430000066757202,3.25,3.380000114440918,61900,0.0,0.0
2024-03-08 00:00:00-05:00,3.4700000286102295,4.320000171661377,3.424999952316284,3.950000047683716,254700,0.0,0.0
2024-03-11 00:00:00-04:00,4.050000190734863,4.239999771118164,3.5769999027252197,3.700000047683716,160500,0.0,0.0
2024-03-12 00:00:00-04:00,3.8399999141693115,4.369999885559082,3.7300000190734863,4.170000076293945,207800,0.0,0.0
