Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 00:00:00-04:00,4.170000076293945,4.369999885559082,4.170000076293945,4.300000190734863,95900,0.0,0.0
2024-03-14 00:00:00-04:00,4.300000190734863,4.300000190734863,3.809999942779541,4.119999885559082,130100,0.0,0.0
2024-03-15 00:00:00-04:00,4.199999809265137,4.199999809265137,4.050000190734863,4.110000133514404,16100,0.0,0.0
2024-03-18 00:00:00-04:00,4.190000057220459,4.269999980926514,3.950000047683716,4.179999828338623,91000,0.0,0.0
2024-03-19 00:00:00-04:00,4.110000133514404,4.244999885559082,4.019999980926514,4.070000171661377,38700,0.0,0.0
2024-03-20 00:00:00-04:00,4.039999961853027,4.059999942779541,3.868000030517578,4.019999980926514,30000,0.0,0.0
2024-03-21 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.369999885559082,3.5899999141693115,148000,0.0,0.0
2024-03-22 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.5899999141693115,3.680000066757202,76300,0.0,0.0
2024-03-25 00:00:00-04:00,3.7799999713897705,4.150000095367432,3.7799999713897705,4.110000133514404,157500,0.0,0.0
2024-03-26 00:00:00-04:00,4.110000133514404,4.182000160217285,3.799999952316284,3.9100000858306885,127400,0.0,0.0
2024-03-27 00:00:00-04:00,3.890000104904175,3.940000057220459,3.700000047683716,3.859999895095825,58900,0.0,0.0
2024-03-28 00:00:00-04:00,3.75,3.9800000190734863,3.700000047683716,3.7899999618530273,126700,0.0,0.0
2024-04-01 00:00:00-04:00,3.75,4.170000076293945,3.75,4.0,125500,0.0,0.0
2024-04-02 00:00:00-04:00,3.799999952316284,4.170000076293945,3.7860000133514404,4.039999961853027,142900,0.0,0.0
2024-04-03 00:00:00-04:00,3.9800000190734863,4.590000152587891,3.950000047683716,4.309999942779541,191700,0.0,0.0
2024-04-04 00:00:00-04:00,4.059999942779541,4.429999828338623,3.740000009536743,3.759999990463257,265000,0.0,0.0
2024-04-05 00:00:00-04:00,3.7200000286102295,4.039999961853027,3.5299999713897705,4.0,122900,0.0,0.0
2024-04-08 00:00:00-04:00,3.940000057220459,4.199999809265137,3.825000047683716,4.099999904632568,124300,0.0,0.0
2024-04-09 00:00:00-04:00,4.110000133514404,4.210000038146973,4.019999980926514,4.079999923706055,127400,0.0,0.0
2024-04-10 00:00:00-04:00,4.139999866485596,4.190000057220459,3.9200000762939453,3.9800000190734863,87800,0.0,0.0
2024-04-11 00:00:00-04:00,2.2100000381469727,2.240000009536743,1.649999976158142,1.8300000429153442,2820900,0.0,0.0
2024-04-12 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.3300000429153442,1.5800000429153442,1027300,0.0,0.0
2024-04-15 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.149999976158142,1.2999999523162842,842400,0.0,0.0
2024-04-16 00:00:00-04:00,1.3200000524520874,1.4600000381469727,1.3200000524520874,1.4500000476837158,406400,0.0,0.0
2024-04-17 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.399999976158142,1.4800000190734863,389900,0.0,0.0
2024-04-18 00:00:00-04:00,1.5,1.5149999856948853,1.3899999856948853,1.399999976158142,92400,0.0,0.0
2024-04-19 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2300000190734863,1.3200000524520874,108700,0.0,0.0
2024-04-22 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2699999809265137,51500,0.0,0.0
2024-04-23 00:00:00-04:00,1.2999999523162842,1.375,1.2999999523162842,1.3200000524520874,49700,0.0,0.0
2024-04-24 00:00:00-04:00,1.3300000429153442,1.5299999713897705,1.3300000429153442,1.5,129700,0.0,0.0
2024-04-25 00:00:00-04:00,1.4500000476837158,1.5089999437332153,1.440000057220459,1.4500000476837158,52600,0.0,0.0
2024-04-26 00:00:00-04:00,1.4700000286102295,1.5,1.440000057220459,1.440000057220459,58100,0.0,0.0
2024-04-29 00:00:00-04:00,1.4700000286102295,1.840000033378601,1.4700000286102295,1.659999966621399,477500,0.0,0.0
2024-04-30 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.600000023841858,1.6699999570846558,106600,0.0,0.0
2024-05-01 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.5110000371932983,1.6100000143051147,75100,0.0,0.0
2024-05-02 00:00:00-04:00,1.590000033378601,1.7599999904632568,1.5299999713897705,1.6200000047683716,281500,0.0,0.0
2024-05-03 00:00:00-04:00,1.6100000143051147,1.6649999618530273,1.5199999809265137,1.6200000047683716,45800,0.0,0.0
2024-05-06 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5299999713897705,1.5700000524520874,70200,0.0,0.0
2024-05-07 00:00:00-04:00,1.5700000524520874,1.6269999742507935,1.5399999618530273,1.5800000429153442,43500,0.0,0.0
2024-05-08 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5299999713897705,1.5499999523162842,47500,0.0,0.0
2024-05-09 00:00:00-04:00,1.5499999523162842,1.569000005722046,1.5099999904632568,1.5199999809265137,23300,0.0,0.0
2024-05-10 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4299999475479126,1.5,40900,0.0,0.0
2024-05-13 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4199999570846558,1.4600000381469727,32700,0.0,0.0
2024-05-14 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.3700000047683716,1.4500000476837158,66700,0.0,0.0
2024-05-15 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.3650000095367432,1.4199999570846558,71600,0.0,0.0
2024-05-16 00:00:00-04:00,1.399999976158142,1.4249999523162842,1.3899999856948853,1.399999976158142,15700,0.0,0.0
2024-05-17 00:00:00-04:00,1.399999976158142,1.4450000524520874,1.3899999856948853,1.409999966621399,44200,0.0,0.0
2024-05-20 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3849999904632568,1.4199999570846558,51100,0.0,0.0
2024-05-21 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.4110000133514404,1.4900000095367432,36800,0.0,0.0
2024-05-22 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.3300000429153442,1.440000057220459,56800,0.0,0.0
2024-05-23 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3619999885559082,1.3700000047683716,17000,0.0,0.0
2024-05-24 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.2999999523162842,1.399999976158142,25500,0.0,0.0
2024-05-28 00:00:00-04:00,1.4700000286102295,1.5,1.309999942779541,1.3799999952316284,266300,0.0,0.0
2024-05-29 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.309999942779541,1.309999942779541,42400,0.0,0.0
2024-05-30 00:00:00-04:00,1.3300000429153442,1.3969999551773071,1.309999942779541,1.350000023841858,20200,0.0,0.0
2024-05-31 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.3079999685287476,1.3600000143051147,7200,0.0,0.0
2024-06-03 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.3070000410079956,1.4700000286102295,40800,0.0,0.0
2024-06-04 00:00:00-04:00,1.409999966621399,1.465999960899353,1.340000033378601,1.350000023841858,33600,0.0,0.0
2024-06-05 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2599999904632568,1.2899999618530273,53200,0.0,0.0
2024-06-06 00:00:00-04:00,1.3300000429153442,1.437000036239624,1.2899999618530273,1.3799999952316284,131400,0.0,0.0
2024-06-07 00:00:00-04:00,1.4420000314712524,1.4420000314712524,1.1799999475479126,1.340000033378601,63900,0.0,0.0
2024-06-10 00:00:00-04:00,1.2899999618530273,1.4199999570846558,1.2799999713897705,1.3600000143051147,78400,0.0,0.0
2024-06-11 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.2999999523162842,1.4199999570846558,64100,0.0,0.0
2024-06-12 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.2899999618530273,1.3899999856948853,54600,0.0,0.0
2024-06-13 00:00:00-04:00,1.3700000047683716,1.5,1.340000033378601,1.4789999723434448,81400,0.0,0.0
2024-06-14 00:00:00-04:00,1.409999966621399,1.5199999809265137,1.409999966621399,1.4600000381469727,47500,0.0,0.0
2024-06-17 00:00:00-04:00,1.4500000476837158,1.659999966621399,1.3799999952316284,1.3899999856948853,363200,0.0,0.0
2024-06-18 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2599999904632568,1.2899999618530273,117000,0.0,0.0
2024-06-20 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.3020000457763672,1.3229999542236328,76000,0.0,0.0
2024-06-21 00:00:00-04:00,1.309999942779541,1.4600000381469727,1.309999942779541,1.3600000143051147,32200,0.0,0.0
2024-06-24 00:00:00-04:00,1.2899999618530273,1.4700000286102295,1.2599999904632568,1.409999966621399,102500,0.0,0.0
2024-06-25 00:00:00-04:00,1.350000023841858,1.4800000190734863,1.309999942779541,1.3600000143051147,129000,0.0,0.0
2024-06-26 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3600000143051147,1.3700000047683716,69200,0.0,0.0
2024-06-27 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.409999966621399,1.5,212800,0.0,0.0
2024-06-28 00:00:00-04:00,1.440000057220459,1.475000023841858,1.4199999570846558,1.4199999570846558,21600,0.0,0.0
2024-07-01 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3300000429153442,1.3799999952316284,31200,0.0,0.0
2024-07-02 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2799999713897705,1.3220000267028809,63800,0.0,0.0
2024-07-03 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.274999976158142,1.3300000429153442,26100,0.0,0.0
2024-07-05 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2799999713897705,1.340000033378601,18600,0.0,0.0
2024-07-08 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.25,1.340000033378601,37400,0.0,0.0
2024-07-09 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.309999942779541,1.3600000143051147,55200,0.0,0.0
2024-07-10 00:00:00-04:00,1.350000023841858,1.399999976158142,1.3200000524520874,1.399999976158142,35000,0.0,0.0
2024-07-11 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.4199999570846558,26600,0.0,0.0
2024-07-12 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.3899999856948853,1.4800000190734863,27500,0.0,0.0
2024-07-15 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.3580000400543213,1.409999966621399,52500,0.0,0.0
2024-07-16 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3600000143051147,1.409999966621399,15800,0.0,0.0
2024-07-17 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3700000047683716,1.409999966621399,45000,0.0,0.0
2024-07-18 00:00:00-04:00,1.399999976158142,1.440000057220459,1.3799999952316284,1.3799999952316284,12500,0.0,0.0
2024-07-19 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.340000033378601,1.3550000190734863,47800,0.0,0.0
2024-07-22 00:00:00-04:00,1.3799999952316284,1.406000018119812,1.315999984741211,1.3700000047683716,62900,0.0,0.0
2024-07-23 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3650000095367432,1.440000057220459,62200,0.0,0.0
2024-07-24 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.3899999856948853,1.4199999570846558,33200,0.0,0.0
2024-07-25 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.3899999856948853,35600,0.0,0.0
2024-07-26 00:00:00-04:00,1.3899999856948853,1.4129999876022339,1.2300000190734863,1.3600000143051147,83200,0.0,0.0
2024-07-29 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.3700000047683716,19600,0.0,0.0
2024-07-30 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2599999904632568,1.3250000476837158,28900,0.0,0.0
2024-07-31 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.309999942779541,1.340000033378601,17200,0.0,0.0
2024-08-01 00:00:00-04:00,1.3389999866485596,1.4199999570846558,1.309999942779541,1.3300000429153442,52500,0.0,0.0
2024-08-02 00:00:00-04:00,1.3200000524520874,1.3450000286102295,1.2999999523162842,1.340000033378601,15700,0.0,0.0
2024-08-05 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.149999976158142,1.2300000190734863,129000,0.0,0.0
2024-08-06 00:00:00-04:00,1.2660000324249268,1.2999999523162842,1.2300000190734863,1.2699999809265137,37800,0.0,0.0
2024-08-07 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2300000190734863,27100,0.0,0.0
2024-08-08 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.25,1.2610000371932983,48000,0.0,0.0
2024-08-09 00:00:00-04:00,1.2599999904632568,1.284999966621399,1.1799999475479126,1.25,12600,0.0,0.0
2024-08-12 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2200000286102295,12200,0.0,0.0
2024-08-13 00:00:00-04:00,1.2549999952316284,1.2599999904632568,1.2300000190734863,1.2300000190734863,17200,0.0,0.0
2024-08-14 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2300000190734863,5800,0.0,0.0
2024-08-15 00:00:00-04:00,1.25,1.2699999809265137,1.2200000286102295,1.2380000352859497,10900,0.0,0.0
2024-08-16 00:00:00-04:00,1.2960000038146973,1.2960000038146973,1.2200000286102295,1.2610000371932983,27000,0.0,0.0
2024-08-19 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2200000286102295,1.2599999904632568,36800,0.0,0.0
2024-08-20 00:00:00-04:00,1.25,1.2799999713897705,1.2200000286102295,1.2599999904632568,19600,0.0,0.0
2024-08-21 00:00:00-04:00,1.2000000476837158,1.25,1.190000057220459,1.2300000190734863,58200,0.0,0.0
2024-08-22 00:00:00-04:00,1.2100000381469727,1.2999999523162842,1.2100000381469727,1.2899999618530273,48700,0.0,0.0
2024-08-23 00:00:00-04:00,1.2979999780654907,1.2979999780654907,1.190000057220459,1.2300000190734863,18700,0.0,0.0
2024-08-26 00:00:00-04:00,1.225000023841858,1.2350000143051147,1.1799999475479126,1.2000000476837158,51300,0.0,0.0
2024-08-27 00:00:00-04:00,1.25,1.2999999523162842,1.2200000286102295,1.25,93100,0.0,0.0
2024-08-28 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2599999904632568,23000,0.0,0.0
2024-08-29 00:00:00-04:00,1.25,1.2599999904632568,1.2300000190734863,1.2450000047683716,18800,0.0,0.0
2024-08-30 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.2100000381469727,1.2999999523162842,25700,0.0,0.0
2024-09-03 00:00:00-04:00,1.25,1.2699999809265137,1.2200000286102295,1.2599999904632568,17800,0.0,0.0
2024-09-04 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.2200000286102295,1.2300000190734863,28000,0.0,0.0
2024-09-05 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2300000190734863,17000,0.0,0.0
2024-09-06 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.2699999809265137,4000,0.0,0.0
2024-09-09 00:00:00-04:00,1.2000000476837158,1.2419999837875366,1.2000000476837158,1.2000000476837158,18900,0.0,0.0
2024-09-10 00:00:00-04:00,1.190000057220459,1.2699999809265137,1.190000057220459,1.2680000066757202,41700,0.0,0.0
2024-09-11 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.25600004196167,1.309999942779541,107600,0.0,0.0
2024-09-12 00:00:00-04:00,1.340000033378601,1.6399999856948853,1.2920000553131104,1.590000033378601,589800,0.0,0.0
2024-09-13 00:00:00-04:00,1.6100000143051147,1.7599999904632568,1.5299999713897705,1.5700000524520874,424500,0.0,0.0
2024-09-16 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5,1.5399999618530273,182000,0.0,0.0
2024-09-17 00:00:00-04:00,1.5700000524520874,1.7000000476837158,1.4199999570846558,1.5099999904632568,265100,0.0,0.0
2024-09-18 00:00:00-04:00,1.600000023841858,1.7400000095367432,1.5299999713897705,1.5499999523162842,358700,0.0,0.0
2024-09-19 00:00:00-04:00,1.600000023841858,1.649999976158142,1.4500000476837158,1.5,298400,0.0,0.0
2024-09-20 00:00:00-04:00,1.5499999523162842,1.569000005722046,1.440000057220459,1.5099999904632568,68000,0.0,0.0
2024-09-23 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.3600000143051147,1.4800000190734863,154600,0.0,0.0
2024-09-24 00:00:00-04:00,1.5,1.5399999618530273,1.399999976158142,1.475000023841858,77900,0.0,0.0
2024-09-25 00:00:00-04:00,1.5,1.5,1.440000057220459,1.4600000381469727,40100,0.0,0.0
2024-09-26 00:00:00-04:00,1.4900000095367432,1.600000023841858,1.4700000286102295,1.5800000429153442,126500,0.0,0.0
2024-09-27 00:00:00-04:00,1.590000033378601,1.7100000381469727,1.5750000476837158,1.6399999856948853,196600,0.0,0.0
2024-09-30 00:00:00-04:00,1.6200000047683716,1.75,1.6200000047683716,1.6799999475479126,106800,0.0,0.0
2024-10-01 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.559999942779541,1.6100000143051147,52400,0.0,0.0
2024-10-02 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5499999523162842,1.5499999523162842,31700,0.0,0.0
2024-10-03 00:00:00-04:00,1.5499999523162842,1.6180000305175781,1.5499999523162842,1.5800000429153442,19900,0.0,0.0
2024-10-04 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5199999809265137,1.590000033378601,36300,0.0,0.0
2024-10-07 00:00:00-04:00,1.5399999618530273,1.5950000286102295,1.4800000190734863,1.5299999713897705,32200,0.0,0.0
2024-10-08 00:00:00-04:00,1.5299999713897705,1.5449999570846558,1.4500000476837158,1.4800000190734863,35500,0.0,0.0
2024-10-09 00:00:00-04:00,1.4600000381469727,1.559999942779541,1.4600000381469727,1.5399999618530273,12900,0.0,0.0
2024-10-10 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.4299999475479126,1.4900000095367432,45400,0.0,0.0
2024-10-11 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.3799999952316284,1.4600000381469727,32400,0.0,0.0
2024-10-14 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.4500000476837158,68400,0.0,0.0
2024-10-15 00:00:00-04:00,1.4600000381469727,1.559999942779541,1.4500000476837158,1.5499999523162842,74000,0.0,0.0
2024-10-16 00:00:00-04:00,1.6299999952316284,1.75,1.600000023841858,1.690000057220459,368300,0.0,0.0
2024-10-17 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.600000023841858,1.6299999952316284,171000,0.0,0.0
2024-10-18 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.5099999904632568,1.5199999809265137,173700,0.0,0.0
2024-10-21 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.4900000095367432,1.5299999713897705,215000,0.0,0.0
2024-10-22 00:00:00-04:00,1.5499999523162842,1.5789999961853027,1.4500000476837158,1.4700000286102295,172700,0.0,0.0
2024-10-23 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.4500000476837158,1.4850000143051147,288100,0.0,0.0
2024-10-24 00:00:00-04:00,1.600000023841858,1.6080000400543213,1.4500000476837158,1.5199999809265137,255800,0.0,0.0
2024-10-25 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.409999966621399,1.4700000286102295,275500,0.0,0.0
2024-10-28 00:00:00-04:00,1.5,1.590000033378601,1.4249999523162842,1.4800000190734863,162900,0.0,0.0
2024-10-29 00:00:00-04:00,1.4500000476837158,1.475000023841858,1.4049999713897705,1.4299999475479126,89200,0.0,0.0
2024-10-30 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3600000143051147,1.3799999952316284,140300,0.0,0.0
2024-10-31 00:00:00-04:00,1.399999976158142,1.409999966621399,1.2699999809265137,1.350000023841858,271300,0.0,0.0
2024-11-01 00:00:00-04:00,1.350000023841858,1.4049999713897705,1.2999999523162842,1.3600000143051147,92400,0.0,0.0
2024-11-04 00:00:00-05:00,1.409999966621399,1.4290000200271606,1.2200000286102295,1.2999999523162842,209400,0.0,0.0
2024-11-05 00:00:00-05:00,1.2899999618530273,1.3200000524520874,1.2400000095367432,1.284999966621399,144000,0.0,0.0
2024-11-06 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2100000381469727,1.2699999809265137,132000,0.0,0.0
2024-11-07 00:00:00-05:00,1.2699999809265137,1.309999942779541,1.2100000381469727,1.2699999809265137,161000,0.0,0.0
2024-11-08 00:00:00-05:00,1.25,1.2899999618530273,1.2100000381469727,1.2300000190734863,92200,0.0,0.0
2024-11-11 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.149999976158142,1.2000000476837158,212500,0.0,0.0
2024-11-12 00:00:00-05:00,1.2000000476837158,1.2309999465942383,1.1699999570846558,1.1950000524520874,115100,0.0,0.0
2024-11-13 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.1299999952316284,1.1799999475479126,116500,0.0,0.0
2024-11-14 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.0750000476837158,1.0800000429153442,159600,0.0,0.0
2024-11-15 00:00:00-05:00,1.090000033378601,1.100000023841858,1.0099999904632568,1.0700000524520874,132400,0.0,0.0
2024-11-18 00:00:00-05:00,1.059999942779541,1.0850000381469727,0.9950000047683716,1.0499999523162842,198600,0.0,0.0
2024-11-19 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0299999713897705,60400,0.0,0.0
2024-11-20 00:00:00-05:00,1.059999942779541,1.1100000143051147,0.9300000071525574,0.9760000109672546,388200,0.0,0.0
2024-11-21 00:00:00-05:00,0.9990000128746033,1.0199999809265137,0.8100000023841858,0.8410000205039978,427500,0.0,0.0
2024-11-22 00:00:00-05:00,0.828000009059906,0.9290000200271606,0.828000009059906,0.9290000200271606,221600,0.0,0.0
2024-11-25 00:00:00-05:00,1.059999942779541,1.090000033378601,0.9409999847412109,1.0700000524520874,406000,0.0,0.0
