Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-26 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.00600004196167,1.0700000524520874,133700,0.0,0.0
2024-11-27 00:00:00-05:00,1.149999976158142,1.159999966621399,1.100000023841858,1.1399999856948853,259800,0.0,0.0
2024-11-29 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.1009999513626099,1.1399999856948853,30800,0.0,0.0
2024-12-02 00:00:00-05:00,1.1100000143051147,1.1150000095367432,1.0199999809265137,1.0800000429153442,81500,0.0,0.0
2024-12-03 00:00:00-05:00,1.2200000286102295,1.3200000524520874,1.100000023841858,1.2999999523162842,4559200,0.0,0.0
2024-12-04 00:00:00-05:00,1.2999999523162842,1.347000002861023,1.159999966621399,1.2999999523162842,796200,0.0,0.0
2024-12-05 00:00:00-05:00,1.309999942779541,1.340000033378601,1.2000000476837158,1.2200000286102295,311100,0.0,0.0
2024-12-06 00:00:00-05:00,1.25,1.2699999809265137,1.1799999475479126,1.25,233300,0.0,0.0
2024-12-09 00:00:00-05:00,1.2799999713897705,1.2899999618530273,1.2300000190734863,1.2799999713897705,214900,0.0,0.0
2024-12-10 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.1799999475479126,1.25,233400,0.0,0.0
2024-12-11 00:00:00-05:00,1.25,1.2899999618530273,1.2200000286102295,1.2599999904632568,209400,0.0,0.0
2024-12-12 00:00:00-05:00,1.2899999618530273,1.2910000085830688,1.1799999475479126,1.2100000381469727,152000,0.0,0.0
2024-12-13 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.149999976158142,1.2000000476837158,122900,0.0,0.0
2024-12-16 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.149999976158142,1.159999966621399,128300,0.0,0.0
2024-12-17 00:00:00-05:00,1.149999976158142,1.2400000095367432,1.1299999952316284,1.1799999475479126,220800,0.0,0.0
2024-12-18 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2000000476837158,161800,0.0,0.0
2024-12-19 00:00:00-05:00,1.2000000476837158,1.218999981880188,1.159999966621399,1.1799999475479126,74500,0.0,0.0
2024-12-20 00:00:00-05:00,1.190000057220459,1.25,1.159999966621399,1.2400000095367432,141600,0.0,0.0
2024-12-23 00:00:00-05:00,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2400000095367432,99400,0.0,0.0
2024-12-24 00:00:00-05:00,1.2300000190734863,1.2549999952316284,1.2100000381469727,1.2300000190734863,44800,0.0,0.0
2024-12-26 00:00:00-05:00,1.2300000190734863,1.2549999952316284,1.2200000286102295,1.25,101300,0.0,0.0
2024-12-27 00:00:00-05:00,1.2400000095367432,1.2549999952316284,1.1399999856948853,1.190000057220459,219600,0.0,0.0
2024-12-30 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.1299999952316284,1.149999976158142,129000,0.0,0.0
2024-12-31 00:00:00-05:00,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.1699999570846558,173800,0.0,0.0
2025-01-02 00:00:00-05:00,1.2000000476837158,1.25,1.190000057220459,1.2400000095367432,94300,0.0,0.0
2025-01-03 00:00:00-05:00,1.25,1.2699999809265137,1.2200000286102295,1.25,132600,0.0,0.0
2025-01-06 00:00:00-05:00,1.2300000190734863,1.25,1.190000057220459,1.2300000190734863,111800,0.0,0.0
2025-01-07 00:00:00-05:00,1.25,1.2599999904632568,1.2200000286102295,1.25,122600,0.0,0.0
2025-01-08 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.149999976158142,1.1799999475479126,108400,0.0,0.0
2025-01-10 00:00:00-05:00,1.1799999475479126,1.2100000381469727,1.1200000047683716,1.1449999809265137,78600,0.0,0.0
2025-01-13 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.149999976158142,61000,0.0,0.0
2025-01-14 00:00:00-05:00,1.159999966621399,1.190000057220459,1.100000023841858,1.1399999856948853,86100,0.0,0.0
2025-01-15 00:00:00-05:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.149999976158142,93300,0.0,0.0
2025-01-16 00:00:00-05:00,1.149999976158142,1.159999966621399,1.1299999952316284,1.149999976158142,36800,0.0,0.0
2025-01-17 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.1200000047683716,1.1299999952316284,45600,0.0,0.0
2025-01-21 00:00:00-05:00,1.1699999570846558,1.2050000429153442,1.149999976158142,1.190000057220459,91800,0.0,0.0
2025-01-22 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.190000057220459,30200,0.0,0.0
2025-01-23 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.1399999856948853,1.190000057220459,47400,0.0,0.0
2025-01-24 00:00:00-05:00,1.1799999475479126,1.190000057220459,1.159999966621399,1.1799999475479126,49300,0.0,0.0
2025-01-27 00:00:00-05:00,1.1399999856948853,1.1779999732971191,1.059999942779541,1.149999976158142,129100,0.0,0.0
2025-01-28 00:00:00-05:00,1.1399999856948853,1.149999976158142,1.0800000429153442,1.1299999952316284,36000,0.0,0.0
2025-01-29 00:00:00-05:00,1.1109999418258667,1.1200000047683716,1.0499999523162842,1.1089999675750732,44200,0.0,0.0
2025-01-30 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.059999942779541,1.1100000143051147,47900,0.0,0.0
2025-01-31 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0509999990463257,1.100000023841858,24700,0.0,0.0
2025-02-03 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0,1.0800000429153442,48400,0.0,0.0
2025-02-04 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.0499999523162842,1.0800000429153442,45200,0.0,0.0
2025-02-05 00:00:00-05:00,1.1139999628067017,1.1399999856948853,1.0700000524520874,1.100000023841858,53900,0.0,0.0
2025-02-06 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.0,1.0299999713897705,50200,0.0,0.0
2025-02-07 00:00:00-05:00,1.0099999904632568,1.1200000047683716,1.0,1.100000023841858,30500,0.0,0.0
2025-02-10 00:00:00-05:00,1.0800000429153442,1.1399999856948853,1.0700000524520874,1.090000033378601,68800,0.0,0.0
2025-02-11 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.059999942779541,16600,0.0,0.0
2025-02-12 00:00:00-05:00,1.0199999809265137,1.0700000524520874,1.0099999904632568,1.0499999523162842,48100,0.0,0.0
2025-02-13 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0,1.0399999618530273,39000,0.0,0.0
2025-02-14 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0199999809265137,1.0499999523162842,75700,0.0,0.0
2025-02-18 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0099999904632568,1.0499999523162842,62200,0.0,0.0
2025-02-19 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0,1.0499999523162842,68400,0.0,0.0
2025-02-20 00:00:00-05:00,1.0499999523162842,1.062000036239624,1.0099999904632568,1.0180000066757202,34300,0.0,0.0
2025-02-21 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9800000190734863,1.0,42700,0.0,0.0
2025-02-24 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9700000286102295,0.9900000095367432,35000,0.0,0.0
2025-02-25 00:00:00-05:00,1.0099999904632568,1.0130000114440918,0.9700000286102295,0.9800000190734863,60700,0.0,0.0
2025-02-26 00:00:00-05:00,1.0399999618530273,1.090000033378601,0.9800000190734863,1.0,67700,0.0,0.0
2025-02-27 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0,1.0299999713897705,87300,0.0,0.0
2025-02-28 00:00:00-05:00,1.0399999618530273,1.2400000095367432,1.0099999904632568,1.2000000476837158,431900,0.0,0.0
2025-03-03 00:00:00-05:00,1.0299999713897705,1.1200000047683716,0.9390000104904175,1.0199999809265137,2042400,0.0,0.0
2025-03-04 00:00:00-05:00,1.0499999523162842,1.1699999570846558,1.0130000114440918,1.0800000429153442,295600,0.0,0.0
2025-03-05 00:00:00-05:00,1.0499999523162842,1.159000039100647,1.0499999523162842,1.1299999952316284,121000,0.0,0.0
2025-03-06 00:00:00-05:00,1.100000023841858,1.1699999570846558,1.0399999618530273,1.149999976158142,114400,0.0,0.0
2025-03-07 00:00:00-05:00,1.1699999570846558,1.2899999618530273,1.149999976158142,1.190000057220459,470800,0.0,0.0
2025-03-10 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.0199999809265137,1.159999966621399,431100,0.0,0.0
2025-03-11 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.159999966621399,117300,0.0,0.0
2025-03-12 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.159999966621399,1.2000000476837158,78700,0.0,0.0
2025-03-13 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.0700000524520874,1.090000033378601,121800,0.0,0.0
2025-03-14 00:00:00-04:00,1.1399999856948853,1.2899999618530273,1.1200000047683716,1.2200000286102295,236800,0.0,0.0
2025-03-17 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.100000023841858,1.149999976158142,177400,0.0,0.0
2025-03-18 00:00:00-04:00,1.1399999856948853,1.2400000095367432,1.1200000047683716,1.1399999856948853,151600,0.0,0.0
2025-03-19 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.0750000476837158,1.1200000047683716,95900,0.0,0.0
2025-03-20 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.090000033378601,159800,0.0,0.0
2025-03-21 00:00:00-04:00,1.100000023841858,1.1319999694824219,1.0099999904632568,1.0449999570846558,76000,0.0,0.0
2025-03-24 00:00:00-04:00,1.1200000047683716,1.1330000162124634,1.0199999809265137,1.0199999809265137,168800,0.0,0.0
2025-03-25 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0399999618530273,1.090000033378601,45800,0.0,0.0
2025-03-26 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0099999904632568,1.0499999523162842,106900,0.0,0.0
2025-03-27 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0099999904632568,23400,0.0,0.0
2025-03-28 00:00:00-04:00,1.0,1.0399999618530273,1.0,1.0199999809265137,51400,0.0,0.0
2025-03-31 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9700000286102295,0.9700000286102295,106300,0.0,0.0
2025-04-01 00:00:00-04:00,0.9869999885559082,1.0299999713897705,0.9200000166893005,0.949999988079071,89800,0.0,0.0
2025-04-02 00:00:00-04:00,0.9399999976158142,1.0199999809265137,0.921999990940094,1.0099999904632568,110400,0.0,0.0
2025-04-03 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9459999799728394,0.9459999799728394,59400,0.0,0.0
2025-04-04 00:00:00-04:00,0.9200000166893005,0.9399999976158142,0.8500000238418579,0.8880000114440918,104000,0.0,0.0
2025-04-07 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8550000190734863,0.8899999856948853,81500,0.0,0.0
2025-04-08 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.9100000262260437,72400,0.0,0.0
2025-04-09 00:00:00-04:00,0.8799999952316284,0.9200000166893005,0.859000027179718,0.9200000166893005,112200,0.0,0.0
2025-04-10 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8700000047683716,0.9200000166893005,22300,0.0,0.0
2025-04-11 00:00:00-04:00,0.8849999904632568,0.9200000166893005,0.8610000014305115,0.8980000019073486,36700,0.0,0.0
2025-04-14 00:00:00-04:00,0.9190000295639038,0.9200000166893005,0.8679999709129333,0.8859999775886536,41100,0.0,0.0
2025-04-15 00:00:00-04:00,0.8799999952316284,0.9200000166893005,0.8600000143051147,0.8920000195503235,61200,0.0,0.0
2025-04-16 00:00:00-04:00,0.8600000143051147,0.8980000019073486,0.8399999737739563,0.8600000143051147,40900,0.0,0.0
2025-04-17 00:00:00-04:00,0.9129999876022339,0.9129999876022339,0.8399999737739563,0.8600000143051147,12200,0.0,0.0
2025-04-21 00:00:00-04:00,0.8610000014305115,0.8999999761581421,0.8519999980926514,0.8799999952316284,44200,0.0,0.0
2025-04-22 00:00:00-04:00,0.8999999761581421,0.9179999828338623,0.8799999952316284,0.8899999856948853,48500,0.0,0.0
2025-04-23 00:00:00-04:00,0.9179999828338623,0.925000011920929,0.8799999952316284,0.9200000166893005,45500,0.0,0.0
2025-04-24 00:00:00-04:00,0.8730000257492065,0.9789999723434448,0.8730000257492065,0.9599999785423279,96000,0.0,0.0
2025-04-25 00:00:00-04:00,0.9700000286102295,1.0,0.9300000071525574,0.9850000143051147,26200,0.0,0.0
2025-04-28 00:00:00-04:00,1.0099999904632568,1.0490000247955322,1.0,1.0299999713897705,89700,0.0,0.0
2025-04-29 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0,1.0460000038146973,42200,0.0,0.0
2025-04-30 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.996999979019165,1.0199999809265137,86400,0.0,0.0
2025-05-01 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0049999952316284,1.0499999523162842,37500,0.0,0.0
2025-05-02 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0399999618530273,38600,0.0,0.0
2025-05-05 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0269999504089355,1.0399999618530273,59900,0.0,0.0
2025-05-06 00:00:00-04:00,1.0499999523162842,1.149999976158142,1.0399999618530273,1.100000023841858,106600,0.0,0.0
2025-05-07 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0399999618530273,1.0499999523162842,58500,0.0,0.0
2025-05-08 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0399999618530273,35400,0.0,0.0
2025-05-09 00:00:00-04:00,1.0399999618530273,1.0880000591278076,1.0099999904632568,1.0199999809265137,39300,0.0,0.0
2025-05-12 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9900000095367432,1.003000020980835,38400,0.0,0.0
2025-05-13 00:00:00-04:00,1.0130000114440918,1.0299999713897705,0.9700000286102295,1.0,83600,0.0,0.0
2025-05-14 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9800000190734863,1.0299999713897705,108400,0.0,0.0
2025-05-15 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0299999713897705,12900,0.0,0.0
2025-05-16 00:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0,1.0,56600,0.0,0.0
2025-05-19 00:00:00-04:00,0.9800000190734863,1.0,0.9800000190734863,0.9900000095367432,77700,0.0,0.0
2025-05-20 00:00:00-04:00,0.9750000238418579,1.0299999713897705,0.949999988079071,0.9900000095367432,54400,0.0,0.0
2025-05-21 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9800000190734863,55700,0.0,0.0
2025-05-22 00:00:00-04:00,0.9850000143051147,1.0,0.9599999785423279,0.9620000123977661,19100,0.0,0.0
2025-05-23 00:00:00-04:00,0.9620000123977661,0.9829999804496765,0.9620000123977661,0.9750000238418579,16700,0.0,0.0
2025-05-27 00:00:00-04:00,0.949999988079071,1.0299999713897705,0.9229999780654907,0.9950000047683716,68400,0.0,0.0
2025-05-28 00:00:00-04:00,1.0,1.0199999809265137,0.9369999766349792,0.949999988079071,97200,0.0,0.0
2025-05-29 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.9200000166893005,0.9380000233650208,48300,0.0,0.0
2025-05-30 00:00:00-04:00,0.9490000009536743,0.9700000286102295,0.9319999814033508,0.9359999895095825,6800,0.0,0.0
2025-06-02 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9309999942779541,0.9399999976158142,39900,0.0,0.0
2025-06-03 00:00:00-04:00,0.9829999804496765,0.9829999804496765,0.9330000281333923,0.9399999976158142,46200,0.0,0.0
2025-06-04 00:00:00-04:00,0.9200000166893005,0.9580000042915344,0.9200000166893005,0.9300000071525574,30800,0.0,0.0
2025-06-05 00:00:00-04:00,0.949999988079071,0.9580000042915344,0.9200000166893005,0.9200000166893005,23500,0.0,0.0
2025-06-06 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.9200000166893005,0.9670000076293945,57600,0.0,0.0
2025-06-09 00:00:00-04:00,0.9549999833106995,0.9900000095367432,0.9319999814033508,0.9399999976158142,34700,0.0,0.0
2025-06-10 00:00:00-04:00,0.9399999976158142,0.9900000095367432,0.9399999976158142,0.9599999785423279,41500,0.0,0.0
2025-06-11 00:00:00-04:00,0.9459999799728394,0.9779999852180481,0.9300000071525574,0.9419999718666077,30200,0.0,0.0
2025-06-12 00:00:00-04:00,0.9350000023841858,0.9779999852180481,0.9309999942779541,0.9399999976158142,16700,0.0,0.0
2025-06-13 00:00:00-04:00,0.9240000247955322,0.9240000247955322,0.8999999761581421,0.8999999761581421,22000,0.0,0.0
2025-06-16 00:00:00-04:00,0.9359999895095825,1.0700000524520874,0.9269999861717224,1.0299999713897705,289100,0.0,0.0
2025-06-17 00:00:00-04:00,1.0,1.059999942779541,0.9900000095367432,1.0299999713897705,38600,0.0,0.0
2025-06-18 00:00:00-04:00,1.0,1.0800000429153442,1.0,1.0449999570846558,93700,0.0,0.0
2025-06-20 00:00:00-04:00,1.059999942779541,1.1699999570846558,1.034000039100647,1.090000033378601,139300,0.0,0.0
2025-06-23 00:00:00-04:00,1.1100000143051147,1.215999960899353,1.1100000143051147,1.159999966621399,228900,0.0,0.0
2025-06-24 00:00:00-04:00,1.190000057220459,1.2699999809265137,1.149999976158142,1.190000057220459,237900,0.0,0.0
2025-06-25 00:00:00-04:00,1.1699999570846558,1.2999999523162842,1.149999976158142,1.2599999904632568,208900,0.0,0.0
2025-06-26 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.1799999475479126,1.2100000381469727,67200,0.0,0.0
2025-06-27 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.149999976158142,1.2000000476837158,68200,0.0,0.0
2025-06-30 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1100000143051147,1.1200000047683716,196600,0.0,0.0
2025-07-01 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1200000047683716,54500,0.0,0.0
2025-07-02 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.1100000143051147,1.1299999952316284,33900,0.0,0.0
2025-07-03 00:00:00-04:00,1.159999966621399,1.2120000123977661,1.149999976158142,1.1799999475479126,141100,0.0,0.0
2025-07-07 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.2100000381469727,100600,0.0,0.0
2025-07-08 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.1799999475479126,62800,0.0,0.0
2025-07-09 00:00:00-04:00,1.2000000476837158,1.3799999952316284,1.1799999475479126,1.2999999523162842,319300,0.0,0.0
2025-07-10 00:00:00-04:00,1.2899999618530273,1.3600000143051147,1.2599999904632568,1.340000033378601,241500,0.0,0.0
2025-07-11 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2300000190734863,1.2799999713897705,108100,0.0,0.0
2025-07-14 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.25,1.2799999713897705,133500,0.0,0.0
2025-07-15 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.2200000286102295,1.2300000190734863,31000,0.0,0.0
2025-07-16 00:00:00-04:00,1.2400000095367432,1.2410000562667847,1.190000057220459,1.2300000190734863,26900,0.0,0.0
2025-07-17 00:00:00-04:00,1.2200000286102295,1.309999942779541,1.2000000476837158,1.2000000476837158,60600,0.0,0.0
2025-07-18 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.159999966621399,1.190000057220459,74400,0.0,0.0
2025-07-21 00:00:00-04:00,1.2100000381469727,1.2350000143051147,1.1799999475479126,1.190000057220459,95900,0.0,0.0
2025-07-22 00:00:00-04:00,1.1799999475479126,1.3200000524520874,1.159999966621399,1.1799999475479126,138500,0.0,0.0
2025-07-23 00:00:00-04:00,1.1710000038146973,1.190000057220459,1.159999966621399,1.1699999570846558,97400,0.0,0.0
2025-07-24 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1299999952316284,1.1419999599456787,55600,0.0,0.0
2025-07-25 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1200000047683716,1.121999979019165,39300,0.0,0.0
2025-07-28 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.159999966621399,1.2599999904632568,1049500,0.0,0.0
2025-07-29 00:00:00-04:00,1.2999999523162842,1.440000057220459,1.2799999713897705,1.4199999570846558,671000,0.0,0.0
2025-07-30 00:00:00-04:00,1.4900000095367432,1.659000039100647,1.440000057220459,1.5399999618530273,1012100,0.0,0.0
2025-07-31 00:00:00-04:00,1.5,1.600000023841858,1.4800000190734863,1.4900000095367432,312200,0.0,0.0
2025-08-01 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.409999966621399,1.4500000476837158,250700,0.0,0.0
2025-08-04 00:00:00-04:00,1.5,1.659999966621399,1.4700000286102295,1.4800000190734863,819500,0.0,0.0
2025-08-05 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.340000033378601,1.3899999856948853,526300,0.0,0.0
2025-08-06 00:00:00-04:00,1.3980000019073486,1.399999976158142,1.309999942779541,1.350000023841858,329100,0.0,0.0
2025-08-07 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.3200000524520874,1.350000023841858,214100,0.0,0.0
2025-08-08 00:00:00-04:00,1.3700000047683716,1.4859999418258667,1.3539999723434448,1.4299999475479126,245300,0.0,0.0
2025-08-11 00:00:00-04:00,1.4900000095367432,1.5800000429153442,1.4299999475479126,1.4700000286102295,467800,0.0,0.0
2025-08-12 00:00:00-04:00,1.4700000286102295,1.6399999856948853,1.4700000286102295,1.5700000524520874,504100,0.0,0.0
2025-08-13 00:00:00-04:00,1.6200000047683716,1.7799999713897705,1.5,1.559999942779541,1040200,0.0,0.0
2025-08-14 00:00:00-04:00,1.590000033378601,1.840000033378601,1.5499999523162842,1.7799999713897705,949900,0.0,0.0
2025-08-15 00:00:00-04:00,1.9299999475479126,2.0999999046325684,1.7619999647140503,1.8200000524520874,2287100,0.0,0.0
2025-08-18 00:00:00-04:00,1.7300000190734863,1.75,1.2200000286102295,1.25,10584000,0.0,0.0
